,Sample,Injection,Peak Area,cond,supp,time,ppm,mm
0,Cys-Ace-T1-1,100,159.2498,Cys,Ace,T1,43.4597,1.2537
1,Cys-Ace-T2-1,100,192.9373,Cys,Ace,T2,52.8307,1.5241
2,Cys-Ace-T3-1,100,314.8328,Cys,Ace,T3,86.7388,2.5022
3,Cys-Ace-T4-1,100,462.7314,Cys,Ace,T4,127.8803,3.6891
4,Cys-BCAA-T1-2,100,414.5441,Cys,BCAA,T1,114.4759,3.3024
5,Cys-BCAA-T2-1,100,576.4812,Cys,BCAA,T2,159.5225,4.6019
6,Cys-BCAA-T3-1,100,1209.5646,Cys,BCAA,T3,335.6297,9.6823
7,Cys-BCAA-T4-1,100,839.8425,Cys,BCAA,T4,232.7827,6.7153
8,Cys-Gly-T1-1,100,160.0654,Cys,Gly,T1,43.6866,1.2603
9,Cys-Gly-T2-1,100,173.2022,Cys,Gly,T2,47.3409,1.3657
10,Cys-Gly-T3-1,100,169.4654,Cys,Gly,T3,46.3014,1.3357
11,Cys-Gly-T4-1,100,172.3737,Cys,Gly,T4,47.1104,1.359
12,Cys-T1-1,100,249.3843,Cys,None,T1,68.5327,1.977
13,Cys-T2-1,100,99.4752,Cys,None,T2,26.8319,0.7741
14,Cys-T3-1,100,194.3382,Cys,None,T3,53.2203,1.5353
15,Cys-T4-1,100,61.551,Cys,None,T4,16.2824,0.4697
16,Reg-Ace-T1-1,100,117.2159,Reg,Ace,T1,31.7669,0.9164
17,Reg-Ace-T2-1,100,573.9897,Reg,Ace,T2,158.8294,4.5819
18,Reg-Ace-T3-1,100,655.6548,Reg,Ace,T3,181.5465,5.2373
19,Reg-Ace-T4-1,100,1017.0882,Reg,Ace,T4,282.0878,8.1377
20,Reg-BCAA-T1-2,100,344.3665,Reg,BCAA,T1,94.9543,2.7393
21,Reg-BCAA-T2-1,100,903.1364,Reg,BCAA,T2,250.3894,7.2233
22,Reg-BCAA-T3-1,100,1037.779,Reg,BCAA,T3,287.8434,8.3037
23,Reg-BCAA-T4-1,100,1015.213,Reg,BCAA,T4,281.5662,8.1226
24,Reg-Gly-T1-1,100,281.7244,Reg,Gly,T1,77.5289,2.2366
25,Reg-Gly-T2-1,100,881.7587,Reg,Gly,T2,244.4427,7.0517
26,Reg-Gly-T3-1,100,1029.3294,Reg,Gly,T3,285.493,8.2359
27,Reg-Gly-T4-1,100,942.8882,Reg,Gly,T4,261.4473,7.5423
28,Reg-T1-1,100,510.0172,Reg,None,T1,141.034,4.0686
29,Reg-T2-1,100,1254.2612,Reg,None,T2,348.0631,10.041
30,Reg-T3-1,100,1307.0786,Reg,None,T3,362.7555,10.4648
31,Reg-T4-3,100,1634.3774,Reg,None,T4,453.8015,13.0913
32,Sulf-Ace-T1-1,100,95.7864,Sulf,Ace,T1,25.8058,0.7444
33,Sulf-Ace-T2-1,100,88.2778,Sulf,Ace,T2,23.7171,0.6842
34,Sulf-Ace-T3-1,100,182.551,Sulf,Ace,T3,49.9415,1.4407
35,Sulf-Ace-T4-1,100,198.4869,Sulf,Ace,T4,54.3744,1.5686
36,Sulf-BCAA-T1-2,100,116.939,Sulf,BCAA,T1,31.6899,0.9142
37,Sulf-BCAA-T2-1,100,66.4087,Sulf,BCAA,T2,17.6337,0.5087
38,Sulf-BCAA-T3-1,100,1270.9054,Sulf,BCAA,T3,352.6931,10.1745
39,Sulf-BCAA-T4-1,100,1380.7048,Sulf,BCAA,T4,383.2364,11.0556
40,Sulf-Gly-T1-1,100,175.8671,Sulf,Gly,T1,48.0822,1.3871
41,Sulf-Gly-T2-1,100,59.9696,Sulf,Gly,T2,15.8425,0.457
42,Sulf-Gly-T3-1,100,841.2547,Sulf,Gly,T3,233.1755,6.7267
43,Sulf-Gly-T4-1,100,1519.1889,Sulf,Gly,T4,421.759,12.1669
44,Sulf-T1-1,100,37.004,Sulf,None,T1,9.4541,0.2727
45,Sulf-T2-1,100,42.2149,Sulf,None,T2,10.9036,0.3145
46,Sulf-T3-1,100,386.7846,Sulf,None,T3,106.7539,3.0796
47,Sulf-T4-1,100,1229.1057,Sulf,None,T4,341.0655,9.8391
48,Reg-T1-3,100,491.266,Reg,None,T1,135.8179,3.9181
49,Cys-T1-3,100,285.7877,Cys,None,T1,78.6592,2.2692
50,Sulf-T1-3,100,300.5951,Sulf,None,T1,82.7782,2.388
51,Reg-BCAA-T1-3,100,505.9751,Reg,BCAA,T1,139.9095,4.0361
52,Cys-BCAA-T1-3,100,549.5839,Cys,BCAA,T1,152.0404,4.3861
53,Sulf-BCAA-T1-3,100,304.1284,Sulf,BCAA,T1,83.7611,2.4163
54,Reg-Gly-T1-3,100,389.1508,Reg,Gly,T1,107.4121,3.0986
55,Cys-Gly-T1-3,100,176.4743,Cys,Gly,T1,48.2511,1.392
56,Sulf-Gly-T1-3,100,103.5704,Sulf,Gly,T1,27.9711,0.8069
57,Reg-Ace-T1-3,100,101.2938,Reg,Ace,T1,27.3379,0.7886
58,Cys-Ace-T1-3,100,194.409,Cys,Ace,T1,53.2401,1.5359
59,Sulf-Ace-T1-3,100,33.1457,Sulf,Ace,T1,8.3808,0.2418
60,Reg-T2-3,100,1113.8834,Reg,None,T2,309.0137,8.9145
61,Cys-T2-3,100,144.8502,Cys,None,T2,39.4541,1.1382
62,Sulf-T2-3,100,185.4688,Sulf,None,T2,50.7531,1.4641
63,Reg-BCAA-T2-3,100,1058.5177,Reg,BCAA,T2,293.6124,8.4702
64,Cys-BCAA-T2-3,100,933.2218,Cys,BCAA,T2,258.7584,7.4647
65,Sulf-BCAA-T2-3,100,109.2136,Sulf,BCAA,T2,29.5409,0.8522
66,Reg-Gly-T2-3,100,1157.5929,Reg,Gly,T2,321.1725,9.2652
67,Cys-Gly-T2-3,100,257.5697,Cys,Gly,T2,70.8097,2.0427
68,Sulf-Gly-T2-3,100,258.5778,Sulf,Gly,T2,71.0901,2.0508
69,Reg-Ace-T2-3,100,237.5505,Reg,Ace,T2,65.2409,1.8821
70,Cys-Ace-T2-3,100,285.4472,Cys,Ace,T2,78.5645,2.2664
71,Sulf-Ace-T2-3,100,141.9168,Sulf,Ace,T2,38.6381,1.1146
72,Cys-Ace-T1-2,100,181.6924,Cys,Ace,T1,49.7026,1.4338
73,Cys-Ace-T2-2,100,84.8498,Cys,Ace,T2,22.7636,0.6567
74,Cys-Ace-T3-2,100,863.1132,Cys,Ace,T3,239.256,6.9021
75,Cys-Ace-T3-3,100,517.7923,Cys,Ace,T3,143.1968,4.131
76,Cys-Ace-T4-2,100,637.8895,Cys,Ace,T4,176.6047,5.0947
77,Cys-Ace-T4-3,100,492.0935,Cys,Ace,T4,136.0481,3.9247
78,Cys-BCAA-T1-1,100,631.0355,Cys,BCAA,T1,174.6981,5.0397
79,Cys-BCAA-T2-2,100,521.9029,Cys,BCAA,T2,144.3402,4.1639
80,Cys-BCAA-T3-2,100,1427.9627,Cys,BCAA,T3,396.3823,11.4349
81,Cys-BCAA-T3-3,100,1145.0471,Cys,BCAA,T3,317.6826,9.1645
82,Cys-BCAA-T4-2,100,962.8703,Cys,BCAA,T4,267.0058,7.7026
83,Cys-BCAA-T4-3,100,1193.042,Cys,BCAA,T4,331.0335,9.5497
84,Cys-Gly-T1-2,100,318.156,Cys,Gly,T1,87.6632,2.5289
85,Cys-Gly-T2-2,100,66.9154,Cys,Gly,T2,17.7747,0.5128
86,Cys-Gly-T3-2,100,67.4577,Cys,Gly,T3,17.9255,0.5171
87,Cys-Gly-T3-3,100,194.846,Cys,Gly,T3,53.3616,1.5394
88,Cys-Gly-T4-2,100,186.3017,Cys,Gly,T4,50.9848,1.4708
89,Cys-Gly-T4-3,100,162.9953,Cys,Gly,T4,44.5016,1.2838
90,Cys-T1-2,100,270.2719,Cys,None,T1,74.3431,2.1447
91,Cys-T2-2,100,45.7498,Cys,None,T2,11.887,0.3429
92,Cys-T3-2,100,251.0768,Cys,None,T3,69.0035,1.9906
93,Cys-T3-3,100,154.5799,Cys,None,T3,42.1606,1.2163
94,Cys-T4-2,100,36.4722,Cys,None,T4,9.3062,0.2685
95,Cys-T4-3,100,282.9223,Cys,None,T4,77.8621,2.2462
96,Reg-Ace-T1-2,100,157.1078,Reg,Ace,T1,42.8638,1.2365
97,Reg-Ace-T2-2,100,568.5284,Reg,Ace,T2,157.3102,4.5381
98,Reg-Ace-T3-2,100,325.9833,Reg,Ace,T3,89.8406,2.5917
99,Reg-Ace-T3-3,100,868.9913,Reg,Ace,T3,240.8911,6.9493
100,Reg-Ace-T4-2,100,974.3886,Reg,Ace,T4,270.2099,7.795
101,Reg-Ace-T4-3,100,1331.0995,Reg,Ace,T4,369.4375,10.6576
102,Reg-BCAA-T1-1,100,530.0457,Reg,BCAA,T1,146.6054,4.2293
103,Reg-BCAA-T2-2,100,703.2767,Reg,BCAA,T2,194.7937,5.6194
104,Reg-BCAA-T3-2,100,955.0649,Reg,BCAA,T3,264.8346,7.64
105,Reg-BCAA-T3-3,100,809.1724,Reg,BCAA,T3,224.2511,6.4692
106,Reg-BCAA-T4-2,100,888.956,Reg,BCAA,T4,246.4448,7.1095
107,Reg-BCAA-T4-3,100,1134.1959,Reg,BCAA,T4,314.6641,9.0775
108,Reg-Gly-T1-2,100,109.1308,Reg,Gly,T1,29.5179,0.8515
109,Reg-Gly-T2-2,100,815.448,Reg,Gly,T2,225.9968,6.5196
110,Reg-Gly-T3-2,100,1047.2646,Reg,Gly,T3,290.4821,8.3799
111,Reg-Gly-T3-3,100,911.2376,Reg,Gly,T3,252.643,7.2883
112,Reg-Gly-T4-2,100,900.3526,Reg,Gly,T4,249.615,7.2009
113,Reg-Gly-T4-3,100,872.418,Reg,Gly,T4,241.8444,6.9768
114,Reg-T1-2,100,275.8142,Reg,None,T1,75.8848,2.1891
115,Reg-T2-2,100,1156.7092,Reg,None,T2,320.9267,9.2581
116,Reg-T3-2,100,1440.998,Reg,None,T3,400.0084,11.5395
117,Reg-T3-3,100,782.4775,Reg,None,T3,216.8253,6.255
118,Reg-T4-1,100,1540.4519,Reg,None,T4,427.6739,12.3376
119,Reg-T4-2,100,1733.8424,Reg,None,T4,481.47,13.8895
120,Sulf-Ace-T1-2,100,283.0052,Sulf,Ace,T1,77.8852,2.2468
121,Sulf-Ace-T2-2,100,374.9469,Sulf,Ace,T2,103.461,2.9847
122,Sulf-Ace-T3-2,100,283.3242,Sulf,Ace,T3,77.9739,2.2494
123,Sulf-Ace-T3-3,100,345.3708,Sulf,Ace,T3,95.2337,2.7473
124,Sulf-Ace-T4-2,100,428.5717,Sulf,Ace,T4,118.378,3.415
125,Sulf-Ace-T4-3,100,56.3176,Sulf,Ace,T4,14.8266,0.4277
126,Sulf-BCAA-T1-1,100,207.5968,Sulf,BCAA,T1,56.9085,1.6417
127,Sulf-BCAA-T2-2,100,346.1758,Sulf,BCAA,T2,95.4576,2.7538
128,Sulf-BCAA-T3-2,100,1497.6849,Sulf,BCAA,T3,415.7772,11.9944
129,Sulf-BCAA-T3-3,100,1053.5511,Sulf,BCAA,T3,292.2308,8.4303
130,Sulf-BCAA-T4-2,100,1505.5136,Sulf,BCAA,T4,417.955,12.0572
131,Sulf-BCAA-T4-3,100,1540.0436,Sulf,BCAA,T4,427.5603,12.3343
132,Sulf-Gly-T1-2,100,11.6009,Sulf,Gly,T1,2.3876,0.0689
133,Sulf-Gly-T2-2,100,10.0999,Sulf,Gly,T2,1.9701,0.0568
134,Sulf-Gly-T3-2,100,685.6622,Sulf,Gly,T3,189.8938,5.4781
135,Sulf-Gly-T3-3,100,945.0897,Sulf,Gly,T3,262.0597,7.5599
136,Sulf-Gly-T4-2,100,1464.8745,Sulf,Gly,T4,406.6502,11.7311
137,Sulf-Gly-T4-3,100,1516.581,Sulf,Gly,T4,421.0336,12.146
138,Sulf-T1-2,100,145.9252,Sulf,None,T1,39.7531,1.1468
139,Sulf-T2-2,100,161.9521,Sulf,None,T2,44.2114,1.2754
140,Sulf-T3-2,100,341.7184,Sulf,None,T3,94.2177,2.718
141,Sulf-T3-3,100,207.9039,Sulf,None,T3,56.994,1.6442
142,Sulf-T4-2,100,982.2952,Sulf,None,T4,272.4093,7.8585
143,Sulf-T4-3,100,953.3846,Sulf,None,T4,264.3671,7.6265
