Treatment,Supplement,Measurement,Timepoint,Replicate,Concentration (mM),Hours
None,None,Nitrite,T0,1,0,0
None,None,Nitrite,T0,2,0,0
None,None,Nitrite,T0,3,0,0
None,None,Ammonium,T0,1,5.444314286,0
None,None,Ammonium,T0,2,5.678185714,0
None,None,Ammonium,T0,3,5.500367857,0
None,None,TON,T0,1,28.557825,0
None,None,TON,T0,2,28.70514286,0
None,None,TON,T0,3,32.42465357,0
None,None,Nitrate,T0,1,28.557825,0
None,None,Nitrate,T0,2,28.70514286,0
None,None,Nitrate,T0,3,32.42465357,0
Cys,Ace,Ammonium,T1,1,4.663942857,42
Cys,Ace,Ammonium,T1,2,4.213596429,42
Cys,Ace,Ammonium,T1,3,4.234278571,42
Cys,Ace,Ammonium,T2,1,5.227310714,93
Cys,Ace,Ammonium,T2,2,4.927639286,93
Cys,Ace,Ammonium,T2,3,5.892321429,93
Cys,Ace,Ammonium,T3,1,4.889746429,137
Cys,Ace,Ammonium,T3,2,4.362089286,137
Cys,Ace,Ammonium,T3,3,4.916871429,137
Cys,Ace,Ammonium,T4,1,4.792346429,213
Cys,Ace,Ammonium,T4,2,3.496351786,213
Cys,Ace,Ammonium,T4,3,4.66055,213
Cys,Ace,Nitrite,T1,1,2.680415,42
Cys,Ace,Nitrite,T1,2,3.177834643,42
Cys,Ace,Nitrite,T1,3,3.159605357,42
Cys,Ace,Nitrite,T2,1,12.18573571,93
Cys,Ace,Nitrite,T2,2,13.62396429,93
Cys,Ace,Nitrite,T2,3,18.94305,93
Cys,Ace,Nitrite,T3,1,20.48100714,137
Cys,Ace,Nitrite,T3,2,20.79891071,137
Cys,Ace,Nitrite,T3,3,22.15455714,137
Cys,Ace,Nitrite,T4,1,28.82143929,213
Cys,Ace,Nitrite,T4,2,27.778475,213
Cys,Ace,Nitrite,T4,3,28.42334286,213
Cys,Ace,TON,T1,1,28.63570357,42
Cys,Ace,TON,T1,2,30.41092143,42
Cys,Ace,TON,T1,3,27.37668929,42
Cys,Ace,TON,T2,1,24.70518214,93
Cys,Ace,TON,T2,2,29.38886786,93
Cys,Ace,TON,T2,3,40.86964286,93
Cys,Ace,TON,T3,1,27.92361071,137
Cys,Ace,TON,T3,2,26.28068929,137
Cys,Ace,TON,T3,3,26.003175,137
Cys,Ace,TON,T4,1,22.92953929,213
Cys,Ace,TON,T4,2,23.617275,213
Cys,Ace,TON,T4,3,23.94353929,213
Cys,Ace,Nitrate,T1,1,25.95528857,42
Cys,Ace,Nitrate,T1,2,27.23308679,42
Cys,Ace,Nitrate,T1,3,24.21708393,42
Cys,Ace,Nitrate,T2,1,12.51944643,93
Cys,Ace,Nitrate,T2,2,15.76490357,93
Cys,Ace,Nitrate,T2,3,21.92659286,93
Cys,Ace,Nitrate,T3,1,7.442603571,137
Cys,Ace,Nitrate,T3,2,5.481778571,137
Cys,Ace,Nitrate,T3,3,3.848617857,137
Cys,Ace,Nitrate,T4,1,0,213
Cys,Ace,Nitrate,T4,2,0,213
Cys,Ace,Nitrate,T4,3,0,213
Cys,BCAA,Ammonium,T1,1,4.205132143,42
Cys,BCAA,Ammonium,T1,2,4.87185,42
Cys,BCAA,Ammonium,T1,3,4.388692857,42
Cys,BCAA,Ammonium,T2,1,3.119118929,93
Cys,BCAA,Ammonium,T2,2,4.422303571,93
Cys,BCAA,Ammonium,T2,3,3.188536071,93
Cys,BCAA,Ammonium,T3,1,5.617146429,137
Cys,BCAA,Ammonium,T3,2,4.187610714,137
Cys,BCAA,Ammonium,T3,3,4.118221429,137
Cys,BCAA,Ammonium,T4,1,3.358823929,213
Cys,BCAA,Ammonium,T4,2,3.087807857,213
Cys,BCAA,Ammonium,T4,3,3.357869643,213
Cys,BCAA,Nitrite,T1,1,6.57925,42
Cys,BCAA,Nitrite,T1,2,7.426642857,42
Cys,BCAA,Nitrite,T1,3,8.6242,42
Cys,BCAA,Nitrite,T2,1,13.55117143,93
Cys,BCAA,Nitrite,T2,2,14.59954286,93
Cys,BCAA,Nitrite,T2,3,14.99419643,93
Cys,BCAA,Nitrite,T3,1,3.410378214,137
Cys,BCAA,Nitrite,T3,1,3.422226071,137
Cys,BCAA,Nitrite,T3,2,2.344600714,137
Cys,BCAA,Nitrite,T3,2,2.334833929,137
Cys,BCAA,Nitrite,T3,3,2.989515357,137
Cys,BCAA,Nitrite,T3,3,3.064788929,137
Cys,BCAA,Nitrite,T4,1,0,213
Cys,BCAA,Nitrite,T4,2,0,213
Cys,BCAA,Nitrite,T4,3,0,213
Cys,BCAA,TON,T1,1,24.321325,42
Cys,BCAA,TON,T1,2,24.72813929,42
Cys,BCAA,TON,T1,3,28.19866786,42
Cys,BCAA,TON,T2,1,8.814975,93
Cys,BCAA,TON,T2,2,9.623207143,93
Cys,BCAA,TON,T2,3,9.558957143,93
Cys,BCAA,TON,T3,1,0,137
Cys,BCAA,TON,T3,1,0,137
Cys,BCAA,TON,T3,2,0,137
Cys,BCAA,TON,T3,2,0,137
Cys,BCAA,TON,T3,3,0,137
Cys,BCAA,TON,T3,3,0,137
Cys,BCAA,TON,T4,1,0,213
Cys,BCAA,TON,T4,2,0,213
Cys,BCAA,TON,T4,3,0,213
Cys,BCAA,Nitrate,T1,1,17.742075,42
Cys,BCAA,Nitrate,T1,2,17.30149643,42
Cys,BCAA,Nitrate,T1,3,19.57446786,42
Cys,BCAA,Nitrate,T2,1,0,93
Cys,BCAA,Nitrate,T2,2,0,93
Cys,BCAA,Nitrate,T2,3,0,93
Cys,BCAA,Nitrate,T3,1,0,137
Cys,BCAA,Nitrate,T3,2,0,137
Cys,BCAA,Nitrate,T3,3,0,137
Cys,BCAA,Nitrate,T4,1,0,213
Cys,BCAA,Nitrate,T4,2,0,213
Cys,BCAA,Nitrate,T4,3,0,213
Cys,Gly,Ammonium,T1,1,4.397378571,42
Cys,Gly,Ammonium,T1,2,4.785903571,42
Cys,Gly,Ammonium,T1,3,4.457110714,42
Cys,Gly,Ammonium,T2,1,4.36915,93
Cys,Gly,Ammonium,T2,2,4.125739286,93
Cys,Gly,Ammonium,T2,3,3.598003571,93
Cys,Gly,Ammonium,T3,1,3.626260714,137
Cys,Gly,Ammonium,T3,2,4.9616,137
Cys,Gly,Ammonium,T3,3,4.291564286,137
Cys,Gly,Ammonium,T4,1,3.226991786,213
Cys,Gly,Ammonium,T4,2,3.470403571,213
Cys,Gly,Ammonium,T4,3,4.4926,213
Cys,Gly,Nitrite,T1,1,4.129592857,42
Cys,Gly,Nitrite,T1,2,3.850485714,42
Cys,Gly,Nitrite,T1,3,4.067692857,42
Cys,Gly,Nitrite,T2,1,6.808075,93
Cys,Gly,Nitrite,T2,2,7.243975,93
Cys,Gly,Nitrite,T2,3,7.513392857,93
Cys,Gly,Nitrite,T3,1,7.234482143,137
Cys,Gly,Nitrite,T3,2,13.40788214,137
Cys,Gly,Nitrite,T3,3,7.456771429,137
Cys,Gly,Nitrite,T4,1,9.375053571,213
Cys,Gly,Nitrite,T4,2,9.924792857,213
Cys,Gly,Nitrite,T4,3,10.52536786,213
Cys,Gly,TON,T1,1,25.89792857,42
Cys,Gly,TON,T1,2,23.97375357,42
Cys,Gly,TON,T1,3,25.74960357,42
Cys,Gly,TON,T2,1,26.541775,93
Cys,Gly,TON,T2,2,27.08369286,93
Cys,Gly,TON,T2,3,28.84412857,93
Cys,Gly,TON,T3,1,22.8951,137
Cys,Gly,TON,T3,1,23.00561786,137
Cys,Gly,TON,T3,2,47.15828571,137
Cys,Gly,TON,T3,2,45.03767857,137
Cys,Gly,TON,T3,3,24.94308929,137
Cys,Gly,TON,T4,1,20.36887143,213
Cys,Gly,TON,T4,2,22.89888571,213
Cys,Gly,TON,T4,3,31.72458571,213
Cys,Gly,Nitrate,T1,1,21.76833571,42
Cys,Gly,Nitrate,T1,2,20.12326786,42
Cys,Gly,Nitrate,T1,3,21.68191071,42
Cys,Gly,Nitrate,T2,1,19.7337,93
Cys,Gly,Nitrate,T2,2,19.83971786,93
Cys,Gly,Nitrate,T2,3,21.33073571,93
Cys,Gly,Nitrate,T3,1,15.66061786,137
Cys,Gly,Nitrate,T3,3,17.48631786,137
Cys,Gly,Nitrate,T4,1,10.99381786,213
Cys,Gly,Nitrate,T4,2,12.97409286,213
Cys,Gly,Nitrate,T4,3,21.19921786,213
Cys,None,Ammonium,T1,1,4.448442857,42
Cys,None,Ammonium,T1,2,4.680960714,42
Cys,None,Ammonium,T1,3,4.520585714,42
Cys,None,Ammonium,T2,1,4.027632143,93
Cys,None,Ammonium,T2,2,4.403114286,93
Cys,None,Ammonium,T2,3,3.341586429,93
Cys,None,Ammonium,T3,1,3.293649643,137
Cys,None,Ammonium,T3,2,4.607792857,137
Cys,None,Ammonium,T3,3,4.525678571,137
Cys,None,Ammonium,T4,1,4.076771429,213
Cys,None,Ammonium,T4,2,3.435174286,213
Cys,None,Ammonium,T4,3,3.493146071,213
Cys,None,Nitrite,T1,1,3.922282143,42
Cys,None,Nitrite,T1,2,3.977578571,42
Cys,None,Nitrite,T1,3,3.692971429,42
Cys,None,Nitrite,T2,1,7.011317857,93
Cys,None,Nitrite,T2,2,6.101642857,93
Cys,None,Nitrite,T2,3,6.117160714,93
Cys,None,Nitrite,T3,1,6.661667857,137
Cys,None,Nitrite,T3,2,8.015721429,137
Cys,None,Nitrite,T3,3,6.768125,137
Cys,None,Nitrite,T4,1,9.253671429,213
Cys,None,Nitrite,T4,2,8.769596429,213
Cys,None,Nitrite,T4,3,9.627075,213
Cys,None,TON,T1,1,24.75089643,42
Cys,None,TON,T1,2,25.39465357,42
Cys,None,TON,T1,3,23.42968929,42
Cys,None,TON,T2,1,30.08938571,93
Cys,None,TON,T2,2,22.22119643,93
Cys,None,TON,T2,3,23.98307143,93
Cys,None,TON,T3,1,22.45114286,137
Cys,None,TON,T3,2,27.43671071,137
Cys,None,TON,T3,3,21.79705714,137
Cys,None,TON,T4,1,23.436875,213
Cys,None,TON,T4,2,22.00528214,213
Cys,None,TON,T4,3,22.66645,213
Cys,None,Nitrate,T1,1,20.82861429,42
Cys,None,Nitrate,T1,2,21.417075,42
Cys,None,Nitrate,T1,3,19.73671786,42
Cys,None,Nitrate,T2,1,23.07806786,93
Cys,None,Nitrate,T2,2,16.11955357,93
Cys,None,Nitrate,T2,3,17.86591071,93
Cys,None,Nitrate,T3,1,15.789475,137
Cys,None,Nitrate,T3,2,19.42098929,137
Cys,None,Nitrate,T3,3,15.02893214,137
Cys,None,Nitrate,T4,1,14.18320357,213
Cys,None,Nitrate,T4,2,13.23568571,213
Cys,None,Nitrate,T4,3,13.039375,213
Reg,Ace,Ammonium,T1,1,3.7507,42
Reg,Ace,Ammonium,T1,2,3.814521429,42
Reg,Ace,Ammonium,T1,3,5.268975,42
Reg,Ace,Ammonium,T2,1,5.626617857,93
Reg,Ace,Ammonium,T2,2,7.477257143,93
Reg,Ace,Ammonium,T2,3,4.9523,93
Reg,Ace,Ammonium,T3,1,4.5172,137
Reg,Ace,Ammonium,T3,2,4.370875,137
Reg,Ace,Ammonium,T3,3,4.173760714,137
Reg,Ace,Ammonium,T4,1,3.255305,213
Reg,Ace,Ammonium,T4,2,2.680146071,213
Reg,Ace,Ammonium,T4,3,4.311167857,213
Reg,Ace,Nitrite,T1,1,1.831575357,42
Reg,Ace,Nitrite,T1,2,1.93616,42
Reg,Ace,Nitrite,T1,3,2.279728214,42
Reg,Ace,Nitrite,T2,1,11.008,93
Reg,Ace,Nitrite,T2,2,10.97306429,93
Reg,Ace,Nitrite,T2,3,11.31255357,93
Reg,Ace,Nitrite,T3,1,18.51811786,137
Reg,Ace,Nitrite,T3,2,17.34894643,137
Reg,Ace,Nitrite,T3,3,16.52982857,137
Reg,Ace,Nitrite,T4,1,16.54685,213
Reg,Ace,Nitrite,T4,2,17.02175,213
Reg,Ace,Nitrite,T4,3,17.10709643,213
Reg,Ace,TON,T1,1,28.58850714,42
Reg,Ace,TON,T1,2,26.45622143,42
Reg,Ace,TON,T1,3,30.90990714,42
Reg,Ace,TON,T2,1,26.42080357,93
Reg,Ace,TON,T2,2,25.96816071,93
Reg,Ace,TON,T2,3,27.66560714,93
Reg,Ace,TON,T3,1,21.86571786,137
Reg,Ace,TON,T3,2,21.81460357,137
Reg,Ace,TON,T3,3,22.18888929,137
Reg,Ace,TON,T4,1,11.78846071,213
Reg,Ace,TON,T4,2,14.50340714,213
Reg,Ace,TON,T4,3,15.19743214,213
Reg,Ace,Nitrate,T1,1,26.75693179,42
Reg,Ace,Nitrate,T1,2,24.52006143,42
Reg,Ace,Nitrate,T1,3,28.63017893,42
Reg,Ace,Nitrate,T2,1,15.41280357,93
Reg,Ace,Nitrate,T2,2,14.99509643,93
Reg,Ace,Nitrate,T2,3,16.35305357,93
Reg,Ace,Nitrate,T3,1,3.3476,137
Reg,Ace,Nitrate,T3,2,4.465657143,137
Reg,Ace,Nitrate,T3,3,5.659060714,137
Reg,Ace,Nitrate,T4,1,0,213
Reg,Ace,Nitrate,T4,2,0,213
Reg,Ace,Nitrate,T4,3,0,213
Reg,BCAA,Ammonium,T1,1,4.838496429,42
Reg,BCAA,Ammonium,T1,2,5.841646429,42
Reg,BCAA,Ammonium,T1,3,4.971810714,42
Reg,BCAA,Ammonium,T2,1,3.802039286,93
Reg,BCAA,Ammonium,T2,2,3.808757143,93
Reg,BCAA,Ammonium,T2,3,2.976522143,93
Reg,BCAA,Ammonium,T3,1,4.359267857,137
Reg,BCAA,Ammonium,T3,2,4.495371429,137
Reg,BCAA,Ammonium,T3,3,4.611146429,137
Reg,BCAA,Ammonium,T4,1,3.702753571,213
Reg,BCAA,Ammonium,T4,2,3.260647143,213
Reg,BCAA,Ammonium,T4,3,3.448137857,213
Reg,BCAA,Nitrite,T1,1,6.689560714,42
Reg,BCAA,Nitrite,T1,2,7.010757143,42
Reg,BCAA,Nitrite,T1,3,6.905392857,42
Reg,BCAA,Nitrite,T2,1,21.77142143,93
Reg,BCAA,Nitrite,T2,2,22.34184286,93
Reg,BCAA,Nitrite,T2,3,19.868575,93
Reg,BCAA,Nitrite,T3,1,19.66029286,137
Reg,BCAA,Nitrite,T3,2,18.92981786,137
Reg,BCAA,Nitrite,T3,3,21.84063214,137
Reg,BCAA,Nitrite,T4,1,10.16251786,213
Reg,BCAA,Nitrite,T4,2,10.44623214,213
Reg,BCAA,Nitrite,T4,3,12.09763929,213
Reg,BCAA,TON,T1,1,26.44296429,42
Reg,BCAA,TON,T1,2,23.667025,42
Reg,BCAA,TON,T1,3,28.54747857,42
Reg,BCAA,TON,T2,1,20.589975,93
Reg,BCAA,TON,T2,2,19.50603929,93
Reg,BCAA,TON,T2,3,18.62871429,93
Reg,BCAA,TON,T3,1,15.06599643,137
Reg,BCAA,TON,T3,2,13.69280357,137
Reg,BCAA,TON,T3,3,17.37672857,137
Reg,BCAA,TON,T4,1,5.55175,213
Reg,BCAA,TON,T4,2,5.328728571,213
Reg,BCAA,TON,T4,3,7.513607143,213
Reg,BCAA,Nitrate,T1,1,19.75340357,42
Reg,BCAA,Nitrate,T1,2,16.65626786,42
Reg,BCAA,Nitrate,T1,3,21.64208571,42
Reg,BCAA,Nitrate,T2,1,0,93
Reg,BCAA,Nitrate,T2,2,0,93
Reg,BCAA,Nitrate,T2,3,0,93
Reg,BCAA,Nitrate,T3,1,0,137
Reg,BCAA,Nitrate,T3,2,0,137
Reg,BCAA,Nitrate,T3,3,0,137
Reg,BCAA,Nitrate,T4,1,0,213
Reg,BCAA,Nitrate,T4,2,0,213
Reg,BCAA,Nitrate,T4,3,0,213
