Treatment,Supplement,Measurement,Timepoint,Replicate,Concentration (mM),Hours
Reg,Gly,Ammonium,T1,1,2.877716429,42
Reg,Gly,Ammonium,T1,2,3.529907143,42
Reg,Gly,Ammonium,T1,3,4.368060714,42
Reg,Gly,Ammonium,T2,1,2.500162143,93
Reg,Gly,Ammonium,T2,2,2.755690357,93
Reg,Gly,Ammonium,T2,3,2.513454286,93
Reg,Gly,Ammonium,T3,1,2.363478571,137
Reg,Gly,Ammonium,T3,3,3.194203571,137
Reg,Gly,Ammonium,T4,1,3.449908214,213
Reg,Gly,Ammonium,T4,2,2.680567857,213
Reg,Gly,Nitrite,T1,1,9.121585714,42
Reg,Gly,Nitrite,T1,2,8.911321429,42
Reg,Gly,Nitrite,T1,3,8.799107143,42
Reg,Gly,Nitrite,T2,1,18.81718571,93
Reg,Gly,Nitrite,T2,2,23.03894643,93
Reg,Gly,Nitrite,T2,3,21.84576786,93
Reg,Gly,Nitrite,T3,1,6.860864286,137
Reg,Gly,Nitrite,T3,2,8.618882143,137
Reg,Gly,Nitrite,T3,3,6.780410714,137
Reg,Gly,Nitrite,T4,1,0.132050571,213
Reg,Gly,Nitrite,T4,2,0.153506964,213
Reg,Gly,Nitrite,T4,3,0.255306857,213
Reg,Gly,TON,T1,1,24.37783929,42
Reg,Gly,TON,T1,2,24.94414286,42
Reg,Gly,TON,T1,3,25.35493214,42
Reg,Gly,TON,T2,1,13.39954286,93
Reg,Gly,TON,T2,2,17.42277857,93
Reg,Gly,TON,T2,3,16.88321071,93
Reg,Gly,TON,T3,1,2.07448,137
Reg,Gly,TON,T3,1,1.928380357,137
Reg,Gly,TON,T3,2,4.252317857,137
Reg,Gly,TON,T3,2,7.799828571,137
Reg,Gly,TON,T3,3,2.583233214,137
Reg,Gly,TON,T3,3,2.823574643,137
Reg,Gly,TON,T4,1,0,213
Reg,Gly,TON,T4,2,0,213
Reg,Gly,TON,T4,3,0,213
Reg,Gly,Nitrate,T1,1,15.25625357,42
Reg,Gly,Nitrate,T1,2,16.03282143,42
Reg,Gly,Nitrate,T1,3,16.555825,42
Reg,Gly,Nitrate,T2,1,0,93
Reg,Gly,Nitrate,T2,2,0,93
Reg,Gly,Nitrate,T2,3,0,93
Reg,Gly,Nitrate,T3,1,0,137
Reg,Gly,Nitrate,T3,2,0,137
Reg,Gly,Nitrate,T3,3,0,137
Reg,Gly,Nitrate,T4,1,0,213
Reg,Gly,Nitrate,T4,2,0,213
Reg,Gly,Nitrate,T4,3,0,213
Reg,None,Ammonium,T1,1,3.716453571,42
Reg,None,Ammonium,T1,2,4.391828571,42
Reg,None,Ammonium,T1,3,4.557142857,42
Reg,None,Ammonium,T2,1,2.874839286,93
Reg,None,Ammonium,T2,2,3.168898929,93
Reg,None,Ammonium,T2,3,2.593463214,93
Reg,None,Ammonium,T3,1,3.004980714,137
Reg,None,Ammonium,T3,1,3.004980714,137
Reg,None,Ammonium,T3,1,2.993835714,137
Reg,None,Ammonium,T3,2,5.160453571,137
Reg,None,Ammonium,T3,2,5.160453571,137
Reg,None,Ammonium,T3,3,4.577071429,137
Reg,None,Ammonium,T3,3,4.577071429,137
Reg,None,Ammonium,T4,1,4.523139286,213
Reg,None,Ammonium,T4,2,4.840689286,213
Reg,None,Ammonium,T4,3,3.861578571,213
Reg,None,Nitrite,T1,1,9.048192857,42
Reg,None,Nitrite,T1,2,9.492232143,42
Reg,None,Nitrite,T1,3,10.39614286,42
Reg,None,Nitrite,T2,1,14.9631,93
Reg,None,Nitrite,T2,2,23.82743214,93
Reg,None,Nitrite,T2,3,19.24895357,93
Reg,None,Nitrite,T3,1,2.963162143,137
Reg,None,Nitrite,T3,1,2.963162143,137
Reg,None,Nitrite,T3,1,2.985975714,137
Reg,None,Nitrite,T3,2,9.189985714,137
Reg,None,Nitrite,T3,2,9.189985714,137
Reg,None,Nitrite,T3,2,8.536732143,137
Reg,None,Nitrite,T3,3,9.340764286,137
Reg,None,Nitrite,T3,3,9.340764286,137
Reg,None,Nitrite,T3,3,9.039725,137
Reg,None,Nitrite,T4,1,0,213
Reg,None,Nitrite,T4,2,0.157549679,213
Reg,None,Nitrite,T4,3,0.34680275,213
Reg,None,TON,T1,1,24.04264643,42
Reg,None,TON,T1,2,25.528525,42
Reg,None,TON,T1,3,27.74563214,42
Reg,None,TON,T2,1,10.07062143,93
Reg,None,TON,T2,2,18.30588214,93
Reg,None,TON,T2,3,13.69696786,93
Reg,None,TON,T3,1,0,137
Reg,None,TON,T3,1,0,137
Reg,None,TON,T3,1,0,137
Reg,None,TON,T3,2,4.651621429,137
Reg,None,TON,T3,2,4.651621429,137
Reg,None,TON,T3,2,3.983257143,137
Reg,None,TON,T3,3,23.27769643,137
Reg,None,TON,T3,3,23.27769643,137
Reg,None,TON,T3,3,4.658417857,137
Reg,None,TON,T4,1,0,213
Reg,None,TON,T4,2,0,213
Reg,None,TON,T4,3,0,213
Reg,None,Nitrate,T1,1,14.99445357,42
Reg,None,Nitrate,T1,2,16.03629286,42
Reg,None,Nitrate,T1,3,17.34948929,42
Reg,None,Nitrate,T2,1,0,93
Reg,None,Nitrate,T2,2,0,93
Reg,None,Nitrate,T2,3,0,93
Reg,None,Nitrate,T3,1,0,137
Reg,None,Nitrate,T3,2,0,137
Reg,None,Nitrate,T4,1,0,213
Reg,None,Nitrate,T4,2,0,213
Reg,None,Nitrate,T4,3,0,213
Sulf,Ace,Ammonium,T1,1,7.407289286,42
Sulf,Ace,Ammonium,T1,2,7.023278571,42
Sulf,Ace,Ammonium,T1,3,5.844530357,42
Sulf,Ace,Ammonium,T2,1,5.439485714,93
Sulf,Ace,Ammonium,T2,2,3.831835714,93
Sulf,Ace,Ammonium,T3,1,4.560125,137
Sulf,Ace,Ammonium,T3,2,4.820810714,137
Sulf,Ace,Ammonium,T3,3,5.285471429,137
Sulf,Ace,Ammonium,T4,1,3.144503214,213
Sulf,Ace,Ammonium,T4,2,3.659485714,213
Sulf,Ace,Ammonium,T4,3,3.395526071,213
Sulf,Ace,Nitrite,T1,1,1.795437143,42
Sulf,Ace,Nitrite,T1,2,1.684856071,42
Sulf,Ace,Nitrite,T1,3,1.595994286,42
Sulf,Ace,Nitrite,T2,1,6.046628571,93
Sulf,Ace,Nitrite,T2,2,5.346010714,93
Sulf,Ace,Nitrite,T2,3,5.5901,93
Sulf,Ace,Nitrite,T3,1,11.71306429,137
Sulf,Ace,Nitrite,T3,2,9.583753571,137
Sulf,Ace,Nitrite,T3,3,7.548932143,137
Sulf,Ace,Nitrite,T4,1,21.61638571,213
Sulf,Ace,Nitrite,T4,2,17.342175,213
Sulf,Ace,Nitrite,T4,3,14.07825,213
Sulf,Ace,TON,T1,1,29.09803571,42
Sulf,Ace,TON,T1,2,28.59253571,42
Sulf,Ace,TON,T1,3,28.06180357,42
Sulf,Ace,TON,T2,1,29.20921786,93
Sulf,Ace,TON,T2,2,28.44130714,93
Sulf,Ace,TON,T2,3,36.83896429,93
Sulf,Ace,TON,T3,1,26.45238214,137
Sulf,Ace,TON,T3,2,29.04578929,137
Sulf,Ace,TON,T3,3,28.10896071,137
Sulf,Ace,TON,T4,1,21.16658571,213
Sulf,Ace,TON,T4,2,22.97212143,213
Sulf,Ace,TON,T4,3,26.72410714,213
Sulf,Ace,Nitrate,T1,1,27.30259857,42
Sulf,Ace,Nitrate,T1,2,26.90767964,42
Sulf,Ace,Nitrate,T1,3,26.46580929,42
Sulf,Ace,Nitrate,T2,1,23.16258929,93
Sulf,Ace,Nitrate,T2,2,23.09529643,93
Sulf,Ace,Nitrate,T2,3,31.24886429,93
Sulf,Ace,Nitrate,T3,1,14.73931786,137
Sulf,Ace,Nitrate,T3,2,19.46203571,137
Sulf,Ace,Nitrate,T3,3,20.56002857,137
Sulf,Ace,Nitrate,T4,1,0,213
Sulf,Ace,Nitrate,T4,2,5.629946429,213
Sulf,Ace,Nitrate,T4,3,12.64585714,213
Sulf,BCAA,Ammonium,T1,1,4.852310714,42
Sulf,BCAA,Ammonium,T1,2,4.833178571,42
Sulf,BCAA,Ammonium,T1,3,5.280428571,42
Sulf,BCAA,Ammonium,T2,1,3.866303571,93
Sulf,BCAA,Ammonium,T2,2,4.003946429,93
Sulf,BCAA,Ammonium,T2,3,3.890646429,93
Sulf,BCAA,Ammonium,T3,1,5.089525,137
Sulf,BCAA,Ammonium,T3,2,5.263546429,137
Sulf,BCAA,Ammonium,T3,3,4.832932143,137
Sulf,BCAA,Ammonium,T4,1,3.711446429,213
Sulf,BCAA,Ammonium,T4,2,4.417910714,213
Sulf,BCAA,Ammonium,T4,3,4.066228571,213
Sulf,BCAA,Nitrite,T1,1,2.671916786,42
Sulf,BCAA,Nitrite,T1,2,2.440767143,42
Sulf,BCAA,Nitrite,T1,3,2.449310357,42
Sulf,BCAA,Nitrite,T2,1,6.808735714,93
Sulf,BCAA,Nitrite,T2,2,6.742428571,93
Sulf,BCAA,Nitrite,T2,3,6.914210714,93
Sulf,BCAA,Nitrite,T3,1,13.32686071,137
Sulf,BCAA,Nitrite,T3,2,12.77216429,137
Sulf,BCAA,Nitrite,T3,3,12.89393929,137
Sulf,BCAA,Nitrite,T4,1,19.910425,213
Sulf,BCAA,Nitrite,T4,2,21.61977857,213
Sulf,BCAA,Nitrite,T4,3,21.80220357,213
Sulf,BCAA,TON,T1,1,18.71411429,42
Sulf,BCAA,TON,T1,2,24.81752143,42
Sulf,BCAA,TON,T1,3,24.78366786,42
Sulf,BCAA,TON,T2,1,22.90011786,93
Sulf,BCAA,TON,T2,2,22.71478571,93
Sulf,BCAA,TON,T2,3,24.31319643,93
Sulf,BCAA,TON,T3,1,24.72791071,137
Sulf,BCAA,TON,T3,2,24.28590714,137
Sulf,BCAA,TON,T3,3,26.63767143,137
Sulf,BCAA,TON,T4,1,15.18747143,213
Sulf,BCAA,TON,T4,2,18.51062857,213
Sulf,BCAA,TON,T4,3,16.72128571,213
Sulf,BCAA,Nitrate,T1,1,16.0421975,42
Sulf,BCAA,Nitrate,T1,2,22.37675429,42
Sulf,BCAA,Nitrate,T1,3,22.3343575,42
Sulf,BCAA,Nitrate,T2,1,16.09138214,93
Sulf,BCAA,Nitrate,T2,2,15.97235714,93
Sulf,BCAA,Nitrate,T2,3,17.39898571,93
Sulf,BCAA,Nitrate,T3,1,11.40105,137
Sulf,BCAA,Nitrate,T3,2,11.51374286,137
Sulf,BCAA,Nitrate,T3,3,13.74373214,137
Sulf,BCAA,Nitrate,T4,1,0,213
Sulf,BCAA,Nitrate,T4,2,0,213
Sulf,BCAA,Nitrate,T4,3,0,213
Sulf,Gly,Ammonium,T1,1,3.737157143,42
Sulf,Gly,Ammonium,T1,2,5.265917857,42
Sulf,Gly,Ammonium,T1,3,4.878610714,42
Sulf,Gly,Ammonium,T2,1,3.952535714,93
Sulf,Gly,Ammonium,T2,2,3.456848214,93
Sulf,Gly,Ammonium,T2,3,4.317785714,93
Sulf,Gly,Ammonium,T3,1,4.071757143,137
Sulf,Gly,Ammonium,T3,2,4.034907143,137
Sulf,Gly,Ammonium,T3,3,4.440435714,137
Sulf,Gly,Ammonium,T4,1,3.204978571,213
Sulf,Gly,Ammonium,T4,2,3.429503571,213
Sulf,Gly,Ammonium,T4,3,3.513035714,213
Sulf,Gly,Nitrite,T1,1,1.459223929,42
Sulf,Gly,Nitrite,T1,2,1.854328571,42
Sulf,Gly,Nitrite,T1,3,1.832154643,42
Sulf,Gly,Nitrite,T2,1,3.817167857,93
Sulf,Gly,Nitrite,T2,2,4.035596429,93
Sulf,Gly,Nitrite,T2,3,4.1083,93
Sulf,Gly,Nitrite,T3,1,6.934864286,137
Sulf,Gly,Nitrite,T3,2,7.220257143,137
Sulf,Gly,Nitrite,T3,3,7.0948,137
Sulf,Gly,Nitrite,T4,1,17.179525,213
Sulf,Gly,Nitrite,T4,2,17.72393214,213
Sulf,Gly,Nitrite,T4,3,19.40994286,213
Sulf,Gly,TON,T1,1,25.50700714,42
Sulf,Gly,TON,T1,2,29.09137143,42
Sulf,Gly,TON,T1,3,27.91460357,42
Sulf,Gly,TON,T2,1,24.21341071,93
Sulf,Gly,TON,T2,2,25.85425,93
Sulf,Gly,TON,T2,3,24.49947857,93
Sulf,Gly,TON,T3,1,25.63131786,137
Sulf,Gly,TON,T3,2,26.271925,137
Sulf,Gly,TON,T3,3,25.00513571,137
Sulf,Gly,TON,T4,1,12.33293929,213
Sulf,Gly,TON,T4,2,12.44433571,213
Sulf,Gly,TON,T4,3,16.7039,213
Sulf,Gly,Nitrate,T1,1,24.04778321,42
Sulf,Gly,Nitrate,T1,2,27.23704286,42
Sulf,Gly,Nitrate,T1,3,26.08244893,42
Sulf,Gly,Nitrate,T2,1,20.39624286,93
Sulf,Gly,Nitrate,T2,2,21.81865357,93
Sulf,Gly,Nitrate,T2,3,20.39117857,93
Sulf,Gly,Nitrate,T3,1,18.69645357,137
Sulf,Gly,Nitrate,T3,2,19.05166786,137
Sulf,Gly,Nitrate,T3,3,17.91033571,137
Sulf,Gly,Nitrate,T4,1,0,213
Sulf,Gly,Nitrate,T4,2,0,213
Sulf,Gly,Nitrate,T4,3,0,213
Sulf,None,Ammonium,T1,1,3.369637143,42
Sulf,None,Ammonium,T1,2,4.910164286,42
Sulf,None,Ammonium,T1,3,4.648735714,42
Sulf,None,Ammonium,T2,1,3.537365714,93
Sulf,None,Ammonium,T2,2,4.64445,93
Sulf,None,Ammonium,T2,3,4.0278,93
Sulf,None,Ammonium,T3,1,3.791521429,137
Sulf,None,Ammonium,T3,2,4.211178571,137
Sulf,None,Ammonium,T3,3,3.956617857,137
Sulf,None,Ammonium,T4,1,2.298241786,213
Sulf,None,Ammonium,T4,2,4.132617857,213
Sulf,None,Ammonium,T4,3,4.092,213
Sulf,None,Nitrite,T1,1,1.799706786,42
Sulf,None,Nitrite,T1,2,1.740719643,42
Sulf,None,Nitrite,T1,3,1.577652143,42
Sulf,None,Nitrite,T2,1,5.2587,93
Sulf,None,Nitrite,T2,2,5.149996429,93
Sulf,None,Nitrite,T2,3,6.557757143,93
Sulf,None,Nitrite,T3,1,8.929303571,137
Sulf,None,Nitrite,T3,2,10.66934643,137
Sulf,None,Nitrite,T3,3,20.02331786,137
Sulf,None,Nitrite,T4,1,13.53464286,213
Sulf,None,Nitrite,T4,2,16.25645714,213
Sulf,None,Nitrite,T4,3,15.79482857,213
Sulf,None,TON,T1,1,24.44280714,42
Sulf,None,TON,T1,2,26.36123571,42
Sulf,None,TON,T1,3,25.45416071,42
Sulf,None,TON,T2,1,27.64900357,93
Sulf,None,TON,T2,2,29.43094643,93
Sulf,None,TON,T2,3,33.84598929,93
Sulf,None,TON,T3,1,24.70715,137
Sulf,None,TON,T3,2,33.47335,137
Sulf,None,TON,T3,3,35.161525,137
Sulf,None,TON,T4,1,9.303764286,213
Sulf,None,TON,T4,2,10.96663571,213
Sulf,None,TON,T4,3,12.11208571,213
Sulf,None,Nitrate,T1,1,22.64310036,42
Sulf,None,Nitrate,T1,2,24.62051607,42
Sulf,None,Nitrate,T1,3,23.87650857,42
Sulf,None,Nitrate,T2,1,22.39030357,93
Sulf,None,Nitrate,T2,2,24.28095,93
Sulf,None,Nitrate,T2,3,27.28823214,93
Sulf,None,Nitrate,T3,1,15.77784643,137
Sulf,None,Nitrate,T3,2,22.80400357,137
Sulf,None,Nitrate,T3,3,15.13820714,137
Sulf,None,Nitrate,T4,1,0,213
Sulf,None,Nitrate,T4,2,0,213
Sulf,None,Nitrate,T4,3,0,213