transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_111075,8.61606414,8.696867014,8.608207986,8.742767255,8.539743188,8.589722027999999,8.37285098,8.527315917000001,8.208931476,6.799558632999999,7.210329213,7.182973767000001,8.182505037,8.625012551000001,8.537962118,7.8389846279999995,7.867731953,8.044144527,7.512169382000001,7.574825945,7.64202684,7.0068739110000005,7.13208112,6.982753397000001,5.546235165,5.720377391,6.4014584789999995,8.011961757,8.311277217,8.323933735,6.7202494999999995,6.84206254,7.213257329,6.697721515,6.7297801260000005,6.2539930660000005,8.12695937,8.789680158,8.588615787,6.566714891,8.020365826,7.369204306,8.065915025,6.502302327000001,6.082718732000001,6.891423412000001,6.222800831,5.995746939
Ga0242637_111076,12.20261218,12.20109678,12.2977347,12.14089968,12.039304,11.87924248,11.62601639,11.67386474,11.83254907,10.35719993,10.85703844,10.82865936,11.71524699,11.93124071,11.66995808,11.31616581,11.10850541,10.89238809,10.800431399999999,10.92624986,10.96344636,9.985011427,10.12897512,10.34112179,10.10326004,10.23847375,10.03358183,11.14102911,11.42578413,11.586011300000001,10.5192816,10.42572035,11.00656516,10.35349408,10.29619636,9.946891264,11.7268281,11.69854926,11.45613493,9.451942142,11.6983859,11.32912458,11.65702515,9.950745266,9.928360117,10.25008402,9.671757519,9.451776912
Ga0242637_111077,11.70682725,11.69248998,11.72643625,12.075975999999999,12.12774527,12.40036556,11.98550699,12.00890603,12.0941668,10.82047555,8.871000524,9.203772222000001,12.345380300000002,12.10274895,12.04384826,12.15576946,12.12863699,12.08370139,12.29543906,12.46564509,12.48476908,11.75609357,11.52796304,11.88312008,12.07406168,11.89221665,12.33164001,11.5571561,11.38775483,11.49874759,11.54814686,11.25820169,11.94248588,11.91424477,11.44719982,11.94380458,13.15163674,12.55598588,12.880935000000001,11.39802543,12.94198924,12.72904962,12.84507709,12.93288161,13.10531694,12.98200055,11.36983365,11.30685805
Ga0242637_111078,8.909335136000001,9.204633267,8.907063587,8.821897771,8.739751447,8.890668388,8.522218953,8.621094165,8.557178237999999,7.4117101,6.746118336,7.731934684,9.099767034,9.438366549,9.428130074,7.971798323,7.545224902,7.418848173,6.476448887999999,5.581083416,5.4081854620000005,5.0133739969999995,5.674972682000001,5.323559412,9.038229155,8.953517848999999,9.055194654,8.872498348999999,9.09614662,9.018138215,8.568839271,8.447769477000001,8.510285521,8.067894132000001,7.78530693,8.201574055,7.473160292999999,7.617663192,7.837780327999999,8.522642102999999,8.05383973,8.182080783,7.859323609,8.679640061,8.166551345,8.60642833,8.322044822,8.268964706
Ga0242637_111079,10.29818263,10.37686081,10.34008921,10.05705863,10.05180357,10.04813928,9.538332432,9.70124838,9.733423262999999,9.071670782,8.367276083,9.017747348,10.58850991,10.56428062,10.44626223,9.683125493,9.358356055,9.26576926,8.450366718,7.235126064,7.424455125,6.488400766,6.289057454,6.7238361179999995,9.874098661,9.528278623,9.938267207,9.718696637999999,10.15008072,9.901115744,9.910580518,9.851950168,9.920358726,9.508654175,9.480507797000001,9.618937795,9.262561267,9.257138675,9.115483661,9.638440166,9.319662874,9.403640766,8.97069572,9.872555966,10.26630048,10.13535042,9.639608122,9.69517037
Ga0242637_11108,6.806558551,6.71385075,6.592340957999999,6.505497762,5.990495546,6.3739876010000005,7.15458496,7.210411857,7.108226696,9.183250668,9.465256687,8.360984978,6.68161555,6.201302416,6.247318942000001,7.447071651,7.644048487999999,7.875575335,8.278203034,8.486272597000001,8.446473975,7.338747958,6.994849777000001,7.677829287000001,7.444117518,7.407070677,7.459930078999999,7.322770425,7.052073717000001,7.590414352000001,8.142638042,8.496129989,7.684651193,8.507982072999999,8.803511641,8.321917854,7.790137228,7.441409181,7.594757935,7.231388892999999,7.470491879,7.335032292999999,7.278004095,7.410734955,7.051013781,6.7764928520000005,7.340513119,6.832094877
Ga0242637_111080,8.078455307999999,8.057739341,8.003778674,7.6972720589999994,7.786383841,7.735159291,7.181970744,7.4815538120000005,7.402544516,6.928239866,6.862967371,6.916895597000001,7.917093979,7.875334587,7.9199674270000004,7.422520414,7.2761039929999995,7.149767216,6.904664781,6.086052777000001,6.602767117999999,5.243817781000001,5.429562132999999,5.538322247999999,7.118615257,7.302073823,7.200376567999999,7.158277805,7.409391277999999,7.274019817999999,7.449985000000001,7.547600844,7.4880233160000005,6.983093519,7.420411337999999,7.105645374,7.179241362999999,6.902018501000001,6.649465658,7.336666713,7.183371762,7.380417295,6.8144842489999995,7.6027257310000005,7.381948963999999,7.58059153,7.418403562000001,7.478313195
Ga0242637_111081,8.695158106000001,8.502222104,8.613971539,8.500391619,8.314861433999999,8.391729705,8.013964182,8.106783539,8.043093502,7.898768433,7.791999483,7.812640937,8.481965894,8.519671245,8.64318964,7.447071651,7.712443228,7.634132576,7.973967952000001,7.882525284,7.967741707,7.387325894,7.257372247999999,7.548386974,8.354705671,8.718822407000001,8.338459311,8.393121005,8.553833183,8.315576746,8.449286636,8.443981404,8.180407018,8.263645007000001,8.273819861,8.400302417999999,9.461749778,10.85798664,7.434961753,7.880016897000001,7.656331627,7.803313813,7.41220212,7.981006448,8.452377154,7.685129923,7.962333384,7.844290987999999
Ga0242637_111082,9.8924588,9.944451017999999,9.723788404,9.769485253,9.679028442,9.561849039,9.540977352,9.386339446000001,9.437462538,8.875641571000001,8.747358123,8.858991524,9.771154618999999,9.920273186000001,9.994089712000001,9.181696311,9.364164312,9.066416928999999,8.873644882,8.420447483,8.592928593,7.96900613,8.063438198,8.445082934,9.447469746,9.545624287,9.375420652,9.61898989,9.784691402,9.573352536,9.307330685,9.369317316,9.253409282,8.858005737000001,8.941617649,8.803649793,9.227974701,9.224837402999999,9.217212957000001,9.446074649,9.096947176,9.050645571,8.893551696,9.134767493,8.703328368,8.860135911,9.126295303,9.428015129
Ga0242637_111083,8.508051934,8.574596319,8.543240771,8.458551769,8.448583088,8.534255949,8.486987895,8.209820171,8.353609385,7.027335533,7.119325861,7.213027705,8.774113405,8.485823169,8.638461852,7.359248192000001,7.316623842,7.357870575,6.165911317999999,5.409719957,5.837348212,5.0133739969999995,4.7570015539999995,4.924648265,8.038324969,7.836318997,8.162681136,8.300637708,8.550968047000001,8.311380024,7.95606495,7.874740337,8.066015256,7.320536562999999,7.196234926,7.3305740870000005,7.3816884279999995,7.698317935,7.4628549379999995,7.5377125110000005,7.830619859,7.743791592999999,7.587486987999999,8.085182177,8.166551345,7.767640359,7.196336807000001,7.610898412
Ga0242637_111084,9.349601464,9.522898995,9.315249094,8.875874695,8.788360051,8.976403627,8.676929909,8.753673246,8.710466898,8.83521202,8.636922267000001,8.82697449,8.993715624,9.246887004,8.967327787,8.491692741,8.580259717999999,8.41382177,8.00192066,7.832779523999999,7.622663995,7.403161433999999,6.650909872000001,7.446365815,8.620171015,8.371859617,8.934891142,8.78912127,9.155821376,8.981631952,8.445913863,8.45907437,8.567464096,8.694819295,8.219472602,8.464952122,7.9472493879999995,8.117399427999999,8.381422418,8.09777743,7.482835688,7.663465197000001,7.458061492000001,8.617070851,8.53164877,8.639665047000001,8.496310136,8.083656139
Ga0242637_111085,10.80696762,10.78966777,10.73792554,10.58164544,10.40516905,10.36583818,10.2056461,10.22765942,10.21779186,10.14647204,10.37722962,10.57764503,10.19328159,10.37633472,10.24716543,10.58341881,10.73546561,10.62847285,10.54899056,10.68947362,10.64514349,9.704339811,8.747187688,9.609759834,10.27585443,10.23313078,10.14853324,10.32399232,10.48180248,10.46482923,10.04370665,9.990830521,10.08386536,10.14078338,10.04296411,10.03551208,9.589845744,9.694631592,9.715728061,10.02242455,9.38686483,9.598602662000001,9.350805017,9.819180446,9.725700055,9.89389226,10.19542518,9.989088064
Ga0242637_111086,7.768958134,7.862508504,7.669252362999999,7.628485638,7.807505192000001,7.857729582999999,7.959637963,7.834718581000001,7.8326216660000005,7.462158831,7.326757889,7.290236159,7.738557222000001,7.728667064,7.872433775,8.053998234,8.037296056,8.111349962,8.082668068,8.266601503,8.042494372,7.621924089,7.726885338,7.765167817999999,8.033723291,8.144070849,7.946665883,7.793270757999999,7.889454282999999,7.808618463999999,8.277778522,8.349948628,7.852551151,7.47803686,7.620838847999999,7.566487174,7.766227193,7.789501663999999,7.503708187000001,7.67451439,8.020365826,7.76105012,7.752979389,8.101173553999999,7.899410702999999,7.816910327,7.932310778,7.82622126
Ga0242637_111087,6.338861621,6.546575258,6.68295951,6.505497762,6.659364554,6.423749481000001,6.445695456,6.245591817999999,6.356197963,6.682777196,6.34516328,6.207466191,6.749813689,6.719730384,6.889130056,6.656325108,6.803770055,6.848503936,6.764734549,6.114150367000001,5.57952102,5.997163747,6.032308005,6.038029805,6.776755546,6.763643847000001,7.020777669,6.919428961,6.8799865989999995,7.040321433,6.477279767000001,6.520644754,6.608481447999999,7.614802544,7.0214645120000005,7.067698963,7.066247163,7.056937216000001,6.974289435,7.271774542999999,6.34522705,7.239736213,6.965071762000001,6.805597266,6.157496936,6.683843897,7.118452405,7.140824822999999
Ga0242637_111088,6.153735218,6.13918578,5.918747099,4.966678205,4.693851334,4.8539482210000005,5.319638257,4.857499627,4.569903974,6.445242827,6.890756098,6.266065182999999,5.478782677000001,5.730621097,5.798018383,5.532382361,5.503878168,5.748870973,6.797026275,6.824195716,6.839382229,7.7512620089999995,7.227055767,7.446365815,4.815079697,6.048000407000001,5.35488028,5.5940514310000005,5.6809942520000005,5.6184418439999995,7.449985000000001,8.127111281,6.221334345,7.2280150679999995,6.788443353,7.1118737439999995,8.602433012999999,9.567311862999999,4.535009727,5.955130093999999,5.20761762,6.324664655,5.085476312,5.471438399,6.794517034,5.007762584,5.17014544,5.541826584
Ga0242637_111089,4.529878847,4.414199049,4.3423987539999995,3.16318366,4.0603926580000005,3.5378787089999997,3.4887793030000003,3.437259219,3.495777414,5.2342578269999995,4.388768833,4.7960525910000005,3.7419712460000003,4.078302471000001,4.217393007,4.163986673999999,3.798069659,4.1660756469999995,4.206860836000001,4.860785042,5.16019695,4.257192719,4.109167166000001,4.845648752,3.752046685,3.652763928,3.718506891,3.486982523,4.350212306,3.625076574,5.320811965,5.75997554,4.50244731,5.179993123,4.633041184,4.733919193,3.7220789030000003,4.464627463,3.938295756,4.129906508,3.084464068,3.9122902089999996,3.4946380269999997,3.351217807,3.712631568,3.7560954489999996,4.145636678,3.866371795
Ga0242637_11109,11.76480949,11.69779635,11.84725723,12.354801199999999,12.33554755,12.44108105,12.68520373,12.77598187,12.74084776,13.58081212,13.90238884,12.89636699,12.32644948,11.72765557,11.59141467,13.22623015,13.1174047,13.29505145,13.21012616,13.13530932,13.04924981,12.04298173,11.67551059,12.20196426,12.4488339,11.95981709,12.45682234,11.88320742,11.79946614,12.14639913,12.58246832,12.63221238,12.60285666,13.01088647,12.84683218,12.695316199999999,12.98299911,12.97385932,12.95780641,13.66795123,14.54233122,14.12667415,14.67491046,12.86353871,13.04764685,12.82682933,13.58258571,13.65172829
Ga0242637_111090,3.5882946430000002,3.3131841189999998,2.725182339,2.409644588,2.953773423,2.426167481,2.4060372180000003,3.437259219,2.506512943,4.1921740110000005,3.914464957,3.4363628139999998,3.28524747,3.43792384,2.993237353,2.697953195,3.3308858669999997,3.4955664389999996,3.7340261939999997,3.00415308,3.64741757,2.8057856639999996,3.1110896560000003,2.73549049,2.9697458610000003,3.652763928,3.0152714460000003,3.0165719139999996,3.5583942139999998,3.209420395,3.7303142510000002,4.825903146,3.278155795,3.8587559139999996,3.584336313,3.775624263,4.377864054,3.347410348,2.974604675,3.042219942,3.084464068,3.239141445,3.022421094,3.0803301339999996,3.190463246,3.5704800810000004,3.2361992219999998,2.685057094
Ga0242637_111091,5.666474096,4.97911512,5.111829183,3.7585457030000002,4.0603926580000005,4.376496604,4.259752279,4.379729396,3.927618893,6.1951246,5.9548551320000005,5.564227731,4.88611688,5.321197417,5.474722084,4.904869941,4.470061133,4.787419622,5.632178636,5.161685736,5.16019695,4.927376411,4.668031599,5.202656485,4.414305016,4.595882851,4.664329848,4.767968562,4.551631663,4.6882346880000005,5.708156084,6.217035715,5.232993875,6.0008374479999995,5.22071963,5.7608803889999995,5.152609088,5.978686848,4.587683268,5.12479833,4.526930893,4.950622766,3.9712646019999998,4.613783816000001,4.896774386000001,4.470605637,4.750068729,5.071312206
Ga0242637_111092,5.388800592000001,4.51037202,4.648502583,4.271266876,4.495743092,4.0230464239999995,4.3619100589999995,4.025988985,4.387612859,5.42192855,5.787107708,5.041850661000001,4.0761650860000005,4.12786471,4.268871987,4.4900135830000005,4.470061133,4.291204563,3.991602028,4.067851648,3.9413868460000003,4.393970655,3.6101325589999997,4.365241902,4.227785699,4.725536827,4.163851932,4.613261821,4.503972568,4.259162309,4.9879069110000005,5.268303597,4.448064936000001,5.698885129,4.872076946,5.4213454379999995,5.751330366,5.69298164,3.938295756,4.453106302,4.068024151,4.823235936000001,4.418181822,4.309901821,4.230481,3.7560954489999996,4.347120349,4.941547642
Ga0242637_111093,3.981339932,4.198816504,3.3742476210000003,3.285877101,3.273794517,3.803363006,3.667967475,3.437259219,3.2040458910000003,4.506527245,4.609972668,4.2014779110000005,3.416771273,3.518874686,3.989110611,3.063272146,3.3308858669999997,3.1044040639999997,3.7340261939999997,3.00415308,3.8028251330000002,3.9332210489999997,2.733434557,3.8026455180000003,3.844348227,4.045959163,3.607398345,4.005455174,4.113784807,3.209420395,4.601460261000001,4.2484376169999996,3.634407682,5.179993123,4.579888975,4.072968604,4.615431697,4.608026708,3.149291978,3.042219942,3.35606442,3.621276007,3.4946380269999997,2.9134069030000003,3.712631568,3.466003933,3.442297762,3.866371795
Ga0242637_111094,6.6243675920000005,6.094336532000001,6.3089635610000006,6.438108268,5.914440741,6.282531727,6.212974506,6.415620744,6.388223061000001,6.45951993,6.081057114,6.10415414,6.153086752999999,5.835056992,6.4006253939999995,5.78534409,6.203932956,6.33251699,6.307282713999999,6.4143704,6.270436562,7.464819342999999,7.413591428999999,7.406166355,6.862352284,7.387957512000001,6.491455609,6.291727083,6.642017826,6.414713711,7.003475093,7.215523833,7.088524065,6.873886793,6.643416055,6.954416805,6.985673822000001,6.902018501000001,6.482214132,6.357253717000001,6.045169324,6.43645996,6.409822867000001,6.606926023,6.794517034,7.18969335,6.3189180579999995,6.206435961
Ga0242637_111095,5.448827833999999,5.54610883,5.48569537,4.55814469,4.82588164,4.9255903089999995,4.8185851060000005,4.617394197,5.338913594,6.2940877,5.757135615,6.08256884,5.146769223,5.513773968,5.292855855,4.671023263,4.918637849,5.3619242730000005,5.73610727,6.604446799999999,6.5828474329999995,8.555249677,8.41216995,8.246960536,5.410032329,5.238446731,5.61826134,5.3575774130000005,5.594182435,5.015657664,6.827907062,7.206604747999999,5.922550923999999,6.667824435,6.378942532999999,6.912208501,5.540984152,4.966460517,5.391594002000001,5.12479833,4.870542887,4.950622766,5.578933935,5.761581926,5.409254872000001,5.200017905,5.408498381,5.246040917
Ga0242637_111096,3.1795039910000003,3.0479219410000002,3.867591407,3.7585457030000002,3.727858533,3.5378787089999997,3.9642345660000005,3.956726771,3.618475267,3.316819254,4.218583159,3.82092602,4.1479527,3.518874686,3.7126032810000003,3.7318454780000003,4.527676153,4.230088347,4.103569772,3.803921163,4.384474106,4.105023658,3.6101325589999997,4.113428357,6.15153208,5.7406836320000005,5.35488028,4.439115107,3.904206087,4.578634773,3.821877488,3.925246862,3.634407682,3.7001612999999995,4.827425965,4.631806248,5.751330366,5.754864724,4.68738559,6.522732535,4.425862026,4.442236701000001,3.4946380269999997,4.470215957,4.982365562,4.702259277,6.3189180579999995,7.155377075
Ga0242637_111097,10.88595671,10.57169808,10.91584177,10.43474564,10.15837687,10.27908662,10.153022300000002,10.32840455,10.37961543,10.5912602,11.16268868,10.90654877,10.76005328,10.78629025,10.89631179,11.09718499,11.18214004,11.26906697,11.54571965,11.91778014,11.86643994,11.384731,11.24667886,11.43543968,10.88812237,10.85650127,10.6701717,10.82105307,10.87388738,10.67293793,10.62147241,10.72238353,10.46607079,10.66639401,10.52367146,10.62961841,10.64376945,10.74104679,10.49633452,11.26187192,9.639222271,9.818507768,9.546514963,10.25938591,10.55378701,10.30030945,11.33368975,11.30685805
Ga0242637_111098,9.872179908,9.721084768999999,9.919150867,10.13791984,10.14495951,10.10063051,9.673436916,9.673191624,9.855660536,10.38827067,8.991303609,8.669788326,10.23646447,10.07321008,10.00147227,9.643855336,9.319024966,9.269451513,10.10948049,10.17111348,10.14239003,9.870118541,9.772980609,9.873168026,10.3019175,10.47336885,10.42427054,9.171653085,9.520456249,8.984270402,10.14492926,10.13405775,10.05528041,10.65565618,10.11457371,10.39710289,9.555389292000001,8.432325196,8.591776263,8.127414189,10.50886365,10.31258842,10.34483139,10.22605249,10.51352822,10.24918708,8.356363806000001,8.157772452
Ga0242637_111099,9.382472877,9.218599099999999,9.30281439,9.658071601,9.667524989,9.905709695,9.483014685,9.409715296,9.62019672,9.49664368,8.342353951,8.019461446000001,9.691115652999999,9.734842678,9.586236343,8.684648994,8.734710524,8.655309771,9.203498439,9.142611742,9.067560825,8.90572542,8.955599266,9.060093015,9.993817066,9.64955064,9.98799853,8.747077495,8.927463501,8.389101739,9.728261472,9.752863239,9.819365337999999,10.03460375,9.35427953,9.865420781000001,8.980359801,8.314472299,8.181958543,7.85365962,9.959250273,9.884942667,9.638973991,9.940783795,10.03360685,9.985067131000001,7.363200292,7.722575325
Ga0242637_1111,1.764951351,2.686586935,1.764951351,1.764951351,2.4640428340000002,1.764951351,1.764951351,1.764951351,2.506512943,2.485405011,2.58606159,1.764951351,2.4697179680000003,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.509444961,2.7457562139999996,1.764951351,1.764951351,1.764951351,1.764951351,2.606994275,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.640110246,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351
Ga0242637_11110,12.08742096,12.04404071,12.3558521,12.92134762,13.004817800000001,13.05648319,13.23466629,13.35662459,13.20090874,11.9069391,13.70221955,12.74332796,9.984113396,9.708671646,10.06802739,9.595275051,9.369949278,9.641754694,10.67910045,11.54824949,11.59008544,12.39482236,12.18236226,11.95857611,11.58500195,11.24108753,12.35152394,13.48242847,12.32811252,13.19769394,13.15022274,13.39810261,13.32375725,12.17575117,11.87562163,11.59770822,7.026523678999999,7.460036408,7.2065477829999995,8.705678075,9.447931605,9.452253196000001,10.1955254,8.859612819,8.933038336000001,8.672153162999999,8.389885172,8.728927972000001
Ga0242637_111100,12.08213386,11.94697946,12.23927637,12.59867647,12.61808466,12.75475459,12.39501477,12.38553334,12.52954936,10.87666498,10.61218626,10.53567361,12.52864265,12.32639096,12.17205091,13.05193989,13.14507819,13.08374886,13.17737507,12.96107986,12.97749038,11.950405900000002,11.53339029,12.25854302,12.24326719,12.20125536,12.49126404,11.46290156,11.63841944,12.16337793,12.20478135,12.13075362,12.44358232,11.92269925,11.580865600000001,12.06765517,13.79869981,13.25546634,13.37544218,11.81196511,13.07706694,12.86442759,12.99400544,13.25483817,13.35628895,13.24719339,12.04318521,11.83486554
Ga0242637_111101,9.438714655,9.314374698,9.54075614,9.369879982,9.207178837,9.403717471,9.499425963,9.694919589,9.623558184,10.427778,10.10088299,9.856403,9.782041042000001,9.617838299,9.567705904,10.43335288,10.56942699,10.77100983,11.68421949,11.74481404,11.74357641,10.91818431,10.38541766,11.12681232,10.01731246,10.20883949,9.824728243,9.605607616,9.801663305,9.769647602000001,10.69717935,11.00606329,10.44588444,10.343295900000001,10.27585779,10.49322011,10.876496099999999,10.481055900000001,10.54279592,9.66141097,9.972436767,10.07457092,10.09755098,10.14546323,10.09657779,10.08395967,9.744818422,9.492440912000001
Ga0242637_111102,10.61041743,10.57101787,10.63681902,10.887788699999998,10.83798922,10.90388847,10.88914405,10.820984699999999,10.81405691,11.38321312,11.05023324,10.73429141,10.658855,10.68801055,10.48298474,11.36205764,11.50530701,11.77242827,12.38935266,12.41126394,12.44846743,11.90526836,11.35660706,11.95044906,11.05008827,10.916063900000001,11.15685938,10.50606928,10.61052042,10.63314448,11.25726943,11.3662175,10.95809681,11.13143749,10.95314617,11.04473823,11.27195634,11.35986445,11.43517557,11.04514295,11.49411652,11.21088891,11.43144961,11.29893017,11.27598926,11.22340456,11.2555392,11.22476692
Ga0242637_111103,6.4743867360000005,6.622160717000001,6.556831896,6.187506394,6.52541314,6.760212871,6.8814239729999995,6.893955533,6.737941312,8.314123228,7.603463491,7.696926675,7.1283595360000005,6.437210236,6.711291715,7.692686315,7.85678535,8.139795449,8.688267154,8.569612328,8.567842954,8.213064435,7.386418431,7.944251647000001,7.038154782,6.913804972,6.948527253,6.759304812000001,6.933804968,6.761233785,8.14679892,8.141216985,7.696093777000001,8.357069334,8.189337738999999,8.447829506,8.41527722,9.496921808,7.490218662,7.481435096,7.380992631,7.558793295,7.7621471589999995,7.625021996,7.983847927999999,7.706204367000001,7.805550201,7.8621370939999995
Ga0242637_111104,12.11816911,12.31495889,12.23647715,12.04332834,12.18685567,12.20509662,12.09866804,12.14559021,12.22550615,10.15635106,11.16624299,11.78863547,11.39812142,11.81452247,11.77707218,9.235522104,9.264167645,9.116343015,9.123069429,8.934363012,8.748377385,8.60400639,8.240754003,8.320881511,11.32323357,11.349582400000001,11.57554024,11.94129008,12.42361091,12.47142518,11.65423841,11.59990083,11.95503816,10.29282623,11.07879922,11.29467229,9.822067701,9.871963409,10.20692731,8.120061897000001,8.988621226,9.403640766,8.88518601,12.47184267,12.53365723,12.44384587,8.454677601,8.179284469
Ga0242637_111106,8.391292168,8.367679159,8.256828849,8.136442116,8.007838813,8.158504957,8.165647717,8.305984263,8.312542476,8.427252557000001,8.102206269,8.369901499,7.907181924,8.058440001000001,8.028759255,7.682384446,8.080278755,8.342192972000001,8.089197314,8.579699216,8.35558524,8.176685337999999,7.625959592,8.15294426,8.211298661,8.34568982,8.18530017,8.575790855,8.380695102,8.356885748,8.553250971,8.738060796000001,8.440579932,8.192003713,8.042944727,8.210303882,7.443309957,8.045233187000001,7.905394316000001,7.980877635,7.859303392999999,7.86047623,7.545622969,8.382065355,8.30427106,8.248965649,7.984447166,7.879765047
Ga0242637_111107,8.497498508,8.484991763,8.356460347,8.697920684,8.539743188,8.719717529,10.83898026,11.66579743,9.641907522999999,9.137433719,9.122974155,9.188734392999999,10.01673942,8.960193862,10.23547331,9.955341634,10.01295682,9.84790106,9.400087634,9.400493111,9.457252791,9.083251274,8.497161332000001,9.085762179,10.14545358,9.992950443,9.433254244,13.44945178,10.85194132,10.99481172,10.32460748,10.28777554,12.6534284,9.854103716000001,10.26351558,10.76858089,10.71417988,11.76088844,11.81706228,13.150975699999998,12.78580492,8.97502602,9.503439918,9.589104105,9.482608079,10.92345422,12.91947029,13.36290726
Ga0242637_111108,7.6595928660000006,7.99420068,7.612791768999999,7.716337306000001,7.617267266,7.584904032000001,7.709841645,7.787901998,7.944384881,8.10783223,7.91880503,7.639083514,8.031010774,7.946750816000001,8.237007323,8.349209651,8.600084823,8.683185046,8.759580961000001,8.614458003,8.567842954,7.621924089,7.726885338,7.8772248639999995,8.118739089,8.274645871,8.034002165,8.110010428999999,7.786018563,7.760167301,8.047923536,8.187263879,7.667315236,7.791420211,7.296607400000001,7.472834422000001,9.54137293,10.09087512,7.960229784,8.488792723,8.442979782,7.968422084,8.593257868,7.75201068,8.452377154,7.757581082000001,8.745385852,8.679467488
Ga0242637_111109,6.771918211,6.966663631,6.603985238,6.438108268,6.02706223,6.227533759,5.998254556,6.159774027,5.687892007,5.736265317999999,5.873434585,5.6839969660000005,6.136177626,6.097306378,6.296254961,5.334814583,5.25809114,5.120220928999999,4.630727353,5.106417025,5.264641359,5.56032048,4.840645444,5.264394062,6.027107316,6.468220627000001,5.644737465,7.053692442999999,6.705297705,6.383022246,5.878539485,5.784238267,6.122828611,5.794486489,5.7811300789999995,5.8973266970000005,5.29418298,4.608026708,5.064661065,4.864979065,5.790192407999999,5.65562299,5.025201303999999,5.446473152,5.469417836,5.8406552970000005,4.8834059430000005,5.351613692
Ga0242637_11111,11.5974341,11.86111262,11.59018558,12.24280169,12.24000329,12.335127499999999,12.572090199999998,12.50230498,12.38205352,11.08064893,12.18703579,11.44542634,8.410096186,8.707603562000001,8.671235511,8.355706217,8.451588922000001,8.644007062,9.506346016,10.28645141,10.18425432,11.70353132,11.76391073,11.45854639,11.05860611,10.88119163,11.89656926,12.90257538,11.59422676,12.65628197,12.62558603,12.89231654,12.4765019,11.26916584,10.73955504,10.78132913,6.311006991,6.458614121,6.799290216,8.369855622000001,8.149838021,8.226239867,9.21722012,7.247847273,6.794517034,7.174647137999999,7.909376407999999,8.295473179
Ga0242637_111110,3.981339932,3.942239546,3.3742476210000003,3.677498875,3.273794517,3.9538468489999996,4.090398034,4.025988985,4.016152236,3.780802703,2.911501305,4.024865287,3.8339313660000003,3.666205171,3.357279135,4.4900135830000005,4.211803736,4.291204563,4.392404915,4.47713225,3.64741757,5.243817781000001,5.482136618999999,5.202656485,5.259413193,4.881573326,4.6108539319999995,5.509900869,5.02395314,5.645488592,3.6315993030000002,3.925246862,4.605178942,4.7509363360000005,4.579888975,4.018654177,4.818200909,3.662028972,4.301503826,4.353666799,3.5755614760000003,4.442236701000001,3.4946380269999997,4.784684284,4.603319646,4.863306925,4.602649512,4.359912367
Ga0242637_111111,10.84075476,10.93155206,10.83364332,10.70902496,10.70716224,10.94965216,11.65102172,11.57394556,11.76223959,10.78057973,11.09939928,11.79981227,10.27164929,10.67455274,10.578014199999998,10.78578479,10.50429395,10.528303300000001,10.97449261,11.32436828,11.23525412,12.59716526,12.58123653,12.35844687,12.48635781,12.4887031,12.26313125,13.17689375,12.93513974,13.24686239,11.92399569,12.21983682,11.711175599999999,11.57663641,11.74337003,11.78318349,10.88484561,10.79337795,11.3671823,10.96637337,9.602939666000001,9.772454916000001,10.09573952,12.690222300000002,12.73242798,12.42609783,11.34298924,10.98935011
