transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_111112,9.231455994,9.204633267,8.925720128,9.091961191000001,8.988852982000001,9.078808771,9.467805225,9.446346241,9.313904022000001,8.532150743999999,8.503902854,8.836654435,8.672463202000001,8.992692003,9.110761145,8.342683691,8.619641146000001,8.755863697,8.366852038,8.291364692,8.38460797,8.802077452999999,9.25118473,8.919663324,9.681653758,9.704637308999999,9.556346801,10.02799498,9.952571159,9.895520207,9.38158351,9.568590347,9.348905581,8.769373649,8.647607236,8.780390228,8.26983383,8.721860084,8.892724535,8.603945391,9.201442007999999,8.906896547999999,8.893551696,9.325485705,9.212125941,9.137232518,8.595419587,8.409078108
Ga0242637_111113,9.197086162,9.373305762000001,9.009000208,8.940117363999999,8.929891476,9.055359236000001,9.040627203,8.927852695,8.899808924,8.494567952999999,8.311867604,8.584267572,8.90686138,9.26828215,9.227113466,8.355706217,8.651657126,8.832542588999999,8.260957233,7.992330987999999,8.078466216,8.413947582999999,8.884573361000001,8.682304457999999,9.138060394,9.041735795,9.213211486,9.218559848,9.205857947,9.199376585,8.941186648,9.114401416,8.926753961000001,8.174408642000001,8.19368146,8.321917854,8.200165012000001,8.549990094,8.490430496,8.191950777,8.149838021,8.207479851,8.347476197,9.065147739,8.88444954,8.867168717,8.103730937,8.302024868
Ga0242637_111114,9.410867827,9.508760785,9.597126445,9.81771743,9.439663852,9.675157422,9.299948572,9.577357002000001,9.64356413,9.758288746,9.332357927,9.293194199,9.226717176000001,9.476780977999999,9.320091357999999,9.019333547999999,9.120574629,9.010306274,9.000281471000001,8.874169096000001,8.779302934,7.914815751,7.671689705,7.722159712000001,9.350906012000001,9.726349747999999,9.333511823,9.540289439,9.227551242999999,9.239683959,9.199311751,9.023415808,9.339817788,9.150305056,8.891698714,9.1626533,9.118942713,8.882334924,8.540358393,8.885530245,9.574395507,9.460198361,9.718818391000001,9.245017314,9.408179999,9.516967228,8.89295616,8.850109899
Ga0242637_111115,10.81619671,10.85538715,10.87022033,10.0598594,10.11457102,10.00798727,9.618150771,9.689836489,9.864210893,10.068398,9.532897318,9.686605708,10.51537387,10.86607327,10.79321369,8.461893137,8.462460091,8.19505675,8.323208482,8.222215777999999,8.283451153,7.799914685,7.578731438999999,7.689040317999999,10.51827051,10.83020188,10.28357738,9.809039395,10.19756687,9.655102505,10.00756118,10.0838263,10.05305793,9.418867767,9.480507797000001,9.579056225,8.547389017999999,8.71412386,8.290981128,7.57045381,8.203021315,8.557805437999999,7.958361318,9.484796778,9.497043758,9.421464842,7.502554396,7.345037764
Ga0242637_111116,10.34798152,10.24149233,10.50578905,11.18835009,11.27129601,11.19559731,10.58076763,10.71676322,10.71748092,10.40309775,9.134632981000001,9.427362873,10.96142967,10.53919869,10.35627677,10.15102991,10.02155766,9.705662305,9.126247209,8.957754467,9.027642048999999,8.041606533,7.705059965,8.069626552999999,9.910943277000001,9.644192902,10.10055535,10.31785088,10.06929302,10.07949824,9.966961713,9.928492744,10.16842608,10.34172053,9.968881051,10.3252597,11.85559787,11.97669435,11.44743884,8.841508359,12.63502753,12.09606812,12.39878818,10.83542615,11.17524034,11.17510849,8.953990184,9.06178402
Ga0242637_111117,5.9618412670000005,6.016325941,6.026686716,6.343043483,6.290235789,6.016542807,6.102463161,6.17443777,6.2899247229999995,5.479362917,5.165124858,5.564227731,6.234769399,6.474559397,6.117148726,8.425301438,8.713633065,8.835029663,8.524500142,8.946106151,8.884634866,8.922298515,8.88941878,8.938570136000001,6.045556368,6.20213732,5.99237287,6.223142734,6.18964741,6.6189221510000005,5.320811965,5.491598912000001,5.618987796,5.794486489,5.870961901,5.380412832,8.029896101,8.487826936,8.351900967,9.320211859,5.7081519489999994,6.151927777999999,5.578933935,6.415319116,6.539195511,6.402941922,9.332850347,9.242935078
Ga0242637_111118,7.63412037,7.298092382,7.486499171,7.582467415,7.3980577389999995,7.517838389,7.419063396,7.409146036,7.522674315,7.778810171,8.372209248999999,7.882852174,7.399856099,7.415173425,7.215629742000001,9.043677328,9.482809317000001,9.712441219,10.58060892,10.95752709,10.68651491,9.446192926,8.908639323,9.789728686,7.028930935,7.253617801,7.060492991,6.886583612999999,6.824078915,7.009549142999999,8.86494897,9.135691677999999,8.274990563,7.27501809,7.574949397999999,7.6964623560000005,8.861289857000001,8.826024275,8.802856047,10.3741021,7.543017475,7.597740665,7.893097561,7.840412791,8.36849434,7.964133695,10.51947464,10.60567782
Ga0242637_111119,6.400676749,6.252357319,6.378444875,6.39136133,6.213051455,6.48362421,6.585671057000001,6.378130116,6.480229479,6.177947146,5.816465234,6.187389755,6.341844922999999,6.5376741979999995,6.683993534,7.597207325,7.910705882999999,8.16769075,8.366852038,8.260343701,8.035191072,8.74110552,8.860099085,8.577639559,6.73197028,6.821804342999999,6.462077826,7.092607425,6.959978419,7.147843249,6.898747987999999,7.197630121,7.008148782,6.616573237000001,6.920191215,6.9750660589999995,7.989164691,8.081767639,7.974830002999999,9.072337321000001,7.056950334,6.6369394470000005,6.916604397,7.290327153,6.817725212,6.927782075,8.841391258,8.800077327999999
Ga0242637_111120,3.79986984,3.0479219410000002,3.946745494,4.101398217,4.384900493,4.323638534,3.748712635,4.271795039,4.099120538,4.042654659,3.3486969460000005,3.82092602,4.000280065,4.12786471,4.163871943999999,5.532382361,5.784770168,5.870659151,5.595786167000001,5.936668265,5.870663298999999,6.192437593999999,5.804244499,5.850504926,4.159436799,4.175237798,3.718506891,4.439115107,4.113784807,4.1851910939999994,4.063137997,4.509011222,3.8248971380000003,4.065284571,3.584336313,4.315702191000001,6.437684056,6.078727864,5.448837205,6.40650764,5.266368163,4.68310128,5.143286713999999,4.862887133,4.3663536910000005,4.470605637,6.17221836,6.508326178
Ga0242637_111121,11.03386308,11.04513421,11.17022949,11.33929325,11.39807945,11.48678128,11.57756794,11.72817764,11.70627195,11.64999359,11.36552873,11.34104995,11.26332213,11.0864621,11.1293871,11.76115498,11.76880176,11.70162747,11.884691199999999,12.19375195,12.1460847,11.45570507,11.57909071,11.68744403,11.82823914,11.83016654,11.64081469,11.34504457,11.43901601,11.29865854,11.53550999,11.44128304,11.6862966,11.24871698,11.02009412,11.39634048,11.54911546,11.72861645,11.63718942,11.89452935,12.06081521,12.02687373,12.07667098,11.88216246,12.12919677,11.92402516,11.91666812,11.94150847
Ga0242637_111122,10.69212356,10.73241651,10.7186644,10.66800621,10.79039137,10.845845599999999,11.61727078,11.51911726,11.539681800000002,13.54030943,12.57228716,12.49372439,10.86872731,10.6287645,10.56499379,12.43992667,12.41570151,12.75256448,14.42900848,14.66011128,14.65741895,14.00474391,12.97342267,14.03031371,11.46880752,11.71351227,11.31903975,10.79844185,10.94762712,10.85261221,14.50361432,14.91244636,13.70146299,11.52794129,12.71216481,12.28585554,12.77114032,12.65879922,13.28059005,10.52505869,10.45820802,10.57165356,10.83094086,11.95545474,11.89991226,11.57077622,10.78916419,10.43587572
Ga0242637_111123,9.808152122000001,9.842169696000001,9.765811536000001,9.834170282,9.771930232,10.046158,10.24996608,10.34061842,10.30411708,9.898302777,9.243625386,9.695498715,9.236643974,9.41337744,9.540089986,8.817650354,8.8930834,8.815011967,8.388188391,8.339651001,8.429862865,8.504787106,8.186663838,8.120192462999999,11.16024992,11.2538954,11.12738016,10.99278808,10.51819492,10.96973604,10.53126545,10.45141705,10.6508346,9.904060741,10.12825189,10.54071063,9.183541757,9.18621509,9.513952957,8.791480272000001,10.23567242,10.16646622,10.40896627,11.10244085,10.81659944,10.93521327,9.065364692000001,8.804698132999999
Ga0242637_111124,8.602996718,8.823353623,8.700481597000001,8.865239678,8.858333286,8.986770938,9.446803201,9.429672432,9.431721366,9.658322957000001,8.720531637999999,8.884103153,8.242857107999999,8.298342044,8.650252393999999,8.176488275,8.269620038,8.525824161000001,8.713841227,9.014625622999999,9.147619908,9.028171594,8.865027272,8.831375216,10.27682817,10.40373878,10.258201099999999,10.35130981,9.859540272,10.44963611,9.854451944,9.757448587,9.883309759,9.25444917,9.512151465,9.826208916,8.41527722,8.541271984,8.913080557999999,8.376041256,9.851561448,9.789371992000001,9.575400188,10.31785351,10.17273713,10.09398572,8.433401875,8.045118957
Ga0242637_111125,8.22639561,8.243393532,8.296794459,8.450036166,8.536584759,8.511458223,8.116837829,8.209820171,8.329109811,8.094189967,7.731852171,7.653763297999999,8.458404978999999,8.220895366,8.139987739,8.822348404,8.629320773,8.390338525,7.841008769,7.662874979,7.975393761,8.490038924,8.028718824,8.464781863999999,8.324884173,8.602082162,8.37433633,8.68798439,8.393546994,8.825601366,8.155084837,8.098479131,8.052726379,8.576563996,8.515051872999999,8.649577713,9.719987936,9.854475959,9.508946573,8.854856554,9.701260814,9.228640275,9.464664444,8.21943813,8.488950603,8.18285589,9.40292955,9.256490292
Ga0242637_111126,6.66269713,6.344560646000001,6.405323735,6.17375179,6.363485515,6.435925485,5.967035622999999,6.0995742129999995,6.323443233,5.849257156,5.92822546,5.289520007,6.835993358,7.051518300000001,6.873108301,6.871251902999999,6.485939074,6.360455159,5.558442277999999,5.161685736,5.104939347,5.442018557999999,5.197383578999999,5.138108701,6.588594352,6.418798259,6.629968471000001,6.7349040989999995,6.833548883,7.247896425,5.685358097999999,5.632077893,5.6664994360000005,6.626970511000001,6.84480994,6.520876953999999,7.249930782000001,7.496584004,7.530314389,6.961959372999999,6.660134217,6.618102637000001,6.723478227999999,6.295147957999999,5.7852377310000005,6.3899584,7.329034207,7.140824822999999
Ga0242637_111127,8.395087658,8.53886308,8.4170563,8.546387787,8.376221194,8.449841266,8.425332909,8.405468916,8.413097321,8.562188237,7.856795602999999,8.123302821000001,8.591230214,8.845660767,8.647901982999999,8.908821746000001,9.023594387000001,9.010306274,8.557833631,7.772487125,7.847803849,6.80702934,7.047854924,7.217718295,8.538078608,8.61309404,8.646243647999999,8.325341288999999,8.01951783,8.373083685,8.466033207,8.385933097,8.367333972,8.17794487,8.062077332000001,7.890019112,8.41527722,8.219299159,8.671608245,8.13472919,8.648654706,8.667107565,8.758093345,8.724202745,8.384113088,8.800156249,8.123793828,7.931391763
Ga0242637_111128,9.876258555,9.751421702,10.00169878,10.05237856,10.05622114,9.959334749,9.823277937,9.907986915,9.911728401,10.95987054,10.34372021,10.149610899999999,9.901664253,9.918582797000001,9.641622672999999,10.71933531,10.7774205,10.89536995,11.03322693,11.02920082,11.09480812,9.751473922,9.754509922,9.963627658,9.78245469,9.802877247,9.786778757999999,9.16938093,9.11178445,9.139091544,9.897060521,9.912135459,9.819365337999999,9.949245351,9.596574419,9.497014376000001,9.878904965,9.686747951000001,9.588618486,9.210272332,10.21732776,10.28601482,10.23555974,10.09345821,10.34421769,10.20361361,9.543596342999999,9.232684422
Ga0242637_111129,8.341019838,8.250208855,7.9905463889999995,8.100617393,7.709923288,8.059818358,8.010150878,7.932658673,8.172671744,7.940028682,8.18864244,7.711032034,7.777165649,7.923336178,8.2021866,7.911337117,8.112846003,8.061241751,7.848725932000001,7.76366439,7.689326019,7.4946867720000006,7.413591428999999,7.322239463,8.302106324,8.264204931,7.925324042000001,8.119458423,7.884910164,7.820481096,8.304096309,8.317190923,8.274990563,7.845792032,7.272161968,7.780941041,7.741914006,7.956205005,7.569325119,8.332174178999999,8.070289771,8.14968974,7.942320176,7.932672032,8.111316102,7.933188271000001,8.143581454,8.255525506
Ga0242637_11113,8.402648805,8.496501496,8.153763467000001,8.086034571,8.219602099,8.304902361,8.095402814,8.251820789,7.98154183,8.528774302999999,8.406276921,8.310933777,8.481965894,8.62086018,8.565620096,8.52088915,8.231994984,8.198924134,7.761476855,7.681732133,7.839441879,9.155123612,8.955599266,8.957232348,8.127403392,8.378328544,8.068481465,8.329417728,8.321400957,8.481645125,9.322122295,9.993424365,8.745935202,8.212838324,8.167420714,8.233328353,8.12695937,8.575832663,8.5790926,8.528207238,8.398075866000001,8.089487059,7.9014188889999994,7.89647349,7.234604227,7.716627197999999,8.619168331000001,8.699455645
Ga0242637_111130,9.166325815,9.291433297000001,9.264853954,9.12443173,9.102142251,9.20493719,9.072055687,9.106324014,9.203682165,8.785151635,8.994506254,8.877866109,9.169828297999999,9.281494755,9.294776031,9.199862306,9.19198152,9.241602755,9.031124682,8.672162568,8.826599104,8.437199395,8.978518145,8.625097189,8.998641272999999,9.039696862000001,9.074708664,8.913804699,9.054272101,8.916816662999999,9.37273027,9.379268534,9.291615711,8.774053823,8.322231561,8.658110382,8.791946613,9.111623521,8.938128179,9.254587192999999,9.12477363,9.04713312,8.780820176,9.206734373,9.220849543,9.14496893,9.324207397999999,9.498157605
Ga0242637_111131,9.019160264,9.149201385,8.939555878,9.316230557999999,9.20916382,9.170791169,9.118836188,9.1082304,8.891467252,10.13541543,9.565564352,9.014908103,9.289099332000001,9.336969156,9.464644209,9.741337179,9.672633767999999,9.791396800000001,10.08519243,9.965325422000001,9.894597303,9.293196766,9.496383617000001,9.768752809,9.332292206,9.217968362,9.38912401,9.180706085,9.062342475,8.99739075,9.505011058,9.682274465,9.266896935,9.712566833,9.123352011,9.283385305,9.439249366,9.051500411000001,9.184093925,10.11962307,10.83306685,10.26045995,11.0572269,9.08739242,9.074515926,9.043078669,9.936579543999999,10.21068603
Ga0242637_111132,10.60059015,10.72081115,10.76278119,10.88041411,10.97902549,10.88959521,10.87453935,10.92792854,10.92719025,10.52163285,10.72445268,10.85191416,10.28892505,10.44134956,10.33671073,9.920711974,9.922693443,9.891563239,10.14437926,10.38464327,10.32114367,9.867268303,9.714115121,9.979689844,10.1054541,10.04062653,10.39837019,10.55562476,10.73438215,10.78234316,10.36534365,10.160841900000001,10.57463876,9.873858647999999,10.02235727,10.09327964,9.555389292000001,9.257138675,9.372280691,9.178775378,10.41217505,10.52191165,10.40604563,11.09995642,11.0944783,11.09650156,9.234804555,9.136995415
Ga0242637_111133,9.496383372999999,9.779957000000001,9.649974884,9.930152326,9.958128112999999,10.08720399,10.047232600000001,10.04167546,10.00231111,9.387176103,9.4230957,9.6152921,9.230696096,9.565869607,9.386444500000001,8.715282665,8.868774385,8.924160895,8.675308057,8.579699216,8.495189478,8.28318048,8.146747092,8.120192462999999,9.330417547,9.234106444,9.48521742,9.615655942,9.783471449,9.81629614,9.203312125,9.233287817,9.379382745,8.557687436,8.727664656,8.817046669,8.088914303,8.40375237,8.510609505,8.059853983,9.50953661,9.168485097000001,9.430578085,10.12703475,9.700972693999999,10.04314382,8.356363806000001,8.282279841
Ga0242637_111134,10.15892125,10.3698383,10.14192979,10.33961254,10.29267075,10.44466264,10.53241062,10.48772364,10.515185,9.332069508,9.758751732,9.867462476,9.756050372999999,10.20386353,9.977339522000001,9.188990183,9.298949856,9.245347131,8.696842322,7.922708163999999,8.161305644,7.64873647,7.63752881,7.962843577999999,9.920943872999999,9.742735647,10.01476351,9.989875477,10.133898199999999,10.2742509,10.04370665,9.955349375,10.22084671,9.148504008,9.429861798,9.756404851000001,8.827034865,8.982335577,9.013122017,9.164552914,10.18936584,10.10191315,10.15782498,10.8312383,10.68251194,10.85022177,9.092763158,9.162419595
Ga0242637_111135,9.471436478,9.481510364,9.623078386,9.672782983,9.750282366,9.630896179,9.996105814,10.09359779,10.01899903,10.36668617,12.20546302,10.97168912,10.09303152,9.896425587000001,9.933628453999999,9.848854478,10.08974743,9.936261008999999,9.639073616000001,9.333524406,9.267757787999999,10.20188325,10.34718748,10.14955328,9.571690876,9.790805402,9.566720065,8.744026952,8.859618224,8.90014736,10.44098084,10.35083028,10.13624434,10.53332442,10.68507035,10.84996485,11.04987017,11.61169928,11.04687163,11.38274878,10.54608881,10.10021936,10.909348199999998,10.39770206,10.64411338,10.55669537,11.46463548,11.48726286
Ga0242637_111136,6.041703224,5.950712059,5.696895785,6.073594029,5.749034568,6.016542807,6.088031502000001,6.159774027,5.925110496,6.555678718999999,5.25404949,5.6549823770000005,5.679373022999999,6.010868232999999,6.117148726,6.187109631,6.019482112,6.7983644110000006,6.535085897,6.624096125,6.856069484,6.427695064,6.9583976089999995,7.0008682339999995,6.511168131,6.259440542,6.202568198,6.2054726460000005,6.050179923,5.978623197,5.708156084,5.9648286420000005,5.6664994360000005,5.935299644,5.870961901,5.359496609,5.845938526,6.078727864,6.145557275,6.805642102,6.31788877,6.203436097000001,6.209585201,5.8779244870000005,5.831705172,5.821404777000001,6.721727367000001,6.699304861
Ga0242637_111138,9.093451427,8.916262236,9.233375237999999,9.101054341000001,9.154586627,8.940586821,8.684126835,8.69652956,8.741739564,9.000330377000001,9.714768746,9.390598087999999,8.979598226,8.804148858,8.760968998,9.185347856,9.170044185,9.093674495,9.362854748,9.628938453,9.534380452999999,8.482607898,8.371187717,8.866354388,8.825780697999999,8.964307304,8.722452574,8.765246508999999,8.771293822999999,8.696397857000001,8.508685638,8.58824288,8.47086714,9.194615609,9.211661291,8.980749592999999,8.780058266000001,9.069801903,8.6444712,8.88118802,7.933115492000001,8.136526856,8.087954576,8.583315812999999,8.517556017999999,8.625909362,9.012546367999999,8.982434612999999
Ga0242637_111139,9.989785848,9.905052249,10.2614916,10.30697845,10.53031513,10.218798,9.904597258999999,9.990917442,10.14363815,10.178065199999999,10.35995155,10.16633947,10.36601369,10.15373172,10.02792173,10.66021122,10.47238409,10.16103176,10.55253812,11.05654108,10.97016284,10.81546547,10.65664173,10.64436973,10.07106548,10.05482936,10.25606613,9.721801012,9.746384727999999,9.822206906,9.44038631,9.228891916,9.712175293,9.814899242000001,9.894793554,9.633072755,9.774928483,9.584385526,9.629171858,10.15422312,10.65913831,10.55072243,10.87701895,9.771268396,9.848990833,10.01386971,10.10917409,10.23142618
Ga0242637_11114,14.63674398,14.6519658,14.44417326,14.216815099999998,14.26126133,14.18756232,14.24519805,14.13001935,14.17175758,14.22636807,14.28942428,14.05967043,14.18874744,14.52338494,14.62489715,13.43827947,13.51902949,13.53917152,13.52109917,13.71362488,13.659802800000001,13.40378057,13.31088105,13.58039938,14.00137788,13.93470753,14.12836518,14.35392606,14.45673757,14.398503,13.46489732,13.63081554,13.71144995,13.49972249,13.80967114,13.04938649,13.53034333,13.39081791,13.54663942,12.99369748,13.50145513,13.32463441,13.81622439,13.62259835,13.52624754,13.46669538,12.97941277,12.95306586
Ga0242637_111140,9.074642728999999,9.183427692,8.93495869,8.970204561000001,8.993467417,8.999114156000001,9.023707182,8.877323838999999,8.932701457,8.770932016,8.425388887999999,8.705446118,9.084457808,9.208664557,9.270537061,9.007005852,9.152250916,9.215116412,9.179225207,9.397645168,9.289402704,9.355541957,9.428097544,9.480265852,9.5281933,9.576892928,9.51587694,9.348762636,9.13874927,9.215185773,8.641404051,8.804560839,8.828819807999999,8.684912502000001,8.745525106,8.574936837000001,8.838543814,8.609584626,8.962748302,9.274589934,8.738877337,8.476569016000001,8.974643869,8.923955716,8.600118382,8.772953973,9.292066053,9.279909686
Ga0242637_111142,8.260085344,8.239973755,8.390438535,8.346784756,8.211702469,8.128852678,8.330669181000001,8.234468922000001,8.357652492,8.721509174,8.828561706,8.836654435,8.334456831,8.274748842000001,8.277103778999999,8.108871842000001,8.202037039,8.094839907,8.334243797000001,8.470095789,8.597893792,8.031456136000001,8.002119537999999,7.857487888,8.3473079,8.56002232,8.41318024,8.565459356,8.666657495,8.302949768,8.362506936,8.432557127,8.385113837,8.541308557,8.414437116,8.53842894,7.666413492,7.8041537320000005,8.031796209,7.189838854,8.188025139,8.390482948999999,8.051032628,8.325336584,8.148373627,8.259695234,7.305798444,7.419256131
Ga0242637_111144,10.49491765,10.51553485,10.47919748,10.33499548,10.33236783,10.21527564,10.550899000000001,10.50808147,10.57890658,10.66231068,12.58216592,11.63254778,10.04638825,10.20732913,10.17391499,9.825644659,9.991853086,9.883176225,9.506346016,9.704628391,9.617405941,9.083251274,9.213041293,9.156104995,10.31145224,10.52893205,9.878456687,10.37910308,10.2923874,10.17265981,11.692449900000002,11.93112488,11.00771322,10.59479493,10.93898754,11.00390329,10.28434859,10.65880901,10.21514765,10.70165189,10.03452564,9.828772426,9.79670634,9.819180446,9.965167817000001,9.884680707000001,10.41888234,10.74441518
Ga0242637_111145,10.05600648,9.902891622,10.03751904,10.15461055,10.03846912,10.13179291,9.943100357999999,9.922143969,9.913102554,9.606417419,9.905473846,9.716620897,9.60023592,9.633379932,9.411600106,9.08335906,9.224274433,9.156667491,9.194443772,9.186173676000001,9.226677615,7.914815751,7.602538883999999,8.111886969,9.566922073999999,9.799266289,9.65200523,9.033569065,9.191212372,9.076176937,10.00068192,10.04559557,9.919138968,9.484586129,9.415058822,9.498202894,9.446788563,9.359867066,9.285163434,8.394440572,10.17612912,10.06938606,10.09755098,9.797264739,9.823443949,9.694829309,8.56150045,8.669368577
Ga0242637_111147,10.58903974,10.61259593,10.68757479,10.14585004,10.03735233,10.10634669,10.0416405,10.00018667,10.11167908,10.58801971,10.50623269,10.59009736,10.2374535,10.47451706,10.33086206,10.03440141,10.11866759,10.15507273,10.23547798,10.38464327,10.34496352,10.24643713,10.12281643,10.21692157,10.61075696,10.79195272,10.43280168,10.50156078,10.78889776,10.46860264,10.257900099999999,10.34271614,10.22381363,10.61449909,10.34874662,10.47944518,9.954893197,9.847421191,9.738719261,9.894699339,9.682660343,9.892791391,9.514329856,10.20955345,10.15236192,10.1613291,9.733983639,9.905519487000001
Ga0242637_111148,9.341756932000001,9.333752496,9.257508755,8.663960161,8.628452859,8.758958147000001,8.696042488,8.650173883999999,8.571173586,9.310603732,9.306821847,9.279064652,9.212703891,9.490500079,9.479259369,8.615956313,8.813241286,8.876666758999999,7.945462727000001,7.058766186000001,7.168106025,6.758584973,6.198069137999999,6.945825704,9.636849966,9.67735689,9.519441476,9.576751295,9.790775742000001,9.486690281,8.721692375,8.703624662000001,8.610420409,9.070754734,8.851031329,8.856506587,8.706594123,8.532500862000001,8.783637763,8.69582166,8.078444962,8.162733579,8.436051262000001,9.298002865,9.1125143,8.892666241,8.286889326,8.378408155
Ga0242637_111149,6.135659831,6.016325941,6.280202598,6.02843345,6.097513609,6.170346437,6.212974506,6.300082209,6.580623502999999,6.9786396029999995,6.776231467000001,7.02251506,6.658145492,6.501948327000001,6.646771556,7.762809346,7.834639664,7.918428175,7.848725932000001,6.984740346000001,7.271208693999999,6.298008836,5.762437974,6.072762742999999,6.457134416000001,6.3145460710000005,6.338170869,6.841591171,7.035761077999999,6.65915035,7.255563427,7.123747099,7.267966541,7.150909165,7.3828523839999995,7.492057998,7.349860838,7.496584004,7.164694511,7.284988808,6.68172764,6.457812702000001,6.883362422,7.276305848,7.571269564,7.269751632,7.35190134,6.970226897000001
Ga0242637_11115,10.37609631,10.38539772,10.47998662,10.09760146,10.09538209,10.07462362,9.898422774,9.992982422999999,9.911728401,10.51140598,10.25970571,10.5326993,10.7545368,10.67154499,10.56437083,10.18060175,10.06855998,9.898713502,9.256664458,9.003429344,9.187690262,8.796094931,8.458555797,8.779886115,9.877954105,9.813656209,9.847595099,10.03425144,10.35038563,10.03438381,9.331290622000001,9.17506897,9.483728544,10.01200064,10.23640629,10.08776378,9.804570499,9.896095094,9.825844917000001,9.440183195,9.788344018,10.02186416,9.721170264,10.61023975,10.84367912,10.78920601,9.806104381,9.537552452
Ga0242637_111150,12.06407099,12.00529142,11.95022005,11.79786821,11.887373599999998,11.95194388,12.09214555,12.12361145,12.20685958,12.41170856,12.78373012,12.49219413,11.93081749,11.81565819,11.78458011,12.37785505,12.28275136,12.26177611,11.96497504,12.28826903,12.19891368,11.68422728,11.28671055,11.70618282,12.57452469,12.52249346,12.45682234,11.94561153,12.10579368,11.89025877,11.93606519,11.95327715,12.10979726,12.05260126,11.68826285,11.89906561,11.53857025,11.81703842,11.71388237,11.614241900000001,11.61044587,11.696144199999999,11.38251371,12.12314937,11.98174146,11.9745546,11.783244999999999,11.618366900000002
Ga0242637_111151,8.556305361,8.438011833,8.335682473,8.72405414,8.700778793,8.923419116,9.05179796,9.041956792,8.924548369,8.302306543,7.636648227,8.064098677,8.524726342000001,8.396341718,8.570592336,9.463140787999999,9.645863035,9.904645102,10.19972579,10.32143358,10.33012227,10.19507988,10.43265343,10.43730897,8.332397549,8.47505546,8.439761679,8.439117534,8.48944691,8.582604734,9.294262433,9.414535046000001,9.181979349,8.260313011000001,8.615592794,8.930569018,9.744664616,9.597059461,9.835208569,9.556395875,9.521548099,8.971324292,9.356867807999999,9.567686959,9.365546372999999,9.498969649,9.753428038,9.570483841
Ga0242637_111152,7.709226355,7.76593473,7.696674663,8.026182472999999,8.159272488,8.294924151,8.579947763,8.348541977,8.492462383,8.412671556,7.316553644,7.499771866000001,7.441665532999999,7.49903412,7.59338412,8.381403767,9.088187149,9.211292637,9.368232928,9.278855693999999,9.140831954,8.562316636,8.255842937,8.335221727,7.809798504,7.845687262,7.772362507,8.090926712,7.795734456,7.866979213,8.707679025,8.912663497,8.657996286,7.796030322999999,8.497592015,8.108129544,9.610131383999999,9.273022078,9.811006703,8.907047448,8.833456235,8.328170181,8.7303399,8.96385324,8.734123606,8.552185354,8.990865384,8.643807576
Ga0242637_111153,5.716073102,5.846293105,5.60685945,6.505497762,6.363485515,6.518388184,7.22867823,7.114982969,7.201198889,7.72670733,7.0470914360000005,7.141901312999999,5.146769223,5.458683587,5.192383963,6.033129442000001,6.058317027,6.000784126,6.140935227999999,5.967815598,5.870663298999999,6.682717975,6.067026782999999,6.512706494,5.410032329,5.34875458,5.35488028,6.606282247,6.066362448,6.879432773,7.662549964,7.554645612000001,7.328049635,6.637293215,7.720548895,7.20220628,7.026523678999999,7.174415403999999,7.483426269,6.477363137999999,5.528438668,6.043013147000001,5.844589955,6.209062446,5.876712489,5.4718936760000005,6.514223714,6.85010341
