transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_111154,9.822314956,9.763380077,9.883808341,10.02397475,10.11351164,10.0996756,10.171062300000001,10.23116259,10.21110437,10.19093852,10.169077900000001,9.988178839,9.965133234,9.812443977000001,9.769282999,10.66806186,10.73097749,10.73284498,10.79145205,10.77535418,10.62946967,10.24424181,10.18325124,10.51965609,9.86506235,9.731411415,10.01980578,9.419299985,9.504255536,9.423938833,10.7035479,10.70111967,10.45685376,9.856312114,9.638596532000001,9.868181265,10.73588124,10.7988739,10.58543153,11.27847603,10.40084006,10.24214475,10.53863283,10.35333224,10.51707393,10.33115288,11.30908074,11.46845817
Ga0242637_111155,6.18921751,5.791084149,6.009251455,5.4977389389999995,5.770785618,5.807157282,5.799848765,5.866440742999999,5.880705882999999,7.660358248,6.031900167000001,6.10415414,8.710001772,6.349449861,6.7556690260000005,7.26572476,6.427877125,6.877770592,8.635717239,7.882525284,8.207518742000001,7.96900613,7.148351292,7.536022217999999,7.038154782,7.387957512000001,6.370162855,6.494409152999999,6.598230864,6.856556353999999,6.8688132170000005,6.974094147000001,6.0352413689999995,6.774538626,7.978950457000001,7.048344299,7.412828432,7.344481926,6.9645633579999995,6.60939271,5.377048301,5.7279088929999995,5.578933935,6.01967202,6.262835217999999,6.502794773,6.9030559039999995,6.617536594
Ga0242637_111156,7.228758716000001,7.264813479,7.395706361,7.276885478,7.282103091000001,7.148152056,7.469933642999999,7.699599981,7.3547830439999995,9.617584819,8.029122406,8.200308355,9.81686505,7.875334587,8.664274998,9.039648453,8.583582882,8.891079904,10.22365875,9.551620833,9.69127388,9.668768997,7.861225356,9.424357736000001,9.385623931,9.447533907999999,8.289191464,9.366722937999999,8.893939684,9.527057694,8.568839271,8.833803565,7.907721987,9.169969579,9.972676962000001,9.072972301,8.894750252,8.797022606,9.217212957000001,8.734849565,7.740978377999999,7.690740897,7.400505644,8.857260923,9.229520708999999,8.140911229,8.56150045,8.92417316
Ga0242637_111157,9.132623787,9.185206778,9.253822084,9.611743461,9.424366727999999,9.637490968,9.358098114,9.560746838,9.477023447,10.00542089,9.655307412,8.862154488,12.43346078,10.22316457,10.47770103,10.92551581,10.17702617,10.40484,10.98765582,10.17111348,10.23612673,10.14418338,9.464269219,10.14955328,11.05065769,10.91495205,10.15771156,10.82611016,10.30179115,10.89809251,8.880022496,8.882194885,8.859667629,10.86150932,11.01458112,10.69326791,11.34639545,11.27958831,11.17249658,11.69066771,10.01766285,9.921849567999999,10.36000292,10.78063291,11.19308226,10.60937094,11.47638447,12.00562171
Ga0242637_111158,8.61606414,8.398680827,8.219509769,8.754340864,8.438465289,8.758958147000001,8.293504772,8.436150394,8.295782632,8.688603056,7.828356146,7.363518192999999,11.50382922,9.330627174,9.245883854,9.133365445,8.755484436,8.660928086,8.854611094,7.815808811,7.707819635,7.82363899,7.492166087999999,7.8772248639999995,9.233435645,9.047835359,8.910664138,8.713161368,8.150220402999999,8.332242582000001,7.528635751,7.206604747999999,7.305810942999999,8.657312689,9.058152813,8.445366741,10.20654794,10.98234624,9.856385699,10.86667475,8.626579847999999,8.734174255,8.910138917000001,9.109299288999999,9.329702127000001,9.24734011,10.75420177,11.08456697
Ga0242637_111159,9.216519847999999,9.209886311,9.064772023,8.290659349,8.340444111,8.162168992,7.695665076,7.674080546,7.673037506,9.12630704,7.9975428,8.154600109,8.633921592,8.789425286,8.595199645,7.459192233,7.356035682999999,7.4121988729999995,7.369231856,7.574825945,7.457620293,6.85389689,7.400068956,7.0008682339999995,8.501889692,8.394375062,8.39388904,7.7513418110000005,8.224029563,7.955705818999999,7.615280431,7.616545862000001,7.481424896,8.634331513,8.07626204,8.044462074,7.3816884279999995,7.460036408,6.983950287000001,6.5448917589999995,7.968651526,7.868460415,8.087954576,8.010942136,8.082884413,8.015685423999999,6.473056715,6.574841795
Ga0242637_11116,10.04879696,9.998064341000001,10.13392967,10.08848672,10.20188884,10.23105896,10.01430218,10.06443766,10.01388482,9.666027027,9.795937282,9.825949896000001,10.58618261,10.31533437,10.29376064,10.26929025,10.25203393,10.24665012,10.51059691,11.14070282,10.85668633,11.80382974,11.36619734,11.70618282,10.12397005,9.913899727999999,10.15542245,9.701502134,9.986894915,9.946469092000001,9.742076585,9.742107073,9.877041361,9.80006188,9.921224633,10.0606683,10.92588334,10.8098034,10.87529331,10.64002503,10.17992345,10.2328992,10.08299525,10.6556077,10.80794127,10.60166145,10.59566405,10.71157671
Ga0242637_111160,10.79480903,10.77083533,10.83734304,10.27117425,10.30756966,10.2501181,9.673436916,9.803619579,9.730308552999999,10.09489493,10.29909041,10.38879552,10.67208275,10.73102153,10.51815242,9.324311699999999,9.07879844,8.942729198,8.557833631,8.554348496,8.407412892,8.194989582,7.993142961,8.078178282,9.935815972999999,9.927195524,9.946234392000001,10.22573061,10.42269238,10.16802585,9.423338778,9.287135344,9.524404379,10.04335294,9.966344883,9.941658967999999,9.5057244,9.469614129,8.925658732,8.588047213,9.245560459,9.387065656,9.091966305,9.629630159,10.02864715,9.927921035,8.604966055,8.850109899
Ga0242637_111161,10.06318015,10.15426711,9.977314765,9.440355211,9.499280121,9.389722828,9.000833949,8.877323838999999,8.790407069,8.770932016,8.612115917,8.868459686,9.965133234,10.1864095,10.2541355,8.021678278,7.987985225,7.5935708989999995,6.859515342000001,6.564324514,6.295147771,6.5466481420000004,6.506815658,6.982753397000001,9.78245469,9.762650713,9.826168089,9.811955517000001,9.955823926,9.752725509,8.376747341,8.385933097,8.558090349,8.905701084,8.60910375,8.907494892999999,9.534313347000001,10.53474349,8.1307265,8.13472919,8.317687917,8.667107565,8.424550832000001,8.944042407000001,9.511336416,9.105865178,8.117137159,8.255525506
Ga0242637_111162,9.563686234,9.616849452,9.513265605,9.049378236,9.140093356,9.076869136000001,8.66727781,8.72165325,8.729311735,8.747884987,8.595338137999999,8.817229149,9.546981152,9.785802108,9.635704398,8.146827168,7.9575685929999995,7.496335687999999,7.186378151,7.115364884,6.734981756,8.350045451,8.292888793,8.034903358,9.394623038999999,9.210737522,9.375420652,9.400049716,9.379003713,9.117622515,8.191793427999999,8.141216985,8.523189182000001,9.038053434,8.628483958,8.893109774,8.780058266000001,9.045347951,8.013056382,8.267098032,8.086554298,8.213760341,8.193366842,8.845443579,9.149537413,8.951199853,8.345014632,8.468528325
Ga0242637_111163,10.06675365,9.929669631,10.2308773,10.10575578,9.967539654,9.937054516,9.720862276,9.811831451,9.819478301,10.21003564,10.60382277,10.40731766,9.947109645,9.843065332,9.848175563,9.997491528,10.0349705,9.916435636000001,9.786953889,9.900415243,9.830658424,9.112431294,8.894247978,8.993847732999999,9.983117999,10.10248986,9.774898273,9.571598541,9.708319393,9.686223981,10.25018671,10.29304892,9.998664604,10.02580118,9.673221957,9.785901407999999,10.00171061,10.23027777,9.742989616000001,9.443131929,9.594435563,9.729273431000001,9.628988572,9.574861394,9.803256591,9.702713313,9.324207397999999,9.322419201
Ga0242637_111164,9.420209956,9.606265028,9.288470805,9.583474757000001,9.534535454,9.549313645,10.02189568,9.936163448,10.00101939,10.47765895,11.49779444,10.66535368,9.63967365,9.807885511,9.787547199999999,9.968116409,10.22675388,10.44528154,10.19972579,10.07990229,9.965458385,9.594882882,9.638425669,9.659039162000001,9.770060196000001,9.876691559,9.756892059,9.430728041,9.375769226000001,9.384535117999999,10.65836613,10.88905526,10.11509434,9.845236159,10.16299839,10.23831504,9.970668418999999,10.200135000000001,10.25356709,11.20394427,10.187482300000001,9.832857927000001,10.22233801,9.703496642000001,9.38508162,9.418276338,10.99466784,11.25039656
Ga0242637_111165,8.679682459,8.522067437999999,8.380328857,8.841562936,8.850724003,8.79480134,9.152087413,9.166112429,9.049771324,8.756570831,8.773694809,8.708963893,8.153452526,8.220895366,8.405095307,8.745279292000001,8.940505981,9.190078759,9.197468313,9.445311789,9.554950938,8.664365362,8.941671096,8.851467051,8.433671301,8.397563053999999,8.439761679,8.713161368,8.45614293,8.500199683,8.885012205,8.747311529,8.967446982,8.482471978,8.154108832,8.420505017,8.588867677,8.40375237,7.955330012,7.492867699,10.15315117,9.776702819,9.986581678,9.056972958,9.093640221,8.964376865,7.932310778,7.1981723639999995
Ga0242637_111166,9.747101527,9.875607155,9.644353986,9.725476459,9.735208757999999,9.700572904,9.749730448,9.560746838,9.537078396,9.465196628,9.386995155,9.35511852,9.423794919,9.722301061,9.698372011,9.721354945,9.796646437,10.15706181,9.900807188,9.626507947999999,9.739247382,9.141032758,9.561582968,9.518465242000001,9.424806792,9.465871781,9.767422977,9.630598407,9.549453918,9.656757323999999,9.271580558,9.35123029,9.429931817,8.806396647,8.615592794,8.852794663,9.109473525,9.134988262,9.623006597,8.533750984,9.950391836,9.648132103,10.1315434,10.09545508,9.753020944,9.914405691,8.816955802,8.601943819
Ga0242637_111167,7.8706103370000005,7.712643373,7.791289034,7.799142507999999,7.658538752,7.627941741,7.47547666,7.4697355960000005,7.425844642,8.333605085,7.48090545,7.786237576,7.871943181000001,7.620499000000001,7.405755711,6.656325108,7.054421832,6.8583257170000005,7.314541569,7.247838725,7.071413057000001,6.92145699,6.739535199,6.67952201,8.110022422,8.358834069,7.983270605,7.624355066000001,8.161535458,7.820481096,8.894940142000001,9.334960321,8.316351769,8.013514489,7.8582687710000005,8.011542364,7.8595768679999995,6.846441292000001,7.347889896,6.691129736000001,7.781508475,7.938395996000001,7.8763094570000005,7.454972124,7.7140794679999996,7.663742888,6.756440132000001,6.719041269
Ga0242637_111168,8.589809834,8.704330567000001,8.525002556,7.86895613,7.6701168310000005,7.897841558,7.959637963,7.694532098,7.906245207,8.670332761000001,7.516997896,8.374339174,8.258533428,8.444128314,8.237007323,7.4831319,7.4169355910000005,7.477350765,8.604155122,8.690895605,8.864174802,8.664365362,8.445454209,8.47128884,9.727958832,9.973857103,9.558080866000001,9.132531141,9.448387131,9.083577923,10.40929661,11.08661848,9.513130271,8.479609472,9.058152813,9.133884624,8.029896101,7.81865842,8.523907035,7.76215123,7.22805967,7.288171693,7.042394207,8.395095193,8.545605168,8.308737555,7.601273533,7.57887756
Ga0242637_111169,9.390099678,9.288125968,9.477358817999999,9.399664162,9.448092684,9.412972376,9.484389445,9.511178656,9.618513046,9.817596085,10.52296306,10.20421924,9.589431246,9.657903455,9.517095202,10.01606451,9.942239371,10.01514029,10.94240206,11.62695824,11.55285825,11.79710623,11.91232973,11.81313486,9.471484307,9.381451,9.647125622,9.411630675,9.499805401,9.499657395,10.43163368,10.50420762,10.08168652,9.565100283,9.499927935,9.546107807,9.219196923,9.273022078,9.06407324,10.98874474,9.363698557000001,9.262353797000001,9.554450283,9.607411871,9.713389353,9.697462101000001,10.79647278,10.89066551
Ga0242637_111170,9.172972758,9.143722221,9.154504333,9.178695073,9.004939339,9.117063655,9.269970536,9.330276096,9.309736583,9.282813419,9.689302501,9.661409632,8.943688198,8.899785989,8.734630154,9.366737877,9.448593508,9.565929009,10.0654632,10.72171165,10.6136237,10.79010657,10.81654289,10.72007884,9.251380467999999,9.28835067,9.101116571,9.257586337000001,9.250689933,8.952285961,9.514701308,9.578989551,9.409229338,8.97847257,8.872863179,8.982449206,8.693977946,8.219299159,8.674592199,8.418613498,8.958011119,9.088728404,8.954794171,9.165508033,9.419591964,9.131402859,8.49117131,8.365955214
Ga0242637_111171,9.203593189,9.185206778,9.208831109,8.927904552000001,8.917804367999999,8.875126474,9.066559005,9.051895934,8.998909362000001,8.940603738,9.035506257,8.807417524,8.938831937,8.95195363,9.039033852000001,8.952333885,9.038200348,9.07064407,9.148297799,9.333524406,9.415680197999999,8.900158472000001,9.239847221,9.143938182000001,8.908529483999999,8.793324882,8.916083188,8.797973406,8.936273154,8.783806287,8.779105632,8.789714128,8.778586887000001,8.554970506,8.17622753,8.366857447000001,8.575173557000001,8.690663091000001,8.692367447,8.483073119,9.159779472,9.17493665,9.453391576,9.032166934,8.703328368,8.782905162,8.339306382,8.365955214
Ga0242637_111172,11.10452266,11.29459779,11.18240137,10.76616122,10.86089632,10.65363471,10.29374932,10.39159944,10.47760047,9.554235897,10.40396959,10.043556599999999,10.77375289,10.76903994,10.74234782,9.758597435,9.625050768,9.564431042999999,9.296702318,9.351296427000001,9.54470236,8.802077452999999,8.432232528,8.693478613,10.02080399,9.842012477,10.02106359,10.51414925,10.90955182,10.55543752,9.751669046,9.701438412,9.87955199,10.09101633,9.64653924,9.92230987,9.41639245,9.686747951000001,9.820466844,9.002091132999999,9.891446887,9.873088931,9.758287943,9.85851447,9.785725419,9.733825405,9.122976947,9.050156301
Ga0242637_111173,10.3980111,10.28444918,10.46491861,10.613766199999999,10.64619933,10.60735526,10.87977231,10.93116291,10.98059507,10.371406,11.15983892,10.8740169,10.14981715,9.963542135,10.00514943,10.86987559,10.83710655,10.91783283,11.27715926,11.79437534,11.80872658,11.26640041,11.22096287,11.29579254,10.60301344,10.4124316,10.42522094,10.37615072,10.51157905,10.30200974,11.02670211,11.01183174,11.02141908,9.97995182,10.05375561,10.40472819,10.34612362,10.45111877,10.37318033,10.58902133,10.94209289,10.91872247,11.15092163,10.77129491,11.29056443,10.7959779,10.53453839,10.46681573
Ga0242637_111174,10.01343385,9.931790552,10.02351401,10.06079178,9.929519395,10.10824707,10.00475376,10.078119099999999,10.11407085,9.933198147,9.810547213,9.763044564,9.447921512,9.659928387999999,9.514517453,9.935964833,9.994351962,10.15008801,10.30021508,10.68247074,10.50416966,9.887102716000001,9.751851841,10.07888434,10.16662187,10.10833822,10.02983775,9.658407632000001,9.868772931,9.789393848,9.726872657000001,9.710925759,9.924011826000001,9.605046544,9.292852208,9.498202894,9.636742672999999,9.519289871,9.602785567,9.451942142,9.542330524,9.506971802999999,9.771964504,9.900235491,10.18838793,10.10096272,9.464527506,9.229251286
Ga0242637_111175,10.58406112,10.79025234,10.49411785,10.27117425,10.35046588,10.36424872,10.11092073,9.976379213,10.03927651,9.073989088,9.240931157999999,9.070657667,10.35694122,10.28482334,10.34180894,9.098931082,9.309022331,9.453891422,9.349320918,9.330541,9.313748505,9.438532488,9.537091301,9.527859112,10.53138525,10.37248975,10.50918723,10.11439031,10.31536083,10.18532699,9.606674344,9.680665918999999,9.666383697999999,9.414378238,9.041381947,9.039075917,9.27107988,9.314542223,9.551768719,9.083719515,9.238300446,9.122497822,9.058876613999999,9.881841608,9.794517635,9.724820146,9.051467816,9.144305303
Ga0242637_111176,8.200601627000001,8.03423916,8.047029495,7.702062055,7.732185979,7.627941741,7.632569735,7.4697355960000005,7.711463211,8.487628254,7.806652326,7.786237576,7.72168897,7.992469582000001,7.759383144,7.4831319,7.760223162000001,7.611094382999999,7.801791045,7.992330987999999,7.975393761,8.031456136000001,7.871058856,7.796602482999999,8.079092407000001,8.298718099,8.00377787,7.7513418110000005,8.027785487000001,7.772433565,7.779727749,7.9245279360000005,7.7683359439999995,7.6860797629999995,7.756231463,7.408526134,8.009674187,7.861317143,7.674446551,6.430516087000001,7.482835688,7.357903407999999,7.2651612629999995,7.6739626329999995,7.472425286,7.385343051,6.963715988,6.574841795
Ga0242637_111179,8.599711281,8.39253357,8.700481597000001,9.244184612,9.14424917,9.194241297,9.231190763999999,9.367362157999999,9.340702825,9.564164788,9.319646388999999,9.260007369,9.618572006,9.124648206,8.784697617,11.49378513,11.37329854,11.35605288,11.08558795,10.9757821,11.03657641,10.16985607,10.00943981,10.201350900000001,9.595301257000001,9.34723859,9.648753992,9.15567233,9.133013373999999,9.124814417,9.565311244,9.456499653,9.639972478999999,10.32746424,10.13165127,10.54071063,12.05374288,12.04380825,11.5460426,12.29905643,11.54942597,11.1743281,11.41338351,10.34496372,10.79777396,10.54358623,12.28133509,12.64123182
Ga0242637_11118,8.454495297000001,8.270463708,8.413755818,8.281089054,8.303756984,8.422606349,9.035009217999999,8.964094496,8.750990671,9.982157614,9.565564352,9.379604167,8.374571672,8.393910321,8.418946443,9.039648453,8.955973284,9.385975582,9.816762394,10.15939215,10.02380727,9.524263264,8.850191914,9.579965654,8.718058064,8.534184867999999,8.75002395,8.369560744,8.710968012,8.48537518,8.995255353,8.947861327,8.897322287,9.424832152999999,9.644954193,9.284763432,8.009674187,8.007749132,8.186146856,7.481435096,8.818928849,8.910767124,9.818836531,8.639143217,8.620041163,8.563775668,7.582063063,7.357675907000001
Ga0242637_111180,7.87605295,7.722480354,7.796367699,8.621617704,8.672282092,8.850360037,9.019920074,9.051895934,8.868984051,8.617273728999999,8.327191322000001,8.14943083,9.262138444,8.661855608,8.473058019,10.95147962,11.06161657,11.0875214,10.68772957,10.45207859,10.41133298,9.461392839,9.418073077999999,9.755486303,9.078994365,8.674831067000001,9.089172872,8.232615032,8.169029812,8.389101739,8.829152518999999,8.920862632999999,8.872328708,9.491706744,9.247615282,9.468192181000001,11.49196211,11.79428979,11.44000572,12.13597,11.14884838,10.52570237,10.75378106,10.02491385,10.24934657,9.983989247,12.03217151,12.48447592
Ga0242637_111181,5.419130355,5.753059007,5.237678875,6.254370739,6.213051455,6.3739876010000005,6.914461800000001,6.5676554000000005,6.580623502999999,5.97404317,5.527653255,5.8208499179999995,6.782738421,6.349449861,6.656167674,8.355706217,8.701449067999999,8.729370742999999,8.455429257999999,8.169758152,7.839441879,7.4946867720000006,7.9097357310000005,7.817184574,6.743297869,6.79301771,6.8724607870000005,6.494409152999999,6.330218,6.672313727000001,6.503507989,6.534978503,6.357482551,7.015095381,6.6686247110000005,7.136521457000001,9.021331800000002,9.293931521000001,9.111085211,9.978385669,8.510834688,8.054922361000001,8.152121767999999,7.358457914,7.529734682000001,7.5748738179999995,9.816412713,10.11347865
Ga0242637_111182,7.7213722979999995,7.8889534029999995,7.624262146,8.03759558,8.10486444,8.121343365,8.600380142999999,8.162895406,8.405305927,8.089613717999999,7.828356146,7.752538652999999,7.54756921,7.637044999,7.819106962,8.19834054,8.231994984,8.303203645,7.809720379,7.727823514,7.413228318,6.94329072,6.650909872000001,7.278369412000001,7.749332667999999,7.979364179,7.634490802,7.851130355,7.679842436,7.541077971,8.644349782,8.574448917,8.416575524,7.221173444,7.359838119,7.6286027579999995,8.088914303,8.46956262,8.480234135,7.922902637000001,8.988621226,8.989738667000001,9.013542195,8.501339388,8.18450281,8.287923264,7.870322837000001,7.589630387000001
Ga0242637_111183,12.70688836,12.7242737,12.59078916,12.21731371,12.21848599,12.23909893,12.16317927,12.16220141,12.30223612,12.23393947,12.37323658,12.60126459,12.25083611,12.48656248,12.38122834,12.17793242,12.14334782,12.13707757,11.87291604,12.04289287,11.9886625,12.54014607,12.93087479,12.40634329,13.03529925,12.92598144,12.89356775,13.33387203,13.43257761,13.35210568,12.30683685,12.49594456,12.2738507,12.21026088,12.24057619,12.17485047,11.86406883,12.11382986,12.09442483,11.97517185,10.97303768,11.23655805,10.82220341,12.18540632,12.26032663,12.15490422,12.02907254,11.93309239
Ga0242637_111184,4.877688899,4.55605399,4.737150617,4.422193692,3.9848634689999995,4.211327143,4.259752279,4.702102272,4.177226698,4.978420755,5.454693014,5.500353304,4.7121471669999995,4.918501658,5.139346887,4.671023263,5.153734003,4.907311251,5.2654368069999995,5.161685736,5.695750143,6.155449891,6.976738986,6.002435286,5.520015267000001,5.321969697,5.563790148,5.724145387,5.931483843,5.86832935,5.565573306,6.269445075,5.168190876000001,5.121895423,5.500333825,5.272613361,5.152609088,5.489425957000001,4.867664457,5.778988445,3.923781767,4.254488025,4.418181822,4.309901821,4.603319646,4.36583428,5.574061733,5.669500702000001
Ga0242637_111185,11.62071589,11.30486186,11.58102021,11.61159355,11.70070803,11.58284708,11.99903548,12.37567522,11.73995754,12.06999023,11.86230613,11.96631229,11.4403938,11.02101314,11.00589852,11.92408904,11.68967764,11.46764105,11.77609796,11.16769995,11.24081947,10.41400316,9.079493981,10.26639605,11.00261372,10.98072287,10.86066134,12.98207561,11.10728312,11.27353349,12.35685121,12.49891405,12.84368078,11.36998343,11.67977346,11.68431632,12.38235324,12.85885472,12.77423152,13.96066857,12.50230011,11.47676357,11.71599404,11.41780363,11.7361508,12.11804045,13.85876377,14.38440771
Ga0242637_111186,11.07170173,10.84473352,11.10164052,11.06133835,11.24541602,11.07202903,11.29533888,11.6860413,11.09519519,11.29802238,11.09493042,11.29615386,11.17780642,10.66802801,10.469739,11.94846757,11.53864616,11.28006028,11.54571965,10.88210555,10.91652842,9.955793581,8.445454209,10.044391300000001,10.20191012,9.920562943,10.45623797,12.46788286,10.27078449,10.20468735,11.76461148,11.91513981,11.80397022,10.819682199999999,11.04434461,11.18048834,12.10943047,12.7476834,12.66219909,13.47687575,10.95322095,10.91487339,11.06001662,11.18914507,11.34843126,11.79966822,13.37666417,13.86804563
Ga0242637_111187,9.315963544,9.017594893,9.542268138999999,9.475741341,9.197212743,9.21731632,9.169284989,9.43423898,9.106128144,9.067022962000001,8.881417976,9.176082004,9.413330138,9.252265612,9.10563204,10.18607961,9.905536751,9.756400497000001,10.27323512,9.990115164,9.785676793,9.322626782999999,9.079493981,9.098427485,8.785295259,8.822080847999999,8.623235893,10.309621400000001,8.677206616,8.696397857000001,9.903221686,9.908016994,9.836265471,9.414378238,9.473380605,9.656682401,10.34612362,10.48560697,10.26845542,11.19697377,8.847838778,9.068080676000001,9.395666803,9.241414777000001,9.57395686,9.934631521,11.08696651,11.223904699999999
Ga0242637_111188,6.817922597000001,6.5354457870000005,6.768209882000001,6.6314880679999995,6.612084897999999,6.607183947999999,6.595894845,6.452158806,6.566703287,6.430822582999999,6.15177356,6.841918981,7.162104601,6.846160434,7.068658919,7.459192233,8.061333303,8.214290798,9.191412875,9.209096395,9.13401191,9.51336571,9.558544152,9.450937524,6.662066702000001,6.59597934,6.681844582999999,7.289666196000001,6.674005457000001,6.266254644,7.603216876,7.977903416,7.213257329,7.200451515,7.359838119,7.700599386,6.85567705,7.403416726000001,7.317656578999999,8.246988537,6.141944919,6.560066151,6.313187963,7.166558437999999,7.145730761,7.104924672,8.220124005,8.060657615
Ga0242637_111189,11.66971087,11.60415646,11.77514971,11.75357755,11.68224966,11.70088866,11.33245254,11.39304294,11.60575644,12.62276945,11.52407169,11.42097025,11.73288748,11.63547853,11.499576300000001,11.59127693,11.18323561,10.89536995,11.39315752,10.38176389,10.52647452,9.923229846,8.840216231,9.537192207999999,11.41011106,11.43311581,11.36235664,10.93444247,10.91958179,10.84754969,12.26797529,12.49159352,11.92770216,11.84976004,11.89275192,11.94424067,12.13765339,11.67582929,11.82514077,11.61162331,11.46564575,11.43504447,11.57878168,11.58950197,11.83463262,11.67697405,11.52370511,11.74817012
Ga0242637_11119,14.58233797,14.36180215,14.51325813,14.93668041,14.88301137,14.84622972,15.03981973,15.08516327,15.09398451,16.15773261,16.93500952,15.88152296,14.66708583,14.56723342,14.34866818,15.70724116,15.53614408,15.60752017,15.77806011,16.19891222,16.15953821,15.67426499,15.50909612,15.94202655,14.85803396,14.47451004,14.98166103,14.48348691,14.42935812,14.386149300000001,14.91718965,14.83357849,14.8753587,15.5491975,15.49136968,15.05827155,14.64827216,14.39581187,14.39145263,14.54203493,15.78987533,15.82424356,16.17939264,14.61296057,14.90267291,14.6563665,14.65270018,14.51137869
Ga0242637_111190,9.244136463,9.36233972,9.091869654,9.093784412,8.905615126,9.103789531,8.863886363999999,8.892890399,9.024564492,9.137433719,8.543801143,8.655274689,9.546981152,9.511958641,9.562723989,9.043677328,8.89040254,8.666524604,8.779901781,7.890651932000001,7.928860299,8.021233793,7.257372247999999,7.6436635,9.051945953999999,8.847946207,9.022910366,8.675229174,8.826830944,8.696397857000001,10.34918694,10.54632898,9.749712579,9.152103858,9.367795538,9.727306527,9.562346735,9.441779551,9.728705666,9.47517634,8.702407642999999,8.76870771,8.812047947,9.484796778,9.212125941,9.356316029,9.324207397999999,9.631575398999999
Ga0242637_111191,6.041703224,6.443167615,6.592340957999999,6.516428697,6.473436736,6.628552452999999,6.456959832999999,6.440082296,6.202539906,5.587727367,6.442328847000001,6.10415414,6.946652267999999,6.719730384,6.881141457000001,6.299413316,5.663882817,5.661512323999999,4.701851585,3.261710257,3.64741757,3.735313503,3.963144162,3.613718618,5.806764082000001,5.7406836320000005,5.770229216000001,6.291727083,6.316763747,6.120041651,6.409537338,5.8546532970000005,6.0352413689999995,6.236619579,6.438804975,6.539493293,6.437684056,6.874497956,6.33887169,7.0727992660000005,5.941392431000001,5.955534791,6.126665356,5.840183939,6.082718732000001,5.821404777000001,6.918462087000001,6.885458696000001
Ga0242637_111192,7.627681306,7.88457946,7.94554081,7.711594573999999,7.791693252000001,7.834953414,7.8097512039999994,7.95825428,7.820953771,7.32089385,8.396625128,8.041952748,8.471915447,8.321555527000001,8.214946158,8.045985893,7.910705882999999,7.662422122000001,6.714897079,5.804834614,6.112517617000001,5.615986788,5.762437974,5.587314472,7.2671959820000005,7.188823161,7.127464824,7.073281307999999,7.631830617,7.58346882,7.584930152999999,7.74527014,7.441187283,7.902469684,8.117997841000001,7.936360054,8.368406927999999,8.650693433999999,8.399571132,8.944987656,7.699276052,7.4671131729999995,7.534964231,7.54542827,6.92846714,7.144075066,8.766806935,8.867881741
Ga0242637_111193,8.522004125,8.423011172,8.686874551,8.554354666,8.761557732,8.640509907,8.535543486,8.796866997,8.550129312000001,8.826988337000001,10.20960207,9.325634713,8.953351948,8.622937859,8.481002477,9.270321648,9.035776268,8.893468156,8.317659001,8.156340113999999,8.295726814,7.418824905,7.344673683,7.3787301020000005,7.809798504,7.557200002999999,7.580896624,8.110010428999999,8.287375105,8.290211272,8.771042321,8.642136325,8.293938268,8.817774138999999,9.060532813,8.878579761000001,9.304660042,9.678820992,9.097808822000001,9.559116602000001,8.552410219,8.434168109,8.51408485,8.101173553999999,8.044082042000001,7.83136893,9.40019078,9.649666392
