transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_111194,6.29069105,5.983894141,6.378444875,6.548731879,6.550713739,6.399083778,6.5440336839999995,6.783667303,6.509635371,6.582012242999999,7.560878787999999,6.941044889,6.760872462999999,6.483747103,6.4117679270000005,6.9592605270000005,7.208805278,7.264971957,6.714897079,6.6814841320000005,7.141135131,5.771053014,5.581806815,5.634681831,5.054650004,5.238446731,5.10991984,5.325055145,5.5716295989999995,5.381364859,6.807009852,6.74679825,6.4818457920000006,6.3664751289999995,7.187546267,7.061276253,6.809599865,6.846441292000001,6.810194429,7.469911105,7.089610639,7.042057949,7.14411537,5.761581926,6.262835217999999,6.1179690110000005,7.471570599999999,7.523876547
Ga0242637_111195,7.739401513,7.973756739,7.87047637,7.83447176,7.838618253,7.928286234,8.30599961,8.244905072,8.481388389,8.572063326,9.205440459,8.887211592,7.61001435,7.926704492000001,7.876455305,8.419111545,8.399744493,8.369901177000001,8.562533294,8.594698514,8.521559215,7.936736853999999,8.146747092,8.15294426,7.692072984,7.896152325,7.853697615,7.689245926,7.925300786,8.206811436,8.831739077,8.665095984,8.545496505,8.589897599,9.181364132,8.854651818999999,8.049838389,8.567269813,8.588615787,8.977894463,8.247096423,8.226239867,8.739650504,8.0024523,7.786398269,7.732121531000001,8.783717677,8.786125434
Ga0242637_111196,12.44269628,12.43364398,12.50208946,12.50159027,12.46203691,12.50810656,12.79258897,12.87223275,12.91623508,12.7581328,12.95809585,12.69736288,12.12020274,12.21477274,12.07589039,12.50821075,12.4397366,12.410294300000002,12.43491327,12.555902699999999,12.56871759,11.95980164,11.65645105,12.15272164,12.68023573,12.53900621,12.61865609,12.41851484,12.63163726,12.54184426,12.90534348,12.78131193,13.07060542,12.15885286,12.53545287,12.43464797,12.01115534,12.18551322,11.98870983,11.64977364,12.918903199999999,12.92260995,13.20194859,12.93636723,13.02727808,12.87994622,11.83080007,11.61771061
Ga0242637_111197,9.485744626,9.370181104,9.435662364,9.398189467,9.365067912,9.450907868,9.261976935,9.331908514,9.330454422999999,10.18451622,10.65227805,10.05050501,9.537375728999999,9.410974793,9.517095202,9.733876237999999,9.589131243999999,9.517205382,9.282530304,9.467209566000001,9.595232342000001,8.452494946,8.371187717,8.671043066000001,9.794743602999999,9.83262218,9.674561012,9.151073693999999,9.062342475,9.201645675,9.351258156,9.398967378,9.257275782,9.959553631,9.707035767,9.44988144,9.38534208,9.403811142,9.141596394,8.739654638,10.12390431,9.801930873,10.28726722,9.246815214,9.233836823999999,9.196131844,8.660954961,8.450949116
Ga0242637_111198,4.689666095,3.942239546,4.3423987539999995,3.7585457030000002,3.727858533,3.632791763,4.028820076000001,3.437259219,3.2040458910000003,4.042654659,4.388768833,4.116088736,3.53504885,3.797966011,3.357279135,3.063272146,3.798069659,3.2503850360000004,3.5826343030000003,4.860785042,5.104939347,5.3129993319999995,5.674972682000001,5.264394062,4.414305016,3.9026848060000003,4.497285518,4.375801711,4.955471727,4.1851910939999994,4.267180386000001,4.2484376169999996,4.205940684,4.67152528,4.344097046,4.829070251,3.19781202,3.91283721,3.551058527,3.860946852,3.761569239,4.527271229,3.6742944960000004,3.755778032,4.079391123,3.8395838010000003,3.2361992219999998,3.707348591
Ga0242637_111199,13.27317555,13.37020706,13.34444701,12.81000156,12.75345856,12.88002826,12.78018965,12.82896142,12.96607289,12.31873433,12.3228522,12.92557247,12.73302598,13.12957538,12.96504742,12.36180985,12.20586563,12.09074259,12.47472278,12.3066033,12.29833762,12.94916724,12.63523684,12.62416579,13.20539818,13.09725294,13.36341048,13.80674572,13.99755315,14.13144936,13.37299762,13.496696499999999,13.21725236,12.77766522,13.15230314,13.11331673,11.71906638,11.57693405,11.65655963,11.94063968,11.78314413,11.7045295,12.32648659,13.0105977,12.93519972,12.96393688,12.190736099999999,11.89405851
Ga0242637_1112,2.7843994210000003,1.764951351,1.764951351,1.764951351,2.4640428340000002,2.891426793,2.4060372180000003,2.4271808669999997,1.764951351,1.764951351,2.58606159,1.764951351,1.764951351,2.587354007,2.64618703,3.063272146,2.492414675,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,3.6101325589999997,1.764951351,1.764951351,1.764951351,2.501599896,3.196494403,2.434624694,1.764951351,2.4650293580000002,2.80145218,2.4662029569999997,1.764951351,2.78199892,2.606994275,1.764951351,3.91283721,3.431922531,3.7022288089999997,1.764951351,2.640110246,2.667729675,1.764951351,1.764951351,1.764951351,3.2361992219999998,2.685057094
Ga0242637_111200,12.15052248,12.02429932,12.16344337,11.63369293,11.61796252,11.73910307,11.67108078,11.78588927,11.91955481,12.39789582,12.31166228,12.67505617,12.03431763,12.06809686,11.99845094,12.57306003,12.44636791,12.47690016,13.08342964,13.87076981,13.72408083,14.22320153,14.56667553,14.16233326,12.63386878,12.53122703,12.35327266,13.04647688,13.12661506,13.13748734,11.82913429,11.86255101,11.94638279,12.50250852,12.70057641,12.48317261,11.99067067,12.15083322,11.95444169,12.3904921,10.696701800000001,11.21480766,10.60889941,11.99984073,12.57931353,12.18499861,12.45533527,12.46271404
Ga0242637_111201,11.92891,11.74830998,12.21507108,11.60745185,11.55653507,11.59678842,11.51336371,11.75914309,11.73918302,12.42470929,12.59672667,12.74654053,11.87344146,11.92998273,11.75785719,12.44602748,12.35696023,12.28378968,13.25979971,14.15535333,13.92806779,14.85582262,15.02470727,14.61521857,12.18039432,12.03543242,12.04831534,12.71649797,12.78153527,12.96823519,11.83462497,11.71044613,11.86288647,12.43872729,12.8023773,12.43107421,11.6699886,11.86934436,11.68310014,12.18611248,10.50584373,11.02163287,10.54793686,11.89425704,12.2948178,12.03669013,12.37252951,12.22185547
Ga0242637_111202,10.53072123,10.60397668,10.420392,9.964436203,9.83241727,9.999821003,10.0104904,10.07519826,10.16916537,11.09840827,10.67939534,11.07343599,10.44690759,10.66147363,10.63904511,10.51542193,10.71440055,11.02627112,11.48698719,12.07310421,11.95858141,13.10155175,13.29704546,12.77838403,11.39718443,11.32886034,11.05922264,11.7606505,11.98310199,11.92980292,10.43248593,10.57518545,10.28758838,10.83039364,11.00349152,10.70206205,10.1006105,10.19736326,10.21719544,10.07659722,9.336759119,9.307092787,9.282376425,10.24955617,10.43698152,10.04624539,10.18909255,9.920497836000001
Ga0242637_111203,8.818988294,8.694370557000001,8.928035322000001,9.013227467,8.956131907,8.857156799,8.724244771,8.789757258,8.591915253,8.995446527999999,8.942390615,8.933051856,9.232681448,9.061710865,9.039033852000001,9.630524088,9.998092177,10.00744363,10.52391029,10.84390923,10.74587014,11.19885731,11.17308906,10.99303881,8.239545907,8.391180008,8.293362007,8.534013305,8.713532605,8.623799771,8.546968174,8.539375628,8.646248614,8.726554406,8.678926551,8.714422297999999,9.911962625,9.98877709,9.503922755,9.257940303,9.732599784,9.359010115,9.744480484,8.470895141,8.488950603,8.346134066,9.456640585,9.433992368
Ga0242637_111204,8.068982205,8.236545851,8.105481066,8.150526505,8.183707978,8.205426382999999,8.044112979,8.068124902000001,7.997177774,7.389536784,7.708633982,7.515932554,8.729817381,8.62086018,8.719040767000001,8.674291477,8.998917599999999,8.997041741,8.705366814,8.512837202,8.462895965,8.86057643,8.850191914,8.571596049,7.430175713,7.000280496,7.391528032999999,7.624355066000001,7.911962547000001,7.7290372210000005,7.366794355,7.343082005,7.526991935,7.431381899,7.213456654,7.248164114,8.655453538,8.626168997999999,8.752910584,8.614447659,8.903976472,8.356828295,8.682863538,7.941581458,7.663769918,7.658346193,8.728016966,8.58054733
Ga0242637_111205,5.8772684,6.182676609,6.265603366000001,6.367405363,6.33463195,5.983700409,6.468136681,5.971026083,5.7134626829999995,5.13022099,5.337731785,5.46731071,6.825498758999999,6.7731407610000005,6.865030088999999,6.815744047000001,6.780772057,6.714322657,6.456359786,4.926323084,5.4081854620000005,5.669565534,5.581806815,5.07047746,5.740284804,5.0872886280000005,5.289095496,5.18696924,5.9664109860000005,5.8452143020000005,5.540362097,5.491598912000001,5.383136995,5.596433381000001,5.7811300789999995,5.499843621,6.809599865,7.056937216000001,7.0589899,6.522732535,6.523292994,6.347729934,6.522144706000001,6.133161466000001,6.29629906,6.069892649,6.17221836,6.365290169
Ga0242637_111206,8.030455024,8.092286872,8.227051233,8.38897631,8.435076857,8.407250645,8.179295289,8.008121707,8.022866764,7.1986833589999994,7.828356146,7.3364721489999996,9.119214571,8.807806389,8.954071505,8.566407986,8.35766067,8.048437872000001,6.554112267000001,5.2661502030000005,6.055767905,6.629823533,6.604463303999999,6.139804722,7.457925781,7.342349185,7.327875679,7.912204267000001,7.981715397,7.766313475,7.656725327999999,7.414527809,7.533385517,7.655962776,7.520651021,7.501574507999999,8.905733439,8.89607571,8.695308809,8.655708394,8.862079336,8.806594582999999,8.794286368,7.985321207,7.77459421,7.836156427000001,8.697108911,8.786125434
Ga0242637_111207,9.072274304,9.186983672,9.744952977,10.22949204,10.32323295,9.745222036,9.042495014,9.106324014,9.118093639,5.933642772000001,9.357449836,8.899578795,11.7753867,11.16377182,10.99345696,9.782902137,9.356414761,8.583169681000001,6.089640734,4.385771447,5.4964242720000005,4.393970655,4.240772454,4.113428357,7.883260531,8.144070849,6.8724607870000005,8.468986714,8.446924966000001,8.834402053,6.663243297999999,6.491541595,7.181036455,7.34591595,8.50460134,7.946845908999999,12.36554727,12.28154768,11.68458095,10.32858596,9.647467162,8.871585926,8.145131442,8.132634015,8.600118382,7.994429027000001,10.22822295,10.54345641
Ga0242637_111208,10.85941796,11.17301178,11.431168800000002,11.87516653,11.92590202,11.61193639,10.72730161,10.77312306,10.72610627,7.092857844,10.26501954,9.425225981,13.68261042,13.35299843,13.14539212,11.31783019,11.14438684,10.62488427,8.082668068,6.754607339,6.805416191,6.783010875,6.901929214,6.2038558429999995,6.662066702000001,6.868539135,7.010675389,8.938032441,9.170828807000001,9.155571546000001,7.0663621139999995,6.974094147000001,7.5205698739999995,8.390981096,9.300926844,7.654425807999999,14.086205300000001,14.10645669,13.883189800000002,12.51306733,10.88744977,9.974573592,8.833946731000001,7.684616372000001,7.855262732999999,7.937649907999999,12.27312583,12.68856096
Ga0242637_111209,8.111129586,7.9192050929999995,7.750002638,7.411675001,7.485852556,7.562893636,7.79652799,7.778353485,7.551205359,7.790137292000001,7.48090545,8.102054171,7.462124154,7.645247336000001,7.806515592999999,6.656325108,7.082895785,7.196959859,7.442471472,7.914760661,7.839441879,7.661957976,7.984110162,7.817184574,7.70370827,7.783676522,7.7543202529999995,7.9497645939999995,8.104051024,7.88403661,8.155084837,8.136530396,7.9608597020000005,7.401436691000001,7.7145149989999995,7.7770285139999995,7.179241362999999,6.5998232429999995,6.831758237000001,6.60939271,7.645392652999999,7.616826792,7.46930196,7.910154642,7.877505654,7.859858367,6.686156919,6.31426495
Ga0242637_11121,4.140753994,3.869455631,3.49008882,3.9066627169999997,4.13185483,4.323638534,4.311789794,3.723610747,3.495777414,3.9610702360000003,3.795137545,4.2014779110000005,4.280950425,4.12786471,3.925317194,4.4900135830000005,4.687392958,4.94510423,3.5826343030000003,3.648450477,3.8028251330000002,4.632374016,3.963144162,4.672884133999999,3.752046685,3.0702452019999997,3.820616643,4.375801711,3.6541520239999996,4.023757596,4.551085283,4.7778405589999995,4.066401976,4.5432024019999995,4.524616065,4.315702191000001,4.995296209,4.856866072,4.4232196539999995,4.714516113,4.870542887,5.369221982999999,4.319533971,3.839256689,4.079391123,4.567961712,4.145636678,3.707348591
Ga0242637_111210,10.30020794,10.35252685,10.29953862,10.32804207,10.21478937,10.20109957,10.44967245,10.38375145,10.43327564,9.989544518999999,10.150535699999999,10.26880186,9.852160165,10.25967422,10.21259625,8.891042623999999,9.104471778999999,9.228420369,9.262452636,9.494122487,9.565127223,9.415304042,9.502721591,9.373160882999999,10.12613286,10.22058636,10.08018445,10.699561099999999,10.59461019,10.85261221,10.43928586,10.47851674,10.47688827,9.561044141,10.18170351,10.07825867,9.011197379,9.020472307,9.481948416,8.92824841,9.773353406,9.673412978,9.564963264,10.71785485,10.52765906,10.59955169,8.741063197999999,8.601943819
Ga0242637_111211,6.400676749,6.45503134,6.337160317,5.406232445,5.4312682,5.090210633,4.7827385,4.9973908069999995,5.305575205,4.506527245,5.210283856,5.32689956,5.85525438,5.835056992,6.4006253939999995,4.035114441,4.347036161,4.028070049,3.991602028,4.067851648,3.9413868460000003,5.171091359,4.994320674,4.845648752,5.466084075,4.640457153,5.184328131,5.420473985,5.722500414,5.935518384,4.786479382,4.5671028389999995,5.065064829,5.208172581,5.150333711,5.028822464,3.7220789030000003,4.737982187,3.759391237,3.7022288089999997,4.068024151,5.369221982999999,3.283209092,5.28672757,5.211812222,5.200017905,4.032303163,3.525262858
Ga0242637_111212,3.981339932,4.310766793,3.867591407,2.669405787,3.273794517,3.055524389,3.155796047,3.0574123839999996,2.506512943,2.9887932989999997,2.911501305,2.855977779,3.7419712460000003,3.351026898,3.357279135,3.3312073310000003,3.3308858669999997,2.934755081,2.957841924,1.764951351,2.653701924,3.208116214,3.7987871739999997,2.73549049,3.143822338,3.3393896030000003,3.19503281,3.609195169,3.34059104,3.8398030480000003,3.127659418,2.80145218,1.764951351,3.7001612999999995,3.328847895,2.606994275,4.377864054,5.25189535,2.761863632,2.682367728,1.764951351,3.775076592,2.667729675,2.9134069030000003,3.4799555860000004,2.7107655210000003,1.764951351,1.764951351
Ga0242637_111213,4.28318584,4.2559482730000004,4.159119162,3.285877101,3.629237593,3.720956082,3.017944431,3.324328978,3.2040458910000003,2.9887932989999997,3.152346767,3.5782764410000003,3.8339313660000003,4.221805808,3.989110611,3.3312073310000003,3.000261432,2.728466907,3.2071134580000003,3.00415308,3.003423942,2.8057856639999996,3.7987871739999997,4.113428357,3.752046685,3.2130425060000003,3.820616643,3.720385549,3.977831842,3.9350153569999997,2.955392989,3.2023231739999996,3.129829243,3.416535432,3.584336313,3.3863538039999996,3.19781202,4.856866072,3.149291978,3.042219942,2.713663973,3.621276007,3.283209092,3.351217807,2.792585865,3.080556652,2.638270533,2.685057094
Ga0242637_111214,5.156181191,4.764308352,4.860393744,3.7585457030000002,3.727858533,3.9538468489999996,3.388118941,3.8060999410000003,3.495777414,3.1652587430000003,3.6635147669999997,3.275040208,4.565772871,4.543578041,5.055868844,3.3312073310000003,3.586637633,3.698969074,3.409865375,1.764951351,3.003423942,4.105023658,3.7987871739999997,3.613718618,4.0874184730000005,3.976273982,3.607398345,4.088157498999999,4.047550568,4.259162309,3.127659418,3.0217587530000003,3.527022611,3.931277971,3.463431424,3.775624263,3.19781202,4.122987674,3.431922531,4.129906508,3.084464068,3.239141445,3.283209092,3.839256689,4.079391123,3.080556652,2.9824992530000003,3.525262858
Ga0242637_111215,2.493146696,2.686586935,2.4500833419999997,1.764951351,1.764951351,1.764951351,2.4060372180000003,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.64618703,1.764951351,2.783394397,2.728466907,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.434624694,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351
Ga0242637_111216,4.921002898,4.725074123,4.936924235,3.8347331430000002,4.13185483,3.880786982,3.277942678,3.19900412,3.2040458910000003,3.1652587430000003,2.911501305,4.024865287,4.7577086710000005,4.613495265,4.735373538999999,3.7318454780000003,3.465611188,3.698969074,3.7340261939999997,3.261710257,3.64741757,5.094429967,5.37497316,4.7619335519999995,3.425532893,3.652763928,2.501599896,4.2396179919999994,3.977831842,4.023757596,3.524340602,3.35722349,3.278155795,3.999983807,3.6943890839999995,3.70695293,4.090071432,4.737982187,3.6595699839999996,3.52051745,3.35606442,4.351588736,3.6742944960000004,3.570185443,3.4799555860000004,3.224318896,3.617730023,3.310755737
Ga0242637_111217,7.7921748420000005,7.324173116,7.327164497,6.58032575,6.486607947,6.541106094,7.061806353,6.937527792999999,6.202539906,7.440753755,7.443886158,7.825663512999999,6.760872462999999,6.359469741,7.307880228999999,5.746170234,6.132970042999999,6.05313008,5.73610727,6.643480802000001,6.270436562,7.106981535,7.272294658,7.170493899999999,8.665490127,9.012925103999999,8.37433633,8.575790855,8.43454199,8.579118114,7.650877067000001,7.6563839279999995,7.526991935,7.872228009,8.261458713,8.079826453999999,5.540984152,5.414567487999999,5.420503095,5.000863439,6.141944919,6.560066151,6.409822867000001,7.262146799999999,7.163949333,7.167064709,4.032303163,4.721248791
Ga0242637_111219,9.968293442,10.03404753,10.05774642,10.10394769,10.18786573,10.23541275,10.36637954,10.20912687,10.36663506,10.48638757,10.67241373,10.61749432,10.08536161,10.26766351,10.09674543,10.62165228,10.75916926,11.05001415,11.69976695,12.01203531,11.9858245,12.16868745,12.02449475,12.10801525,10.28265686,10.23045186,10.42046267,10.24635688,10.46515956,10.407010699999999,10.2779537,10.42955627,10.125708099999999,9.97995182,9.97772269,9.999875413,9.810426511000001,9.714154247,10.00956773,10.18625394,10.04496566,9.923766126,10.023257699999998,10.65086303,10.56581998,10.58398513,10.269324699999999,10.00724206
Ga0242637_11122,1.764951351,1.764951351,1.764951351,2.409644588,2.4640428340000002,1.764951351,1.764951351,2.693612905,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,3.1110896560000003,1.764951351,1.764951351,1.764951351,1.764951351,2.502396276,2.434624694,2.509444961,2.7457562139999996,2.80145218,2.4662029569999997,2.681282262,2.998599355,2.606994275,1.764951351,1.764951351,1.764951351,3.306485327,3.35606442,4.149880037,1.764951351,1.764951351,1.764951351,2.4396198080000002,1.764951351,1.764951351
Ga0242637_111220,9.181787974,9.268121162,9.339801504,9.250736406,9.076275243,9.258970279,9.115291056,9.20225974,9.320132695,9.549245707,9.710880003,9.716620897,9.153153591,9.376910687,9.115872077,9.28400977,9.381450078,9.686510112,10.32669973,10.47927215,10.50681173,10.47892546,10.21640633,10.34644052,9.096748931,9.284911926,8.969182657000001,8.92462285,9.194887728,9.083577923,9.260104469,9.334960321,9.26305617,9.208512284,8.959581944,9.215637416,8.849961667999999,8.240998087000001,8.500555287000001,8.280350271,9.652937693,9.610550547,9.519744152000001,9.411352582000001,9.259465804,9.641138587,8.389885172,7.981234003
Ga0242637_111221,10.74660933,10.75175381,10.65230413,10.80896375,10.67592671,10.70602459,10.94263151,10.93814593,10.87667085,10.55271689,11.10237084,10.85905561,10.26196149,10.51926059,10.44828956,11.07963388,11.21196913,11.42329239,11.64930317,11.82331494,11.75195251,11.54669753,11.85031509,11.74831322,10.52566221,10.62521242,10.48021445,10.5883077,10.49825559,10.55099526,11.03626455,11.12615648,10.98807094,10.20890358,10.21840152,10.29275274,10.57663413,10.73149887,10.7704234,10.87215498,10.98175849,10.92543375,11.25603277,11.00382579,10.73369476,10.92850555,10.77549209,10.6564069
Ga0242637_111222,10.62098864,10.44378213,10.61758456,10.61567089,10.41035446,10.36345334,10.30934671,10.38768078,10.48501133,10.79681105,10.93244587,10.62403015,10.23051599,10.27230358,10.11472731,10.19697333,10.13007526,9.87353098,9.806894502,10.23632484,10.25981444,9.442367791,8.996594634,9.272441867000001,10.51497311,10.62180922,10.25499745,10.34226133,10.26029906,10.31359495,10.35189232,10.22404877,10.428844,10.54979242,10.30726155,10.27760535,9.856438049,9.706376859,9.564693064,9.708736058,10.35961506,10.46250434,10.27130681,9.976977737999999,10.42381935,10.40307699,9.824606672,9.641940872000001
Ga0242637_111223,10.87716459,10.79083667,10.79484687,10.47307164,10.47364691,10.43333746,10.43552784,10.54091511,10.37164134,10.56677724,10.59857086,10.77513338,10.43574845,10.49564576,10.42788689,10.07039048,9.884136824,9.833048326,9.586977291,9.681399049,9.510882547000001,9.173699842000001,9.087949403,9.060093015,10.78512825,10.82784079,10.73522577,10.39474781,10.71914964,10.44101914,10.70848186,10.640353999999999,10.59540526,10.52432515,10.32122287,10.30706474,9.970668418999999,9.919829755,9.899105711,9.857608072,9.763272421,10.16322514,9.608807966,10.39365059,10.46845557,10.430238800000001,9.781059647000001,9.789098455
Ga0242637_111224,9.512195819,9.658427267999999,9.557301613,8.91352435,8.840515449,8.804210997,8.4564898,8.535840132,8.605579168,8.278378717999999,7.6529585110000005,8.489269424,9.454741357,9.61366543,9.617802487999999,7.866543952000001,7.910705882999999,7.88520884,7.512169382000001,7.403643794,7.552769873,7.64873647,7.993142961,7.6436635,9.57327698,9.474954038,9.466873261,9.249004566,9.719844822999999,9.235260576,8.844602751,9.000388512999999,8.743180571,8.400093042,8.490548464,8.402843272,8.009674187,7.969264771000001,7.821716384,7.931328842,7.394123495,7.644990466,6.916604397,8.845443579,9.203349265,8.994663066000001,7.962333384,7.82622126
Ga0242637_111225,10.00972563,10.08734518,9.991773265,9.214327639,9.219047972,9.183465508,8.897298481,8.94288622,8.975423049,8.112351125,7.48090545,8.715973812,9.776608099999999,10.19131795,10.02158163,7.752998145,7.631256856,7.490035118,6.609726987999999,6.754607339,6.52137848,6.985989784,7.413591428999999,6.907926396000001,9.886910274,9.682593087999999,9.746283704,9.524376335,10.02042098,9.787884465,9.282966072999999,9.377283775,9.375830435,8.516386157000001,8.663351892,8.820851606,7.613790029,7.956205005,7.625930777000001,7.684519022999999,7.1527909229999995,7.76105012,7.446732691,9.025898201,9.449589762,9.25986311,7.780490195,7.914387389
Ga0242637_111227,8.417653222,8.490758109,8.31105716,7.799142507999999,7.8022537860000005,8.044018078999999,8.290364077000001,8.125731092999999,8.204448548,8.694642091,8.842847155,8.862154488,7.941580093,8.379235232000001,8.379823061,8.169129989,8.122017438,8.338691719,8.127763968,8.523327557,8.670391018,8.819877576,9.092158601,8.642498841,9.063277822,9.113281645,9.124711344,9.332608016,9.583498837999999,9.368467254,8.285347018,8.485112914,8.290168588,8.980498759,8.907649995,8.790127332,7.559172932999999,7.549724815,7.317656578999999,7.469911105,7.543017475,7.7086422070000005,7.587486987999999,7.923707222000001,7.529734682000001,7.7776299479999995,7.396575276,7.293347061
Ga0242637_111228,7.751296958999999,7.831030429,7.511423285,7.19087822,7.266930215,7.315491826000001,7.273919396,7.427591782,7.646839412,7.660358248,7.628423371,7.631687192,6.887349006,7.728667064,7.583576835,7.333140629,7.04480408,7.11742437,7.0456941429999995,6.772322245,7.071413057000001,7.763579935,8.046182986,7.523550500000001,8.140303028,8.029548227000001,8.386099733,8.13351537,8.465302358999999,8.554472911,7.118163414,7.075569456,7.236958876,7.8006257439999995,7.47854162,7.178665832999999,6.761999476000001,6.817827167999999,6.853003915,6.730321245,6.398391844,6.762316097999999,6.646290509,7.226128397,7.011311974,6.945622944,7.077872535,6.390139383999999
Ga0242637_111229,7.434615889,7.528652295,7.305949855,6.863129449,6.624051209,6.8171430520000005,6.889754745,6.6745667079999995,6.495007557999999,6.810732279,7.009569179,7.172814876,6.8567558779999995,6.839022841,7.137327013999999,6.033129442000001,6.336137352000001,6.184048724,5.3111713830000005,4.643484469,4.790629011,5.721208933,6.032308005,6.002435286,7.70370827,7.778794161,7.58770586,7.879212257000001,8.224029563,7.826376017,6.423343485,6.657935912,6.559156367000001,7.03863875,7.0695508579999995,6.566973832,5.422921493,5.92592229,5.681317807999999,5.9215911729999995,5.146328175,5.579486505,5.143286713999999,6.595669797999999,6.646816487000001,6.149148229,6.119789277000001,5.823730594
Ga0242637_11123,3.00145839,3.188618776,3.0999819539999995,3.3965277680000003,3.522085263,3.9538468489999996,3.155796047,3.19900412,3.927618893,3.1652587430000003,4.466516375,4.624800024,3.7419712460000003,3.518874686,3.2488538360000003,3.063272146,3.6967962130000003,3.1044040639999997,3.8692144980000003,4.287870375,4.181123441,4.927376411,4.840645444,4.672884133999999,3.930480587,3.976273982,3.607398345,4.1660224,4.350212306,4.459612024,4.742474206,4.7778405589999995,4.066401976,5.061310594,5.320156877,4.79806646,3.7220789030000003,3.91283721,3.85194072,3.7022288089999997,4.068024151,5.369221982999999,5.025201303999999,3.351217807,3.9089009,3.3514834060000003,3.908340615,4.359912367
Ga0242637_111230,6.354566335,6.673818836000001,6.026686716,5.6648314410000005,5.971856624,5.844248707999999,5.935121981,5.919686915,6.070517943,5.712555859,5.695239995,5.92163303,5.582596577,6.097306378,6.3082329779999995,4.753392565,5.189379758,5.24621047,4.555764506,3.942535777,4.475808083,4.927376411,5.06529812,4.113428357,6.511168131,6.840680637,6.61670195,7.013697155,7.153828832,6.809683649,5.614698535,5.54945943,5.466163537999999,5.984731603999999,5.608930552,5.610042742999999,5.845938526,5.814182763,5.362085789,5.064189077,5.015163076,4.950622766,4.510207018,5.590103557000001,5.876712489,5.657304546000001,5.6501581739999995,4.941547642
Ga0242637_111231,8.58649419,8.530489703999999,8.567205129,8.894822348,9.029860964,9.07492689,9.211402813,9.0198466,9.047270369,8.63308294,9.4207169,9.108438822,8.194779172,8.073712267000001,8.356980973999999,7.946196121,7.817804317999999,7.973653685,7.817606351,8.06594115,8.01305661,7.523947969,7.542266537000001,7.217718295,9.010397965,9.217968362,9.131715174,8.62304959,8.573731349,8.728226605,8.425509914,8.409433486000001,8.622462293,8.738576695,8.797816762,8.803649793,7.531068389,7.902750132,8.493813329,7.132506993,8.282823987999999,8.532907026,7.867841542000001,9.226913988,8.873426115,9.055446065,7.572360982999999,7.155377075
Ga0242637_111232,7.358878648999999,7.528652295,7.499015088999999,7.967721501000001,7.99408749,8.019988278,7.384124419,7.504903509,7.322039585,6.607872536,6.34516328,6.42876132,8.360113211,7.966522305,7.99586604,7.857415906,8.376942023,8.292384695,8.02253529,7.247838725,7.4355951739999995,7.621924089,7.726885338,7.419691114,8.165761254,8.378328544,8.216382466,7.769460847,7.3902768739999996,7.684294208,7.603216876,7.582485425,7.637950588,7.805206566,7.49271519,7.683979568,9.070962694,9.288732504,9.344446838,9.124702314,8.749130111,8.582281358,8.464407465,8.155787039,8.399564521,8.284424824,8.787914568,9.084762009
