transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_111233,8.781783242000001,8.948045197,8.925720128,9.258884525,9.177071597000001,9.369265613,9.07388327,9.1082304,8.996318575,8.286398846,8.444250928999999,8.549372314,9.062301751,9.011845178,8.865814164,9.055696878,9.448593508,9.334173707,10.11268822,10.55790628,10.40142815,11.48016329,11.77311552,11.37686661,9.235440573,9.183294415,9.435142662999999,8.900166914,8.973125335,9.081115144,9.832666257,10.10436922,9.506648143,9.203316706,9.009709134,9.328182436,9.949596222,10.14653916,10.05148831,9.920318865,9.921220391,9.554751925,9.585762147,9.365752534,9.365546372999999,9.305447942999999,9.787361708999999,10.071918
Ga0242637_111234,8.904017725,8.836998293999999,8.819987951,8.819696112,8.753418956,8.679379525,8.623025842,8.566671556000001,8.591915253,8.802032196,8.607939732,8.622075031,8.44818843,8.557096085,8.517508816,8.560796068,8.734710524,8.924160895,8.888693132,9.260162511,9.286330385,8.59024325,8.773636449,8.693478613,8.703646978,9.000399317000001,8.579508491,8.672022668,8.507293746,8.582604734,8.502205258,8.48879463,8.42002928,8.112927015,8.013761331,7.879110215,8.731500201,8.451064069,8.72727403,7.5377125110000005,8.522836191,8.562733959,8.567346723,8.622620687000001,8.834166925,8.586680596,7.340513119,7.394938799999999
Ga0242637_111235,10.95185451,10.93578523,10.96627299,10.93126173,11.09466649,11.05784091,11.17279363,11.19515614,11.22644529,10.55271689,11.80600313,11.50733942,10.70677503,10.77185134,10.93296915,10.49644091,10.48754062,10.61116569,11.3221917,11.59685742,11.66355331,11.570549,11.44482766,11.36381244,10.9246147,11.15706193,10.89947761,11.11056268,10.98790445,11.0550306,11.55089648,11.61682207,11.44237136,10.64993893,11.10555197,11.26076077,9.965429155,10.12628037,10.13292824,10.85232796,10.84506485,10.61143761,10.17508376,11.37158768,11.66841261,11.41233599,10.86858271,11.07407977
Ga0242637_111236,6.700032449,6.752799575,6.6269949189999995,6.700191151,6.771185953,6.933274745,6.501155429,6.533969397999999,6.674468052999999,6.356469236000001,5.491639599999999,5.251130599,6.9271545439999995,6.962381567,7.061608635,5.860616327000001,5.446292747,5.544226111,5.8329961379999995,6.272086056,6.295147771,6.574910802000001,6.863014993999999,6.964407874,6.511168131,6.812272595,6.370162855,6.592764596,6.609303126,6.195007635,6.742434605,6.368856881,6.342976361,6.746210316,5.975869282000001,6.721672559,6.71277151,7.303809337000001,5.391594002000001,4.545835038,7.699276052,7.518764527999999,7.171906731,6.538028848,6.594011782000001,6.42856251,4.678308878999999,5.071312206
Ga0242637_111237,12.81831286,12.82213136,12.82992181,12.85436692,12.84118792,12.98006111,13.10538927,13.15249763,13.18777,12.59559643,12.6053931,12.54628588,12.49368119,12.66060201,12.55638301,11.99810014,11.9887058,12.07504855,12.44512816,12.44061432,12.44226984,12.20638953,12.59798293,12.45557465,12.58143736,12.36978305,12.58311787,12.90137797,13.03872457,13.03018854,13.24301378,13.23807577,13.21253047,12.27586762,12.31148119,12.67654138,11.99324722,12.02985414,12.07253583,11.336716599999999,12.31054546,12.4899965,12.69373104,13.22960412,13.33007229,13.12404938,11.54245557,11.25039656
Ga0242637_111238,9.680245699999999,9.778779231,9.792738565,9.508914433,9.532951492,9.495151692,9.672231073999999,9.595138119,9.577503896,8.894127798,8.754932083,9.279064652,9.597157119,9.898142122000001,9.66272966,8.935086204,8.609896126,8.43692881,8.52930949,7.357472189,7.379013552999999,7.067769123,7.196087837,7.248362872,9.319118148,9.241221381,9.537133231,9.794369706,9.936196395,10.0086969,9.646884471,9.661222155,9.74145496,8.924767226,9.21380122,9.499390434,8.31996229,8.558655828,8.452686114,8.300003086,8.23255386,8.657925038,9.298215848,9.905935815,9.823443949,9.990444508,8.496310136,8.14325076
Ga0242637_111239,8.443541143,8.473389451000001,8.185076534,8.157517455,8.300036421,8.212511477,8.600380142999999,8.563895772,8.420846855,7.036880277000001,6.635467096,7.308908906,7.989339299999999,8.462808309,8.585407037000001,6.4284771339999995,6.500095625,6.467076724,5.702296605,4.988943819,5.16019695,5.615986788,6.100925536,5.434983135,8.087997446000001,7.909614462,8.038978534,8.636272503999999,8.656030657999999,8.65062372,8.038996532999999,8.054436062,8.048269402999999,7.046401815,7.221990955,7.753327763,6.097225568,7.081211592000001,6.495792927999999,6.730321245,7.7512182,7.5783984879999995,8.109662395,8.178574252,8.166551345,8.280917879,6.918462087000001,7.266789509
Ga0242637_11124,1.764951351,1.764951351,1.764951351,2.669405787,2.4640428340000002,1.764951351,2.664422505,1.764951351,1.764951351,2.485405011,2.58606159,2.855977779,2.7522056530000003,1.764951351,2.392844266,2.697953195,2.492414675,2.452468344,1.764951351,2.654240015,3.003423942,2.8057856639999996,3.3872535110000004,3.1138557000000002,1.764951351,1.764951351,2.501599896,2.502396276,2.434624694,1.764951351,1.764951351,3.0217587530000003,2.4662029569999997,3.040752658,3.176288832,2.940004623,1.764951351,1.764951351,2.761863632,2.682367728,1.764951351,3.239141445,1.764951351,1.764951351,1.764951351,1.764951351,2.638270533,1.764951351
Ga0242637_111240,8.670316745,8.643512065,8.664832721,8.475433621,8.461964024,8.397958137,8.212859712,8.223956709,8.253010678999999,9.555895465,10.60591819,9.967769489,8.600485331,8.606232022,8.70780143,8.669084695,8.734710524,8.794712576,8.8353228,9.4146491,9.310727653999999,8.843274473,8.70383434,8.636721584,9.047388164,9.293493466000001,8.502347775,8.847134615,8.468342622,8.554472911,8.296625814,8.397731151,8.507041487999999,9.33108172,9.194426619,9.215637416,8.088914303,7.7446304360000005,7.674446551,6.911715274,7.950992961,8.238612342,7.2651612629999995,8.215770706,8.510457671000001,8.437167671000001,7.522846399,7.002785096
Ga0242637_111241,6.571620065,6.836763426,6.174748645,6.227997229,6.228823567999999,6.227533759,6.2651973110000005,6.17443777,6.552647097,5.827360771,5.597064109,5.92163303,5.935707702999999,6.4928765010000005,6.259710054,5.664450563,5.76139589,5.790628498999999,5.632178636,5.76988924,5.695750143,6.629823533,6.6735829429999995,6.512706494,5.989481926,6.015082574,5.971645017999999,7.17650391,6.942582398,6.967469501,5.898480042999999,6.416098498999999,6.342976361,6.152672289,6.015773707999999,6.2539930660000005,6.437684056,7.478426019,5.530609974,6.749524052999999,6.398391844,6.3927792210000005,6.646290509,6.10164103,6.082718732000001,6.086097661,6.739188362,6.885458696000001
Ga0242637_111242,5.6914885889999995,4.875814748,4.737150617,4.422193692,4.946538308,4.4273871830000004,4.502119858,4.430657805,4.679316307,4.7147717380000005,4.739976276,4.5626886739999994,5.040895261,4.862585374,4.457275895,5.224692397,4.636168732,4.291204563,4.895776856,5.048901257,4.790629011,6.038401672000001,6.067026782999999,6.1066750260000005,4.815079697,4.595882851,4.990409729,4.992980103,4.9199410210000005,5.015657664,5.061046701,4.917352993,4.391441637,5.179993123,5.254644798999999,5.180067749,7.179241362999999,7.7446304360000005,4.734680932,5.9879025189999995,5.665297426,6.098503088999999,6.18247369,4.862887133,6.262835217999999,4.567961712,5.451725904,5.131981726
Ga0242637_111243,8.710469485,8.788666383999999,8.740549155,8.551703926,8.660723892,8.576054174,8.519539213,8.451249819,8.333222081,8.229298242999999,8.569799795,8.128566426,9.330473965,9.191968318999999,9.333315881,8.571998155,8.661124975,8.729370742999999,8.903586022,9.146009762,9.140831954,9.622190395,9.661269096,9.600886011,8.48850168,8.504923126,8.428429562,8.52693121,8.626396623,8.507555189,8.445913863,8.440183356,8.42002928,8.202458639,8.244810645,8.233328353,8.49016093,8.601220385,8.585448372,8.885530245,8.723360231000001,8.407020317,8.395392085,8.332127527,8.111316102,8.148628823,8.957720412,8.863459264
Ga0242637_111244,8.846968527000001,8.836998293999999,9.028550802,9.011299467,9.056565982,8.825160955,8.623025842,8.652788655,8.591915253,8.085022902999999,8.681321405,8.708963893,9.317437575,9.102484467,8.921361231,9.166996991,8.898430221,9.016893081000001,9.148297799,9.445311789,9.313748505,9.305883217,9.058136028,9.268711396,7.908615697999999,7.798225198,7.909107805,8.596234475,8.907442842,8.623799771,7.998126772999999,7.891527916,8.28259954,8.644590596,8.923426819,8.335281345,8.780058266000001,8.74482289,8.613707797,9.05702,9.574395507,9.321702681,9.233787157,7.726461193,7.726387292,7.78259891,9.089366672999999,9.162419595
Ga0242637_111245,9.466034123,9.521491393,9.638711101,9.481323434,9.564304932999999,9.479086074,9.725520179,9.664148819,9.9362651,9.840925055,10.82501675,10.37778802,10.22753253,9.967635027,10.25722252,9.545001666000001,9.65220687,9.874740167999999,10.09495677,10.35264952,10.31361859,10.15824327,10.07683102,10.048748300000002,9.77558201,9.345589013,10.16455719,10.82971154,10.84902867,10.59912369,8.897411487000001,9.002965328,8.874847642999999,9.931550442999999,10.12938591,9.436304293,7.317314586,7.759743187000001,7.721382902999999,7.9889727520000005,8.126430816000001,8.760151541,8.758093345,9.636503779,9.691589561,9.27051126,7.969742385,8.14325076
Ga0242637_111246,9.536453552000001,9.576750966,9.539242553,9.26213093,9.23277299,9.23481853,9.543617432000001,9.567690996,9.771800131000001,10.02232537,9.888359596,9.825949896000001,9.540584648,9.838602752,9.674323686000001,10.11702055,10.395062699999999,10.43875579,10.89381937,10.82070903,10.62582833,10.33780837,9.824487103,10.30150684,9.574861342,9.565600773,9.48521742,9.760052346,9.991128529,9.486690281,9.858262557,10.11274378,9.680850324,9.458656919,9.446335577000001,9.412547617000001,9.732379038,9.532546108,9.503922755,10.92056222,9.076737293999999,9.158753343999999,8.930608277000001,9.377288386,9.710295193,9.339558508,10.87253995,11.02245365
Ga0242637_111247,6.584989301,5.8642331620000006,6.337160317,5.089998068,4.946538308,4.8539482210000005,5.438643431,5.349278414,5.43448405,6.8437422660000005,6.876928753,7.141901312999999,5.91601374,5.918886473,5.139346887,6.096716606,5.830404259,6.1036337529999996,8.049570958,8.228640837,8.32596652,8.366288349,8.011040587,8.15294426,5.227274716,5.294670595,5.10991984,5.257689957,5.453188999,5.59087327,6.278926952000001,6.520644754,6.053191622000001,6.882587632000001,6.510290928,6.8687259229999995,6.375740119,6.665550105,5.204594678,5.000863439,5.377048301,5.762726817000001,5.944906754,5.341992759,6.1205945879999994,5.421515594,5.824370985,5.449890901
Ga0242637_111248,5.898883959,5.7336607939999995,5.535401821000001,4.681923201,4.0603926580000005,4.6986458419999995,4.205635493,4.47976412,4.387612859,5.13022099,4.800700892,5.211674346000001,4.92643527,5.4013783470000005,5.21817652,4.281559972,4.281103862,4.459643842,5.11866428,5.697329897,5.104939347,7.0068739110000005,6.71788509,6.380475612000001,4.354923841000001,4.348487282,4.765490421,4.613261821,4.9199410210000005,4.578634773,5.350179206,5.684617141,4.605178942,5.794486489,5.076266476,5.106465173,6.497069943,6.78863294,3.759391237,4.353666799,5.266368163,4.68310128,4.213173858999999,4.613783816000001,5.582626785,4.419220102,4.750068729,4.721248791
Ga0242637_111249,7.763095077000001,7.789521956000001,7.931760625,8.524925113,8.564764697000001,8.627317077999999,9.554129699999999,9.71131705,9.725623844,11.27099775,10.88059674,10.66987297,8.115218209,7.669578047000001,7.798059847999999,9.334213684,9.477460481,9.75771191,10.98328142,11.36648635,11.39566851,10.88192936,10.43431215,10.89723265,8.038324969,7.957927563999999,7.7901818039999995,7.272824524,7.396676545,7.421535476,11.4366065,11.80428407,10.78678186,10.43627913,11.54264588,11.04555138,10.63059,10.74104679,10.62838289,9.098757407,9.457341742999999,9.074996141,9.535866178,9.20303483,9.284647402000001,8.946780631000001,9.191108152,9.20498781
Ga0242637_11125,3.698529345,3.0479219410000002,3.3742476210000003,3.7585457030000002,3.273794517,3.632791763,4.205635493,4.025988985,3.927618893,4.7147717380000005,4.466516375,4.116088736,3.416771273,3.154430736,3.1287230089999998,4.281559972,3.465611188,4.028070049,4.302796251,4.385771447,4.181123441,6.038401672000001,5.996728318,5.8900235279999995,3.425532893,4.045959163,3.607398345,3.917216817,3.977831842,3.73698757,6.52926659,7.343082005,5.028947718,5.235803123,5.757763161000001,5.7448849079999995,4.090071432,3.91283721,4.480248635,4.129906508,4.526930893,5.323171115,4.418181822,3.570185443,3.4799555860000004,3.991945537,3.7713112289999997,4.639364039
Ga0242637_111250,9.390099678,9.373305762000001,9.534692243,10.2344588,10.15734919,10.18318133,11.00382479,11.00719981,11.14223935,12.79548805,12.57469634,12.14313361,9.566002233999999,9.325533437999999,9.55897623,10.26584544,10.51303396,10.72950715,11.91853463,12.26658035,12.25027051,11.67529253,11.14904808,11.68534683,9.76034587,9.959908598,9.418057232,9.038557283,8.9964788,8.869077517000001,12.66074033,13.02848616,12.00015083,11.75942957,12.63721506,12.18798294,11.63741584,11.23973255,11.32792339,10.02636221,11.03719395,10.67084204,11.29049041,10.30755439,10.34820431,10.25277151,10.16992616,10.09662103
Ga0242637_111251,8.14758711,8.383263281,8.430183222,9.366867462,9.372172088,9.229590127,10.77076398,10.68837283,10.7447481,11.43327751,12.13465916,11.71094838,7.814767265,7.747837295,8.179582102000001,8.895507989,9.115992127,9.298575985,9.911897662000001,10.79171651,10.60007827,11.30693196,11.62193294,11.3149104,8.332397549,8.626741714,8.397767975,8.090926712,7.741468267,8.160899867000001,10.95970387,11.08114199,10.47439912,11.55164281,12.49247306,11.82332836,10.64376945,11.22619881,10.69602038,11.35874559,9.829990557,9.33904146,10.55190601,8.952880826,8.839841221,8.742681767,11.2256859,11.43084453
Ga0242637_111252,4.585211685,4.600275824,4.503928157,4.966678205,5.256720726,4.993760535,6.606046514,6.715202637000001,6.6215940479999995,8.089613717999999,7.692944852,7.825663512999999,3.28524747,4.078302471000001,4.457275895,5.532382361,5.531821900000001,5.92787885,7.085444637999999,7.96180169,7.79688886,8.854832137999999,9.070988708,8.391198034,4.0874184730000005,4.401657499,4.497285518,4.613261821,4.350212306,4.789837801,7.747208644,7.885953742000001,7.01730402,8.378741596000001,9.292852208,8.559078204,7.741914006,8.032846436,7.549951694,6.691129736000001,5.322784787,5.796717903999999,6.606086874,5.28672757,5.527144606,5.107153384,7.246015427000001,6.596347517000001
Ga0242637_111253,6.68769462,6.406977727999999,6.15903142,6.661334644,6.53811905,6.423749481000001,7.407510908,7.409146036,7.330295445,9.619173128,8.561185539,8.561098114,5.7918038570000006,5.945774446000001,5.5576329520000005,6.99301164,6.780772057,7.28694767,8.41442252,9.351296427000001,9.220252455,10.90851264,11.23054084,10.59904178,6.15153208,6.142452997,6.731916091,6.223142734,6.506445147000001,6.632456863,9.423338778,9.624880015,8.392164868,10.38595788,11.16260722,10.39007744,8.731500201,9.219382835,8.24755444,8.052148145,7.924092957,7.31179242,8.535626168,6.755914837000001,7.31831415,6.618590199,8.310421271000001,7.931391763
Ga0242637_111254,4.472236948,4.198816504,4.159119162,4.46901742,4.13185483,4.151463913,4.953460831,5.030295955,5.126023564,5.993824463999999,5.296506438,5.969486165,3.53504885,3.594743442,3.547885515,3.547978091,3.891911795,3.379426388,3.991602028,4.643484469,4.066657595,6.733737546,6.481331944,6.927000692000001,2.9697458610000003,3.741635782,4.003383257,3.917216817,4.454607607,3.73698757,5.614698535,5.877376281,5.264318318,6.793119204,7.7084557479999996,6.629125069,5.152609088,6.38244659,4.780426735,5.292467671,5.146328175,5.796717903999999,5.025201303999999,4.567563977,3.9089009,3.991945537,5.270333342,5.449890901
Ga0242637_111255,11.11434019,11.13024812,11.32405559,12.13360702,12.31080461,12.46315204,12.78981188,12.85998117,12.85678025,13.25735117,13.4776221,12.87029348,10.365109,10.11587778,9.975466328,10.60129615,10.53035672,10.40651306,10.64405839,11.04019917,11.00981803,11.1480966,10.77525633,10.7972006,10.52320252,10.50917492,10.59530544,9.462624395,9.819628616000001,9.396469651,12.07462486,12.01999132,12.13339292,12.97995273,13.21025531,12.41684712,12.53868738,12.41934807,12.29944362,11.27434288,10.82703023,10.7806674,10.59870304,10.67309541,11.19529707,10.75296432,11.50470775,11.27807305
Ga0242637_111256,13.75200745,13.69760891,13.80000211,14.8220279,14.92331835,15.11565872,15.56587994,15.65387986,15.56473342,15.72200423,16.47314404,15.73933768,13.07510656,12.75384591,12.57382064,13.34014511,13.26258998,13.17957083,12.90205406,12.62662503,12.672375500000001,12.61977998,12.48368528,12.57969473,12.92191973,12.57306209,12.95819435,12.37776684,12.47231094,12.33777963,14.93628028,15.02891023,14.97740189,15.50694979,15.93006297,15.02363843,15.15241428,15.36325913,15.10861672,14.55308042,13.39917508,13.11038687,13.66837016,13.63963319,13.9471136,13.65733786,14.73583217,14.73383732
Ga0242637_111257,4.585211685,4.310766793,4.021383903,4.101398217,4.82588164,4.211327143,4.090398034,4.742600255,4.679316307,4.614551348,4.739976276,5.289520007,4.92643527,4.078302471000001,4.318467398999999,4.753392565,4.527676153,4.405768825,4.954887797,5.106417025,5.047435514,5.997163747,5.532841605,5.48758844,4.414305016,4.348487282,4.765490421,4.375801711,4.59770328,4.329301877,5.290825408,5.943460536,5.354349848,5.462924877000001,5.38278311,5.48062052,5.845938526,6.697321291000001,4.363716926,4.353666799,4.621105128,6.071026256000001,4.896326773999999,4.936962314,4.489924871,4.744292858000001,4.437674205,4.552351294
Ga0242637_111258,5.260571412,4.684705087,4.503928157,4.831518636,4.495743092,4.816707948,5.2691012960000005,5.213102528,4.7309567139999995,5.299605908,5.377795913,4.7960525910000005,4.7121471669999995,4.712183976,4.661434729,5.93213082,6.304208793,6.848503936,7.606232962999999,8.3632012,8.064184962,9.748379108,10.19699574,9.681659554,5.090900202,5.266836838,5.147612545,5.257689957,5.29670126,5.056780545,5.708156084,5.4617641070000005,5.324968256,5.508829662999999,6.267783408,5.610042742999999,5.751330366,5.414567487999999,5.5826326360000005,7.117810401,5.377048301,4.754924248,4.962237235,5.368840404,5.527144606,5.200017905,7.021924626000001,6.902816122999999
Ga0242637_111259,7.319463545,6.89884384,6.638363267000001,6.601009441,6.781904882999999,6.916006528,7.0544158370000005,7.004612947999999,7.210174541000001,7.433547515,6.776231467000001,6.146374915,6.521737207,6.418165544,6.296254961,8.663859052000001,9.167831992,9.452272417,10.53471241,10.73192273,10.74139005,12.22432065,12.4553746,11.9463683,6.47083431,6.080180081,6.990255798,6.435031687,6.395663035,6.300595808,7.763559863999999,7.739099669,7.441187283,7.358440016,7.690123708,7.492057998,8.164026599,8.374602082000001,8.160832572,9.460698876,6.615950569,7.0838226639999995,7.909692476,7.835641186,7.77459421,7.522367652000001,9.687567479,9.422013022
Ga0242637_11126,3.893771605,3.425456982,3.5957216260000004,4.216990205,4.0603926580000005,4.0230464239999995,4.4102561080000005,4.5271795930000005,4.679316307,4.449171825,5.337731785,4.7960525910000005,4.1479527,3.351026898,3.925317194,3.7318454780000003,3.979426665,3.8739550510000003,4.206860836000001,4.71973642,4.859361138,5.721208933,5.996728318,5.680529589,4.011281094,3.453203863,3.820616643,4.309413512,4.047550568,3.502034565,7.633188597999999,8.127111281,5.842181737000001,6.0008374479999995,6.482121393,6.433987098999999,4.377864054,3.662028972,4.480248635,4.353666799,4.7922398369999994,5.122407431,4.962237235,4.251984307,4.603319646,4.19184173,4.250125233,3.707348591
Ga0242637_111260,8.321207979,8.277152607,8.238290006,9.263751397,9.102142251,9.292786115,10.03508887,10.03767989,9.93761609,10.30684014,10.79410714,10.05742012,9.198553145,8.882547136,8.801712886,10.6310544,10.76868872,10.81890981,10.60473066,10.84704418,10.83687446,11.08325488,10.93960548,10.99529788,9.449198392000001,9.444454805,9.497920938,8.232615032,7.866589133,7.987619696,10.04370665,9.924420777,10.01131211,9.78969973,9.616121449,9.787846567,10.5523787,10.64463513,10.38597974,10.47839161,11.80480702,11.42018696,11.88073841,10.26914913,10.54513016,10.25098041,10.4940135,10.56812449
Ga0242637_111261,8.217848768,8.30032245,8.196645858,9.242542004,9.248300477999999,9.27935475,9.687828938,9.760632537000001,9.75657167,9.3627331,9.693249763999999,9.073389383,9.1552485,8.882547136,8.719040767000001,10.38018054,10.36254842,10.48462026,10.02517641,10.00516133,9.914632595,10.22655797,9.922291358999999,10.09371953,9.213231604,9.017076312999999,9.36753132,8.022072076,7.866589133,7.944908966,9.423338778,9.46586919,9.470466264,9.220563021,9.185731449,9.195263081,10.28013467,10.25980361,10.092225099999999,10.27000913,11.51529455,10.87382561,11.46831767,10.02071677,10.03854957,9.892744028,10.29756188,10.3950951
Ga0242637_111262,8.461752121,8.482099922,8.490954858,8.892729301000001,8.806829706,8.799513841,9.095635556,9.005597962000001,9.009226229,8.840668545,8.521771807999999,8.23975644,8.776837257999999,8.725117297,8.756612452999999,9.516295944,9.721716546,9.728581818,9.598463702,9.546487385,9.575232227999999,9.720222904,9.464269219,9.661886184,8.358390376000001,8.422816467,8.401636508,7.787355036,8.111849288,7.808618463999999,8.999862594,8.926302948,8.941247639,8.687395586000001,8.622052777,8.818950392,9.562346735,9.329809279,9.312238639,9.630701227000001,9.842014182,9.534826512999999,9.725862537000001,9.054922004,9.185634081,9.135291915,9.685319494,9.628972352
Ga0242637_111263,8.84141573,9.085851117999999,8.789754191,9.049378236,8.910503189,9.141396156,9.841629974,9.781091672999999,9.807705666,10.05085145,11.83799919,11.11645134,8.73822716,8.913430263,8.799596921000001,9.02341948,9.500496884,9.471581579,9.324635392000001,9.360101002999999,9.217029112,9.835538303,9.898454861,9.703930732,8.638469868,8.953517848999999,8.783021981000001,8.716277816,8.620942592999999,8.834402053,10.9620667,11.3317866,10.24343874,9.893346717,10.70954015,10.48425139,9.922815629,10.33234186,10.08327137,10.93005177,9.346920452,8.948912199999999,9.282376425,8.873644236,8.593415834,8.871838278,10.7765484,11.04995785
Ga0242637_111264,8.317212741,8.519249052000001,8.321662388,8.467017392,8.55543242,8.537080496,9.234462526,9.234035573,9.139384564,9.472244341,10.93328052,10.34764129,8.406582849,8.578665491,8.592757718,8.745279292000001,8.70755393,8.586125628,7.87918812,7.209359308,7.283592983999999,7.608328575,7.726885338,7.765167817999999,8.247515971,8.285011772999999,8.668890181,8.236961739,8.187597075,8.673692348,10.00068192,10.15390253,9.398765613,9.326310046,10.09845018,9.820519192999999,9.361607701,10.03297684,9.599649328,10.46249432,9.12477363,9.032997162000001,9.009699224,8.64733405,8.503324219,8.486718417999999,10.26330895,10.66659598
Ga0242637_111265,10.52033379,10.64139249,10.57611626,10.70246814,10.83220517,10.79719791,11.38307927,11.4399663,11.40210695,11.27402561,13.0925016,12.65627601,10.90465942,10.913521000000001,10.73682949,10.94071809,10.77160519,10.37096481,8.751371797000001,7.272932517,7.446649796,9.210149729,8.314668023,8.313657582000001,10.57874092,10.40294592,10.63692076,10.61025059,10.46971761,10.68839119,11.87937734,11.82772864,11.48997435,11.50806376,12.3673371,12.04952912,11.65379415,12.05991928,11.69048903,12.49399957,11.37917613,11.35846954,11.4926126,11.21095198,11.19861291,11.17793919,12.35318916,12.72953492
Ga0242637_111266,8.264241764,8.345574583,8.157714981,8.31587397,8.322217188,8.391729705,9.134682343,9.037961881000001,9.091637298,8.673393925,10.57416273,10.241129800000001,8.441336973,8.572228467,8.570592336,8.005242568,7.6504019979999995,7.599435756,5.595786167000001,4.926323084,4.718346846,6.574910802000001,5.674972682000001,6.072762742999999,8.391135878,8.375097707,8.783021981000001,8.632978122,8.321400957,8.746992115,9.475543538,9.510014844,9.146978313,9.329492915,9.638596532000001,9.583542348,9.031395521,9.706376859,9.024860875,10.02439472,8.61541443,8.522826065,8.702041994,8.668951581,8.606789929,8.625909362,9.632624755,10.18610621
Ga0242637_111267,5.764010054,5.713996002000001,5.60685945,5.475407059,5.990495546,5.445701935,5.902481809,5.713942175,5.608316198,5.849257156,7.316553644,7.172814876,5.53163335,5.683419541,5.692064792999999,5.16625283,5.784770168,5.544226111,5.520095341,5.2661502030000005,5.538577275,5.56032048,4.840645444,5.768038651,5.694185286000001,5.838106441,5.5071582370000005,5.621034657,6.000507725,5.6184418439999995,6.248217188,6.604580627000001,6.189243906000001,6.677859278,6.855823267999999,6.539493293,6.497069943,6.846441292000001,5.420503095,6.30625242,5.146328175,5.579486505,5.401527766,5.741238147000001,6.082718732000001,5.915170772000001,5.88852457,6.31426495
Ga0242637_111268,3.981339932,3.0479219410000002,3.49008882,3.16318366,3.629237593,3.5378787089999997,3.277942678,3.723610747,3.2040458910000003,3.450563658,3.914464957,4.5626886739999994,3.416771273,3.43792384,3.357279135,3.063272146,3.6967962130000003,3.2503850360000004,3.991602028,3.00415308,3.469757717,3.500516376,3.6101325589999997,3.8026455180000003,3.652503691,3.9026848060000003,3.607398345,3.196494403,3.214162602,3.625076574,3.6315993030000002,4.3849201980000005,3.634407682,4.450525224,3.463431424,4.175373085,3.7220789030000003,5.25189535,3.85194072,3.860946852,3.5755614760000003,3.621276007,3.6742944960000004,3.917653608,3.4799555860000004,3.080556652,4.250125233,4.359912367
Ga0242637_111269,5.740242287999999,5.165465121,5.237678875,5.2034207839999995,4.598331827,4.993760535,4.8185851060000005,5.323067096,4.920335663,5.450934997999999,5.491639599999999,5.625366709,5.30734308,5.074048457,5.084245838,5.386834068,5.355301328,5.2157469,5.981201552999999,6.028151717999999,6.219701615,6.331543479,5.482136618999999,5.634681831,5.017445148,4.988179731000001,4.990409729,5.033966346000001,5.056986526,5.210266287,5.752690304,6.106106572000001,5.168190876000001,6.167008643,6.3323513060000005,6.287438859,6.6089580539999995,7.38403829,5.100962576000001,6.226187843,5.015163076,5.862371464,5.143286713999999,5.446473152,6.7709286760000005,5.544273273,5.856806806,6.390139383999999
Ga0242637_11127,7.412309581000001,7.284872882999999,7.74475772,7.405814036000001,7.459403752,7.386143996,7.28658883,7.252411378,7.313736165,7.146741823999999,7.828356146,7.290236159,8.395991197,7.591078592000001,8.032368174,7.7331731779999995,7.371503561,7.28694767,7.292070892000001,7.691069027999999,7.847803849,7.047755337000001,7.012735715,7.248362872,7.73806119,7.759097709,7.553333464,7.4480710839999995,7.893984128,7.872687459,7.135024789,7.142576002999999,7.035441787999999,7.556217377,7.581595136000001,7.265027377999999,7.284016434,7.38403829,7.434961753,6.111983072,7.073373025,7.528876392000001,7.171906731,7.989623096,8.101901012,7.83136893,6.409009136,6.206435961
