transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_111270,7.990870311,7.893314121,8.518871543,9.232646881,9.069735364,9.096149115,10.37752045,10.54373521,10.46641231,10.8859307,13.1034812,12.26642369,8.660713549,8.492656625,8.35410011,10.02015956,10.00058028,10.00192077,10.12862075,10.54895009,10.54201405,10.26820848,10.83046658,10.28128382,8.37667402,8.342384957,8.465862115,8.197361577999999,8.044179957999999,8.647297879,12.08712682,12.254579699999999,11.24183808,10.99578247,12.02231967,11.82546045,11.05727665,11.26377789,10.70553332,11.44290812,9.703898554,9.671132936000001,10.01177622,9.441494451,10.00611502,9.542085471,11.477034399999999,11.84274991
Ga0242637_111271,7.768958134,7.567376857,7.6912317660000005,8.598687568999999,8.583250049,8.470674082,10.05927495,10.02461734,9.841296352999999,10.22680121,12.34842078,11.48186441,8.165975329,7.930064956,8.189313156,9.561954867999999,9.473883541000001,9.580823732,9.209503463999999,9.083586059,9.060384547,8.938683366,9.65559206,9.143938182000001,7.8151717220000005,8.082013302,8.176295078999999,7.708157073,7.248870277999999,8.044355092,10.96795691,11.31373924,10.18272775,9.969788777,11.35859159,10.73065758,10.32990719,10.99037456,10.59805891,11.63888425,9.40966496,9.197292545,9.67823854,9.046688903,8.776161467,8.716960404,11.21870805,11.64888067
Ga0242637_111272,7.463830672,7.517394365,7.480200227,8.063880087000001,7.8740882260000005,7.862241965,9.158991065,9.04594067,8.885879218,9.392758464,11.0814402,10.53071301,7.732956367999999,7.3210194070000005,7.449611943,8.599628583,8.682977914,8.963336775,8.869858163,8.723104198,8.567842954,8.562316636,9.032081948,8.636721584,7.595447661000001,7.677505902999999,7.58770586,7.4777655020000005,7.428255544,7.760167301,10.22581308,10.54190599,9.386461229,9.430771981,10.58033108,9.946891264,9.57616176,10.10573305,9.623006597,10.04589093,8.037199892,7.868460415,8.102462698,8.048539803999999,7.963197561,8.019899364,9.930897965,10.06423118
Ga0242637_111273,7.595047447000001,7.399698107000001,7.571911216,7.480208617000001,7.439243757000001,7.198998386,7.248241447000001,7.439759112999999,7.322039585,8.321947575,7.849738147,7.979237392000001,7.475603696,7.252861289,7.301910534,7.359248192000001,7.611854076,7.679133208,7.606232962999999,7.502421046,7.864383717999999,7.552627071,7.790446735,7.754535451000001,7.754935539,8.155415128,7.4299291279999995,7.663638949,7.542317235,7.548230234,8.016434242,8.333662769,7.539750871,8.4681023,8.800667012,8.500972996,8.588867677,9.943180245,7.503708187000001,7.743131486,7.482835688,7.5783984879999995,7.524226103999999,7.05599097,7.543713017999999,7.039983609,7.870322837000001,7.692965646
Ga0242637_111274,4.472236948,4.414199049,4.284017681,4.681923201,4.598331827,4.993760535,4.3619100589999995,4.430657805,3.927618893,4.1921740110000005,4.6764910319999995,4.3575869030000005,5.077074477,4.712183976,4.735373538999999,4.753392565,4.687392958,5.305244467,5.218180433000001,5.454529617,5.4964242720000005,6.94329072,5.844865089,6.1066750260000005,4.414305016,4.918013547,4.765490421,4.613261821,4.807619143999999,4.634514988,5.164115448,4.622854853,4.391441637,4.67152528,4.872076946,5.001963246,5.422921493,5.25189535,5.027402438,5.344228856,5.082266081,5.413829457,5.198829547,4.743881537,4.896774386000001,4.937387107,5.363917751000001,5.496599292999999
Ga0242637_111275,4.786832832,4.414199049,4.601966904,4.271266876,4.783241701000001,5.090210633,4.745949426,4.742600255,4.963942665,4.449171825,3.795137545,4.281776014,5.213194683999999,4.9722799339999995,4.698894265,5.334814583,5.224151297,5.3894393670000005,5.398451337999999,4.79203651,5.361928221,6.298008836,4.919580587,5.380361131,4.899551132,4.6836464069999995,5.031380373999999,4.309413512,4.72740258,4.739959922,5.164115448,5.233337442,4.833019414,5.262906055,5.037725431,5.316718516,5.422921493,4.608026708,5.100962576000001,5.182918672,5.082266081,4.950622766,5.143286713999999,4.936962314,4.896774386000001,5.007762584,5.17014544,5.351613692
Ga0242637_111276,8.707420183,8.679300399,8.745808384,9.337930329,9.201207446,9.367679899,8.870210369,8.870600689,8.905343361,8.174172557,7.677083132999999,7.381271018,9.550168799,9.208664557,9.26134141,9.337499300000001,9.44494418,9.457123991,9.593880106,8.902572429,8.936511491000001,9.797116669,8.996594634,9.060093015,9.330417547,9.183294415,9.357608593,8.5410608,8.387135362,8.507555189,8.872505422,8.700452954,8.834007139,8.709553072,8.310280117000001,8.435473414,9.569270784,9.674841118,9.812361956,9.466507307999999,9.619798943,9.265379951,9.110026707000001,9.420939277999999,9.220849543,9.272278336,9.372513255,9.428015129
Ga0242637_111277,3.698529345,3.3131841189999998,3.692998448,3.497605637,3.629237593,3.4349120319999997,3.388118941,3.437259219,3.2040458910000003,3.316819254,4.023771416000001,4.024865287,3.28524747,2.913262576,3.357279135,3.7318454780000003,3.586637633,3.4955664389999996,3.7340261939999997,4.067851648,3.64741757,4.257192719,4.240772454,3.613718618,2.9697458610000003,2.904468678,3.349279727,3.486982523,2.905376211,3.9350153569999997,3.7303142510000002,3.8303429139999996,2.957319384,4.351143767,4.278211688,3.9028094710000003,4.995296209,6.421034542999999,3.551058527,3.042219942,4.621105128,5.067434938,4.5964761439999995,3.991601604,3.4799555860000004,3.8395838010000003,3.2361992219999998,3.525262858
Ga0242637_111278,4.832996613,4.600275824,4.553815786,5.029684248,5.1934255810000005,4.739118302,5.105703657,5.213102528,4.625687201,4.7147717380000005,4.12472298,4.741270685,5.003764776000001,4.613495265,4.698894265,4.97489283,5.153734003,5.333866685,5.06615415,5.838947521000001,5.870663298999999,6.117484336,6.134042288,5.809865286,4.629103398,4.235484963999999,4.715826794,4.088157498999999,4.807619143999999,4.520405555,4.551085283,4.676454802,4.700824776,5.28950145,4.684234868,5.001963246,5.540984152,6.495236836,4.780426735,4.714516113,5.790192407999999,5.762726817000001,5.736716005,5.138352164,5.737211476000001,5.138789554,4.032303163,4.252491295
Ga0242637_111279,7.131959527999999,7.174510828,6.961567407,7.673080446,7.664339412,7.685096217999999,7.74238814,7.5392339370000006,7.7913641920000005,7.1986833589999994,7.009569179,6.749208058,7.40690909,7.685573384,7.449611943,9.095053807000001,9.290840932,9.490635702999999,10.07042086,10.08345099,10.09927451,10.16289961,10.67078222,10.34644052,7.49857432,7.788542408,7.8871985460000005,7.492386453,7.428255544,7.796657436,8.211790484,8.34589437,8.070417811,7.927895751,7.607875932000001,8.166116566,9.041389521000001,9.403811142,9.237532771,10.16140279,9.223669884,8.9824011,8.829593489,8.507351882,8.193395446,8.437167671000001,9.930897965,10.27036355
Ga0242637_11128,6.73642393,6.568579232,6.943358729,6.921828455,6.971730011,6.99213366,6.5440336839999995,6.783667303,6.8797500970000005,6.730632312000001,6.635467096,6.479144816,6.8042773,6.623290844,6.832256361000001,6.7181940220000005,6.672477757999999,6.625069077999999,6.515804557,5.936668265,6.54216127,5.819219846,5.581806815,6.002435286,6.862352284,6.9833956939999995,6.61670195,6.818556632999999,7.153828832,7.221290778999999,6.248217188,6.618106021,6.596307766,6.563429375,6.833711741,6.697016617,6.661800464,6.302017581,6.038177841,5.44242395,6.141944919,6.6369394470000005,6.626329062999999,6.745769277999999,7.051013781,6.662419676,5.574061733,5.823730594
Ga0242637_111280,5.9618412670000005,6.016325941,6.3089635610000006,6.414924732,5.971856624,6.295958527000001,7.607547632999999,8.14071193,6.977635342,6.917944803999999,6.984000187,7.290236159,6.693208625,6.810113368,6.889130056,8.124174041,8.981389197,9.397799659,10.70377136,11.44858055,11.2636499,12.78859071,12.01953091,12.25807275,6.266030728,6.273416267999999,6.012805475,9.517247107000001,7.553815083,7.452363179,7.057544569,6.984569414,8.907199716000001,7.809772883,8.094960545,8.319230232999999,9.021331800000002,9.554372687,9.704093582,11.09380105,8.528799702999999,6.347729934,6.262320027,6.651090711,6.29629906,7.642033844,10.87451451,11.25462425
Ga0242637_111281,4.638419917,4.310766793,4.553815786,3.9748242310000004,4.384900493,4.211327143,4.629378226,4.702102272,3.927618893,4.561592913,4.858901346000001,4.7960525910000005,4.402065233,4.431583664,4.542587383,5.105299126,5.612513862,5.769901987000001,5.8329961379999995,5.659621767999999,5.7682992539999995,6.602629057000001,6.4553886270000005,6.6338002970000005,5.597273116,5.699778795,5.885600897000001,5.773041302999999,4.99012813,5.173425822,5.164115448,5.044266382,4.790327679,5.6587811420000005,5.870961901,5.981569492999999,6.554101254,6.874497956,5.632826815,7.871284555,5.20761762,5.796717903999999,5.401527766,5.10671788,5.346438148,4.824748111,7.157920715,8.295473179
Ga0242637_111282,10.39327525,10.33900609,10.420392,10.73144921,10.709267500000001,10.61071062,10.56266048,10.64503972,10.79778344,10.2515898,10.06933892,10.09688699,10.63953157,10.47279028,10.33889789,10.72436384,10.86604842,10.96400991,11.15490724,11.49728159,11.5179229,11.05472685,10.92905571,11.12578164,10.16872171,9.949086452000001,10.00843579,10.33010773,10.36269123,10.20468735,10.15735473,10.20627046,10.55670989,9.963656407,9.850094956,10.090130300000002,10.06186028,10.18901595,9.724392756,9.512151583,11.66086694,11.38653481,11.537341699999999,10.83900609,10.71991492,10.94466279,9.538623844,9.610618312
Ga0242637_111283,8.778881171,8.783977752,8.761471992999999,9.017075756,9.067548798999999,9.115174813,9.327785457000001,9.119616113,9.098900916,8.935513073,8.311867604,8.553291515,9.129906539,8.992692003,9.055087215,9.426583772,9.730736515,9.971726367,10.23841772,10.45482113,10.39431141,11.21576178,11.28671055,11.03426945,8.930972169,8.93827574,8.987315145,9.005821212,9.09614662,9.058758861,9.038441191,9.274394056,9.155290577,8.824557808,8.984863258999999,9.007705991,9.287967666,9.558698652999999,9.551768719,10.42867746,9.8937591,9.605783261000001,9.986581678,9.417750786000001,9.411994027,9.301992104,10.30050231,10.6345132
Ga0242637_111284,10.6242258,10.68668064,10.79167218,10.53006384,10.57871303,10.55188216,9.996105814,9.953233236,9.993244697,9.487976927,9.131727096,9.116407636,10.56585379,10.524271,10.45368189,9.347311484,9.230647167,9.060052902,9.166933693999999,9.149399796,9.056782975,10.23763575,9.955014339,9.870709197,10.04501097,9.935991796,10.33201573,9.982129202000001,10.17355358,10.1563754,9.9879841,10.01910948,9.958856244,9.647746447000001,9.556667398,9.430090367,9.786858475,10.09980823,9.843186467,8.818983167,9.896067612000001,9.724883334,9.787758327999999,9.929634219,10.05571691,10.12560872,8.736727551,8.902781775
Ga0242637_111285,7.7921748420000005,7.641838784,7.831426185,7.758334206000001,7.754110171000001,7.871224591,7.865690723999999,7.792652648,7.711463211,8.416330647999999,8.55251953,7.594125525,8.067067552000001,7.973053022,8.067969204,10.48315235,10.85577856,11.23886578,11.61408678,11.36866939,11.2240586,11.51518018,11.77900202,11.64634795,7.749332667999999,7.456833825,8.18530017,7.912204267000001,7.690298052,8.044355092,8.219712317,8.029373742999999,7.92727208,9.198102347999999,8.672716852,9.127754258,10.02707843,10.49240676,9.837872772999999,13.29278094,12.00949924,11.10423108,12.02525656,8.594655485,8.36849434,8.61480958,12.87356088,13.433224300000001
Ga0242637_111286,10.22544364,10.3221271,10.48863881,10.98136323,10.96910336,11.01340594,11.44122172,11.49454981,11.44833267,11.7898314,12.85923385,12.11324856,11.41657716,11.01627906,10.95404912,12.85853091,12.80826876,12.75994515,12.63109684,12.67181959,12.605851,11.67610707,11.71970769,11.89163426,10.78922855,10.62112761,10.96171873,9.995016649,9.889332878,10.16337696,11.93034476,11.98522915,11.67152285,12.17884255,12.38809319,12.48781685,13.03519178,13.39626661,13.06416331,13.38651875,14.68774749,14.30700448,14.51433823,12.09273395,11.96690991,12.14553522,13.48224412,13.47983348
Ga0242637_111287,7.980802004,8.201811132000001,7.954654986,8.11505424,8.142749092999999,8.257735197,8.069985886,8.044422345,8.063040483,8.397941652,8.280722947000001,7.8952585520000005,8.198847447999999,8.295739555,8.146662745,8.425301438,8.451588922000001,8.281483978999999,8.121407385,8.135976053,8.035191072,7.835356363,8.002119537999999,7.8673901420000005,8.471590008,8.754069572,8.476905042,7.739134719,7.829233645,7.644806016,7.922480414,8.245007874,8.030302472999999,8.229973511,7.808152442000001,8.221862061,8.588867677,8.549990094,8.550139892,8.981955531,9.380283768,8.937574212000001,9.18691139,8.495301726000001,8.336740121,8.424509372000001,8.931403957,9.18386071
Ga0242637_111288,9.057981515,8.823353623,9.030706825,9.227673751000001,9.306938773999999,9.386594385,9.310837945,9.244473861,9.151078473,9.537534362999999,9.636980367,8.950987722999999,9.454741357,9.265625046,9.102202477999999,9.395395608,9.400416648,9.164598867999999,8.505100775,8.351474163999999,8.35558524,8.213064435,7.694022133,8.034903358,8.989166441,9.089825092,9.18431052,8.17488242,8.044179957999999,7.987619696,9.027201247,9.065933714,9.347092597,9.655376084,9.415058822,9.712022176,9.569270784,9.902916365,9.374117325,9.492359672000001,10.85459192,10.49895576,10.83094086,9.478689742,9.521963743999999,9.540619972,9.570642883,9.62113491
Ga0242637_111289,6.760183736,6.703946649,6.20567637,6.379433235,6.3776980210000005,6.361273322000001,6.713230224,6.4994757839999995,6.40397205,6.473656714,6.384820797000001,5.767668373999999,6.994272343,7.158572179,7.0965200610000005,6.569465856,6.427877125,6.1996051979999995,4.555764506,5.409719957,5.314116753,5.37897011,5.581806815,5.8900235279999995,7.01030417,6.821804342999999,7.020777669,5.748802145,5.7825859479999995,5.8452143020000005,6.101270058,6.047253402000001,6.156420148,7.129143996,6.7769003539999995,6.705282272000001,7.215019439,7.324289086,7.23108847,6.911715274,7.313481831,6.939624022,7.35274693,6.890922161000001,6.840565294,6.52671136,6.963715988,6.67929411
Ga0242637_11129,8.877132626,8.74831867,8.802428687,9.26213093,9.1338371,9.314348837999999,9.757711084,9.795360696,9.803266042,10.44041085,12.19192628,11.28794558,9.057829411,8.98786371,8.881904205,8.566407986,7.9779174589999995,7.508854818,6.165911317999999,6.43677346,5.996681476,7.271320808,6.318150223,6.745491948,8.801626036,8.987763815,8.942877228,8.629676199,8.453076816,8.336379126,10.99243648,11.44175794,10.45011329,9.891194331,10.43473652,10.51628113,9.156209882,9.532546108,8.895284802,9.370643512000001,9.783364434,9.722683266,9.834128123,8.700782319,8.805455732999999,8.845966595,9.102904895,9.503851733
Ga0242637_111290,6.430615562000001,6.3823350670000005,6.250854297,5.741580793,5.894779528,5.96699286,6.130898437000001,5.98773869,6.238134046,6.160561775,5.630544265,5.433484136000001,7.022106689,6.929161419,7.103401978,5.6217700520000005,6.0773473860000005,5.442924252999999,4.103569772,3.942535777,3.9413868460000003,5.094429967,3.7987871739999997,4.24518793,6.673955573,6.584822459,6.894607038999999,5.450910518,5.638247326,5.773543117999999,5.614698535,5.658588847000001,5.882929632000001,6.677859278,6.482121393,6.18467128,6.900325658,7.969264771000001,6.720557178,6.6508413310000005,6.474626088,6.3927792210000005,6.543593774,6.640175935,6.620656288999999,6.618590199,6.452022828,6.178165077
Ga0242637_111291,6.584989301,6.590251801,6.580601691,5.8144227,5.894779528,6.24148185,6.130898437000001,5.713942175,6.070517943,6.555678718999999,6.197054432000001,5.36332174,7.603890144,7.525937595,7.51299185,6.187109631,6.132970042999999,6.086995849,4.834070366000001,4.47713225,3.8028251330000002,5.0133739969999995,4.470928413999999,4.845648752,6.650078818,7.143949516,7.209236527000001,5.995235512000001,6.066362448,6.300595808,5.918146994,5.899744585,6.070920132,7.2280150679999995,6.961558734,6.64640051,6.437684056,7.422538112000001,6.766073217000001,6.730321245,6.449660959,6.414785426,6.543593774,6.490193576,6.566864648999999,6.453734663,6.63109689,6.936915806
Ga0242637_111292,5.920178385,5.967399061,5.8615688079999995,5.429665733999999,5.770785618,5.689743465,5.41562481,5.60965673,5.200592728999999,6.125146622000001,5.787107708,5.433484136000001,7.0938052439999995,6.664261972,6.889130056,5.93213082,5.76139589,5.442924252999999,4.555764506,4.067851648,2.653701924,4.257192719,3.7987871739999997,3.390490989,6.550401957999999,6.692680542000001,6.432087506,5.843389882,5.324007009,5.56276213,5.290825408,5.122949492,5.411353576000001,6.908379159,6.482121393,5.807821654,6.097225568,6.421034542999999,6.39793398,6.226187843,5.905061516,6.098503088999999,6.0080859779999995,6.069412979,6.228573506,5.782109659,6.295484655,6.390139383999999
Ga0242637_111293,7.463830672,7.5782526279999995,7.240365497000001,7.276885478,7.131072648,7.573940835,7.671723259,7.637577111000001,7.49356723,7.48325073,7.083661257999999,7.02251506,8.106582269,8.381691472,8.295240465,7.120624715,6.995728027999999,6.896956441,5.952760852999999,5.363454685,5.695750143,6.155449891,6.166412467000001,6.265172641,8.153088311,8.147862198,8.432216835,7.61770242,7.434489171,7.40587083,6.663243297999999,6.657935912,7.236958876,8.181472449,7.7145149989999995,7.571013849,7.586740087000001,8.045233187000001,8.095532002999999,8.198946452000001,7.849805467,7.588102011,7.798246267000001,7.6739626329999995,7.301956592000001,7.642033844,7.977113517,8.275637638
Ga0242637_111294,6.502844646000001,6.611602823999999,6.391947107000001,6.187506394,6.275127016,6.386590438,6.456959832999999,6.3133880179999995,6.202539906,6.670560655,6.006675467000001,6.038399332000001,7.327360566,7.346399152999999,7.444202325,6.352437029,6.151042181,5.7275263039999995,5.398451337999999,4.71973642,4.987490939,4.632374016,5.06529812,5.202656485,7.444117518,7.348953677999999,7.269776471,6.722546896,5.9664109860000005,6.334135596,5.816996737,5.710180182,5.9611066070000005,7.4894684410000005,6.981805377000001,6.54871191,8.504682213999999,9.646670272,6.561828564,6.9783253720000005,6.703001936000001,6.324664655,6.965071762000001,6.93622799,7.486967624,7.072819981,7.077872535,6.919966869
Ga0242637_111295,7.12282845,7.031433598,7.247801772000001,7.6972720589999994,7.82832164,7.862241965,7.424805107,7.632286067000001,7.262885316,6.1429633710000004,5.597064109,5.992826981,8.119516866,7.77798923,7.719640401,7.49495429,7.324592891,6.962163197000001,5.66766739,3.942535777,4.475808083,4.105023658,4.109167166000001,4.577747215,8.029106883999999,7.79339193,7.936034441,7.868045031,7.471335272,7.722729738,7.176334751000001,6.931414317000001,7.260276941,7.314121274,6.8990532479999995,6.933467245,8.182208989,7.982207333,8.198639313,9.457785866,8.011874528,7.597740665,7.909692476,7.641520806,7.442892986,7.658346193,9.159065686,9.753692262000001
Ga0242637_111296,5.898883959,5.8642331620000006,5.918747099,6.145840992999999,6.499659658,6.69081805,6.130898437000001,6.0042588189999995,6.00999571,5.05635864,5.25404949,4.7960525910000005,6.907389276,6.255982015,6.589069072000001,6.299413316,6.351839581,6.554298041,5.218180433000001,3.4707135389999997,3.8028251330000002,4.51831327,4.109167166000001,4.577747215,6.8727028279999995,6.850026807000001,6.71956053,6.523203402999999,6.204339683,6.39895528,5.975579241,5.735294446,5.902877171,6.152672289,5.975869282000001,5.792344933,7.215019439,6.902018501000001,7.247219808,7.817750045,6.31788877,6.125463892000001,6.500371027999999,6.2670219220000005,6.1205945879999994,5.8406552970000005,7.418403562000001,7.914387389
Ga0242637_111297,7.934603992,7.953018816,8.084876387000001,8.306470067000001,8.451939977,8.391729705,8.084564646,8.144432952,8.253010678999999,7.273245809,7.071574155,7.120917585,8.863955199,8.458160941000001,8.592757718,8.400380874,8.487511987000001,8.440199804,8.388188391,7.285317455,7.446649796,7.200583786,6.901929214,7.0008682339999995,8.481760786,8.507876158,8.603218595,8.100500133999999,8.088326848,8.432255675,7.951314779,7.805564697,8.105162644,8.134926913,7.978950457000001,8.054193223,9.201479492999999,9.528140882999999,9.225375261,9.73303411,8.604161912999999,8.630021438,8.918361548,8.372215147,8.27105422,8.223615118,9.60909966,9.933213796
Ga0242637_111298,7.614716262000001,7.610396206,7.83636568,8.31587397,8.207736369,8.257735197,8.109728162,8.148144398,8.172671744,7.351806055,7.16554577,6.816033568,8.174263863,7.943429052999999,7.95841598,8.583113917999999,8.95340689,8.981410704,9.678571604,9.536165362,9.349513752,9.509714822000001,9.434742031,9.25369229,7.825858466000001,8.101694655,8.08782004,7.714406071,7.570891734,7.849717639,7.827171406000001,7.81145778,7.857654816,8.005575841,7.513717647000001,7.879110215,9.210365407000001,9.174987521,9.158745929,9.711184362000001,8.847838778,8.707720568,8.872545805,8.132634015,8.014279426,8.356167059,9.611469507999999,9.939529991
Ga0242637_111299,5.920178385,5.7336607939999995,5.652586326000001,6.073594029,6.259857714,5.983700409,5.799848765,5.63113131,5.494812156,5.2342578269999995,5.816465234,6.266065182999999,5.896045455,5.420737316,6.04735343,4.389752078,3.979426665,4.1660756469999995,5.2654368069999995,4.988943819,4.790629011,3.9332210489999997,4.109167166000001,4.845648752,4.857950788999999,5.375044513,5.289095496,5.820322182000001,5.762836374,6.195007635,5.918146994,5.520822417000001,5.518944177000001,5.775870232999999,6.1292320160000004,6.160800168,5.540984152,5.25189535,4.236306217,4.545835038,5.146328175,5.862371464,5.085476312,5.395190985,6.4528445229999996,5.8406552970000005,4.602649512,4.252491295
Ga0242637_1113,1.764951351,1.764951351,2.725182339,1.764951351,1.764951351,2.426167481,1.764951351,2.693612905,1.764951351,2.485405011,2.58606159,2.545388166,2.4697179680000003,2.350359106,2.64618703,2.697953195,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,3.208116214,1.764951351,1.764951351,2.473778066,1.764951351,2.7960011330000003,3.196494403,2.434624694,1.764951351,1.764951351,1.764951351,2.747370773,1.764951351,2.78199892,1.764951351,3.19781202,3.662028972,2.974604675,3.52051745,2.713663973,1.764951351,1.764951351,1.764951351,1.764951351,2.4396198080000002,3.7713112289999997,2.685057094
Ga0242637_11130,7.1767666839999995,6.966663631,7.284418297,7.474620292000001,7.599211319,7.465409016000001,7.342262256000001,7.130081982,7.11779853,7.32089385,7.24302656,7.407496925,7.43478096,7.356427236,7.28385165,7.058230551,7.401950116,7.272334487,6.307282713999999,6.43677346,6.245292997000001,5.37897011,4.919580587,5.680529589,7.000899692999999,7.225179196,7.164381771,6.852971737000001,6.674005457000001,6.821545624,6.651566065,6.269445075,6.414086646,7.437297012999999,7.683960867000001,7.511028611,8.217900238,7.847237317,7.3920831510000005,7.398762882000001,7.820930477999999,7.811619916000001,8.01314056,7.276305848,6.991043112000001,7.37879419,7.532886292000001,7.600303615
Ga0242637_111300,7.985844944,8.046037116,7.755228547000001,7.513291167999999,7.635099893,7.659397407999999,7.311598419,7.358771302999999,7.508194229,7.046362206,7.059384797000001,7.3545591120000005,7.227312863,7.800196514,7.444202325,6.758010548,6.733643871,6.78812356,6.797026275,6.43677346,6.52137848,5.37897011,5.197383578999999,5.8900235279999995,7.186548735,7.400727739,7.020777669,7.590780566,7.570891734,7.63139925,6.888838698,6.99496906,7.3997942320000005,6.908379159,7.304664604,6.981883888,7.284016434,7.081211592000001,6.145557275,5.292467671,7.089610639,7.288171693,6.965071762000001,7.397842354,7.472425286,7.3589671789999995,5.534437141000001,5.449890901
Ga0242637_111301,12.12132275,12.12806149,12.12157766,11.65422393,11.64093737,11.61561516,11.64642369,11.65963597,11.62558966,11.97829024,12.07766926,12.10692993,12.07056456,12.08439659,12.12212847,11.83913771,11.91741848,11.96070253,11.95652005,11.57496571,11.60187222,11.12799603,10.95817222,11.23782455,11.92954245,11.92351324,11.85520755,12.43634083,12.42869213,12.29086362,11.65277646,11.75889035,11.54121939,11.87720637,11.82996743,11.65797174,11.1934664,11.62000255,11.31028597,10.96842153,11.42705516,11.32912458,11.43360242,11.92994407,11.97466713,11.83057799,11.24107244,11.01748652
Ga0242637_111302,10.64986485,10.71158262,10.63823365,9.918883743,9.886754294,9.856812248999999,9.709151295,9.75212312,9.677920535,9.953485482,10.01518262,10.29595312,10.53802773,10.69986856,10.551854800000001,9.573147323999999,9.584163096000001,9.362032658,8.519674705,7.014808626000001,7.308046836,6.228496762000001,5.719373603999999,6.2038558429999995,10.19368432,10.34798283,10.19496677,10.96881794,11.06322572,10.86196716,9.450518963,9.621530332999999,9.438470928,9.860718796,10.11457371,9.588014564,9.05131476,9.163671882000001,8.97247989,8.961534889,8.504796282000001,8.390482948999999,8.55685052,9.771268396,9.843352715,9.736388045,9.026821419,9.01070607
Ga0242637_111303,9.392000095,9.407237602999999,9.372468024,9.464511937000001,9.461477212,9.296124508,9.64175274,9.748460806,9.716208539,14.63452028,14.956607199999999,12.96674101,8.861391119,8.887740457,8.982330146,8.994571899,9.154487114,9.580823732,10.58638888,11.30093504,11.22806698,15.43226219,15.20944057,13.9367384,11.51781496,10.87148077,11.77061779,11.66309395,10.48930444,11.71351887,11.06951659,11.18066087,10.81722121,14.87733939,13.58890953,15.39218908,10.63719477,10.81884848,10.4750997,11.07871169,18.22623433,17.41565194,18.22170257,9.658281837999999,9.865774174,9.468465555,10.78287009,11.253779699999999
Ga0242637_111304,9.598666347,9.804470619,9.76322065,10.1111665,10.23246331,10.14943421,10.97575352,11.0598622,10.94072793,12.49321767,13.51252712,12.46046069,9.836579954,9.698856907,9.702907539,10.33651341,10.41664935,10.38630715,9.932011375,9.930282383,9.936354728,12.6553246,12.37647036,11.09872218,10.12829243,9.946912246,10.13581693,10.03549948,9.718568757,10.13753675,12.23097998,12.35026444,11.53486266,12.85534893,12.66543746,13.80248051,11.36043411,11.93404212,11.38687315,12.05299266,14.59922485,14.14496544,15.11251986,10.44466942,10.57605468,10.43655617,11.94560087,12.29181802
Ga0242637_111305,10.84977089,10.91610184,10.88757222,10.81394939,10.79700519,10.68644165,10.73367384,10.62187464,10.71196509,10.39292052,10.24767754,10.27711951,10.61918716,10.77138315,10.63252208,10.23446633,10.35867458,10.45824515,10.02006053,10.03479093,10.10800131,9.201123233999999,9.438052832999999,9.603850021,10.2172082,10.1813606,10.46735357,10.67814602,10.52696914,10.52041956,10.40496108,10.2983031,10.4909129,9.90832417,9.396338908999999,9.683050747000001,9.867715242000001,10.04843994,10.159794300000001,9.192858991,10.68072277,10.70356118,10.88333302,10.81072256,10.76086576,10.86434884,9.366913454,9.05404263
