transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_111345,9.524375671,9.391912905,9.306378113,8.877992321,8.900710443,8.936314011,8.530228434,8.518741027999999,8.53592727,8.498025323,8.494884675,8.493355141,9.345229857,9.564789283,9.396279426,7.848229712999999,8.144694069,8.155801623,8.445286348,8.709388481,8.521559215,8.734864152,8.452019878,8.710079206,8.953071041,8.896073627,8.907946959,8.844288695,9.133013373999999,8.971029626,8.515137034,8.719379431,8.545496505,8.62917448,8.920809302,8.496221869,8.352438823,7.847237317,7.984482007,7.57045381,7.340866736000001,7.288171693,7.225931514,8.186090682,8.073281251000001,8.294894787999999,7.763538259,7.489839742999999
Ga0242637_111346,9.60359498,9.719857921000001,9.545287392999999,9.030464491,9.023106744,9.049436803999999,8.652677473999999,8.810982205,8.602175305,8.434488154,8.420634585,8.726425229,9.866295702999999,9.973345638,9.933628453999999,7.772554242000001,7.496681842999999,7.490035118,7.452637006000001,7.426186607999999,7.651611618,7.936736853999999,7.919245018,8.095131105,9.33603423,9.265850902,9.321310800000001,9.462624395,9.788345085,9.507015177000001,8.797746575,8.915401724,8.701217137,8.767027856,8.820462614,8.628022575,8.182208989,7.729357615,7.738597484,7.743131486,7.677963712,7.726323999,7.41220212,8.687604765,8.889929823,8.780423792999999,7.67565381,7.905809417
Ga0242637_111347,12.49336439,12.44333971,12.57868363,12.37086628,12.35964991,12.36046205,12.20067072,12.32042309,12.39095694,12.21358218,13.25286779,12.48784956,12.4747247,12.430435099999999,12.34450921,11.12025919,10.8997627,10.66247647,9.962554891,9.047702327,9.174456762,8.888959707,8.664800986,8.821223372999999,12.48635781,12.37484611,12.39364761,12.03286967,12.21230601,11.95153711,13.08762412,13.06099749,12.81887822,12.54796196,12.80095465,13.02516542,11.88503115,11.53583522,11.06744893,11.95413854,12.18872514,12.12634202,12.15007588,12.37303396,12.64519811,12.42371484,11.72807524,12.20360289
Ga0242637_111348,9.299858375,9.423908851,9.218320642,9.219346911,9.207178837,9.240028053,9.306181132,9.394173558,9.288716866,8.750786083,8.929062112,8.780922166,9.258245424,9.303682136,9.393476282,7.4831319,7.712443228,7.385290653999999,5.769137488999999,4.47713225,4.924884106,5.171091359,5.318206933,5.380361131,9.524918476,9.436728171,9.470560801,9.336663662000001,9.399852939,9.230823588,9.430181983999999,9.406772211,9.541944722,9.038053434,9.258021672,9.615656119,8.668409663,8.354836038,8.329356472999999,9.182309192,8.749130111,8.76870771,8.81645438,9.391985927,9.242430508,9.241939652000001,8.829225269,9.36371186
Ga0242637_111349,6.712265437,6.974920926,6.715522807999999,6.460924027000001,6.349131116000001,6.282531727,6.028808547000001,6.231640139,6.323443233,5.638974087999999,6.128586255,6.394164259,6.867025961,7.1354602929999995,7.075674873,4.671023263,4.636168732,4.230088347,2.957841924,3.803921163,3.469757717,4.51831327,4.7570015539999995,4.24518793,6.563245716,6.3676168429999995,6.548470468,6.7349040989999995,6.933804968,6.6189221510000005,6.567059952,6.303352024,6.790438489,6.41530189,6.8667530160000005,6.7297982560000005,6.172077286,6.665550105,5.362085789,5.238749722,5.266368163,5.369221982999999,5.401527766,6.036444639,6.3290014789999995,6.133643244,5.451725904,5.786702919
Ga0242637_11135,5.833033812999999,5.753059007,5.781598573999999,6.058697844,6.405708415,6.11078736,6.1861335760000005,5.971026083,6.090137845,5.479362917,6.056689091,5.767668373999999,5.875795049,6.048552375,5.848192787,7.279462555,7.138209295,7.227584355,6.962743522,7.087343419,6.856069484,7.305428628,7.400068956,7.350761500000001,5.622124117,5.780451694,5.81749875,5.509900869,5.701897872000001,5.797834247999999,5.858317548,5.9648286420000005,6.105733481000001,6.474092676000001,6.394143377000001,6.482905643,7.443309957,7.902750132,7.650392711,7.733526702000001,7.299591767000001,7.239736213,6.849335065,6.281153743,6.29629906,6.133643244,7.340513119,7.853241647000001
Ga0242637_111350,11.00931301,11.10744346,11.14258599,11.02501355,11.16691212,11.03354621,10.52708441,10.61987164,10.60294649,10.37046327,10.78118463,10.49346464,11.37897843,11.09584133,10.90961599,11.01338885,10.81959949,10.69158607,10.14907344,9.804766121,9.834870137000001,9.785085769,10.26008378,9.664727597999999,11.03232374,10.80941012,11.09907371,10.39182732,10.556551400000002,10.78537191,10.2218748,10.21296302,10.28380247,10.95257066,10.60499726,10.57321685,11.55958414,12.01733616,11.49209669,11.062504400000002,10.83547445,10.48214635,10.7387701,10.977540300000001,10.91260381,11.02179125,10.91728475,11.22131497
Ga0242637_111351,4.739094285,5.277334048999999,4.693531291,4.216990205,3.727858533,4.0230464239999995,3.667967475,3.723610747,3.0232919369999998,3.570748818,3.914464957,3.7054419960000002,5.30734308,5.820595878,6.04735343,4.035114441,3.979426665,3.698969074,3.7340261939999997,3.4707135389999997,3.64741757,4.105023658,3.963144162,4.113428357,3.425532893,3.453203863,3.718506891,4.439115107,4.237162325,4.789837801,2.7457562139999996,3.2023231739999996,3.634407682,3.8587559139999996,3.328847895,3.962010465,4.377864054,4.464627463,4.68738559,5.000863439,3.35606442,4.149880037,3.283209092,2.9134069030000003,1.764951351,3.080556652,4.145636678,5.131981726
Ga0242637_111352,3.698529345,4.463125768,4.021383903,3.7585457030000002,4.0603926580000005,3.3221123230000003,3.388118941,3.437259219,2.506512943,2.7737677119999997,3.152346767,2.855977779,4.216089736,5.098384862,4.8724601519999995,4.035114441,4.061476221,3.789455175,3.5826343030000003,3.648450477,3.8028251330000002,2.8057856639999996,3.963144162,3.1138557000000002,2.473778066,1.764951351,2.7960011330000003,3.609195169,3.214162602,3.502034565,2.7457562139999996,3.0217587530000003,3.278155795,3.040752658,3.463431424,3.3863538039999996,4.818200909,4.122987674,4.638428239,4.129906508,2.713663973,2.640110246,1.764951351,2.710597517,2.792585865,1.764951351,4.347120349,4.135802667
Ga0242637_111353,9.301881381,9.354455481,9.231501983,8.936057904,8.873432486,8.98263295,9.079352169,8.949281506,9.101314017,9.206681595,9.232818152,8.968703323,8.950942073,9.211428572,9.124350263,8.694932671,8.539772871,8.60955764,8.839201146,8.392108322999999,8.632179717,8.204055322,8.054836397,8.342338723,8.965203471,8.955682205,9.108235612,8.844288695,8.826830944,8.84023949,9.296136589,9.37529628,9.319620814,9.002601007,9.034134315,9.173109316,8.588867677,8.789680158,8.359338167999999,8.319391719,9.454211845,9.318792515,9.1314049,9.323783281,9.181171083999999,9.2365189,8.571273292,8.315039635
Ga0242637_111354,10.57823092,10.78204671,10.46651215,10.66800621,10.58636931,10.72596422,10.96742115,10.87404751,10.88929299,10.3938487,10.70601231,10.74375367,10.13290862,10.55451782,10.53478405,10.60402695,10.88300404,11.16715246,11.97117348,12.31039379,12.27023431,12.83819465,13.01669041,12.81081094,10.81157427,10.94413047,10.98317432,11.14623745,11.11409265,11.38903824,11.26111237,11.43318579,11.13714604,10.10036291,10.68584135,10.65275031,10.13834706,10.41578587,10.89525471,10.79347002,10.13371929,10.065919099999999,10.24212543,11.39041475,10.99627896,11.27102009,10.86163131,10.67166365
Ga0242637_111355,10.55890697,10.57305754,10.60823125,10.59329147,10.70223796,10.77164534,10.81787079,10.86223504,10.9244674,10.54438162,10.7848886,10.9517861,10.54363604,10.3989398,10.56996781,10.4786955,10.63174603,10.74611963,11.08313719,10.53605831,10.73577031,10.731756599999999,10.56270466,10.58561081,10.91088122,10.82606743,10.92724874,10.94776091,11.15947012,11.06441164,11.05906946,11.11488496,11.00771322,10.191516900000002,10.94221763,10.71131543,10.57663413,10.59915986,10.82044738,10.43461588,9.800718293,9.867125338,9.711739682000001,11.707783599999999,11.77960479,11.50992137,10.62996534,10.40577904
Ga0242637_111356,9.884381417,10.03799082,10.18515461,10.27760473,10.26049027,10.41503019,10.25802614,10.27933428,10.36362293,10.26077681,10.72348799,10.5805282,9.70262066,9.90754673,9.771443769,9.738854482999999,9.569155162000001,9.501635486,9.474284935,8.315709898,8.542313321,8.213064435,7.682899153999999,7.572802832000001,10.14118239,10.23580474,10.32693934,10.23227608,10.46211283,10.54743157,10.48518736,10.51417661,10.51048312,9.748679723,10.44023005,10.34058014,9.610131383999999,9.638519377,9.766952392,9.588710765,9.231003713,9.514622036,9.279187562999999,10.94579497,10.82090911,11.09100551,9.804033846,9.615886194
Ga0242637_111357,10.054807400000001,10.19809837,10.09634086,9.899210073999999,9.993109211,10.13831746,10.46367972,10.43249569,10.39149453,9.97100585,9.947391763999999,10.23626261,9.732391886,9.97741085,10.04051894,9.304301469,9.437617714,9.485895713,9.215483595,7.96180169,8.049760876,7.903728964,7.196087837,7.6436635,10.36187843,10.47864624,10.39352238,10.74069561,10.70697546,10.88473955,10.79981732,10.81620564,10.65816433,9.360941236,10.00639806,10.02977041,9.400950802999999,9.334862603,9.609037664,9.978385669,9.600110531,9.454906449,9.847107421,10.87432522,10.92866705,10.75675596,10.06835375,9.98705678
Ga0242637_111358,10.80340219,10.9042696,10.8181249,10.89773716,10.85456964,10.970695800000001,11.16037664,11.17846861,11.23690804,10.71004277,10.10829291,10.5881886,10.23150911,10.69493956,10.57677921,9.987068942999999,10.01787786,9.968332089,9.413155595,7.849552837999999,8.32596652,7.7757935279999995,6.71788509,7.138128712,10.93760309,11.00704903,10.99666359,11.20565142,11.29320246,11.44133967,11.35220198,11.34657098,11.387863000000001,9.906194031,10.6687835,10.83452176,9.822067701,9.66684828,9.96273552,10.36635624,9.82029898,9.67796228,10.26648406,11.73813703,11.71082996,11.58221781,10.52953459,10.49138532
Ga0242637_111359,9.339789116,9.575394964,9.360518877,9.450351134,9.278862881,9.574276447999999,9.656462721,9.588325139,9.660026401,8.985628945,8.747358123,9.216185099999999,8.965341303999999,9.331897803,9.355090869,8.642765087999999,8.429597655,8.400449624,7.642204809,5.76988924,6.245292997000001,6.078487558,5.318206933,5.724953022999999,9.621600727999999,9.849015304,9.865911183,9.909113768,9.970907281,10.14463011,9.790743434,9.749798222999999,9.728979226,8.397062118,9.21380122,9.261154319,8.693977946,8.962882346,8.769751949,9.068523211,8.070289771,8.298931105,8.829593489,10.38795936,9.722632213999999,10.19059074,9.187935743999999,9.006701054
Ga0242637_11136,4.140753994,4.139153812,4.452168233,4.271266876,4.384900493,4.739118302,4.7827385,4.820237303,4.321039304,4.261120417,4.388768833,3.9268758439999996,5.146769223,4.221805808,4.412551724,6.065275132999999,5.638429098,5.615746613,5.355480453999999,4.385771447,4.475808083,5.094429967,5.482136618999999,5.323559412,4.227785699,4.112162506000001,4.08603391,4.005455174,4.176888662,4.1851910939999994,4.328871157,4.096620832,4.066401976,4.67152528,4.633041184,4.946659565,6.437684056,6.929023064,6.548861672,6.170220277,6.078158097999999,5.499061404,5.085476312,5.28672757,5.211812222,4.900834924,6.514223714,6.08985168
Ga0242637_111360,9.32990957,9.394990896,9.374166994,9.080973207000001,9.038817679,9.113283495,9.09383534,9.079366653,9.049771324,8.601289332,8.481250802,8.830208361,9.359836345,9.406157461,9.45257523,9.129579743999999,9.158949137,9.298575985,9.855572527,10.349705499999999,10.2753929,10.90434771,11.13992841,10.81776959,9.31722628,9.455203037,9.1820632,9.475555927,9.740109846000001,9.666646567999999,9.404350843,9.448959962,9.222098447,8.764678242,8.964673776,9.2343022,9.090346615,8.889221678,8.923151856,9.182309192,9.064474051,8.910767124,9.113611813,9.564807165,9.750010715,9.51845694,9.286144448,9.125960658
Ga0242637_111361,10.97168636,10.92677485,11.07054329,12.50467704,12.52593791,12.51170057,12.36678165,12.37567522,12.32228508,11.86705715,12.29844274,11.27613787,12.52439449,11.87024077,11.75513017,14.29241651,14.35434278,14.42806448,13.79873239,13.39563083,13.47567708,11.54580652,11.53648244,12.03632716,12.19128046,11.79131075,12.55234783,11.04205148,10.75132865,11.17478089,12.00242359,11.68980419,12.13733199,12.984376600000001,12.32540184,12.50166053,14.05479053,14.00430692,13.93060459,13.89488749,15.55418956,14.86125535,15.69213599,13.20542395,13.25959198,13.17417355,13.8810332,13.9950158
Ga0242637_111362,8.156559294,8.267107591,8.133841856,8.409618129,8.445218367999999,8.470674082,9.516996666,9.318797153,9.212637987999999,12.24195109,10.72734289,10.2556336,8.669534749,8.582940937,8.504576643,11.33847453,11.60636931,12.084746699999998,13.63200165,13.63841929,13.70924594,13.36035178,12.6949196,13.57832891,9.687523827,10.25614207,9.34561052,8.011961757,7.9297195920000005,8.008509901,12.89749505,13.47400803,11.94398594,9.823954655,10.86807134,10.59059292,12.027587599999999,11.93570612,12.59252405,9.339330925,10.18181688,9.675689422,10.46055124,9.860864231,9.478976475,8.996802228,9.026821419,9.208479106
Ga0242637_111363,11.71101983,11.68150327,12.10018022,11.65484154,11.76250026,11.82596435,12.01576962,12.18946867,12.383293400000001,13.07681891,13.16854617,13.22131291,12.59013399,12.34507411,12.14480758,13.24515934,13.03196165,12.98684955,13.61485416,14.39330071,14.30913294,14.66037199,14.92374682,14.58103353,13.04847317,12.76761943,13.02585685,13.21993134,13.27450995,13.49932166,13.070753999999999,13.03306318,12.90180089,13.57061801,13.70441273,13.47622265,12.81403532,12.61065385,12.54297544,12.43782517,11.86732166,12.28721101,12.07207192,13.14633274,13.95791572,13.27852138,12.81436164,12.69790538
Ga0242637_111364,11.19872995,10.99682338,11.28575594,11.11304297,10.89335515,11.07737443,11.28787891,11.5351481,11.62223299,11.67655164,11.67041239,12.16314596,10.98163913,11.07777901,10.914023599999998,11.6232608,11.66597026,11.55395721,12.20027039,13.14042897,12.95952117,14.86656655,15.04811932,14.37634964,12.02100405,11.72687913,11.64285874,12.36937832,12.30979865,12.55521432,12.05677229,12.13016445,11.88804148,12.06792736,12.30271208,12.01569472,11.0865281,10.89095385,10.84912169,11.08438871,9.750571314,10.35012848,9.814437567,11.64883518,12.21629239,11.84934367,11.32432992,11.1368055
Ga0242637_111365,11.58710305,11.51041445,11.43890075,11.40648013,11.350764199999999,11.32910001,11.87900163,11.90005307,11.90960727,11.71716346,11.88965452,12.25774385,11.10868405,11.45920356,11.35434168,11.68453195,12.02031457,12.13858834,12.73830111,13.67327769,13.50603631,15.78902593,16.04790688,15.26781241,12.31066311,12.19095792,12.05354919,12.89537602,12.90095406,12.88720636,12.27820414,12.54340206,12.03266016,11.9266453,12.20498323,11.89501081,11.06219326,10.89779935,11.15069789,11.6076865,10.12980131,10.26500265,10.34939963,11.84851788,12.15445974,11.73129867,11.85500279,11.549149900000002
Ga0242637_111366,9.447878749,9.379534847999999,9.560289598999999,9.12443173,9.203200658,9.174423785,9.790311308,9.766680107,9.800298684,9.42035077,9.808729042000001,10.38440259,9.275681871,9.392826249,9.291768338999999,9.758597435,9.641086784,9.773356571,10.72802746,11.71652605,11.55732559,13.75029756,14.05879582,13.25518798,10.09223944,9.712337892,9.996975475,10.55301272,10.83908143,10.86912222,10.65982243,10.95174918,10.11615924,10.12438438,10.34777262,10.05986362,9.05131476,8.929865731,8.851129935,9.23770373,7.600787457999999,8.194836226,7.909692476,10.04261643,10.27679638,9.972079056,9.533634147,9.057918518
Ga0242637_111367,9.653561894,9.579459153,9.669477334,9.67034148,9.591951983,9.821338712000001,9.67945105,9.679616243,9.708315237,9.899610362999999,9.180348277,9.216185099999999,9.62916141,9.60212741,9.519668353,9.751225454,9.805211228,9.678223549,9.882131474,10.496677,10.43926346,13.25471617,13.46671028,12.57894181,9.653440028,9.798060624,9.759908745,9.520816125,9.745131933,9.582087559,10.25308407,10.48036705,10.03740394,9.771092328,9.845961927000001,9.936407625,9.662871962,9.854475959,9.527218993,9.569948488,10.47220052,10.176146000000001,10.68797547,9.89565896,9.980659533999999,9.951272434,9.568204953,9.636767445
Ga0242637_111368,11.05620587,10.99276582,11.03822527,10.76215426,10.76632736,10.75960444,10.72206695,10.711756699999999,10.80075594,11.24911012,11.17473778,11.06041494,10.59392574,10.65590426,10.61277417,10.81082165,10.68066405,10.75468311,11.0508926,11.6612011,11.64867759,12.77344687,13.02386901,12.45680466,10.90962621,10.83550025,10.96694946,11.03645234,11.207562800000002,11.15968819,10.78787942,10.922104800000001,10.82375432,10.84325461,10.83994652,10.70721014,10.47706519,10.39416316,10.26647916,9.737844994,10.49370041,10.61381386,10.60381023,10.76503583,10.99373626,10.77556611,9.832754354,9.782086392
Ga0242637_111369,12.11097602,12.10710007,12.13266045,11.92312316,11.91894539,11.93731964,12.00790484,12.10368349,12.05486893,11.85934997,11.86580781,11.84726876,11.830172300000001,11.92177896,11.86746739,11.68065654,11.67417586,11.70332991,11.26207133,11.05744356,11.08600096,12.02327228,12.13877408,11.68884046,12.248240199999998,12.06154124,12.14638005,12.43397672,12.60529722,12.52427586,11.85923609,11.81385443,11.99726388,11.62827153,11.58706948,11.55151461,11.50646411,11.56515694,11.48786224,11.04222896,11.56256498,11.40791597,11.86912049,12.21578496,12.12106488,12.1217205,11.20621905,11.02937901
Ga0242637_11137,3.00145839,2.686586935,3.245552862,3.16318366,4.441439466,3.196938321,4.149254746,3.437259219,3.618475267,3.780802703,3.516347495,4.116088736,4.280950425,3.666205171,3.925317194,5.105299126,4.875340189,4.701380336000001,4.476506155,3.942535777,4.066657595,4.632374016,3.6101325589999997,4.475591067,3.425532893,3.976273982,3.607398345,3.917216817,3.82616232,4.578634773,4.063137997,3.616358705,3.634407682,4.789010363,4.524616065,4.40180063,5.650022798999999,5.335555734,5.9421174489999995,5.778988445,4.3167515430000005,4.351588736,4.677691172,4.251984307,4.896774386000001,4.419220102,5.270333342,5.748692192
Ga0242637_111370,13.47670753,13.31785357,13.14257535,13.21597037,12.69180184,13.21170175,13.29965338,12.95757973,13.08560031,8.965791032,8.526204672,11.45540802,12.83863561,12.84187341,12.78305674,13.58129124,13.27021428,13.03563968,11.11547655,9.047702327,9.390149168999999,10.27252361,9.588648048,9.579965654,11.04723778,10.90266477,11.20081139,12.23894622,12.75205877,12.72058905,13.15087016,13.50558207,12.36289432,8.771715634,11.91396491,11.91026949,14.73260782,14.62722114,15.33787726,11.65359742,9.245560459,9.139090644,9.992434977,14.37642834,14.27252754,14.02796185,11.90028622,11.32947955
Ga0242637_111371,12.82342682,12.6503735,12.66466464,12.60604056,12.16119623,12.60499672,12.42825241,12.15461168,12.29434879,8.182791782999999,8.078254131,10.98987619,12.83863561,12.45498664,12.46421717,12.97254246,12.41872789,12.08892039,10.24135148,8.638782711000001,8.864174802,9.56704848,8.497161332000001,8.816120534,10.5572624,10.34303109,10.5978365,11.72396481,12.27723326,12.24787031,12.57669778,12.873959,11.74082017,8.009550627000001,11.46482577,11.44460823,14.06829421,13.91349525,14.49456156,10.39861304,8.61541443,8.552860019,9.389765226,13.70198499,13.88243638,13.44521948,11.00100823,10.14661423
Ga0242637_111372,13.27304665,13.15639847,13.08318162,12.87346363,12.29290103,12.79468722,12.33016956,12.1908186,12.30955893,8.229298242999999,7.700810755,10.63885894,12.92833748,12.74111071,12.75971054,12.58865458,12.33913146,12.00830544,9.941062084,8.309662011,8.684463267,9.297437991,8.080489402000001,8.687902355,11.00965956,10.96737742,10.72985114,12.18878908,12.53599589,12.40282527,12.45887891,12.70760184,11.7342464,8.188501829,11.21268481,11.42067621,14.1409674,13.90905521,14.43372765,10.13793702,8.474219156,8.103084281000001,9.176665303,13.751263199999999,13.75760475,13.40148598,10.867591699999998,10.0545647
Ga0242637_111373,12.86711834,12.69881364,12.68260004,12.19922152,11.73141712,12.27485847,11.62943772,11.47510725,11.46996835,7.248817774,6.996841408,10.25923688,12.46124189,12.19500942,12.36397035,11.99550267,11.79376254,11.40499667,9.305139177000001,7.285317455,7.831031137999999,8.291710092,7.21165498,7.689040317999999,10.57320305,10.54698753,10.3340413,11.65905107,12.01203519,11.98056657,11.43277838,11.57673772,10.86551332,7.841338532999999,10.80559851,10.94846388,13.55975692,13.37465398,13.91775551,9.503702562,7.709815247000001,7.288171693,8.412957971,13.1513805,13.2086992,12.7744898,10.107496099999999,9.315960255
Ga0242637_111374,11.43319449,11.14037085,11.48326175,10.69287743,10.26240324,10.51654335,9.836256508,9.854477183,9.741180742000001,5.913007532000001,5.787107708,8.794230675,11.01316574,10.67455274,10.71510404,10.72310835,10.13913689,9.582304781,7.642204809,6.1952876660000005,6.270436562,6.80702934,5.674972682000001,5.965935097999999,8.623236989,8.754069572,8.777078211000001,9.954684926,10.29067102,10.21595561,9.621697974,9.500928572000001,9.034320272999999,6.5194543220000005,9.31494961,9.487470817,12.21584789,11.89437518,12.22787044,7.780923367000001,6.34522705,5.796717903999999,6.832015077,11.62276564,11.54445891,11.34634637,8.670078754,7.8621370939999995
Ga0242637_111375,12.97406181,12.85015543,12.91422519,12.37836487,11.86425672,12.35547061,11.63625612,11.56078067,11.6476325,8.266264284,8.166094549,10.20297247,12.33779165,12.29350934,12.15456694,11.84492096,11.55354932,11.06915376,9.38954736,8.643598814,8.716774283,9.145745019,8.752516378,8.742718027999999,10.54841939,10.6170312,10.44128267,11.45732499,11.68587634,11.66501136,11.31663794,11.22547887,10.98457673,8.58724072,10.59107158,11.03084403,13.511594400000002,13.03761975,13.59044724,9.693958332000001,8.621007942,8.379351753,9.02119756,13.15748628,13.24923629,13.02259014,10.36933253,9.567768089
Ga0242637_111376,10.24660312,10.07684201,10.09736976,9.13863176,8.766958183,9.222589315,8.672111933,8.521604992,8.485089174,7.137899926,6.262407139,7.689821912,9.439351117000001,9.469872191,9.26134141,9.207065133,9.097515149,8.768929919,7.777738027000001,7.643767938,7.735122792,8.120336111,7.554524265,7.655142282999999,7.857451576,8.025432279,7.919938865,8.454129437999999,8.845657682999999,8.77163899,8.816149702,8.719379431,8.297698122,7.314121274,8.253158699,8.691745115,10.95789324,10.53034505,10.92500156,8.112671933,7.023532482,6.845625117999999,7.13001608,10.19751903,10.26840578,9.986144211000001,8.40635817,8.164978834
Ga0242637_111377,10.8791983,10.8328662,10.9852952,10.28320799,10.27002986,10.38869064,10.11713759,10.15851032,10.23327651,10.37986298,10.5028632,10.42667355,10.1922618,10.39651302,10.15003234,9.922900852,9.81089297,9.705662305,9.36015812,9.662542454,9.641650038,9.145745019,9.185727821,9.011812706,10.48157786,10.44822633,10.49023961,10.33112445,10.42269238,10.43331616,10.30798539,10.24705519,10.36219008,10.08913972,10.194762599999999,10.31315526,10.67940417,10.60544609,10.72796806,8.400521888,9.319662874,9.499280785,9.009699224,10.79974201,10.99627896,10.80638142,8.501430719,8.255525506
Ga0242637_11138,9.207914958,9.060874253,9.193516809,8.705095072999999,8.586308041,8.687029324,8.785753426,8.892890399,8.929988878,8.401638255,8.221816814,8.268650221,8.779555978,8.681924535,8.938770785,8.32954252,8.494590477000001,8.313942047000001,8.553118606,8.518091916,8.602841957999999,8.922298515,9.010004888,8.938570136000001,9.047388164,8.953517848999999,8.997575146,9.272482678,9.406207933,9.255059854,8.546968174,8.53225746,8.846894441,8.325532938,8.310280117000001,8.073460731,8.200165012000001,8.29385879,8.219222591,8.246988537,8.247096423,8.412490905,8.447460723999999,8.423988971,8.496155315,8.319033138,8.083385014,8.33434421
Ga0242637_111382,6.884285762,6.983131162,6.819036941,6.3057086579999995,6.499659658,6.348445606,5.799848765,5.9541164339999995,6.480229479,5.933642772000001,5.901091802000001,7.033786479,6.771846947999999,6.614954784,6.389395849,6.2721494589999995,6.555368662,6.304025082999999,6.089640734,6.5019621260000005,6.52137848,7.2884756070000005,7.301683833999999,6.927000692000001,6.537442523999999,6.584822459,7.164381771,7.298013806,7.776236762999999,7.562429187999999,6.352947775,6.181002964,6.172925789,5.968442865,6.251177785,5.8681085479999995,6.311006991,7.032246855,6.196378494,5.778988445,6.011404338999999,6.301223246,6.18247369,6.238334407999999,6.9704850060000005,6.102121777000001,5.612616484,6.288056674
Ga0242637_111383,4.638419917,4.310766793,4.398382944,3.9748242310000004,3.727858533,4.088802371,3.9642345660000005,4.025988985,3.927618893,4.261120417,4.12472298,4.8995810760000005,4.402065233,4.543578041,4.77092408,3.063272146,3.891911795,4.098857669,4.476506155,4.385771447,5.104939347,7.580746799999999,7.769569364,7.105019867999999,4.629103398,4.6836464069999995,5.031380373999999,4.992980103,5.377094447999999,5.444430189,4.551085283,4.960939729,3.733234295,4.401735515,4.684234868,4.270522828,4.377864054,3.662028972,4.4232196539999995,4.002277801,3.923781767,4.823235936000001,4.097700825,3.917653608,2.792585865,3.917989517,3.442297762,3.707348591
Ga0242637_111384,4.412075361,4.414199049,4.092030704,3.9066627169999997,3.9047313960000003,3.632791763,3.581642131,3.8060999410000003,3.495777414,3.570748818,4.023771416000001,4.2014779110000005,4.280950425,4.3921291710000006,4.163871943999999,3.063272146,3.586637633,3.9532778719999997,3.7340261939999997,5.2148792639999995,4.924884106,8.051685991,8.202326265,7.307763969,4.011281094,3.652763928,4.08603391,4.992980103,4.955471727,4.92963042,4.387889002,4.960939729,3.278155795,4.127524908,4.406945965,4.521587941,3.19781202,5.0681414689999995,3.551058527,4.129906508,4.068024151,5.067434938,3.9712646019999998,3.570185443,3.190463246,2.9136076980000003,2.9824992530000003,3.045854701
Ga0242637_111385,8.976734878,9.209886311,9.045709426,9.013227467,9.138010951,9.122715386,9.000833949,8.917017726000001,8.993723127,8.988089612000001,8.669347444,8.456160257,9.037530501,9.069348995,9.1494899,8.32954252,8.310305826,8.2257093,7.825449431,7.700345853,7.975393761,7.580746799999999,7.504855366,7.336571028,9.508431912999999,9.444454805,9.477907723,9.225138022000001,9.362758267,9.392502432999999,8.262521334,8.405543247999999,8.529597983,8.465211106,8.210926696,8.021497416,8.029896101,8.117399427999999,8.139392551,7.644077117,9.602939666000001,9.165248468,9.517039544,8.919453768,8.646183934,8.719553277000001,7.746384663,7.600303615
Ga0242637_111386,9.141688259,9.151023158,9.150544426,8.761240718,8.672282092,8.866169617,8.448058991,8.489784223,8.481388389,8.829734777,8.143188552,8.409357477,9.082257452999999,8.992692003,9.046190744,7.857415906,7.9779174589999995,7.796098907,7.234312005,7.754787341,7.7882254710000005,7.621924089,7.938077523,7.446365815,9.186536076,9.002494515,9.19772141,8.684806144,9.037994631,8.795871814,8.235426635,8.23188605,8.480823183,8.581912236,8.198012139,8.120532585,7.813657267999999,7.729357615,7.969979668,6.6508413310000005,8.062088204,8.194836226,7.917918867000001,8.489238686,8.665484706,8.427684376,6.871740189,6.832094877
