transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_111387,10.25498077,10.25086633,10.23835882,10.10575578,10.08785025,10.00390991,9.873457129,9.84078378,9.825328787,9.939568638999999,9.673404552000001,9.688388699999999,10.18612785,10.25967422,10.19580066,9.827982517,9.779362786,9.777241371,9.291050208,9.321553583,9.181088687,8.715976365,9.149833056,8.966473691000001,10.16030393,10.07089178,10.24103216,10.06513312,10.23731576,10.088109,9.495255278,9.437576021,9.648830052000001,9.981975865,9.596574419,9.527602003,9.192538505,9.541316406,9.211060778,9.098757407,10.73460247,10.45324574,10.79231764,9.833608116,9.949507938,9.863737112,9.200583732,9.239526279
Ga0242637_111388,10.76065084,10.88633729,10.72733051,10.56859418,10.57255862,10.63859176,10.51838717,10.47004248,10.44851833,10.22888327,10.69915862,10.41702807,10.67646518,10.86256088,10.74069454,9.955341634,10.10832299,10.14107186,9.614392564,9.456302226,9.595232342000001,9.068436896,9.431423613,9.199858758,10.53708567,10.51872139,10.70188943,10.50426757,10.65589197,10.54921451,10.55180452,10.69794264,10.34230647,10.23544552,10.18824783,10.36293384,9.774928483,9.985567536,10.06746737,10.52644955,10.59237696,10.45722099,10.61902421,10.46489123,10.46662304,10.40951417,10.4025541,10.72382643
Ga0242637_111389,10.49137657,10.43334102,10.39132421,10.28878956,10.14495951,10.16595035,10.16164091,10.13439216,10.18517789,10.34477383,10.15483587,10.18034447,10.07985804,10.325575599999999,10.20061939,9.980779056,10.23311555,10.17189313,9.974946066000001,10.04938061,9.997747987,9.403548042,9.390995542,9.464046000000002,10.27780126,10.31633088,10.1849013,10.38008587,10.48105013,10.40897579,10.1418061,10.07650544,10.2809565,10.11242364,9.944605525,9.895499416,9.960170794,9.718027273999999,9.875960843,9.916080415,9.877495246,10.01828096,9.803381115,10.10935632,10.28305746,10.17839191,9.911796119,9.964521819
Ga0242637_11139,8.432503164,8.073196055,8.403808816,8.919704855,8.855801316,8.910407914,8.805686977,8.770624838,8.73864263,8.81317715,8.773694809,8.651623347000001,7.877030314,7.785429722000001,7.8107249439999995,8.455858621,8.342047832,7.9416963439999995,8.201934847,8.266601503,8.313946608,7.253959365,7.115625144,7.485474644,8.079092407000001,8.32574609,7.957219522999999,7.97079644,7.7313784629999995,7.684294208,8.919465108999999,8.598502473,8.943649157000001,8.994602952000001,9.009709134,9.262553837,8.706594123,8.163579152,8.017764217,8.036611838999999,9.27778582,9.187753837999999,8.966736735,8.234015282,8.452377154,8.653290794,7.969742385,8.045118957
Ga0242637_111390,10.22437748,10.22688435,10.02675803,9.907526447999999,9.889232465,9.972956801,10.11003041,10.01651967,10.08875727,9.583819886,9.137533024,9.394972304,9.891647122,10.10848291,10.20302273,9.297569232999999,9.328958724,9.298575985,8.272477315,7.437327184,7.367425752999999,7.067769123,6.802598221,6.888596116,10.13797068,9.960986361,10.16455719,10.60016456,10.65589197,10.639016499999999,9.643944075,9.591027963,9.699442634,9.240990076000001,9.396338908999999,9.202572706,9.109473525,9.241078444,9.314153276,9.449011378,9.159779472,9.213051557,9.253419685,10.05498286,9.879612666,9.769294627999999,9.40839154,9.344800465
Ga0242637_111391,10.03670045,10.19809837,10.03214857,9.684928897999999,9.83241727,9.82481001,9.767907456,9.759419974,9.800298684,9.268714894,8.898614941,9.388405996,9.819509322,10.10477121,10.05034015,8.803463697,8.725715012,8.710531847999999,7.512169382000001,6.1952876660000005,6.54216127,6.263673055,6.556467632,6.352505232,10.22429217,10.07786324,10.0753492,10.66772057,10.73690534,10.67212,9.414738867999999,9.47332125,9.625087921,9.051608568999999,9.053380999,9.050463438,8.588867677,8.592807361,8.747252816,8.850420866,8.436649891,8.532907026,8.572566321,9.63375826,9.753020944,9.66420174,8.787914568,8.982434612999999
Ga0242637_111392,9.970838642999999,9.976652065,9.938800544,9.783108405,9.822078304,9.82249674,9.792532676,9.585590912999999,9.658388602,8.187082156,8.270190135,9.121695829,9.648623573,9.833229369,9.880566202999999,8.491692741,8.193362078,7.950899502,6.115517037,4.5628060999999995,5.538577275,5.721208933,5.532841605,5.48758844,9.672803625,9.574078165,9.765923259,10.25602523,10.35860102,10.22602233,9.24465961,9.233287817,9.295381285,8.530285062,8.792099312000001,8.638840406,8.217900238,8.117399427999999,8.325564559,8.609206083,8.254313086,8.466085066,8.395392085,9.534217084,9.486230563,9.446722302000001,8.585809518,8.607243716000001
Ga0242637_111393,8.770139764,8.918403025,8.842254559,8.69552127,8.622507036,8.709738285,8.628010302,8.498532464,8.525183217,6.730632312000001,7.009569179,7.967535689,8.527963695,8.903209175,8.865814164,7.089765333,6.815132769,6.60186329,5.06615415,3.803921163,4.718346846,4.737776482,4.7570015539999995,4.7619335519999995,8.567026951,8.472034395,8.77110985,9.160256353,9.255977335,9.360365708,7.902932149,7.781748544,8.228473967000001,7.437297012999999,7.513717647000001,7.548236997,7.026523678999999,6.758834553,7.10397949,7.410867456,7.1527909229999995,7.239736213,7.725121082,8.136518756000001,8.024282216,8.462155807,7.396575276,7.589630387000001
Ga0242637_111394,12.00600493,11.9130288,12.06037165,11.63650988,11.64644126,11.61528112,11.26925786,11.40278351,11.49770982,12.12887406,11.84111564,11.90246023,11.786916900000001,11.87591383,11.69008616,12.16180563,12.18195014,12.20546646,12.57435141,12.40737584,12.42700713,12.50482052,12.54791534,12.42489774,12.08271796,11.90375236,12.19260241,12.19606203,12.45785364,12.15227649,12.16841102,12.11714156,12.06169205,12.57234731,12.32515444,12.48676946,12.35356525,12.03917186,11.98089692,12.10883773,11.17189427,11.32767773,10.96795576,11.85295105,11.96626159,11.93522198,12.13293636,12.17399905
Ga0242637_111395,8.964015614,9.170912277000001,8.900004705,8.44433104,8.325881046000001,8.522902125,8.27137492,8.213367317000001,8.116513432,7.517732323,7.154129029,7.907559107999999,8.881777269,9.129040382000001,9.223961186,8.725351007999999,8.764296768,8.951924484,8.69256111,7.890651932000001,8.214001377999999,7.7512620089999995,7.800773156,7.8673901420000005,9.399995681,9.117154256000001,9.288261057,9.638833385,10.0048026,9.810361057,8.735570901,8.762598794,8.723749446,8.44187053,8.158559792,8.805571267000001,8.916633635,9.105722724,9.267485714,9.329803065,6.843720942000001,7.0700351679999995,6.500371027999999,8.912674391,9.176694237000001,8.883446475,9.231726899,9.315960255
Ga0242637_111396,8.625787604,8.825636717,8.249441881000001,8.164474683,7.9802037839999995,8.230073422,8.277732457,8.14071193,8.03806335,7.008054222999999,6.533343557999999,7.345544,8.24679219,8.629153002999999,8.803825752,7.752998145,7.834639664,8.111349962,7.269244337999999,6.43677346,6.343331071000001,7.182343406,7.400068956,6.869002875,9.05421946,8.891558622,8.700637797,9.388375036000001,9.496830999,9.246293705,8.258681686000001,8.313043401,8.297698122,7.671099900000001,7.296607400000001,8.057422403,8.252729566000001,7.902750132,8.388709329,9.153793285,7.354366525,7.176809015,7.32826078,8.622620687000001,8.384113088,8.504869727,8.80458108,9.01070607
Ga0242637_111397,9.351555949,9.501639378,9.270338413,9.281457421,9.321692118,9.358128838999999,9.31856605,9.256557164,9.214868283,8.528774302999999,8.881417976,8.849460807,8.891863315,9.219688985,9.233397437999999,7.791848667999999,7.883997615,7.856113086000001,7.492597141,7.414959266,7.500686035,6.733737546,6.289057454,6.265172641,8.921040722999999,9.037655042999999,8.788941358999999,8.725586966,8.953732685,8.725075148,8.877521154,8.731860517000001,9.050008062,8.470987711,8.184980897,8.619309515,7.412828432,7.617663192,8.008333129,7.5042103529999995,9.152073475,9.04713312,9.009699224,9.422530885,9.464357944,9.410274111,7.282181959,7.419256131
Ga0242637_111398,11.19383609,11.29418571,11.25565777,10.63458077,10.66005163,10.63990609,10.58717979,10.56748604,10.61228222,10.82323426,10.92826535,11.16592016,10.65959307,10.9983866,10.83461795,10.61083143,10.68608427,10.7755484,10.68342146,10.47522565,10.56881185,9.985011427,9.664099258,9.911949807000001,11.14593213,11.12568865,11.14537059,11.36503734,11.66018447,11.37954954,10.47281291,10.54101977,10.502361099999998,10.54295358,10.62040383,10.45026674,9.949596222,9.896095094,10.159794300000001,9.564542711,9.805638437,9.740190579,9.626481381,10.72432154,10.7122022,10.6507125,9.882660584,9.59202775
Ga0242637_111399,7.389652676,7.626203202999999,7.441817425,7.163347551,6.844595077999999,7.056582064,7.248241447000001,7.107373715,7.079123673,7.036880277000001,6.68393407,7.056068182000001,7.640251165,7.569690285,7.7241107410000005,6.889289082,7.242847414,7.219989022999999,6.476448887999999,5.581083416,5.6193236120000005,5.094429967,4.360694114,4.577747215,7.7881031489999994,7.8596265270000005,7.574055077000001,7.432991311,7.428255544,7.617866652999999,7.057544569,6.931414317000001,7.079811716,6.84746438,6.8667530160000005,6.705282272000001,6.809599865,6.846441292000001,6.924988761,6.60939271,6.971905777000001,7.056114464,7.115777473,7.652416054,7.301956592000001,7.391862294,6.612265337999999,6.4385855670000005
Ga0242637_1114,2.7843994210000003,2.422088851,2.725182339,2.8641280410000003,2.744398912,1.764951351,2.4060372180000003,2.4271808669999997,2.802740674,1.764951351,2.911501305,3.275040208,1.764951351,2.7656934210000004,2.392844266,3.547978091,2.783394397,2.452468344,2.620112537,3.00415308,1.764951351,2.8057856639999996,3.7987871739999997,3.8026455180000003,2.473778066,2.4340741830000003,2.7960011330000003,1.764951351,2.434624694,3.209420395,3.406639872,2.80145218,2.4662029569999997,2.681282262,3.328847895,2.606994275,1.764951351,3.347410348,2.476742168,1.764951351,1.764951351,3.239141445,3.022421094,3.0803301339999996,3.190463246,2.7107655210000003,2.638270533,2.685057094
Ga0242637_11140,8.297068849,8.263743646,8.366738111,8.122218831,8.034954245,8.128852678,7.919541092,8.148144398,8.012646013,8.423621102,7.958711207,7.990844912000001,8.106582269,8.06150742,8.092377152000001,7.92013118,7.883997615,8.16769075,8.249344399,8.3573496,8.473741001,8.213064435,8.589383154,8.269537313999999,8.056586243,8.162928711000001,8.097392949,7.5283029720000005,8.202280687,7.664685287999999,7.898003397,8.253689901,8.052726379,8.280190497000001,8.244810645,8.366857447000001,7.613790029,7.600976356,7.709791271,7.633786882999999,7.924092957,8.005096383,7.7157140779999995,7.821230900000001,7.866427077999999,7.807190088,7.6846872479999995,7.922914638
Ga0242637_111400,9.157415313,9.202877993,9.295660424,9.234300789,9.16075373,9.143250997,9.111737191,9.121505026,9.057248279,9.320400516,9.114167781,8.997754269,9.226717176000001,9.354579801,9.185586554,9.035608294,9.003886843,9.267611561,8.771807772,8.228640837,8.547455523,6.899287208,6.134042288,7.154402167000001,9.305822674,9.149658349,9.410398268,8.803844795,9.098110644,9.058758861,8.86494897,9.005537549,8.781274791,8.709553072,8.56619813,8.269976502,8.8836828,8.496873095,8.99890812,8.332174178999999,9.128705381,9.050645571,9.099217621000001,9.261118315,9.010550745,9.192403602999999,8.262967081000001,8.221369232
Ga0242637_111401,9.651976782,9.703813225,9.663932056,9.45744891,9.410631761,9.346905422999999,9.303068218,9.356175682,9.445082063,9.97349148,9.56125125,9.500227229,9.449629498,9.571259127000001,9.46997596,9.799675033,9.966623347,10.07843058,10.14751041,10.26785745,10.15254881,9.748379108,9.719566894,9.897528535,9.794743602999999,10.03552001,9.656868388,9.517247107000001,9.548017794,9.501500361,9.31104283,9.397009554,9.42650197,9.423343366000001,9.249702574,8.982449206,9.09994177,8.868461993,9.213114421,9.281196352,9.425732931,9.271413282000001,9.389765226,9.450883567,9.325663895,9.241939652000001,9.391943136,9.312719905
Ga0242637_111402,8.391292168,8.348753195,8.278765434,7.3821289310000004,7.698661706,7.517838389,6.922604195,6.867165116000001,6.737941312,6.542329006,6.730822255,6.574908386000001,7.72168897,7.689544647000001,7.422358543,6.403574545,6.1865182,5.909058272,5.702296605,5.315634683,5.4081854620000005,5.56032048,5.804244499,5.768038651,7.118615257,6.940297022999999,7.286616586,7.221085508,7.338030185,6.935082977,6.627923496,6.1252000639999995,6.189243906000001,7.534309317999999,6.961558734,6.136525576,7.586740087000001,7.303809337000001,7.1215892389999995,6.60939271,6.078158097999999,6.893391251000001,6.068599891,7.151273087000001,7.571269564,7.391862294,6.222800831,6.596347517000001
Ga0242637_111403,9.691091289,9.584860323,9.852461775,8.835037623,9.029860964,8.96596127,8.025343966,8.21690576,8.208931476,7.812528055,8.108132662000001,8.426552892,9.511444133,9.455954558,9.120964966,7.672008443999999,7.073466851,6.838614712999999,5.11866428,4.71973642,5.16019695,5.615986788,5.1328806060000005,5.680529589,9.239442089,8.795743228,9.047808304,9.010906137000001,9.222158425,9.122421098,6.928073273,6.721963732000001,7.328049635,8.790315878,8.462025191,7.413576067,8.352438823,8.84030935,8.452686114,7.602468065,7.354366525,7.752446676,7.185603978,8.769932812,9.121859537999999,8.928967107,7.763538259,7.751589199
Ga0242637_111404,7.202997149,7.145547293,7.049310683,5.866721347,6.148172079,6.170346437,5.7456356379999995,5.587854455,5.608316198,5.2342578269999995,5.165124858,6.015794089,6.468742894,6.623290844,6.559326391,4.97489283,4.281103862,4.405768825,3.8692144980000003,3.803921163,4.181123441,4.393970655,3.963144162,3.613718618,6.575975848,6.59597934,6.534427166,6.722546896,6.725787601,6.821545624,4.444466537,5.197488063,4.790327679,6.250145991,5.7811300789999995,4.829070251,4.995296209,5.628299527999999,6.277278557000001,4.791768251000001,4.526930893,4.88837244,4.510207018,6.322734152000001,6.262835217999999,6.224257606,5.117265012,5.131981726
Ga0242637_111405,6.430615562000001,6.643046963,6.568765872999999,5.429665733999999,5.6110890179999995,5.421298715,5.162288317,5.1842268439999994,5.200592728999999,4.808272022,5.25404949,5.500353304,6.341844922999999,5.820595878,6.117148726,4.281559972,4.061476221,3.9532778719999997,4.302796251,3.942535777,4.066657595,5.094429967,3.7987871739999997,4.845648752,6.415233951,6.172605152999999,6.548470468,6.771351833,6.6311953379999995,6.73638347,5.061046701,4.872372338,4.653823782,5.575031186,5.254644798999999,5.131426844,4.818200909,5.162995195,5.47661902,4.934560538,3.923781767,4.442236701000001,4.510207018,5.859178469,6.043816337000001,5.395642471,4.750068729,5.190157933
Ga0242637_111406,6.998537739,7.152842934,7.014851951,5.429665733999999,5.894779528,5.915669562000001,5.610527957,5.792220714,5.834881296,5.200420057,4.968531455,5.595124285,6.385400403999999,6.606570158999999,6.665502854,4.281559972,4.409928452,4.028070049,3.8692144980000003,3.261710257,3.2608517239999997,4.393970655,3.6101325589999997,4.113428357,6.8308467,6.61803693,6.71956053,6.993275294,7.205782377,6.913080226,4.786479382,5.084155163999999,4.790327679,5.596433381000001,5.4427701079999995,4.700706096,7.215019439,8.432325196,5.420503095,5.292467671,4.7092957680000005,5.067434938,4.319533971,6.01967202,7.031299627999999,6.164487599,5.493680967,4.798593744
Ga0242637_111407,12.57864293,12.60773143,12.46550232,12.24321243,12.20014014,12.31078489,12.516566300000001,12.4557138,12.54070473,12.94260383,12.49835718,12.43891053,12.28160658,12.384028500000001,12.36736708,13.14112797,13.22823754,13.42206206,13.52471589,13.45847213,13.44104366,12.66109592,12.4352213,12.87754243,12.94400234,12.89882207,12.82932428,12.73082151,12.96571332,12.75865018,12.97923413,13.20977569,12.77150871,12.33684205,12.24555262,12.2963125,12.6773235,12.59019725,12.82731323,13.19995458,12.41081766,12.26205648,12.45320956,12.75229037,12.71285024,12.55399167,13.26819811,13.26361986
Ga0242637_111408,8.664038981000001,9.066676647000001,8.878618413,8.639203614,8.498134135,8.838960449,8.635454846,8.704112718,8.732428744,9.274773997999999,8.347372946,8.666173584,8.534416687,9.005489,8.816438368,8.982029842000001,9.253775921,9.33241453,9.36015812,8.448240572000001,8.516323693,7.027459622,6.580665552999999,7.278369412000001,9.288546443,9.421149633999999,9.398833036000001,8.967101975,9.159587896,9.185686577,9.166903023,9.068396166,9.027544355,8.616200653,8.612351921,8.601723899,8.49016093,8.304202369,8.738724339,9.545461363,7.859303392999999,8.123242734,8.266049365,8.989851448,8.721884289,9.051335369,9.563316699,9.454719803
Ga0242637_111409,11.13264096,11.11072342,11.3134692,10.89564844,10.83670588,11.00067399,10.78812282,10.95413275,11.08791311,11.11651403,10.58906897,10.97388372,11.08030085,11.17124424,10.92861913,11.3211532,11.07525391,10.83515074,10.49838629,9.662542454,9.815819838,8.562316636,7.372637404,8.490635481,11.32229067,11.20924183,11.2250266,10.96554798,11.27768995,11.19599033,11.25823113,11.27108579,11.23303006,10.71344456,10.75726874,10.88309581,11.05727665,10.77676333,10.74580986,11.52312716,10.34448088,10.35439783,10.39282909,11.22241849,11.44466105,11.37705227,11.46725465,11.57033374
Ga0242637_11141,8.981791347,8.377049823,8.7718207,9.630704807999999,9.515412156,9.408352345,8.506065322000001,8.610372668,8.754061235,8.329729708,6.365128764,6.266065182999999,9.104111422,9.00389557,8.995330431000001,7.692686315,7.292448879,6.636533155,7.085444637999999,6.584525481,6.435108205,5.997163747,5.960243686,5.680529589,8.518451835,8.680076695,8.465862115,7.663638949,7.3313641579999995,6.956754693,8.661898953,8.481421777000001,8.912113182999999,9.018465301,8.440256382000001,9.235727999,8.182208989,6.72840642,6.743495051,5.578091949,10.48145402,9.795665098999999,10.168205,8.903585376,8.845493285,8.841212391000001,5.317895342,5.823730594
Ga0242637_111410,8.919911515,8.968851357,8.807467467999999,8.086034571,8.235272733,8.250869329,8.522218953,8.436150394,8.385641298,8.397941652,7.471739365,8.387570867,8.76865022,8.80048203,8.948352736,8.234040967,8.042135662,8.044144527,7.452637006000001,6.344987747,6.478889971,6.298008836,5.719373603999999,6.234841304,9.109922911,9.177742586,9.131715174,9.023540581,9.262997192,9.176487193,8.924320462999999,8.84820559,8.686953594,8.184991421,8.403228651000001,8.253177603,7.8595768679999995,7.969264771000001,7.925576555,8.675904458,6.86274643,7.176809015,7.212613994,8.52227438,8.391859495,8.471415871,8.609715701,8.601943819
Ga0242637_111411,7.751296958999999,7.641838784,7.395706361,6.709743585,6.962339012,7.1407395970000005,7.0544158370000005,7.181716403999999,6.810590578999999,6.48765592,6.324916617,6.635383967,7.420912385,7.637044999,7.6176143860000005,6.500697955,6.351839581,6.414753826,5.169295709,4.47713225,4.475808083,4.393970655,4.572983816,4.577747215,7.793557665,7.957927563999999,7.445007645,7.745251183,7.942895347,7.735317233,7.315952687999999,7.206604747999999,6.893491971,6.508247295,6.75353299,6.808628485,6.172077286,6.38244659,6.612558363,7.203822392999999,5.528438668,5.618061775,5.809527223,7.2692437110000006,7.199709733,7.048263126,7.007591466,6.867889537999999
Ga0242637_111412,11.30340711,11.55821832,11.38851661,11.39247627,11.40372374,11.4998692,11.81378946,11.77092441,11.72046872,11.15260628,11.88275786,11.77233679,10.9751317,11.34018443,11.2947478,10.90794332,10.94825708,11.19597675,11.77710913,12.03832896,11.97727687,11.60431955,11.65574028,11.64202904,11.36595419,11.41671304,11.52457014,11.93327784,12.04778543,12.2156755,12.01840512,12.09376261,11.93677138,10.80317828,11.26624638,11.40143115,10.44354419,10.18622274,10.82381103,10.53476664,11.10362083,11.10929239,11.06835359,12.24013203,11.9610645,12.07490454,10.71175958,10.47698334
Ga0242637_111413,9.661461436,9.805627608,9.77869663,9.900252246,9.883029037,9.899138653,10.2515817,10.15759011,10.13070313,9.6016048,10.29390083,10.17017252,9.176031955,9.579840697,9.425388199,9.246050392999999,9.305001776000001,9.562931521,9.874592964,9.914430224,10.01083647,9.326782485,9.181783336,9.376631116,9.590609992000001,9.66153329,9.843335081000001,10.07366283,10.30434521,10.39615462,10.50881447,10.47295152,10.30450311,9.141277248,9.708554087000001,9.781027006,9.118942713,8.89607571,9.257570341000001,8.99004353,9.19395595,9.304152969,9.424817893,10.65696046,10.72452284,10.63569113,9.31841653,8.898465167000001
Ga0242637_111414,11.01610603,11.18417488,10.99028879,11.02787715,11.00382222,11.04995285,11.42735109,11.4182329,11.32729222,10.46975777,11.00886561,11.15112752,10.44605225,10.80745288,10.85615591,10.33815451,10.3577045,10.48144884,10.24281612,9.559286916,9.739247382,9.267484178,9.228419902999999,9.543380896,11.00496616,11.11459324,11.12854763,11.47858579,11.61323439,11.64597564,11.41045927,11.53105142,11.33579215,9.958526111,10.74326338,10.72508516,9.682162968,9.737237961,10.26152665,10.11223189,10.22469364,10.17131423,10.22896402,11.68110576,11.63942529,11.5177632,10.21581632,10.08716986
Ga0242637_111415,8.827439497,8.983239151,8.756269665,8.735778254,8.747967482,8.787703597,9.025597015,8.910477465,8.943501052,8.86229056,8.929062112,9.040262352000001,8.17012555,8.561435846,8.638461852,8.674291477,8.922248656,9.346428249,9.110287841,9.149399796,9.109884594,8.69683798,8.618858484,8.571596049,8.885732119,9.130627106,8.710027412,9.16938093,9.314584754,9.117622515,9.309187951,9.570328762,9.255343827,8.621404195,8.697396852,8.824646534,8.815433355,8.208326037,8.5727087,8.442387985,9.281322381,8.929965741,9.127863796,9.117183657,8.862317804,8.897254121,8.741063197999999,8.372195124
Ga0242637_111416,7.463830672,7.722480354,7.5237255979999995,7.024874407,7.062419296,6.7209691639999996,7.112505014,6.876150738,7.192166986,9.67521793,8.561185539,8.118019935,7.111185965,7.356427236,7.528410831,7.608133735,7.592186625,7.9042849120000005,8.968764374,8.865950068,8.904808792,7.726305915,7.065098646,8.086679602,8.165761254,8.77872904,7.84235543,7.37104345,7.434489171,7.382049995,8.960223873,9.418400855,8.293938268,7.7009056,8.691266325,7.988043142,7.317314586,7.196803992,7.549951694,5.9215911729999995,6.936430594,6.954710971,7.042394207,6.927280109,7.108587705,6.80609677,5.824370985,5.85982513
Ga0242637_111417,11.21277523,11.03234279,11.25519687,10.92308152,10.83542139,10.87124741,10.63252472,10.71738781,10.76695692,11.31282017,11.51071333,11.58356893,10.72240106,10.76903994,10.45838371,10.58341881,10.39411679,10.18169664,9.994205399,10.44381955,10.50681173,9.527877565,9.55244725,9.62442931,11.3075963,11.29165058,11.04445401,11.5166194,11.60358908,11.41811155,10.84916028,10.74256782,10.90732833,11.34189007,11.28366727,11.31099562,10.26741852,9.966158802,9.711376119,9.413369794,10.35458796,10.61973743,10.26164512,10.49167287,11.16849232,10.85906739,9.692052969,9.600024486
Ga0242637_111418,8.77597325,8.804957614,8.590777852,8.056418981,8.092011806,8.240508855,8.080933749,8.191952398,8.135476871,8.216762652,8.357358844,8.584267572,8.157638887000001,8.376774803,8.374146362000001,7.518312138,7.565538942000001,7.515073851,7.072315947000001,7.832779523999999,7.7882254710000005,8.071636004,8.225505546,8.078178282,8.878052227000001,8.736553642999999,8.719356302000001,8.908365047,9.347979287000001,9.007801782,8.078739961,8.178171358,8.220573229,8.253625837000001,8.145165492,8.129765367000001,7.531068389,7.441409181,7.536889921,7.189838854,6.954277387,7.300030443,6.849335065,8.378789421,8.073281251000001,8.263254097,7.258172054,6.48545294
Ga0242637_111419,7.975741369,7.914922082,8.121755455,7.955739452,7.726652447,7.769197158,7.502876494,7.825476069,7.61340788,8.019168194,7.443886158,8.310933777,7.716022082,7.875334587,8.067969204,7.575102911,7.585570735,7.611094382999999,7.347604102999999,7.824319132,7.79688886,8.213064435,8.794451757000001,8.184968804,7.809798504,8.174126201,7.729907288,8.188411913,8.553833183,8.348718051,8.134280101,7.834792192,7.93694863,8.044839177,8.008839498,8.160121301,7.317314586,7.403416726000001,7.347889896,7.117810401,7.896681636,7.828089955,7.789305858,7.378284637999999,7.750692193,7.711425200000001,7.246015427000001,7.407148741
Ga0242637_11142,5.6914885889999995,5.500861604,5.583435282000001,5.2829045180000005,5.375431402,5.469694346,4.953460831,4.781957151,5.126023564,4.561592913,4.858901346000001,4.848771504,5.30734308,5.566816086,5.2435085610000005,4.281559972,5.224151297,5.0177777,4.769522941,5.106417025,4.924884106,5.721208933,5.674972682000001,5.48758844,4.93995569,4.7662066030000005,5.35488028,5.325055145,5.638247326,4.92963042,4.786479382,4.728067906000001,4.991882299999999,5.28950145,5.254644798999999,5.40102619,4.377864054,3.91283721,4.4232196539999995,4.632733889,4.068024151,5.010237392,3.8313353180000003,4.4188348369999995,4.603319646,4.520141599,4.678308878999999,4.871888998999999
Ga0242637_111420,10.24765299,10.21125415,10.25689463,9.837438455,9.783965906,9.767038872,9.568460121000001,9.543943199,9.656748941,9.979686883,9.940766206000001,10.13006454,9.675144946,9.6830131,9.784340862,9.475123457,9.526628149,9.644592955,9.822650892,10.19918926,10.15254881,9.145745019,9.641300957,9.521603333,10.34247713,10.3749177,10.21378983,10.77023251,10.90226434,10.69806654,9.789413512000001,9.79510344,9.870745609,10.3782944,10.47007614,10.41734815,9.756846453,9.646670272,9.869465263,9.332986015,9.190198302999999,9.34477505,8.648675172,9.934104395,9.759022623,9.77304369,9.472371542000001,9.289831342000001
Ga0242637_111421,9.565371328,9.52711358,9.752810321,9.168350565,9.106408681,9.098063016000001,8.399330626,8.329055862999999,8.481388389,8.237595183,8.327191322000001,8.44776284,9.264081021,9.194764479,9.022799831,9.420399847,9.517970213,9.573395592999999,9.798951301,9.769952492,9.734746595,7.903728964,8.681659063,8.715570552,8.720923085,8.214455562000001,8.826836352,9.350769303,10.01627259,9.337848969,8.100355403,8.127111281,8.271170968,8.621404195,8.162997058,8.486672407,9.630135727999999,9.919829755,10.25157032,9.153793285,8.598502565,8.567645699,7.32826078,9.553230155,9.710295193,9.480744701,9.625607419,9.351131849
Ga0242637_111422,9.438714655,9.531315888,9.611601787,9.064332692,9.154586627,9.139538928,8.64777767,8.433111448,8.44004047,7.999786717,8.561185539,8.369901499,9.540584648,9.488222602999999,9.362276767,9.606212927,9.422852204,9.429413475,9.054666076,7.832779523999999,8.085554161000001,6.574910802000001,7.301683833999999,7.307763969,9.120810065,8.983527266,9.306944612999999,9.803189408,10.14628937,10.0583699,8.502205258,8.317190923,8.649194514,8.764678242,8.569544254,8.748782323,9.906505352,10.10277368,10.48448155,9.708736058,8.498732491,8.903015559,7.587486987999999,9.962827722,9.716476891000001,9.729972888999999,9.992197594,9.722287903
