transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_111423,10.06913108,9.990962169,10.45371429,9.819922015,9.797222157,9.848877996,8.948003299,9.263416738,9.303462762999999,9.174635084,9.216453963,9.359601479,10.05314462,10.05023605,9.777906728,10.26584544,10.09906511,9.912908583,9.16074844,7.736867595,8.141037568,6.682717975,6.4553886270000005,6.67952201,9.948093337000001,9.698188607999999,9.932931201,10.37417911,10.81241458,10.59135718,9.448835123,9.10723426,9.679410172,9.829585559,9.612881948,9.907178502999999,10.89590365,10.80616943,10.95782616,10.24488229,9.108938582999999,9.574405876,8.272478793,10.82883977,11.36426592,10.96883678,10.48757738,10.33087712
Ga0242637_111424,11.33190028,11.42076503,11.3609364,10.84404845,10.93951876,11.03803928,10.59801547,10.60442225,10.597828699999999,10.53683848,10.49497034,10.44260742,11.02122807,11.22830594,11.16557201,11.12121265,11.13535829,10.99714285,9.641296551,8.163064737000001,8.38460797,7.881296366,7.466447467999999,8.10353337,11.70271166,11.43544392,11.66877007,12.001282199999999,12.28285603,12.07950003,10.60946434,10.44763889,10.80538653,11.00924207,10.90297084,10.99719384,11.82555158,11.87282282,12.11516332,11.93279403,10.12390431,10.40741031,9.611346034,12.02441705,12.24169568,11.94937304,12.03878981,12.0275283
Ga0242637_111425,7.815023672000001,8.030284963,7.8559561879999995,7.534931842000001,7.748660294,7.759553762,7.657164996000001,7.41532088,7.692378356,6.228875327999999,6.384820797000001,6.707571502,7.468879679,8.167802116,8.088915491,7.165708966,7.2001676020000005,7.425466942999999,6.5728903370000005,4.860785042,5.4529875489999995,5.0133739969999995,4.840645444,4.7619335519999995,8.601637042,8.554320527,8.636428082,8.797973406,9.013228777,9.033505309,7.315952687999999,6.931414317000001,7.213257329,7.401436691000001,6.961558734,7.520421121,8.029896101,7.861317143,8.517273592999999,8.940821019,7.056950334,6.81287756,7.027258151,8.658183311,8.092424055,8.586680596,8.857454597,8.823034744
Ga0242637_111426,7.614716262000001,7.615684483,7.5659753510000005,7.270448719,7.172377202000001,7.191843541,7.069159153999999,7.092033588,7.088890139,5.97404317,6.423413864,6.8546892779999995,7.420912385,7.728667064,7.697078416,6.815744047000001,6.769133834,6.492541322,4.701851585,4.067851648,4.924884106,4.257192719,3.7987871739999997,3.967222743,7.903580203,7.75413127,7.76637347,8.487345661,8.562394601,8.26439172,6.827907062,6.67097133,6.980328724,6.9420648289999995,6.693399491,7.377849294,7.741914006,7.982207333,7.755608973999999,8.424593957999999,6.523292994,6.745059889,6.543593774,8.193568142,8.559427824,8.291413237999999,8.250855507999999,8.474340772
Ga0242637_111427,8.402648805,8.496501496,8.076551379,8.136442116,8.057167397,8.055884487,8.025343966,7.694532098,7.933590367000001,6.88661062,6.931459089,6.988161845,7.994029372000001,8.331753913,8.264884705,6.9592605270000005,7.173939535,7.041884187999999,5.981201552999999,5.497973493,5.73248443,5.094429967,4.994320674,5.380361131,8.82044784,8.571358734,8.835441766,9.240371439,9.168961394,8.986904036,7.216493466,7.343082005,7.607975449,7.539817622,7.143299377000001,7.548236997,7.766227193,8.1521721,8.243540947,8.219732166,6.638211925,6.9990463389999995,6.8144842489999995,8.713840583,8.752290044,8.639665047000001,8.395397101,8.33434421
Ga0242637_111428,9.155179061,9.049198975,8.911750392,8.621617704,8.77502114,8.820531632,8.605443333,8.57220715,8.642500943,9.002766115,8.539422108,8.564985627,8.58502698,8.903209175,8.771803144,8.394082873,8.626101442000001,8.55930147,8.195897561,8.533742172,8.401745373999999,7.387325894,7.386418431,7.689040317999999,9.161447738,9.276279033,8.924173785,8.894675494,8.9964788,8.902938987999999,8.318922216,8.145888395,8.381575354,8.652237309,8.349739076,8.359027989,8.33629196,8.007749132,7.905394316000001,7.271774542999999,8.282823987999999,8.339701844,8.401271182,8.519302205,8.721884289,8.642400512,7.418403562000001,6.659001264
Ga0242637_111429,9.970838642999999,10.06819127,10.1208341,9.667895839,9.454800471,9.64274518,9.075708541000001,9.285487733,9.30555707,9.730636796,9.157671709,9.588807427,9.8573164,10.06940639,9.764951726,9.411073971,9.332913153,9.254665772000001,9.188375598,9.491453676,9.412865627999999,8.657782187,8.438858518,8.540992748999999,9.993817066,9.814848915,9.84617649,9.656786551,9.853739711000001,9.631733500000001,9.333117316000001,9.204472065,9.540358929,9.530945431000001,9.294875108,9.416324778,9.12835015,8.882334924,8.668618106,8.120061897000001,8.411048832,8.662523607999999,8.412957971,9.617174503,9.80905329,9.889293836,7.939875227000001,7.489839742999999
Ga0242637_11143,6.041703224,5.694057138,6.143140283999999,6.187506394,6.259857714,6.00021559,6.2651973110000005,6.203323652000001,5.989240719,6.968699735,7.059384797000001,6.802914262000001,5.7254107229999995,5.4013783470000005,5.728261317,6.403574545,6.320261717999999,6.27495696,7.8640374589999995,8.594698514,8.526775804,9.7011421,9.618136578,9.450937524,5.828255202,5.819144914,5.61826134,5.112534724,5.350798311,5.444430189,7.702676617000001,8.287904653,7.342687072,7.472286896,7.677771572,7.788734392,6.497069943,6.029579036,5.981316873,6.357253717000001,5.976825521,6.253161323,6.543593774,6.402452117999999,6.392255812,6.363634277,6.773487642999999,6.5530097970000005
Ga0242637_111430,9.992293444,9.893128554,10.07247141,9.925041151,9.761146904,9.840899865,9.645444321,9.880365037,9.862789348,10.33417519,10.08444596,10.31915456,10.04412908,9.974159597,9.785410434,10.13034184,10.37506703,10.15805533,10.2132369,10.45619044,10.50681173,10.56059162,10.64092541,10.25889416,10.69257098,10.62860762,10.40127108,10.38694666,10.476527800000001,10.46293882,9.786749985,9.34920655,9.961228567000001,10.32347903,10.23640629,10.20885486,10.03710197,9.861496397,9.65205973,9.586045333,9.298876296,9.452253196000001,9.062590952,9.91500974,10.27888643,10.242892800000002,9.795721862,9.517989496
Ga0242637_111431,10.01836336,10.13966154,10.15779815,9.517089872,9.513807046,9.667444638,9.378944255,9.485007479,9.484437392,9.784005287000001,9.497217361,9.967769489,10.228527699999999,10.27164163,10.18287149,9.794902642,9.718697314,9.579341161,9.499010295,9.653020917000001,9.67492153,10.85772186,11.45793371,10.48148927,10.54841939,10.606739,10.45623797,10.27411276,10.54435911,10.47986401,9.911803349,9.79510344,9.669288652,9.933643497,10.13729916,10.21826119,9.57616176,9.30427368,9.503922755,10.24825793,8.126430816000001,8.417940824,7.926098597999999,10.19565864,10.20387076,10.150801600000001,10.07007786,9.881663307
Ga0242637_111432,12.18216618,12.22421016,12.24090675,11.99341676,11.9818315,11.93464469,11.84943368,11.92676375,11.92773569,11.73302006,12.14694363,12.10292491,11.78387375,11.90266725,11.86595152,10.97170797,10.99142647,11.02409316,10.77737213,10.88719052,10.90955693,10.11083409,10.30791657,10.22271752,11.85162788,11.94136988,11.84245749,12.36888335,12.3697587,12.36764096,11.76697832,11.86573974,11.88116746,11.538638,11.70242874,11.67882372,11.05973705,10.91814309,11.0065921,9.730622638,11.08956968,11.2069595,11.00317058,12.00409884,12.12397439,11.97780698,10.04224177,9.760843358999999
Ga0242637_111433,9.650389926,10.00109746,9.625933327,9.635719358,9.610093316,9.704346901000001,10.22797628,10.211789,10.18858615,10.14647204,11.62979907,11.02980193,9.454741357,9.740594547,9.685825278,9.369950327,9.56411762,9.562931521,9.373591132,9.409003363,9.468139424,9.007609488,9.464269219,9.376631116,9.396416144,9.379840105,9.533612194,9.957321276,10.03074009,10.18761821,11.21033753,11.37370319,10.61210786,10.19413829,10.92534161,10.93184779,10.11960216,10.39899629,10.46651748,11.0324729,9.641975807,9.350485942999999,9.728202962000001,9.788651237,9.404355861,9.598108887,10.7648862,11.12761484
Ga0242637_111434,9.370956536,9.536899991,9.424227388,9.330217827,9.348954438,9.381888962,9.456642207,9.341664421,9.288716866,9.481005839,9.788576456,9.643139146000001,9.358018602000001,9.667999818,9.565217097,8.85939194,9.074081072,9.110195934,8.524500142,8.480900461000001,8.670391018,7.594603642,7.4793641289999995,7.806930249,9.200971946000001,9.166574414,9.20438039,9.352773182,9.445304688,9.323334959,9.448835123,9.654682225,9.173819884,9.177054372,9.340635691000001,9.254136288,8.990712412,9.063727167,9.158745929,8.907047448,9.376981945,9.032997162000001,9.362905227,9.275280995,9.060004465,9.063632482000001,9.012546367999999,9.006701054
Ga0242637_111435,8.810487288,8.788666383999999,8.944138462,8.683463964,8.514279971,8.653583169,8.574794124,8.621094165,8.481388389,8.306256204,8.68924918,8.636924847000001,8.666600339,8.595691762000001,8.730193209,8.183809212,8.210660134,8.14782074,7.61531041,7.718722349,7.707819635,7.305428628,6.9209990370000005,6.7668268760000005,8.895908786,8.977149022999999,8.655992872999999,8.844288695,9.029786498,8.702820037999999,8.502205258,8.51791487,8.345704728,8.280190497000001,8.206634679,8.120532585,7.790137228,7.5840941310000005,7.82709094,7.9397060989999995,7.7914654720000005,7.752446676,7.8763094570000005,8.332127527,8.422435685,8.308737555,7.797245161,8.052909213
Ga0242637_111436,9.166325815,9.160097674,9.238980453,8.888534076000001,8.853264892999999,8.775795861,8.758739503,8.859325333,8.668771719,8.93040438,8.80321662,8.800839168,9.110603572,9.179318093,9.06569106,8.336128072000001,8.051766425,8.19505675,7.347604102999999,7.129173886,7.168106025,6.733737546,6.4553886270000005,6.6103830089999995,8.918547141,8.893817891,9.093962224,8.883629539,9.176416585,8.89735032,8.340879196,8.678053557,8.349332201000001,8.353946543,8.497592015,8.213202122,8.12695937,8.129083718,7.8951962810000005,7.964549794,7.771482248,8.169211526,7.833463707000001,8.811830521000001,8.53164877,8.617592542999999,7.878218619,8.113761236
Ga0242637_111437,9.989785848,10.14698281,10.05880321,9.610470466,9.565854859,9.621612532,9.451028137,9.38319385,9.520946138,9.328190322000001,9.349967982,9.635765667000001,10.0293576,10.03315282,10.22998438,8.904397466,8.940505981,8.919481232,7.728393821,6.523051353,6.888874919,6.5466481420000004,6.032308005,6.67952201,10.02660451,10.06087375,9.964655146,10.16316339,10.17075692,10.06959403,9.183198395,9.179631715,9.218136374,9.002601007,9.109626687,8.985842436,8.602433012999999,8.283440498,8.635310871,8.863687222000001,8.423906159,8.61111458,8.910138917000001,9.624107583999999,9.392822246,9.561002711,8.927604964,8.818472396
Ga0242637_111438,7.955319356,8.018356904,7.81149725,7.860412037000001,7.998685849,7.773994779,7.822854266,7.714697626,7.883989504,8.610901209,7.958711207,8.013783384,7.820059771,7.840042365,7.692523344,8.005242568,8.277849527,8.430364484,8.450366718,8.538921416,8.730403337,7.936736853999999,7.900163323999999,8.276985052,8.365731669,8.465973215,8.443519353,8.061819152,7.795734456,7.866979213,7.730669881,7.751414317999999,7.8163106120000005,8.033172003999999,7.665312706,7.520421121,7.790137228,7.460036408,7.940530014,7.3865558039999994,8.00333294,8.096301694,8.159078377,7.932672032,7.251739681,7.716627197999999,7.638943245,7.489839742999999
Ga0242637_111439,9.254619036,9.211633083999999,9.414353317,9.164885845,9.067548798999999,9.065176241,8.868105447000001,8.921361484,9.032172896,9.468724788,9.567716076,9.208750197,8.765910848999999,9.010258757,8.885898829,8.509281406,8.8930834,8.649669487,8.993336937999999,9.132369393,9.286330385,8.67744226,8.285555351000001,8.583657855,9.403566357999999,9.491457778,8.97957197,9.109012674,9.148258705,8.954978584,9.323960627,9.293464035,9.21615125,9.234213145,8.672716852,9.064973679,8.588867677,8.549990094,8.585448372,7.694454717999999,8.903976472,9.00067551,8.464407465,8.749787097999999,8.709540235,8.737574054,7.909376407999999,7.964810581
Ga0242637_11144,4.349151887,4.2559482730000004,3.5957216260000004,4.101398217,3.8193379060000003,4.376496604,4.4102561080000005,4.271795039,4.780754992,4.7147717380000005,4.858901346000001,3.9268758439999996,4.280950425,4.221805808,3.547885515,4.281559972,4.582983929,5.152783744,6.089640734,6.221345911,6.245292997000001,7.7757935279999995,7.466447467999999,7.485474644,3.930480587,3.741635782,3.915202194,4.005455174,3.977831842,4.106914192,5.858317548,5.808096677999999,5.492797981,4.711795822,4.957334987,5.106465173,4.090071432,4.608026708,4.363716926,4.791768251000001,3.084464068,4.823235936000001,4.319533971,4.1281220880000005,4.3663536910000005,4.520141599,3.617730023,4.721248791
Ga0242637_111441,11.09522119,10.97949938,11.21310132,11.01494597,11.05438246,11.23003984,11.58367364,11.65475299,11.7387956,11.70898289,12.06553935,11.74175445,11.12587708,11.16591075,11.02368235,11.60905769,11.60432594,11.83712779,12.37740075,12.66621011,12.63028797,12.86129745,12.88066068,12.76156135,11.54877954,11.44741297,11.77173905,11.46475564,11.61323439,11.67525247,12.08550226,12.01361676,12.09502036,12.11133527,12.15518979,12.28568348,11.2419378,10.84564838,10.85044161,11.70915791,12.19951272,11.95934058,12.67989341,12.08747638,12.40513068,12.10768609,11.87437285,11.75892429
Ga0242637_111442,9.036273251,9.251235934,9.089803197,9.038059772,8.893322008,9.069084412999999,9.525034602,9.505403731,9.589585791000001,9.159432879,8.693196789,8.787591769,8.621852436000001,9.214187302000001,8.934920112,9.294191297000001,9.446769997999999,9.669889114,10.02176784,9.890320524,9.980743555,10.99722476,11.16511983,10.66438272,10.09665779,10.15805482,10.06441028,9.384462386000001,9.517524165,9.77879485,9.879667949,9.925779377000001,9.828490002999999,9.493126659,9.603119568,9.890077012999999,8.519058766,8.514796974,8.885016356,9.339330925,9.148204985,8.926146403999999,10.17851088,10.08945616,9.700972693999999,9.982910556,9.541112236,9.01070607
Ga0242637_111443,8.885250897999999,9.062810979,8.909408893,9.018996057,8.830234135,9.071034536,9.104603087000001,9.239264158,9.354929366,9.219303491,8.681321405,8.719466038,8.729817381,8.793120292000001,8.716799895,9.210653105,9.274485047999999,9.417846724,9.21846439,9.135791596,9.109884594,10.14418338,10.10834309,9.914339399,9.930875621,10.0044954,9.782335033999999,9.082691658,9.16709156,9.00520606,9.453880761,9.424180214,9.312205783,9.308677621000001,9.334748597,9.359910051,9.011197379,8.46956262,8.712832133,9.171681673,8.77945832,8.591956612,9.606265424,9.501459034,9.928360117,9.627397772,9.432717766,9.002684889
Ga0242637_111444,9.453349392,9.543849861,9.673622349,9.614286086,9.680459946000001,9.633537714,9.831943277999999,9.798906009,9.783868209,9.633389766,9.530692988,9.600217589,9.624632607999999,9.593677781,9.481900836,10.16958322,9.924004776,10.06366186,10.05549648,9.616744768,9.67492153,10.50666435,10.5897485,10.25889416,10.68525545,10.72501486,10.61875773,9.651912349,9.751385057,9.628363953,10.030258,10.08989876,9.796962154,9.947174827000001,10.12370689,10.03551208,9.719987936,9.451117542999999,9.727269461,10.15242261,9.50953661,9.197292545,10.56505818,10.40657544,10.21918919,10.32350362,10.38742245,10.00121608
Ga0242637_111445,6.724395355,7.19585775,6.915606733,7.099410399,6.864899694,7.0877564689999994,7.336181452999999,7.13757257,7.136753537000001,6.682777196,6.460998303999999,6.574908386000001,6.936936395,6.922424455,7.08265683,6.815744047000001,7.092263417000001,7.378484378,6.780970931000001,6.1952876660000005,5.996681476,6.830653764,6.695904429,6.964407874,8.365731669,8.435279286,8.220768613999999,7.203418015,7.027534971000001,7.099961851000001,7.200564012999999,6.9529122910000005,7.079811716,7.449054922,7.375221716,7.142618071,6.554101254,6.029579036,6.587416987999999,7.548709099,7.089610639,6.071026256000001,7.7157140779999995,7.657832958999999,7.145730761,7.492349531,7.305798444,7.126124115
Ga0242637_111446,8.914633018,8.719142811000001,9.166319251000001,9.152693374,9.201207446,9.137679305,9.226269164,9.341664421,9.234787278999999,8.86229056,9.940766206000001,9.76811173,9.326761287,8.842098084,9.303761666,9.047694982000001,9.088187149,9.001476817999999,9.047979072999999,9.146009762,9.229879496,8.526630441,7.993142961,8.111886969,9.800171921,9.68781035,9.57187886,9.676120329,9.520456249,9.630049711,9.314745447,9.257228709,9.372269357,9.45428971,9.665425199,9.659872168,8.969932356000001,8.916444551,9.075406318999999,8.614447659,8.833456235,9.250185299,9.359889676,9.804607029,10.4992576,10.18497333,9.001746608,8.542322357
Ga0242637_111447,9.57209209,9.583511925,9.552807997,9.488270812,9.487879392,9.554898382000001,9.76903595,9.726289507,9.599861772999999,9.005197747,9.599612661,9.766424651,9.441069274,9.445427505,9.704039197,9.152146349,9.226401807,9.46356748,9.596173724,9.336501656,9.446283378,9.351468398,9.564615396,9.407493195,9.972338994,9.931600364,10.02232032,10.18244546,10.29067102,10.3681466,9.583841409,9.947344752000001,9.506648143,9.346874266,9.640188575,9.482675257,8.430568203,8.789680158,8.933153327000001,8.949142293,8.247096423,8.532907026,8.371633101,10.05703366,9.597593589,9.900762531,8.904598477,8.795441674
Ga0242637_111448,8.679682459,8.943847711,8.439950605,8.447186424,8.390287193999999,8.584270417,8.765540559,8.726625903,8.747913556,7.7442849570000005,8.322101482999999,8.342984852,8.110906703,8.418041809,8.563127534,7.608133735,7.817804317999999,8.16769075,7.728393821,7.481048008999999,7.661133102000001,7.4946867720000006,7.453414029,7.8966953570000005,8.74926461,8.669566294,8.589717723,9.45144721,9.354566421,9.143819358,8.644349782,8.923585355,8.729327956,7.772830947999999,8.206634679,8.129765367000001,7.412828432,7.174415403999999,7.656443894,7.835816606,6.900059642,7.424416872999999,7.315859932,9.097391347,8.613430763,8.802603934,7.481972697000001,7.897180117
Ga0242637_111449,8.904017725,9.053101243,8.856910283,8.631693033,8.634374275,8.801864331,8.889017723,8.796866997,8.927271187999999,7.975187743999999,8.154687023,8.948013856000001,8.707148618,8.935330598,8.967327787,7.8296798889999994,7.637666857,7.6735843379999995,7.685943205,6.890575875,7.085629977000001,7.914815751,7.759016224,7.8966953570000005,8.96761776,9.079937831,9.032921167000001,9.411630675,9.647929166,9.689461209,8.875015467999999,9.197739732999999,8.884879627,7.973376909,8.236413992000001,8.356408697,7.502405071,7.441409181,7.247219808,7.826811618,6.936430594,7.137690077,7.446732691,9.193744252,9.246708228,9.133348697999999,7.8138076839999995,7.722575325
Ga0242637_11145,6.32298345,6.000201688,6.294655017999999,5.8320685789999995,6.319985057999999,6.125910317000001,6.144907657,6.084121432000001,6.147438318,5.993824463999999,6.262407139,6.125419706000001,6.749813689,5.959031692000001,6.247318942000001,7.074084212000001,6.500095625,6.777809355,7.728393821,8.189654013,8.484505106,9.635652729,9.58566577,9.427707115,6.027107316,5.998336052000001,6.338170869,6.015672426,5.701897872000001,6.061131447999999,7.668351166,7.977903416,6.942379346,6.820548133,6.877600445,7.298173299999999,7.249930782000001,7.081211592000001,6.649465658,7.398762882000001,6.372055156,6.673889269,6.626329062999999,6.834604227000001,6.672509707000001,6.453734663,6.806988873,6.986597971
Ga0242637_111450,7.4924651529999995,8.006329367000001,7.702097092000001,7.725776225,7.87908489,7.884594483,7.865690723999999,7.694532098,7.711463211,7.155529801,6.996841408,7.318155342000001,7.887151058,8.067622754,7.981002511,7.397543791,7.424370313,7.336957699,6.904664781,7.044262172000001,7.271208693999999,6.733737546,6.760864569,6.982753397000001,7.777131827000001,7.807843404,8.029008565,7.769460847,7.7313784629999995,7.790639511,7.584930152999999,7.467747577999999,7.552397882999999,7.370856203,7.204871515,7.477664401,7.412828432,7.174415403999999,7.332852503,7.623422682,7.354366525,7.4671131729999995,7.458061492000001,8.081156474,7.809720408,7.821745987000001,7.582063063,7.394938799999999
Ga0242637_111451,7.614716262000001,7.717570252000001,7.7394936560000005,7.753727832,7.704303491,7.862241965,7.571770718,7.5278810510000005,7.933590367000001,7.172946595,7.24302656,7.162583862000001,7.640251165,7.909783696,7.780998141,7.820314722000001,7.84020805,7.749390145,8.089197314,8.409178544,8.32596652,8.091313816,7.440261681,8.017223141,7.457925781,7.6076351760000005,7.796072971,7.611018937000001,7.587768491,7.820481096,7.679884015,7.375273631000001,7.673117078,7.383166356,7.011651608999999,7.487276082,7.284016434,7.032246855,7.569325119,8.005027932,7.677963712,7.975831932999999,7.743752959,7.873379129,7.412743016,7.990139891,7.772039137,7.8709780060000005
Ga0242637_111452,9.996046685,10.25001666,9.817924376,10.07008263,9.782633557,10.06682697,10.12949152,10.10223212,10.16455752,9.590312524,9.919020554,9.735714926,9.334177112,9.99756684,9.992238155,9.125784082000001,9.602296598999999,9.950093149,9.941062084,9.693060474,9.595232342000001,9.423088488,9.302945936,9.249912954,9.993817066,10.00971273,9.918154595,10.63598442,10.53278912,10.59222219,10.55728468,10.738708099999998,10.37559166,9.415876301,9.480507797000001,9.791729034,9.109473525,8.99516017,9.522258513999999,9.674016234,9.619798943,9.425448768999999,9.439175477000001,10.38877377,10.08228808,10.28113084,9.755572438,9.466431699
Ga0242637_111453,9.526107286,9.687588077000001,9.430772754,9.571748713,9.482965649,9.571524038,9.732478957,9.614045052,9.567066836,9.570746286,9.537295898,9.467373753,9.180152955,9.646715229,9.728713684,9.763491242999999,9.863781931,10.08366869,10.24865988,10.22672908,10.28773566,9.391695454,9.373810305,9.880519467000001,9.620066901,9.771277846,9.792682512,10.07609066,9.892731228999999,9.989127055,9.309187951,9.330863995,9.472130732,8.990587234,8.839990237,8.984146819,8.927452084,9.026731547,9.46825747,8.544774964,9.687999279,9.693772803,10.04595014,9.994204748,9.185634081,9.700090096,8.600200719,7.905809417
Ga0242637_111454,8.174337937,8.253604479,7.9905463889999995,7.885893931,7.8740882260000005,7.884594483,8.199527527,8.016267845,8.15883583,10.1005913,8.697133624,8.625801841,8.349173452999999,8.410844658,8.289220208,8.913232498,9.198498192,9.621728958,10.83482928,10.32743178,10.49621429,9.570557291,8.452019878,9.53408788,9.058755751,9.834975491,8.706904327,8.006879893999999,8.259564408,8.113478632,11.42423492,11.85365626,10.29700992,8.296548341,9.294875108,8.878579761000001,9.353608667,9.075851164,9.789147702000001,7.80863117,6.824440749,6.81287756,7.14411537,7.985321207,7.888499769,7.742359356000001,7.492300275,7.817100771000001
Ga0242637_111455,9.444220094,9.574037686,9.53165071,9.093784412,9.246368657,9.101883217000001,9.327785457000001,9.127156969,9.340702825,10.88196696,9.548234031,9.532349152,9.699752998,9.832331856,9.792875312,9.959612474,9.850050679,10.09201031,10.56547174,9.636205497999999,9.832765817,9.048444726,7.705059965,8.876194602,10.17813338,10.56411076,9.814608878,8.883629539,9.205857947,8.949588302,12.30567448,12.88970829,11.40800237,8.928970142,10.3261765,9.609070287,10.25028741,9.729584357,10.53378689,8.744443757,7.589417159,7.508581239,7.850755065,9.212265958,9.069694973999999,8.843591452,8.642532403999999,8.623027564
Ga0242637_111456,8.976734878,8.899020581,9.060557606,8.554354666,8.706411196,8.485372577,8.410945104,8.486856312,8.595343385,10.60895393,9.270294482999999,9.366299906,9.701187541,9.314006342999999,9.325983896,9.4079519,9.379539634,9.184238602,9.748290166,8.1222385,8.413058227999999,7.047755337000001,5.674972682000001,7.105019867999999,9.62771978,9.916124221,9.290348997999999,8.254218744,8.539450254,8.404943863,11.22566016,11.5040205,10.39326894,8.888539226,9.893459202999999,9.066576955,9.569270784,8.94976624,9.488745471,8.052148145,7.089610639,7.150848067999999,7.41220212,8.53704408,8.646183934,8.352830476,7.846372742000001,8.121190337
Ga0242637_111457,7.653266805,7.494611288,7.428792649,7.550951808,7.348471206,7.3480363429999995,7.342262256000001,7.326369027999999,7.271486023,7.8400362889999995,7.716414992000001,7.703996602,7.235260287999999,7.400709795,7.548716262,6.613550644,7.005677887999999,6.953026725,6.889771672,7.209359308,7.320119922000001,6.228496762000001,6.4553886270000005,6.512706494,7.680343046,7.807843404,7.459930078999999,7.745251183,7.852693976,7.58346882,7.801006752,8.019225582999999,7.494591674,7.593773247000001,7.548055815,7.708838007000001,6.761999476000001,5.489425957000001,6.440691297000001,6.081954045,7.023532482,7.150848067999999,6.883362422,7.247847273,7.529734682000001,7.352297105,6.17221836,5.995746939
Ga0242637_111458,10.190929400000002,10.15608245,10.14192979,10.14585004,10.14703186,10.16777386,10.37084623,10.43553565,10.33212369,10.13096895,10.22195055,10.24719078,9.977025066,9.979844491,9.998708235,10.34796205,10.15150441,10.25503185,10.27323512,10.09052231,10.17763713,9.419201516000001,9.428097544,9.644719159,9.987882938,9.940369901,10.18040511,9.913193162,10.1434393,9.996986879,10.32000941,10.18713783,10.35228253,9.717434436,9.617738476,9.956434797,9.762899013,9.864993846,9.86816263,9.567248132000001,10.23567242,10.28303175,10.28090423,10.63516259,10.69977543,10.57327444,9.886579487,9.672597785
Ga0242637_111459,8.719578905,8.643512065,8.645265903,8.590962467999999,8.485086067000001,8.47951114,8.527563545,8.547127953,8.510732181,8.266264284,8.003914283,8.541501822999999,8.451601992999999,8.645596979,8.440835266,8.610534246,8.422192089,8.469309675,7.9597857670000005,7.142851812000001,7.0130996,6.117484336,6.374626861,6.67952201,8.798917046,8.610348942,8.849671017,8.818419557999999,8.812547868,8.919576248,8.348124536,8.122378555,8.500531452999999,8.017467485,8.113419726,8.283827655,7.968359313,7.600976356,8.113236602,8.47156542,8.134275503,8.471336566,8.395392085,8.919453768,8.834166925,8.94234783,8.470430952000001,8.076030641000001
Ga0242637_11146,5.6914885889999995,5.694057138,5.696895785,6.330705967,6.097513609,5.689743465,5.88587872,5.811139377000001,5.834881296,5.78253743,5.454693014,5.289520007,5.7478857020000005,5.835056992,5.616801532,5.78534409,5.979566758,6.1036337529999996,5.801422745,5.76988924,6.343331071000001,6.155449891,6.032308005,5.323559412,6.063771249,5.546626726,6.072413452,5.5940514310000005,5.350798311,5.210266287,5.99422335,5.943460536,5.734932025,6.41530189,6.054598248,6.160800168,6.497069943,5.69298164,5.773630285,5.9879025189999995,6.703001936000001,6.301223246,6.313187963,6.053023475,6.043816337000001,6.295634727,5.979672646,5.929396152000001
Ga0242637_111460,11.05919879,10.90264857,11.20214358,11.09358553,11.07084963,11.03953387,10.88498635,11.03301885,11.09398406,11.15096021,11.51852073,11.36354277,10.80943997,10.89515858,10.75113348,10.65231762,10.63974909,10.54206795,10.85986135,11.34816471,11.33674809,11.00502542,10.87022415,10.74311372,11.23128967,11.09361793,11.02264174,11.239076800000001,11.24880975,11.23084605,10.61847975,10.57864431,10.89373122,10.86480368,10.78990687,10.80505269,10.34612362,10.07887761,9.963955534,9.957914781,11.04968981,11.15732419,11.25522155,10.98993805,11.33844562,11.37582006,10.14396833,10.02120557
