transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_111461,10.63549899,10.75834159,10.78912739,10.61820658,10.55939267,10.546285800000001,10.60435159,10.5730181,10.58839866,10.19839525,10.64414443,10.68602616,10.22753253,10.38247921,10.2847125,10.02424303,10.01295682,10.14107186,10.48111591,10.9526845,10.89752687,10.93325285,11.23625725,11.00542013,10.68525545,10.57541437,10.79011367,10.59847667,10.77054339,10.80714226,10.39362736,10.395641,10.45601293,10.28383012,10.25937794,10.199386800000001,9.520089691,9.469614129,9.776704883999999,9.38604857,9.745459395,9.900597646,10.11196132,10.73908585,10.17946541,10.57112273,9.599581146,9.103634647
Ga0242637_111462,11.11318865,11.17525132,11.23196225,10.76215426,10.87346706,10.90498211,11.00094606,11.01229891,10.95280418,10.28499326,10.84378233,11.01921541,11.15443363,11.04018435,11.07488063,10.36898573,10.2118,10.24851694,9.891499551,9.68840721,9.739247382,10.06679151,10.21640633,10.10003107,11.32181899,11.10194698,11.34086076,11.39305667,11.55758588,11.53383878,10.749410899999999,10.79777461,10.73226422,10.56134455,10.78703542,10.54704106,9.732379038,9.98877709,10.06064086,9.569948488,10.04079871,10.30819334,10.24539711,11.31229865,11.28849126,11.13827946,9.764118303,9.600024486
Ga0242637_111463,10.49314819,10.61193474,10.54779336,10.407884800000001,10.19589562,10.32393231,10.34156241,10.46410027,10.37862107,9.45633829,9.559089854,9.909343525,10.27550627,10.65843846,10.58294361,9.4079519,9.34666891,9.341189044,8.1403937,7.260440233,7.379013552999999,7.580746799999999,7.566678656000001,7.433090161,10.77137578,10.67005737,10.75878991,11.02707189,11.05364337,11.12364604,9.991458241,10.06545403,10.06964368,9.79200887,9.866509677,9.707918851,8.938190002999999,8.84030935,9.179900068,9.091258056000001,9.24193502,9.422740729,9.73752688,10.6850793,10.33621126,10.41512323,9.159065686,9.136995415
Ga0242637_111464,11.20252484,11.23615832,11.27032926,11.08490375,11.10908908,11.10523637,11.26206226,11.25875386,11.26408444,9.812051653,10.26369292,10.71255262,11.01720254,11.15518424,11.0647853,10.17877116,10.00058028,9.795233387,8.771807772,7.142851812000001,7.542502545,7.594603642,7.047854924,6.907926396000001,11.31140275,11.22233426,11.34035703,11.38475683,11.42734714,11.47032916,10.81427519,10.63538036,11.03104922,10.3306445,10.49931728,10.48664851,9.713752245,9.650728515,9.708467515,9.617710019,10.46755141,10.63736359,10.97092338,11.46606178,11.4585575,11.48117974,9.753428038,9.675123362
Ga0242637_111465,12.43188381,12.61054759,12.51099657,12.69415283,12.84821041,13.0365381,13.04994873,13.11826249,12.98432697,12.47600972,13.06439568,13.16335967,12.45040682,12.53976329,12.5200595,11.64662626,11.69121869,11.87054392,11.60728033,11.26466499,11.40206912,10.29178351,9.775600079,10.41723045,13.03716809,12.91058423,13.48995845,13.07011434,12.94062261,13.23777004,12.45992421,12.4428454,12.72165664,12.25635063,13.10033522,13.12682664,11.33425261,11.30941571,11.57866281,11.49782566,11.53023362,11.61662297,11.78675001,14.10406388,14.31286438,14.09495428,11.912349800000001,11.59721601
Ga0242637_111466,10.89402522,11.19525227,11.10266564,11.18962932,11.30230935,11.53913985,11.62881626,11.71416418,11.66364027,11.13716942,11.08520015,11.60354944,10.97631706,11.21700396,11.103463699999999,10.49054999,10.395062699999999,10.32127549,9.818727897999999,8.518091916,8.9167791,7.253959365,6.580665552999999,7.307763969,11.71318011,11.72846221,12.12781864,11.69779706,11.51191003,11.97361275,11.13118383,10.95041484,11.44999284,10.80660841,11.83240665,11.95726264,9.991437252,9.826047500000001,10.26251851,10.50120665,10.53279813,10.38949282,11.27856355,12.91546734,13.11119378,12.93341194,11.00371703,10.66023624
Ga0242637_111467,11.36081223,11.336424300000001,11.32361604,11.06645374,11.05438246,11.192017800000002,11.19058948,11.26389363,11.25706768,11.42467477,11.26568393,11.5821311,10.57057055,10.77465726,10.67238177,10.27272685,10.46519613,10.49251844,10.62284217,10.78845886,10.76475681,9.574057589,9.394408159,9.805262841000001,11.73389185,11.61459592,11.72503721,11.60038479,11.54648158,11.5768633,11.44084807,11.37071357,11.529677099999999,11.35288036,11.32285542,11.56405391,9.476557424,9.737237961,9.673099015,9.196358515,10.02611888,10.52064586,10.51035521,12.08194782,12.40560899,12.12685685,9.630289434,9.176749021000001
Ga0242637_111469,11.29378295,11.25660755,11.41062129,11.01638851,10.98309133,10.92829702,10.90154576,10.91164703,10.931942900000001,11.08926946,11.78488793,11.62325701,10.85397112,10.97255113,10.89532139,10.70414371,10.78537848,10.8561167,11.00588485,11.17103934,11.22486117,10.34602104,10.0874117,10.326841900000002,11.45166355,11.39574454,11.26060397,11.24664015,11.3182705,11.19542119,11.36877036,11.45968913,11.19422806,11.10149613,11.01642113,11.10604733,10.39370708,10.36481934,10.13184312,10.26001085,10.72164544,10.75613773,10.82876145,11.02964093,11.281211599999999,11.13342675,10.29461544,10.46681573
Ga0242637_11147,9.283571378,9.302949601,9.416003695,10.54279953,10.58331167,10.56785182,10.41188173,10.44838452,10.57196381,9.593547917999999,10.30297039,9.076115935,10.06098726,9.443077691000001,9.575146666,9.834973442999999,9.406058332999999,9.027804697,7.472755524,6.922652875,6.952325925,7.027459622,6.289057454,7.233122031000001,10.39991541,10.26664013,10.81860337,9.455182569,8.958064748,9.366446129,9.773358079,9.402875072,10.23660028,10.9385692,9.71158594,9.680958925,10.44354419,9.953073048,10.18302953,6.730321245,12.31443418,12.13091177,12.56282695,10.77690496,10.79046747,10.79659195,6.409009136,6.48545294
Ga0242637_111470,12.62805525,12.71599068,12.83363105,12.50227679,12.70258562,12.65979744,11.74003282,11.849381,11.87229921,11.7753028,11.85879592,11.77317712,12.45019356,12.25585002,11.97051065,11.46026918,11.23697968,11.12407819,10.96209763,10.87904595,10.93430194,10.16985607,9.948064486,10.27013242,12.514699499999999,12.2698289,12.45030115,11.860501,12.11333865,11.92672012,11.73969456,11.86255101,11.79335795,12.51164444,11.78318146,11.80543728,12.55708971,12.73053099,12.38207964,11.67945876,12.08529887,11.84161409,11.45141863,12.09772341,11.91342849,12.36882344,11.51676842,11.83712262
Ga0242637_111471,9.636029124,9.756216954,9.779978833,9.333307778,9.502520991,9.613607292000001,8.7723097,8.686356269,8.86046168,8.607704361,8.3771256,8.553291515,9.522846604,9.420561464,9.250538536,8.108871842000001,7.889378987000001,7.775526012,7.856402018,7.76366439,7.5730877439999995,7.64873647,6.760864569,7.3787301020000005,9.827011291,9.468905557000001,9.570161311,9.043528313,9.276935252000001,9.107977195,8.749317172000001,8.819256301,8.854571918,9.457202651000001,8.78348042,8.740770933,8.990712412,9.152266782,9.221299882,7.972736822000001,8.632130314,8.502450287,7.5771343920000005,9.289305985,9.135764854,9.37781379,8.083385014,8.255525506
Ga0242637_111472,10.77819435,10.87811196,10.84655103,10.36776247,10.41638065,10.39181449,9.840556881,9.916715377000001,9.869883107,10.258740300000001,9.997733461000001,9.930590213,10.68373978,10.5680595,10.554994,9.051701478,9.300969985,9.298575985,9.227369998,9.146009762,9.067560825,10.16289961,10.18325124,10.112571899999999,11.03865235,11.04667443,10.99858037,10.45754682,10.56011784,10.35393601,10.28646349,10.48129132,10.25798434,10.93439439,10.27380808,10.26788263,10.21098204,10.14941019,10.12967043,9.826329624,9.805638437,9.735833628,9.291900932999999,10.54012846,10.56581998,10.49371664,9.655772375,9.88603024
Ga0242637_111473,9.355456995,9.443366025,9.401081871,8.819696112,8.837951982,8.946972399,8.14840462,8.289275636000001,8.373712536000001,8.968285741,8.80321662,8.743677723,9.292910082,9.328082554,9.305253845,7.692686315,8.103615872999999,7.875575335,7.856402018,6.604446799999999,7.127457992,6.682717975,6.259363603,6.32397988,10.05185329,9.943644782,9.744761836,9.046007419,9.297593052,8.981631952,8.550112992999999,8.68769592,8.592166973,9.504435946000001,8.703501434,8.72258095,8.969932356000001,8.854454349,8.962748302,8.351137948,8.172871403,7.953487182999999,7.7157140779999995,9.089397757,9.321614327999999,9.097915602999999,8.292808402,8.262260759
Ga0242637_111474,9.712540882999999,9.735726133,9.741008198,9.084645175,9.14424917,9.181661691,8.688904914,8.794500975,8.672022178999999,9.276788058,9.010413687,8.747103598999999,9.61553213,9.730995319,9.792875312,8.375022173,8.349875376,8.214290798,7.848725932000001,7.044262172000001,7.154683676,7.218596184,6.994849777000001,7.053884947999999,10.35820301,10.33557147,10.05461666,9.552546071,9.710888568,9.447074588,8.829152518999999,9.152036235,9.054459129,9.722285671,9.100403381,8.882226008,9.329341951,9.273022078,9.306479435,8.953284997999999,8.317687917,8.339701844,7.917918867000001,9.225091098,9.267908604,9.314051495,8.683657145,9.01070607
Ga0242637_111475,6.18921751,6.265896937000001,5.82214174,6.293045072000001,6.080222297000001,6.447999274,6.69432655,6.937527792999999,6.634995751,7.046362206,6.34516328,6.060653995,6.441495174,6.696219415,6.52895594,7.692686315,8.002956308,8.218107018,8.146667333,7.815808811,7.500686035,7.218596184,7.529903699,7.608668442999999,6.625799302999999,6.940297022999999,6.768359053999999,6.015672426,6.541554465,6.430301337,6.966267461,6.898553529,7.026401446,6.999183306,6.765264074,7.080459127,8.009674187,8.609584626,8.399571132,9.227477985,7.905876757000001,7.5488898110000004,7.696713934,7.317967086,6.863048794,7.18218988,9.012546367999999,9.229251286
Ga0242637_111476,8.863499812,8.671705864,8.66760644,8.705095072999999,8.663622136,8.592440126,8.369878564,8.099134265,8.353609385,8.912380119,9.02301453,8.858991524,9.543786445,9.653845042,9.467312547999999,9.561954867999999,9.594082343,9.594098752999999,9.230326359,9.036760811,8.826599104,8.482607898,8.41888853,8.30639729,8.659529212999999,9.067982966,8.883259256,8.759215563,8.542338336,8.753193426000001,8.215756838999999,8.103290804,8.061599222,9.177054372,9.473380605,9.182011689,10.06676136,10.16934897,9.944310423,10.91632452,9.47597985,9.074996141,9.266361157,8.395095193,8.459766407,8.489759543,10.65430477,10.94190048
Ga0242637_111477,9.399576826,9.472796917,9.530127535,9.692167664,9.683318697999999,9.657096361,9.495340613,9.462829533999999,9.51552838,10.2330384,10.04791974,9.864311268,9.430729502,9.477929233,9.386444500000001,9.376353847,9.266237037,9.435981645,9.354749696,9.626507947999999,9.393008365,8.657782187,8.752516378,8.687902355,9.793383326,9.88352845,9.813157443,9.583593128,9.462177194,9.352218407999999,9.400871478,9.422256332,9.354330904,9.563749502,9.130166011,9.118509586,8.969932356000001,8.642564862,8.984552776000001,8.772849306,9.861045948,9.799845304,9.859970986,9.313526334,9.203349265,9.419871471,8.619168331000001,8.601943819
Ga0242637_111478,11.86330155,11.88210381,11.8579209,11.61191165,11.5297838,11.48531971,11.77527803,11.8101005,11.81978468,12.46368617,14.09539339,13.27909983,11.65212004,11.794386099999999,11.62913724,11.49083727,11.46758668,11.43522532,10.92060481,10.54380719,10.54972149,9.542244894,9.45449382,9.621507324,11.88967964,11.82129225,11.68195093,11.42292839,11.51925742,11.42880422,12.98607099,13.14242528,12.34097254,12.10322251,12.61492111,12.44377515,11.82265712,12.116033,11.71025207,12.27608949,10.96536349,10.96784788,10.60125889,11.241479400000001,11.42686452,11.36343977,12.20688971,12.45758868
Ga0242637_111479,7.79792108,7.803491292,7.480200227,7.5562524820000005,7.754110171000001,7.797746339,7.524427492999999,7.377868717,7.508194229,9.01004875,8.25957984,7.931849872000001,7.468879679,7.673593547,7.558762732000001,6.942083727999999,7.217391492000001,7.050475792,7.004815763,7.129173886,7.141135131,5.771053014,5.719373603999999,6.4348352570000005,7.70370827,7.944910962000001,7.962467522000001,7.298013806,7.44069596,7.265364524,7.528635751,7.775732533999999,7.2212012329999995,7.889586542999999,8.32619347,7.438563733,6.554101254,6.126249389,6.661560741000001,6.170220277,8.575640487000001,8.256974303,8.638756368,7.365097168999999,7.397428217000001,7.311615195,5.856806806,6.149326563
Ga0242637_11148,7.3432417029999995,7.007484803,6.9062359639999995,7.250964144,7.131072648,7.4713295529999995,6.914461800000001,7.188944011,7.394693358,7.223968555,6.91801882,6.495554635,7.085035627000001,6.988416899,6.974199177000001,6.697865064,6.555368662,6.7983644110000006,6.351476382,6.344987747,6.270436562,6.298008836,6.580665552999999,6.512706494,7.464780629,7.322352171,7.45248817,7.247187174,7.060161296,6.913080226,7.143382062000001,6.87622231,7.526991935,7.796030322999999,7.238909425,7.2538071529999995,6.375740119,6.633061821,6.468505938,5.741003194,8.037199892,7.508581239,7.815962494,7.05599097,7.234604227,7.18218988,5.919555579,5.541826584
Ga0242637_111480,8.622553727,8.596153976,8.892911112,8.774942199,8.753418956,8.792439304,8.467654768,8.53300432,8.567687459,8.826988337000001,8.444250928999999,8.347505986,8.763166266,8.633281604,8.592757718,8.316280521,7.952436195,7.9691314779999995,7.817606351,8.051516616,8.005602315,7.464819342999999,7.358723352999999,7.472555892999999,8.7094287,8.695700086,8.700637797,8.844288695,8.713532605,8.746992115,8.415198673999999,8.451547628,8.532791736,8.762324794,8.697396852,8.515133198,7.71718383,7.774699189,7.837780327999999,7.057477574,8.723360231000001,8.839456235,8.753504693,8.619848438,8.613430763,8.557992152,7.183644889,7.065773967
Ga0242637_111481,8.406414567999999,8.290438057000001,8.564231266,8.761240718,8.607534363,8.497024476,7.9675252720000005,8.091444205,7.855677999,8.968285741,8.681321405,8.329335792,9.409824941,9.30497671,9.119269333,8.503442315,8.670531087,8.603735225,9.194443772,8.202767064,8.656180134,8.317000395,7.344673683,8.601563536,9.140202253,9.802877247,9.050274625,9.859239516,9.174556396,9.429757648999999,8.307817097000001,7.869100767000001,7.956109098,9.736742256,10.05733491,9.538040712,9.649866473,9.39416082,9.253585031,9.317000567000001,8.908557474,8.781447551,10.12267539,8.821514439,9.453296005,8.797704403,9.008955424,9.682673673
Ga0242637_111482,9.471436478,9.508760785,9.308156679,9.176976132,9.195211236,9.437365725,8.765540559,8.489784223,8.635857804,9.178949308,8.508390888,7.98505283,10.53078485,10.48197597,10.35411582,8.908821746000001,9.095188797999999,9.239726916,9.173092542000001,8.183052507000001,8.451968772,8.74732,8.364242692000001,8.831375216,9.265184845,10.02628248,9.281979044,9.909113768,9.19305122,9.103130242999999,8.432343351,8.258011395,8.057169624,9.463010947999999,9.929060442,9.068178452,10.20654794,9.829631845,9.989340332000001,9.706283592,8.997248982999999,8.644040708,9.484182453999999,8.754849964,8.990284586,9.00107106,9.306764587,9.848483037000001
Ga0242637_111483,8.200601627000001,8.03423916,7.972712339,7.838827674,7.652714661,7.889023709,6.839031607000001,7.084301845,6.822350273,7.57124289,6.91801882,6.445752672,9.356198565,9.225169765,9.265946563,7.8296798889999994,8.084976486,8.078138663999999,7.234312005,5.804834614,6.245292997000001,5.5023955010000005,5.259079827,5.768038651,7.595447661000001,8.185237426,8.05871406,8.537541357,7.746486816,7.624648828,6.45056443,6.252186814,6.268164852999999,7.676110499999999,8.322231561,7.15473446,8.768071128999999,8.40375237,8.406767158,8.522642102999999,6.765001227999999,6.709914332,7.01196139,7.429860202,7.397428217000001,7.4678767310000005,8.438750299,8.998657511000001
Ga0242637_111484,10.58156535,10.49201158,10.51505851,10.12192744,10.08785025,10.18318133,9.240983875,9.27194559,9.328395977000001,9.314530433,8.586875496000001,8.836654435,11.058081199999998,11.19413087,11.01047942,9.192623336,8.968737213999999,8.761104397,7.606232962999999,6.99985293,7.02790072,7.688042747999999,7.504855366,7.560646587000001,9.749163091,10.11899902,10.02357595,10.68531976,10.29581404,10.15286184,8.425509914,8.507063556,8.666744677999999,10.06069372,10.02723249,8.863901904,10.07164585,10.1436624,9.945546111,10.07469711,8.814053692,8.789878697999999,8.643724295,9.291049561,9.556833186,9.602329596,9.772613843,10.27036355
Ga0242637_111485,9.283571378,9.070531985,9.279433097,8.873753954,8.893322008,9.137679305,8.516854484,8.72414172,8.73864263,8.779480596,8.712774393,8.959872718,9.240595646000001,9.086011868,8.893855044,8.755141136,8.710596699999998,8.553272193,8.424784014,7.914760661,8.020472574,7.799914685,7.466447467999999,7.608668442999999,9.031321534,8.920656674,9.177558031,9.02102253,9.362758267,9.380534897999999,8.449286636,8.678053557,8.786635621,9.247735319,9.190085585,8.660235687,8.547389017999999,8.875415135,8.550139892,9.153793285,8.486527897,8.522826065,8.310464887,8.905863004,9.140370332,9.105865178,8.885142085,9.144305303
Ga0242637_111486,9.885730792,9.619483468,9.973957508,9.561244941,9.466464567000001,9.571524038,9.208078271,9.330276096,9.493651561,9.482751772,9.490428002,9.567651485,9.456441293,9.479076574,9.365141134,9.118162666,9.115992127,9.099892229,9.094149938,9.218810002,9.187690262,9.43468696,9.062432991,9.203771347,9.933347912,9.877833293,9.789733655,10.21254989,10.24973686,10.06835121,9.388627191,9.416469245,9.508271407999999,9.9502795,9.997730957,9.760372745,9.210365407000001,8.97588027,8.872077147999999,9.489509959,8.843060512000001,9.018721313,9.051419125,9.355790705,9.646976121,9.65745665,9.259192249,9.575900055
Ga0242637_111487,10.94927559,10.9336702,11.21262662,11.25910835,11.15717744,11.27387397,10.22139589,10.27509804,10.32697814,10.74392355,10.4721784,9.980922886,11.86450677,11.86388669,11.58988506,10.70922537,10.47953641,10.49015352,10.95853656,9.776544362000001,10.10277156,10.11564573,8.845212696,10.10631511,10.83424074,11.18776745,10.90084478,12.02974186,11.520356300000001,11.74924614,10.22384528,9.985628801,10.0181643,11.54652333,11.89074711,11.44152251,11.9646489,11.64157393,11.69233036,11.24338393,10.46910278,10.13206618,10.70945637,10.03014307,10.58114492,10.35802642,10.73585464,11.56148804
Ga0242637_111488,7.803644511,7.51173226,7.685768245,7.668193034,7.82832164,7.568427817000001,7.535083377,7.463789958,7.544125355,7.641720318,7.490013625,7.711032034,7.814767265,7.632926266,7.553748248,7.682384446,7.730546741,7.662422122000001,7.502416475,7.403643794,7.583140307000001,7.027459622,6.82302007,7.0008682339999995,7.632445102,7.568561275,7.760359455,7.455552226,7.781135957,7.55534719,8.011879116,8.049458319,7.789855299,7.872228009,7.627276862,7.9607094929999995,7.8595768679999995,7.774699189,7.530314389,8.24022258,7.531180417000001,7.663465197000001,7.458061492000001,7.591446955,7.786398269,7.737249529,8.096980804,8.415134612000001
Ga0242637_111489,15.0109685,14.92611041,14.95079321,14.51969303,14.49306641,14.56018517,14.68987065,14.76647036,14.89829851,14.519152900000002,14.61452665,15.066598800000001,14.50970096,14.74227782,14.54383006,14.67048973,14.59355686,14.67786315,15.05908097,15.4789391,15.380372699999999,15.84111398,16.03634902,15.83557649,15.24809061,14.88928654,15.20242299,16.00498397,16.11187071,16.17657445,15.10353091,15.26555415,15.0920103,14.68842049,14.99807948,14.74154908,13.98012229,14.02184209,13.88399564,14.24945523,13.84383956,13.95093003,13.85395313,14.79165851,14.92110636,14.74941781,14.30405026,14.31292681
Ga0242637_11149,9.420209956,9.416354885,9.573659478,9.47713889,9.444727059,9.372431821000001,9.029369269,9.247936572999999,9.322202957,9.364628105,8.97842145,9.196272902,9.365275874,9.344542915,9.129413361000001,8.632101292,8.310305826,8.335181946,8.662231482000001,8.811353644,8.932586547,9.102770055,9.010004888,8.966473691000001,9.49677818,9.223367807,9.630740021,9.160256353,9.429792901,9.421994,9.615707283999999,9.577261548,9.597902483,9.554258458,9.665425199,9.748436171,9.09994177,8.882334924,8.874674291,8.120061897000001,8.324560707,8.680772676,8.377609637,9.23961013,9.607606254,9.427820785,8.048824016000001,7.981234003
Ga0242637_111490,8.641849126,8.701847004,8.59369754,7.5295520510000005,7.817950977000001,7.8801516110000005,7.792093167999999,7.6792206929999995,7.736522999999999,8.935513073,8.724394672999999,9.21865491,7.43478096,7.807523587,8.208580489,6.2721494589999995,6.684920655,6.906454373,7.966894292999999,8.878261116000001,8.900796515,10.13473342,10.43265343,9.961318391,9.840246022999999,9.907205596,9.150227496,10.97858362,11.01310407,10.96038665,9.428474223,9.428020297,8.872328708,9.468795952,9.802545932000001,9.406230289,5.422921493,5.92592229,5.607950139,5.778988445,6.4242548479999995,7.251998535,7.566706922000001,7.317967086,7.2854112639999995,6.8728940110000005,6.065372936,5.89503271
Ga0242637_111491,8.161024543,8.253604479,8.200481769,8.400807781000001,8.277509222,8.394847282999999,8.543479522,8.414742079,8.557178237999999,8.733291337,8.382025251,8.329335792,8.370970621,8.474361641,8.440835266,8.891042623999999,9.052659907,9.120426566,9.215483595,9.231660566,9.236262015,9.293196766,9.224590593,9.160137902,8.626296461,8.944827802,8.593104806,8.530476604,8.354642595,8.242516643,8.596480604,8.635508736,8.4608419,8.616200653,8.273819861,8.361642533,8.602433012999999,8.314472299,8.766958673,8.522642102999999,9.336759119,9.256282379,9.377889146000001,8.939602806,8.799644278999999,8.586680596,8.417236573,8.497359135
Ga0242637_111492,6.851486391,6.663634462,6.671939309,6.117376961000001,6.148172079,6.41146951,9.198058425,10.0712946,7.685960187999999,6.928239866,6.90445196,7.182973767000001,8.14082004,7.198146964,8.446255962,8.85939194,8.93270969,8.789592779,8.683960378,8.564542309,8.331939121,8.257284752,7.97502043,8.169045414,8.58600805,8.435279286,7.567180911,11.44187733,8.866548154,9.16954895,8.397847759,8.440183356,10.8315552,8.098071742,8.634886594,9.144550473999999,9.424051731,10.78047204,10.9374761,12.52980743,10.96975374,6.845625117999999,7.278004095,7.371705984,7.2686738,9.561002711,12.23444222,12.83662907
Ga0242637_111493,9.986016262,9.961160639,10.00937169,10.39315447,10.37719425,10.38006502,11.07261673,11.22927747,11.0769206,11.77494661,13.7648641,12.91780397,10.69602304,10.36210227,10.22762558,11.81694749,11.80874729,11.86751027,11.99004672,11.57685522,11.66236888,10.22210294,10.200898800000001,10.53526566,10.03238179,9.909440426,10.03358183,12.39001497,9.908485202,9.945115492000001,12.29587341,12.51570184,11.67730623,11.47754499,12.18930078,11.976151400000001,12.06112955,12.49803872,12.22863196,13.22864857,11.13425549,11.02610007,11.24381638,10.75559599,11.17524034,11.00169448,13.13802231,13.491881099999999
Ga0242637_111494,10.47801956,10.59396698,10.45451749,9.975355858,9.929519395,10.06780386,10.5942004,10.55076143,10.60804619,10.37704949,11.45948807,11.447007000000001,10.56427811,10.32046407,10.78093251,10.06841447,10.27482448,10.56696705,11.19404615,11.52037477,11.46591866,11.21239669,11.33900516,11.53972306,10.91025385,11.08918888,10.84227825,11.766675099999999,11.73750277,11.87256693,11.20635674,11.23263207,11.01343983,10.91068327,11.4702061,11.29945237,10.06186028,10.200135000000001,10.35376575,10.14700754,9.088897167,9.361840349,8.851229507000001,10.95956404,11.306019000000001,10.76932327,10.17474168,10.21242581
Ga0242637_111495,9.172972758,9.425414909,9.000225274,8.952227649,8.956131907,9.047457245,8.754187587,8.569442008,8.735539033,8.178488609,8.148949247000001,8.378763239,8.718527529,9.223801521,9.170928742000001,7.223707786,7.4609794229999995,7.350933274,6.4962612989999995,6.480559145,6.366830345,5.771053014,6.067026782999999,6.139804722,8.867748351,8.933891107,9.179812373999999,8.889163089,9.102030689,9.110394578,8.061211284,8.417182629,8.352950574,8.246907515,7.836209586,7.911592422000001,7.3816884279999995,7.344481926,7.3920831510000005,6.859655011,7.820930477999999,7.899962317000001,7.185603978,8.308218014,8.12067013,8.379309494,6.9337052329999995,6.970226897000001
Ga0242637_111496,7.527476541,7.567376857,7.755228547000001,8.421282168,8.365580938999999,8.394847282999999,8.821002627999999,8.796866997,8.866148852,8.165501512999999,8.591113023,7.8952585520000005,8.501859113,8.179143215,8.099275647999999,10.73312181,11.058634800000002,11.0875214,11.39183789,11.51184039,11.4126741,10.90989829,11.02574398,11.04303135,7.888367354,8.000486818999999,7.930689183999999,7.425391856,7.530726955,7.766313475,9.400871478,9.147385227000001,9.299137056000001,8.849161847000001,8.820462614,9.656682401,11.03494215,11.1233577,10.72004722,12.38436889,11.02247732,10.46118532,10.704710400000002,9.146372095,9.000453254,9.256296189,12.29356205,12.588617900000001
Ga0242637_111497,7.865147105,7.940431396,8.055526163,8.010823127,8.142749092999999,8.187559869,7.8358393379999995,7.8666087,7.748891446,7.28129734,7.603463491,7.586494322,8.553604238,8.393910321,8.292233477,8.684648994,8.411011958,8.504108637,8.260957233,6.99985293,7.343966892999999,5.997163747,5.482136618999999,5.850504926,7.798991627,7.75413127,8.043937792000001,7.425391856,7.685079721,7.65146294,7.621274568,7.533407191,7.800495736,7.691038666,7.702370928,7.780941041,8.602433012999999,8.117399427999999,8.082109452000001,8.436480999,8.632130314,8.587127097,8.638756368,8.362297208,8.496155315,8.376026077999999,8.637889766,8.421165791
Ga0242637_111498,7.270697058,7.4179768720000006,7.409032141,7.80360629,7.7810548079999995,7.7835424,7.550920972999999,7.589243845,7.463860347000001,7.32089385,7.253762881,7.308908906,7.897201269,7.882290557,7.646163238,8.005242568,7.834639664,7.932434077999999,7.703073711,6.824195716,6.920949772,5.615986788,4.7570015539999995,5.323559412,7.491878657000001,7.2952504760000005,7.594483089,7.053692442999999,7.002571027999999,6.844980422000001,7.255563427,7.142576002999999,7.229101591,7.200451515,6.7297801260000005,7.208031797,7.559172932999999,7.324289086,7.35535017,8.286931007,8.371774562,8.061901889,8.278879689,7.726461193,7.571269564,7.6957056470000005,8.316244755,7.897180117
Ga0242637_111499,8.443541143,8.549952502,8.543240771,8.83939111,8.758849906,8.775795861,8.886940085,8.845677533,8.910856645,9.130768016000001,8.704975207,8.43931625,8.845910186000001,8.742420942,8.756612452999999,9.481077673,9.555682427999999,9.678223549,9.618911549,9.609378778,9.644052189,8.657782187,8.583415117000001,8.80070281,8.665490127,8.728981214,8.424632319,8.13351537,8.007026793,7.939480076000001,8.779105632,8.661838322000001,8.723749446,8.610978272,8.17622753,8.617123002000001,9.061172177000001,8.818828337000001,8.877266767,9.789732192,9.765799279,9.693772803,9.769694062000001,8.991996963,9.088882864,8.931205863999999,9.516033031000001,9.68768535
Ga0242637_1115,4.877688899,4.643131277,4.737150617,4.681923201,4.495743092,4.323638534,4.149254746,4.430657805,4.387612859,3.780802703,5.118479175,4.2014779110000005,5.337388894,5.14583677,4.9362872310000006,5.78534409,5.979566758,5.9647947,5.169295709,5.540133262,5.4081854620000005,5.3129993319999995,4.840645444,5.380361131,2.473778066,2.4340741830000003,2.501599896,3.350872453,4.237162325,3.9350153569999997,3.406639872,3.0217587530000003,3.129829243,4.401735515,4.278211688,3.775624263,6.497069943,6.302017581,6.229287113,5.661866713999999,5.20761762,5.275578888,5.536607461,3.0803301339999996,1.764951351,3.080556652,6.17221836,5.89503271
