transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_11150,4.963023044,5.330128456000001,5.009507295,4.998533019,5.0576658430000005,5.396470191000001,4.985251777,5.497155633999999,5.236456361,5.849257156,5.4167632679999995,5.46731071,5.003764776000001,5.420737316,5.292855855,4.671023263,5.224151297,5.276034084,4.701851585,5.409719957,5.314116753,5.615986788,5.37497316,5.434983135,5.321587674,5.266836838,5.696262601,5.325055145,5.701897872000001,5.474946152999999,6.066467498,6.006632882999999,5.712482951,5.968442865,5.995960243,5.96786824,5.152609088,4.122987674,5.170885915,4.791768251000001,3.923781767,4.6073727060000005,4.8271728110000005,5.169295167,5.582626785,5.342441495,4.250125233,4.552351294
Ga0242637_111500,11.03932974,11.09282761,11.08669387,11.19728101,11.24541602,11.22391808,11.57143629,11.64854407,11.55428636,12.02277016,13.42058082,12.97425108,11.28787551,11.17549688,11.08011985,12.11805738,12.08709859,12.13632159,12.03681044,12.07978214,11.97298398,11.20112271,10.8228885,11.26054089,11.36915347,11.28219622,11.27385441,11.05010095,11.22698813,11.1891457,12.51064163,12.69071971,11.95711963,11.88615027,12.71367772,12.31902082,13.36710367,13.17321989,13.17695745,12.84193962,10.75509468,10.76471717,10.60508421,11.39041475,11.53836525,11.342566900000001,12.83453491,12.99990364
Ga0242637_111501,7.506571901,7.374960194,7.718243094,7.5023477860000005,7.68160268,7.643755352,7.714536363,8.008121707,7.646839412,8.610901209,9.492694673999999,9.504281802000001,8.149253979,7.8038647039999995,7.650866903,9.07156873,8.701449067999999,8.550248077000001,8.581180307,8.648398891,8.511069098,7.925817953999999,6.843156365,7.364813634,8.019829502,7.831611942,7.946665883,7.4480710839999995,7.66931045,7.716394543,8.531140406,8.333662769,8.15160993,8.476741273,9.276566071,8.935841808,11.54033314,11.13788639,11.09888586,8.915565259,6.86274643,7.726323999,6.916604397,8.16342285,8.828470221,8.437167671000001,8.877285452,8.786125434
Ga0242637_111502,10.40461527,10.40232147,10.24672942,10.18486008,10.02726214,10.01813052,10.13737784,10.06345543,10.06793495,10.57252721,11.42489226,10.74546743,10.27839225,10.36023547,10.27788896,10.400743199999999,10.47596468,10.57740184,10.22810232,9.984432145,9.988325835,9.47268859,9.401209269,9.63895112,10.45773254,10.47638687,10.21048591,10.05039239,10.15480595,10.02800483,10.65398838,10.74102517,10.45601293,10.4480409,10.43931591,10.55961918,10.67940417,10.71802471,10.63682181,11.3438341,10.00060062,9.838964566,9.879053798,9.826412317,9.879612666,9.847234811,11.10473823,11.49371548
Ga0242637_111503,8.619312583,8.601493422999999,8.737912332,8.984033347999999,8.657819814,8.605954318,8.582517694,8.736520078,8.539490911,8.648720762,9.425470584,8.64796274,8.809128519,8.891192313,8.791101886,8.394082873,8.651657126,8.589075531,8.062901083,7.1698242379999995,7.355744045,6.155449891,6.067026782999999,6.6338002970000005,8.729484163,8.836246687000001,8.777078211000001,8.408616729,8.344750296,8.127869431,8.682106739,8.535820935,8.542330788,8.45650259,8.314274945,8.726643037,8.088914303,8.314472299,8.017764217,9.257940303,8.324560707,8.423370229,8.253103884,8.43664718,8.429979521,8.483670869,9.280198437000001,9.520800499
Ga0242637_111504,8.321207979,8.432030276,8.173413656000001,8.041379966000001,7.989474423,8.140043845,8.22935349,8.173860493,8.053101477,7.919546112999999,8.758704202999999,8.324757252000001,8.44818843,8.610426655,8.640827683,7.848229712999999,8.162582113,8.143813677,7.03219648,6.296799737000001,6.245292997000001,5.615986788,5.318206933,5.9284816639999995,8.595405751,8.666926685,8.734771623,8.292308255,8.290814038999999,8.165557351,8.333597278,8.397731151,8.172237781,8.131283488,8.113419726,8.166116566,7.692022105,7.698317935,7.837780327999999,9.213729918,7.924092957,7.828089955,7.725121082,8.116989565,8.004206773,8.032467811,8.857454597,9.20498781
Ga0242637_111505,10.52120227,10.70042989,10.62616488,10.60164441,10.639591000000001,10.72596422,10.68488269,10.65224401,10.67437383,10.12427342,10.89694718,10.6314636,10.34964193,10.61317301,10.56125199,10.54556565,10.71818479,10.86039565,10.98765582,10.89023291,10.92840173,10.20640107,10.30247766,10.26452423,10.41503068,10.69229221,10.48569135,10.50606928,10.56580587,10.73142825,10.73773639,10.65107177,10.63531988,9.811488755,10.08448512,10.3259292,9.975888725,9.972657436,10.42813713,10.49126944,10.55341995,10.334365199999999,10.54395676,11.00223017,10.72298851,10.84548183,10.56542492,10.29684364
Ga0242637_111506,12.77400531,12.56327756,12.86598839,13.14652681,13.34535547,13.30992319,13.18427345,13.25564428,13.35660017,11.57954302,12.38853245,12.76228537,12.5217584,12.08910054,12.15869992,12.53063118,12.33937718,12.12213677,12.05984364,11.78623246,11.80497459,10.7886009,10.41596049,10.63280784,13.18024914,12.87500609,13.25827255,12.3982847,12.433949900000002,12.64256832,13.02698978,12.96927247,13.15644122,12.06840369,12.2463368,12.56442208,12.62012676,12.68821746,12.43076071,12.14278745,12.214851,12.43260129,12.46307914,13.79438784,13.949903699999998,14.0672959,12.16353947,12.22487524
Ga0242637_111507,12.34822148,12.49355902,12.28221008,12.28769464,12.332136300000002,12.34805144,12.36061904,12.25007817,12.31502675,10.75768886,11.19714902,11.60590974,12.04339441,12.20509827,12.15518764,11.68904014,11.72169908,11.82591903,11.4264065,10.96908341,11.15920189,9.958474337,9.829538037999999,10.36228006,12.42794735,12.13857662,12.69392834,12.17356553,12.33228994,12.38396735,12.07598903,12.17426909,12.18581062,11.29950862,11.30590412,11.6411242,11.60745801,11.97102562,12.12446745,11.72620421,11.12247395,11.20538473,11.22984493,12.85280681,12.50938578,12.77121324,11.60860162,11.62491346
Ga0242637_111508,11.65237474,11.70121951,11.63338657,11.34466237,11.44725958,11.35574002,11.27284225,11.29435355,11.26999516,10.10286356,10.30426139,10.90348191,11.50465099,11.61865909,11.49337169,10.89796392,10.83152737,10.84998181,10.40988959,9.734277933,9.866072056,8.631144869,7.880825756,8.785118519,11.52766523,11.19144531,11.76349613,11.29798176,11.58899911,11.70834197,11.11481828,11.18350316,11.27368174,10.60007574,10.74103952,10.83169608,10.79023043,11.05457413,11.04052513,10.67430783,9.989833338,9.976421416,9.91030805,11.93636415,11.79793871,11.81368996,10.70178534,10.63969463
Ga0242637_111509,10.78616438,10.80189428,10.86237363,10.46816052,10.4670265,10.43182069,10.54102398,10.54443937,10.44186946,10.72855487,11.02539872,10.82704167,10.45117669,10.524271,10.47571464,10.65889861,10.64770799,10.72079246,10.87032248,11.2536825,11.19486473,10.9112826,10.7192102,10.97139939,11.05065769,11.0990128,10.97151084,11.19340379,11.22923001,11.0952484,10.90057157,10.95574481,10.73434625,10.674551699999999,10.62201604,10.78230511,10.38980119,10.31710205,10.33502956,11.1399631,9.896067612000001,9.834896347,9.774231378,10.82041338,10.79339451,10.78549881,11.18091194,11.33906694
Ga0242637_11151,3.00145839,1.764951351,2.4500833419999997,2.409644588,1.764951351,2.426167481,3.017944431,3.0574123839999996,2.506512943,2.7737677119999997,3.516347495,2.545388166,3.136324976,3.2570464360000004,3.2488538360000003,3.3312073310000003,1.764951351,3.789455175,2.957841924,3.261710257,3.003423942,3.208116214,3.3872535110000004,3.967222743,2.9697458610000003,2.4340741830000003,3.19503281,3.196494403,2.434624694,3.0280757019999998,3.275786601,3.2023231739999996,2.957319384,2.8783458439999996,3.463431424,3.3863538039999996,3.7220789030000003,3.347410348,2.761863632,3.042219942,2.713663973,3.9122902089999996,1.764951351,1.764951351,1.764951351,2.7107655210000003,2.9824992530000003,1.764951351
Ga0242637_111510,10.49933181,10.29766644,10.64317394,10.01822626,10.30571569,10.32801503,10.21146868,10.34223915,10.19988919,10.43771311,11.03786942,10.835111999999999,10.29558793,10.27494837,10.17391499,10.69392636,10.37314815,10.34328004,10.81822415,11.09396735,11.03657641,10.69846848,10.55966826,10.61381988,10.55806363,10.42654419,10.64101702,10.61860208,10.70246422,10.74860031,10.77919575,10.78585397,10.71760528,10.44730859,10.47632853,10.58780445,10.28434859,10.46731591,10.12313266,10.83671632,9.666523948,9.923766126,9.948948879,10.66773712,11.12500587,10.88470599,11.00911943,10.92077326
Ga0242637_111511,8.641849126,8.821066911,8.829926677000001,8.303321758,8.424863537,8.494120313,8.165647717,8.402364566000001,8.320849931,7.87768701,7.739509225,8.154600109,8.779555978,8.81145467,8.756612452999999,8.419111545,7.987985225,7.861003328,5.801422745,4.182356513999999,4.642114564,3.735313503,3.6101325589999997,3.967222743,8.815095194,8.887029441000001,8.838298867,8.596234475,8.570905504,8.663850932,8.10891168,7.935362242,8.228473967000001,8.013514489,7.998945152,8.063859153,8.47549197,7.969264771000001,8.480234135,8.219732166,8.037199892,8.123242734,8.598384709,9.00692688,8.990284586,8.876492772,8.117137159,8.275637638
Ga0242637_111512,9.050781662999999,9.149201385,9.259348564,8.944165433,9.020848291,9.076869136000001,8.876506771,8.831899376,8.796376662,8.075797199,8.411078706,8.509583253999999,9.277606308,9.257624241,9.136136634,8.730358949,8.635737958,8.252006097999999,6.797026275,4.71973642,5.4964242720000005,4.737776482,3.6101325589999997,3.967222743,9.462953495,9.427401251000001,9.335535332000001,9.123169714,9.105940111,9.162577177000001,8.702035343,8.525103991,9.058896506,8.546788874,8.447549216,8.603933861,8.861289857000001,8.601220385,8.712832133,8.544774964,8.36512361,8.562733959,8.906009959,9.560476666,9.563707065,9.491403881,8.665524071,8.617785448
Ga0242637_111513,10.35286815,10.33580623,10.39216289,10.04580085,10.05290923,10.08237836,9.890148803999999,9.944723587999999,10.01003722,9.57402581,9.347465383,9.516377592000001,10.32937637,10.27626894,10.16572418,9.690852858,9.607202796000001,9.426118141,7.668606731000001,6.05739422,6.167109247000001,5.171091359,4.7570015539999995,5.48758844,10.71429759,10.68578805,10.61792668,10.26243499,10.32209811,10.378212,9.869634374,9.742107073,10.00097241,9.651566309,9.725150979,9.676766159,9.762899013,9.807990965,9.949246837,9.523340518,9.319662874,9.454906449,9.575400188,10.55906399,10.53991101,10.46850553,9.474976772,9.540325629
Ga0242637_111514,11.09638716,11.22755152,11.16680288,11.00383836,11.04329899,10.97902806,11.08263565,10.94882347,10.91900624,10.75624605,10.49722985,10.51271228,11.02638731,11.11035226,10.91841778,10.81554171,10.77524251,10.74148739,9.634617445,8.149583991,8.511069098,7.387325894,6.604463303999999,6.888596116,11.54918257,11.43970237,11.59551896,11.16232195,11.25190035,11.36291937,11.01764389,11.03530709,11.03780847,10.46983906,10.3671288,10.54013376,10.66977258,10.77861888,10.973054,10.85121843,10.81610024,10.56061021,11.13689721,11.48370274,11.39156512,11.28070865,10.81304038,10.91437428
Ga0242637_111515,11.14170501,11.09140528,11.18869039,11.22166396,11.1265231,11.11802529,11.05653274,11.07261078,11.1404806,10.69581296,10.93744655,10.79347307,10.98163913,11.04909597,10.74619813,11.03884085,10.96746181,10.85121087,10.10626561,8.836808991,9.020263900000002,7.925817953999999,6.604463303999999,7.202148141,11.5066524,11.14573225,11.38695564,10.99085932,11.16322701,11.25617321,11.04743394,10.97948894,11.17442856,10.52848564,10.31724769,10.59781783,10.82246322,10.91308399,10.77251372,10.53061409,11.02564355,10.80686538,11.31015199,11.36415316,11.57454704,11.47735496,10.56664674,10.70911423
Ga0242637_111516,11.29632185,11.26630436,11.57807495,11.47592893,11.48009824,11.46581282,11.52743578,11.51085442,11.56830854,11.2326034,11.42667153,11.22607614,11.3874683,11.31148878,11.25746462,11.21261659,11.0460436,11.01479998,10.49593172,10.14418057,10.24406593,9.04340309,8.255842937,8.795526731,11.77788718,11.44510411,11.76724875,11.26590863,11.43046808,11.46844595,11.37143929,11.390528300000001,11.42915037,10.76313421,10.50282172,10.79976085,10.94464199,11.06677451,11.05490883,10.4653978,11.34325218,11.38444875,11.56247941,11.93078309,11.81963622,11.71319999,10.47461835,10.54759716
Ga0242637_111517,10.84422917,10.71466536,10.9509864,10.57513457,10.68379922,10.69215446,11.03088994,11.15422347,11.12039686,11.34964236,11.76627228,11.51288406,10.76211653,10.69345758,10.69133561,10.93530708,10.93466001,10.89656096,10.67585118,10.70568268,10.68067685,9.632298905,9.173861861,9.653328207000001,11.26259325,11.42727906,11.16256965,11.36850776,11.28417378,11.45186218,11.62732182,11.76535487,11.5224662,11.13644357,11.18622956,11.32914128,10.69847658,10.76557966,10.62684322,10.36480206,10.87580054,10.98263292,10.8664337,11.36125158,11.42780667,11.21286207,10.40392187,10.34363395
Ga0242637_111518,7.434615889,7.411909667000001,7.577822742,7.417512234,7.605255127,7.659397407999999,7.566586481,7.5392339370000006,7.61340788,6.832822792999999,6.68393407,6.776311537000001,7.258842952999999,7.480815442000001,7.075674873,7.359248192000001,7.356035682999999,7.4645538170000005,6.780970931000001,6.7898218539999995,6.5828474329999995,6.985989784,7.272294658,7.170493899999999,6.709044174,7.057866001,7.040772171,6.993275294,6.652759546,7.030136858,6.94729695,6.974094147000001,7.468136756,6.755715147999999,6.363579272000001,6.8464822320000005,7.284016434,7.128566922999999,7.222954584,6.730321245,7.811175552000001,7.79495959,7.6579456420000005,7.796889059,8.18450281,7.906124631,6.686156919,6.795387807999999
Ga0242637_111519,8.698233411,8.716684642,8.711275568,8.854525673,8.880923231,8.782952291,8.903478003,9.057826713999999,8.793394954,8.085022902999999,8.306723306,8.564985627,8.746588194,8.539605285,8.470400113,9.102797964,9.07879844,9.140672707,8.759580961000001,8.594698514,8.725874612,8.413947582999999,8.936998328,8.577639559,8.339871991,8.352276917000001,8.362476202,8.662360162,8.524922465,8.8460534,8.716103361,8.678053557,8.765071722,8.17794487,8.117997841000001,8.372053572999999,8.872529779,8.592807361,8.709926322000001,7.871284555,8.749130111,8.671677001,8.753504693,9.159793857,9.225191641,9.079867251,8.069659839,8.052909213
Ga0242637_11152,5.419130355,5.011930914,5.674912671,5.060162934,5.127172537,5.120951485,5.243142292,5.0938918289999995,5.7134626829999995,6.788297608,6.635467096,6.3765485029999995,5.91601374,5.257948309,5.692064792999999,6.065275132999999,5.999663255,5.442924252999999,5.632178636,6.086052777000001,6.412707192999999,5.954705207000001,5.960243686,6.002435286,5.4933045510000005,6.064180427999999,5.745996002,6.223142734,5.840251091,6.139153197000001,6.248217188,5.921769181,5.800240818,7.13643564,6.877600445,7.086797081,5.422921493,5.92592229,5.064661065,5.815991866,5.015163076,5.618061775,5.620042009,5.421062803,6.003829894,5.258711873999999,6.09283893,5.85982513
Ga0242637_111520,10.16893103,10.23892517,10.21958176,10.50835681,10.50063945,10.41272536,10.61317566,10.560541,10.44282118,9.781170427000001,9.790420187,9.954495062000001,9.987644544,9.931212692999999,10.01703587,10.33487045,10.51303396,10.62056617,10.23841772,10.52043455,10.52647452,10.3501099,10.890908,10.50704567,9.932112296,10.00867077,9.969875304,10.31477032,9.999558667999999,10.44101914,10.13134647,10.12107001,10.08929813,9.585211672,9.428019711000001,9.648141714,10.66007625,10.59495377,10.77251372,9.304083435,10.66321008,10.48733937,10.57289231,10.62136976,10.51530216,10.555970199999999,9.432717766,9.328849358
Ga0242637_111521,6.817922597000001,7.007484803,6.544798116,6.611240867999999,6.738541908999999,6.798415299999999,6.922604195,6.821376329,6.495007557999999,6.8437422660000005,6.283547148999999,6.167028737000001,6.907389276,6.846160434,7.040248395,6.777513377999999,7.217391492000001,7.451642255,8.356064327,9.209096395,8.948222652,10.00330116,10.21447698,9.850886227,7.3058881410000005,7.362072571000001,7.146041514,6.962089227000001,7.076201524,7.050434521000001,7.012628766000001,6.759056697999999,6.62055302,6.508247295,6.467827035,6.721672559,10.19763863,9.843880827000001,10.402271,6.331979231,6.9183599120000006,6.673889269,7.027258151,7.52778539,6.840565294,7.014855696000001,6.721727367000001,6.08985168
Ga0242637_111522,9.065145611,9.261390769,9.142591851,9.003561592,8.972585217,9.009320103,8.931970841,8.936462455,8.796376662,8.894127798,8.494884675,8.82697449,8.911826282,8.904917727,8.843393171,8.571998155,8.799017421,8.74267804,7.988012027999999,8.007356657,7.936720895,7.947573706,7.671689705,7.536022217999999,9.038229155,9.140174111,9.21979951,8.697477327,8.822085615,8.857611392999999,8.425509914,8.503428234,8.545496505,8.260313011000001,8.047751726,8.082998811,9.610131383999999,9.081875165,9.196602833,8.020906344,8.404576934,8.269087016,8.304202938,9.034250473,9.030536131,8.928967107,8.083385014,7.948197971
Ga0242637_111523,10.02694968,10.29189879,9.93765206,10.09578311,9.988493782,9.956172848,10.05558031,10.06247253,10.01644419,9.6016048,9.634929582,9.540269109,9.651594585,10.17795596,10.07066187,9.761046413999999,9.764799863,9.76294567,9.215483595,8.914576148,8.79668149,8.60400639,8.789276021000001,8.619249672,10.31903492,10.38619441,10.37002341,10.26030157,10.21577042,10.62809222,9.642471627,9.86758702,9.849132177000001,9.33108172,9.11421632,9.2343022,9.021331800000002,9.081875165,9.421067092000001,9.47805448,9.014351219,9.34477505,9.275991637,9.934104395,9.098381942,9.682921925,9.456640585,9.425017197
Ga0242637_111524,8.83304625,8.669165442,8.743181166,8.424183499,8.445218367999999,8.505702044,8.141449243,8.079831684,8.126026319,7.616488955,7.636648227,7.653763297999999,8.327041827,8.437060472,8.438117259,7.7331731779999995,7.783532256,7.706561702999999,7.018571166,7.321846273999999,7.61288418,7.479830403999999,7.649005937,7.307763969,8.766006039,8.687909542,8.646243647999999,8.51624244,8.548097209,8.857611392999999,7.5413369470000005,7.793705788,7.882905672000001,7.823385712,7.49975006,7.606724541,7.640341822000001,7.875260827000001,8.041075592,7.298083022999999,7.183371762,7.189616189,7.252202963999999,7.741845144,7.689144099999999,7.981523161,7.35190134,7.394938799999999
Ga0242637_111525,9.001841828,9.041362629,8.819987951,8.516793558,8.517487563,8.528590207999999,8.413834169,8.248367075,8.235540316,7.7325903789999995,7.769737205,8.210271985,8.74936447,8.767054257,8.701015552000001,8.069890601,7.663025641,7.418848173,6.394351991000001,6.4143704,6.366830345,6.682717975,7.330485722000001,6.964407874,8.582861827999999,8.593767733,8.716253371,8.575790855,8.695483956,8.984270402,7.893057742000001,8.122378555,7.678895669,7.758730029,7.44976946,7.443509708,7.925825862999999,8.069692029,8.355624361,7.231388892999999,7.299591767000001,7.0838226639999995,7.278004095,8.085182177,8.237054337,8.105661707000001,7.246015427000001,7.1981723639999995
Ga0242637_111526,9.355456995,9.943400212,9.391047546,9.82870682,9.868031066,9.796802905,10.72031784,10.52744385,10.193118,8.943142349,9.552586168,9.579229532000001,9.743573637,9.130501473999999,10.09243078,11.4782412,11.50443071,11.45879908,11.38919501,11.56864944,11.43781244,12.07421448,12.70216627,12.2117114,10.93390403,10.67203311,11.216817,10.87363741,10.22568532,12.77016211,10.0898135,10.21962469,9.861885141,10.21923588,10.30425218,10.30638643,11.38810815,10.86673553,11.38596323,11.22379887,7.959849271,8.760151541,8.365631698,10.20770853,10.03360685,9.64932069,10.92111081,11.02146159
Ga0242637_111527,12.03760805,12.19955731,12.15852259,12.72829633,12.8161737,12.71352908,13.69889017,13.86193685,13.30414866,10.97545498,12.98410568,12.83672321,11.11569345,10.88480723,10.80644527,14.32516099,14.21586443,14.16038591,13.94097472,13.80445057,13.67515217,13.06065576,13.2768492,13.32532756,12.78626861,12.66339203,13.08838928,12.63094855,11.03479834,14.82486436,12.8461321,12.91232932,12.8296297,12.48084438,12.10390461,12.61952423,14.42027879,13.68648666,13.72101288,13.53451873,11.2977065,11.70675737,11.51243731,12.25829354,12.77191741,12.38830444,13.598651199999999,13.70352148
Ga0242637_111528,11.31497216,11.61838184,11.62056156,12.07804972,12.25016086,12.10420228,12.89834481,12.89753085,12.50173435,10.00905999,11.70454593,11.72968401,10.64550485,10.44370215,10.22052593,13.67728171,13.54876643,13.45971532,13.27812896,12.69607156,12.66204224,11.40550842,11.33811941,11.79444644,12.02071346,11.93808986,12.50840562,12.02000234,10.34129434,14.25334733,12.14987613,12.10009431,11.93767518,11.36417559,11.25797495,11.88800073,13.63469438,13.00787248,13.15429175,13.02034894,10.08800699,10.69685231,10.88333302,11.94663253,12.28601225,11.98886429,13.16247089,13.08806624
Ga0242637_111529,11.37048286,11.56301536,11.66287553,12.15842736,12.13219816,11.93785404,12.60484942,12.7264225,12.34715135,10.11979241,12.06210936,11.96079059,10.48488218,10.26965394,10.01703587,13.58596066,13.42780401,13.24040234,12.86306327,12.290573599999998,12.1473552,10.69364971,10.41428053,11.00542013,11.86334364,11.73130737,12.09355506,11.94793312,10.23909676,13.9547334,12.35999027,12.36285696,12.10417302,11.29096249,11.24390847,11.94271376,13.8896703,13.08749741,13.04670891,12.87725166,9.884487932,10.60667333,10.881231399999999,11.75149549,12.36289928,11.98967004,13.03254932,13.05475475
Ga0242637_11153,12.14292515,12.10967842,12.20556038,12.39768072,12.42344661,12.43806221,12.45040329,12.5147548,12.54492126,11.86939466,12.13936852,11.86826293,12.08876321,12.13495136,12.05719349,11.77636627,11.90651444,11.97458524,12.15664787,12.58592308,12.55442268,12.05555609,12.21457236,12.20343054,11.89571388,11.65744181,12.04522771,11.40324393,11.59492236,11.44181964,12.31055016,12.29351314,12.44018489,11.56216585,11.72248113,11.80135094,11.8947103,11.69462357,11.82110718,11.24084439,13.20732786,12.95670623,13.16636121,12.54818585,12.90202344,12.64238377,11.33941961,11.32867772
Ga0242637_111530,11.31897316,11.63442299,11.33107028,11.84246701,11.76924287,11.72276066,12.64658401,12.51097708,12.10502916,9.742344387000001,11.25236871,11.22791619,10.14666186,10.33066908,10.28319894,13.13665567,13.25349163,13.32422119,12.49422303,11.40882464,11.38493731,10.36836773,10.28970654,10.87409543,11.99283649,12.06830785,12.32935727,12.05396079,10.57005723,14.14933881,11.90293551,12.225088099999999,11.75490443,10.63907746,10.76677362,11.36313211,13.39465123,12.99556038,13.27924306,13.3994804,9.879829909,10.15509044,10.79343563,11.60044095,11.61067353,11.42549692,13.2868516,13.41256237
Ga0242637_111531,9.210070997999999,9.532713942,9.338061551000001,9.881376977999999,9.803804882,9.724309818,10.50151288,10.34385806,9.917217179,7.6291598270000005,9.415947501,9.343849792,8.498562571,8.150621486,8.388296437000001,11.40575222,11.35445651,11.39702394,10.55960719,9.125500536,9.367069271,7.271320808,7.227055767,8.017223141,9.924676296,9.994003811,10.12064261,9.788459807,8.380695102,11.79767301,9.714312782999999,9.859078845,9.562402958,8.488180004,8.78348042,9.62765261,11.78597772,11.09980311,11.39684456,11.34541101,7.740978377999999,8.143123314,8.982507897,9.810697187,10.21701078,9.99793932,11.2487046,11.38607086
Ga0242637_111532,8.991851423,9.072455796,9.268512576000001,9.853669179,9.6588368,9.610928977,10.23615978,10.32922204,9.81213167,7.806962874,9.563409412999999,9.346110591,7.97991315,8.234548415,8.085445501,11.04488309,11.04363277,10.87073487,9.760612073999999,8.06594115,8.32596652,7.106981535,6.229043205,6.7238361179999995,9.642904813,9.699480656,9.770417745,9.332608016,7.9385167910000005,11.55307,9.636566758999999,9.666107719,9.508271407999999,8.409147788,8.748480466,9.406230289,11.41526131,10.93487978,10.86161242,10.9653482,8.118543228,8.103084281000001,9.073676926000001,9.474092439,9.590879662999999,9.614918133,11.05249776,11.08361673
Ga0242637_111533,8.65457081,9.047243876,8.599519246,8.690710435,8.558549892,8.629965315,9.473354509,9.145838435,8.888675941,7.027335533,8.177412556,8.533588151,7.951259302,8.300939847,8.189313156,9.98497536,10.0030641,9.912908583,8.657846147999999,7.142851812000001,7.390508944,6.80702934,6.289057454,7.154402167000001,9.257312811,9.519526949,9.664937398,9.148768867000001,8.227622704,11.44804469,8.907254744,9.038565631,8.58910215,7.583142447999999,8.210926696,8.677126325,9.884467447999999,9.536937922,9.960292394,9.894699339,6.593339468,7.1244108310000005,7.789305858,8.639143217,8.746259949,8.617592542999999,9.886579487,9.883848426
Ga0242637_111534,10.7883304,10.8452962,10.98195651,10.62452636,10.74801223,10.71290996,10.292964999999999,10.35272974,10.40425412,11.33328534,10.838445599999998,10.60716352,10.85976327,10.82199374,10.78039617,10.02220274,9.776461937999999,9.725904228,9.589281901,9.732018708,9.783499426,9.232471916,9.505880167,9.25369229,11.05236462,10.95119821,10.97151084,10.477886699999999,10.77361871,10.10759986,10.34013219,10.13875173,10.36845965,10.83655885,10.09729158,10.1653765,9.792786677999999,9.969411778,9.720066913,9.506524404,11.18988139,10.88074852,11.13777775,10.54086136,10.8108331,10.69156274,9.443399136,9.639356477
Ga0242637_111535,9.975915612,9.98484664,9.971714989,9.43604995,9.469779918,9.388159455,9.029369269,9.053875571,9.183325937000001,9.70842564,9.314530245,9.386210568,9.791499736,9.878277572,9.73426315,8.437602101,8.318307056,8.16769075,8.213934131,8.420447483,8.349709953,7.479830403999999,7.316156717,6.982753397000001,9.800171921,9.50629908,9.66975723,9.816318678,10.09705539,9.27674497,9.22511806,9.188714136,9.295381285,9.321522536,8.826068961,8.837850707000001,8.108062281,8.240998087000001,8.366737219,7.61298344,8.847838778,8.781447551,8.978581242,9.637874582,9.620849281,9.452968172,7.429194995,7.600303615
Ga0242637_111536,9.809574677999999,9.831985442,9.799076358999999,9.514369871,9.456472555,9.425220608,9.315479774,9.438791119,9.510090198,9.178949308,8.758704202999999,9.056920956,9.311814285,9.407363303,9.333315881,8.26887904,8.202037039,8.263131023,8.159133321,8.54408213,8.542313321,7.7879045410000005,7.716013945,7.786200215,9.369282705,9.312195063999999,9.069854852999999,9.261858153,9.4728124,8.637274096,9.621697974,9.428020297,9.688029597,8.748122901,8.797816762,9.179050331000001,8.088914303,8.105619707,8.013056382,6.805642102,9.363698557000001,9.475958611,9.062590952,9.574861394,9.829160258,9.694829309,7.118452405,6.867889537999999
Ga0242637_111537,10.74214663,10.77969365,10.77311995,10.31559708,10.18685884,10.42344987,10.32631128,10.36234613,10.53584806,10.60655389,10.783963499999999,10.71342849,10.17584628,10.47739044,10.27636822,10.01811349,10.12095635,10.12591859,10.52270505,10.99663488,10.92642962,11.58189391,11.57984025,11.42122789,10.97408114,10.93702793,10.85079187,11.25523571,11.4494379,11.23528283,10.66127727,10.65271362,10.70704266,10.44070104,10.42276162,10.47160078,9.630135727999999,9.427658242,9.612153582000001,9.389109938999999,9.302361592,9.742364129,9.439175477000001,10.46643507,10.60466479,10.50728469,9.60909966,9.312719905
