transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_111538,7.211635605,8.267107591,7.560014947999999,7.967721501000001,7.775706007999999,8.106206415,8.302886033,8.004031318,7.965734502,6.177947146,8.066127221,7.232721027999999,6.0303142229999995,5.730621097,5.912470496,5.041600655,5.079632359,5.052757096000001,6.165911317999999,6.321095654,6.167109247000001,6.708453757999999,6.9209990370000005,6.537754228,6.4293368410000005,6.713315184,7.407011441,10.62690551,9.403033935,10.36410069,8.070002252,7.869100767000001,8.360160201000001,7.572432683,7.548055815,7.853330542999999,1.764951351,4.608026708,4.301503826,4.353666799,4.7092957680000005,5.413829457,3.9712646019999998,4.309901821,4.3663536910000005,4.19184173,4.032303163,4.135802667
Ga0242637_111539,9.834943707,10.00513172,9.830354293,9.976344467,9.845237642999999,9.896941638,11.00382479,11.50652451,10.25294419,10.09717618,11.07464748,10.54849191,10.38666636,9.793200866,10.17799302,10.91235655,11.14831913,11.17698807,10.76621213,10.28952724,10.10626017,9.480170251,9.678167381,9.887833637,10.04043132,10.19973789,9.709308322,13.26478493,10.53858571,10.9836475,10.52648385,10.55513448,11.72868726,10.20890358,10.69276184,10.78571587,11.33018217,12.47419206,12.56102572,13.98894068,11.67236011,9.428151734,9.870603696,9.52683712,9.504207787,10.9407793,13.71037589,14.31312951
Ga0242637_11154,8.187529563,8.246805219,8.426912674,8.089694123,8.083379308,8.094748526,8.719582513999999,8.951406983,8.763233907,8.785151635,8.874481374,8.82697449,8.950942073,8.396341718,8.814343908,8.78432848,8.901096218,9.162620107999999,10.27323512,10.83866912,10.81891446,11.09670184,11.30495809,11.27641793,7.938464928999999,7.687960958,8.11163422,7.933786946000001,8.172762436000001,8.108649612,9.66149722,9.830350313,9.402261961,8.516386157000001,9.392565599,9.110760177000001,8.849961667999999,8.76742588,9.00128685,8.127414189,8.648654706,8.567645699,9.032604971,9.277041594,9.337744835,9.099907107,8.103730937,8.098787236
Ga0242637_111540,7.245680772999999,7.108504531,7.240365497000001,7.321155451,7.411917569,7.288916574,7.372287339,7.114982969,7.3547830439999995,7.610111516,7.552208805,7.571109665,7.42786335,6.981952045,7.313825302000001,7.4831319,7.669296257999999,7.690167295,8.146667333,7.89873304,8.167998865,7.509391607,7.492166087999999,7.498278656,7.58290116,8.033652462000001,7.26128205,8.389220923,7.421994843999999,7.147843249,7.19253277,7.065737563,7.236958876,7.506447627999999,7.548055815,7.654425807999999,6.85567705,7.496584004,7.562896192,7.85365962,7.896681636,8.005096383,7.95036305,7.189186705,7.011311974,6.927782075,7.932310778,8.060657615
Ga0242637_111541,8.379845405,8.215805559,8.481527927,8.255253401000001,8.322217188,8.261155913,8.22935349,8.408566599,8.361684299,7.812528055,7.552208805,7.882852174,8.198847447999999,8.124460604,8.057380865,8.005242568,8.094326291,8.08651346,8.115022662000001,8.149583991,8.271070117999999,8.644525014,9.129498714,8.589651146,7.70370827,8.008850006,7.698798113,7.657165512000001,7.947260651000001,7.512108733,8.401334679,8.136530396,8.592166973,7.997593253,7.841756097,8.154101012,7.692022105,7.81865842,7.638213619,6.877218346,9.148204985,9.122497822,8.82522707,8.71643811,8.734123606,8.724725084,6.4937874639999995,6.462210128
Ga0242637_111542,9.852992256,9.795181146000001,9.76322065,9.758033523,9.71718903,9.842042303,9.95207095,9.821159565,9.869883107,10.27595966,10.7568742,10.31685113,9.798218177999999,9.983082972,9.801359571,10.44558426,10.696864,10.7703603,11.36921758,11.71538292,11.64748088,11.611150199999999,11.65858125,11.73079518,9.960267099,10.21427301,9.86451048,9.415470427,9.737592231,9.412230314,10.33740465,10.38678951,10.17661581,9.865112057000001,9.515624962,9.751429587,10.152247599999999,10.23839039,10.35655531,10.62970871,10.58952705,10.47562869,10.6807435,10.02700781,9.97293447,10.03275684,10.66346998,10.61491538
Ga0242637_111543,7.581784239,7.539822997000001,7.298808348,7.491320699,7.139428815,7.512106178,7.787644665,7.773555414,7.508194229,7.036880277000001,6.834631907,7.120917585,7.43478096,7.503553042,7.377652181,8.108871842000001,8.395969026,8.541137502,8.74724963,8.672162568,8.597893792,9.063464768,9.615214702000001,9.156104995,7.203043261,7.450706567,7.235494209,7.063520165,7.530726955,7.349663901,7.974910704,7.823172184,7.998311472,7.207391983,7.097650727,7.30905469,7.766227193,8.163579152,7.960229784,8.528207238,7.781508475,7.836254967,7.807131587000001,7.976678742000001,7.486967624,7.855149042000001,8.619168331000001,8.58054733
Ga0242637_111544,8.134023305,7.8669498010000005,8.141843551000001,8.118640983999999,8.307467974,8.226578098,8.459289154,8.338831826,8.163462565,7.524530769,7.93223016,7.9557382610000005,8.323319981000001,8.187590897,8.575547495,8.679479531,9.154487114,9.269451513,9.338401689,9.179556865,9.226677615,9.335058147,9.91042234,9.400691786,8.339871991,8.288450584,8.189781718999999,8.254218744,8.748966239,8.34050384,8.495695632,8.598502473,8.374472239,8.052565185,7.901399938,8.221862061,8.655453538,8.74482289,8.686466668,9.668987337,8.871495537000001,8.810743463,8.785322889,8.668951581,8.481709724,8.471415871,9.625607419,9.605331123
Ga0242637_111545,11.37385232,11.43765437,11.48050415,11.1304663,11.04940543,11.05291593,10.93511079,11.01534975,11.08669585,10.77986986,11.18037331,11.43005674,10.62977192,10.92997556,10.92910311,9.799675033,9.724729473,9.598496752,9.523319016,10.30176538,10.31663333,10.01364926,10.09162234,10.23996695,11.07381263,10.92050277,11.0213853,11.06117274,11.56576968,11.48623794,10.78254181,10.75025643,11.08262336,10.28710792,10.23535339,10.34982659,8.693977946,8.969395947,9.038822564,7.704322417,9.983334182,10.1103524,9.320102872,10.897399900000002,11.08016779,10.83774607,8.207645687000001,7.80792223
Ga0242637_111546,11.80208978,11.85078161,11.88259996,11.6340062,11.70458261,11.71934551,11.630369400000001,11.71197202,11.84267989,11.14986178,11.65834799,11.98384104,10.9256741,11.23001066,11.04884071,10.14354126,9.924004776,9.791396800000001,9.327399181,9.727489616,9.557501747,9.403548042,9.424763789,9.489910943,11.56879443,11.06232523,11.58535163,11.40903309,12.08118258,11.86220536,11.42123272,11.36271085,11.74839467,10.6092709,10.62121016,10.74774661,9.156209882,9.235685054,9.442231392,8.382200476,10.53131381,10.48344636,10.07933325,11.45482842,11.60068239,11.41353741,8.580980367999999,8.421165791
Ga0242637_111547,9.827941387000001,10.12675924,9.928431121000001,10.02397475,10.00229601,10.19931773,10.12244509,10.10700674,10.10688361,9.623927591000001,10.00092177,9.92606362,9.57854504,9.97578614,9.934592914,8.764936015,8.807568559,8.981410704,9.438941663,9.464490453,9.536967862000001,9.457607848,9.470749545,9.397279018999999,9.468078034,9.72381224,9.788256963,10.23987512,10.436728800000001,10.50488523,10.21594714,10.36492112,10.07731893,9.210239993,9.847340919,9.722229715,8.504682213999999,8.364752917999999,8.977321176,7.67451439,9.238300446,9.135787313,8.978581242,10.38795936,10.19282857,10.19618637,8.268984942000001,7.780030784
Ga0242637_111548,9.168544867,9.387283571000001,9.519420044,9.706537134,9.81557862,9.866949729,10.14695848,10.18945305,10.22112402,8.266264284,9.174712465,9.226039071,10.12651648,9.894707007000001,9.818179851,9.181696311,8.835711712,8.571284943,8.653447441,7.727823514,7.770740965,6.708453757999999,6.259363603,6.461263513,7.903580203,7.425933736,8.135061566000001,9.055881456,9.445304688,9.72302061,10.17986046,10.07528168,10.25798434,8.581912236,9.649704118999999,9.789789106,9.27107988,9.465012168,9.537089072,8.44827088,9.080801983999999,9.071542552999999,9.120755405,10.25313838,10.45557872,10.20083287,8.665524071,8.390754503
Ga0242637_111549,12.23420523,12.26851599,12.48764423,12.70089697,12.73394468,12.7033503,12.679963800000001,12.81560616,12.77676701,11.12324553,12.96259979,12.48169368,12.49802061,12.36305239,12.37484738,11.77515525,11.57165064,11.4062515,11.62029795,11.51709829,11.6141762,10.39829317,9.98021447,10.38485667,10.46970446,10.52018449,10.80479404,11.8654219,11.96519041,12.24567289,12.78355144,12.567755,12.78211459,11.38037898,12.08444853,12.29374814,12.03135323,11.93570612,12.042824099999999,10.65663328,12.56130806,12.423148199999998,12.30195064,12.48903378,12.78851608,12.60132682,10.91919905,10.59371338
Ga0242637_11155,7.456582292999999,7.337038626,7.624262146,7.2378265310000005,7.035806834,7.379862271,7.378218029,7.384178707999999,7.6534336960000005,7.49714249,6.699733755,6.952969391,7.413927741,7.81117321,7.59338412,7.7331731779999995,7.883997615,7.982655777000001,8.899877189,9.494122487,9.459982161000001,10.13710172,10.309725,10.09160954,7.028930935,6.940297022999999,7.127464824,6.951542017,7.168864803,7.040321433,7.509371657000001,7.623262447999999,7.501130241,7.022985995,7.744435113,7.393269317000001,8.217900238,8.129083718,8.160832572,7.231388892999999,7.313481831,7.163887002,7.618106103,7.557071376000001,7.663769918,7.816910327,7.1708402,7.345037764
Ga0242637_111550,9.904490705,10.11187105,9.921476533,10.26956214,10.18887191,10.16595035,10.24023419,10.10318831,10.18062099,9.32624681,9.183157947,9.211232758,10.11472348,10.1694526,10.18368297,10.35446357,10.39317025,10.6476984,10.59099623,10.20571667,10.31059753,9.136305053,9.129498714,9.467304593,9.603086289,9.747740246000001,9.656868388,9.573318172,9.723666262,9.630049711,10.26174139,10.29304892,10.04971777,9.139464887,9.298912417999999,9.614560566,9.839355229,9.822454228,10.27239982,10.31093849,10.14346795,10.06418249,10.08482276,10.33907674,10.17273713,10.2274914,10.51694865,10.19317186
Ga0242637_111551,8.566438667,8.706809861,8.602421312,9.090135662,9.045498907999999,9.021472685,8.9559532,8.792131067,8.79935222,7.433547515,7.443886158,7.390066109,9.194484447999999,9.016593999,9.114170443999999,9.256502401,9.328958724,9.477960957,9.245017961,8.811353644,9.009125435,8.08150847,8.122255773,8.398044766,7.72098703,7.499010587000001,7.667002936,7.933786946000001,8.157773628,8.224774522999999,8.584260912000001,8.632183487999999,8.454119486,7.827894914,7.773746999,7.981258144,9.183541757,9.093848223,9.292951197999999,8.894175678,9.336759119,8.716592476,9.009699224,8.731925808,8.593415834,8.575273595,9.026821419,8.966027197
Ga0242637_111552,9.456984996000001,9.35603578,9.627358682,9.495184894,9.314334306000001,9.348514124,9.016122997,9.140259354,9.332509936000001,9.174635084,8.846396521,8.96576579,9.466599054,9.538615787000001,9.279674468,8.986222655,8.996426545,8.958782687000001,8.993336937999999,9.266420525,9.273975259,8.69683798,8.720244913,8.682304457999999,8.900970323,8.953517848999999,8.874935231,8.927314759,9.129176734,8.869077517000001,9.185222435,9.116782577,9.26305617,9.218847638,8.920809302,9.237152391,8.629186868,8.706345922999999,8.395959611,7.972736822000001,9.36035851,9.34477505,9.424817893,9.152139576,9.365546372999999,9.298527966,8.316244755,8.282279841
Ga0242637_111553,7.837516106,7.875791571000001,7.435319747,7.623444436000001,7.411917569,7.606583463,7.627599934,7.196135551,7.305384634,6.41625629,5.873434585,6.679129400000001,7.0128881970000005,7.400709795,7.692523344,6.500697955,6.514114227,6.613512954,6.009089276,5.540133262,5.538577275,5.094429967,5.719373603999999,5.587314472,7.101119415,7.26064063,7.209236527000001,7.535380139,7.317938900000001,7.497402861,6.674826565,6.920543805,6.873462762999999,6.276822734,6.015773707999999,6.502016571,5.650022798999999,6.38244659,6.600042576,6.710858849,7.198422224,7.251998535,7.057372902999999,6.890922161000001,6.3290014789999995,6.900599481,6.806988873,6.462210128
Ga0242637_111554,10.48426823,10.37608222,10.47998662,10.33190922,10.16043005,10.15035675,10.23452679,10.20556971,10.3145534,10.15744457,10.06629844,9.846855497,10.1540135,10.225900900000001,10.28999747,9.853451967,9.819373845,9.729918752,9.678571604,9.467209566000001,9.580258311,8.374341716,8.364242692000001,8.731920269,9.973540646,10.08084073,9.791208837000001,9.712467776,9.890466551,9.766585585,9.975173526,9.90112665,10.14982741,9.654107277,9.367795538,9.625478837000001,9.165378165,9.117500279,9.050354964,8.655708394,10.66321008,10.54076642,10.72711598,10.03950818,10.23434668,10.21468325,8.885142085,8.558828677000001
Ga0242637_111555,8.280748695,8.401744658,8.764066139,9.07360111,8.865902642,9.015409191,8.940009343,9.035960269,9.146412278,9.422171628,9.546053029,8.884103153,8.765910848999999,8.597805985,8.582948462000001,9.911923099,9.848670338,10.07106512,10.97096204,11.44651522,11.36905242,12.64037718,13.25660059,11.92341888,8.481760786,8.315669852000001,8.623235893,7.98119845,8.157773628,8.285939982999999,9.263939985,9.231091541,9.352524729,9.510057516,8.757310389,9.017686176,9.589845744,9.939867511000001,9.588618486,10.11408324,10.38449115,9.9856252,10.63781881,9.659632112,9.753020944,9.638400874,10.33389347,10.32927455
Ga0242637_111556,11.16634147,11.1334767,11.35018663,11.55746191,11.68759847,11.65222165,11.55648242,11.61273444,11.55736538,11.6050148,11.56987533,11.26542765,11.32603299,11.13348897,11.02820721,12.34313454,12.32356584,12.40297959,12.96840409,13.35528498,13.28606571,14.65759088,15.31055243,14.1489518,11.41277113,11.24330391,11.50177614,10.88614354,10.95901858,11.01365942,11.66443078,11.54305203,11.7796459,11.97876008,11.25382138,11.5535168,12.00988354,12.29457431,11.98721063,12.4525325,12.14183458,11.84717894,12.29011855,12.00675379,12.34455723,12.11287256,12.47433868,12.5055597
Ga0242637_111557,9.808152122000001,9.974596127,9.962709891,9.860110683,9.810357707,9.970869453999999,10.07851811,10.13626179,10.05429975,9.658322957000001,10.06933892,10.16633947,9.771154618999999,9.710626607,10.04051894,9.294191297000001,9.420995843,9.753774091,10.24865988,10.42715827,10.4351082,11.34840124,12.10167776,10.86547677,10.00443737,9.969579601,9.910030377,10.40733541,10.49378696,10.61793432,10.53285581,10.59154166,10.4551716,10.18538172,10.32518713,10.32458989,9.649866473,9.875435605,10.09556848,8.919805379,8.799328578999999,8.971324292,8.753504693,10.60464238,10.62616657,10.46232682,9.068818092999999,8.689496187
Ga0242637_111558,7.696977232,7.90631771,7.541984447999999,7.2312125410000005,7.362813696,7.220252229,7.222097698,7.339417472999999,7.1273072,6.48765592,6.34516328,7.213027705,7.243164129,7.547979904,7.719640401,5.334814583,5.559229,6.070162842,6.140935227999999,6.391612815,6.562648145,8.916795279,9.680964617999999,8.254525462,7.259331327000001,7.7290392070000005,7.673418308,7.928421482,8.304488364,8.098942794,7.436449025,7.78773956,7.172867403,7.3646614779999995,7.031211031000001,6.637788707,5.650022798999999,5.8711413839999995,5.9421174489999995,5.778988445,4.944709092,5.275578888,5.353497345,7.705690569,7.515619491,7.551773487,5.408498381,5.131981726
Ga0242637_111559,8.313206406,8.432030276,8.452871742000001,8.164474683,8.034954245,8.132592724,7.931687644,7.875592117,7.960426654,7.374562795,7.199263142,7.6167797429999995,7.793400833,8.313859136,8.280142442,7.180428965,7.431766887999999,7.515073851,7.550534334,7.481048008999999,7.390508944,8.997217472,9.546324471,8.363481405,7.867830652,7.831611942,7.692494919,8.52693121,8.584979693,8.503882124,8.163323423,8.474011045,8.030302472999999,8.240157753,7.646420202000001,7.749339487,7.473160292999999,7.403416726000001,7.644316024,7.026336552999999,7.299591767000001,7.357903407999999,7.400505644,7.878027682999999,7.750692193,7.6798128310000005,6.806988873,7.018792362999999
Ga0242637_11156,2.7843994210000003,3.0479219410000002,3.0999819539999995,3.16318366,2.4640428340000002,2.6922148339999996,1.764951351,2.8930991230000003,3.2040458910000003,3.874070482,4.306336811,4.024865287,3.53504885,2.587354007,2.836309725,1.764951351,2.783394397,3.601460762,3.409865375,4.182356513999999,3.469757717,3.735313503,4.109167166000001,3.390490989,3.5443074930000003,2.904468678,3.19503281,2.7970937510000002,3.454475608,3.209420395,3.821877488,4.096620832,3.634407682,4.243951367,4.344097046,4.223785943,3.19781202,4.3045167,1.764951351,2.682367728,3.084464068,3.9122902089999996,3.283209092,2.9134069030000003,3.190463246,2.9136076980000003,3.442297762,3.045854701
Ga0242637_111560,7.449297286,7.677675643,7.327164497,7.163347551,6.943371332000001,7.103094337000001,7.147656416,7.060854521,6.661430519,6.968699735,6.776231467000001,7.033786479,6.946652267999999,7.341358828,7.319745954,6.635096769,6.881488354,6.962163197000001,6.962743522,6.368489265,6.295147771,5.997163747,5.996728318,6.40791227,7.211220265,7.56289183,7.391528032999999,7.386781772999999,7.32466716,7.274019817999999,7.151691147,7.318457523999999,6.961478997,6.755715147999999,6.165142749,6.629125069,6.311006991,6.38244659,6.944911959,6.019942892,6.4242548479999995,6.499590174,6.543593774,7.1966511870000005,6.885186692,7.1594421729999995,6.247439525,6.059163999
Ga0242637_111561,8.508051934,8.487877818,8.490954858,8.18856405,8.250774937000001,8.219561936,8.339812563999999,8.361387987999999,8.126026319,8.718548535,8.131597673,8.154600109,8.277892225,8.272103392,8.636092135,7.937560045,7.85128073,7.964595047,7.745030214,7.857866897,7.928860299,7.403161433999999,7.649005937,7.433090161,8.998641272999999,9.124868428,8.655992872999999,8.652632496,8.833919796,8.67041933,8.475988612,8.413313261,8.443976754,8.387930943999999,8.127110704,8.250358665,7.741914006,7.833018665,7.536889921,6.961959372999999,8.268638982999999,8.04086115,8.080645417000001,8.155787039,8.25415446,7.981523161,7.29403857,7.081100124
Ga0242637_111562,7.303390683,7.447935677,7.560014947999999,7.491320699,7.543645776,7.488946661,7.384124419,7.181716403999999,6.822350273,6.718816836,6.460998303999999,6.8290344339999995,7.227312863,7.123763842000001,7.289896453,6.299413316,6.221139128,6.1036337529999996,5.169295709,5.2661502030000005,5.4081854620000005,5.37897011,5.37497316,5.138108701,6.80945343,7.073904935,7.079947528,6.710082709,7.255927999,7.128881181000001,6.639793323999999,6.79521804,6.71364542,6.595550601,6.591634251,6.539493293,6.243220588,6.216819847000001,6.353866272,5.44242395,6.785088255,7.027862944,6.7605736720000005,6.909215849,6.566864648999999,7.219322549,5.363917751000001,5.401599866000001
Ga0242637_111563,3.79986984,4.011185824,3.3742476210000003,3.9748242310000004,3.404506301,3.9538468489999996,4.028820076000001,3.437259219,3.495777414,3.450563658,3.6635147669999997,3.5782764410000003,4.7121471669999995,3.917412155,3.632975974,4.163986673999999,4.409928452,3.9532778719999997,3.7340261939999997,4.287870375,4.066657595,6.155449891,6.229043205,5.634681831,3.930480587,4.235484963999999,4.436793403,3.720385549,3.743072834,4.459612024,3.7303142510000002,4.013713061,3.634407682,5.84892586,3.463431424,4.442900175,4.995296209,5.335555734,4.4232196539999995,5.661866713999999,4.198123123,3.9122902089999996,2.667729675,3.991601604,3.712631568,3.991945537,5.534437141000001,5.929396152000001
Ga0242637_111564,4.349151887,3.942239546,3.867591407,3.8347331430000002,3.9848634689999995,4.0230464239999995,3.824625541,4.025988985,3.495777414,3.780802703,3.795137545,3.5782764410000003,3.642811276,3.917412155,3.925317194,3.3312073310000003,4.347036161,4.34968863,3.409865375,3.4707135389999997,3.2608517239999997,5.954705207000001,6.067026782999999,4.845648752,5.194391513,4.7662066030000005,4.436793403,4.613261821,4.685497855,4.396006508999999,3.987546693,4.825903146,3.9907369210000003,4.897392191000001,4.344097046,4.175373085,4.615431697,4.737982187,3.938295756,6.170220277,4.425862026,5.010237392,3.9712646019999998,3.465722858,3.4799555860000004,3.6667322610000004,5.757208706,6.027805793
Ga0242637_111566,8.629014247,8.827916202,8.631125298999999,8.819696112,8.853264892999999,8.879584134,9.125900421,8.910477465,8.95154802,9.17030792,8.735922092000001,8.736801467000001,8.904372506,8.842098084,8.849542629,9.294191297000001,9.419137091,9.537198233,9.788960399,9.838759397,9.721159366,9.228035025,8.874833422,9.25369229,9.008054279,9.166574414,9.01535641,8.602985131,8.873444952,8.686710654,9.114760182000001,9.083083257,9.032065167999999,8.728966892999999,8.406974492,8.754761801,8.990712412,9.001529964,9.314153276,9.431300654,9.559908803999999,9.359010115,9.864233479,9.355790705,9.154099201000001,9.181160716,9.518560662,9.483823172000001
Ga0242637_111567,5.740242287999999,5.653325594,5.937310685,5.778464962,5.4849991860000005,5.469694346,5.708318032999999,5.124648336,5.40333455,5.736265317999999,5.454693014,5.532647821,5.557342343999999,5.458683587,5.728261317,5.105299126,5.586119897000001,5.5684664370000005,6.238335006000001,6.480559145,6.343331071000001,7.200583786,7.272294658,6.6103830089999995,5.84942864,6.468220627000001,5.61826134,6.435031687,6.204339683,6.100672285,5.816996737,5.491598912000001,6.017063725,6.123562943,6.23437802,6.021905127,4.818200909,4.966460517,5.204594678,5.661866713999999,5.7081519489999994,5.2263368560000005,5.025201303999999,5.28672757,5.582626785,5.169734368,5.791183595,5.299807274
Ga0242637_111568,11.33338445,11.11958877,11.38262065,11.45267528,11.47515798,11.47909147,11.36341487,11.54784574,11.55648633,11.07023583,12.03086682,11.65369218,11.04740578,11.10478839,10.70270276,11.7233521,11.57749541,11.5153263,12.15119863,12.43333252,12.33633911,12.53252029,12.68589682,12.55463844,10.57082315,10.52237635,10.85220593,10.44068913,10.56083007,10.51221635,11.72411762,11.87103869,11.63149429,11.08322843,10.74991445,11.07810476,11.45692412,11.57159273,11.22940399,11.24084439,12.05100779,11.84465212,12.18840141,11.26695144,11.36819757,11.40228504,11.34441463,11.40825192
Ga0242637_111569,10.96276378,10.86817926,11.12099429,11.08902269,10.711369699999999,10.85436266,10.50083378,10.79813832,10.97270929,12.05011023,11.50454916,11.24012355,10.91952502,11.10478839,10.6590227,11.60292758,11.623823800000002,11.57456679,12.74761632,13.03051471,12.99876212,12.51987164,12.41646185,12.52014624,10.76653127,10.8674631,10.39060586,10.39280148,10.51157905,10.36004341,12.22558152,12.31544609,11.70340262,11.37653751,11.13633718,11.45902334,11.75442956,11.23433428,11.282685699999998,10.44494967,11.06618436,10.99271044,11.14830242,10.75811933,11.25914959,11.042647599999999,10.54076882,10.52677354
Ga0242637_11157,7.202997149,7.453853444,7.473873642,8.08236571,8.121825035,7.797746339,7.994796031,8.004031318,7.767247445,7.074439242,8.243516599,7.967535689,7.887151058,7.785429722000001,7.737439207,7.608133735,7.611854076,7.616888534,7.452637006000001,7.321846273999999,7.207638899,7.200583786,7.030402324,7.336571028,6.15153208,6.064180427999999,6.4014584789999995,7.637568973,7.648012842999999,7.866979213,7.78507701,7.343082005,7.8215439270000005,7.814324786,8.774809722,9.098273877999999,9.174488548,9.721889931,9.715728061,9.947569368,8.92673738,8.351142043,8.065915025,7.61948017,7.501364735,7.674476058,10.18909255,10.071918
Ga0242637_111570,7.4047967770000005,7.732250682,7.548019704,7.250964144,7.274536619,7.275442914,7.069159153999999,7.060854521,6.977635342,7.999786717,7.316553644,6.8290344339999995,7.502190467999999,7.443672476000001,7.422358543,5.860616327000001,6.320261717999999,6.27495696,6.4962612989999995,6.543835915,6.366830345,5.771053014,5.37497316,6.038029805,7.798991627,8.308913039,7.467333769,7.053692442999999,7.115537856,6.723795598,7.2085507479999995,7.4602639889999995,7.236958876,7.4894684410000005,7.178804906,7.6964623560000005,6.243220588,4.608026708,5.681317807999999,4.545835038,7.313481831,7.264157407000001,6.965071762000001,7.23340445,7.2686738,7.112840309,5.0051764169999995,4.798593744
Ga0242637_111571,8.115737495,7.96549732,7.791289034,7.68280585,7.556180061,7.627941741,7.54038193,7.504903509,7.626873654,7.94510419,7.849738147,7.646442088,7.42786335,7.673593547,7.674157782000001,6.942083727999999,7.379175699999999,7.483706892000001,7.87918812,8.345574697,8.174661169,9.982379576,10.27866917,9.797516672,8.118739089,8.214455562000001,7.830923328,7.708157073,7.61546471,7.239082336,7.852869772999999,8.112866257,7.678895669,7.786795313,7.520651021,7.725175363,7.284016434,6.5309503410000005,7.1215892389999995,6.859655011,7.656331627,7.508581239,7.458061492000001,7.580079252000001,7.412743016,7.4678767310000005,6.839728414,7.081100124
Ga0242637_111572,10.04517865,10.05851809,9.841450381,9.431731803,9.38627634,9.395959436,9.155543368,9.106324014,9.223755142,10.05202788,10.15340391,9.945577097000001,9.381472471,9.572334619,9.520953209,8.30289545,8.214952426,8.210464453,7.833250085,8.022227391,7.735122792,8.239758977000001,8.378099462,8.15294426,10.10106265,10.43820013,9.741713276,9.767582395,9.79683453,9.5645643,8.867472187999999,8.84820559,8.919452146,9.722285671,9.437206711,9.458455382,7.559172932999999,7.549724815,7.5170726629999995,7.026336552999999,8.36512361,8.298931105,8.172891735,8.819099547,8.878948357,8.848337834,7.282181959,6.970226897000001
Ga0242637_111573,7.985844944,7.8491019479999995,8.021234957,8.290659349,8.155159352,8.223074282999999,7.800949214,8.008121707,7.855677999,8.075797199,7.762239407999999,7.407496925,8.274041196,8.043004279,8.064448387999999,8.053998234,8.244646037999999,8.328136675,9.110287841,9.442551047,9.239442717000001,8.031456136000001,7.85132434,8.431799251000001,7.982111402,8.045895548999999,7.7901818039999995,7.339041722999999,7.338030185,7.109666259,8.730035504,8.731860517000001,8.20062994,7.7009056,7.78530693,7.800346009,8.41527722,7.650468439,7.989283892,7.458294252000001,8.784451604,8.339701844,8.658526239,7.75201068,8.166551345,8.069529036,7.429194995,7.431262679
Ga0242637_111574,8.682790899,8.704330567000001,8.543240771,8.397858999,8.254624592999999,8.440819977,8.137958935,8.2274693,8.18637619,8.65492873,8.205325005,8.200308355,8.458404978999999,8.759519481,8.602500719,8.560796068,8.740676517,8.902981818999999,9.305139177000001,9.82186288,9.686620663,9.542244894,9.950384826,9.678851326,8.880616737,9.061968174,8.722452574,8.703771422,8.645324952000001,8.492806476,8.163323423,8.24935542,8.188530243999999,8.20592684,7.978950457000001,8.163122049,8.368406927999999,7.9297252270000005,8.031796209,8.44827088,8.126430816000001,8.14968974,8.109662395,8.244852268999999,8.262629092000001,8.325856257,8.521733186,8.547845477000001
Ga0242637_111575,9.212223819,9.110402883999999,9.176091632999999,9.007435718,9.084949217,8.953329836,9.115291056,9.013757266,9.014357125,9.12630704,9.122974155,9.020581016,9.269893107,9.193367077000001,9.401869426000001,9.08335906,9.207141548,9.243476158,9.489170945,9.826105598,9.872232269,9.271801562,9.41471605,9.515320309,9.511744333,9.645534202999999,9.260839202,9.457046627,9.431351607,9.354259551,9.119001673,9.147385227000001,9.085237891,8.862407432000001,8.653925735,8.878579761000001,8.791946613,8.909686844,8.772539825,8.635225549,9.438459684,9.449595054,9.549164922000001,9.214105116,9.373392245,8.973095142,8.762548091000001,8.684490553
