transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_111576,7.150049916,7.230747977999999,6.9705861570000005,7.4463490320000005,7.251595909,7.447500102999999,7.556161744,7.313201381,7.146138354,7.49714249,6.971043474,7.182973767000001,7.251024861,7.386099572999999,7.383316891000001,7.857415906,8.112846003,8.056986409,8.763668091,9.104695521,9.056782975,8.843274473,8.698322398,8.821223372999999,7.42315392,7.5910187129999995,7.319717803,6.818556632999999,7.010940497000001,6.956754693,7.71393922,7.6563839279999995,7.751983022999999,7.307677302999999,7.031211031000001,7.543638126,7.692022105,7.549724815,7.755608973999999,7.481435096,7.924092957,7.852447594,7.9014188889999994,7.52778539,7.529734682000001,7.658346193,7.6482088820000005,7.382624555
Ga0242637_111577,10.52813138,10.49989536,10.49879767,10.33422454,10.34686439,10.34503739,10.42911725,10.33574527,10.39444908,10.47239631,10.35373032,10.37778802,10.11472348,10.2998349,10.28622447,9.938130708,9.830604677,9.88437736,9.872702165,9.945962247,9.922569447,9.301666784,9.185727821,9.434382634,10.33033473,10.52310624,10.320824,10.27093728,10.43284348,10.46388433,10.08656858,9.925779377000001,10.26855867,9.90085488,9.982750832,9.924963714,9.431670561,9.146530239,9.392356199,8.655708394,10.17232479,10.44259121,10.26002853,10.36992503,10.18393357,10.31324111,8.787914568,8.508732019
Ga0242637_111578,10.23394471,10.34458882,10.11779509,10.14144976,10.12091103,10.15771592,10.286675099999998,10.22853601,10.32284844,9.638097681,9.517395806,9.613416377,10.0787548,10.287445300000002,10.22762558,10.50815106,10.70222381,10.77425312,10.7723101,10.87597984,10.80717299,10.639552900000002,10.83925766,10.70635509,10.27585443,10.28482988,10.19496677,10.21144604,10.29666943,10.14698683,10.05813591,10.09353001,10.32306754,9.517053812,9.428019711000001,9.730344061,10.21098204,10.42292202,10.51059771,11.26354095,10.66862127,10.26045995,10.61143728,10.31357114,10.29962204,10.20638899,11.21715283,11.32466185
Ga0242637_111579,12.516414,12.59540842,12.628288699999999,12.35442103,12.392119300000001,12.4405155,12.69310243,12.79489478,12.86301497,12.18571648,13.26717177,13.16095389,12.22489082,12.3397156,12.32992239,11.54371002,11.45901849,11.44990259,11.68583564,11.46431725,11.54901806,10.94681628,10.32232089,10.66863533,12.38049637,12.36632998,12.51042212,13.11714263,13.26230131,13.42030266,13.19535715,13.2239261,13.09241261,11.87666253,12.66465548,12.6753598,11.14562776,10.99676521,11.27484239,10.921619699999999,11.21691019,11.48002351,11.126288699999998,13.08031304,13.43852046,13.09974995,11.14373715,10.82622621
Ga0242637_11158,5.1918384710000005,5.54610883,5.739873769,5.900555853999999,5.854628971,5.421298715,5.134278631,5.241402178,5.43448405,5.561397691,5.695239995,6.10415414,5.770013193,5.321197417,5.537352457999999,5.78534409,5.224151297,5.2157469,5.558442277999999,5.2148792639999995,5.16019695,6.298008836,6.346665849,6.7668268760000005,5.194391513,4.805726889,4.765490421,5.112534724,5.29670126,5.56276213,5.196869523,5.268303597,5.028947718,5.678973714,6.182766912999999,5.48062052,5.29418298,5.628299527999999,5.027402438,5.182918672,4.944709092,5.618061775,5.660000498,5.199576963,5.139386515,5.041675762,5.534437141000001,5.401599866000001
Ga0242637_111580,9.729173218,9.878908668,9.727780485,9.450351134,9.54242928,9.621612532,10.06296016,10.06148896,10.05803124,9.238031655,9.645154477,9.954495062000001,9.077846648,9.475631809,9.533739224,8.497579492,8.353773275,8.202781176,7.703073711,6.296799737000001,6.412707192999999,5.954705207000001,4.840645444,5.680529589,9.710768129,9.978121959,9.770417745,10.38401031,10.39659878,10.48453043,9.828787339,9.8562316,9.880805667,8.626589032,9.440865192999999,9.479068096,7.8595768679999995,7.91630075,8.117629001000001,8.522642102999999,8.391545365,8.412490905,9.113611813,10.09844521,10.09183026,10.05242859,8.674619101000001,8.456832689
Ga0242637_111581,6.558125456,6.611602823999999,6.660834089,6.747331858,6.7163606410000005,6.639118902000001,7.147656416,7.02090724,6.687388565,7.404356826,7.03469228,6.693420692,7.334776408,6.8813272439999995,7.56873968,7.506680518,7.631256856,7.53357159,7.452637006000001,7.183123469,6.905001625,6.5466481420000004,6.760864569,6.6338002970000005,7.836466595,8.000486818999999,7.200376567999999,7.432991311,7.168864803,7.766313475,7.2400623060000004,7.179511439,6.702332816,7.0996027470000005,7.874594502000001,7.148689,7.836799837999999,7.698317935,7.732882095,6.477363137999999,7.1527909229999995,7.251998535,7.315859932,8.44919527,8.082884413,7.821745987000001,6.5931841129999995,6.596347517000001
Ga0242637_111582,7.1855633260000005,7.054990806,7.1559291929999995,8.010823127,8.083379308,8.470674082,8.83184367,8.908290772,8.927271187999999,10.111917,10.88836479,9.518383734,7.912146467,7.448368019,7.950807837999999,9.561954867999999,9.512750401,9.702941795,9.064638817,9.115135534,9.016560626,8.185866497000001,7.861225356,8.254525462,9.821683215,10.23045186,9.267213745,7.583970816,7.519042742999999,7.982349519,9.612702583999999,9.53871221,9.285948856000001,10.65121139,10.32320637,9.810986169,10.07651386,10.47191046,10.34723573,10.1233045,9.669225913,8.978718273,9.704626068,9.641979193,9.478976475,9.221963184,10.26330895,9.993142074
Ga0242637_111583,7.211635605,7.130844258,7.0662358439999995,7.923291915,8.121825035,8.318100162999999,8.765540559,8.884015802,8.704130178,9.67521793,10.60591819,9.250383481,7.877030314,7.689544647000001,7.697078416,9.785310237000001,9.893538376,9.791396800000001,9.441495100000001,9.125500536,9.255241873,7.675059347,6.843156365,7.806930249,9.515049165,9.64821307,9.074708664,7.082976767999999,6.804950083,7.489993287000001,9.546539965,9.226688932,9.285948856000001,10.55388021,10.4610969,9.975334529,10.45480462,10.76931719,10.62761326,10.23300497,9.742896627,9.274420511,9.718818391000001,9.635131673,9.594240532,9.418276338,10.43636518,10.32606407
Ga0242637_111584,8.078455307999999,8.389450089,8.145827812,8.770389483999999,8.845628756,8.884028061,10.06019714,9.98366664,10.01388482,10.16941872,12.31069909,11.43802697,8.281733000000001,8.334292282,8.31907332,9.067617109,9.332913153,9.417846724,9.203498439,9.49678637,9.298580595,8.709625075,9.292009527000001,9.03834752,8.626296461,8.913993646,8.405494693,8.110010428999999,8.027785487000001,8.41280015,11.36832506,11.60372545,10.52498851,10.14168899,11.02070538,10.89757994,10.04208774,10.77118233,10.38324655,10.8478847,9.628155267999999,9.444264032000001,9.704626068,9.011164342999999,8.948877596,8.871838278,10.84259263,11.02641507
Ga0242637_111585,8.045023593,8.370809482,7.846194201,8.03759558,7.903811771,8.165823742,8.137958935,8.040433768,8.092453029,8.245844668,8.003914283,7.812640937,8.304565317,8.492656625,8.413421939,8.124174041,8.122017438,8.397087127,8.069520226,7.643767938,7.928860299,6.629823533,6.289057454,6.888596116,8.58600805,8.900574544,8.700637797,7.805029891,7.955951815,7.790639511,8.219712317,8.389876514,8.155759169,7.910994947000001,7.767932094,7.7413296879999995,7.640341822000001,7.729357615,8.169320128999999,8.226594699,8.769419598999999,8.373753776000001,8.682863538,8.566137386,7.877505654,8.208926505,8.083385014,8.098787236
Ga0242637_111586,3.893771605,4.684705087,4.77944872,4.271266876,4.1996928989999995,4.77845092,5.07653965,5.0624516139999995,4.569903974,5.017927646,4.218583159,4.7960525910000005,4.92643527,4.578977647,4.500591236,5.437019741,5.001430864,5.2157469,5.480689365,5.106417025,5.4529875489999995,4.257192719,3.7987871739999997,4.475591067,5.410032329,4.6836464069999995,4.003383257,4.309413512,4.176888662,4.459612024,5.260192441,5.605065865,5.232993875,5.121895423,4.998102894,5.40102619,4.995296209,4.737982187,4.587683268,4.791768251000001,4.425862026,4.950622766,4.962237235,5.520094777000001,5.409254872000001,5.342441495,4.437674205,4.941547642
Ga0242637_111587,9.172972758,9.051151428999999,9.118467652,8.726406597999999,8.737002336,8.787703597,8.735834909,8.65800402,8.665513918,9.634960779,9.895229678,9.672261879,9.088848476,9.250922839,9.152808992999999,9.460129504,9.489910388,9.690635612000001,9.859396729,10.02375102,9.946121328,8.894569957,8.40541993,9.007342394,9.621600727999999,9.592276716,9.530082542999999,9.200869976,9.266494352,9.219671045,8.875015467999999,8.984830203,8.805243173,9.315114375,9.322901842,9.05531642,8.706594123,8.558655828,8.780871272999999,8.418613498,8.118543228,8.630021438,8.087954576,8.887540485,8.974895908999999,8.975266503,8.706007567999999,8.480129891
Ga0242637_111588,10.66015195,10.6178746,10.82745597,11.07524693,11.02763767,11.16716527,10.92653964,11.04401539,11.08303789,10.84579455,11.70942649,11.14334898,11.24229054,11.18114764,11.03406839,11.75563942,11.65574585,11.70196812,12.18777788,12.25009715,12.21959578,11.36768923,10.96736676,11.52102951,11.07325227,10.94630885,11.06655065,10.61943458,10.63236849,10.70528071,10.96619237,10.882073599999998,11.02369079,11.1630019,11.10727961,11.4052374,11.49378285,11.49353118,11.27974945,12.26613347,11.92045162,11.53747682,11.80349366,11.51946634,11.81604255,11.65682422,12.13828762,12.44617446
Ga0242637_111589,6.675250136,6.9331528339999995,6.6938959879999995,6.962338462000001,6.933793005,7.040738219,7.0544158370000005,6.715202637000001,6.956450657,6.542329006,6.128586255,6.146374915,7.170418827000001,7.236663984,7.455001337000001,7.306551457,7.251233776,7.496335687999999,7.124127892000001,7.22230027,7.071413057000001,7.253959365,7.928692011,7.953577573,7.194819596,7.432166968,7.375876508999999,6.930213055,6.755985848,6.711096695,6.423343485,6.771211663,6.747059475,6.933716975,6.467827035,6.637788707,7.026523678999999,6.874497956,7.399318742,7.817750045,7.840244568999999,7.644990466,7.997700507999999,7.181683359,6.566864648999999,6.715394002000001,7.562593172000001,7.817100771000001
Ga0242637_11159,7.441975277,7.160101826,7.652545107999999,7.739819755,7.743189742,7.423270126,7.02446874,7.076528389,7.088890139,7.455059061,7.376722865,7.8449794939999995,7.669866892999999,7.485391741,7.247040563,7.49495429,6.870639231,6.703463936,6.609726987999999,6.7898218539999995,6.920949772,7.523947969,6.82302007,7.322239463,7.219351136,6.723522646,7.641052142,7.470399041,7.191128637,7.397974208,6.603886066,6.734434537,6.932733707000001,7.370856203,7.9586746470000005,7.11807531,6.497069943,6.981559298,6.412328129,7.5377125110000005,6.765001227999999,6.984418966000001,6.7605736720000005,6.8816874420000005,7.31831415,7.197157953,7.091526534,7.501274863
Ga0242637_111590,9.582114889,9.561764375,9.54075614,9.872908041,9.81557862,9.793263475,9.619402654,9.452361978999999,9.467702112000001,9.866559816,10.48589673,9.63021072,9.88029408,9.662960469,9.845101322,10.09583535,10.19668948,10.25874149,10.16769889,10.34527818,10.31663333,9.745277641,10.02052454,10.01574545,10.03928414,9.994003811,9.726373091000001,9.655163646,9.505735869,9.52524711,9.457234742,9.433761322999999,9.330672383,10.16236271,9.882739727999999,9.907178502999999,10.09102009,10.06981355,10.02951543,10.47695362,11.13033899,10.62798978,11.35854237,9.702186825,9.650208956,9.434148847000001,10.25423803,10.45216512
Ga0242637_111591,9.827941387000001,9.769322297,10.00169878,9.941333572000001,9.951028943999999,9.823653838,9.558052135,9.721315933,9.611758632,9.693425917999999,9.971970076,9.764735598,10.16964199,9.898142122000001,9.887555746,9.688281666,9.649038439,9.487477441000001,9.154536552,8.695541097000001,8.940425785,7.523947969,6.976738986,7.446365815,9.215264788999999,9.251828421,9.309005705,9.244694461,9.102030689,9.136721814,9.168950039,9.015780812000001,9.440172702,9.55561815,9.375462494,9.241417148,9.061172177000001,8.99516017,8.869475321,7.548709099,10.41217505,10.37835504,10.34939963,9.802163749,9.965167817000001,9.945746763999999,7.984447166,7.280129452000001
Ga0242637_111592,8.566438667,8.788666383999999,8.631125298999999,8.641698476,8.68660081,9.013382349,8.96385953,9.344901784,8.891467252,8.345169131,8.499400812000001,8.625801841,8.363741436,8.494927268,8.952167766,8.632101292,8.827326267,8.81249011,8.738969786,8.713974892000001,8.607773209,8.877673323,8.88941878,8.871282886,8.635436133999999,8.64831292,8.659228027000001,9.148768867000001,8.893939684,9.293861381000001,8.48258758,8.681274845,8.929179709,8.44480884,8.644437576,8.561354426,8.533293443,9.007871755,8.885016356,9.178775378,8.468025172,8.567645699,8.638756368,9.289305985,8.665484706,9.289831052,9.106269692,9.05404263
Ga0242637_111593,10.87308855,10.97436424,10.81249715,11.31917401,11.20122349,11.34369187,11.342342,11.4677018,11.38982191,10.85526002,10.88491748,10.88494257,10.77579665,10.81655808,10.81903443,10.92223723,10.90442045,10.97081073,11.053398699999999,11.07626635,10.90154804,11.23357752,11.26915895,11.18734328,11.02712506,10.861704099999999,11.12035545,11.13812745,11.16837682,11.3608905,11.17919522,11.07747942,11.34035578,10.53952197,10.67966181,10.886730499999999,10.93663241,11.01576904,11.11983448,11.51824205,11.19645209,10.94538228,11.00606671,11.64440918,11.87801941,11.70406479,11.53123456,11.71296217
Ga0242637_111594,10.92059895,11.07758334,11.01009206,11.3168344,11.32948006,11.32869257,11.30392881,11.33765231,11.38982191,10.40586094,10.59541051,10.66535368,11.0033148,11.09434475,10.91353453,10.69648749,10.41851127,10.2817131,10.08682441,9.697698778,9.684288414,9.990260767,10.31513671,10.01128747,11.26210163,11.22457962,11.40441076,11.06728721,11.05414929,11.32907264,11.19986444,11.09750948,11.31461148,10.37675681,10.66644173,10.97730243,10.59710478,10.54785891,10.63222488,11.57176324,10.86758975,10.75074955,10.89483754,11.77348834,11.77738898,11.78241227,11.37263054,11.61376657
Ga0242637_111595,12.98086461,12.9781667,13.12085706,13.07564801,13.14879479,13.07542794,13.02359678,12.99952329,13.058691900000001,12.66143709,13.42681726,13.43152189,12.97103141,13.05373255,12.86703976,13.17251177,13.07745318,13.07785503,12.94362575,12.76647334,12.79336139,12.21033105,11.98316471,12.2561901,12.79614999,12.55122318,12.94880692,13.09247165,13.20729814,13.28547985,12.77601717,12.73110406,12.7611647,12.64743407,12.60680205,12.544426800000002,12.12007887,12.11162335,12.1099377,11.58183198,12.58654035,12.63362338,12.73038458,13.06408996,13.08813749,13.03083377,12.03746858,11.55807135
Ga0242637_111596,7.06679244,7.324173116,6.934167344,7.457724152000001,7.251595909,7.379862271,7.9397288779999995,7.64284881,7.666532472,8.019168194,6.944775112,7.099623768,7.119798335,7.494500989,7.507815324,8.146827168,8.487511987000001,8.674878878,8.961666069,8.657951391000001,8.679787755,8.28318048,7.85132434,8.284394531,7.72098703,7.99207485,7.667002936,7.828264337,7.344665527,7.504774547999999,8.948355081,9.520843364,8.406164358,7.3646614779999995,7.744435113,7.6964623560000005,8.731500201,8.432325196,8.84319564,9.23770373,8.417491822,7.968422084,8.623749093999999,7.878027682999999,7.676512824,7.840928083,8.869385794,9.249728606
Ga0242637_111597,9.975915612,9.901810093,10.03107207,10.14233089,10.13455287,10.16046595,9.936084461,10.09359779,10.29781886,10.29695073,9.929097753999999,9.652303312,10.36057705,10.17441898,10.14170441,10.85962841,11.02175206,11.10771646,11.49990681,11.56166944,11.56050809,10.80656608,10.47032963,10.82794514,9.987882938,9.87554892,10.03233488,9.312156975,9.478854644,9.27889566,10.29866747,10.20850477,10.26760057,10.01200064,9.805386739,10.20157726,10.46597784,9.995174856,10.07764694,10.65536249,10.6247525,10.35581814,10.58197868,10.20863129,10.49386952,10.27056131,10.84863203,10.86545529
Ga0242637_111598,11.68374165,11.70649393,11.681519300000001,11.05854047,11.06647673,10.92020663,10.34837316,10.37427716,10.54651243,10.79751263,10.65024894,11.15112752,11.57049112,11.63341899,11.38500525,11.41277791,11.10619681,11.05161885,10.91968941,10.63972424,10.58014598,9.66549137,8.860099085,9.618579407999999,10.89066893,10.72120344,10.98768477,11.21614589,11.70501048,11.41028498,10.1005775,10.03682079,10.29982443,10.92863422,10.616365400000001,10.52854759,10.24597266,10.55437219,10.51726131,10.745308099999999,9.148204985,9.645811721,8.990329288,10.09245874,10.14091677,10.37703718,11.00642076,10.75400327
Ga0242637_111599,11.95870624,11.91410194,11.86910887,11.66315354,11.71404904,11.59373964,11.4479312,11.45052362,11.2581494,10.96799545,11.3876206,11.37188799,11.64840673,11.72910285,11.794972900000001,11.21975595,11.04845041,11.07967817,10.39547581,10.13736804,10.11840427,9.173699842000001,8.960212263999999,9.376631116,11.54555123,11.6420694,11.39909963,12.19047071,12.00105634,11.94714878,10.94305479,10.97358944,10.949758500000002,10.90215785,10.72762391,10.62472955,10.55586883,11.06068722,10.87853163,11.61620273,11.08350561,10.796443199999999,11.52191122,10.72109182,11.00766599,10.91725626,11.5078914,11.724590699999998
Ga0242637_1116,2.493146696,2.686586935,2.725182339,2.669405787,2.4640428340000002,1.764951351,2.664422505,2.4271808669999997,2.802740674,2.7737677119999997,2.58606159,3.5782764410000003,2.963087176,2.350359106,2.64618703,2.697953195,2.783394397,2.452468344,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.703120283,2.501599896,2.502396276,2.7038793560000003,3.36495514,1.764951351,2.80145218,1.764951351,2.681282262,3.176288832,2.7892875010000004,1.764951351,2.910528862,2.761863632,3.860946852,1.764951351,1.764951351,3.022421094,1.764951351,1.764951351,2.4396198080000002,1.764951351,2.685057094
Ga0242637_11160,5.003826086,4.51037202,4.737150617,4.866546745,4.867262772,4.739118302,4.3619100589999995,4.893798223,4.387612859,4.11950463,4.6764910319999995,5.041850661000001,4.7577086710000005,4.3921291710000006,4.412551724,4.4900135830000005,4.061476221,3.8739550510000003,3.7340261939999997,4.287870375,4.561457885,4.927376411,4.994320674,4.475591067,4.0874184730000005,4.235484963999999,4.30716112,4.992980103,4.237162325,4.634514988,4.551085283,4.096620832,3.8248971380000003,4.7509363360000005,5.320156877,4.8594032380000005,3.7220789030000003,4.3045167,4.095618047,4.453106302,4.198123123,4.254488025,3.8313353180000003,4.470215957,4.896774386000001,4.900834924,4.145636678,4.798593744
Ga0242637_111600,9.499912258,9.569958173,9.36394303,9.525219242,9.434582812,9.345294926000001,9.445392135,9.310541622999999,9.315983236000001,9.052988972,8.543801143,8.561098114,8.861391119,9.160847449,9.228687027000001,8.005242568,8.286032328,8.313942047000001,8.195897561,8.156340113999999,8.127365532999999,7.635392603,7.542266537000001,7.632092599,9.503448979,9.652222065,9.676158724,9.4974581,9.406207933,9.380534897999999,9.24465961,9.406772211,9.261131946,8.465211106,8.525427237,8.402843272,8.12695937,7.789501663999999,8.227374352,7.132506993,9.298876296,8.989738667000001,9.478632773,9.030080382000001,8.828470221,8.992520727,7.077872535,6.986597971
Ga0242637_111601,9.773583037,9.725981752000001,9.699601114,9.897123468,9.820780708,9.87031312,9.964930783,9.893689556,9.889562047,9.37029823,9.768138363,9.637612573,9.508169662,9.541913561,9.630952234,9.920711974,9.921380917,9.979615431000001,10.33221403,10.374540199999998,10.37997172,9.720222904,9.839587165,9.734002822,9.267146159,9.519526949,9.319267226000001,9.605607616,9.520456249,9.772703134,9.718511569,9.500928572000001,9.656170046,9.161064375,9.316941781,9.41380777,9.337476296,9.278277918999999,9.392356199,8.47156542,9.800718293,9.871103805,9.986581678,9.856160876,9.560274219,9.881211153999999,8.779508541,8.288891595
Ga0242637_111602,10.19963568,10.26523467,10.31642616,10.20270995,10.24121974,10.28161496,10.18803603,10.12782933,10.14129493,9.676744071,10.10829291,10.20172463,10.3386233,10.34206408,10.22526291,10.10164405,10.06142778,9.899901775,9.436383698,8.196225441000001,8.457442716000001,7.087508715,6.4553886270000005,6.869002875,9.616994346,9.228747118,9.764421979,9.883006234,10.07727979,10.00350418,9.78408153,9.701438412,9.870745609,9.417372809,9.644954193,9.586897809,9.520089691,9.283514682,9.653572755,8.24022258,9.961456409,10.02900398,10.12800273,10.40818294,10.69195399,10.48078413,8.679145201,8.029411057999999
Ga0242637_111603,10.09852299,10.09209419,10.10250327,10.05705863,10.01483308,10.16503773,10.25077412,10.10795977,10.34236007,10.16724898,10.59435552,10.39098698,9.856029068,10.192717300000002,10.07853657,10.58480188,10.58360236,10.742812400000002,11.72461406,11.98430475,11.82257775,12.31235082,12.34418881,12.15423881,10.62382631,10.60742744,10.61209589,10.52307423,10.587637599999999,10.738477900000001,10.34828402,10.70032607,10.53855541,10.30095611,10.38717711,10.25528493,10.19316326,9.843880827000001,10.13942187,10.60753849,9.83721675,10.11539236,10.12089523,10.18068849,9.843352715,10.22931188,10.54449421,10.487079800000002
Ga0242637_111604,10.10780333,10.15244948,10.15384739,10.05892641,10.05842486,10.16412453,10.3324311,10.41566039,10.39641543,10.49159951,10.81508886,10.53765309,9.566002233999999,9.763375401000001,9.448529694,10.67197122,10.74217172,10.99880742,12.29332032,12.99774378,12.82942661,13.25798408,13.33616555,13.1281622,9.928399087,9.890333093999999,9.904588703,10.05409171,10.26467726,10.20128964,11.102555,11.29546325,10.80736573,10.465505699999998,10.31326153,10.52213531,10.15685151,9.929883422,9.960292394,10.38026899,9.444781203,9.709411929,9.365914487000001,10.02909874,9.978089106,9.922305021,10.60163655,10.36099243
Ga0242637_111605,9.496383372999999,9.4698807,9.781259896,9.502065996,9.513807046,9.470247011,9.053651372000001,9.249664818,9.473302137000001,9.314530433,8.871000524,8.877866109,9.782041042000001,9.766197879,9.68697041,8.827031202999999,8.824520252000001,8.677652919,9.107074671,10.11846599,10.01269659,11.46044089,11.58358213,11.01547185,9.523278272999999,9.683899174,9.448292834,9.285129676,9.343019122000001,9.20843161,10.012129199999999,9.725040811,9.812812203,9.240990076000001,9.224453504,9.733375212999999,8.791946613,8.262375401,8.275340468,8.170757829,9.42892516,9.364665042,9.392719032999999,9.37400183,9.546460563,9.573955446,8.571273292,8.612524212
Ga0242637_111606,10.07742136,10.19103258,10.24765649,10.01918593,10.01483308,10.07753653,9.718527672999999,9.712570707000001,9.889562047,9.364628105,8.898614941,9.116407636,10.39909432,10.48483454,10.33232645,9.317672415,9.154487114,9.068532048,8.445286348,8.014811191,7.779509718,10.05681895,10.12281643,9.552614431,10.2884621,10.20065064,10.2877637,9.896805916,10.02558976,9.78183109,9.849355418,9.752863239,9.884560177000001,9.759339635,9.553291441,9.666230621,9.080687212,8.89607571,9.050354964,8.92824841,9.983334182,9.919930459,9.84279395,10.00274172,10.20826408,10.1295133,9.092763158,9.01070607
Ga0242637_111607,8.54268259,8.574596319,8.494083527999999,8.646675293,8.709219172000001,8.689570268999999,8.7723097,8.618421252000001,8.639183198,9.176793809,8.777418246,8.843071832,8.537632389,8.589330438,8.440835266,8.694932671,8.473249938,8.586125628,8.146667333,8.087311004,8.092607441,7.182343406,6.802598221,7.523550500000001,8.857370347,8.852599575,9.010298374,8.27550364,8.348055273,8.290211272,8.553250971,8.451547628,8.72095208,8.647144007,8.399473057,8.267190237000001,8.368406927999999,8.584344981000001,8.553385707,7.244976904,9.256382428,9.194119979,9.055152688,8.843068448,8.782068105,8.737574054,7.62961768,7.2397333989999995
Ga0242637_111608,9.783751537999999,10.01416777,9.854897379,9.897123468,9.85794509,9.888119965,10.22057122,10.18494406,10.15529745,9.392758464,10.18878346,10.09419953,9.71403464,9.775566458,10.04588425,8.926384409,9.274485047999999,9.391054915,10.17385432,10.19098824,10.26450567,9.339178244,9.121284037,9.521603333,9.524918476,9.601981671,9.668152408,10.49340979,10.52696914,10.54117385,10.58053808,10.72706657,10.35408897,9.227404228,9.965075126,9.907178502999999,9.377473927999999,9.654775374,9.997703634,8.715467599,9.238300446,9.165248468,8.942751911,10.73908585,10.83376143,10.568967800000001,8.912308147000001,8.961896018
Ga0242637_111609,8.906678881,8.881570355,8.829926677000001,8.358965944,8.322217188,8.2474241,8.357927264,8.2274693,8.365704866,7.872368146,7.877763076,8.23975644,8.684117922999999,8.831356936,8.678162599,6.889289082,6.985708971,6.896956441,6.3295493679999995,5.872266967000001,5.90322142,6.92145699,7.012735715,6.787850294,8.573381777,8.207206331,8.52025026,8.649375308,9.023599602,8.79286488,8.307817097000001,8.34589437,8.4608419,7.710705475,8.14067294,7.717029823,6.85567705,6.697321291000001,6.777230907000001,5.887248805,7.040338294,7.189616189,6.996500469,8.55166408,8.671861331,8.600813653,6.146243071000001,5.6281973910000005
Ga0242637_11161,5.1918384710000005,4.363461633,4.737150617,4.866546745,5.160686274,4.96008775,4.9209356710000005,4.660392731,5.236456361,5.913007532000001,5.8452330660000005,5.500353304,4.965630485,4.99841835,4.77092408,5.280820142,4.636168732,4.787419622,5.011617463,4.926323084,4.2866031719999995,5.171091359,5.197383578999999,4.924648265,5.090900202,4.881573326,5.10991984,5.509900869,5.324007009,5.135602143,5.164115448,5.084155163999999,5.354349848,6.093851225,6.409185214,6.330855957000001,5.152609088,5.754864724,4.734680932,5.238749722,5.266368163,4.527271229,5.085476312,4.972586967,4.80563102,5.107153384,5.493680967,5.246040917
Ga0242637_111610,7.826313742000001,8.042115178,7.728907522,7.339719828,7.418797831,7.488946661,7.497438029,7.811500272000001,7.471344654,7.273245809,7.669086357,7.696926675,6.965889604,7.521488402,7.449611943,6.2443583579999995,6.412987867999999,6.42801408,6.394351991000001,6.584525481,6.366830345,7.163869192999999,7.030402324,7.2931416229999995,7.343568737000001,7.682742907000001,7.3115134920000004,7.583970816,7.920868400000001,7.747795797999999,7.9078441129999995,8.236273269,7.76290555,6.829576227,7.0505084689999995,6.933467245,6.311006991,6.342794463,6.353866272,5.44242395,6.4242548479999995,6.478853096,6.849335065,7.371705984,7.108587705,7.522367652000001,6.065372936,5.246040917
Ga0242637_111611,9.563686234,9.55076641,9.467842971,9.204236397,9.201207446,9.23481853,9.344536182999999,9.444838378,9.196928621,9.284816294,9.992937742,9.779866357000001,9.132035455,9.281494755,9.522236922000001,9.137141237,9.207141548,9.493787066,9.723326053,9.736533625,9.653620992999999,9.363654731,8.913404709,9.238515173,9.374750373,9.538422255,9.072283800000001,9.752482786,9.686294669,9.774228476000001,9.773358079,10.09473839,9.3597359,8.864603253,9.102714742,8.989227704,8.8836828,8.658776457,8.797391186,8.120061897000001,8.759310527,8.601567401,8.633771271,9.215941933,9.373392245,9.173616483,8.697108911,7.9398193489999995
