transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_111612,8.635445962,8.194762668,8.521940307000001,7.399929143,6.854783167999999,7.540542007000001,9.697344468999999,9.712570707000001,9.225968329,10.83558359,12.74764919,12.01330195,10.56033135,9.792278094,10.27636822,11.54867966,11.67105542,11.96383071,12.43875233,12.73579493,12.7104075,12.76657992,12.61417136,12.76056564,9.085677961,9.719997588,8.52025026,10.16658488,9.552321883,10.52041956,10.81427519,11.57240714,10.35499135,8.581912236,10.23535339,8.423010562,10.69847658,10.68674573,10.77945967,10.92373234,8.98428792,8.606348889,10.35546819,9.681066371,9.912293294,9.225615905,11.41801312,10.92396213
Ga0242637_111613,8.398873186,8.118596466,8.181199377,6.505497762,6.080222297000001,6.700938747,8.192814933,8.202699602000001,7.692378356,10.10399835,11.49270756,10.5524132,9.294811689,9.140687892,9.465978995,10.281282699999998,10.6041987,10.88039867,10.69416771,10.76655113,10.58515493,10.11083409,9.759811436,10.07888434,8.324884173,9.079937831,7.7842664710000005,9.104262617,8.726287623,9.425881047,9.638045242999999,10.65107177,9.295381285,7.734917675,9.024413812999999,7.142618071,9.4691726,9.379563205,9.702632653,9.957914781,6.765001227999999,6.618102637000001,7.524226103999999,8.085182177,7.73859095,7.255522469,10.18909255,9.734447539
Ga0242637_111614,6.516865246,5.611399415,5.4601771160000006,6.17375179,6.131483721,6.361273322000001,6.533433323,6.440082296,6.465298007,7.265149046,6.791055116,6.941044889,5.813267869,5.66733307,5.692064792999999,8.750218642,9.129696193,8.917135696,9.45166389,9.67200156,9.547271338,9.732804663,10.00498196,9.703930732,6.327582362999999,6.904864896,6.321903885,6.187582506,5.268860616,5.935518384,6.90858957,7.250658242999999,6.923023043,7.077042443,6.941023467000001,7.041834532999999,7.349860838,7.496584004,6.600042576,9.095012603999999,8.344984743,7.528876392000001,8.028417061,6.834604227000001,7.108587705,6.766488066,9.030368219,9.540325629
Ga0242637_111615,9.349601464,9.062810979,9.266684425,7.749106696,7.748660294,7.773994779,9.061041298,9.073523948,8.675265331,10.63430897,11.76907998,11.31300959,10.46052447,10.24356167,10.25876357,11.52004833,11.782240199999999,11.98917324,12.04774471,11.96759895,11.87822087,11.1232255,11.25702574,11.47967621,9.165659544,9.820797699,8.932219258,9.723350697,9.448387131,10.07826393,10.2798491,11.04846295,9.897005105,8.790315878,10.00516309,8.216094549,10.93395265,10.64259888,10.87269741,10.60227208,7.924092957,8.005096383,8.780820176,9.589104105,9.556833186,9.129454393,10.97179337,10.58433862
Ga0242637_111616,7.960452035,7.471462375,7.831426185,5.917178237000001,6.114599127999999,6.386590438,7.4362203739999995,7.504903509,7.059389872000001,8.917552929,9.394287897,9.361837746,8.712849293,8.649678847999999,8.418946443,9.92726867,9.949984191,10.24103512,9.678571604,8.727647276,8.792356439,7.449650332,6.9209990370000005,7.711204221,7.511873071,8.004674474,7.252737269,6.886583612999999,7.3902768739999996,7.590414352000001,8.191793427999999,8.87095387,7.907721987,6.983093519,8.19368146,6.330855957000001,9.321161479,9.257138675,9.464814336,9.506524404,6.449660959,6.87764457,7.677460078999999,7.646978721,7.855262732999999,7.72697523,9.616197556,9.222360406
Ga0242637_111617,7.057237513,6.693973939,6.961567407,5.147844469,5.160686274,5.880404005,6.69432655,6.622103526,6.450209912,7.790137292000001,8.607939732,8.396325039,7.788009389,7.637044999,7.383316891000001,8.798703637000001,8.849580032999999,8.985894024,8.465501344,7.058766186000001,7.141135131,5.865819405,5.8843656179999995,5.850504926,6.266030728,6.859312715,6.072413452,6.094628135,6.408402041,6.445721832,7.4766815289999995,8.088807358,7.114349432000001,5.596433381000001,6.7177551079999995,5.40102619,8.41527722,7.9430258910000004,8.310296422999999,8.488792723,5.790192407999999,5.618061775,6.543593774,6.795796967999999,6.228573506,6.538522199,8.506533187999999,8.186384427
Ga0242637_111618,9.767740123,9.856754511,9.760625102,9.247464229,9.276971583,9.158004488,8.979543367,9.09675411,8.985908646,9.679791517,9.379665359,9.600217589,9.988819675,9.856370842999999,9.847151543999999,9.536449764,9.443116049,9.335930742,9.081108359,9.266420525,9.190979756,8.68393652,7.831316009,8.15294426,9.278858377999999,9.234106444,9.191031549,9.164825855,9.236494713999999,9.235260576,8.762933685,8.969102264,8.79729788,9.097139504,9.168182284,8.718507392000001,8.861289857000001,8.818828337000001,8.802856047,8.067518867,8.587116819,8.61111458,8.341373222,9.115216601,9.381195676,9.220133349,8.417236573,7.770612449
Ga0242637_111619,9.315963544,9.341750382,9.264853954,8.683463964,8.678026646000001,8.497024476,8.22935349,8.329055862999999,8.353609385,8.826988337000001,8.681321405,8.833434998,9.392170053,9.506342525,9.475288078,9.166996991,9.419137091,9.620287853999999,10.16924021,10.47116776,10.36984845,10.33368444,9.564615396,10.34112179,8.991540988999999,8.918439082,8.791891965,9.010906137000001,9.129176734,8.888926509,8.025501559,8.127111281,8.025775547,8.694819295,8.724666296,8.384962581,9.061172177000001,9.111623521,9.113286112,8.369855622000001,7.623262539,7.735084245,7.212613994,8.633656708,8.633171772,8.477556385,8.600200719,8.121190337
Ga0242637_11162,5.357810669,5.194270186000001,5.29665076,4.831518636,5.2254260210000005,4.993760535,4.985251777,4.820237303,4.7309567139999995,5.017927646,5.070243604,5.251130599,5.478782677000001,5.584067729,5.292855855,4.904869941,4.736800533,5.120220928999999,4.895776856,4.182356513999999,4.2866031719999995,5.0133739969999995,4.668031599,5.434983135,5.194391513,4.640457153,5.071195536,5.033966346000001,5.211486433999999,5.210266287,4.829143013,4.825903146,4.790327679,5.235803123,5.892566548,4.918171513,4.818200909,5.489425957000001,5.027402438,5.578091949,4.7092957680000005,5.175324517,4.8271728110000005,5.169295167,4.3663536910000005,4.614185235,5.221123476,5.071312206
Ga0242637_111620,8.432503164,8.536077352000001,8.407132111000001,7.716337306000001,7.86907419,7.73023048,7.524427492999999,7.433688284,7.685960187999999,7.62283831,7.603463491,7.682681968,8.430998377,8.815093747999999,8.661947343,8.146827168,8.361537615,8.522741887,8.44018802,8.374833661,8.18129284,7.7512620089999995,7.047854924,7.765167817999999,7.933532764,8.017164975,7.8871985460000005,8.219495756,8.198623775,8.197745295,7.2085507479999995,7.267909394,7.1563890489999995,7.720439195,7.568272886,7.448438772,7.904079276,8.251726348,8.513945397,7.323919898,6.744630009,6.560066151,6.287979027,7.868715542,7.910239703999999,7.792485761,7.878218619,7.16978384
Ga0242637_111621,9.429491976,9.368616233,9.353646091,9.573056324,9.550280147,9.651894253,11.06666359,11.64197937,9.929491105,10.5071233,10.75025848,10.07251769,10.47485296,9.90754673,10.69532431,12.03701656,12.57296881,12.92793045,14.09030767,14.96214667,14.65086465,15.32702734,14.73838205,15.235509400000002,10.73782492,10.73449959,9.958103272999999,13.15538608,10.99477293,11.13437539,10.38660825,10.3578929,12.40118374,10.83711802,10.94028044,11.39410765,12.76738206,13.56729869,13.43702872,14.58430007,13.53646663,9.740190579,10.34330543,9.932988149,9.851801651,10.89735642,14.38696362,14.70894257
Ga0242637_111622,9.55861911,9.618167061,9.83406248,10.19593601,10.12932126,10.08912973,9.522360263,9.604622559,9.574033259,9.144068764,8.891760737,8.396325039,9.776608099999999,9.57340931,9.369427049,8.241076225,8.17144362,8.013727828,8.328736693,8.397820872999999,8.766130227,10.86631214,10.56270466,10.43398189,9.233435645,9.340628934,9.418057232,8.930001654,8.620942592999999,8.831474453,9.22708417,9.015780812000001,9.419617714,9.346874266,8.837216709,9.056930459,8.916633635,8.460342999,8.724397194,7.132506993,10.69934784,10.3671306,10.37949036,9.532744109,9.688448238,9.576818106000001,6.704052000000001,7.1981723639999995
Ga0242637_111623,6.430615562000001,6.331745354,6.444722903,6.505497762,6.647689439,6.69081805,6.993885924,6.97146084,6.566703287,6.998315927999999,6.730822255,6.358714253,6.610025128999999,6.528825552000001,6.693150564,6.99301164,7.611854076,7.40551876,10.15686328,9.122053803,10.09927451,11.60603025,11.42577666,11.34445008,6.972312201,7.545748491,6.6945266729999995,6.606282247,6.575827453,6.520437977,8.608597648,8.923585355,7.773745964,7.046401815,7.255631594,7.943359088999999,8.145612062,7.982207333,8.741572771,9.668987337,6.989321055,7.391543735,7.278004095,7.005877925,6.157496936,6.815831025,8.459947858,9.734447539
Ga0242637_111624,6.978427357999999,6.71385075,6.68295951,6.837221431000001,7.131072648,7.241197184,7.9397288779999995,7.884519918,7.7913641920000005,8.815949986,7.425013814,7.162583862000001,8.838106969,7.878816766,8.067969204,10.92114271,11.97927576,11.67723344,14.78644918,14.42546383,15.13999564,15.67487637,15.45889734,15.72239002,8.087997446000001,8.435279286,8.135061566000001,7.637568973,7.428255544,7.838094054,11.23692432,11.77367795,10.12253216,8.565807657,9.51735858,10.18764785,11.53503798,11.32219424,12.22837816,13.50642568,9.274240568,8.847555996,9.601166859,9.030080382000001,8.81124387,8.883446475,12.33143128,13.64127189
Ga0242637_111625,6.400676749,6.079069939,6.220894069,6.962338462000001,6.76038663,7.04868192,7.424805107,7.396716426,7.6534336960000005,9.954744018,7.93223016,7.639083514,8.021853946,7.203712822000001,8.136638616,11.07077759,12.39551935,11.9838601,15.84242028,16.27696975,16.8086057,16.88345902,16.68582917,17.09685066,7.743707942,8.074064938,7.627899467000001,7.10217414,7.043940484,7.1193057479999995,10.52168635,11.03593629,9.435061347000001,8.907832031,9.713099481,10.37268671,11.6586716,11.09683157,11.89396211,13.1835185,8.609799144,8.455524357,9.329382318,8.504348768,8.228427643,8.280917879,12.1250794,13.32058452
Ga0242637_111626,6.354566335,6.000201688,6.3089635610000006,6.538044532000001,6.3917714189999995,6.680625696,6.340137045,6.464134765,6.737941312,7.0836779729999995,6.635467096,6.394164259,7.40690909,6.5725344560000005,7.6224119560000005,8.362173653,9.448593508,8.83005122,12.1220485,12.43541679,13.01462863,12.877677,12.85147258,13.01637422,6.4293368410000005,6.949020531,6.589796307,7.00352241,6.833548883,6.988662956000001,8.056795623,8.581362387,7.441187283,7.27501809,7.541253297999999,8.267190237000001,8.519058766,8.324669622,8.943085933999999,10.26168205,7.470491879,7.402584952000001,7.850755065,7.218815425,6.906989471,7.18969335,9.40566313,10.51554347
Ga0242637_111627,7.703114801,7.647013191,7.441817425,7.524152109,7.524637628,7.643755352,7.378218029,7.159813512,7.11779853,7.666517736,7.142621117000001,6.976526291,7.851413271,7.774254537999999,7.669529606,8.013483836,8.498116738,8.098985172999999,10.49838629,10.61419107,11.29532311,11.22135287,11.06802718,11.40772298,7.313503475,7.539988444,7.711322438,7.455552226,7.13863432,7.1758265660000005,8.078739961,8.481421777000001,7.481424896,7.517656999,7.7145149989999995,8.126694336,8.33629196,8.230189429,8.476819267,9.257940303,7.183371762,7.264157407000001,7.185603978,7.345086954,7.301956592000001,7.4678767310000005,8.683657145,9.394690156000001
Ga0242637_111628,7.211635605,7.368708807999999,7.171653802000001,7.055153057,7.114213524,7.118270661,6.914461800000001,6.715202637000001,6.750306935,6.968699735,6.61894186,6.620501636,7.528295805,7.689544647000001,7.715156157999999,7.26572476,7.409462326,7.157740763,7.369231856,6.66260788,6.805416191,7.990124699,7.965873042999999,7.953577573,7.43716347,7.613131712,7.567180911,7.314565374,7.262951327000001,7.382049995,7.470053601,7.554645612000001,7.071046366,7.061803577999999,7.213456654,7.362262535,7.317314586,7.650468439,7.399318742,8.544774964,6.57036743,6.9990463389999995,7.290733500000001,7.03947954,7.070461826,6.93673013,7.854400384,8.308546931
Ga0242637_111629,7.7806132120000004,7.99825492,8.012533227,8.006957595,8.175608726,8.230073422,8.287216528,8.460234182,8.270271961,8.555567086,8.382025251,8.03075094,8.238911261,8.215397753,7.973512903,8.394082873,8.793288371000001,8.646841053,8.350640063,8.579699216,8.451968772,11.25663171,10.36294974,10.73096461,8.332397549,8.162928711000001,8.39388904,7.657165512000001,7.73643219,7.716394543,8.273979329,8.064340301,8.134892563,8.243536582,7.802474905,8.400302417999999,8.286737634,8.29385879,8.487039711,8.052148145,9.76074113,9.39261188,9.613879643999999,8.630905607999999,8.728016927999999,8.658705257000001,7.939875227000001,8.150529882
Ga0242637_11163,6.926887767999999,6.3823350670000005,6.6269949189999995,6.8545451239999995,6.76038663,6.700938747,6.759431202999999,6.4994757839999995,6.00999571,7.389536784,7.295925841,7.689821912,6.622206884,6.510963307000001,6.9049755479999995,6.299413316,6.442613816000001,6.57827718,6.456359786,6.480559145,6.500291077000001,6.192437593999999,5.8843656179999995,6.701849566,6.8727028279999995,7.073904935,7.209236527000001,7.492386453,7.73643219,7.526666112999999,6.827907062,6.984569414,7.181036455,7.791420211,8.018666424,8.041203712,6.497069943,6.458614121,6.196378494,6.40650764,6.232608331000001,6.7275943510000005,6.409822867000001,5.859178469,6.157496936,6.149148229,6.649685233,6.795387807999999
Ga0242637_111630,8.563068802,8.555465406,8.7718207,8.740441348,8.488359166,8.653583169,8.754187587,8.524463281000001,8.662248743,9.530799231,9.102341694,8.923999597,9.159429215,9.10991028,8.938770785,9.559143133,9.60556925,9.614509002,10.36620891,10.21383463,10.37419569,12.20976864,11.40393339,11.78206972,8.563839009,8.519628197000001,8.762110751,8.740969944,8.736411051000001,8.813782968,9.229047604,9.377283775,8.867277604,9.137650246,9.143698209,9.053700572,8.719100914,8.334795358,8.797391186,9.23770373,8.534738661,8.703264068,8.447460723999999,8.762411101,8.545605168,8.465249105,9.358472783,9.360577127
Ga0242637_111631,7.513573847999999,7.304656941,7.467519169,7.5295520510000005,7.326686287999999,7.367216095,7.039520095,7.04500827,7.1554624460000005,8.116855905,8.01657342,7.711032034,7.502190467999999,7.438961588,7.307880228999999,7.180428965,7.446447149,7.502608842000001,7.587904797999999,7.992330987999999,8.295726814,11.14339219,10.55662545,10.68971238,7.570244519,7.368587513,7.286616586,7.650662881000001,7.377391661,7.256656938,7.118163414,7.015545812999999,7.097184052,7.841338532999999,7.548055815,7.438563733,6.809599865,7.218850081,7.29455802,6.805642102,8.461804476000001,8.089487059,8.186574051000001,7.2972869860000005,7.301956592000001,7.144075066,6.773487642999999,6.617536594
Ga0242637_111632,3.5882946430000002,3.188618776,2.930832432,3.3965277680000003,2.4640428340000002,2.891426793,3.4887793030000003,3.324328978,2.802740674,2.9887932989999997,1.764951351,2.855977779,3.7419712460000003,3.351026898,3.8582441469999997,4.583471988,4.138748662,4.561454398,6.591426521,7.044262172000001,7.490039605,10.8125051,10.26382006,10.41047503,3.425532893,3.0702452019999997,3.718506891,4.375801711,3.214162602,1.764951351,4.870546616,4.960939729,4.332374654,3.416535432,4.135963082,3.9028094710000003,1.764951351,4.737982187,4.4232196539999995,5.238749722,3.084464068,3.775076592,3.022421094,3.839256689,2.792585865,3.5704800810000004,4.8834059430000005,5.401599866000001
Ga0242637_111633,3.4671807360000004,3.710259249,3.49008882,3.16318366,2.953773423,3.632791763,3.581642131,3.8835986489999996,3.618475267,3.680174811,3.3486969460000005,3.275040208,3.53504885,3.8590685010000003,3.547885515,4.904869941,5.153734003,4.82853269,6.73170198,6.938427418,7.1945814,10.46767882,10.15737306,10.22849028,4.292841717,3.741635782,4.003383257,4.666762687,3.5583942139999998,3.502034565,4.786479382,5.4617641070000005,3.8248971380000003,4.186997065,4.058751566000001,4.125150941,4.090071432,4.464627463,4.949797315,5.182918672,3.5755614760000003,3.775076592,3.9712646019999998,3.917653608,3.4799555860000004,3.5704800810000004,5.824370985,5.669500702000001
Ga0242637_111634,5.082054823,4.600275824,5.380760691,5.429665733999999,5.511124041,5.86244039,6.102463161,6.231640139,5.903080129,6.228875327999999,5.491639599999999,5.712434593999999,5.834414947999999,5.191750273999999,5.409213908,7.120624715,7.208805278,7.133686531,9.950056365,10.25532699,10.74251138,13.4152905,12.95302895,13.188637599999998,5.784945531,5.475604103999999,6.385895806000001,6.759304812000001,5.742810498,5.773543117999999,7.4227847460000005,7.9407490229999995,6.873462762999999,5.901372141,6.467827035,6.637788707,7.026523678999999,7.081211592000001,7.2552182720000005,8.170757829,6.261601092,6.203436097000001,6.1548405939999995,6.595669797999999,6.262835217999999,6.538522199,8.506533187999999,8.186384427
Ga0242637_111635,7.774797447999999,7.8491019479999995,7.669252362999999,7.82572026,7.698661706,7.915317135,7.657164996000001,7.522170906,7.666532472,7.517732323,6.971043474,6.789674332000001,7.693129156,7.916575857000001,7.848066195,7.165708966,7.482506797999999,7.690167295,7.482710467,7.5647023639999995,7.71697825,7.621924089,7.682899153999999,7.485474644,8.321112757,8.435279286,8.048880055,7.799162311,7.942895347,7.808618463999999,7.528635751,7.60979784,7.724309162999999,7.54530496,7.247294762,7.584509222,6.809599865,7.151673496,7.263172592,7.422871234,8.05383973,7.60731531,7.6579456420000005,7.919203832000001,7.543713017999999,7.663742888,7.091526534,7.589630387000001
Ga0242637_111636,7.412309581000001,7.615684483,7.247801772000001,7.663289,7.775706007999999,7.622631759,7.95170728,7.9497727860000005,7.94975199,9.038817111,8.599550913,8.244612445,7.658093496,7.512548612000001,7.247040563,8.355706217,8.48039859,8.677652919,9.853656617999999,10.045747,9.992102083999999,9.8500476,9.92936618,10.11048932,7.862650451,8.004674474,7.876117817000001,7.4777655020000005,7.50133693,7.475058904,9.707287535,10.10196754,9.052235312,7.83239006,7.9586746470000005,8.410439088,8.504682213999999,8.422863671,9.050354964,7.972736822000001,8.528799702999999,8.49731105,8.608584046,8.182337363,8.18450281,8.12925685,8.123793828,8.164978834
Ga0242637_111637,7.095082828,7.174510828,7.232890654,7.597970592,7.369931778,7.590354527000001,7.52976528,7.266143571000001,7.6534336960000005,7.564661677,8.003914283,7.539838919,7.058401907,7.0203130410000005,6.889130056,6.99301164,7.316623842,6.989229997000001,6.874722956,6.824195716,6.457165661,6.458368144,6.428968772999999,6.265172641,7.2671959820000005,7.487085465,7.26128205,6.759304812000001,6.705297705,7.019879774,7.639108898,7.318457523999999,7.349950425,7.2280150679999995,7.238909425,7.4286205810000006,6.6089580539999995,7.105083786000001,7.325274566,6.522732535,8.504796282000001,8.439536888,8.152121767999999,7.557071376000001,7.2686738,7.516413821,6.82345168,6.719041269
Ga0242637_111638,9.732176785,9.610243293,9.913320246,10.33499548,10.17472107,10.29919033,9.962959793,9.962746973,10.00875241,10.09489493,9.695219352999999,9.084264807,10.47820379,10.11218508,10.06890609,10.120839199999999,10.23628589,10.17189313,10.23547798,10.13565987,10.07455482,9.375738984,8.70383434,9.238515173,9.753366798,9.781074664,9.883997638,9.164825855,9.021531393,8.986904036,10.26557247,10.17690512,10.228745,10.31145693,9.651283959,10.11590904,10.40536171,10.19458619,10.28904427,9.498042265,11.96676094,11.48067462,11.56182347,10.20308586,10.3501935,10.2749747,9.601966669,9.670067778
Ga0242637_111639,11.04718964,11.00187934,11.38515044,11.76277434,11.82142984,11.79149004,11.55974647,11.46621614,11.48066572,10.24748784,11.05330771,10.54849191,11.97951094,11.70159879,11.64925148,12.19930866,12.11750458,12.05038031,12.05526632,12.29325762,12.37046689,12.40468469,12.42566362,12.37154945,9.607737222,9.606121034,9.743238362,10.70741263,10.93943494,11.00329115,11.79309225,11.67735641,11.57220166,10.56742314,10.57451445,11.109551,12.5038761,12.19248948,12.5840196,11.50489848,12.92739222,12.37352907,12.74865618,11.6900533,11.37992866,11.54323315,11.67354952,11.549149900000002
Ga0242637_11164,3.698529345,3.527960989,3.0999819539999995,3.285877101,3.727858533,3.3221123230000003,3.824625541,3.54034049,3.495777414,3.9610702360000003,3.3486969460000005,3.086552422,4.342851821,3.154430736,3.1287230089999998,4.4900135830000005,3.17815798,3.8739550510000003,4.895776856,4.47713225,4.475808083,7.0068739110000005,6.82302007,6.745491948,2.9697458610000003,3.976273982,3.0152714460000003,3.350872453,4.237162325,4.329301877,3.6315993030000002,4.013713061,2.957319384,3.781920535,3.6943890839999995,3.775624263,3.7220789030000003,3.662028972,3.431922531,4.246408504,2.713663973,4.88837244,3.8313353180000003,3.755778032,3.712631568,3.6667322610000004,4.602649512,4.007957471
Ga0242637_111641,11.54672974,11.51431174,11.42953572,11.99512486,11.84842485,11.98075501,11.93311108,11.99274428,12.14124388,11.98723512,10.69128577,10.44577318,11.43996426,11.65844793,11.52381091,12.03752168,12.19992382,12.25436296,12.53932014,12.9338175,12.77621736,13.18088316,13.199222500000001,13.20092376,11.81589869,11.91046242,11.80898862,11.23745091,11.10288854,10.90576706,12.19401646,12.17769428,12.23393988,11.88019384,11.57046615,12.00924845,12.3384464,12.10128145,12.0145496,12.21443331,13.41052304,12.83035118,13.28715688,12.40518572,12.19431454,12.19481453,12.23482655,12.33916686
Ga0242637_111642,10.14321112,10.05073258,10.05245086,10.04674236,9.972222498999999,10.00798727,10.17276869,10.20289608,10.15529745,10.35147811,10.07388767,9.929082926,9.971091402999999,10.12909377,10.19821204,10.71175951,10.96427873,11.015348300000001,11.62142438,11.98383012,11.90450662,12.55793167,12.58944795,12.51425087,10.32469589,10.47336885,10.17363445,10.07366283,10.13581147,9.998292697,10.71620128,10.97227516,10.43653712,10.1641465,9.888109421000001,10.16911235,10.80497103,10.89266828,10.71787942,11.80911087,10.60089305,10.30672533,10.66860907,10.1299602,10.27050801,10.16228235,11.5876908,11.99403677
Ga0242637_111643,8.974199981,8.836998293999999,8.856910283,8.663960161,8.589359563,8.712239576,8.995058519,8.847961152,8.814138632999999,9.547578468,9.524059717,9.418796248,8.746588194,8.610426655,8.760968998,8.986222655,9.36029474,9.579341161,10.40073386,11.00133241,10.88641048,11.79185509,11.99501432,11.65993981,9.290476273,9.424278829,9.037900636,9.008365915,9.027727146,8.86048648,9.690286032000001,10.01017162,9.270727501,9.012536617,9.041381947,8.91106887,8.959428987999999,8.782300147,9.006032575,9.037641765,8.254313086,8.328170181,8.220222536,8.826332127,8.510457671000001,8.661404887,9.065364692000001,8.781444653
Ga0242637_111644,11.1206573,10.96040736,11.18191646,11.241535899999999,11.27319471,11.13630029,11.12114625,11.2926781,11.19289786,11.72566657,11.85967428,11.609207699999999,11.27396508,10.91479342,11.03091533,11.43134754,11.44994403,11.32851912,12.11486796,12.81263833,12.64415405,12.853037400000002,12.78640056,12.73409499,11.60955665,11.53505398,11.27279884,11.36106089,11.33959394,11.25453493,11.31894418,11.36571707,11.25301508,11.44416606,11.27805408,11.24986555,11.3644202,11.26774677,10.81775079,11.30302928,11.43422105,11.44975053,11.71186098,11.28499928,11.59984666,11.43380997,11.32865739,11.34938188
Ga0242637_111645,11.64641675,11.50294479,11.71273818,11.87437127,11.88209564,11.87282906,11.67439701,11.77632966,11.66853022,11.71864587,11.21853287,11.34727052,11.49351746,11.36118215,11.377222900000001,11.07373573,10.94890137,10.66457532,10.60245065,10.96716378,10.90455659,11.0930469,11.21422025,10.91643288,11.63446031,11.53938952,11.59129128,11.51617247,11.42773762,11.35885878,11.37809008,11.23318085,11.52085887,11.34818049,11.14589442,11.17380986,11.31378462,11.32092147,11.1512335,10.75601882,11.64379712,11.63194419,11.74690879,11.71980756,11.96171516,11.8173255,10.84259263,10.92396213
Ga0242637_111646,10.19855027,10.31157836,10.43999101,9.792119557000001,9.908906057000001,9.863578477999999,9.537008152,9.524088329,9.398749295,9.840925055,9.624631699,9.998276252,10.59005937,10.37941024,10.39813053,9.701092044,9.189802738,9.021267637000001,7.9597857670000005,7.653353107999999,7.707819635,7.96900613,7.880825756,7.498278656,10.19162052,10.19333243,10.31980225,10.26136868,10.41955454,10.20015529,9.630637622,9.428020297,9.508271407999999,9.81716843,9.812464378,9.584661702,9.227974701,9.501423252,9.344446838,8.805297264,8.82863001,9.19094042,9.159425093,9.665020606,9.920349072,9.717056357999999,8.87334103,8.786125434
Ga0242637_111647,8.379845405,8.435024155,8.540217037,8.136442116,8.142749092999999,8.071555998,7.561383535,7.787901998,7.785372712999999,8.161146364,7.471739365,7.9438435279999995,8.106582269,8.164952852999999,7.95841598,7.8108883360000005,7.36379037,7.40551876,6.063289417999999,5.936668265,5.73248443,5.3129993319999995,5.37497316,4.924648265,8.001093756,8.070074269,7.7901818039999995,7.839742667,8.111849288,7.987619696,7.352450225,7.045870187,7.501130241,8.056412723,7.890737478999999,7.492057998,7.104904802999999,7.303809337000001,7.222954584,6.805642102,7.16816246,7.4352100839999995,6.965071762000001,7.521856122999999,7.472425286,7.4429813010000005,6.514223714,6.5530097970000005
Ga0242637_111648,10.41680053,10.40690279,10.45692441,10.27680249,10.23246331,10.26382283,9.823277937,9.961692983999999,9.980193038,10.32836112,10.06477579,10.04772966,10.28701571,10.31533437,10.06890609,10.21494871,10.06142778,9.74454383,9.054666076,8.459209572999999,8.547455523,7.700910285,7.227055767,7.677829287000001,9.837608772000001,9.711057312000001,10.12883323,9.638833385,9.888198314,9.727751711,9.908131742,9.863339205,9.942139843,9.868398246,9.64653924,9.655617576000001,9.873320953,9.946485389,9.747247367,9.329803065,9.594435563,9.797756715,9.651359349,10.26826429,10.34621238,10.31495661,9.477577305,9.366839796
Ga0242637_111649,9.35934752,9.112274287,9.336319497,9.287842472000001,9.339924121000001,9.133952852,9.389255442,9.335167819,9.212637987999999,9.270737424,9.601714234,9.366299906,9.099767034,8.703682574,9.047974433,9.203468215,9.026039007,8.98813047,8.961666069,8.995916588,8.967532423,8.091313816,7.671689705,8.208529042,9.192740575,9.516597887,8.971787009,9.146460352,8.990147075,8.891739915,9.500141415,9.416469245,9.343459778,9.115694621,9.17258963,9.27508878,8.815433355,8.936529785,8.659610319,8.424593957999999,9.861045948,10.00747763,9.895806952000001,9.08739242,9.267908604,8.957803405,8.521733186,8.474340772
Ga0242637_11165,3.893771605,3.3131841189999998,4.092030704,4.1604384130000005,3.8193379060000003,3.196938321,4.028820076000001,3.956726771,3.927618893,4.1921740110000005,4.218583159,3.82092602,2.963087176,3.2570464360000004,3.547885515,4.753392565,4.736800533,4.745062231,5.73610727,5.409719957,4.718346846,5.3129993319999995,5.429562132999999,5.538322247999999,3.143822338,4.112162506000001,4.497285518,3.350872453,3.743072834,4.106914192,4.063137997,4.013713061,4.554766425,4.401735515,4.872076946,4.125150941,5.152609088,5.414567487999999,4.867664457,5.12479833,5.015163076,5.369221982999999,5.252278774,4.613783816000001,4.489924871,4.061967078,4.750068729,5.071312206
