transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_111650,10.18655648,10.05948833,10.12790033,9.981277379,10.10394203,9.994693512000001,9.833022795,9.721315933,9.807705666,10.27293584,10.10829291,9.910871567000001,10.14349965,10.02374873,9.961339304,9.873961261,9.789470063,9.644592955,9.528131991,9.486101197,9.554950938,8.129881864,7.5906842999999995,8.547165572,10.30669275,10.32556492,10.23454076,9.35677261,9.62631694,9.382536395,9.448835123,9.424180214,9.533998267000001,9.694165635,9.746001845,9.481473872,9.05131476,9.075851164,9.061795901,9.230894626,9.551146438,9.549796313,9.456218062,9.907073181,9.865774174,9.723529079,9.366913454,9.133326533
Ga0242637_111651,6.223844425,6.063639229,6.220894069,5.722776012000001,5.5619811960000005,5.807157282,5.817473055,5.65228799,5.464967174,5.200420057,5.25404949,4.7960525910000005,6.760872462999999,7.476224568999999,7.655555274,6.065275132999999,5.979566758,5.982902284,6.063289417999999,5.697329897,6.026528808999999,6.155449891,6.198069137999999,6.352505232,5.694185286000001,5.678879229,5.644737465,5.773041302999999,5.742810498,5.56276213,5.461940492999999,5.335755549,5.354349848,5.553303362,5.500333825,5.574246463,7.284016434,7.081211592000001,7.434961753,8.566573347,4.944709092,5.618061775,5.143286713999999,6.053023475,6.043816337000001,5.8406552970000005,8.470430952000001,8.836635843
Ga0242637_111652,7.382020542999999,7.556418422999999,7.505232536,6.954327086,7.01778812,6.9072941629999995,6.554556521,6.684833732,6.725468564,6.730632312000001,6.746118336,6.802914262000001,8.289384002,8.843880525,8.602500719,7.529850665,7.394398552999999,7.628407446000001,7.659859696,7.544239417999999,7.511254419,7.218596184,7.517433931,7.154402167000001,6.8727028279999995,6.802677335,7.020777669,6.619674112999999,6.951306668,7.230214011,6.686317367999999,6.771211663,6.608481447999999,6.439107343,6.656075567999999,6.697016617,8.693977946,8.804327869,9.068617161,9.970232138,5.790192407999999,6.324664655,5.773584463,6.844144815,7.442892986,7.37879419,9.94975019,10.24508914
Ga0242637_111653,5.9822274239999995,6.168325499,5.918747099,5.452719867000001,5.127172537,5.3712010779999995,5.344248659,5.0938918289999995,5.338913594,4.808272022,4.6764910319999995,4.848771504,6.907389276,7.552348212999999,7.563759836,5.224692397,5.896240317999999,5.7275263039999995,5.355480453999999,5.581083416,5.803239861000001,5.094429967,6.229043205,5.434983135,5.4383337670000005,5.451121643,5.255024951,5.389372969,5.616384732999999,5.645488592,4.9879069110000005,5.431291565,5.466163537999999,4.711795822,5.254644798999999,5.055180197,7.640341822000001,7.303809337000001,8.194487172,8.915565259,4.870542887,4.351588736,5.025201303999999,5.446473152,6.1205945879999994,5.567606414,9.008955424,9.18386071
Ga0242637_111654,7.9241336460000005,8.05384914,7.775944827000001,7.092127934,7.236096697000001,7.360851157999999,6.906273113999999,6.928918147,6.9457403289999995,6.582012242999999,7.059384797000001,6.721584572,9.236643974,9.934562075,9.682384418,7.552654322,7.379175699999999,7.17355671,7.149351592,6.824195716,6.5828474329999995,6.899287208,7.030402324,6.849139407000001,6.80945343,6.3676168429999995,7.136783104,6.759304812000001,6.529946292999999,7.291176021,6.615954962999999,6.590926915,6.913246471,6.783858885,7.0505084689999995,6.785429225,10.23730424,10.46270668,10.70480378,11.45245136,6.34522705,6.745059889,6.068599891,7.608332204,8.073281251000001,7.721810497000001,11.5078914,11.57642607
Ga0242637_111655,7.311449518,7.944639421000001,7.428792649,6.747331858,7.008693544,6.8356303789999995,6.212974506,6.339635747000001,6.166041382,5.299605908,5.757135615,5.625366709,8.863955199,9.691946642000001,9.418510625,6.2160191320000004,6.826406529,6.479865369,6.62779767,6.246939936,6.562648145,7.106981535,7.466447467999999,7.154402167000001,6.218072761,5.8568202629999995,6.202568198,6.494409152999999,6.564493583,6.645865485,5.816996737,5.735294446,6.2053787279999995,6.276822734,6.378942532999999,6.242669221,9.917399332999999,10.22756339,10.34161494,11.20394427,5.082266081,5.762726817000001,5.878815011,6.927280109,7.234604227,7.26265461,11.18330343,11.39682154
Ga0242637_111656,6.516865246,7.174510828,6.915606733,6.438108268,6.3776980210000005,6.00021559,5.951167579,5.937005012999999,5.903080129,4.852780008,5.118479175,5.251130599,7.892184919,8.852759844,8.582948462000001,5.6217700520000005,5.503878168,5.305244467,5.558442277999999,5.904829262000001,5.870663298999999,7.580746799999999,7.716013945,7.217718295,5.194391513,5.266836838,4.990409729,5.647517796,5.722500414,5.935518384,5.708156084,5.577533267000001,5.64294101,5.3911709420000005,5.826750102,5.695796852999999,8.33629196,8.782300147,8.698244185,9.768730672,4.621105128,5.65562299,5.085476312,5.93273484,6.482207881,6.478473856,9.733983639,9.995164815
Ga0242637_111657,8.115737495,8.140771751,8.021234957,8.033801237,7.8939718370000005,7.844107094,8.044112979,7.816173937,8.03806335,8.241725823,8.367276083,8.112717627,7.371293898999999,7.669578047000001,7.7016191439999995,7.306551457,7.618350724,7.551835001000001,7.685943205,7.634118621,7.661133102000001,7.688042747999999,7.705059965,7.620428089,8.074619183,8.504923126,7.978097899,7.676499282000001,7.524896686,7.504774547999999,7.951314779,7.977903416,8.007524398,7.768145946000001,7.927716202999999,7.800346009,7.836799837999999,7.441409181,7.377502092,8.170757829,8.67578154,8.407020317,8.453131789,7.74693687,7.689144099999999,7.636555124,8.041811308,8.172149388
Ga0242637_111659,10.52120227,10.68416663,10.462525,10.35641646,10.39735581,10.48909473,10.7847793,10.75437714,10.7509089,10.94728063,10.67341317,10.71517863,10.25904242,10.44546407,10.45300895,10.78818806,10.97000324,11.10308109,11.16961279,11.44789244,11.3493152,10.99982967,11.00356986,11.07114547,11.13684378,11.01692834,11.05861029,11.25630656,11.43046808,11.29068734,10.58130677,10.56039209,10.63754651,10.52640689,10.48698425,10.50035515,10.09102009,10.09683667,10.5205816,10.6088521,10.43299235,10.41968564,10.382465199999999,11.02126218,10.86609532,10.8299686,10.66003985,10.56676505
Ga0242637_11166,5.506428846,5.303976337,5.4601771160000006,5.429665733999999,5.4312682,5.583952678999999,5.967035622999999,5.63113131,5.635336689,6.177947146,5.9548551320000005,5.92163303,5.655786246,5.321197417,5.363805982,6.2160191320000004,6.412987867999999,6.33251699,7.2460504420000005,7.403643794,7.320119922000001,8.265968422,7.821206766,7.953577573,5.4383337670000005,5.451121643,5.417757568,5.566548676,5.089265216,5.381364859,6.184755544,6.431507014,6.1397226,6.303013309,6.073623614,6.287438859,6.437684056,6.78863294,6.495792927999999,6.630266219,5.7081519489999994,6.599016019,6.386266174,5.495974041,5.582626785,5.613159236,6.871740189,7.034623732999999
Ga0242637_111660,7.527476541,7.561908052000001,7.595413269,7.184044703,7.139428815,7.275442914,7.105370651,7.122552252,6.988111994,7.610111516,6.91801882,7.242467689,7.319906372999999,7.685573384,7.313825302000001,6.569465856,6.892256367000001,6.57827718,6.797026275,6.874265449,6.805416191,6.80702934,6.781882584,6.6103830089999995,7.953161015,7.522568927000001,7.848037672999999,7.053692442999999,7.598910902999999,7.341452393,7.373913246,7.065737563,7.197236939,7.320536562999999,7.143299377000001,7.219612659,6.900325658,6.421034542999999,6.873940732,5.238749722,6.2900204639999995,6.673889269,5.878815011,7.66322959,7.877505654,7.658346193,5.88852457,5.496599292999999
Ga0242637_111661,8.622553727,8.386360002,8.407132111000001,8.268229074,8.052752052999999,8.216041014,8.302886033,8.079831684,8.092453029,8.585125821,8.035356188,7.98505283,7.941580093,8.184780497,8.221283856,7.682384446,7.618350724,7.806276326,7.2460504420000005,7.502421046,7.562964599,7.936736853999999,7.890526952999999,7.972050427999999,8.926014992999999,9.143975292,8.710027412,8.561999013,8.573731349,8.319761293,8.150947829,8.317190923,8.274990563,8.188501829,7.91198414,7.981258144,7.502405071,7.713921295,7.821716384,7.398762882000001,8.00333294,7.884297382000001,7.743752959,8.280398555,8.139198127,8.263254097,7.0640879089999995,7.280129452000001
Ga0242637_111662,8.707420183,8.916262236,8.561251261,8.346784756,8.386783533,8.372881395,8.189446884,8.024368228,8.130759336,7.610111516,7.586580242,8.013783384,8.692797581,8.974908691,8.881904205,7.928871942000001,7.93692849,8.19505675,8.743115649,8.776698997999999,8.607773209,9.258810453999999,9.079493981,9.414262687999999,9.33603423,9.153434654,9.239384966,8.835717092000001,8.918599716000001,8.795871814,8.052366402,7.919080107,7.922409347,8.263645007000001,7.879995598,8.004867281000001,7.640341822000001,7.902750132,8.2354803,8.170757829,7.198422224,7.568629215,7.364835769,8.287403884,8.082884413,8.125351035,8.232495291000001,8.255525506
Ga0242637_111663,9.565371328,9.504492161,9.488381885,9.190670655,9.207178837,9.148801253,8.876506771,8.999448055,9.067157649,9.076303675,8.942390615,8.917933045,9.524468196,9.694912237999999,9.577618416,9.002873098,9.358356055,9.492212245,10.30442933,10.86777156,10.71877852,11.08202619,10.71102286,11.16343479,9.957840551,9.703349872999999,9.870105152,9.59548881,9.586299979,9.514335623,8.992946202,8.915401724,8.946046684,9.452831031,9.014627367000001,9.186442357999999,9.12835015,9.045347951,9.237532771,8.791480272000001,8.268638982999999,8.401528901,8.322907812999999,9.180636096,9.321614327999999,9.268742018,8.965152055,8.795441674
Ga0242637_111664,8.606274688,8.627898157,8.745808384,8.337580876,8.183707978,8.413412557000001,8.508770188,8.475084872,8.34548901,8.494567952999999,8.636922267000001,8.610836476,8.74936447,8.827758706000001,9.144496899,8.275746805,8.206355031000001,8.531969019,9.151420547999999,9.865801044,9.750438297,10.25953933,9.649892596,10.10422347,9.570103026,9.480977266,9.112962196,9.46818068,9.393469826,9.110394578,8.432343351,8.570979716,8.551807171,8.767027856,8.685109633,8.74478219,8.26983383,8.441725063,8.139392551,8.036611838999999,8.23255386,8.129900089,7.850755065,8.577612371,8.524619605,8.537565257999999,8.103730937,8.295473179
Ga0242637_111665,8.984312951,8.848271086,9.024229066,8.478228153,8.281288273,8.517191523,8.021560672,8.305984263,8.092453029,8.639358427000001,8.372209248999999,8.687727399,9.140519843,9.054032077999999,9.031841276,8.124174041,8.027567849,7.744105641,7.421922791,6.984740346000001,7.25871707,6.783010875,6.318150223,6.352505232,8.870331228,8.685303316,8.950819346,8.353637352,8.598917886,8.251306526,8.322605003,8.440183356,8.316351769,8.851377908,8.718650813,8.503342704,8.009674187,7.847237317,7.8797627210000005,6.945405302999999,7.7202779679999995,8.019508894,7.534964231,8.554570382,8.579916577999999,8.656000566,6.963715988,6.5530097970000005
Ga0242637_111666,11.12808748,10.89070503,11.12956921,11.15293771,11.21857069,11.12179293,10.9163903,10.92197997,10.95280418,11.8291325,11.48190933,11.25041921,11.10976464,10.9903626,10.90912542,11.32032317,11.15168116,10.978142300000002,10.97184549,10.95655987,10.99389819,10.5048316,10.13306635,10.33756505,11.33496817,11.50581254,11.27015654,10.76497535,10.89832501,10.90993603,11.17053744,11.21718086,11.05955984,11.38421026,11.04013009,11.07133321,11.42864862,11.28742902,11.10442821,10.33336168,11.08046399,11.22882764,11.16912418,10.92573375,11.30499383,11.05604431,10.37073214,10.34363395
Ga0242637_111667,8.247543729,8.724046618,8.622573917999999,8.31587397,8.390287193999999,8.304902361,8.040378666,8.118181916000001,8.149537596,6.542329006,6.746118336,6.394164259,8.863955199,8.770806938,8.849542629,8.261978419,8.027567849,7.964595047,7.841008769,7.6244042929999996,7.779509718,8.325332905,8.452019878,8.276985052,7.953161015,7.618607374,7.692494919,8.124159311,8.321400957,8.432255675,8.091748062,7.799647433,7.90279277,7.437297012999999,6.565027485,7.8496098210000005,8.629186868,9.111623521,9.034183666,8.998086434,7.820930477999999,7.76105012,7.556203486,8.186090682,8.139198127,8.315609436,8.916147585,9.114840843
Ga0242637_111668,11.64681472,11.58069456,11.77193134,11.89595219,11.82693404,11.69362916,11.45180142,11.50326852,11.44025404,10.89644773,11.49553582,11.34727052,11.85937628,11.871115,11.67660262,11.97824106,11.89853214,11.82654403,11.75212918,11.84960292,11.82734156,11.61455343,11.66283225,11.69580244,10.86629315,10.77244101,11.07141539,11.34000279,11.28374243,11.34301514,10.92681627,10.79331591,10.89000057,10.99277432,10.77694009,10.607762199999998,11.9646489,12.0070847,11.89907348,11.499243,12.02170773,11.68319134,11.95055307,11.10591189,11.07295894,11.19760005,11.61806083,11.53462077
Ga0242637_111669,6.223844425,5.809724601,6.174748645,6.201130538999999,6.228823567999999,6.3739876010000005,6.013612885,6.0042588189999995,5.608316198,6.032587104,5.787107708,5.595124285,6.136177626,5.66733307,6.061586635,5.16625283,5.416603517,5.638812633,5.8329961379999995,5.315634683,5.4529875489999995,5.171091359,5.429562132999999,4.999446763,6.327582362999999,6.527702428,5.950613207999999,6.13253494,5.659780544,5.56276213,5.730596441,6.027086881000001,6.268164852999999,6.19525907,5.849026537,5.695796852999999,5.540984152,5.560550526,5.448837205,4.934560538,6.804898923,6.5796728589999995,6.66597891,5.567146612,5.527144606,5.544273273,4.678308878999999,4.871888998999999
Ga0242637_11167,6.354566335,5.916743937000001,6.3648146510000005,5.6648314410000005,6.008895385,6.00021559,5.782004859,5.773048738,5.811407347,5.913007532000001,6.15177356,6.51177938,5.607412015,6.201302416,5.728261317,5.746170234,5.959184685,6.414753826,7.1113485139999995,7.07312565,7.479313968,7.835356363,7.811026153999999,7.711204221,5.381157138,5.294670595,5.863257924,6.435031687,6.575827453,6.414713711,6.367305328,6.199132313,6.189243906000001,6.403249746,6.74170554,6.82388959,6.437684056,6.846441292000001,6.39793398,7.37424447,5.7497599379999995,6.151927777999999,5.303788803,6.10164103,6.262835217999999,5.7417055370000005,7.582063063,7.964810581
Ga0242637_111670,7.412309581000001,7.387382216000001,7.492770712,7.687644064,7.786383841,7.740071312,7.550920972999999,7.578279478,7.515452451,7.036880277000001,6.834631907,6.776311537000001,7.413927741,7.376276504,7.025830251,7.251854761000001,7.138209295,7.092681745,7.210544355,7.34569445,7.367425752999999,6.80702934,6.650909872000001,6.537754228,6.862352284,6.991862832000001,7.0506663210000005,6.308373689,6.408402041,6.231072713,6.9756598489999995,6.85353939,7.406776141,6.5194543220000005,6.453389202,6.933467245,6.661800464,6.126249389,6.697247925,5.578091949,8.540653268,8.30482653,8.562108169,7.777115341,7.598309286,7.716627197999999,5.856806806,5.89503271
Ga0242637_111671,11.03203625,11.17076875,11.03768939,10.83970924,10.79700519,10.83038702,10.84701774,10.85487378,10.84678252,11.10748955,10.71477661,10.79760887,10.86617184,11.020225199999999,10.98603322,10.43488748,10.49285219,10.60024233,10.27609899,10.31238926,10.28773566,9.645667673,9.955014339,9.825718229,11.02248823,10.89027194,11.04259725,11.052568699999998,11.18879416,11.13199798,10.64666247,10.5923974,10.74471155,10.60139293,10.32815319,10.27760535,10.03710197,10.09980823,10.26549002,9.196358515,10.75636583,10.74858863,10.50490559,11.08042959,11.12151625,11.04005698,9.391943136,9.05404263
Ga0242637_111672,7.9029621,7.8173266,8.059755798,7.663289,7.5870471639999995,7.411000683999999,7.395865089,7.196135551,7.136753537000001,8.116855905,7.552208805,7.711032034,7.675717737,7.60796369,7.6176143860000005,6.7181940220000005,6.803770055,6.454173358999999,6.373073995,6.05739422,6.435108205,5.954705207000001,6.374626861,6.1066750260000005,7.888367354,7.944910962000001,7.634490802,7.577128751,7.48341096,7.429304425,7.286074311,7.391103804,7.088524065,7.437297012999999,7.078978501,7.09310728,6.71277151,6.874497956,6.983950287000001,6.019942892,7.006528317000001,7.568629215,7.225931514,7.02277669,7.515619491,7.014855696000001,5.856806806,6.261361596
Ga0242637_111673,10.78544164,10.64527513,10.956667,10.48631817,10.63443018,10.58773875,10.20647934,10.30033089,10.25727862,10.94791274,10.74741386,10.62029902,10.71957253,10.54687859,10.31094587,10.77128048,10.55172172,10.33802948,10.37023498,10.43690072,10.39145485,9.495018168,9.087949403,9.447641708999999,10.67273328,10.53038483,10.56630539,10.01919009,10.30008593,10.17265981,9.899528145,9.89281456,10.10547473,10.43701705,10.00886485,9.986387269,10.152247599999999,10.39899629,9.920628986,9.994555776,10.22836253,10.50536912,10.50899473,10.22422856,10.56067528,10.53109503,10.11920122,10.04678461
Ga0242637_111674,11.23623702,11.20053936,11.46145155,11.07709131,10.99464525,11.10951195,10.97232837,10.99076048,11.01491739,10.76703213,11.16553283,10.95697256,11.39102808,11.39864914,11.35073348,11.127869300000002,11.11253659,11.01150569,10.77534945,10.41734958,10.51339582,9.483896582,9.087949403,9.709445216,11.39852706,11.0542686,11.43964087,11.04948335,11.24925167,11.15559765,10.80443328,10.85309022,10.86361235,10.68141851,10.30926432,10.51393279,10.50982498,10.71026831,10.65430892,10.86227553,11.03928413,10.92064317,11.23149567,11.12363219,11.105118800000001,11.16943039,10.87155166,10.95754531
Ga0242637_111675,11.1450894,11.1130617,11.27533832,11.33081548,11.35166298,11.45053954,11.68340271,11.70789202,11.70309805,11.66813683,12.11456308,11.84647052,11.4231117,11.30535715,11.30783312,11.81812394,11.92595187,11.82623157,12.3209709,12.57996877,12.57376628,12.21538295,12.07852909,12.273976800000002,11.70777488,11.81534559,11.73541912,11.52952063,11.45672696,11.42977236,12.32897469,12.37931254,12.10605021,11.33952408,11.6421329,11.83207356,11.66676422,11.63339424,11.55861415,11.46265858,11.94518615,11.95747076,12.156607000000001,12.11775609,12.36289928,12.16254642,11.68653268,11.58450937
Ga0242637_111676,8.383671095,8.398680827,8.380328857,7.608214201,7.754110171000001,7.764383521,7.4016997589999995,7.377868717,7.425844642,7.297266714,7.471739365,7.87660873,8.145043175,8.460486497,8.475711036,7.651029716,7.578924347,7.684660806,7.124127892000001,6.05739422,6.219701615,4.737776482,4.360694114,5.634681831,7.883260531,7.677505902999999,7.978097899,8.908365047,9.094179918,8.768581063,6.8688132170000005,6.783264879,6.989661896,7.915238753,7.819440891,7.658685042,7.104904802999999,7.617663192,7.794538966,8.052148145,5.322784787,5.692222557999999,5.4929873360000006,7.143569179,7.145730761,7.290835399,8.123793828,8.214439829
Ga0242637_111677,10.85804375,10.82432937,10.94984759,10.1788607,10.35316111,10.40114565,9.908698949,9.900305948,9.938965817,10.08228319,10.505110400000001,10.54160391,10.86872731,10.81701184,10.64377066,10.37379414,10.25098939,10.17385917,10.10465548,9.507392982,9.634419493,8.08150847,6.650909872000001,8.095131105,10.14758444,9.967436085,10.23237046,10.97858362,11.33834831,11.17189068,9.460580944,9.447068865,9.635523215,10.49131276,10.37096907,10.15486436,10.02707843,9.909705534,9.972466858999999,10.3756463,8.498732491,8.662523607999999,8.486697782,10.06112655,10.3501935,10.19432357,10.42293569,10.45657594
Ga0242637_111678,10.86558576,10.82888863,10.93668625,10.31715859,10.421526,10.36583818,9.931052134,9.964852643,10.05055858,10.04140529,10.45251805,10.63053651,10.87890419,10.88437431,10.61938689,10.54982094,10.37314815,10.32570334,10.84161153,10.68364025,10.62704313,10.21315138,9.814331867,9.914339399,10.2172082,9.893723417999999,10.32490377,10.6693294,11.26943504,11.09219422,9.72269817,9.599565737,9.780936029,10.62748726,10.68738211,10.16462817,10.08620087,10.39899629,10.47253039,10.32539334,8.474219156,8.742885433,8.123954856000001,10.00486809,10.01115266,10.03588079,10.37073214,10.30011973
Ga0242637_111679,9.70032305,9.614210617000001,9.802865714,9.234300789,9.31985618,9.206712154,8.76780047,8.925692202,8.707302017,8.93040438,9.441986195,9.663224018,9.348895367,9.34705869,9.20649943,9.063654632999999,8.85233777,9.021267637000001,9.577721857,10.20896934,9.993986507999999,9.855810704,9.490017675,9.573932261,9.176135574,9.408564534,9.042862975,9.55950339,9.871071892,9.607979705,8.795098286,8.896124081,8.862208751,9.589200522999999,9.632210729,9.521769915,8.743793816,8.737209164,8.650545927000001,9.083719515,7.840244568999999,8.123242734,7.6579456420000005,8.548751911,9.025565682,8.666789035,9.16230215,9.042352091
Ga0242637_11168,6.32298345,6.305766856,6.351053974,5.4977389389999995,5.854628971,5.915669562000001,5.817473055,6.129989577000001,6.090137845,6.645812063999999,6.746118336,6.543690071,5.896045455,6.3086570239999995,5.746021878,5.8968195439999995,6.568861414,6.848503936,7.234312005,7.890651932000001,7.532161574,8.541011036,8.789276021000001,8.356468223,6.6011031739999995,6.650502145,6.202568198,6.6975096679999995,6.933804968,6.414713711,6.263654101,6.303352024,6.3283223070000005,6.263546262999999,6.30042989,6.320124006,6.497069943,6.302017581,6.587416987999999,5.578091949,5.146328175,5.010237392,4.962237235,6.672675063,6.7469474510000005,6.069892649,6.554245461,6.178165077
Ga0242637_111680,8.69207623,8.966784192999999,8.921078565,8.733441042,8.772338492000001,8.957552615,8.96582936,8.829590168,9.158049586,9.238031655,8.352374536000001,8.464509069,9.039800092,9.078461686,9.079709352,8.005242568,7.592186625,7.502608842000001,7.624331064,7.448382325,7.332092723,7.594603642,7.956667266,7.510969952000001,9.114287637,9.023280815,9.191031549,8.700627807,9.027727146,8.55801954,9.097668399,9.060996162999999,9.083061054,9.448446123,9.576758895,9.60466297,7.836799837999999,7.344481926,7.582097605,7.175718301,8.540653268,8.734174255,8.739650504,9.105340887,8.845493285,8.959997888,6.756440132000001,6.659001264
Ga0242637_111681,7.4995357810000005,8.01435886,7.560014947999999,7.772065692999999,7.796983187,7.8801516110000005,7.765193941000001,7.93695628,8.27882575,8.405325407000001,6.944775112,7.222908003,7.603890144,7.77798923,7.806515592999999,6.523987701,6.672477757999999,6.346553939,6.976904564,6.99985293,7.25871707,7.418824905,7.85132434,7.459520327999999,7.9136336720000005,7.80304232,7.988424824,7.583970816,7.771320867000001,7.497402861,8.011879116,7.967385189,8.048269402999999,8.286755913,8.108827032,8.464952122,6.900325658,5.92592229,6.587416987999999,6.280056735,7.977400381,8.089487059,8.341373222,8.280398555,7.637941192,7.9858379610000005,5.979672646,6.149326563
Ga0242637_111682,7.913586724,7.973756739,7.922500134,7.550951808,7.704303491,7.595784494,7.709841645,7.632286067000001,7.767247445,8.249951783,7.769737205,7.925815431,7.681544935,7.9988841079999995,7.977262569,6.4284771339999995,6.826406529,6.9438319360000005,7.472755524,8.022227391,7.831031137999999,8.051685991,8.452019878,8.2317106,8.047484509,8.181543187,7.946665883,8.037105891,8.205928351,7.832246938,8.159210013,8.112866257,8.10086504,8.479609472,8.236413992000001,8.472228619,6.900325658,6.495236836,6.468505938,5.534287024,7.977400381,7.915458918,8.278879689,7.8499088960000005,7.809720408,7.74745114,5.88852457,5.669500702000001
Ga0242637_111683,11.05560653,11.05489716,11.10061468,10.625786999999999,10.57794516,10.67109598,10.37529914,10.39003326,10.54030113,10.34860866,10.40637609,10.61655821,10.29748597,10.65945089,10.35843448,9.972349653,9.970436051,9.968332089,9.987231717,10.29412872,10.30757013,10.54462404,10.67078222,10.42897685,10.60301344,10.39977012,10.54197738,10.89304482,11.16322701,10.88826548,10.1418061,10.29410129,10.20791904,10.01990282,9.966344883,9.936407625,9.548398133,9.833207306,9.761349796000001,9.23770373,9.159779472,9.2348289,8.838286876,10.04881289,10.23434668,10.1887207,9.292066053,9.354287151
Ga0242637_111684,9.235695213,9.055048425,9.406072982000001,8.813070902,8.589359563,8.704722654,8.102583274,8.28253761,8.532354804,8.736221902,8.769961737000001,9.116407636,8.44818843,8.768931817999999,8.416186836,8.342683691,8.135666156000001,7.978161755,7.817606351,8.369029157,7.960048835,7.925817953999999,7.956667266,7.572802832000001,9.012737849,8.972881139,8.593104806,8.913804699,9.222158425,8.938746934,8.390848527000001,8.187263879,8.660918316,8.879881119,8.572882632999999,8.778434895,7.8819997310000005,7.634159112000001,7.5884416660000005,7.633786882999999,6.638211925,7.518764527999999,7.042394207,8.060857659,8.586681998,8.680162137,7.471570599999999,7.557128287
Ga0242637_111685,5.4779191560000005,5.791084149,5.267470844,5.8320685789999995,5.9529722860000005,5.86244039,5.88587872,5.971026083,5.635336689,5.97404317,5.118479175,5.625366709,5.30734308,5.699327078,5.710277532,5.041600655,5.291238733999999,5.468932242999999,4.630727353,4.926323084,5.213380113,4.632374016,5.1328806060000005,4.577747215,5.740284804,6.142452997,5.721345382000001,5.673519212,5.638247326,5.53408641,5.837806122000001,5.520822417000001,5.882929632000001,5.596433381000001,5.5282672889999995,5.995141107,4.818200909,5.69298164,4.638428239,4.864979065,6.398391844,6.151927777999999,5.252278774,5.5438145510000005,5.139386515,5.7417055370000005,5.363917751000001,5.449890901
Ga0242637_111686,2.493146696,2.422088851,1.764951351,2.8641280410000003,2.4640428340000002,2.426167481,3.017944431,3.324328978,2.506512943,2.485405011,1.764951351,3.086552422,2.4697179680000003,2.7656934210000004,2.836309725,3.3312073310000003,2.492414675,3.1044040639999997,3.8692144980000003,2.654240015,3.64741757,3.735313503,3.6101325589999997,3.1138557000000002,2.473778066,3.3393896030000003,2.7960011330000003,2.7970937510000002,2.7038793560000003,2.8067615000000004,3.275786601,2.505573503,3.409177202,3.3047612,3.176288832,3.070329118,3.19781202,1.764951351,2.476742168,2.682367728,2.713663973,2.984995328,3.283209092,3.224071216,3.190463246,2.9136076980000003,2.9824992530000003,1.764951351
Ga0242637_111687,9.239922012000001,9.244426114,9.237114467,9.430289542999999,9.451450476,9.301117655,9.10995697,9.177052042,9.258765035,8.851520062999999,9.262345394,9.274323881,9.169828297999999,9.167979557,9.112466801,8.817650354,8.871495703999999,8.876666758999999,8.485436946,8.718546767000001,8.739418356,8.021233793,8.285555351000001,8.224024737999999,8.955505704,8.854920642,8.863761281,9.099496868,9.13109633,8.98953287,8.521559705,8.447769477000001,8.655068325,8.740969175,8.521977068,8.261601509,8.217900238,8.186126118999999,8.215129368,7.10296237,9.227341459,9.307092787,9.102829656,9.184393453,9.369474643,9.376171442,7.196336807000001,6.7385107710000005
Ga0242637_111688,11.87964693,11.84094048,12.12838855,11.952557400000002,12.01624894,12.00518257,12.02618973,12.08129448,12.2023708,11.636725,13.24095088,12.72628933,11.72620948,11.69396087,11.49729349,11.93171771,11.88546597,11.87296626,12.26872848,12.70876458,12.6073905,12.48682799,12.36998492,12.57214777,11.9993403,11.84920891,11.90851217,12.17072864,12.36119803,12.24567289,12.08496033,11.96124893,11.9490745,11.57998095,11.31290821,11.63546435,11.42292641,11.48332745,11.25653974,11.31192846,11.60481159,11.79996186,11.62347171,11.99637173,12.167491400000001,12.05065688,11.59069668,11.49728784
