transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_111689,7.837516106,8.069347379,7.680283944,7.388086791,7.405004311,7.5235479000000005,7.354347442000001,7.238547087000001,7.288534984,6.40154095,6.61894186,6.916895597000001,7.646223174,7.936762485,8.04314106,6.67724492,6.733643871,6.767420737,5.8329961379999995,4.287870375,4.475808083,4.835778512,4.360694114,3.613718618,7.867830652,7.891636874,7.84235543,8.147436634,8.150220402999999,7.878373198999999,7.415903727999999,7.429934993,7.364368245,6.687824652000001,6.510290928,6.629125069,6.497069943,6.38244659,6.673555041,7.284988808,6.078158097999999,5.829920795,6.126665356,7.835641186,7.301956592000001,7.492349531,7.118452405,6.9536676360000005
Ga0242637_11169,6.354566335,5.933828587000001,6.4185770810000005,6.058697844,6.008895385,6.064438497,6.2651973110000005,6.326571788,5.968181014,6.633276347000001,6.862967371,6.8546892779999995,6.468742894,6.144458896000001,6.487438292999999,6.4284771339999995,6.54174819,6.7983644110000006,7.606232962999999,8.044249885,7.967741707,8.670918628999999,8.445454209,8.161017305,6.650078818,6.6070503920000005,6.129644375,6.806899709,6.924973725,6.73638347,6.651566065,6.79521804,6.546556319,6.746210316,6.833711741,6.585006897,6.71277151,6.342794463,6.777230907000001,6.198476607000001,5.015163076,5.618061775,5.736716005,6.6180948939999995,7.2854112639999995,6.80609677,6.473056715,6.414566467
Ga0242637_111690,9.793848868,9.821728782000001,9.791467659,9.319350581,9.429483813,9.275977278,9.321645737,9.285487733,9.284475919,8.487628254,8.280722947000001,8.852644714,9.744965281,9.792278094,9.842020515,8.769808627,8.781761555,8.544180759,7.512169382000001,5.872266967000001,6.457165661,6.078487558,6.6735829429999995,6.4348352570000005,9.834966691,9.737713626,9.573594367,9.786978541,10.03996459,9.868640939,9.579231134,9.506387199999999,9.382926328,8.662370275,8.440256382000001,8.714422297999999,8.815433355,8.969395947,8.70409708,8.932451467,8.149838021,8.339701844,8.371633101,9.531269627,9.400521559,9.421464842,8.861442637,9.122263569
Ga0242637_111691,9.733676226,9.794015745,9.779978833,9.249101245,9.305083952,9.262387756,9.027484375,9.151396024,9.076999413,9.221396445,8.891760737,9.13221441,9.760185421000001,9.800561873,9.764951726,9.379544979,9.196329237999999,9.047239997,8.807878429,8.007356657,8.194465399,8.148785899,8.855154005,8.192865056,9.706438255,9.585304415,9.666545799,9.569876858999999,9.959069376,9.62329483,9.746195452,9.878853758,9.495233858999999,8.933160847,8.936443634,8.982449206,8.959428987999999,8.84030935,8.715732102,8.382200476,8.23255386,8.351142043,7.974225995,9.674402311,9.672638198,9.536214521,8.771053242,8.601943819
Ga0242637_111692,9.565371328,9.535505991,9.474193838,9.263751397,9.16075373,9.208484937,9.122372629,9.153243806,8.996318575,9.459888155,9.066270373,9.070657667,9.125639256,9.289364619,9.255178248,8.908821746000001,9.194157017,9.228420369,9.044623911,8.980772669,8.982796269,9.017927176,9.390995542,9.156104995,9.440534373,9.410143688,9.343601104,9.185211369,9.334714092999999,9.212937897,9.248536355,9.332913612,9.117502311,9.022404264,8.939032961,8.754761801,8.780058266000001,8.847399187,8.890159716,8.57735024,8.809162002999999,8.971324292,8.889374917,9.248610876,9.198940822,9.095921345,8.749695592,8.508732019
Ga0242637_111693,7.419783434,7.304656941,7.435319747,7.8431704689999995,7.961481786,8.011888539,7.719215845,7.806811411,7.640214831000001,7.882986327999999,8.160402064,7.931849872000001,7.413927741,7.2147804639999995,7.438772332,7.4348482979999995,7.742490699,7.398807548,7.923707858999999,7.857866897,7.562964599,7.338747958,7.047854924,7.088175727,7.893456155,8.312295402,7.621277862,7.394586964,7.620940678999999,7.624648828,7.697012153999999,7.561656124,7.678895669,7.893893724,8.013761331,7.943359088999999,7.502405071,7.634159112000001,7.332852503,7.2176715520000005,7.600787457999999,7.538917829,7.618106103,7.796889059,7.070461826,7.631055507,7.0640879089999995,7.081100124
Ga0242637_111694,9.611772134,9.491609979,9.52095456,9.405547912000001,8.991162045,9.158004488,9.268375356,9.265126547000001,9.448876788,9.258559488,8.649167282,8.9026541,8.660713549,9.20728056,9.132778914,8.503442315,8.418474998999999,8.531969019,8.604155122,8.984573579,8.990368051,9.236895203,8.884573361000001,8.97565621,9.85074708,10.01283409,9.588942816,9.571598541,9.709604552,9.557494961,9.83524642,9.93255325,9.778247613,9.518449009,9.435373986,9.77809444,8.286737634,8.093742981,8.219222591,8.044400912,8.809162002999999,8.839456235,9.117188031,9.467939824,9.746994192,9.592461998,7.729024551,8.005523692999999
Ga0242637_111695,11.63442646,11.45213356,11.748544699999998,11.83785111,11.90309259,11.70967729,10.80086832,11.06625057,11.6015012,13.09818863,10.15340391,9.281429207999999,11.96286385,11.80997064,11.57109201,9.970234584,9.629880317000001,9.449028946,9.319091879,9.101198658,9.387284294,8.16744536,8.063438198,8.216297699,11.80480256,11.19052672,12.06822546,13.31305372,11.70597665,12.250886300000001,11.67130625,11.43366336,11.74323455,14.42494899,12.81617511,14.71996777,10.17057574,9.797047559,9.630709065,8.670881889,16.27043402,15.74844509,16.13248237,11.68210267,11.92681926,11.92823416,8.849445286,8.823034744
Ga0242637_111696,9.026519274,8.954318615,9.268512576000001,9.29894876,9.366847239,9.128345061000001,8.543479522,8.711656221,9.311821807000001,10.87865551,7.560878787999999,7.120917585,9.252386125,9.291978396000001,9.030037515,7.575102911,7.156185151,7.033241042999999,7.174141366000001,7.448382325,7.670592123,6.427695064,6.259363603,6.6103830089999995,8.729484163,8.22166854,9.241544805,10.40250702,8.824460231,9.376523556,9.508248379,9.102436297,9.423063948,11.68372911,10.17512936,12.20318495,7.559172932999999,6.665550105,6.884296102,6.40650764,14.53512856,13.98471543,14.63391733,9.357455794,9.52548886,9.501984881,6.065372936,6.261361596
Ga0242637_111697,5.156181191,5.165465121,5.009507295,5.703720787000001,5.021587205,5.825823053,5.243142292,5.29636356,4.828841676000001,6.682777196,4.914784288,4.8995810760000005,4.965630485,5.214161193,5.21817652,5.041600655,5.117168106,5.052757096000001,5.11866428,4.47713225,4.475808083,4.51831327,4.470928413999999,5.138108701,6.134403816,5.523343122000001,6.4014584789999995,8.228255186,6.541554465,8.089170202,6.437018356,6.286498537999999,6.455123949,8.659843699,7.568272886,9.367734111,5.540984152,5.8711413839999995,6.074870743,5.701982144,12.29968815,11.90216396,11.37282334,5.8779244870000005,5.346438148,5.4718936760000005,5.493680967,5.85982513
Ga0242637_111698,6.098811788,6.305766856,6.265603366000001,7.077451646,7.180497923,7.398625916,6.501155429,6.8850806470000006,6.834014716,8.364238869,5.816465234,6.42876132,6.547519883,6.389117109,6.018456382,6.907103172999999,6.582228827000001,6.260199411,6.115517037,5.967815598,5.837348212,5.3129993319999995,5.318206933,5.809865286,7.3058881410000005,6.327998564,7.951952357000001,9.617323879,7.9385167910000005,9.519801682999999,8.289116425,7.956789685,8.338422299,10.67329967,9.629007196,11.09234045,7.531068389,7.682543879,7.692227206,7.189838854,14.44507983,14.12937558,13.8495258,7.731607435,7.983847927999999,7.807190088,7.077872535,7.280129452000001
Ga0242637_111699,6.153735218,5.791084149,5.802013633,7.055153057,6.894829777999999,7.103094337000001,6.645951942000001,6.705150682,6.913123087000001,8.333605085,5.337731785,5.712434593999999,5.7918038570000006,6.060897007,5.780895195,6.2721494589999995,6.427877125,6.401370166,5.894129065,6.086052777000001,5.658047511,6.517819203999999,5.259079827,5.380361131,7.083408523999999,6.354531682,7.621277862,9.90228904,8.172762436000001,9.716688242,8.531140406,7.946115759,8.576777321,10.49131276,9.35039444,11.52901442,7.412828432,7.128566922999999,7.1215892389999995,7.175718301,15.00888486,14.52207183,14.36658492,7.736735375,7.877505654,7.716627197999999,7.35190134,7.111271886
Ga0242637_1117,2.493146696,2.422088851,1.764951351,1.764951351,2.4640428340000002,1.764951351,2.4060372180000003,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.7522056530000003,2.350359106,2.392844266,1.764951351,2.492414675,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.733434557,1.764951351,2.473778066,1.764951351,2.7960011330000003,1.764951351,1.764951351,3.0280757019999998,1.764951351,2.80145218,2.4662029569999997,1.764951351,3.176288832,2.606994275,1.764951351,2.910528862,2.476742168,2.682367728,2.713663973,2.984995328,1.764951351,2.710597517,1.764951351,2.4396198080000002,1.764951351,1.764951351
Ga0242637_11170,6.958032263,6.881377937000001,6.896803831000001,6.601009441,6.52541314,6.700938747,6.713230224,6.911542917999999,6.934949771,7.16426451,7.453230482,7.433254217999999,6.441495174,6.339359657999999,6.665502854,7.105277632999999,7.510718871,7.581769126,8.688267154,8.976961718,8.990368051,9.694725335,9.635544638999999,9.591957266,6.720552861,6.743722994,6.548470468,7.111677758,7.48341096,7.274019817999999,7.143382062000001,7.123747099,6.913246471,6.8385480770000004,7.238909425,6.9264158,7.284016434,6.817827167999999,6.884296102,7.664439853999999,6.110405722,6.52003258,6.522144706000001,6.795796967999999,6.7709286760000005,6.490685711,7.909376407999999,7.8621370939999995
Ga0242637_111700,5.764010054,5.589965812999999,6.04391266,6.765764293999999,7.274536619,7.379862271,6.821718982999999,6.793187538,6.6080663820000005,8.545578021,6.128586255,6.303844391,6.153086752999999,5.458683587,5.746021878,6.697865064,6.634490398,6.542156939,6.554112267000001,6.4143704,6.140072837000001,6.117484336,5.482136618999999,5.850504926,7.152982271,6.393435247999999,7.836650708,9.196413405,7.716110133,9.295986724,8.415198673999999,7.863439055,8.374472239,10.50193093,9.435373986,10.97644987,6.943631749,7.240564003999999,7.147606816000001,6.40650764,15.36597154,14.97109506,15.13032568,7.967984172,7.994063275,7.859858367,6.790335682,6.617536594
Ga0242637_111701,5.4779191560000005,5.222501755,5.739873769,6.774892775,7.088549121000001,7.118270661,6.930700823,7.068712767999999,7.008839465,8.851520062999999,5.597064109,6.08256884,5.896045455,5.477284507999999,5.4313862429999995,6.635096769,6.442613816000001,6.304025082999999,6.115517037,6.43677346,5.966199916,5.771053014,4.240772454,5.538322247999999,7.01030417,5.929323482,7.825173111000001,9.189702627,7.48341096,9.257243093,8.183716322999999,8.069267031,8.467533129,10.94377078,9.44269096,10.96832535,6.554101254,7.174415403999999,6.810194429,6.5448917589999995,16.14268842,15.70477234,16.15461997,8.060857659,8.344744454,7.968500757999999,6.668036582,6.4385855670000005
Ga0242637_111702,4.472236948,4.51037202,4.553815786,5.333525783,5.536779121,5.7496540860000005,5.6504501860000005,5.565714227000001,5.371488498,7.476254328,4.968531455,5.041850661000001,5.1123508730000005,4.351503758,4.500591236,4.904869941,5.189379758,5.494474307999999,5.169295709,5.315634683,5.264641359,5.819219846,6.032308005,5.434983135,5.670566159,5.179903711000001,6.385895806000001,7.89029367,6.6311953379999995,7.772433565,6.817496362000001,6.67097133,6.801082084,9.106446895,7.852785529,9.672561172,5.934684068999999,5.92592229,5.237520891,5.955130093999999,13.96684626,13.41597173,14.15216628,6.085617447000001,6.1205945879999994,6.281640101,5.686739139,5.748692192
Ga0242637_111703,5.506428846,5.165465121,5.535401821000001,6.460924027000001,6.180978051,6.769858918,6.434342163999999,6.339635747000001,6.3722996720000005,10.34956578,5.663258026,7.28080828,4.92643527,4.918501658,4.9362872310000006,6.065275132999999,5.917530311,5.889987305,6.089640734,5.967815598,5.73248443,5.997163747,5.844865089,5.264394062,6.637990255,5.294670595,7.673418308,8.684806144,7.08415517,8.582604734,8.816149702,8.236273269,8.810515827,11.25793397,10.16078176,11.18270764,6.311006991,5.978686848,5.704960286,5.9215911729999995,16.12640541,15.58108721,16.44751408,7.365097168999999,7.809720408,7.6798128310000005,5.949929124,6.288056674
Ga0242637_111704,5.561794167,5.713996002000001,5.380760691,6.145840992999999,6.228823567999999,6.184858116,5.670000819,5.713942175,5.880705882999999,7.240582214,5.020303588,5.6549823770000005,6.066476507999999,5.730621097,5.577629402,6.2443583579999995,6.114667556000001,5.870659151,6.115517037,5.315634683,5.803239861000001,6.298008836,5.996728318,6.234841304,6.185187692,5.569536649,6.520245445,8.65912489,6.916088004,8.640623102000001,6.93771718,6.657935912,6.863342731,9.307063935,8.282002162000001,9.938160198,6.311006991,6.5309503410000005,6.292926043,6.566714891,13.385068900000002,13.25612305,13.10645083,6.918276297,6.949629269,6.918778087000001,6.5931841129999995,6.7385107710000005
Ga0242637_111705,9.386291318,9.274820302,9.472608741,9.674002186000001,9.663187435,9.616280644,8.996986233,9.079366653,9.027105087999999,10.04022016,8.578362913,9.006356683,9.236643974,9.102484467,9.008214603999999,9.542156661,9.330937293,9.26576926,9.245017961,8.865950068,9.027642048999999,8.970905112999999,8.825122152999999,9.192001600000001,9.438795307000001,8.864167744,9.976374051,13.44382288,11.46169307,13.13303611,9.735185566,9.549328236000001,9.858071075,12.49331437,11.89174986,13.09104043,9.227974701,9.496921808,9.088889525,10.27828842,16.59923847,16.23852521,15.80109436,9.612998605,10.0434754,9.830541556,10.13740523,10.58030214
Ga0242637_111706,6.041703224,5.713996002000001,5.9916017,6.505497762,6.499659658,6.585493385,6.23932315,6.0367391239999995,6.070517943,8.047760622,4.968531455,5.992826981,6.084221612,5.566816086,5.292855855,6.834485387999999,6.203932956,6.168321925,6.3295493679999995,6.7001160639999995,6.967761387,7.661957976,7.821206766,7.596812094,6.673955573,5.929323482,7.118085895,9.455182569,7.685079721,9.416143722000001,7.2243926489999994,6.99496906,7.172867403,10.04335294,8.994853018999999,10.34190469,6.85567705,6.5998232429999995,6.074870743,6.6508413310000005,14.86163246,14.43093393,14.74035912,7.0641762660000005,7.515619491,7.197157953,6.63109689,7.065773967
Ga0242637_111707,4.349151887,4.2559482730000004,4.936924235,5.175905001,4.9074591430000005,5.583952678999999,4.708165356,5.1842268439999994,5.087212789,8.13473563,4.858901346000001,5.564227731,4.7121471669999995,4.3921291710000006,4.217393007,4.83117596,5.001430864,4.656285493,5.3111713830000005,4.5628060999999995,5.104939347,5.819219846,5.844865089,5.48758844,5.4383337670000005,4.6836464069999995,6.202568198,8.206256052,6.275628467000001,8.156227293999999,6.731384782999999,6.368856881,6.758027362000001,9.467351874,8.286075971,9.499390434,4.995296209,5.560550526,5.027402438,5.182918672,14.3946454,13.813876,14.38190214,6.223772972999999,6.4528445229999996,6.05350259,5.757208706,5.5856647520000005
Ga0242637_111708,10.96404182,10.86429801,11.00571477,11.22124704,11.32628304,11.3621248,10.98792024,10.97569879,10.97534268,10.79681105,10.82051254,10.50767195,11.21091234,10.98673719,11.00176324,11.09718499,11.0460436,10.98263558,10.57712979,10.24427284,10.29233711,9.419201516000001,9.570661196,9.630255587,11.1591942,11.10194698,11.24615548,10.90947445,11.04042668,10.98562394,10.73013164,10.56301373,10.71760528,11.1028918,10.6554629,10.87625599,11.11519822,11.21390893,11.14908985,11.62206926,11.41744494,11.34637447,11.44503011,11.38471074,11.35339829,11.33370943,11.51866356,11.65848481
Ga0242637_111709,9.014233319,9.055048425,9.120493482,8.950216315,8.855801316,9.013382349,8.710212551,8.714161981,8.652408636,7.98507774,8.641015499,8.622075031,9.262138444,9.172241958999999,9.256721509,8.817650354,8.692243056,8.60664937,8.300881287000001,7.672334383,7.814061043,6.80702934,6.556467632,7.307763969,9.396416144,9.192500246,9.29243392,9.301821697000001,9.32132579,9.33991053,8.408283333,8.521513909,8.535978435,8.877708448,8.34193317,8.581680382,8.894750252,8.861475172999999,8.775322325,9.192858991,8.82863001,8.476569016000001,8.572566321,9.230552872999999,9.442148589,9.300261074,9.259192249,9.236109407
Ga0242637_11171,5.4779191560000005,5.405818514,5.760888199,5.6449828129999995,5.1934255810000005,5.237648343,5.4612961460000005,5.829811382000001,5.661855816,5.913007532000001,6.365128764,5.897093888,5.337388894,5.191750273999999,5.474722084,5.78534409,6.304208793,6.467076724,7.05906653,7.1698242379999995,6.983033213,7.990124699,7.947402348,7.8772248639999995,5.890859337,5.266836838,5.386665998,6.094628135,6.233280996,6.383022246,6.101270058,5.808096677999999,5.882929632000001,6.063511547,6.147299628,5.8973266970000005,5.650022798999999,6.029579036,5.901816212999999,6.331979231,5.429319039,5.539840324,5.736716005,5.741238147000001,4.896774386000001,5.635402322000001,6.4937874639999995,6.757720504
Ga0242637_111710,7.608189757999999,7.626203202999999,7.624262146,7.643504347,7.459403752,7.315491826000001,7.311598419,7.358771302999999,7.410353145,7.778810171,8.210843254,7.967535689,7.749694085,7.485391741,7.912153159,7.743119732,7.308610488999999,7.264971957,7.411537556,7.574825945,7.457620293,7.371314461,7.287064152,7.433090161,7.8151717220000005,7.99207485,7.518121549,8.100500133999999,8.023657583,8.118291537000001,7.81152965,7.707844916,7.56493492,8.400093042,7.998945152,8.239027495,7.349860838,7.600976356,7.147606816000001,7.3865558039999994,9.905264897,9.687018071,10.29518169,7.03947954,7.676512824,7.080913464,7.591700293,7.692965646
Ga0242637_111711,9.271234312,9.423908851,9.162391687000001,9.154441477,9.020848291,9.299455192,9.538332432,9.549566187,9.567066836,9.360835602,9.188760925,9.163317664,8.840712734,9.002300378,9.017347637,8.935086204,9.247504765,9.172486876,9.116692791,8.163064737000001,8.18129284,7.97960407,7.517433931,7.700164855,9.651939699,9.713617335,9.470560801,9.432623947,9.684988566,9.539668554,10.24921963,10.49416926,9.954099861,8.826811961,8.939032961,9.182011689,9.329341951,8.826024275,9.401389886,8.522642102999999,9.422533622000001,9.265379951,9.638973991,9.716529827,9.442148589,9.563891163,8.837347319,8.679467488
Ga0242637_111712,11.98915549,12.03790049,11.93878522,11.91927279,11.81948216,11.99981829,12.29280027,12.23445391,12.299611800000001,12.42811116,12.36429009,12.10125287,11.52706805,11.76176021,11.66821968,12.12757822,12.31259415,12.36777276,13.01178832,13.00898362,12.97986946,12.79572873,12.69145597,12.79695659,12.25443244,12.21057392,12.2232522,12.10478344,12.26001299,12.23047439,13.09032673,13.31578022,12.75245913,11.63568307,11.74522048,12.05700853,12.08185535,11.89864729,12.29557258,11.61554941,12.03066546,11.91570928,12.24670105,12.49585328,12.38344125,12.30443946,11.56341559,11.46554327
Ga0242637_111713,6.29069105,6.466798012000001,6.323131073,6.747331858,6.405708415,6.798415299999999,6.665497293,6.545285916,6.798734062,5.093771919,4.306336811,4.9960046369999995,6.646265381,6.922424455,6.7730439239999995,6.187109631,6.132970042999999,6.000784126,5.520095341,4.988943819,4.718346846,6.228496762000001,6.134042288,5.587314472,6.575975848,6.703034832999999,6.520245445,5.910445054,5.742810498,5.86832935,5.937547792,5.921769181,6.28344191,5.6587811420000005,5.4427701079999995,5.662109912999999,6.437684056,6.458614121,6.45466585,4.934560538,7.006528317000001,7.380417295,7.3768240679999995,6.5843248370000005,6.003829894,6.350289248999999,4.94560721,5.299807274
Ga0242637_111714,4.213849054,4.414199049,4.452168233,4.831518636,4.325924049,4.739118302,3.9642345660000005,4.573021305,4.099120538,4.762303356,4.609972668,4.3575869030000005,4.7577086710000005,4.862585374,4.8724601519999995,4.83117596,4.582983929,4.94510423,4.476506155,4.182356513999999,4.859361138,5.094429967,4.668031599,4.999446763,4.354923841000001,4.595882851,4.904712457,4.2396179919999994,4.047550568,4.396006508999999,4.328871157,4.318388806000001,4.50244731,5.235803123,4.579888975,4.631806248,5.29418298,4.122987674,5.027402438,4.545835038,4.7922398369999994,5.499061404,5.4929873360000006,4.1281220880000005,4.079391123,4.19184173,4.347120349,3.866371795
Ga0242637_111715,6.978427357999999,7.130844258,7.2178236479999995,7.452047812000001,7.418797831,7.398625916,6.722589788,6.783667303,6.902084452,6.832822792999999,7.009569179,6.266065182999999,8.219018457999999,7.940099621,7.759383144,7.7231575370000005,7.324592891,7.264971957,7.347604102999999,7.115364884,7.085629977000001,7.0068739110000005,6.71788509,7.307763969,7.235476542000001,7.574208512999999,7.414691223999999,7.149077573,6.804950083,6.821545624,7.168166952000001,6.618106021,6.942379346,7.635529528999999,6.705628804,6.816279252999999,7.215019439,7.403416726000001,7.413681873,7.323919898,8.604161912999999,8.512674153999999,8.748901399,7.397842354,7.457734758,7.269751632,6.887483154,7.2397333989999995
Ga0242637_111716,7.141033108999999,6.974920926,6.9524918389999995,6.8545451239999995,6.600018259,7.095445811,6.873044736000001,6.725184894,6.450209912,6.40154095,5.454693014,5.3988349929999995,9.401024504,8.813275357,8.791101886,7.135810064,7.578924347,7.964595047,7.769630362999999,6.246939936,6.270436562,5.819219846,5.197383578999999,6.787850294,6.893183402000001,8.425942282000001,7.344054214,8.5410608,6.824078915,6.9019515160000005,6.567059952,6.79521804,6.62055302,7.34591595,7.344288572000001,7.11807531,7.9472493879999995,8.045233187000001,8.283181999,9.561832208,7.354366525,7.013526688,7.966315472000001,7.345086954,7.529734682000001,7.486270168,9.152570893,9.796076600000001
Ga0242637_111717,7.929378321000001,8.049948417000001,7.734210302999999,8.033801237,7.709923288,8.075447411,7.911386179,7.266143571000001,7.599815156,7.6969265689999995,6.479428548,6.394164259,10.28606009,9.799643798,9.787547199999999,8.013483836,8.546600087,8.641167493,9.074543087999999,7.209359308,7.367425752999999,7.479830403999999,6.781882584,7.711204221,7.777131827000001,9.132541567999999,8.25965504,9.253301833,7.726306962000001,7.671251269,7.591051534,7.554645612000001,7.371523435,8.202458639,8.131645634,7.875455499999999,9.041389521000001,8.71412386,9.338815039,10.50544459,8.180468173,7.960973966,8.994224138,8.304769784,8.488950603,8.658705257000001,9.854926074,10.62670599
Ga0242637_111718,8.251736396,8.010349702000001,8.181199377,8.415461938,8.207736369,8.514327722,8.158775196,8.012200528,7.911755877,7.795767661,7.543486369,7.044970404,10.73085356,10.1217665,9.884564373,8.684648994,9.066975968,9.285906316,10.44975216,8.549224447,8.959839504,9.757643703,8.522336024,9.55567919,8.541323928999999,9.859456219,8.562330872999999,9.460767534,8.446924966000001,8.919576248,7.946548909,7.757532427999999,7.349950425,8.833553361,8.910291477000001,8.794003844,9.491214623,9.001529964,9.346319229,10.55125835,8.516847921,8.434168109,9.648890769,8.777415506,9.301194202000001,9.083897555,9.703206055,10.90472228
Ga0242637_111719,6.488686059,6.369853539,6.726215596,6.938169418999999,6.53811905,7.103094337000001,6.655757792,6.390735909,6.40397205,6.832822792999999,6.031900167000001,5.36332174,9.13840342,8.631218781,8.198978995,7.058230551,7.431766887999999,7.622659493,8.567217695,6.984740346000001,7.085629977000001,6.830653764,5.429562132999999,6.849139407000001,7.321078786,8.568532972,7.079947528,7.69557724,6.81454626,7.866979213,6.928073273,6.604580627000001,6.386063106,7.744489856,8.057317923,7.796485849,8.368406927999999,7.567011883999999,8.267456073,8.01298899,7.634370053,7.335032292999999,8.846928187,8.023583911000001,8.29603829,8.256127567,7.471570599999999,8.390754503
Ga0242637_11172,2.493146696,2.422088851,1.764951351,2.409644588,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.485405011,1.764951351,2.545388166,2.4697179680000003,2.7656934210000004,2.392844266,3.063272146,1.764951351,1.764951351,1.764951351,2.654240015,2.653701924,5.0133739969999995,4.240772454,3.967222743,2.757788731,1.764951351,1.764951351,2.7970937510000002,2.434624694,2.509444961,1.764951351,2.80145218,2.4662029569999997,2.418245537,2.491398329,2.3645287759999998,1.764951351,1.764951351,1.764951351,1.764951351,3.084464068,3.775076592,1.764951351,2.439497919,1.764951351,1.764951351,2.638270533,3.045854701
Ga0242637_111720,7.768958134,7.76117063,7.899085357000001,7.725776225,7.7810548079999995,7.844107094,7.6125869139999995,7.768741324,7.633559673,7.273245809,6.730822255,7.172814876,7.798772194,8.130315279,7.916065586,7.586197478,7.611854076,7.315736935,7.442471472,7.969494816,7.6986024760000005,9.326782485,9.692099641,9.03834752,7.996371539,7.878005065,7.972906574,7.944458356,8.052307832,8.023981344,7.863022247999999,7.720428227999999,7.583538408,7.8809333939999995,7.6143719579999996,8.089322666000001,7.813657267999999,7.995034777000001,7.6803978310000005,8.598665444,7.7512182,7.786556685,7.807131587000001,7.762105052999999,8.148373627,7.933188271000001,8.250855507999999,8.714267077
Ga0242637_111721,8.824627927,8.547188129,8.727316577,8.66886089,8.552308196,8.629965315,8.721915526,8.780222768,8.700951348,9.540890174,9.334886848,9.33021009,8.681213059,8.524124899,8.682762245,8.663859052000001,8.790415291,8.985894024,9.020916709,9.278855693999999,9.38153742,10.01622473,9.81178185,9.807835682,9.592175443,9.700771547999999,9.721739046,9.900920212,9.856062735,9.689461209,9.450518963,9.572065084,9.291615711,10.17568769,10.25106687,10.12747608,9.031395521,8.811596323,8.563079559,9.564542711,9.252784118,9.040082456,9.266361157,8.692890241,8.646183934,8.54343109,9.361291831,9.744101991
Ga0242637_111723,8.849736931,9.033483481000001,9.128568474,8.740441348,8.863383934,8.978483059,9.019920074,9.134658611,9.134680329,9.174635084,8.503902854,8.680578518999999,9.222727251,9.108428172,9.169290865,9.08335906,9.021145617,9.14468806,9.332910924,9.72975594,9.65600331,9.446192926,9.505880167,9.549543148,9.101153639,8.989877432,9.05764839,8.838579956,9.058312932,8.753193426000001,9.071644923,9.028483448,9.125985661,8.724137877,8.650769945,8.887678156,8.815433355,8.69852582,8.829874058,8.376041256,9.677301574,9.499280785,9.805599195,9.529793638,9.560274219,9.449848617,8.316244755,8.295473179
Ga0242637_111724,9.770664538,9.838782927,9.569216605,9.707728154,9.698941373,9.859071186,9.756573693,9.645891365,9.774826628,10.29198049,9.389430167999999,9.323341571,9.558107239,9.693924383999999,9.766035764,9.561954867999999,9.892199042,9.964929806,10.31977709,10.6505302,10.51602106,10.65945996,10.76738182,10.78419445,10.24434249,10.50252862,10.05707131,10.03923715,9.899504008,9.628363953,9.612702583999999,9.695078674,9.673635144,9.619420731,9.358154186,9.38454206,9.329341951,9.465012168,9.754315813,9.607232158,10.11203751,9.847066749,9.895806952000001,9.67840444,9.305301417,9.334493057000001,9.757713655,9.69517037
