transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_111725,7.513573847999999,7.712643373,7.284418297,7.040093271,7.008693544,7.032750478,7.317783595,7.439759112999999,7.219094638,7.305185537000001,7.264419816,7.3545591120000005,7.31241343,7.356427236,7.28385165,7.237849985,7.424370313,7.4645538170000005,7.6332956329999995,7.9067691170000005,7.670592123,8.819877576,8.300185137,8.559432531,7.836466595,7.99207485,7.5037924,9.092318594,7.396676545,7.349663901,7.668351166,7.805564697,7.5205698739999995,7.401436691000001,7.375221716,7.539024539,6.943631749,7.460036408,7.915520741,8.376041256,7.089610639,7.013526688,6.849335065,6.8816874420000005,6.422869211,7.204584092,8.123793828,8.390754503
Ga0242637_111726,6.958032263,7.284872882999999,6.9524918389999995,6.946270907000001,6.8240000929999995,7.000349148,8.387621867,9.015789901,7.378861583,6.988511357999999,7.376722865,7.398807862999999,7.960873981000001,7.3107410470000005,8.032368174,7.971798323,8.388388317,8.459671513,8.388188391,8.247746052,8.214001377999999,9.219120093999999,8.32900693,8.971072257000001,7.54459296,7.545748491,6.756313597999999,10.91761963,8.165287503,8.049403873,8.100355403,7.908122317,9.559274359,7.823385712,7.906701749,8.529155741,8.575173557000001,9.698557316,9.874664065,11.26354095,9.047959191,7.20231055,7.185603978,7.005877925,7.070461826,8.263254097,11.04023646,11.50582558
Ga0242637_111727,8.059446467,7.692765767000001,7.9771915689999995,7.838827674,8.083379308,8.063741528,8.032880908,7.95825428,8.022866764,7.856292827000001,8.645097149,8.225089553,8.008008761000001,7.885756001,7.848066195,8.406651496,8.433286228,8.456444427000001,8.666603525,9.054950836,9.016560626,8.437199395,8.398638173,8.335221727,7.893456155,8.058035577,7.760359455,7.745251183,7.338030185,7.324887692000001,8.383815166,8.47772117,8.096554592,8.052565185,8.13616635,8.460080652,7.71718383,7.982207333,7.974830002999999,8.3574042,8.876180688,8.789878697999999,8.859793862,7.99391219,8.024282216,7.878543368,8.207645687000001,8.200480342999999
Ga0242637_111728,8.268386241,8.099853,8.540217037,8.774942199,8.970246203,8.841247584,9.031251702999999,9.069615623999999,9.084336922,10.56677724,9.519620532000001,9.348367852,8.884305399,8.51072247,8.550599705,9.756144291,9.70044801,9.928130588,11.40301642,11.51906507,11.53678958,10.33986593,9.349401766,10.44559324,8.828439752000001,8.95135024,8.626545268,8.061819152,8.01536616,7.939480076000001,11.30505115,11.3993569,10.32214497,9.290827013,9.900118651,9.654551965,9.713752245,9.007871755,9.481948416,7.880016897000001,10.07380208,9.700496056,10.13859877,8.994139292,9.288801929,9.051335369,8.213898341,8.186384427
Ga0242637_11173,8.8441948,9.049198975,9.0731641,9.20254764,9.217076552,9.039511732000001,8.462083086,8.63173656,8.65897616,9.217207496,10.63288529,9.191251609,9.594071733,9.339498163,9.144496899,9.651795351,9.53351728,9.453891422,8.783931818,8.3632012,8.313946608,7.903728964,7.759016224,7.906332902000001,7.7881031489999994,7.640304413,7.859335428,8.105263121,8.111849288,8.00331565,7.922480414,7.9831339020000005,7.912634412999999,9.455746916,8.870152199,8.718507392000001,9.986273007000001,9.949782978,9.734436228,10.13975569,10.686068800000001,9.952213102,10.37949036,7.652416054,7.689144099999999,7.732121531000001,10.08720655,10.22799013
Ga0242637_111733,7.7921748420000005,7.775415969,7.826469712000001,8.029996886000001,8.092011806,7.979026869,7.733163858999999,7.797387699,7.79733088,7.850894318,7.366867463999999,7.327342841,8.182505037,8.248073435,8.2021866,7.752998145,8.002956308,7.865877042999999,7.7200030889999995,7.333819682000001,7.29587177,7.2884756070000005,7.047854924,7.138128712,8.199021269,8.225261547,7.876117817000001,7.590780566,7.920868400000001,7.475058904,8.223656977000001,7.951462597000001,8.039313917000001,8.219716847,7.938109702,8.300275348,7.613790029,7.364395791000001,7.5434355989999995,7.780923367000001,9.482139424,9.203616822999999,9.190310645,8.101173553999999,8.004206773,7.906124631,7.89388166,7.8621370939999995
Ga0242637_111734,9.766275689,9.899644601,9.788922481,9.961443714,9.925903083,9.920926725,10.12949152,10.01041644,10.02536642,9.672160797,9.935776993,9.732262029,9.979391714,10.03938834,9.917133202999999,10.71933531,10.78176666,10.98151357,11.01191037,10.99286582,10.91155223,10.95891528,11.02023232,10.91404678,9.578024856,9.433625893,9.853255625,9.766079526,9.884789256,9.885675489,9.915465635,10.00246627,9.99981897,9.832953581,9.601486063,9.878258084,9.954893197,10.18622274,10.22128231,10.66675952,11.57846295,11.02342141,11.58783112,10.41459506,10.11072734,10.28376117,10.72166534,10.81710778
Ga0242637_111735,9.333869511,9.384189074,9.396073433,9.629448443,9.614593227,9.784970878,9.590330876,9.637995451,9.767248448,8.938060651,8.817754008,8.561098114,9.57854504,9.565869607,9.447178657,9.360291435,9.266237037,9.016893081000001,9.405329032000001,9.35423726,9.595232342000001,9.330926251000001,9.129498714,9.355683387000001,9.506772847,9.358733114,9.582141435,8.728676712999999,9.113727314,8.765516639,9.851905932000001,9.701438412,9.880805667,9.354706177,8.918187026,9.760372745,9.483904638,9.081875165,9.073146815,8.782194867000001,11.07944869,10.69909207,10.95102294,10.00805179,10.0989457,10.00326902,8.72364187,8.894135604
Ga0242637_111736,7.319463545,7.291497787999999,7.0662358439999995,6.954327086,7.2125307979999995,7.1407395970000005,7.119604227999999,7.167151527000001,7.049420682999999,8.047760622,7.336890401000001,7.193061546,7.058401907,7.192559526,7.301910534,7.346253517999999,7.424370313,7.451642255,7.531479468,7.815808811,7.670592123,7.675059347,7.316156717,7.406166355,7.328614493,7.568561275,7.367986553,6.90856352,6.9771668689999995,7.019879774,6.878860761,6.549170864,6.801082084,7.241601646,6.681065397999999,6.68870323,6.243220588,7.567011883999999,7.362772033,6.877218346,7.634370053,7.518764527999999,7.315859932,6.9627429020000005,7.2172625870000005,6.7764928520000005,7.270227002,6.902816122999999
Ga0242637_111737,9.494615688,9.582162266000001,9.387687199999998,9.292612784,9.2957739,9.332345812,9.344536182999999,9.246206256,9.336612197000001,9.642790283,8.89519191,9.073389383,9.415079549,9.664978322,9.489796342,9.314341279,9.422852204,9.537198233,10.00114553,10.49800718,10.41415049,10.63788151,10.70553871,10.75516137,9.710768129,9.772506092999999,9.730992298,9.598869638,9.65060807,9.494114326,9.642471627,9.891424544,9.596377054,9.194615609,9.067649347,9.170129608,8.905733439,8.76742588,8.832548235,8.850420866,9.719624513,9.420027597,9.812233045,9.438351117,9.233836823999999,9.465379367999999,8.841391258,8.978350221
Ga0242637_111738,5.94116114,6.063639229,6.378444875,6.709743585,6.612084897999999,6.322441609,8.467654768,9.167941469,7.425844642,7.558050286,7.905253748,7.433254217999999,8.202904281,7.013990056,8.074985155,10.02628043,10.56942699,10.764501300000001,12.18358956,12.82567498,12.62695233,12.53386895,11.44975639,12.38797703,7.85223389,7.708646358999999,7.070253094,10.53635903,8.446924966000001,8.603349306,8.011879116,8.108086477,10.18678803,8.319142064,8.745525106,9.21419161,10.21980958,10.68674573,10.75005926,12.51376872,11.09560836,7.357903407999999,7.917918867000001,7.695191971,7.543713017999999,8.937901365,12.38885373,12.74914422
Ga0242637_111739,11.21331271,11.15587669,11.40023675,11.56438157,11.62206549,11.5876227,11.83307111,11.90992272,11.90408947,11.00308963,11.97319119,11.94931167,11.03665076,11.07398739,10.85615591,11.0185153,11.0460436,11.00102385,11.13216889,10.94490238,11.15583916,10.18137614,10.13714601,10.35526172,10.87532169,10.55486091,11.05431654,11.34202162,11.42929851,11.38005051,11.76630248,11.60372545,11.85812069,10.96541492,10.83091319,11.15622446,10.82246322,10.82604394,10.68792168,9.251226271,12.24911592,12.35766648,12.51075942,12.04316046,12.40704295,12.13124493,9.79988384,9.283224492
Ga0242637_11174,7.389652676,7.343428574,7.595413269,8.290659349,8.155159352,8.151148844,8.872312225,8.866101117000001,9.037222964,10.33127108,10.49383925,9.381809664,8.381746912999999,7.857796437,8.214946158,8.146827168,8.197706081,8.270500252,7.668606731000001,7.672334383,7.479313968,6.80702934,7.21165498,6.869002875,7.771614702999999,7.281506105,8.334417327,8.345609246,8.311277217,9.093387209,10.17884506,9.755921757000001,10.103328300000001,10.50334079,10.28402766,10.42173918,9.312934355,9.98877709,9.029529801,9.060864605,9.441623906,8.941363451,8.876771525,9.101371593,9.26369338,8.745228857,9.051467816,9.08855634
Ga0242637_111740,8.917274681,8.972976819,8.911750392,9.317791413,9.292032991000001,9.14695354,9.277920088,9.180680222000001,9.042255414,9.005197747,8.891760737,8.561098114,9.194484447999999,9.149362221,9.069208425,9.484045591000001,9.603933853,9.690635612000001,9.464274902,9.49678637,9.529191673,9.223584446,9.401209269,9.366195272999999,8.955505704,8.962155859,9.098735729,9.113747141000001,9.174556396,9.051229106000001,9.042912761,9.005537549,8.953215449,8.719292642000001,8.451181853,8.583921242999999,9.279548484,9.329809279,9.579095879,9.053165122000001,9.70915961,9.576843899,9.920577456,9.264672041,9.074515926,9.093924327,9.068818092999999,8.986507473
Ga0242637_111741,6.385470317,6.854775413,6.6938959879999995,7.321155451,7.411917569,7.26184211,7.311598419,7.533568667999999,7.50089928,6.8437422660000005,5.630544265,5.897093888,7.2112853139999995,7.198146964,6.920648621000001,6.73823992,6.848692689,7.075947426,8.388188391,9.734277933,9.38153742,11.25226875,10.94775785,11.10918982,6.312439793999999,6.216678807999999,6.338170869,6.951542017,6.907147127000001,6.685357821,6.639793323999999,6.590926915,7.189159462,6.950364584,7.221990955,7.341214495,8.200165012000001,8.826024275,8.827194916,7.948034975,7.896681636,7.690740897,8.389488927999999,7.684616372000001,7.31831415,7.5400830260000005,7.901649844,8.106293669
Ga0242637_111742,9.527836824,9.500210869,9.618785354,9.247464229,9.363286387999999,9.165325035,8.88277581,8.866101117000001,8.87181369,8.52199762,8.430127572,8.533588151,9.891647122,9.748228205,9.619002884,8.610534246,8.505143504,8.270500252,7.1113485139999995,6.4143704,6.64179798,6.488400766,5.804244499,6.40791227,9.767291343,9.708492738,9.69519452,8.959231837,9.41568824,9.078648153,8.803028612,8.79269572,8.912113182999999,8.799526827000001,8.589459612,8.762696077000001,8.430568203,8.163579152,8.325564559,8.555715332,8.157556759,8.587127097,7.95036305,9.337346747,9.504207787,9.411878111,8.590622556,8.654086393
Ga0242637_111743,10.68050866,10.81918292,10.84348822,10.66678194,10.78906496,10.720384,10.60245367,10.49575565,10.64820756,10.38920184,10.42667094,10.39863097,10.7634904,10.72812935,10.50587612,10.83659291,10.80543925,10.81765291,10.66168581,10.44795498,10.51994999,9.788102913,9.927011758999999,9.928594423,10.93205095,11.00548293,10.89468231,10.51146095,10.69534649,10.34267151,10.57514571,10.47666405,10.55670989,10.29364128,10.1225684,10.39135734,10.24597266,10.05763886,10.24455978,10.22102905,10.24113064,10.33868138,10.26164512,10.71200994,10.78312379,10.70012099,10.3846541,10.22282066
Ga0242637_111744,9.505189453,9.535505991,9.548300341000001,9.9229916,9.976890194,9.93277137,9.885993955,9.732482458,9.858516288999999,9.740886124,8.367276083,8.185232652,9.59869734,9.584112414,9.746397349,9.106654509,9.143271299,9.112247873,9.446588455,9.327551411,9.435229917000001,9.465167925,9.377263768999999,9.184101412999999,9.862470117,10.248218099999999,9.854667293,9.041044938999999,9.13874927,8.863355847000001,10.19500643,10.05927757,10.05639037,9.643916443,9.663860778,10.03551208,8.980359801,8.46956262,8.890159716,9.025888631,10.59095271,10.28601482,10.59614265,10.30064723,9.713389353,9.97858771,9.030368219,8.953597996000001
Ga0242637_111745,9.757457732,9.777600499,9.797811026,9.913732417,9.956947341000001,10.12617686,9.810181546,9.698720194,9.876942155,9.943377475,8.183038428,8.220167258,10.24730671,10.15085488,10.10704822,9.294191297000001,9.165616401,9.07485886,9.29952009,9.118598816,9.421292917999999,9.506054671000001,9.483623517,9.188056914,10.08780752,9.86407248,10.23128408,9.053419276,9.480361258,8.789851665,10.10913124,9.863339205,10.18272775,9.739137665,9.788257376,10.15260176,9.210365407000001,8.441725063,9.00128685,8.777529655,9.844406928,9.992946182,9.840632369,10.60323964,10.45557872,10.44910853,8.87334103,8.547845477000001
Ga0242637_111746,8.719578905,8.416966952000001,8.914088096,9.235952803,9.102142251,9.201380696000001,8.439578615,8.28253761,8.40139439,9.779750906,9.687324812,8.342984852,10.59932131,10.38431747,9.901434055,9.575931922,9.39664323,9.680991029,10.74155916,8.857683942000001,9.401552111,8.771913605,7.287064152,9.203771347,9.585903423,10.61839797,9.804418031,10.60773568,9.552321883,10.24924172,8.803028612,8.421041643999999,8.4608419,10.58550673,10.93510186,10.23760361,10.71417988,9.843880827000001,10.1121701,10.68928698,9.2883696,9.222424988,10.66738999,10.06418861,10.73521776,10.299443199999999,9.904083996,10.94085144
Ga0242637_111747,9.683352768999999,9.623425498,9.52095456,9.911666725,9.718583182,10.03321293,9.10995697,8.803941865,8.825859596,9.633389766,9.057109829,8.085909685,11.31764034,11.23205367,11.04348644,9.561954867999999,9.590783499,9.879566811,9.987231717,7.984759037999999,8.473741001,7.914815751,6.259363603,8.239355723,9.767291343,11.22413083,10.08259601,11.36354745,9.429792901,9.312877672,8.155084837,7.977903416,7.998311472,9.991049091,10.07745157,8.923508517,10.83974586,10.44178095,10.84449244,11.33036032,9.783364434,9.247127069,10.8439486,9.614391915,9.860201392999999,9.908736712,10.72385742,11.44940514
Ga0242637_111748,4.213849054,4.684705087,4.284017681,4.039622844,3.522085263,4.151463913,4.028820076000001,3.8835986489999996,3.495777414,3.680174811,4.12472298,3.7054419960000002,5.1123508730000005,5.279345685,5.495905865,4.389752078,4.211803736,4.459643842,4.834070366000001,4.385771447,3.003423942,3.9332210489999997,4.360694114,4.475591067,4.629103398,5.179903711000001,4.163851932,5.450910518,4.955471727,4.1851910939999994,3.907346379,3.7278747230000002,3.278155795,4.711795822,4.872076946,4.40180063,4.818200909,4.737982187,4.98913372,6.170220277,3.084464068,4.351588736,3.8313353180000003,4.1281220880000005,4.80563102,4.19184173,5.612616484,6.178165077
Ga0242637_111749,10.03305163,9.881105486000001,10.14491843,9.769485253,9.836275358,9.750098814,9.779152872000001,9.900305948,9.810657844,10.46004164,10.89694718,10.8527094,10.20950102,9.84573627,9.922004356,9.905296125,9.727736121,9.62604365,9.268217683,9.445311789,9.270869872999999,8.86057643,8.42557596,8.753435562,10.6284109,10.36273688,10.2877637,10.55388392,10.8790366,10.67865051,9.620202632,9.519044245,9.559274359,10.19501104,10.10076461,9.769260804,9.27107988,9.045347951,9.050354964,8.640373592000001,9.190198302999999,9.501849016,9.081020526,9.865552302000001,10.24293713,9.800243092,8.796271894,8.591285247
Ga0242637_11175,10.76065084,10.85873517,10.98362682,11.00335347,11.09573979,11.03354621,10.48512573,10.42257132,10.70246004,10.80799565,10.130297,10.21043695,10.95903337,11.052568199999998,10.62118511,11.284172199999999,11.22479464,11.19742711,11.63319916,11.64748147,11.60988174,11.50145908,11.66495306,11.44786428,10.15713455,9.994003811,10.56974757,9.684100219,9.93948625,9.958594682000001,10.20601328,10.160841900000001,10.33134423,10.371362300000001,10.17512936,10.28106193,11.63906206,11.65072097,11.48955751,10.89171321,10.9001562,10.79853367,10.74802608,10.84850939,10.95112143,11.05142105,10.94573587,11.02046885
Ga0242637_111750,5.740242287999999,5.523664543,5.51076505,5.029684248,4.693851334,4.96008775,5.294594394,5.124648336,5.338913594,6.356469236000001,5.901091802000001,6.462545639,5.077074477,5.257948309,5.453218843999999,4.904869941,4.918637849,4.60967979,4.103569772,4.385771447,4.2866031719999995,4.632374016,4.840645444,4.7619335519999995,7.259331327000001,8.381552161,5.840561032999999,5.820322182000001,6.28947145,6.6189221510000005,5.488562956,5.632077893,5.383136995,6.181203308,6.035317279,5.48062052,3.19781202,4.608026708,4.98913372,3.306485327,4.621105128,4.950622766,5.143286713999999,5.041244268,5.280719161,5.315075955,3.2361992219999998,3.707348591
Ga0242637_111751,9.714060862,9.759802961,9.654176232000001,9.597678349,9.517015482,9.480554,9.358098114,9.151396024,9.187874432000001,9.582192151000001,9.476752668,9.620904677,9.60177286,9.707693172,9.735370486,9.155873367,9.288806559,9.414524833,9.182281791,9.097693299,9.045923995,8.3903148,8.630482015,8.721041074,9.313435085,9.418013636,9.595712282000001,9.554288548999999,9.703167274,9.618207832000001,8.924320462999999,9.102436297,9.045543217999999,9.483157778999999,9.449971009,9.262553837,8.743793816,8.818828337000001,8.979735739,8.768153722000001,9.212598757,9.187753837999999,9.207187797000001,9.424120738,9.10781888,9.354649009,8.660954961,8.633454987999999
Ga0242637_111752,3.3323533810000003,3.942239546,3.5957216260000004,3.3965277680000003,2.744398912,3.055524389,3.155796047,3.19900412,3.3591003539999997,3.450563658,3.516347495,3.4363628139999998,3.28524747,3.666205171,2.64618703,1.764951351,3.586637633,3.2503850360000004,3.2071134580000003,3.942535777,3.003423942,5.094429967,4.470928413999999,4.365241902,3.143822338,3.3393896030000003,3.607398345,3.8225672999999993,3.743072834,3.0280757019999998,3.127659418,3.2023231739999996,2.747370773,3.8587559139999996,3.6943890839999995,3.840785215,4.377864054,2.910528862,3.149291978,2.682367728,3.35606442,4.6073727060000005,3.283209092,3.6664255989999996,1.764951351,3.224318896,3.7713112289999997,3.707348591
Ga0242637_111753,2.7843994210000003,3.527960989,2.930832432,2.8641280410000003,3.522085263,2.426167481,2.664422505,2.4271808669999997,3.3591003539999997,2.7737677119999997,3.516347495,3.275040208,3.416771273,3.2570464360000004,3.547885515,3.063272146,3.000261432,2.934755081,2.620112537,2.654240015,2.653701924,4.257192719,3.3872535110000004,4.24518793,3.2934309839999996,2.904468678,3.0152714460000003,3.350872453,4.047550568,3.209420395,3.406639872,3.0217587530000003,2.957319384,3.781920535,3.6943890839999995,3.70695293,1.764951351,2.910528862,3.2994000619999997,3.306485327,3.35606442,4.527271229,3.022421094,2.439497919,3.190463246,1.764951351,2.9824992530000003,2.685057094
Ga0242637_111754,3.3323533810000003,3.188618776,3.5957216260000004,3.285877101,3.1258350760000004,3.055524389,3.017944431,2.693612905,2.506512943,3.450563658,3.516347495,3.4363628139999998,3.8339313660000003,3.594743442,3.7126032810000003,3.3312073310000003,3.000261432,3.1044040639999997,3.2071134580000003,3.648450477,3.8028251330000002,4.835778512,5.259079827,5.264394062,3.2934309839999996,2.4340741830000003,3.349279727,3.8225672999999993,3.82616232,4.106914192,3.127659418,2.80145218,3.129829243,3.931277971,3.7955693239999997,3.775624263,3.7220789030000003,3.91283721,3.2994000619999997,3.306485327,3.923781767,3.775076592,3.283209092,1.764951351,1.764951351,2.4396198080000002,2.9824992530000003,2.685057094
Ga0242637_111755,3.3323533810000003,3.425456982,2.930832432,2.409644588,2.744398912,2.426167481,3.388118941,3.324328978,1.764951351,3.316819254,2.58606159,2.545388166,3.53504885,3.351026898,3.357279135,2.697953195,2.492414675,2.728466907,2.620112537,2.654240015,3.2608517239999997,4.835778512,5.629148799999999,5.48758844,3.5443074930000003,3.2130425060000003,1.764951351,3.196494403,3.454475608,3.8398030480000003,3.275786601,3.2023231739999996,2.747370773,3.8587559139999996,3.584336313,4.072968604,1.764951351,3.347410348,2.761863632,3.7022288089999997,3.084464068,4.254488025,2.667729675,2.710597517,2.792585865,1.764951351,3.442297762,3.310755737
Ga0242637_111756,3.79986984,3.527960989,2.725182339,3.16318366,3.273794517,3.3221123230000003,3.155796047,3.54034049,3.0232919369999998,3.316819254,3.516347495,2.855977779,3.28524747,3.594743442,3.925317194,3.063272146,3.586637633,3.601460762,3.991602028,4.067851648,3.9413868460000003,6.92145699,6.650909872000001,6.4872149420000005,3.425532893,3.3393896030000003,2.7960011330000003,3.196494403,3.977831842,3.73698757,3.6315993030000002,4.013713061,3.278155795,4.2986041319999995,3.889328561,4.315702191000001,3.19781202,4.122987674,3.2994000619999997,4.002277801,3.084464068,4.03641017,2.667729675,2.9134069030000003,2.792585865,3.080556652,4.602649512,3.310755737
Ga0242637_111757,6.916354811000001,6.966663631,6.858445215,5.8144227,5.971856624,6.095503411,6.013612885,6.084121432000001,6.356197963,8.345169131,7.356944218,7.8449794939999995,7.0128881970000005,7.1354602929999995,6.9666699020000005,7.518312138,7.316623842,7.496335687999999,8.356064327,8.807067069,8.95210534,9.75456211,9.678167381,9.612705687,7.674442097000001,7.764047102,7.391528032999999,7.542422734,8.048249621,7.760167301,7.857954945,8.039450992999999,7.392778342000001,8.29329158,8.090308597,8.154101012,7.142552369,7.403416726000001,7.068100901,7.057477574,6.110405722,6.414785426,6.126665356,6.704456636000001,6.7709286760000005,6.694437612000001,7.258172054,7.126124115
Ga0242637_111758,11.19601319,11.21585028,11.11846253,10.99606057,10.93832266,10.96073833,10.97379729,10.92089577,11.07814613,12.28411106,11.68535239,11.41236567,11.19114009,11.14473893,11.0805556,11.50770582,11.55608876,11.73762831,11.99091856,12.168078300000001,12.13758599,11.94162616,12.32106444,12.15221557,11.97764574,12.00309887,11.79912463,11.72164068,11.8009741,11.58991419,11.408294900000001,11.45687267,11.23890805,11.77556372,11.47154805,11.56830388,11.14794212,11.08788002,11.25703747,12.15991548,11.40938722,11.4444202,11.33262871,11.29241681,11.44837988,11.19992288,12.10965511,12.10917356
Ga0242637_111759,8.476157152999999,8.158994216,8.534150488,7.592821366,7.743189742,7.611952767000001,7.800949214,7.6533347339999995,7.767247445,7.660358248,7.525881571,8.144242957000001,6.975412786000001,7.11787982,7.221966912,7.042200507,7.524620542999999,7.308593348,7.966894292999999,8.051516616,8.042494372,8.452494946,8.65913756,8.377406293,7.656592956,7.618607374,7.467333769,8.170344238,8.798121952999999,8.930562102,7.951314779,7.775732533999999,7.8215439270000005,7.472286896,7.732541463,7.575526357,7.026523678999999,6.929023064,6.685450226,7.752672717,7.9420819279999995,8.04086115,8.087954576,7.384833404,7.251739681,7.31847575,7.909376407999999,7.7323116270000005
Ga0242637_11176,7.1855633260000005,7.278217386000001,7.240365497000001,7.469010218999999,7.439243757000001,7.529234889,7.695665076,7.445804483,7.579182735,6.445242827,6.834631907,6.10415414,8.385321194,8.415646747,8.304223997000001,7.971798323,7.829049692000001,7.9042849120000005,6.307282713999999,6.480559145,6.055767905,7.726305915,7.800773156,7.572802832000001,7.298232357000001,7.151526166,7.352075891,8.124159311,7.9297195920000005,8.094064775,6.278926952000001,6.067140458,6.632524185,7.8634697529999995,7.328569452999999,7.303624263,8.959428987999999,9.026731547,9.209004208,9.996564355,7.740978377999999,7.323459194,7.315859932,7.290327153,6.817725212,7.197157953,9.660357661,10.21242581
Ga0242637_111760,15.11609483,14.96885596,15.21608092,15.2799854,15.36345783,15.23104202,15.07143587,15.12930594,15.13360866,13.51493872,14.44536579,15.13074279,13.05533227,12.90234939,12.77257745,12.84906609,12.80168532,12.70458243,12.61535265,12.40595939,12.48275746,11.67854793,11.32566136,11.67411002,13.30636408,12.76838914,13.66671168,14.30327652,14.91399616,15.28126096,14.58050039,14.47659297,14.74224039,13.21052164,13.93331647,13.98972312,12.24856674,12.51539039,12.30450863,12.78526427,12.80251421,13.36204277,12.15573789,12.80327111,13.06863839,12.85761005,12.8902473,12.99156909
Ga0242637_111761,9.777949745,9.901810093,9.611601787,9.258884525,9.318017903,9.24521883,8.949994885,8.799229144,8.825859596,8.2209533,7.9120453060000004,8.640613537,9.551759985,9.739637493,9.736476973,8.108871842000001,7.845755017999999,7.790983135,7.46273136,7.014808626000001,7.168106025,7.371314461,6.939819689,7.12166938,9.321007538,9.33065732,9.294515834,9.597180215,9.920743754,9.828093552999999,8.653151055,8.807511932,8.579868415,8.09058633,8.298228814,8.26439858,7.502405071,7.666595349,8.165082594,7.7994542639999995,7.699276052,7.588102011,7.35274693,8.747248985,8.407228607999999,8.64785593,8.137015697,7.835284427
Ga0242637_111762,11.22828147,11.23186134,11.29699477,10.94445643,10.93772424,10.86788624,10.49743351,10.564017699999999,10.45702209,10.24543247,10.55368328,10.68780984,10.78664811,10.62721291,10.6758465,9.723867913,9.677306875,9.692008161,9.704315325,10.02375102,9.984539676,9.717060243999999,9.621052548,9.723139907,10.59444727,10.59498505,10.54110089,10.47512991,10.906753300000002,10.62724846,10.49664187,10.50056539,10.32675193,10.24727399,10.04657025,9.982995436,9.583019977000001,9.374664323,9.632244636,9.025888631,9.33335604,9.524759645,9.18691139,9.981303814,10.28929149,10.0949845,9.178376444,9.239526279
Ga0242637_111763,11.16022168,11.076625199999999,10.97357584,11.00674425,11.0366078,10.96755876,10.91893433,10.84003763,10.84101863,10.258740300000001,10.61634989,10.63331599,10.37142991,10.5013035,10.59275218,9.867157173999999,9.869238045,9.96151948,9.650154192999999,9.813339827,9.817949002999999,9.339178244,9.621052548,9.447641708999999,10.69839681,10.71801954,10.46827602,10.68054123,10.88188935,10.83810048,11.20186518,11.48893475,10.90054579,10.26981575,10.12142901,10.21465062,9.986273007000001,9.774908517,9.925646959,9.037641765,10.23749412,10.2313525,9.980704532999999,10.13190722,10.07989264,10.16228235,8.994501586,8.953597996000001
Ga0242637_111764,11.07938769,11.1426616,11.01826387,10.93482604,10.98018833,10.97902806,10.80197132,10.85316968,10.8596677,10.09032159,10.34246404,10.63239009,10.5962406,10.71698863,10.640819,10.06841447,10.05426014,10.01623647,10.06380686,10.12019463,10.13386939,9.914972752999999,10.06188646,9.95436833,10.57795109,10.48914347,10.61792668,10.75894361,11.000034199999998,10.83737105,10.90671773,11.12319882,10.8875081,10.13715523,10.03451456,10.15260176,9.732379038,9.959630762,9.92689873,9.883888785,9.755665183,9.955964001,9.621453888,10.48711689,10.50819327,10.57756827,9.962801682,10.05262361
Ga0242637_111765,9.024070438999999,8.989361688999999,8.930346805,8.51407282,8.622507036,8.712239576,9.044360409,8.886239575,8.787412983,7.882986327999999,8.386908315,8.622075031,8.891863315,8.829558943,8.909637027999999,8.509281406,8.596799503,8.74267804,8.231747931000001,8.386373059,8.14782529,9.594882882,9.842088548,9.54028987,9.063277822,9.111341435,9.077129459,9.089917876,9.271724248,9.093387209,8.826561315,8.950533611000001,8.934019003,8.286755913,8.232197264,8.647436636,7.71718383,8.045233187000001,8.223304231,8.675904458,8.261493821,8.396016499,8.613656797,9.226913988,9.198940822,8.94234783,8.83329201,8.623027564
