transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_111766,8.178748565,8.239973755,8.293206638,7.975654582000001,7.9708731660000005,7.839537517,7.524427492999999,7.83010473,7.724047543999999,7.834576461,7.91880503,8.085909685,8.145043175,8.17631629,8.003240751,8.526658181,8.314311989,8.119534652,8.567217695,8.559454407999999,8.597893792,9.088155784,9.177828035,9.143938182000001,8.275069401,8.285011772999999,8.428429562,8.232615032,8.364467511,8.352807681,8.034512224,7.967385189,7.90279277,7.973376909,7.683960867000001,7.890019112,7.3816884279999995,7.51451613,7.656443894,8.052148145,7.16816246,7.538917829,7.115777473,8.148110588,7.844011281,7.998705444,8.238641369,7.798684893
Ga0242637_111767,10.26642118,10.29602089,10.38122174,9.934228267,9.854144595,10.04318097,9.788086515,9.82811628,9.874122679,10.44400001,10.18738481,10.23260141,10.16964199,10.293979400000001,10.06538809,10.12274474,9.995599777999999,10.01623647,10.39283958,10.76655113,10.68301491,11.15862578,11.23340188,10.95408336,10.52156039,10.49808069,10.55332357,10.46775261,10.53569033,10.4109382,10.03811827,10.05927757,9.908114484,10.30014518,9.998972307,10.16163095,9.555389292000001,9.510384221,9.627633011,9.888222732000001,9.234656693,9.527282956,9.282376425,9.860864231,10.11072734,10.09996807,10.07179991,9.850718955
Ga0242637_111768,9.250435142999999,9.222069534,9.130580178999999,8.511346941000001,8.640271482000001,8.597861005,8.302886033,8.445229003,8.349554912,9.213006347,8.97842145,9.078837343,8.977231836,9.093522738999999,8.995330431000001,8.610534246,8.651657126,8.60664937,9.071249214,9.660167955,9.390149168999999,9.864412423,9.387574833,9.673218417000001,9.410681307,9.494438277999999,9.34561052,10.00141746,9.43290863,9.187977286,9.329461612000001,9.644816404,9.108968777000001,9.256122762,9.232919058,9.150610025,8.217900238,8.601220385,8.897840533,9.017999671,8.011874528,7.690740897,7.780309673,8.255608439,8.376324855,8.17531976,9.082549617,8.876686226
Ga0242637_111769,10.80482942,10.57983569,11.12251122,10.72263913,10.83542139,10.66271508,10.82168249,11.38559588,10.77150947,11.42920892,11.61270719,11.46688014,11.00389613,10.54797239,10.715665199999998,11.10876822,11.09285019,10.90546239,11.79618787,12.08863823,12.05695535,11.82601778,10.80633149,11.54281524,10.60998448,10.58872338,10.51812318,12.44857214,11.04705016,11.10619024,11.49692134,11.39396807,12.09231732,11.36339944,11.77523413,11.91983572,11.76049216,11.95470544,11.73082346,12.64856745,12.11681576,10.36431079,10.46757213,10.451701400000001,10.76236036,11.0688095,12.70626487,12.91350679
Ga0242637_11177,6.598235477999999,6.524229557999999,6.470401914,6.460924027000001,6.771185953,6.628552452999999,6.78645654,6.339635747000001,6.552647097,5.5345733479999994,6.081057114,5.433484136000001,7.698886552,7.591078592000001,7.449611943,6.697865064,6.803770055,6.542156939,5.520095341,5.315634683,4.987490939,4.835778512,4.668031599,5.07047746,6.35739723,5.699778795,6.237687229,6.919428961,7.060161296,7.2826234460000006,5.164115448,5.003218235,5.492797981,7.150909165,6.438804975,6.362579332,8.217900238,8.251726348,8.43167424,8.768153722000001,6.660134217,6.655532917,6.1548405939999995,6.281153743,5.582626785,6.194683446,8.670078754,8.719170617
Ga0242637_111770,8.508051934,8.126026176,8.383706629,8.18856405,7.9661851210000005,7.962310903,7.714536363,7.699599981,7.736522999999999,9.231815909,9.790420187,9.230940928999999,8.933959273,8.389035195,9.086667743,7.120624715,7.424370313,7.264971957,7.072315947000001,8.101383666,8.035191072,7.305428628,7.316156717,7.12166938,9.787929357000001,10.19882456,8.852500102,9.934757226,9.278668079,9.300228038,7.960799527000001,7.799647433,8.039313917000001,8.8755325,9.109626687,9.022650495,5.934684068999999,6.72840642,6.162698268,4.934560538,8.528799702999999,8.089487059,8.377609637,8.318513517000001,8.782068105,8.137036891000001,5.062331788,4.798593744
Ga0242637_111771,9.132623787,9.242718624,9.212634416,9.207607994,9.207178837,9.262387756,8.998911373,8.964094496,9.096483771,8.356641201,8.232707515,8.460340704,9.24256743,9.310143419,9.074468442999999,9.170685887000001,8.961092416,9.072753003999999,9.027730044,8.718546767000001,8.818114341,8.3903148,8.624681957,8.547165572,9.447469746,9.300322131,9.38912401,9.070566936,9.275200341,9.310777087,9.22708417,9.231091541,9.352524729,8.581912236,8.545956727,8.738761113999999,8.905733439,8.811596323,8.869475321,9.121024345,8.966823342,8.847555996,9.095596518999999,9.303195937,9.427150095,9.357981124,9.178376444,9.103634647
Ga0242637_111772,8.85525785,8.995458352,8.946424306,8.954236182999999,8.995769112,9.049436803999999,8.731210023,8.650173883999999,8.691372611,8.636224096,8.148949247000001,8.485172102,8.793073243,8.882547136,8.727969607,8.85939194,8.909064773999999,8.842465257999999,9.163844382,9.162880827,9.120274323,8.429490363,8.850191914,8.715570552,8.950632263,8.77872904,9.017878793,8.555053324,8.761413093,8.606777915,8.716103361,8.570979716,8.767784903999999,8.369493327999999,8.269711238,8.364252347,8.681250452999999,8.441725063,8.480234135,8.424593957999999,8.317687917,8.522826065,8.383561512,8.840689401,8.606789929,8.894962005,8.556589086,8.553347531
Ga0242637_111773,7.944998869,8.129726727000001,7.7074992060000005,7.967721501000001,8.007838813,7.897841558,7.886641047,7.699599981,7.572239122999999,7.207161145,6.931459089,7.078010547000001,7.553936845,7.796518967999999,7.823279772,7.459192233,7.496681842999999,7.364774649,7.292070892000001,6.841079783,7.320119922000001,7.182343406,7.705059965,6.849139407000001,8.1615493,8.203568006,8.018969192,8.011961757,8.060390157,7.7290372210000005,7.691325351000001,7.60979784,7.614020537999999,7.395372272,7.11608408,7.511028611,6.761999476000001,6.981559298,7.340390809,7.723857513,7.677963712,7.5488898110000004,7.502506892,7.646978721,7.5848528129999995,7.461693062,7.317463146000001,7.357675907000001
Ga0242637_111774,10.68671491,10.83909459,10.8342606,11.16035107,11.15974557,11.20982719,10.72439581,10.75559393,10.98582841,10.63116385,8.701059744,8.481063107999999,11.18346263,11.18255688,10.92133982,10.26584544,9.965350203,9.647425643,9.723326053,8.374833661,8.868290096,8.204055322,7.413591428999999,7.743824104,11.05463738,11.06332915,11.06898507,10.2213504,10.38699196,9.695913952,11.12803076,10.90567467,11.26025805,10.94636456,10.31126431,11.14412758,10.66977258,9.180612228,9.670112123,8.837031372,11.63691224,11.39829918,11.54797944,11.47644239,11.392530599999999,11.39743559,9.037435763,8.872290699999999
Ga0242637_111775,9.645618857999999,9.620798675,9.466250876,8.927904552000001,8.984223737999999,8.957552615,8.870210369,8.861587466,8.757125278,8.787978815,8.902029869,9.108438822,9.05558803,9.182138856,9.275112999,8.368612219,8.361537615,8.507230942,8.102167791,8.169758152,8.187894157999999,8.000569135,8.130465843,8.034903358,9.464663697999999,9.477968796,9.217606842999999,9.794369706,9.787128218,9.471726581,9.027201247,9.184180073,8.943649157000001,8.868984894,8.872863179,8.856506587,7.925825862999999,7.875260827000001,7.8589242960000005,8.226594699,7.9420819279999995,7.907731432,7.734467112999999,8.749787097999999,8.799644278999999,8.677497416,8.150117457,8.113761236
Ga0242637_111776,9.675572514,9.756216954,9.719785245,9.333307778,9.426074441,9.346905422999999,9.387786919,9.391045016,9.406575501,8.727412285,8.681321405,9.178621375,9.393945296,9.607383407,9.323040635,8.973607477,8.844048694,8.907715225,8.538880347000001,8.723104198,8.552579458,8.398235495,7.956667266,8.342338723,9.13591535,9.132541567999999,9.235055564,9.664873802999999,9.954740485,9.793912546,9.506630627,9.469600031,9.473793282,8.649692906,8.880965684,8.874924274,8.47549197,8.523676079,8.619913188,8.382200476,7.968651526,8.577419286,8.179749117,9.320372395,9.1125143,9.28108139,8.516684296000001,8.321503244
Ga0242637_111777,9.467837156,9.608918422999999,9.351922766,9.324017999999999,9.426074441,9.337215361,9.400950111,9.389478197999999,9.365005964,9.110584089,9.221929344,9.325634713,9.264081021,9.476780977999999,9.426759788,9.662314513,9.507511633,9.68237278,9.806894502,9.690735717999999,9.595232342000001,9.122028261,8.950971469,9.294624353,9.680182501,9.816040636,9.672961528,10.145933099999999,10.18561019,10.18647306,9.347648191000001,9.460254772999999,9.480424387000001,9.022404264,9.093446993999999,9.171620231,8.938190002999999,9.014185788999999,9.184093925,9.271275345,9.088897167,9.081878612999999,9.081020526,9.495422275,8.954118936,9.231077702999999,9.22555182,9.229251286
Ga0242637_111778,11.31146217,11.30404341,11.41516692,11.3323606,11.33084804,11.3457069,11.28945264,11.39850576,11.39818711,11.42875615,11.19645391,10.99348626,11.43523087,11.41342769,11.37544832,11.67871492,11.74265855,11.77566837,12.32374164,12.41971087,12.43222849,12.57593717,12.80703261,12.42531667,11.32087516,11.29550048,11.29636429,11.13521993,11.30642809,11.06004141,11.65606377,11.66317217,11.54596863,11.14369428,11.00534572,11.30319706,11.58542826,11.54021697,11.61949235,11.77441204,11.62373974,11.42695935,11.72011529,11.37076351,11.47779037,11.26037601,11.77798024,11.82693784
Ga0242637_111779,5.94116114,6.048040816,6.250854297,6.267378167,6.319985057999999,6.399083778,6.199616729,6.378130116,6.202539906,6.088835829,5.9548551320000005,5.36332174,6.250563057000001,6.255982015,6.157453221,6.2721494589999995,6.881488354,6.517562999,6.844145432,7.247838725,7.25871707,6.488400766,6.4553886270000005,6.656842683,5.970292571,6.468220627000001,6.129644375,5.699056265,5.701897872000001,5.645488592,6.554572136,6.286498537999999,6.268164852999999,6.123562943,5.634836862,6.208152165,6.497069943,5.560550526,6.000522022999999,5.62059316,7.667188236,7.5783984879999995,7.400505644,6.693940546,6.863048794,6.704953937999999,6.008811897,6.149326563
Ga0242637_11178,8.234892104,7.961349804,8.289609869,8.486579412000001,8.689447577000001,8.440819977,8.14840462,8.18112451,8.481388389,7.273245809,8.31699362,7.54772042,9.390392622,9.099503406,9.072717234,8.774664835,8.580259717999999,8.103118559,6.645644281,6.1952876660000005,6.140072837000001,6.192437593999999,6.067026782999999,6.139804722,8.070132043,7.387957512000001,8.194249386000001,8.62304959,8.793281077,8.98953287,6.775084195,6.887431198,6.989661896,8.970339232999999,8.447549216,7.729230942,9.996583076,10.15227551,10.01781492,10.14338617,8.681146223999999,8.557805437999999,8.47001242,7.429860202,7.442892986,7.906124631,10.08550281,10.45069184
Ga0242637_111780,10.99999795,10.97178979,11.09856079,10.72499375,10.75550204,10.74502144,10.36189897,10.42792369,10.53227567,10.4889959,9.903771528,10.06704593,10.99923889,11.01785881,10.898784800000001,10.06048324,9.862414672,9.630345477,9.262452636,8.380614900000001,8.468328676,7.936736853999999,7.272294658,7.666530405,10.78512825,10.77244101,10.88504362,10.68849667,10.92401727,10.69645849,10.73980347,10.60856071,10.67704916,10.35583731,10.35748317,10.66550167,9.954893197,9.674841118,9.747247367,9.102492513,10.25917698,10.28303175,10.24539711,10.85087547,10.8493159,10.71643784,9.349982436,9.236109407
Ga0242637_111781,9.453349392,9.612889388,9.365652063999999,9.15094315,9.127553595,9.150646603,9.285826074,9.143981138,9.196928621,8.65492873,7.754702421,8.190275415,9.347063776,9.537514852000001,9.690400361,7.92013118,7.867731953,7.6052768539999995,6.933996844,5.363454685,6.193646105,5.669565534,5.762437974,5.587314472,9.703544435,9.784731387,9.798562205,9.775073343999999,9.842068148,9.710327956,9.091206408,9.097622323,9.35613482,8.341387324,8.615592794,8.790127332,8.200165012000001,7.861317143,8.359338167999999,8.253722902,8.436649891,8.373753776000001,8.926537576,9.322078846,8.889929823,9.09192454,8.034764335,8.150529882
Ga0242637_111782,11.57167603,11.59381323,11.68117622,11.43120535,11.49156014,11.47504706,11.10961154,11.152377,11.28333923,11.24654336,10.22195055,10.16377844,11.54355522,11.52982864,11.39099026,10.0861019,9.855558873,9.65025278,10.19064756,10.20734392,10.34052715,11.29637567,11.59697309,11.20404189,11.54514718,11.5615846,11.48546664,11.29850166,11.27117685,10.82712008,11.63252297,11.56283386,11.60139231,11.20389692,11.05034407,11.50231284,10.48806799,9.478774243,9.674590145,8.805297264,11.33221297,11.16787403,11.26008201,11.64747478,11.7602871,11.64049924,8.808717794,8.654086393
Ga0242637_111783,10.39706517,10.28029383,10.58641242,10.407884800000001,10.51193999,10.5115261,12.24067394,13.00029339,11.06275161,11.79088875,12.1655316,12.05397688,12.22389314,10.87568848,12.14584895,12.77527172,12.86398694,12.77588914,13.35581636,13.4107171,13.39721657,14.28950689,13.49599329,13.92404718,11.89063409,11.52233371,11.74191776,14.444792600000001,12.68177166,12.99055087,12.15324037,12.05765831,14.12482852,12.43485358,13.09961215,13.04583503,13.25401947,13.87780278,13.85115857,14.63748045,15.50526966,11.63721001,12.80545094,12.48846404,12.28289153,12.862163699999998,14.69870095,14.81251009
Ga0242637_111784,8.191900095,8.118596466,8.008162593,7.57203857,7.675871192000001,7.700298487,9.097433527,9.736185508,8.077821734,9.204567167999999,8.243516599,8.225089553,8.356475837,8.109719087,8.31611566,9.974461626,10.633350199999999,11.07547761,11.68475841,11.75986202,11.61845792,13.31479066,12.75356041,12.96572088,8.950632263,8.93827574,8.626545268,12.13304083,9.377387376,9.681354478,9.447149313999999,9.482582516,11.39971798,9.870584887,10.39850943,10.39582808,9.933587596,10.09087512,11.12802066,11.90044143,11.13620975,7.380417295,7.743752959,8.461635141,8.360621083,9.820915104,12.09533456,11.76782527
Ga0242637_111785,10.78688674,10.71774153,10.76278119,11.09267412,10.94488895,11.17625217,11.23332438,11.15698874,11.33500197,11.33183313,11.92700788,11.17103008,10.82794309,11.09584133,10.85564682,11.96130295,12.19938244,12.43263441,13.15848713,13.45727595,13.30136463,13.64377915,13.53844712,13.61073677,10.97047456,11.06282727,11.10679505,10.91083518,10.80942094,10.88332676,11.10416048,10.95108216,11.13294344,11.69580303,11.59036733,11.64273724,12.09630811,12.2363561,11.85668147,13.26367955,12.24956734,11.82427665,12.24384135,11.08294785,11.17748268,11.168956199999998,13.15943738,13.38100381
Ga0242637_111786,8.040183736,8.05384914,8.165585677000001,7.935545454,8.034954245,8.075447411,7.97927594,8.028401422,8.03806335,8.538880006,8.955597097,9.031860352,8.003364004,8.17631629,7.981002511,7.928871942000001,7.754336537,7.6052768539999995,7.325646891,7.459353332999999,7.552769873,6.830653764,6.580665552999999,6.927000692000001,7.73806119,8.033652462000001,7.772362507,7.272824524,7.428255544,7.333193838,8.199825551,8.258011395,8.267341232,8.697285399,9.107326383,8.78429296,8.069508682999999,7.833018665,7.821716384,8.198946452000001,8.195542717,8.156226405,8.233465163,7.989623096,7.877505654,8.011459133999999,8.213898341,8.262260759
Ga0242637_111787,8.719578905,8.627898157,8.761471992999999,8.731100037000001,8.700778793,8.66137063,8.535543486,8.507227967999999,8.532354804,9.368410662999999,9.066270373,9.000627444,8.392443292000001,8.647639357000001,8.773960243,8.32954252,8.532913187,8.475699524,8.613243557999999,8.832597505,8.761712457,8.08150847,7.726885338,8.120192462999999,9.227404088,9.522450077,9.017878793,8.349628885,8.58217582,8.718751504,8.18776053,8.389876514,8.212628974,8.838030188,9.072374273,8.512782796,8.029896101,7.995034777000001,8.126373869,8.246988537,8.77945832,8.527875352,8.807628012999999,8.395095193,8.245629741,8.163941216,8.09019893,8.021492483
Ga0242637_111788,7.63412037,7.641838784,7.74475772,8.071302793,8.126034202,8.223074282999999,9.675845579,9.644578376,9.663296432000001,10.26179398,11.14262108,10.8527094,7.289698015,7.14706257,7.348989828,7.8389846279999995,7.565538942000001,8.039838363,8.165326142,8.589716057999999,8.587946245,10.07422594,10.48320712,9.959005422999999,7.394719635,7.097633469,7.634490802,7.212278835,7.227487346,7.900894605,10.65033007,10.83512735,9.952908312,11.16701053,12.32342139,11.25514771,8.969932356000001,9.251805106,9.312238639,10.66675952,8.430292098999999,8.136526856,8.678028816,8.262734913,8.053880944,8.069529036,10.71617054,10.74921719
Ga0242637_111789,5.6914885889999995,5.303976337,5.48569537,6.088337208,6.3776980210000005,6.282531727,8.010150878,8.144432952,7.955099199,8.575340056,9.554757322999999,9.290848863999999,5.180370997,4.918501658,4.96714685,6.2160191320000004,6.427877125,6.692522689,7.597098003999999,8.475508242,8.30789888,9.351468398,9.859477828,9.188056914,5.351684131,4.988179731000001,5.644737465,5.389372969,4.955471727,5.672033075,8.97199581,8.982220759,8.3237462,9.444047846,10.67500972,9.515914155,7.692022105,7.774699189,7.810906803,8.994070587000001,6.824440749,6.599016019,7.364835769,6.745769277999999,6.840565294,6.618590199,9.129606043999999,8.949431017
Ga0242637_11179,5.9822274239999995,5.477688232999999,5.955637003,6.02843345,5.4849991860000005,5.669202382999999,5.216699757,5.473550621,5.787542227,5.017927646,5.562780417000001,4.624800024,7.195077515,6.824640647000001,7.08265683,6.352437029,6.471641826,5.909058272,4.476506155,3.4707135389999997,4.384474106,4.257192719,3.3872535110000004,3.8026455180000003,5.194391513,5.375044513,5.031380373999999,5.773041302999999,6.3435475,6.0810380120000005,4.786479382,4.013713061,4.605178942,6.152672289,6.015773707999999,5.40102619,7.692022105,7.51451613,7.715598735,7.67451439,6.172806286,6.301223246,5.447991032000001,5.612697371,5.211812222,5.107153384,7.532886292000001,7.8709780060000005
Ga0242637_111790,5.448827833999999,5.330128456000001,5.760888199,6.414924732,6.363485515,6.710988792,8.130952877,8.299324021,8.270271961,8.810398974,9.98651855,9.563771394,5.770013193,5.730621097,5.5576329520000005,6.569465856,6.568861414,6.953026725,8.108609547999999,8.807067069,8.684463267,9.549375255,9.888808882000001,9.380093021,5.520015267000001,4.918013547,5.696262601,5.18696924,5.402913625,6.061131447999999,9.23100837,9.278653667999999,8.573679589,9.497378037999999,10.68507035,9.933774769,8.164026599,8.069692029,7.884925615,8.791480272000001,7.354366525,7.0700351679999995,7.6079718089999995,7.240643952999999,7.108587705,6.918778087000001,8.976228222,9.249728606
Ga0242637_111791,7.4047967770000005,6.9994125789999995,7.148002073,7.040093271,7.097154812,6.958795025,6.839031607000001,6.3133880179999995,6.902084452,7.16426451,6.80572772,6.952969391,6.81492712,6.90202242,6.9666699020000005,6.378233109,6.568861414,6.767420737,7.136794931,7.392238797,6.920949772,9.159790143,7.790446735,8.246960536,7.074470767999999,7.618607374,6.8155578420000005,6.864263078,7.052073717000001,6.723795598,6.878860761,6.84206254,6.62055302,7.358440016,7.375221716,7.341214495,6.311006991,5.489425957000001,6.30840501,5.62059316,7.105667307999999,7.323459194,7.513407397999999,6.179181621000001,6.262835217999999,6.281640101,5.574061733,5.786702919
Ga0242637_111792,8.984312951,8.954318615,8.986961972000001,8.804189687000001,8.832811341000001,9.241760388,9.285826074,9.398853685,9.328395977000001,8.790800466,9.815988016,9.372967373,8.809128519,8.981400743,9.20649943,8.069890601,8.373106317000001,8.715939542000001,9.501459682,9.697698778,9.809413422999999,10.13710172,9.961930873,9.919106742,8.828439752000001,8.933891107,8.921481958,9.973038996,9.716013234,9.805893666000001,10.00641692,10.45518534,9.728979226,8.476741273,9.03655424,9.045594075,8.303445626,8.729555039,8.98935378,7.826811618,8.411048832,8.169211526,8.240041159,9.879525795,9.546460563,9.646598476,8.048824016000001,7.853241647000001
Ga0242637_111793,10.09269232,10.06915503,9.976196547,9.70415214,9.633932258,9.779018274,9.804689432,9.639314441,9.687588222,9.37029823,10.06477579,9.865887733,9.567576062,9.863417254,9.929764152,9.235522104,9.336856771,9.377470083,9.103854327999999,8.961616431,8.997900298,8.916795279,8.40541993,8.687902355,9.382008511,9.717448872,9.66010141,10.01919009,10.12910388,10.28819708,9.51309078,9.522640241,9.467131556,9.298968318,9.501680508,9.269531137000001,8.755983544,8.956339199999999,9.204882251,8.571971858,9.353655128,9.460198361,9.359889676,9.856160876,9.163179728,9.727398818,8.566395147,8.308546931
Ga0242637_111794,8.770139764,8.981192516,8.782095692999999,8.890633214,8.863383934,8.892875054,8.842603846,8.753673246,9.011793958,9.069348744,8.539422108,8.666173584,8.827636582,8.896354659,8.861763455,9.174365372999999,9.441285598,9.549365214,9.630147467,9.823985797999999,9.845345938,9.50238521,9.273595894,9.437708845,9.25928485,9.447533907999999,9.091569536,8.977529143,9.035946972,9.002605658,8.632530589,8.822177513,8.976857263,8.726554406,8.418153999,8.651715617,8.780058266000001,8.601220385,8.913080557999999,8.539273506,9.100955397,8.997039101,9.055152688,8.930682405,8.817008873999999,8.928967107,8.787914568,8.49163889
Ga0242637_111795,8.458128273,8.155368095,8.264178176,8.251991161,8.227458699,8.47951114,7.765193941000001,7.674080546,7.8384204010000005,7.647959768,5.118479175,5.897093888,9.039800092,8.65171546,8.587861428,8.986222655,8.901096218,8.694186057000001,8.803914831,9.244397668,9.349513752,9.632298905,9.751851841,9.397279018999999,8.798917046,8.807774517999999,8.883259256,8.39701057,8.387135362,8.319761293,8.270170102,8.039450992999999,8.331102916,9.217130212999999,8.672716852,9.17756737,10.14299547,9.157980603,9.523913903,7.948034975,9.340154189,9.231737906000001,9.31076335,9.163605821,9.445873973,9.051335369,7.532886292000001,7.879765047
Ga0242637_111796,10.51598352,10.51906576,10.612555699999998,10.55542378,10.52872655,10.66465346,10.55679172,10.51456451,10.65150441,10.73442893,10.42785591,10.217863000000001,10.43660991,10.52482664,10.41343138,10.69648749,10.83501689,10.83079614,11.39381688,11.77475466,11.75417794,11.8941099,11.86022089,11.76495923,10.48495239,10.42576377,10.51366212,10.30548899,10.41325832,10.22379134,10.81296681,10.78435694,10.77536799,10.566749,10.37861907,10.71796171,10.61394454,10.28351959,10.504741699999999,10.09358657,10.92636797,10.7355547,11.16653784,10.95242053,10.70133464,10.81852557,10.18909255,9.960386463999999
Ga0242637_111797,8.040183736,8.339196266,8.12579552,7.915064662000001,7.903811771,7.802450062999999,7.72388019,7.6792206929999995,7.779356235,7.720800181,7.2749985310000005,7.475186006,8.186608032,8.164952852999999,8.435394122,7.025990104,7.386807221000001,7.451642255,7.1113485139999995,6.296799737000001,6.752916,7.106981535,5.960243686,6.072762742999999,8.096847839,8.136458119,8.116350232,8.271271715,8.422051787000001,8.197745295,8.10891168,8.044463336,7.907721987,7.725281526,7.659042669,7.7652268310000006,6.809599865,7.105083786000001,7.130314062999999,6.6508413310000005,6.449660959,7.1244108310000005,7.158078045,7.941581458,8.166551345,7.792485761,6.197732221,6.365290169
Ga0242637_111798,10.86558576,11.02788844,10.89587488,10.89930171,10.82251323,10.97434709,11.08626172,11.0828261,11.04531246,10.21424534,10.45600705,10.8391303,10.80410949,10.98754363,11.0528434,10.57648348,10.46789581,10.58407029,10.47614331,10.65768946,10.51864153,10.96292584,10.56875837,11.04956802,10.93266891,10.83197017,11.00304299,11.44985587,11.58760186,11.563252199999999,11.43575668,11.55099734,11.25543345,10.20890358,10.63245175,10.80216864,9.762899013,9.774908517,10.167228,10.13793702,10.12980131,10.11203435,10.10116708,11.52984023,11.52873718,11.4420754,10.35101289,10.16290092
Ga0242637_111799,12.11270564,12.12435721,12.11015422,12.19094155,12.17013988,12.23345096,12.38823763,12.39415311,12.32822009,11.80804993,12.71986278,12.56241738,11.93752741,11.98795343,12.07545323,12.07244804,12.13827257,12.23918673,12.55030362,12.87871837,12.91967871,12.52936851,12.40635617,12.74151549,12.09629542,12.19348187,12.12050273,12.55748547,12.56805467,12.61112083,12.73117879,12.84427185,12.50990293,11.6896239,11.99707188,12.11626182,11.58542826,11.71511526,11.82346148,11.38198069,11.89643909,11.92435031,11.80792601,12.61895717,12.80093185,12.53461402,11.52244638,11.39222391
Ga0242637_1118,2.493146696,1.764951351,3.0999819539999995,1.764951351,2.4640428340000002,1.764951351,2.664422505,2.4271808669999997,2.506512943,2.7737677119999997,1.764951351,2.855977779,2.4697179680000003,2.587354007,2.836309725,3.063272146,2.783394397,2.934755081,1.764951351,2.654240015,3.003423942,3.208116214,1.764951351,3.1138557000000002,2.473778066,3.0702452019999997,3.19503281,3.0165719139999996,3.071269312,3.36495514,2.7457562139999996,1.764951351,2.957319384,2.8783458439999996,3.328847895,2.940004623,1.764951351,1.764951351,2.476742168,3.52051745,1.764951351,2.640110246,2.667729675,3.0803301339999996,1.764951351,2.7107655210000003,2.638270533,1.764951351
Ga0242637_11180,5.810393549,6.000201688,5.9916017,5.849499729,5.87484486,5.788245009,5.243142292,5.124648336,5.126023564,4.978420755,4.800700892,4.848771504,7.162104601,6.90202242,7.033057359,6.452955864,6.412987867999999,6.289564507000001,4.476506155,4.182356513999999,4.066657595,4.632374016,3.963144162,3.8026455180000003,5.351684131,5.149700069,5.289095496,5.866092029,6.050179923,6.040944895,4.551085283,4.2484376169999996,4.391441637,6.167008643,5.849026537,5.131426844,7.531068389,7.51451613,7.698105697999999,7.258438003999999,5.790192407999999,5.067434938,5.252278774,4.51974777,4.3663536910000005,4.658919033,7.4399062439999994,7.332287833
Ga0242637_111800,7.262406447999999,7.100980322000001,7.163812945,6.938169418999999,6.738541908999999,7.095445811,6.5440336839999995,6.259409334,6.323443233,7.172946595,6.460998303999999,6.394164259,7.43478096,7.268878585,7.240812927,6.5469064470000005,6.500095625,6.659190967000001,6.697893701,6.523051353,6.602767117999999,6.783010875,6.580665552999999,6.4872149420000005,7.40188096,7.481085708999999,7.26128205,7.013697155,7.115537856,6.879432773,6.838243042,7.005294172999999,6.779715636000001,7.158091777,7.247294762,7.035295221,6.761999476000001,7.261955631,7.247219808,6.566714891,6.2900204639999995,6.014442298,6.287979027,6.755914837000001,7.301956592000001,7.167064709,6.686156919,6.757720504
Ga0242637_111801,8.301120197000001,8.544418448,8.430183222,8.564909182000001,8.622507036,8.648368074,8.30599961,8.285910558,8.299990886,7.94510419,7.731852171,7.668295131,8.752135414,8.734756047000001,8.673548239,8.566407986,8.515619885,8.310371455,8.548388119,8.690895605,8.484505106,8.728595662,9.33526634,8.731920269,8.471590008,8.441470547,8.835441766,7.98119845,8.115732665,8.094064775,8.515137034,8.645438735,8.440579932,8.184991421,8.080959443,8.283827655,8.602433012999999,8.74482289,8.977321176,9.38604857,8.871495537000001,8.676232008,8.725661965,8.85018214,8.320596952,8.72730405,9.178376444,9.509523475
