transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_111802,10.75105827,10.67216493,10.64246922,10.63207373,10.60458028,10.61673068,10.30546314,10.28271434,10.35151113,10.09489493,10.36985006,10.11423451,10.32193592,10.53368791,10.34035415,9.957478635,9.806633762999999,9.818041083999999,9.596173724,9.98253282,9.976937418,9.934166298,10.08318874,9.952044183,10.44219262,10.44668837,10.41281664,10.00524435,10.18468633,10.27209332,10.17986046,10.31602551,10.25508693,10.29933379,10.20232617,9.977892687,10.13368362,10.16368024,10.03533029,9.691480593,10.10806011,9.9856252,10.00792866,10.04881289,10.28721647,10.15463868,9.523602677000001,9.727164063
Ga0242637_111803,8.938235617,8.832464396,8.895279521,8.911458283,8.853264892999999,8.838960449,9.044360409,8.908290772,9.243552644,9.233890802000001,8.968683771,8.800839168,8.889348407,9.024474127000001,9.026423212000001,9.564761133,9.466702943,9.298575985,9.126247209,9.076480365,9.207315643,9.322626782999999,9.499556085,9.148005199,8.911040428,9.029458745,8.800707742,8.956598887,8.9472101,9.098266952000001,9.312895327,9.197739732999999,9.266896935,8.924767226,9.194426619,9.174596865,9.569270784,9.804352379,9.653572755,9.794357966,9.551146438,9.475958611,9.695086353999999,8.905863004,8.391859495,8.845966595,9.60909966,9.626364599
Ga0242637_111804,8.21355628,8.449901042999999,8.196645858,8.067596215,8.109123324,8.15483159,8.169071736,7.991690079,8.053101477,7.101979601,6.944775112,7.120917585,8.08035978,8.43942027,8.391109871,6.5469064470000005,6.780772057,6.517562999,4.895776856,4.067851648,4.475808083,6.155449891,5.37497316,5.587314472,8.354705671,8.419683864,8.276606986,8.147436634,8.290814038999999,8.389101739,7.9176181329999995,8.131828528,8.034815233,7.54530496,8.071549288,7.543638126,6.900325658,7.007125982000001,7.23108847,6.253374702,7.16816246,7.239736213,7.340555848999999,8.342254366,8.044082042000001,8.294894787999999,6.271662857999999,5.85982513
Ga0242637_111805,9.438714655,9.620798675,9.695530178,9.678868722999999,9.604071517000001,9.700572904,9.652799264,9.647203159,9.682762477,8.742065232,8.453590254,8.868459686,9.368890865,9.652828652,9.498953478999999,8.449798753,8.13113092,8.127673157,6.889771672,6.4143704,6.478889971,6.96479845,6.863014993999999,6.701849566,9.607737222,9.455203037,9.588942816,9.592100041,9.817246127999999,9.777274331000001,9.892112574,9.827445742,9.852969917000001,9.051608568999999,9.38498924,9.222844786,8.588867677,8.208326037,8.483640937,7.80863117,8.953584738,9.17493665,9.250166095,9.952949616,9.954746808,9.986144211000001,7.947400206,7.478313195
Ga0242637_111806,7.527476541,7.794193454,7.646932725,7.480208617000001,7.35566029,7.679992968,7.714536363,7.616295432,7.820953771,7.476254328,6.984000187,7.152279693,7.327360566,7.547979904,7.507815324,6.5916770510000005,6.457201047000001,6.454173358999999,6.435986131,5.697329897,6.140072837000001,6.038401672000001,6.067026782999999,5.809865286,7.50523903,7.682742907000001,7.641052142,7.281269958999999,7.838663627000001,7.977060012000001,8.104639887000001,8.014124599,8.021234368,7.419478357000001,7.896078563,7.566487174,6.172077286,6.565798803,6.788302803,5.534287024,7.183371762,7.487996300000001,7.185603978,7.981006448,7.301956592000001,7.950952595,6.065372936,5.786702919
Ga0242637_111807,10.27777158,10.18393203,10.48628426,10.54079609,10.40256933,10.31078941,10.19392997,10.26488001,10.53495579,10.310777,10.33616677,10.09554388,10.09303152,9.861658875,9.809794225,9.360291435,9.350575155,9.104022546,8.947363809,9.205843937000001,9.248942958999999,8.690401674,8.784081647999999,8.571596049,10.16872171,10.27446384,9.878456687,10.37121663,10.39420307,10.11122526,10.61172348,10.43051366,10.60681434,10.120714699999999,10.407885499999999,10.36423804,9.491214623,9.152266782,8.908018418,8.177856802,10.74103761,10.70132836,10.79455276,10.33654638,10.62123299,10.43340094,8.546715906000001,8.520015935
Ga0242637_111808,12.23843625,12.20241502,12.28130496,12.71990969,12.64967031,12.67878403,12.68041369,12.72129378,12.74278104,11.92823699,11.86055209,11.91963917,12.17749542,12.06504393,11.93745523,12.35898351,12.44065308,12.494705,12.39595008,12.48522751,12.52800429,11.85939019,11.98429744,12.02310272,12.22572544,11.9981201,12.347268199999998,12.17016059,12.03656435,12.09636545,12.16354295,12.06876927,12.41141289,11.81015147,11.69784962,12.01590219,12.26997421,12.22142692,12.19161828,11.87991432,13.05554319,12.81003036,13.046291,13.10406271,13.23450461,13.08537348,11.94747798,11.926217999999999
Ga0242637_111809,8.111129586,8.290438057000001,7.87047637,8.705095072999999,8.552308196,8.608642029,9.4496212,9.380041381,9.465830596,11.48558618,11.98088126,10.99492776,8.242857107999999,8.226372104,8.301235699,9.56756195,9.607202796000001,9.782404884,9.904513494,10.21706906,10.21527799,10.75969043,11.48138913,10.86424132,8.454477702,8.400744016,8.623235893,8.165791732,8.060390157,8.511218924,11.32721622,11.70055897,10.33134423,11.59295109,12.88543458,11.42536953,10.22420318,10.78786098,10.57508978,10.81069611,9.934757467999999,9.145674701,10.20227541,8.843068448,8.579916577999999,8.677497416,10.83956342,10.82736197
Ga0242637_11181,7.1767666839999995,7.271531015,7.571911216,7.2044488079999995,7.377014883999999,7.354457991,6.5227542839999995,6.476011838,6.774724076,5.827360771,6.324916617,5.46731071,8.817089641,8.488104587,8.438117259,7.937560045,7.70635786,7.308593348,6.1904604910000005,5.497973493,5.361928221,5.954705207000001,4.840645444,4.672884133999999,6.117068775,5.546626726,6.220235017,6.537387268,7.115537856,7.185034875,4.9879069110000005,5.431291565,5.466163537999999,6.891236224,6.888366787000001,6.602816785,8.969932356000001,9.117500279,9.28711432,8.582708642,7.22805967,7.1244108310000005,6.70456582,5.840183939,6.003829894,5.933209697000001,8.590622556,8.669368577
Ga0242637_111810,5.740242287999999,5.7336607939999995,5.652586326000001,6.7286603860000005,6.575577149,6.361273322000001,7.765193941000001,7.839317717,7.338504287999999,9.262630233,10.37108261,9.381809664,5.3956414189999995,5.6510635570000005,5.495905865,6.635096769,7.308610488999999,7.294199074,7.03219648,7.426186607999999,7.367425752999999,8.194989582,8.757825456,7.925416898,7.000899692999999,7.246560585,6.338170869,6.274885413,6.113843356,6.6189221510000005,9.168950039,9.397009554,8.208640377,9.488862714,10.74622319,9.48627342,8.303445626,8.969395947,8.251556795,9.241096267,7.656331627,7.013526688,8.226859048,6.281153743,5.831705172,6.441203655,8.861442637,9.169602099999999
Ga0242637_111811,7.848632117,7.722480354,7.64129841,8.174848003,8.134415861,8.288233454,8.996986233,8.914840932,8.868984051,10.81978504,11.57416268,10.6608202,8.119516866,8.106752615,8.205387088,8.400380874,8.752534987999999,8.827555541,8.617766393,8.718546767000001,8.761712457,9.527877565,9.903253772000001,9.33799155,8.554232689,8.838594194,8.233847593,7.781414945,7.604449982999999,7.772433565,10.63041333,10.88417164,9.588725624,11.02405136,12.466460699999999,11.0013909,9.569270784,10.14653916,9.664119723999999,10.57161137,9.658387559,8.97502602,10.21234159,8.507351882,8.034216107,8.167744047000001,10.32814155,10.67671359
Ga0242637_111812,9.505189453,9.185206778,9.138599063,9.244184612,9.148393046,9.206712154,9.292119814,9.218235145,9.115708467000001,9.908730429,9.714768746,9.518383734,8.712849293,8.72124369,9.167651126,8.845611848999999,9.127421202999999,9.217024506,8.670962357,8.807067069,8.721331624,8.777997045,9.576681766,8.914897647,9.700644798999999,9.943644782,9.429469973,9.554288548999999,9.319643482,9.250683438,9.480496781,9.827445742,9.245645052999999,9.605046544,10.07862621,9.340162212000001,9.227974701,9.241078444,9.010762738,9.389109938999999,9.383578052,9.152228844,9.220548783,8.819099547,8.776161467,8.7350134,9.32131487,9.483823172000001
Ga0242637_111813,11.71254139,11.77483982,11.64750413,11.62079012,11.6621037,11.68410502,11.91970927,11.98238808,11.85774398,11.49642917,11.30361732,11.5854838,11.3357631,11.51228372,11.34494153,11.65915366,11.726216099999998,11.8117845,11.59758254,11.62391534,11.61784703,10.84473977,10.82794498,11.151330300000001,11.53663595,11.46802804,11.65708663,11.69976635,11.79432726,11.72933225,12.1758097,12.13398973,12.19062063,11.27495553,11.22917468,11.47359798,11.44568033,11.37220573,11.15924392,10.37872974,11.50852117,11.62489307,11.48294367,12.301749000000001,12.39504951,12.24494276,10.74019265,10.44921706
Ga0242637_111814,10.94151105,10.78674135,10.80243773,11.18749663,11.14789412,11.1566441,11.50390549,11.37929471,11.41428826,11.27099775,11.16695281,11.06522585,10.16028523,10.34206408,10.27179637,10.909047900000001,11.20605245,11.34562569,11.59357031,11.61536092,11.54581007,10.41985058,10.39226106,10.81904546,10.76375567,10.75079351,10.81207858,10.90333525,10.79798811,10.93946625,11.39873287,11.26465812,11.43939655,10.6092709,10.53569609,10.54243987,10.53480027,10.57800571,10.37409835,10.04782934,11.79679873,11.60233441,11.81620014,11.26207068,11.4221445,11.13196774,10.17954118,9.872889584
Ga0242637_111815,12.24607351,12.03642294,12.42263701,12.59899743,12.75328853,12.70476396,12.83010651,12.89973379,12.91657767,11.60741739,12.61426802,12.58914736,12.10402647,11.79231077,11.75840197,12.25943674,12.03130729,12.03910004,12.33991311,12.51837839,12.50374078,11.17945636,11.20938473,11.43127426,12.05829164,11.98625929,12.11226462,11.48590801,12.05513371,12.13040962,12.82762507,12.79308388,12.89468203,11.44709943,12.16407013,11.93746632,11.76953856,11.37956014,11.35328358,10.26335132,12.553651499999999,12.73806348,12.70803018,13.18833528,13.60707423,13.24954991,10.54944647,10.26534397
Ga0242637_111816,12.20801586,12.1365914,12.4571107,12.58723584,12.63590201,12.71882489,12.69814685,12.76015578,12.78579634,12.26774908,12.59488162,12.63655569,12.21211845,12.00139079,11.88976766,12.30210274,12.34843968,12.34875449,12.36803588,12.28557571,12.3430078,10.87626991,10.90173939,11.06470605,12.14563598,11.79705539,12.35452045,11.60038479,12.32957599,12.28873078,12.724061500000001,12.77416467,12.80491251,11.74787866,12.18957261,11.95812661,11.99453377,11.73722953,11.87333362,10.47839161,12.00629735,12.07897067,12.24302325,13.30779216,13.50542453,13.33730967,10.81201046,10.44774076
Ga0242637_111817,12.45978414,12.35462742,12.65700894,12.68223633,12.756855,12.80541543,12.70950618,12.814293,12.78841929,12.40964506,12.59144884,12.63146736,12.56396002,12.28991809,12.28298551,12.05259377,11.91610116,11.80323683,11.55400245,11.33184692,11.53614309,10.15357185,10.27126372,10.27199699,12.80224939,12.442381800000001,12.76340198,12.17809298,12.82901781,12.85206845,12.79220897,12.79717219,12.82361223,11.99938983,12.36781762,12.07464314,11.95806946,11.9365374,11.93435477,10.54715307,11.87084694,11.96958153,12.03000705,13.17399751,13.48271075,13.18382846,10.81406956,10.60170069
Ga0242637_111818,13.55681929,13.48659024,13.61004833,13.71674494,13.70993331,13.78474387,13.70972954,13.78276214,13.78763266,13.08431281,13.30361486,13.33052806,13.45432401,13.31655875,13.18422688,12.79929909,12.69069963,12.4235746,11.73921571,10.96235348,11.1956837,9.806074456000001,9.079493981,9.667563427000001,13.77656716,13.65815798,13.72836123,13.52181001,13.73211147,13.81999622,13.54942721,13.36280418,13.67406633,12.92525459,13.1382891,12.9969619,12.95485596,13.05111555,12.95780641,11.92806608,13.30024176,13.21621577,13.70536844,14.04613579,14.376463699999999,14.14282558,12.01616259,11.89568362
Ga0242637_111819,6.153735218,6.094336532000001,5.652586326000001,5.8320685789999995,5.704514842999999,6.309261059,6.340137045,6.084121432000001,5.903080129,6.907575631,7.3062766429999995,6.892334516,6.296928519,6.121076189,6.433797295,6.73823992,6.902944475,7.109223944,7.1113485139999995,7.52348185,7.779509718,7.371314461,8.011040587,7.655142282999999,7.092291181,7.143949516,6.669049772,7.394586964,6.916088004,6.890736153,6.742434605,6.898553529,6.747059475,7.129143996,6.61775802,7.061276253,6.375740119,6.846441292000001,6.229287113,6.170220277,7.432813335,7.013526688,6.778769051,6.595669797999999,6.1205945879999994,6.42856251,6.514223714,6.414566467
Ga0242637_11182,5.764010054,5.500861604,5.89993998,6.187506394,6.114599127999999,5.769079584,5.799848765,5.425134765,5.200592728999999,6.1429633710000004,5.816465234,6.125419706000001,7.413927741,6.266672602000001,7.313825302000001,6.2721494589999995,6.271554855,6.086995849,5.4401634770000005,4.988943819,4.924884106,5.5023955010000005,5.629148799999999,5.07047746,6.443302782000001,6.59597934,5.35488028,6.5088783139999995,6.395663035,6.65915035,5.565573306,5.605065865,5.800240818,6.755715147999999,6.961558734,6.83145992,7.640341822000001,7.364395791000001,7.80001558,7.189838854,6.2900204639999995,6.414785426,6.068599891,5.63493947,5.636034024,5.657304546000001,6.790335682,7.018792362999999
Ga0242637_111820,11.66618175,11.76327439,11.54263247,11.22665767,11.23132348,11.34046197,11.5417021,11.61340572,11.58822962,11.58970476,11.16837139,11.34557666,11.26186472,11.38983081,11.47658404,10.64039565,10.73993981,10.8094562,9.880250536,9.054950836,9.177776535,8.071636004,6.939819689,8.128450401,12.05091082,12.06254571,11.86048699,12.35420496,12.26307971,12.14020203,11.47351124,11.41974927,11.63818155,11.24745555,11.25693768,11.21956245,10.40536171,10.45808268,10.62992091,9.780435907000001,11.4334266,11.12186854,11.77773996,11.92994407,12.10525133,11.83686038,9.830721743,9.916234152000001
Ga0242637_111821,13.33016211,13.24712197,13.32041556,13.07414812,13.09506452,13.2147919,13.32644154,13.38599279,13.391646900000001,13.53053116,14.03718704,13.74721772,13.24676375,13.12454362,12.9989827,12.93399418,12.80826876,12.79421721,12.21003734,11.59933831,11.78552297,10.37440268,9.515314612000001,10.42730464,13.41472511,13.17303445,13.49347418,13.69647063,13.79490738,13.71550271,13.58041999,13.57378805,13.55484297,13.19260861,13.32296058,13.02650459,12.51018645,12.39777921,12.50513573,11.27930124,13.27363422,13.18019239,13.53453261,13.78421059,13.99938281,13.65657701,11.45740815,11.37679179
Ga0242637_111822,12.89903998,12.75094482,12.92397199,12.55070102,12.56540522,12.57095065,12.38695188,12.53118919,12.60482153,12.84672041,13.48475639,13.22929577,12.66132306,12.6885192,12.39758304,12.59964237,12.49790864,12.44957115,12.48497006,12.57398979,12.54866482,11.54847789,11.14904808,11.52102951,12.574326699999999,12.42920309,12.56512278,12.86129565,12.96692289,13.1263334,12.71095049,12.72331245,12.76422475,12.67553248,12.70000408,12.37718523,11.80809707,11.58543923,11.63374399,10.49837443,12.14474964,12.32794327,12.29051452,12.743085,13.06319171,12.862163699999998,10.57517058,10.44033655
Ga0242637_111823,9.055585555,9.213377744,8.876222468,9.038059772,9.131745638,9.197815412999999,9.521021232,9.325367729,9.448876788,8.904585958,8.386908315,8.804132096,8.991372297,9.286746099,9.252086765,9.350567437,9.415412386,9.66570377,9.782932477000001,9.745521289,9.684288414,10.35215,10.73947753,10.46202042,9.606188576000001,9.599215482,9.802956301,9.605607616,9.666577862999999,9.931509173,9.630637622,9.618172855,9.53240371,8.714431077,8.644437576,8.994290756,8.827034865,9.063727167,9.357502827000001,9.778102446,9.69597082,9.512076463,10.00985372,9.775010963,9.030536131,9.435726535,9.606725913,9.62113491
Ga0242637_111824,5.716073102,5.983894141,5.353272905,5.452719867000001,5.586746145,5.539340915,5.590140635,5.733916842,5.661855816,5.587727367,5.118479175,5.46731071,5.631803786,6.178834235,5.88069198,5.78534409,5.559229,5.51956703,5.011617463,5.363454685,5.57952102,6.602629057000001,7.13208112,6.380475612000001,6.312439793999999,6.341326334,6.562378034,6.4797929839999995,6.1748033079999995,6.266254644,5.662190797999999,6.144042988,5.902877171,5.462924877000001,5.4427701079999995,4.8594032380000005,5.540984152,4.966460517,5.704960286,5.394172671000001,5.479739868999999,5.175324517,5.809527223,6.309007232000001,5.139386515,5.933209697000001,5.408498381,5.541826584
Ga0242637_111825,8.436191883,8.609465718,8.359894412000001,8.041379966000001,7.8022537860000005,8.019988278,8.30599961,8.351764221,8.072911462999999,8.245844668,7.945531464,8.460340704,8.194779172,8.311284518999999,8.416186836,9.366737877,9.486364222,9.53567012,9.607587432999999,9.876068186,9.67492153,11.19317818,11.46606493,11.24258671,8.21536801,8.025432279,7.957219522999999,8.329417728,8.492436759,8.933295543,8.404813191,8.807511932,8.25579063,8.319142064,8.820462614,9.2343022,9.804570499,9.563011686,9.737292996,10.93320113,7.915013619,8.269087016,7.859323609,8.534102213999999,8.287758259,8.41813832,11.190454199999998,10.97814462
Ga0242637_111826,9.663036167000001,9.717401091000001,9.658365381,9.763770751000001,9.679028442,9.720587752,10.20063655,10.29196888,9.823868389,9.736502468,10.35248285,10.39098698,9.718291707999999,9.531997537,9.543887066,12.13609358,12.33741022,12.54949036,12.40611681,12.39028589,12.25969966,12.4232394,12.723011999999999,12.74822844,9.73222469,9.774959453,9.661715208,9.698353722,9.837372954,10.51586798,10.11551343,10.14226222,9.698020932999999,9.735543058,10.8006242,11.26320963,12.60588705,12.46211927,12.48381851,13.27985068,10.58667151,10.81514924,10.08664797,10.70614125,10.6521978,10.49447377,13.50089862,13.23566204
Ga0242637_111827,7.684623161,7.794193454,7.435319747,8.747407847,8.552308196,8.825160955,10.43623838,10.32020415,9.513717929,8.721509174,9.739793236,9.716620897,7.956074654,7.82568003,7.839851299999999,12.59724593,13.05802554,13.43830505,13.15148613,12.85140012,12.77210524,12.63242538,13.07287709,12.85563978,7.409006884,7.693160195,7.344054214,8.389220923,8.259564408,10.27101332,9.635086757,9.740563911,9.14280415,8.533048843,10.55607941,11.28127222,12.96866889,13.03878149,13.42301388,14.15606353,11.48647695,11.65289311,11.0488252,10.91163638,10.12008386,10.463100599999999,14.28636103,13.88859377
Ga0242637_111828,8.8441948,8.901187092,8.83487048,10.69947788,10.50063945,10.67622936,12.64320316,12.52495902,11.67421428,10.68675286,12.10274069,11.98999842,9.732391886,9.163704525,9.387853601,14.68386153,15.11029103,15.39629945,14.94049375,14.95798428,14.88720122,14.79291184,15.14430067,15.04106522,6.820189791000001,6.628940236,6.803902386,10.31785088,9.890466551,12.55032634,11.71153382,11.94726928,11.12238304,10.36749668,12.6130983,13.19520023,15.15586816,15.168360199999999,15.28550356,16.17856557,13.80059626,13.68052951,13.16765512,12.70402971,12.41181254,12.1983041,16.16461444,16.17766953
Ga0242637_111829,6.445354453999999,6.168325499,6.532662844,8.355930277,8.195772211,8.254306349,9.506209275,9.474700185,8.760182826,9.879871032,11.21373189,10.51170562,7.54756921,6.719730384,7.183519037000001,11.90594595,11.955748,11.60366378,11.57972876,11.57433533,11.58821553,11.529673599999999,11.43740285,11.20599379,4.815079697,4.7662066030000005,4.555234673,7.76344643,7.269940597000001,9.248490241,9.002160708,9.282900739,8.34206811,8.905701084,10.30625912,10.3823741,12.6424578,12.76697288,12.151222099999998,13.38613576,10.85696389,10.6901121,10.45208082,9.063108383,9.167698646,8.819622421,13.33209748,13.47694149
Ga0242637_11183,7.008488627,6.600966907,7.040772955,6.828480807999999,6.854783167999999,6.7209691639999996,6.938752195,6.600570836,6.712886817,7.95520193,7.708633982,7.261765471,8.242857107999999,7.395856156000001,8.374146362000001,7.120624715,7.386807221000001,7.279659597999999,6.609726987999999,6.368489265,6.457165661,6.192437593999999,6.739535199,6.2038558429999995,8.653543564,8.83154018,7.830923328,8.439117534,8.176485424,8.260043166,6.731384782999999,7.045870187,6.961478997,7.910994947000001,8.357502965,8.108129544,7.559172932999999,7.861317143,7.755608973999999,7.694454717999999,6.843720942000001,7.323459194,7.185603978,7.436179311,7.397428217000001,6.93673013,7.6574153570000005,7.642223548
Ga0242637_111830,8.005842191000001,7.8669498010000005,8.219509769,8.749722557,8.769650846000001,8.854894768,9.41399428,9.280424315,8.935408945,8.765204687,9.578426822,9.444345006,8.128075932,7.829284046000001,8.264884705,11.01030422,11.21143225,11.04840766,11.0741153,11.21295261,11.0484123,11.31008384,11.75663697,11.29670868,8.305927699,8.207206331,8.346509457,7.98119845,8.176485424,9.185686577,9.112634751,9.145054088,8.897322287,8.438926221000001,9.152649663,9.521769915,11.68121752,12.2248335,11.60705203,12.76949306,9.981161275,9.87507133,9.912367788,8.80939935,8.639692526000001,8.800156249,12.71730887,12.77468588
Ga0242637_111831,12.19310676,11.91249193,11.97422225,12.03718301,12.105272300000001,12.10444032,12.58816325,12.86323022,12.44325351,12.41033323,12.65935586,12.40244349,11.91637723,11.76058124,11.948717199999999,12.40629423,12.55255456,12.47151558,12.9101422,13.38614362,13.28375681,14.00182304,14.03425954,13.95208363,12.78695226,12.83515262,12.44796499,14.22694776,12.76586886,12.820673900000001,12.06421482,12.01297775,13.13072195,12.25363057,12.46151666,12.49005871,12.33945927,13.28937486,13.02831202,14.92316014,13.64270175,12.07940058,12.03568707,12.13533236,12.33152728,12.40087796,14.60466389,15.25085942
Ga0242637_111832,9.538170738,9.942348641,9.437288557999999,9.690963723,9.53769817,9.746442776,9.814560233,9.623406401,9.825328787,9.37218333,8.85699252,9.116407636,9.005375495,9.545203814,9.417131167,8.96513565,8.901096218,9.025628966000001,8.903586022,9.003429344,8.855908825,8.831623459,9.352914087,9.011812706,9.778335012000001,9.866375083,9.962037966,9.874662617,9.890466551,10.05711737,9.453880761,9.508202162,9.698020932999999,8.986560307000001,8.918187026,8.973931045,8.791946613,8.575832663,9.285163434,8.998086434,9.479062925,9.420027597,9.670957377999999,9.889917804,9.321614327999999,9.705331767999999,8.710436394,8.709346812
Ga0242637_111833,10.52640222,10.47756611,10.51967099,10.64953221,10.68593884,10.75597249,10.81732544,10.9181817,10.91146323,10.63430897,10.95069757,10.77261436,10.39022814,10.45073697,10.28622447,10.9320507,11.06280756,11.12102447,11.41410901,11.56230538,11.52380452,10.54462404,10.50862229,10.68831679,10.33033473,10.39499327,10.23128408,10.34930394,10.36921156,10.42168402,11.01764389,10.96171758,10.96402338,10.42442067,10.39850943,10.47884328,10.64704559,10.68872066,10.81842541,10.50262068,11.00547241,10.87679664,11.0516312,10.92067455,10.93265506,10.94521672,10.56908726,10.50989549
Ga0242637_111834,9.237810161,9.299668599,9.116438973,9.009368886,9.009502685,9.206712154,9.219680803,9.180680222000001,9.232587591,8.914968842999999,8.871000524,9.051389435,9.157340372,9.339498163,9.190439581,9.221363786,9.270366937,9.444150026,9.680734547,9.631364871,9.677268957999999,9.097915063,8.636258846,9.246123691000001,8.913547008,8.695700086,8.907946959,9.07542906,9.187527627,9.028401112000001,9.51309078,9.489948959,9.549847645,8.677437499,8.828863984,9.019342847999999,9.156209882,9.202894283,9.302627152000001,8.940821019,8.818928849,8.88345243,8.820847394,9.548864711,9.722632213999999,9.543549482000001,9.033906319,8.738619769
Ga0242637_111835,12.00165542,12.16481587,11.98926585,11.98631873,11.92288152,11.85341595,11.82522662,11.70001327,11.82124919,11.50074366,11.70405697,11.53534737,11.66981205,11.92430817,11.7821711,11.62595037,11.618569099999998,11.68207629,11.45575234,11.37230047,11.43365302,10.85052401,11.16011662,11.10605749,11.73990661,11.64240533,11.90442858,11.85803425,11.94759837,11.96629168,11.79209656,11.78195329,11.7976786,11.08699455,10.8112625,10.805532800000002,11.11992167,11.34616598,11.65278199,10.28980019,11.85728634,11.61958202,12.04838594,11.85442576,11.57028697,11.779930199999999,10.39432015,10.26534397
Ga0242637_111836,6.598235477999999,6.5354457870000005,6.405323735,7.040093271,6.63591885,6.958795025,7.001592707,6.643318809,6.9985130060000005,6.633276347000001,6.304380712,6.445752672,6.26618501,6.465312632000001,6.711291715,6.834485387999999,6.870639231,6.980264117000001,6.1904604910000005,5.804834614,6.245292997000001,6.985989784,6.71788509,6.4872149420000005,7.083408523999999,7.016969696,6.562378034,7.425391856,6.985684795,6.924123613,6.697717175,6.79521804,6.4818457920000006,6.882587632000001,6.537919477999999,6.816279252999999,6.554101254,6.665550105,6.600042576,7.752672717,7.242652929,6.893391251000001,6.5647277939999995,6.295147957999999,6.3290014789999995,5.8969019629999995,7.754986968,7.682959076
Ga0242637_111837,10.14996499,10.03108298,10.17933603,10.10032469,10.08785025,10.23018663,10.20647934,10.18494406,10.30306929,10.29794273,10.919867800000002,10.74032002,9.998186422,9.940404846,10.04499142,10.56531715,10.74662521,10.68539755,10.58176676,10.66836217,10.68301491,9.622190395,9.486824138,9.885399699,10.79059274,10.82902182,10.55939629,10.76497535,10.60914386,10.66720264,10.3997412,10.4218742,10.49337374,10.54637705,10.45929432,10.50745508,10.31350641,10.26775233,10.17988304,9.972274845,9.674614707,9.942792965,9.653823712000001,10.26914913,10.35812292,10.26169383,10.17474168,9.939529991
Ga0242637_111838,10.48070088,10.57305754,10.36165867,10.21783601,10.2851632,10.41809758,10.5489294,10.58401899,10.54385372,10.85728028,10.54497262,10.47602266,10.44434005,10.58361024,10.46173279,10.103575099999999,10.24575533,10.37865638,10.49347296,10.44795498,10.60625105,10.31915714,10.61043762,10.518085800000001,10.68964922,10.77917797,10.612930300000002,10.23009755,10.31873341,10.17150272,10.6554491,10.87294663,10.67632737,10.23119745,10.2215952,10.18395975,9.890008565,10.00154437,10.092225099999999,9.976351602000001,10.30680376,10.18895217,10.04595014,10.52019798,10.47028577,10.37127777,9.942238836,9.939529991
Ga0242637_111839,7.319463545,7.0471811220000005,7.1320158,7.135280667999999,6.952886391,7.206117884,7.348317514,7.299912331,7.386799205,7.806962874,7.083661257999999,7.11031001,6.716118402,6.780611617000001,7.36052325,6.815744047000001,7.2001676020000005,7.315736935,7.492597141,7.554507195,7.5730877439999995,6.830653764,7.358723352999999,7.088175727,7.551048763,7.718878834,7.269776471,7.410071694,7.269940597000001,6.9019515160000005,7.395061376,7.60979784,7.514119077,7.443187955,7.0214645120000005,6.96133283,6.985673822000001,6.565798803,6.649465658,6.894570085,7.495074702999999,6.954710971,7.2651612629999995,6.93622799,6.697752363999999,6.96324555,6.806988873,6.414566467
Ga0242637_11184,7.9241336460000005,7.7419552529999995,7.728907522,7.628485638,7.68160268,7.7053305,7.92765015,7.648101304,7.685960187999999,8.165501512999999,8.306723306,8.064098677,8.136584504,8.261472806,8.123163807000001,7.946196121,7.878596087000001,7.996054427000001,7.149351592,6.458832903999999,6.839382229,6.574910802000001,6.4553886270000005,6.656842683,8.41610039,8.695700086,8.31813516,8.051984606,8.263070212,8.459059939,7.380997152000001,7.489968043999999,7.583538408,8.212838324,8.257314676,8.114344397,8.430568203,8.208326037,8.424601709,8.859278645,7.859303392999999,8.136526856,7.734467112999999,7.791970991,7.571269564,7.887795859,8.741063197999999,8.694484512
