transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_111840,10.2039692,9.934966099999999,9.986229439,9.952428824,10.35136485,11.79414865,12.45163374,12.29240194,11.96928004,13.05586109,13.15947986,13.39513818,9.657518315,9.500704459,9.472634464,9.385906145,9.161174984,9.220833138,8.979346767000001,9.029420089,9.05317239,8.475138391,8.39182438,8.699033398,9.871522628,10.03039536,10.24426694,10.01792786,10.13963043,10.17265981,10.13658576,9.869000183999999,10.45937334,12.40140568,12.244767999999999,11.01183045,9.400950802999999,9.283514682,9.50727391,9.66141097,12.47321916,10.78594519,11.00895704,10.04261643,10.04101459,9.609336785,10.41617377,10.05262361
Ga0242637_111841,7.826313742000001,7.858053486,7.734210302999999,7.816915325,8.057167397,9.577023616,10.14609014,9.931864255,9.645218836,10.17374844,9.984909279,10.41917709,7.31241343,7.624653335,7.553748248,7.009595233,6.985708971,6.915890085,6.261687055,5.62089209,5.361928221,5.5023955010000005,5.804244499,5.538322247999999,7.457925781,7.348953677999999,7.634490802,7.485094512000001,7.7313784629999995,7.703640035,7.747208644,7.540521484,8.320053723,10.02580118,9.544816825,8.425511762000001,7.412828432,7.567011883999999,7.955330012,8.233424735,9.711782961,8.026661495,8.492216953,8.215770706,8.082884413,7.716627197999999,8.808717794,8.214439829
Ga0242637_111842,8.391292168,8.122316105,8.300373378,8.195373467000001,8.418014257000001,9.731725264,10.11181049,10.05754797,9.664928673,10.29695073,10.19157669,10.45208395,8.242857107999999,8.193195322000001,8.252561229,7.692686315,7.724537455,7.432055462,6.238335006000001,5.2148792639999995,5.314116753,4.835778512,4.840645444,5.587314472,8.321112757,8.312295402,8.48056731,8.558530349,8.601689436000001,8.630552666,8.318922216,8.155186067999999,8.640338704,10.47415945,9.91334603,9.193796701,8.164026599,8.283440498,8.413927461,8.351137948,9.932510092000001,8.689811358,8.966736735,8.749787097999999,8.703328368,8.287923264,8.904598477,8.525624963
Ga0242637_111843,7.3432417029999995,7.304656941,7.049310683,7.2312125410000005,7.411917569,8.732095279,9.293688968,9.127156969,8.846144876,8.679496834,8.68924918,8.968703323,6.956303049,7.06381359,7.157305168,6.2160191320000004,6.203932956,6.13634207,3.991602028,3.00415308,3.469757717,3.500516376,3.7987871739999997,3.967222743,7.531593977000001,7.602117605,7.717544041,7.862428821,7.587768491,7.716394543,7.429633076,7.1518989920000005,7.481424896,9.028292615,8.306274194,7.6415720920000005,6.943631749,6.342794463,7.222954584,7.515464463,8.784451604,7.300030443,7.989918049,7.679299342,7.515619491,7.167064709,7.763538259,7.692965646
Ga0242637_111844,6.27426864,6.182676609,6.3648146510000005,5.883738445,6.080222297000001,7.483098179,8.315300215,8.14071193,7.849948382999999,7.504038492,7.569496947,8.123302821000001,6.26618501,5.932393488,6.117148726,5.6217700520000005,5.784770168,5.2157469,3.8692144980000003,2.654240015,2.653701924,2.8057856639999996,3.6101325589999997,3.390490989,6.637990255,6.753717872,6.462077826,6.795147653,6.725787601,6.809683649,6.490453652,6.199132313,6.893491971,8.056412723,7.6962603210000005,6.777612331,6.097225568,5.414567487999999,6.261458827999999,6.477363137999999,8.078444962,6.745059889,7.388713487,6.815331317,6.9704850060000005,6.42856251,6.9030559039999995,6.3400039260000005
Ga0242637_111845,7.335359154,7.356124111000001,7.148002073,7.184044703,7.071181994,8.331178298,8.688904914,8.507227967999999,8.324985783999999,8.085022902999999,7.870807737000001,8.426552892,6.634286400000001,7.0203130410000005,7.061608635,5.78534409,5.663882817,5.7058584020000005,5.011617463,3.942535777,4.2866031719999995,4.105023658,4.109167166000001,4.7619335519999995,7.290535693,7.362072571000001,7.118085895,7.644130791,7.507263062000001,7.664685287999999,6.709027419,6.84206254,7.164651779,8.505169796,7.9432784960000005,7.341214495,5.845938526,6.633061821,6.924988761,7.010509938999999,8.05383973,6.893391251000001,7.446732691,7.096460231,6.4528445229999996,6.96324555,7.282181959,7.081100124
Ga0242637_111846,10.44086658,10.68542418,10.752367800000002,11.09358553,11.13959183,11.03953387,11.20525348,11.21784599,11.34114025,10.25465864,10.40757784,9.992514959,10.40350705,10.3564946,10.26720999,11.27306208,11.26932271,11.45597433,11.3852216,11.38097795,11.47336712,10.84473977,10.98331752,11.05823776,10.55646073,10.49138297,10.57318156,10.65478496,10.77115898,10.74704763,11.17206907,11.13440581,11.12344257,10.38595788,9.496416391,10.59114997,11.30551542,11.50478464,11.47079903,11.19435113,11.98205395,11.63896102,11.86805966,11.29415659,11.32333634,11.21745523,11.2471814,11.41355527
Ga0242637_111847,10.97676031,11.22452696,11.14805793,11.129577900000001,11.1781024,11.12226319,10.82819348,10.84461887,10.94342029,10.75624605,10.40637609,10.40948118,10.55716615,10.68552782,10.47372551,9.961743162000001,9.86787595,9.768160512,9.242091586,9.406172187000001,9.295527781,9.196588718,9.269884795,9.207673352999999,11.44171273,11.23441788,11.42213335,10.98892798,11.17164442,11.09829614,10.18694837,10.12934845,10.548844699999998,10.16770748,9.677879866,10.11125613,9.867715242000001,10.05457906,10.21821824,9.404320089,10.07787492,10.12541976,10.27130681,10.64269282,10.46478818,10.65884053,9.60909966,9.445873058
Ga0242637_111848,9.093451427,9.119735713999999,9.136598517000001,9.441787448,9.520216798,9.535256475,9.546252689,9.525515632000001,9.584420221,9.988315992,9.332357927,9.325634713,9.691115652999999,9.434823069,9.523519494,10.09194984,10.30734461,10.19627811,10.839677,10.8605508,10.84941883,10.06679151,9.722285074,10.26639605,9.41952593,9.621197886000001,9.337556007,8.940699465,8.807755241,8.957666191,10.39537682,10.64118128,10.0340273,9.272752755,9.386887064,9.471826604,10.17965323,10.30685199,10.15659666,10.05169836,10.65641741,10.29047788,10.79231764,9.310091081,9.553383925,9.462286565,9.870839592000001,10.01921904
Ga0242637_111849,7.8206797560000005,7.707699602000001,8.08071989,8.248721526,7.9708731660000005,8.040040814,7.975369679,7.778353485,7.7913641920000005,7.818071841,7.877763076,7.631687192,7.749694085,7.818444862000001,7.92385874,7.92013118,7.987985225,7.880400132,7.938247507000001,8.094364499,8.056990951,7.338747958,7.5906842999999995,7.689040317999999,7.92361754,8.025432279,7.711322438,7.611018937000001,7.477385759,7.382049995,7.873103747,7.6563839279999995,7.897846647000001,7.836871238,7.819440891,7.932847757,7.412828432,7.151673496,7.406518196,7.771567846,9.060363027000001,8.963892216,9.279187562999999,7.391352554,7.427896822,7.72697523,7.917061793999999,7.922914638
Ga0242637_11185,10.6905803,10.51553485,10.80873308,11.62709859,11.69186329,11.66357424,11.00286585,11.05096979,11.05031662,11.1781525,11.67241335,10.77848526,11.16330791,10.74587279,10.71622616,10.40701166,10.09906511,9.690635612000001,9.370914517000001,9.209096395,9.295527781,8.548147925,8.398638173,8.731920269,11.06594778,10.76196707,11.37765736,9.67451904,9.5263026,9.765052136,10.16044444,9.955349375,10.38180337,10.6352244,9.751904299,9.638472613,11.54385249,11.57586737,11.53459272,9.894699339,11.71678571,11.42763484,11.53934226,10.99956686,11.0944783,11.0930065,9.565762896,9.962455623
Ga0242637_111850,12.96786396,13.01814057,13.06449462,13.03483088,13.00653082,12.95493679,12.85157167,12.92914888,13.06364994,12.46346514,12.47246454,12.51899262,12.64873953,12.69680242,12.5442712,12.38144076,12.35282796,12.24761174,11.89590564,11.82966788,11.81140062,11.10156073,11.17507451,11.22344302,12.49830416,12.30208064,12.5124358,12.75318196,12.87584609,12.91201373,12.60871949,12.46754195,12.8075517,12.27153029,11.96122056,12.33224297,12.4249632,12.27892818,12.17354029,11.794754300000001,12.33712419,12.34198589,12.27778925,12.71446165,13.07466623,12.93117672,11.93096986,11.89405851
Ga0242637_111851,13.64531762,13.66857301,13.75547888,13.92839845,14.04466016,13.93991938,13.83119009,13.89191717,13.91277016,13.02878022,13.38075071,13.51778137,13.50448355,13.48349468,13.30893485,13.49895764,13.25022826,13.20394753,12.99776056,12.4277597,12.44468318,11.71546648,11.34254277,11.7314729,13.52137869,13.22700364,13.786837099999998,13.371667,13.55219371,13.69178885,13.49529413,13.42813103,13.73823872,12.97627694,13.1767791,13.23343713,13.22252388,13.46096157,13.43746792,13.01466152,12.97211581,13.1632579,13.08925668,14.14831902,13.92693057,14.1710408,13.098021800000001,12.98063616
Ga0242637_111852,9.754506394,9.946550335,9.741008198,9.991092887999999,9.988493782,10.11771157,10.01335018,9.913448389,10.07777114,8.679496834,9.099369962,9.343849792,9.726768341,9.967635027,9.932663348,9.746289788,9.772099699999998,9.8939506,9.882131474,9.411828993,9.554950938,8.849064881,8.583415117000001,9.397279018999999,9.781082771,9.765120877000001,9.946234392000001,9.473715647,9.724937828,9.74185263,10.31724352,10.44290224,10.2979487,9.220563021,9.237133278,9.688267071,9.649866473,9.698557316,9.925646959,9.892543698999999,9.32309837,9.250185299,9.40739802,10.70614125,10.23219105,10.68095933,10.02811969,9.985022631
Ga0242637_111853,7.262406447999999,7.291497787999999,7.148002073,7.024874407,6.92415056,7.148152056,7.384124419,6.9963961679999995,7.019092433,7.289304144,6.890756098,6.916895597000001,7.0938052439999995,7.3210194070000005,7.301910534,7.089765333,7.531521432999999,7.662422122000001,8.255162504,8.135976053,8.127365532999999,8.429490363,8.516083422000001,8.431799251000001,7.251423521,7.413385829,7.327875679,7.440550915,7.507263062000001,7.541077971,7.668351166,7.775732533999999,7.392778342000001,7.539817622,7.178804906,7.2538071529999995,6.761999476000001,6.817827167999999,7.2552182720000005,7.835816606,6.881523865,7.056114464,7.239127099,7.509923929,7.163949333,7.4678767310000005,7.6846872479999995,7.523876547
Ga0242637_111854,8.716548819,8.721596798,8.83487048,8.960245058,8.780371515,8.914758034,8.909631166,8.801587429,8.991123,8.848814827,8.490354353999999,8.561098114,8.884305399,9.027614165,8.952167766,9.196247362000001,9.085845694,9.300376887999999,9.394827122999999,9.549056392,9.418489287,9.017927176,8.946328777,8.957232348,8.857370347,8.847946207,8.992454267000001,8.827094252,8.889410396,8.869077517000001,8.979013135,9.013226807,8.997808603,8.44480884,8.302257114,8.603933861,8.629186868,8.626168997999999,8.840541147,8.75871645,9.441623906,9.312954512000001,9.570191165,9.246815214,9.181171083999999,9.097915602999999,8.816955802,8.867881741
Ga0242637_111855,9.634424618999999,9.652009202999999,9.607274415,9.771764731000001,9.733830588,9.828272975,9.95999825,9.940449867,9.945695572,9.254477223,9.992937742,9.886226534,9.198553145,9.509714817999999,9.42949906,9.92726867,10.01048999,9.960380911,10.32393466,10.22190715,10.26137988,9.442367791,8.978518145,9.483488052,9.415994585,9.56276387,9.429469973,9.866270463,9.76998343,9.921907813999999,9.887147598,9.933904217,10.13203907,9.271098356,9.531153029,9.886450721000001,9.822067701,9.617938353,9.740144117,9.947569368,9.674614707,9.865131983,9.497963966,10.28498414,10.24721325,10.27673628,10.07179991,9.803021155
Ga0242637_111856,8.402648805,8.443968688,8.478371875,8.022357944,7.937732238,8.055884487,8.248900232,8.251820789,7.991984606,8.667265086,9.054043342,8.983301925,8.312096471,8.073712267000001,8.255651983,8.322926763,8.570244042999999,8.753236191000001,9.138888787,9.122053803,9.174456762,8.555249677,8.432232528,8.905318799,8.302106324,8.501964037,8.00377787,8.646110748,8.542338336,8.637274096,8.690681304,8.904417493,8.706883296,8.53580734,8.592752269,8.746783642999999,8.352438823,8.592807361,8.403173632,7.817750045,7.623262539,7.89215112,7.780309673,8.401566237,8.407228607999999,8.301832778,8.01341443,7.589630387000001
Ga0242637_111857,8.948602967000001,8.931181469,9.052091654,8.486579412000001,8.347670873,8.485372577,8.066318052,7.95825428,8.058079542,8.225131807,9.128815346,8.391954594,8.853671419,9.121712641,8.857701339,8.029826422000001,7.867731953,7.861003328,7.587904797999999,6.99985293,7.413228318,7.218596184,7.047854924,7.419691114,7.282797707,7.274584456,7.269776471,7.781414945,8.150220402999999,7.796657436,7.415903727999999,7.6563839279999995,7.514119077,8.116617047,7.779538548,7.712939732000001,8.41527722,8.592807361,8.223304231,7.61298344,8.118543228,8.328170181,7.824739651,7.726461193,7.963197561,7.792485761,7.562593172000001,7.30644456
Ga0242637_111858,10.73392897,10.79083667,10.83364332,10.90658063,10.88964695,11.0275336,10.854479199999998,10.85487378,10.93397497,10.71673452,11.40577554,11.08971742,10.68519031,10.69296324,10.50392817,11.33519123,11.33684271,11.30763029,11.15101231,10.97291504,10.98160456,10.12283324,9.968814405,10.19350208,10.96262924,11.02776944,10.87255564,10.70270684,10.79254078,10.73769631,11.24761706,11.20044028,11.07223551,10.87409707,10.47454489,10.95497053,11.05234322,11.07887258,11.03821038,11.34619882,10.67938316,10.77749143,10.58456432,11.03589321,11.25490878,11.0550182,11.46004046,11.36276032
Ga0242637_111859,11.41415135,11.49040876,11.40730636,11.45232006,11.49359736,11.61059633,11.72963695,11.70001327,11.78305589,11.89682599,12.19680025,11.90169195,11.22144775,11.3179151,11.17417199,11.77273016,11.91708926,11.98273904,12.25137047,12.58467158,12.50836258,12.2730506,12.14739547,12.37502346,11.67454179,11.65478009,11.69027648,11.65337193,11.60393466,11.55927641,11.97957288,12.121594400000001,11.95593059,11.45586392,11.18022336,11.61835034,11.51006695,11.61585689,11.59765089,11.84355274,11.89931877,11.72280737,11.82497389,11.87868816,11.79648054,11.79229807,11.98999087,11.94150847
Ga0242637_11186,10.90737327,10.9336702,10.94927784,10.90398523,10.98135023,11.01086852,11.23168818,11.18751286,11.175827,11.35107676,11.61998303,11.42257791,10.82399806,10.78582672,10.87687538,10.92114271,10.98075462,11.06014724,11.81698545,12.19046478,12.13971536,12.12222414,11.98429744,12.14917539,11.02364883,10.93483548,11.01192702,10.90811244,10.98896327,10.94218276,11.69387222,11.86680109,11.47428057,10.55863471,10.83439424,10.85553978,11.17995932,11.19735785,11.41569162,11.05866432,10.65096015,10.67426139,10.84070764,11.26207068,11.27494252,11.12122306,11.09376252,11.09686344
Ga0242637_111860,8.781783242000001,8.954318615,8.817492533,8.837216009,8.706411196,8.692106745,8.917794768,8.949281506,8.822938271,9.036441539,8.724394672999999,8.72294983,8.488627498,8.683916156,8.841337513,8.769808627,8.973811331,9.23408472,9.46678393,9.638619734,9.580258311,9.498706391,9.694870019,9.750145351,9.056489389,9.312195063999999,8.974386667000001,9.207529124,9.068365764,9.120023801,9.009033166,9.10723426,8.904736692,8.757606348,8.314274945,8.662357864,8.780058266000001,8.532500862000001,8.695308809,8.845971496,9.724828634,9.283404767999999,9.67823854,9.046688903,8.851123289,8.996802228,8.674619101000001,9.038434096
Ga0242637_111861,12.71601975,12.67716921,13.07314948,12.55385017,12.70240949,12.56698333,11.9176755,11.96039503,12.06726489,11.08640167,11.83442927,12.00008305,12.18315285,11.971131699999999,11.96956992,10.33651341,9.994351962,10.04014404,10.72698129,11.47110612,11.4126741,11.30482687,11.29312347,11.30674803,12.761091,12.15043486,12.34149038,13.82092869,13.543301800000002,13.9846054,12.00757984,12.01553209,11.78266705,11.51016907,11.93810981,11.73711559,10.254589300000001,10.31965322,10.12313266,9.313782111,11.84359706,11.43168118,12.91094166,12.23719581,12.56910206,12.16302272,9.352818107000001,9.431006844
Ga0242637_111862,9.637631846,9.69884028,9.49776365,8.786261519,8.631416605,8.681933968,8.913718742,8.841099421000001,8.96750853,9.178949308,9.143315679,8.968703323,8.47862352,9.069348995,8.90570769,7.996953935,8.202037039,8.306792003,8.207946967,8.25405863,8.283451153,9.355541957,9.603467658,9.047085092,8.993911636,9.257102837,9.00776269,9.508285741,9.703167274,9.536076686,9.298008314,9.445175287,9.161493495,8.96010765,9.012170346,8.874924274,7.9472493879999995,7.91630075,7.989283892,7.826811618,8.391545365,8.012320642,8.648675172,8.76742993,8.437484108,8.592350446000001,7.6846872479999995,7.589630387000001
Ga0242637_111863,9.271234312,9.320862929,9.281245174,9.300528415,9.348954438,9.284406178,9.378944255,9.177052042,9.26308213,9.82174047,9.714768746,9.245547354,9.413330138,9.374446479,9.41298486,10.44253612,10.55426438,10.69569705,10.88070829,10.74654564,10.76144179,9.7265275,9.411351192,10.11880167,9.245423628,9.441369116,9.221988849,8.864093225,8.800536313,8.676957955,9.460580944,9.656319989,9.104683006,9.313507877000001,9.40946831,9.110760177000001,10.06676136,10.200135000000001,10.42813713,10.39404885,9.630929988,9.460198361,9.424817893,9.206734373,9.064857856,9.047212926,10.27979228,10.39049193
Ga0242637_111864,9.353507791,9.521491393,9.387687199999998,9.204236397,9.121242599999999,9.270896197,9.033131683999999,8.901710734,8.883077063,8.165501512999999,8.194224763,8.378763239,9.592526562,9.569105735,9.591137857,9.137141237,9.222143917,9.192020236,8.581180307,7.459353332999999,7.670592123,6.488400766,5.629148799999999,6.927000692000001,9.32477891,9.25534684,9.357608593,9.180706085,9.213125352,9.27889566,8.743834373,8.401642488,8.813144944,8.482471978,8.269711238,8.450288074,8.849961667999999,8.811596323,9.06634699,9.182309192,9.20888942,9.184560201,9.549164922000001,9.37400183,9.10781888,9.443589197,9.051467816,9.080957671
Ga0242637_111865,10.58986784,10.58051176,10.79421249,10.65818286,10.74116941,10.70162581,10.5469571,10.60036462,10.61397315,10.41228788,11.00886561,10.72302812,10.85912084,10.55560584,10.59824034,10.66414188,10.55256977,10.41318596,10.16769889,10.19427425,10.23453363,9.058475443999999,8.884573361000001,9.047085092,11.27336659,10.92989026,10.88642453,11.24502277,10.92457075,11.20506629,10.67214201,10.41801777,10.64420585,10.29933379,10.05852604,10.3057078,10.50622153,10.50591096,10.32271924,9.817266936000001,11.43183638,11.15079343,11.76582823,10.89051617,11.25278369,10.91103155,9.917553277,9.993142074
Ga0242637_111866,8.458128273,8.704330567000001,8.400477847000001,6.621400072,6.63591885,6.541106094,6.511995389,6.556514126000001,6.339913881,8.165501512999999,9.803260742,8.92096951,7.304881331,7.759218282000001,7.6176143860000005,6.871251902999999,7.138209295,7.21235345,9.007192733,9.541335605,9.401552111,10.41595493,10.56118726,10.43896963,6.524365303,6.723522646,6.669049772,6.68482585,7.396676545,7.050434521000001,8.727259819,8.801603696,8.130682768,9.318322014,8.357502965,9.501762584,6.761999476000001,6.72840642,6.685450226,8.660783981,6.86274643,6.924377386000001,6.58555591,7.580079252000001,7.942247200000001,7.700964562,8.604966055,8.790791075
Ga0242637_111867,9.517428352,9.612889388,9.679130575,9.761478597,9.807740147,9.845464198,9.633102137,9.546757433,9.473302137000001,9.115093874,9.199902014,9.260007369,9.332326726,9.398901167,9.349316267,9.379544979,9.348623353999999,9.481140099,8.996813383,8.957754467,9.020263900000002,8.101052949,8.154819309,8.224024737999999,8.878052227000001,8.913993646,9.14562164,9.018500075,8.882589688,8.944177802999999,8.724478783,8.584806736,8.936432575,8.728966892999999,8.675825043,8.498599388999999,9.041389521000001,9.273022078,9.213114421,8.382200476,10.232022099999998,9.882973796,10.21734846,9.245017314,9.121859537999999,9.089921977000001,8.551660943,8.248758654
Ga0242637_111868,8.83304625,8.547188129,8.902361506,9.026651801,9.056565982,8.910407914,9.012315898999999,9.079366653,9.187874432000001,8.302306543,8.565499097,8.324757252000001,8.563103143,8.655780077000001,8.481002477,9.28400977,9.524900714,9.544814613,10.2775288,10.584446,10.4734329,10.78256244,10.66796519,10.65869299,8.6505414,8.487076842,8.593104806,8.105263121,8.205928351,8.094064775,9.071644923,9.140380479,9.076510764,8.479609472,8.113419726,8.786240374,9.109473525,8.936529785,8.712832133,9.918201196,10.15315117,9.709411929,9.926704192999999,9.044623265,8.782068105,9.199850475,9.938468443,10.34522066
Ga0242637_111869,10.14208239,10.01116204,10.14192979,10.03255477,9.942702185,10.10824707,9.924990079,9.900305948,10.01132089,10.51908292,11.33364125,10.87949008,9.708338937999999,9.759603485,9.736476973,10.03034664,10.140265600000001,10.26428813,10.60586931,10.75880415,10.65351323,9.861550878,9.384145992999999,9.880519467000001,10.09002518,10.06187869,9.704619047000001,9.976941814,9.830301387,9.97460521,10.32552534,10.43814998,10.30263346,10.02383774,10.29012484,10.03714836,9.732379038,9.642600581,9.553390609,9.48379359,9.245560459,9.295297397,8.771772365,9.779985997,9.995986662,9.937975095,9.616197556,9.312719905
Ga0242637_11187,8.479736045,8.479202272,8.721989369,8.948202173,9.025361666,9.06713165,9.153816425,9.117724724,9.203682165,8.922707257,9.194342225,9.233385627,8.874166184,8.391474817999999,8.371299612,9.420399847,9.276539704,9.365477501,10.211741900000002,10.74093897,10.72559927,11.15278573,11.17804757,11.23782455,8.538078608,8.632164832,8.684851327999999,8.501866411,8.631830109,8.439964997,9.715713737,9.847655991,9.400514846,8.740969175,9.067649347,9.143031599999999,9.669331002,9.674841118,9.636841567000001,9.684021741,9.40966496,9.486370597,9.641459584,9.219608565,9.563707065,9.272278336,9.832754354,9.848483037000001
Ga0242637_111870,10.37897371,10.37919407,10.40052306,10.26390553,10.18786573,10.30748489,10.06847038,10.09648165,10.18745096,10.17050237,10.5174078,10.43519351,10.02363574,10.2114769,10.06097849,9.622465802999999,9.718697314,9.721878501,9.621165743999999,9.564375099,9.54470236,8.981487718,8.784081647999999,8.95258938,9.985502436,9.941462354,10.15542245,9.888541957000001,10.08423213,9.871494035,10.0811441,10.04559557,10.06964368,9.636225795,9.875999382,9.839398314,9.353608667,9.427658242,9.364910681,9.622920549,9.399937566,9.395377016,9.051419125,10.28935208,10.47028577,10.48231163,9.616197556,9.567768089
Ga0242637_111871,8.087866594,8.319890317,8.169504977,7.955739452,8.03942433,8.198306314,8.245660782,8.114392457000001,8.012646013,8.038292658,8.108132662000001,7.907559107999999,8.782269583,8.580804797999999,8.732413387000001,8.948041259,9.040620362,9.156667491,8.799940312999999,8.272832272,8.295726814,8.248548482999999,8.225505546,8.398044766,8.508537386,8.378328544,8.562330872999999,8.147436634,8.107955426,8.290211272,9.12323073,9.165899957999999,8.493991904,8.473867361,8.34193317,8.543043278999999,8.872529779,9.501423252,9.219257867,9.379906273,8.371774562,8.444885757,8.424550832000001,8.679640061,8.474432313,8.572407693999999,9.327094139,9.492440912000001
Ga0242637_111872,7.303390683,7.244470949,7.262560199,7.423325926,6.792544611,7.220252229,7.119604227999999,7.107373715,7.088890139,7.447924152000001,7.6529585110000005,7.3364721489999996,7.37848768,7.26355924,7.011266357,8.116543236,8.322291088,8.380156048,8.485436946,8.836808991,8.505795292,8.97620612,9.185727821,9.119292316000001,6.913376835,6.991862832000001,7.127464824,6.672029281,6.933804968,6.6189221510000005,8.415198673999999,8.681274845,7.922409347,7.593773247000001,7.49271519,7.9044371170000005,8.009674187,8.797022606,8.523907035,8.406577673,7.543017475,7.413542242,7.32826078,7.2972869860000005,7.234604227,7.332099669,8.433401875,8.558828677000001
Ga0242637_111873,8.679682459,8.507920115,8.814992791,9.071752184,8.745234,9.084612076,8.630496088,8.789757258,8.814138632999999,9.221396445,9.532897318,9.113756253,8.612733833,8.715413707,8.597637445,9.993331525,10.00925499,9.932782152,10.25593145,10.34675547,10.46394675,10.0518067,10.07895337,9.93566946,8.817774,8.807774517999999,8.439761679,8.361621021,8.380695102,8.123088434,9.498514541,9.445175287,9.249532391,9.106446895,8.685109633,9.173109316,10.02204043,9.899509761000001,9.629171858,9.792046933,9.768321719,9.47334383,9.823222121,8.757374749,8.943617142,9.059545081,9.685319494,9.926869826
Ga0242637_111874,9.011763521,9.056992982999999,8.895279521,8.770389483999999,8.967903389,8.953329836,8.975638365,8.906100759,8.95154802,9.466961786,10.33237518,9.59262085,8.843313801,9.010258757,8.942611206,9.196247362000001,9.313031712,9.461959304,9.185331912,9.351296427000001,9.361241136,9.371722136,9.349401766,9.211564832999999,9.284679021,9.433625893,9.086772219,8.878074681000001,8.914147316000001,8.891739915,9.710101741,9.851950168,9.169722778999999,9.152103858,9.346498859,9.333519066000001,8.927452084,9.288732504,9.190361937,10.06324356,8.303843306000001,8.250879586,8.138107072,8.747248985,8.620041163,8.41494221,9.834784104,10.14843297
Ga0242637_111875,7.739401513,7.8889534029999995,7.775944827000001,8.045154447,8.065957739,8.379191571,7.441894287999999,7.217497324,7.098590852999999,8.776636695,8.238122183,6.664694803,9.570718575,9.354579801,9.180717146000001,8.431464882,8.857837477,9.097822627000001,8.455429257999999,7.969494816,7.9445388779999995,9.280397758,9.324573127,9.05577006,7.083408523999999,7.764047102,7.5037924,8.279723184,7.297563602,7.324887692000001,6.381520928,6.269445075,6.156420148,9.55561815,9.11421632,7.467988207,9.774928483,9.800704592999999,9.773925178999999,9.676524124,9.732599784,9.162004561,9.291900932999999,6.863038453,6.7469474510000005,7.18218988,9.440736199,9.732023797
Ga0242637_111876,8.120330727999999,8.073196055,8.393792742,8.355930277,8.441845781,8.548323697,7.987056862999999,7.792652648,7.705129618,9.434853684,9.163374357,8.329335792,9.818187792,9.487082515,9.421265591000001,8.930741868,9.059835696,8.961061528,9.305139177000001,8.957754467,9.20080347,11.05723006,11.11221833,10.74848065,8.358390376000001,8.751580281,8.642979208,9.046007419,8.539450254,8.575623046,8.266350787999999,8.381978869,7.897846647000001,9.844123872,9.90144686,9.245669333,10.02204043,9.836773928,9.983336722,9.336161959,9.319662874,8.831310737,9.814437567,8.0024523,7.844011281,8.002969217999999,9.268232381,9.448828005
Ga0242637_111878,7.194306599999999,7.424018648,7.473873642,7.084808475,7.439243757000001,7.095445811,6.970515075,7.028985796000001,6.934949771,8.148001449,8.21634047,7.696926675,8.123802748,7.829284046000001,7.56873968,10.324973199999999,10.53551325,10.97870473,12.5152823,13.21127354,12.89493164,13.92321289,13.62832038,13.7069134,7.251423521,7.315624371,7.445007645,7.410071694,6.96859828,7.247896425,6.567059952,6.506166765,6.883512183,8.390981096,8.465621599,7.89363715,9.975888725,9.789705564,9.91685402,7.752672717,6.372055156,6.779367945,6.409822867000001,7.806675157999999,7.457734758,7.534202055,7.932310778,7.382624555
Ga0242637_111879,10.14884154,10.14698281,10.23929129,10.2468014,10.21577696,10.05800507,9.981576359,10.03367323,9.986733627000001,10.35243332,10.22195055,10.02392108,10.63353345,10.55288424,10.32939618,10.88342626,10.83152737,10.83639251,10.6092799,10.28336901,10.48151453,9.823824875,9.467513021,9.647594554,10.25821373,10.18597692,10.33100188,9.72024966,9.735070215,9.655102505,10.45194998,10.54544546,10.37024596,10.28465027,9.995245046,10.35245758,10.59371311,10.30685199,10.32841398,10.18096461,10.88744977,10.56430073,10.8643073,10.21599219,10.43135529,10.25813152,10.31656845,10.23998068
