transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_11188,3.981339932,4.2559482730000004,4.092030704,4.1604384130000005,4.325924049,4.4273871830000004,4.887640704,5.0938918289999995,4.625687201,5.736265317999999,5.210283856,5.129307492,4.965630485,4.30963189,4.997345056,5.860616327000001,5.531821900000001,5.889987305,6.933996844,7.357472189,6.983033213,8.938683366,9.04081903,8.821223372999999,4.629103398,4.595882851,5.031380373999999,4.666762687,4.72740258,5.015657664,6.118359976,6.199132313,5.324968256,7.34591595,6.8667530160000005,7.357029268,5.422921493,6.172248402999999,6.0194734620000006,6.30625242,5.322784787,5.618061775,5.447991032000001,5.199576963,4.079391123,5.200017905,6.119789277000001,6.508326178
Ga0242637_111880,7.8868769379999994,8.006329367000001,7.908496937000001,7.885893931,7.812737543,7.7835424,7.348317514,7.266143571000001,7.262885316,7.818071841,7.366867463999999,7.491623078,7.917093979,8.00527023,7.927739581,7.7231575370000005,7.637666857,7.684660806,7.711563245,8.327730122,8.078466216,10.04677698,9.903253772000001,9.706690608999999,7.4783933110000005,7.788542408,7.580896624,7.535380139,7.565221961000001,7.504774547999999,7.176334751000001,6.984569414,7.035441787999999,7.567047819,7.320645139,7.298173299999999,7.104904802999999,7.549724815,7.469744716,6.928658781,7.730665319,7.663465197000001,7.618106103,7.240643952999999,6.92846714,7.248354859,7.157920715,6.986597971
Ga0242637_111881,11.77503966,11.89057907,11.62091935,11.76620807,11.7352102,11.89363813,12.3355115,12.36195944,12.38873623,11.52974485,11.7084517,11.84207225,10.97690937,11.36335841,11.3930967,10.22739953,10.37314815,10.52599636,10.81625798,11.16602735,11.11399667,11.03834922,10.97194214,10.97598211,11.58775098,11.76007391,11.79471889,12.13595273,12.23657958,12.209487699999999,12.47199474,12.60935499,12.55379181,10.7905309,11.60021592,11.67620083,10.24164496,9.933219135,10.53460822,8.902769607,11.03195523,11.00814764,11.04319676,12.78606484,12.73813593,12.70406911,9.327094139,8.64895614
Ga0242637_111882,9.956784144,10.01015874,9.945672315,10.12013952,10.24702798,10.28413887,10.80692442,10.66201043,10.79629489,10.05085145,10.21921556,10.34198876,9.610960272,9.66093979,9.904390688,8.740322972000001,8.816069306000001,9.051523622000001,9.614392564,10.08699098,10.06023675,9.38373928,9.313800059,9.460780031,10.15289786,10.2942671,10.32693934,10.66369064,10.62557644,10.8197531,10.62371284,10.53301913,10.92869939,9.529562274,10.26041346,10.27552742,8.399822399,8.394100917000001,9.132944562999999,7.117810401,10.02400951,10.23444425,9.707001172,11.34455823,11.01018428,10.96173653,7.6936644439999995,7.212159637
Ga0242637_111883,10.16782225,10.24405492,10.25505172,9.465920402,9.446410853,9.503839927000001,9.172700038,9.20225974,9.174185697,8.565487451000001,8.382025251,9.062431347,10.03049925,10.04327189,9.906358416,8.53812748,8.373106317000001,8.270500252,7.8640374589999995,7.8072479679999995,7.500686035,7.418824905,6.901929214,7.217718295,9.816335387,9.504821802,9.600768617,9.698353722,10.22927392,9.927402127,9.193290315,9.161293505,9.123869496000001,8.677437499,8.579536302000001,8.748782323,7.989164691,8.230189429,8.095532002999999,8.105243909,7.313481831,7.876400639,7.388713487,9.190011202,9.497043758,9.166032589,8.274977799,8.135934714
Ga0242637_111884,9.809574677999999,10.04094123,9.902765374,9.689758776,9.679028442,9.721829507999999,9.506209275,9.438791119,9.594732932000001,8.960788632,8.462869498,8.968703323,9.712612821,10.04482239,9.758430337,9.035608294,9.226401807,9.195895369,8.613243557999999,8.169758152,8.233276277,7.608328575,7.466447467999999,7.700164855,9.630769599999999,9.638815192000001,9.785299037,9.547305974,9.866470300000001,9.726176401,9.006745983,9.095209299,9.328836324,8.833553361,8.545956727,8.748782323,8.519058766,8.592807361,8.996525461000001,8.710581142,8.540653268,8.547897586,8.643724295,9.690344639,9.653434562000001,9.626016465,8.670078754,8.623027564
Ga0242637_111885,9.777949745,9.75262201,9.879029903,9.70415214,9.644239189,9.782592783,9.613132348999999,9.567690996,9.668187623,9.357033103,9.270294482999999,9.352871805,9.623119843,9.621999133,9.513226849,9.360291435,9.455864584,9.382579397999999,8.98285705,8.861822926,8.888692285,8.444867445,8.270775652000001,8.262050918,9.703544435,9.872115564,9.687293441,9.672915972,9.630393972,9.682979473,9.286741362999999,9.090371107000001,9.419617714,9.384085597,9.31494961,9.437543873,9.201479492999999,9.230271425,9.128599111,9.05702,9.545275152,9.576843899,9.626481381,9.560476666,9.659864219,9.637030067000001,9.106269692,9.01070607
Ga0242637_111887,9.806728161,9.856754511,9.743639249,9.718403318,9.670409463,9.740328716,9.697344468999999,9.588325139,9.513717929,9.48623731,9.444330208,9.325634713,9.666358551,9.662960469,9.711936042,9.43581024,9.694313245,9.552390993,8.738969786,8.351474163999999,8.462895965,7.621924089,7.928692011,7.906332902000001,9.334164431,9.403816671,9.22417487,9.45890828,9.562315098,9.527057694,9.140024059,9.220059724,9.241747212,9.049679902000001,9.21380122,9.251319488,9.928211666000001,9.741049591,9.596506256,8.907047448,9.343541287,8.8991241,9.344716639,9.671728044,9.722632213999999,9.634284539,9.047972578,8.781444653
Ga0242637_111888,11.1218029,11.05975397,11.31391185,11.33544589,11.4417834,11.35133404,10.77638646,10.88353966,10.88999099,10.42958948,10.56880152,10.66806695,11.59924335,11.30632703,11.11414444,10.61489877,9.935753442000001,9.314703749,7.871632687000001,7.34569445,7.071413057000001,7.067769123,7.164439814,6.7668268760000005,10.92647735,10.34054883,11.12152861,10.43691607,10.85890779,10.85765703,9.94443397,9.61985257,10.17047788,10.78937562,10.72986853,10.20157726,10.91505358,11.02985941,10.73584565,9.588710765,10.18936584,10.20795077,10.26648406,10.8210169,11.09329117,11.11680434,9.761986578,9.672597785
Ga0242637_111889,9.531289694,9.414839334,9.469433311,9.415787083,9.363286387999999,9.458376712,9.326252975,9.234035573,9.225968329,8.542232901,8.521771807999999,8.658916811000001,9.524468196,9.428897858,9.55772481,8.583113917999999,8.306288505,7.996054427000001,6.115517037,5.315634683,5.264641359,5.615986788,5.37497316,5.538322247999999,9.408905857,9.041735795,9.528314474,8.902904805,9.287301129,9.380534897999999,8.435747967000001,8.329562409,8.754167673,9.000605646,9.012170346,8.572681965,9.279548484,9.314542223,9.300697146000001,8.388333507999999,8.23255386,8.162733579,8.206857194,9.322078846,9.035489514,9.194268928,8.213898341,8.200480342999999
Ga0242637_11189,3.5882946430000002,3.6224631489999997,3.692998448,3.590839983,4.547988485,3.4349120319999997,3.581642131,3.8060999410000003,4.387612859,3.780802703,4.466516375,4.3575869030000005,4.216089736,3.797966011,4.217393007,4.583471988,4.470061133,4.868474378999999,5.06615415,4.385771447,4.2866031719999995,6.228496762000001,6.166412467000001,5.9284816639999995,4.227785699,4.235484963999999,4.436793403,4.2396179919999994,4.113784807,4.329301877,4.063137997,4.5671028389999995,3.910455573,3.999983807,4.467038435,4.359429817,5.152609088,5.162995195,4.236306217,4.934560538,3.761569239,4.754924248,3.9712646019999998,4.061615789,3.712631568,4.061967078,4.818322602,5.496599292999999
Ga0242637_111890,9.494615688,9.735726133,9.729108727,9.458864285,9.599538615,9.617615465,9.317023737000001,9.320442605,9.367012865,8.958280912000001,8.881417976,8.833434998,10.00749275,9.856370842999999,9.780054629,8.87304164,8.670531087,8.544180759,6.764734549,5.497973493,5.9350564210000005,6.427695064,5.1328806060000005,5.809865286,9.660918355,9.34723859,9.72019105,9.350769303,9.582096225,9.443244303,8.746578377,8.709947233,8.909658541,9.199842562,9.360087618,8.956742327,9.548398133,9.861496397,9.627633011,8.744443757,8.621007942,8.298931105,8.424550832000001,9.768767946,9.811942929,9.547932625,8.595419587,8.67442687
Ga0242637_111891,8.79333349,8.939637975,8.897644048,8.533011086,8.580185561,8.551120857999999,8.30910648,8.475084872,8.48878049,8.125823474,7.849738147,8.091311286,9.123500872000001,9.187763891,9.019167326,8.101159425,7.675539722999999,7.371645812000001,5.632178636,4.5628060999999995,4.718346846,5.56032048,4.919580587,4.672884133999999,8.737994732,8.687909542,8.762110751,8.866900377999999,8.763889628,8.623799771,7.837505772,7.726678944,8.113719625,8.369493327999999,8.55273547,7.882755691,8.575173557000001,8.690663091000001,8.569506123,7.664439853999999,7.445482586000001,7.477592549,7.638163467999999,8.65276888,8.856731406,8.7350134,7.772039137,7.672882577
Ga0242637_111892,9.235695213,9.381087926000001,9.270338413,9.255630798,9.152525053,9.051413651,9.231190763999999,9.140259354,9.076999413,9.231815909,8.543801143,8.893408446,8.991372297,8.882547136,9.079709352,8.449798753,8.494590477000001,8.472508138,8.595009061,9.080037587,8.978995422,9.241304968,9.915181672000001,9.527859112,9.231427927,9.305422501,8.953457031000001,9.233862519,9.354566421,9.071221767,9.569966147,9.657955896,9.527609436,8.894998872999999,8.615592794,8.869423617,8.561348185,8.422863671,8.715732102,7.410867456,9.425732931,9.206768596,9.183504107000001,9.071248568,9.190083313999999,8.990375201,7.512736099,7.332287833
Ga0242637_111893,10.47533326,10.47101815,10.45932733,10.40715184,10.24895887,10.30002194,10.0528031,10.06738034,10.33006767,10.17914238,9.357449836,9.350621586,10.33400724,10.58520941,10.50587612,9.57035734,9.559062426,9.598496752,9.689354038,9.947910302,9.853672151,9.426965016,9.594594172999999,9.546465312,10.59131965,10.73260763,10.39643302,10.10609871,9.979456062,9.787884465,10.20700975,10.16199522,10.21985637,9.923147727,9.515624962,9.855253576,9.89552848,9.309417088,9.471692407,8.850420866,10.43775398,10.334365199999999,10.35091916,9.973724646,10.25572766,10.08194607,8.766806935,8.970146579
Ga0242637_111894,13.59712099,13.66220013,13.89699342,14.07836415,14.21224937,14.224605800000003,14.42544253,14.54149994,14.56668302,12.15127683,13.26402377,13.60920805,13.38013993,13.25961249,13.15421636,13.62092907,13.59096391,13.59590302,13.73068452,13.39580924,13.53350426,12.66109592,12.42524662,12.60506307,13.37105347,13.10969727,13.40928194,13.66707969,14.00228005,14.11859832,14.11068102,14.0497934,14.35271551,12.5973179,12.70495674,13.6265782,14.01508973,14.05781459,14.10916992,13.32370879,12.86659827,13.11856761,12.92248442,14.93382551,15.27842986,14.98443019,13.65113838,13.38081043
Ga0242637_111895,12.85597471,12.580277699999998,12.64825968,12.73838377,12.4355776,12.76593324,12.72267093,12.56524258,12.75279258,9.32624681,9.541681107999999,11.56912579,13.10101233,12.81361632,12.5442712,14.25587603,13.74311457,13.30237128,11.53021,9.681399049,9.967377911,10.4002663,8.698322398,9.480265852,10.87339175,10.38378538,11.232104,11.62712161,12.19726857,11.98221731,13.02076963,13.22088577,12.39483576,8.992596491,11.3911021,11.6054492,15.0155859,14.81827226,15.12203307,11.3414655,9.457341742999999,9.770326265,10.18874365,13.6243282,13.82387754,13.48414448,12.46060264,11.36745266
Ga0242637_111896,10.36259204,10.26439342,10.24765649,9.586067652,9.347152891,9.681553393,9.681849701,9.473221685,9.83406027,8.302306543,8.47208943,9.55793162,10.45967717,10.39529809,10.27788896,11.0144156,10.85165006,10.67849015,9.756516454,9.142611742,9.236262015,9.164441627,8.960212263999999,8.966473691000001,9.542838699999999,9.629355692,9.48521742,10.15169942,10.43595257,10.41289795,10.84083879,11.15308617,10.17150268,8.153007243,9.237133278,9.426349124,11.91794993,11.77303943,12.14934657,8.823516432,7.915013619,8.089487059,8.253103884,10.84019743,10.89499773,10.7040539,9.589999412000001,8.58592628
Ga0242637_111897,11.37289042,11.07614589,11.01009206,10.03540347,9.729688161,9.786158457,9.611875011,9.412803652000001,9.549502164,10.22158287,10.21097936,10.97315256,11.40121382,10.88740204,11.55456248,11.38208301,11.37521722,11.36210078,10.67801817,10.8291887,10.65470495,9.920482729,10.67499748,10.04220785,11.91272732,11.72941122,11.52767081,11.64358394,12.05133755,11.88108609,10.08873267,10.08625835,10.242463800000001,10.03849883,9.985258346,9.781027006,10.50260905,10.56945643,10.71062981,9.556395875,8.814053692,8.945142763,8.942751911,10.40416084,10.14550573,10.02019293,9.770494644,8.994618857999999
Ga0242637_111898,11.62274034,11.39985032,11.45745039,10.46252726,10.23927846,10.36504367,10.25480752,10.1511322,10.23107456,10.19520423,10.94491522,11.57154304,11.58026894,11.05718487,11.05417517,12.05758301,11.82603502,11.831534300000001,11.33803792,11.14749961,11.05384244,9.878635622000001,10.43596896,10.18164821,11.47899695,11.13335718,11.77435196,11.33494332,12.13908194,12.05617929,11.04241841,10.89877316,11.24768036,10.20890358,10.13955214,10.53261334,11.26130699,11.25580722,11.30210942,10.13611605,9.798251915,9.970870827999999,10.31866788,11.268279699999999,11.26020784,11.12073276,10.41481758,9.7937543
Ga0242637_111899,13.42439631,13.25073682,13.44193236,12.16776123,12.03147289,12.06780061,11.63965328,11.63340035,11.80505715,11.07487315,12.10385316,12.57740865,13.086128800000001,12.97327327,12.90111224,12.57375672,12.00180515,11.56486076,10.9169397,10.22029626,10.30301709,9.178306762,8.88941878,9.215445845,12.84440227,12.43095426,12.88875275,13.15236938,13.43150711,13.51867416,11.70166997,11.41395224,12.05920264,10.996783800000001,11.11588687,11.68222637,12.06358339,11.89351924,11.48489071,10.80612256,10.49826614,10.72019811,11.20233143,12.24755878,12.95330658,12.45419624,11.02164689,10.76826696
Ga0242637_1119,3.698529345,3.188618776,3.3742476210000003,2.669405787,3.727858533,2.6922148339999996,3.4887793030000003,3.0574123839999996,3.3591003539999997,3.680174811,3.152346767,4.2014779110000005,4.000280065,3.154430736,3.456396836,4.4900135830000005,3.17815798,3.601460762,3.2071134580000003,3.00415308,3.64741757,1.764951351,1.764951351,3.1138557000000002,3.425532893,3.453203863,4.30716112,3.720385549,2.905376211,3.625076574,2.7457562139999996,2.80145218,3.129829243,3.8587559139999996,3.889328561,2.7892875010000004,3.7220789030000003,3.662028972,4.01929759,3.306485327,3.084464068,3.621276007,3.6742944960000004,3.0803301339999996,3.9089009,3.3514834060000003,2.638270533,3.866371795
Ga0242637_11190,7.709226355,7.641838784,7.486499171,7.163347551,7.228284135,7.417148458,7.907291364,7.816173937,7.815084229,8.364238869,8.766218979,8.400682281,9.81156192,8.908328772,9.81713431,13.15003119,13.19874642,13.30540094,13.11496288,13.67563069,13.598731900000002,13.45237314,13.58641641,13.560132099999999,8.298274797000001,8.621298129,8.068481465,8.28812542,8.115732665,8.029101827,7.816762442999999,8.214202496,7.474796136,7.500810089,7.802474905,7.443509708,11.52794739,11.43355473,11.61600434,10.79115759,7.327239317,7.357903407999999,7.278004095,7.345086954,7.412743016,7.112840309,11.10052668,10.44626296
Ga0242637_111900,12.47039028,12.43588725,12.45610843,11.31018483,11.20321662,11.21336284,11.17832536,11.00464348,11.21590609,10.84850531,11.53950172,12.10992642,12.25303843,12.02279095,12.03037842,12.490610499999999,12.18905743,11.99557888,11.23950625,10.29412872,10.39573757,9.615411822999999,9.741170269,9.742096665,12.38275938,11.78949189,12.60802346,12.36466928,13.09610864,13.18656808,11.55168113,11.32973544,11.82333425,10.76195678,10.83717305,11.43222557,11.82410508,11.76650931,11.81672469,11.066334300000001,10.00915696,10.15672105,10.77431093,12.02258172,12.08389329,12.01627419,11.18648593,10.9324315
Ga0242637_111901,7.960452035,8.243393532,8.047029495,8.232261237000001,8.183707978,8.385474262,10.08306223,9.873656342,10.02536642,13.03250991,10.89352035,10.75910475,7.866838039,8.067622754,7.802293917999999,10.37059032,10.85852434,11.51027801,13.412715300000002,13.92357137,13.93874665,14.04076442,13.88911063,13.93173428,10.06544135,10.72438032,9.521220447000001,8.5410608,8.533656684,8.45526112,13.70255604,14.22672427,12.84432353,10.77134947,12.25727086,11.30353701,11.55086552,10.90291225,11.95136954,9.469402777,9.644724097000001,9.00067551,9.859970986,10.76189607,10.45557872,10.11185887,9.500773531,9.129648297000001
Ga0242637_111902,5.506428846,5.632516237999999,5.880882811,5.519726584,5.6110890179999995,5.932982249,7.215486981000001,7.2932215760000005,7.059389872000001,10.01871962,8.035356188,7.913670263999999,5.451604304,5.381752594,5.692064792999999,8.342683691,8.458845464,9.060052902,11.28784055,12.12309779,11.99902097,12.16521063,12.14385172,12.0108729,7.000899692999999,7.9492628960000005,6.61670195,5.647517796,5.913695955,6.02047032,10.65763742,11.12910809,9.767443571,7.898188079,9.264229663,8.447829506,9.227974701,8.496873095,9.624550383999999,6.823872422999999,7.531180417000001,6.893391251000001,7.752979389,8.116989565,7.994063275,7.290835399,6.918462087000001,6.757720504
Ga0242637_111903,5.9822274239999995,6.032270997,6.094383639,6.013058472999999,6.275127016,6.295958527000001,7.733163858999999,7.556097384,7.679513324,10.25670092,8.832146352999999,8.622075031,6.312057136,6.109240475,5.848192787,8.610534246,8.767222289,9.28953759,11.44434017,12.43228925,12.37408893,12.86523125,12.72944388,12.60875636,7.43716347,8.302124425,7.26128205,6.357187197999999,6.745989976000001,6.6052589489999995,11.31432802,11.80723556,10.39940517,8.533048843,9.878699301000001,9.38454206,9.329341951,8.262375401,9.319881986,6.630266219,7.933115492000001,7.424416872999999,8.475595681,8.513339419,8.166551345,7.762619492000001,7.183644889,6.970226897000001
Ga0242637_111904,11.09113287,11.11726106,11.06844611,11.41379635,11.27461709,11.44001531,11.60721044,11.61340572,11.47648924,11.13661504,10.70991413,10.11953051,10.92321761,11.01192579,11.05772056,11.71516609,12.03889215,12.23942142,12.70282338,13.4172351,13.23678551,14.26535335,14.49169091,14.21040384,11.64844657,11.78918853,11.57339847,11.32170507,11.03017695,11.16841477,12.14182191,12.23635509,12.12680381,11.38229589,11.142528500000001,11.76799039,11.6619141,11.937368199999998,11.77040951,12.87725166,12.34178905,12.03620508,12.66775184,11.76441765,11.60235239,11.78921603,12.57034836,12.5263398
Ga0242637_111905,9.522641975,9.444851917000001,9.528602751000001,9.383359011,9.593472504,9.21731632,9.095635556,9.073523948,9.086774488,9.598387445,9.528485285,9.233385627,9.78474986,9.579840697,9.556472304,9.948911575,9.813725471,9.769461283,9.849817149,9.878112875,9.908651169,8.933242401000001,8.636258846,8.924413309,9.140202253,9.394273811,8.815282024,9.000718298999999,8.626396623,8.623799771,8.623602205,8.598502473,8.813144944,9.047748653,8.569544254,8.617123002000001,9.922815629,9.882355026,9.615262784,9.135680289,9.128705381,9.24099109,9.036387483,8.608705855,8.99537788,8.787855131,9.490510116,9.211961974
Ga0242637_111906,6.6243675920000005,6.771885875,6.660834089,6.747331858,6.670945735,6.69081805,6.906273113999999,6.97146084,6.934949771,6.261851396,5.787107708,6.08256884,9.248466663,8.86509978,8.974848469,9.527846865,9.841748754,9.980738926,9.981979244,9.874020595,9.953887281,9.367694073,9.137666878,9.431048736000001,6.9233683710000005,7.120977571,7.0991428889999995,6.830119956,6.942582398,7.157231528,6.848505369,7.197630121,6.883512183,5.884102434,6.394143377000001,6.463537405,9.636742672999999,9.638519377,9.902927345,9.419371544,6.547022713,6.6369394470000005,6.58555591,7.46736593,7.663769918,7.006381381000001,9.60909966,9.475153642999999
Ga0242637_111907,7.892258618,7.662425922000001,7.635641992,7.758334206000001,7.817950977000001,8.036052548999999,8.137958935,8.032423369,8.222297257000001,7.924694092999999,6.971043474,7.078010547000001,10.20040004,9.918582797000001,9.946116424,10.762751800000002,10.89709436,10.92660437,11.02218163,11.27401247,11.27143943,11.24789255,11.35398043,11.06685572,8.521741565,8.805376274,8.189781718999999,8.17488242,8.146428905,8.224774522999999,8.404813191,8.366052656,8.159896506,7.593773247000001,7.8582687710000005,7.6755972660000005,10.685789699999999,10.68674573,10.92687964,10.60622369,7.740978377999999,7.975831932999999,7.677460078999999,8.519302205,8.25415446,8.24537131,10.67937032,10.57083953
Ga0242637_111909,7.595047447000001,7.641838784,7.517587563999999,7.07005706,7.180497923,7.0877564689999994,7.15458496,6.95459423,6.934949771,6.907575631,6.602224679,6.707571502,7.356797727999999,7.462363578,7.343188325,6.976234924,6.733643871,6.962163197000001,7.018571166,6.824195716,6.856069484,7.418824905,7.811026153999999,7.485474644,6.893183402000001,7.097633469,6.894607038999999,6.747156146,6.735924223,6.39895528,6.731384782999999,6.818830758,6.801082084,6.41530189,6.74170554,6.433987098999999,6.243220588,6.495236836,6.561828564,6.198476607000001,6.449660959,6.861723825,6.262320027,6.453243495,6.817725212,6.41580927,6.09283893,5.823730594
Ga0242637_11191,3.5882946430000002,3.425456982,3.245552862,3.3965277680000003,3.522085263,3.3221123230000003,3.155796047,3.723610747,3.495777414,3.780802703,3.152346767,3.7054419960000002,9.41682684,7.530373099,8.814343908,13.99876833,13.86512241,13.81478707,13.92828716,14.29380396,14.24173989,14.42674813,14.07363908,14.127614600000001,3.5443074930000003,3.9026848060000003,3.0152714460000003,4.815949237,3.34059104,3.502034565,3.6315993030000002,4.096620832,4.137988429,3.416535432,4.135963082,4.223785943,12.87956316,13.84939379,13.65541426,15.45830691,5.377048301,4.823235936000001,4.510207018,3.465722858,3.712631568,3.6667322610000004,15.44183045,15.60595915
Ga0242637_111910,9.378644302,9.388828334,9.345008807000001,8.841562936,8.873432486,8.942718488999999,8.433897205,8.325782429,8.40139439,8.318040707,8.183038428,8.365450127999999,9.066760269,9.262963037999999,8.889882422000001,7.875614583,7.952436195,7.950899502,7.930996006,7.914760661,8.027850599,7.523947969,7.542266537000001,7.666530405,8.3473079,8.469006989,8.458452915,8.066711391,8.367727667999999,8.174827439,8.195815081000001,8.196299439,8.25579063,8.433019513,8.127110704,8.120532585,7.613790029,7.344481926,7.427903305,6.78717803,8.268638982999999,8.281098854,7.566706922000001,8.252031954,8.481709724,8.248965649,6.9030559039999995,6.414566467
Ga0242637_111911,6.4743867360000005,6.292599391,6.736829553,6.559340431,6.792544611,6.459972556,6.684780805,6.415620744,6.834014716,6.865335932000001,7.499064617,7.261765471,6.296928519,5.805987266,5.692064792999999,6.871251902999999,7.005677887999999,6.659190967000001,6.94844189,7.5129899060000005,7.343966892999999,7.43432001,7.316156717,7.406166355,7.01030417,6.931520365,6.643113826,7.013697155,6.795289529,6.967469501,6.94729695,7.065737563,6.62055302,6.9749807310000005,7.420411337999999,6.671931026,6.6089580539999995,6.565798803,6.368706081,6.630266219,5.905061516,6.071026256000001,6.097926172999999,6.4779820379999995,6.92846714,6.514802763,6.806988873,6.795387807999999
Ga0242637_111912,7.427218738,7.202903697000001,7.624262146,7.648476018999999,7.623236014,7.546162484,7.453175558,7.694532098,7.77331455,8.0665121,8.25957984,8.091311286,7.572872729,7.2312241760000004,7.117067985,8.19834054,8.070837138,7.811338225,8.219896544,8.961616431,8.743904826,9.169078162,8.932310374,8.914897647,7.771614702999999,7.56289183,7.5463595439999995,8.042082537,7.819741592000001,8.054435042,7.847766606,7.757532427999999,7.701781196000001,8.174408642000001,8.406974492,8.218981187999999,8.088914303,7.9297252270000005,7.476601722000001,8.01298899,7.699276052,7.86047623,8.058493022999999,7.4796540920000005,7.798106487,7.901564231,7.999003525,8.029411057999999
Ga0242637_111913,9.648801322,9.382639333,9.513265605,9.527918884,9.558088521,9.696789009,9.957030615,9.954293422000001,9.973622661,9.290808286,9.44900684,9.078837343,8.621852436000001,8.921892862,8.976722529,9.611650923,10.06023564,10.15208396,10.96742281,11.43822422,11.35372464,11.00890999,10.50231035,10.90446271,9.13591535,9.2483014,9.064984655,8.998160058,9.187527627,8.911281602999999,10.20800553,10.42763958,10.10440192,8.581912236,9.029282251,8.930569018,9.917399332999999,9.359867066,9.793271573,9.425348429,9.472890173,9.624758606,9.549164922000001,9.658281837999999,9.486230563,9.565333224,9.500773531,9.382378548
Ga0242637_111914,8.784679486,8.694370557000001,8.792298015,8.603814748,8.651994058,8.734558134,9.33846749,9.288853498,9.203682165,8.298346037,8.599550913,8.545442437,7.86171476,7.959961881,7.6128007989999995,9.059681243,9.257941598,9.401160242000001,10.55135657,10.9478256,10.94505671,10.70486857,10.27497119,10.6152894,8.056586243,7.953601738,8.121050873,7.657165512000001,7.994426624,8.123088434,10.0144078,10.31602551,9.790306224,7.83239006,8.302257114,8.415480833,9.070962694,8.826024275,8.950490764,8.442387985,8.078444962,8.507571279,8.519500414,9.37892886,9.26369338,9.183040626,8.590622556,8.525624963
Ga0242637_111915,5.419130355,5.967399061,6.077756391,5.917178237000001,6.02706223,6.155686639,6.616127077000001,6.144959018,6.147438318,6.515252153,6.105018361,6.146374915,7.760745592999999,6.465312632000001,7.548716262,8.994571899,9.394752814,9.23408472,9.221439039,9.291184589,9.071135622,10.00070249,9.59755807,9.521603333,6.342567085,6.327998564,6.184681404,7.3309290339999995,7.205782377,7.060477119,6.7202494999999995,6.35275835,6.298558283999999,6.439107343,7.221990955,7.0287260929999995,9.643319496,10.69659346,10.73298605,10.59830962,6.141944919,5.98529092,6.287979027,6.428072012,6.29629906,6.102121777000001,10.75205536,10.73839011
Ga0242637_111916,7.057237513,6.9994125789999995,6.979548796,7.024874407,7.155997172999999,6.99213366,7.486499162,7.5392339370000006,7.698768082000001,8.169843552,7.700810755,7.372421935,8.746588194,7.689544647000001,8.112974434,9.980779056,10.38271714,10.33539701,10.42674044,10.84181547,10.63310185,11.01536112,10.50231035,10.67428606,7.72670091,7.613131712,7.26128205,7.884763607000001,7.994426624,7.826376017,8.816149702,8.833803565,8.305188555,7.676110499999999,8.518518626,8.503342704,10.33803819,10.84564838,11.24203031,10.32539334,8.303843306000001,7.938395996000001,8.497715086,7.757066699,8.082884413,7.658346193,10.4759195,10.24678794
Ga0242637_111917,4.739094285,4.9110977160000004,4.693531291,4.795592988,4.739261539,4.739118302,4.953460831,5.3750155710000005,5.087212789,5.267307644,4.739976276,5.289520007,5.770013193,5.300425582,5.474722084,7.359248192000001,7.795047017999999,7.861003328,7.2460504420000005,6.754607339,7.127457992,7.218596184,6.374626861,6.888596116,5.4383337670000005,5.021994946,5.147612545,4.862341241,5.548714865,5.135602143,5.407155786000001,5.577533267000001,5.028947718,5.3156082389999995,5.5282672889999995,5.776699099999999,7.640341822000001,7.789501663999999,8.569506123,7.7902185820000005,4.870542887,5.067434938,5.353497345,4.972586967,4.982365562,4.824748111,7.954886124,7.57887756
