transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_111918,6.558125456,6.703946649,6.858445215,6.601009441,6.647689439,6.617907858,6.703809415,6.8581230820000005,6.786779111,7.28129734,6.82025233,6.929020851000001,7.99870424,7.164292693999999,7.343188325,10.22029794,10.13348004,10.06683934,9.46678393,8.345574697,8.547455523,8.230915579,7.272294658,7.817184574,7.047319953,6.753717872,6.61670195,6.795147653,7.027534971000001,6.868039982999999,7.2400623060000004,7.406762023,7.097184052,7.207391983,7.906701749,7.729230942,9.750768392000001,10.23027777,10.83918362,9.711184362000001,7.1527909229999995,7.0838226639999995,7.618106103,6.844144815,7.457734758,6.825499923,9.90987195,9.748905096
Ga0242637_111919,6.430615562000001,6.31881479,6.337160317,6.131679505,5.894779528,6.268978306,6.226209227999999,5.848243122,6.419550429,6.430822582999999,5.630544265,5.92163303,7.102521811,6.528825552000001,6.738081898,8.715282665,8.948260363,8.917135696,7.651059274,6.05739422,6.366830345,5.721208933,5.1328806060000005,5.587314472,6.386606359,6.172605152999999,5.99237287,5.974503231,6.066362448,5.935518384,6.066467498,6.506166765,6.088432338,6.276822734,6.424071346,6.341508384,8.41527722,8.592807361,9.237532771,8.436480999,6.86274643,6.177912815,6.1548405939999995,5.656840735,6.193474781,5.721067526000001,8.454677601,8.390754503
Ga0242637_11192,9.68645316,9.571319293,9.864598884,10.13083398,10.22855444,10.08044358,9.514307371000001,9.595138119,9.751971608,9.798096624,9.319646388999999,9.343849792,10.60469677,10.15875243,10.00423102,14.40689535,14.41557943,14.42192559,14.57902775,14.90563566,14.84469333,15.272124900000001,14.90060996,15.00914261,9.868941988,9.801674598,9.851842575,9.61231427,9.347979287000001,9.386531076,8.887500602000001,8.725633473,8.965084787999999,9.394760529,9.077083774,8.849073163,13.07465479,14.17972752,14.09120842,16.04076561,10.03032838,9.517163125,9.954956552999999,9.492394396,9.453296005,9.510992948,16.00808034,16.26361279
Ga0242637_111920,11.52654391,11.72312117,12.18465556,12.64448595,12.86104946,12.84669438,11.46300157,11.55275368,11.69912083,8.818717503,8.490354353999999,8.694841025,12.54311351,11.97479648,11.79947976,9.501726006,9.178859191,8.815011967,8.445286348,7.914760661,8.214001377999999,8.497431864,7.769569364,7.915906467999999,12.38049637,11.96331707,12.56641562,11.40903309,11.48401919,11.72460641,9.905678802999999,9.467735817000001,10.52659125,9.831831781,9.716121807,9.087259002,11.098543300000001,10.80070125,11.30788591,8.142007279,9.905264897,10.00566918,10.16129329,11.35792833,11.37407504,11.50316571,8.350700381000001,8.106293669
Ga0242637_111921,6.905744264,6.941603901000001,7.612791768999999,8.154026216,8.47522197,8.369715925,7.248241447000001,7.217497324,7.201198889,4.89591963,5.118479175,5.211674346000001,8.084763438,7.356427236,7.343188325,5.224692397,5.189379758,4.34968863,4.392404915,4.385771447,3.8028251330000002,4.632374016,4.109167166000001,4.845648752,8.632396006,8.239544732999999,8.405494693,7.355131393,7.269940597000001,7.778527789,6.118359976,5.605065865,6.414086646,5.7185231739999995,6.363579272000001,5.316718516,6.943631749,6.665550105,7.07715465,4.864979065,5.905061516,6.253161323,6.313187963,7.02277669,7.701665685,7.325303806,4.8834059430000005,4.721248791
Ga0242637_111922,6.584989301,6.693973939,7.22537684,7.9436570170000005,8.126034202,8.019988278,6.575374116,6.8850806470000006,6.977635342,4.1921740110000005,4.023771416000001,3.82092602,7.9656573889999995,7.434235255,7.354768074,4.671023263,5.001430864,4.34968863,3.7340261939999997,3.00415308,3.8028251330000002,3.500516376,3.6101325589999997,3.1138557000000002,8.243536444,8.021304551,8.322222966,6.875466584,6.705297705,7.166559039,5.024950464,5.044266382,6.0352413689999995,5.596433381000001,5.975869282000001,4.766360622,7.412828432,6.697321291000001,6.821016694,4.545835038,4.7922398369999994,5.762726817000001,5.912241737,7.03115232,6.92846714,7.080913464,4.250125233,4.798593744
Ga0242637_111923,6.724395355,7.0234948170000004,7.262560199,7.77661395,7.918446917000001,8.098577946,6.873044736000001,6.96305222,6.977635342,4.042654659,4.609972668,4.3575869030000005,7.766239747,7.361415236,7.400178666,5.386834068,5.189379758,4.1660756469999995,3.7340261939999997,3.4707135389999997,3.8028251330000002,4.105023658,4.240772454,3.967222743,8.290581073,8.033652462000001,8.346509457,6.886583612999999,7.076201524,7.365947900000001,5.795880545,5.431291565,5.821364786,5.486061952999999,5.22071963,4.6666824469999995,6.85567705,6.874497956,7.07715465,4.453106302,5.146328175,5.2263368560000005,5.401527766,6.9887785870000005,6.92846714,6.93673013,4.145636678,4.552351294
Ga0242637_111924,5.226621028,5.136062347,5.40772777,5.583727362,5.770785618,5.915669562000001,4.629378226,4.92918289,5.0473067160000005,3.450563658,3.152346767,3.275040208,5.834414947999999,5.495645916,5.654928391,3.7318454780000003,4.347036161,3.698969074,3.409865375,3.00415308,3.9413868460000003,4.51831327,4.840645444,3.613718618,6.575975848,6.172605152999999,6.091745041,5.566548676,5.1819052469999995,5.41324651,4.134656991,3.7278747230000002,4.332374654,4.67152528,3.7955693239999997,3.9028094710000003,5.422921493,5.92592229,5.448837205,3.306485327,3.084464068,4.351588736,4.319533971,5.169295167,4.80563102,5.287173358,3.908340615,2.685057094
Ga0242637_111925,9.339789116,9.429923672000001,9.500877396,10.14233089,10.14288418,10.36345334,9.711501109,9.648513761,9.706731381,7.39696585,7.6201513279999995,7.056068182000001,9.345229857,9.352077118,9.328921163,8.255044623,8.563528081,8.206627931,8.00192066,8.215761968999999,8.167998865,8.709625075,9.137666878,8.630921096,9.493431177,9.741481778999999,9.712426059,9.157966162000001,8.962383841,9.384535117999999,8.550112992999999,8.341828684,8.834007139,8.286755913,7.520651021,7.654425807999999,9.922815629,9.613786678,9.862940304,8.191950777,9.858680662000001,9.244062342000001,9.859970986,9.333967817000001,8.678209893,9.186793112,7.886071404,8.106293669
Ga0242637_111926,6.135659831,6.431205219,6.174748645,6.267378167,5.87484486,6.227533759,6.1861335760000005,6.245591817999999,5.946807457,5.017927646,5.25404949,5.46731071,7.37848768,6.908855257999999,7.089605118,6.299413316,6.271554855,6.1524210120000005,6.115517037,6.246939936,6.270436562,6.80702934,6.604463303999999,6.656842683,6.400991392000001,5.96424484,6.534427166,5.974503231,6.42102919,6.39895528,6.048744573,5.877376281,5.9611066070000005,6.167008643,6.438804975,5.8681085479999995,6.243220588,6.981559298,6.708949726,6.30625242,6.785088255,6.861723825,6.236194534,6.402452117999999,6.360976475,6.550236877000001,6.17221836,6.288056674
Ga0242637_111927,6.516865246,6.524229557999999,6.798920884,6.680893997,6.433183635,6.826416382000001,6.684780805,6.764435894,6.648273819,5.933642772000001,6.031900167000001,6.207466191,7.681544935,7.770510147,7.422358543,7.025990104,7.092263417000001,7.024545734,7.390539899,7.584878938999999,7.726079061,8.176685337999999,8.314668023,7.999323485,6.613504208999999,5.819144914,6.768359053999999,6.523203402999999,6.609303126,6.672313727000001,6.686317367999999,6.696693296,6.667851638999999,6.736642322000001,7.040892058,6.637788707,7.813657267999999,8.007749132,7.8589242960000005,6.8418748460000005,8.371774562,7.672614546,6.778769051,6.765989407,6.863048794,6.80609677,6.806988873,7.081100124
Ga0242637_111928,6.760183736,6.579456316,6.660834089,6.738026389,6.5631991439999995,6.7209691639999996,6.731888897,6.600570836,6.725468564,6.8437422660000005,6.533343557999999,6.620501636,7.851413271,7.462363578,7.307880228999999,6.942083727999999,6.870639231,6.7983644110000006,6.351476382,6.564324514,6.457165661,6.396353526,6.531855815,6.380475612000001,6.563245716,6.380583992999999,6.838589513,7.158277805,7.092065152000001,7.166559039,6.338445395,6.446752199,6.357482551,7.248347204,7.506750769,7.124250299,8.069508682999999,7.774699189,7.55643847,7.410867456,8.664991945,8.162733579,7.966315472000001,6.502302327000001,6.906989471,6.596164566000001,7.429194995,6.885458696000001
Ga0242637_111929,5.740242287999999,5.753059007,5.60685945,5.562710944,6.228823567999999,6.184858116,5.6504501860000005,5.587854455,5.087212789,4.665563422,5.377795913,4.8995810760000005,7.482296497,7.220282574,6.84873645,6.033129442000001,5.68889131,5.544226111,5.2654368069999995,5.363454685,5.695750143,5.56032048,5.8843656179999995,5.680529589,5.57198214,4.549828091,6.03295117,5.420473985,5.477676901000001,4.837999339,4.9879069110000005,5.3683184960000006,5.1002818780000005,6.1087839420000005,5.660281949,5.695796852999999,7.142552369,7.682543879,7.448975807,5.182918672,8.789427663,7.60731531,7.115777473,5.471438399,5.211812222,5.7620501520000005,5.824370985,6.462210128
Ga0242637_11193,9.670884141,9.359191193,9.785096276,10.00181337,9.314334306000001,9.922007537999999,9.561963935,10.00735512,9.560066609,9.172473124,8.754932083,9.065178669,8.399530396,8.916821262000001,8.986056482999999,7.529850665,8.103615872999999,7.656808442000001,7.809720379,8.142796071,8.056990951,10.27897218,9.461018107000001,9.543380896,8.793483757,9.089825092,8.382189249,8.935360476,8.587778127,8.74076403,9.040678709,9.023415808,9.59025916,9.112002641,8.918187026,9.192328829,9.688536402,8.789680158,8.864257546000001,6.38209156,9.363698557000001,9.454906449,10.08664797,8.80939935,9.005510833999999,10.01175579,7.144884355,6.508326178
Ga0242637_111930,5.666474096,5.500861604,5.89993998,6.043645428,5.658564936,5.4932897060000005,5.967035622999999,6.0042588189999995,5.687892007,4.665563422,5.070243604,4.948618036,7.597739813,7.088093816000001,7.003928826,6.000247085,5.917530311,5.6838572439999995,5.218180433000001,5.540133262,5.695750143,5.997163747,6.166412467000001,5.680529589,5.597273116,4.4528408719999995,5.90760089,5.222770135,5.056986526,5.135602143,4.786479382,5.197488063,4.833019414,5.794486489,5.9348228039999995,5.180067749,7.066247163,7.441409181,7.271083254,5.9879025189999995,8.903976472,8.005096383,8.020799038,5.5438145510000005,5.346438148,5.544273273,5.919555579,5.786702919
Ga0242637_111931,8.025565946,8.073196055,8.181199377,8.511346941000001,8.390287193999999,8.385474262,7.9675252720000005,7.893392788,7.844195911,7.215589351,7.8638186889999995,7.3364721489999996,9.88029408,9.562626203999999,9.327453277,7.459192233,7.409462326,7.364774649,6.66327232,6.954031085,6.967761387,7.892556282999999,7.759016224,7.733032594,8.199021269,7.596578839,8.39388904,7.663638949,7.75148796,7.7290372210000005,7.039745923,7.015545812999999,7.313262029,8.123968911,8.062077332000001,7.7691714670000005,8.827034865,9.001529964,8.712832133,7.398762882000001,11.207647,9.929500573,10.44356037,7.448735033999999,7.899410702999999,7.557583361,7.5428567520000005,7.682959076
Ga0242637_111932,9.319961898999999,9.123452005,9.250125966,9.018996057,8.963206317000001,9.011352656,8.79686161,8.987069023,8.970151531,7.647959768,7.661044982999999,7.8060852810000005,8.941262111,8.956903415,9.004545139,8.381403767,8.522562105,8.299606337,9.003741241,9.669642592,9.552395611,10.539261999999999,10.88969948,10.40878122,9.094541524,9.159080641000001,8.956089902,8.774245914,8.873444952,8.660555482000001,8.773735103,9.008105192,8.969805313,8.341387324,8.008839498,8.36945785,9.27107988,9.30427368,9.10667331,8.730028434,8.324560707,8.263043375,8.220222536,8.706019818,8.715725466,8.790323761,8.541753857,8.795441674
Ga0242637_111933,5.534379952,5.673836388,5.009507295,5.029684248,4.9074591430000005,4.77845092,5.2691012960000005,4.742600255,4.51177886,5.13022099,4.218583159,4.429408888999999,8.569401172000001,8.446476586000001,8.865814164,9.110500771,9.764799863,10.15308091,10.26749026,10.42296271,10.37997172,10.78256244,11.47495666,11.04084586,5.931125977000001,6.187447131,5.6707321020000006,5.820322182000001,5.821286186,5.645488592,5.590347098,5.831564123,5.264318318,5.439406105,5.076266476,5.338268365,9.534313347000001,9.299111867999999,9.621461156,10.53476664,5.377048301,5.275578888,5.252278774,5.10671788,5.582626785,5.107153384,10.11252422,10.35627898
Ga0242637_111934,6.795104112000001,6.924651892999999,6.868131067999999,6.601009441,6.433183635,6.798415299999999,7.009258482000001,6.902776068,6.786779111,6.41625629,5.92822546,6.51177938,10.44605225,9.774632333,9.967949134,11.40261867,11.4947561,11.56336171,12.04354902,12.32845077,12.30404509,12.63619749,13.39377863,12.90032347,7.219351136,7.5854370620000005,7.155240818999999,7.130498997,7.176324364,7.019879774,7.509371657000001,7.497299404,7.2447735579999994,7.214299187000001,7.187546267,7.270604904,11.37235948,11.29263259,11.19241031,11.85964279,7.566403966,7.60731531,7.807131587000001,7.391352554,7.557557126,7.048263126,11.81597837,11.89838809
Ga0242637_111935,7.913586724,7.556418422999999,7.9905463889999995,8.281089054,8.654909877,7.32859794,7.733163858999999,7.668922009,7.748891446,9.655229773,10.78766035,9.995398481,8.518229755,8.207111842,8.429932374,9.051701478,8.998917599999999,8.970141063,8.626769739,8.949999383,8.70301523,9.971803898,10.63228016,10.09160954,7.754935539,7.640304413,7.614625707,7.556405552999999,7.213053747999999,7.090191642000001,6.7964464179999995,7.085334714,7.035441787999999,7.281609402999999,7.247294762,7.501574507999999,9.011197379,8.962882346,8.527212351000001,9.879541778,8.00333294,7.811619916000001,8.138107072,6.815331317,7.350482686,6.796296265,9.683067999999999,9.989088064
Ga0242637_111936,6.060992991,5.967399061,6.190295742000001,6.073594029,6.999541192000001,5.627213106,6.073453281,6.245591817999999,6.3722996720000005,9.185396548,9.896942099,9.879998926,5.451604304,5.23622359,5.3405469839999995,6.326169633999999,6.427877125,6.387860775,6.764734549,6.523051353,6.752916,6.94329072,6.9209990370000005,6.67952201,6.250221922000001,6.5160011860000004,6.562378034,5.566548676,5.211486433999999,5.2461741669999995,5.260192441,5.431291565,5.492797981,5.794486489,5.68528209,6.208152165,6.661800464,6.565798803,6.245463007000001,8.544774964,5.790192407999999,5.829920795,5.736716005,5.007333227,5.582626785,5.721067526000001,8.05580279,8.714267077
Ga0242637_111937,8.120330727999999,6.8276722439999995,7.255199876,8.071302793,8.764260485,6.916006528,8.342847523,8.056322316000001,8.416977292999999,12.59821609,13.28526324,12.73407873,6.482175612000001,6.036100632999999,6.018456382,5.8968195439999995,5.830404259,5.152783744,5.011617463,5.872266967000001,5.4081854620000005,5.910951122999999,5.37497316,5.138108701,7.2671959820000005,5.819144914,7.482028047000001,5.647517796,5.7825859479999995,5.773543117999999,5.858317548,5.684617141,6.189243906000001,6.829576227,7.187546267,7.991423707999999,6.900325658,6.029579036,5.632826815,5.12479833,6.744630009,6.52003258,6.626329062999999,6.322734152000001,6.646816487000001,6.309494405,5.221123476,5.131981726
Ga0242637_111938,7.614716262000001,6.13918578,6.704750009,7.3335582310000005,8.121825035,5.880404005,6.655757792,6.403232152999999,7.039382035,11.67959944,12.64465248,11.78155355,5.040895261,4.99841835,4.735373538999999,4.389752078,4.409928452,4.34968863,4.701851585,4.71973642,4.718346846,4.51831327,4.994320674,4.999446763,6.008417962,4.918013547,6.129644375,4.666762687,4.551631663,4.520405555,4.697037544,4.3849201980000005,4.605178942,5.091927392,6.054598248,6.816279252999999,4.818200909,4.737982187,4.535009727,4.002277801,5.015163076,4.88837244,4.677691172,4.936962314,5.063055895,4.78509857,4.347120349,3.707348591
Ga0242637_111939,6.611360845,6.466798012000001,6.556831896,7.04764284,7.180497923,7.103094337000001,7.3663321470000005,7.181716403999999,7.44877415,6.854579569,7.253762881,6.543690071,6.867025961,6.758081747,6.665502854,8.183809212,8.180251015,8.191178968,8.424784014,8.518091916,8.361436692,8.248548482999999,8.490798403,8.30639729,6.297136007000001,6.287257392000001,6.321903885,6.404397687,6.204339683,6.366910684,6.9756598489999995,7.005294172999999,7.097184052,6.736642322000001,6.467827035,6.890631293999999,8.069508682999999,8.478723686,8.022456733,8.430549724,8.643167581,8.269087016,8.418766049,7.580079252000001,7.571269564,7.557583361,8.619168331000001,8.633454987999999
Ga0242637_11194,8.458128273,8.467553108999999,8.521940307000001,8.980095774,9.076275243,9.117063655,9.189655061,9.295561562,9.252265072,8.832475998,8.799559265,9.121695829,8.553604238,8.472058366,8.342518767,9.495856577,9.620204997,9.595566243,9.876481287,10.57691291,10.47072893,13.77331769,13.29087889,13.34073311,9.809622604,9.681285819,10.07413786,8.92462285,8.573731349,9.124814417,9.013596683,8.716242213,9.108968777000001,9.439636118,9.237133278,9.62439072,10.21540256,10.08188636,9.747247367,9.23770373,11.07130047,10.75074955,11.18284026,10.35583335,10.87579393,10.43340094,9.378091404,9.306217288
Ga0242637_111940,9.449704602999999,9.246131585,9.432404466,9.354754077,9.494405122,9.333970822000001,9.160711828,9.04594067,9.169593767,9.736502468,9.770008383,9.55793162,9.736595206,9.438366549,9.455265964,9.347311484,9.406058332999999,9.22273369,9.010635986,8.890467987000001,8.940425785,8.265968422,8.364242692000001,8.335221727,9.415994585,9.391078777,9.355615831,8.78912127,8.880308933,8.886107606,9.002160708,9.005537549,8.892358095,9.222276367000001,9.141451639,8.934086352000001,9.337476296,9.273022078,9.03185861,8.69582166,9.33335604,9.295297397,9.386805359,9.226913988,9.427150095,9.20541051,8.753992495,8.596624378
Ga0242637_111941,6.080026936,6.063639229,6.337160317,6.013058472999999,6.114599127999999,5.844248707999999,5.76393575,5.902157056,5.763272576,5.953985238,5.726522462999999,5.872127302000001,6.482175612000001,6.329198133999999,6.296254961,5.860616327000001,5.475376129,5.2157469,4.630727353,3.4707135389999997,3.2608517239999997,3.500516376,2.733434557,3.1138557000000002,6.117068775,5.8935302720000005,6.110819759,5.748802145,5.802066796,5.6184418439999995,5.228884131,5.044266382,5.264318318,5.698885129,5.471842435,5.180067749,6.018255341000001,5.8711413839999995,5.681317807999999,4.632733889,5.976825521,5.692222557999999,5.976844206,6.01967202,5.582626785,5.721067526000001,5.062331788,5.071312206
Ga0242637_111942,6.873435421,7.093416617000001,7.277169034,6.548731879,6.587849591,6.660021902,6.364273235,6.3133880179999995,6.2899247229999995,5.953985238,5.816465234,6.187389755,7.502190467999999,7.556703326,7.655555274,5.78534409,5.87462932,5.946455567,4.302796251,4.860785042,4.384474106,5.954705207000001,5.1328806060000005,5.434983135,7.0654772239999994,6.949020531,6.86125864,6.972559775,6.9771668689999995,6.65915035,6.101270058,5.943460536,5.862700526,6.138191375,5.995960243,5.981569492999999,5.751330366,5.414567487999999,5.860349009,5.292467671,5.575530368,6.301223246,5.976844206,6.538028848,6.949629269,6.550236877000001,5.117265012,5.669500702000001
Ga0242637_111943,10.99625502,10.86429801,11.09907454,11.68266686,11.72449496,11.73603373,11.54631667,11.46435691,11.53611893,11.25933174,11.48646581,10.45418141,11.38880425,11.03629249,11.22629846,11.66308719,11.53049094,11.50443103,11.504798300000001,11.21133169,11.1406091,10.19052642,10.01610086,10.52122466,11.55481322,11.59667881,11.76048699,10.61443238,10.41325832,10.68352907,10.84852186,10.72940241,10.78544373,11.30436949,10.54252258,10.35377128,11.95145987,11.95059639,11.86813008,12.05395742,12.81385245,12.57415958,13.0958418,11.44115338,11.36229606,11.408324,11.97442514,12.07228547
Ga0242637_111944,10.32329694,10.18215141,10.47682746,10.43833743,10.43091173,10.44391039,10.01525356,10.15298027,10.17031503,10.38920184,10.61426958,10.13399506,10.22554012,10.07168981,10.04141454,10.1658916,9.965350203,9.84296712,9.271091589,9.266420525,9.130589758,8.274600126000001,7.993142961,8.636721584,10.43610383,10.25877376,10.37888044,9.877449187,9.97304923,9.963951292,9.997229947000001,9.983020891,10.07293807,10.41546242,10.10768568,10.07666838,10.76331175,10.76744964,10.46909751,9.588710765,10.87696971,10.57775242,10.80678439,10.18162869,10.73217015,10.43261106,9.712066855,9.59736383
Ga0242637_111945,12.08800722,12.14598492,12.44503735,12.5440487,12.62200105,12.57095065,12.11229226,12.26745554,12.36081094,12.45459634,12.05407418,11.82758346,12.01541446,11.84710063,11.49075121,11.73523333,11.56578208,11.20225117,10.491010000000001,10.07812466,10.267624699999999,9.491320491,9.137666878,9.421000563,12.79240984,12.56227273,12.62404663,11.70839943,11.80938965,11.83980023,11.752718699999999,11.44223268,11.96423339,12.58688285,11.68980102,12.1544538,12.61176749,12.38504684,12.07027191,11.56974103,13.08695199,12.749995,12.94730694,12.2242506,12.85271374,12.59056759,11.53872492,11.72702692
Ga0242637_111946,9.770664538,9.734511679,9.755419954,9.805531621,9.900331852999999,9.972956801,9.733635496,9.810661185,9.689193223,9.278799309,9.151946429,9.100425742999999,9.712612821,9.595794833,9.460632424,9.249542817,9.18762066,8.994819077999999,7.973967952000001,7.209359308,7.424455125,6.85389689,6.843156365,7.036428583999999,10.33501699,9.941462354,10.31160211,9.382502074,9.611268466,9.777274331000001,9.477196509,9.320572002,9.623590984,9.821696125,9.617738476,9.466978669,10.14762895,10.55869809,10.33314249,9.297581236000001,10.434581300000001,9.933310913,10.17336714,10.30496808,10.238648300000001,10.13437921,9.369716072000001,9.486701476
Ga0242637_111947,9.220803121,9.202877993,9.409390821,9.405547912000001,9.361502662000001,9.440386095,9.014220704,8.955648564,9.067157649,8.765204687,8.612115917,8.715973812,9.620089545,9.30497671,9.134458751,9.02341948,8.950835921,8.615356647,7.677301022999999,7.087343419,7.181404511,6.94329072,6.4553886270000005,6.656842683,9.744947099,9.629355692,9.764421979,8.911087437,9.123402573,9.178792544,8.852266252,8.703624662000001,9.011609,9.409874695,9.340635691000001,9.232874988999999,9.616830367,9.829631845,9.523913903,8.624874015,9.597275837,9.304152969,9.365914487000001,9.69825022,10.00358959,9.763024459,8.779508541,8.790791075
Ga0242637_111949,7.745361502000001,7.722480354,7.428792649,7.4463490320000005,7.405004311,7.373553051,7.602490678,7.578279478,7.537010412000001,7.101979601,7.708633982,7.441738717000001,7.448517384,7.649331073,7.7016191439999995,6.852985968,7.225926855,7.398807548,6.435986131,6.114150367000001,5.4529875489999995,5.615986788,5.259079827,5.07047746,7.732392237000001,7.996286968,7.391528032999999,7.61770242,7.604449982999999,7.299678146000001,7.263251914,7.334920497000001,6.903403087,6.829576227,6.799894557000001,6.861349465,6.900325658,6.697321291000001,7.086151866,7.244976904,7.566403966,7.568629215,7.446732691,7.226128397,7.181940452,7.398352187,7.3855359179999995,7.280129452000001
Ga0242637_11195,7.076284421,7.039328875,7.115850186,7.077451646,7.172377202000001,7.411000683999999,7.822854266,7.768741324,7.815084229,9.353220555,8.210843254,8.296976536,6.984873426,6.8673633910000005,6.959101068,8.479846672999999,8.642126722999999,8.859667368,10.57014627,10.87085514,11.03566192,16.1330477,14.98210822,15.324779399999999,7.982111402,8.371859617,7.807783589,7.828264337,7.884910164,8.103804369,10.91710649,11.47878922,10.02157823,8.33189562,9.459019711,9.136940065,9.701199416,9.057626743,9.727269461,8.675904458,8.070289771,7.413542242,7.9014188889999994,7.84516866,7.251739681,7.404812992999999,8.919976831,8.776748635
Ga0242637_111950,10.10780333,10.12768467,10.010464500000001,9.859039094,9.828548835,9.806199149,9.822191101,9.749682611,9.742727245,10.3234981,10.06629844,9.958933456,9.969901736,10.11661518,10.15996281,10.02424303,10.09674132,10.14207644,9.754464275,9.945962247,9.730231722000001,9.560005149,9.621052548,9.615645537,10.18644807,10.23669496,10.0619681,10.04172355,9.991128529,9.924657586,9.385109649,9.393085917,9.522799176,9.689218749,9.40946831,9.352043325,9.41639245,9.617938353,9.667119035,9.964086605,9.775862683,9.675689422,9.562342192000001,9.8215951,9.725700055,9.662855243,9.848912956,9.875088022
Ga0242637_111951,8.276639638999999,8.386360002,8.293206638,8.100617393,8.138588496,8.113794748,8.062640867,7.999929295,7.960426654,8.071162122,8.078254131,8.102054171,8.227008533,8.425203227,8.298241197000001,8.555162231,8.911711207,8.854773376,8.831433998,8.741191286,8.70301523,7.869947838,7.965873042999999,8.246960536,8.243536444,8.571358734,8.153533255,8.138170738,8.227622704,8.098942794,8.117417496,8.23188605,8.079182805,7.965213581,7.47854162,7.819493313,7.836799837999999,8.40375237,8.50726588,8.388333507999999,8.331400902999999,8.328170181,8.297913685,8.212093932,7.83267135,8.05728081,8.637889766,8.575148247000001
Ga0242637_111952,8.670316745,8.229665505,8.766655627,8.960245058,8.539743188,8.669116274,8.27137492,8.472126941,8.397472217,8.88623412,8.728247391,8.584267572,8.648867404,8.816909849,8.730193209,9.324311699999999,9.286769312999999,9.136646147,9.544852066,9.906438343,9.916620905,9.934166298,9.81178185,9.582972915,8.74926461,8.700870504,8.358501055,8.897423817,8.521999266,8.828540898,8.383815166,8.223071374,8.657996286,9.161064375,9.029282251,9.219966157,9.461749778,9.140770794,8.601216352,9.05702,9.128705381,9.486370597,9.395666803,8.557470841,8.862317804,9.282835573,8.92379594,9.030566037
Ga0242637_111953,7.815023672000001,7.717570252000001,7.750002638,7.781147907,7.54992654,7.695248852000001,7.632569735,7.578279478,7.620156487,8.057166837,7.952136391,8.019461446000001,7.99870424,8.046104668,8.240131552000001,8.419111545,8.505143504,8.876666758999999,9.607587432999999,9.940102251,9.920589323,10.65781149,11.27379853,10.85556342,8.186638471,8.11724862,8.097392949,8.27550364,8.367727667999999,8.233672863999999,7.979583912000001,8.044463336,7.82675832,8.229973511,8.052542756,8.479468592,8.029896101,8.186126118999999,8.43167424,8.488792723,7.830619859,7.938395996000001,7.618106103,8.128738783,7.786398269,7.797403882,8.480838409,8.207476974
Ga0242637_111954,8.47256936,8.404801996,8.420349247,7.877449897999999,7.817950977000001,7.834953414,7.831523959,7.783135645,7.965734502,8.555567086,8.612115917,8.493355141,8.157638887000001,8.290520446,8.35121348,8.412894975,8.373106317000001,8.594957298999999,8.465501344,8.894514097,8.81385317,8.944103886,8.789276021000001,8.625097189,8.726636112000001,8.916218076,8.462162272,8.427755179,8.548097209,8.323933735,8.121651666,8.009005508,7.932118471,8.353946543,8.273819861,8.412962163,7.813657267999999,7.666595349,7.848391063999999,7.91442691,7.121547025,7.424416872999999,6.646290509,7.941581458,7.931656771,7.836156427000001,7.999003525,7.88849887
Ga0242637_111955,6.968265904,6.693973939,6.378444875,6.621400072,6.244424424,6.607183947999999,6.655757792,6.6327502560000005,6.450209912,6.788297608,6.61894186,6.187389755,5.813267869,6.474559397,6.646771556,6.67724492,6.582228827000001,6.828657112999999,5.923744665,6.246939936,5.213380113,6.192437593999999,6.580665552999999,6.4872149420000005,7.3509880789999995,7.568561275,6.768359053999999,7.194502378999999,6.870818067999999,6.856556353999999,6.686317367999999,6.631505491,6.584030227,6.626970511000001,6.5783923589999995,6.785429225,6.809599865,6.5998232429999995,6.685450226,6.994507531,6.172806286,5.92514813,6.18247369,6.164004831000001,6.29629906,6.102121777000001,6.63109689,6.832094877
