transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_111956,9.425786331,9.564500815,9.134595193,9.330217827,9.240557625,9.353329492,9.321645737,9.214700312,9.328395977000001,9.49664368,8.777418246,8.733351007000001,9.132035455,9.471025956,9.50416015,9.170685887000001,9.368023532999999,9.518753169,9.041260928,8.672162568,8.761712457,8.796094931,8.978518145,8.607483042,9.207114798,9.234106444,9.329456271,9.392277103,9.250689933,9.344024833999999,8.821364902000001,8.661838322000001,8.909658541,8.634331513,8.198012139,8.36945785,8.445698785,8.99516017,9.323688528,8.332174178999999,9.758205389,9.634153497,9.673388518,9.496933834,9.005510833999999,9.298527966,8.459947858,8.029411057999999
Ga0242637_111957,7.934603992,7.798849867,7.801428541,7.648476018999999,7.715521267000001,7.9538796970000005,7.9154694,7.749322617000001,7.586093067,7.919546112999999,7.336890401000001,7.675506492999999,7.8041236220000005,7.54359832,7.776700984,7.447071651,7.558799347999999,7.706561702999999,7.347604102999999,7.403643794,7.479313968,7.145155066,7.227055767,7.053884947999999,7.76607639,7.545748491,7.482028047000001,7.732992201,7.685079721,7.710031391,7.263251914,7.351197561,7.468136756,7.506447627999999,7.464227319,7.520421121,7.586740087000001,7.600976356,7.619749893,6.051283375,8.086554298,8.026661495,7.9014188889999994,8.040269062,8.092424055,8.032467811,6.3646691120000005,6.149326563
Ga0242637_111958,7.8868769379999994,7.936211055,8.321662388,7.991391017000001,7.99408749,8.281511576,8.258575153999999,8.237956036,8.357652492,10.91143291,10.50959432,10.16377844,8.763166266,8.451161692000001,8.703281061,9.106654509,9.286769312999999,9.449028946,9.695785026,9.510032495,9.42409111,9.310087363,9.104713002999999,9.246123691000001,10.47140666,10.19882456,10.45344563,10.2180565,10.05520889,9.999597332999999,10.94663866,10.70587213,10.51291083,11.76208208,11.56879526,12.04119558,9.938943567,9.929883422,10.27239982,10.95402299,8.552410219,9.129157871,8.519500414,8.835919503,8.917023228,8.701304521,11.05249776,11.01449802
Ga0242637_111959,7.653266805,7.8491019479999995,7.963711925,7.6924660970000005,7.64686695,7.5235479000000005,7.695665076,7.390461198,7.779356235,7.610111516,7.856795602999999,8.080487779,7.820059771,7.762992071,7.678771149,8.491692741,8.395969026,8.462891395,8.718059837,8.014811191,7.960048835,8.350045451,8.452019878,8.254525462,8.405454176000001,8.21806656,8.462162272,8.349628885,8.280472541,8.477905400000001,8.104639887000001,8.196299439,7.718710082,8.037071559,8.080959443,8.457638733,9.080687212,8.797022606,9.285163434,10.6502681,6.499165323,7.288171693,7.13001608,8.266284988999999,7.973559705,8.002969217999999,10.76701363,10.72991251
Ga0242637_11196,7.159010652999999,7.264813479,7.140031105,6.548731879,6.53811905,6.447999274,6.013612885,6.084121432000001,6.220447202000001,5.362081109,6.262407139,5.46731071,7.528295805,7.616332661,7.706145617000001,7.135810064,7.054421832,7.17355671,6.261687055,5.659621767999999,5.4964242720000005,9.228035025,8.170829459,8.184968804,5.227274716,5.321969697,5.031380373999999,6.972559775,7.153828832,7.256656938,5.290825408,5.335755549,5.232993875,6.637293215,6.284199342999999,5.776699099999999,8.602433012999999,8.314472299,8.689420075,7.835816606,5.665297426,6.098503088999999,5.353497345,4.4188348369999995,4.079391123,4.658919033,8.034764335,7.835284427
Ga0242637_111960,8.000868814,8.022343895,8.055526163,7.95974454,8.0703329,7.962310903,7.733163858999999,7.778353485,7.8727315120000005,7.57124289,7.739509225,8.23975644,8.128075932,7.882290557,7.8274405410000005,8.555162231,8.583582882,8.658121664,8.195897561,6.754607339,7.207638899,6.574910802000001,6.100925536,6.8085711820000006,8.641497235,8.315669852000001,8.589717723,8.450391083,8.671941699,8.816746657000001,7.591051534,7.629947892000001,7.583538408,7.483763981,7.506750769,7.780941041,9.09994177,9.30427368,9.699706348,10.68804464,6.398391844,7.31179242,6.455809351,8.40800838,8.639692526000001,8.443455405,10.77549209,10.73233977
Ga0242637_111961,6.516865246,6.478469212,6.556831896,6.159864192000001,5.87484486,6.268978306,5.982730022,5.7536165210000005,5.968181014,5.688446836000001,6.240951495,6.59026719,6.371028016,6.528825552000001,6.559326391,6.5916770510000005,6.555368662,6.714322657,6.394351991000001,5.106417025,4.859361138,4.737776482,4.109167166000001,4.24518793,7.056427191,7.065907785,6.959073255,7.281269958999999,7.276896138,7.519405797,5.858317548,5.735294446,5.734932025,5.84892586,6.30042989,5.940066684,6.85567705,7.303809337000001,7.9003043129999995,8.907047448,5.015163076,5.618061775,5.143286713999999,6.844144815,6.794517034,6.607421062,9.019701551,8.957752974
Ga0242637_111962,8.781783242000001,8.643512065,8.83487048,8.960245058,8.915374745,9.013382349,9.101022761,9.320442605,9.360983767,8.727412285,8.238122183,8.019461446000001,8.909345967,9.033873809,8.955972734,8.730358949,8.583582882,8.804897978,9.319091879,9.278855693999999,9.334719172,9.391695454,9.373810305,9.397279018999999,8.839027222,8.786045421,8.971787009,8.349628885,8.483448555,8.439964997,9.894588669,9.693484349,9.930079844,8.873353265,8.727664656,9.64062691,8.588867677,8.140674108999999,8.336910524,8.13472919,10.0366197,10.03256069,10.42924684,9.708724054,9.750010715,9.698776697000001,8.345014632,8.221369232
Ga0242637_111963,8.078455307999999,7.9860578470000005,7.884851807,8.255253401000001,8.187740612,8.165823742,8.16221555,8.133240962,8.299990886,8.182791782999999,7.636648227,7.398807862999999,8.230987033,8.115633787,8.211766835,8.219866657999999,8.149186922,8.244541522,8.958103776,9.28194781,9.286330385,9.297437991,9.579682655,9.414262687999999,8.601637042,8.786045421,8.439761679,8.119458423,7.981715397,7.65146294,8.797746575,8.542921583,8.649194514,8.256973299999999,8.184980897,8.554514957,8.26983383,7.53222795,7.9003043129999995,8.02878047,9.216298581,9.00067551,9.481410282,8.88292326,8.510457671000001,8.555091675,7.89388166,8.021492483
Ga0242637_111964,6.9885176389999994,6.916100485,6.988456019,7.308645022,7.537337531,7.483098179,8.917794768,8.951406983,8.880269454,9.375946156,10.12884046,9.976551732,7.178685359,6.922424455,7.343188325,7.762809346,7.967778916,7.960044301,8.850774012,9.502099423999999,9.316763043,10.32332275,10.72328651,9.952044183,7.3509880789999995,7.656365579,7.164381771,6.972559775,7.107756029,7.230214011,9.142109546,9.197739732999999,8.902269456,8.964208996,9.485830177999999,9.305278898,8.12695937,8.208326037,8.099978569,8.800706288999999,8.126430816000001,7.930790766,8.253103884,7.89647349,7.750692193,7.767640359,9.051467816,8.974254232
Ga0242637_111965,6.502844646000001,6.845797579,6.568765872999999,7.142348804,7.348471206,7.386143996,8.807884908,8.647554365,8.747913556,8.651828086,9.149075246,9.24069496,6.8042773,6.817395326000001,7.033057359,7.49495429,7.85678535,8.321056823,8.795954814,9.397645168,9.233074285,10.56235494,11.07761133,10.38829885,7.525050268999999,7.759097709,7.391528032999999,7.255783728,6.804950083,7.050434521000001,8.997560812,9.235480754,8.698375689,8.657312689,9.176983552000001,9.171620231,8.029896101,8.441725063,8.2354803,9.588710765,8.172871403,7.9978357529999995,8.226859048,8.116989565,7.786398269,7.6255348320000005,9.355648216,9.639356477
Ga0242637_111966,4.786832832,4.643131277,4.398382944,4.514300356000001,3.9047313960000003,4.268645649,4.7827385,4.742600255,4.387612859,5.759588345,4.914784288,5.251130599,5.607412015,4.945647534,5.026910207,5.705893862999999,5.896240317999999,5.544226111,6.680687091,7.101422267,7.401913389,10.43725197,10.01610086,10.30333131,4.629103398,4.502186862,4.6108539319999995,5.53850578,5.453188999,5.015657664,5.164115448,5.233337442,5.354349848,5.208172581,5.555664486,5.294837022,4.615431697,4.856866072,4.9093304369999995,6.081954045,4.7922398369999994,4.351588736,4.5964761439999995,4.936962314,4.982365562,4.900834924,6.271662857999999,6.365290169
Ga0242637_111967,9.210070997999999,9.213377744,9.212634416,9.185550431000001,9.250229715,9.243490645,9.146887906,9.119616113,8.988518179,9.512113827,9.490428002,9.221120499,9.425531692,9.397688228,9.419888766,8.798703637000001,8.879628996000001,8.970141063,9.148297799,9.342437784,9.352454547999999,9.577549415,9.292009527000001,9.561789244,9.067785763,9.155319106,9.42187152,8.619724835,8.800536313,8.643964351000001,8.885012205,8.813396069,8.854571918,8.736180239,8.730656797,8.619309515,8.561348185,8.642564862,8.940609186,8.067518867,9.152073475,9.074996141,8.893551696,9.278800046,9.207744278,9.277566612000001,8.117137159,8.164978834
Ga0242637_111968,12.25314789,12.14575654,12.22121958,11.8746364,11.80610215,11.84944498,11.65285684,11.71916235,11.6620066,11.45567417,12.53455867,12.77827885,12.41062497,12.3847939,12.5778387,12.20516575,12.35453092,12.60427717,13.82475977,14.24838963,14.17489051,14.00003515,13.708644699999999,13.916765900000001,11.60297184,11.63296958,11.82564016,12.49194749,12.42027887,12.6388055,12.026612199999999,12.10069588,11.81679925,11.98886023,12.78575172,12.49184969,11.90979039,11.92903857,12.00035044,12.63444774,11.37917613,11.22727658,11.48225055,12.27490831,12.41133629,12.34928506,12.64800957,12.65281011
Ga0242637_111969,8.413916725,8.493632661,8.173413656000001,7.927388007,8.043880603,7.857729582999999,7.911386179,7.709682621000001,7.730298764,8.368022747000001,8.382025251,8.342984852,8.270179857999999,8.336826192,8.701015552000001,7.575102911,8.094326291,8.202781176,8.283906112999999,8.633950474,8.656180134,9.936887505,10.0511162,9.664727597999999,8.440640169,8.966455545,8.5273495,8.52693121,8.539450254,8.543780402000001,7.752679678,7.929955262999999,7.907721987,8.229973511,8.210926696,8.073460731,7.104904802999999,7.128566922999999,7.332852503,6.859655011,7.600787457999999,7.597740665,7.926098597999999,8.077119502,7.5848528129999995,7.663742888,7.105052362,7.280129452000001
Ga0242637_11197,6.724395355,6.974920926,6.915606733,6.159864192000001,6.33463195,6.080054989,5.88587872,5.9541164339999995,5.968181014,5.33118652,6.081057114,5.767668373999999,7.282045953,7.390986119,7.130605601,6.523987701,6.697256922999999,6.887395462000001,6.214597157,4.926323084,5.104939347,7.869947838,6.580665552999999,6.787850294,4.815079697,4.918013547,4.990409729,6.579118769,7.0682037310000005,6.685357821,5.024950464,4.2484376169999996,5.264318318,6.637293215,6.496275108,5.7608803889999995,8.352438823,7.995034777000001,8.314128635,7.37424447,6.110405722,5.369221982999999,4.962237235,4.4188348369999995,4.80563102,4.470605637,7.62961768,7.722575325
Ga0242637_111970,6.257656398,5.967399061,6.15903142,7.474620292000001,7.204589082,7.94113974,7.959637963,7.64284881,7.3547830439999995,6.645812063999999,7.777196217999999,8.629519047999999,8.869069726000001,8.565762589,8.267949192,12.09494769,12.32803033,12.48484056,12.03681044,12.56608476,12.60338438,12.89597181,13.13743246,12.74252443,5.29084043,5.375044513,5.184328131,5.509900869,5.240463367,6.100672285,8.266350787999999,8.507063556,7.3997942320000005,6.016764481,6.409185214,6.753903761,12.52895356,12.45633462,12.66351379,12.06930651,8.818928849,8.293011482999999,8.567346723,9.686375542999999,9.176694237000001,9.324308483,12.21275466,11.67498201
Ga0242637_111971,7.245680772999999,7.145547293,7.334167221,6.954327086,6.971730011,6.880836341,6.930700823,6.839866905,7.227959864,7.603705742000001,6.890756098,7.078010547000001,7.076212309,7.466998732,7.307880228999999,7.150837057,7.2001676020000005,7.235139867999999,8.445286348,8.437187516,8.378849954,9.453812901000001,9.609353137000001,9.276162716,7.380289362,7.462935151,7.4965740620000005,7.410071694,7.648012842999999,7.497402861,7.888095067999999,7.823172184,7.632005207000001,7.4894684410000005,7.554826387,7.602308776,7.502405071,6.902018501000001,6.993546783999999,8.44827088,6.765001227999999,7.189616189,7.185603978,7.417138271000001,7.127278905,7.18969335,8.006226977,8.433153017999999
Ga0242637_111972,9.991040191,10.018165699999999,10.05563053,9.578274945,9.601051165,9.689191313,9.596700853,9.549566187,9.594732932000001,9.802297325,9.084418775,9.262403342999999,9.786102364,9.969268937999999,10.09674543,9.366737877,9.400416648,9.353384388,9.151420547999999,7.392238797,8.020472574,7.0068739110000005,6.4553886270000005,7.278369412000001,10.54599822,10.61429379,10.32286533,10.31990093,10.37812915,10.11484157,10.43418892,10.66821864,10.03289999,9.327902358,9.484058231,9.492250488,9.296337997,8.854454349,9.257570341000001,9.773424169,8.764373917999999,8.356828295,8.82522707,9.658281837999999,9.797436506,9.491403881,9.637284087000001,9.828202284
Ga0242637_111973,10.18983741,10.20249697,10.19480041,9.811083388,9.719975989,9.795624059,9.647900137,9.637995451,9.744272092000001,10.01871962,9.384556025,9.554025263,9.900415909,10.14291387,10.00239244,9.441928597999999,9.669509932999999,9.709733475,9.876481287,8.832597505,9.038638995,7.811825626,7.012735715,7.8966953570000005,10.33781907,10.21065294,10.12883323,10.04792089,10.36105654,10.07826393,11.41391554,11.72963058,10.84703156,9.530945431000001,9.809637488,9.869100253,9.562346735,8.882334924,9.348189193,9.75929762,8.417491822,8.368133988,8.383561512,9.724293592,9.740942158,9.694829309,9.560866346000001,9.710024903999999
Ga0242637_111974,8.799074117,8.755521355,8.871418606,8.358965944,8.407678967999999,8.261155913,8.255357385,8.251820789,8.208931476,8.864970666,8.453590254,8.733351007000001,8.825007067,8.643551704,8.612178353,8.526658181,8.451588922000001,8.718635805,9.639073616000001,8.870065435,8.95210534,7.449650332,6.259363603,7.584857438999999,8.644518262,8.450707892999999,8.700637797,8.551567897,8.854979706,8.34050384,10.37335465,10.64118128,9.59025916,8.229973511,8.774809722,8.689665765,8.252729566000001,7.496584004,7.8641622,7.880016897000001,7.121547025,7.4671131729999995,7.14411537,8.45231531,8.633171772,8.208926505,7.9247064410000005,8.113761236
Ga0242637_111975,10.60223268,10.46663628,10.61830154,10.24105466,10.19889534,10.19127209,9.998994227,10.03266982,10.04555522,10.7741783,10.50623269,10.5326993,10.32844841,10.40800407,10.29751401,10.27444208,10.21822779,10.27623318,11.02388642,10.77425673,10.80931492,10.02903355,9.540175595,10.05742302,10.59288431,10.58313454,10.41568866,10.16772358,10.54939195,10.32404684,12.35976628,12.72292176,11.62440173,10.18450313,10.65703643,10.5872461,10.20210016,9.654775374,9.906738881,9.785091537000001,8.931246782,9.256282379,8.716260336,9.938560763,10.06301226,9.945746763999999,9.718676922,9.680161291000001
Ga0242637_111976,9.074642728999999,9.294733062,9.060557606,9.133323115,9.125452996,9.227843107,8.763277101,8.76096262,8.71992009,8.790800466,8.673349818,8.607070749,9.468285082000001,9.430084849,9.231829009,9.047694982000001,8.844048694,8.926495046,8.69256111,8.549224447,8.547455523,8.041606533,8.162846599,8.161017305,9.067785763,8.896073627,9.208802696000001,8.321253295,8.590571143,8.620411431,8.724478783,8.52868516,8.756901422,8.662370275,8.556112933,8.563627061,8.827034865,9.087874116,8.938128179,8.571971858,8.77945832,8.827220675,8.962766856,9.095397098,9.074515926,9.154581464,8.633232137,8.689496187
Ga0242637_111977,7.640530806,7.441993517,7.571911216,7.758334206000001,7.848841867999999,7.690181471,7.235228853,7.487426786,7.50089928,7.7844848529999995,7.8638186889999995,7.407496925,8.210983874,7.829284046000001,7.83158934,7.902489097999999,7.552028101,7.569869951,7.703073711,7.727823514,7.735122792,7.182343406,6.781882584,6.869002875,7.793557665,7.739128489,7.5463595439999995,7.238539037000001,7.092065152000001,7.109666259,6.984991397000001,6.931414317000001,7.539750871,7.6095739039999994,7.554826387,7.571013849,7.349860838,7.403416726000001,7.189952047999999,7.37424447,7.470491879,7.743791592999999,7.771257012,7.700450825,7.726387292,7.647491823999999,7.407530735,7.16978384
Ga0242637_111978,5.588691932000001,5.405818514,5.559620534,5.917178237000001,6.3776980210000005,6.155686639,6.043844971,5.937005012999999,5.857976777,6.107106016,5.695239995,5.712434593999999,6.782738421,6.144458896000001,6.4006253939999995,9.353816058,9.562434523,9.911730979,12.05443252,13.30030854,13.06053308,14.43242367,14.24704437,14.36939963,5.717420712000001,6.111654136,5.863257924,5.724145387,5.659780544,5.56276213,6.697717175,6.491541595,6.28344191,6.31593178,6.409185214,6.443904811,7.215019439,8.140674108999999,7.455932075,6.710858849,6.954277387,6.845625117999999,7.315859932,6.3631455610000005,5.962696894,6.069892649,6.806988873,6.365290169
Ga0242637_111979,6.958032263,7.244470949,7.148002073,8.181722331,8.142749092999999,8.194733055,8.268185611,8.223956709,8.420846855,8.349003301,7.253762881,6.735462563,8.609681445,8.248073435,8.143329104,11.17546231,11.41586331,11.92467028,13.25654083,14.27336461,14.033406,15.24184249,15.11544808,15.194193700000001,7.846997257000001,7.878005065,7.9145335029999995,6.897615492999999,7.002571027999999,6.809683649,8.584260912000001,8.684488955,8.480823183,7.725281526,7.627276862,8.364252347,9.41639245,10.23298705,9.787770455,8.786845041,9.625375201,9.356174317,9.495218176,8.959474284,8.684530636,8.824448194,8.633232137,8.643807576
Ga0242637_11198,9.001841828,9.18164641,9.275802101,8.583195772,8.780371515,8.298257897000001,7.733163858999999,8.048399922,7.976291947999999,6.607872536,8.248890914,7.3545591120000005,9.872675445,9.7338818,9.575146666,9.432741303,9.419137091,9.12449859,8.465501344,6.954031085,7.141135131,6.364313645,5.259079827,5.850504926,6.234237257999999,5.780451694,6.166569065,8.377457001,9.052247434,8.79286488,6.603886066,6.234718755,6.801082084,8.571195852999999,8.19368146,7.357029268,11.0865281,10.75807542,10.85176032,10.24149874,8.358441848,7.323459194,7.01196139,6.179181621000001,5.876712489,5.9686206770000005,10.478518300000001,10.37037339
Ga0242637_111980,7.167916015,7.278217386000001,6.915606733,6.3057086579999995,6.3917714189999995,6.348445606,6.889754745,6.937527792999999,6.8797500970000005,7.1986833589999994,6.890756098,7.271318325,6.760872462999999,6.8813272439999995,7.123852691000001,6.635096769,6.647264568,6.818630182000001,6.66327232,6.43677346,6.734981756,7.552627071,7.453414029,7.632092599,8.070132043,8.159176813,8.00377787,8.325341288999999,8.107955426,8.492806476,7.19253277,7.511851217,7.441187283,7.069443157,7.390442871,6.654961094,6.243220588,6.458614121,6.673555041,7.948034975,6.110405722,6.370431002,6.778769051,6.725261135,5.920349227000001,5.951024488,7.720265484,7.7323116270000005
Ga0242637_111981,8.559691045,8.638326186,8.636798186,7.963738536,8.025972293999999,7.983175761,8.296638644,8.342075812000001,8.012646013,9.155059804,9.050970322000001,9.158180135,8.161813131,8.351936876,8.304223997000001,8.615956313,8.642126722999999,8.525824161000001,9.054666076,9.062163107,9.123721004,9.038343773,8.752516378,9.060093015,9.469782176,9.3538181,9.325389284,9.417386477,9.437569643,9.650126631000001,8.626584477,8.632183487999999,8.972159796,8.709553072,9.218071577,8.795938201,7.8819997310000005,8.626168997999999,8.290981128,9.045424323999999,7.577956478,7.4459230860000005,7.4353141570000005,7.8499088960000005,8.044082042000001,7.959753367,9.16553137,9.073318764
Ga0242637_111982,8.877132626,8.968851357,8.842254559,8.228946517,8.407678967999999,8.271369653999999,8.88485945,8.743896426000001,8.73864263,9.161614456,9.372298131,9.510342374,8.909345967,8.7056444,9.056859944,8.969377782999999,8.988927464,9.02344995,9.503904918,9.720669207,9.800827041,10.23984113,10.00943981,10.15158027,10.03698702,10.10931065,9.973778064,10.33112445,10.3446069,10.60684862,9.022680633,9.135691677999999,9.034320272999999,9.351578513,9.591645997,9.104530537,7.989164691,8.69852582,8.310296422999999,9.175232886,8.00333294,7.923145217,8.401271182,8.473968644,8.510457671000001,8.133152117,9.155821945,9.385466314
Ga0242637_111983,9.055585555,9.152842634,9.128568474,8.714605753999999,8.628452859,8.553912605,7.676543531,7.820832504,7.911755877,8.721509174,7.119325861,6.841918981,8.936397662000001,9.317858951,9.208095625,6.656325108,6.412987867999999,6.260199411,6.764734549,6.458832903999999,6.6224148529999995,8.526630441,8.384978246000001,7.925416898,8.867748351,9.010845011,8.794836547000001,8.011961757,8.297667406,7.895297141,8.262521334,8.03442117,8.367333972,8.610978272,8.145165492,8.445366741,6.172077286,5.0681414689999995,5.81764587,4.934560538,7.394123495,7.498325509,7.252202963999999,8.128738783,7.798106487,8.097710091,4.750068729,4.552351294
Ga0242637_111984,10.45366083,10.51553485,10.52120522,10.553437800000001,10.497394400000001,10.59859462,10.5337391,10.69091916,10.66787662,10.66846016,10.59857086,10.39754145,10.33585544,10.37633472,10.30125765,10.33979373,10.45978156,10.65897159,10.79844081,10.91732957,10.96824704,10.91266559,11.12562667,11.03975187,10.79875086,10.76628908,10.87255564,10.8159782,10.89493985,10.86983578,10.69291798,10.61447026,10.72669741,10.62035824,10.64836071,10.67918963,9.901027356,9.725742274,9.91685402,10.03615961,10.98826468,10.79957777,11.50699558,10.9888642,11.11918514,10.91273186,10.29461544,10.13381845
Ga0242637_111985,9.608506833,9.568595768,9.677755488999999,9.660533939,9.655929071000001,9.596108696,9.779152872000001,9.779896192999999,9.951056864,9.995671512000001,10.00727734,9.830801224,9.352551587,9.360817577999999,9.456609452,9.516295944,9.721716546,9.550878897,9.895229815,10.47522565,10.37274807,10.74579112,11.11221833,10.67569529,9.858573012999999,9.774959453,9.8276065,10.05532272,9.989013275,10.02544532,10.09305114,10.02419208,9.894524693,9.661703437,9.649704118999999,9.859883917000001,9.183541757,9.283514682,9.215165145,9.460698876,10.10207339,10.18895217,10.41914219,10.00167736,10.03854957,10.01175579,9.456640585,9.551365334
Ga0242637_111986,7.057237513,6.991294871,7.014851951,7.121039531,7.114213524,7.282195487999999,7.032014072999999,6.725184894,7.039382035,7.207161145,7.3062766429999995,7.252148878,7.162104601,6.93586702,6.98914069,6.5916770510000005,6.955226809,7.067506816,7.6332956329999995,8.022227391,7.905018121,8.148785899,8.248318202,7.944251647000001,7.152982271,7.041646512000001,7.286616586,7.255783728,7.409391277999999,7.452363179,7.71393922,7.720428227999999,7.267966541,7.437297012999999,7.49975006,7.566487174,6.71277151,7.056937216000001,6.873940732,6.894570085,7.840244568999999,7.346513211,7.859323609,7.12020721,7.31831415,7.31847575,7.1708402,7.018792362999999
Ga0242637_111987,9.353507791,9.228985457,9.429139194,9.26698688,9.23277299,9.049436803999999,8.807884908,8.796866997,8.991123,8.721509174,9.319646388999999,9.366299906,9.503243977999999,9.355829516,9.311207176,9.253026806,9.10678322,8.942729198,9.132581846,9.212341537,9.123721004,8.421739908,8.028718824,8.192865056,8.79620296,9.053909242000001,8.659228027000001,8.927314759,8.852654842,8.854730565,8.735570901,8.713098157000001,8.786635621,8.897145676000001,8.851031329,8.78429296,8.26983383,8.272946405,8.099978569,7.972736822000001,8.922213838,8.926146403999999,8.81645438,8.835919503,8.948877596,8.951199853,8.123793828,7.789388002000001
Ga0242637_111988,11.09405428,10.93684159,11.04783726,10.73729286,10.75618101,10.8176675,10.66622774,10.63977754,10.74783179,11.08467825,11.40276554,11.32623928,10.87064095,10.85462661,10.87084189,10.48018265,10.48220942,10.41817046,10.06214861,10.11846599,10.23930765,9.495018168,9.421422312999999,9.410881912,11.4321299,11.52160344,11.22829741,11.59319873,11.72897283,11.54594411,11.02613763,11.05033261,10.89930917,10.96797011,11.05691479,10.96789647,10.20210016,10.06069218,10.00127312,10.02832702,9.690661357,10.10360496,9.519744152000001,10.77690496,10.91663642,10.66759452,9.986731292,9.935322269
Ga0242637_111989,5.561794167,5.35580836,5.144354881,5.684408297999999,5.681724431,5.539340915,7.076474622999999,6.902776068,7.136753537000001,11.20695568,8.68924918,8.599509673,6.084221612,5.730621097,5.831662502,8.694932671,8.919621502,9.397799659,11.35574393,11.45954597,11.4780871,10.63453292,9.477200892,10.65298074,7.70370827,8.925081656,7.200376567999999,5.450910518,5.821286186,5.773543117999999,10.87572169,11.28967122,9.99981897,8.479609472,9.519090117000001,8.885863062,9.726196791,8.84030935,9.744410262999999,5.701982144,6.804898923,6.277393187,6.70456582,7.7671258629999995,7.486967624,6.945622944,5.7224077289999995,5.541826584
Ga0242637_11199,5.94116114,6.279310178999999,6.638363267000001,5.519726584,5.536779121,5.516501086,4.9209356710000005,5.473550621,4.828841676000001,4.808272022,5.901091802000001,5.129307492,7.462124154,6.994852872,6.856906311,7.618977966,7.409462326,7.315736935,7.210544355,5.161685736,5.996681476,5.721208933,3.6101325589999997,4.577747215,3.2934309839999996,3.453203863,3.19503281,5.910445054,6.705297705,6.231072713,4.328871157,3.925246862,4.205940684,5.918436255,5.913850367,5.4213454379999995,8.872529779,7.9297252270000005,8.302601316,7.258438003999999,5.790192407999999,5.796717903999999,5.025201303999999,3.465722858,4.079391123,3.917989517,7.846372742000001,7.184048004
Ga0242637_111990,9.689546902,9.788174575,9.320545616,9.036164698,8.956131907,8.692106745,11.55909425,11.59890384,10.36362293,9.753957731,12.23012504,12.06774097,8.851088978,9.262963037999999,9.287245011,11.93388994,12.21660662,12.37098964,11.47768753,10.28952724,10.38141212,8.98675005,8.969394242,9.450937524,8.531565977,8.889295809,8.194249386000001,7.845447752,8.468342622,8.290211272,7.965518611,8.275169044,8.057169624,10.14168899,8.814834393,8.666592875,11.63906206,11.86236219,12.02130415,12.84445095,10.92636797,11.20931843,9.138461137,8.372215147,7.855262732999999,8.049057152,12.66920797,12.76108034
Ga0242637_111991,9.59701972,9.804470619,9.467842971,8.976147424,9.020848291,8.778185285,11.62165021,11.56008444,10.31143042,9.835469728,12.30651783,12.21848786,8.765910848999999,8.873849836,9.011874759,12.18296383,12.31933667,12.5130695,11.99570431,11.27633991,11.35225632,9.906668129,10.25446116,10.34997548,8.339871991,8.703448781,8.068481465,7.7513418110000005,8.187597075,7.790639511,8.432343351,8.58824288,8.320053723,9.915754988,8.797816762,8.760716596,11.79190945,12.13281289,12.34977767,12.55694283,11.75544101,12.13463991,9.859970986,8.591828912999999,8.12067013,7.990139891,12.54453748,12.45097207
Ga0242637_111992,11.09580429,11.13163268,10.99912382,10.54279953,10.430061,10.14758736,12.86033384,12.82128273,11.73141488,11.56189564,14.01823479,13.76083852,9.60637388,10.11587778,9.806637006,13.26707757,13.41620271,13.4894223,13.34102027,13.498397,13.3697225,12.92675561,13.18574562,13.11860919,8.54779275,8.596544538,8.636428082,9.157966162000001,9.054272101,8.863355847000001,9.732419915,9.9162422,9.605505523,11.28687504,10.30324766,10.05502608,13.03456653,13.18025571,13.11447037,13.76629142,13.49290153,13.59666872,11.673513699999999,9.126978903,8.862317804,8.516844933,13.74828885,13.78630359
