transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_111993,8.317212741,8.290438057000001,8.410447767,8.397858999,8.281288273,8.301583955,8.600380142999999,8.430066086,8.213400512,8.470131513,8.372209248999999,8.599509673,8.049151842,8.256127986000001,8.133281698,8.176488275,8.240441337,8.056986409,7.777738027000001,7.392238797,7.457620293,7.580746799999999,7.065098646,7.053884947999999,8.305927699,8.239544732999999,8.092614437,7.960318857000001,7.960277835,7.977060012000001,7.988885144,7.929955262999999,8.216606571,8.021409676000001,7.554826387,7.8863919739999995,8.108062281,8.140674108999999,7.837780327999999,7.559622449,8.546543722000001,8.630021438,8.503192342,8.056763385,8.18450281,8.03663307,7.620231406,7.53504589
Ga0242637_111994,11.73180189,11.527344099999999,11.97841678,11.35761907,11.22004793,11.28777513,11.36079754,11.42666007,11.407479400000001,11.45122257,12.11566647,12.11192062,11.53312182,11.77373096,11.91564128,11.80334885,11.8593159,11.83028835,11.98917435,12.62449518,12.56903365,13.12739169,13.57912512,12.8251686,12.276507,12.2361721,11.98075312,12.74957426,12.92466452,12.92340029,11.32767439,11.38015951,11.35666635,11.69333455,11.84385057,11.77266336,11.07927065,10.97427298,10.91241822,11.42437639,10.27167644,10.77855086,10.21234159,11.30627661,11.50035727,11.43696429,11.38237716,11.344630300000002
Ga0242637_111995,8.77597325,9.007574919,8.727316577,8.690710435,8.628452859,8.67682055,8.971722762999999,8.903907416000001,8.998909362000001,8.870315985,10.11860326,9.456951689,8.630913757,8.802316609,8.741260088999999,8.899959575,8.876922991,8.910076117000001,8.562533294,8.589716057999999,8.612687657999999,8.657782187,8.559292942,8.384318647,8.49855432,8.539966652,8.462162272,8.480030099,8.598917886,8.731371192000001,9.095517616,9.310206055,8.765071722,8.589897599,8.915559975,8.921737978,8.460672297999999,8.682757269,8.869475321,9.526124244,9.005825445,8.760151541,8.820847394,8.290893831,8.139198127,8.266804202000001,9.361291831,9.623752125
Ga0242637_111996,4.739094285,4.875814748,4.648502583,4.641876781000001,4.384900493,4.47645793,4.669329099,4.92918289,4.780754992,4.042654659,4.388768833,4.497658663,4.280950425,4.918501658,4.839425193,5.105299126,4.687392958,5.24621047,4.555764506,3.00415308,3.2608517239999997,4.632374016,5.06529812,4.577747215,4.629103398,4.7662066030000005,4.08603391,4.088157498999999,4.685497855,5.096740307,4.498806175,4.728067906000001,4.554766425,4.127524908,3.7955693239999997,4.40180063,5.540984152,5.0681414689999995,4.638428239,4.353666799,4.7922398369999994,4.351588736,3.9712646019999998,4.567563977,4.982365562,4.78509857,4.250125233,4.252491295
Ga0242637_111997,10.04397052,10.08353469,9.927274349,9.9229916,9.880540178,9.906801965,10.14609014,10.02360762,10.05554465,9.729166644,10.040192300000001,9.799796966,9.900415909,10.0678821,9.969832108,10.3414311,10.38652704,10.61116569,10.54305849,10.57186891,10.51864153,11.10881853,11.032330300000002,10.95524425,9.825681116,9.782294602,9.844756485,9.524376335,9.863009447,9.903905395,9.965784771000001,10.24379093,9.939735895,9.484586129,9.280654874,9.381968934,9.630135727999999,9.682789916,9.923140154,9.9245449,9.968054647,9.871103805,9.930774277000001,10.05498286,9.938972778,9.810008007,10.24205405,9.980945708
Ga0242637_111998,12.10258686,12.15031736,12.20579892,12.1551571,12.14935676,11.94292095,11.94189356,12.05657938,11.88215565,11.23519505,12.56314936,11.86037645,12.05129001,12.11202321,11.84404726,12.2894349,12.30908559,12.35244807,11.79269227,11.58125446,11.62759047,10.33161805,10.23174893,10.562944199999999,9.886910274,9.576892928,10.31160211,10.82394501,11.23057347,11.2474141,10.53444441,10.22183842,10.85598335,11.5406992,10.60662678,10.81223769,11.70498916,12.13208737,11.91965415,12.25694637,13.40181739,12.8798118,13.15357558,10.65966218,10.6521978,10.70339916,12.37183075,12.33677615
Ga0242637_111999,10.31530783,10.29931012,10.20438214,10.09122719,10.13350806,10.11771157,11.69621363,11.99943617,11.02702545,13.80599857,11.918603,11.96924858,10.73295896,10.39772692,10.81327803,12.74218667,12.99843305,13.39355833,14.83556689,14.41335436,14.531794199999998,14.16288297,13.08057675,14.19020928,11.78748436,12.22589761,11.23427469,13.62841916,11.61905917,11.83029998,14.61783421,15.16160578,14.12052351,11.6930257,12.79095662,12.57107313,13.294797699999998,13.4028983,13.78875811,14.47985979,12.13060526,9.772454916000001,10.17851088,11.59621634,11.47049376,12.00250128,14.29403457,14.68674295
Ga0242637_112,2.493146696,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.4060372180000003,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.697953195,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.4662029569999997,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.638270533,1.764951351
Ga0242637_1120,4.472236948,4.011185824,4.737150617,3.677498875,5.1934255810000005,3.720956082,4.502119858,4.5271795930000005,4.321039304,4.326727,5.25404949,5.129307492,5.30734308,3.666205171,4.318467398999999,6.157606328,4.527676153,4.656285493,4.103569772,4.067851648,4.384474106,3.500516376,3.6101325589999997,4.672884133999999,4.0874184730000005,3.824681115,4.859823026,4.005455174,3.904206087,4.578634773,4.498806175,4.4483658010000005,3.9907369210000003,4.5432024019999995,5.4427701079999995,4.072968604,4.818200909,5.69298164,4.587683268,4.791768251000001,5.082266081,5.010237392,5.252278774,4.613783816000001,4.80563102,4.19184173,4.347120349,4.871888998999999
Ga0242637_11200,5.920178385,6.394709184,6.323131073,5.741580793,5.346669737,5.151038858,5.1897550269999995,4.820237303,4.780754992,5.05635864,5.726522462999999,4.5626886739999994,6.846412032999999,6.824640647000001,6.781653378,7.165708966,7.545224902,7.662422122000001,6.714897079,5.904829262000001,6.055767905,5.997163747,4.994320674,5.264394062,3.5443074930000003,3.824681115,3.607398345,6.075292666,6.47045754,6.445721832,4.202547268,3.8303429139999996,4.270630967,5.901372141,5.955492894,5.081055200000001,8.655453538,8.40375237,8.533800348,7.515464463,5.429319039,5.175324517,4.896326773999999,3.570185443,4.079391123,3.8395838010000003,7.702586096,7.57887756
Ga0242637_112000,6.873435421,6.632641725,6.838875869,6.64150585,6.290235789,6.423749481000001,6.665497293,6.589682461000001,6.495007557999999,6.62063049,6.34516328,6.707571502,6.495484058,6.483747103,6.711291715,6.326169633999999,6.221139128,6.13634207,6.238335006000001,6.086052777000001,6.084423183999999,6.574910802000001,6.067026782999999,6.2038558429999995,7.083408523999999,7.400727739,6.57615247,7.00352241,6.755985848,6.833310691,6.639793323999999,6.336477515,6.495022844,6.31593178,6.5783923589999995,6.654961094,5.650022798999999,5.69298164,5.961851087,5.064189077,7.006528317000001,7.042057949,6.3623171329999995,6.085617447000001,5.527144606,6.17966487,5.221123476,4.798593744
Ga0242637_112001,9.858500532,9.958042292,9.908638723,10.00859425,10.12722329,10.11109294,10.10735617,10.10031784,10.13777297,10.03546988,9.657329452,9.845258086,9.8573164,9.898999624,9.820268664,10.2914832,10.29015961,10.41318596,10.20574635,9.815475315,9.942222618999999,9.007609488,8.752516378,9.102624663,9.761737642,9.702061286000001,9.765923259,10.22791573,10.02558976,10.03438381,9.831374443,9.726600658999999,9.94093837,9.655376084,9.498173231,9.492250488,9.569270784,9.729584357,9.86555383,9.23770373,10.23749412,10.24827569,10.11196132,10.305830699999998,10.39520373,10.28813441,9.361291831,9.006701054
Ga0242637_112002,9.697252356,9.517260327,9.699601114,9.792119557000001,9.838841698,9.592040237,9.814560233,9.877014589,9.825328787,10.26788203,10.20269586,10.17144794,9.592526562,9.451285348999999,9.529915304,9.592527575,9.610464348999999,9.613060665,9.580041288,9.574497942,9.560048054,8.374341716,8.357264065,8.15294426,9.620066901,9.622560728,9.540645694,9.941430424,9.572239565,9.553947259,9.87716609,9.775645614,9.802264876,9.544704558,9.448154438,9.410024005,9.090346615,9.051500411000001,9.198677147,8.293481856,10.292855300000001,10.19531288,10.03086158,9.743522156000001,9.471685727,9.780512711,8.268984942000001,8.060657615
Ga0242637_112003,8.239121655,8.524880328,8.181199377,7.767503044,7.68160268,7.797746339,7.652279393,7.572765867999999,7.4181197029999995,7.994900374,8.060025312,8.123302821000001,8.434452815,8.633281604,8.626574143,7.49495429,7.656727635,7.728134927999999,7.401076959,7.014808626000001,7.1945814,7.0068739110000005,6.802598221,6.982753397000001,7.933532764,7.788542408,8.023997613999999,8.223882121,8.27005636,7.843917557999999,7.888095067999999,8.304712406,7.800495736,7.431381899,7.506750769,7.511028611,6.85567705,7.240564003999999,7.420810127,7.231388892999999,7.040338294,6.9990463389999995,6.455809351,7.882661301000001,7.334488155,7.732121531000001,7.036116594,7.081100124
Ga0242637_112004,8.204932786,8.107379642,8.449652293,8.212257675,8.288816801,8.198306314,8.095402814,8.380445006,8.299990886,8.878297009,9.140427249,8.942047665,8.281733000000001,8.316429165,8.18607676,8.594144676,8.388388317,8.525824161000001,8.403986055,8.149583991,8.233276277,7.552627071,6.994849777000001,7.433090161,8.096847839,8.097779812,7.84235543,8.317153682999999,8.088326848,7.966422439,8.472677772,8.601906185,8.301448201,8.322341041,8.171830844,8.308429391,8.088914303,8.324669622,7.905394316000001,7.704322417,8.188025139,8.417940824,7.958361318,7.967984172,7.963197561,8.113569722000001,7.870322837000001,7.770612449
Ga0242637_112005,9.46963794,9.456684277,9.43891292,9.142160034,9.087109586,9.133952852,9.064722113,9.11013427,8.946188366,9.357033103,9.754979912000001,9.561827427999999,9.208674965,9.079974887,9.164366045,9.685705882999999,9.792344898,9.892757413,10.22662265,10.55407472,10.45713253,10.71282897,10.86162032,10.65298074,9.096748931,9.258856698999999,9.067421808999999,9.475555927,9.443760993,9.215185773,9.516310041,9.742107073,9.093912539,9.348444053,9.525995556,9.270922556,9.408692287000001,9.408612202999999,9.454435347999999,10.00457082,8.587116819,8.512674153999999,8.259591148,8.560365478,8.391859495,8.685476855,9.93468817,9.903366971
Ga0242637_112006,10.71279762,10.55528385,10.73660541,9.760331153,9.795902,9.630896179,9.306181132,9.415885411,9.469571204,9.069348744,9.384556025,9.788204265,9.896664382,10.11440183,10.01064765,10.03440141,10.27892981,9.552390993,10.53829522,11.38673408,11.68820431,14.69333378,14.47959237,14.48332477,9.407128219,9.17402946,9.625787828,10.05039239,10.27686599,10.0583699,9.065065035,8.842462022000001,9.354330904,9.435210858,9.875999382,9.571171785,7.813657267999999,7.151673496,7.441985809,8.267098032,7.7202779679999995,8.298931105,8.371633101,9.303195937,9.860201392999999,9.418276338,8.697108911,8.427171857000001
Ga0242637_112007,8.21355628,8.351924817999999,8.293206638,8.429968713,8.183707978,8.261155913,9.424058825,9.489402445,9.684372853,10.68599528,11.49214124,11.03331357,8.058137516,8.159237382999999,7.715156157999999,8.261978419,8.306288505,8.589075531,10.51787398,11.52755694,11.38206213,12.31810241,12.3781949,12.18227016,8.169960943,8.082013302,7.983270605,8.032112012,8.277008832,8.344616793,11.28961269,11.39690993,10.63902902,10.42218632,11.041335499999999,11.13269388,8.791946613,9.007871755,8.813724051,9.323416018,8.289864517,8.256974303,8.922455355,8.838306422999999,9.1125143,8.983919411,9.48276435,9.559590024
Ga0242637_112008,11.27948191,11.29047163,11.41351562,11.735590199999999,11.65265373,11.65059253,12.4255713,12.49685832,12.64051594,13.20793965,14.51990745,13.83906583,11.11030463,11.12068108,10.92425595,11.21886546,11.22426251,11.33292479,12.85638138,13.76839015,13.73172381,14.14239952,14.26637937,14.17770682,11.35308566,11.22682149,11.32465336,11.1328897,11.20483138,11.22193133,13.40916463,13.55865199,12.96537203,13.0366746,13.46660427,13.37553634,11.87668274,12.0863775,11.74473149,12.16528236,11.79926755,11.59753994,12.01379114,11.71071759,11.84171934,11.7758877,12.11091189,12.40872651
Ga0242637_112009,7.7864056139999995,7.687753252,7.64129841,7.721064489,7.8022537860000005,7.844107094,8.130952877,7.987552752,7.938997724,8.216762652,7.6201513279999995,7.967535689,7.989339299999999,7.9763073229999994,7.965984196,8.926384409,9.172252992,9.7759476,11.90008868,12.21574656,12.21717792,12.42275416,12.56467213,12.45270056,7.918634245,7.975102271,8.135061566000001,7.637568973,7.871191258,8.197745295,8.960223873,9.482582516,8.395677499,7.985535908999999,8.162997058,8.126694336,8.615871965,8.364752917999999,8.832548235,8.734849565,8.180468173,8.10983512,8.145131442,8.34561424,7.798106487,8.223615118,8.758276635,8.836635843
Ga0242637_11201,5.833033812999999,5.381033025,5.48569537,4.966678205,4.547988485,4.890225764,4.9209356710000005,4.573021305,4.569903974,4.561592913,5.070243604,4.3575869030000005,6.169799106,5.90525099,6.320112005,6.907103172999999,6.568861414,6.777809355,6.591426521,4.988943819,5.4964242720000005,6.038401672000001,5.197383578999999,5.07047746,4.354923841000001,4.549828091,4.08603391,5.291771675,5.877443975,5.748832695,4.063137997,4.5671028389999995,4.332374654,5.935299644,6.1292320160000004,5.203776183,7.9472493879999995,7.5840941310000005,7.82709094,7.1470552089999995,5.015163076,5.275578888,4.8271728110000005,3.991601604,3.712631568,4.419220102,7.3855359179999995,6.7385107710000005
Ga0242637_112010,7.627681306,7.727373793,7.841288314,7.749106696,7.472688807999999,7.807138495,7.869905208,7.9022114000000006,7.844195911,8.854220236,8.347372946,8.564985627,7.669866892999999,7.534794999,7.603125144,9.249542817,9.738210313,10.22879379,11.92721452,12.36024823,12.23401843,11.71784171,11.73929725,11.70549312,7.743707942,7.618607374,7.4374881010000005,8.188411913,7.889454282999999,7.928560598,9.286741362999999,9.669355595,8.813144944,8.250270588,8.298228814,8.563627061,9.38534208,8.584344981000001,8.974902564,8.3574042,8.028807421,7.89215112,7.859323609,8.234015282,8.552533053,8.395615385,8.837347319,8.347071866
Ga0242637_112011,9.951639279,9.940243195,9.875435658999999,9.875029941000001,9.693279955,9.706857425,10.08668725,10.10031784,9.883966831,10.722656800000001,10.38822867,10.20919555,9.736595206,9.771826324,10.11557803,10.56391526,11.12285106,11.55697333,12.77520642,13.02152463,12.98319359,12.58116483,12.60093983,12.76851211,10.17291226,10.31464559,9.890894033,10.67334364,10.18376187,10.19788391,10.75827515,11.16118338,10.46105062,9.808070186,9.892123616000001,9.911645403,10.86809798,10.29393616,10.64673186,10.61801399,10.25558573,9.925680142000001,10.16302433,10.05190117,9.978089106,9.869585341,10.72604616,10.75400327
Ga0242637_112012,9.125787857999999,9.227259582,9.120493482,8.966229007,8.965556765,8.938451998,8.998911373,9.113934489,8.778393257000001,8.249951783,8.143188552,8.622075031,9.032980578,9.314006342999999,9.208095625,8.503442315,8.447946916,8.229495467000001,7.753276982,7.087343419,7.308046836,7.163869192999999,7.287064152,7.2931416229999995,9.219322583,9.322294664,9.290348997999999,9.898178652,9.388663888,9.548609292,8.921894829,9.123902567,9.400514846,8.309502344,8.569544254,8.880404037,8.47549197,8.847399187,8.730145139,9.953785514,8.903976472,7.811619916000001,8.663426659,8.950676292999999,8.538643848,9.063632482000001,9.731806882999999,9.926869826
Ga0242637_112013,9.538170738,9.587553344,9.377558943,9.21767576,9.123349334,9.282724332999999,9.359597155,9.305565533,9.267386345,9.005197747,8.712774393,8.92096951,9.099767034,9.354579801,9.363709662,8.798703637000001,8.876922991,8.886291505,8.398739368,8.202767064,8.174661169,7.464819342999999,7.272294658,7.915906467999999,9.518346442999999,9.365260526,9.363570416,9.362751038999999,9.4728124,9.287466502000001,9.349454303,9.414535046000001,9.308483926000001,8.36018538,8.418153999,8.592850035,8.384200191,8.567269813,8.619913188,8.624874015,8.818928849,8.891309547,8.697271232,9.328884537,9.229520708999999,9.121634102,8.378797718,8.468528325
Ga0242637_112014,10.49137657,10.52820588,10.23181461,10.14056809,10.10820303,10.22844037,10.37233206,10.26829407,10.25727862,10.4573804,10.19436453,10.24839992,10.04299817,10.28547928,10.37629102,10.30999883,10.50253957,10.52907145,10.17845371,10.06022686,10.12013083,9.339178244,9.66974298,9.62734539,10.802136500000001,10.86861215,10.71749057,10.72066294,10.60293307,10.67457241,10.3419477,10.61699553,10.24830359,9.838549537999999,9.772374763,9.722229715,9.901027356,9.933219135,10.10776165,10.36324621,10.31545355,10.08830681,10.29990961,10.19099713,9.954746808,10.15559635,10.39569575,10.45216512
Ga0242637_112015,9.295803832,9.398062333,9.394400082,9.154441477,9.140093356,9.065176241,9.150356325,9.221761337,9.328395977000001,9.045920444,9.855272337999999,9.830801224,9.192445789,9.414577264,9.192053635,9.07156873,8.95340689,9.003689253,8.929284241,9.010903177000001,9.088877921,9.267484178,8.879711612000001,9.064403053,8.629349458,8.687909542,9.03541305,9.000718298999999,9.019460215,8.944177802999999,8.926742025,9.028483448,8.969805313,8.726554406,8.694334845,8.685498051,8.352438823,8.496873095,8.374098507000001,8.127414189,9.167444523,8.777213427000001,8.291596887999999,8.875969593999999,9.069694973999999,9.00107106,8.01341443,8.221369232
Ga0242637_112016,9.632818327,9.712474843999999,9.742324323,9.740683659,9.811664707,10.01103774,10.06479924,10.04466489,9.957730582,9.355128088999999,8.508390888,8.588093223,9.92026094,9.634410111000001,9.676631352000001,9.527846865,9.555682427999999,9.52954143,9.501459682,8.549224447,8.900796515,7.82363899,6.9583976089999995,7.689040317999999,10.01030393,10.15805482,9.829043478,9.295584801,9.349628892,9.27889566,10.50881447,10.40638624,10.51614145,9.699095617000001,9.632210729,10.22473752,9.694881803,9.505910693999999,9.734436228,9.698901079,10.27877066,10.24521347,10.53863283,10.30927602,10.24721325,10.05960899,9.709856752,9.784427535
Ga0242637_112017,13.33436834,13.43238338,13.451116899999999,13.58433337,13.66689207,13.73133643,13.51329058,13.46156725,13.58562516,13.22368567,11.98531474,11.7819711,13.65131949,13.51802192,13.41855442,13.43636548,13.22850289,13.24262851,13.47167713,12.71706978,12.854275999999999,11.66794089,10.820353599999999,11.676223599999998,13.65395225,13.57613124,13.77756436,12.81716811,12.87255115,12.79873373,13.96057226,13.90748773,13.91047407,13.27549805,13.15925944,13.73779361,13.65110341,13.20668319,13.52003347,13.29298525,13.89162034,13.69266342,14.20479343,14.16237729,14.17082487,13.93362289,13.35720304,13.29454074
Ga0242637_112019,12.89217492,13.34943358,13.05591984,15.35959387,15.77070887,15.53518861,15.88994525,15.87228054,15.95504971,12.46721794,16.04268363,15.39322613,10.70319993,10.95451701,11.06258128,9.214232175,9.486364222,9.766858568,11.06999571,10.71142778,10.8018042,10.41595493,9.515314612000001,10.26452423,11.6566989,11.88683939,14.23457938,13.78167797,12.0626962,12.85693522,15.47201335,15.685341699999999,15.05257523,13.71237493,13.05062135,13.56510208,9.669331002,9.309417088,9.194525533,11.88100201,9.104952512,9.321702681,9.069991059,10.00805179,10.00358959,9.561002711,11.89591851,12.30084066
Ga0242637_11202,7.202997149,7.459747019,7.140031105,6.863129449,7.008693544,6.798415299999999,6.930700823,7.05295318,6.8684516879999995,6.765507867,6.404246792,6.10415414,7.710332834,7.705321217000001,7.904296319,8.093405545,8.273740652,8.417145525,7.668606731000001,6.141708631,6.716821295,6.117484336,5.532841605,5.680529589,7.290535693,7.113238148,6.905553767000001,7.637568973,7.705840681000001,7.6042058379999995,6.352947775,6.199132313,6.46854692,7.13643564,7.464227319,6.883366457999999,9.345565032,9.197355952,9.532162474,9.095012603999999,8.070289771,7.752446676,8.166001592999999,7.181683359,6.817725212,6.971976664,9.136204819,9.026615857000001
Ga0242637_112020,9.6199032,9.716171105,9.581033994,9.283056335,9.222982749,9.493698552,9.60557183,9.462829533999999,9.424030756,9.08782123,8.612115917,8.905722862000001,9.372496821,9.667999818,9.761694716000001,8.412894975,8.539772871,8.839990982,8.771807772,8.798455517,8.880566003,8.222017624,8.011040587,8.900505417,10.18955376,10.18965936,9.936935054,10.05039239,10.232853599999999,10.1563754,9.633605236000001,9.636543031,9.645883566,8.860208262999999,9.181364132,9.072972301,8.533293443,8.617900646,8.758546247,8.163623742,8.36512361,8.557805437999999,8.613656797,10.074348800000001,9.710295193,9.877733237000001,8.262967081000001,8.113761236
Ga0242637_112021,11.65078834,11.584406800000002,11.74198056,11.44305333,11.43076828,11.42255707,11.40175187,11.52448069,11.45353601,11.90205451,11.82681373,11.75882461,11.72197581,11.58841263,11.56767689,11.67352446,11.64425555,11.65734655,11.78567556,11.96327172,11.97011495,10.67909606,10.56118726,11.04630338,12.1594288,12.02181138,12.03062667,12.01621448,12.13071169,12.03374947,11.70661033,11.69857339,11.64040376,11.52308441,11.56795908,11.48742852,11.34235918,11.41339354,11.38459728,10.50685448,11.22519651,11.35136708,11.17342448,12.29524839,12.47242368,12.1852331,10.67710955,10.47118205
Ga0242637_112022,11.01302226,10.92517892,11.04464037,11.19643282,11.12178922,11.20894192,11.24918079,11.22752467,11.30809678,11.85261445,11.62773808,11.35177778,10.92812641,11.01430193,10.90174684,11.15046171,11.26622424,11.229917,11.50113124,11.85324531,11.8103316,10.92642302,10.86285259,11.05823776,11.44127853,11.52561537,11.34939746,11.2455621,11.35815053,11.3039483,11.30085702,11.22271816,11.26506658,11.14369428,10.91485739,10.99214119,11.26770603,11.04072423,11.11215191,10.33970481,11.87436363,11.80048349,11.89017488,11.65764665,11.7369112,11.67897364,10.54201169,10.39968362
Ga0242637_112023,8.701302174,8.593476822000001,8.564231266,8.598687568999999,8.397269088,8.656183663,8.698413853,8.787379537,8.632524727,9.132993341,8.945703587999999,8.833434998,8.871620206000001,8.850988348,8.961661433,9.334213684,9.230647167,9.254665772000001,9.418349812999999,9.859605502,9.857817306,9.347383302,9.394408159,9.530976857999999,9.14873803,9.181446178,8.534413971000001,9.02102253,8.949387573,8.905725224,9.116882487,9.213399912,9.130208701,8.790315878,8.780595975,9.027597789,9.337476296,9.117500279,9.036504979,8.609206083,9.742896627,9.557223362,9.611346034,9.24321717,9.238140065,9.402227247,8.526764465,8.738619769
Ga0242637_112024,9.395793435,9.161905747,9.318782269,9.538667214,9.554970242000001,9.598814642,9.495340613,9.584221853999999,9.594732932000001,9.477507623,9.501725914,9.295535727,9.572287269,9.326808559,9.410214021,9.976570511,9.966623347,9.835534425,9.878367143,9.520542516,9.612507844,8.849064881,8.540932838,8.785118519,9.821683215,9.906086881,9.136365574,9.291411839,9.11178445,9.095829143,9.815781767,9.723479273999999,9.81805709,9.646470908,9.40572923,9.939035686,10.19316326,9.847421191,9.693835872000001,10.20200655,10.9364965,10.85285528,10.82876145,9.975894189,10.10602623,9.874246915,10.30636527,10.46243614
Ga0242637_112025,5.764010054,6.032270997,5.696895785,5.060162934,5.287340617,5.120951485,4.708165356,4.857499627,4.251042272,4.978420755,5.118479175,5.532647821,6.18631923,6.036100632999999,6.234820047,5.386834068,4.918637849,5.333866685,4.630727353,5.048901257,4.181123441,5.615986788,5.629148799999999,5.724953022999999,5.381157138,5.238446731,4.990409729,5.820322182000001,5.895684574,6.02047032,5.407155786000001,5.003218235,4.50244731,5.575031186,5.634836862,5.5188111179999995,5.540984152,5.335555734,5.26970062,4.545835038,4.621105128,5.539840324,4.896326773999999,5.199576963,5.687517277,5.567606414,5.0051764169999995,5.131981726
Ga0242637_112026,8.025565946,7.953018816,7.950105098,7.890097479,7.664339412,7.690181471,7.208845802000001,7.196135551,7.37088001,7.055782141,7.03469228,6.841918981,9.302393149,8.91173177,8.89979354,9.495856577,9.368023532999999,9.182286617,8.089197314,6.564324514,6.839382229,7.338747958,7.272294658,6.982753397000001,7.471603037,7.159063187999999,7.252737269,8.308919335,8.658694716,8.385113872,7.118163414,6.830493495,6.8531510860000004,8.127630837,7.280356599,7.388147615,9.118942713,9.262452597000001,9.050354964,9.728207129,7.730665319,7.538917829,7.32826078,6.8250000129999995,6.885186692,6.796296265,9.884621366000001,9.881663307
Ga0242637_112027,6.516865246,6.224889233,6.378444875,6.159864192000001,6.244424424,6.11078736,5.902481809,5.829811382000001,6.1285911010000005,5.933642772000001,5.695239995,5.532647821,7.5853598820000006,7.141273109,7.189998671000001,8.730358949,8.184634625,8.031187269,7.303350019,6.43677346,6.457165661,7.218596184,7.330485722000001,7.186407929,5.950842988,5.614282574,5.99237287,6.592764596,7.13863432,6.879432773,5.898480042999999,5.160708887,5.821364786,6.687824652000001,5.660281949,6.136525576,8.182208989,7.982207333,7.8693811479999995,8.763442803,6.372055156,6.540188594,6.337962407000001,5.520094777000001,5.280719161,5.4718936760000005,8.585809518,8.704409707
Ga0242637_112028,7.7274071179999995,7.812729564,7.775944827000001,7.80360629,7.68160268,7.659397407999999,7.6125869139999995,7.759064658,7.4787903060000005,7.017727132999999,7.09564781,6.495554635,8.692797581,8.597805985,8.621791491,9.869428771,9.905536751,9.928130588,9.402710714,9.010903177000001,9.154376071,9.442367791,9.58566577,9.736705817999999,7.557475788,6.840680637,7.164381771,8.006879893999999,8.45614293,8.24691828,7.255563427,7.085334714,7.275615332,7.753998912,7.213456654,7.539024539,9.304660042,9.469614129,9.428156414,10.71756945,8.504796282000001,8.310697957,8.20012779,7.005877925,6.697752363999999,6.844645121,10.53827988,10.76708369
Ga0242637_112029,6.760183736,6.590251801,6.838875869,6.7286603860000005,6.7163606410000005,6.760212871,6.445695456,6.754723003,6.737941312,6.555678718999999,6.304380712,5.872127302000001,7.572872729,7.3363008160000005,7.394579961,9.294191297000001,9.31702998,9.460349333,9.276822284,9.062163107,9.144229924,8.777997045,9.117159089,9.264971252999999,5.828255202,5.569536649,5.885600897000001,6.592764596,7.099931949,6.698284781,6.118359976,6.006632882999999,6.122828611,6.899833195,6.467827035,6.705282272000001,8.780058266000001,8.84030935,8.805580734,9.244480845,7.7512182,7.778104527000001,7.587486987999999,6.085617447000001,5.687517277,5.782109659,9.372513255,9.428015129
Ga0242637_11203,7.745361502000001,8.073196055,8.137848253,7.653430607000001,7.737698357,7.562893636,7.705131591000001,7.621645373,7.803272981,7.190155406000001,7.534710841,7.11031001,8.392443292000001,8.574377335,8.35121348,9.344048166,9.342752059,9.384278489,9.273959782,8.087311004,8.18129284,8.051685991,7.504855366,7.608668442999999,7.49857432,7.419673435,7.510974777,8.022072076,8.241906417000001,8.281656007999999,7.19253277,6.942203407999999,7.252546095,7.836871238,8.14067294,7.857041689,9.922815629,9.929883422,10.47167294,9.928758592000001,9.545275152,9.095545824,9.380867345,8.006703465,7.83267135,7.998705444,9.95535815,9.850718955
