transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_112030,8.376009541,8.250208855,8.558265085,8.67861268,8.393782365,8.440819977,8.489728738,8.521604992,8.462740681,9.262630233,9.25167801,8.521635638,9.279528182,8.875593496,8.694197601,11.21172168,11.30196552,11.22802595,11.51876964,11.65465581,11.73007268,11.57317499,11.88651056,11.83726233,8.692013544,8.706022457000001,8.198703257,8.381388979,8.857300829,8.603349306,8.408283333,8.492466972999999,8.192574765,9.33425409,8.789232066,9.071376121,10.83113042,10.77118233,10.55256021,11.51544312,10.57230838,10.26349001,10.60889941,7.826050346000001,7.726387292,7.74745114,11.55851115,11.64823812
Ga0242637_112031,9.024070438999999,9.235868382,9.142591851,9.088307821,9.185161831,9.264093464,9.211402813,9.167941469,9.404622926,9.000330377000001,9.134632981000001,9.070657667,8.914302338999999,9.179318093,9.074468442999999,8.755141136,8.824520252000001,8.835029663,9.179225207,9.076480365,9.28325151,9.263153835,8.983058547,8.861408994,9.389230312999999,9.547060389,9.440793135,9.475555927,9.492357867,9.621601156,9.642471627,9.592739565,9.568639875,8.897145676000001,9.123352011,9.195263081,8.731500201,8.609584626,8.952950618,8.885530245,8.823787585,8.887386337999999,8.789811591,9.428879812,9.301194202000001,9.354649009,9.068818092999999,8.827582707000001
Ga0242637_112032,7.548082394,7.780133312999999,7.696674663,7.3761463439999995,7.611273706,7.477225875,7.975369679,7.658549237999999,7.646839412,7.42630507,7.154129029,7.675506492999999,7.882099565,7.864837313,7.6271936160000005,7.529850665,7.251233776,7.371645812000001,8.056251421,7.954067305,7.888901494,8.129881864,8.595326601,8.276985052,7.686219942999999,7.931775803,7.998678327,7.676499282000001,8.096210365,7.992870684,8.258681686000001,8.173603511,7.993682845,6.983093519,7.726557646,7.632938844,7.443309957,7.650468439,7.8951962810000005,7.752672717,7.137253651,7.276214564,7.101396765,8.266284988999999,7.7140794679999996,7.721810497000001,7.788892013,7.722575325
Ga0242637_112033,6.022150627,5.791084149,6.026686716,5.849499729,6.02706223,5.844248707999999,6.043844971,6.084121432000001,6.202539906,5.78253743,5.527653255,6.246796504,6.011885495,6.437210236,6.018456382,6.127484201000001,5.979566758,5.851066731,6.165911317999999,5.967815598,5.538577275,6.038401672000001,6.781882584,6.002435286,5.989481926,6.231074587,6.338170869,6.015672426,6.098190232,6.061131447999999,6.627923496,6.368856881,6.455123949,5.6587811420000005,6.054598248,6.136525576,6.311006991,6.126249389,6.12820921,5.778988445,5.575530368,5.692222557999999,5.773584463,6.440712818,5.831705172,6.149148229,5.824370985,5.669500702000001
Ga0242637_112034,10.00103587,10.19545275,10.18902067,10.19932696,10.13768275,10.27486285,10.16935389,10.07422334,10.07777114,10.09489493,10.45484499,10.16377844,10.228527699999999,10.34143338,10.15583342,10.411695199999999,10.37218775,10.40148805,10.3086313,10.07990229,10.14408814,9.419201516000001,9.352914087,9.499491978,9.956625745,9.981312347000001,10.04846172,9.979537838999999,9.997455747,10.04326726,10.13763134,10.16774805,10.0519454,9.81716843,9.651283959,9.669399369,9.970668418999999,9.946485389,10.12967043,9.756929688,10.67670021,10.43051005,10.62154435,10.21507413,10.1083787,10.110871699999999,9.797804352,9.729595976
Ga0242637_112035,4.638419917,4.684705087,4.452168233,4.422193692,3.727858533,4.088802371,4.205635493,3.8060999410000003,3.8326399510000004,4.1921740110000005,2.911501305,3.9268758439999996,4.342851821,3.7337995019999997,3.787498028,1.764951351,3.17815798,3.379426388,4.302796251,3.4707135389999997,3.64741757,4.393970655,4.572983816,4.365241902,4.227785699,4.235484963999999,4.497285518,4.005455174,4.503972568,4.739959922,3.907346379,3.925246862,3.8248971380000003,3.8587559139999996,4.208962548,4.072968604,3.19781202,3.347410348,3.149291978,3.042219942,2.713663973,2.984995328,1.764951351,3.917653608,4.230481,3.6667322610000004,3.442297762,3.707348591
Ga0242637_112036,14.14087503,14.16208525,14.04084369,13.56901475,13.67875851,13.48942223,13.413628400000002,13.40375788,13.49321505,12.27078376,13.14604269,13.58105219,13.03371838,13.31503366,13.03798332,12.66223086,12.50010831,12.4743101,12.50890544,12.75372346,12.70236235,13.038656699999999,12.91492434,13.01637422,13.77811529,13.27589036,13.67042376,14.313794,14.80500814,14.60871677,12.71533407,12.67928707,12.8823736,12.92630606,12.85987168,12.63162391,12.00988354,12.61533369,12.5097376,13.28704846,11.16807876,11.46364965,11.82223782,13.192772199999999,13.000297999999999,13.13051752,13.27643538,13.55426057
Ga0242637_112037,12.23075835,12.00705266,12.55003601,11.82747951,11.83980285,11.78556441,11.42162177,11.62177052,11.60533148,12.14219173,12.88275654,12.98462739,12.21663927,11.95225382,12.009934900000001,12.80761502,12.82591296,12.78620723,13.82573741,15.00575548,14.80344911,15.22579907,15.20992484,14.9274334,12.41385307,12.46154614,11.98172246,13.07117963,13.070330300000002,13.09600849,11.98916217,11.92909407,11.85716564,12.73209447,12.78341237,12.76941776,12.08064439,11.79703864,11.51266773,11.89129433,10.91616783,11.72939687,11.3117134,11.69401224,12.60077586,12.17747473,12.10377562,11.81439135
Ga0242637_112038,6.098811788,5.881951384,6.250854297,6.719233055,6.180978051,6.227533759,6.364273235,6.653810328,6.822350273,6.607872536,5.118479175,5.625366709,7.0128881970000005,6.483747103,6.618209472,8.021678278,8.334177578,7.851206205,6.66327232,6.05739422,5.996681476,6.117484336,5.429562132999999,6.038029805,9.576443966,9.743988425,9.124711344,7.663638949,7.161366427999999,7.617866652999999,5.816996737,5.710180182,6.386063106,7.710705475,7.983975179,7.7691714670000005,9.236699391,9.650728515,8.227374352,11.29489121,7.709815247000001,7.672614546,7.027258151,6.980152202,7.501364735,7.325303806,10.46416666,11.55258776
Ga0242637_112039,8.676567306,8.79567088,8.628280468,8.917647627000001,8.941878147999999,8.775795861,8.812270749,8.688906326,8.485089174,8.152396412,8.788531235,8.422273217999999,8.858822473,8.868606174,8.993480405,9.519192356,9.56411762,9.860162587,10.04713796,9.806914329,10.05121526,10.07175205,10.62358279,10.41385669,7.893456155,8.004674474,7.830923328,8.361621021,8.527839752,8.80485519,7.668351166,7.64982022,7.789855299,8.280190497000001,8.13616635,7.9044371170000005,9.262561267,9.123353194,9.447474306,9.824069284,9.441623906,9.129157871,9.585762147,7.84516866,7.2686738,7.742359356000001,9.714273577,9.803021155
Ga0242637_11204,9.480395687,9.538292646,9.669477334,9.319350581,9.389780962,9.307748416,9.242609617000001,9.485007479,9.513717929,8.837942863,9.140427249,8.810695487,9.853450952000001,9.687983008,9.616601091,10.80133496,10.83362209,10.96571312,11.06669155,10.70222461,10.75145076,10.92230955,10.79087758,10.49432406,9.31722628,9.153434654,9.091569536,9.415470427,9.714733773999999,9.751177249,9.078194935,8.876585327,9.123869496000001,9.414378238,9.625796532999999,9.659872168,11.91251537,11.7739699,11.71786517,11.1758579,11.25607776,10.58624774,11.21239716,9.624107583999999,9.478976475,9.787943262,11.28923479,11.21785474
Ga0242637_112040,10.54786914,10.71034768,10.63469448,10.81284296,10.75753799,10.60129587,10.64916824,10.64306865,10.63744044,9.795289346,10.34497528,9.648644629,10.91211137,10.91394527,10.95119265,11.46177543,11.59776766,11.82529376,11.79369188,11.52102917,11.67886305,11.33402219,11.79135076,11.81888583,8.720923085,8.481078673999999,9.072283800000001,10.02674042,10.37489276,10.37419426,9.277284547,9.248568831,9.537182103,9.864014995,9.627402757999999,9.440019842,11.36640912,11.550027499999999,11.51475042,11.70117457,11.41100237,11.02877377,11.3179422,9.647433903,9.529005384,9.528842074,11.70162617,11.80346723
Ga0242637_112041,11.36372023,11.37200465,11.5365766,11.83048949,11.85001588,11.70497576,11.57531194,11.60364141,11.61084622,10.88856715,11.7964019,11.05213015,12.28016753,11.93333492,11.96862858,12.86281265,12.773411099999999,12.76696269,12.30072234,11.04930085,11.32257172,9.953107835,9.629765261000001,10.10422347,10.33688564,10.15051675,10.31365652,11.34101255,11.45672696,11.5981191,10.38043838,10.24705519,10.57850703,11.56756721,11.32730939,10.80984667,12.97063141,13.00589375,12.81654812,13.12939942,12.81263098,12.47635011,12.53636045,10.91333536,11.13657736,10.89792881,13.11503245,13.25899768
Ga0242637_112042,7.303390683,7.230747977999999,7.505232536,7.653430607000001,7.709923288,7.7053305,7.323942343,7.421469387999999,7.17393157,6.40154095,6.776231467000001,6.543690071,7.97991315,7.624653335,8.025141283,8.745279292000001,8.813241286,8.771529021000001,7.966894292999999,5.904829262000001,6.602767117999999,4.51831327,4.470928413999999,4.475591067,6.35739723,6.157608203,6.148225393,7.339041722999999,7.434489171,7.452363179,5.937547792,5.831564123,6.37184384,7.431381899,7.1252130760000005,6.637788707,8.780058266000001,9.197355952,8.96518736,9.514956963,7.924092957,8.096301694,7.893097561,6.918276297,6.566864648999999,6.224257606,9.259192249,9.373075396
Ga0242637_112043,13.57836314,13.58074485,13.77329246,13.80125203,13.82983602,13.80582878,13.88403137,13.99886041,14.08587425,13.63421858,14.46541161,14.26111709,13.21611109,13.32304243,13.19211192,13.01240192,12.88568533,12.84352807,13.3590276,13.8244696,13.81349485,13.79372637,13.84442957,13.79302504,13.41073857,13.25528262,13.55544331,13.73490977,13.78724379,13.94045406,14.41767235,14.48985715,14.38752893,13.12358188,13.31001675,13.57928021,12.89411239,12.86148337,12.68290653,12.08354947,13.48218574,13.507630800000001,13.50190575,14.20588721,14.56350472,14.31101247,12.28021839,12.274434699999999
Ga0242637_112044,7.0857142810000004,7.237625797000001,7.140031105,7.452047812000001,7.721097597999999,7.654202221,7.215486981000001,6.97146084,7.192166986,6.8437422660000005,6.304380712,6.42876132,7.658093496,7.6121542479999995,7.533514062999999,6.613550644,6.62160184,6.7569566210000005,7.210544355,7.34569445,7.220579154,6.985989784,7.180350701,7.406166355,7.614065048,7.574208512999999,7.748255651,7.255783728,6.951306668,6.924123613,7.366794355,7.015545812999999,7.4275212370000006,7.200451515,6.930645001,7.413576067,6.375740119,6.817827167999999,7.07715465,7.010509938999999,7.7512182,7.79495959,7.618106103,7.66322959,7.762692725,7.492349531,6.871740189,7.155377075
Ga0242637_112045,8.518528709,8.577308711,8.761471992999999,8.858820828999999,8.979579592,8.959659378,8.375817283,8.380445006,8.510732181,7.577794197,6.324916617,6.635383967,9.376093785,9.330627174,9.269008518,7.49495429,7.092263417000001,6.659190967000001,6.476448887999999,5.315634683,5.803239861000001,6.228496762000001,6.032308005,5.850504926,8.895908786,8.746588774,8.924173785,8.300637708,8.348055273,8.089170202,8.425509914,8.270898727999999,8.718149279,8.516386157000001,8.314274945,8.68340967,7.766227193,7.240564003999999,7.399318742,7.231388892999999,9.152073475,9.135787313,8.68768211,8.972571474,9.010550745,8.935672983,6.918462087000001,6.919966869
Ga0242637_112046,6.724395355,6.771885875,6.431709405,6.880146112,7.01778812,7.000349148,6.340137045,6.427903526000001,6.419550429,6.27805993,4.218583159,4.7960525910000005,7.219321368999999,7.094100478,7.240812927,5.224692397,5.041072829,5.184614833,4.701851585,4.067851648,4.475808083,5.0133739969999995,5.259079827,5.138108701,7.101119415,7.0334677789999995,6.969542612000001,6.537387268,6.3435475,6.040944895,6.78580492,6.631505491,6.667851638999999,6.250145991,6.496275108,6.671931026,5.152609088,5.0681414689999995,5.556858237999999,5.394172671000001,6.843720942000001,6.9990463389999995,6.965071762000001,7.0641762660000005,6.422869211,6.80609677,5.117265012,5.748692192
Ga0242637_112047,7.944998869,7.948835204,7.760435586,7.919184155,7.937732238,8.083198881,7.719215845,7.68944634,7.685960187999999,7.12900344,5.4167632679999995,5.767668373999999,8.097894306,8.282656201,8.249463837,6.569465856,6.382738746,6.613512954,6.115517037,6.272086056,6.112517617000001,6.708453757999999,7.13208112,6.072762742999999,8.148839131,7.962240454,8.322222966,7.611018937000001,7.700678397999999,7.230214011,8.065613466,7.951462597000001,7.784505492,7.6860797629999995,7.36755044,7.780941041,6.661800464,6.078727864,6.661560741000001,6.357253717000001,8.35172899,7.778104527000001,8.058493022999999,8.073071199,7.689144099999999,7.964133695,6.3189180579999995,6.059163999
Ga0242637_112048,9.250435142999999,9.291433297000001,9.130580178999999,9.011299467,8.970246203,9.051413651,8.844746283,8.670960528,8.888675941,8.793616607999999,7.769737205,8.273410074,9.112761145,9.264294656,9.179090351000001,8.720325621,8.821708767,8.902981818999999,9.173092542000001,9.115135534,9.194261766,8.74732,9.092158601,9.176157724,9.024380677,9.081920712,9.030424972,8.756190607999999,9.191212372,8.831474453,9.416462956,9.499104428999999,9.352524729,8.694819295,8.647607236,9.116963031000001,8.41527722,8.304202369,8.294864935,7.922902637000001,9.223669884,8.971324292,8.901869148,9.069217823999999,8.99537788,9.011688198,7.99174371,7.8709780060000005
Ga0242637_112049,10.42052923,10.30750053,10.38712344,10.40274627,10.34956635,10.48251653,10.21478534,10.31526144,10.19988919,10.19200613,9.795937282,10.08880954,10.00284709,10.08682091,10.14086897,10.44100964,10.57694894,10.51518163,10.55253812,10.57186891,10.55355983,9.912209853,10.0227313,10.05525923,10.21110842,10.3230524,10.10767695,10.30445404,10.08026347,9.889902883,10.16660409,10.22183842,10.14252934,9.835194569,9.662294657999999,9.799462761000001,10.28434859,10.13789163,10.11656513,10.012533099999999,10.18936584,10.03433576,10.23720396,10.18068849,10.00358959,10.1821564,10.03166319,10.08527217
Ga0242637_11205,8.406414567999999,8.633121595,8.584920688,8.467017392,8.604521087,8.640509907,8.564431275,8.681242591,8.645811074,8.562188237,8.275466156,8.075045412,8.687016949,8.539605285,8.470400113,9.527846865,9.420995843,9.60142132,9.9661061,10.01448612,9.990215195,10.11324192,10.49438139,9.93566946,9.178221682,9.079937831,9.260839202,8.626366699999998,8.868850752,9.083577923,8.632530589,8.690895771000001,8.689817608,8.80411034,8.870152199,9.312053062,10.42457926,10.20566256,10.29777891,9.747418899,10.15121972,9.906424741,10.42924684,9.762497796,9.887852489,9.790411632,9.828686265,9.722287903
Ga0242637_112050,6.338861621,6.478469212,6.250854297,6.318261649,6.44672689,6.423749481000001,6.2651973110000005,6.464134765,6.109493207000001,8.009510013,6.82025233,7.182973767000001,6.312057136,6.408547782,6.508346877,6.889289082,6.902944475,7.165670434,7.325646891,7.34569445,7.25871707,6.038401672000001,6.198069137999999,6.294877003,6.625799302999999,6.812272595,6.681844582999999,5.820322182000001,6.0338128410000005,6.02047032,6.151941432,5.943460536,5.862700526,6.820548133,6.165142749,6.021905127,6.243220588,6.172248402999999,6.000522022999999,5.44242395,6.523292994,6.709914332,6.3623171329999995,6.834604227000001,6.510983842999999,6.281640101,5.612616484,5.351613692
Ga0242637_112051,8.83304625,8.776916107,8.946424306,8.788514763,8.692288736,8.570550562000001,8.524893725,8.63173656,8.697765497999999,9.964772972999999,9.050970322000001,8.959872718,8.701425325,8.906624257999999,8.919413802000001,8.755141136,8.885025826,8.862108152000001,8.961666069,9.014625622999999,9.012847821,7.835356363,7.578731438999999,7.806930249,8.945742302000001,9.145872133,8.74089192,8.880854784,8.609972275,8.673692348,8.171515216,8.159812524,8.406164358,8.986560307000001,8.432926488,8.412962163,8.088914303,7.5840941310000005,7.8797627210000005,7.10296237,8.82863001,9.05414949,8.910138917000001,8.698156421,8.517556017999999,8.580988371,7.363200292,7.16978384
Ga0242637_112052,10.12161285,10.12212316,10.12790033,9.882432108,9.816880902000001,9.647980324,9.576217128,9.68089774,9.713056399,8.901978517,8.649167282,9.183686746000001,9.750518474,9.967635027,9.991311484,8.812936954,8.638935878,8.688696039,8.581180307,7.183123469,7.532161574,6.656513704,6.067026782999999,6.265172641,10.18644807,10.24113784,9.99953009,10.23227608,10.38458022,10.27855641,10.09412874,10.17918534,9.994037881,9.028292615,9.51735858,9.489862632000001,9.938943567,9.532546108,9.86555383,9.526124244,8.759310527,8.57254077,9.134937333,10.03327154,10.03854957,9.942421174,9.378091404,9.457656703
Ga0242637_112053,8.325192181,8.560957321,8.639626285,8.045154447,8.126034202,8.176732752000001,8.196175135,8.159221774,8.177254376,7.861671202,7.6201513279999995,7.8449794939999995,8.234954588999999,8.115633787,8.224442292,7.640424769,7.36379037,7.371645812000001,7.833250085,7.014808626000001,7.154683676,5.954705207000001,4.840645444,5.380361131,8.653543564,8.368614241,8.462162272,8.606348649,8.923038416,8.589552792000001,8.926742025,8.953200954,8.567464096,7.981494289,7.948428831,8.233328353,8.460672297999999,7.995034777000001,8.435197543,7.602468065,6.638211925,6.861723825,7.212613994,8.644608937000001,8.703328368,8.617592542999999,7.62961768,7.780030784
Ga0242637_112054,11.65909751,11.68904602,11.69177378,11.39321672,11.41107156,11.42941373,11.43767784,11.48907373,11.55692592,11.22532189,10.91311439,11.22852901,11.34634514,11.31084457,11.15939763,10.69392636,10.60828292,10.79675425,11.62592135,11.35845348,11.49348777,10.73801103,9.661269096,10.68131848,11.67306328,11.53577748,11.6289017,11.49137539,11.90924277,11.79090744,12.44585379,12.68150044,12.14491717,11.44416606,11.47422822,11.58013763,11.72372842,11.20841297,11.75639599,10.61147572,10.45508005,10.4019209,10.60508421,11.95270359,12.1407348,11.92093074,10.79751385,10.77769835
Ga0242637_112055,8.260085344,8.601493422999999,8.376943157000001,8.238867911,8.29256638,8.198306314,8.235898548,8.199126091,8.116513432,7.603705742000001,7.376722865,7.578822514,8.186608032,8.537403947,8.35410011,8.368612219,8.35766067,8.510346503,8.524500142,8.785441021,8.457442716000001,8.51938602,8.840216231,8.565527111,7.982111402,7.9492628960000005,8.116350232,8.006879893999999,8.12732045,8.24691828,8.307817097000001,8.366052656,8.28259954,7.395372272,7.442485791,7.571013849,8.352438823,8.174896694,8.480234135,8.01298899,7.933115492000001,7.899962317000001,8.035995056,8.61149958,8.30427106,8.273878303,7.886071404,8.157772452
Ga0242637_112056,8.707420183,8.714222277000001,8.799902681,8.942142817999999,8.791013096,8.921258716,8.77455904,8.782612305,8.763233907,8.558881461,9.521841832,9.283789894,8.727003191,8.742420942,8.835152902,9.067617109,9.215733425,9.134628644,9.469288601,9.657789541,9.67492153,8.734864152,8.503496315,8.795526731,8.339871991,8.741579935,8.458452915,8.62304959,8.536556378,8.579118114,8.950736663999999,8.963821279,8.810515827,8.507982072999999,8.465621599,8.645292377,8.668409663,8.658776457,8.816428307,8.105243909,9.326525704,9.206768596,9.326295796,9.150219643,9.181171083999999,9.073800602999999,8.268984942000001,8.135934714
Ga0242637_112057,8.078455307999999,8.148088388,8.253140093999999,7.781147907,7.675871192000001,7.928286234,7.43052404,7.550498123,7.767247445,8.061847038,8.932405801,8.92096951,8.403060932,8.272103392,8.102712562,8.146827168,7.873174251,8.183391986,8.783931818,9.083586059,9.056782975,8.933242401000001,8.860099085,8.846470267,7.662567254,7.413385829,7.723738915,7.542422734,7.771320867000001,7.820481096,9.002160708,9.073308496000001,8.839175884,8.170863722,8.34193317,8.275532935,8.352438823,8.721860084,8.355624361,7.3493017929999995,6.936430594,7.323459194,7.057372902999999,8.204712146,8.488950603,8.332647251000001,7.396575276,7.096264975
Ga0242637_112058,6.68769462,6.643046963,6.8777522179999995,6.145840992999999,6.114599127999999,6.268978306,5.834883106,6.2175516570000005,5.946807457,6.907575631,5.726522462999999,6.776311537000001,6.716118402,6.483747103,6.598848245,5.823474616,5.355301328,4.82853269,5.3111713830000005,5.904829262000001,5.966199916,7.53835883,7.287064152,6.787850294,6.537442523999999,6.639761566000001,6.707098015,6.930213055,6.663421699,6.723795598,6.709027419,6.864925505,6.596307766,6.03251665,6.643416055,6.453754603999999,6.097225568,6.902018501000001,6.162698268,5.44242395,4.7922398369999994,4.754924248,4.962237235,6.440712818,6.539195511,6.573383941,5.824370985,6.1198970479999995
Ga0242637_112059,10.68516585,10.61919126,10.61399431,10.03635179,10.00344025,10.0171194,10.17191574,10.326768199999998,10.38853391,11.62174953,12.16268746,11.52640397,10.74204706,10.72957617,10.65727106,11.21619069,11.23169448,11.30673466,11.90055272,12.18221394,12.11611757,12.10236341,11.88226336,11.94051854,11.33590283,11.40329664,11.01382364,10.83186806,11.11020543,10.72434397,10.76370313,10.83512735,10.60378073,11.10753432,11.12102669,11.04758226,10.51341946,10.49240676,10.49970327,11.1758579,10.11203751,10.1287468,9.84279395,10.49545855,10.69508766,10.47004608,11.24107244,11.13955131
Ga0242637_11206,9.349601464,9.301310033,9.494643169,9.519804756000001,9.534535454,9.63617442,9.694971464,9.743563213,9.845620645,9.748162745,9.248998793,9.119054156,9.595615251,9.282809384,9.177461719,10.61489877,10.55933631,10.616235099999999,10.91234519,11.19747983,11.12177356,11.78129511,12.16748014,11.50526436,9.50511187,9.164704617,9.715537073,9.07542906,9.504255536,9.646799821,9.751669046,9.528017483,9.76472987,9.788543772,9.803967034,10.23831504,11.39396986,11.14940491,11.20174804,10.58502225,10.98501525,10.73991244,11.26975409,10.63722019,10.76981023,10.71903149,10.69286108,10.30501997
Ga0242637_112060,10.53588704,10.56829382,10.63185688,10.72616962,10.75005877,10.6908869,9.876601564,9.916715377000001,9.934912843,9.65368069,10.39187646,9.368525821,10.9027904,10.85815834,10.67238177,9.782902137,9.940944516,9.829311126,9.540094643,9.244397668,9.375767561,10.36635045,10.17930007,9.723139907,9.319118148,9.450606453999999,9.459469782000001,9.817770137,9.867622074,9.614806508,9.433591452,9.347179967999999,9.410965938,10.38289737,10.18933567,10.08064082,11.09614825,10.7988739,10.87464477,9.821805397,11.29595932,10.74317213,11.08397094,9.580575363,9.489843975,9.754200187,9.789456292999999,10.144793199999999
Ga0242637_112061,7.4047967770000005,7.441993517,7.09125655,7.2178928010000005,7.122667742000001,7.295606464,7.168342905,7.107373715,6.9457403289999995,7.248817774,6.550875412000001,7.056068182000001,7.603890144,7.552348212999999,7.660228449,7.586197478,7.300552336,7.496335687999999,7.801791045,8.442724631,8.313946608,10.25518513,10.54438962,9.895110912,7.243472088,7.381529723,7.47469963,7.563346434,7.741468267,7.664685287999999,8.167425136,8.59509071,7.56493492,7.919470107,8.180610854,8.041203712,6.497069943,7.032246855,7.347889896,7.010509938999999,7.7202779679999995,7.288171693,7.942320176,7.89647349,7.571269564,7.836156427000001,7.091526534,7.1981723639999995
Ga0242637_112062,10.9943799,11.05441058,10.83980426,10.95301894,10.7923787,10.82230577,10.86928735,10.7827039,10.77226683,10.73222896,10.40155906,10.58340562,10.6916997,10.91860396,10.9047028,10.46373908,10.6508793,10.863444300000001,10.54780609,10.55407472,10.63551823,11.32158218,11.59029315,11.12681232,10.94252045,10.92161036,10.79747253,11.11233796,11.17862161,10.95299796,10.99647633,11.10172276,10.86614641,10.54295358,10.37671037,10.52447035,10.31762411,10.39899629,10.46220715,10.04589093,10.70594181,10.38114756,10.49394418,10.8312383,10.71837567,10.82094219,10.12584747,10.02318937
Ga0242637_112063,9.629600369,9.778779231,9.496204254,9.427400691,9.403714925,9.431305947,9.548883141000001,9.351354796,9.478880508,8.901978517,8.853469162,9.44223314,9.151055635,9.453621842,9.430866748,9.527846865,9.760402165,10.12083192,10.51302668,10.01448612,10.12013083,12.00717906,12.35429985,11.75699311,9.800171921,9.679977365,9.712426059,10.71833347,10.95143428,10.85044474,10.04035622,10.43242653,9.605505523,9.000605646,9.38498924,9.639550164,9.262561267,9.319649215,9.656594051,10.44494967,9.376981945,8.760151541,9.447721936,9.23961013,9.103108127999999,9.125549547,10.36793156,10.5225725
Ga0242637_112064,10.23288481,10.20073914,10.01155648,9.840699241,9.797222157,9.958281552,10.12597261,10.12782933,10.18404002,9.926799399,10.43022293,10.76671946,9.546981152,9.75297881,9.68697041,10.4786955,10.69763091,11.03980938,11.32080551,11.03745743,11.11052678,12.39926876,12.60389068,12.15272164,10.40437754,10.28655034,10.33606402,11.31452614,11.49449495,11.41273535,10.57976897,10.922104800000001,10.25991272,9.921039379,10.30224244,10.06949029,9.933587596,9.939867511000001,10.15446096,10.67430783,9.983334182,9.438913236,10.20563861,10.01017036,9.885111107,9.797791501,10.67371173,10.70541262
Ga0242637_112065,14.18771203,14.22861558,14.04271431,13.9642811,13.88907363,13.89597401,14.23359575,14.21573459,14.29723223,13.53894655,14.137194899999999,14.25646726,13.29375567,13.58668931,13.52867657,14.08486018,14.18036715,14.46851965,14.77371398,14.83061296,14.83729944,15.83063541,16.06650985,15.70269598,14.28170948,14.07003299,14.18452077,15.30591344,15.27031545,15.368512099999998,14.12840873,14.42113858,14.01028952,13.17026057,13.69735691,13.35764112,13.2764049,13.17709383,13.53939458,13.29502677,12.41605509,12.50639544,13.05120654,13.95909627,14.01278752,13.7839672,13.63098543,13.24695271
Ga0242637_112066,5.6914885889999995,5.106036055,5.144354881,5.175905001,4.783241701000001,5.669202382999999,5.569458109,5.773048738,5.464967174,5.78253743,6.219170611,6.10415414,5.213194683999999,4.9722799339999995,5.495905865,6.352437029,5.638429098,6.245288737,6.859515342000001,6.543835915,6.6609235479999995,7.869947838,8.32900693,7.485474644,6.134403816,5.569536649,5.885600897000001,6.291727083,6.587072753999999,7.080354732000001,5.898480042999999,5.431291565,5.757034354,5.968442865,6.267783408,5.954034833,5.29418298,6.029579036,5.681317807999999,5.489094956000001,4.7922398369999994,5.762726817000001,6.126665356,5.95054898,4.896774386000001,5.8969019629999995,5.949929124,5.190157933
Ga0242637_112067,13.29935789,13.309212200000001,13.52533528,13.16496253,13.294263399999998,13.091968,13.16307648,13.30457781,13.40000154,13.38420044,13.79479321,13.86333901,13.24147407,13.12280129,13.05792531,13.45198577,13.34088775,13.31289162,14.0153783,14.70226646,14.61005652,14.67460535,15.02608288,14.65550285,13.58457493,13.4616291,13.609852900000002,14.15183089,14.19174179,14.10540457,13.21431182,13.0462394,13.22084553,13.44474003,13.512524599999999,13.40419043,13.08556201,12.92527094,12.893794699999999,12.65652887,13.0454398,13.32045783,13.25688009,13.44596118,14.17321454,13.5538122,12.79598737,12.89845549
Ga0242637_112068,10.7458665,10.74634134,10.74975266,10.60036248,10.5848413,10.57748664,10.58397727,10.57439781,10.65807561,10.66154015,10.45832837,10.50058579,10.37233064,10.46759752,10.39463031,10.53129002,10.63895078,10.69638107,10.95228346,11.06464313,11.12607601,10.65781149,10.81654289,10.68691984,10.94497286,10.93373801,10.76330658,10.76572755,10.9140182,10.76480333,10.48272095,10.34677891,10.5699831,10.24643231,10.16299839,10.23902612,10.11487764,10.23569125,10.1945083,10.26501865,10.17232479,10.2559029,10.51307233,10.28498414,10.57605468,10.36962799,10.35243039,10.32927455
