transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_112069,9.553534126,9.571319293,9.68735368,9.110090533,8.995769112,9.115174813,8.951983726,9.094832487,9.141730941,9.676744071,9.884912247,9.709614475,9.856029068,9.709649458,9.871529599,9.340777448999999,9.344711814,9.374053792,9.764696099,10.26629708,10.08520088,10.21539448,10.33658281,10.10631511,10.17500297,10.22776795,10.02106359,10.29406345,10.336311199999999,10.09788735,9.565311244,9.547564315,9.416163227,9.752241786,9.809637488,9.688267071,9.12835015,9.180612228,8.935642898,8.725191135,8.564072117,8.971324292,9.013542195,9.117183657,9.396677039,9.231077702999999,8.869385794,8.772037279
Ga0242637_11207,9.536453552000001,9.525710086,9.573659478,9.716037876,9.854144595,9.856812248999999,9.883912035,9.951110526,9.948378708,9.809271425,9.559089854,9.372967373,9.508169662,9.240135421,9.120964966,10.55688531,10.71136598,10.68056584,11.01791082,11.23705039,11.13207797,12.55748969,12.84088113,12.37154945,8.97243425,8.721368823999999,8.963959806,9.318322787,9.556613168,9.517981962999999,9.763909223999999,9.33700413,9.799615952,10.373676699999999,10.13617135,10.46371349,11.46808095,11.29003315,11.25105332,10.70902028,11.61605823,11.16382552,11.78112533,10.27708836,10.366009,10.18121619,10.85063956,10.662783500000002
Ga0242637_112070,7.568397887000001,7.5003409,7.841288314,7.550951808,7.405004311,7.459464064,7.384124419,7.245495902999999,7.136753537000001,7.404356826,7.03469228,7.499771866000001,7.468879679,7.480815442000001,7.728567266000001,7.195000127,7.386807221000001,7.364774649,7.452637006000001,7.403643794,7.424455125,6.517819203999999,6.695904429,6.265172641,7.650593801,7.918519906,7.407011441,7.726823405,7.871191258,7.895297141,7.039745923,7.241954611000001,7.122856045,7.431381899,7.097650727,7.383007652000001,6.71277151,6.458614121,6.974289435,6.38209156,6.900059642,7.150848067999999,6.778769051,7.304213373,7.051013781,7.26265461,6.534373737,6.462210128
Ga0242637_112071,8.030455024,8.184124963,8.185076534,7.781147907,7.889026577,7.816469874,7.424805107,7.533568667999999,7.544125355,7.558050286,7.356944218,7.725000747,8.157638887000001,8.351936876,8.133281698,7.165708966,7.234411966000001,6.906454373,6.697893701,6.391612815,6.389951718,5.771053014,5.719373603999999,5.8900235279999995,7.3730196910000005,7.3943567660000005,7.47469963,7.781414945,7.960277835,7.855494485,7.308540957999999,7.406762023,7.447972029,6.991160875,7.134284602,6.9750660589999995,6.018255341000001,6.495236836,6.649465658,6.331979231,6.547022713,6.861723825,6.949096485,7.562857857999999,7.251739681,7.66911946,6.452022828,5.962955225
Ga0242637_112072,9.476818677,9.513016816,9.451842397,9.576972059,9.676161167,9.567385552000001,9.917885335,9.885931884,9.913102554,9.517233895,9.210957721,9.158180135,9.743573637,9.798725139,9.66853832,9.763491242999999,9.966623347,10.15008801,10.19670605,9.838759397,9.898626683,9.254453957,9.20529007,9.505844166000001,9.529827928,9.419582487000001,9.687293441,9.396168644,9.630393972,9.421994,9.773358079,9.790636409,9.921577454,9.121214933,8.78635911,9.199653299,9.38534208,9.617938353,9.612153582000001,9.980416872000001,10.47374689,10.13040744,10.519842800000001,9.959542529,10.06785541,9.877733237000001,9.789456292999999,10.03109741
Ga0242637_112073,3.1795039910000003,2.422088851,3.3742476210000003,2.669405787,3.522085263,3.880786982,3.4887793030000003,3.54034049,3.618475267,3.450563658,3.914464957,3.5782764410000003,3.416771273,3.666205171,3.632975974,4.163986673999999,3.586637633,3.8739550510000003,4.206860836000001,3.803921163,4.561457885,4.737776482,4.7570015539999995,4.845648752,3.844348227,3.453203863,3.349279727,4.088157498999999,3.743072834,3.73698757,4.134656991,4.3849201980000005,3.733234295,4.587308921,4.467038435,4.442900175,4.090071432,3.91283721,2.974604675,6.454130328,4.3167515430000005,5.067434938,4.418181822,3.351217807,3.9089009,3.080556652,6.17221836,6.178165077
Ga0242637_112074,2.493146696,2.422088851,2.725182339,2.669405787,3.273794517,1.764951351,2.664422505,2.8930991230000003,2.506512943,2.7737677119999997,3.152346767,1.764951351,2.963087176,2.587354007,3.1287230089999998,2.697953195,2.783394397,3.789455175,2.620112537,3.261710257,3.2608517239999997,4.51831327,4.360694114,3.8026455180000003,2.757788731,2.904468678,3.349279727,3.0165719139999996,3.071269312,3.0280757019999998,3.821877488,3.616358705,3.278155795,3.7001612999999995,3.176288832,3.70695293,3.7220789030000003,1.764951351,2.476742168,5.344228856,3.084464068,4.823235936000001,3.283209092,2.9134069030000003,1.764951351,2.7107655210000003,4.8834059430000005,4.459495233999999
Ga0242637_112075,4.529878847,3.942239546,4.3423987539999995,3.497605637,3.727858533,3.720956082,4.45695493,3.723610747,3.7300873130000003,5.712555859,4.388768833,4.5626886739999994,3.9197569839999997,4.175655838,4.77092408,4.035114441,3.979426665,4.459643842,4.954887797,5.2148792639999995,5.047435514,6.155449891,5.8843656179999995,6.038029805,4.629103398,4.235484963999999,4.497285518,4.767968562,4.955471727,4.6882346880000005,6.516444936,6.99496906,5.569841931,5.3911709420000005,5.555664486,5.59225673,4.615431697,4.122987674,4.301503826,6.5882120010000005,4.526930893,5.275578888,4.75442959,4.470215957,4.079391123,3.991945537,6.09283893,6.414566467
Ga0242637_112076,6.916354811000001,7.031433598,7.179452228,6.460924027000001,6.575577149,6.552331937999999,6.759431202999999,6.7350984160000005,6.786779111,8.670332761000001,6.834631907,7.252148878,7.102521811,7.111971672999999,7.068658919,7.074084212000001,7.120006364,7.165670434,7.945462727000001,7.07312565,7.679989496,6.682717975,5.844865089,6.849139407000001,7.42315392,8.025432279,7.146041514,7.4480710839999995,7.453029937,7.166559039,9.621697974,10.02672669,8.805243173,6.999183306,7.953560838,7.6286027579999995,8.12695937,7.875260827000001,8.598076515,6.019942892,5.429319039,5.894103462,5.773584463,7.448735033999999,7.486967624,6.989281726000001,6.065372936,6.08985168
Ga0242637_112077,8.352777635,8.490758109,8.497205425,8.10785388,8.155159352,8.372881395,8.535543486,8.566671556000001,8.691372611,10.26889421,8.595338137999999,9.017747348,8.345508351,8.574377335,8.435394122,9.08335906,9.040620362,9.305766149,10.442122300000001,9.749994211,9.849515051000001,8.813968573,7.21165498,8.671043066000001,9.127303136,9.36851319,8.821070757000001,8.849974931,9.040039387,8.930562102,11.34588291,11.71948285,10.55670989,8.672432557999999,9.48759995,9.155138044,9.833615707,9.694631592,10.45874959,8.005027932,7.840244568999999,7.884297382000001,8.065915025,8.944042407000001,8.845493285,8.814780449,7.939875227000001,7.523876547
Ga0242637_112078,10.33124205,10.32293535,10.27428575,10.22284299,10.29173444,10.35707442,10.80857168,10.64438299,10.79032529,12.34104256,11.41596283,11.259443,10.01212349,10.1217665,9.94420222,11.23920896,11.2343395,11.51687607,13.01286175,12.90978276,12.94498289,12.10720329,11.00021416,11.97755352,10.66457239,10.92216383,10.51276825,10.26987723,10.59252195,10.46954445,13.61038442,14.03782817,12.77336616,10.46333413,11.47957366,11.25092353,12.13765339,11.80889017,12.64575859,9.550938979,9.48827281,9.591386144,9.810025149,10.78001225,10.55551216,10.45612153,9.689811967,9.59202775
Ga0242637_112079,5.561794167,5.713996002000001,5.380760691,5.9818052029999995,6.290235789,6.227533759,9.148623158,8.841099421000001,8.897033723,11.87106199,9.93411008,9.791525982000001,6.482175612000001,5.959031692000001,6.089636481,10.67327199,10.78321247,11.30359557,13.13422816,12.77938505,12.90347858,11.56967261,10.49279035,11.70411271,8.351011527999999,9.599215482,7.909107805,5.9321173179999995,5.9664109860000005,5.913470117999999,13.96536482,14.42552698,12.89452688,9.203316706,10.84754618,11.09391356,11.74834138,10.94152047,12.04599578,8.13472919,7.905876757000001,7.239736213,7.6871191439999995,9.178753741,8.828470221,8.498844634,7.502554396,7.7323116270000005
Ga0242637_11208,7.449297286,7.556418422999999,7.5237255979999995,7.351964566,7.4256454110000005,7.506351083999999,7.354347442000001,7.421469387999999,7.508194229,7.7844848529999995,7.253762881,7.242467689,7.31241343,7.429493375,7.253241405,7.884628517,8.061333303,8.08651346,8.670962357,9.2348554,9.277073975,12.40320964,12.06145729,11.87762002,7.953161015,7.962240454,7.7901818039999995,7.714406071,7.642638922000001,7.624648828,7.560181374,7.467747577999999,7.539750871,7.710705475,7.7145149989999995,7.8041958629999995,8.768071128999999,8.441725063,8.259528342000001,8.88118802,8.833456235,8.51775904,9.051419125,7.6739626329999995,7.77459421,7.436689682999999,9.016128396000001,9.103634647
Ga0242637_112080,7.6595928660000006,7.626203202999999,7.612791768999999,7.469010218999999,7.377014883999999,7.392398466,7.441894287999999,7.493275932,7.50089928,7.49714249,8.096255424,7.475186006,7.572872729,7.7363657660000005,7.868400997999999,7.575102911,7.6504019979999995,7.6735843379999995,7.728393821,7.209359308,7.424455125,7.338747958,6.843156365,7.186407929,7.656592956,7.887107241,7.445007645,7.432991311,7.3902768739999996,7.308130413,7.232248773999999,7.375273631000001,7.1563890489999995,7.500810089,7.196234926,7.190484122000001,7.104904802999999,7.364395791000001,7.2065477829999995,7.284988808,7.285566544,7.335032292999999,6.900079306,7.290327153,6.722560023,7.064680778,7.418403562000001,7.065773967
Ga0242637_112081,7.9029621,8.057739341,7.860812512000001,7.910933367,7.923292479,7.9325834770000005,8.010150878,7.719695249,7.79733088,7.823594397000001,7.543486369,7.363518192999999,7.669866892999999,7.913183775,7.943159345,7.7231575370000005,8.253018844,8.198924134,7.745030214,7.789972286,7.542502545,7.64873647,7.880825756,7.584857438999999,8.239545907,8.687909542,7.876117817000001,7.732992201,7.700678397999999,7.40587083,7.87811819,7.81145778,7.882905672000001,8.195497116,7.88537654,8.241868644,7.968359313,7.9430258910000004,8.095532002999999,8.351137948,7.801354187,8.075760425,7.618106103,7.946015615,7.350482686,7.652929222000001,8.143581454,8.157772452
Ga0242637_112082,5.260571412,4.363461633,5.009507295,4.7587211819999995,4.783241701000001,4.47645793,4.708165356,4.820237303,4.780754992,4.665563422,5.020303588,4.9960046369999995,4.616297193,4.2664301039999994,4.542587383,4.4900135830000005,4.687392958,4.1660756469999995,5.73610727,6.344987747,6.389951718,8.460082325,8.011040587,8.30639729,4.857950788999999,4.988179731000001,4.373513282,5.033966346000001,5.120823571,5.135602143,6.858695086,7.616545862000001,5.569841931,5.3156082389999995,5.22071963,5.610042742999999,4.377864054,4.3045167,4.363716926,5.489094956000001,5.266368163,5.175324517,5.025201303999999,4.191477412,4.079391123,4.614185235,6.704052000000001,5.449890901
Ga0242637_112083,11.3013863,11.52137088,11.149050599999999,9.812191183,9.518617028,9.302778205,8.842603846,8.686356269,8.897033723,12.11346155,12.05714048,12.07865848,8.760416451000001,9.690956754,9.636889997,7.937560045,7.80647056,7.92311194,7.186378151,6.086052777000001,6.52137848,7.2884756070000005,6.580665552999999,6.67952201,11.63787487,11.02776944,11.72735076,11.01636645,10.18929974,10.97173162,9.817087613,9.952686099,9.819365337999999,13.20446696,12.46982194,12.75233605,7.559172932999999,7.007125982000001,7.399318742,8.01298899,12.38516334,12.27787621,12.66347804,8.019382287,8.139198127,7.946531986,7.797245161,8.150529882
Ga0242637_112084,14.45569873,14.49398907,14.33566185,13.00728592,12.95896043,12.62653773,11.96497338,12.06715345,12.10412708,15.99182523,16.18219193,15.80084273,11.77402412,12.49849272,12.24500446,11.05589523,10.85989528,10.78586895,10.90865901,10.41734958,10.4734329,10.94411377,10.17533805,10.27385914,14.78855953,14.06490444,14.882343099999998,13.80235353,13.087113800000001,13.84923608,13.18262313,13.34361916,12.95959934,16.354955599999997,15.82470923,15.97297405,10.28013467,10.24377356,10.35097079,10.26501865,16.19539183,15.9583465,16.4202036,11.06828038,11.25914959,11.04678293,10.32525696,10.31315022
Ga0242637_112085,12.56607341,12.55968194,12.38184079,11.11842644,11.05824165,10.80951448,10.11003041,10.12782933,10.16916537,14.80456605,14.86290588,14.30760698,9.972280089,10.49621253,10.37273735,9.214232175,9.138760442999999,9.217024506,9.484225989,10.10805044,10.04213699,11.02817748,10.65094649,10.26452423,13.01836978,12.27308671,13.13066148,11.64930167,11.08567007,11.81741158,11.38559076,11.72807403,10.90424931,14.52303765,13.98387615,14.01516425,7.968359313,8.020352377,8.306454001,7.948034975,14.16374944,14.08092505,14.44533374,8.703403446,9.015573109,8.775448213999999,8.062747957000001,8.005523692999999
Ga0242637_112086,12.12132275,12.197795900000001,11.98064889,10.64518736,10.51113574,10.15863318,9.304625515,9.411260301,9.591303546,14.83478441,14.69152914,14.03658497,9.534159656,10.09806599,9.847151543999999,9.129579743999999,8.945680197,9.025628966000001,9.708561632999999,10.74430559,10.68884354,12.01105784,11.82145108,11.28012845,12.2573953,11.641397300000001,12.38194705,11.14334625,10.556551400000002,11.05941601,10.74117989,10.97358944,10.40986408,14.06907317,13.41476282,13.5223693,7.473160292999999,7.53222795,7.632085278,7.336666713,13.61948914,13.60609836,13.95682541,8.124833002,8.228427643,8.002969217999999,7.822018151,7.662735163
Ga0242637_112087,8.387486665,8.601493422999999,8.576090104,8.472633664,8.424863537,8.584270417,8.679332876,8.770624838,8.668771719,8.572063326,8.867511255,8.787591769,8.556777495,8.483538138,8.427193726,9.063654632999999,9.109090964,9.176414764,9.376262789,9.459036802,9.404388819,9.587974467,9.518445766000001,9.606807954,8.846917139,8.579802958,8.794836547000001,8.908365047,9.080337414,8.98953287,9.12955116,9.193233993,9.076510764,8.692348968,8.66960195,8.970509648,8.948848583,8.759930833,9.027197227,9.083719515,8.36512361,8.51775904,8.087954576,9.23961013,9.154099201000001,8.992520727,9.139492921,8.986507473
Ga0242637_112088,10.58986784,10.56214583,10.63681902,10.81891786,10.73360462,10.80013998,10.87663481,10.91328348,11.02639071,10.94664824,11.18598692,11.08904268,10.48820982,10.50243239,10.28999747,11.40731644,11.35251001,11.40332185,11.66413667,12.20601255,12.07175188,12.21930001,12.46717079,12.19165839,11.02306865,10.83020188,10.92858985,10.98247145,11.01726154,10.98496543,10.9773315,10.98079667,10.98457673,10.75190958,10.66174674,10.9597235,10.8596507,10.88407572,10.95660096,11.27599756,10.80754152,10.99544668,10.83528982,11.00541966,11.18418888,11.02231635,11.514237699999999,11.34700805
Ga0242637_112089,11.00062083,10.99022404,10.87142374,11.00819501,11.05658897,11.06519701,11.33626421,11.26773647,11.27267387,11.10748955,11.29520131,11.11975852,11.01027538,11.05910413,10.98044025,11.68904014,11.63227195,11.86599105,12.29508615,12.51345406,12.50671363,12.91576276,13.20117233,13.0230325,11.18016315,11.10292372,11.31494336,11.20509696,11.26856335,11.48251045,11.38603076,11.44886269,11.27415886,11.00028297,11.12671621,11.13956497,11.18447574,11.41339354,11.48063502,11.93698368,11.129358199999999,11.13019213,11.29444422,11.47029994,11.41740899,11.28246323,11.93806791,12.00009269
Ga0242637_11209,12.54038683,12.38338848,12.51138259,12.47892426,12.53308652,12.56732875,12.10917675,12.15944613,12.49119264,12.93162043,12.47160298,11.98855199,12.565142199999999,12.443424499999999,12.29317276,10.97065036,10.89308258,10.95660598,11.212850900000001,9.546487385,10.01269659,8.291710092,6.976738986,7.796602482999999,13.22205029,12.91058423,13.19685174,12.872338099999999,12.66613586,11.91224597,12.31933116,12.05238158,12.52601743,13.53590709,13.00254086,12.84048424,10.01698477,9.995174856,10.21309695,13.0250304,14.04966327,13.81903389,14.21003581,12.74388088,13.19852244,12.90065723,12.90770742,13.28051135
Ga0242637_112090,9.114322162999999,9.246131585,8.984739517000001,9.068047208,8.949022632,9.063218177000001,9.434053641,9.325367729,9.299265007999999,9.835469728,11.03553936,10.47602266,8.848501906000001,9.281494755,9.076217529,9.392239384,9.375711139,9.458737563,9.542475315,9.543913795,9.497660855,10.42179447,11.16910995,10.52122466,9.274964861,9.513662865,9.476074497,9.043528313,9.048189553,9.291732903,10.46367037,10.78884338,9.716394661,10.09195372,10.56281035,10.20667543,9.27107988,9.763710273,9.671606342,10.40618808,9.018595284,8.929965741,9.10643267,9.226913988,8.613430763,8.979599445,10.14396833,10.33247791
Ga0242637_112091,7.561657812999999,7.677675643,7.473873642,7.939606938,8.030470262,7.834953414,9.07388327,9.121505026,8.769316778,10.00177259,12.03786831,11.05351426,7.39276843,7.599545859,7.737439207,8.674291477,9.050260023,9.23408472,9.394827122999999,9.693060474,9.772563018,10.15590945,11.01469952,10.35701951,8.626296461,8.972881139,8.238181029,8.267027337,7.893984128,8.315576746,10.43248593,10.89877316,9.602469114,10.35271216,11.04614707,10.51334511,9.393167552000001,9.982350826000001,9.388726825,10.54578204,8.809162002999999,8.384928089,8.55685052,8.252031954,8.211017903,8.205230859,10.24510971,10.52677354
Ga0242637_112092,7.076284421,6.809315872999999,6.9062359639999995,7.4463490320000005,7.0447323829999995,6.853883387000001,6.606046514,6.511065787000001,6.786779111,6.938461869,6.602224679,6.776311537000001,7.022106689,6.846160434,6.93615299,6.777513377999999,6.709488375,6.42801408,6.307282713999999,5.872266967000001,5.837348212,5.0133739969999995,5.674972682000001,5.434983135,7.235476542000001,7.450706567,6.629968471000001,6.864263078,7.08415517,6.868039982999999,6.541974993999999,6.252186814,6.596307766,6.616573237000001,6.822527351000001,6.713500741,6.172077286,5.754864724,6.30840501,5.955130093999999,6.936430594,6.87764457,7.212613994,6.765989407,5.962696894,6.453734663,6.008811897,5.449890901
Ga0242637_112093,7.311449518,7.115989655,7.454725573999999,6.954327086,7.088549121000001,7.162863561,6.74112833,6.8581230820000005,6.913123087000001,7.008054222999999,6.651804752,6.841918981,7.162104601,7.279458739,6.746902315,6.777513377999999,6.527997551,6.346553939,5.73610727,5.76988924,5.361928221,5.0133739969999995,4.240772454,5.138108701,6.625799302999999,6.886816532,6.707098015,6.38883245,6.28947145,6.414713711,6.437018356,6.38477716,6.298558283999999,6.626970511000001,6.551537317999999,6.777612331,6.311006991,6.126249389,6.056641552,5.701982144,7.1527909229999995,7.027862944,6.866449232000001,6.8816874420000005,7.199709733,7.031656237999999,6.065372936,5.786702919
Ga0242637_112094,9.979711648,9.691348571,10.15878415,9.839613131,9.733830588,9.808538679,9.384845383,9.392610135,9.431721366,9.42399019,9.154811909,9.372967373,9.535768589,9.596852195,9.451227978,8.658614409,8.746617938,8.680421635,8.393473527000001,8.559454407999999,8.413058227999999,8.341854891,8.503496315,8.547165572,9.076759601000001,8.896073627,9.163957486000001,9.314215175,9.639862476000001,9.611397145,9.042912761,8.974363987,9.186041841,9.567798056,9.179175505,9.428844364,8.49016093,8.487826936,8.363042437999999,7.057477574,9.536423175,9.569517433,9.113611813,9.219608565,9.292944526,9.275806006,7.144884355,7.1981723639999995
Ga0242637_112095,8.670316745,8.714222277000001,8.729972821,8.768107726,8.725953201,8.829775469,8.222778595,8.315917315,8.458982034,8.169843552,7.326757889,7.242467689,8.684117922999999,8.629153002999999,8.587861428,7.058230551,7.208805278,7.235139867999999,7.124127892000001,7.448382325,7.308046836,8.176685337999999,8.497161332000001,8.335221727,8.798917046,8.703448781,8.691186663,8.236961739,8.031901609,8.165557351,7.691325351000001,7.902612039,7.5958087,8.149409262999999,7.620838847999999,7.351776932999999,7.813657267999999,6.9555306670000006,7.5884416660000005,6.081954045,8.697121595,8.201171893,8.653609115,7.811543415,7.31831415,7.787550809,6.612265337999999,6.48545294
Ga0242637_112096,4.638419917,4.076708291,3.946745494,4.1604384130000005,4.13185483,4.151463913,4.669329099,3.956726771,4.321039304,5.2342578269999995,5.337731785,5.433484136000001,4.616297193,4.175655838,3.989110611,4.753392565,4.409928452,5.276034084,5.769137488999999,6.114150367000001,6.055767905,6.708453757999999,6.580665552999999,6.380475612000001,6.281667517000001,6.443721711,5.81749875,5.773041302999999,5.324007009,5.748832695,5.130586303,5.400153078,4.653823782,6.03251665,5.975869282000001,6.208152165,4.090071432,3.91283721,4.480248635,4.864979065,6.110405722,6.151927777999999,5.620042009,4.824331003999999,5.063055895,5.007762584,5.363917751000001,4.552351294
Ga0242637_112097,10.79696212,11.06266023,10.78338515,11.10854135,11.1354227,11.15342671,11.24229044,11.22796307,11.11622703,10.22992318,10.41357163,10.4873327,10.79473348,11.05372375,10.914023599999998,11.411219599999999,11.47028188,11.80767528,11.98524213,11.93654174,11.95568356,11.83114626,12.09382783,12.07047535,10.64132201,10.28310737,10.83013062,10.88198686,10.92180124,10.97770186,10.86692211,11.03341785,10.94497202,10.40116378,10.06565224,10.49679204,10.92318351,11.34240735,11.36117595,11.29570708,11.54428386,11.3167799,11.60830485,11.38430244,11.09684965,11.23069328,11.32505207,11.26136289
Ga0242637_112098,8.849736931,8.852755652,8.799902681,8.747407847,8.785702118,8.758958147000001,8.561828887999999,8.555536227000001,8.605579168,7.32089385,7.285500167,7.931849872000001,9.039800092,9.055571107999999,8.952167766,7.661557234,7.242847414,7.227584355,5.801422745,5.540133262,5.4081854620000005,6.078487558,6.346665849,6.2038558429999995,8.541323928999999,8.181543187,8.569226487,8.866900377999999,8.778660208,8.848951592,7.821976316000001,7.675897658999999,8.074806966,7.936272454,7.802474905,7.721108344,7.790137228,7.759743187000001,7.794538966,7.258438003999999,7.634370053,8.082640072,8.145131442,8.470895141,8.510457671000001,8.653290794,6.82345168,6.936915806
Ga0242637_112099,8.178748565,8.01435886,8.481527927,8.202150887,8.254624592999999,8.304902361,7.7606615439999995,7.919688475,7.976291947999999,6.582012242999999,7.708633982,7.54772042,8.69855514,8.476661243999999,8.42170078,7.586197478,6.995728027999999,6.767420737,6.140935227999999,4.5628060999999995,5.213380113,4.51831327,4.109167166000001,4.365241902,7.809798504,7.596578839,7.962467522000001,8.056910262,8.15400196,8.206811436,7.436449025,7.123747099,7.583538408,7.407475702999999,7.732541463,7.658685042,7.412828432,7.567011883999999,7.406518196,6.500226678,7.198422224,7.498325509,7.696713934,8.423988971,8.586681998,8.395615385,6.668036582,6.659001264
Ga0242637_1121,3.981339932,3.869455631,3.867591407,3.16318366,3.9047313960000003,1.764951351,3.4887793030000003,3.635355282,3.0232919369999998,3.450563658,4.388768833,4.429408888999999,3.9197569839999997,3.43792384,3.925317194,4.83117596,3.6967962130000003,4.098857669,4.103569772,4.287870375,4.384474106,4.737776482,5.259079827,5.587314472,4.159436799,3.652763928,3.820616643,4.2396179919999994,3.977831842,4.578634773,4.267180386000001,4.096620832,3.9907369210000003,4.243951367,4.684234868,3.775624263,4.090071432,5.0681414689999995,4.01929759,5.064189077,1.764951351,4.351588736,4.097700825,3.917653608,4.3663536910000005,3.6667322610000004,3.908340615,4.552351294
Ga0242637_11210,11.62314489,11.57425994,11.62127706,11.54751874,11.602188400000001,11.62659553,11.13039589,11.09777488,11.37593732,11.84211185,11.49383953,11.05696873,11.74336916,11.6828011,11.60752964,10.32827983,10.39317025,10.62703849,10.88164876,9.218810002,9.54983575,7.608328575,5.996728318,7.632092599,12.50018142,12.03056418,12.53109591,12.15243925,12.06319896,11.20053545,11.32078651,11.10352469,11.4478798,12.66234072,12.17728898,11.92072239,9.483904638,9.339898287,9.737292996,12.34431608,12.62810058,12.54519543,12.86488824,11.94773826,12.16466843,11.92093074,12.27648981,12.46964088
Ga0242637_112100,8.849736931,8.728933811000001,9.136598517000001,8.890633214,9.084949217,9.005246385,8.735834909,8.789757258,8.681729842000001,7.419026056,7.828356146,8.25908313,9.151055635,8.802316609,8.849542629,7.98861739,7.85128073,7.343962424,6.889771672,6.141708631,6.026528808999999,5.37897011,5.197383578999999,5.9284816639999995,8.754866703,8.397563053999999,8.832578995,8.706908201000001,8.666657495,8.854730565,8.183716322999999,7.956789685,8.381575354,7.936272454,8.399473057,8.313839922,8.26983383,7.698317935,7.969979668,7.10296237,8.492643102,8.527875352,8.716260336,9.095397098,9.365546372999999,9.003200748,7.021924626000001,6.885458696000001
Ga0242637_112101,10.11932042,10.22602044,10.14192979,10.26228528,10.27098036,10.30168371,9.975723355,9.970103412,9.967022223999999,9.146273681,9.199902014,9.648644629,10.26971693,10.15875243,10.04409803,9.401687415,9.122860433,8.854773376,8.219896544,7.824319132,7.896982322,7.236386233999999,7.344673683,7.26344423,9.914701629,9.741481778999999,10.08620581,9.836507411,9.960149572,10.10032161,9.336763779,9.332913612,9.480424387000001,9.420361177,9.422479297,9.48866722,9.227974701,9.299111867999999,9.35935836,8.286931007,9.33335604,9.353332933999999,9.447721936,10.20401158,10.30783355,10.15942071,8.470430952000001,8.327938017000001
Ga0242637_112102,11.23623702,11.02540784,11.32273653,11.55481709,11.55653507,11.58660068,11.24796723,11.40704861,11.49404163,11.01158023,10.98813,11.13618162,11.16746523,10.97010517,10.69247637,10.93530708,10.61560549,10.33363937,10.35541745,10.37018855,10.42536581,9.895520405,9.711381488999999,9.698395087,10.91838841,10.62860762,11.10501686,10.49975342,10.61738355,10.80341211,10.958521000000001,10.76778627,11.08480077,11.13006917,10.82532596,10.93842965,10.83113042,10.76183242,10.559840300000001,9.413369794,11.51904385,11.60711301,11.71893899,11.43328048,11.91006128,11.78241227,9.40292955,9.523606034
Ga0242637_112103,6.817922597000001,6.693973939,7.049310683,7.2178928010000005,6.962339012,7.268658555,6.533433323,6.946086286,6.934949771,6.645812063999999,6.667959051,6.462545639,6.5977393829999995,6.510963307000001,6.089636481,6.697865064,6.780772057,6.27495696,6.089640734,6.391612815,6.193646105,5.819219846,5.532841605,5.202656485,6.15153208,5.475604103999999,5.885600897000001,5.9321173179999995,5.821286186,6.24877135,6.200885698,6.162641865,6.690930613,7.03083363,6.693399491,6.713500741,7.412828432,7.105083786000001,6.685450226,6.331979231,6.765001227999999,6.969641547999999,6.849335065,6.651090711,6.794517034,7.128542315,6.721727367000001,6.31426495
Ga0242637_112104,10.01219883,10.04975643,9.992879478999999,10.65695022,10.6053341,10.72162591,10.28351983,10.2100148,10.37264051,10.01268994,10.17755612,9.979467306,10.15086739,10.12103172,9.870522029,10.59169742,10.41104911,10.31861225,9.691500887,9.900415243,9.716601703,9.258810453999999,9.216901343,9.355683387000001,9.824349713,9.614364298,9.967267586,9.524376335,9.721119761,9.804401457,9.450518963,9.237670362000001,9.76472987,10.31145693,9.874647526,9.814806941,10.77533766,10.90120996,10.72724978,10.57026339,10.47220052,10.39226388,10.87912671,10.29718121,10.35614465,10.3226512,10.75848504,10.69922209
