transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_112105,8.030455024,7.9696329420000005,8.113641216,7.971693496,8.012393603,8.071555998,7.582083602999999,7.600125461,7.6534336960000005,7.818071841,7.769737205,7.594125525,8.031010774,7.717041387999999,7.884464877999999,7.506680518,7.771924806,7.733478177,7.668606731000001,8.241405724,8.226879888,7.858509295,8.037477339,7.689040317999999,7.668516900000001,7.413385829,7.742165435,8.33348268,8.100136022000001,8.044355092,7.535000335,7.367292872,7.474796136,8.156596268,7.767932094,7.8308608379999995,7.473160292999999,7.460036408,7.247219808,7.057477574,7.577956478,7.717510206,7.989918049,7.787036092999999,8.488950603,8.03663307,6.9337052329999995,7.065773967
Ga0242637_112106,9.790971121,9.674981826,9.788922481,9.945378089,9.998857809,10.08624015,9.620653451,9.649823175,9.761157111000001,9.735038284,9.329824563999999,9.339317539,9.59869734,9.524237675,9.401869426000001,9.885230574,9.799507021,9.624606853,9.384248203,9.834553784,9.82219793,9.577549415,9.609353137000001,9.558737452,9.621600727999999,9.421149633999999,9.570161311,9.750964097,9.852576795,9.676468483999999,9.187243639,9.195488622000001,9.398765613,9.929454348,9.498173231,9.30392024,9.688536402,9.926539978,9.635310883999999,8.87246416,9.562817806,9.514622036,9.976773093,9.835998762000001,9.96776135,9.848419827,8.942741275,8.92417316
Ga0242637_112107,7.028186555,7.093416617000001,7.210230661000001,6.954327086,6.999541192000001,6.760212871,6.768496125,6.725184894,6.674468052999999,7.42630507,7.499064617,6.941044889,7.31241343,7.48995356,7.319745954,8.577566744,8.973811331,9.230310957999999,10.60814393,11.39889012,11.20303358,11.79485808,11.10702791,11.62243234,6.650078818,6.59597934,6.656140214,7.50686061,7.123277882999999,6.999143899,6.639793323999999,6.74679825,6.883512183,8.013514489,7.73850055,7.658685042,8.916633635,8.759930833,9.008399595,8.036611838999999,6.34522705,6.709914332,6.337962407000001,6.514310011,6.510983842999999,6.573383941,8.213898341,8.308546931
Ga0242637_112108,9.546726143999999,9.529916479,9.707708686,9.690963723,9.92106719,9.795624059,9.828699872,9.847646727999999,9.676302936,8.676448607000001,10.35497672,10.14052221,8.654802637000001,8.886011427,9.008214603999999,7.682384446,7.489611742,7.551835001000001,7.587904797999999,7.52348185,7.7882254710000005,7.479830403999999,7.440261681,7.350761500000001,8.953071041,9.170306753,8.953457031000001,9.423119405,9.21131193,9.545039642999999,9.66149722,9.414535046000001,9.724796557000001,8.728966892999999,9.192257735,9.245669333,7.412828432,7.196803992,7.810906803,5.9879025189999995,8.558252953,8.823118982999999,8.102462698,9.799716324,9.826304935,9.791644235,6.452022828,5.995746939
Ga0242637_112109,9.315963544,9.387283571000001,9.334575337,9.591239501,9.43797216,9.492243947,9.2393563,9.297233716000001,9.384950435,9.031678627,8.632817387000001,8.614592399,9.012326447000001,9.165130944,9.044404847000001,8.626739686,8.710596699999998,8.522741887,8.631250427000001,9.24122392,9.187690262,10.44491906,10.13306635,10.30333131,9.241438692000001,9.260608431,9.221988849,9.225138022000001,8.942845267000001,8.938746934,9.033955717000001,8.969102264,9.157361182,8.767027856,8.55273547,8.941095395,8.706594123,8.71412386,8.695308809,8.650614886,9.803180462,9.514622036,9.583178627,9.119148034,9.329702127000001,9.268742018,8.232495291000001,8.643807576
Ga0242637_11211,13.44376368,13.3223065,13.3497454,13.36390979,13.43416238,13.41623853,12.89110738,12.92198662,13.29482304,13.79795728,13.52683678,12.92443822,13.52275129,13.31928385,13.25417018,11.96714788,11.93573578,12.06528477,12.3140207,10.83446329,11.22566329,9.739054632,8.255842937,9.489910943,14.15980162,13.68155649,14.18297639,13.79978523,13.64839392,12.68636546,13.32950955,13.20977569,13.49593004,14.29203003,13.878140300000002,13.79977206,10.87370215,11.00788117,11.24353807,14.08904978,14.78616422,14.5387376,14.96708315,13.63903437,13.96361147,13.65191864,14.022200699999999,14.30713784
Ga0242637_112110,11.2871608,11.37278544,11.29609888,11.500532699999999,11.56275805,11.57565388,11.6163306,11.50145646,11.41088785,12.31971146,12.22024237,12.0274577,10.84361619,10.86782627,10.98323945,10.93963751,10.95147567,10.80375416,10.60130929,10.70337822,10.79857331,12.74616869,13.32033065,12.40081532,12.203622,12.10411393,12.34551218,11.60669583,11.38895855,11.89867441,11.31340301,11.32510962,11.18461609,12.09599863,12.04953134,12.34303181,11.42292641,11.54458544,11.70879739,11.63888425,12.40839395,12.57690248,12.5572433,11.58061938,11.25490878,11.27322775,11.48416431,11.58383749
Ga0242637_112111,10.45092874,10.41980474,10.550049699999999,10.66064497,10.63369141,10.67366495,10.36414099,10.42486762,10.35353683,10.68296096,11.13538589,11.1051499,10.26971693,10.147972300000001,10.19981738,9.804431688,9.68351423,9.379175199,8.22583441,6.7001160639999995,7.057054459,8.091313816,7.919245018,7.248362872,11.55721964,11.477473199999999,11.47265276,11.04762897,10.85890779,11.27353349,10.25693818,10.17804568,10.15708875,11.02601449,11.19762698,11.47087642,10.57663413,10.49466626,10.36581507,10.32059113,10.87463043,11.11768866,11.01759345,10.61651094,10.87855304,10.56176138,10.18750504,10.40120989
Ga0242637_112112,11.58253384,11.72434523,11.82413759,12.92314316,12.95940271,12.9870492,13.19753539,13.25467645,13.22752311,11.40777342,13.10551903,12.27534823,13.28672609,12.98210086,12.76595516,14.01937196,14.02955006,13.92620833,12.69267766,11.79058105,11.92638035,10.89178028,10.77787164,10.91046021,11.30186773,10.94085672,11.58237262,10.87224113,11.00213336,11.13437539,11.89769922,11.64390269,12.17920241,11.95808811,12.25856703,12.10460426,14.93512465,15.33374685,14.93383601,14.77232827,14.86237051,14.33508898,14.18469683,13.45842768,13.58886839,13.48385856,14.77441298,14.97185177
Ga0242637_112113,9.556926106,9.472796917,9.552807997,9.601527908,9.605579325,9.670020151000001,10.06663598,10.03667927,10.00875241,10.3332078,10.20269586,10.11820833,9.689671054,9.579840697,9.54135679,10.39917182,10.67366514,10.75073705,11.25845559,11.57496571,11.5185776,11.51881721,11.78226195,11.46996242,10.13367725,10.25086426,10.12181555,9.881618977999999,9.899504008,9.77879485,10.58130677,10.57258586,10.45348746,9.798914198,9.896126672000001,10.16163095,10.22858343,10.01734621,10.28709604,10.21931006,9.711782961,9.787268174,9.868483414,10.35333224,10.4830326,10.18591108,10.40528834,10.01722977
Ga0242637_112114,9.088772192999999,9.301310033,9.18579826,9.07360111,9.069735364,9.210255543999999,9.219680803,9.184299300000001,9.176476192,8.7036535,8.539422108,8.698384726,9.298607399,9.430084849,9.393476282,8.124174041,7.972857097,7.639835063,6.609726987999999,5.936668265,6.084423183999999,7.4946867720000006,7.542266537000001,6.927000692000001,9.426562792,9.479473815,9.438912102,9.48289366,9.540815654,9.171865407,8.608597648,8.381978869,8.754167673,8.813233905,8.576213304,8.619309515,7.531068389,7.567011883999999,7.692227206,8.588047213,8.843060512000001,8.948912199999999,8.946777178,9.339033248,9.140370332,9.158408613999999,8.449388017999999,8.547845477000001
Ga0242637_112115,9.91113199,9.913662543,9.819172198,9.511644731,9.525005492,9.617615465,9.548883141000001,9.467292483,9.394820214,9.954744018,9.768138363,9.659592961,9.66341782,9.866927596,9.704039197,9.404823058,9.323006681,9.358579569,9.041260928,9.321553583,9.060384547,9.681805541000001,9.730409019,9.524734613,9.678709742,9.455203037,9.83477712,9.564699447999999,9.82438182,9.566326235,8.877521154,8.862465248,9.113241854,9.661703437,9.324883069,9.043967294,8.861289857000001,9.314542223,9.163001646,9.029816992,9.039630316,9.375908827,8.954794171,9.298002865,9.242430508,9.443589197,9.082549617,9.107379726
Ga0242637_112116,10.96404182,10.90858347,11.0995881,10.99410956,11.03548958,11.11991034,10.80692442,10.91491807,10.84965586,11.11876135,11.55856003,11.31300959,10.67865142,10.68850659,10.4217094,11.05489759,10.93985497,10.85856337,10.72593435,11.04930085,10.95862966,10.6091676,10.66231456,10.58561081,10.76097471,10.75079351,10.82725743,10.51235761,10.55869232,10.47986401,10.073515400000002,10.07650544,10.35047382,10.85875826,10.42461039,10.3252597,10.92318351,10.99037456,10.82246651,10.3756463,10.91161119,10.77960952,10.80899722,10.59338207,10.87855304,10.81913011,10.53328906,10.33726964
Ga0242637_112117,10.84145031,10.74453266,10.91700773,10.86127594,10.7943633,10.68707753,10.52441392,10.62985892,10.65889491,11.5705411,11.96341847,11.46167685,10.57213938,10.503560400000001,10.423771499999999,10.79895351,10.70298788,10.63704918,10.62845571,10.83446329,10.88945073,10.10842223,10.21254504,10.11048932,11.18535811,11.30359447,10.89673939,10.84046205,10.72742054,10.70368068,10.22974064,10.15968765,10.39326894,11.15405374,10.54252258,10.48724716,10.59371311,10.63032062,10.24756847,9.976351602000001,10.51638592,10.64202776,10.44640612,10.45714711,10.88130687,10.68958053,10.02989253,10.02714881
Ga0242637_112118,7.327433261,7.317697041000001,7.635641992,7.613308842,7.4988971929999995,7.483098179,7.550920972999999,7.339417472999999,7.338504287999999,7.120051687,7.471739365,7.0670811339999995,7.687348678999999,7.689544647000001,7.646163238,8.400380874,8.318307056,8.504108637,8.171492486,7.61462407,7.726079061,9.379744678,9.070988708,8.411641494,7.178230131,7.355528049,7.10864552,6.5088783139999995,6.985684795,6.856556353999999,7.126618764,7.02572502,7.236958876,7.301204394,7.397993598999999,7.2761609289999996,7.968359313,7.789501663999999,8.059457144,8.436480999,8.142077752999999,7.923145217,7.867841542000001,7.52778539,7.181940452,7.430370486,8.428033545,8.327938017000001
Ga0242637_112119,7.9655665110000005,8.250208855,7.9905463889999995,8.409618129,8.435076857,8.404159789,8.467654768,8.292632882000001,8.361684299,8.854220236,8.311867604,8.03636272,8.866514729,8.497194342,8.585407037000001,9.02341948,9.245408306,9.374053792,9.151420547999999,9.159522362,9.273975259,13.22357475,13.223168099999999,11.9741216,8.174148439,8.021304551,8.207569949,7.8166939079999995,7.998638924,7.861248282000001,8.096058154,8.321326552999999,8.117979151,8.573882422,8.357502965,8.477059302999999,9.000991257,9.262452597000001,9.198677147,9.220620328999999,9.565720954,9.225535979,9.295061846,8.671631135,8.503324219,8.408528666,9.265225294,9.197979766
Ga0242637_11212,14.63373561,14.53271288,14.76004627,14.80922008,14.88987234,14.93030535,14.37436103,14.42531097,14.815528699999998,15.4612816,15.08777583,14.40128872,14.815367000000002,14.63635229,14.47580966,13.58509709,13.42410174,13.54990312,14.34873257,13.52179943,13.760375699999999,13.69892321,13.64381541,13.25542361,15.60239579,15.10676692,15.64465677,14.81246802,14.95076754,14.01249886,15.29618716,15.182321400000001,15.30995342,15.78318728,15.47426227,15.58468827,12.57009199,12.42942234,12.670256199999999,15.28677434,16.58211369,16.42132547,16.83665996,15.31953316,15.61224616,15.38006122,15.28981947,15.47733684
Ga0242637_112120,6.851486391,7.070484317999999,6.868131067999999,6.601009441,6.952886391,6.74072472,6.946758814,6.988132255,6.750306935,7.382069232999999,7.644826432,7.056068182000001,7.698886552,7.641152000000001,7.7241107410000005,8.99872847,8.968737213999999,9.224631742,9.86321082,9.836658123,9.922569447,13.15043428,13.183281699999998,12.04234809,7.178230131,7.097633469,7.383723513,7.158277805,7.255927999,7.497402861,7.030763461,7.301804343,6.932733707000001,8.202458639,7.588210381000001,7.9008461070000005,8.533293443,8.847399187,8.97247989,9.766378185,8.504796282000001,8.351142043,8.711536444,7.05599097,6.157496936,6.766488066,9.66720838,9.732023797
Ga0242637_112121,9.343722068,9.143722221,9.261186029,9.29894876,9.060969148,9.206712154,8.787981917,8.834204893999999,8.790407069,11.32406323,11.56126221,10.4447187,11.05359591,10.61786818,10.53732583,12.849929099999999,12.71457574,12.57890685,12.87208233,12.91003259,12.92141254,15.24972939,14.81892081,14.15376321,10.26901976,9.855984303,10.2005285,11.14739231,10.22478678,11.10497857,9.275385722000001,9.318504763,9.319620814,11.84420755,10.98606979,11.47601283,12.86697454,12.88578922,12.37728021,13.47417551,13.98240996,13.56585814,13.89879393,8.411218693,8.776161467,8.901827456,13.04224327,13.50649034
Ga0242637_112122,6.041703224,5.454132052,6.1270713279999995,6.043645428,5.7922111229999995,5.825823053,5.5484716160000005,5.733916842,5.338913594,9.041188777,9.735971455,8.497429318,9.271825277000001,8.076747409,8.092377152000001,11.23920896,10.86604842,10.6833288,11.22698035,11.4193934,11.45501543,13.49408002,13.17189313,12.46701412,7.87813556,7.089767295,7.998678327,7.410071694,6.408402041,7.808618463999999,6.45056443,6.74679825,6.386063106,9.907259494,8.771907869,9.365130803,11.23324509,11.26510206,10.73370148,11.20828379,12.37774896,12.34413422,12.68442028,5.520094777000001,6.422869211,5.9686206770000005,11.03759543,11.34304296
Ga0242637_112123,9.105083537999999,8.901187092,9.068974164,8.245444462,8.273720243,8.23703876,7.943732744,8.064201429,8.082715343,11.59334553,11.94532804,10.87792843,11.4231117,10.73630885,10.7428985,13.10904625,12.96410666,12.80804943,13.27544805,13.64683846,13.63163452,15.91219123,15.85174731,14.98426643,10.3076459,9.445995177999999,10.50109727,10.150547999999999,9.915184594,10.49474373,9.296136589,9.460254772999999,9.041064512,12.28019195,11.11245013,11.50969781,13.32118571,13.2268706,12.9254512,13.4175832,14.4324119,13.97076318,14.47524992,8.073071199,8.620041163,8.160128331000001,13.22048113,13.61174906
Ga0242637_112124,13.01023607,13.0248621,13.03096279,12.58755935,12.57274685,12.56317828,12.56105734,12.58300102,12.68804642,12.22900704,12.13320703,12.86024485,12.05072747,12.44518675,12.25004927,12.30881371,12.33814814,12.5527047,13.33055476,13.7747147,13.71053577,14.55682244,15.02512009,14.47028989,12.80646996,12.56138477,12.77257922,13.65687785,13.85551906,13.754855800000001,12.89888317,13.02452876,12.7574158,11.75381375,12.00759415,12.01153914,11.34840935,11.64666278,11.70077032,12.19269757,10.9070401,10.78594519,11.55260889,12.2609648,12.41181254,12.22295444,12.29171613,12.13141386
Ga0242637_112125,13.58782437,13.555693099999997,13.70313126,13.21219885,13.24129529,13.32205076,13.38668001,13.46035512,13.60137327,13.37035631,13.70491023,14.0730394,12.93734318,13.15806041,12.83627748,13.36772389,13.28368408,13.37134973,14.37066931,15.03491457,14.94283119,15.72473874,16.108118700000002,15.54417532,13.60855685,13.17814088,13.59134375,14.26182293,14.50559915,14.48615729,13.99753874,14.07434929,13.8042274,13.25994333,13.30726368,13.32536177,12.43352596,12.53198594,12.51161597,12.87069615,12.36488974,12.50062884,12.92376127,13.32672111,13.69871714,13.43628269,13.05840126,12.95825938
Ga0242637_112126,10.04397052,10.04192336,10.04820037,10.06172356,10.06391948,10.00696901,10.19728716,10.06541922,10.13306359,9.878545424,9.84997796,9.869035503,9.807571741,9.730031874,9.819224635,9.855745229,9.788030495,10.00081365,9.774855866000001,9.732018708,9.672570275,9.002422837000001,9.356417877,9.176157724,9.546073141,9.501862699,9.664937398,9.508285741,9.683681279,9.571599166,9.574606078,9.272259523999999,9.800941022,8.974411633999999,9.058152813,9.047219023,8.980359801,9.111623521,9.480244136,8.603945391,10.16468589,10.31551105,10.519842800000001,10.35166241,9.898766219,9.951272434,8.857454597,8.514385011
Ga0242637_112127,9.055585555,9.127158747000001,9.110335761,8.808637129,8.910503189,8.854894768,8.662427433,8.763384249,8.564192886,9.56745929,8.981652791,8.959872718,8.825007067,8.748143004,8.691917771,9.011126801,8.973811331,8.835029663,8.775860453,8.930427292000001,8.87648563,8.784054937,9.247415452,9.064403053,8.911040428,9.039696862000001,8.918785098999999,8.589452077999999,8.776208922999999,8.39704455,8.605577916,8.598502473,8.539158107999999,8.636903132,8.349739076,8.33793925,8.384200191,8.626168997999999,8.750084474,8.170757829,8.899380875,8.703264068,8.950791243,8.66626704,8.697089636,8.64785593,8.244761367,7.922914638
Ga0242637_112128,5.920178385,6.10944248,5.60685945,5.029684248,4.9074591430000005,4.96008775,4.953460831,5.030295955,5.371488498,5.479362917,5.118479175,5.532647821,5.7918038570000006,5.699327078,6.130709642999999,5.280820142,6.0773473860000005,6.517562999,6.476448887999999,7.029610664,6.952325925,7.338747958,7.748385282,7.233122031000001,5.762789337,6.231074587,5.770229216000001,6.16946674,6.382810167000001,6.040944895,5.130586303,5.899744585,5.354349848,5.575031186,5.287778339,5.055180197,5.152609088,5.25189535,5.751104422999999,5.292467671,4.944709092,4.823235936000001,4.5964761439999995,5.341992759,4.230481,4.863306925,5.6501581739999995,4.871888998999999
Ga0242637_112129,7.434615889,7.465616597,7.5659753510000005,7.8080562979999995,7.721097597999999,7.715342149,7.407510908,7.345897666,7.49356723,7.524530769,6.746118336,6.51177938,8.017253636,7.645247336000001,7.646163238,8.642765087999999,8.418474998999999,8.376745852,8.207946967,8.014811191,8.161305644,8.139364853,8.186663838,8.043662846,7.2671959820000005,7.174019994,7.0895771729999995,7.10217414,7.168864803,7.203276837000001,7.395061376,7.375273631000001,7.275615332,7.749252222000001,7.312677018,7.8863919739999995,8.088914303,7.969264771000001,7.8641622,8.430549724,8.82863001,8.281098854,8.633771271,7.46736593,7.543713017999999,7.096965311,8.292808402,8.390754503
Ga0242637_11213,13.48218152,13.16442479,13.37499511,13.26078025,13.18643406,13.15686873,12.38419284,12.26468064,12.64631124,14.28632728,13.55327378,12.65331227,13.26615656,13.34263565,13.1859491,11.67547307,11.60514364,11.70298959,12.87727823,12.81530846,12.89392278,13.88091678,13.94253739,13.46472239,13.54521345,13.29128915,13.87120563,12.92547581,13.00405615,11.90286389,13.053545800000002,13.10708408,12.93672694,13.89182996,13.71945748,13.16418212,10.271669699999999,9.800704592999999,10.12858286,12.97165872,14.69431165,14.481010199999998,14.86702518,12.69697814,12.94904724,12.71629062,12.75798682,13.21953217
Ga0242637_112130,5.003826086,4.363461633,4.693531291,4.866546745,4.739261539,4.77845092,4.953460831,4.857499627,4.321039304,4.852780008,4.6764910319999995,4.7960525910000005,10.16236976,9.126113751,10.05122968,14.23906556,14.50870449,14.73598837,15.03037519,15.21672207,15.17929097,15.62728823,16.24125741,15.67702376,5.4933045510000005,5.523343122000001,5.4481850220000005,5.843389882,5.120823571,5.096740307,4.742474206,5.4617641070000005,4.874449673,5.415492675,5.287778339,5.380412832,13.19983751,13.6272224,13.76559545,14.535314999999999,4.621105128,5.369221982999999,5.401527766,4.936962314,4.982365562,4.36583428,14.67545925,14.48831752
Ga0242637_112131,4.529878847,4.198816504,3.783277731,3.9748242310000004,3.9047313960000003,3.803363006,3.667967475,4.025988985,4.016152236,4.326727,3.516347495,4.024865287,4.216089736,4.026822059,4.457275895,6.352437029,6.221139128,6.767420737,7.124127892000001,6.922652875,6.500291077000001,7.371314461,8.113998700000002,7.433090161,3.425532893,4.549828091,4.2374047710000005,3.720385549,4.685497855,4.329301877,3.987546693,4.509011222,4.066401976,4.789010363,4.208962548,4.359429817,5.650022798999999,5.335555734,5.331952749,5.815991866,3.761569239,5.067434938,4.962237235,4.309901821,4.489924871,4.061967078,6.341975574,5.748692192
Ga0242637_112132,4.529878847,5.075358701,5.207248198,4.641876781000001,4.646911621,4.61399296,4.853537622,4.963699583,4.625687201,5.267307644,4.739976276,4.7960525910000005,5.040895261,4.578977647,5.084245838,4.904869941,5.117168106,4.98190923,5.218180433000001,5.581083416,5.90322142,7.7512620089999995,8.019906792,7.498278656,4.471220857,4.988179731000001,5.322368268,5.5940514310000005,5.453188999,5.59087327,5.590347098,6.106106572000001,5.544619892,5.575031186,6.1292320160000004,6.061137782,5.540984152,5.69298164,5.26970062,5.661866713999999,5.7497599379999995,6.228513816,4.8271728110000005,5.169295167,5.139386515,4.900834924,5.824370985,5.449890901
Ga0242637_112133,5.740242287999999,5.454132052,5.918747099,5.256901236,5.092846127,5.3712010779999995,5.294594394,5.26914868,5.126023564,6.160561775,5.816465234,5.712434593999999,5.213194683999999,5.341670188,5.4313862429999995,5.224692397,4.211803736,5.120220928999999,5.398451337999999,5.998300844,5.73248443,6.331543479,6.428968772999999,6.1721872939999995,5.4933045510000005,5.569536649,5.386665998,5.325055145,5.616384732999999,5.72368813,5.407155786000001,5.605065865,5.065064829,5.678973714,5.849026537,5.537529792000001,4.615431697,4.464627463,4.867664457,4.002277801,4.526930893,4.823235936000001,3.9712646019999998,5.314628667,5.527144606,4.973014093,4.602649512,4.135802667
Ga0242637_112134,9.109710246,8.966784192999999,9.308156679,9.175255138999999,9.000361512000001,9.076869136000001,8.618024099,8.847961152,9.009226229,9.057682155,8.582625484,8.676990748,8.630913757,8.873849836,8.791101886,7.92013118,8.158130858,8.119534652,8.029341869,8.169758152,8.343810636,8.129881864,8.255842937,8.136661327,8.788029927,8.829181156,8.659228027000001,8.655882346,8.690285447,8.466627695,8.581189745,8.510689738,8.810515827,8.926870215,8.50809327,8.944587188,8.33629196,7.9430258910000004,7.789041472999999,8.319391719,8.833456235,8.760151541,8.492216953,8.692890241,9.103108127999999,8.864828256000001,8.150117457,8.468528325
Ga0242637_112135,8.641849126,8.552711588,8.766655627,8.749722557,8.558549892,8.556698959,8.39055798,8.515871366,8.462740681,8.274351869,8.301560594,8.405026401,8.727003191,8.506227176,8.604926221,8.013483836,7.724537455,7.445142849,7.136794931,7.115364884,7.071413057000001,6.985989784,6.650909872000001,6.4348352570000005,8.614019446,8.465973215,8.382189249,8.457858128,8.626396623,8.432255675,8.304096309,8.141216985,8.42002928,8.283476941,8.206634679,8.467381702,8.029896101,7.682543879,7.749960747,8.300003086,8.086554298,8.162733579,8.028417061,8.580466911,8.782068105,8.516844933,8.076538754,8.275637638
Ga0242637_112136,9.46963794,9.59961011,9.510178512000001,9.485495874,9.339924121000001,9.375591095,9.290548952,9.270243849,9.334562525,9.518936554,9.183157947,9.302537595,9.324901359,9.436005196,9.16600952,8.779504748999999,8.56688997,8.550248077000001,8.613243557999999,8.878261116000001,8.779302934,8.715976365,8.357264065,8.565527111,9.330417547,9.42271508,9.477907723,9.209742027,9.43290863,9.252873306,9.448835123,9.365317529,9.393505151,9.470238586,9.152649663,9.441256235,8.8836828,8.774882185,8.70409708,8.868082366,8.857348086,8.963892216,8.889374917,9.360780218,9.373392245,9.339558508,8.697108911,8.628250697999999
Ga0242637_112137,8.827439497,8.859456468,8.941848989,8.322109349,8.372683156,8.298257897000001,8.130952877,8.151846317999999,8.177254376,8.639358427000001,8.160402064,8.959872718,8.569401172000001,8.776417717000001,8.61699293,9.002873098,8.818891792,8.835029663,9.179225207,9.469923564,9.518757786,9.958474337,9.451220578,9.483488052,9.017406262,9.025343066,8.812378923999999,8.982714599,9.388663888,9.129589176,9.331290622000001,9.377283775,9.034320272999999,9.28099641,9.121073507,9.500576996,8.615871965,8.642564862,8.520594127,9.281196352,6.9183599120000006,7.2148940679999995,6.883362422,8.972571474,9.329702127000001,8.955605578,9.303836837,9.332053721
Ga0242637_112138,12.13840408,12.02330512,12.08469967,11.52506174,11.52142112,11.59678842,11.73599888,11.74940399,11.82124919,12.54364325,12.23825291,12.43333942,11.64020366,11.71383345,11.691227900000001,12.18205034,12.31509506,12.43058035,12.97612965,13.602852300000002,13.49842322,13.72513424,13.427273499999998,13.44254324,12.62280645,12.79295695,12.34877166,12.98482391,12.89940634,12.76364996,11.99523142,11.96091765,11.89364141,12.34374483,12.37882564,12.32120496,11.61751324,11.50478464,11.63144246,11.99790961,10.81610024,11.09405487,10.78671465,11.86470669,12.07970337,11.80578138,12.23328861,12.04423118
Ga0242637_112139,7.389652676,7.483083294,7.334167221,7.5562524820000005,7.599211319,7.710345014,7.666886817999999,7.668922009,7.463860347000001,7.524530769,6.68393407,6.749208058,7.319906372999999,7.480815442000001,7.481650168,6.758010548,7.225926855,7.508854818,7.452637006000001,7.34569445,7.532161574,7.914815751,7.947402348,7.765167817999999,7.692072984,8.089918102,7.698798113,7.082976767999999,7.213053747999999,6.890736153,7.821976316000001,7.972653892,7.501130241,7.268396496,6.74170554,7.196357119,7.179241362999999,6.846441292000001,7.112811265,6.280056735,8.165234408,7.89215112,8.051032628,7.5336903710000005,7.442892986,7.436689682999999,6.341975574,6.48545294
Ga0242637_11214,12.90952547,12.76588205,12.84040667,12.66884532,12.6894932,12.67670449,12.26886838,12.36415477,12.55309719,15.37892012,15.57489499,14.38900672,11.64132501,11.79967621,11.7102189,10.02831497,9.931847841,9.930458245,10.63069502,11.33631556,11.21358439,14.00911416,14.03903678,12.76785157,14.41858384,13.91113291,14.67908956,13.200730100000001,12.77985391,12.78707072,13.32893754,13.37404464,13.12848088,15.29270317,14.56114557,14.75282681,10.20210016,10.50814942,10.56064693,10.94988259,15.91178262,15.69817413,16.01285767,12.36581374,12.44383422,12.33011478,10.8068498,10.92502353
Ga0242637_112140,9.351555949,9.411803447,9.244563973,8.614014755,8.654909877,8.573304992999999,8.693667219,8.585953903,8.79935222,9.115093874,8.401459098,9.051389435,9.053343162,9.210047226,9.084931289,8.935086204,9.251688563,9.512552032,10.07864595,10.17278021,10.28927111,10.86345439,11.22096287,10.69944395,9.150864106,9.223367807,8.976981647999999,9.403920375,9.750136598,9.562800211,9.419904962999999,9.478885141000001,9.041064512,8.530285062,8.920809302,8.960196494,8.827034865,8.514796974,8.668618106,9.087493709,7.781508475,7.915458918,7.893097561,9.113246859,8.873426115,8.850705181,9.175175882000001,9.002684889
Ga0242637_112141,10.02450166,10.01416777,10.02675803,9.399664162,9.473087666,9.422168285,9.565865156000001,9.626069953,9.618513046,9.831364652000001,9.444330208,9.854816131,9.401024504,9.794123048,9.836871172,9.441928597999999,9.594082343,9.792676796,10.43701321,11.03379366,11.007954199999999,11.70193248,12.02669543,11.65280216,9.97113634,9.93489519,9.759908745,10.61359699,10.85542876,10.72276495,10.11763457,10.15158197,9.877041361,9.370243585,9.697892139,9.629823112,9.279548484,9.344916455,9.231466823,9.957914781,9.40966496,9.05414949,9.67823854,9.471019412,9.489843975,9.424646314,9.611469507999999,9.894724648
Ga0242637_112142,10.01959311,10.07204245,9.83406248,9.320908066,9.276971583,9.317637759,9.506209275,9.282114096,9.139384564,9.01004875,9.013574232,9.639457117000001,9.404551124,9.798725139,9.9660637,8.491692741,8.593506683,8.713238229,8.979346767000001,9.345396713,9.28325151,10.076695599999999,10.53823257,9.981969912,10.04501097,10.05583852,10.17927887,10.9005983,11.08863644,10.92649249,9.340401049,9.480735013,9.26497783,8.858005737000001,9.360087618,8.975638706,7.473160292999999,7.969264771000001,8.279266563,8.300003086,7.519245367000001,7.424416872999999,7.556203486,9.063108383,8.906246852,8.922229912,8.156623975,7.82622126
