transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_112143,12.68748353,12.49732306,13.05975181,12.31725569,12.37895463,12.32902932,12.04959559,12.23401748,12.43920561,12.49386711,12.83353408,13.25689301,12.69591207,12.62243181,12.47668597,12.52703846,12.1559584,11.98301939,12.68299967,13.20354889,13.1028406,12.99916949,13.05950452,12.78753728,12.8641351,12.70193531,12.73589777,13.4047595,13.62022698,13.54594167,12.58342784,12.49754427,12.60266673,12.67240251,12.97189304,12.88204867,11.90158443,11.71511526,11.34768638,11.40030304,11.40534142,11.99532601,11.48778624,12.3304327,13.02042408,12.56484589,11.51740041,11.49942701
Ga0242637_112144,9.210070997999999,9.341750382,9.407732855,9.247464229,9.222982749,9.143250997,9.164147209,9.160611355,9.203682165,8.938060651,8.645097149,8.87160198,9.769788022,9.661950483,9.660399631,9.007005852,8.895759287999999,8.771529021000001,8.455429257999999,8.480900461000001,8.531973594,7.7512620089999995,7.440261681,7.9811988739999995,8.785295259,8.602082162,9.00776269,9.07542906,9.231135287999999,9.122421098,8.992946202,8.819256301,8.967446982,8.781045735,8.688191264,8.621492718999999,8.547389017999999,8.818828337000001,8.680541652,7.7994542639999995,9.432110341,9.350485942999999,9.442029926,9.301466989,9.493448358,9.221963184,7.638943245,7.546129366000001
Ga0242637_112145,9.681800071,9.817146754,9.670860329,9.563878062,9.642771271,9.622942431,9.586495345,9.661554715,9.616827405,9.535853525,9.483606539,9.704337237,9.84957512,9.886083263,9.818179851,9.706184514,9.709601518,9.698851387000001,9.731695514,9.62407334,9.639243881,8.965584555,8.855154005,9.172169415,9.13161567,9.312195063999999,9.269332348999999,9.692036211,9.774902767,9.70073464,9.551255733,9.606359762,9.419617714,9.294089051,9.123352011,9.217081773,9.296337997,9.278277918999999,9.456170372999999,8.753974559,10.28053878,10.14690961,10.34939963,9.474092439,9.31348093,9.553756176,8.762548091000001,8.704409707
Ga0242637_112146,11.47950743,11.49471911,11.41681633,10.96053212,10.987724,10.96178973,10.83467522,10.78150977,10.80001339,11.14325361,11.6349387,11.55453659,11.13333508,11.32590795,11.23454497,10.74554168,10.75843439,10.75007833,10.71013846,10.67072321,10.69580694,9.955793581,9.621052548,9.930956626,11.36549657,11.46651105,11.27754282,11.36900286,11.62588187,11.39945365,10.80640704,10.92414547,10.71409299,10.92863422,10.76823037,10.77692901,10.02204043,9.975895807999999,10.10333968,9.545461363,10.11995955,10.21891884,9.857835008,10.65898723,10.82663539,10.64458629,9.789456292999999,9.565047215
Ga0242637_112147,7.057237513,7.556418422999999,7.298808348,6.569871344,6.52541314,6.095503411,5.610527957,5.60965673,5.305575205,5.638974087999999,5.377795913,5.92163303,6.101750028,6.287818112,6.061586635,5.485497969,4.687392958,5.468932242999999,5.355480453999999,5.581083416,5.213380113,6.5466481420000004,6.166412467000001,6.1721872939999995,6.250221922000001,5.8935302720000005,6.338170869,6.523203402999999,6.382810167000001,6.577537127,5.816996737,5.784238267,5.544619892,5.901372141,5.9348228039999995,5.96786824,6.018255341000001,5.335555734,5.170885915,5.394172671000001,8.404576934,7.09747948,7.4353141570000005,6.735551721,6.646816487000001,6.58481933,5.363917751000001,5.299807274
Ga0242637_112148,6.135659831,6.369853539,6.3089635610000006,6.516428697,6.349131116000001,5.788245009,4.985251777,4.857499627,4.569903974,4.506527245,4.388768833,4.7960525910000005,4.801831877,4.9722799339999995,5.084245838,3.892319216,4.281103862,4.230088347,3.409865375,4.926323084,4.384474106,5.37897011,5.318206933,5.538322247999999,4.725186993,5.0872886280000005,5.10991984,5.5940514310000005,5.638247326,5.645488592,4.601460261000001,4.7778405589999995,4.50244731,4.826076093,4.957334987,5.081055200000001,4.090071432,4.3045167,4.167803702,3.860946852,7.600787457999999,6.177912815,6.796737374,5.678411545,6.228573506,6.224257606,3.2361992219999998,4.007957471
Ga0242637_112149,8.84141573,8.964714062999999,9.09599371,9.157931342000001,9.217076552,8.932028507,8.34587611,8.202699602000001,8.308370737,8.112351125,8.084279561,8.43931625,8.977231836,8.462808309,8.327910082999999,7.9633146560000005,7.926496594,8.098985172999999,8.644609581000001,8.849370176,8.928650894,8.644525014,8.509803598,8.66537923,8.49855432,7.72396797,8.171771361000001,9.911834645,8.723745626,9.512508991,8.296625814,8.08394704,8.180407018,8.246907515,8.494074539,8.599510546,8.217900238,8.020352377,7.930578289,7.515464463,10.09405225,8.615864578,9.307636691,9.625490211,10.1083787,9.298527966,7.502554396,7.184048004
Ga0242637_11215,13.28664537,13.27087714,13.28529467,13.02519015,13.15331215,13.16681851,12.61068362,12.68487298,12.85695876,15.11708556,15.62531586,14.586400699999999,12.22189571,12.34003136,12.26699429,10.39128915,10.411984,10.46628865,11.30756982,11.68300166,11.73796521,13.71387421,13.36515097,12.81976138,15.07115937,14.5158448,15.16820382,14.120492,13.59524106,13.6041327,13.37820438,13.45860348,13.32582987,15.35083269,14.85875406,14.70553812,10.93930722,11.41578012,11.4535316,11.4078692,15.91092675,15.56590372,16.07709763,12.74769503,12.77968723,12.54524911,11.36211413,11.52904714
Ga0242637_112150,10.24975044,10.47174717,10.30578337,10.3093341,10.21182255,10.14110469,10.05742881,9.979506903999999,10.08754071,9.887799204,9.833977243,9.869035503,10.30599639,10.52093266,10.3396262,10.70795663,10.63174603,10.76775924,10.96387488,11.14070282,11.02187458,10.9985278,11.23625725,11.12475022,10.39543944,10.35783561,10.43091023,9.880230386000001,10.14438995,9.991751758,10.04035622,9.96330983,9.964779754,9.718648775,9.415058822,9.596917616,10.04705634,10.07586258,10.39143063,10.40618808,10.18936584,10.16484659,10.33718537,10.18350725,9.694724058,10.02858101,10.33819241,10.36256017
Ga0242637_112151,11.64761032,11.80927843,11.60147036,11.03121084,10.93352833,10.9945225,10.72497744,10.65420259,10.80889887,10.78836532,10.72926649,10.98335523,11.32928366,11.76411526,11.55518968,10.91455811,10.97886313,10.9943643,11.17729276,10.82389475,10.84941883,10.97885749,11.13789396,10.88996616,11.2994741,11.32300443,11.42546192,11.57486085,11.73466506,11.69551914,11.05575459,11.12319882,10.92505819,11.25249469,10.9873212,11.19338642,11.08169386,10.77118233,11.10221382,11.01176789,9.896067612000001,10.16970004,9.992434977,11.14548081,10.88405546,11.14552807,10.98738739,11.05093051
Ga0242637_112152,8.33312772,8.065488405,8.097274485,8.57015762,7.913585019,8.467716324,8.821002627999999,8.959877711,8.261667142,8.832475998,8.574087707999999,8.268650221,7.5218136520000005,7.677597896,8.050278537,8.793927817,9.10678322,9.435981645,9.024327399,8.845195256,8.892738324,9.985011427,10.16738122,9.993316514,9.70499207,10.19241504,8.886023291,9.593795421,8.746463927999999,9.435553088999999,8.300365897999999,9.068396166,9.045543217999999,9.415876301,9.505179278,9.187916228999999,9.424051731,10.13789163,9.323688528,11.1758579,8.908557474,8.871585926,9.152470903,8.116989565,7.637941192,8.546355085,9.930897965,10.01722977
Ga0242637_112153,3.3323533810000003,3.79233372,3.5957216260000004,4.101398217,4.325924049,3.880786982,4.028820076000001,4.5271795930000005,3.618475267,4.042654659,3.3486969460000005,3.9268758439999996,4.402065233,3.7337995019999997,4.366319211,5.16625283,5.153734003,5.120220928999999,4.895776856,4.067851648,4.384474106,3.9332210489999997,4.668031599,4.24518793,3.143822338,3.741635782,4.2374047710000005,4.439115107,4.176888662,4.259162309,4.829143013,3.925246862,4.50244731,4.630055126,4.278211688,4.359429817,5.152609088,5.335555734,5.362085789,7.010509938999999,4.3167515430000005,4.03641017,4.097700825,3.991601604,2.792585865,3.5704800810000004,6.5931841129999995,6.885458696000001
Ga0242637_112154,7.389652676,7.216893082,7.375483827999999,7.163347551,7.105709412,7.0166408989999995,6.9783475610000005,6.96305222,7.019092433,7.017727132999999,6.971043474,6.6054638070000005,7.251024861,7.341358828,7.492173284,7.293070644,7.348239052,7.539685136,7.174141366000001,7.369154476,7.355744045,7.106981535,7.504855366,7.3787301020000005,7.235476542000001,7.355528049,6.905553767000001,7.339041722999999,6.96859828,7.040321433,6.775084195,6.79521804,6.690930613,6.966821997,6.765264074,6.530215233,7.104904802999999,7.240564003999999,6.90478613,7.361827081,7.040338294,6.796220224,6.949096485,6.606926023,6.646816487000001,6.683843897,7.363200292,7.30644456
Ga0242637_112155,10.66408907,10.79258825,10.55679765,10.48839865,10.38072091,10.54137111,10.75262336,10.72548304,10.75397946,9.690407168,10.69325801,10.73342812,10.02478193,10.28022343,10.60915441,9.055696878,9.454050248,9.628912958999999,10.00114553,10.26473502,10.35672756,10.41595493,10.2086734,10.16368275,10.42911359,10.63941887,10.35812881,11.47168729,11.17583478,11.39747555,10.92983723,11.13616741,10.94137171,9.766402734,10.45296751,10.49143082,8.948848583,9.152266782,9.447474306,9.43722842,9.412892903,9.142386429,9.585762147,10.69103412,11.04498645,10.75422931,9.625607419,9.526406125
Ga0242637_112156,6.516865246,6.80004919,6.671939309,7.177178627000001,6.990330323999999,6.950338401000001,7.419063396,7.358771302999999,7.019092433,6.48765592,7.02218549,6.679129400000001,6.5977393829999995,7.051518300000001,6.981689304,7.586197478,7.552028101,7.785849148,7.677301022999999,7.554507195,7.71697825,8.139364853,8.113998700000002,7.944251647000001,7.243472088,7.574208512999999,6.948527253,7.462994747000001,7.123277882999999,7.382049995,7.270899603999999,7.224388059,7.461446471,6.933716975,7.134284602,7.3198545479999995,7.349860838,7.105083786000001,7.35535017,8.363643346,7.600787457999999,7.0700351679999995,7.909692476,7.135823863,6.672509707000001,7.26265461,7.984447166,8.060657615
Ga0242637_112157,7.575106599,7.477284544,7.571911216,8.248721526,8.117603549,8.350575812999999,8.49519485,8.380445006,8.477678082999999,8.229298242999999,8.561185539,7.675506492999999,7.994029372000001,7.953371476,7.872433775,8.183809212,8.236224343,8.056986409,8.548388119,8.309662011,8.390343091,7.738837951,7.811026153999999,7.944251647000001,7.972525702,8.109492605,8.078183165,6.6975096679999995,6.870818067999999,6.748862239,8.931572988,8.833803565,8.732109142,8.66741019,8.706544065,9.412547617000001,8.693977946,8.496873095,8.500555287000001,9.457785866,10.35961506,9.861136991,10.29043822,8.930682405,8.474432313,8.762933659,9.054954606,9.662451028
Ga0242637_112158,6.32298345,6.31881479,6.649642527999999,7.077451646,7.071181994,7.282195487999999,6.8476104929999995,6.97146084,6.977635342,7.257006541,7.253762881,6.635383967,7.4553368220000005,7.123763842000001,7.089605118,7.025990104,6.792316968,6.808532946000001,7.0456941429999995,6.05739422,6.366830345,5.243817781000001,4.668031599,5.434983135,6.952933762000001,6.802677335,6.768359053999999,6.659117934,6.529946292999999,6.0810380120000005,7.509371657000001,7.215523833,7.571162792000001,7.466513907,7.435165134,8.236180739,7.813657267999999,7.5840941310000005,7.189952047999999,8.067518867,8.733723493,8.220013601,8.278879689,7.585774307,7.301956592000001,7.325303806,7.62961768,8.390754503
Ga0242637_112159,10.27159153,10.37062027,10.34095821,9.997924223,10.07266758,9.98748427,9.67945105,9.80244263,9.682762477,9.493183224,9.618417499,10.01967848,10.38755763,10.27890647,10.27940809,9.475123457,9.493447859,9.485895713,9.335658919,9.058561479,9.140831954,8.406112933,8.170829459,8.377406293,9.726534071,9.650886971,9.743238362,9.925362584,10.27426277,10.19104823,9.521125502,9.522640241,9.487025151000001,9.464459375,9.455407037999999,9.502947198,8.894750252,9.039169138,9.231466823,8.376041256,8.908557474,9.098942491,8.785322889,9.907073181,9.882364506,9.906462869,8.670078754,8.288891595
Ga0242637_11216,6.530750531,6.10944248,6.3089635610000006,6.39136133,6.405708415,6.760212871,6.456959832999999,6.48779165,6.580623502999999,6.968699735,6.404246792,6.227265922000001,7.628232422999999,7.331224992999999,7.307880228999999,7.319907353,7.165089685,7.5638833320000005,7.916382691,6.954031085,7.207638899,7.2884756070000005,6.627873937,7.0008682339999995,7.365713172,7.845687262,7.136783104,7.485094512000001,6.96859828,7.194184719,6.709027419,6.38477716,6.46854692,7.121815267000001,7.601350506,7.105645374,7.71718383,6.817827167999999,7.332852503,7.5377125110000005,7.271403502,7.391543735,8.291596887999999,7.391352554,7.73859095,7.551773487,7.429194995,7.751589199
Ga0242637_112160,7.382020542999999,7.5453760579999996,7.64129841,7.5562524820000005,7.823145632,7.465409016000001,7.453175558,7.145024423,7.322039585,7.850894318,7.6529585110000005,7.261765471,7.693129156,7.899535094,7.939319833,7.661557234,7.1827353689999995,7.015797627,7.0456941429999995,7.34569445,7.29587177,7.403161433999999,7.614296792999999,7.138128712,7.809798504,8.147862198,8.083009652000001,7.17650391,7.161366427999999,7.040321433,7.463395061,7.623262447999999,7.385728137999999,7.650881547000001,7.1611614889999995,7.2538071529999995,7.613790029,7.38403829,7.656443894,6.253374702,8.275748923,7.844374008,8.246587309,7.52778539,7.145730761,7.504431885,6.3189180579999995,6.390139383999999
Ga0242637_112161,8.755451997,8.760303242,8.602421312,8.067596215,7.961481786,7.970693105,7.774216217999999,7.9750690760000005,7.730298764,8.089613717999999,7.938896147,8.553291515,8.556777495,8.748143004,8.673548239,7.7231575370000005,7.482506797999999,7.315736935,7.05906653,6.6814841320000005,6.6224148529999995,8.597141235,8.899061063,8.254525462,8.996278392,8.889295809,8.846836374,8.792078022,9.105940111,9.098266952000001,8.207813191,8.413313261,7.975018335,8.496699914,8.579536302000001,8.500972996,7.142552369,7.128566922999999,7.173162972,8.177856802,5.867785784,6.81287756,6.4329998989999995,8.197292386,7.920987995,7.901564231,7.772039137,8.045118957
Ga0242637_112162,10.47443671,10.315644699999998,10.49020637,9.9852116,10.13455287,10.08527567,10.04070637,10.0683599,10.04805907,10.39570326,10.69128577,10.96287721,10.08096043,10.263674400000001,10.0069845,9.959612474,9.733730682000001,9.592629768,9.197468313,9.285033312000001,9.106404656,9.979742916000001,9.816877386,9.410881912,10.7817024,10.69229221,10.62207715,10.93042284,11.18464133,11.02587573,10.15529123,10.28883176,10.04971777,10.57146135,10.62603871,10.30774274,9.137696637000001,9.267747017000001,9.097808822000001,9.830839708,8.581390066,9.098942491,8.577767101000001,10.07637227,10.53816709,10.19245836,10.02100647,10.126455300000002
Ga0242637_112163,9.70185595,9.518672062,9.796544582000001,9.456032146,9.486243337000001,9.609587952,9.645444321,9.773903886,9.384950435,9.799498217,10.09343482,10.27237244,9.05558803,9.029181624,9.017347637,9.256502401,9.211443883,9.120426566,9.116692791,8.861822926,8.818114341,9.126802908,8.840216231,8.6539844,9.993817066,9.874405376,9.886760152999999,10.32092487,10.35449917,10.38521622,9.290506799,9.280778767000001,9.337993339,9.820565533,9.747479724,9.590245483,8.41527722,8.626168997999999,8.410351752999999,9.113640155,8.303843306000001,8.937574212000001,8.711536444,9.221438392,9.259465804,9.361305561,9.271233213,8.753036456
Ga0242637_112164,12.26900419,12.1468981,12.10069339,11.67720536,11.64534216,11.65677341,11.78841525,11.80599553,11.93045238,12.45925926,12.37139013,12.48631305,11.59075508,11.79783837,11.72227676,11.66439598,11.71224295,11.8073587,11.52118569,11.68708929,11.72497602,11.53057462,11.33012302,11.40857075,12.915525500000001,12.93547051,12.60969652,13.14703886,13.15648975,12.94861173,11.90108958,11.98750782,11.83502318,12.31693585,12.13867196,12.01548723,10.89590365,10.71221132,10.94367316,11.36264419,10.78030728,10.9936231,10.37949036,11.76378998,11.92948256,11.65377732,11.34797194,11.35411786
Ga0242637_112165,9.069901985,9.068605604,9.087733775,9.03426713,8.917804367999999,8.870654998,8.489728738,8.585953903,8.416977292999999,8.412671556,8.586875496000001,8.618338567,8.933959273,8.838526581,9.079709352,8.116543236,8.098978561000001,7.92311194,7.4322337439999995,7.481048008999999,7.401913389,6.682717975,6.100925536,6.7668268760000005,9.010397965,9.175887217,8.675295849,9.240371439,9.146361826,8.908506089,8.784456242000001,8.728750355,8.660918316,8.826811961,8.760241726,8.712375404,8.029896101,7.969264771000001,7.732882095,7.446583027000001,8.275748923,8.30482653,8.246587309,8.395095193,8.606789929,8.395615385,7.221390161,7.357675907000001
Ga0242637_112166,8.230650114,8.519249052000001,8.165585677000001,8.352888209,8.163373927,8.294924151,8.436740708,8.258703504,8.226725134,6.907575631,7.386511342,7.222908003,8.149253979,8.198778053,8.440835266,6.834485387999999,7.025373799,7.189200961,5.480689365,4.067851648,4.475808083,4.927376411,4.360694114,4.924648265,8.190777894,8.082013302,8.158114448,8.369560744,8.341437728999999,8.39704455,8.047923536,7.828993892000001,8.117979151,7.6860797629999995,7.732541463,7.606724541,7.412828432,7.2830344,7.82709094,6.9783253720000005,7.61206879,8.005096383,7.798246267000001,8.516323893,8.328691121,8.186609239,6.839728414,6.795387807999999
Ga0242637_112167,10.90471352,10.899942800000002,11.02043522,11.01012708,10.96499786,10.96284036,10.97085796,10.92576826,10.92173941,9.617584819,10.23960268,10.37336139,10.97750144,10.98875244,10.9564252,9.98497536,9.979293369,9.749825494,8.460474092,7.718722349,8.01305661,7.608328575,7.301683833999999,7.548386974,10.581107800000002,10.52602208,10.75425904,10.90196742,10.8201691,10.92786365,11.10789968,11.20995045,11.04565444,10.0816088,10.56616408,10.64900984,10.26315478,10.29393616,10.22535764,9.326613076000001,10.48452538,10.66627025,10.66372658,11.15412844,11.30909015,11.2192884,9.46190332,9.523606034
Ga0242637_112168,5.8772684,5.753059007,6.220894069,6.318261649,5.894779528,6.3739876010000005,6.116751192000001,6.415620744,6.184406567999999,5.638974087999999,5.4167632679999995,5.3988349929999995,5.955134826,5.584067729,5.59734973,5.577775439,5.475376129,5.305244467,4.954887797,4.067851648,4.561457885,3.735313503,3.3872535110000004,3.967222743,5.4933045510000005,4.918013547,5.6707321020000006,5.53850578,5.722500414,5.6980937670000005,6.168442197999999,6.269445075,6.400143138,5.596433381000001,6.073623614,6.035102217,5.540984152,5.69298164,5.47661902,5.064189077,4.870542887,5.796717903999999,5.4929873360000006,6.117487743,6.1205945879999994,6.086097661,3.908340615,4.798593744
Ga0242637_112169,11.52221237,11.61739391,11.51440845,11.62615408,11.59802843,11.59373964,11.65010329,11.5832271,11.59166625,10.77631527,11.19853823,11.12897848,11.14339537,11.38126511,11.3835934,10.51832005,10.53207762,10.51827984,10.01663983,9.884229612,9.95000953,9.048444726,9.045167807,9.294624353,11.290341900000001,11.32132693,11.38793093,11.4904656,11.53891045,11.56060289,11.63622664,11.70412616,11.55973194,10.87627507,11.10382227,11.22208219,10.51700501,10.68674573,10.70917551,10.08038996,11.30293538,11.15161139,11.30310465,11.57454784,11.35438964,11.53920273,10.02989253,10.18256037
Ga0242637_11217,13.52350882,13.53517678,13.49910497,13.51399611,13.644238399999999,13.51740093,13.3689269,13.33714863,13.40769893,14.15315862,14.28648782,14.007957500000002,13.05953258,12.98996959,12.84399768,12.48580658,12.29521874,12.39499568,11.96275485,11.78459836,11.87771065,12.48031401,12.23422548,11.98325531,14.37843668,13.80492598,14.54578049,13.92130557,13.73826366,13.83779352,13.20723297,13.18800335,13.25762105,14.636563500000001,14.02543272,13.97640596,12.02255143,12.15154937,12.24327605,12.65684641,14.11924103,14.00012439,14.13815405,13.32043902,13.4116274,13.31358773,12.66436556,12.70564642
Ga0242637_112170,7.319463545,7.453853444,7.284418297,7.388086791,7.562406576,7.1774263970000005,7.28658883,7.13757257,7.019092433,7.4692238070000005,7.3062766429999995,7.172814876,7.43478096,7.094100478,7.117067985,7.223707786,7.2761039929999995,7.075947426,7.149351592,6.7001160639999995,6.920949772,6.899287208,6.531855815,6.4872149420000005,7.282797707,7.629496705,7.209236527000001,7.063520165,6.9771668689999995,6.856556353999999,7.4227847460000005,7.267909394,7.260276941,7.015095381,6.981805377000001,7.242498893,7.531068389,6.874497956,7.012550107999999,7.258438003999999,7.470491879,7.4671131729999995,7.46930196,7.1966511870000005,7.442892986,7.056495336,7.183644889,6.867889537999999
Ga0242637_112171,11.55650593,11.33361981,11.58359239,11.13268492,11.23862991,11.30982466,11.48754572,11.46584449,11.37792903,11.97146729,12.07464633,12.20578409,11.41088986,11.24997573,11.56487668,11.61921701,11.82146863,11.98273904,12.59800492,13.36952565,13.26690589,14.33560297,14.58237578,13.99222378,12.37414099,12.57535107,12.10308865,12.86884171,12.7766386,12.76901504,11.50261354,11.47276043,11.33670603,12.10089617,12.35502944,12.05821776,11.07927065,11.03762834,11.00125435,10.88088028,10.66591821,10.89449548,10.91859999,11.35959091,11.41551043,11.16134795,11.04813068,10.69175821
Ga0242637_112172,9.141688259,9.402657262,9.085661381,9.289434329,9.240557625,9.243490645,9.145150564,9.106324014,9.219318556000001,8.438092387000001,8.430127572,8.456160257,8.732626092,9.030747382000001,8.909637027999999,8.549506304,8.661124975,8.632615091,7.886704176,7.247838725,7.500686035,6.708453757999999,6.9583976089999995,6.888596116,8.644518262,8.69310791,8.606574161000001,9.109012674,9.183833447,8.99739075,8.710492607,8.584806736,8.743180571,8.409147788,7.9432784960000005,8.195724677000001,8.164026599,8.19726879,8.374098507000001,7.361827081,9.076737293999999,8.903015559,9.040160103,8.747248985,8.938337436,8.871838278,7.4399062439999994,7.53504589
Ga0242637_112173,9.735174111000001,9.649433961,9.581033994,9.598962677000001,9.648634003,9.644055748,9.67464175,9.496697766,9.460201436,8.588373045,8.766218979,8.794230675,9.25434187,9.434823069,9.517095202,8.886563393,8.903757298,8.89823283,8.121407385,8.029605651,8.085554161000001,7.763579935,7.947402348,7.700164855,9.332292206,9.337312715,9.202164144,10.10253053,10.02352447,9.962614002999999,8.847161778,9.193233993,9.020736461,8.662370275,8.469209062000001,8.508070473,8.108062281,8.272946405,8.294864935,7.458294252000001,9.047959191,8.734174255,8.86830767,8.889843568,8.665484706,8.747771457,7.610783627999999,7.568043933999999
Ga0242637_112174,10.84145031,10.70167335,10.98807155,11.6588496,11.69576166,11.61260596,11.32748228,11.30186909,11.27534761,11.73155235,11.81644595,10.87166488,11.23982499,10.99116701,11.08273234,11.72460737,11.79053117,11.70570996,12.14807551,12.14957709,12.16502569,11.28467384,10.94659604,11.26896814,10.69184109,10.72564912,10.71204934,10.799176800000001,10.49751178,10.70927305,10.95021365,10.98145009,10.82245006,11.58531615,11.43853418,11.06252258,11.74222739,11.44878421,11.41613737,11.71038221,13.74309111,13.00140332,13.76784547,10.51573134,10.58958896,10.56464827,11.62511476,11.84891469
Ga0242637_112175,8.348869009,8.536077352000001,8.503429022999999,8.903164296,8.745234,8.921258716,8.506065322000001,8.486856312,8.485089174,9.000330377000001,8.521771807999999,7.931849872000001,8.588131931,8.709560066,8.652598981,8.740322972000001,9.021145617,9.178374705,9.948261989,10.0727786,9.872232269,9.977101428,9.950384826,9.755486303,7.8151717220000005,7.522568927000001,8.162681136,7.822490727000001,7.981715397,7.808618463999999,8.258681686000001,8.253689901,8.180407018,8.842493165,9.067649347,8.430501188,8.927452084,8.789680158,9.273402389,8.845971496,9.376981945,8.96761304,9.575400188,7.83085374,7.251739681,7.690427481,8.861442637,8.547845477000001
Ga0242637_112176,10.52033379,10.62641146,10.43592978,9.907526447999999,9.755724862000001,9.819019865,9.510264006,9.548162494,9.43363763,9.71140696,9.548234031,9.737438281000001,9.975840284,10.21009564,10.26874041,8.891042623999999,9.008839027,9.095750052,8.328736693,7.681732133,7.872602712999999,7.145155066,6.9209990370000005,7.01875812,10.10435749,10.32890815,10.05461666,9.918614471,10.26292757,9.947821423999999,9.658586487,9.798073795,9.522799176,9.370243585,9.148180879,9.139989048,8.49016093,8.854454349,8.853765032,8.3574042,8.908557474,8.814880444,8.497715086,9.367406171,9.365546372999999,9.423056455,8.175969244,8.321503244
Ga0242637_112177,10.53330645,10.85259118,10.3988549,10.21532598,10.2747761,10.397264999999999,10.51704446,10.42257132,10.48501133,9.789658349,10.36614608,10.62216579,10.12009588,10.64521176,10.68332498,9.035608294,9.290840932,9.370629391,9.719123044,9.98253282,9.888532052,10.38440517,10.67780083,10.25324202,10.50087447,10.75639111,10.66856736,11.10522371,11.09110376,11.29971804,10.71829943,10.86942083,10.56453244,9.441108194,10.11457371,10.0015526,8.602433012999999,9.032963747,9.564693064,8.400521888,9.263552234,9.286387129,9.359889676,10.83841005,10.53642106,10.60306624,8.339306382,8.228265503
Ga0242637_112178,9.337818612000001,9.414839334,9.485241023,9.377383874,9.263662613,9.213790252,8.993128226,8.836506733,8.996318575,9.221396445,9.194342225,8.930040744,9.948318249,9.763375401000001,9.714184367,9.140907172999999,9.10678322,8.753236191000001,7.677301022999999,7.357472189,7.4355951739999995,6.80702934,6.604463303999999,7.053884947999999,9.205070086000001,8.989877432,9.470560801,8.649375308,8.829197768,8.561557469,9.036200198,9.123902567,9.011609,9.128542643,8.834437838,9.280625095,9.353608667,9.213907564,9.145902929,8.915565259,9.390144136,9.162004561,9.233787157,9.261118315,9.504207787,9.357981124,8.994501586,9.069484088
Ga0242637_112179,9.281522512999999,9.070531985,9.467842971,9.386337324,9.476387848,9.408352345,9.19973324,9.327005708,9.185601977000001,8.943142349,9.43728671,8.989100249,9.661945204,9.394043281,9.366571188,9.603486222999999,9.407934002000001,9.146691552,8.581180307,8.272832272,8.446473975,7.97960407,7.780045832000001,7.523550500000001,9.012737849,9.177742586,9.124711344,8.345609246,8.387135362,8.543780402000001,9.541808732,9.416469245,9.42134186,9.135833319,9.03655424,9.532250757,9.636742672999999,9.418166654,9.221299882,9.06469899,10.01554107,10.02186416,10.18192987,9.683723399,9.898766219,9.653394405,9.364105381,9.259859287000001
Ga0242637_11218,12.76248298,12.81353061,12.67176197,12.6879806,12.81454489,12.7577844,12.80185349,12.82258954,12.76387793,13.24750063,13.44697454,13.17913802,12.36202685,12.37850561,12.44251549,11.45725196,11.2913358,11.37625703,10.48607144,9.823985797999999,10.02380727,10.12522114,9.447939892,9.717677621,13.73899308,13.18933479,13.83840468,13.56803633,13.20262797,13.34288416,12.46222122,12.48492705,12.54036817,13.75944815,13.184028,13.15996423,11.07927065,11.31326117,11.39774765,11.93489038,13.33255933,13.27988479,13.61940772,12.76708579,12.72209639,12.65479818,11.82059453,11.96078463
