transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_112180,8.83304625,8.79567088,8.619712154,8.361995234,8.428276018,8.366543492,8.681731847,8.588687602,8.353609385,8.014347189,7.884685029,8.315556338,7.871943181000001,8.167802116,8.470400113,7.150837057,7.308610488999999,7.502608842000001,7.325646891,7.681732133,7.532161574,9.310087363,9.632657844,9.064403053,8.715187342,8.677456265,8.386099733,9.16938093,9.146361826,9.263773055,8.765641631,8.934425142,8.732109142,8.163747637,8.618826402,8.625849238999999,7.640341822000001,7.460036408,7.575725505,8.645503328,7.730665319,7.538917829,7.618106103,8.255608439,8.139198127,8.223615118,8.226322912,8.396888272
Ga0242637_112181,9.691091289,9.716171105,9.594213865,9.546676233,9.539276931,9.456886033,9.633102137,9.608668308,9.463956649,9.623927591000001,9.962188942000001,9.681243471,9.385047153,9.264294656,9.448529694,9.536449764,9.735225437999999,9.877155508,10.14281113,10.42156147,10.44202699,10.42761046,10.82920633,10.5886063,9.595301257000001,9.886934784,9.402698425,9.693618185,9.757611192999999,9.645133534,9.72269817,10.11155039,9.597902483,9.053534661,8.977325277,9.025950575,9.636742672999999,9.638519377,9.403189855,9.842053615,9.902971067000001,9.753183031,10.1350754,8.944042407000001,9.121859537999999,9.028514742999999,9.446057167000001,9.926869826
Ga0242637_112182,11.63763362,11.58406971,12.02051859,12.40760902,12.46307694,12.60583766,12.03536323,12.15806651,12.48842992,11.36865145,10.12007018,10.10491946,12.33617679,12.23035668,11.93769577,12.65039091,12.21339271,11.93745652,12.15781289,11.60613884,11.65762141,10.79461418,9.735799678,10.50862802,11.94493918,11.74419814,12.15614452,10.76045391,10.93009388,10.77398114,12.20153531,11.80021589,12.48229479,11.82121627,11.759939300000001,12.884891099999999,12.64409828,12.10276341,11.943351199999999,12.04476602,13.95651464,13.63285191,13.97479976,13.35262339,13.47839761,13.56619904,12.16475019,12.3327828
Ga0242637_112183,9.072274304,9.723535338,9.345008807000001,10.19423755,10.34866626,10.52794622,11.14394263,11.29811621,11.15158328,7.62283831,8.708880071,9.456951689,9.691115652999999,10.0292419,10.07416705,7.954780788,8.162582113,8.292384695,9.116692791,8.657951391000001,8.847595209,8.010938476,7.504855366,7.9811988739999995,8.290581073,8.166670875,9.248004986,9.816318678,9.645245277999999,9.94376062,9.972832059,9.669355595,10.72530235,7.919470107,9.100403381,10.46005861,8.780058266000001,8.29385879,8.948026707999999,8.47156542,8.254313086,8.263043375,8.109662395,12.27182138,12.33052008,12.24943506,8.87334103,8.468528325
Ga0242637_112184,11.12466292,11.64059535,11.12200576,11.81067285,12.03315457,12.16549025,12.59629207,12.74476701,12.61224292,9.77263227,10.98168939,11.43484416,12.11429248,11.95555472,12.36790268,10.36737935,10.35479032,10.93416347,11.82727289,12.27513983,12.73173858,11.59142426,11.38775922,11.55741326,10.26509966,10.14673289,11.14537059,12.51315573,12.23635669,12.66596889,11.85033509,11.47600983,12.32448257,10.21493974,11.6840244,12.35963755,10.87090279,11.23838488,11.8041781,9.976351602000001,9.512548871,9.436230377000001,9.497963966,13.524576300000001,13.57851247,13.39267945,10.49786143,10.11161528
Ga0242637_112185,7.419783434,7.737111131,7.262560199,8.779480591,8.932296792,9.025500901000001,9.859751485,9.692380278,9.857089119,7.046362206,6.715361918999999,7.786237576,8.157638887000001,8.18196461,8.486274577,8.817650354,9.052659907,9.241602755,9.489170945,9.324555614,9.352454547999999,8.637850455,8.725673877,8.748086749,8.04291201,8.093854314,8.902497199999999,8.795028726,8.234782242,8.759368192,8.65607292,8.598502473,9.229990097,7.172350485,8.099597536000001,8.847208806,8.894750252,8.988762125,9.645991715,9.839817797,7.896681636,7.786556685,8.246587309,11.48826947,10.85212606,11.09000397,9.876762196,9.753692262000001
Ga0242637_112186,2.493146696,2.422088851,2.4500833419999997,2.8641280410000003,2.744398912,2.426167481,1.764951351,2.693612905,2.802740674,2.7737677119999997,3.6635147669999997,3.82092602,2.963087176,2.587354007,2.836309725,3.063272146,3.17815798,2.934755081,2.620112537,3.648450477,3.2608517239999997,5.910951122999999,5.922806584,5.138108701,2.9697458610000003,2.4340741830000003,3.19503281,1.764951351,2.7038793560000003,4.023757596,3.275786601,2.505573503,3.409177202,3.416535432,3.328847895,3.634319656,3.19781202,3.347410348,3.149291978,3.306485327,3.35606442,4.68310128,4.319533971,3.991601604,3.4799555860000004,4.061967078,2.9824992530000003,3.866371795
Ga0242637_112187,5.8772684,6.238688913,6.294655017999999,6.719233055,7.008693544,6.798415299999999,7.0544158370000005,7.231564604,7.088890139,6.501520205,6.730822255,7.120917585,6.946652267999999,6.266672602000001,6.889130056,7.223707786,7.371503561,7.385290653999999,8.237637306,8.789792246000001,8.70301523,8.813968573,8.40541993,8.710079206,6.524365303,6.61803693,6.562378034,6.13253494,6.395663035,6.785662479,7.057544569,6.99496906,7.267966541,7.172350485,7.296607400000001,7.780941041,8.384200191,8.487826936,8.113236602,7.515464463,6.804898923,7.09747948,7.850755065,8.875969593999999,8.98004373,8.770455412999999,7.67565381,7.382624555
Ga0242637_112188,10.22437748,10.21474219,10.15878415,10.55740702,10.50791424,10.52581504,10.65833234,10.6364789,10.59611872,10.20475619,9.997733461000001,9.695498715,10.11579956,10.18781362,10.23703774,10.56531715,10.80401555,10.9943643,10.84257782,11.04202411,11.01724936,10.55351673,10.65948093,10.72007884,10.09996269,10.15523266,9.952840266,10.14477706,10.06427875,9.991751758,9.933638895,9.755921757000001,10.11296219,9.793162056,9.525995556,9.859883917000001,10.24597266,10.25448003,10.37593264,10.54852279,11.09460367,10.87778562,11.07939512,10.52908998,10.51175209,10.53845589,10.68613147,10.68425551
Ga0242637_11219,6.958032263,6.950005676,6.828990567000001,7.040093271,6.990330323999999,7.1407395970000005,8.284062095,8.052366559,8.043093502,8.938060651,10.72155667,9.845258086,6.560240017999999,6.664261972,6.7730439239999995,8.13931559,8.219231981,8.43692881,8.195897561,8.235037402,8.283451153,8.08150847,8.577422286000001,8.111886969,7.336111008,7.528398848999999,7.269776471,7.425391856,7.415706835,7.452363179,9.540228199,9.884454301,8.655068325,9.155694746,9.886768871000001,9.452336342,8.916633635,9.580136017000001,9.169361774,9.792046933,7.445482586000001,7.20231055,7.926098597999999,7.485759118,7.457734758,7.144075066,9.757713655,10.05262361
Ga0242637_112191,8.810487288,8.975035134,8.686874551,8.232261237000001,8.113369668999999,8.281511576,8.169071736,8.040433768,8.140179027,7.551408437999999,7.142621117000001,7.703996602,8.550423985,8.765174249,8.893855044,7.279462555,6.826406529,7.329918767000001,6.748312993,6.141708631,6.193646105,5.771053014,6.067026782999999,5.768038651,8.567026951,8.579802958,8.569226487,8.565459356,8.9472101,8.565086743,8.340879196,8.279426754,8.248038517000001,7.460717707000001,7.464227319,7.637261929,7.502405071,7.422538112000001,7.496979202,7.132506993,6.9183599120000006,7.0700351679999995,6.980871821,7.99391219,7.963197561,7.663742888,7.007591466,7.226012461
Ga0242637_112192,11.62395364,11.55478208,11.64609857,11.3682026,11.44557681,11.38855832,11.39810957,11.37375853,11.50547388,11.10465778,11.41057852,11.29439887,11.51529157,11.54469917,11.41399367,11.395543199999999,11.28777509,11.16517727,11.19025561,11.12098176,11.1406091,10.10116239,10.007212599999999,10.38829885,11.24727477,11.18776745,11.416409300000002,11.17540137,11.3437383,11.29122013,11.76630248,11.70174902,11.72624839,10.80774998,10.82951841,11.04188857,11.31995557,11.60648537,11.47508379,10.51808423,11.42385886,11.38653481,11.54333508,11.61652166,11.7891675,11.57793784,10.57152367,10.61623022
Ga0242637_112193,9.843301873,9.876708499,9.853680091000001,10.01438117,9.947466216,9.961438839,9.678250227000001,9.722560935,9.79732521,9.339796725,9.399129324,9.281429207999999,9.694000518,9.812443977000001,9.645162018999999,9.659691905,9.708079961000001,9.477960957,9.138888787,9.094179401,8.896773046,8.333617555,8.037477339,8.335221727,9.744947099,9.614364298,9.620818578,9.326503087999999,9.439119973,9.386531076,9.678839353999999,9.508202162,9.67508107,9.222276367000001,9.004774075,9.18053177,9.675761252000001,10.023618800000001,9.805572925,9.300835998,9.863407362,9.645811721,9.714103113,9.56624778,9.879612666,9.732542376,9.5730767,9.357435567000001
Ga0242637_112194,3.893771605,4.363461633,4.3423987539999995,3.9748242310000004,3.404506301,3.3221123230000003,3.277942678,4.5271795930000005,3.618475267,3.1652587430000003,4.218583159,3.82092602,3.7419712460000003,4.30963189,3.547885515,3.3312073310000003,3.798069659,3.9532778719999997,4.103569772,3.942535777,4.475808083,4.257192719,4.470928413999999,4.577747215,4.354923841000001,3.9026848060000003,4.30716112,3.720385549,4.237162325,4.329301877,3.821877488,3.493771372,3.9907369210000003,4.186997065,4.406945965,3.634319656,3.7220789030000003,3.347410348,3.85194072,4.002277801,3.084464068,5.2263368560000005,3.4946380269999997,3.839256689,3.190463246,3.5704800810000004,4.250125233,4.135802667
Ga0242637_112195,8.778881171,8.841517987000001,8.616844702,8.968218152999999,8.937095425,8.972235751,9.06288288,8.987069023,9.027105087999999,8.383059773,8.467486831,8.02511724,8.465176031,8.528564845,8.61458765,8.467902513,8.483959674,8.449968515,8.266728775,7.874352581,7.75304185,7.371314461,6.802598221,7.433090161,8.46818375,8.545725353,8.603218595,8.228255186,8.023657583,8.404943863,8.578112026,8.485112914,9.013896285,8.785688253,8.085641595,8.581680382,8.719100914,8.601220385,8.374098507000001,8.319391719,9.49438023,9.499280785,9.533191654,9.107321445,9.158646609,9.148821632999999,8.438750299,8.390754503
Ga0242637_112196,4.921002898,4.684705087,5.144354881,4.720850415,4.946538308,4.61399296,4.853537622,4.893798223,4.920335663,5.66392443,4.858901346000001,5.251130599,5.607412015,5.699327078,5.409213908,4.83117596,5.323630748,5.2157469,5.632178636,5.540133262,5.57952102,6.574910802000001,7.065098646,6.352505232,4.899551132,4.175237798,5.10991984,5.291771675,5.525426303,5.056780545,5.514697575,5.8546532970000005,5.264318318,5.678973714,5.555664486,5.679052574,5.540984152,5.69298164,5.204594678,4.934560538,4.621105128,5.862371464,3.9712646019999998,5.368840404,5.469417836,5.258711873999999,4.750068729,5.401599866000001
Ga0242637_112197,7.389652676,7.368708807999999,7.548019704,7.663289,7.485852556,7.91965314,7.513692262,7.583772084,7.572239122999999,7.9349352479999995,7.142621117000001,7.261765471,7.984633926,7.762992071,7.548716262,8.219866657999999,8.046959082999999,8.052718474,8.24350273,8.538921416,8.418681555,8.813968573,8.922888512,8.534793396,7.563874289,7.522568927000001,7.7901818039999995,7.37104345,7.370905604,7.467533293,8.262521334,8.329562409,7.932118471,8.153007243,7.819440891,7.815684137000001,8.861289857000001,8.847399187,8.290981128,8.267098032,8.020365826,7.983203905,7.5771343920000005,7.89188411,8.014279426,8.002969217999999,8.048824016000001,8.372195124
Ga0242637_112198,6.098811788,5.673836388,6.378444875,6.318261649,6.693832269,6.670360662,6.277961762,6.286652073,6.524115951000001,6.88661062,6.848869325,6.749208058,6.68161555,6.719730384,6.1837078839999995,7.251854761000001,7.054421832,6.848503936,7.257694046,7.414959266,7.872602712999999,7.835356363,7.440261681,7.548386974,6.862352284,6.380583992999999,6.71956053,6.783298897000001,6.652759546,6.924123613,7.003475093,7.188599254,7.114349432000001,7.739711708,7.3828523839999995,7.492057998,8.009674187,7.833018665,6.90478613,6.823872422999999,7.121547025,7.4459230860000005,7.524226103999999,6.4779820379999995,7.350482686,6.980655178999999,7.0640879089999995,7.2397333989999995
Ga0242637_112199,3.981339932,3.869455631,4.159119162,3.590839983,3.9047313960000003,3.5378787089999997,3.9642345660000005,3.54034049,3.927618893,4.506527245,4.540104715,4.281776014,3.9197569839999997,3.351026898,4.318467398999999,4.4900135830000005,3.891911795,4.34968863,3.7340261939999997,4.71973642,4.561457885,5.615986788,5.719373603999999,5.809865286,3.752046685,3.9026848060000003,4.373513282,4.375801711,4.4034040480000005,4.396006508999999,4.387889002,5.003218235,4.700824776,4.789010363,5.150333711,4.918171513,1.764951351,4.3045167,3.85194072,4.002277801,4.3167515430000005,5.010237392,4.5964761439999995,3.917653608,4.603319646,3.3514834060000003,3.7713112289999997,5.007921351999999
Ga0242637_1122,2.7843994210000003,2.422088851,3.245552862,2.669405787,3.522085263,1.764951351,2.858160055,2.4271808669999997,2.506512943,3.1652587430000003,2.58606159,3.086552422,2.963087176,2.7656934210000004,2.993237353,3.547978091,3.000261432,2.452468344,1.764951351,3.00415308,3.003423942,1.764951351,1.764951351,2.73549049,2.473778066,3.0702452019999997,3.0152714460000003,2.7970937510000002,2.905376211,3.209420395,2.7457562139999996,1.764951351,2.747370773,2.681282262,1.764951351,2.7892875010000004,3.19781202,3.662028972,2.761863632,2.682367728,1.764951351,2.640110246,3.022421094,2.710597517,1.764951351,1.764951351,2.638270533,1.764951351
Ga0242637_11220,9.704916872,9.511599533,9.516346106,9.980292145,9.941508715,10.15496063,9.795858327000001,9.810661185,9.932204521000001,9.985855795,8.462869498,8.112717627,9.75743004,9.674023893,9.430866748,9.89418307,9.980554273,9.78369288,10.21771263,9.894366892,9.992102083999999,10.61936731,11.02794276,10.46853927,9.533091638,9.476462204,9.582141435,8.530476604,8.48645085,8.233672863999999,10.24243186,10.160841900000001,10.26472242,10.26150797,9.702471197000001,10.43917087,10.47337887,9.592847176,9.764153814,9.217179238,10.77027505,10.57775242,10.64278963,10.58345668,10.78312379,10.64458629,9.40839154,9.409933367999999
Ga0242637_112200,5.293729104,5.477688232999999,5.434193744,4.101398217,3.8193379060000003,4.569649976,4.028820076000001,4.379729396,4.016152236,5.805124462,5.4167632679999995,5.84671801,5.1123508730000005,4.469935846,4.77092408,4.4900135830000005,3.798069659,3.9532778719999997,5.011617463,4.643484469,5.264641359,6.364313645,6.506815658,6.234841304,4.725186993,4.805726889,4.859823026,5.389372969,5.1819052469999995,4.739959922,4.949863798,5.233337442,4.653823782,5.8666220870000005,5.7811300789999995,5.8231329060000006,3.19781202,4.3045167,3.551058527,4.129906508,4.3167515430000005,4.442236701000001,4.510207018,4.1281220880000005,4.079391123,3.8395838010000003,4.032303163,3.707348591
Ga0242637_112201,6.041703224,5.8642331620000006,5.937310685,5.4977389389999995,5.726947847000001,5.844248707999999,5.7456356379999995,5.587854455,5.524045455,6.2940877,5.8452330660000005,6.207466191,5.7478857020000005,5.617958245,6.130709642999999,5.860616327000001,5.68889131,5.946455567,6.063289417999999,6.7001160639999995,6.936723275,7.449650332,7.330485722000001,7.364813634,6.342567085,6.713315184,5.61826134,6.274885413,6.408402041,6.158013727,6.012628252000001,6.431507014,5.64294101,6.1087839420000005,6.110934165,5.9259611229999996,6.018255341000001,5.8711413839999995,5.901816212999999,5.887248805,5.322784787,6.457812702000001,5.536607461,5.761581926,5.527144606,5.446927207000001,5.408498381,5.669500702000001
Ga0242637_112202,5.043482011,5.136062347,5.434193744,4.866546745,4.739261539,4.9255903089999995,4.090398034,4.379729396,4.51177886,5.200420057,5.630544265,5.32689956,6.119067012,5.300425582,5.654928391,5.485497969,4.918637849,4.511487832,5.011617463,5.540133262,5.047435514,4.632374016,4.470928413999999,4.475591067,5.806764082000001,5.875292813,5.477976466,5.480710694,5.8589682089999995,6.158013727,4.786479382,4.7778405589999995,4.605178942,5.486061952999999,5.913850367,5.954034833,4.995296209,5.0681414689999995,4.68738559,4.246408504,4.3167515430000005,5.829920795,4.8271728110000005,5.471438399,5.280719161,5.138789554,4.145636678,4.252491295
Ga0242637_112203,5.1918384710000005,4.55605399,4.3423987539999995,4.101398217,4.264277858,3.803363006,3.8963039360000002,3.8060999410000003,4.321039304,3.874070482,4.218583159,3.82092602,4.402065233,4.431583664,4.622938842,3.7318454780000003,4.138748662,4.745062231,3.5826343030000003,3.648450477,3.8028251330000002,4.632374016,4.360694114,3.8026455180000003,5.090900202,5.055018943,4.990409729,4.767968562,5.151693614,4.789837801,3.987546693,3.8303429139999996,3.527022611,4.450525224,4.633041184,3.962010465,4.377864054,4.122987674,4.167803702,4.246408504,4.198123123,4.68310128,3.8313353180000003,3.839256689,4.3663536910000005,3.991945537,4.347120349,4.552351294
Ga0242637_112204,4.739094285,5.106036055,4.860393744,4.216990205,4.441439466,4.0230464239999995,4.028820076000001,3.437259219,3.8326399510000004,4.1921740110000005,3.914464957,4.429408888999999,4.342851821,4.862585374,4.622938842,4.4900135830000005,4.211803736,3.8739550510000003,3.991602028,3.261710257,3.469757717,4.105023658,3.7987871739999997,4.475591067,4.7708554219999995,4.84416264,4.163851932,4.95076686,5.29670126,5.210266287,3.406639872,3.8303429139999996,3.527022611,4.243951367,4.524616065,3.840785215,3.7220789030000003,4.3045167,4.535009727,4.545835038,4.3167515430000005,4.823235936000001,3.4946380269999997,4.4188348369999995,4.230481,3.991945537,4.032303163,4.252491295
Ga0242637_112205,3.5882946430000002,3.3131841189999998,2.725182339,2.8641280410000003,2.953773423,2.6922148339999996,2.664422505,2.693612905,1.764951351,3.1652587430000003,2.911501305,3.4363628139999998,2.7522056530000003,3.154430736,3.2488538360000003,3.063272146,3.3308858669999997,2.728466907,2.957841924,1.764951351,1.764951351,3.735313503,2.733434557,2.73549049,3.2934309839999996,3.0702452019999997,3.349279727,3.0165719139999996,4.113784807,3.625076574,2.955392989,3.35722349,2.957319384,3.180771594,2.491398329,3.070329118,1.764951351,2.910528862,3.2994000619999997,2.682367728,1.764951351,3.621276007,1.764951351,3.465722858,1.764951351,3.5704800810000004,1.764951351,1.764951351
Ga0242637_112206,12.41258925,12.42180926,12.34679574,11.90090692,11.93342572,12.01635774,12.11894579,12.11486756,12.19221967,12.72864017,13.68906102,13.31185431,14.17693895,14.60171305,14.56294023,11.58161112,11.6919886,11.45152422,12.12681574,12.36681574,12.36210153,12.775728599999999,12.34815375,12.3553724,11.7285638,11.77761309,11.7840158,12.14840735,12.28931672,12.39293078,12.38199512,12.48814919,12.31036289,11.95731676,12.85935919,12.07344761,11.10093438,10.86847895,11.25554376,11.16875003,12.54742344,11.90556223,12.73038458,12.13606008,12.09698295,12.06830874,11.35435309,11.229929400000001
Ga0242637_112207,6.32298345,6.568579232,6.508080855,6.438108268,6.460143809,6.495305791,7.001592707,7.167151527000001,6.9985130060000005,6.325616824,5.980999306,6.125419706000001,6.835993358,6.915655835,7.025830251,7.279462555,7.208805278,7.569869951,6.764734549,6.391612815,6.716821295,7.067769123,7.030402324,6.562373374,8.074619183,8.045895548999999,7.930689183999999,6.404397687,6.541554465,6.577537127,6.888838698,6.974094147000001,6.702332816,7.395372272,6.941023467000001,6.705282272000001,7.349860838,8.174896694,7.969979668,7.57045381,7.7914654720000005,7.681706205,7.101396765,7.608332204,7.571269564,7.690427481,7.870322837000001,7.835284427
Ga0242637_112208,7.270697058,7.517394365,7.467519169,7.423325926,7.652714661,7.4713295529999995,7.827195627999999,7.674080546,7.705129618,7.62283831,7.3062766429999995,7.152279693,7.841037664,7.649331073,7.325642387,8.191093176,8.236224343,8.026842185,7.550534334,7.52348185,7.479313968,7.594603642,7.440261681,7.419691114,8.656539493,8.332424687,8.655992872999999,6.5088783139999995,7.010940497000001,6.9019515160000005,7.621274568,7.29340504,7.805786656,8.621404195,8.202329852,7.654425807999999,9.011197379,8.804327869,8.607475596,8.325797109,9.100955397,8.875552284,8.179749117,8.280398555,8.376324855,8.639665047000001,8.345014632,8.353393823
Ga0242637_112209,7.104390856,7.202903697000001,6.997308508,7.121039531,6.864899694,7.103094337000001,7.248241447000001,7.188944011,7.098590852999999,7.120051687,6.68393407,6.620501636,7.732956367999999,7.400709795,7.295916011,7.946196121,7.883997615,7.796098907,7.90161978,7.5129899060000005,7.603037577,7.97960407,8.088939997999999,7.990289652,8.15732501,7.962240454,8.013923177,6.373096881,6.408402041,6.350616533999999,7.151691147,7.241954611000001,7.335386934,8.005575841,7.901399938,7.557390962,8.368406927999999,8.811596323,8.336910524,7.835816606,9.326525704,9.068080676000001,8.20012779,7.981006448,8.391859495,8.291413237999999,7.939875227000001,8.098787236
Ga0242637_11221,9.244136463,8.651256095,9.420943534,9.793242004,9.651556458,9.670020151000001,9.276333679,9.49524165,9.463956649,9.409377095,8.481250802,8.128566426,9.014636008,9.133419226000001,8.950261512,9.178035499,8.901096218,8.615356647,9.166933693999999,9.199316939,9.242616421000001,8.849064881,9.001078585,8.816120534,9.365626046000001,9.53263463,8.995016978999999,8.599613752,8.48645085,8.34050384,9.505011058,9.250738679,9.783619443,9.961606478,9.649704118999999,10.11203266,9.636742672999999,8.76742588,8.553385707,8.312957757000001,10.16468589,10.17775301,10.39724807,9.59476205,9.770951593,9.859041399,8.322044822,8.409078108
Ga0242637_112210,7.037935438,6.89884384,6.979548796,6.690574907999999,6.76038663,6.87190795,6.626137525,6.821376329,6.220447202000001,6.968699735,6.442328847000001,6.693420692,7.48895837,7.331224992999999,6.996553732000001,7.471211758,7.259571622999999,7.315736935,7.186378151,7.594862322000001,7.500686035,7.97960407,8.642012633,8.254525462,7.9628758610000006,7.878005065,8.018969192,5.888440105,6.017256918999999,5.957232736,6.90858957,6.920543805,6.801082084,7.715580547999999,7.435165134,7.008837059,8.252729566000001,8.441725063,7.853667297,7.623422682,8.949144732999999,8.143123314,8.080645417000001,7.473523104,7.750692193,7.86923113,7.62961768,7.672882577
Ga0242637_112211,6.338861621,6.443167615,6.580601691,5.866721347,6.02706223,6.41146951,6.456959832999999,6.440082296,6.090137845,6.568905718,6.304380712,6.207466191,7.162104601,6.589652926,6.729207112,6.4284771339999995,7.054421832,6.980264117000001,7.098454785,7.643767938,7.233404254,7.846979295,8.32900693,8.069626552999999,7.928583672999999,7.85499506,7.711322438,5.420473985,5.120823571,4.973300362,6.858695086,6.931414317000001,6.632524185,7.0996027470000005,7.1252130760000005,6.671931026,7.71718383,7.9430258910000004,7.810906803,7.37424447,8.759310527,8.143123314,8.01314056,7.436179311,7.442892986,7.557583361,6.806988873,7.512619996000001
Ga0242637_112212,9.100441943,9.213377744,9.124536628,9.068047208,9.110662532000001,9.23481853,9.43689663,9.543943199,9.437462538,9.76404328,9.140427249,9.026231708,9.361651801,9.146476568999999,8.931059133,9.273755873999999,9.33488631,9.321814175,9.528131991,10.19755278,10.06562269,10.72074568,11.17209531,10.75516137,10.63069775,10.66013787,10.64673232,7.663638949,7.857340587,7.912024773,9.755760655,9.860500364,9.654705032,10.11519263,9.782502091,9.427597282999999,10.47706519,10.70442352,10.22433989,9.835335737000001,11.96511275,11.27384961,11.31871892,10.310995599999998,10.24507678,10.463100599999999,9.526117091,9.866274097
Ga0242637_112213,9.100441943,9.218599099999999,9.148560388,9.095605332,8.895789027000001,9.039511732000001,9.399493451,9.391045016,9.217095135,9.682832539,9.319646388999999,9.269567478999999,9.129906539,8.966752324,9.072717234,9.492912883999999,9.72623358,9.891563239,10.33221403,10.81003888,10.76254764,11.09670184,11.54571932,11.26429242,8.735163451,8.66163293,8.872149847000001,8.959231837,9.170828807000001,8.949588302,9.585374899,9.704607799,9.477112644,9.206782503,8.878269903,9.099840589,9.400950802999999,9.478774243,9.463089682,8.494489737,9.259971785,9.389841432999999,9.685483138,9.478689742,9.26369338,9.266970602999999,8.745385852,8.714267077
Ga0242637_112214,11.68024673,11.69123859,11.52782649,11.6659136,11.64424222,11.7090513,11.81187443,11.80187885,11.86486244,11.83836666,11.84732842,11.52390983,11.21292503,11.456002400000001,11.21244865,11.78541665,11.99900814,12.09438009,12.11246649,12.55749839,12.48811554,12.79984518,13.02662053,12.79501281,11.046667,10.96523065,11.14421666,11.15602441,11.23146841,11.13793419,11.65277646,11.74741123,11.72170809,11.18601065,10.98669563,11.08207323,11.46993207,11.69756884,11.64138936,10.93424939,12.57470009,12.23298176,12.58462505,11.7731765,11.661220199999999,11.69684633,11.04462747,10.9025686
Ga0242637_112215,11.07466272,11.35629939,11.20501015,11.3054725,11.48420224,11.55211241,12.22410624,12.16449347,12.22162972,11.04623273,11.80235305,11.97692802,11.74127891,11.76270269,11.86316829,10.58894316,10.81182856,11.16517727,12.74503479,12.98949251,13.03490608,13.27528902,13.02111224,13.04827497,10.88939621,10.94304004,11.75331502,12.229162400000002,12.01333665,12.34421239,12.57958594,12.63075531,12.21094841,10.79629345,12.29237143,11.8941082,10.54537301,10.63851772,11.40045351,10.20895288,10.02189706,10.03610865,10.08664797,13.19358804,13.28294948,13.06920155,10.67371173,10.05843907
Ga0242637_112216,12.56185912,12.64553574,12.34181211,12.72315242,12.83413108,12.970037699999999,12.94102309,12.91628551,12.82044387,12.97102419,13.03203484,13.17850385,11.99830391,12.14130647,12.02155511,11.98663612,12.2735225,12.50176586,12.78529255,12.71478346,12.64804869,11.67692115,11.29768675,11.72400043,12.92782089,12.77789963,13.40459122,12.72193443,12.5365391,12.71722282,12.76692381,12.84857603,12.81347228,12.68674449,12.95712002,13.08264685,11.54033314,11.63851198,11.85635303,12.23329358,12.04061166,12.04987054,11.56902244,13.87077206,14.00617958,13.99329524,12.37915092,12.31548434
Ga0242637_112217,6.5445030939999995,6.693973939,6.556831896,5.917178237000001,5.770785618,6.3739876010000005,6.327915275,6.3525820589999995,5.925110496,6.261851396,5.757135615,6.146374915,10.57995804,10.78350687,10.55875205,10.47123667,10.45616053,10.65193618,10.09819692,9.439785012,9.465425458,8.777997045,8.624681957,8.971072257000001,6.563245716,8.723910753,6.254930006,8.412464787000001,8.498397929,8.828540898,7.560181374,7.688761625,7.385728137999999,9.047748653,8.066821086000001,7.099389963999999,10.27590839,10.61378534,10.78430201,10.6088521,9.451075142999999,9.247127069,8.673177836,10.99796652,10.83660202,10.89104507,10.76275564,10.64227838
Ga0242637_112218,6.240849865,6.643046963,6.15903142,5.917178237000001,5.6110890179999995,6.255295844,6.043844971,5.9541164339999995,6.184406567999999,6.48765592,5.597064109,6.146374915,10.57213938,10.69740617,10.41964434,10.73312181,10.43239963,10.53290612,10.15063477,9.464490453,9.65600331,8.849064881,8.384978246000001,8.764074054,6.297136007000001,7.708646358999999,6.385895806000001,7.98119845,8.084368871,8.404943863,7.308540957999999,7.799647433,7.481424896,8.931067016,8.666480306,7.30905469,10.50982498,10.40621576,10.72149061,10.36635624,9.182653516,9.353332933999999,8.145131442,10.84317149,10.70133464,10.75233141,10.46678669,10.43140105
