transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_112219,8.868968407999999,9.02952771,8.51271436,8.765822353999999,8.870926902999999,8.957552615,9.174404536,8.959877711,8.978051602,9.155059804,8.367276083,8.684157388,10.58850991,10.70674099,10.772327,10.48759549,10.51912062,10.521371400000001,10.03366277,9.486101197,9.526590267000001,9.102770055,8.973963406000001,9.287268025,9.047388164,9.625282556,9.393015465,9.434517364,9.271724248,9.666646567999999,8.999862594,9.301859332000001,8.976857263,9.632365042,10.46828476,8.863901904,10.36215979,10.24377356,10.81775079,10.745308099999999,10.09606172,10.00204547,9.805599195,10.9573698,10.10366991,10.51923898,10.78916419,10.66151044
Ga0242637_11222,8.47256936,8.482099922,8.410447767,8.218956402,8.258464002,8.132592724,8.102583274,7.941241117000001,7.889585712000001,7.8400362889999995,7.806652326,7.864040159,8.223019029,8.277389448,8.271007182,7.928871942000001,7.592186625,7.651172821,6.976904564,7.07312565,7.283592983999999,7.509391607,7.542266537000001,7.510969952000001,7.620217802999999,7.79339193,7.654085921,7.775450283,8.007026793,7.843917557999999,8.113170858,8.159812524,7.811058234,8.07928486,8.353626243999999,8.076647105,7.968359313,7.617663192,7.755608973999999,7.481435096,7.105667307999999,7.264157407000001,7.340555848999999,7.796889059,7.821241538,7.8969893639999995,7.720265484,7.712772836
Ga0242637_112220,12.10171622,12.25269673,12.06931341,12.30294495,12.46224498,12.3556706,12.26667294,12.28251729,12.33976192,13.14731246,12.22263405,12.57379599,12.18417909,12.45309036,12.463215,11.34256819,11.26156402,11.47682734,11.45322409,10.99380901,11.10006672,10.62949541,10.40246567,10.66721919,11.71282039,11.5465866,12.20842281,12.60154727,12.430057099999999,12.80546278,11.94355767,11.90656439,11.93073157,12.98702442,15.17426889,12.48691913,10.77234057,10.60544609,11.01191017,12.09296725,11.16998778,10.88370534,11.25359775,13.07184403,13.28347005,12.997305699999998,12.33358601,12.13003384
Ga0242637_112221,10.27468486,10.47756611,10.42367705,10.55078558,10.88716952,10.85719055,10.74346679,10.88298302,10.86109231,11.36628896,11.42311079,11.35739212,10.87318853,10.82425257,10.79374529,10.82960991,10.60501647,10.79036108,10.99549649,10.26473502,10.41133298,9.584507814,8.553198836,9.369682282000001,9.997365861,9.988729263,10.59276993,10.79476145,10.541475300000002,11.08176136,10.68650222,10.646135000000001,10.71127699,11.01271119,14.41692827,11.31605902,10.21980958,9.985567536,10.26549002,11.29977956,10.46132921,10.10191315,10.74224805,12.17032897,12.56354052,12.23365043,11.5888939,11.35805267
Ga0242637_112222,11.29784305,11.52383344,11.40065357,11.91901573,12.1272205,12.21901372,12.12908865,12.21446138,12.13389652,12.14357194,12.79571231,12.53864625,11.79667919,11.84843297,11.70259586,11.90262255,12.06408906,12.27121886,12.55973587,12.21453339,12.34559287,11.49869913,10.65806203,11.32032643,11.02074557,10.89929545,11.75482787,11.8615569,11.77665558,12.08565574,12.44500941,12.29745428,12.31871252,11.96168228,15.42792289,12.86602671,11.69077323,11.51706291,11.81131252,12.49684037,11.78688095,11.4761107,11.90938038,13.3847179,13.67153201,13.41464579,12.91875287,12.55815697
Ga0242637_112223,6.5445030939999995,6.546575258,6.4830715329999995,6.8545451239999995,6.894829777999999,7.162863561,9.525034602,9.270243849,9.348849448,12.50808129,10.74931089,10.44366345,7.282045953,7.158572179,7.054523682,11.39159734,11.66714535,12.18489814,13.87556487,13.52571754,13.64608703,12.66109592,11.03123466,12.5043714,9.276912933,10.36192116,8.586322668,6.606282247,7.027534971000001,7.147843249,13.85161226,14.41056377,12.81084391,10.03362834,11.82682523,11.42973623,12.34552158,11.51037863,12.71948312,8.814435611,8.953584738,8.322369592000001,8.97069572,9.993134066,9.377299237,9.043078669,8.339306382,8.409078108
Ga0242637_112224,12.59852911,12.64375782,12.62917824,12.9864605,12.96997695,12.98057991,13.13370009,13.17370261,13.22655633,12.10951194,12.93723627,13.04987979,12.21086015,12.48627722,12.42597942,11.53943666,11.58621842,11.68242159,11.82629629,12.03420906,12.00557421,11.81570581,11.81764327,11.875782000000001,12.294167100000001,12.22298063,12.66806756,12.93720853,12.97268799,13.09112127,12.97295062,12.91352816,13.16070504,11.73833142,12.28195613,12.63743366,11.60071539,11.67084247,11.84613407,11.53284804,12.013757400000001,11.81397998,11.83857693,13.43180637,13.53063946,13.41194327,11.71986187,11.60716911
Ga0242637_112225,8.317212741,8.323125974,8.446425642000001,9.102866113,9.177071597000001,9.128345061000001,9.250710955,9.216468811,9.132322446,9.383442492,9.389430167999999,8.908785111,8.950942073,8.701718077,8.788970287,9.99956704,10.167093099999999,10.41318596,10.48235639,10.65768946,10.54201405,9.875802177999999,10.07895337,10.18363063,8.290581073,8.288450584,8.642979208,7.99152597,8.027785487000001,8.251306526,9.473888671000001,9.609744812999999,9.257275782,9.374872362,9.439037112000001,9.718155362000001,10.08136549,10.12628037,9.758540317000001,10.64387471,12.02329256,11.46233168,12.21075,9.673065797000001,9.666265347000001,9.630156425,10.7347681,10.82053395
Ga0242637_112226,6.571620065,6.546575258,6.457619713,6.700191151,6.749505697999999,6.639118902000001,7.330074889,7.245495902999999,7.24552838,6.765507867,7.336890401000001,7.222908003,5.91601374,6.398865263999999,6.798719382000001,7.279462555,7.340400021000001,7.6455150860000005,7.03219648,7.15640113,6.788127941,6.92145699,7.566678656000001,7.3787301020000005,6.903315506,6.895868983,7.030809605,6.257844036,6.233280996,6.266254644,7.87811819,8.253689901,7.461446471,6.793119204,7.665312706,7.472834422000001,7.968359313,8.208326037,8.181958543,8.494489737,7.285566544,6.939624022,7.752979389,7.448735033999999,7.31831415,7.104924672,8.506533187999999,8.659198464
Ga0242637_112227,9.309945156,9.359191193,9.422586395,9.818820143,9.956947341000001,9.941324983,10.54564074,10.55006035,10.60038986,10.29893404,11.50061275,10.89114886,9.1552485,9.392826249,9.156120466,10.53701724,10.607467,10.66876387,10.43573311,10.73305285,10.74251138,10.60746062,10.87389586,10.6152894,9.729382187,9.536977524,10.06928227,9.127858021,9.240056636,9.35629781,11.43957691,11.57500704,10.98807094,10.28792621,10.98982077,11.00682889,11.02741981,11.47762738,11.06233206,11.2718573,11.19645209,10.80478696,11.51515049,10.47949149,10.54859914,10.44676327,11.48610273,11.45014262
Ga0242637_112228,8.47256936,8.627898157,8.452871742000001,8.621617704,8.720396733,8.537080496,8.812270749,8.82031619,8.814138632999999,8.314123228,9.832188381,9.247967444,8.663659947000001,8.683916156,8.712307679,9.217802387,8.916989552999999,8.815011967,8.581180307,8.279036241,8.258581884,7.892556282999999,7.938077523,7.8673901420000005,8.21536801,8.375097707,8.541444013,8.124159311,8.12346819,8.34050384,8.941186648,8.992630333,8.643296686000001,8.335066467,8.697396852,8.658110382,8.642379989,9.093848223,9.169361774,9.821805397,8.931246782,8.855610532,9.077353399,8.742159324,8.014279426,8.385853987,9.627950326,9.861846859
Ga0242637_112229,8.352777635,8.283810629,8.145827812,7.838827674,7.6873114760000005,7.643755352,7.695665076,7.668922009,7.679513324,7.95520193,7.560878787999999,7.825663512999999,8.031010774,8.396341718,8.393917827000001,7.384891297999999,7.496681842999999,7.181400064,6.797026275,6.480559145,7.127457992,7.726305915,7.554524265,6.964407874,8.182487132999999,8.375097707,7.993560688,8.114742162,8.241906417000001,8.151539535,7.584930152999999,7.519072412000001,7.474796136,7.823385712,7.813807712000001,7.7691714670000005,7.349860838,7.128566922999999,6.993546783999999,6.730321245,7.432813335,7.251998535,7.027258151,7.539571266,7.701665685,7.58059153,6.855823241,7.293347061
Ga0242637_11223,10.03183331,9.960121939,10.05032718,10.43258627,10.404303,10.2475339,10.21063832,10.16493536,10.16686329,10.78270724,11.27887738,10.46462326,9.948318249,9.838602752,9.822354456000001,10.909047900000001,10.92486876,11.00434214,10.7175314,10.96427952,10.9557319,9.875802177999999,10.07895337,10.120872300000002,9.735061604,9.748988687999999,9.688877122000001,9.259723826,9.328035473,9.143819358,10.03363193,10.20738804,10.01359979,10.04335294,9.549907566,9.840335816,10.79909285,10.66484116,10.57987211,10.41972373,11.28982747,10.90229247,11.3509689,10.03222947,10.13631316,10.08496542,10.454958900000001,10.57760486
Ga0242637_112230,8.364440361,8.440993335,8.433446371,8.533011086,8.536584759,8.611324741,8.787981917,8.618421252000001,8.652408636,9.246277874,8.43485074,8.553291515,8.540840937999999,8.535199244,8.473058019,9.454088014,9.373793075,9.296772831,9.678571604,9.767748492,9.646450347,9.923229846,9.609353137000001,9.618579407999999,8.737994732,8.76891578,8.753055157999999,8.119458423,8.176485424,8.238101531,8.721692375,8.68769592,8.828819807999999,8.711994136,8.388147246,8.67081549,9.137696637000001,9.580136017000001,9.512286092,9.630701227000001,9.20517052,9.025876897,9.353839597999999,8.996278444,8.53164877,8.922229912,9.613835469,9.425017197
Ga0242637_112231,9.351555949,9.659707462,9.315249094,9.658071601,9.616090084,9.716856059,9.303068218,9.112035631,9.245735689,9.540890174,8.530623955,8.43931625,9.513078586,9.783946474,9.60210575,9.067617109,9.167831992,9.154677815,8.881188629,8.841008217999999,8.70301523,8.954884202999999,8.850191914,8.919663324,9.729382187,9.747740246000001,10.0348277,9.191943023,9.094179918,9.344024833999999,8.66480317,8.58824288,8.993178976,9.20158068,8.848278967999999,8.828431504,9.287967666,9.478774243,9.610596464,9.392164826,9.515554856,9.425448768999999,9.829775611,9.557582428,9.074515926,9.384364547999999,9.184756343,9.315960255
Ga0242637_112232,12.2938648,12.31800257,12.37740056,12.14771695,12.2189786,12.20842241,12.31846283,12.35133486,12.42506824,12.20593958,12.52711428,12.536420699999999,11.56931332,11.83011696,11.5917204,11.53729522,11.47878364,11.6141994,11.42511695,11.54245964,11.51333167,10.94005051,10.90413536,11.17444205,12.10152596,11.82069869,12.17717087,13.03934056,13.44536195,13.23403386,12.14286369,12.071226800000002,12.3407448,12.37565649,12.42296171,12.58847481,10.82535807,10.85094914,11.12910865,10.76900262,10.76523266,11.25494376,10.02135046,11.8936834,12.07970337,11.88932809,11.18409971,10.69673841
Ga0242637_112233,11.87115683,11.99442498,11.91534834,11.74170784,11.63872991,11.80033309,11.7571945,11.74818197,11.92057996,11.54695324,12.05369044,11.89011843,11.6050023,11.79990577,11.66763975,11.68388677,11.66283199,11.67861877,11.73089002,11.67361479,11.67886305,11.10277291,10.78048223,11.1523429,11.94310023,11.769639199999999,11.83317852,12.07717399,12.20981063,12.11814997,12.10273728,12.08466886,12.04025361,11.25333284,11.43807664,11.37934816,11.31172176,11.54676473,11.48658948,11.08060651,10.83065523,10.81824347,11.0903528,11.79821922,11.84806776,11.98186217,11.16889466,11.01748652
Ga0242637_112234,11.60769169,11.62658838,11.58652642,11.46364414,11.50535685,11.52711539,11.50424435,11.500731,11.543235899999999,11.63515593,12.31678844,12.05743023,11.31997653,11.45658496,11.3654701,11.58921113,11.51578132,11.56373662,11.91899277,12.14491447,12.06996642,11.982368300000001,12.17444424,12.11166401,11.5802771,11.46726974,11.72850615,11.64930167,11.8597459,11.86148802,11.84073697,11.98066099,11.7456449,11.29422413,11.40005649,11.14905418,10.95789324,11.39778379,11.45483385,11.12901817,10.60089305,10.83971922,10.67711388,11.46413122,11.32637088,11.37294082,11.15027153,10.82622621
Ga0242637_112235,9.694175111,9.67624742,9.817924376,9.726651952000001,9.74070831,9.711865404,9.831943277999999,9.694919589,9.897914392999999,10.03189687,10.7540426,10.30411614,9.562849418999999,9.538615787000001,9.646339874,9.478103637,9.580841466,9.640333466,9.844038719,10.39467609,10.36403167,10.00070249,10.12897512,9.921484518,10.06544135,10.06488931,9.797094527,10.18806796,10.18376187,9.987812911,9.873405147,9.880255932999999,9.806229166,9.616817872999999,9.531153029,9.52643747,9.361607701,9.39416082,9.385088297000001,9.017999671,9.38686483,9.436230377000001,9.398608563,9.612998605,9.653434562000001,9.435726535,9.209997479,8.982434612999999
Ga0242637_112236,6.584989301,6.31881479,6.3648146510000005,5.997516947,6.180978051,6.447999274,6.554556521,6.622103526,6.750306935,5.849257156,7.02218549,6.51177938,6.5977393829999995,6.359469741,6.433797295,5.532382361,5.446292747,5.811059266,6.009089276,5.804834614,5.695750143,4.927376411,5.06529812,5.634681831,6.185187692,5.819144914,5.81749875,6.450107422,6.609303126,6.231072713,6.151941432,6.106106572000001,6.357482551,6.8385480770000004,6.833711741,6.433987098999999,6.71277151,6.78863294,6.468505938,6.40650764,5.790192407999999,6.324664655,5.944906754,6.10164103,6.003829894,6.1179690110000005,6.197732221,6.08985168
Ga0242637_112237,6.724395355,6.557619304,6.9705861570000005,6.426563214,6.575577149,6.506893279,6.585671057000001,6.5676554000000005,6.6080663820000005,5.759588345,6.715361918999999,6.762823569,6.907389276,6.555209892000001,6.433797295,5.966593307999999,6.151042181,5.811059266,5.4401634770000005,5.363454685,5.538577275,5.721208933,5.318206933,5.587314472,6.185187692,5.760705767,5.971645017999999,6.324829715,6.833548883,6.283527792999999,6.651566065,6.368856881,5.980002565,6.793119204,6.855823267999999,6.585006897,6.018255341000001,6.495236836,6.673555041,6.141396877000001,5.665297426,5.413829457,5.4929873360000006,5.78164062,6.157496936,5.933209697000001,6.008811897,6.288056674
Ga0242637_112238,8.827439497,8.859456468,9.160423888,8.611471507000001,8.742495328,8.528590207999999,8.527563545,8.673537923,8.778393257000001,7.960224408999999,9.673404552000001,9.208750197,8.950942073,8.899785989,8.666598902999999,7.980232375,7.558799347999999,7.308593348,6.889771672,6.246939936,6.54216127,6.96479845,6.627873937,6.7668268760000005,7.846997257000001,7.50493636,7.729907288,8.165791732,8.425184492,8.439964997,8.387336133,8.218643752,8.139090106,8.738576695,9.278611921,8.592850035,8.41527722,8.826024275,8.355624361,8.500164338,7.61206879,7.456557062999999,7.64808848,7.436179311,7.920987995,7.608844835,8.433401875,8.601943819
Ga0242637_112239,5.716073102,6.094336532000001,6.06093428,5.429665733999999,5.375431402,5.2925842,5.5484716160000005,5.63113131,5.40333455,5.993824463999999,7.154129029,6.6054638070000005,6.18631923,5.84937358,5.864534518999999,6.187109631,5.784770168,4.907311251,5.11866428,5.2661502030000005,5.4964242720000005,5.615986788,6.067026782999999,6.1721872939999995,5.29084043,5.321969697,5.10991984,5.18696924,5.821286186,5.56276213,6.503507989,6.303352024,5.862700526,6.667824435,7.26392048,6.912208501,6.097225568,6.38244659,6.110648987,5.701982144,5.322784787,5.369221982999999,5.660000498,5.199576963,5.409254872000001,4.973014093,6.037371072999999,5.748692192
Ga0242637_11224,8.956329874,9.09534362,8.964581825,9.54534448,9.408905658,9.322557124,9.526369914,9.411260301,9.621878431,9.144068764,8.685290739,8.787591769,8.936397662000001,9.058644252999999,9.127727636,9.527846865,9.432098343,9.546333076,9.48174714,9.43423698,9.352454547999999,8.703245696,9.141733682,9.025141123,8.409011652,8.653655693,8.812378923999999,9.000718298999999,8.798121952999999,9.093387209,9.340401049,9.367318809,9.409229338,8.381811222,8.440256382000001,8.691745115,9.109473525,9.180612228,9.24357332,8.814435611,9.950391836,9.991119417,10.16475329,9.993134066,9.536012819,9.859041399,8.942741275,8.776748635
Ga0242637_112240,7.456582292999999,7.368708807999999,7.388996989,7.009493064,6.952886391,7.184652998,8.021560672,8.07203773,8.097297328,8.290392249,9.382112765,9.111099987000001,7.289698015,7.361415236,7.2345582639999995,7.209425436,6.965459364,6.980264117000001,7.234312005,7.61462407,7.332092723,7.53835883,7.63752881,7.6436635,7.85223389,8.565701664,7.367986553,7.306313348,7.6533668089999995,7.357828895,9.058454998,9.526227295,8.655068325,8.270285996,9.139201566,8.916413288,7.473160292999999,7.956205005,7.490218662,7.410867456,6.989321055,6.9990463389999995,6.980871821,7.75201068,7.6248512260000005,7.492349531,7.62961768,7.407148741
Ga0242637_112241,10.38661884,10.52610176,10.37189858,10.52736825,10.523152699999999,10.48617479,11.15088504,11.15052817,11.22644529,11.52339745,12.85571615,12.18478044,10.36872434,10.43249304,10.25490787,10.77006518,10.63254834,10.69227205,10.73740906,11.06554056,11.04296165,10.88051658,11.08396557,10.89602411,10.6653162,10.60467172,10.71981626,10.30548899,10.44678196,10.51404332,12.13319836,12.29640436,11.56792734,11.39031921,12.12736489,11.76503122,10.86809798,11.32473642,11.09164882,11.62726401,10.76143926,10.62210007,10.83094086,10.87781004,10.79339451,10.75296432,11.58467864,11.73370537
Ga0242637_112242,10.9849676,11.02292297,11.00461836,11.06226977,11.09841955,11.18032267,11.3951891,11.38873617,11.46669682,10.54270877,11.55096689,11.18688292,10.59315329,10.83190624,10.64965593,11.016466900000001,10.90574848,10.90368649,11.12900425,11.2202243,11.07802829,11.26098152,11.21807703,11.28475321,11.0311701,11.0542686,11.12211483,10.83186806,11.03274622,11.0424269,11.3377175,11.29808832,11.58417978,11.08275697,11.03650782,11.48772772,10.92318351,11.41339354,11.2540485,12.03600404,10.86051455,10.96784788,10.59100819,11.706477699999999,11.64996024,11.71287473,12.06280043,12.26942932
Ga0242637_112243,8.885250897999999,8.872765438,8.792298015,9.093784412,9.148393046,9.00116113,9.672231073999999,9.776303796,9.626911834,10.09603601,11.23690272,10.49957063,8.811787111000001,8.715413707,8.826865291,8.85939194,9.211443883,9.382579397999999,9.142031948,8.741191286,8.990368051,8.56934914,8.681659063,8.497027124,9.065533553,9.348886282999999,8.971787009,8.861280599,8.880308933,8.99477621,10.40929661,10.67631274,9.892040009,10.02580118,10.84409675,10.33060702,9.287967666,9.650728515,9.754315813,10.05748251,9.422533622000001,9.095545824,9.543860126,9.37400183,9.361607377,9.291574634,10.11085013,10.22626903
Ga0242637_112244,6.958032263,6.71385075,6.934167344,6.930022108999999,6.499659658,6.826416382000001,6.63607883,6.452158806,6.566703287,7.046362206,6.82025233,6.929020851000001,8.242857107999999,7.861321172,7.8107249439999995,6.852985968,7.386807221000001,7.502608842000001,8.062901083,6.543835915,6.856069484,7.182343406,6.100925536,7.105019867999999,7.4510381820000005,8.447635346,7.76637347,8.420130244,7.019261627000001,7.050434521000001,6.477279767000001,6.416098498999999,6.53384496,6.908379159,6.591634251,6.73787835,7.215019439,7.344481926,7.601046655,7.422871234,6.474626088,6.709914332,7.185603978,7.290327153,7.181940452,7.398352187,6.721727367000001,7.454979879
Ga0242637_112245,7.0857142810000004,6.958358731000001,7.082964497000001,6.516428697,6.473436736,6.596379531,6.327915275,6.17443777,6.450209912,7.336432818,6.568196225,6.941044889,7.941580093,8.049198407,7.763732141,7.26572476,7.4169355910000005,7.851206205,9.206504076,8.094364499,8.331939121,9.326782485,8.398638173,8.984780647000001,7.203043261,8.504923126,7.45248817,8.420130244,7.146251602,7.090191642000001,6.395597362,6.368856881,6.441574532000001,7.186469493,7.0600611220000005,6.947467416,8.069508682999999,7.956205005,8.267456073,7.771567846,6.4242548479999995,6.6369394470000005,7.115777473,7.317967086,7.163949333,7.685129923,7.157920715,8.005523692999999
Ga0242637_112246,9.155179061,9.278158241,9.056330841,9.068047208,9.084949217,8.99089709,9.012315898999999,8.901710734,8.793394954,9.124071369,8.628700792,8.698384726,8.993715624,9.145031576000001,9.188823718,8.509281406,8.600084823,8.556289981,8.195897561,8.036946355,7.952314707,7.4946867720000006,7.871058856,7.632092599,9.035930288,9.253588703,9.273560244,8.897423817,8.9472101,9.053743394,8.55950652,8.542921583,8.628445746,8.571195852999999,8.223726642,8.258799003,8.33629196,8.496873095,8.701173601,7.80863117,8.98428792,8.922316927999999,9.077353399,8.873644236,8.262629092000001,8.885756947,7.830182136,7.682959076
Ga0242637_112247,6.370101353,6.279310178999999,5.937310685,6.214626687000001,6.02706223,6.596379531,6.479227353,6.61137745,6.450209912,6.160561775,5.726522462999999,5.969486165,6.0303142229999995,6.266672602000001,6.247318942000001,5.664450563,5.638429098,5.790628498999999,5.73610727,5.454529617,5.837348212,6.331543479,5.8843656179999995,6.072762742999999,6.80945343,6.763643847000001,6.462077826,6.875466584,6.541554465,6.577537127,6.248217188,6.006632882999999,6.508080294,6.0008374479999995,5.849026537,6.231255426000001,4.818200909,5.25189535,5.981316873,5.44242395,6.703001936000001,6.692014487000001,6.723478227999999,6.376367494,5.7852377310000005,6.441203655,6.09283893,5.007921351999999
Ga0242637_112248,9.319961898999999,9.591583472,9.205017748,9.03426713,9.110662532000001,9.063218177000001,9.33237316,9.287171597,9.420170021,9.379699194,9.120044666,9.286146724,9.073422315,9.448945065,9.290262138,9.559143133,9.636294668,9.651664274,9.609859379,9.176237042999999,9.197536326,9.782062301,9.896049406,9.606807954,9.758952754,9.808875498999999,9.709308322,9.773578263,9.950398566,9.807384334,9.265853925,9.322636283,9.210179432999999,8.838030188,8.915559975,9.063368618,8.768071128999999,8.90289733,9.171475599999999,10.08606044,8.195542717,8.250879586,8.697271232,9.176868927000001,8.834166925,9.045147278,10.14069051,9.956239222
Ga0242637_112249,9.323949203,9.464030521,9.079426273,9.102866113,9.002652242,9.094232671,9.276333679,9.18971095,9.292945382000001,9.518936554,9.519620532000001,9.286146724,8.73822716,9.378141214,9.288754362999999,9.404823058,9.685061905,9.990811208,10.13336641,10.45207859,10.21527799,11.09913333,11.36271734,11.01212905,9.846818136,10.07089178,9.563270591,9.903656571,9.884789256,9.857171791,9.258182881,9.551090004,9.177905385,9.152103858,9.095769519,9.159651894,8.768071128999999,8.729555039,9.219257867,9.95171644,8.449282017,8.512674153999999,8.353553458,9.044623265,8.444949852999999,8.906386337999999,9.921378657,9.828202284
Ga0242637_11225,9.512195819,9.716171105,9.488381885,9.9852116,9.975724685,10.0171194,10.28982348,10.1511322,10.08021974,9.630242597999999,9.272934476,9.228492082,9.581663776000001,9.730031874,9.750784602000001,10.3753934,10.74142813,11.21424121,11.0508926,10.92229209,10.92148752,10.11083409,10.60160716,10.80880672,9.554127659,9.36363144,9.642229452999999,9.597180215,9.527760492999999,9.678098988,9.971659899,10.11035601,9.841425932,9.206782503,9.09808831,9.224281949,10.14299547,10.42292202,10.67382503,10.10666355,10.54902574,10.35865458,10.59870304,10.66033682,10.10366991,10.28900748,10.00667394,9.920497836000001
Ga0242637_112250,7.975741369,7.936211055,8.101383613,8.626664165,8.390287193999999,8.565025872,8.587643862,8.351764221,8.496134902,7.882986327999999,7.516997896,7.907559107999999,8.178390336,8.266797893,8.292233477,8.615956313,8.927488656,8.91243315,8.921988488,8.882341561,8.774925383,8.68393652,8.522336024,8.721041074,7.933532764,8.339072502999999,7.848037672999999,8.461577205,8.111849288,8.215820943999999,8.273979329,7.9831339020000005,8.274990563,7.676110499999999,7.683960867000001,8.073460731,8.49016093,8.304202369,8.399571132,9.696431822000001,8.922213838,8.734174255,9.017374956,8.148110588,7.83267135,8.273878303,9.46190332,9.506690392000001
Ga0242637_112251,12.29995033,12.32548296,12.15086207,12.34889736,12.33236397,12.3562704,12.31460378,12.3239134,12.46285532,13.90721924,13.5821649,12.75698537,12.16611359,12.18643075,11.96249485,13.39301012,13.22278698,13.45365935,13.51974057,13.46613826,13.29679197,13.06159112,12.92557754,13.19479376,12.70558645,12.43716348,12.84005401,12.58395576,12.37097752,12.33726377,11.785441,11.75124776,11.98624047,13.31095193,12.80379855,12.45972448,12.12596086,12.18551322,12.321502699999998,13.29971132,13.82063409,13.45476264,13.84319667,12.27314516,12.07489994,12.20294376,13.28962894,13.16037489
Ga0242637_112252,12.12988869,12.11552122,12.06248058,12.16255908,12.08919558,12.12406157,11.97820706,12.08153708,12.114616400000001,13.82074056,13.84278018,12.93742849,12.45062006,12.14365983,12.14730562,13.05268972,12.81940973,13.09403793,13.34818216,13.43522623,13.43099374,12.1819382,11.96721228,12.5075402,12.82172941,12.48702069,12.58545784,12.47525946,12.3597663,12.34575199,11.68424428,11.60880922,11.77155844,13.48908805,13.06935459,12.57600619,11.86688147,11.767444,11.73404492,12.83325589,13.32444043,13.19593951,13.41922173,12.04316046,12.23309788,12.06703685,12.90867126,12.66206995
Ga0242637_112253,9.242030777,9.218599099999999,9.160423888,8.815282688,8.832811341000001,8.782952291,8.592751877000001,8.521604992,8.492462383,9.017294804,8.31699362,8.764111986,9.471651239,9.084504989,9.330387557,8.730358949,8.695318259,8.713238229,8.495302369,8.633950474,8.547455523,7.713664007999999,7.492166087999999,7.8772248639999995,9.462953495,9.087853054,9.455753746000001,8.900166914,9.178274379,8.96302643,8.781783418,8.798640478,8.513522274,8.882050522,8.469209062000001,8.519822542,8.445698785,8.29385879,8.219222591,7.91442691,8.254313086,8.232439371,8.152121767999999,9.186268468,9.427150095,8.986074553,8.123793828,7.741982628
Ga0242637_112254,11.03932974,11.10180327,10.85082806,10.83099147,10.78906496,10.8355583,10.77526371,10.73106093,10.73933574,10.91789996,10.329841900000002,10.34312104,10.81938186,10.82108922,10.79693078,10.64172518,10.592701,10.70999392,10.07042086,10.00703112,10.02933068,9.371722136,9.25118473,9.483488052,11.19208371,10.99447241,11.09966913,10.76045391,10.84084182,10.61112244,10.42222555,10.41994727,10.42970082,10.33777456,9.792558822,9.861731901,10.01191133,10.40861425,10.2365058,9.81499234,10.59095271,10.35723706,10.61902421,10.78682483,10.77869957,10.77182365,10.00306845,9.777392676
Ga0242637_112255,10.47264194,10.34617992,10.37868503,10.34727496,10.39648505,10.31161436,10.08578185,9.990917442,10.19763566,10.52417827,9.891798726000001,9.920005983,10.31258107,10.17087331,10.17309799,9.987068942999999,10.05784841,9.981861548,9.57539869,9.67200156,9.500314906,8.28318048,8.624681957,8.553312091,10.72361179,10.51798928,10.43563422,10.01919009,10.19848253,10.22602233,9.721303986,9.805473035,9.88830494,9.918927945,9.48759995,9.378100619,9.483904638,9.46039548,9.454435347999999,9.083719515,10.15700633,10.10021936,10.16475329,10.11625703,10.28305746,10.20453933,9.132909205,8.832116377
Ga0242637_112256,10.501093699999998,10.41677935,10.47682746,10.05425241,9.941508715,9.911162792999999,9.621903165,9.710062302,9.579236088,9.559208884,9.342447122000001,9.655952741,10.22054703,10.22999569,10.17473151,8.689799996,8.679876261,8.390338525,7.87918812,7.824319132,7.770740965,7.182343406,6.627873937,6.964407874,9.779709546,9.853665042000001,9.821844232,9.859239516,10.03484715,9.798417135,9.183198395,9.058521035,9.453715102,9.408370384,9.232919058,9.230016326,8.602433012999999,8.422863671,8.310296422999999,7.7902185820000005,9.238300446,9.231737906000001,9.10643267,9.547406622999999,9.713389353,9.666890971,7.797245161,7.798684893
