transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_112257,10.74957682,10.84922885,10.79294289,10.52263883,10.61659445,10.55815223,10.85660398,10.88520828,10.90733218,10.01027099,9.955631149,10.32030489,10.74691704,10.62358604,10.61638486,10.67846337,10.58277236,10.50740689,9.887759617,9.538752800000001,9.459982161000001,8.837460729,8.553198836,8.821223372999999,11.49414742,11.44356282,11.36235664,11.05318498,11.51117323,11.2140855,10.93345404,10.89461636,11.01857441,10.55931265,10.46649115,11.04595778,10.85399157,10.76744964,10.81572505,10.73692222,10.72164544,10.77430845,10.89379545,11.28762159,11.42592175,11.18123466,10.89216496,10.62540067
Ga0242637_112258,10.11126812,9.991978908,10.34095821,10.44120443,10.41723948,10.44691705,10.28903703,10.45663793,10.5918349,10.11866998,9.784881911,9.725331342,10.72944824,10.33637783,10.2816838,10.25893105,9.970436051,9.839255559,9.051326449,8.241405724,8.542313321,7.163869192999999,7.196087837,7.350761500000001,10.62764782,10.4045312,10.58683636,9.62065398,9.83266243,9.671565885,10.42992767,10.37191527,10.55199592,10.21063077,10.04896935,10.29138226,10.44730744,10.23298705,10.14481099,9.323416018,10.84386953,10.91390951,10.68556884,10.75433267,11.08853283,10.98455101,9.487932812,9.431006844
Ga0242637_112259,10.16226557,10.27529155,10.28245105,10.29434963,10.289860000000001,10.29752568,10.15647592,10.21709856,10.22112402,9.191815103,9.102341694,9.24069496,10.76828864,10.44428969,10.45435452,9.701092044,9.500496884,9.314703749,8.056251421,6.296799737000001,6.998144841,5.910951122999999,5.1328806060000005,5.48758844,10.64660495,10.40056472,10.46365788,9.718696637999999,10.14058359,9.841251338,10.01098855,9.888640487,10.03177181,9.932597349,9.759248568,9.886450721000001,9.949596222,9.714154247,9.553390609,9.234303195,9.932510092000001,9.91415777,9.831953509,10.52094107,10.7948558,10.59108167,9.106269692,9.328849358
Ga0242637_112260,9.600311096,9.871193352,9.424227388,9.571748713,9.466464567000001,9.582502307999999,9.434053641,9.380041381,9.538859784,8.445273947,7.938896147,8.342984852,9.823466665,9.991147511,9.996862599999998,8.863956206000001,8.868774385,8.789592779,7.222477175,5.734069421,6.270436562,5.3129993319999995,4.572983816,4.999446763,10.02080399,9.849015304,10.02483048,9.749443807,9.701876364,9.505179247000001,9.116882487,8.92901543,9.243697448999999,8.986560307000001,8.751429782999999,8.985842436,9.000991257,8.988762125,9.257570341000001,9.196358515,8.931246782,8.863620344,9.134937333,9.606011800000001,9.297075261,9.503490137,8.976228222,9.030566037
Ga0242637_112261,10.82184695,10.87756193,10.91409106,10.93787416,11.02256735,11.02552381,10.8041748,10.84747477,10.83523161,9.847715331,9.616340137,10.0697844,11.44639396,11.12581789,11.14738504,10.34796205,10.04585264,9.74850689,8.377559666,6.66260788,7.25871707,6.364313645,6.032308005,6.4348352570000005,11.23630407,10.89366237,11.18854964,10.76346978,10.84727825,10.64819594,10.41016215,10.09232061,10.67560522,10.68266352,10.28504565,10.61216001,10.32582444,10.03608275,10.05607185,10.06707153,10.59947719,10.67880797,10.93692748,11.20217608,11.46683157,11.24875561,9.938468443,10.12090817
Ga0242637_112262,10.13188392,10.16872629,10.2905704,10.3077641,10.3656727,10.43863361,9.927013596,9.974290311,10.07899596,9.202449636,8.975182855,9.444345006,10.65663854,10.54523634,10.37771004,9.839615311000001,9.493447859,9.176414764,7.988012027999999,6.480559145,6.856069484,5.669565534,5.1328806060000005,5.587314472,10.48579479,10.18873963,10.62124802,9.989875477,10.19389844,10.03946676,9.480496781,9.246395714,9.772855706,10.03265226,9.603119568,9.92230987,9.589845744,9.134988262,9.239549099,9.561832208,9.568618271,9.742364129,10.21568143,10.421774800000001,10.7106547,10.6796284,9.467146926,9.626364599
Ga0242637_112263,7.245680772999999,7.271531015,7.187208681,6.871662912000001,6.943371332000001,7.162863561,6.914461800000001,6.715202637000001,6.634995751,5.66392443,5.562780417000001,6.227265922000001,7.727333674,7.645247336000001,7.715156157999999,6.187109631,6.221139128,6.184048724,4.769522941,3.942535777,4.2866031719999995,3.735313503,2.733434557,3.1138557000000002,7.518476725,7.329048714,7.4965740620000005,7.394586964,7.357845273,7.138393403999999,6.083974248,6.320010186,6.758027362000001,6.755715147999999,6.267783408,6.593939392,6.172077286,5.628299527999999,6.196378494,6.477363137999999,6.141944919,6.125463892000001,6.287979027,7.317967086,7.442892986,7.3455960220000005,6.739188362,6.149326563
Ga0242637_112264,10.27468486,10.32455051,10.60895289,10.75006616,10.82769036,10.59181928,10.04537097,10.05161622,9.985427879,9.258559488,9.667397361,9.386210568,11.3339148,10.95038672,10.71902764,11.53228614,11.06934047,10.66806663,9.614392564,8.624237164,8.721331624,8.90572542,8.918154404,8.699033398,9.462953495,9.419582487000001,9.487039071,9.564699447999999,9.826752563,9.799915544,9.158685786,8.923585355,9.372269357,10.28874404,10.03814186,10.17209408,12.18575274,12.54239856,11.93435477,12.53396229,11.71809105,11.0198421,11.32723527,9.726872257,10.03854957,9.980750752,12.25315502,12.81732377
Ga0242637_112265,10.88932407,11.12005386,10.92224293,10.84837464,10.80948853,10.84812174,10.94463043,10.77011595,10.816996099999999,11.77352097,11.21235724,11.11114404,10.69530338,10.92324766,10.83874529,11.09621551,11.17058605,11.347368800000002,11.30406647,11.34742698,11.27764091,11.25336073,11.51782936,11.30947395,11.24030307,11.185925,11.37961988,11.02015392,10.99950894,10.91961704,10.43758888,10.34169866,10.56842787,10.94532761,10.67578611,10.35311458,10.47337887,10.84032808,10.94057796,10.710244699999999,10.94878002,11.11433601,11.21239716,10.91842031,10.52941572,10.75738693,10.71286359,10.56267903
Ga0242637_112266,9.39768637,9.554900477999999,9.466250876,9.507547343999999,9.494405122,9.613607292000001,9.48987542,9.441817917,9.522747546,10.70182157,10.07540073,10.18414054,9.409824941,9.448945065,9.233397437999999,10.50815106,10.48754062,10.58259107,10.58176676,10.72057261,10.66301956,9.987638484,9.866866688,9.94504919,10.02776182,10.31295834,10.16569497,9.633898041,9.873367196,9.839795274,9.62766389,9.58243936,9.611559237,10.22693684,10.06565224,9.948631154,9.662871962,9.752424425,9.923140154,9.756929688,9.060363027000001,9.384284528,8.846928187,9.772516997,9.806157852,9.882368599,9.932794312,9.594698257000001
Ga0242637_112267,8.576501283999999,8.416966952000001,8.664832721,8.931986989,8.734247976,8.771005107,8.613004952,8.693992956,8.632524727,8.645606731,8.512865001,8.356505962,8.609681445,8.574377335,8.560630658,9.716315839,9.736718648,9.855270475,9.782932477000001,9.761116215,9.725702676000001,9.107608763,8.941671096,9.123429312,8.632396006,8.666926685,8.447267262999999,8.124159311,8.209566813,8.319761293,8.546968174,8.270898727999999,8.542330788,8.704658515,8.365225287000001,8.653850357,9.287967666,8.982335577,9.075406318999999,9.853181028,9.412892903,9.295297397,9.365914487000001,8.926201433,8.839841221,9.061590229,9.876762196,9.888208759
Ga0242637_112268,9.68645316,9.961160639,9.656970349,9.631960081,9.602562132000001,9.568766367,9.469194549,9.273645326,9.467702112000001,8.452419928,9.25167801,8.580431747,9.812889531,10.06711936,9.94420222,10.26756887,10.25098939,10.53673063,9.844038719,9.285033312000001,9.286330385,9.861550878,9.849566777,9.904757191,7.903580203,7.718878834,8.285008826,9.287226772,9.705745633,9.678098988,8.425509914,8.266615732,8.523189182000001,9.562397456,9.150417001000001,8.941095395,9.548398133,9.588622555,9.764153814,11.07681437,9.896067612000001,9.517163125,9.470268016,8.76742993,8.391859495,8.757897279,11.06205905,10.9502655
Ga0242637_112269,11.83843093,11.94277906,11.91038078,12.09680755,12.17268506,11.98670711,12.0521472,11.944211099999999,11.97915389,11.93079731,13.48333235,12.12086058,11.92100155,11.92241168,11.7851149,13.12814364,13.09676803,13.30640942,13.12908946,13.11073974,13.06233024,12.60574081,12.64994453,12.8251686,10.41148837,10.19699618,10.79011367,11.40855155,11.57954132,11.6842049,10.77651331,10.85451764,10.92991109,12.18698086,11.80782693,11.25830774,12.25072184,12.40620546,12.33382328,13.85351375,13.75140227,13.0381375,13.76043236,10.85087547,10.4992576,10.6702774,13.68893684,13.80660161
Ga0242637_11227,7.837516106,7.594413991000001,7.612791768999999,8.033801237,7.998685849,7.923976147,8.069985886,7.970883721,8.149537596,8.178488609,7.462514627000001,7.766112872000001,8.049151842,8.14195381,7.9316100060000005,8.891042623999999,8.679876261,8.871830197000001,8.372215788,8.241405724,8.271070117999999,8.158145805,8.011040587,8.224024737999999,7.933532764,7.936167495,7.925324042000001,7.944458356,7.7313784629999995,7.939480076000001,7.639108898,7.682343987,7.979707157000001,7.969301021000001,8.232197264,7.712939732000001,8.916633635,9.134988262,8.563079559,9.329803065,8.398075866000001,8.082640072,8.020799038,7.985321207,8.376324855,8.194086763,8.957720412,9.433992368
Ga0242637_112270,8.925170767000001,8.704330567000001,8.729972821,9.230991075,9.297640722999999,9.212023981,8.840458222999999,8.888459925,8.846144876,10.0857337,10.33868898,9.316440194,9.140519843,8.915126759,8.961661433,9.846550227,9.894876467000001,10.00413245,9.273959782,8.988364501,9.005393418999999,7.738837951,8.071988999,8.216297699,9.178221682,9.147766483,9.199944487,8.780214476,8.403111317999999,8.369051222000001,8.556382137,8.389876514,8.338422299,10.06833433,9.282694939,9.149097522,9.583019977000001,9.46039548,9.160875357,9.9245449,11.28631182,10.66855796,11.37207522,8.774925584,9.015573109,8.777938149,9.907945211,9.859628134
Ga0242637_112271,5.357810669,5.523664543,5.739873769,5.060162934,5.5619811960000005,5.469694346,4.9209356710000005,5.030295955,5.16379862,5.299605908,5.337731785,5.171089211,5.423897621,5.66733307,5.4313862429999995,5.105299126,4.409928452,4.701380336000001,4.206860836000001,4.643484469,5.314116753,4.927376411,5.719373603999999,5.434983135,5.646550329,5.375044513,5.5071582370000005,5.257689957,5.428273047999999,5.2461741669999995,4.742474206,5.233337442,4.914692706,6.093851225,5.471842435,5.203776183,5.422921493,4.608026708,5.064661065,5.12479833,5.665297426,6.457812702000001,6.097926172999999,5.041244268,5.211812222,5.169734368,4.678308878999999,4.639364039
Ga0242637_112272,6.370101353,6.31881479,6.378444875,6.601009441,6.670945735,6.585493385,6.616127077000001,6.144959018,6.450209912,6.938461869,6.479428548,5.794506029,6.560240017999999,6.369420275,6.3082329779999995,6.656325108,6.733643871,7.40551876,7.072315947000001,6.458832903999999,6.905001625,6.5466481420000004,6.843156365,6.8085711820000006,6.185187692,6.443721711,6.338170869,6.094628135,5.913695955,5.935518384,5.461940492999999,5.877376281,5.882929632000001,6.508247295,6.23437802,5.7608803889999995,6.554101254,6.665550105,6.697247925,8.120061897000001,8.430292098999999,7.803313813,8.453131789,6.3631455610000005,6.1205945879999994,6.224257606,7.763538259,7.770612449
Ga0242637_112273,9.1773871,9.0839451,8.973575592000001,8.726406597999999,8.215657692,8.366543492,8.503355374,8.427014281,8.405305927,7.215589351,6.80572772,7.131447644,7.835821731,8.673930438,8.362725497000001,7.346253517999999,7.475366664,7.856113086000001,7.550534334,7.76366439,7.468507936,8.110726757,7.748385282,7.711204221,8.263325181,8.285011772999999,7.898194782000001,8.841437148999999,8.925252655,8.673692348,8.644349782,8.898893852999999,8.715341022,7.268396496,7.6143719579999996,7.842139454,7.836799837999999,7.650468439,8.041075592,7.88869668,7.801354187,7.456557062999999,8.304202938,8.010942136,7.798106487,7.990139891,7.374411365,7.523876547
Ga0242637_112274,7.295286537000001,7.4179768720000006,7.107698857999999,6.590704755,6.7163606410000005,6.399083778,6.731888897,6.6327502560000005,6.524115951000001,6.177947146,5.980999306,5.872127302000001,6.572848694,6.802794400000001,6.823945052000001,6.2160191320000004,6.096128741,6.5299125170000005,7.05906653,7.07312565,7.113649792,6.830653764,6.843156365,6.8289981410000005,6.045556368,5.838106441,6.148225393,6.324829715,6.642017826,6.350616533999999,6.651566065,7.035832813,6.3283223070000005,6.263546262999999,6.482121393,5.8973266970000005,6.71277151,6.302017581,6.587416987999999,6.226187843,5.377048301,5.955534791,6.18247369,6.6180948939999995,6.157496936,6.036923185,5.686739139,5.669500702000001
Ga0242637_112275,8.898680641,8.972976819,8.939555878,8.277884793,8.243044662,8.20897328,8.172487645,7.9497727860000005,8.154194206,8.04303441,7.762239407999999,7.7388354370000005,8.832881275,8.772679623,8.780412253,8.069890601,8.369260383,8.380156048,7.87918812,7.798635997000001,7.651611618,7.811825626,7.614296792999999,7.336571028,8.070132043,8.093854314,8.18530017,8.152047355,8.428310408,8.39704455,8.75477921,8.581362387,8.586030801,8.138561157,8.41071063,8.272757394,8.668409663,8.634390225,8.861641563,8.142007279,8.324560707,8.075760425,8.51408485,8.706019818,8.746259949,8.516844933,8.274977799,8.164978834
Ga0242637_112276,4.28318584,3.942239546,4.398382944,3.9748242310000004,4.13185483,4.268645649,3.667967475,3.635355282,3.3591003539999997,4.326727,4.609972668,4.497658663,4.280950425,3.917412155,4.108128152,3.7318454780000003,3.6967962130000003,4.098857669,4.392404915,4.643484469,4.642114564,5.721208933,5.1328806060000005,5.634681831,4.414305016,4.293160833,4.6108539319999995,4.55761586,4.72740258,5.056780545,4.551085283,4.3849201980000005,4.066401976,5.151242104,4.915351868,5.40102619,4.377864054,3.662028972,3.551058527,4.453106302,4.068024151,4.527271229,3.4946380269999997,3.465722858,3.190463246,3.917989517,4.145636678,4.639364039
Ga0242637_112277,9.369028176,9.276490237,9.360518877,9.580877194,9.497656951,9.549313645,9.189655061,9.132786855,9.196928621,12.26115198,13.14568265,11.24921177,10.17584628,9.829635963,9.783270497,10.66283285,10.45978156,10.62488427,10.03027421,9.855460309,9.859885426,8.341854891,8.046182986,8.451679181,10.32092438,10.25438495,10.38573184,8.982714599,8.618207826,8.750096102999999,8.869991,8.443981404,8.862208751,11.84976004,11.17529052,10.42236538,9.873320953,9.982350826000001,9.492132026,9.953785514,11.68843147,11.1185256,11.44075533,9.37892886,9.607606254,9.465379367999999,9.98307555,10.07000013
Ga0242637_112278,9.431341234,9.568595768,9.52095456,9.415787083,9.352550796000001,9.462839528,8.880689156,8.829590168,9.047270369,9.781170427000001,10.21372999,9.544212841,9.513078586,9.61366543,9.441761822,8.868506076000001,8.827326267,8.893468156,8.718059837,8.528544263999999,8.70301523,7.958329732,7.316156717,7.733032594,9.042815929,9.105505096,9.239384966,8.501866411,8.726287623,8.451452268999999,9.229047604,9.355269272000001,8.993178976,9.655376084,9.392565599,9.190859461,9.070962694,9.087874116,8.970053141000001,8.902769607,8.890145527,8.871585926,8.668310487000001,8.835919503,8.633171772,8.843591452,8.87334103,8.894135604
Ga0242637_112279,8.641849126,8.874971711,8.83487048,8.712233956,8.558549892,8.653583169,8.838309403,8.711656221,8.86046168,9.498370801,9.439638366,9.28849971,8.861391119,8.940337651,8.897816757000001,10.0861019,10.19234296,10.49094226,10.37825358,9.564375099,9.714317461,8.610839026,8.270775652000001,8.748086749,9.00570678,8.728981214,9.131715174,9.026054246000001,9.134927875,9.071221767,8.540657892999999,8.481421777000001,8.625457122,9.573178513,9.102714742,8.987536063,8.905733439,8.882334924,9.097808822000001,9.150188834,9.500461904,9.274420511,9.651359349,8.948468386,8.770230543,8.922229912,9.536131153,8.818472396
Ga0242637_11228,9.250435142999999,9.037428434,9.227748158999999,9.438921551,9.439663852,9.311052402,9.352086324,9.234035573,9.164987175,9.231815909,9.317090585,9.160751187,9.326761287,9.378141214,9.375121866,9.690852858,9.917436159,9.778533982999999,9.513644625,9.459036802,9.478944516,9.276106063,9.306573058,9.184101412999999,8.798917046,8.723910753,8.681673196,8.52693121,8.344750296,8.599912529,8.967298556,9.033533347,8.889869577,8.922661168,8.472787624,8.752771395,9.79869062,9.919829755,9.609037664,9.998570141,10.07787492,9.795665098999999,10.02706465,9.048751587,9.121859537999999,9.073800602999999,9.709856752,10.05843907
Ga0242637_112280,11.93283155,11.8987338,11.86941004,12.1488135,12.13402772,12.12171165,12.07125616,12.10678564,12.02245028,13.28737987,13.68596922,12.78204095,12.07914101,11.97601601,11.94129897,13.15911192,13.14085512,13.39366377,12.8339632,12.52915312,12.54738217,10.86488398,10.44915542,11.40177459,12.21128219,11.899823699999999,12.41963197,11.83671578,11.81596761,11.7441961,11.50707028,11.48017691,11.58994014,12.96224852,12.57864287,12.17336323,12.21584789,12.02047585,11.95903769,12.61855915,13.86976414,13.35424753,14.11508985,12.13581755,11.99515143,11.99770293,12.64019679,12.52213751
Ga0242637_112281,8.573154872,8.273812035,8.196645858,8.048919076,7.775706007999999,8.011888539,7.844431546,7.719695249,7.730298764,8.601289332,8.332263263,8.229995106,8.040109832,8.195989389,8.227593826,8.093405545,8.13113092,8.187290732000001,7.677301022999999,7.76366439,7.839441879,7.145155066,7.047854924,7.392513502000001,8.582861827999999,8.936085089,8.11163422,8.206256052,8.252527132,7.895297141,7.7195377039999995,7.852048507,7.6903838360000005,8.42411385,7.922491227999999,8.302998488,7.412828432,7.549724815,7.29455802,8.344844354,7.1527909229999995,7.300030443,7.212613994,6.9627429020000005,7.051013781,7.064680778,8.169549607999999,8.255525506
Ga0242637_112282,9.460611461000001,9.650722156,9.491515924,9.351709771,9.487879392,9.476145733,9.702078801,9.496697766,9.606671986,9.198205226,9.453668361,9.481839295,9.264081021,9.254947414,9.432233141000001,9.231995531,9.41167804,9.835534425,9.708561632999999,9.734277933,9.820075031,9.375738984,9.618136578,9.720411348999999,9.269104811,9.438276812,9.279878945,9.692036211,9.596061361,9.707137267,9.150421475,9.278653667999999,9.323314085,8.928970142,9.091120725,8.997656279,8.384200191,8.364752917999999,8.890159716,8.488792723,9.559908803999999,9.406384864,9.34776404,9.730731632000001,9.345742953,9.438876744,8.56150045,8.302024868
Ga0242637_112283,8.045023593,8.310139567,8.034189893999999,8.538376661000001,8.358443577000001,8.369715925,8.478733978,8.386741801,8.365704866,8.298346037,7.93223016,7.819166925,8.14082004,8.366890898,8.44354816,9.07156873,9.305001776000001,9.690635612000001,9.496556742000001,9.225249593,9.261513404,9.182899017999999,8.955599266,9.110982562,8.182487132999999,8.082013302,7.7543202529999995,8.090926712,7.990201984,8.079330941,8.247101029,8.049458319,8.168135745,8.236770989,7.938109702,8.092474225,8.602433012999999,8.344850504,8.399571132,9.068523211,9.466690896,9.0611319,9.250166095,8.248446579,7.844011281,8.405311167999999,8.983565367999999,8.767310486
Ga0242637_112284,10.42052923,10.48191496,10.41545036,10.81671177,10.80358884,10.81184862,10.84380812,10.84633309,10.87314502,12.34967882,12.95193136,11.80146075,10.89403617,10.86651172,10.75058594,11.84607483,11.83860549,11.98805631,11.8733889,12.39778767,12.17294894,13.71387421,13.43309228,13.61092093,11.09880597,10.97593272,11.33024522,10.42839044,10.16139537,10.32404684,10.81362115,10.74256782,10.72530235,12.1713234,11.69746737,11.51058147,11.52972331,11.07585756,11.26991858,11.89345181,12.84734214,12.32250565,12.84669357,10.92292528,10.96156847,11.03694209,11.88714323,11.78136766
Ga0242637_112285,7.4924651529999995,7.430035208,7.428792649,7.480208617000001,7.748660294,7.465409016000001,7.800949214,7.279746162,7.50089928,7.538032236,7.3062766429999995,7.056068182000001,7.04941346,7.220282574,7.394579961,7.608133735,8.061333303,8.632615091,10.09170933,11.35845348,11.04296165,12.66397295,12.58011316,12.64157735,7.282797707,7.362072571000001,7.226794695,7.185531242000001,6.852304028,7.070450204,6.827907062,6.87622231,7.385728137999999,7.172350485,7.47854162,7.148689,10.11487764,9.871963409,10.23852351,8.400521888,8.086554298,7.597740665,7.807131587000001,7.657832958999999,7.457734758,7.26265461,8.150117457,8.282279841
Ga0242637_112286,9.975915612,10.00815003,9.773556395,9.676437507000001,9.598024477000001,9.512476151,9.419754044,9.415885411,9.352905572000001,9.739426385,9.344958435,9.337046061,9.304282304,9.652828652,9.636889997,9.027493872,9.170044185,9.095750052,8.670962357,8.518091916,8.505795292,8.374341716,8.747187688,8.391198034,9.215264788999999,9.471932967999999,9.286170091,9.457046627,9.30611392,9.308673439,8.957857914,9.028483448,9.025278625,8.982522106000001,8.631688829,8.269976502,8.31996229,8.272946405,8.50726588,7.964549794,9.399937566,9.420027597,9.316996411,8.957279812000001,8.917023228,9.018021175,7.984447166,7.989376106
Ga0242637_112287,10.67895291,10.70353653,10.88876125,10.79109616,10.96382271,10.77941838,10.60182048,10.63251056,10.709594699999998,10.65381212,11.15483824,10.99204332,10.66842052,10.68552782,10.553111300000001,10.92442378,10.8728546,10.89119363,11.23215125,11.44375685,11.44678359,10.60575161,10.54899023,10.74176886,10.06769363,9.953425057,10.20827908,10.23445132,10.09705539,10.378212,10.09089352,9.846221754,10.26664182,10.27229879,10.10883597,10.07188696,10.16144078,10.25448003,9.939357058999999,9.277896925,11.62930072,11.40174112,11.69041619,10.6151197,10.83660202,10.64458629,9.604348253,9.388547486
Ga0242637_112288,9.376726198,9.211633083999999,9.244563973,9.503438287,9.365067912,9.444904826,9.402405301,9.207604556,9.19240863,8.139171141,8.439558492,8.59571422,8.511703777000001,8.772679623,8.75224271,9.043677328,9.030915853,9.154677815,8.972300471,9.010903177000001,9.120274323,9.841359544,10.38884342,10.13118109,9.184461966,9.489965215,8.992454267000001,9.127858021,9.074364008,9.107977195,8.75477921,8.822177513,8.95797491,8.430057064,8.54935008,8.746783642999999,9.011197379,8.847399187,8.948026707999999,9.489509959,8.423906159,8.831310737,8.678028816,9.042554665,8.985173246,8.951199853,9.243998322000001,9.194462936
Ga0242637_112289,11.10568113,10.81459284,11.15400374,11.17463385,11.35121366,10.9769495,11.12511764,11.21652113,11.1498359,11.25678311,11.94035466,11.51439255,11.04909663,10.47279028,10.94019016,11.25666875,11.24119394,11.13673292,11.4199472,11.77694796,11.84467553,11.6605516,11.8943652,11.957417900000001,11.46240238,11.63499673,11.2717425,11.69503553,11.45902113,11.3363189,11.06567644,10.99056703,11.10586012,11.27412985,11.49505235,11.25303717,10.92047862,10.73149887,10.61601929,10.61409459,10.88744977,11.11768866,10.72242785,11.15891038,11.11685025,10.77681145,10.79855416,10.79637813
Ga0242637_11229,10.79982792,10.95311695,10.87022033,10.96551926,10.89397225,10.83498463,10.69263451,10.79754773,10.66950367,10.05437787,9.846437551000001,10.14312483,11.03209824,10.97295839,10.96541877,10.58064868,10.61560549,10.54434935,9.967878432000001,9.523158101,9.779134806,8.916795279,9.193584582,9.272441867000001,9.996183899,9.787164062999999,10.03980045,10.16999829,10.32209811,10.25798983,10.44774095,10.48498247,10.38180337,9.743916582999999,9.367795538,9.851538572,10.50622153,10.36234686,10.32651823,9.9245449,11.02142037,10.94065759,10.76294153,10.84079274,11.05964844,10.87194364,9.960944396,10.09284798
Ga0242637_112290,10.18655648,10.3915748,10.33747906,9.799958407,9.928314965,9.902427916,9.60177666,9.486473956000001,9.471437877,8.970776144,8.85699252,9.693724493,9.961546485,10.28088146,10.22447449,8.101159425,7.829049692000001,7.8363845770000005,7.728393821,7.93847297,8.113562652,8.010938476,8.210094156,7.700164855,9.899609115,9.64821307,9.717090067,9.562969507,9.981585365,9.678098988,8.534319884,8.23188605,8.904736692,8.767027856,8.650769945,8.53842894,7.473160292999999,7.324289086,7.853667297,5.815991866,7.458041465,7.60731531,8.272478793,9.508969631,9.456992751,9.546473057,6.612265337999999,5.6281973910000005
Ga0242637_112291,8.508051934,8.461693057,8.500320581,8.712233956,8.616536604,8.72220159,8.83184367,8.932163999,8.910856645,9.593547917999999,9.628759677,9.233385627,8.938831937,8.925264048999999,8.769642815,9.398544941,9.543789682,9.623168623,9.778899823,9.95567632,9.884474339,9.563531113,9.480415779,9.579965654,9.215264788999999,9.250065988,9.096350951,8.68798439,8.751464217,8.496507816,8.957857914,8.990034973,8.907199716000001,9.162849819,8.969747699,8.843472848,9.174488548,9.057626743,9.06407324,9.52890261,9.530491537,9.095545824,9.404474147,8.852545596,8.839841221,8.795248382,9.480173159,9.570483841
Ga0242637_112292,13.3489943,13.36766339,13.41618879,12.87690877,12.88095258,12.82273464,12.323080099999999,12.3727046,12.38304551,12.24375403,12.99173793,13.07803529,12.67890325,12.91586298,12.69914016,11.99758102,11.9608677,11.88261516,11.55459226,10.78737133,10.96728818,9.506054671000001,8.553198836,9.641838022,13.31136224,12.76283801,13.36117749,13.53973125,13.58442392,13.52117443,11.9063136,11.87385685,12.12124561,13.22693548,12.49555446,12.64751128,11.86266046,11.989568400000001,11.90987537,11.40106144,10.87345937,11.35136708,11.63599008,12.49282637,12.78851608,12.72276666,11.63388394,11.5443231
Ga0242637_112293,12.73467267,12.71445155,12.83548211,11.97201702,12.17522575,12.03370998,11.40538499,11.51121466,11.55956066,11.90270675,12.32476178,12.56654342,12.33317296,12.33987349,12.0609523,11.55574958,11.26674112,11.17894716,10.95496668,10.44519935,10.53296968,8.944103886,8.343204692999999,9.227026622,12.5107733,11.83722687,12.632917800000001,12.63774403,12.87169037,12.85927263,11.26637976,11.17895281,11.42399986,12.62397139,12.10678612,12.08812377,11.17769579,11.13933124,11.003035800000001,10.44788863,10.19312556,11.01445644,10.8664337,11.86265636,12.56910206,12.21929508,10.6895002,10.48564177
Ga0242637_112294,14.10902441,14.15710839,14.21144668,13.48146409,13.62280638,13.48887531,12.86350694,12.92361138,12.98432697,13.34466512,13.72770093,13.85463176,13.72536083,13.70748917,13.51632891,12.62976931,12.42591911,12.26961105,11.96719183,11.57622566,11.63122737,10.56938673,10.0874117,10.68272086,14.09233587,13.46998094,14.13854168,14.10110332,14.35303139,14.29272541,12.54414631,12.47173352,12.69624741,13.873889199999999,13.41778254,13.24126608,12.36753464,12.46845571,12.39049713,11.88045827,12.15007869,12.47602362,12.51347576,13.14621234,13.58084375,13.29979325,12.02329961,12.0121288
Ga0242637_112295,13.06783825,13.16566432,13.12300577,12.48084127,12.57890043,12.48049555,11.92832096,11.94474461,12.00064138,12.42833766,12.52046463,12.68536011,12.47304622,12.74767088,12.44454808,11.37090307,11.18104364,11.1542651,10.56195587,10.27718439,10.29844964,9.326782485,9.349401766,9.483488052,13.00035529,12.36470215,13.13807111,13.14009411,13.30075496,13.32569339,11.27922783,11.2021231,11.63669817,12.6828613,12.25051193,12.04729801,10.90960806,10.9596263,10.99828038,10.41972373,11.07130047,11.55798265,11.49536329,11.99128661,12.23309788,12.15920794,10.69397964,10.58702334
