transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_112296,13.17312132,13.26131655,13.0313666,12.55831347,12.55295528,12.58261668,12.03278174,12.04741831,12.06726489,12.49321767,12.53538346,12.5912931,12.23160716,12.66173923,12.43043039,11.21975595,11.142135000000001,11.20128765,10.52992145,10.18934243,10.31813835,9.735933032,9.65559206,9.776654547,13.10521504,12.45295368,13.0736147,13.28931737,13.36832396,13.36570192,11.24858521,11.322533300000002,11.61350857,12.73044001,12.235845800000002,11.90937637,10.83113042,11.15940872,11.12910865,10.47695362,11.2095044,11.41133507,11.49123529,11.91814621,11.98878128,11.99663446,10.58726078,10.31477079
Ga0242637_112297,12.065262400000002,11.95404001,12.16073902,11.50156311,11.75164611,11.45053954,10.99082505,11.01534975,10.95680723,11.56354639,11.70893918,11.84247265,11.4231117,11.36491087,11.28116364,10.31833711,10.11177944,9.994153068,9.511215856,9.533573275,9.375767561,8.222017624,8.037477339,8.356468223,11.82857121,11.28348911,11.93477738,11.98716156,12.12999197,12.00578091,10.20001995,9.965953584,10.54014316,11.74132172,11.41687178,10.96015482,9.713752245,10.18062005,10.02601523,9.244480845,10.53872022,10.91197982,10.86004506,10.94468775,11.27598926,11.13876384,9.480173159,9.263220432
Ga0242637_112298,12.343564599999999,12.19933725,12.51273285,11.91334884,11.95665061,11.95617052,11.42018588,11.50435467,11.59680589,12.38861331,12.82793486,12.54800537,12.20354028,12.05949397,11.59995067,11.26100087,10.8910725,10.56172121,10.28180974,10.42576111,10.4461624,9.359604047000001,9.173861861,9.359195867,12.23477355,11.80967347,12.22652702,12.08050307,12.20366724,12.15315603,11.31940498,11.04096001,11.50631175,12.54796196,12.10159524,12.0859516,10.81374364,10.82604394,10.5814627,9.28448825,11.7089288,12.14330163,11.69401253,11.55254892,12.36585181,11.91075689,9.611469507999999,9.475153642999999
Ga0242637_112299,8.79333349,8.653828227,8.397139167,7.540291634,7.45271503,7.411000683999999,7.413298725,7.493275932,7.44877415,9.300739963,8.406276921,8.03636272,7.710332834,8.021112903999999,8.169784947,6.889289082,6.684920655,6.818630182000001,6.063289417999999,6.05739422,6.193646105,5.56032048,5.8843656179999995,5.202656485,8.683226481,8.632164832,8.665676649,8.948671081,8.843317734,8.916816662999999,7.1011024,7.1518989920000005,7.29079221,8.914206051,8.298228814,8.021497416,6.243220588,5.69298164,5.901816212999999,6.280056735,7.7202779679999995,8.281098854,8.058493022999999,6.785929515,6.722560023,6.815831025,5.88852457,5.786702919
Ga0242637_1123,4.412075361,3.527960989,3.49008882,2.409644588,3.727858533,3.055524389,3.277942678,3.19900412,3.618475267,3.316819254,4.540104715,4.429408888999999,4.565772871,2.350359106,3.547885515,4.281559972,3.586637633,3.601460762,4.206860836000001,3.803921163,3.9413868460000003,4.835778512,4.572983816,5.323559412,3.5443074930000003,2.904468678,4.003383257,3.8225672999999993,3.34059104,4.396006508999999,3.987546693,3.925246862,4.270630967,3.931277971,4.524616065,3.962010465,4.377864054,4.966460517,3.551058527,4.353666799,3.923781767,3.775076592,3.283209092,3.6664255989999996,3.9089009,3.5704800810000004,3.7713112289999997,4.721248791
Ga0242637_11230,4.28318584,4.076708291,4.3423987539999995,4.216990205,3.9848634689999995,4.323638534,4.259752279,4.326831004,3.7300873130000003,3.874070482,4.218583159,3.9268758439999996,4.342851821,3.917412155,3.632975974,4.163986673999999,3.6967962130000003,4.1660756469999995,3.409865375,3.648450477,3.469757717,7.947573706,6.580665552999999,6.67952201,3.930480587,3.824681115,4.555234673,4.2396179919999994,4.237162325,4.329301877,4.742474206,4.013713061,4.50244731,5.3412443,5.254644798999999,4.521587941,4.818200909,5.162995195,4.363716926,4.453106302,5.015163076,4.754924248,4.896326773999999,3.991601604,4.230481,4.36583428,5.062331788,5.496599292999999
Ga0242637_112300,7.6595928660000006,7.528652295,7.5237255979999995,6.97030553,6.8343343999999995,6.596379531,6.930700823,6.715202637000001,6.661430519,8.82147972,8.160402064,7.578822514,7.941580093,7.476224568999999,8.322024927000001,7.293070644,7.292448879,7.668014031,7.210544355,7.653353107999999,7.847803849,7.271320808,7.413591428999999,7.202148141,8.582861827999999,8.843277779,8.276606986,8.649375308,8.615467863,8.746992115,7.366794355,7.215523833,7.313262029,9.018465301,8.56619813,8.529155741,6.375740119,6.72840642,6.426579632,5.9879025189999995,7.634370053,8.263043375,8.316699768,6.745769277999999,6.360976475,6.909717462000001,6.341975574,5.89503271
Ga0242637_112301,9.553534126,9.36548139,9.594213865,9.03426713,9.164850533,9.296124508,8.787981917,8.78499789,8.608975018999999,9.355128088999999,8.884873809,9.325634713,9.76293555,9.58517837,9.502860242999999,9.188990183,8.976341712,8.910076117000001,8.807878429,8.624237164,8.641827856,7.936736853999999,7.880825756,7.962843577999999,9.45092497,9.258856698999999,9.38912401,8.959231837,9.113727314,8.905725224,8.849716273,8.612069396,8.748684582000001,9.343729557,9.086456901,8.882226008,8.990712412,8.868461993,8.902938452,8.561154556,8.944691021,8.933774992,8.934667524,9.182515997000001,9.415797998,9.154581464,8.531778256,8.728927972000001
Ga0242637_112302,10.8717273,10.79841155,10.99581702,11.04494037,11.10055978,11.11235531,10.95160493,10.99076048,10.97205019,11.91891753,11.68336931,11.32909932,10.79204339,10.67304965,10.62357925,11.05589523,11.0327339,11.04733567,11.30055458,11.57937071,11.62455271,11.15629259,11.24005564,11.21861714,11.086085699999998,11.03495185,11.16256965,10.45101444,10.40534919,10.31149546,10.82275087,10.90222804,10.75978055,11.20476378,10.71105581,10.59226342,10.94464199,10.93986316,10.97970366,10.31255175,11.38658321,11.19906841,11.50563193,10.88590869,10.79339451,10.76807146,10.49272857,10.419400300000001
Ga0242637_112303,8.383671095,8.490758109,8.481527927,8.478228153,8.607534363,8.428703148,8.116837829,7.9750690760000005,8.163462565,8.762332472999999,8.832146352999999,8.680578518999999,8.161813131,8.521899791000001,8.435394122,8.322926763,8.28194673,8.187290732000001,7.825449431,7.930612109,7.79688886,7.464819342999999,7.466447467999999,7.2931416229999995,8.604742622,8.802974037,8.5273495,8.071587091,8.191282016,8.229230556000001,8.203824901,7.929955262999999,8.079182805,8.363294708,7.791052328999999,8.021497416,7.989164691,8.40375237,8.50726588,8.306494966,8.449282017,8.698793757,8.682863538,7.89188411,7.663769918,7.977195412,8.182360432000001,8.282279841
Ga0242637_112304,5.6914885889999995,5.54610883,6.294655017999999,6.472197612,6.63591885,6.24148185,5.590140635,5.713942175,5.305575205,4.11950463,6.15177356,4.848771504,7.5347489439999995,6.962381567,6.637313699,6.834485387999999,6.608596821,6.245288737,4.954887797,4.5628060999999995,3.64741757,4.835778512,4.470928413999999,5.07047746,3.5443074930000003,3.5570608089999998,4.08603391,5.033966346000001,5.428273047999999,5.381364859,4.202547268,4.174672094,3.9907369210000003,6.0008374479999995,5.734008437000001,4.631806248,8.47549197,9.169340796,8.598076515,8.500164338,9.319662874,7.938395996000001,8.123954856000001,3.917653608,4.230481,3.991945537,8.546715906000001,8.953597996000001
Ga0242637_112305,5.9822274239999995,5.809724601,5.955637003,6.267378167,6.213051455,6.080054989,5.670000819,5.587854455,5.608316198,6.160561775,5.787107708,6.060653995,6.4551835539999995,6.167466962000001,6.4117679270000005,6.656325108,6.62160184,6.318341627000001,6.284665692000001,5.838947521000001,5.9350564210000005,6.830653764,6.627873937,6.2038558429999995,5.717420712000001,6.187447131,5.745996002,6.015672426,5.895684574,5.8452143020000005,5.774448294,5.605065865,5.712482951,6.123562943,6.496275108,6.265228373999999,7.586740087000001,7.729357615,7.709791271,7.2176715520000005,7.7202779679999995,7.056114464,7.771257012,5.446473152,5.527144606,5.657304546000001,7.183644889,7.226012461
Ga0242637_112306,8.200601627000001,8.297035173,7.9905463889999995,7.9436570170000005,7.796983187,8.094748526,8.05525825,7.983403522000001,7.9227144439999995,7.660358248,7.443886158,7.594125525,7.597739813,7.926704492000001,8.092377152000001,7.518312138,7.760223162000001,8.004918199,7.777738027000001,7.874352581,7.805500512999999,8.59024325,8.698322398,8.299100267,8.444112017,8.624022489,8.135061566000001,9.089917876,8.539450254,8.503882124,7.60926127,7.951462597000001,7.701781196000001,7.301204394,7.08834486,7.166749823,7.741914006,7.956205005,8.064016158,9.213729918,7.470491879,7.380417295,7.6871191439999995,7.89647349,7.486967624,7.772643803999999,8.950250286000001,8.970146579
Ga0242637_112307,8.106506909,8.111128285,8.208123119,8.185147247,8.117603549,8.219561936,8.102583274,8.2274693,8.087592405,8.229298242999999,8.476677388999999,8.588093223,8.378163754,8.478957187,8.189313156,8.282582023,8.140187176,7.927780541000001,8.604155122,9.469923564,9.280166049,9.892719962000001,9.905647255,9.467304593,8.457916443,8.501964037,8.389999644,9.289320822999999,8.513193956,8.536607774,8.425509914,8.397731151,8.490710977,8.163747637,8.273819861,8.308429391,8.217900238,8.240998087000001,8.219222591,8.286931007,8.442979782,8.250879586,8.638756368,8.557470841,8.856731406,8.680162137,8.511617672,8.694484512
Ga0242637_112308,8.781783242000001,8.345574583,8.579039643,8.361995234,8.159272488,8.264568536,8.799073019,9.336794715,8.83748609,9.700945274,9.74550699,9.617165386,9.202610399,8.71151392,9.252086765,9.925086413999999,9.971704716,9.727243644,9.818727897999999,10.18108509,10.19412353,10.38639738,10.44257726,10.16569,9.951756264,9.926092209,9.46502595,11.35407562,10.20487588,10.50672151,9.501766456,9.367318809,10.56453244,10.088200500000001,10.39379845,10.67183533,10.3858847,10.67084819,10.25157032,11.46047739,10.75890478,8.794075864,8.986423893,8.833528626,9.074515926,9.37781379,11.2426021,11.54983813
Ga0242637_112309,12.96259875,12.88053063,13.04329509,12.61241372,12.59036813,12.54995578,12.55861222,12.63978672,12.85535138,12.16166807,12.17120313,12.63447627,12.178268199999998,12.36817027,12.20219715,12.54099973,12.24442704,12.11319991,12.97546908,13.13445428,13.11002622,13.60495429,13.86240679,13.55917804,12.70739318,12.46629771,12.71078496,13.43734599,13.6409195,13.69410735,13.22418883,13.38680215,12.99360429,12.64695578,12.73748505,12.68452445,12.07579037,11.78693381,12.07112129,11.69809225,10.78529735,11.21402476,11.27376506,12.69319217,13.03471822,12.72631614,12.09024612,11.76011427
Ga0242637_11231,4.140753994,3.3131841189999998,3.49008882,4.039622844,3.9848634689999995,4.268645649,3.9642345660000005,3.8060999410000003,4.177226698,4.561592913,3.914464957,3.7054419960000002,3.8339313660000003,3.154430736,3.989110611,3.547978091,3.798069659,3.601460762,3.7340261939999997,4.287870375,3.8028251330000002,7.7757935279999995,6.9583976089999995,6.352505232,4.011281094,4.401657499,3.4852798330000003,3.8225672999999993,3.977831842,3.9350153569999997,3.987546693,4.174672094,3.910455573,5.415492675,5.555664486,4.946659565,3.7220789030000003,3.347410348,3.149291978,4.453106302,3.761569239,4.527271229,4.418181822,3.465722858,4.3663536910000005,3.7560954489999996,4.522624281000001,4.552351294
Ga0242637_112310,10.58572257,10.93525676,10.5073381,10.1111665,10.08136295,10.26467507,10.44120234,10.418736,10.32077914,9.673690172999999,10.07085677,10.4447187,10.12544836,10.82244579,10.69589322,8.840989076,8.667402527,8.453210105,7.5599681510000005,6.643480802000001,6.888874919,6.488400766,6.374626861,6.8289981410000005,10.28168705,10.51505714,10.61792668,10.76948266,10.90507157,11.04369223,10.06584615,10.23065955,10.03515372,9.262797782,10.01378579,9.585780189,8.200165012000001,8.592807361,8.935642898,8.149248823999999,8.609799144,8.948912199999999,8.798747308,10.92629479,10.49026625,10.75801763,8.09019893,7.981234003
Ga0242637_112311,11.83529173,11.99188612,11.88498522,11.39506617,11.50212241,11.56566107,11.71536557,11.71760228,11.65298818,11.45211399,12.02852542,12.16025811,11.58143784,11.88113078,11.84942674,10.046497800000001,10.01664917,9.874740167999999,9.792965066,9.231660566,9.322773287,8.597141235,7.748385282,8.4582454,11.57830384,11.5619398,11.92170455,12.04964363,12.21683203,12.29883383,11.51955663,11.56936798,11.46176901,10.94532761,11.63934947,11.04879942,9.583019977000001,9.592847176,9.943073675,9.277896925,10.38119902,10.4717039,10.00600102,12.19498309,12.37075932,12.11508964,9.500773531,9.208479106
Ga0242637_112312,11.3013863,11.56301536,11.39145559,10.99898216,10.99464525,11.12648868,11.37309505,11.31760782,11.23581027,11.050359199999999,11.66086974,11.6897427,10.87700149,11.42835339,11.32779192,9.885230574,9.909514136,9.997487205,10.32116428,10.13907419,10.18260286,9.594882882,9.20529007,9.376631116,11.17912191,11.44741297,11.46389235,11.63414107,11.65318853,11.8474281,11.28442961,11.48801537,11.1160095,10.651847199999999,11.19762698,10.79638318,9.491214623,9.408612202999999,10.10112361,9.124702314,9.921220391,10.07111642,9.792239271,11.79699269,11.45486485,11.6672701,9.332850347,8.898465167000001
Ga0242637_112313,12.17141862,12.2928528,12.26994276,12.23208118,12.26550284,12.37217383,12.39245419,12.39415311,12.38552249,12.24581177,12.92721608,12.76672238,11.78116332,12.0600691,12.02631283,11.10202264,11.26000726,11.41042641,12.26404794,12.583419000000001,12.61383851,12.07112146,11.52951577,12.0142186,11.86301948,12.10240563,12.08154879,12.3358344,12.27267574,12.41387605,12.73843346,12.71213619,12.60228679,11.70471602,12.20390713,12.20081446,10.85682391,10.74674537,11.1835355,9.970232138,11.375044599999999,11.43772947,10.66250337,12.91334646,13.17177816,12.90122832,10.398442999999999,9.939529991
Ga0242637_112314,6.370101353,6.568579232,6.615536061,6.801936051,6.647689439,6.826416382000001,6.812983992,6.705150682,6.737941312,7.036880277000001,6.568196225,6.6501139920000005,6.26618501,6.298275335,6.559326391,7.306551457,7.424370313,7.279659597999999,7.711563245,7.61462407,7.679989496,7.64873647,8.130465843,7.711204221,6.80945343,7.246560585,6.707098015,6.240598138999999,6.330218,6.723795598,6.807009852,6.759056697999999,6.932733707000001,6.616573237000001,6.591634251,6.680341555,7.026523678999999,6.72840642,7.2065477829999995,7.458294252000001,7.299591767000001,7.09747948,7.6579456420000005,6.651090711,6.4528445229999996,6.854123116,7.363200292,7.16978384
Ga0242637_112316,6.502844646000001,6.292599391,6.757825577999999,6.97030553,6.81359109,6.8356303789999995,7.083753138,6.911542917999999,6.8797500970000005,6.694890934,6.442328847000001,6.574908386000001,7.058401907,6.908855257999999,7.123852691000001,7.49495429,7.578924347,7.272334487,7.703073711,7.5129899060000005,7.562964599,6.92145699,7.301683833999999,7.088175727,6.497848778,6.733658247,6.129644375,7.203418015,6.755985848,6.890736153,6.93771718,6.657935912,6.8531510860000004,7.084601861,7.0505084689999995,7.080459127,6.985673822000001,6.846441292000001,6.894577552,8.090272097,7.730665319,7.803313813,7.815962494,6.844144815,6.794517034,6.918778087000001,8.09019893,8.052909213
Ga0242637_112317,6.66269713,6.9994125789999995,6.768209882000001,7.2178928010000005,7.266930215,7.1107024789999995,7.464369231,7.326369027999999,7.11779853,6.821819893,6.423413864,6.749208058,7.282045953,7.268878585,7.3315147960000004,7.848229712999999,8.330226289,8.338691719,7.668606731000001,7.380742845,7.5730877439999995,7.479830403999999,7.769569364,7.510969952000001,7.235476542000001,7.602117605,7.182491547000001,7.577128751,7.304387421,7.2826234460000006,7.135024789,7.224388059,7.088524065,7.077042443,7.230475016000001,7.41860837,8.145612062,8.19726879,7.8797627210000005,8.986005199,7.968651526,7.635663566,8.01314056,7.613916961,6.863048794,7.297795337,8.80043247,9.057918518
Ga0242637_112318,6.4743867360000005,6.265896937000001,6.470401914,6.590704755,6.88492203,6.889709726,6.731888897,6.578711075,6.857063945,7.008054222999999,6.876928753,6.462545639,7.102521811,6.780611617000001,6.487438292999999,7.980232375,7.9779174589999995,8.143813677,7.981007086,7.954067305,7.960048835,7.594603642,8.097341368,7.944251647000001,7.135901215,6.703034832999999,7.155240818999999,6.435031687,6.705297705,7.019879774,6.490453652,6.336477515,6.427896259,7.593773247000001,7.49271519,7.453351041,8.780058266000001,9.180612228,8.769751949,9.625518774,10.08598626,9.491548544,9.256665952999999,6.997353625,7.334488155,7.023280456,9.816412713,9.722287903
Ga0242637_112319,6.370101353,6.45503134,6.671939309,6.719233055,6.962339012,6.853883387000001,6.914461800000001,7.02090724,6.934949771,6.810732279,6.635467096,6.479144816,6.8567558779999995,6.255982015,6.466221329,7.251854761000001,7.284299605,7.483706892000001,7.825449431,7.554507195,7.632377921000001,7.047755337000001,6.9209990370000005,6.849139407000001,6.297136007000001,6.245327559,6.338170869,7.130498997,7.220288616,7.109666259,6.7964464179999995,6.644781367,6.779715636000001,7.007161312000001,7.296607400000001,7.482478252000001,7.8595768679999995,7.713921295,7.721382902999999,8.246988537,8.632130314,8.162733579,8.291596887999999,6.5262183060000005,6.566864648999999,6.402941922,8.169549607999999,7.964810581
Ga0242637_11232,7.008488627,7.054990806,6.961567407,7.283293619,7.333984571,7.465409016000001,7.202173876,7.13757257,7.262885316,6.1951246,6.602224679,6.207466191,7.441665532999999,7.494500989,7.348989828,7.089765333,7.292448879,7.30141418,7.174141366000001,6.754607339,7.071413057000001,11.32470226,11.25233181,10.5537769,6.9233683710000005,7.143949516,6.792151821,7.013697155,6.9771668689999995,6.956754693,7.255563427,7.526257617000001,6.842886804,7.763445673,7.791052328999999,7.3144647339999995,7.613790029,7.617663192,7.692227206,8.539273506,7.543017475,7.111008073,7.278004095,6.606926023,6.262835217999999,6.478473856,8.762548091000001,8.719170617
Ga0242637_112320,7.194306599999999,7.381184586,7.409032141,7.513291167999999,7.759539527,7.557338131,7.441894287999999,7.402944627999999,7.626873654,7.273245809,7.806652326,7.120917585,7.760745592999999,7.3107410470000005,7.196449301,8.336128072000001,8.261343326,8.183391986,7.966894292999999,7.459353332999999,7.960048835,6.94329072,6.71788509,6.869002875,6.588594352,6.231074587,6.707098015,7.023800546,7.234650297999999,7.444717836000001,7.057544569,7.197630121,7.105792302,7.572432683,7.819440891,7.208031797,8.755983544,9.057626743,8.933153327000001,9.049299915,8.794386616,8.444885757,8.35960522,7.03115232,7.31831415,7.276813878,9.222454339,9.02265483
Ga0242637_112321,6.488686059,6.590251801,6.337160317,6.516428697,6.52541314,6.529791976,6.645951942000001,6.440082296,6.661430519,6.177947146,5.901091802000001,5.872127302000001,6.727438012,6.51992215,6.815585497000001,6.656325108,7.165089685,7.418848173,7.004815763,6.6814841320000005,6.245292997000001,5.243817781000001,4.840645444,5.264394062,5.870293714,5.929323482,6.012805475,6.404397687,6.842956986,6.698284781,6.200885698,5.75997554,5.922550923999999,6.354004901000001,6.1292320160000004,6.099326471,7.3816884279999995,7.7446304360000005,7.82709094,8.382200476,7.623262539,6.969641547999999,6.980871821,6.2670219220000005,5.582626785,5.878397296,8.576134995,8.427171857000001
Ga0242637_112322,3.00145839,2.422088851,2.4500833419999997,2.669405787,3.273794517,2.6922148339999996,2.664422505,3.324328978,2.506512943,2.9887932989999997,2.58606159,1.764951351,2.963087176,3.351026898,3.2488538360000003,3.547978091,3.3308858669999997,2.452468344,2.957841924,1.764951351,1.764951351,1.764951351,2.733434557,3.390490989,3.143822338,3.0702452019999997,3.4852798330000003,1.764951351,3.214162602,2.8067615000000004,3.127659418,1.764951351,2.4662029569999997,3.3047612,3.328847895,2.606994275,3.19781202,4.122987674,2.974604675,4.353666799,3.923781767,3.445576453,2.667729675,2.9134069030000003,3.190463246,2.9136076980000003,3.442297762,4.359912367
Ga0242637_112323,3.698529345,3.425456982,3.49008882,3.677498875,3.522085263,3.632791763,3.824625541,4.091802658,3.2040458910000003,3.316819254,3.3486969460000005,4.116088736,4.342851821,4.221805808,3.632975974,4.753392565,4.281103862,3.698969074,3.2071134580000003,3.00415308,3.469757717,5.243817781000001,3.3872535110000004,3.967222743,4.525876352,4.112162506000001,4.555234673,3.917216817,3.5583942139999998,4.329301877,3.275786601,3.925246862,3.278155795,3.999983807,3.889328561,4.521587941,5.422921493,4.3045167,4.824724139,5.887248805,5.479739868999999,5.539840324,4.677691172,4.1281220880000005,3.9089009,4.128480148,5.979672646,5.496599292999999
Ga0242637_112324,5.357810669,5.430180045,5.009507295,5.429665733999999,5.536779121,5.421298715,5.590140635,5.29636356,5.464967174,5.39231923,5.020303588,5.46731071,5.003764776000001,5.683419541,5.316901363,6.2443583579999995,6.16888972,6.289564507000001,5.66766739,5.161685736,4.181123441,5.171091359,4.840645444,5.138108701,5.828255202,6.031635882000001,6.03295117,5.53850578,6.066362448,5.797834247999999,5.260192441,5.54945943,5.712482951,5.553303362,5.804121743,5.9259611229999996,6.6089580539999995,6.78863294,6.924988761,7.704322417,7.6886592579999995,7.402584952000001,7.086871086,6.01967202,5.636034024,5.70012746,7.67565381,7.466693744
Ga0242637_112325,4.963023044,4.55605399,5.237678875,5.308440455,5.287340617,5.788245009,5.41562481,4.857499627,5.464967174,5.5345733479999994,5.296506438,4.684252222,5.91601374,5.191750273999999,5.055868844,6.378233109,6.924085665,6.962163197000001,6.554112267000001,6.368489265,5.803239861000001,5.56032048,4.840645444,5.138108701,5.806764082000001,5.451121643,5.794059029,4.992980103,4.846067195,4.789837801,5.378952529,5.431291565,5.1002818780000005,5.984731603999999,5.634836862,6.061137782,7.559172932999999,7.7446304360000005,7.5170726629999995,7.633786882999999,8.659566731,8.116554507,8.335244314,5.9855268310000005,6.157496936,5.678876289,7.822018151,7.512619996000001
Ga0242637_112326,7.621213357,7.506047831,7.589573572999999,8.154026216,8.223535748,8.304902361,8.26178576,8.18112451,8.361684299,8.156778023,8.301560594,8.013783384,8.062609446,7.913183775,7.835726237,9.426583772,9.531798079,9.38936379,8.722266145,8.584716332000001,8.739418356,7.914815751,7.578731438999999,8.069626552999999,7.846997257000001,7.80304232,7.936034441,7.644130791,7.357845273,7.716394543,8.250971587999999,8.029373742999999,8.012108884,8.453588027999999,8.19368146,8.464952122,9.786858475,9.902916365,9.522258513999999,9.578019361,9.758205389,9.576843899,9.787758327999999,8.554570382,8.452377154,8.563775668,9.723066867,9.682673673
Ga0242637_112327,7.703114801,7.910626313,7.894356432,8.018523247000001,8.130231121,8.102397224,8.120379563,7.966686183999999,8.097297328,8.314123228,8.01657342,8.00808288,7.8041236220000005,7.796518967999999,7.772390982999999,8.241076225,8.469662283,8.500979559,8.350640063,8.345574697,8.552579458,7.338747958,7.413591428999999,7.689040317999999,8.038324969,8.243093537,7.903661616,7.17650391,7.18374551,7.157231528,8.056795623,7.76969132,8.143275467,8.064077142,7.82505215,8.095618913,8.33629196,8.314472299,8.456158526,7.591875435,8.744012833,8.630021438,8.982507897,7.959236866,7.983847927999999,8.077637112,7.702586096,7.610898412
Ga0242637_112328,3.79986984,4.55605399,3.867591407,4.514300356000001,4.264277858,4.323638534,4.669329099,4.2144303910000005,4.7309567139999995,4.7147717380000005,4.218583159,4.024865287,4.66504715,4.431583664,4.583345395,4.97489283,5.638429098,5.592302132,5.4401634770000005,5.409719957,5.361928221,4.835778512,5.318206933,5.264394062,4.677973662,4.640457153,4.2374047710000005,4.1660224,3.977831842,4.459612024,4.601460261000001,4.622854853,4.066401976,4.789010363,4.406945965,4.521587941,4.818200909,5.335555734,5.448837205,5.852063284,5.665297426,5.579486505,5.198829547,4.613783816000001,4.230481,4.19184173,5.919555579,5.669500702000001
Ga0242637_112329,4.739094285,4.643131277,5.078538254,5.256901236,5.0576658430000005,4.376496604,4.953460831,4.660392731,4.780754992,5.267307644,4.968531455,5.36332174,5.245276071,4.804349092,5.112064538,5.280820142,5.079632359,4.82853269,5.218180433000001,5.497973493,5.16019695,5.954705207000001,5.581806815,5.587314472,5.259413193,5.266836838,5.696262601,5.748802145,5.268860616,5.56276213,5.488562956,6.047253402000001,5.232993875,5.678973714,6.165142749,5.995141107,5.650022798999999,4.737982187,4.734680932,4.714516113,6.261601092,6.618102637000001,5.578933935,4.658514133,4.489924871,4.567961712,5.363917751000001,5.541826584
Ga0242637_11233,6.041703224,5.881951384,7.040772955,7.873209267000001,8.074694829,8.055884487,7.582083602999999,7.674080546,7.685960187999999,7.462158831,5.9548551320000005,6.246796504,7.0403685860000005,6.349449861,6.284176283,7.384891297999999,7.101570542,7.17355671,9.985483016,9.95567632,10.06382961,10.50115908,9.292009527000001,10.08949645,8.211298661,8.062059651,8.358501055,6.551432674,6.933804968,6.890736153,11.56650887,12.10579914,10.52338398,6.474092676000001,8.47635733,9.48627342,10.31762411,10.06373905,10.52223889,8.598665444,7.394123495,7.227368665,7.6079718089999995,8.498323716,8.620041163,8.39236892,8.256924007,8.790791075
Ga0242637_112330,5.740242287999999,5.899453224,5.89993998,5.583727362,5.4849991860000005,5.421298715,5.708318032999999,5.65228799,5.635336689,5.78253743,5.491639599999999,6.015794089,5.3956414189999995,5.381752594,5.746021878,5.966593307999999,6.132970042999999,6.184048724,6.3295493679999995,6.141708631,6.270436562,6.758584973,6.781882584,6.586578389,5.646550329,5.760705767,5.770229216000001,5.910445054,6.204339683,6.213153341,5.837806122000001,6.234718755,5.902877171,6.303013309,6.073623614,6.008585527,6.6089580539999995,5.8711413839999995,6.179637096,5.9215911729999995,5.479739868999999,6.203436097000001,6.126665356,6.01967202,5.962696894,5.635402322000001,6.341975574,6.4385855670000005
Ga0242637_112331,7.076284421,7.223837178999999,6.715522807999999,7.197679487,6.81359109,7.206117884,7.083753138,6.988132255,6.988111994,7.39696585,6.91801882,6.941044889,7.067334627,7.247482387000001,7.202871187,7.752998145,7.947285467,8.187290732000001,8.839201146,9.018338488,9.020263900000002,9.745277641,9.931716765,9.609759834,7.668516900000001,7.914074058,7.518121549,7.410071694,7.191128637,7.4825454339999995,7.0924955370000005,7.429934993,7.260276941,6.9420648289999995,6.438804975,6.861349465,7.412828432,7.650468439,7.709791271,8.442387985,7.394123495,7.176809015,7.706245301,7.143569179,6.92846714,7.128542315,8.280945859,8.172149388
Ga0242637_112332,6.840385147999999,7.039328875,6.638363267000001,6.946270907000001,6.81359109,7.080025872999999,7.126668637000001,6.979820664,7.136753537000001,6.998315927999999,6.515595442,6.411566827000001,6.956303049,7.129623935,6.832256361000001,7.459192233,7.510718871,7.6052768539999995,8.089197314,8.718546767000001,8.319969085,9.236895203,9.342351366,9.341547318,7.2671959820000005,7.342349185,7.553333464,7.043797226000001,7.262951327000001,7.070450204,7.19253277,7.334920497000001,6.883512183,6.5194543220000005,6.438804975,6.947467416,7.317314586,7.403416726000001,7.703960322,8.212836824,6.9183599120000006,6.779367945,7.115777473,7.218815425,6.566864648999999,6.882188509,7.846372742000001,8.241959905
