transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_112333,9.680245699999999,9.758608616,9.486812309,9.759182795,9.696113441,9.731725264,9.909722552,9.854477183,9.859942048999999,9.418527612,8.965423215,9.206263357000001,9.406311206,9.656889921,9.651041701,9.573147323999999,9.735225437999999,9.787549982,9.754464275,9.963400757999999,9.859885426,9.632298905,9.512176647999999,9.63895112,9.612373209,9.597830396,9.679348851,9.807579121,9.808876298,9.8842636,9.694555229,9.837586257,9.795633423,9.141277248,8.910291477000001,9.109205287,9.070962694,8.868461993,9.388726825,9.336161959,10.09806839,9.861136991,10.18534078,9.81191214,9.637233921,9.824532555,9.315512356000001,9.412962777
Ga0242637_112334,8.846968527000001,9.053101243,8.955531634,8.688298987000001,8.598475587000001,8.614002474,8.36690001,8.272371181,8.341411615,7.850894318,7.849738147,8.085909685,8.657761121,8.852759844,8.897816757000001,7.608133735,7.324592891,7.581769126,7.0456941429999995,6.7898218539999995,6.967761387,6.517819203999999,6.481331944,7.036428583999999,8.309738977,8.185237426,8.322222966,8.636272503999999,8.871149681,8.837323725,7.883115257,8.079070287,8.039313917000001,7.823385712,7.836209586,7.8972461329999994,7.9472493879999995,7.344481926,7.8641622,7.298083022999999,7.458041465,7.391543735,7.534964231,8.338886647,8.279430421,8.486718417999999,7.1708402,6.919966869
Ga0242637_112335,9.895141242000001,10.10624813,9.958186175,9.82870682,9.971053212000001,9.806199149,9.610616576,9.591054194,9.593019258,8.779480596,8.91560931,9.163317664,9.488365205,9.696885921,9.608163186,8.52088915,8.570244042999999,8.688696039,8.295245065,8.559454407999999,8.457442716000001,8.274600126000001,8.540932838,8.192865056,8.996278392,8.913993646,9.277775785,9.445825975,9.763810573999999,9.811847119,9.256258728999999,9.33700413,9.441872471,8.657312689,8.657074637000001,8.813231669,8.47549197,8.208326037,8.811014717,8.02878047,8.648654706,8.831310737,8.820847394,9.540093994,9.357657597000001,9.540619972,8.069659839,8.157772452
Ga0242637_112336,10.37609631,10.31320627,10.50346235,10.54012766,10.5710159,10.36663225,10.21478534,10.1767922,10.17490455,10.56677724,10.49044066,10.30062335,10.22054703,10.12616733,9.960392566,10.02831497,10.00182272,9.85404485,9.71068011,9.645838295,9.688949147,8.382350369,7.831316009,8.477766595,10.01614673,10.06889373,9.947557989,9.669704482,9.724937828,9.669927976,9.790743434,9.578989551,9.885809512,10.03265226,9.506925486,9.454787073,9.431670561,9.262452597000001,9.321786513,8.459965174,10.10207339,10.05896009,10.19721586,9.777500625,9.912293294,9.841295083,8.660954961,8.456832689
Ga0242637_112337,9.984757542,9.963235799,9.927274349,9.965432321,9.974558234,9.98851637,9.929034278,9.918889266,9.748896731,9.41304427,9.997733461000001,9.665036126,9.966326837999999,9.769014846000001,9.865473596000001,9.08335906,9.011308758,8.947334168,7.988012027999999,7.285317455,7.707819635,6.396353526,5.259079827,6.32397988,9.590609992000001,9.228747118,9.792682512,9.301821697000001,9.638513631,9.378530621,9.477196509,9.402875072,9.602469114,9.305448442000001,8.812012026,8.973931045,8.791946613,8.650693433999999,8.996525461000001,7.91442691,9.884487932,9.855123682999999,10.03464854,9.845521926,9.746994192,9.706639216000001,8.02056624,7.789388002000001
Ga0242637_112338,13.69166678,13.63756075,13.82723436,13.96906908,13.97426163,14.03245615,14.27970283,14.38538742,14.35897147,13.39316323,13.83710532,13.85363897,13.70038303,13.6719983,13.60766877,13.82474588,13.82585168,13.82951606,13.81334582,13.37641281,13.44018004,12.27735125,11.81827861,12.36763115,13.36156173,13.19941549,13.56603829,14.13103844,14.14850954,14.30728528,14.29897402,14.20142711,14.40642211,13.36245368,13.80922895,14.00605495,13.72116506,13.60124596,13.59724426,13.62120089,13.90701122,13.95912967,13.96118459,14.66909503,14.83237159,14.60260324,13.82304103,13.69530252
Ga0242637_112339,7.456582292999999,7.534248465,7.728907522,7.6924660970000005,7.54992654,7.643755352,8.258575153999999,8.457245608,8.462740681,7.72670733,7.586580242,7.7388354370000005,7.482296497,7.693505002,7.728567266000001,7.772554242000001,7.78930113,7.8462825689999995,8.095697133,7.380742845,7.490039605,6.488400766,5.762437974,6.4348352570000005,7.692072984,7.666974484,7.560273812,8.223882121,8.150220402999999,8.156227293999999,8.515137034,8.421041643999999,8.734884975,7.8809333939999995,8.167420714,8.549937228,7.666413492,7.774699189,7.530314389,7.0727992660000005,8.00333294,8.156226405,8.812047947,8.779901136,8.671861331,8.855428253,7.374411365,6.5530097970000005
Ga0242637_11234,8.268386241,8.316647386,8.169504977,7.999195307999999,7.9802037839999995,8.15483159,8.212859712,8.166559705,8.316702184,8.953252356,7.799344516000001,7.937859167999999,8.710001772,8.220895366,8.301235699,9.876222177,10.14139343,10.12286874,9.897091337,9.984432145,9.944173291,12.85339752,12.86167867,12.39441045,8.00580056,7.788542408,7.881668824,9.11138185,9.094179918,9.120023801,8.543816484,8.674825059,8.274990563,8.608359975,9.241335223,8.961920482,10.37407101,11.94151506,12.42035536,12.20490991,7.600787457999999,7.690740897,7.6579456420000005,7.731607435,7.412743016,7.608844835,12.19706149,12.37533686
Ga0242637_112340,9.896480595,9.937079255,9.895685646,10.05705863,9.989649024,10.14481264,10.01335018,10.01448813,10.08144249,10.01992254,9.569864596,9.672261879,9.914088642000001,10.06023641,9.982944555,9.880733407000001,9.989349875,10.07317338,10.17845371,9.992004539,10.06382961,9.310087363,9.157887211,9.348632667,10.20395926,10.00344967,10.150833300000002,9.958637646,10.203052099999999,9.909468566000001,10.33922359,10.45518534,10.25508693,9.91045117,9.76363725,10.038782800000002,9.856438049,9.782326011,9.88371713,8.832540446,10.52834056,10.20637708,10.31088156,10.39851099,10.37775788,10.21192379,9.016128396000001,8.767310486
Ga0242637_112341,8.465366889,8.461693057,8.296794459,8.048919076,8.003269592,8.254306349,8.109728162,8.064201429,8.204448548,8.727412285,8.166094549,8.154600109,7.658093496,8.027401563,8.198978995,7.372126766,7.510718871,7.656808442000001,7.442471472,7.984759037999999,7.9445388779999995,7.4946867720000006,7.900163323999999,7.689040317999999,8.844291959,8.925081656,8.491498652,8.416302607999999,8.545220646,8.127869431,7.9078441129999995,8.150544724,8.117979151,8.09058633,7.78530693,8.114344397,7.502405071,7.496584004,7.434961753,6.671126478,8.331400902999999,7.975831932999999,7.752979389,7.937133625,8.063613718,7.72697523,6.855823241,6.67929411
Ga0242637_112342,11.23782288,11.13669807,11.13509065,10.29038034,10.43769957,10.50937051,10.69203969,10.69599839,10.83885121,11.76206483,11.66840865,11.6641493,10.94699179,11.06102085,11.02911048,11.15326105,11.49166417,11.57679739,12.47721366,13.26187096,13.06008344,13.36969671,13.19653718,13.27786661,11.53256526,11.71957453,11.45368182,11.94228849,11.79281234,11.80925097,11.16234121,11.0695118,10.99097634,11.92927001,12.02749912,11.8135754,11.084113,11.08037773,10.93498981,11.338301300000001,10.31199986,10.410147199999999,10.49669235,10.92236292,11.19750848,10.8625905,11.50979822,11.48798124
Ga0242637_112343,9.392000095,9.328932394,9.306378113,9.300528415,9.142172759,9.27935475,9.209741499,9.123391468,9.141730941,9.549245707,9.23552756,9.045836622000001,9.062301751,9.421755331,9.278155581,9.677950825,9.90154837,10.04337368,9.997679639,9.823985797999999,9.928493561,9.343286606,9.594594172999999,9.437708845,9.321007538,9.438276812,8.916083188,9.065688368,9.13874927,8.927823472,9.154559549,8.95852089,9.132315595,9.153900419,8.837216709,8.832206569,9.630135727999999,9.617938353,9.623006597,9.6664663,9.491329752,9.39261188,9.374904787,9.091400311000001,8.911645103,9.117708001,9.766246882999999,9.409933367999999
Ga0242637_112344,11.73741815,11.74590121,12.00278209,12.14837498,12.18130523,12.04268114,11.65071564,11.70253915,11.61928949,11.36959536,11.63698944,10.84153592,12.65059695,12.34978574,12.23935667,13.74038558,13.7676071,13.80776151,13.23462474,12.21695871,12.467580300000002,11.56087929,11.86453339,11.85167215,11.04951862,10.80941012,11.07020074,11.25630656,11.53601573,11.53428894,11.04965748,10.815472900000001,11.12555929,11.93815849,11.17529052,11.40206623,13.6466095,13.77140366,13.60996389,13.57237984,13.37641451,12.91033832,13.04511816,11.41060408,11.39734834,11.28246323,13.68261156,13.71844352
Ga0242637_112345,6.712265437,6.5354457870000005,6.660834089,6.810838781,6.53811905,6.710988792,6.5440336839999995,6.66422593,6.3722996720000005,6.501520205,6.460998303999999,6.394164259,6.341844922999999,6.446638841,6.738081898,6.452955864,6.412987867999999,6.505106558,6.351476382,7.087343419,6.770629604,6.396353526,6.9583976089999995,6.927000692000001,6.820189791000001,6.831273417,6.129644375,6.841591171,6.553069735,6.723795598,6.352947775,6.35275835,6.122828611,6.328735186,6.61775802,6.424000522999999,6.554101254,6.078727864,6.600042576,6.30625242,6.804898923,6.499590174,6.70456582,6.402452117999999,6.3290014789999995,6.238819485,5.757208706,6.027805793
Ga0242637_112346,6.135659831,6.419142491000001,6.4185770810000005,6.293045072000001,5.894779528,6.361273322000001,5.6504501860000005,5.919686915,5.880705882999999,6.051582681,5.070243604,5.500353304,5.935707702999999,6.359469741,6.032977647,5.386834068,5.959184685,6.0358927389999995,6.1904604910000005,6.321095654,6.295147771,6.602629057000001,6.976738986,7.053884947999999,6.08175786,6.216678807999999,6.148225393,5.748802145,5.268860616,5.957232736,5.228884131,5.684617141,5.439022045,5.415492675,5.555664486,5.180067749,5.934684068999999,5.978686848,6.000522022999999,5.238749722,5.905061516,5.955534791,6.068599891,5.840183939,4.489924871,5.986003596000001,5.451725904,5.6281973910000005
Ga0242637_112347,9.644024989,9.576750966,9.549804459,9.698172347,9.798541107,9.747662485,9.784742878,9.610014374,9.62858574,9.628666436,9.712825685,9.471521587,9.750518474,9.805143502,9.940366175,9.802055321000001,10.19343082,10.1904632,10.12862075,10.37164056,10.336077099999999,10.13946614,10.37854165,10.112571899999999,9.808276291,9.986614032,9.688877122000001,9.847918237,9.629036241,9.568086021000001,9.294262433,9.188714136,9.268813489,9.332668777,9.091120725,8.967080116,9.279548484,9.646670272,9.823158387000001,10.2244609,10.21917276,9.780938251,10.06829116,9.174981647000001,9.140370332,9.256296189,9.959084717,10.08527217
Ga0242637_112348,11.16356297,11.27091903,11.27397393,11.59205556,11.69221812,11.59915524,11.73368869,11.79034862,11.802835,11.05212407,11.54770041,11.36855569,11.12854508,10.99798646,10.81903443,11.91641982,11.84173107,11.91412387,12.27375214,12.59278698,12.57942502,12.73135441,12.87120089,12.72697601,10.80618882,10.58103313,10.98704128,11.02832615,11.03531092,11.08790747,11.77035279,11.64884708,11.80397022,11.10846103,10.7653154,11.38931135,11.93413187,12.36542644,12.17959149,11.60110118,12.05927109,11.98343032,12.060974,12.21693187,12.17255887,12.15538305,11.75190149,11.69004455
Ga0242637_112349,9.244136463,9.241009111,9.170236151000001,9.314668013,9.429483813,9.476145733,9.563265514,9.653744298,9.705145783999999,9.449212247,9.828603989,9.862733079,9.513078586,9.421755331,9.38220892,9.695981535,9.709601518,9.613060665,9.874592964,10.25846982,10.12529813,10.84618801,10.89813796,10.55683914,9.196862132,9.281464966,9.152524922000001,9.797315602000001,9.269983055,9.452801014,10.0425907,9.696671239,9.975381165,10.17037246,10.15188102,10.36749338,9.768926286000001,9.899509761000001,9.555010677,10.49126944,11.01399992,10.91197982,11.18795036,10.28847955,10.54513016,10.41352286,10.59086818,10.70541262
Ga0242637_11235,6.206635294,6.13918578,6.580601691,5.9818052029999995,6.275127016,5.669202382999999,6.1861335760000005,6.326571788,6.147438318,7.146741823999999,6.550875412000001,6.8546892779999995,7.902200231,6.483747103,6.959101068,8.549506304,8.298220139,8.073932958,8.382883819,8.672162568,8.779302934,11.32366298,11.25983478,10.92593802,5.911134035,5.8568202629999995,5.770229216000001,7.5283029720000005,7.459157577999999,7.638118215,7.247833707000001,6.783264879,6.747059475,7.13643564,8.240618429,7.964154665,9.000991257,10.26775233,10.20073117,9.564542711,6.011404338999999,6.969641547999999,6.606086874,6.223772972999999,6.697752363999999,6.253235265,9.888534953999999,9.879474873
Ga0242637_112350,10.57153887,10.79841155,10.57168102,10.68443294,10.81340831,10.89455892,11.04633025,10.98298959,10.89138598,10.28399231,11.440240199999998,11.24073122,10.64699432,10.76198738,10.95784897,9.867157173999999,9.948696271000001,10.022796099999999,9.870808885,9.910439818,10.00149969,9.628937266,9.280989575,9.524734613,9.918450216,10.23402265,10.03980045,10.52040253,10.42816723,10.54027767,10.75691496,10.71611574,10.84895448,10.16859635,10.76677362,10.93492306,9.850766222,9.929883422,10.21001543,10.30284498,10.83907832,10.58503718,10.07933325,11.43209583,11.408845699999999,11.46117922,10.63579779,10.375041099999999
Ga0242637_112351,5.6914885889999995,4.9110977160000004,5.29665076,4.681923201,4.867262772,5.0266480069999995,4.953460831,4.742600255,5.006240364,5.450934997999999,4.218583159,5.041850661000001,5.003764776000001,5.300425582,5.192383963,6.299413316,6.412987867999999,7.21235345,7.280702803,8.044249885,7.75304185,9.998099137,9.950384826,9.597915898,5.227274716,5.592084812,5.644737465,6.015672426,5.638247326,5.913470117999999,6.409537338,6.631505491,5.902877171,5.775870232999999,6.267783408,6.073980565,7.473160292999999,7.007125982000001,7.8641622,7.91442691,5.322784787,4.754924248,4.213173858999999,6.10164103,6.003829894,5.567606414,8.262967081000001,7.523876547
Ga0242637_112352,7.311449518,7.070484317999999,7.313056153,7.092127934,7.188573139,7.080025872999999,7.390006707,7.299912331,7.24552838,7.39696585,7.578063896000001,7.466896652999999,7.031266572000001,6.929161419,7.2345582639999995,7.92013118,8.13113092,8.187290732000001,8.519674705,8.836808991,8.766130227,9.136305053,9.573674622,9.290950878,6.73197028,6.802677335,6.86125864,6.565342306,6.842956986,6.383022246,7.806277799999999,7.951462597000001,7.335386934,7.069443157,7.359838119,7.506309309,8.029896101,8.069692029,8.594929828,8.715467599,7.073373025,7.09747948,6.965071762000001,7.46736593,7.457734758,7.304721829,8.857454597,8.207476974
Ga0242637_112353,7.854158155,8.099853,7.770793592,8.154026216,7.947279042000001,7.991437909,7.865690723999999,7.970883721,7.826799519,8.19987723,7.978257696,7.696926675,8.206949735,8.324111891,8.146662745,8.161733969,8.112846003,8.175562734,7.569340642,6.824195716,7.113649792,6.682717975,6.627873937,6.586578389,7.620217802999999,7.62406232,8.180804653,7.289666196000001,7.513164933,7.421535476,7.779727749,7.834792192,7.941762666,7.744489856,7.548055815,7.2761609289999996,7.904079276,7.5840941310000005,8.036443364,7.2176715520000005,8.552410219,8.390482948999999,8.711536444,8.093200029,7.5848528129999995,7.955359694,6.839728414,7.111271886
Ga0242637_112354,11.02409313,10.92836901,10.93668625,11.09267412,11.01294119,11.03754075,10.79921223,10.8098996,10.84678252,11.15698664,11.39126991,10.95104365,11.10326894,11.15231032,10.9785711,11.06385159,11.09576215,10.97137603,10.721739,10.80574862,10.77246238,10.04929403,10.22792854,10.16569,10.52238169,10.57963049,10.6344574,10.42076957,10.36758424,10.29671282,10.86881226,10.94974721,10.77536799,10.76548621,10.58777532,10.32324933,10.59031345,10.29133906,10.38870776,9.771079328999999,11.62304311,11.33705639,11.69041619,10.52168379,10.73369476,10.6315671,9.842874669,9.872889584
Ga0242637_112355,8.528929937000001,8.3359965,8.659269232,8.519509173,8.55543242,8.271369653999999,7.931687644,8.060267253,7.94975199,9.37218333,8.599550913,8.513611915,8.349173452999999,8.162097949,8.017877995,7.459192233,7.4609794229999995,7.17355671,6.476448887999999,6.604446799999999,6.770629604,5.615986788,5.532841605,5.809865286,8.070132043,8.228845626,7.919938865,7.590780566,7.559529802999999,7.58346882,7.883115257,7.482599211,7.773745964,8.216281686,7.852785529,7.773105342000001,7.142552369,7.032246855,6.90478613,6.280056735,7.656331627,7.819878449,7.524226103999999,7.7671258629999995,7.888499769,7.597609863,6.341975574,6.059163999
Ga0242637_112356,9.503432532,9.466958576,9.530127535,9.289434329,9.439663852,9.32909029,8.961887006,9.085185789,8.956887835,9.447425223,8.952306794,9.155604494,9.561270423,9.409771967000001,9.350762086,8.779504748999999,8.508644093,8.338691719,7.198511907,7.087343419,6.888874919,5.615986788,5.1328806060000005,5.587314472,8.938376138999999,8.925081656,9.079546198,8.051984606,8.545220646,8.323933735,8.765641631,8.722509841,8.773196007000001,8.928970142,8.691266325,8.464952122,8.533293443,8.374602082000001,8.463078374,7.410867456,8.564072117,8.648683683,8.145131442,9.234182602999999,9.445873973,9.20541051,7.552758734,7.332287833
Ga0242637_112357,10.47264194,10.76668276,10.57242117,9.488270812,9.628009351000001,9.581134583999999,9.113515218,9.041956792,9.137034364,9.022105365,9.541681107999999,9.781537797999999,10.06656316,10.67805388,10.41895533,7.541297577999999,7.694109533,7.785849148,7.018571166,7.115364884,7.0130996,7.858509295,7.800773156,7.817184574,9.437054143,9.441369116,9.59233152,10.15169942,10.51452318,10.36207348,8.752050776,8.789714128,8.877362187000001,9.33425409,8.691266325,8.552227907999999,7.692022105,7.8890709779999995,8.156569989,7.298083022999999,7.986096483,8.033778799,8.771772365,9.37892886,9.38508162,9.341243047,7.4399062439999994,7.226012461
Ga0242637_112358,10.11472461,10.2199585,10.16860728,9.13863176,9.110662532000001,8.923419116,8.719582513999999,8.642301012,8.48878049,9.178949308,9.399129324,9.524385475,9.513078586,9.840389441000001,9.762781204,7.608133735,7.475366664,7.662422122000001,7.569340642,7.824319132,8.020472574,8.091313816,8.063438198,8.043662846,9.076759601000001,9.185140287000001,8.843996149,9.669704482,10.03996459,9.726176401,8.632530589,8.48879463,8.519974073,9.493126659,8.907649995,8.74478219,7.284016434,7.634159112000001,7.821716384,6.768474122000001,7.242652929,7.477592549,7.303351467000001,8.692890241,8.728016927999999,8.732448192,6.82345168,6.885458696000001
Ga0242637_112359,9.43687483,9.315999494,9.277618742000001,8.896912362,8.812063605,8.836669681,8.577373245,8.610372668,8.769316778,7.57124289,7.603463491,7.466896652999999,8.894373846,8.995901911,9.250538536,7.49495429,7.795047017999999,7.733478177,8.201934847,8.437187516,8.531973594,8.265968422,8.565361409,8.335221727,9.278858377999999,9.284911926,8.940220109,9.386420037,9.029786498,9.364422167999999,8.254831788999999,8.169021152000001,8.378028169,8.315935977,8.008839498,7.984654633,7.586740087000001,7.128566922999999,7.10397949,7.752672717,7.820930477999999,8.213760341,8.065915025,8.641878666,8.566289795,8.658705257000001,7.0640879089999995,7.568043933999999
Ga0242637_11236,7.2540678729999994,7.174510828,7.0662358439999995,7.711594573999999,7.59314207,7.404826579,7.818499794,7.773555414,7.98677267,7.1986833589999994,7.09564781,7.232721027999999,7.413927741,7.424735846,7.416845485,8.161733969,8.253018844,8.449968515,8.640170262,8.886410496,8.721331624,7.64873647,8.202326265,8.136661327,6.862352284,7.120977571,7.030809605,7.298013806,7.255927999,7.009549142999999,7.352450225,7.375273631000001,7.252546095,6.811463083,7.011651608999999,7.346505389,7.586740087000001,7.478426019,7.703960322,7.91442691,8.558252953,8.089487059,8.603493392,7.796889059,7.963197561,7.83136893,8.117137159,7.914387389
Ga0242637_112360,7.057237513,7.054990806,7.305949855,7.394020127999999,7.485852556,7.32859794,7.550920972999999,7.445804483,7.61340788,7.3286842729999995,7.3062766429999995,7.271318325,7.022106689,7.1813192379999995,7.247040563,7.772554242000001,7.78930113,7.909014762000001,8.581180307,8.976961718,8.839233403,9.178306762,9.165896648,8.933866613,7.343568737000001,7.2952504760000005,7.200376567999999,7.590780566,7.513164933,7.6907717,7.9078441129999995,7.9831339020000005,7.8163106120000005,7.069443157,7.471402236,7.5250945289999995,7.613790029,7.460036408,7.222954584,8.406577673,7.709815247000001,7.876400639,7.989918049,7.679299342,7.637941192,7.855149042000001,8.345014632,8.643807576
Ga0242637_112361,5.534379952,5.381033025,5.559620534,5.256901236,5.536779121,5.445701935,5.782004859,5.154750768,5.338913594,6.694890934,5.726522462999999,5.433484136000001,6.153086752999999,5.945774446000001,5.814939232,6.796755582,7.110817937,7.385290653999999,7.521856754,7.5129899060000005,7.181404511,7.418824905,7.602538883999999,7.523550500000001,5.054650004,5.266836838,5.220116807,5.222770135,5.211486433999999,4.973300362,6.615954962999999,6.461837488,5.734932025,6.508247295,5.68528209,6.231255426000001,6.243220588,6.72840642,6.821016694,7.041991197000001,6.474626088,6.277393187,6.409822867000001,5.859178469,5.636034024,5.70012746,7.329034207,7.443170052999999
Ga0242637_112362,4.412075361,4.875814748,5.237678875,4.1604384130000005,4.384900493,4.6986458419999995,4.545852507,4.5271795930000005,4.7309567139999995,5.362081109,5.070243604,4.9960046369999995,5.7254107229999995,5.191750273999999,5.59734973,6.326169633999999,6.595473212999999,6.42801408,7.198511907,7.15640113,7.355744045,6.574910802000001,5.674972682000001,6.265172641,4.471220857,4.6836464069999995,4.859823026,4.55761586,4.955471727,4.396006508999999,5.378952529,5.54945943,5.134643458999999,5.83100832,4.957334987,5.499843621,6.018255341000001,6.172248402999999,6.038177841,6.566714891,5.377048301,5.122407431,5.447991032000001,5.28672757,4.80563102,5.421515594,5.7224077289999995,6.390139383999999
Ga0242637_112363,13.05679985,13.05994837,13.14082991,12.81014018,12.76024345,12.78164763,12.62212561,12.70169978,12.73852439,12.91442108,13.47948041,13.26303778,12.9341442,12.98946647,12.82136395,13.404999700000001,13.59117028,13.73230934,14.05343371,13.77649706,13.76741621,13.18260383,12.19953289,13.11938612,12.70919765,12.53448854,12.65759204,12.71221205,12.88269832,12.69665773,12.44247329,12.360598399999999,12.56845388,12.84217808,12.54419493,12.76683138,13.18470049,13.12188846,13.09065349,12.47647651,12.28743016,12.27675196,12.14263803,12.66523267,13.02478948,12.84267346,12.76678411,12.43243175
Ga0242637_112364,8.919911515,8.911971104,8.852041567,8.765822353999999,8.703597743,8.938451998,9.06288288,9.142121446,8.975423049,8.744978044,9.84997796,9.624634301,8.866514729,8.820535207999999,9.015525651,8.461893137,8.778865402000001,8.802358362,7.597098003999999,7.058766186000001,7.355744045,7.0068739110000005,7.196087837,7.12166938,8.457916443,8.496027584,8.534413971000001,8.530476604,8.705825105,8.579118114,9.614205716,9.570328762,9.144892741,8.815505808,9.455407037999999,9.357292572,9.12835015,9.483332581,9.255579062,10.03028916,8.528799702999999,8.143123314,8.304202938,8.811830521000001,8.917023228,8.688126889,9.911796119,10.12275958
Ga0242637_112365,9.573767399,9.55076641,9.416003695,9.682507882000001,9.534535454,9.474673312,9.624399348999999,9.717574469,9.651818747,9.403858796,11.12957149,10.36892114,9.374296424,9.481368522999999,9.428130074,10.00577572,10.36833974,10.51905335,10.17231792,10.10281432,9.999625056000001,9.498706391,9.746520941,9.73940376,9.332292206,9.335651743,9.120023162,9.396168644,9.366022024,9.418096452,10.42222555,10.61615426,9.751084266,9.623316233999999,10.10538234,10.090130300000002,10.50982498,10.70637442,10.44570942,11.70547878,9.060363027000001,8.851588886,8.829593489,9.498443812,9.653434562000001,9.654749758,11.70662245,11.81381845
Ga0242637_112366,10.914662400000001,10.81344303,10.96345434,11.39210591,11.30648726,11.30858553,11.02617824,11.09633497,11.08669585,10.4985196,10.57736991,10.4468269,11.51814298,11.27760252,11.17906335,13.94202718,14.11914462,14.16619959,13.89990579,13.3620577,13.42698896,11.8644016,11.75331855,12.28602151,10.95778006,10.7979964,11.06166945,10.388900900000001,10.3602385,10.42460086,10.73980347,10.59666849,10.88875487,11.29869688,11.44674503,11.49726938,13.72077644,13.49944325,13.35942302,14.77730213,12.41081766,11.86174785,12.04604271,12.0776612,12.24276681,12.19411561,14.84911301,14.91134898
Ga0242637_112367,8.638651097,8.389450089,9.214532316,9.508914433,8.993467417,9.021472685,8.245660782,8.676110721,8.781406103,8.894127798,8.2911794,8.513611915,9.157340372,9.049405109,8.70780143,11.30194051,11.76295154,11.30269743,11.48141459,11.14749961,11.104434300000001,9.192039904,8.8352024,9.029556702,8.317331453,8.132636632999999,8.00377787,8.179406367,7.968891137000001,8.127869431,8.732805857999999,8.019225582999999,8.946046684,9.559689555,9.383088917,9.946020532,11.77703413,10.71995731,10.43078666,11.89990496,10.03242854,9.935212316,9.916478462,9.425708841,10.28721647,10.49144284,12.20923855,11.98490495
Ga0242637_112368,10.00972563,10.1137405,9.971714989,9.67522036,9.75843843,9.795624059,9.592882243,9.599210517000001,9.443180951,8.515188947999999,8.832146352999999,8.927023333,10.14771439,10.21905031,10.16078727,9.654432341,9.60556925,9.455508612000001,8.562533294,7.5129899060000005,7.7882254710000005,8.555249677,8.255842937,8.169045414,9.8881852,9.726349747999999,9.798562205,9.747921912999999,10.00270731,9.715100797,9.099815979,9.158984751,9.206184443,9.272752755,8.997339687,8.973931045,9.520089691,9.57159926,9.397783196,10.39557185,9.559908803999999,9.603393697000001,9.530512163,9.686375542999999,9.610928425,9.729972888999999,10.33245763,10.44774076
Ga0242637_112369,10.29513932,10.34776928,10.3146578,10.02684043,9.985022495,10.07073056,9.848051826,9.770296518,9.895135647,9.429432163,9.384556025,9.569587624,10.47987629,10.54578396,10.51879565,10.05650121,10.11292975,10.11981243,10.0687702,10.21868356,10.10800131,10.72547494,10.88848994,10.60940232,10.11746211,9.88352845,10.06684833,9.953364943,10.27859886,10.04200154,9.750302592999999,9.651401109,9.823282978,9.412878618999999,9.529435918999999,9.492250488,9.636742672999999,9.674841118,9.598078648,10.31416322,9.879829909,9.664271109,9.774231378,10.04054501,9.959966722,9.982910556,10.41888234,10.45069184
Ga0242637_11237,6.795104112000001,6.941603901000001,7.140031105,7.706836192000001,7.715521267000001,7.866740272,7.705131591000001,7.719695249,7.646839412,6.515252153,6.635467096,6.51177938,7.1283595360000005,6.802794400000001,6.8071771320000005,6.815744047000001,7.101570542,6.925264389,6.284665692000001,6.05739422,5.870663298999999,7.97960407,7.316156717,7.632092599,7.430175713,7.682742907000001,7.539351727000001,7.845447752,7.36439023,7.541077971,7.308540957999999,7.511851217,7.267966541,7.158091777,6.961558734,6.940484339,6.985673822000001,7.261955631,7.427903305,7.284988808,8.247096423,7.487996300000001,8.226859048,7.4796540920000005,7.457734758,7.44924558,7.246015427000001,7.1981723639999995
