transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_112370,10.38280134,10.48552901,10.32347799,10.22617134,10.09966841,10.11298708,10.03133169,10.046654400000001,10.15529745,10.01510483,10.18878346,10.08204361,9.934967595,10.21009564,10.16490253,9.860320846,10.03375629,10.33802948,10.46990335,10.81751626,10.66064885,11.04214521,11.13279526,10.90326022,10.23234577,10.27012257,9.977670295,10.09177272,10.37570254,10.18876246,9.963428003999999,9.928492744,9.93129039,9.646470908,9.53458113,9.555272443,9.839355229,9.774908517,9.923140154,10.09733496,9.639222271,9.504412683,9.473061661000001,9.648794364,9.794517635,9.795335737,10.12915915,10.02912446
Ga0242637_112371,10.39137655,10.34140133,10.52043831,10.07470571,9.987337614,10.07753653,9.895325592999999,9.964852643,10.15064503,10.53599792,10.81780325,10.72823749,10.083162699999999,10.23135805,10.11642824,9.617068497,9.685061905,9.597032241,10.22810232,10.82283362,10.67010843,11.38871175,11.27842324,11.02876613,10.52156039,10.44514876,10.39255086,10.37910308,10.60431556,10.47892892,10.30333395,10.33966153,10.17457274,10.21751896,10.12028872,9.9787444,9.810426511000001,9.737237961,9.579095879,9.548202771,9.152073475,9.139090644,9.230488935,10.0154532,10.366009,10.1295133,9.988555695,9.498157605
Ga0242637_112372,12.44681586,12.39880313,12.45189131,12.30373279,12.35360588,12.43371152,12.69116901,12.7734313,12.84926284,13.05835119,14.15751614,13.49898282,11.92898208,12.11387093,11.90657676,12.21725501,12.17343004,12.17511651,12.77165955,13.42424862,13.27912791,13.94280535,13.94428465,13.68957989,12.78044446,12.69061001,12.6078142,12.53582161,12.72768732,12.63251223,13.00739059,13.10573617,13.02044177,12.6326939,12.38192145,12.49244619,12.27209759,12.20978398,12.04570773,12.26613347,11.81704132,11.75060723,12.22324837,12.77364778,13.09971169,12.78659513,12.56577302,12.27401825
Ga0242637_112373,10.10201012,9.948646602,10.02783775,10.2671406,10.15837687,10.15587964,10.34232075,10.23203706,10.32800872,10.28599351,10.60487086,10.39098698,9.62916141,9.680022917,9.543887066,10.10550356,10.16265635,10.26336517,10.53231892,10.80682238,10.7713641,10.4430061,10.50389093,10.48148927,9.836288337000001,10.00135593,9.916803732,9.625634762,9.825567677999999,9.78183109,10.40843054,10.39857946,10.3612922,9.965703428,9.795419343999999,9.95988958,9.873320953,9.650728515,9.979722527,8.944987656,10.60230752,10.49766966,10.57809153,10.306692800000002,10.22570477,10.1821564,9.187935743999999,8.919920185
Ga0242637_112374,9.929566567,10.1286095,9.791467659,10.01822626,9.952214567,10.02418242,10.04350694,9.890369946,9.925411387999999,10.4556035,10.31326626,10.12480714,9.494996945,9.906694294,9.747495413,10.02424303,10.14252038,10.25131264,10.57480571,10.99663488,10.8157217,11.51244638,11.87800362,11.44621384,10.35912274,10.47638687,10.36011806,9.817770137,10.00898406,9.969288086,9.878417561000001,9.967273646,9.788971345,9.937820517,9.677879866,9.612366961000001,9.583019977000001,9.843880827000001,10.13184312,10.24319151,9.274240568,9.422740729,9.643940901,10.00167736,9.610928425,9.886989115,10.18750504,10.10413763
Ga0242637_112375,7.303390683,6.743160702999999,7.361842788,7.197679487,7.147736806,6.99213366,7.0544158370000005,7.352348857000001,6.834014716,7.98014122,8.119912887,7.682681968,6.917305812,6.555209892000001,6.823945052000001,7.8389846279999995,7.446447149,7.52743201,7.793817868,8.142796071,8.064184962,8.204055322,8.509803598,8.086679602,7.0654772239999994,7.097633469,6.894607038999999,6.972559775,6.994152652,7.185034875,6.90858957,7.170365951,6.873462762999999,7.5232291710000005,7.601350506,7.099389963999999,7.104904802999999,7.105083786000001,6.914922865,7.446583027000001,6.011404338999999,7.027862944,6.796737374,7.03115232,6.794517034,7.048263126,7.105052362,6.885458696000001
Ga0242637_112376,10.50548903,10.65814232,10.53189935,10.07008263,10.05290923,10.11014494,9.76903595,9.821159565,9.875533106,10.70705866,11.23690272,10.86142826,9.862454272,10.27758831,10.08289291,8.854813187000001,8.793288371000001,8.874250505,8.975827921,9.169574392000001,9.074701581,9.577549415,9.239847221,9.102624663,10.04386742,10.20611503,9.914098205,10.12263452,10.28981207,10.18532699,9.978678616,10.05927757,9.936122445,10.09943097,10.14964723,10.021528199999999,8.927452084,8.936529785,8.874674291,7.931328842,9.056240254,9.088728404,8.86830767,9.540093994,9.710295193,9.779270556,7.854400384,7.905809417
Ga0242637_112377,9.512195819,9.576750966,9.820418942,9.906489518999999,9.85667937,9.670020151000001,9.310837945,9.268540097999999,9.412417417,9.71140696,8.332263263,8.229995106,9.604841836,9.604232108,9.948982976,8.296156045,8.269620038,8.052718474,8.195897561,8.321732531,8.378849954,8.533838659,8.080489402000001,8.069626552999999,9.846818136,10.22597591,9.648753992,9.109012674,9.238276774,8.834402053,9.49688583,9.278653667999999,9.607021335,9.782750047999999,9.473380605,9.829045384,8.791946613,7.549724815,8.1307265,7.422871234,9.735180892999999,9.818507768,10.09392579,9.446196647,8.776161467,9.489885954,7.396575276,7.382624555
Ga0242637_112378,7.881475098999999,8.140771751,7.765623889,7.999195307999999,8.134415861,8.173105575,8.330669181000001,8.020323723999999,8.217855745,8.004656558999999,7.6201513279999995,7.819166925,7.749694085,8.03053564,8.227593826,8.632101292,8.998917599999999,9.22273369,9.868913117,9.940102251,9.836971392,9.7265275,9.991525156,9.843381822000001,8.110022422,8.513764146,8.229501098,7.996662129,8.161535458,8.281656007999999,8.078739961,8.178171358,8.034815233,7.83239006,7.6143719579999996,7.7332751470000005,8.303445626,8.567269813,8.692367447,9.534443339,7.859303392999999,8.04086115,8.186574051000001,8.155787039,7.798106487,8.028290487000001,9.352818107000001,9.239526279
Ga0242637_112379,11.26762764,11.42189716,11.37924068,11.23122009,11.224470599999998,11.31641543,11.31826117,11.29016126,11.32780749,10.40861885,10.3979357,10.71517863,11.64393811,11.77139157,11.65540698,10.991656599999999,10.81253674,10.64557484,9.544852066,8.149583991,8.473741001,10.61936731,10.23746059,9.875622671,12.11764833,12.12349511,12.11609531,11.42673814,11.42539312,11.45186218,11.72098194,11.86538579,11.46762124,11.13780586,11.10843021,11.13154551,11.64398949,12.02439088,12.00272669,12.42818438,10.82218268,10.72240194,11.072964500000001,11.50376429,11.37309712,11.56105129,12.35743104,12.60659045
Ga0242637_11238,9.631210245,9.772875916,9.74626551,9.437486465,9.395021983,9.35653083,8.801281043,8.866101117000001,8.808242242999999,8.776636695,8.264894744,8.862154488,10.020191699999998,9.988732879,9.91810875,8.96513565,8.519095172,8.356113608,7.848725932000001,7.087343419,7.168106025,6.364313645,6.259363603,6.32397988,9.070034461,8.913993646,9.387174339,8.921925908,9.294170563,9.068737784,8.543816484,8.58824288,8.684083882000001,8.549521244,8.515051872999999,8.489065706,9.183541757,9.262452597000001,9.304554579,8.198946452000001,8.157556759,8.471336566,8.266049365,9.019602107999999,8.867882652,9.01591327,8.130419913999999,8.235128957
Ga0242637_112380,12.37176459,12.44945915,12.31928047,12.50809905,12.51233757,12.584495,12.80419475,12.67991461,12.65249475,12.00799434,11.79042611,11.79898732,12.7571911,12.80586477,12.7837259,12.57827697,12.64431615,12.87090208,13.53147288,13.86910027,13.86832739,14.80236193,14.77754004,14.68981916,13.20973861,13.16592506,13.3358785,12.27108788,12.43666863,12.53556224,13.54657639,13.96767214,13.12398826,12.41270389,12.56236162,12.6715459,13.60172772,13.84939379,13.94596654,14.181116199999998,12.52298583,12.20449197,12.66408936,12.99904384,12.48016475,12.65293434,13.98292989,14.24666064
Ga0242637_112381,11.45835169,11.30404341,11.74033485,12.48986916,12.21774676,12.37986365,12.29221169,12.35956071,12.50538305,11.99887266,12.05637452,11.71138686,11.72020811,11.84398705,11.46428132,12.652371,12.78102936,12.78508228,13.57267433,13.79649966,13.78969058,13.8247266,13.25753782,13.46288709,12.06253269,12.06103875,11.93076758,10.76647935,11.03582331,11.30658593,13.291379500000001,13.49977847,12.99345942,12.1055451,12.12310179,12.6026334,13.84721819,13.50729771,13.28340243,13.68906357,13.11124812,12.94023228,13.30979653,12.35918063,12.59407689,12.69833012,13.58484869,13.82462882
Ga0242637_112382,9.868089698,9.758608616,9.756723003,9.662992082,9.66028847,9.746442776,9.732478957,9.657654792,9.616827405,10.68068103,10.22604333,10.34312104,9.719707943,9.650793721,9.568948699,9.790114412000001,9.88548366,9.970595827999999,10.53231892,10.88414169,10.98918226,12.9091959,12.91700197,12.50951717,9.898344248999999,9.922777193,9.926233319,9.881618977999999,9.980521107000001,9.986497568999999,10.87069993,10.99445673,10.08059586,10.76724769,11.27498312,11.05527364,10.31762411,10.30427806,10.46307025,10.43905371,10.324051800000001,9.847066749,10.71300563,9.837192601,9.785725419,9.645235439,10.79855416,10.69798078
Ga0242637_112383,9.388196755,9.610243293,9.297452244,9.16315036,9.08061875,9.124594386,9.10995697,9.025910338,9.084336922,9.724747178,8.905436732,8.89649692,9.238621163,9.485941526,9.437685806000001,8.455858621,8.752534987999999,9.040790612999999,8.903586022,8.802767719,8.830822844,11.28360531,11.25608817,10.8530744,9.629245496000001,9.447533907999999,9.51587694,9.785495753,9.857222846,9.828093552999999,9.668748461,9.906641555,9.087411448,9.480296829,9.865148893999999,9.629823112,8.948848583,9.174987521,9.571112074,9.492359672000001,9.302361592,8.806594582999999,9.675815567,9.204885787,8.782068105,9.158408613999999,9.327094139,9.422013022
Ga0242637_112384,11.558199400000001,11.73501167,11.60074497,12.05694355,12.07321017,12.10966718,12.24047056,12.25266584,12.28243634,12.19772488,12.33427199,12.0379841,11.62327797,11.65591376,11.58467221,11.68259554,11.64783131,11.76755445,11.41085533,11.40031354,11.4315688,10.67258034,10.6665546,10.80494838,11.12174879,11.14809995,11.49997305,11.45266132,11.63470342,11.67157404,11.85669855,11.84111075,11.94458552,11.73503491,11.91001116,11.60379391,11.25057845,11.05763391,11.20329847,11.24507448,13.04413937,12.57232807,13.03593715,12.05731605,12.02720878,11.93103335,11.32505207,11.35017229
Ga0242637_112385,11.81241468,11.073266699999998,11.2112016,11.23906683,10.675208900000001,10.92344823,9.544935662,9.200473725,9.223755142,14.07913948,12.09642041,11.8974591,12.00615936,12.37681384,12.06690213,10.56811684,10.56607126,10.25874149,9.491637081,9.5694454,9.438001233,9.675301995,9.635544638999999,9.316470906000001,11.60878353,11.43311581,12.40429038,11.31555389,10.82847377,10.97040154,8.540657892999999,8.574448917,8.529597983,11.83247731,13.92566709,9.755411169,9.165378165,8.67480788,8.259528342000001,9.696431822000001,10.68873441,10.60428527,10.88961958,9.428879812,9.577357339,9.630156425,9.397446801000001,9.445873058
Ga0242637_112386,5.898883959,6.344560646000001,6.15903142,5.54138056,6.008895385,5.769079584,5.951167579,5.449548256,5.464967174,5.200420057,5.070243604,5.171089211,6.634286400000001,6.5725344560000005,6.711291715,5.224692397,5.041072829,5.086891291000001,4.103569772,4.182356513999999,4.066657595,7.418824905,7.196087837,7.036428583999999,6.415233951,6.287257392000001,6.44716083,5.888440105,6.000507725,5.978623197,5.837806122000001,5.4617641070000005,5.712482951,6.016764481,5.804121743,5.838282215,6.172077286,5.69298164,5.81764587,6.768474122000001,5.146328175,6.014442298,5.773584463,5.914696581,6.422869211,6.336819188,6.554245461,7.065773967
Ga0242637_112387,9.351555949,9.268121162,9.235246064,9.421605573999999,9.482965649,9.616280644,9.616897801,9.657654792,9.519142478,9.847715331,9.019874623,9.078837343,9.771154618999999,9.505216673,9.444472782,9.087267852,9.296926894,9.178374705,9.21846439,9.543913795,9.513512406,10.13946614,10.40585123,10.17767517,9.932112296,9.874405376,10.0619681,9.51187697,9.533577377,9.448985924,9.294262433,9.002965328,9.348905581,10.21923588,10.05016741,9.994832126,9.738534905,9.662835194,9.478537841,10.05169836,10.00488513,10.12541976,10.19044208,9.934104395,9.957359126,9.860216761,9.85892094,10.09473574
Ga0242637_112388,8.101869368,7.897661692000001,7.821496144,8.583195772,8.307467974,8.697166357,8.378777498,8.711656221,8.299990886,8.401638255,7.813923289,7.882852174,7.92693837,8.058440001000001,8.156617684,8.632101292,8.361537615,8.356113608,8.008824996,8.1222385,7.822571053,8.3903148,8.314668023,8.208529042,8.911040428,8.864167744,8.576089292999999,8.544571676,8.072429347,8.404943863,7.816762442999999,7.568632714,8.216606571,8.792624135,8.447549216,8.435473414,8.642379989,8.889221678,8.588615787,9.514956963,9.367030888,9.259321282,9.543860126,8.633656708,7.963197561,8.555091675,9.187935743999999,9.379284159
Ga0242637_112389,9.680245699999999,9.508760785,9.387687199999998,9.221016127999999,8.837951982,9.084612076,10.31321985,10.78330059,9.460201436,9.431241601,9.174712465,9.145255693,9.483371316,9.604232108,9.570190425,10.08219005,10.24889804,10.24103512,9.436383698,8.554348496,8.418681555,8.802077452999999,8.553198836,8.910116174,9.820348115,10.01179438,9.442671718,11.91440772,9.556613168,9.650126631000001,9.623191767,9.857655925,10.977562800000001,9.406864503,9.418773831000001,9.629823112,10.73895496,11.57799994,11.6655858,12.93442435,10.1968755,8.606348889,8.762667446,8.614287905,8.793809317000001,10.48078413,12.54112303,12.95540526
Ga0242637_11239,10.9479844,10.91556611,11.0462397,10.97840571,10.94548441,10.96389023,10.56785718,10.52673134,10.50519707,10.47590687,10.09492753,10.32718771,10.96023202,10.80927853,10.81537393,10.19878098,10.07092956,9.849131912999999,9.256664458,9.033095119,9.113356158,8.366288349,8.438858518,8.349420775,10.40971394,10.29853643,10.46735357,10.20258472,10.34295157,10.16686503,10.34466667,10.48406057,10.26280047,9.995063391,9.882739727999999,9.893694212,10.53480027,10.73149887,10.68644429,10.07659722,10.15700633,10.14526786,10.13683816,10.15315272,10.34820431,10.23838002,9.944120344,10.08716986
Ga0242637_112390,10.56818116,10.46224106,10.64458235,10.28080926,10.21577696,10.25955407,11.37717104,11.944211099999999,10.5632381,10.89382565,10.97116168,11.01282601,11.577928300000002,10.92113874,11.49794609,11.67092221,11.59982033,11.42535685,11.39381688,11.18514616,11.1406091,10.81841978,10.40246567,10.68552154,11.66639118,11.55052974,11.06411211,13.20350865,11.79250916,11.96362023,11.3363521,11.2021231,13.05264111,11.38803139,11.61850274,12.09932746,12.00350764,12.91897555,12.83866383,14.48057751,13.88742055,10.53701513,11.07480475,10.99422546,11.45486485,11.98778925,14.30093356,14.71915095
Ga0242637_112391,7.627681306,7.862508504,7.612791768999999,7.772065692999999,7.692997759,7.73023048,7.822854266,7.8484722179999995,7.736522999999999,7.39696585,7.16554577,7.381271018,7.917093979,7.940099621,8.032368174,8.296156045,8.244646037999999,8.352646024,8.177632577999999,7.789972286,7.7882254710000005,7.43432001,7.21165498,7.248362872,7.732392237000001,7.841010737,7.801940167000001,8.042082537,8.088326848,7.872687459,7.584930152999999,7.846319316000001,7.800495736,6.991160875,6.9513276920000004,7.506309309,7.8595768679999995,7.759743187000001,8.251556795,8.624874015,7.543017475,7.5783984879999995,7.696713934,8.044410362,7.598309286,7.859858367,8.637889766,8.508732019
Ga0242637_112392,8.379845405,8.358247217999999,8.490954858,8.551703926,8.607534363,8.611324741,8.946008959,8.879557945,8.891467252,8.294374625,8.517325279,8.369901499,8.615779777,8.503974265,8.459719241,9.420399847,9.433940481,9.46356748,9.516069311,9.566912477,9.513512406,8.74732,8.855154005,8.774634662999999,8.481760786,8.621298129,8.447267262999999,8.655882346,8.415765891,8.432255675,8.797746575,8.694088539,8.914563655,8.226562721,8.127110704,8.447829506,8.969932356000001,9.384445507,9.209004208,9.545461363,9.252784118,9.292333419,9.320102872,8.789801049,8.776161467,9.028514742999999,9.72525684,9.578600556
Ga0242637_112393,8.325192181,8.297035173,8.478371875,8.508615901,8.504614172,8.567790862,8.662427433,8.780222768,8.619114865,8.225131807,9.081409852,8.50554331,8.345508351,8.133233727999999,8.496761318999999,8.653350627,8.609896126,8.646841053,9.103854327999999,9.247564449,9.367069271,8.158145805,8.540932838,8.509726066,8.83638763,8.829181156,8.691186663,8.919223915,8.692887042999999,8.874776581,8.531140406,8.466562042,8.649194514,8.427088518,8.469209062000001,8.450288074,8.547389017999999,8.584344981000001,8.438712262000001,8.400521888,9.281322381,9.05764492,9.424817893,8.957279812000001,8.746259949,8.732448192,8.322044822,8.353393823
Ga0242637_112394,10.08918257,10.1803686,10.13091815,9.950417842,9.871795202000001,9.786158457,10.01430218,10.04963354,10.06299159,9.450997061,9.683361282,9.632064747000001,10.11794932,10.27824754,10.23860048,9.770800968,9.758933282000001,9.585262326,9.182281791,8.741191286,8.851758006,7.799914685,7.694022133,7.999323485,10.03583709,9.98343536,10.1323293,10.12145966,10.24973686,10.21707761,10.33102025,10.2972538,10.24051194,9.348444053,9.596574419,9.693464602,9.400950802999999,9.605447312999999,9.677567789,9.5940269,9.591589685,9.65507094,9.668522135,10.412994699999999,10.16597732,10.22384351,9.597191672000001,9.675123362
Ga0242637_112395,9.694175111,9.826296302000001,9.743639249,9.503438287,9.463141581,9.351726154,9.400950111,9.487938943,9.443180951,9.022105365,8.799559265,9.121695829,9.664888935,9.888675803,9.836871172,8.908821746000001,8.818891792,8.718635805,7.512169382000001,6.05739422,6.319441296,5.669565534,5.482136618999999,5.538322247999999,9.829667968999999,9.592276716,9.737128324,9.850756897,9.893862236,9.938328373,9.360243741,9.408716839,9.441872471,8.842493165,9.046193551,8.944587188,8.894750252,8.875415135,8.764159979,8.710581142,8.417491822,8.606348889,8.535626168,9.73458071,9.597593589,9.63977038,8.732378833,8.790791075
Ga0242637_112396,8.532380412,8.516425148,8.227051233,8.527625477,8.250774937000001,8.274758224,8.508770188,8.618421252000001,8.44764697,9.41304427,8.988093838,8.64796274,8.657761121,8.956903415,8.957871461,9.067617109,9.466702943,9.709733475,9.647944876,9.826105598,9.681952388,9.438532488,9.705898636,9.543380896,10.01847724,10.318014199999999,9.648753992,9.02102253,8.814938223,8.26439172,8.445913863,8.622161501,8.474193462,9.543334536,9.088790697,9.025950575,9.05131476,8.818828337000001,8.900391745,10.41372356,8.988621226,8.716592476,8.785322889,8.259176078,7.963197561,8.18285589,10.04750211,10.39662623
Ga0242637_112397,9.084077732,9.163711557000001,8.991396636000001,9.045615273,8.893322008,9.072982026,9.143411127,9.057826713999999,8.998909362000001,8.7036535,8.988093838,8.687727399,8.901879331,9.130501473999999,9.234964162999999,8.437602101,8.764296768,8.729370742999999,8.562533294,8.594698514,8.617585422000001,8.061695493,8.225505546,8.169045414,8.815095194,8.99830107,8.806555136,9.203093109,9.02566485,8.880453219,8.746578377,8.937122409,8.745935202,8.384874327999999,8.184980897,8.435473414,8.519058766,8.584344981000001,8.879854592000001,7.694454717999999,9.076737293999999,8.859620997,8.716260336,8.996278444,8.552533053,8.711760632999999,7.4399062439999994,7.568043933999999
Ga0242637_112398,9.880325702999999,9.93918932,9.770979392000001,9.415787083,9.427780133999999,9.369265613,9.35509535,9.256557164,9.271677755,9.550911022000001,9.379665359,9.459042134,10.0109672,10.09207953,10.12574767,9.600754355,9.626662415,9.733922136,9.197468313,8.700171677,8.757281116,8.358189764,8.088939997999999,8.438456384,9.938279818,9.88352845,9.904588703,9.832204974,9.850248146,9.658410246,9.093363623,9.224482579,9.253409282,9.377949982999999,9.050989159,8.999336099999999,9.137696637000001,9.288732504,9.485350946,9.373737712,9.485209377,9.356174317,9.533191654,9.377288386,9.158646609,9.231077702999999,9.375305026,9.283224492
Ga0242637_112399,10.32528732,10.32374316,10.37189858,10.18827712,10.106074099999999,10.00595003,9.926002192,10.0406776,10.00101939,10.49765641,10.42429807,10.31223322,10.38844835,10.4241776,10.47173363,10.24849693,10.19560408,10.25224334,10.19519381,10.21059292,10.32114367,9.953107835,10.0511162,9.863307466,10.36004189,10.46807208,10.16796786,10.27728127,10.15197267,10.09055981,9.963428003999999,9.96330983,10.0124564,10.21063077,9.843199981,9.872770363999999,10.07651386,10.0267449,9.914331876,10.03224863,10.16276983,10.11371433,10.19213851,9.550321327,9.743971347999999,9.653394405,9.999453927000001,10.0506799
Ga0242637_1124,3.00145839,3.188618776,2.930832432,2.8641280410000003,3.9848634689999995,2.6922148339999996,3.017944431,1.764951351,2.802740674,3.1652587430000003,2.58606159,3.5782764410000003,3.7419712460000003,3.351026898,3.357279135,1.764951351,2.783394397,1.764951351,2.620112537,2.654240015,2.653701924,1.764951351,1.764951351,1.764951351,2.9697458610000003,2.4340741830000003,3.0152714460000003,2.7970937510000002,3.071269312,2.8067615000000004,3.406639872,3.0217587530000003,3.527022611,2.8783458439999996,3.176288832,3.070329118,3.19781202,3.347410348,3.6595699839999996,3.042219942,2.713663973,2.984995328,3.022421094,3.0803301339999996,3.9089009,2.7107655210000003,3.442297762,3.525262858
Ga0242637_11240,8.447201779,8.208825318999999,8.097274485,8.343723317,8.052752052999999,8.162168992,7.8487085279999995,7.792652648,7.94975199,8.614090988,7.747125832999999,7.424719487000001,7.9656573889999995,8.215397753,8.182833087,7.586197478,7.754336537,7.611094382999999,7.745030214,7.61462407,7.779509718,7.621924089,7.440261681,7.655142282999999,8.056586243,8.352276917000001,7.736049387,7.839742667,8.048249621,7.710031391,7.572608866,7.675897658999999,7.5586800279999995,8.273595059,7.879995598,8.151081417,7.813657267999999,7.682543879,7.853667297,8.624874015,7.495074702999999,7.498325509,7.290733500000001,7.0641762660000005,7.2686738,7.436689682999999,8.619168331000001,8.474340772
Ga0242637_112400,10.97168636,10.9042696,11.23710607,10.80228931,10.89026565,10.65233284,10.56266048,10.61585729,10.84029652,11.04327802,11.55856003,11.35907218,12.23458219,12.0760802,11.91393074,12.09300507,12.02184635,11.94898285,11.69335382,11.01626252,11.02372052,10.52305524,9.866866688,10.07888434,9.977139608,9.733935604,9.93959813,11.35906854,11.52729655,11.10376588,9.58076953,9.621530332999999,9.803587517,10.49981353,10.90694391,10.18617374,13.99369653,13.96145449,13.88689293,12.94356316,10.98393048,10.84983448,10.7526319,10.98456081,11.37602889,11.06830106,13.31965073,13.01817138
Ga0242637_112402,12.76193199,12.76810935,12.93278903,13.128519599999999,13.2040833,13.15019722,13.29857926,13.37396066,13.34989342,12.770156300000002,13.86076926,13.36744398,13.01495151,12.79990888,12.70508687,13.57730164,13.4375923,13.33710824,13.05244506,12.69954438,12.74578607,11.16328086,10.32946947,11.15739524,12.59262473,12.34893959,12.65394811,12.80331431,12.83093814,12.80639489,12.98650629,12.67626337,13.06026871,13.01842493,12.76620103,13.18111644,12.7942255,12.98193486,12.78945061,13.80749011,13.56140624,13.5382897,13.83846539,13.3062843,13.59391368,13.33973428,13.88569089,13.97183591
Ga0242637_112403,8.821810867,9.132701062999999,8.812488709,8.871630092,8.657819814,8.859415288,9.08661193,8.947152892,9.072086924,8.840668545,8.490354353999999,8.651623347000001,8.501859113,8.93365771,9.037239067,8.930741868,9.270366937,9.260228199,9.221439039,9.212341537,8.986587128,8.911270968,9.621052548,8.998359994,9.125142025,9.366887775,9.064984655,9.14183221,8.925252655,8.908506089,8.924320462999999,8.992630333,9.009318083,8.325532938,8.154108832,8.647436636,8.460672297999999,8.721860084,8.925658732,9.323416018,9.132626445,8.960161771000001,9.30136297,9.015389395,8.27105422,8.841212391000001,9.092763158,9.15520115
Ga0242637_112404,10.82466379,10.92730643,10.79611479,10.47936148,10.53348705,10.52865592,10.02756469,10.12312324,10.15761805,9.157247998999999,9.508462434,9.903215122999999,10.33493164,10.56319912,10.39882955,9.203468215,8.77014189,8.62401168,7.482710467,7.101422267,7.207638899,8.398235495,7.900163323999999,7.817184574,9.474882557,9.338971778,9.879843921,10.18694521,10.53206291,10.24594746,9.430181983999999,9.314361376,9.814125214,9.262797782,9.363946726,9.514740145,8.575173557000001,8.99516017,8.970053141000001,9.217179238,8.468025172,8.648683683,8.102462698,9.939672707,10.07989264,10.03795968,9.184756343,9.531990053
Ga0242637_112405,8.69207623,8.890321854,8.528058317000001,8.461379167,8.215657692,8.669116274,8.209538202000001,8.144432952,8.199951644,7.610111516,7.586580242,7.931849872000001,7.892184919,8.234548415,8.553113991,7.223707786,7.138209295,7.294199074,6.780970931000001,6.1952876660000005,6.6224148529999995,7.835356363,7.242293719,7.053884947999999,8.641497235,8.739068977999999,8.476905042,9.11138185,8.771293822999999,8.971029626,7.697012153999999,7.64982022,8.15160993,8.266969324,8.127110704,8.258799003,6.761999476000001,6.665550105,7.377502092,7.84476571,7.023532482,7.189616189,6.900079306,7.835641186,7.334488155,8.024101027999999,7.846372742000001,7.454979879
Ga0242637_112406,8.16547601,8.4558091,8.23080723,8.368034796,8.451939977,8.428703148,8.946008959,8.910477465,8.462740681,8.386794662,8.908835567999999,8.347505986,8.710001772,8.81145467,8.647901982999999,9.818608269,9.888173565,10.05835047,10.21920146,10.24743982,10.13215921,10.38838683,9.982483712,10.29968005,8.305927699,8.246633632,8.454733994,10.64582396,8.579366486,8.65062372,8.593435372,8.716242213,9.027544355,8.692348968,8.465621599,8.689665765,9.804570499,10.84564838,10.99708908,13.04554723,8.98428792,8.322369592000001,8.618711772000001,8.492273392000001,8.175555006,8.569536088,12.64685479,13.20889574
Ga0242637_112407,6.571620065,6.693973939,6.532662844,6.088337208,6.080222297000001,6.639118902000001,6.303155516,6.4994757839999995,6.272867711,6.27805993,5.787107708,5.84671801,7.119798335,7.203712822000001,7.202871187,7.319907353,7.900081859,8.073932958,7.78580036,6.969467544,7.379013552999999,7.067769123,5.762437974,7.0008682339999995,6.443302782000001,6.418798259,6.505922541,8.65912489,6.715579105,6.685357821,6.232612634,6.006632882999999,6.28344191,6.39109574,6.1292320160000004,6.502016571,7.179241362999999,8.304202369,8.546886757000001,10.10666355,5.829514431000001,6.203436097000001,5.773584463,6.428072012,6.1205945879999994,6.514802763,9.862904775,10.27370027
Ga0242637_112408,8.255916911,8.313397147,8.256828849,8.601253437,8.672282092,8.502815318,8.825348827000001,8.676110721,8.655696136,8.071162122,7.958711207,7.792883877,8.514970457,8.429957828,8.573072043,8.840989076,8.804723809,8.869405822000001,9.212496628,9.327551411,9.451778511,10.40420448,10.36120686,10.03563762,8.538078608,8.65897875,8.586322668,8.35763471,8.273536785,8.188621805,8.981344678,8.868129876,8.564346277,8.112927015,8.388147246,8.658110382,8.642379989,8.478723686,8.638370782,9.060864605,9.390144136,9.244062342000001,9.562342192000001,8.941824314,8.659079767,8.528721539,9.005355519,9.18386071
