transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_112409,11.23835111,10.84248059,11.19543266,11.61699175,10.95911251,11.24479969,10.96299034,11.18390196,10.95280418,10.9742144,10.50623269,10.48937957,10.23448437,10.93165265,10.82320652,9.659691905,9.896213318,9.747187079,9.384248203,9.4146491,9.401552111,9.70753045,9.680964617999999,9.427707115,11.40655664,11.39892919,10.94392368,11.44985587,11.06674008,11.26975374,10.13239585,10.054317300000001,10.85279265,11.13780586,10.56448819,10.83734192,9.850766222,9.767452687,9.294891587999999,10.39404885,10.95875296,10.88272041,11.36382024,10.04365102,10.00863604,10.68693333,9.785264079,9.784427535
Ga0242637_11241,7.0857142810000004,7.145547293,7.505232536,7.3335582310000005,7.3193508629999995,7.103094337000001,7.395865089,7.231564604,7.254232976,7.903990985,7.083661257999999,7.2030792020000005,7.356797727999999,7.521488402,6.897074592,7.552654322,7.510718871,7.521266172000001,7.801791045,7.969494816,8.035191072,8.185866497000001,8.40541993,8.342338723,6.443302782000001,6.940297022999999,6.8155578420000005,6.722546896,6.9771668689999995,6.879432773,7.118163414,7.035832813,7.164651779,7.241601646,7.238909425,7.341214495,7.766227193,8.105619707,7.650392711,8.338523179,7.183371762,7.056114464,7.628169662,7.072315324,7.127278905,7.290835399,8.350700381000001,8.396888272
Ga0242637_112410,8.476157152999999,8.625279328,8.673137927,7.5562524820000005,7.580926384,7.595784494,7.491978971,7.352348857000001,7.537010412000001,8.401638255,7.295925841,7.812640937,7.989339299999999,8.469751407,8.092377152000001,6.5469064470000005,6.412987867999999,6.1996051979999995,6.889771672,7.718722349,7.468507936,8.452494946,8.636258846,7.962843577999999,8.354705671,8.1055989,8.194249386000001,8.296478994,8.790854534,8.34050384,7.366794355,7.375273631000001,7.577363878,8.029261878,7.640067287000001,7.8717915,5.152609088,6.172248402999999,6.038177841,6.280056735,6.57036743,6.796220224,6.742145415,7.351787937999999,7.366301684,7.4740339879999995,6.008811897,6.206435961
Ga0242637_112411,9.538170738,9.637788142,9.440535456000001,9.734853691,9.676161167,9.768241298,9.79917633,9.71131705,9.646871647000001,9.493183224,9.867550844,9.704337237,9.64713577,9.655875675,9.605743262999999,9.426583772,9.296926894,9.409527609,8.617766393,7.999863391,8.106611357,7.96900613,8.194516312000001,7.990289652,9.399995681,9.534083715,9.429469973,9.527927781,9.329708028999999,9.164904847,9.089045963,8.777725749,9.19816112,9.507249469,8.880965684,9.082512472000001,8.938190002999999,9.267747017000001,9.132944562999999,9.615097679,9.763272421,9.755337109,9.825409927,9.466397561,9.419591964,9.519945116,9.477577305,9.454719803
Ga0242637_112412,7.303390683,7.188777185,7.517587563999999,8.541051983,8.498134135,8.578798125,8.851154569,8.829590168,8.863308068,10.47590687,10.03553589,9.461129554,8.327041827,7.989251587999999,8.274058702,9.818608269,10.17372274,10.64840556,13.27078929,13.71734129,13.7617589,14.19591551,13.65754905,13.90434783,7.321078786,7.462935151,6.905553767000001,7.139818226,7.248870277999999,6.935082977,11.09180588,11.63479374,10.2781049,9.276055872,10.047770300000002,9.860808205,11.07197651,11.11309986,11.10276774,10.54166111,11.26682111,10.49380447,10.95502505,8.577612371,8.024282216,8.073588772,10.47981594,10.981209300000002
Ga0242637_112413,5.4779191560000005,5.330128456000001,5.760888199,6.756577571,6.88492203,6.958795025,9.75884758,9.429672432,9.599861772999999,14.30864621,13.10810848,12.55364075,6.371028016,5.972167507000001,5.363805982,13.16790517,13.62794454,14.27305906,17.22956763,18.22565249,18.11926663,19.09430579,18.5471535,18.76435766,10.00561259,11.14715333,9.042862975,6.659117934,6.598230864,6.833310691,14.27304076,14.63853016,13.23733323,10.96694858,12.27761544,11.98931243,13.75039791,13.82513506,14.21952183,9.945491353,8.632130314,7.811619916000001,9.176665303,10.47719598,10.65702679,9.972079056,10.182732000000001,9.556853667
Ga0242637_112414,6.022150627,5.405818514,5.937310685,7.07005706,7.122667742000001,7.529234889,10.45318704,10.0683599,10.2734177,14.605317699999999,13.78754203,13.210341399999999,7.282045953,6.167466962000001,5.973989322,13.35075228,13.80269269,14.43171477,17.48760423,18.39578649,18.31038829,19.06994928,18.46601673,18.79663745,10.02544627,10.69618068,9.446421561000001,7.355131393,7.344665527,7.562429187999999,14.90188699,15.31239963,13.78711288,11.65007471,12.83053961,12.53113451,14.21319698,14.36032021,14.63022657,10.18625394,9.175069062999999,8.351142043,9.840632369,10.82583599,10.70444802,9.89159488,10.46416666,9.888208759
Ga0242637_112415,9.15069613,9.027545749,9.478938708,9.548006757000001,9.562753339,9.610928977,11.35028044,11.21607924,11.10785105,14.9607038,14.15098344,13.73217122,10.20849263,9.457119503,9.758430337,13.88043083,14.1338104,14.35038979,16.91427119,17.8803205,17.76078571,18.54425218,17.90247497,18.239194,11.60297184,12.40406473,10.95515354,9.550801486000001,9.761334018,9.926030509,15.12829934,15.36730247,14.11407512,12.57503153,13.91205876,13.35714994,14.51543804,14.060867499999999,14.32107761,11.61031224,11.17664951,11.03233102,11.61274501,11.63996956,11.93545708,11.27543204,11.65414043,11.62360652
Ga0242637_112416,8.676567306,8.788666383999999,8.631125298999999,8.424183499,8.5334194,8.737016792,8.851154569,8.852517573,8.87181369,9.29875909,9.689302501,9.381809664,8.936397662000001,8.96347682,8.957871461,9.185347856,9.145521449,9.156667491,9.094149938,8.870065435,8.9167791,8.871996844,9.096355552999999,9.098427485,8.859971856,8.907299699,8.897026774,8.797973406,9.019460215,8.965699098,9.864591296,10.03178257,9.312205783,9.222276367000001,9.855587307999999,9.645998618,9.12835015,9.224837402999999,9.177798559,9.943410341,8.344984743,8.455524357,8.503192342,8.83113378,8.721884289,8.620370148,9.778952827000001,10.02714881
Ga0242637_112417,7.3432417029999995,7.264813479,6.997308508,7.14938244,6.8343343999999995,7.024718205,9.67464175,10.37110519,8.283083696,7.531297307999999,7.02218549,7.499771866000001,8.341833911,6.981952045,8.504576643,9.314341279,9.647451611000001,9.380878303,9.338401689,9.645838295,9.523984162,10.28965617,9.418073077999999,9.947384625,8.700747403,8.621298129,7.796072971,11.955535000000001,9.756368113999999,9.981224175,8.969649095,9.005537549,11.22564874,8.762324794,9.209518184,9.846881325,9.400950802999999,10.42529291,10.51559829,12.59720876,10.39758507,6.6369394470000005,6.980871821,7.23340445,7.2172625870000005,8.917720905,12.32747256,12.73408386
Ga0242637_112418,9.776495644,9.844423134,9.805386432,9.674002186000001,9.599538615,9.554898382000001,9.574927186,9.595138119,9.568811598,10.10626526,9.275569646000001,9.348367852,9.645646431,9.672018662000001,9.705169968,9.277181944,9.60556925,9.819297667999999,9.43382119,9.054950836,8.971363552,8.248548482999999,8.113998700000002,8.363481405,9.515049165,9.592276716,9.528314474,9.305964698,9.57365179,9.429757648999999,9.360243741,9.418400855,9.441872471,9.530945431000001,8.926039595,9.113864937999999,9.27107988,9.057626743,8.986955275,8.286931007,9.765799279,9.610550547,9.461854473999999,9.461760855,9.617549904,9.492920212000001,8.486014112000001,8.214439829
Ga0242637_112419,9.033840932999999,9.119735713999999,9.134595193,9.276650017,9.222982749,9.194241297,8.913718742,8.949281506,9.001495504,9.238031655,7.552208805,7.372421935,9.334177112,9.441901347,9.318614455,8.467902513,8.661124975,8.60664937,8.932918328,8.559454407999999,8.684463267,9.7265275,9.036457103,9.215445845,9.286614027999999,9.494438277999999,9.12938434,8.420130244,8.598917886,8.118291537000001,9.490352536,9.608053281,9.352524729,9.134014102,9.22232933,9.328182436,8.916633635,7.81865842,8.165082594,7.905901074,9.679983446,9.576843899,9.966897364,9.344080956,9.276302281,9.301992104,8.169549607999999,7.964810581
Ga0242637_11242,9.341756932000001,9.461096511000001,9.275802101,9.619357932,9.590429857,9.714362889,9.606834671,9.409715296,9.414359478,9.103792866000001,8.681321405,8.836654435,9.630667856,9.805143502,9.609371626,9.920711974,10.01172393,10.00302703,9.768768596000001,9.342437784,9.304666909,9.615411822999999,10.02713472,9.89268923,9.209156617,9.18882496,9.325389284,9.394224186,9.282127501,9.423938833,9.468912648,9.542259572999999,9.366911202999999,8.95599461,8.878269903,9.071376121,9.701199416,10.03918198,9.859011116,10.41822603,9.817865879,9.74453441,9.80115962,9.606011800000001,9.539503814,9.595288206000001,10.20015647,10.31152783
Ga0242637_112420,9.806728161,9.970475442,9.899229853,9.988155241,9.947466216,9.953004002,10.62069643,10.55006035,10.58322891,10.34669252,12.26634518,11.78821985,10.23547476,10.29332732,10.3087159,9.680540479,9.60556925,9.439254549,8.255162504,7.544239417999999,7.735122792,8.08150847,7.790446735,8.269537313999999,10.173958,10.16835578,10.12766598,9.753999879,9.825567677999999,9.805893666000001,11.41305225,11.52971183,10.87246216,10.66890898,11.47912896,11.37417883,10.5488801,11.01261907,10.64976746,11.89721966,10.05533067,9.906424741,9.980704532999999,9.91500974,9.669455291,9.819707269,11.49318808,12.0270341
Ga0242637_112421,9.714060862,10.018165699999999,9.658365381,9.941333572000001,9.917429602,9.930625018999999,10.74059341,10.66460369,10.70007396,10.71302071,12.3016782,11.57154304,9.729582854,10.08832533,9.99316423,9.646506866000001,9.772099699999998,9.910552414,9.516069311,9.192760276,8.944329486,9.407477363,9.649892596,9.549543148,10.13582556,10.15711471,10.12415857,9.554288548999999,9.596061361,9.878602188,11.96815729,12.28559843,11.2067786,10.5835086,11.62334033,11.50556689,10.35816742,10.79704424,10.94119753,12.15767338,9.948168701,9.537332292,10.04782516,9.788651237,9.149537413,9.527363053,11.81751873,12.21709731
Ga0242637_112422,5.716073102,5.846293105,5.760888199,5.933610091,5.914440741,5.844248707999999,5.438643431,5.693684669,5.608316198,5.805124462,6.081057114,6.015794089,5.85525438,5.86354852,5.3405469839999995,5.105299126,5.586119897000001,5.052757096000001,5.4401634770000005,5.161685736,5.73248443,6.038401672000001,5.581806815,5.680529589,5.646550329,5.96424484,5.745996002,6.2054726460000005,6.017256918999999,5.56276213,5.918146994,6.1252000639999995,6.189243906000001,6.123562943,5.849026537,6.208152165,5.422921493,5.162995195,4.949797315,4.545835038,5.7497599379999995,5.65562299,5.844589955,5.720600994,6.003829894,5.567606414,5.117265012,5.246040917
Ga0242637_112423,9.260872212,9.426919396,9.124536628,9.458864285,9.329012592,9.462839528,9.720862276,9.645891365,9.616827405,8.920132395,8.758704202999999,9.073389383,9.121359314,9.396474269,9.367999825,9.08335906,9.138760442999999,9.348170431,9.573071776,9.467209566000001,9.580258311,9.335058147,9.366878476,9.454225827,9.309633901,9.483979475,9.385222029,9.773578263,9.448387131,9.686223981,9.718511569,9.765058595,9.565524787000001,8.738576695,9.116505672,9.247083948,9.05131476,9.075851164,9.438725501,8.850420866,9.363698557000001,9.142386429,9.690292737,10.18632052,9.837692476,10.08797845,8.93897206,8.818472396
Ga0242637_112424,10.61123335,10.79258825,10.5235035,10.51653527,10.52952106,10.63332244,10.72904228,10.69599839,10.67841978,10.54772151,10.27031387,10.36558196,10.29083188,10.63906599,10.61217151,10.175103,10.33718052,10.42231109,10.8172414,10.90935385,10.94017811,10.95355047,10.97877812,10.95292154,10.60689039,10.84077923,10.76105001,11.30627767,11.14908793,11.33425225,10.74324205,10.90291802,10.68997995,10.23883499,10.61555635,10.5015409,10.06186028,10.30942134,10.47595512,9.711184362000001,9.989833338,10.09001464,10.06644256,11.07689663,11.04006581,11.00382316,9.783163395,9.712485857
Ga0242637_112425,10.39042626,10.54700617,10.56945828,10.43833743,10.35046588,10.42192267,10.25963276,10.33980737,10.39149453,10.13096895,10.96709201,10.34876914,10.40878458,10.51030998,10.45704189,10.09583535,10.16265635,10.23257143,10.96298653,11.28484186,11.38206213,11.06719971,10.65237241,11.19128979,9.990259519,10.14767978,9.965961957000001,10.884066699999998,10.81301257,10.82196715,10.51687284,10.56039209,10.28569666,9.967747549,10.19584554,10.23189951,10.32990719,10.22756339,10.50222468,9.47517634,9.788344018,9.812313732,9.704626068,10.5841679,10.81803743,10.54577938,9.781059647000001,9.57319449
Ga0242637_112426,10.72792296,10.73848731,11.00077438,10.56334044,10.64619933,10.49636883,10.91435183,11.4909014,10.56586136,10.82047555,10.840226699999999,10.81566683,11.17935122,10.65995684,10.89433032,10.88791501,10.78754124,10.62200697,11.15723916,11.36575793,11.32032056,11.035813000000001,10.45733617,10.94476246,10.60921158,10.51945312,10.32592192,13.09890292,11.3316867,11.25289478,10.54315058,10.32840565,12.02502652,10.62554647,10.76677362,11.03617233,10.97884529,11.74104113,11.49926686,12.62863143,12.17643256,9.845045465,9.859970986,10.36082262,10.84367912,11.31582966,12.575819699999998,13.02437466
Ga0242637_112427,11.24520059,11.15496918,11.10420195,11.48011689,11.17658156,11.39713342,11.23659121,11.59551031,11.2886425,11.36534288,10.28738748,10.34876914,11.14181156,11.30568052,11.09399879,11.09427459,10.95661054,10.79866668,10.809355199999999,10.87393215,10.87213733,11.07092064,10.71375714,11.0076599,11.67121301,11.74919761,11.44386752,12.78153733,11.063728300000001,11.04811219,11.01593912,10.87294663,12.01963039,11.29340941,11.05810626,11.18639891,11.89746388,12.3442832,11.85897847,12.87697911,12.25227285,11.72994464,11.55788157,11.21692594,11.55743074,11.96283964,12.48891216,13.05596644
Ga0242637_112428,8.790454587000001,8.903350352999999,8.789754191,8.666412607,8.929891476,8.868414051,8.696042488,8.803941865,8.645811074,8.883593266,8.824968129,8.726425229,8.481965894,8.647639357000001,8.626574143,8.560796068,8.654819985,8.737369844,8.98285705,9.406172187000001,9.470848293,9.379744678,9.228419902999999,9.414262687999999,8.809722613,8.843277779,8.537933275,8.768252553,8.713532605,8.610198393,8.957857914,8.845336665,8.734884975,8.341387324,8.369071,8.405379658,8.668409663,8.283440498,8.44571611,8.067518867,8.944691021,8.891309547,9.117188031,8.498323716,8.352704613,8.492794269,8.373221867,8.098787236
Ga0242637_112429,12.00662522,11.94383031,12.14639528,11.60393802,11.56353403,11.68696887,11.76400241,11.82379665,12.04173751,11.97239959,12.08632507,12.47396172,11.62667903,11.8586069,11.73755414,11.87292851,11.79447964,11.90053471,12.75712802,13.27492694,13.15892782,13.97427258,14.21664379,13.86597624,12.55177669,12.31583556,12.28266488,13.13617295,13.4466149,13.47549287,12.23806542,12.40267387,12.03153179,12.16287302,12.28526669,12.28344485,11.62915643,11.51928414,11.69930604,11.76265779,10.32918625,10.95009155,10.79119878,12.14452311,12.37418466,12.05245752,11.90801852,11.73612626
Ga0242637_11243,5.6914885889999995,5.881951384,6.174748645,5.452719867000001,5.704514842999999,5.583952678999999,5.5055496470000005,5.937005012999999,5.608316198,5.8920709129999995,6.128586255,6.167028737000001,6.495484058,5.985184107,5.988965352999999,6.127484201000001,5.999663255,5.9647947,5.894129065,5.76988924,5.90322142,7.322184567000001,7.257372247999999,6.8085711820000006,4.5784510880000004,4.805726889,5.322368268,5.866092029,5.5716295989999995,5.6980937670000005,6.294039204,6.269445075,6.2053787279999995,5.918436255,6.604755409,6.298416699,7.179241362999999,7.2830344,6.600042576,6.198476607000001,5.377048301,6.014442298,5.660000498,5.421062803,5.346438148,5.258711873999999,6.119789277000001,5.962955225
Ga0242637_112430,8.673445411,8.544418448,8.653684203,9.210971729,9.203200658,9.135817281,9.057351067,9.079366653,8.919087264,10.57662034,9.913955433,9.492083735,8.627899637,8.574377335,8.797477848,9.487007415,9.712639827,9.731254448,9.865114092,9.793976835,9.830658424,8.927780836,9.33526634,9.427707115,9.380197397,9.410143688,9.20438039,8.900166914,8.669302017,8.743881434,9.803975657,9.751331545,9.285948856000001,9.822825832000001,9.919914517,9.753421752000001,9.786858475,9.563011686,9.533806542999999,9.698901079,10.28406853,9.946568404,10.36301818,8.976910911000001,8.990284586,8.935672983,9.814356931,9.729595976
Ga0242637_112431,7.918869827000001,7.835569585,8.003778674,8.164474683,8.235272733,8.271369653999999,8.733524318999999,8.538670379,8.44764697,8.679496834,10.22468036,9.609657601,8.341833911,8.106752615,8.221283856,8.261978419,8.436965394,8.313942047000001,8.388188391,8.832597505,8.693769073,9.083251274,9.60051589,9.051434112,7.793557665,7.831611942,7.84235543,7.670083452999999,7.884910164,7.7290372210000005,9.922762432999999,10.09353001,9.069930595,8.89928929,9.717630598,9.850608325,9.05131476,9.588622555,9.209004208,9.962032263,8.384985162000001,8.310697957,8.458780645,8.395095193,8.336740121,8.133152117,9.846903,10.17722522
Ga0242637_112432,8.356675698,8.522067437999999,8.318135969,8.325216959,8.564764697000001,8.366543492,9.068393561,8.903907416000001,8.929988878,9.468724788,10.99133956,10.27711951,8.403060932,8.521899791000001,8.494146772,8.431464882,8.330226289,8.331663612,8.237637306,8.459209572999999,8.495189478,8.831623459,9.555498922,8.89567592,8.55744191,8.403917977999999,8.330363984,8.267027337,8.183902695,8.46284878,10.69149472,10.99575097,9.847850657999999,9.522626522000001,10.48698425,10.33792737,9.118942713,9.786020506,9.350056736,10.50685448,8.36512361,8.188472605,8.51408485,8.36561077,8.18450281,8.287923264,10.18591578,10.65896093
Ga0242637_112433,1.764951351,2.686586935,2.725182339,2.409644588,1.764951351,1.764951351,1.764951351,2.4271808669999997,1.764951351,2.9887932989999997,1.764951351,1.764951351,2.963087176,2.587354007,2.64618703,1.764951351,2.783394397,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.473778066,2.703120283,1.764951351,1.764951351,1.764951351,1.764951351,2.4650293580000002,1.764951351,2.4662029569999997,2.681282262,1.764951351,1.764951351,1.764951351,2.910528862,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.9134069030000003,1.764951351,1.764951351,1.764951351,1.764951351
Ga0242637_112434,8.276639638999999,8.351924817999999,8.4170563,8.271454834,8.065957739,8.201870742,7.886641047,7.8439022320000005,7.91724557,8.098751741000001,7.9120453060000004,8.107395754,8.149253979,7.943429052999999,8.102712562,7.506680518,7.225926855,7.227584355,7.1113485139999995,7.272932517,7.0130996,6.94329072,7.287064152,6.8289981410000005,8.461347005,8.680076695,8.171771361000001,8.051984606,8.036006018,8.074386022999999,7.873103747,7.891527916,7.577363878,8.009550627000001,7.847281357999999,7.757305038999999,7.473160292999999,7.51451613,7.4628549379999995,6.38209156,7.7202779679999995,8.026661495,7.35274693,7.46736593,7.486967624,7.436689682999999,6.43067678,6.813858297
Ga0242637_112435,8.612808366,8.896850812,9.36223197,8.409618129,8.68660081,8.180350829,8.357927264,8.466192818,8.787412983,6.45951993,6.635467096,6.10415414,7.515302223,7.864837313,7.588488816,5.966593307999999,6.0773473860000005,6.1036337529999996,6.73170198,7.142851812000001,7.181404511,7.64873647,6.976738986,7.485474644,6.185187692,6.393435247999999,6.669049772,6.841591171,7.13863432,7.247896425,7.56640851,7.301804343,8.240244514,6.626970511000001,7.435165134,7.346505389,6.437684056,6.216819847000001,6.196378494,5.489094956000001,6.954277387,6.560066151,7.303351467000001,7.358457914,7.2686738,7.18218988,6.573846487999999,6.149326563
Ga0242637_112436,9.491073807000001,9.945501058,10.082898,9.21265066,9.651556458,9.143250997,9.499425963,9.386339446000001,9.631927736,7.404356826,7.636648227,6.816033568,8.281733000000001,8.999104692000001,8.645547736000001,7.251854761000001,7.348239052,7.490035118,7.411537556,7.491774135,7.355744045,7.858509295,7.759016224,7.934865021,7.638520085,7.302073823,7.825173111000001,7.604304328,8.256050062,8.174827439,8.511914942999999,8.466562042,9.100384464,7.517656999,8.253158699,8.213202122,7.349860838,7.650468439,7.805471474,6.768474122000001,7.507210689,7.456557062999999,8.035995056,8.473968644,7.910239703999999,8.160128331000001,7.450538494,6.970226897000001
Ga0242637_112437,7.934603992,8.030284963,7.781077725,8.409618129,8.250774937000001,8.388605375,8.530228434,8.393011227,8.416977292999999,9.619173128,10.29779476,9.235826187999999,8.230987033,8.331753913,8.31611566,9.536449764,9.484587864,9.784979727,9.43382119,9.7138164,9.54983575,10.18595853,10.30791657,10.12293996,8.703646978,8.604843022999999,8.984738702000001,8.329417728,8.15400196,8.29446995,8.792445126,8.876585327,8.582952899,10.00206165,9.35039444,9.489862632000001,9.137696637000001,9.384445507,9.436969355,9.615097679,10.44565527,10.1287468,10.68797547,8.700782319,8.376324855,8.620370148,9.508423457000001,9.328849358
Ga0242637_112438,10.01836336,10.05463059,10.06196892,10.88146993,10.73429397,10.72843741,10.60750924,10.60104168,10.60038986,11.96461191,12.75687225,11.24437184,10.54443545,10.44134956,10.23155478,11.67871492,11.39804446,11.48476815,11.18111747,11.13643851,11.175068699999999,10.07916104,10.01388392,10.32324973,10.64660495,10.35783561,10.88296978,9.896805916,9.663928477,9.92053096,10.27415539,10.25139607,10.2979487,11.87121282,11.28773591,11.20617021,10.92318351,10.89438066,10.64368986,11.58717338,13.26517585,12.69326314,13.46852393,10.46566336,10.8108331,10.81671045,11.40714167,11.37601584
Ga0242637_112439,8.641849126,8.696867014,8.518871543,8.980095774,8.912941024,8.923419116,8.779047224,8.615743378,8.766278548999999,8.371796726,8.210843254,8.164883415,8.863955199,9.058644252999999,8.826865291,8.994571899,8.89040254,8.677652919,7.809720379,7.029610664,6.888874919,7.145155066,7.272294658,7.523550500000001,8.614019446,8.610348942,8.672096571,8.152047355,8.220427448999999,8.323933735,8.749317172000001,8.697274257,8.622462293,8.303039885,8.31825874,8.400302417999999,8.755983544,8.99516017,9.093356066,9.017999671,8.35172899,8.439536888,8.407126413,8.539979959,7.888499769,8.534623372,8.896847382,9.042352091
Ga0242637_11244,4.140753994,4.643131277,4.159119162,4.271266876,4.646911621,4.61399296,4.149254746,3.723610747,4.51177886,3.450563658,4.739976276,4.2014779110000005,4.0761650860000005,4.543578041,4.77092408,4.83117596,4.470061133,4.656285493,4.630727353,4.067851648,4.181123441,6.298008836,5.719373603999999,5.768038651,3.425532893,3.3393896030000003,3.607398345,3.720385549,4.176888662,4.023757596,3.7303142510000002,4.013713061,3.278155795,4.2986041319999995,4.827425965,4.125150941,4.377864054,5.414567487999999,4.734680932,5.064189077,4.621105128,5.579486505,3.6742944960000004,3.6664255989999996,4.230481,3.466003933,5.0051764169999995,5.007921351999999
Ga0242637_112440,11.04235785,11.13255498,11.09392883,11.218325199999999,11.27082095,11.20450742,11.14828555,11.18480553,11.22920601,11.2572932,11.06477897,11.22423374,11.0625526,11.23748761,10.94737521,11.73211616,11.60881753,11.73363527,12.07431195,12.21129329,12.08992653,11.557346899999999,11.28946244,11.67340481,11.00320219,10.80641525,11.08169882,10.70897782,11.0475584,11.01042733,11.22369217,11.2796117,11.14081331,10.633294,10.54252258,10.69482372,11.22887901,11.46731014,11.5151666,10.84119405,11.26949449,11.17674095,11.37431841,11.268279699999999,11.28329525,11.32394559,10.97823486,10.83415782
Ga0242637_112441,10.14095279,10.15153981,9.908638723,10.35793443,10.34596261,10.40656108,10.38121505,10.34304883,10.551815199999998,11.18352999,10.53950163,9.796494261,10.03733026,10.21285685,10.17228054,10.32662746,10.50954431,10.53825759,10.95585998,11.12701241,11.17838696,11.04593124,11.3971453,11.29762424,10.74769144,10.85302226,10.63363535,9.889922575,9.83266243,9.543251501,10.82534878,10.81840162,10.75773493,10.9101519,10.25730465,10.72406967,10.57663413,10.52372214,10.46307025,11.21950584,11.76368153,11.26707201,11.55326903,10.48559503,10.50641056,10.36714978,10.92873262,11.35883835
Ga0242637_112442,10.33519826,10.20512971,10.35565166,10.59457969,10.50710774,10.54768693,10.16593099,10.1511322,10.24641804,11.87372573,12.759463,11.30895896,10.3386233,10.29723539,10.04588425,10.88230188,10.78898128,10.9330031,10.9478003,10.89023291,10.95379683,9.509714822000001,9.428097544,9.882961647,10.40615854,10.25174524,10.5688878,9.531470505,9.565157634,9.490407079,10.55493859,10.54013299,10.32950907,11.84892853,11.41547796,11.05446595,10.09102009,9.969411778,9.644470715,10.60622369,12.73706122,12.26546105,12.73330033,9.999546273,10.35416366,10.18591108,10.59086818,10.63321492
Ga0242637_112443,6.584989301,6.252357319,6.736829553,7.163347551,6.933793005,7.080025872999999,7.550920972999999,7.668922009,7.646839412,7.660358248,10.07993043,8.760726314,6.8567558779999995,6.742863568,6.627793283,7.946196121,7.942116276,8.187290732000001,8.382883819,8.209279152,8.174661169,7.067769123,6.781882584,7.406166355,6.537442523999999,6.661163172,6.629968471000001,6.223142734,6.275628467000001,6.350616533999999,8.49242977,8.658573287000001,8.025775547,7.715580547999999,8.403228651000001,8.52449669,7.836799837999999,8.451064069,8.126373869,8.957415841,8.474219156,7.899962317000001,8.383561512,7.371705984,7.397428217000001,7.241151425,8.762548091000001,9.133326533
Ga0242637_112444,6.584989301,6.643046963,6.934167344,7.017204262000001,7.274536619,7.373553051,6.533433323,6.695028047999999,6.552647097,5.13022099,4.609972668,5.171089211,6.946652267999999,6.8813272439999995,6.98914069,6.157606328,6.16888972,5.769901987000001,5.11866428,4.287870375,4.475808083,4.257192719,3.3872535110000004,3.8026455180000003,7.127284156,6.6070503920000005,7.155240818999999,6.308373689,6.233280996,6.24877135,6.048744573,6.199132313,6.779715636000001,6.950364584,6.110934165,6.30931133,7.502405071,7.2830344,6.863510367999999,5.489094956000001,6.57036743,6.277393187,6.18247369,6.725261135,6.794517034,6.918778087000001,5.117265012,5.401599866000001
Ga0242637_112445,9.04596172,9.058934922999999,9.407732855,9.966427752000001,10.12932126,10.03020904,9.129419608,9.073523948,9.271677755,7.57124289,7.762239407999999,7.3364721489999996,9.859887622999999,9.424140105,9.302267941,8.588639841,8.487511987000001,8.179482672999999,7.728393821,6.564324514,6.478889971,6.038401672000001,5.482136618999999,6.461263513,9.615455612,9.414870807,9.717090067,8.599613752,8.418912263,8.731371192000001,8.693528203,8.191788735,8.943649157000001,9.106446895,8.369071,8.517479775,9.839355229,9.822454228,9.58386504,7.835816606,9.602939666000001,9.307092787,9.275991637,9.350783875,9.453296005,9.477684699,7.969742385,8.235128957
Ga0242637_112446,10.10780333,10.10812487,10.36337038,10.42464081,10.38072091,10.4454145,9.661332905,9.657654792,9.813603992,8.266264284,8.701059744,8.075045412,10.70033345,10.50693914,10.39952824,9.297569232999999,9.249598181,8.804897978,8.823624802000001,8.667441047999999,8.739418356,8.854832137999999,8.869938679,9.127554477999999,10.28749618,10.248218099999999,10.46550691,9.510082472999999,9.511642058,9.744967537,9.215247113,8.923585355,9.530807388,9.62849393,9.150417001000001,8.863901904,10.43598811,10.38444805,10.38415819,8.376041256,10.15508004,10.07284471,9.895806952000001,9.822800913,9.840525371,9.922305021,8.188723425,8.421165791
