transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_112447,7.4995357810000005,7.550907812,7.781077725,7.767503044,7.726652447,7.825741258,7.709841645,7.783135645,7.736522999999999,7.367017063,7.828356146,7.4161339260000005,8.395991197,8.389035195,8.099275647999999,8.939417496,8.93270969,9.132608316,9.919244226,10.45070536,10.18755156,10.00330116,9.173861861,9.904757191,7.321078786,7.329048714,7.482028047000001,7.834014922000001,7.08415517,7.41372443,7.645004988999999,7.3592676820000005,8.057169624,7.981494289,7.665312706,8.204489873,8.668409663,8.737209164,8.730145139,8.635225549,8.282823987999999,8.31654558,7.909692476,7.90104831,7.866427077999999,8.007220423,8.749695592,8.738619769
Ga0242637_112448,9.285617337,9.289780581,9.281245174,9.456032146,9.427780133999999,9.455393812999999,9.306181132,9.307226137999999,9.247915435,9.718833416,9.695219352999999,9.176082004,9.730988053999999,9.481368522999999,9.594803094,9.905296125,9.912159647000001,9.917609406,9.790964122,9.780922268,9.75489047,9.343286606,9.700394866,9.564834594,9.706438255,9.578298253,9.570161311,8.759215563,9.031842914,8.780774071,9.116882487,9.063467051,9.106827483,9.79200887,9.241335223,9.378100619,9.476557424,9.427658242,9.233491641,9.556395875,10.04704463,9.840994382,9.988535417000001,9.245017314,9.309396971,9.272278336,9.361291831,9.397751711
Ga0242637_112449,9.750068037,9.804470619,9.722455251,9.983245831,9.92106719,9.971913505,9.793642078,9.805970602,9.75810177,10.33514192,11.062492,10.16505953,10.13927257,9.957792507,9.940366175,10.67197122,10.54321365,10.59364839,9.658957782,8.926480805,9.194261766,7.97960407,8.130465843,8.398044766,10.27488003,9.842012477,10.25392798,9.189702627,9.241834304,9.134348184,9.462251138,9.248568831,9.443570239,10.60599364,9.912028737,10.1297784,9.5057244,9.465012168,9.275369234,9.561832208,11.85313377,11.28283716,11.78506491,9.879525795,10.08706706,10.00220465,9.474976772,9.454719803
Ga0242637_11245,11.10394307,11.10274483,11.04357317,11.51046267,11.46895878,11.55036616,11.92123272,11.88512084,11.91955481,11.25882237,12.54004838,12.16282537,10.85074318,10.98955774,10.91157659,11.02566186,11.25844882,11.4041595,11.49438399,11.74761257,11.77076018,11.30482687,11.350470800000002,11.34710575,10.63753661,10.7269168,10.74743595,11.06728721,10.83142817,10.97902523,12.11818064,12.15904313,12.11140017,10.76842082,11.12671621,11.41628195,10.81665602,10.55653676,10.69822125,9.771079328999999,11.84299892,11.72060416,11.59297685,11.99101847,12.17312083,12.025994699999998,9.997643262999999,9.756079902
Ga0242637_112450,10.37417485,10.26691569,10.43674294,10.70783502,10.64766375,10.56023621,10.39150988,10.49939184,10.44757036,11.33134874,12.537855,11.32852777,10.83645381,10.60057736,10.41826599,11.8145917,11.67027425,11.59047712,10.86462581,10.60434404,10.56754699,8.866297938999999,8.630482015,9.060093015,10.47819542,10.19149707,10.655667999999999,9.312156975,9.425106653,9.486690281,10.0144078,9.799556682,10.0441336,11.24239874,10.77331743,10.70926425,10.67299026,10.23569125,10.06860198,10.28487782,13.04647931,12.60554167,13.26737842,10.69433176,10.9112571,10.69354223,10.38188044,10.06807971
Ga0242637_112451,9.945182288,9.928607999,9.961580291,10.38647643,10.48270066,10.44165127,10.48031088,10.48332363,10.57196381,10.25568014,9.937441982000001,9.648644629,10.0293576,9.994360746,10.05832625,10.68105207,10.70832503,10.72883865,10.94510371,10.83340991,10.82739408,10.16985607,10.73140473,10.41723045,10.18437388,10.40848681,10.32388491,9.56123749,9.344674406000001,9.536076686,10.35997816,10.29094188,10.47937313,10.22180744,9.961259132999999,10.28313191,10.3858847,10.16934897,10.04112181,10.76782709,12.66477869,12.23645556,12.77690918,10.70221548,9.985786691,10.61006976,10.69286108,10.87207446
Ga0242637_112452,9.534734319,9.410283104,9.53165071,9.823222589,9.534535454,9.706857425,10.15906073,10.08103403,10.17490455,9.752511166,9.614259779,9.361837746,9.418572017,9.482513134,9.372277268,10.24325143,10.49373556,10.7761956,11.451958300000001,11.72847464,11.62698343,11.5160903,11.7952285,11.80671789,9.524918476,9.64955064,9.333511823,8.797973406,8.938467187,8.660555482000001,10.52728189,10.56301373,10.58082302,9.68052067,9.422479297,10.18838434,9.878904965,9.550033709,9.627633011,9.684021741,11.22059887,11.0198421,11.37132672,10.42257035,10.18616247,10.34800741,9.82051551,9.60797714
Ga0242637_112453,6.240849865,6.31881479,6.84869378,6.661334644,6.705140522000001,6.862923865,6.388010931,6.715202637000001,6.566703287,6.8437422660000005,6.34516328,5.92163303,6.887349006,6.742863568,6.296254961,7.074084212000001,6.913553856,6.906454373,6.591426521,5.581083416,6.026528808999999,6.5466481420000004,6.695904429,6.787850294,6.400991392000001,6.259440542,6.534427166,5.820322182000001,5.895684574,5.672033075,6.615954962999999,6.830493495,6.980328724,6.687824652000001,6.591634251,7.105645374,7.317314586,7.460036408,7.23108847,6.477363137999999,7.420031753,7.189616189,7.513407397999999,7.429860202,7.234604227,7.167064709,6.739188362,6.617536594
Ga0242637_112454,11.15575457,11.05148764,11.17462321,11.37721282,11.40068725,11.45801012,11.75320833,11.72662729,11.75689259,12.26267707,12.81100562,12.35664563,11.30684485,11.23952006,11.29023395,12.41487333,12.34550672,12.46048442,12.7888061,12.96107986,12.92709478,12.89771876,13.15966212,12.93162443,11.86204658,11.76871629,11.86609719,11.61673643,11.75285537,11.72893902,11.77875461,11.80539159,11.67694544,11.82938927,11.59365767,11.67960966,11.61751324,11.76182678,11.8085988,12.16795833,12.05256077,12.16857505,12.19898635,11.77815778,11.51904442,11.67430361,12.28430873,12.04667125
Ga0242637_112455,9.321956927999999,9.031506951,9.482093307000001,9.017075756,9.071918619,8.884028061,8.907583027000001,8.951406983,8.83458824,9.873230777,9.867550844,9.843658904,9.317437575,8.886011427,9.222382459,9.221363786,9.194157017,8.852320139,9.456721532000001,10.03479093,10.00897394,10.054314999999999,10.4243311,9.975118867,9.383817354,9.414870807,9.079546198,9.390327389,9.616758818,9.185686577,9.238824889,9.078204156,9.171772786,9.758159082999999,9.779615816,9.803314133999999,9.262561267,9.087874116,8.741572771,9.053165122000001,9.650205021,9.668849285,9.436315368999999,8.912674391,9.464357944,8.915461105,9.271233213,9.354287151
Ga0242637_112456,8.309188912,8.184124963,8.200481769,8.08236571,8.096308756,7.906605817999999,7.681347743,7.816173937,7.717769106,8.249951783,8.264894744,8.112717627,8.08915369,8.231828125,7.884464877999999,7.98861739,7.687946131,7.445142849,6.515804557,5.872266967000001,6.435108205,7.182343406,6.556467632,6.787850294,7.771614702999999,7.8596265270000005,7.859335428,8.662360162,7.960277835,7.6110524239999995,7.522242943999999,7.568632714,7.701781196000001,8.00159007,7.7145149989999995,7.6964623560000005,7.8819997310000005,8.29385879,8.32176265,8.725191135,7.198422224,7.5783984879999995,7.340555848999999,7.90104831,8.148373627,7.924223372,8.53677468,8.966027197
Ga0242637_112457,9.634424618999999,9.611566947,9.634464406000001,9.399664162,9.396764767,9.444904826,9.341505027,9.11013427,9.205926338,9.740886124,9.474460788,9.427362873,9.451335465,9.443077691000001,9.428130074,9.524967794,9.309022331,9.287723096,8.585804637999999,8.222215777999999,8.214001377999999,9.379744678,9.032081948,9.172169415,9.592175443,9.906086881,9.474238939,10.66045857,9.395068254,9.398449176,8.988316783,8.898893852999999,8.931601385,9.295717308,9.32883738,9.016027599,9.498487753,10.06981355,9.977308022999999,10.68555675,8.799328578999999,9.025876897,8.803194494,9.009047167,8.82275093,9.139170514,10.34532896,10.72016242
Ga0242637_112458,7.270697058,7.216893082,6.828990567000001,6.738026389,6.88492203,6.933274745,8.058954282,8.309302887000001,7.164726596,7.16426451,7.462514627000001,7.222908003,8.09353062,8.046104668,8.18607676,9.253026806,9.653788479,9.823060864,10.99027412,11.32661595,11.16171881,11.82748492,11.67901267,11.72127354,7.321078786,7.425933736,7.319717803,10.9026515,7.829233645,7.855494485,7.49638442,7.629947892000001,8.176328182999999,7.635529528999999,7.836209586,7.974441074,9.329341951,10.55653676,10.81301961,11.60307993,6.703001936000001,6.301223246,6.262320027,7.2972869860000005,6.672509707000001,8.483670869,11.39343612,11.48005926
Ga0242637_112459,9.339789116,9.154659817999999,9.277618742000001,9.082810359,9.069735364,9.111389694,10.57238899,11.03802767,9.692397879,9.896994005,10.29649795,9.972167293,10.27164929,9.914348141,10.33159444,11.29519741,11.71981281,11.94121269,13.07029086,13.63857007,13.47854003,14.033473,13.73815329,13.91393263,10.13044877,10.2024744,9.538890531,12.67945569,10.84902867,10.82858897,10.23170042,10.17918534,12.04277591,10.39282037,10.76239453,10.97046782,11.72527909,12.45459469,12.50785679,13.67423901,12.1384262,9.088728404,9.233787157,9.57629201,9.610928425,10.85435647,13.59041558,13.85932737
Ga0242637_112460,9.726163385,9.687588077000001,9.670860329,9.601527908,9.635409193,9.672591073,9.693783496,9.601919076,9.587865988999999,9.916502001,9.853509703,9.588807427,9.434184334,9.696885921,9.887555746,9.487007415,9.847288676,9.909372885,10.11108524,10.33786899,10.37852988,9.788102913,10.0227313,9.968235131,9.798816755,9.886934784,9.756892059,9.840797054,9.539370901,9.517981962999999,9.448835123,9.624880015,9.545111087999999,9.45428971,9.091120725,9.326845188,9.361607701,9.241078444,9.428156414,9.332986015,10.1685104,9.865131983,10.08482276,9.544486017999999,9.207744278,9.550847339,9.349982436,9.59736383
Ga0242637_112461,10.76358961,10.5764506,10.57906552,10.42608869,10.58865829,10.37533831,10.94562886,10.77911853,10.73933574,10.65613488,11.53950172,11.06865243,10.28127247,10.24693332,10.59397358,10.61489877,10.617227699999999,10.578144300000002,10.671507400000001,11.17187299,11.11486285,12.12282173,12.44430456,11.99628453,11.16761839,11.47067892,11.06898507,11.15200252,10.97620586,10.99088126,10.53682403,10.58123302,10.45937334,10.4669516,10.62362646,10.34058014,10.254589300000001,10.47649043,10.36396787,11.53837355,10.18936584,10.24060793,10.31866788,10.29544507,10.47211366,10.17556209,11.21948504,11.41204201
Ga0242637_112462,8.799074117,8.783977752,8.751048508,8.858820828999999,8.920229905,8.790073393,8.597841867,8.566671556000001,8.546591889,9.776907665,10.10385153,9.359601479,9.125639256,9.002300378,8.911597691,9.221363786,9.326977437,9.604339972,9.663339512,10.15602564,10.06741355,9.757643703,9.989270102,10.0617409,9.227404088,9.1287101,9.339573855,8.377457001,8.393546994,8.260043166,8.578112026,8.771693989,8.487422571,9.652837352999999,8.974803838,9.045594075,8.894750252,9.026731547,9.084409111,9.364435131,9.916679657000001,9.504412683,9.690292737,8.628149252,8.703328368,8.519823265,9.324207397999999,9.454719803
Ga0242637_112463,9.248338637,9.315999494,9.166319251000001,8.915587462000001,9.049935931,9.00116113,8.735834909,8.780222768,8.591915253,8.028762126,7.945531464,8.391954594,9.550168799,9.458283508,9.578852705,8.146827168,7.9575685929999995,7.932434077999999,7.222477175,6.7898218539999995,6.936723275,7.305428628,7.012735715,7.233122031000001,9.109922911,9.045805036,9.14100103,8.737906444,8.988030308999999,8.795871814,8.629560597000001,8.759554274,8.794639695,8.233376254,8.294189232999999,8.445366741,8.352438823,8.324669622,8.392339025,8.436480999,7.285566544,7.876400639,7.677460078999999,8.887540485,8.828470221,8.772953973,8.511617672,8.564289074
Ga0242637_112464,7.588431094,7.840094497000001,7.5237255979999995,7.4463490320000005,7.071181994,7.354457991,7.112505014,7.13757257,7.296984431,7.223968555,6.890756098,6.988161845,7.327360566,7.933417609,7.518149855,7.209425436,7.110817937,7.483706892000001,6.476448887999999,5.804834614,5.966199916,6.574910802000001,6.134042288,6.1066750260000005,7.336111008,7.225179196,7.414691223999999,7.013697155,7.035761077999999,6.890736153,6.742434605,6.9095906320000005,7.29079221,7.046401815,6.267783408,6.68870323,6.497069943,7.081211592000001,6.9645633579999995,7.37424447,6.547022713,6.370431002,5.944906754,7.371705984,6.566864648999999,7.26265461,7.118452405,7.096264975
Ga0242637_112465,9.986016262,9.988926538,10.01264763,9.778581633,9.739335386,9.645365127,9.564565921,9.542534021,9.554794057,9.702444453,10.08143718,9.955976044,9.848280857999999,10.04482239,9.833772721,10.00370913,10.04585264,9.945497156,9.971416577000001,10.1219212,10.03483303,9.552927262999999,9.490017675,9.653328207000001,9.840246022999999,10.00762806,9.770417745,9.447702155,9.55946695,9.536076686,9.827492045,9.796589382,9.860614905,9.558333697,9.22869249,9.421345658,9.408692287000001,9.536937922,9.798751794,10.08794565,9.463581239,9.610550547,9.484182453999999,9.591935851,9.532513356,9.807572967,10.11419637,10.08906505
Ga0242637_112466,9.100441943,9.163711557000001,9.091869654,8.867372963,8.984223737999999,8.940586821,8.87859948,8.951406983,8.983294382999999,9.157247998999999,8.962155274,8.852644714,8.82237275,9.143585134,9.028231495,8.760046889,8.654819985,8.646841053,8.576541104,8.957754467,8.872393683,9.083251274,9.397812722000001,9.007342394,9.203022471,9.360367737999999,9.045337759,8.974929408,8.736411051000001,8.810813177,8.869991,8.901658317,8.852017297,8.679933473,8.223726642,8.462518444,8.504682213999999,8.706345922999999,8.864257546000001,8.226594699,9.148204985,8.989738667000001,8.982507897,8.930682405,8.633171772,8.933441152999999,8.310421271000001,8.365955214
Ga0242637_112467,10.07387421,10.01716726,10.26972943,10.00472336,10.15837687,9.969824647000001,9.993211606000001,9.987814417000001,9.965698505,10.37234812,10.74170773,10.79264449,10.05538973,9.983082972,9.777906728,9.978676318,9.880088756000001,9.892757413,9.812823332999999,10.07812466,9.957754637,9.053468803,8.41216995,8.971072257000001,10.09334529,10.19699618,10.14853324,10.01919009,9.985834567000001,9.891309266,9.60516334,9.400922547999999,9.724796557000001,9.977924931,9.932962445,9.751429587,9.287967666,9.257138675,9.294891587999999,8.382200476,9.326525704,9.684759447000001,9.077353399,10.10737861,10.3501935,10.29684134,8.710436394,8.098787236
Ga0242637_112468,9.279470734,9.294733062,9.508632484,9.005499956,9.108537174,9.031522212999999,8.747332666,8.810982205,8.991123,9.01004875,9.465256687,9.544212841,9.287190175,9.518669249,9.055087215,9.15959078,9.165616401,8.919481232,9.203498439,9.4146491,9.435229917000001,9.241304968,8.42557596,9.05577006,8.865160841,8.829181156,9.157108826,8.606348649,8.962383841,8.938746934,8.67059412,8.581362387,8.745935202,8.935251644,8.891698714,8.817046669,8.838543814,8.558655828,8.632244456,8.020906344,7.76138582,8.033778799,7.400505644,9.350783875,9.536012819,9.492920212000001,8.027682759,7.702903251
Ga0242637_112469,6.584989301,6.632641725,6.532662844,6.516428697,6.3776980210000005,6.80780962,6.812983992,6.7350984160000005,6.661430519,6.670560655,6.533343557999999,6.976526291,6.81492712,6.750492763,6.951492256,6.635096769,6.500095625,6.906454373,7.269244337999999,7.653353107999999,7.71697825,7.738837951,7.492166087999999,7.806930249,6.8308467,6.79301771,6.756313597999999,6.710082709,6.6311953379999995,6.809683649,6.848505369,6.683889763,6.873462762999999,6.755715147999999,6.693399491,6.769752769,6.761999476000001,6.846441292000001,6.522571967,6.38209156,7.183371762,6.9990463389999995,6.932942053,6.980152202,6.9704850060000005,6.918778087000001,6.756440132000001,6.795387807999999
Ga0242637_11247,7.211635605,7.152842934,7.255199876,7.540291634,7.531001562999999,7.411000683999999,8.876506771,8.787379537,8.81119345,12.05598578,11.351859699999999,10.89037453,7.475603696,7.252861289,7.163903474,10.38653878,10.40072522,10.84258533,12.71580157,12.58686099,12.69832288,11.24898784,9.991525156,11.33734429,8.888283025,9.703349872999999,8.301667091,6.257844036,6.924973725,6.890736153,12.74462284,13.13862233,11.57994085,9.541963211,10.86671204,10.36423804,10.98144303,10.41100875,11.33312564,9.037641765,7.394123495,7.568629215,7.340555848999999,8.695525734,8.488950603,8.234534235,8.732378833,8.790791075
Ga0242637_112470,13.56768397,13.53674526,13.76084609,13.70762113,13.79383382,13.71326747,13.43030822,13.52421645,13.54199295,12.63302536,13.75828503,13.6535784,13.34260104,13.2844344,13.14601679,12.69781789,12.44728019,12.22337462,12.15975251,12.26384619,12.32814641,11.27179901,10.87877697,11.17244697,12.22899936,12.09751358,12.41748439,13.22061729,13.36435172,13.34237012,12.53465268,12.23580752,12.86474171,12.97335498,13.02449749,12.76867926,12.63587715,12.7491036,12.57206853,12.16483588,12.65015077,12.67118614,12.15617251,12.62639958,12.995222300000002,12.86362956,12.34751384,12.13325184
Ga0242637_112471,10.32628148,10.44971472,10.43836789,10.29514218,10.26812698,10.34342484,10.13825144,10.095521000000002,10.21890344,9.940839368999999,10.14334014,10.05603975,10.60393008,10.60215784,10.37202557,9.457111922000001,9.196329237999999,9.120426566,7.9597857670000005,7.129173886,7.490039605,7.271320808,7.372637404,7.053884947999999,10.43610383,10.22328365,10.58598671,9.755515378,10.03382148,10.21258436,10.06913797,9.9162422,10.17047788,10.42739444,10.22690235,10.17283855,8.827034865,8.558655828,9.010762738,8.418613498,10.02189706,10.06244379,10.09755098,10.4407479,9.860201392999999,10.35219046,8.256924007,7.989376106
Ga0242637_112472,12.7707226,12.55521776,12.766007400000001,13.05099161,12.99492829,12.87877638,12.63425183,12.73801131,12.74084776,12.9123174,13.27985958,12.88843919,12.5897468,12.40922515,12.311107699999999,12.704195,12.46247567,12.12518814,11.41540843,11.39817789,11.44678359,10.639552900000002,10.46059552,10.68412188,12.42487597,12.38932925,12.2700246,12.74041969,12.32455217,12.55587958,11.96374252,11.67412657,12.40293,12.88647688,12.4481734,12.35176954,12.5457255,12.55327863,12.1099377,11.89990496,13.83394003,13.61739237,13.90708088,12.31487726,12.69808821,12.63519251,11.87387942,12.01611863
Ga0242637_112473,9.916423092999999,10.11747214,9.840221688,10.0105258,9.989649024,9.981276117,10.03602664,9.904700078,10.02409519,9.693425917999999,9.535098284,9.624634301,9.746355585,10.12982445,9.907341274,9.830316592,9.721716546,9.777241371,9.30233237,9.003429344,8.936511491000001,8.110726757,8.054836397,8.061023815,9.779709546,9.902725521,9.762919136,9.941430424,9.741367008,9.857171791,9.480496781,9.398967378,9.719200734,9.342154628,9.22232933,9.371630286,9.454288565,9.519289871,9.841859877000001,9.227477985,10.10407173,9.89083321,10.06088253,9.886462112,9.728761386,9.958972988,9.352818107000001,9.232684422
Ga0242637_112474,9.721636828,9.648144614,9.923798457,9.654370195,9.534535454,9.554898382000001,9.452433704,9.411260301,9.49181343,9.766911962,11.28150165,10.60244314,9.680972952000001,9.568027832,9.363709662,9.698539053,9.404180221,9.247215681,8.888693132,9.222033391,9.099419494,8.358189764,8.154819309,8.583657855,9.36012362,9.438276812,9.349620975,9.151073693999999,9.454532327,9.26811,9.608183767,9.606359762,9.348905581,9.889038728,10.35360679,10.07427965,9.070962694,9.432380721,9.229439159,9.469402777,8.885505585,8.948912199999999,8.942751911,9.061066139,9.216494336,9.25986311,9.243998322000001,9.354287151
Ga0242637_112475,7.1855633260000005,6.924651892999999,6.9705861570000005,7.142348804,7.297117903999999,7.32859794,7.336181452999999,7.238547087000001,7.322039585,7.708912783,7.516997896,7.261765471,6.771846947999999,6.922424455,6.702249714,6.777513377999999,6.733643871,6.467076724,5.981201552999999,4.79203651,5.4529875489999995,5.56032048,4.840645444,5.809865286,7.7826279220000005,7.944910962000001,7.736049387,6.7349040989999995,7.010940497000001,7.2826234460000006,6.490453652,6.320010186,6.667851638999999,7.358440016,7.412977427,7.1118737439999995,7.066247163,6.495236836,6.426579632,6.823872422999999,6.499165323,6.845625117999999,6.8144842489999995,7.276305848,6.722560023,7.4740339879999995,7.021924626000001,6.699304861
Ga0242637_112476,9.418346364,9.55076641,9.537727378,9.281457421,9.448092684,9.385027615,9.633102137,9.607320986,9.788367838,9.450997061,9.701112037,9.824329155,9.077846648,9.26695421,9.086667743,9.300939278,9.095188797999999,8.844935297000001,8.41442252,7.481048008999999,7.707819635,7.479830403999999,6.695904429,7.392513502000001,9.722251327999999,9.632064742,9.577019273,9.447702155,9.713453177,9.571599166,9.363822362999999,9.208942895,9.450341401000001,9.192869073999999,9.192257735,9.465764135,8.768071128999999,8.66681444,8.750084474,9.472292447000001,8.61541443,9.194119979,8.7303399,9.614391915,9.614242962999999,9.685576517000001,9.413832928,9.211961974
Ga0242637_112477,11.53602777,11.52699342,11.65066163,11.32384188,11.32811078,11.33357431,11.51235329,11.60937333,11.63394733,11.48209914,12.31102022,12.15188281,11.40562006,11.36832043,11.33511456,11.13732584,11.06874779,11.05054925,11.02643984,11.22264008,11.15162469,10.49193668,10.33303052,10.48952439,12.1230729,11.9828146,11.86189159,12.02754835,12.26592155,12.07641229,11.46811848,11.24193305,11.40539138,11.46566074,11.47868413,11.60434588,10.75422608,10.57587314,10.61368927,10.74650212,10.51938388,10.74317213,10.2632599,11.4791215,11.81604255,11.55851928,10.87943911,10.67545276
Ga0242637_112478,6.675250136,7.237625797000001,7.006106933,6.986108688,7.139428815,7.0877564689999994,7.424805107,6.96305222,7.039382035,7.462158831,6.957969167999999,6.762823569,6.534686295,7.026608397,6.943843041,6.942083727999999,7.316623842,7.242655978999999,7.314541569,7.235126064,7.154683676,8.317000395,8.186663838,7.9811988739999995,7.43716347,7.72396797,7.445007645,6.864263078,7.146251602,7.444717836000001,6.697717175,6.549170864,6.9519608260000005,7.015095381,7.352084313,6.897859671,6.554101254,6.697321291000001,7.2552182720000005,7.964549794,7.811175552000001,7.884297382000001,7.982093365,7.23340445,6.566864648999999,7.2266356389999995,7.772039137,7.682959076
Ga0242637_112479,12.30575831,12.2319765,12.37888216,12.33297032,12.54472623,12.43825107,12.09777014,12.18111609,12.25479406,11.60461398,11.85263244,11.29029557,12.34629744,11.96827486,11.69521688,12.11948952,11.8333811,11.53381458,10.80440435,10.36290652,10.30453637,9.245701294,8.840216231,9.470555841,13.02533925,12.66752411,12.81180731,11.9849023,12.05841566,11.91812206,11.21083435,11.16866174,11.64962632,12.88984953,11.95962755,11.73106274,13.87542518,14.26905795,13.802888399999999,13.35437915,13.48448869,13.20896482,12.99522055,12.57687657,12.64843487,12.77838078,13.15903243,13.60149574
Ga0242637_112480,8.501024903,8.458754079,8.599519246,8.143501503,8.239163933,8.183959853,7.92765015,8.102963973,7.86138494,7.829095883,8.078254131,7.759341735,8.410096186,8.10378003,7.880465652000001,7.743119732,7.748425782000001,7.662422122000001,7.210544355,6.6814841320000005,6.920949772,6.117484336,5.197383578999999,6.1066750260000005,8.531565977,8.1055989,8.246809037,8.304784465,8.377464156,8.089170202,7.247833707000001,7.123747099,7.614020537999999,8.642032658,8.521977068,7.936360054,8.642379989,8.833184495,8.641424216,8.177856802,8.172871403,8.390482948999999,8.159078377,8.332127527,8.671861331,8.430852407,7.947400206,8.268964706
Ga0242637_112481,7.897620289,7.99825492,7.931760625,7.653430607000001,7.524637628,7.627941741,7.502876494,7.377868717,7.362853996,7.4692238070000005,7.692944852,7.308908906,7.8041236220000005,7.740199757999999,7.538599294,7.471211758,7.489611742,7.378484378,6.307282713999999,5.540133262,5.803239861000001,4.737776482,4.994320674,4.924648265,7.867830652,7.944910962000001,7.836650708,7.732992201,7.700678397999999,7.747795797999999,6.76428305,6.604580627000001,6.883512183,7.973376909,7.802474905,7.303624263,8.088914303,8.29385879,8.306454001,7.871284555,7.380992631,7.5488898110000004,7.618106103,7.84516866,7.676512824,7.836156427000001,7.9247064410000005,7.82622126
Ga0242637_112482,8.398873186,8.316647386,8.256828849,7.794664866000001,7.928121815,7.788292609,7.54038193,7.768741324,7.565261907999999,7.666517736,8.490354353999999,8.075045412,8.475273383,8.049198407,8.095830525,7.752998145,7.284299605,7.294199074,6.140935227999999,5.363454685,5.264641359,5.171091359,4.360694114,5.07047746,8.278962986,8.017164975,8.233847593,8.236961739,8.259564408,8.123088434,6.928073273,6.84206254,7.197236939,8.270285996,8.17622753,7.453351041,8.731500201,8.592807361,8.413927461,7.905901074,7.740978377999999,7.876400639,7.556203486,8.027773331,8.092424055,8.06137512,7.830182136,7.489839742999999
Ga0242637_112483,8.4868673,8.560957321,8.459289163,7.902635101,7.956763062,7.966508094,7.671723259,7.699599981,7.785372712999999,7.76165089,7.978257696,7.745703323,8.600485331,8.483538138,8.413421939,7.7331731779999995,7.724537455,7.477350765,6.351476382,5.2661502030000005,5.264641359,5.171091359,5.429562132999999,5.380361131,8.573381777,8.375097707,8.37039378,8.592847263,8.634539197,8.385113872,6.90858957,6.79521804,7.236958876,8.384874327999999,8.349739076,7.619891268,8.460672297999999,8.634390225,8.861641563,8.306494966,7.531180417000001,7.79495959,7.638163467999999,7.928196592999999,8.175555006,8.163941216,8.286889326,8.172149388
Ga0242637_112484,13.07169665,12.91377089,13.24268656,13.27671751,13.45386235,13.55036188,13.56950511,13.67426988,13.71956568,13.90331366,13.83799697,13.60343169,13.37205708,13.10330945,13.11135898,13.77865715,13.63125988,13.57643445,14.125369599999999,14.55938739,14.52797875,14.96491431,15.12047956,15.00115574,13.58801142,13.52530774,13.65197009,13.75038324,13.60537372,13.91120433,13.78043152,13.76048446,13.82537962,13.984024100000001,14.33316368,14.06238056,13.96903929,14.16844954,13.68549281,14.31922388,14.61156887,14.51930179,14.89509196,13.72675397,14.03119232,13.746798000000002,14.10683643,14.38054423
Ga0242637_112485,7.228758716000001,7.488858813999999,7.123955662,6.946270907000001,6.81359109,6.889709726,7.311598419,7.01278313,6.712886817,6.430822582999999,6.240951495,6.620501636,6.610025128999999,7.045331083,7.3315147960000004,6.815744047000001,7.025373799,7.425466942999999,6.609726987999999,6.221345911,5.837348212,5.56032048,6.198069137999999,5.850504926,6.720552861,7.000280496,7.020777669,6.962089227000001,7.241777825,7.019879774,6.338445395,6.920543805,6.559156367000001,6.563429375,6.316479206,6.341508384,6.497069943,6.929023064,6.90478613,7.0727992660000005,6.523292994,6.745059889,6.262320027,6.953958714,6.697752363999999,6.52671136,7.036116594,6.832094877
Ga0242637_112486,9.556926106,9.478611726,9.463061405,9.451773486,9.539276931,9.389722828,9.506209275,9.426620016000001,9.443180951,8.742065232,9.093408069,8.953955472999999,9.526087967,9.432455904,9.45795169,9.651795351,9.599016507,9.568920281,9.288215827,9.2348554,9.223468612000001,9.347383302,9.328146345,9.135769589,9.140202253,9.348886282999999,9.064984655,9.488372571000001,9.495341496,9.539668554,9.275385722000001,9.395049069,9.229990097,8.817774138999999,8.910291477000001,8.903912039,9.245371633,9.278277918999999,9.198677147,10.08417275,9.132626445,9.197292545,9.34776404,9.073276457,8.933038336000001,8.917720905,9.828686265,10.00724206
