transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_112487,9.172972758,9.140057849,9.066874624,9.29578425,9.203200658,9.253828834,8.801281043,8.763384249,8.71362485,8.691625734,8.48580976,8.509583253999999,8.540840937999999,8.599917113,8.788970287,7.92013118,8.070837138,7.960044301,7.624331064,7.832779523999999,8.141037568,7.418824905,7.529903699,7.560646587000001,9.033627751000001,9.310504902,8.788941358999999,8.849974931,8.705825105,8.737639875,8.390848527000001,8.385933097,8.240244514,8.584578939,8.310280117000001,8.526828097000001,8.069508682999999,7.956205005,8.143706128,7.80863117,8.289864517,8.31654558,8.220222536,8.193568142,8.219749042,8.230903706,7.720265484,7.989376106
Ga0242637_112488,7.8868769379999994,8.088488872000001,7.760435586,7.781147907,7.923292479,8.036052548999999,7.783182396,7.54487703,7.565261907999999,7.32089385,6.651804752,6.999704174,7.946427817999999,7.936762485,7.823279772,6.613550644,6.955226809,7.006996076,6.797026275,7.1698242379999995,6.872565602000001,6.602629057000001,7.065098646,6.907926396000001,7.557475788,7.425933736,7.375876508999999,7.167419671,7.50133693,7.349663901,7.2243926489999994,7.170365951,7.406776141,7.234824367000001,6.8667530160000005,7.281695619,6.661800464,7.007125982000001,7.130314062999999,6.961959372999999,7.482835688,7.79495959,7.7621471589999995,7.806675157999999,7.844011281,7.906124631,7.091526534,7.050283032
Ga0242637_112489,9.199258433999999,9.04332571,9.45505674,9.450351134,9.375711099999998,9.402169198,9.502143117000001,9.614045052,9.568811598,9.238031655,9.483606539,9.425225981,8.958159655,8.984635846,9.024612659,9.027493872,8.955973284,8.820042492999999,8.892430792999999,9.291184589,9.220252455,8.854832137999999,8.996594634,8.547165572,9.307729546000001,9.185140287000001,9.226357584,9.297666764,9.465223833,9.484828285,9.06945496,8.979606587000001,9.19816112,9.169969579,8.954472075,9.206940769,8.827034865,8.460342999,8.859020829,7.871284555,9.383578052,9.567066986,9.59091535,9.659632112,9.643736025,9.589630243,7.977113517,7.879765047
Ga0242637_11249,9.091113708,9.07629574,8.883398397999999,8.516793558,8.567862086,8.476571466000001,8.756465341,8.637028457000001,8.571173586,10.32641788,10.28346532,10.20047571,8.410096186,8.444128314,8.532875917,8.19834054,8.051766425,8.423770148,9.808873487,9.884229612,9.890556637000001,9.048444726,8.41216995,8.841456113,9.483343324,9.745240117,9.477907723,8.993029924,9.155821376,8.911281602999999,10.62520453,11.09991857,9.786297876,9.294089051,9.576758895,9.337508624,8.519058766,8.093742981,8.503914486000001,7.3493017929999995,7.9420819279999995,8.089487059,8.193366842,8.787332433,8.839841221,8.6451308,7.258172054,7.212159637
Ga0242637_112490,9.12121251,9.194069443,9.091869654,8.749722557,8.830234135,8.927730234,8.623025842,8.678678938,8.473958209,8.511772523,8.444250928999999,8.729892274,8.7241835,8.697781037,8.793230338999999,8.296156045,8.206355031000001,8.210464453,7.8640374589999995,7.662874979,7.332092723,7.106981535,7.030402324,7.138128712,8.419631737000001,8.634868765,8.623235893,8.92462285,9.092210531000001,8.941464924,8.445913863,8.492466972999999,8.643296686000001,8.810958418,8.525427237,8.689665765,8.12695937,8.592807361,7.82709094,7.469911105,8.885505585,8.963892216,8.68768211,8.358976015,8.709540235,8.41494221,7.780490195,7.394938799999999
Ga0242637_112491,8.476157152999999,8.370809482,8.678648284,8.538376661000001,8.517487563,8.656183663,8.302886033,8.538670379,8.557178237999999,7.647959768,7.971771591,8.23975644,8.678302333,8.65171546,8.847495721,7.26572476,7.251233776,7.050475792,6.036445229,5.048901257,5.4964242720000005,6.117484336,5.960243686,6.32397988,8.4301742,8.322395159,8.462162272,8.655882346,8.437647715,8.439964997,8.104639887000001,8.079070287,8.034815233,7.893893724,7.82505215,7.8041958629999995,8.009674187,7.969264771000001,7.698105697999999,7.581204406,7.554758139,7.508581239,7.534964231,8.439794451000001,8.36849434,8.223615118,7.572360982999999,7.914387389
Ga0242637_112492,9.672448626,9.495916833999999,9.570699083,9.598962677000001,9.668967947,9.700572904,9.694971464,9.772702432,9.78086064,9.349397904,9.146198337000001,9.274323881,9.632172731,9.469872191,9.359406702000001,8.88207021,8.593506683,8.376745852,7.988012027999999,7.824319132,7.75304185,8.597141235,8.398638173,8.349420775,9.309633901,9.322294664,9.470560801,9.151073693999999,9.229344378,9.398449176,9.72269817,9.651401109,9.948132246,9.324715974,9.288797877999999,9.321483765,9.253992053,8.811596323,8.761355844,8.660783981,9.092927786,9.295297397,9.442029926,9.600397891,9.800349483,9.593875794,8.551660943,8.669368577
Ga0242637_112493,11.38915614,11.20624526,11.57179624,11.49743704,11.49278282,11.43245071,11.22018256,11.30311788,11.3604076,11.23052671,11.32412686,11.31589595,11.41264219,11.20387893,11.11584604,11.21886546,11.01807279,10.95489198,11.02132848,11.0190448,11.07713971,10.34806692,10.09791535,10.37448058,11.18691296,11.15706193,11.33227326,11.07337588,11.09946124,11.10800584,11.10683232,11.04908644,11.1276729,11.15584782,11.1181735,11.03862492,11.084113,10.85623048,10.70041876,10.45520996,11.06207837,11.15650946,11.13513454,11.26295932,11.70228995,11.34844181,10.49657993,10.56404232
Ga0242637_112494,12.21071013,12.09176959,12.24207017,12.03386312,11.9643099,12.04937309,11.77105999,11.94367739,12.00805487,12.06329673,11.87843064,11.97071449,12.15018419,12.23188884,12.06953864,12.30084095,12.19314193,12.03586084,11.4069412,11.09044448,11.07357991,10.33574788,10.04026492,10.41216685,12.07713921,11.98705305,12.03125101,11.88216726,12.11212439,12.08288892,11.51231966,11.44080799,11.7742593,11.97062873,11.93746253,11.84520953,11.73608739,11.58543923,11.31220314,11.79186577,11.27925472,11.57271502,11.41701487,11.88360762,12.27872004,12.07186407,11.80566707,11.89460042
Ga0242637_112495,11.3274386,11.1934856,11.43483647,11.24932687,11.18970926,11.35173514,11.07854541,11.24668937,11.3492842,11.11088035,10.69227223,10.95992791,11.33298976,11.38677747,11.20327442,11.24096448,11.11081032,11.03007466,10.0404161,9.297309748,9.401552111,9.861550878,9.407978467000001,9.397279018999999,11.24080217,11.00965541,11.24454112,11.24664015,11.32750753,11.250705,10.7021351,10.63621049,11.04117625,11.04695119,11.300880300000001,10.91637232,10.87090279,10.69069289,10.55093741,11.17230834,10.18559629,10.56552881,10.32486683,11.23786811,11.57113999,11.41033139,11.27585085,11.37989145
Ga0242637_112496,9.714060862,9.548003768,10.05774642,9.766059269,9.644239189,9.900235907999999,9.416877036,9.593778095,9.774826628,9.276788058,9.322197673,9.524385475,10.13290862,9.873922757,9.810845098,10.24849693,9.841748754,9.391054915,8.312088086000001,7.594862322000001,7.831031137999999,8.60400639,8.019906792,7.765167817999999,9.742129577,9.658879067,9.537133231,9.72024966,9.65060807,9.786373501,9.089045963,8.995221031,9.488670633,9.68673893,9.844581615,9.603559033,9.996583076,9.909705534,9.483650684,9.935056142999999,9.0228269,9.333284991000001,9.323202657000001,9.771268396,10.44258589,10.14791708,9.966509094,10.12829961
Ga0242637_112497,10.29107157,10.080670199999998,10.45772583,10.25252534,10.16145555,10.26382283,9.87973916,10.09744165,10.26483266,9.498370801,9.476752668,9.801445487999999,10.38755763,10.40317688,10.05744109,10.32331704,9.764799863,9.552390993,9.570741103,10.045747,9.999625056000001,10.32332275,10.50231035,10.2149844,9.872811218999999,9.500380867999999,9.910030377,9.997580381,9.955823926,10.09055981,9.819695764,9.565107221,10.1581231,10.40040727,10.01378579,10.08855305,10.19316326,9.885802331,9.457903314,10.30770653,9.376981945,9.729273431000001,9.67823854,10.07637227,10.8744124,10.53992356,10.2481589,10.49853275
Ga0242637_112498,8.999350706,8.706809861,9.087733775,8.810855719,8.903164869,9.039511732000001,8.54874606,8.683801696,8.929988878,8.419980481,8.166094549,8.733351007000001,9.228708007,9.162276693999999,8.986056482999999,9.098931082,8.787536477,8.43692881,8.571886932,8.789792246000001,8.612687657999999,8.715976365,8.814970971000001,8.8908302,8.582861827999999,8.368614241,8.806555136,8.797973406,8.718648155,8.965699098,8.638452291,8.53225746,9.0786975,9.641357446,9.019528889,9.193796701,8.959428987999999,9.001529964,8.520594127,9.254587192999999,7.699276052,8.30482653,8.09522688,8.726781696,9.381195676,9.296792772,8.942741275,9.344800465
Ga0242637_112499,10.46092121,10.4114696,10.5687166,10.20186495,10.17472107,10.35627507,9.707974951,9.816503047000001,10.06793495,9.031678627,9.53949017,9.884672151,10.520258300000002,10.60741365,10.33598094,9.221363786,8.919621502,8.629752985,8.300881287000001,8.087311004,8.174661169,8.759669214,8.583415117000001,8.710079206,9.853360444,9.498897514,9.972478317,10.23987512,10.16888947,10.39912348,9.508248379,9.508202162,9.87955199,9.81262648,9.563395702000001,9.580179065,9.345565032,9.403811142,9.052650422000001,9.778102446,9.51855459,9.422740729,9.374904787,9.797264739,10.36009849,10.19059074,9.655772375,9.989088064
Ga0242637_1125,4.786832832,5.106036055,5.40772777,5.333525783,5.635024095,5.445701935,5.105703657,5.030295955,5.40333455,5.05635864,5.4167632679999995,5.740317942999999,5.478782677000001,5.683419541,5.4313862429999995,5.105299126,4.736800533,4.291204563,3.5826343030000003,1.764951351,3.003423942,1.764951351,3.1110896560000003,1.764951351,4.979232842,4.6836464069999995,5.61826134,5.420473985,4.99012813,5.474946152999999,4.387889002,4.318388806000001,4.554766425,5.235803123,5.113784613,5.055180197,4.818200909,5.162995195,4.824724139,4.864979065,4.068024151,5.499061404,5.252278774,5.10671788,4.603319646,4.520141599,4.678308878999999,4.941547642
Ga0242637_11250,7.4047967770000005,7.844605255,7.454725573999999,7.881678095,7.823145632,7.962310903,9.320106715,9.195102375,9.098900916,11.84821944,9.945738225,10.05879918,7.698886552,7.744023583,7.6128007989999995,10.37059032,10.34992023,10.91313278,12.20666395,11.76539575,11.90199985,10.49747719,9.41471605,10.75782501,9.022059617,10.14198906,8.593104806,7.4023501210000004,7.565221961000001,7.475058904,12.77719176,13.27691889,11.71610033,9.269442058,10.65624988,10.32190753,11.07684336,10.45344381,11.57826455,8.082727501,7.994740462,7.844374008,7.815962494,9.223265901,8.579916577999999,8.534623372,7.429194995,7.600303615
Ga0242637_112500,10.54786914,10.5662474,10.77311995,10.58488989,10.56250136,10.68898347,10.072132199999999,10.27848803,10.26698372,9.332069508,9.344958435,9.972167293,10.66106807,10.7126057,10.48759216,9.454088014,9.413546422000001,9.060052902,8.377559666,7.1698242379999995,7.401913389,7.403161433999999,6.6735829429999995,7.036428583999999,10.11310712,9.844350532,10.16227892,10.46219477,10.47123376,10.61368067,9.879667949,9.623206146000001,10.24538665,10.0844375,9.76363725,10.06307965,9.54137293,9.273022078,9.13511239,9.745031373,9.909841645,9.921849567999999,10.01944069,10.35500013,10.70289217,10.74662269,9.696524556,9.949995917999999
Ga0242637_112501,10.05959778,9.936023065,10.36593414,10.17542125,10.25281292,10.26382283,9.880783511,10.00326323,10.00875241,9.278799309,9.548234031,9.850045024,10.31913583,9.995964684,9.992238155,9.253026806,8.790415291,8.768929919,8.361468268,7.087343419,7.343966892999999,6.830653764,6.100925536,6.6103830089999995,9.946870292,9.788378864,9.990569076,10.37022779,10.06427875,10.289264300000001,9.472231902999999,9.424180214,9.689461174,9.646470908,9.424328467,9.348093816,9.393167552000001,9.309417088,8.933153327000001,9.718504442999999,9.750571314,9.617672067,9.760576393,9.937447961,10.13400584,10.19618637,9.523602677000001,9.800710016
Ga0242637_112502,9.414611942,9.377980096,9.644353986,9.48688401,9.562753339,9.609587952,9.229552095,9.20225974,9.299265007999999,8.785151635,8.720531637999999,8.942047665,9.808903027000001,9.712578922,9.691541869,8.560796068,8.395969026,8.335181946,7.994983111,7.369154476,7.735122792,7.371314461,7.065098646,7.336571028,9.454371937000001,9.232322213,9.50513018,9.877449187,9.774902767,9.917773303999999,9.110506184,9.063467051,9.085237891,9.119377175,8.823268511,8.896719525,8.615871965,8.514796974,8.497188247,9.045424323999999,8.718150547,8.61111458,8.859793862,9.532744109,9.756024904,9.37945427,8.93897206,9.263220432
Ga0242637_112503,10.64030352,10.77910479,10.82745597,10.608674699999998,10.71206976,10.79483993,10.29688232,10.34304883,10.33006767,9.703942077,9.835763888999999,9.924551593,10.74065261,10.76292972,10.68160261,9.581485046000001,9.727736121,9.561430438,9.561380575,9.431454942,9.401552111,9.250084264,9.328146345,9.276162716,10.44739122,10.20156281,10.48021445,10.64827339,10.61395606,10.72907068,10.11551343,10.0838263,10.2257882,10.1552054,9.967613523999999,9.971060825,9.827853259,9.868482836,9.879844198999999,10.27663636,10.08396269,9.801930873,9.986581678,10.49091454,10.56923962,10.53551605,10.25423803,10.39356234
Ga0242637_112504,11.48574964,11.54580934,11.63125697,11.3203424,11.41838214,11.46098756,11.06895617,11.17438012,11.14399595,10.07304126,10.43847706,10.70640659,11.58765602,11.49168339,11.47757697,9.542156661,9.389066655,9.303971965,8.771807772,8.241405724,8.38460797,9.023058479,8.978518145,8.900505417,11.13200902,11.02261717,11.20358368,11.49682213,11.54288123,11.77766064,11.21579324,11.25279917,11.23253914,10.79110819,11.01887083,10.81557849,10.08620087,10.16934897,10.18512338,10.48412929,9.367030888,9.636492691,9.401544336,11.38715808,11.49497332,11.37211712,10.37770992,10.73112665
Ga0242637_112505,11.9034899,11.91249193,11.99728054,12.16364441,12.22683758,12.1872284,12.08604626,12.03994747,12.02149504,11.17707459,12.29390086,11.84846531,11.78319662,11.77746612,11.67689082,11.03277319,11.01315245,11.05428939,11.45385657,11.72051992,11.65166503,12.41886638,12.76448051,12.31795848,11.37325642,11.30359447,11.80022396,11.53747064,11.73844743,11.99600947,12.38815831,12.50891951,12.1740985,11.781967199999999,12.03356889,11.831602199999999,11.46622746,11.62516792,11.83550898,11.9057951,11.20019339,11.16057852,10.98175273,12.34393372,12.11698169,12.15178798,11.96147899,11.96749666
Ga0242637_112506,4.638419917,4.725074123,5.29665076,4.831518636,4.1996928989999995,4.151463913,5.782004859,6.0367391239999995,5.0473067160000005,4.326727,4.218583159,4.741270685,5.003764776000001,4.804349092,4.904735846,7.459192233,7.800770101,7.189200961,7.886704176,7.849552837999999,7.79688886,8.265968422,8.037477339,8.2317106,4.899551132,4.4528408719999995,5.071195536,7.4480710839999995,5.477676901000001,5.59087327,5.488562956,5.520822417000001,6.298558283999999,4.7509363360000005,5.351814527,5.316718516,6.243220588,6.981559298,7.003079779,10.09546198,6.547022713,5.369221982999999,4.5964761439999995,4.936962314,5.063055895,5.70012746,9.85692489,10.41336228
Ga0242637_112507,6.9477254020000005,7.188777185,6.778519832000001,7.638515472999999,7.537337531,7.579432853999999,7.26754267,6.9963961679999995,7.164726596,5.561397691,5.597064109,5.3988349929999995,7.243164129,7.300388865,7.003928826,6.697865064,6.870639231,6.554298041,7.314541569,6.969467544,7.181404511,6.427695064,5.581806815,6.461263513,6.709044174,7.041646512000001,7.0506663210000005,6.187582506,6.28947145,6.213153341,7.4766815289999995,7.375273631000001,7.097184052,6.41530189,6.23437802,6.086709458,7.412828432,6.78863294,7.325274566,6.566714891,7.61206879,7.402584952000001,7.388713487,7.2972869860000005,6.422869211,7.039983609,6.649685233,6.596347517000001
Ga0242637_112508,3.893771605,4.2559482730000004,4.398382944,5.741580793,5.287340617,6.080054989,7.18873664,7.068712767999999,7.11779853,4.665563422,4.609972668,4.429408888999999,4.280950425,4.351503758,4.366319211,5.224692397,5.559229,5.7058584020000005,5.801422745,5.76988924,5.90322142,6.985989784,6.556467632,6.849139407000001,4.414305016,4.84416264,4.859823026,5.222770135,5.29670126,5.56276213,7.873103747,7.547600844,7.90279277,5.508829662999999,7.221990955,7.393269317000001,6.661800464,7.056937216000001,6.743495051,6.894570085,8.35172899,8.182080783,7.14411537,5.9855268310000005,5.687517277,5.878397296,7.144884355,7.16978384
Ga0242637_112509,8.234892104,8.303602252000001,8.579039643,8.884326613999999,9.034346272999999,9.117063655,8.464871617,8.770624838,8.564192886,9.347482774,9.483606539,8.102054171,9.977025066,9.771826324,9.50416015,9.492912883999999,9.535234435,9.835534425,10.46739979,9.125500536,9.518757786,9.363654731,8.350251509,9.486703072000001,9.203022471,9.823170362,9.317220752999999,9.49926836,8.949387573,9.250683438,8.779105632,8.447769477000001,8.604361558999999,9.933643497,10.24270765,9.955569808,10.37011152,9.847421191,9.837872772999999,10.98267778,10.17802753,10.15834983,11.25603277,9.838385452999999,10.16371699,10.0296261,10.67144206,11.16043074
Ga0242637_11251,4.412075361,4.55605399,4.693531291,3.9748242310000004,3.9848634689999995,4.151463913,3.667967475,4.154517597,4.099120538,4.506527245,4.6764910319999995,4.684252222,4.458824889,4.175655838,4.318467398999999,3.547978091,4.138748662,4.1660756469999995,3.8692144980000003,4.182356513999999,4.790629011,6.038401672000001,5.581806815,5.264394062,4.815079697,4.805726889,5.220116807,4.2396179919999994,4.29486285,4.1851910939999994,4.829143013,4.509011222,4.332374654,5.486061952999999,5.185963425,5.081055200000001,4.090071432,4.464627463,4.167803702,5.661866713999999,4.425862026,4.88837244,3.9712646019999998,4.51974777,4.489924871,3.991945537,5.574061733,5.85982513
Ga0242637_112510,4.585211685,3.869455631,4.648502583,4.1604384130000005,3.404506301,4.656963169,4.311789794,4.47976412,4.321039304,4.042654659,4.466516375,4.624800024,4.458824889,4.026822059,4.318467398999999,4.904869941,4.875340189,4.291204563,5.2654368069999995,5.581083416,5.361928221,6.396353526,5.996728318,5.965935097999999,3.844348227,5.021994946,4.2374047710000005,4.613261821,4.350212306,4.329301877,4.949863798,4.3849201980000005,4.914692706,5.208172581,5.287778339,5.081055200000001,5.845938526,5.25189535,4.867664457,7.771567846,5.7081519489999994,5.98529092,4.75442959,4.1281220880000005,4.80563102,4.36583428,7.246015427000001,8.221369232
Ga0242637_112511,9.592068534,9.377980096,9.729108727,9.720764887,9.747553399,9.730492,9.67464175,9.689836489,9.663296432000001,10.22680121,10.65430432,10.26283118,10.25904242,9.871303545,10.03333401,10.80489979,10.71212522,10.63419607,10.77332393,10.73756448,10.68534919,10.17907947,10.18915778,10.20525935,10.21822233,10.25614207,10.2005285,10.15973375,10.09607302,10.2024231,9.670194346,9.556362434,9.581033395,10.32347903,10.39662688,10.24328524,10.6665477,10.72766193,10.44396179,10.98773535,10.36295676,10.47562869,10.76863743,10.34999065,10.57775342,10.27937462,10.92492675,11.02641507
Ga0242637_112512,8.670316745,8.857226319,8.779533798,8.911458283,8.910503189,8.93417285,8.684126835,8.72165325,8.866148852,8.770932016,8.508390888,8.572729362,8.929070094,9.169401758,8.987916047999999,9.098931082,8.99393118,9.132608316,9.03451135,8.579699216,8.457442716000001,8.467630003,8.698322398,8.540992748999999,9.14873803,9.327318072999999,9.315171373,8.774245914,8.882589688,8.80485519,8.605577916,8.577909794,8.663834439,8.846942377000001,8.834437838,8.726643037,8.49016093,8.89607571,8.962748302,8.894175678,8.575640487000001,8.698793757,8.942751911,8.987702737000001,8.652646262000001,8.928967107,9.005355519,8.827582707000001
Ga0242637_112513,5.61509253,5.632516237999999,5.760888199,5.849499729,5.6110890179999995,5.983700409,5.689287742,6.052707669,5.903080129,6.730632312000001,5.4167632679999995,5.969486165,5.7918038570000006,5.300425582,5.139346887,9.263428572,9.511006258,9.457123991,9.924729702,9.995775883,9.739247382,8.715976365,8.946328777,9.081515579,5.84942864,5.7406836320000005,5.289095496,5.566548676,5.350798311,5.381364859,6.135248869,5.943460536,5.980002565,6.462525189,6.23437802,5.911715405,5.650022798999999,6.216819847000001,5.981316873,8.511447003999999,6.141944919,5.7279088929999995,6.1548405939999995,6.164004831000001,5.7852377310000005,5.678876289,8.845423893,8.302024868
Ga0242637_112514,5.506428846,5.828125547000001,5.89993998,5.583727362,5.3173146,5.825823053,6.028808547000001,6.0995742129999995,5.857976777,5.805124462,5.25404949,5.3988349929999995,5.245276071,5.439836747,5.2435085610000005,9.706184514,9.789470063,9.800333017,9.227369998,8.369029157,8.665669596,7.305428628,6.9583976089999995,7.584857438999999,5.717420712000001,5.760705767,5.745996002,5.647517796,5.6809942520000005,5.645488592,6.101270058,6.336477515,5.862700526,5.775870232999999,5.7811300789999995,5.776699099999999,6.018255341000001,6.029579036,6.440691297000001,8.818983167,6.045169324,5.98529092,6.0080859779999995,5.612697371,5.962696894,5.7620501520000005,8.857454597,8.542322357
Ga0242637_112515,5.043482011,4.9110977160000004,4.693531291,4.900722199,4.867262772,5.058786706,5.07653965,5.323067096,4.963942665,5.736265317999999,4.739976276,5.041850661000001,5.146769223,4.918501658,5.3405469839999995,9.063654632999999,9.062219716,9.218930079,8.576541104,7.6244042929999996,7.726079061,6.038401672000001,5.581806815,6.265172641,5.017445148,5.118838335,5.147612545,5.112534724,5.29670126,5.2461741669999995,5.816996737,5.658588847000001,5.734932025,5.6382992839999995,5.22071963,5.2500364930000005,4.615431697,5.489425957000001,5.448837205,8.226594699,5.62111866,6.071026256000001,6.1548405939999995,5.95054898,5.409254872000001,5.567606414,8.316244755,8.150529882
Ga0242637_112516,7.837516106,7.893314121,8.192799719,8.185147247,8.303756984,8.165823742,7.4016997589999995,7.384178707999999,7.262885316,5.736265317999999,6.862967371,6.749208058,7.5218136520000005,7.565374284,7.354768074,5.224692397,5.117168106,4.94510423,5.4401634770000005,6.141708631,5.803239861000001,7.371314461,7.012735715,7.170493899999999,9.935815972999999,9.495926222000001,9.918154595,9.015973201,8.790854534,9.141457388,7.902932149,7.596206304,7.678895669,7.923689082,7.427807111,7.501574507999999,5.751330366,5.8711413839999995,6.33887169,5.394172671000001,6.881523865,6.90896764,7.13001608,7.311106634,6.817725212,7.18969335,5.451725904,5.351613692
Ga0242637_112517,6.400676749,6.196885752999999,6.391947107000001,8.195373467000001,8.083379308,8.41648367,8.497920158,8.351764221,8.226725134,6.765507867,6.240951495,6.42876132,8.044637923,7.247482387000001,6.823945052000001,9.976570511,9.934452749,9.938575595,9.516069311,9.156156059,9.154376071,10.40813194,10.32411136,10.07461754,7.380289362,6.703034832999999,7.748255651,6.551432674,6.494549028,7.194184719,8.311528312,7.880357939,8.2635013,8.280190497000001,7.998945152,8.847208806,10.71730013,10.84918438,10.71932498,12.25233079,10.30332927,9.77882209,9.974803348,9.611603947999999,9.829160258,9.937975095,12.26787733,12.5926312
Ga0242637_112518,5.119603225,4.875814748,4.737150617,4.7587211819999995,3.9848634689999995,4.47645793,4.3619100589999995,4.5271795930000005,4.321039304,5.2342578269999995,5.210283856,5.3988349929999995,4.7577086710000005,4.578977647,4.542587383,4.4900135830000005,4.409928452,4.701380336000001,5.218180433000001,4.79203651,5.213380113,6.364313645,6.289057454,5.724953022999999,4.525876352,4.4528408719999995,4.664329848,5.033966346000001,5.324007009,5.2461741669999995,5.228884131,4.917352993,4.874449673,5.6382992839999995,5.870961901,5.679052574,4.818200909,4.737982187,4.9093304369999995,4.246408504,4.7922398369999994,5.175324517,5.143286713999999,4.309901821,4.489924871,4.937387107,4.94560721,4.459495233999999
Ga0242637_112519,3.00145839,1.764951351,3.245552862,2.669405787,2.744398912,2.891426793,2.858160055,3.0574123839999996,3.2040458910000003,2.9887932989999997,3.516347495,3.086552422,2.7522056530000003,3.040961976,2.392844266,3.7318454780000003,1.764951351,3.1044040639999997,3.991602028,4.385771447,4.384474106,5.3129993319999995,5.762437974,5.07047746,3.652503691,2.904468678,3.19503281,3.196494403,2.905376211,3.625076574,3.907346379,3.8303429139999996,3.9907369210000003,3.7001612999999995,3.584336313,3.634319656,3.19781202,1.764951351,3.149291978,3.042219942,2.713663973,4.68310128,2.667729675,3.224071216,3.4799555860000004,2.7107655210000003,3.908340615,3.707348591
Ga0242637_11252,3.4671807360000004,2.884693773,3.3742476210000003,3.16318366,3.273794517,2.891426793,3.581642131,3.635355282,3.2040458910000003,3.316819254,4.540104715,3.9268758439999996,3.136324976,3.040961976,2.836309725,4.4900135830000005,3.6967962130000003,3.1044040639999997,4.630727353,3.648450477,2.653701924,4.927376411,5.06529812,5.538322247999999,3.143822338,2.703120283,3.607398345,3.486982523,2.7038793560000003,4.023757596,3.127659418,3.616358705,3.527022611,3.180771594,4.524616065,2.7892875010000004,3.7220789030000003,5.560550526,3.759391237,4.545835038,3.923781767,4.68310128,4.418181822,2.9134069030000003,2.792585865,2.4396198080000002,4.437674205,5.007921351999999
Ga0242637_112520,10.55382308,10.46955901,10.72533526,10.32881633,9.924695629,10.23715059,10.2180944,10.57508717,10.43614594,11.76386086,11.54223979,11.08769226,10.1540135,10.46933052,10.15417835,10.68750358,11.22266496,11.7074076,13.846477599999998,14.64165,14.48491029,15.12604821,14.85760322,14.84340576,10.16030393,10.21065294,9.896387511,10.88890801,10.34295157,10.29565109,12.23464921,12.58484023,12.03800786,11.49572113,11.49196987,11.74514675,11.07441199,10.58862156,10.66560041,11.49214233,10.47065248,9.67796228,10.04969775,9.844334962000001,10.07749322,10.24559371,11.70606816,11.61967859
Ga0242637_112521,11.65672834,11.37746134,11.98176365,11.698628900000001,11.71962961,11.57976867,11.68010714,11.99738043,11.59509471,12.32263889,12.52600813,12.1362918,11.78218033,11.44752877,11.79364467,11.99913782,11.94448492,12.14286029,13.67019439,14.19197641,14.14499197,14.1724395,13.92848259,14.11130439,11.67896824,11.82484852,11.52589981,12.23542082,11.64481556,11.79241365,12.61003843,12.90889859,12.54985663,11.94854589,12.44339416,12.26366355,12.26997421,12.04457954,11.89971113,12.77330562,12.63847858,12.04635634,12.29722944,11.59551103,12.01847942,11.67330092,12.69569419,12.79601731
Ga0242637_112522,5.666474096,5.477688232999999,5.82214174,5.849499729,5.894779528,6.00021559,5.935121981,6.052707669,6.147438318,5.712555859,5.020303588,5.251130599,5.875795049,6.501948327000001,5.780895195,6.187109631,6.203932956,5.7058584020000005,5.702296605,4.5628060999999995,5.047435514,5.0133739969999995,4.572983816,5.138108701,5.646550329,4.84416264,5.4481850220000005,5.3575774130000005,5.659780544,5.2461741669999995,6.579440329,6.520644754,6.4818457920000006,6.048097775,5.826750102,6.539493293,6.018255341000001,6.633061821,5.81764587,6.994507531,6.172806286,6.098503088999999,5.620042009,5.63493947,6.4528445229999996,6.295634727,6.721727367000001,7.1981723639999995
