transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_112523,11.12466292,11.13117131,11.37160666,11.30271651,11.33857555,11.34328853,10.56591061,10.70861877,10.86038018,8.498025323,9.188760925,8.747103598999999,11.16746523,11.20005719,11.09916917,9.140907172999999,9.028479491,8.352646024,7.753276982,7.798635997000001,7.770740965,8.000569135,8.162846599,7.700164855,10.57399547,10.65014969,10.63198984,10.20147321,10.14438995,10.289264300000001,9.571514449,9.274394056,10.05528041,9.623316233999999,8.528869173,8.479468592,10.28855025,9.638519377,9.520601224,7.723857513,10.60654264,10.45058948,10.61397069,9.894512555,10.07749322,10.263471699999998,7.6846872479999995,8.045118957
Ga0242637_112524,10.054807400000001,10.01116204,10.11678066,10.23197756,10.2747761,10.34342484,10.53837919,10.49284009,10.38655678,10.13096895,9.80143336,9.930590213,10.54043396,10.35462053,10.40927449,10.91895119,11.04784909,10.95774753,10.75804119,10.14248045,10.31361859,9.785085769,10.07683102,10.08526097,9.892003232,9.802877247,10.03980045,9.929396353,10.0173108,10.02159753,10.81558239,10.82278358,10.57153666,10.22180744,10.16521162,10.48724716,10.89865496,11.06221145,10.72293256,11.83572044,11.17854722,10.77749143,10.89795927,10.39040121,10.44258589,10.40468898,11.61806083,12.05929355
Ga0242637_112525,6.354566335,5.713996002000001,6.250854297,6.661334644,6.864899694,6.889709726,7.016883684,7.122552252,7.088890139,7.06514089,6.715361918999999,6.8546892779999995,6.669928354,5.699327078,6.117148726,6.796755582,6.769133834,6.877770592,7.018571166,7.634118621,7.446649796,6.682717975,6.695904429,6.849139407000001,6.537442523999999,6.9833956939999995,6.669049772,6.308373689,6.47045754,5.935518384,7.232248773999999,7.3592676820000005,7.139720085,7.460717707000001,7.420411337999999,7.571013849,7.215019439,6.902018501000001,7.10397949,6.5882120010000005,8.149838021,7.6542574210000005,8.051032628,6.490193576,6.29629906,6.882188509,6.17221836,6.574841795
Ga0242637_112526,2.493146696,3.3131841189999998,2.930832432,3.16318366,3.273794517,3.3221123230000003,3.8963039360000002,3.956726771,3.495777414,3.316819254,2.58606159,3.5782764410000003,3.53504885,3.040961976,2.64618703,3.892319216,3.465611188,3.601460762,3.8692144980000003,3.648450477,3.64741757,2.8057856639999996,2.733434557,3.8026455180000003,3.930480587,2.703120283,3.349279727,3.196494403,3.071269312,1.764951351,2.955392989,3.616358705,3.733234295,3.416535432,3.6943890839999995,4.270522828,3.19781202,3.347410348,3.551058527,3.52051745,4.198123123,3.445576453,3.4946380269999997,3.351217807,3.4799555860000004,3.080556652,2.9824992530000003,3.310755737
Ga0242637_112527,1.764951351,1.764951351,2.4500833419999997,1.764951351,1.764951351,1.764951351,1.764951351,2.4271808669999997,3.0232919369999998,1.764951351,1.764951351,1.764951351,1.764951351,2.350359106,1.764951351,1.764951351,2.492414675,1.764951351,2.620112537,1.764951351,2.653701924,2.8057856639999996,2.733434557,1.764951351,2.757788731,1.764951351,1.764951351,1.764951351,2.434624694,2.509444961,1.764951351,2.80145218,2.4662029569999997,2.418245537,2.491398329,2.7892875010000004,1.764951351,2.910528862,2.476742168,1.764951351,1.764951351,2.984995328,1.764951351,1.764951351,1.764951351,1.764951351,2.638270533,1.764951351
Ga0242637_112528,5.082054823,5.011930914,5.144354881,5.382407154,5.511124041,5.539340915,4.9209356710000005,4.820237303,5.006240364,4.937774533,5.377795913,4.624800024,5.896045455,5.074048457,4.622938842,5.78534409,4.736800533,4.701380336000001,5.355480453999999,5.048901257,5.264641359,4.51831327,4.840645444,4.845648752,4.979232842,4.235484963999999,4.990409729,4.55761586,4.503972568,4.6882346880000005,4.742474206,4.872372338,4.914692706,4.67152528,4.957334987,4.946659565,5.152609088,5.0681414689999995,4.68738559,4.453106302,5.7497599379999995,6.177912815,5.198829547,4.658514133,5.469417836,5.0747936430000005,4.250125233,4.721248791
Ga0242637_112529,4.412075361,4.2559482730000004,4.398382944,4.46901742,4.739261539,4.4273871830000004,3.824625541,4.47976412,4.625687201,3.874070482,4.12472298,4.497658663,4.8446072760000005,4.431583664,4.457275895,4.281559972,4.875340189,4.561454398,3.991602028,2.654240015,3.64741757,3.208116214,2.733434557,4.577747215,4.227785699,3.9026848060000003,4.003383257,4.005455174,4.350212306,4.329301877,3.7303142510000002,3.8303429139999996,3.278155795,4.351143767,4.058751566000001,4.125150941,3.19781202,3.91283721,4.638428239,4.002277801,3.761569239,4.823235936000001,3.9712646019999998,4.4188348369999995,3.190463246,4.520141599,3.442297762,3.866371795
Ga0242637_11253,6.916354811000001,7.202903697000001,6.819036941,6.569871344,6.349131116000001,6.386590438,7.202173876,6.867165116000001,7.008839465,7.790137292000001,7.560878787999999,7.661047521,6.468742894,6.581119145,6.729207112,5.93213082,5.896240317999999,5.851066731,5.863888597000001,6.296799737000001,5.837348212,6.192437593999999,6.627873937,6.2038558429999995,7.416097757,7.900653682000001,7.070253094,6.897615492999999,7.205782377,6.748862239,7.176334751000001,7.1518989920000005,7.053354055,7.2280150679999995,7.1611614889999995,7.231101204,4.995296209,5.754864724,5.301167458,5.238749722,5.528438668,5.894103462,6.18247369,6.595669797999999,6.422869211,6.309494405,5.17014544,4.941547642
Ga0242637_112530,4.963023044,4.684705087,4.693531291,4.514300356000001,4.984562088000001,4.47645793,4.3619100589999995,4.379729396,4.251042272,4.1921740110000005,4.739976276,4.5626886739999994,5.213194683999999,4.3921291710000006,4.735373538999999,4.583471988,4.470061133,4.1660756469999995,3.8692144980000003,3.803921163,3.64741757,3.735313503,3.1110896560000003,3.613718618,4.354923841000001,4.549828091,4.163851932,4.7182830000000004,4.685497855,5.015657664,4.328871157,4.174672094,4.332374654,4.450525224,5.150333711,4.733919193,3.7220789030000003,4.3045167,4.167803702,4.714516113,4.7922398369999994,5.122407431,4.418181822,5.041244268,5.469417836,4.863306925,4.437674205,4.459495233999999
Ga0242637_112531,5.810393549,5.846293105,5.802013633,6.073594029,5.894779528,5.898145238,4.887640704,5.349278414,5.464967174,5.613580464,5.4167632679999995,5.36332174,5.974302285,5.835056992,5.316901363,5.437019741,5.224151297,5.120220928999999,5.06615415,4.182356513999999,4.859361138,4.105023658,4.668031599,4.24518793,5.381157138,5.266836838,5.4481850220000005,5.325055145,5.722500414,5.56276213,5.407155786000001,5.160708887,5.383136995,5.884102434,5.660281949,5.610042742999999,5.650022798999999,5.414567487999999,4.734680932,5.292467671,5.7081519489999994,5.7279088929999995,5.536607461,5.471438399,6.193474781,5.8969019629999995,5.062331788,5.401599866000001
Ga0242637_112532,6.968265904,7.015512049,6.9524918389999995,6.81968681,6.738541908999999,7.095445811,6.750308849,6.48779165,6.40397205,6.7069035889999995,7.24302656,6.816033568,6.897403993999999,7.007639198,6.738081898,6.127484201000001,6.132970042999999,6.1036337529999996,6.394351991000001,6.718509934,6.734981756,6.458368144,6.695904429,6.927000692000001,6.776755546,6.723522646,7.127464824,7.00352241,6.804950083,7.109666259,6.232612634,6.491541595,6.508080294,6.727010317,6.5783923589999995,6.373000124,6.311006991,6.260050016,6.468505938,6.198476607000001,6.499165323,6.52003258,6.409822867000001,6.549743234,5.737211476000001,6.441203655,5.88852457,6.059163999
Ga0242637_112533,7.6595928660000006,7.583659902999999,7.560014947999999,7.364106163,7.439243757000001,7.453494495,7.119604227999999,7.167151527000001,7.280035712,7.120051687,6.944775112,7.0111547629999995,7.528295805,7.552348212999999,7.177010137000001,7.105277632999999,7.101570542,7.157740763,7.03219648,6.984740346000001,6.952325925,6.733737546,6.580665552999999,6.787850294,7.135901215,7.151526166,7.567180911,7.229838693,7.283818273,6.956754693,6.90858957,6.830493495,6.863342731,6.899833195,6.971717625,6.713500741,7.249930782000001,7.240564003999999,7.214774531000001,6.859655011,6.881523865,7.163887002,7.13001608,7.12020721,7.108587705,7.26265461,6.341975574,6.288056674
Ga0242637_112534,10.68050866,10.57577262,10.49098952,9.747648663,9.567403122,9.689191313,9.529036837,9.683457325,9.668187623,10.26990568,10.64006036,10.56702383,9.868850986,10.24288639,10.11472731,9.698539053,9.764799863,9.788833395,9.643516065,10.16944482,10.01455432,10.23321484,10.4799985,10.16569,10.49083888,10.50917492,10.19273606,10.72298865,11.06473293,10.83737105,10.66563299,10.87716625,10.16534291,10.65375295,10.71105581,10.6301606,9.719987936,9.943180245,9.963955534,9.382980691,8.504796282000001,8.542918022,8.383561512,9.315240897,9.456992751,9.501984881,9.648867004,9.249728606
Ga0242637_112535,7.646912867999999,7.746783156,7.959190565,8.274673397,8.239163933,8.140043845,8.684126835,8.483922446000001,8.744829863,8.846104508,11.12811423,10.25202129,7.846234798999999,7.724802244,7.6224119560000005,7.782233725,8.022679026,7.88520884,7.512169382000001,7.874352581,7.661133102000001,7.322184567000001,7.504855366,7.26344423,7.3058881410000005,7.50493636,7.070253094,7.4023501210000004,7.48341096,7.735317233,10.0291316,10.12934845,9.09823038,8.982522106000001,9.546515735,9.698643473999999,8.399822399,8.617900646,8.348167937000001,8.786845041,8.654121037000001,8.401528901,8.88518601,7.967984172,7.855262732999999,7.8456840020000005,8.701565101,8.795441674
Ga0242637_112536,8.078455307999999,8.263743646,8.286004109,8.962242467000001,8.986540217,8.914758034,9.992245578,9.895898393,9.886767152000001,10.59449342,12.57736849,11.69728874,8.385321194,8.43942027,8.356980973999999,9.501726006,9.739700438,9.755087892,9.676405413,9.972998504,9.976937418,9.745277641,10.13306635,9.850886227,8.42315446,8.776281976,8.301667091,8.066711391,7.5365337420000005,8.41280015,11.33133453,11.55583135,10.46607079,10.74834674,11.69095357,11.22675006,10.37011152,10.64463513,10.44133637,11.306271699999998,9.80809223,9.43354252,10.17336714,9.067184217000001,8.613430763,8.82685504,11.16325216,11.49299994
Ga0242637_112537,8.906678881,8.866126302,9.043575726,9.386337324,9.441353563,9.500949659,9.567163222000001,9.514057472000001,9.416298927,10.01631077,9.962188942000001,9.55793162,9.682426283,9.484799634,9.346420275,10.42256468,10.40730351,10.31148614,9.630147467,8.878261116000001,8.967532423,8.185866497000001,8.130465843,8.208529042,9.269104811,9.122943749,9.610828429,8.706908201000001,8.920820772999999,8.978988667000001,10.03363193,10.08139014,9.59332135,10.37675681,10.38527971,10.17209408,10.70791905,10.72573963,10.75288526,11.07586478,10.34617032,10.06938606,10.41914219,9.830014703,9.898766219,9.832938165,11.05424089,10.96994016
Ga0242637_112538,6.206635294,6.000201688,6.026686716,5.684408297999999,6.02706223,6.00021559,5.817473055,6.052707669,5.580774831,7.404356826,6.240951495,6.762823569,6.169799106,6.060897007,5.958855267000001,6.9246996339999995,7.138209295,6.925264389,6.697893701,6.4143704,5.966199916,6.038401672000001,6.100925536,6.234841304,6.234237257999999,6.172605152999999,6.271968332999999,6.324829715,6.3435475,6.061131447999999,6.731384782999999,6.818830758,6.1397226,7.818862366,7.568272886,7.270604904,7.215019439,6.758834553,6.863510367999999,6.961959372999999,6.078158097999999,6.098503088999999,6.262320027,5.914696581,5.920349227000001,6.069892649,7.512736099,7.16978384
Ga0242637_112539,11.02654183,11.01694176,11.06949508,11.06180414,10.98425089,10.98886051,11.17790059,11.18886462,11.21479221,11.208011500000001,11.43435645,11.3461415,11.0918306,10.94042549,11.05017617,11.85297875,11.91115047,12.045556699999999,12.50280592,12.87462786,12.88430327,12.92401524,12.951002599999999,12.95763409,11.57474515,11.52233371,11.31903975,11.46243767,11.51962381,11.45756955,11.16900419,11.154245699999999,11.21525103,11.00476947,11.20839858,11.19265248,11.01732862,11.11750501,11.15764539,11.33195202,10.68206114,10.83463486,10.81891318,11.32554439,11.33744324,11.16420575,11.54988805,11.21872058
Ga0242637_11254,8.183145746000001,8.184124963,7.821496144,8.022357944,7.923292479,8.075447411,8.34587611,8.361387987999999,8.063040483,8.601289332,8.439558492,8.329335792,7.468879679,7.693505002,8.057380865,6.834485387999999,7.165089685,7.336957699,6.66327232,6.874265449,6.856069484,5.954705207000001,6.4553886270000005,6.352505232,9.017406262,9.300322131,8.43599419,7.9067577479999995,7.973178573999999,7.820481096,7.60926127,7.526257617000001,7.867808277000001,8.07928486,7.879995598,8.111240318,6.097225568,6.495236836,6.810194429,6.749524052999999,7.394123495,7.528876392000001,7.706245301,7.46736593,7.234604227,7.522367652000001,6.612265337999999,6.832094877
Ga0242637_112540,9.670884141,9.623425498,9.594213865,9.605367223,9.544002875,9.486410814,9.477502507999999,9.601919076,9.465830596,9.345565097,10.79686125,10.11556033,9.343393604,9.457119503,9.387853601,9.027493872,8.863316296,8.869405822000001,8.345195325,8.222215777999999,8.134217751,7.53835883,7.554524265,7.584857438999999,9.211195549,9.430516929,8.974386667000001,9.320372215,9.347979287000001,9.388524276,9.878417561000001,10.06545403,9.543528774,9.402337405,9.81528574,9.774175056,9.219196923,9.422920254,9.179900068,9.801268936,9.005825445,9.109084766,8.914256092,9.025898201,8.922381377,8.94234783,9.553490217,9.807632355
Ga0242637_112541,8.866236702,8.950139369,9.058445771,9.080973207000001,8.922651371,9.072982026,9.081170537,9.251390994,9.340702825,9.150673432,9.157671709,8.914890175,8.884305399,9.102484467,8.901767619,9.573147323999999,9.721716546,9.698851387000001,10.70270744,10.98149918,10.89349445,11.14221368,11.17903723,10.97712552,8.913547008,9.149658349,8.809469969,8.713161368,8.800536313,8.871929863,9.307330685,9.272259523999999,9.319620814,8.810958418,8.612351921,9.001013967999999,8.731500201,8.789680158,8.520594127,9.466507307999999,10.17232479,9.987458931,10.26809343,9.071248568,9.176694237000001,9.36296491,9.427347277,9.466431699
Ga0242637_112542,7.990870311,8.187679589,7.899085357000001,7.971693496,7.903811771,8.117573995,8.212859712,8.129490916,8.204448548,8.057166837,8.582625484,8.287596107,7.777165649,8.082798598,8.092377152000001,8.577566744,8.543190518,8.63547153,8.312088086000001,8.189654013,8.301825687000001,7.869947838,8.178768379,8.15294426,8.825780697999999,8.977149022999999,8.502347775,8.530476604,8.294244792999999,8.302949768,8.096058154,8.313043401,8.139090106,8.347680602999999,7.8582687710000005,8.132829873,7.613790029,7.8890709779999995,8.239516254,8.344844354,7.859303392999999,7.945961329,8.09522688,8.077119502,7.011311974,7.910670655,8.310421271000001,8.255525506
Ga0242637_112543,12.57153365,12.52761291,12.68516858,12.81525988,12.76277959,12.63957245,12.58368082,12.65486389,12.76216337,12.059792100000001,12.89673103,12.4362603,12.23135896,12.37157214,12.14626529,12.35615161,12.30078148,12.22550874,12.38106324,12.53240236,12.51723445,12.42420938,12.60573189,12.54503262,11.60646166,11.4369939,11.68155327,12.01968707,12.24591009,12.29139634,12.21000957,12.14831762,12.32724402,11.75440592,11.577961300000002,11.67620083,12.27103629,12.02829532,11.88529541,11.39193417,12.58868272,12.44232713,12.71719029,12.09448223,12.10936781,12.20108968,11.49318808,11.37290783
Ga0242637_112544,10.33618562,10.50417752,10.48471243,10.61693929,10.50791424,10.45739128,10.50761038,10.44763187,10.518799900000001,9.596776072,9.786730367,9.665036126,10.34781133,10.53423994,10.36130642,10.19335123,10.08623772,10.07422635,9.985483016,9.767748492,9.79651461,9.535079115,9.686542872,9.690051588,9.462953495,9.149658349,9.635675272,9.767582395,10.16608374,10.14816375,9.900760376000001,9.820158628,10.04525216,9.444047846,9.306953299,9.427597282999999,9.970668418999999,9.822454228,10.05148831,9.520551409,10.17802753,10.19531288,10.32331958,10.28847955,9.782782733,10.23294598,9.613835469,9.344800465
Ga0242637_112545,12.00941323,11.93089946,12.24833652,12.06556247,12.03399467,12.11487517,11.94239381,12.04169413,12.03827849,11.65426038,11.8504248,11.81417302,11.94360038,11.97377942,11.8063455,11.87970542,11.71110404,11.47363874,11.28996735,11.32436828,11.34119605,10.63117653,10.37854165,10.49432406,11.77857482,11.56051847,11.69855427,11.93394723,11.98177296,11.94478029,11.70273005,11.48479292,11.83534652,11.995137099999999,11.7172113,11.91695029,11.8370717,11.76182678,11.7976926,11.066334300000001,11.47879672,11.61068659,11.61843378,12.11775609,12.3420606,12.27895824,11.31998944,11.02046885
Ga0242637_112546,8.994355517999999,8.966784192999999,9.22021108,10.08848672,10.15116765,10.19485347,9.652799264,9.742336213,9.878349829,7.75009687,8.029122406,8.244612445,10.24435781,9.658916277000001,9.527360382000001,10.16773859,10.03739586,9.589687305,9.148297799,8.946106151,8.826599104,8.274600126000001,8.233149926,8.192865056,8.740820467,8.501964037,9.120023162,8.161224811,8.256050062,8.26439172,8.976677817,8.661838322000001,9.26497783,9.051608568999999,8.959581944,9.1626533,12.02255143,12.51650272,11.72111567,11.63437638,9.896067612000001,9.687018071,9.577997664,9.886462112,9.743971347999999,10.13632098,11.37193182,11.90270471
Ga0242637_112547,8.522004125,8.669165442,8.743181166,9.363848638,9.408905658,9.582502307999999,9.000833949,9.115830851,9.151078473,6.968699735,7.071574155,7.261765471,10.22054703,9.566949122999999,9.432233141000001,9.43581024,9.113695406,8.789592779,7.550534334,6.718509934,6.872565602000001,6.574910802000001,6.198069137999999,5.809865286,8.644518262,8.144070849,8.783021981000001,7.9067577479999995,8.142627414,8.348718051,8.47929187,8.236273269,8.921890193,8.552248448,8.369071,8.612740007000001,11.35843693,11.978309900000001,11.32887065,11.18996943,9.302361592,8.960161771000001,8.914256092,9.559030273,9.707194382,9.828140957999999,11.01001786,11.55052603
Ga0242637_112548,7.995878227,7.9192050929999995,8.059755798,8.588378213,8.695124311,8.79480134,8.540839025,8.463216577,8.432393645,6.682777196,6.699733755,6.964795992999999,9.604841836,8.920204308999999,8.946441431,8.87304164,8.622874911,8.285126712,6.904664781,6.168747975,6.478889971,5.865819405,5.318206933,5.538322247999999,8.194905471,8.121111042999999,8.309924629,7.670083452999999,7.790884693,7.9717510339999995,7.970222303,7.720428227999999,8.12646065,8.153007243,8.219472602,7.8972461329999994,10.6665477,11.32092147,10.83585566,10.85565144,8.733723493,8.481782554,8.179749117,9.105340887,9.126509552,9.063632482000001,10.54697246,11.004491400000001
Ga0242637_112549,12.0388215,12.0123235,12.17615938,12.31139174,12.3234582,12.26530957,12.19102049,12.24207017,12.25533588,13.00907744,12.87604381,12.70376783,11.89334446,11.85794557,11.64011652,12.44716852,12.42615049,12.49431171,12.89252135,12.99985793,13.02411155,12.76696228,12.70147768,12.75857217,12.07462172,11.88286434,12.22106485,11.82953904,11.90756395,11.89482334,12.31656398,12.34240152,12.25367045,12.22635757,11.9010754,11.87913294,12.00350764,12.0134019,11.93932525,11.67193746,11.90849531,11.996692300000001,11.87441296,12.47568066,12.80782381,12.58489116,12.01660969,11.82807304
Ga0242637_11255,10.27055894,10.26775547,10.24487348,10.29672597,10.29547604,10.38006502,10.64610055,10.59697452,10.53673977,11.3157616,12.83755211,12.00115937,10.26778197,10.28153919,10.22683845,10.82376482,10.72421902,10.60971402,10.51059691,10.63005053,10.61973892,9.806074456000001,10.2563378,10.18164821,10.26999813,10.55628783,10.30748449,9.885776751,9.900629719,9.905298199999999,11.51513835,11.64720083,10.95393368,10.82589325,11.38066395,11.30217675,11.04739287,11.64361162,11.26250121,11.8199271,10.49064855,10.34441628,10.57289231,10.04675036,9.965167817000001,9.951272434,11.59369631,11.89838809
Ga0242637_112550,10.80197354,10.82375845,10.76860586,10.89512578,10.89335515,10.91315808,10.97721896,11.05887686,10.97402659,11.17869115,11.00092561,10.95845099,10.585405999999999,10.702817900000001,10.64494964,10.86077059,11.06459219,11.15177351,11.128212,10.86880016,10.98823722,10.44873737,10.17533805,10.55836783,11.18535811,11.25872396,10.96302819,11.24610123,11.00893458,11.07744345,10.96383629,10.94103975,10.91224113,10.50122547,10.34777262,10.53551045,10.52058166,10.64055974,10.66409998,10.53061409,10.63998332,10.38949282,10.64278963,11.05243468,11.22595254,11.03173562,10.5932681,10.44182044
Ga0242637_112551,9.767740123,9.835388188,9.879029903,9.888746734,9.838841698,9.819019865,9.683047533,9.643264192,9.618513046,9.894372893,10.31198328,10.05742012,10.07433339,9.97822252,9.967949134,9.834973442999999,9.717185325,9.725904228,9.29952009,9.186173676000001,9.207315643,9.219120093999999,8.601245659,8.943258372,9.408905857,9.395868678,9.446421561000001,9.266117357999999,9.30611392,9.212937897,9.181171512,8.971735524,9.299137056000001,9.461561064,8.923426819,8.896719525,9.454288565,9.584385526,9.540364149,8.233424735,10.16468589,10.12041477,10.1173283,9.492394396,9.725700055,9.480744701,8.506533187999999,7.989376106
Ga0242637_112552,7.228758716000001,7.244470949,6.997308508,7.2178928010000005,7.251595909,7.0877564689999994,7.36035225,7.313201381,7.338504287999999,8.427252557000001,8.386908315,8.02511724,7.782597712,7.586826238,7.240812927,8.83169885,8.698386921,8.879078973,9.25956145,9.146009762,9.116819388,8.944103886,8.809868466000001,8.876194602,8.015168335,8.32574609,8.05871406,7.425391856,7.36439023,7.45996819,8.247101029,8.103290804,7.882905672000001,8.246907515,8.085641595,8.384962581,8.303445626,8.208326037,7.969979668,8.902769607,8.210461335,8.012320642,7.5977657789999995,7.551261576,8.024282216,7.892399937,8.706007567999999,8.845632516
Ga0242637_112553,4.140753994,4.684705087,4.452168233,4.323454215,4.495743092,4.569649976,4.708165356,4.702102272,4.387612859,5.200420057,5.296506438,5.251130599,4.965630485,4.351503758,4.661434729,3.892319216,4.784519682,5.2157469,6.859515342000001,6.807111346,7.446649796,10.34602104,9.716843582000001,10.09371953,4.725186993,5.179903711000001,4.859823026,5.910445054,5.428273047999999,5.504822717000001,5.662190797999999,6.067140458,5.294966788,5.030015719,5.582545822,5.001963246,3.7220789030000003,4.464627463,5.064661065,6.226187843,4.7092957680000005,5.413829457,3.8313353180000003,4.470215957,4.3663536910000005,4.900834924,6.409009136,6.832094877
Ga0242637_112554,7.358878648999999,7.393553315,7.646932725,7.302348852000001,7.511824857000001,7.500572924,7.447545957999999,7.358771302999999,7.362853996,8.416330647999999,8.243516599,7.9438435279999995,7.675717737,7.512548612000001,7.706145617000001,8.449798753,8.365404168,8.035519303,8.649035279,8.584716332000001,8.637011852999999,8.071636004,7.790446735,7.817184574,7.938464928999999,8.082013302,7.876117817000001,7.314565374,7.153828832,7.316533405,7.71393922,7.714150298,7.5205698739999995,7.83239006,7.677771572,7.879110215,8.352438823,8.272946405,8.022456733,8.20590836,8.423906159,8.450214865,8.668310487000001,7.721296519,7.920987995,7.836156427000001,8.526764465,8.462692361
Ga0242637_112555,9.917742842000001,10.12305157,9.896868016,9.797723077999999,9.80511783,9.889225629,9.599240989,9.536883502,9.671439227999999,9.730636796,9.434931215,9.801445487999999,9.830038209,9.979844491,9.883565869,9.379544979,9.358356055,9.435981645,9.321866298,9.693060474,9.476250821,9.280397758,9.730409019,9.305588984,9.485029539,9.36851319,9.759908745,10.09775918,10.15102701,10.13159886,9.110506184,9.398967378,9.146978313,9.461561064,9.218071577,9.06015313,9.061172177000001,9.230271425,9.503922755,8.670881889,9.284850294,9.168485097000001,8.990329288,9.504467967,9.163179728,9.506495945,8.919976831,8.832116377
Ga0242637_112556,11.47548028,11.39870076,11.58615999,11.21790731,11.48706811,11.45838264,11.52976784,11.52233771,11.62349266,11.32989458,11.33553662,12.04391515,11.23339476,11.27430189,11.13191196,11.86668827,11.89050544,11.87236106,12.461260099999999,13.21552474,13.12965765,13.53506404,13.87650698,13.41622913,11.86528705,11.91714142,11.89382551,12.50010667,12.64395708,12.76556835,11.19082659,11.04596631,11.3192425,11.40132619,11.75810764,11.32378854,10.88484561,10.80070125,11.08829636,11.44438043,9.658387559,9.950333988999999,9.954956552999999,11.85501522,11.83747149,11.76400581,11.66900611,11.49514548
Ga0242637_112557,12.17996807,12.02131467,12.39633467,12.08814521,12.10660397,12.12053526,12.14264759,12.20424886,12.29329388,12.1327711,12.22740554,12.72607236,12.044525,11.89280038,11.88653174,12.63911881,12.6628918,12.68006586,13.03627736,13.92084653,13.88034768,13.55866537,13.92597939,13.597414800000001,12.94369581,12.89952489,12.5277814,13.31073624,13.29477359,13.45245528,12.08901983,11.85436986,12.15064495,12.45975798,12.77944482,12.42702362,11.82265712,11.51149483,11.72867181,11.9057951,10.630309599999999,11.04030289,10.76977392,12.39691114,12.9087875,12.49827205,12.24440168,11.86559504
Ga0242637_112558,5.666474096,5.713996002000001,5.781598573999999,5.965919447999999,6.114599127999999,5.769079584,5.869081032,6.084121432000001,6.388223061000001,6.568905718,6.365128764,6.10415414,5.813267869,5.23622359,5.763564733,6.403574545,6.9756197470000005,7.041884187999999,8.445286348,8.824137466,8.739418356,7.947573706,7.272294658,7.722159712000001,5.828255202,5.875292813,5.745996002,6.055693177,5.821286186,6.176629778,6.477279767000001,6.461837488,5.882929632000001,5.901372141,6.073623614,5.59225673,7.317314586,6.172248402999999,7.0589899,5.344228856,6.011404338999999,6.655532917,6.7605736720000005,6.651090711,6.672509707000001,6.490685711,5.451725904,5.823730594
Ga0242637_112559,6.18921751,5.933828587000001,6.110820507000001,5.6648314410000005,5.813320753999999,6.04865022,6.212974506,6.231640139,6.109493207000001,6.7069035889999995,6.240951495,6.015794089,5.896045455,5.84937358,5.988965352999999,6.378233109,6.881488354,7.2046772070000005,7.8640374589999995,7.357472189,7.401913389,7.218596184,6.6735829429999995,7.053884947999999,6.008417962,6.341326334,5.90760089,5.910445054,6.1748033079999995,6.139153197000001,6.663243297999999,7.343082005,5.862700526,5.28950145,5.582545822,4.974582655,7.104904802999999,6.78863294,7.340390809,6.30625242,6.078158097999999,6.098503088999999,6.685401651,7.384833404,6.4528445229999996,6.673171643,6.668036582,6.234161219
Ga0242637_11256,4.412075361,3.6224631489999997,4.092030704,3.9066627169999997,3.522085263,4.523839893,4.090398034,4.271795039,4.251042272,4.614551348,5.165124858,5.129307492,3.8339313660000003,4.2664301039999994,4.366319211,4.389752078,4.347036161,4.291204563,3.7340261939999997,4.067851648,3.8028251330000002,4.51831327,3.7987871739999997,4.672884133999999,4.629103398,4.235484963999999,3.607398345,4.309413512,4.176888662,4.329301877,4.650069804,5.044266382,4.746292825,4.401735515,4.998102894,4.40180063,5.152609088,4.856866072,4.095618047,5.064189077,4.621105128,5.579486505,4.8271728110000005,3.755778032,2.792585865,4.061967078,5.0051764169999995,5.5856647520000005
