transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_112560,5.293729104,5.933828587000001,5.176150348,5.175905001,4.82588164,4.9255903089999995,4.708165356,4.820237303,4.920335663,5.33118652,4.388768833,4.9960046369999995,7.956074654,7.871843978999999,7.939319833,11.82808526,11.76770665,12.01215657,11.90194393,11.36575793,11.31128061,11.30482687,11.28762843,11.32212727,5.4933045510000005,5.266836838,5.386665998,5.033966346000001,5.120823571,5.56276213,4.910764331,4.872372338,5.028947718,5.235803123,5.287778339,4.700706096,10.56282386,11.06677451,11.4487466,12.26613347,4.621105128,5.579486505,5.353497345,5.341992759,4.80563102,5.041675762,12.19548274,12.11523091
Ga0242637_112561,7.3432417029999995,7.317697041000001,7.298808348,6.700191151,6.682434484,6.607183947999999,6.898037609,6.578711075,6.450209912,7.42630507,6.240951495,6.892334516,8.746588194,8.34691755,8.879902737,11.48269944,11.74674005,11.95385379,11.95205007,11.87388437,11.81779815,11.59401255,11.66424647,11.80543106,6.8727028279999995,6.763643847000001,6.894607038999999,6.951542017,7.213053747999999,6.999143899,6.216836744,6.807072797000001,6.495022844,6.4969522820000005,6.551537317999999,6.2763765220000005,10.66007625,11.12481717,11.4543999,11.91856344,5.976825521,6.414785426,6.0080859779999995,7.128036692,6.840565294,6.704953937999999,12.05846448,11.87551146
Ga0242637_112562,10.10317062,10.169625199999999,10.30756263,10.07470571,10.10394203,9.913338274,9.738252406,9.718822702,9.765728023,10.16072011,9.710880003,9.794840068,10.04412908,10.17229263,10.04766826,9.622465802999999,9.71567175,9.787549982,9.748290166,9.888293076,9.874279842,9.073391945,8.908639323,9.127554477999999,9.699192792,9.599215482,9.656868388,9.676120329,9.741367008,9.585566813,9.472231902999999,9.433761322999999,9.402261961,9.451370875,9.145941285,9.174596865,8.980359801,8.833184495,9.022520733,8.406577673,9.800718293,9.675689422,9.588341049,9.729446321000001,9.694724058,9.711857189,8.556589086,8.456832689
Ga0242637_112563,9.899155577,10.11187105,10.11373309,9.760331153,9.761146904,9.516774952999999,9.174404536,9.244473861,9.144073509,8.535519299,8.708880071,8.603295165,10.63803437,10.53754767,10.36774746,9.974461626,9.692775468999999,9.409527609,9.103854327999999,9.176237042999999,9.295527781,9.658913692,10.02052454,9.820631509,8.945742302000001,8.983527266,9.096350951,9.352773182,9.808876298,9.909468566000001,9.160744487999999,9.345150534,9.029806533,9.463010947999999,9.640188575,9.341487178,10.85682391,10.70637442,10.94119753,9.848740357,11.17284657,10.60905743,10.12800273,8.976910911000001,8.867882652,8.760417667,9.900212418999999,9.875088022
Ga0242637_112564,7.3666339679999995,7.63664574,7.247801772000001,7.5023477860000005,7.485852556,7.4713295529999995,7.571770718,7.41532088,7.486197701,6.998315927999999,7.471739365,7.290236159,7.342154292000001,7.341358828,7.7106579260000006,7.447071651,7.565538942000001,8.123609645,9.501459682,9.669642592,9.660756173,9.861550878,10.34894737,10.04657144,7.4510381820000005,7.687960958,7.4299291279999995,7.485094512000001,7.269940597000001,7.341452393,7.286074311,7.568632714,7.56493492,6.9420648289999995,6.855823267999999,7.242498893,6.554101254,7.128566922999999,7.147606816000001,7.244976904,7.22805967,7.300030443,7.480455463999999,7.2972869860000005,7.234604227,7.3455960220000005,7.363200292,7.126124115
Ga0242637_112565,9.130348741,9.112274287,9.087733775,9.734853691,9.653015469,9.596108696,9.822191101,9.648513761,9.940314281000001,9.477507623,8.842847155,9.051389435,9.519597941,9.549579177,9.453921224,10.88679413,11.02113949,11.38094508,11.75572434,11.8243757,11.83839634,11.6663021,12.13571889,11.880678199999998,9.435310873999999,9.465871781,9.496112984,9.449575897999999,9.245383082,9.443244303,10.48189787,10.60007628,10.14670419,9.303831138,9.312954684,9.829045384,10.56282386,10.61170504,10.64597196,11.28259736,10.81121576,10.35581814,10.61270454,10.25581921,10.23003219,10.09996807,11.15596493,11.39835084
Ga0242637_112566,7.202997149,7.258064488,7.435319747,8.022357944,8.219602099,8.278138853,7.975369679,7.8484722179999995,7.7427204839999995,8.121346659,6.715361918999999,6.664694803,8.308335808999999,8.198778053,8.169784947,8.99872847,9.050260023,8.926495046,8.312088086000001,7.357472189,7.521745895,6.733737546,6.259363603,6.294877003,7.903580203,7.940545855,8.043937792000001,6.806899709,6.6202908570000005,6.913080226,7.863022247999999,7.60979784,7.800495736,8.394024812,7.917247252999999,8.467381702,8.927452084,9.169340796,9.008399595,9.844285975,9.950391836,9.641159731,9.67823854,8.679640061,8.279430421,8.603623724,9.981244198999999,9.943725477000001
Ga0242637_112567,9.783751537999999,9.75741328,9.782539824,9.354754077,9.419231427,9.292786115,9.675845579,9.546757433,9.502807253,12.17360727,10.70601231,10.59865568,9.791499736,9.892986377,9.916156995,10.70795663,10.91698763,11.41375767,13.4272807,13.70903765,13.74995919,13.37271454,12.39319734,13.31586908,9.838928,10.27012257,9.570161311,9.348762636,9.418834548,9.368467254,13.17487749,13.68807803,12.1666656,10.0070397,11.10843021,11.00306631,11.22669101,10.73149887,11.55173365,8.763442803,8.823787585,8.729798859,8.68768211,9.54594706,9.388957125,9.152664074,8.268984942000001,8.302024868
Ga0242637_112568,7.131959527999999,7.362430193,7.202597458,7.04764284,6.943371332000001,6.80780962,6.595894845,6.556514126000001,6.700194142999999,7.074439242,6.442328847000001,6.635383967,7.102521811,6.922424455,7.011266357,5.93213082,6.221139128,6.360455159,5.480689365,4.643484469,5.314116753,5.771053014,5.532841605,5.809865286,6.201724324,6.300966492000001,6.012805475,6.2054726460000005,6.18964741,6.061131447999999,5.937547792,5.985883048,6.23711471,6.450863924,6.110934165,5.911715405,5.845938526,5.978686848,6.522571967,5.578091949,6.261601092,6.6369394470000005,6.097926172999999,6.238334407999999,6.392255812,6.281640101,5.88852457,4.459495233999999
Ga0242637_112569,7.202997149,7.031433598,7.082964497000001,7.388086791,7.4256454110000005,7.308893808,7.248241447000001,7.084301845,7.1554624460000005,8.318040707,7.366867463999999,7.299602771,6.984873426,6.7274828179999995,7.36052325,7.120624715,7.531521432999999,7.364774649,7.098454785,6.523051353,6.770629604,5.954705207000001,5.429562132999999,6.2038558429999995,7.056427191,7.308865021,6.744166521,6.875466584,6.775771787,6.65915035,6.858695086,6.759056697999999,6.644396604,7.255061337999999,6.765264074,6.629125069,6.311006991,6.902018501000001,7.13898638,6.141396877000001,7.699276052,7.487996300000001,7.513407397999999,6.693940546,6.3290014789999995,6.441203655,6.409009136,6.027805793
Ga0242637_11257,9.533013034,9.642975671,9.797811026,10.3077641,10.19789613,10.40733306,10.1365037,10.19663825,10.29043601,9.912621448,9.953987032,9.675861227999999,9.926406943,9.943732978,9.818179851,9.978676318,10.01541944,9.929294886000001,10.10465548,10.08345099,10.10451692,9.797116669,9.92936618,9.731294752,9.557336916,9.528278623,9.605807292,9.196413405,9.309508225,9.475482082000001,10.16557931,10.30144645,10.0249841,9.414378238,9.367795538,9.563244017999999,10.4510609,10.41816851,10.55822567,10.2799386,10.57375115,10.16484659,10.46055124,9.896804455,9.731816234,9.936861432,10.39569575,10.42240986
Ga0242637_112570,7.614716262000001,7.775415969,7.382256243,7.399929143,7.243867138,7.568427817000001,7.28658883,7.306572171,7.183078121,7.172946595,6.791055116,6.867347335,7.39276843,7.705321217000001,7.664886527,7.009595233,7.110817937,7.17355671,6.373073995,5.904829262000001,6.319441296,6.5466481420000004,6.531855815,6.586578389,7.365713172,7.188823161,7.594483089,7.281269958999999,7.553815083,7.185034875,7.247833707000001,7.398954174,7.044425757000001,6.727010317,7.031211031000001,6.671931026,6.497069943,6.9555306670000006,7.286775502,6.566714891,7.073373025,7.163887002,7.115777473,7.473523104,7.127278905,7.290835399,6.918462087000001,6.638418239
Ga0242637_112571,8.417653222,8.367679159,8.353018087,8.100617393,8.191762002,8.032053225,8.044112979,7.853027767,8.058079542,7.903990985,8.029122406,8.185232652,8.174263863,8.220895366,8.271007182,7.9633146560000005,8.012851382000001,7.899539497999999,8.02253529,7.96180169,7.864383717999999,8.308619469,8.26332862,7.9811988739999995,8.199021269,8.271173949,8.102155681000001,8.206256052,8.474403992000001,8.489095613,8.219712317,8.26231998,8.039313917000001,7.763445673,7.767932094,7.868118166,7.71718383,7.729357615,7.727143962,7.492867699,8.118543228,8.263043375,8.123954856000001,8.048539803999999,7.888499769,8.077637112,7.737730732,7.512619996000001
Ga0242637_112572,12.81176173,12.79136377,12.64263218,12.13714746,12.14495659,12.15311705,12.24209683,12.12714123,12.32099163,11.28857133,12.17966883,12.89578838,11.50218429,12.15608689,11.91564128,11.28246851,11.25324183,11.45718561,11.90472233,11.65822965,11.69979647,12.78406423,13.08770866,12.63398563,12.702872099999999,12.2357269,12.643777499999999,13.86028469,14.01162252,14.04382074,11.76697832,11.98196766,11.54912613,10.94428991,11.66499129,11.11923903,10.21098204,10.63237426,10.73798664,11.80223754,8.818928849,9.098942491,9.374904787,10.96339595,10.6903846,10.82033841,12.01750348,11.70618676
Ga0242637_112573,13.80431736,13.72423766,13.81758976,13.11096012,13.17835125,13.14904384,13.241389800000002,13.28301077,13.41995412,12.5390359,13.60840002,14.18643722,12.87054206,13.11359627,12.84809829,12.85021666,12.64967623,12.74067629,13.20881531,13.01944202,13.01879954,13.669162,13.97978691,13.55955974,13.78103501,13.12239646,13.661478500000001,14.75959354,15.0418736,15.0608191,12.90963433,13.16733385,12.70812545,12.54334346,13.1022135,12.42296163,12.00094936,12.20012462,12.33523814,12.97573717,9.647467162,10.53951707,9.986581678,12.63483392,12.87878551,12.55834316,13.18730656,12.90653821
Ga0242637_112574,12.90304344,12.74869084,12.95736389,12.5941755,12.72582201,12.79954684,12.90657194,12.98065637,13.10677142,12.1327711,12.96096362,13.438689800000002,12.33432902,12.38846217,12.13958941,13.18942939,13.188826,13.26850321,13.7992302,13.75982166,13.76203539,14.3748886,14.39673014,14.18601262,13.27210483,12.58988033,13.13589575,13.84078551,13.90775033,14.12227104,12.74993139,12.88814108,12.46003116,12.40574713,12.77419814,12.31329276,12.63422729,12.73531604,12.84629185,13.30579884,9.585881032,10.22514906,9.758287943,12.99343282,13.16190299,12.84934748,13.64825596,13.32922915
Ga0242637_112575,12.24791094,12.07747231,12.28695267,12.00702526,12.05814728,12.09560676,12.35010065,12.36634676,12.42169318,11.58280257,12.46411443,12.83873151,11.61721176,11.6248922,11.41641205,12.66157563,12.43859018,12.68644937,13.15732265,13.26714654,13.21957488,13.6387739,13.81257957,13.58471897,12.48404094,11.84920891,12.36297692,13.00503211,13.09315762,13.40006876,12.13214957,12.20732281,11.96689204,11.97977328,12.45452118,11.86169392,11.99324722,12.12772659,12.2288857,12.61431428,8.92673738,9.776702819,8.994224138,12.35272559,12.57973745,12.25726309,12.81975174,12.538527
Ga0242637_112576,12.58696218,12.40473231,12.50848491,12.23104615,12.31242124,12.40288374,12.63533512,12.67236443,12.737361300000002,12.34943962,12.84133666,13.18530666,12.01079433,12.03434907,11.87803408,12.82029329,12.91037391,13.08387956,13.54370484,13.80229872,13.74395296,14.27250732,14.3933231,14.25715956,13.0215683,12.43813126,12.90127264,13.46412399,13.50514201,13.71431133,12.45678602,12.57209954,12.35299168,12.64152405,12.88190648,12.33074275,12.41154151,12.56783777,12.64993369,12.99017366,9.92348541,10.25742352,9.608807966,12.69055259,12.86389538,12.58577958,13.24891979,13.03988965
Ga0242637_112577,12.98590643,12.890787800000002,13.49384026,12.5967492,12.8879395,12.74654219,12.51219243,12.72020352,12.75585912,12.566256,13.43169847,13.85820017,12.99579119,12.62489585,12.42666508,13.41689045,12.95098053,12.8094728,13.69193713,14.22126432,14.10675303,14.0644435,14.03535288,13.91497711,12.90186264,12.50855627,12.83720054,13.71654785,13.77885074,13.80412477,12.61773951,12.48100475,12.52541637,12.901926199999998,13.20717069,12.91334575,12.96145004,12.81928993,12.55981592,12.86905261,10.32061865,11.61128133,10.69756204,12.85000044,14.12232649,13.31861997,13.26988684,13.04941121
Ga0242637_112578,13.39425645,13.29280433,13.56175914,13.02208188,13.27969813,13.24878447,13.18003769,13.34039604,13.33022709,13.0289296,13.8581346,13.96869848,13.20250091,13.07854473,12.92520891,13.65441144,13.47620627,13.51552914,14.17952501,14.47763756,14.48892472,15.18052171,15.27945715,14.97413733,13.64313783,13.40771251,13.50576834,14.37231608,14.259720199999999,14.39776104,13.4008064,13.46819231,13.14839616,13.39642679,13.66321549,13.52288032,13.607625099999998,13.70879742,13.37532757,14.25523389,11.54354778,11.94005901,11.46200371,13.42060071,14.05577877,13.39064734,14.3302739,14.46150246
Ga0242637_112579,5.716073102,5.673836388,5.583435282000001,5.849499729,6.290235789,5.983700409,6.102463161,6.114862433,6.434961866,6.542329006,6.931459089,6.266065182999999,5.7918038570000006,6.085272242,5.912470496,6.635096769,7.208805278,7.125578391,7.421922791,7.754787341,7.71697825,7.4946867720000006,6.994849777000001,7.548386974,6.134403816,6.157608203,5.863257924,6.151119556,5.762836374,5.8452143020000005,6.46398412,6.87622231,6.221334345,6.4969522820000005,6.467827035,6.242669221,6.6089580539999995,7.128566922999999,6.720557178,6.823872422999999,6.86274643,6.796220224,7.057372902999999,6.349800908,6.392255812,6.209546626,6.82345168,6.885458696000001
Ga0242637_11258,9.536453552000001,9.487290227999999,9.654176232000001,10.01726595,9.976890194,10.01509503,10.24753926,10.24509084,10.23327651,9.368410662999999,9.981685342,9.941097357,9.494996945,9.658916277000001,9.732045925,9.007005852,9.043036322999999,8.999260984,9.010635986,9.351296427000001,9.313748505,8.965584555,9.062432991,9.020711986,9.394623038999999,9.470420057,9.39107105,10.33214046,10.0276521,10.34780264,9.914245905,9.9738559,10.03515372,9.150305056,9.480507797000001,9.749434667000001,9.321161479,9.309417088,9.285163434,8.635225549,9.793306472000001,9.634153497,9.718818391000001,10.37157386,10.47028577,10.21743744,8.49117131,8.664292482999999
Ga0242637_112580,8.479736045,8.530489703999999,8.525002556,8.125787824,8.250774937000001,8.366543492,8.268185611,8.213367317000001,8.409206885,8.174172557,8.476677388999999,8.324757252000001,8.219018457999999,8.418041809,8.336693036,7.791848667999999,7.611854076,7.690167295,7.303350019,7.481048008999999,7.479313968,6.985989784,6.556467632,6.562373374,8.343594737,8.371859617,8.43599419,7.976006823,8.100136022000001,8.160899867000001,8.052366402,8.029373742999999,8.070417811,7.691038666,7.541253297999999,7.7652268310000006,7.640341822000001,7.995034777000001,7.884925615,6.961959372999999,8.436649891,8.14968974,7.807131587000001,8.006703465,7.877505654,7.968500757999999,7.429194995,6.936915806
Ga0242637_112581,9.021617441,9.132701062999999,8.937259115,9.058742922,8.917804367999999,9.222589315,9.957030615,10.06443766,10.02790552,8.427252557000001,9.075373113,9.73398951,9.188359805,9.286746099,9.152808992999999,10.07236379,10.15820591,10.39138522,10.48607144,10.59069367,10.35379553,10.35622155,9.527798657,10.01128747,8.798917046,8.893817891,8.774097118,9.023540581,9.20403536,9.293861381000001,9.937246236,10.13757967,10.11296219,7.993585329,9.029282251,9.301199079,8.990712412,9.140770794,9.263527739,10.54715307,8.195542717,8.201171893,8.481157413,10.12018552,10.17498338,10.08395967,10.8109798,10.45950902
Ga0242637_112582,10.95442883,11.22019514,11.06371628,11.23287559,11.42223751,11.53631957,12.05423153,12.20067966,12.07526553,10.1331939,11.01360872,11.69107722,10.81276155,10.96479131,11.21006099,9.063654632999999,9.00636506,9.22273369,9.618911549,10.06022686,10.45849795,9.678557433,9.284672253,9.630255587,10.49083888,10.33889162,10.85784838,12.14609834,11.884991000000001,12.19247573,11.55716173,11.42600322,12.03688367,10.17480318,11.20947133,11.48263292,8.8836828,9.075851164,9.731573792,8.184921005,8.857348086,9.115806883,8.608584046,12.89210792,13.08336211,12.84786703,8.400888047999999,7.905809417
Ga0242637_112583,11.51743261,11.584406800000002,11.34369811,10.82661275,10.8088342,10.82461932,10.42052523,10.29782737,10.341339699999999,10.81701972,10.29649795,10.84713348,11.12747847,11.42389187,11.38712044,10.43335288,10.41011362,10.46789198,9.792965066,9.215579395,9.28325151,8.970905112999999,8.714795439,9.098427485,11.17285863,11.03495185,11.21407005,11.46938044,11.57954132,11.43267289,10.26270011,10.27183874,10.13939026,10.36206737,10.65860824,10.19059156,9.643319496,9.446456103,9.845835992,9.947569368,8.992941555,9.237913285,9.102829656,10.78744257,10.92199575,10.74535101,10.14396833,9.861846859
Ga0242637_112584,11.24572613,11.12284126,11.04517368,10.80563039,10.66728924,10.87850321,10.42625892,10.45364215,10.21779186,11.02182351,10.5006125,10.87244931,10.84556341,11.0467765,11.034968,10.26066276,10.47953641,10.52059913,9.924729702,9.383320502,9.372873954,8.944103886,8.484407281000001,8.795526731,11.04894875,10.69618068,11.08350595,11.34202162,11.36101578,11.16260292,9.997229947000001,10.11631805,9.978897727,10.13351794,10.51588808,9.845948068,9.38534208,9.558698652999999,9.855071197000001,9.658876646,8.857348086,9.152228844,9.145483027000001,10.53939518,10.37775788,10.50578341,9.79988384,9.201488043
Ga0242637_112585,12.48024926,12.19933725,12.40964933,11.97770536,12.02500825,11.97867895,11.542032199999998,11.67096571,11.56087623,11.98261538,12.4337654,12.56557365,12.11348466,12.04310276,11.82362856,11.84780391,11.56325966,11.57419468,11.37323526,10.96716378,11.04022857,10.68558248,10.66514264,10.49272594,11.88138113,11.65710936,11.91224533,12.16902383,12.46395859,12.40995658,11.55833344,11.73040822,11.43811975,11.50490001,12.02810725,11.4645061,11.03993534,11.02674009,11.11983448,10.82206695,10.38777579,10.66512504,10.46757213,11.95270359,12.00906754,11.94550223,11.21325741,10.74681819
Ga0242637_112586,12.64906522,12.55452974,12.53796112,11.93512156,12.1363766,12.10062704,11.91232317,11.97639943,11.87017833,10.93712899,11.23622651,12.20204465,11.7293766,11.84865491,11.94441449,12.02992617,12.18605477,12.47151558,12.57580485,12.16933115,12.26828924,13.03992287,13.21426518,12.90333395,12.38253323,12.23037377,12.21310778,13.294669400000002,13.32380623,13.22750698,12.14442496,12.38352088,11.74702044,10.73520718,11.63176727,11.60406992,11.35042045,11.27170476,11.601183500000001,12.02473016,9.152073475,8.879507765,10.992501400000002,12.39772051,12.44801962,12.0892599,12.41554387,11.99555314
Ga0242637_112587,9.449704602999999,8.970915562,8.809980272999999,8.58578932,8.397269088,8.366543492,8.561828887999999,8.501436793,8.424706065,7.647959768,7.644826432,8.743677723,8.040109832,8.269453082,8.348321062,8.850219854,8.606633101,9.091595947,8.738969786,8.169758152,8.201006838,9.430831155,9.919925354,9.612705687,9.159337213999999,8.624022489,8.888782041,9.800255494,9.742623075,10.08933492,8.626584477,9.073308496000001,8.773196007000001,7.588467645,8.766086591,8.345883704,8.088914303,8.354836038,8.186146856,8.768153722000001,4.870542887,5.413829457,7.278004095,8.789801049,8.639692526000001,8.549273165,8.688155019,8.045118957
Ga0242637_112588,12.91300377,12.76096984,12.86553553,12.38879783,12.54963013,12.53749273,12.31073439,12.37567522,12.39784402,11.51702201,11.88232572,12.80379313,11.99772032,12.19745112,12.00397465,12.81234554,12.71665804,12.9818084,13.36441989,13.00431099,13.05580485,13.59228048,13.77232596,13.54536903,12.6164743,12.14972611,12.59604647,13.36684151,13.58082938,13.67504599,12.37358846,12.63346013,12.25608771,11.23350645,12.21996485,12.09834815,11.71594995,11.64564644,11.91366857,12.29579774,9.155931619,9.256282379,11.31015199,12.86821805,12.81107697,12.66727456,12.64772096,12.22745859
Ga0242637_112589,11.98223408,11.79740544,11.92233238,11.51318998,11.59081464,11.58421316,11.35855032,11.45689593,11.53567295,10.63979648,11.14189919,12.00867126,11.10922445,11.1937815,10.89184965,11.99342132,11.83128604,11.95984822,12.52765172,12.33628018,12.30973007,12.89457273,12.85395342,12.75790706,11.62646142,11.18084609,11.55093352,12.43917266,12.56858594,12.7184118,11.54539199,11.664800300000001,11.42915037,10.38519336,11.27907629,11.21342469,10.76632764,10.67084819,10.80555341,11.19697377,8.247096423,8.31654558,10.47873497,11.91842823,12.14016009,11.85200467,11.62217981,11.12576966
Ga0242637_11259,9.526107286,9.51584721,9.43891292,9.475741341,9.382763184,9.435853165,9.535682654,9.502507576000001,9.450770412999999,9.694932928,10.48930602,9.907813864,9.379681802999999,9.42294821,9.653386881,9.290805433,9.526628149,9.686510112,9.857485895,10.11500249,10.10102409,9.56704848,9.814331867,9.695619279,9.574861342,9.681285819,9.412316824,9.600557085,9.638513631,9.433623862000001,9.729648952,9.946006319,9.524404379,9.477430194,9.830705368,9.816713539,9.227974701,9.418166654,9.117677866000001,10.42420754,8.723360231000001,8.914627343,8.851229507000001,9.318663922999999,9.329702127000001,8.996802228,10.21113619,10.56267903
Ga0242637_112590,12.65679164,12.50089875,12.50964468,12.35821818,12.24363921,12.38770829,12.27840958,12.30948699,12.35753432,11.19848119,11.739800099999998,12.59865967,11.62289957,11.98027625,11.59355341,12.36985476,12.48974058,12.7335294,13.10110042,12.96757568,12.97128637,13.65042591,13.71206736,13.51754454,12.36958423,11.90459283,12.250586,13.21388085,13.417223000000002,13.51388885,12.45657656,12.52469564,12.33252208,11.18732694,11.9461764,12.00193561,11.52794739,11.40260481,11.64024514,11.86514973,9.072661119,9.162004561,11.11022822,12.54654466,12.881882699999998,12.65834976,12.3140766,11.75176376
Ga0242637_112591,13.12551481,12.95489165,13.14195222,12.93882291,12.84150787,12.81431932,12.78856044,12.89200874,12.95843992,11.7377798,12.60460739,13.42391692,12.21337565,12.42865472,12.03128034,13.10784423,12.95210573,13.10657179,13.56625425,13.58637678,13.54141822,13.93159354,14.07536753,13.82655613,12.82738958,12.26394623,12.60383232,13.74113821,13.87855416,13.92525988,13.10403182,13.16962922,12.98997826,11.73743312,12.53993713,12.76794039,12.18124032,11.92485565,12.01660868,12.2268916,9.594435563,9.992946182,11.78450277,13.05411382,13.69871714,13.28750472,12.65002821,12.22228725
Ga0242637_112592,11.83494251,11.66502407,12.25157505,11.72091911,12.0182315,11.83316366,11.65499487,11.90170271,11.80912223,10.72855487,12.01242333,12.93405099,11.71240438,11.11994575,10.96871811,12.58451249,12.11003496,12.10136949,12.83517738,13.10616776,12.975584300000001,12.85627523,12.95216086,12.84471909,11.79191859,11.25740868,11.58066755,12.79560081,12.86507388,12.84064842,12.17504608,12.19300779,11.86098205,10.70182499,11.767971099999999,12.05195912,11.62417799,11.13644009,11.08212988,11.26270668,8.871495537000001,9.631810502999999,11.33723566,12.39163914,13.72501626,12.68777655,11.79840505,11.36510839
Ga0242637_112593,12.85683497,12.74537861,12.71647683,12.57390883,12.6023119,12.55135334,12.65209928,12.66542204,12.67514605,11.40777342,12.49948472,13.1409109,12.06109914,12.16609451,12.09477954,12.97439033,12.79972227,13.02913838,13.32986584,13.19044475,13.20358212,13.73493962,14.0296036,13.81077009,12.87494655,12.27438778,12.80579911,13.749813099999999,13.90010201,14.00195952,12.87180653,13.14052506,12.68696075,11.40132619,12.41461399,12.29032188,11.93948576,11.96125569,12.151222099999998,12.27691606,9.148204985,9.610550547,11.153536099999998,13.04406822,13.30542231,12.86845635,12.55134223,12.14468643
Ga0242637_112594,11.69648442,11.55993338,11.63125697,11.46117458,11.58011761,11.45539982,11.60152051,11.64985344,11.59166625,10.49765641,11.32349033,12.0355348,10.89466323,11.05948768,10.9047028,11.92736341,11.692758099999999,11.93369055,12.1347263,12.11791615,12.07709503,12.68476272,12.88005224,12.64805289,11.65295369,11.17667727,11.57425556,12.56463506,12.64462911,12.78631502,11.59495379,11.81422125,11.4529459,10.25900627,11.32582626,11.22459754,10.90687757,10.87022028,11.07650103,11.10035334,8.261493821,8.552860019,10.12267539,12.02964803,12.18598576,11.85907676,11.53810221,11.06447935
Ga0242637_112595,12.58841312,12.62912832,12.56312822,12.44665277,12.40364901,12.70036135,12.53790794,12.696007,12.7377491,11.33956142,12.06553935,12.91685372,11.80837396,12.05257453,11.83193428,12.6726743,12.70392807,12.90222019,13.202431299999999,13.02244928,13.018336699999999,13.61963632,13.79186555,13.43257533,12.85601374,12.37079708,12.67547525,13.52236648,13.66951488,13.78476997,12.57264463,12.75384714,12.51030799,11.33636337,12.08707734,12.16140982,11.85701316,12.003915699999999,12.17433102,12.04815914,9.363698557000001,9.722683266,11.22901885,13.09236173,13.11178014,13.04252928,12.54484749,12.0131273
Ga0242637_112596,12.58176827,12.47240626,12.8804054,12.78002559,12.62961684,12.67237585,12.53475993,12.75924617,12.93917891,11.65387301,12.63596307,13.19364763,11.98923163,12.155548800000002,11.786985099999999,13.03963724,12.86279085,12.89150777,13.58773645,13.71605592,13.64728489,14.15808086,14.30836491,13.87121331,12.76265582,12.25034641,12.63353468,13.29792311,13.4821093,13.62879231,12.97792124,12.97584555,12.90827018,11.53554067,12.33083413,12.63891612,12.44298091,12.14581017,12.18640155,12.00441212,9.76074113,10.45191822,11.78843315,13.16534971,13.88123317,13.62330194,12.48891216,11.93203692
Ga0242637_112597,11.21974692,11.13209391,11.26484492,11.15381185,11.16895318,11.21336284,11.39738001,11.44563161,11.37444173,10.26686914,11.23825419,11.81987753,10.38309576,10.53589475,10.50392817,11.54299867,11.55185387,11.71889884,12.26872848,12.32845077,12.27566658,12.85807088,13.19580395,12.58420403,11.47645633,11.02313322,11.41305976,12.08593413,12.30852701,12.44581176,11.37365962,11.61261033,11.20277429,10.12530034,10.99605081,10.86386199,10.89314707,10.96452507,11.2540485,10.88630692,8.037199892,8.630021438,9.735201544,11.74546769,11.89447012,11.702099699999998,11.385842199999999,10.70170149
Ga0242637_112598,12.46295157,12.36074057,12.36996966,12.3168655,12.30779747,12.28707344,12.50763626,12.58864469,12.58663759,11.64415484,12.28673461,12.81974221,11.47350985,11.74373509,11.59385869,12.66713564,12.70297355,12.99284792,13.27222436,13.25382281,13.28817896,13.81514505,14.15535993,13.77110925,12.73865011,12.25650414,12.53418259,13.33082555,13.41180511,13.57226503,12.40692513,12.66918331,12.29798176,11.34896486,12.10592227,11.83513366,11.95938775,12.16792352,12.34158789,11.955688,9.167444523,9.925680142000001,10.46476787,12.74467633,13.00219679,12.67280376,12.33824357,11.84779578
Ga0242637_112599,13.22334872,13.21057554,13.25010719,13.19223496,13.2013437,13.33488897,13.38004817,13.3889362,13.44724243,12.75235469,13.31374584,13.75946101,12.42610582,12.75230463,12.44064977,13.67776785,13.65918606,13.92233976,14.393019699999998,14.42747223,14.42077655,15.00622808,15.34032826,14.884584799999999,13.64313783,13.18311385,13.58029386,14.20673285,14.34240437,14.55232632,13.37377429,13.59005283,13.30017416,12.47024959,13.04762532,12.92322353,12.95220987,13.03723229,13.3258924,13.12733852,10.63446343,11.12603634,11.65886654,13.76951248,13.83101715,13.73058192,13.43083914,12.98165668
