transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_1126,5.082054823,5.330128456000001,5.629905762000001,5.230412906000001,5.4312682,5.421298715,4.708165356,4.820237303,5.338913594,5.736265317999999,5.757135615,5.36332174,6.234769399,5.6011134810000005,5.4313862429999995,5.78534409,4.582983929,4.561454398,4.206860836000001,3.648450477,3.9413868460000003,3.9332210489999997,1.764951351,3.8026455180000003,5.646550329,5.375044513,5.386665998,5.112534724,4.99012813,5.6184418439999995,5.024950464,4.2484376169999996,5.264318318,5.262906055,5.913850367,5.461134752,6.018255341000001,5.0681414689999995,4.780426735,4.934560538,5.015163076,5.067434938,5.660000498,5.341992759,5.687517277,5.287173358,5.574061733,5.246040917
Ga0242637_11260,10.18217026,10.04780215,10.17056391,10.25985147,10.26907874,10.30748489,10.40463905,10.36154721,10.45419307,10.84171883,11.01044838,10.71692666,10.04977039,10.035494300000002,9.910285837,9.991247017000001,10.08506592,9.979615431000001,10.25157291,10.60927596,10.56247643,10.32747636,10.48640861,10.326841900000002,10.10983222,10.30618951,10.06806581,9.926708427000001,10.08621237,9.915010367,10.54709063,10.57431944,10.43738938,10.53125264,10.274833300000001,10.62744763,10.35816742,10.32727979,9.974889472000001,10.30446732,10.85221604,10.64202776,10.87173603,10.189128300000002,10.44444919,10.35302561,10.32958168,10.44182044
Ga0242637_112600,11.37048286,11.3166774,11.52400548,11.38169691,11.51742179,11.55907634,11.62974835,11.63273831,11.63686111,11.090987400000001,11.57790369,12.20516152,10.83710641,10.9582242,10.72294061,12.03499429,11.93573578,12.08970161,12.68892171,12.90226753,12.87180372,13.19260042,13.53148996,13.12300627,11.89127005,11.52888957,11.91088893,12.43492283,12.58478408,12.80004461,11.49854997,11.57543991,11.39138576,10.87136993,11.45581372,11.31336075,11.06709318,11.31837255,11.66708469,11.19260005,8.604161912999999,9.39261188,9.580590471,12.07031919,12.21738254,12.06014922,11.7127056,11.09497849
Ga0242637_112601,12.54892896,12.36878612,12.65473923,12.6596433,12.42216371,12.55658218,12.43092854,12.70122624,12.87558038,12.42175451,12.7763067,13.12881573,11.73253678,11.98492785,11.48746892,13.25756994,13.02846077,13.07693604,13.66228061,13.96155016,13.85607662,14.29269703,14.39492115,14.09862128,12.8183895,12.32465411,12.52490265,13.41749968,13.45075157,13.626999599999998,12.704791,12.75995346,12.85329206,12.29145653,12.60598763,12.6299984,12.6126056,12.41398601,12.414566800000001,12.15632644,9.805638437,10.62327993,10.51713842,12.90312257,13.55520571,13.26549518,12.58278079,12.14832644
Ga0242637_112602,13.35009445,13.38159837,13.52217823,13.39326038,13.5417415,13.53101232,13.61759419,13.65402213,13.70625196,13.00148577,13.516013399999999,14.06371132,12.94296227,12.98755301,12.78546427,14.01335011,14.00218602,14.20781229,14.77295388,15.10315013,15.03357172,15.38602817,15.71932116,15.28077689,13.94115542,13.52976342,13.88284068,14.48074082,14.66347149,14.81642209,13.51865718,13.59763759,13.40997035,13.14496634,13.49668412,13.36074801,13.35913534,13.52149508,13.78159749,13.29767643,10.79027022,11.55055967,11.32954921,14.05270258,14.34089401,13.98065173,13.75138136,13.3133071
Ga0242637_112603,11.9480891,11.65991545,12.00662072,11.91386493,11.79689275,11.92578199,11.87560056,12.1072623,12.29303003,11.77280762,11.84466907,12.52224523,11.2983395,11.37603958,10.96163883,12.84877831,12.55636466,12.57649374,13.14013478,13.58481273,13.45136697,13.9094247,14.02768207,13.78553918,12.27553305,11.82366407,12.08516118,12.79246691,12.88454855,13.24122086,11.93426119,12.05393556,12.23074796,12.00063825,12.33673703,11.9808352,12.32214306,12.25380279,12.1687868,11.8159516,9.186430842,10.1287468,9.404474147,12.36312272,12.68277899,12.57758543,12.12590847,11.59854707
Ga0242637_112604,12.19392397,12.26641675,12.31641149,12.28010868,12.34279803,12.48562166,12.56577285,12.55514564,12.61181987,12.04273198,12.60460739,13.01122602,11.92928814,12.09060257,11.85809408,13.04089743,12.99594126,13.22803745,13.83426362,14.14403395,14.03763724,14.70425562,15.04676456,14.49873314,13.22646699,12.82082837,13.12204181,13.52425686,13.76408301,14.02656594,12.58840706,12.79939731,12.44273371,12.51967827,12.77582846,12.44037854,12.4561146,12.60124837,13.00893891,12.448502900000001,9.849180548,10.50664838,9.938880158,13.01139112,12.89556808,12.84801515,12.77023503,12.25092624
Ga0242637_112605,12.637297300000002,12.65471366,12.85035823,12.61717517,12.72148273,12.73782252,12.91996876,12.91478863,13.04778642,12.38768177,13.27887492,13.583090200000001,12.64427195,12.58215682,12.45584437,13.2636275,13.20280361,13.37487916,14.04138589,14.76769419,14.6404508,14.99729379,15.33855782,14.78877787,13.48086323,12.97094354,13.50307035,13.69745651,14.05927666,14.24745663,13.22123282,13.356395499999998,13.02753377,13.09019536,13.27867379,13.02835679,12.73542009,12.861045599999999,13.34345836,12.71929462,10.01554107,10.9547855,10.14035723,13.45784571,13.66934288,13.38197879,13.05165439,12.51087122
Ga0242637_112606,13.34433992,13.32885965,13.71398864,13.23860078,13.24323385,13.40642578,13.22081529,13.51508505,13.73674036,13.56616831,14.11446909,14.35292648,13.35073588,13.33876984,12.88971961,14.11412964,13.90576037,13.82858039,14.62888758,15.45816046,15.31319012,15.4889299,15.50880096,15.17570033,13.87517822,13.47281715,13.85789307,14.27911402,14.48215088,14.49860995,13.84698525,13.86819196,13.84196827,14.02349517,13.87881475,13.95015722,13.83972156,13.66683419,13.69231754,13.03165697,11.37421687,12.35908357,11.40755425,13.94850233,14.77142256,14.35085736,13.51061239,13.13376811
Ga0242637_112607,10.23923255,10.38074749,10.32435705,10.73027764,10.67017415,10.58910021,10.70683704,10.64831886,10.68808401,10.40861885,10.83755422,10.52473769,10.13927257,10.18851517,10.15500612,9.887473912,10.18579852,10.13603843,10.05382865,10.29106269,10.18094952,9.785085769,9.950384826,9.959005422999999,10.22227172,10.30449233,10.23995229,10.086965600000001,10.02249072,10.00090079,10.77785515,10.82642508,10.62563123,10.14801241,9.660726837,10.10034062,9.960170794,10.01734621,10.23448526,9.185834371,11.00118968,10.90132015,11.1173883,10.4407479,10.34421769,10.37539398,9.341441823,9.08855634
Ga0242637_112608,13.99884885,13.94373776,14.25491592,14.38756566,14.39058696,14.39029464,14.3576273,14.47070345,14.61175595,13.51312459,14.48738654,14.61046231,13.67815561,13.97322352,13.75101892,14.269270800000001,14.20457846,14.36062089,14.6401851,14.41581959,14.507842199999999,14.08114427,13.86901425,14.15742432,14.19054756,13.72843209,14.33944309,15.33100136,15.29031562,15.24073711,14.20397208,14.43748205,14.103845000000002,13.49264158,13.60142648,14.09529698,13.43074012,13.60438794,13.448078,14.18299151,12.51023334,12.661743199999998,12.77096218,14.44850306,14.64607536,14.36882702,14.45154761,14.2722204
Ga0242637_112609,13.90440184,13.86080597,14.13378302,13.74065126,13.76806157,13.82963671,13.92022526,14.01450952,14.14284025,13.13418106,14.02314326,14.41313015,13.57679257,13.64835322,13.37880437,14.34814671,14.29007344,14.40680272,15.02463935,15.239217199999999,15.18641563,15.090287699999998,15.39277539,15.20008144,14.14134199,13.68114781,14.04542023,14.94264588,15.13119746,15.19132017,14.36340318,14.49364098,14.13714255,13.62481488,13.90545441,14.11663785,13.61056478,13.72644895,13.71069368,14.09808111,11.65269863,12.15150282,12.03946136,14.49675344,14.93309989,14.42595243,14.39678594,14.11019411
Ga0242637_11261,6.18921751,6.224889233,6.15903142,5.583727362,5.635024095,6.04865022,6.759431202999999,6.695028047999999,6.339913881,7.476254328,7.938896147,7.653763297999999,5.834414947999999,5.84937358,5.577629402,5.705893862999999,5.87462932,6.214995012,6.535085897,6.824195716,7.042551327999999,7.958329732,8.41216995,7.722159712000001,6.386606359,6.639761566000001,6.129644375,6.16946674,6.663421699,6.176629778,7.725114535,7.846319316000001,7.088524065,7.54530496,7.779538548,7.679794508,6.243220588,7.007125982000001,6.3237190629999995,7.4347758829999995,6.523292994,6.499590174,6.996500469,6.785929515,6.92846714,6.52671136,7.29403857,7.226012461
Ga0242637_112610,12.66172281,12.6062383,13.032980699999998,12.37499533,12.62609257,12.59351097,12.44617662,12.62121666,12.73871815,12.51022278,13.03008552,13.47271206,12.678175,12.35869566,12.21475647,13.27652296,13.05608326,12.97731255,13.90869814,14.65832779,14.52186929,14.94181682,15.19660911,14.84575501,13.01895185,12.49485523,12.8598718,13.61439413,13.80726516,13.80468463,12.81199182,12.7794345,12.71429173,12.62478125,12.950238,12.9097776,12.40284687,12.55382049,12.438022,12.65175729,10.80139691,11.25265832,10.95801936,13.16451774,13.81346193,13.18874875,13.062737400000001,12.85540111
Ga0242637_112611,12.92158078,12.81998597,13.06252034,12.55748797,12.76075104,12.75156643,12.72616134,12.83559297,12.84710779,12.82227998,12.95398912,13.57323312,12.66867419,12.648288,12.45365946,13.23352307,13.13407241,13.20538991,13.78120023,14.46519505,14.37360831,14.85725978,15.16592647,14.80012863,13.2784388,12.90036782,13.26678052,13.89016949,13.99650062,14.06422657,12.89672329,12.80605214,12.78630176,12.93521276,13.21986911,13.08670161,12.75756452,13.01733278,12.82059446,12.93285187,11.47648465,11.84414623,11.5110788,13.17623983,13.78230879,13.14143515,13.20389105,13.07712722
Ga0242637_112612,10.49048994,10.45414821,10.62473837,10.73845875,10.66439855,10.52510394,10.55809796,10.56332303,10.63327776,10.41777399,11.08820108,10.95771197,10.53078485,10.45190612,10.37700071,9.951058114,9.897548932000001,9.946647528,9.887759617,9.912436401,9.948066739,8.927780836,8.932310374,9.060093015,10.73002503,10.51652396,10.666157499999999,10.46312256,10.643169699999998,10.54206948,10.64372166,10.6835588,10.69355136,10.40418582,10.194762599999999,10.32726727,9.89552848,9.933219135,9.985741165,9.241096267,11.18611322,11.13516334,11.292864,10.412994699999999,10.74129374,10.56176138,9.548551762,9.046259473
Ga0242637_112613,14.53125241,14.49640921,14.44447651,14.04447553,14.09591291,14.06290621,14.11135408,14.12096032,14.19559679,13.50659624,14.0034084,14.85583862,13.67496516,13.91289565,13.79097375,13.93540193,13.780875699999998,13.78728004,13.45344979,11.51118181,11.92982988,11.78959873,10.50231035,11.25111918,14.37059071,13.94461636,14.19207838,15.61417316,15.75745105,15.61164336,14.4203061,14.58622273,14.05289848,13.47882263,13.90379859,14.02122254,14.14328924,14.33248503,14.32855579,15.05374867,11.03195523,11.49750101,11.83695132,14.27606753,14.46402859,14.14674407,15.25784065,15.06458497
Ga0242637_112614,7.960452035,7.534248465,8.121755455,7.405814036000001,7.562406576,7.74984544,7.395865089,7.8484722179999995,7.7913641920000005,7.87768701,7.72415424,8.666173584,7.119798335,7.27417837,6.951492256,8.412894975,7.644048487999999,7.496335687999999,7.336667306,5.2148792639999995,5.658047511,5.56032048,4.668031599,4.672884133999999,7.668516900000001,7.225179196,7.4299291279999995,8.841437148999999,8.661353862999999,8.957666191,7.960799527000001,7.902612039,7.998311472,7.85023182,8.414437116,8.364252347,8.561348185,8.283440498,7.727143962,8.582708642,5.146328175,5.955534791,5.620042009,7.684616372000001,8.414852187000001,8.546355085,8.656371332,8.241959905
Ga0242637_112615,14.63388618,14.50836058,14.65136731,14.31190387,14.36960922,14.3631474,14.53281468,14.58394438,14.75436456,14.79927782,15.05383186,15.47552189,14.216285800000001,14.28193114,14.02562479,14.82952143,14.71490262,14.72123408,14.95279526,14.58925808,14.66423948,14.59317782,14.44009824,14.38939872,14.96694579,14.62326368,14.81740546,15.939618300000001,16.00214324,16.00423535,15.18309856,15.34706888,14.86442908,14.99513434,15.24666201,15.10521704,14.86088486,14.92746484,14.83820038,15.57803526,12.66748387,13.16366342,12.71983882,14.90842305,15.37891502,14.87936905,15.72649189,15.64218951
Ga0242637_112616,9.08172476,9.230709269,9.130580178999999,8.79301072,8.832811341000001,8.674257027000001,8.36690001,8.38359684,8.416977292999999,8.080417427999999,7.50805914,8.133810892,9.114915497,9.145031576000001,9.0027069,7.743119732,7.611854076,7.7119853439999995,7.531479468,7.554507195,7.583140307000001,7.338747958,7.065098646,7.307763969,7.972525702,7.878005065,8.078183165,8.710038173,9.140656179,8.902938987999999,7.795716367000001,7.956789685,7.984380784,7.961114522999999,7.732541463,7.9151568039999995,8.200165012000001,8.283440498,8.351900967,7.175718301,8.078444962,7.786556685,7.7621471589999995,7.972338009,7.877505654,8.077637112,7.1317289829999995,7.16978384
Ga0242637_112617,8.981791347,8.987323729,9.102157771,8.858820828999999,8.993467417,8.790073393,8.357927264,8.469162931,8.413097321,8.038292658,7.828356146,7.949803158,8.69855514,8.770806938,8.545557948999999,8.124174041,7.771924806,7.695652835,7.336667306,7.824319132,7.689326019,7.305428628,7.466447467999999,7.278369412000001,8.207217798,8.355559219,7.9145335029999995,8.501866411,8.763889628,8.603349306,7.837505772,7.63660248,7.917530162,8.156596268,8.008839498,7.988043142,8.286737634,8.432325196,8.428142309,6.911715274,8.020365826,8.075760425,8.073299027000001,7.491838399,7.442892986,7.58059153,7.077872535,6.7385107710000005
Ga0242637_112618,4.585211685,4.725074123,4.021383903,4.641876781000001,4.1996928989999995,4.569649976,4.4102561080000005,4.617394197,3.927618893,4.614551348,4.540104715,4.624800024,4.0761650860000005,4.175655838,4.839425193,5.280820142,5.001430864,4.60967979,5.169295709,5.540133262,5.803239861000001,5.56032048,5.532841605,5.768038651,4.899551132,4.7662066030000005,4.436793403,4.95076686,4.846067195,4.973300362,4.498806175,4.096620832,4.746292825,5.121895423,5.320156877,4.79806646,4.818200909,4.464627463,4.535009727,4.246408504,3.923781767,4.351588736,4.418181822,4.4188348369999995,4.80563102,4.31027734,4.818322602,3.866371795
Ga0242637_112619,3.4671807360000004,3.425456982,3.3742476210000003,3.590839983,3.273794517,3.632791763,3.155796047,3.437259219,3.495777414,4.1921740110000005,3.914464957,4.116088736,3.7419712460000003,3.2570464360000004,3.925317194,4.163986673999999,3.798069659,3.8739550510000003,4.895776856,5.581083416,4.859361138,5.37897011,4.7570015539999995,4.845648752,3.652503691,3.976273982,3.718506891,4.005455174,4.176888662,3.9350153569999997,4.134656991,3.925246862,4.332374654,3.999983807,4.781305918999999,4.359429817,3.7220789030000003,3.91283721,3.85194072,4.353666799,3.923781767,4.149880037,3.022421094,3.6664255989999996,3.4799555860000004,3.917989517,3.617730023,3.525262858
Ga0242637_11262,11.63161432,11.61739391,11.5546685,12.06718729,12.17115849,12.20687133,12.43039371,12.44576002,12.42096892,11.81983885,13.31198205,12.87401926,10.8648924,11.02808526,11.05017617,10.36254947,10.41571748,10.44690838,11.20159749,11.65226833,11.51464494,11.24240357,11.08079195,11.11750958,11.27287863,11.385345599999999,11.55614888,11.55236885,11.408874,11.73011839,12.24681299,12.21983682,12.27456623,11.39070017,11.938756800000002,11.9422772,10.37407101,10.30169953,10.40945293,9.711184362000001,10.98393048,11.17593711,10.55454605,12.41141075,12.48515164,12.35012189,10.01206534,9.717395205
Ga0242637_112620,3.893771605,4.076708291,4.284017681,3.7585457030000002,3.9848634689999995,4.088802371,3.748712635,3.54034049,4.177226698,3.1652587430000003,3.3486969460000005,4.429408888999999,4.280950425,3.797966011,4.217393007,4.281559972,3.979426665,3.379426388,4.103569772,4.5628060999999995,4.066657595,4.927376411,5.318206933,5.323559412,3.5443074930000003,4.045959163,3.718506891,3.8225672999999993,4.176888662,3.8398030480000003,3.524340602,4.013713061,3.527022611,3.931277971,3.889328561,4.175373085,5.540984152,4.464627463,3.938295756,4.129906508,4.068024151,4.254488025,3.6742944960000004,3.755778032,3.712631568,2.9136076980000003,4.347120349,4.459495233999999
Ga0242637_112621,3.5882946430000002,3.710259249,3.49008882,3.590839983,3.1258350760000004,3.4349120319999997,3.155796047,3.635355282,3.0232919369999998,3.780802703,3.795137545,3.7054419960000002,4.000280065,3.666205171,2.392844266,3.892319216,3.465611188,4.028070049,3.5826343030000003,3.803921163,3.8028251330000002,5.094429967,4.109167166000001,4.7619335519999995,3.143822338,2.904468678,3.4852798330000003,4.088157498999999,3.454475608,3.209420395,3.127659418,3.493771372,3.634407682,3.7001612999999995,4.406945965,3.775624263,3.7220789030000003,3.662028972,3.759391237,4.002277801,3.35606442,4.254488025,2.667729675,3.465722858,2.792585865,3.466003933,3.617730023,3.707348591
Ga0242637_112622,3.893771605,4.198816504,4.284017681,4.039622844,4.13185483,4.47645793,4.149254746,4.271795039,3.495777414,4.11950463,4.023771416000001,4.2014779110000005,4.0761650860000005,4.3921291710000006,3.925317194,4.035114441,3.891911795,4.459643842,4.206860836000001,4.385771447,4.384474106,5.171091359,4.994320674,5.380361131,4.292841717,4.6836464069999995,4.2374047710000005,4.815949237,4.29486285,4.578634773,4.134656991,3.925246862,4.205940684,4.630055126,4.915351868,4.6666824469999995,3.19781202,3.91283721,3.431922531,4.353666799,4.425862026,4.442236701000001,4.418181822,4.191477412,3.9089009,3.917989517,4.032303163,4.135802667
Ga0242637_112623,3.4671807360000004,3.3131841189999998,3.692998448,2.669405787,3.727858533,2.891426793,2.858160055,3.19900412,2.802740674,3.780802703,3.6635147669999997,1.764951351,3.642811276,3.040961976,3.8582441469999997,4.281559972,2.783394397,3.8739550510000003,3.991602028,4.182356513999999,4.2866031719999995,5.0133739969999995,5.318206933,5.538322247999999,2.9697458610000003,2.904468678,3.0152714460000003,3.720385549,3.214162602,4.259162309,3.6315993030000002,3.925246862,3.409177202,3.7001612999999995,4.058751566000001,3.5571700739999996,3.7220789030000003,1.764951351,3.149291978,3.860946852,3.761569239,4.6073727060000005,3.283209092,3.0803301339999996,3.4799555860000004,2.7107655210000003,3.617730023,4.007957471
Ga0242637_112624,6.400676749,6.10944248,6.457619713,6.214626687000001,5.658564936,5.915669562000001,6.172522663,6.231640139,6.339913881,6.821819893,6.442328847000001,6.462545639,5.993216969,6.036100632999999,6.196657419,6.157606328,6.203932956,6.245288737,6.435986131,7.029610664,6.716821295,7.881296366,7.85132434,7.572802832000001,6.327582362999999,6.812272595,6.184681404,6.875466584,6.775771787,6.785662479,6.807009852,6.9529122910000005,7.097184052,7.03083363,7.204871515,7.13039894,6.661800464,6.5309503410000005,6.110648987,7.0727992660000005,5.867785784,6.277393187,6.287979027,6.069412979,5.7852377310000005,6.003178382000001,6.573846487999999,6.178165077
Ga0242637_112625,3.4671807360000004,3.869455631,3.5957216260000004,3.590839983,3.9848634689999995,3.196938321,3.277942678,3.0574123839999996,3.3591003539999997,3.9610702360000003,3.152346767,3.82092602,4.0761650860000005,3.7337995019999997,3.1287230089999998,4.281559972,3.6967962130000003,4.028070049,4.302796251,5.2148792639999995,4.859361138,6.155449891,6.100925536,6.32397988,3.844348227,3.3393896030000003,3.19503281,4.666762687,3.743072834,4.520405555,4.202547268,4.013713061,3.634407682,4.127524908,3.7955693239999997,3.962010465,4.377864054,4.856866072,3.85194072,4.864979065,3.923781767,3.775076592,3.8313353180000003,4.061615789,3.4799555860000004,3.3514834060000003,3.442297762,4.007957471
Ga0242637_112626,3.3323533810000003,3.3131841189999998,3.867591407,2.8641280410000003,3.404506301,2.426167481,3.155796047,2.4271808669999997,3.2040458910000003,4.11950463,3.795137545,4.116088736,3.416771273,2.913262576,3.632975974,3.892319216,3.000261432,3.379426388,4.103569772,4.067851648,3.469757717,5.171091359,5.581806815,5.380361131,3.844348227,3.741635782,3.19503281,4.088157498999999,3.6541520239999996,3.8398030480000003,3.127659418,3.7278747230000002,3.409177202,4.2986041319999995,4.058751566000001,4.125150941,5.540984152,5.978686848,3.551058527,3.860946852,3.5755614760000003,4.6073727060000005,3.4946380269999997,2.9134069030000003,5.346438148,3.224318896,3.442297762,3.866371795
Ga0242637_112627,4.412075361,3.710259249,4.3423987539999995,3.8347331430000002,4.13185483,3.9538468489999996,3.824625541,3.8060999410000003,3.618475267,4.449171825,4.609972668,4.024865287,4.0761650860000005,3.351026898,4.163871943999999,4.4900135830000005,4.281103862,4.1660756469999995,4.630727353,4.643484469,4.475808083,5.771053014,5.1328806060000005,5.680529589,4.354923841000001,4.401657499,4.373513282,4.375801711,4.59770328,4.634514988,4.134656991,4.728067906000001,3.409177202,4.4976423510000005,4.957334987,4.733919193,3.7220789030000003,4.608026708,3.6595699839999996,4.002277801,3.923781767,4.754924248,4.5964761439999995,4.191477412,3.9089009,3.8395838010000003,3.908340615,3.707348591
Ga0242637_112628,4.689666095,4.97911512,5.48569537,5.119216774,4.598331827,4.77845092,5.105703657,4.857499627,5.006240364,5.093771919,5.337731785,5.767668373999999,4.5133345810000005,4.3921291710000006,4.412551724,5.577775439,5.153734003,5.052757096000001,6.535085897,7.235126064,7.379013552999999,8.28318048,8.011040587,8.262050918,5.160727634,4.881573326,4.555234673,4.95076686,5.1819052469999995,5.096740307,5.730596441,5.605065865,5.134643458999999,5.508829662999999,5.7811300789999995,6.035102217,4.995296209,5.162995195,5.100962576000001,5.344228856,4.870542887,5.579486505,5.401527766,5.229225673999999,5.211812222,5.007762584,5.062331788,4.798593744
Ga0242637_112629,6.240849865,6.673818836000001,6.405323735,6.227997229,6.228823567999999,6.016542807,6.352255789,6.084121432000001,6.480229479,5.736265317999999,5.165124858,5.872127302000001,5.993216969,6.010868232999999,6.320112005,5.78534409,5.979566758,5.982902284,6.889771672,7.61462407,7.4355951739999995,8.317000395,8.624681957,8.136661327,6.063771249,5.998336052000001,5.885600897000001,6.806899709,6.587072753999999,6.685357821,6.294039204,6.520644754,6.23711471,5.6587811420000005,5.826750102,5.940066684,6.311006991,5.560550526,6.196378494,5.661866713999999,5.479739868999999,5.618061775,5.536607461,6.775993977000001,5.737211476000001,6.102121777000001,5.363917751000001,5.669500702000001
Ga0242637_11263,8.80764245,8.909820741,8.827448407999999,8.952227649,8.885895537,9.281040526,9.244233527999999,9.441817917,9.367012865,8.843389087,9.758751732,9.655952741,7.652170551,8.209879104,7.981002511,7.306551457,7.823437967,8.098985172999999,8.553118606,8.70478744,8.734917889,8.291710092,8.046182986,8.200718313,8.471590008,8.484080876,8.652750447,8.672022668,8.677206616,8.768581063,9.273484395,9.293464035,9.402261961,8.476741273,8.994853018999999,9.098273877999999,7.71718383,7.53222795,7.569325119,7.997022684,7.432813335,7.828089955,7.171906731,9.537158532000001,9.212125941,9.605136557,7.909376407999999,8.083656139
Ga0242637_112630,5.1918384710000005,5.106036055,5.353272905,5.741580793,5.586746145,5.445701935,6.144907657,5.713942175,5.763272576,5.953985238,5.8452330660000005,4.948618036,6.385400403999999,6.359469741,6.549273965,7.893586458,7.730546741,7.71738866,6.307282713999999,5.315634683,5.658047511,5.37897011,6.067026782999999,5.9284816639999995,5.4933045510000005,5.451121643,5.745996002,5.420473985,5.29670126,5.72368813,6.423343485,6.086755726,6.105733481000001,5.3664265360000005,5.757763161000001,5.537529792000001,8.905733439,8.729555039,9.22333901,7.161458017999999,6.4242548479999995,5.955534791,6.70456582,7.705690569,7.676512824,7.332099669,7.208917924,6.699304861
Ga0242637_112631,10.74660933,10.81746335,10.67315585,10.91433893,10.86530855,10.98886051,10.90000137,10.75498566,10.78808031,10.46004164,10.21097936,10.24839992,10.70677503,10.92071659,10.86680549,10.70159614,11.03090938,10.98655576,10.66933059,10.45892518,10.40850997,10.41790407,10.64379569,10.43896963,10.87016944,10.95661146,10.85573505,10.93511132,10.71018917,10.79366835,10.50395775,10.50329792,10.47439912,10.00803326,10.03934893,9.917875919,10.28855025,10.71026831,10.79667962,10.57699069,11.21783324,10.86786512,11.28573149,10.59338207,10.44258589,10.58327356,10.47461835,10.57490254
Ga0242637_112632,12.10924433,12.14963416,11.64609857,10.66555664,10.67879442,10.91315808,10.7842213,10.59085219,10.80963687,10.07188185,10.05866908,11.26960219,10.13821386,11.29562225,10.97154012,9.916324228999999,10.17041173,10.41401791,11.39051706,11.9560307,11.67827721,13.66875282,13.70435493,13.11653533,11.39807965,11.185925,11.56307348,12.45067862,12.46071856,12.76326598,11.32904803,11.4531088,11.13399524,9.484586129,10.10653447,9.715092027999999,7.349860838,7.995034777000001,8.202779535,9.824069284,8.371774562,8.676232008,9.611346034,9.943003407,9.514887564,9.944639085,9.700982325,9.379284159
Ga0242637_112633,13.57376614,13.55517728,13.49080922,12.26420904,12.48433638,12.40346423,12.17982112,12.18360434,12.28190461,11.80909402,12.19853697,13.40831522,12.46208827,12.86783681,12.66351763,11.98820477,12.03404244,12.11243131,13.39652167,14.39043859,14.29668651,15.10268535,15.07488414,14.85899565,12.86121667,12.52923025,12.86810778,14.13504634,14.32170067,14.16911221,12.96546243,12.96250383,12.56377821,11.53554067,12.21276099,11.81643676,9.57616176,9.982350826000001,9.765553782000001,10.83559471,10.06562175,10.19213603,10.83745939,11.69993036,12.08269741,11.62294912,11.24641919,10.83528736
Ga0242637_112634,8.546100362999999,8.633121595,8.584920688,9.157931342000001,9.339924121000001,9.311052402,9.321645737,9.247936572999999,9.352905572000001,8.875641571000001,8.041563141000001,7.766112872000001,8.774113405,8.973281103,8.833085459,9.280599896,9.332913153,9.14468806,8.888693132,7.8072479679999995,8.187894157999999,7.726305915,7.466447467999999,7.677829287000001,9.012737849,9.260608431,9.052736737,8.439117534,8.202280687,8.170199842999999,9.797374716,9.706189885,9.645883566,9.087771672,8.675825043,9.673613568,9.236699391,8.69852582,8.859020829,9.866421611,10.92975206,10.41832686,10.88543159,9.759982085,9.280480876,9.573955446,9.822562541,9.899052281
Ga0242637_112635,12.53824336,12.49911201,12.63290834,12.16732844,12.26717102,12.23258008,12.27523619,12.33555499,12.43490718,12.08759362,13.14945863,13.37756366,12.15464124,12.12637306,12.009934900000001,12.81970607,12.56899283,12.61191084,13.56318003,14.36396488,14.2135119,14.8327226,15.02071055,14.68824914,12.55719688,12.20626305,12.63538377,13.23779652,13.54932555,13.50151038,12.91024627,13.05759323,12.59371154,12.43614597,12.73058952,12.67877061,11.91523521,12.27498999,12.23066069,12.34076291,10.86641296,11.171911199999998,11.1395372,12.45697035,12.67486463,12.5543548,12.47498952,12.25388583
Ga0242637_112636,12.57530175,12.360150099999998,12.68191433,12.06300546,12.06419132,12.1247658,11.85741328,11.991712,12.11640694,12.07636379,12.6606164,13.05662527,12.13434245,12.09640822,11.92852717,12.47875657,12.23098126,12.101627699999998,12.86139569,13.69576755,13.532856299999999,14.13930177,14.405741199999998,13.71293126,12.72176614,12.43212053,12.46724146,12.90274635,13.30309802,13.27662839,12.29774542,12.23799656,12.1825103,12.61698778,12.67769804,12.52079195,11.9233641,12.08112454,11.90098558,11.90526063,10.24294547,10.70801649,10.34024864,11.74419547,12.112886900000001,12.22135461,11.96704157,11.82352688
