transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_112637,12.83953146,12.79879063,12.85751145,12.00048004,11.92257912,11.91740653,11.92351489,11.95960333,12.15466603,12.32239516,12.64592593,12.94788601,12.20303409,12.34176679,12.21990798,11.69160995,11.53950193,11.52035698,11.81550982,12.38813534,12.34041808,12.78595199,13.10967399,12.50199023,12.709017300000001,12.54404926,12.48717419,13.12038084,13.45535527,13.21084821,12.31910076,12.4068147,12.09717916,12.52784081,12.57323618,12.37135968,11.04987017,11.01734145,11.02716427,11.53837355,10.35122679,10.65131109,10.57289231,11.88707011,12.33955963,12.02442285,11.50279418,11.56557741
Ga0242637_112638,11.32644524,11.27760503,11.31214042,10.41300509,10.40776408,10.586376,10.51300884,10.72050674,10.53406297,11.06965512,11.13320823,11.33423315,10.65737774,10.76387144,10.773405499999999,10.44253612,10.49902441,10.61551199,10.71013846,11.23465865,11.1625568,11.20564288,11.32208206,10.93066721,11.53011733,11.58484231,11.18294148,11.65133823,11.76248454,11.6024188,10.637822,10.70349786,10.67271301,11.37845952,11.28417648,11.2170383,10.28013467,10.09385897,10.00008427,9.819537951000001,9.2883696,9.787268174,9.549164922000001,10.48939668,10.80504363,10.66557908,9.852924485,9.662451028
Ga0242637_11264,5.833033812999999,6.168325499,5.89993998,5.452719867000001,5.914440741,5.880404005,6.043844971,5.98773869,6.00999571,6.45951993,7.210329213,7.318155342000001,5.7478857020000005,5.835056992,5.798018383,5.577775439,5.852687421000001,6.230221713,7.210544355,7.781256207999999,7.64202684,7.936736853999999,7.682899153999999,7.596812094,6.312439793999999,6.418798259,6.669049772,6.2054726460000005,6.553069735,6.844980422000001,7.293602171,7.568632714,6.980328724,6.755715147999999,6.971717625,7.015497291,6.375740119,6.38244659,5.9221084379999995,7.3865558039999994,5.015163076,5.275578888,4.962237235,6.93622799,6.422869211,6.786428602000001,6.963715988,7.512619996000001
Ga0242637_112640,11.88235324,11.89493399,12.034015199999999,12.288092800000001,12.38840149,12.38927212,12.43875001,12.50393497,12.44610403,11.61221061,12.74622502,12.62449967,11.79264763,11.66148307,11.75812961,11.2935067,11.34175705,11.36210078,11.96364333,12.12783134,12.14693182,11.45190519,11.6299166,11.58467399,11.53500905,11.43621912,11.729275900000001,12.10656583,12.189460400000002,12.38271801,12.57785374,12.72760304,12.50299938,11.46457549,12.02018154,12.09009563,11.62915643,11.66583834,11.83983487,11.02166449,11.32366342,11.42222202,10.93995955,12.68525888,12.61862672,12.63981958,11.36141031,11.11092266
Ga0242637_112641,11.42254273,11.57222198,11.391036099999999,11.89830129,11.87523656,11.95617052,12.05353709,12.06935685,12.21663038,10.94411591,11.16837139,11.37299704,10.85268081,11.31406274,10.99807746,10.44558426,10.73546561,10.75992779,11.03829638,10.9526845,10.95669847,10.47143745,10.29336698,10.54300756,11.03922631,10.83550025,11.2717425,11.44187733,11.58655304,11.67525247,11.65314209,11.53194378,11.87740414,10.60861604,11.10209049,11.27435181,10.43219518,10.5413161,10.76623365,10.69548268,11.31247271,10.99544668,10.983713,12.19265315,12.09757513,12.24853772,10.8314543,10.71526256
Ga0242637_112642,10.65303793,10.75953614,10.63611119,10.749488000000001,10.87346706,11.00781772,11.15520715,11.10352017,10.99753448,10.22471614,9.925746502,10.50160023,10.19836978,10.51143185,10.42514461,9.882983742999999,10.07447666,10.21549362,10.84064459,10.70798347,10.76033508,10.72232383,10.7947566,10.78810862,10.4264835,10.44360751,10.5688878,10.80357867,11.03120521,11.16085479,10.89810576,10.90153773,10.93836457,10.02776196,10.63644546,10.74974384,9.424051731,9.706376859,10.03184419,9.775765203999999,10.11005018,9.965298803,10.31400113,11.443506900000001,11.14805678,11.34424788,9.85692489,9.578600556
Ga0242637_112643,9.874900287,9.85228256,9.718448387,9.630704807999999,9.534535454,9.65319654,9.587774989,9.604622559,9.810657844,9.590312524,9.174712465,9.50225594,9.733794354,9.849289845,9.885562187,10.56811684,10.80472758,10.96514561,10.76111072,10.32743178,10.41133298,10.03412541,10.08107261,10.04220785,10.89321101,10.98496747,10.372981800000002,10.37417911,10.42269238,10.27855641,9.806607599,9.883056202,9.791639868999999,9.704008808,9.753376147,9.810986169,9.780905811,9.554372687,9.787770455,9.808146956,9.346920452,9.2348289,8.872545805,10.11822261,10.0136649,9.785470662,9.977574509,9.610618312
Ga0242637_112644,10.58489208,10.413747599999999,10.48313888,10.32959017,10.24606156,10.15220007,10.23043621,10.15020727,10.27127623,9.99199844,9.537295898,9.951528527999999,10.15924183,10.30566673,10.24949253,9.683125493,9.735225437999999,9.84296712,9.816762394,10.18274034,10.16431101,10.48451607,10.85544316,10.68412188,10.42998923,10.28655034,10.47838419,10.43028938,10.58903481,10.45915054,10.42736486,10.60007628,10.42024771,9.725913421,9.656013124,9.738413023,9.424051731,9.441779551,9.661114163999999,8.593366097999999,9.898372436,9.957835800000002,9.992434977,10.31956291,10.23003219,10.22658029,8.701565101,8.542322357
Ga0242637_112645,8.688987756,9.025561062000001,8.51271436,8.810855719,8.745234,8.792439304,9.10995697,8.886239575,8.86046168,8.864970666,8.48580976,8.400682281,8.242857107999999,8.567921104,8.465069564,8.289385002000001,8.619641146000001,8.945033521000001,8.69256111,8.727647276,8.774925383,8.722299813,9.349401766,8.841456113,9.033627751000001,9.033562715,8.987315145,8.977529143,8.838626419,8.822655831,8.53749237,8.987434936,8.68120845,8.229973511,8.052542756,7.879110215,8.235420032,8.240998087000001,8.665621756,7.3493017929999995,9.148204985,8.671677001,9.256665952999999,8.76742993,8.328691121,8.701304521,7.5428567520000005,7.30644456
Ga0242637_112646,10.00476646,9.87450497,9.857328877999999,9.930152326,9.712998472,9.787345059,9.747442133,9.742336213,9.731866749,10.44579125,9.786730367,9.778192977,9.496650127999999,9.722301061,9.572670674,9.37315564,9.634693752,9.653074388,9.542475315,10.00889848,9.986433997999999,9.79111376,9.936406476,9.676037621,10.15183674,10.24645129,9.868708516,10.16316339,10.14153612,9.927402127,9.664402091,9.65958995,9.688029597,9.788543772,9.524272292000001,9.430090367,9.245371633,9.157980603,9.10446229,8.01298899,10.00702263,9.826725329,10.21234159,9.541559487999999,9.408179999,9.697462101000001,8.304574179,7.905809417
Ga0242637_112647,12.37320832,11.97012354,12.48685927,11.81233468,11.92227666,11.79532868,11.75063996,11.93027014,11.92909467,12.97350976,13.40155733,13.36855646,12.34446259,11.99418628,12.04295417,12.81823696,12.65876262,12.46991628,13.16410222,13.98225172,13.87920112,14.06039391,14.06536709,13.83272775,12.79513091,13.00660943,12.48170295,13.09830587,12.97201881,13.05972631,12.38683984,12.17312555,12.33732436,13.19806033,13.45217576,13.20833114,11.97381001,11.84209815,11.40540112,11.85577538,11.59844661,12.24222671,11.77321375,11.55654081,12.57973745,12.13780213,11.97856185,11.70185852
Ga0242637_11265,5.855321807999999,5.967399061,5.380760691,5.4977389389999995,5.7922111229999995,5.237648343,5.88587872,5.713942175,5.857976777,5.587727367,5.92822546,6.060653995,5.1123508730000005,5.300425582,5.192383963,4.904869941,5.153734003,5.2157469,6.1904604910000005,7.34569445,6.920949772,7.4946867720000006,7.566678656000001,7.536022217999999,6.250221922000001,5.799928989,6.166569065,5.843389882,5.762836374,6.100672285,6.490453652,6.830493495,6.122828611,6.03251665,6.524171521,6.54871191,4.995296209,5.814182763,5.5038699,7.458294252000001,5.429319039,5.862371464,4.5964761439999995,5.896428454,6.646816487000001,6.164487599,7.118452405,7.989376106
Ga0242637_112650,10.09035343,10.13506681,9.999499006,9.964436203,10.06062522,10.00084432,9.907674619,9.895898393,9.900687797,9.669097172,9.160525851000001,8.945033845,9.938620952,9.859898351,9.948982976,8.610534246,8.70755393,8.713238229,8.266728775,8.486272597000001,8.521559215,7.925817953999999,8.011040587,7.9811988739999995,9.797460315,10.05785472,9.843335081000001,9.200869976,9.316272968,8.925079633,9.59758449,9.648112513,9.850412558,9.373331086,8.842758442000001,9.161153378,8.668409663,8.364752917999999,8.493813329,7.5042103529999995,10.85814841,10.61024801,10.89795927,10.03431285,9.353696973,9.824532555,7.29403857,7.557128287
Ga0242637_112651,9.175181617,9.384189074,8.978051535,9.106482845,8.777698808,9.009320103,9.165861836,9.069615623999999,9.011793958,9.200328992000001,8.462869498,8.603295165,8.58191533,9.152242112,9.110761145,8.817650354,8.968737213999999,9.099892229,9.661150311,9.693060474,9.632001236,9.612010556,9.680964617999999,9.564834594,9.249397586,9.441369116,9.072283800000001,9.415470427,9.113727314,9.24409382,9.462251138,9.522640241,9.278358254,8.674937199,8.592752269,8.672922171,8.743793816,8.71412386,8.943085933999999,9.419371544,9.302361592,9.135787313,9.636484108,9.085384291,8.437484108,9.127503291,9.181569921,9.158814887
Ga0242637_112652,7.311449518,7.6675271039999995,7.334167221,7.092127934,7.196603359,7.206117884,7.378218029,7.1524379389999995,7.039382035,9.394614461,7.644826432,7.786237576,7.227312863,7.3363008160000005,7.411311262000001,7.209425436,7.538389448999999,7.861003328,8.839201146,9.111663918,9.106404656,8.129881864,7.453414029,7.775722363,7.7881031489999994,8.074064938,7.136783104,7.3309290339999995,7.2907073229999995,7.030136858,8.684970595,9.142719176,8.2635013,7.54530496,7.7145149989999995,7.43360073,7.71718383,7.128566922999999,8.017764217,5.344228856,7.589417159,7.597740665,7.458061492000001,7.345086954,7.301956592000001,7.233911807,5.824370985,5.748692192
Ga0242637_112653,6.571620065,6.546575258,6.544798116,6.700191151,6.749505697999999,6.779440773999999,8.834002136,8.691451883,8.652408636,12.1485298,10.39187646,10.18540368,7.37848768,6.895157015,6.865030088999999,10.95147962,11.22692118,11.83681761,13.61485416,13.45983798,13.50107581,12.58507319,11.62484121,12.87509108,9.026698008,9.998209609,8.39388904,6.494409152999999,6.575827453,6.476075542,12.81231925,13.41718499,11.83663917,9.887959718,10.96780129,10.72356166,11.67961873,11.249131199999999,12.02159711,7.91442691,8.510834688,7.79495959,8.540961606,8.908137042,8.740204541,8.205230859,7.396575276,7.489839742999999
Ga0242637_112654,5.1918384710000005,4.945517099999999,5.009507295,4.795592988,5.127172537,4.96008775,5.216699757,5.124648336,5.126023564,6.261851396,5.25404949,5.433484136000001,5.2766485,5.23622359,5.21817652,6.187109631,5.355301328,6.214995012,6.66327232,6.321095654,6.54216127,8.894569957,8.784081647999999,8.589651146,5.670566159,5.569536649,5.535755054,5.033966346000001,4.8834896080000005,5.2461741669999995,6.437018356,6.631505491,6.1397226,6.0008374479999995,6.565027485,6.035102217,5.934684068999999,5.489425957000001,6.056641552,6.081954045,6.110405722,6.098503088999999,6.068599891,5.9855268310000005,6.193474781,5.951024488,6.119789277000001,6.149326563
Ga0242637_112655,14.06860457,14.14344719,14.13422172,14.50846043,14.44281551,14.50007499,14.30545151,14.23298211,14.44401376,13.950680199999999,13.64630676,12.91742394,14.14098832,14.16827766,13.97085362,13.354405900000001,13.08259979,12.92734788,11.97382183,11.39175192,11.45090538,10.8125051,11.04649833,11.00317687,14.51364913,14.35220927,14.56115562,13.77711541,13.50060192,13.81416914,13.74450912,13.49738195,14.11220835,14.74713198,13.55986984,13.66067969,13.47933496,13.202888,13.41098768,12.58090236,15.75222345,15.35301189,15.91330259,14.64628981,14.52374052,14.64745884,12.29687877,12.76434553
Ga0242637_112656,8.821810867,8.983239151,9.549804459,11.18578821,10.88840877,10.92506631,10.58141013,10.74521834,10.49238432,3.9610702360000003,6.219170611,4.9960046369999995,9.566002233999999,8.903209175,9.000866316,9.664932363,9.553989455,9.426118141,8.339729955,7.209359308,7.042551327999999,9.7265275,9.971101636,9.909556251,6.511168131,6.111654136,6.629968471000001,9.176186686,8.931875052,9.52524711,8.065613466,8.164424187,7.661489953999999,7.54530496,5.38278311,9.403695591,11.54911546,11.67283927,11.82514077,12.70308879,8.028807421,5.862371464,5.773584463,7.941581458,7.689144099999999,7.430370486,13.125019,12.992581900000001
Ga0242637_112657,12.50130867,12.69772351,13.39176076,14.93683912,14.76636269,14.69968956,14.33951079,14.51142862,14.50753329,6.799558632999999,10.37600232,8.435074333,12.90798321,12.10498021,12.03240693,14.28594755,13.93459026,13.73280954,13.43546962,13.32168752,13.35586804,15.01478546,15.132982,15.16288255,9.599977315,9.378227408999999,9.88813943,12.93754235,12.9182871,13.39734934,11.77774897,11.79167243,11.38079158,10.68949192,8.653925735,12.59070497,15.60850707,15.692217999999999,15.68929764,16.77999499,12.06441173,9.222424988,9.546514963,11.84555484,11.86137895,11.51962403,17.13805571,17.08647675
Ga0242637_112658,8.784679486,8.999508526,9.493080394,10.53611055,10.48105874,10.31901774,10.2960997,10.25200486,10.28195195,5.953985238,6.876928753,6.246796504,8.238911261,8.167802116,7.843964597,9.646506866000001,9.703505637000001,9.676837816,9.826563246000001,10.21545275,10.05843696,10.3086902,10.29884029,10.60792679,6.697442743,7.105456932,6.681844582999999,9.593795421,9.354566421,9.748075734,8.752050776,8.920862632999999,8.143275467,6.3664751289999995,5.70985271,8.047713091,10.73895496,10.73341351,10.88240804,12.52876685,8.289864517,6.81287756,7.3768240679999995,8.378789421,8.279430421,7.86923113,12.790769000000001,12.79833594
Ga0242637_112659,6.840385147999999,7.130844258,7.049310683,7.524152109,7.518245476000001,7.512106178,6.69432655,6.684833732,6.712886817,5.561397691,5.4167632679999995,5.171089211,7.61001435,7.521488402,7.63195947,5.664450563,5.999663255,5.7058584020000005,5.769137488999999,5.409719957,5.9350564210000005,8.871996844,8.071988999,7.775722363,7.203043261,6.868539135,7.26128205,6.722546896,6.529946292999999,6.956754693,6.308994211,6.604580627000001,6.122828611,7.333282114,6.604755409,6.492492842000001,6.900325658,6.902018501000001,7.147606816000001,6.019942892,6.824440749,7.013526688,6.949096485,6.538028848,6.4528445229999996,6.573383941,6.514223714,5.995746939
Ga0242637_11266,10.69904788,10.75295382,10.78530177,10.62452636,10.64253178,10.72162591,10.56005509,10.608468499999999,10.50154788,10.64682132,10.770949400000001,10.76756307,10.93057456,10.8886977,10.96965939,10.81907164,10.96044973,10.92718725,10.63069502,10.35998338,10.39431141,10.69042823,10.89211551,10.53060049,10.95352361,10.96844961,10.84725063,11.07943897,11.06121367,11.01752838,10.46783325,10.40930293,10.49828288,10.91915861,10.89031676,10.90790132,11.02238304,11.10276856,10.93249922,11.46193188,11.00974247,10.91390951,10.94600464,10.72044501,10.83660202,10.86668996,11.46069779,11.5234519
Ga0242637_112660,9.260872212,9.317622461000001,9.513265605,9.771764731000001,9.677595517,9.892537544,8.938003913,8.852517573,8.83748609,7.790137292000001,8.194224763,7.967535689,9.814215922,9.568027832,9.365141134,8.045985893,7.812148574,7.4645538170000005,6.680687091,6.857768197,6.822499347999999,9.947721297000001,9.363400031,8.885968147,9.024380677,9.11908667,9.226357584,8.913804699,8.682452387,8.851843973,8.056795623,8.019225582999999,8.232408165,9.271098356,8.436596091,8.278303145,9.090346615,8.441725063,8.791905542,6.500226678,9.376981945,8.855610532,9.036387483,8.633656708,8.228427643,8.625909362,6.612265337999999,6.776677321
Ga0242637_112661,8.919911515,9.25801376,8.812488709,8.929947215,8.870926902999999,8.88845834,8.676929909,8.585953903,8.652408636,7.597271382000001,7.396233799,8.002359753,8.684117922999999,9.182138856,9.097042798,7.346253517999999,7.36379037,7.17355671,5.702296605,5.497973493,5.4964242720000005,9.694725335,9.564615396,8.682304457999999,8.474988242,8.391180008,8.655992872999999,8.993029924,9.121472706,9.033505309,7.95606495,8.155186067999999,8.20464072,7.927895751,7.6143719579999996,7.637261929,7.586740087000001,7.478426019,8.013056382,6.253374702,7.811175552000001,7.852447594,8.020799038,9.000547256,8.579916577999999,8.922229912,6.341975574,6.149326563
Ga0242637_112662,9.179589215,9.283150714,9.365652063999999,9.537328044,9.505754598,9.369265613,9.330845546,9.298903934,9.292945382000001,8.508347986,8.490354353999999,8.770859584,9.084457808,9.162276693999999,8.931059133,8.101159425,7.992992874,7.9691314779999995,7.909020127000001,8.409178544,8.14782529,11.32988743,11.47415058,10.5383674,8.380303101,8.447635346,8.706904327,8.96185999,9.054272101,9.246293705,8.941186648,8.995221031,8.965084787999999,8.59519672,8.736622523,8.74478219,8.029896101,8.460342999,8.438712262000001,6.5448917589999995,8.931246782,8.903015559,9.051419125,9.304922815,9.276302281,9.315766066,7.007591466,6.776677321
Ga0242637_112663,6.571620065,6.76237435,6.556831896,7.07005706,7.196603359,6.916006528,7.069159153999999,6.6745667079999995,7.088890139,7.008054222999999,5.8452330660000005,6.060653995,6.81492712,6.76563094,6.476868927999999,6.907103172999999,6.745571322000001,6.78812356,7.685943205,8.559454407999999,8.446473975,12.22821355,12.44923507,11.55817749,6.15153208,6.327998564,6.432087506,6.187582506,6.408402041,6.56347335,7.847766606,8.131828528,6.998934993,7.814324786,8.210926696,8.227606601,6.85567705,6.5309503410000005,7.07715465,7.010509938999999,7.554758139,7.1244108310000005,7.807131587000001,6.8816874420000005,6.949629269,6.736049716,7.183644889,7.319424115
Ga0242637_112664,8.064222217000001,8.049948417000001,7.908496937000001,8.349839711,8.55543242,8.517191523,8.655121149,8.43918295,8.503452006,7.181576687000001,6.931459089,7.152279693,8.058137516,7.9763073229999994,7.89243021,8.503442315,8.451588922000001,8.53503166,8.543642067,8.459209572999999,8.792356439,8.467630003,8.709325301,8.246960536,7.626344414,7.882563333999999,7.951952357000001,7.549431095,7.530726955,7.365947900000001,8.362506936,8.313043401,8.301448201,7.046401815,7.204871515,7.5250945289999995,8.588867677,8.460342999,8.351900967,7.733526702000001,9.100955397,8.725410152,8.982507897,8.338886647,8.287758259,8.437167671000001,7.932310778,7.897180117
Ga0242637_112665,8.953758835,9.125306567,8.895279521,9.270215123,9.303226742,9.372431821000001,9.349071007000001,9.253115107000001,9.122852185,9.45633829,8.881417976,8.790915041,8.919241741,9.112869935,9.008214603999999,9.379544979,9.789470063,10.45096746,12.05734872,12.95697484,12.83941778,14.73262378,15.22251894,14.51624184,8.977234712000001,9.103554391,9.309005705,8.974929408,9.070367951,9.020710793,9.788082363,10.00117803,9.11962783,9.652837352999999,10.06565224,10.097990800000002,9.596639367,9.642600581,9.8850058,10.25162569,9.577275473,9.187753837999999,9.827594421,9.264672041,8.805455732999999,9.04927562,10.15538239,10.1078813
Ga0242637_112666,8.479736045,8.651256095,9.077341901,9.180411969,9.570494672,9.559072794,9.675845579,9.839636774,9.854230536000001,10.1141715,9.777464315,9.665036126,9.25434187,9.103972691000001,9.282707454,11.29096691,11.51795393,11.81210011,13.204499800000002,14.00698808,13.91966572,15.02233184,15.29128952,14.87165484,9.184461966,9.262358039,9.369507702,8.964483363,9.309508225,9.362395364,10.6259498,10.64200808,9.944539792,10.47774991,10.92729895,11.02260803,11.23324509,11.09683157,10.8458166,12.24178559,11.29508494,10.84276125,11.27776491,10.189128300000002,10.397129199999998,9.789177975,12.17359793,12.44949758
Ga0242637_112667,6.223844425,7.556418422999999,7.950105098,7.440627635,8.657819814,8.946972399,9.181202459,9.207604556,9.478880508,9.320400516,8.78483641,8.655274689,8.026439627,8.608330862999999,8.51493164,10.57369999,10.84612695,11.10668766,12.41393892,12.90427542,12.78249993,14.48775196,14.64074098,14.10255581,8.223472426,8.403917977999999,9.159395327,8.872498348999999,9.002782855,9.337848969,10.17579454,10.32222886,9.714989576,10.05589771,10.46289722,10.54186369,9.917399332999999,10.1608375,10.05721546,12.05347512,9.175069062999999,9.274420511,9.666082774,9.323783281,8.88444954,8.044927672,11.76313587,12.05396682
Ga0242637_112668,4.585211685,6.000201688,6.592340957999999,5.256901236,7.341246087999999,7.227267756,7.15458496,6.66422593,7.322039585,8.009510013,7.336890401000001,7.308908906,7.031266572000001,6.922424455,7.202871187,8.176488275,8.458845464,8.761104397,9.721226079,10.08699098,9.953887281,11.49223864,12.22467203,11.39494627,6.415233951,6.573578405,7.4965740620000005,6.257844036,6.8799865989999995,6.913080226,9.033955717000001,9.179631715,7.82675832,8.817774138999999,9.508669583,9.338836028,8.615871965,8.721860084,8.72727403,9.548202771,7.801354187,8.143123314,8.876771525,7.741845144,7.089650862,5.7620501520000005,9.286144448,9.498157605
Ga0242637_112669,7.220222591000001,7.264813479,7.291631281,7.999195307999999,8.061569265,8.113794748,7.8487085279999995,7.699599981,7.844195911,7.289304144,5.663258026,6.10415414,7.970424984,7.878816766,7.715156157999999,7.7231575370000005,7.712443228,7.539685136,8.718059837,9.502099423999999,9.384413718,11.37272245,12.08646248,11.18338594,7.967708852,8.298718099,8.153533255,7.417752127000001,7.36439023,7.365947900000001,8.690681304,8.856778288,8.301448201,8.315935977,8.789232066,8.880404037,8.235420032,8.186126118999999,8.267456073,8.973821929,8.733723493,8.293011482999999,8.958786021,8.113051793,7.571269564,8.179092747,8.571273292,9.114840843
Ga0242637_11267,3.4671807360000004,3.79233372,3.946745494,4.039622844,3.9047313960000003,3.880786982,3.8963039360000002,3.8060999410000003,3.8326399510000004,4.261120417,4.306336811,4.024865287,3.7419712460000003,3.9732559860000003,3.7126032810000003,4.4900135830000005,5.001430864,4.907311251,4.701851585,3.803921163,4.066657595,4.393970655,4.668031599,4.577747215,5.57198214,5.523343122000001,5.5071582370000005,3.8225672999999993,3.34059104,3.73698757,4.202547268,4.096620832,3.527022611,5.262906055,5.287778339,5.272613361,6.497069943,6.38244659,5.170885915,7.771567846,4.7092957680000005,5.275578888,3.8313353180000003,4.309901821,3.4799555860000004,3.6667322610000004,7.144884355,8.255525506
Ga0242637_112670,6.530750531,6.71385075,6.660834089,6.661334644,6.647689439,6.670360662,6.364273235,6.440082296,6.737941312,5.66392443,6.219170611,5.945759205,8.119516866,7.861321172,7.687953837,11.45044004,11.45539555,11.28370617,9.378929507999999,7.914760661,8.30789888,8.021233793,8.178768379,8.136661327,6.685747058,6.273416267999999,6.548470468,6.5088783139999995,6.725787601,6.549270762999999,6.395597362,6.336477515,6.172925789,5.884102434,5.826750102,5.9259611229999996,11.97381001,12.38869614,12.36324777,13.90868588,6.078158097999999,6.599016019,6.685401651,6.714896465,6.392255812,6.725758902000001,13.83335623,14.04968466
Ga0242637_112671,6.926887767999999,6.546575258,6.828990567000001,6.792977939,6.682434484,6.9072941629999995,6.768496125,6.744944145,6.845585441,7.074439242,6.91801882,6.8290344339999995,9.607904298,8.589330438,8.640827683,13.11312565,13.10661809,12.89314954,11.65151038,10.50331566,10.58890026,10.46955936,10.56573469,10.48470869,6.80945343,6.628940236,6.707098015,7.063520165,7.123277882999999,6.999143899,6.7202494999999995,6.491541595,6.790438489,7.27501809,7.352084313,7.654425807999999,13.90924366,14.27087172,13.95320272,15.00544343,6.660134217,7.357903407999999,7.072197482000001,7.047758907,6.885186692,6.80609677,15.10493009,15.28272498
Ga0242637_112672,5.4779191560000005,5.277334048999999,5.40772777,5.333525783,5.726947847000001,5.5618210239999994,5.392228114,5.213102528,5.236456361,5.267307644,5.4167632679999995,5.3988349929999995,8.424064581,7.512548612000001,7.706145617000001,12.23012791,12.20478712,12.00029526,10.92699644,10.81003888,10.891474,11.4885339,12.09382783,11.69580244,4.414305016,4.502186862,5.289095496,4.613261821,4.503972568,5.135602143,5.164115448,5.044266382,5.232993875,5.3911709420000005,5.320156877,5.499843621,13.08616555,13.72716976,13.33299169,14.47040641,5.266368163,5.618061775,5.401527766,4.9004125730000005,5.737211476000001,5.200017905,14.29237389,14.69819591
Ga0242637_112673,3.3323533810000003,2.686586935,3.49008882,2.669405787,2.953773423,3.055524389,2.664422505,2.8930991230000003,3.7300873130000003,3.1652587430000003,3.3486969460000005,3.086552422,4.280950425,3.9732559860000003,3.989110611,9.199862306,8.983906332,8.822551192999999,8.1403937,8.351474163999999,8.289602043,8.981487718,9.55244725,9.03834752,2.757788731,2.703120283,2.7960011330000003,2.7970937510000002,2.7038793560000003,1.764951351,3.821877488,2.505573503,3.129829243,2.8783458439999996,3.6943890839999995,3.840785215,10.12900505,10.68674573,10.08999187,11.16607552,3.761569239,3.445576453,1.764951351,2.710597517,2.792585865,3.224318896,10.95975375,11.27391362
Ga0242637_112674,3.3323533810000003,3.6224631489999997,3.5957216260000004,3.497605637,3.273794517,3.632791763,3.277942678,3.0574123839999996,3.3591003539999997,4.665563422,4.023771416000001,4.2014779110000005,6.218800207,5.4013783470000005,5.516779643,10.86987559,10.85852434,10.46146794,9.71068011,9.840857615,9.868128385,11.05848004,11.56931107,10.990776199999999,3.844348227,4.348487282,3.4852798330000003,4.309413512,4.4034040480000005,4.92963042,4.551085283,4.728067906000001,3.910455573,4.965263925,5.076266476,5.227094827,12.12007887,12.74626179,12.15336258,13.91838602,3.923781767,4.88837244,4.097700825,3.465722858,3.4799555860000004,2.9136076980000003,13.66916642,14.29405278
Ga0242637_112675,4.638419917,4.9110977160000004,4.936924235,4.514300356000001,4.82588164,4.268645649,4.502119858,3.956726771,4.451097385,4.614551348,4.218583159,4.281776014,8.238911261,7.453048319,7.337363377999999,11.87462573,11.96755984,11.78277107,11.74594514,12.14279011,12.17627206,12.67420145,12.75919624,12.55731665,3.652503691,4.045959163,4.2374047710000005,4.613261821,4.8834896080000005,4.259162309,5.461940492999999,5.268303597,4.391441637,6.123562943,6.110934165,5.5188111179999995,12.142304,12.52038913,12.29847683,12.85084899,4.944709092,5.413829457,4.319533971,4.061615789,4.230481,3.917989517,12.99197234,13.09326876
Ga0242637_112676,10.01466781,9.873401942000001,10.18127816,9.763770751000001,10.02275486,9.768241298,9.788086515,9.778699721,9.708315237,9.789658349,10.351234300000002,10.36111767,10.43574845,9.810622319,10.3476135,10.67066928,10.79973601,10.63918533,11.09453861,11.55593331,11.50013278,11.46704503,11.57308032,11.56046779,10.12613286,10.20065064,10.01476351,10.59000751,10.54795578,10.561633800000001,9.853179499,9.634882648,9.790306224,10.07688193,10.48698425,10.32257859,11.00716636,11.1233577,10.94799531,11.38658314,9.663816914,9.976421416,9.827594421,10.12703475,10.5879041,9.991517582,11.61156429,11.51642719
Ga0242637_112677,9.433188126000001,9.574037686,9.448620875,9.569129931,9.590429857,9.654497652,9.456642207,9.476177172,9.480735182,9.250383374,9.23552756,9.348367852,9.161515037000001,9.331897803,9.177461719,10.04046228,10.11522763,10.21740117,10.44467007,10.68947362,10.63913523,11.0622235,11.55184454,11.26429242,9.243432536,9.3538181,9.337556007,9.299745726,9.572239565,9.364422167999999,9.252402709,9.44327922,9.255343827,9.132192587,9.25594639,9.287515743,10.47337887,10.56945643,10.53706942,10.84454326,8.67039683,8.634709682999999,8.653609115,9.744794993,9.672638198,9.546473057,10.87747129,10.85991602
