transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_112678,6.9477254020000005,6.781334982000001,6.943358729,6.280268917000001,6.305187387,6.495305791,6.713230224,6.589682461000001,6.238134046,7.538032236,7.405891121,7.55555907,7.136870173999999,6.656160513,7.054523682,7.237849985,7.156185151,7.308593348,7.916382691,7.977147122000001,8.042494372,8.74732,9.213041293,8.785118519,7.243472088,7.516715333,7.0506663210000005,7.793270757999999,7.593350461,7.6907717,6.7964464179999995,6.683889763,6.883512183,7.186469493,7.750345351,7.463125646,6.943631749,7.364395791000001,7.340390809,7.57045381,5.015163076,6.071026256000001,5.912241737,6.815331317,6.4528445229999996,6.538522199,7.620231406,7.332287833
Ga0242637_112679,8.743593147,8.848271086,8.769240475,8.136442116,8.109123324,8.298257897000001,8.169071736,8.091444205,8.244301949,9.57893116,9.349967982,9.196272902,8.603557221,8.499457859,8.54808103,7.661557234,7.742490699,7.816382418,8.255162504,8.554348496,8.542313321,9.878635622000001,10.14729498,9.684462326,9.05421946,9.281464966,9.077129459,8.985300354,9.530671867,9.028401112000001,7.970222303,8.182724784,8.012108884,8.794928704,8.745525106,8.201574055,7.473160292999999,7.261955631,7.783522941,8.280350271,7.137253651,7.276214564,7.042394207,7.859342876,7.381948963999999,7.631055507,8.714851665,8.378408155
Ga0242637_11268,3.981339932,4.076708291,3.783277731,4.101398217,4.441439466,4.523839893,4.311789794,4.660392731,4.780754992,4.561592913,5.25404949,4.497658663,4.565772871,4.712183976,4.412551724,5.532382361,4.960642513,5.052757096000001,5.3111713830000005,5.315634683,5.16019695,6.80702934,6.6735829429999995,6.67952201,4.725186993,4.549828091,4.990409729,4.815949237,3.904206087,4.459612024,4.202547268,4.318388806000001,4.270630967,4.998011383,5.320156877,5.2500364930000005,5.422921493,6.172248402999999,5.607950139,7.623422682,4.944709092,6.499590174,4.962237235,4.309901821,4.079391123,4.470605637,7.091526534,7.989376106
Ga0242637_112680,9.689546902,9.475707251000001,9.717110287999999,9.641963134,9.439663852,9.511040366,9.492610604,9.585590912999999,9.621878431,10.26077681,9.795937282,9.846855497,9.048842918,9.273581723,9.279674468,9.625156902,9.655368357,9.661506248,9.7379409,9.861673641,9.861950585,12.84979229,12.71382233,12.17929272,9.768676433,9.938182508999999,9.627440449,10.04172355,9.837372954,9.790901653999999,10.01326895,9.980408257999999,9.8206724,10.33935424,10.51067572,10.56473334,10.02204043,9.882355026,9.70701101,10.45228589,9.907555086,9.929500573,10.34939963,9.749875142,9.590879662999999,9.794106285,10.43636518,10.39202795
Ga0242637_112681,3.4671807360000004,3.3131841189999998,3.49008882,3.497605637,2.953773423,3.055524389,3.4887793030000003,3.19900412,2.802740674,3.780802703,3.795137545,3.7054419960000002,3.28524747,3.594743442,3.787498028,3.7318454780000003,4.347036161,4.028070049,4.206860836000001,4.47713225,4.790629011,5.442018557999999,5.1328806060000005,5.380361131,3.2934309839999996,3.741635782,3.820616643,3.609195169,3.6541520239999996,4.106914192,3.821877488,4.2484376169999996,3.527022611,4.450525224,4.467038435,3.70695293,4.090071432,4.737982187,3.431922531,5.489094956000001,3.35606442,5.369221982999999,3.6742944960000004,3.755778032,3.4799555860000004,3.3514834060000003,5.062331788,5.669500702000001
Ga0242637_112682,3.1795039910000003,2.422088851,3.3742476210000003,3.285877101,3.9047313960000003,3.4349120319999997,3.4887793030000003,3.54034049,3.0232919369999998,4.326727,4.218583159,3.4363628139999998,4.280950425,3.518874686,3.2488538360000003,4.035114441,4.409928452,4.098857669,4.206860836000001,4.5628060999999995,4.181123441,9.453812901000001,9.083727887,8.534793396,3.930480587,4.293160833,4.2374047710000005,3.350872453,3.34059104,3.36495514,4.601460261000001,5.268303597,3.9907369210000003,6.123562943,6.054598248,6.160800168,4.615431697,5.25189535,4.4232196539999995,6.566714891,4.870542887,5.122407431,5.620042009,4.061615789,4.230481,4.31027734,6.222800831,6.48545294
Ga0242637_112683,7.908284196,8.133417807999999,7.931760625,7.860412037000001,7.823145632,7.844107094,8.00249389,7.668922009,7.826799519,8.375560855,7.603463491,7.766112872000001,7.989339299999999,8.285282383,8.264884705,7.996953935,8.080278755,8.139795449,7.894181262000001,7.5647023639999995,7.761918562000001,7.53835883,7.413591428999999,7.485474644,8.251484547999999,8.32574609,8.153533255,7.873639452999999,8.12732045,8.018842616,7.795716367000001,7.874740337,7.76290555,7.85023182,7.548055815,7.712939732000001,7.613790029,7.789501663999999,7.994069842,8.725191135,7.968651526,7.876400639,7.789305858,7.646978721,7.381948963999999,7.6798128310000005,8.571273292,8.694484512
Ga0242637_112684,8.447201779,8.461693057,8.335682473,8.412542992999999,8.407678967999999,8.470674082,8.559221798,8.607679796000001,8.550129312000001,8.607704361,8.337317431,8.123302821000001,8.388886637999999,8.543997909,8.44354816,8.449798753,8.543190518,8.876666758999999,9.010635986,9.218810002,9.298580595,9.732804663,9.635544638999999,9.673218417000001,8.51184978,8.734033914,8.502347775,8.170344238,8.12732045,8.220304681,8.641404051,9.056041654,8.477512131000001,8.328717787999999,7.988982455,8.126694336,8.615871965,8.797022606,8.915604982,8.818983167,8.922213838,8.471336566,9.077353399,8.458535217,8.157491123,8.137036891000001,8.779508541,8.902781775
Ga0242637_112685,7.018371255,7.284872882999999,7.341136088,7.2044488079999995,7.01778812,7.162863561,6.839031607000001,6.8581230820000005,6.634995751,7.305185537000001,7.107535471,7.044970404,7.693129156,7.2951847579999995,7.533514062999999,7.372126766,7.242847414,7.53357159,7.587904797999999,8.022227391,7.7882254710000005,8.366288349,8.32900693,8.136661327,7.336111008,7.21798099,7.286616586,6.592764596,7.035761077999999,6.65915035,7.388046416,7.343082005,6.942379346,7.1934774610000005,6.7297801260000005,6.968215809,7.317314586,7.151673496,7.4628549379999995,6.5882120010000005,7.432813335,7.239736213,7.46930196,7.304213373,7.163949333,6.918778087000001,6.721727367000001,6.530841443
Ga0242637_112686,7.7921748420000005,7.746783156,7.894356432,7.6972720589999994,7.87908489,7.7547077710000005,7.890794833999999,7.915339023,8.067984418,13.76039689,13.89555293,11.9403616,7.744136405,7.709238535,8.035968085,7.857415906,8.135666156000001,8.338691719,9.573071776,10.50331566,10.57133826,13.89252782,14.033439000000001,12.42615417,10.72860233,10.06889373,10.65080086,9.432623947,8.036006018,9.448985924,9.22708417,9.289247994,8.586030801,12.90379574,11.60185083,13.06861478,8.803737783999999,8.601220385,8.869475321,8.184921005,15.32714916,14.94915097,15.66253767,8.315089842,8.360621083,7.792485761,8.103730937,8.121190337
Ga0242637_112687,10.12732803,10.19633516,10.17251788,10.28160928,10.23636162,10.15863318,10.34307869,10.38060026,10.25077209,11.76242421,10.80782543,10.33631401,9.704052355,9.936233854,9.617802487999999,10.14541707,10.23839559,10.34589818,10.12067648,10.09228474,10.09401297,11.31322885,11.18987892,10.26264998,9.693370108,9.50629908,9.886760152999999,9.160256353,9.14446245,9.26811,9.714312782999999,9.544029988,9.998664604,11.24239874,9.779615816,11.32880732,9.400950802999999,9.857990448999999,9.668616355,8.845971496,11.67974838,11.69277639,11.98863234,10.40416084,10.45557872,10.37457167,9.369716072000001,8.823034744
Ga0242637_112688,9.327925516,9.289780581,9.240844029,9.26698688,9.348954438,9.109493404,9.277920088,9.253115107000001,9.32633459,9.343644868,9.578426822,9.67045883,9.214714142,9.362061902999999,9.230258874,9.170685887000001,8.998917599999999,9.047239997,8.839201146,8.995916588,8.944329486,9.51336571,9.594594172999999,8.856446587999999,9.387428249,9.471932967999999,9.265092026,8.852809666,8.884866842000001,8.795871814,8.914593358,8.997807086,9.100384464,9.252773635,8.809184126,9.077750273,8.861289857000001,9.224837402999999,8.813724051,9.342492946,7.959849271,8.026661495,8.065915025,8.950676292999999,9.317553361,9.045147278,9.129606043999999,9.360577127
Ga0242637_112689,7.463830672,7.599761105,7.816505364,7.6924660970000005,7.9661851210000005,7.871224591,8.095402814,8.244905072,8.308370737,7.708912783,7.595046579,7.973398409,8.434452815,7.60796369,8.146662745,7.682384446,7.5176864629999995,7.770336597999999,8.165326142,8.579699216,8.612687657999999,7.835356363,8.65913756,7.999323485,9.174046446,9.34723859,8.815282024,8.468986714,8.446924966000001,8.582604734,8.86494897,8.84820559,8.545496505,7.944600781,8.149644094,8.204489873,7.692022105,7.403416726000001,7.332852503,6.38209156,6.936430594,7.31179242,7.072197482000001,8.617070851,8.586681998,8.301832778,6.686156919,6.149326563
Ga0242637_11269,3.893771605,3.79233372,4.159119162,3.9066627169999997,4.598331827,3.3221123230000003,4.4102561080000005,4.271795039,4.321039304,3.9610702360000003,4.466516375,4.7960525910000005,4.5133345810000005,4.078302471000001,4.412551724,6.2160191320000004,5.87462932,6.070162842,5.520095341,4.988943819,5.047435514,6.517819203999999,6.374626861,6.6103830089999995,5.546235165,5.65766969,6.184681404,4.309413512,4.72740258,5.381364859,4.328871157,4.096620832,4.137988429,5.3156082389999995,5.5282672889999995,5.48062052,6.554101254,7.324289086,6.0194734620000006,9.291049597,5.429319039,5.894103462,5.085476312,4.936962314,4.7081409160000005,4.900834924,8.642532403999999,9.466431699
Ga0242637_112690,7.513573847999999,7.337038626,7.846194201,8.676180906,8.981903534,9.015409191,9.718527672999999,9.845362704,9.594732932000001,9.157247998999999,9.26499996,9.773161158999999,7.887151058,7.48995356,8.18607676,7.661557234,7.736531086,8.073932958,7.90161978,8.374833661,8.35558524,10.89737932,11.20161402,10.67850962,8.461347005,8.478070211,8.5273495,8.889163089,8.824460231,8.919576248,10.01098855,10.07160415,9.906884325,9.099005792,9.717630598,9.454787073,8.780058266000001,8.721860084,8.72727403,6.522732535,7.183371762,7.60731531,7.4353141570000005,9.298002865,9.460680048,9.139170514,6.871740189,6.234161219
Ga0242637_112691,3.00145839,3.6224631489999997,3.783277731,3.7585457030000002,3.629237593,3.803363006,3.667967475,3.635355282,3.2040458910000003,4.561592913,3.516347495,4.281776014,3.416771273,3.518874686,3.787498028,3.3312073310000003,1.764951351,3.2503850360000004,3.5826343030000003,4.067851648,3.64741757,4.835778512,4.109167166000001,3.967222743,3.752046685,4.502186862,3.607398345,3.8225672999999993,3.82616232,3.73698757,4.786479382,4.960939729,4.833019414,4.7509363360000005,5.076266476,5.203776183,3.19781202,1.764951351,3.431922531,3.306485327,3.35606442,4.754924248,4.319533971,3.839256689,4.489924871,3.917989517,3.442297762,3.045854701
Ga0242637_112692,5.810393549,6.224889233,6.444722903,6.538044532000001,6.962339012,7.234249299,6.922604195,7.037019305,7.346666646,6.645812063999999,5.165124858,5.36332174,6.936936395,6.5981364000000005,6.4006253939999995,5.78534409,5.938508753,5.748870973,5.952760852999999,5.409719957,5.4081854620000005,5.56032048,5.804244499,5.8900235279999995,6.537442523999999,6.682251237000001,6.86125864,5.150240853000001,5.324007009,5.056780545,7.402042363,7.406762023,7.3997942320000005,7.150909165,6.799894557000001,7.448438772,5.934684068999999,4.966460517,4.949797315,3.860946852,8.486527897,8.019508894,8.152121767999999,7.657832958999999,7.821241538,7.4678767310000005,3.2361992219999998,4.359912367
Ga0242637_112693,7.6595928660000006,7.610396206,7.994970653999999,8.397858999,8.318544000000001,8.291582682,8.49519485,8.574967001000001,8.591915253,8.880947568,8.821365578,8.400682281,8.08915369,7.762992071,7.806515592999999,8.394082873,8.651657126,8.571284943,8.590414191,8.934363012,8.822362961,9.7011421,10.17732042,9.470555841,8.582861827999999,8.634868765,8.530886061,7.939132521,7.7212175610000005,8.132634631,8.885012205,8.819256301,8.854571918,9.426319404,9.379280745,9.39351203,8.905733439,8.92317075,8.689420075,9.300835998,9.186430842,8.887386337999999,8.926537576,8.777415506,9.084109765,8.94234783,9.32131487,9.415985838
Ga0242637_112694,9.726163385,9.529916479,9.930741887,10.3077641,10.33145694,10.45216367,10.68189009,10.84918561,10.86038018,11.16733701,10.99853506,10.56119732,9.827413182,9.725204973,9.587463284,11.06682395,11.21196913,11.29684585,12.09270337,12.70704027,12.6147573,13.55047096,13.93391577,13.37583555,10.36004189,10.41793624,10.47195992,9.660026894,9.741367008,9.95052229,11.09396212,10.99056703,11.09887444,11.43864987,11.64253009,11.46237639,11.3220067,11.09980311,11.08997356,11.39802543,11.12444423,11.047352199999999,11.21823656,11.20124918,11.33644017,11.31153971,11.63621341,11.74035305
Ga0242637_112695,3.1795039910000003,3.0479219410000002,3.783277731,3.024689424,2.953773423,3.055524389,3.4887793030000003,3.324328978,3.618475267,3.874070482,4.388768833,4.497658663,3.9197569839999997,2.913262576,3.1287230089999998,4.035114441,3.3308858669999997,3.4955664389999996,4.476506155,4.385771447,4.642114564,5.771053014,5.960243686,5.809865286,3.930480587,3.741635782,3.0152714460000003,3.486982523,3.6541520239999996,4.023757596,3.6315993030000002,4.2484376169999996,3.527022611,3.416535432,3.889328561,3.5571700739999996,4.995296209,4.3045167,2.974604675,3.306485327,2.713663973,3.9122902089999996,4.097700825,3.991601604,3.190463246,3.7560954489999996,3.617730023,3.525262858
Ga0242637_112696,5.4779191560000005,5.753059007,5.71854615,4.866546745,5.375431402,5.396470191000001,5.216699757,5.29636356,5.236456361,5.200420057,5.562780417000001,5.740317942999999,6.084221612,5.699327078,5.848192787,5.224692397,5.153734003,5.052757096000001,4.769522941,4.860785042,4.987490939,7.338747958,7.466447467999999,6.7238361179999995,5.84942864,5.699778795,5.885600897000001,5.748802145,5.8589682089999995,6.040944895,5.514697575,5.268303597,5.354349848,6.276822734,6.251177785,5.59225673,5.540984152,5.162995195,5.5038699,5.534287024,5.015163076,4.950622766,5.447991032000001,5.590103557000001,5.7852377310000005,5.395642471,5.574061733,5.748692192
Ga0242637_112697,4.412075361,4.2559482730000004,4.452168233,4.422193692,4.693851334,3.880786982,4.149254746,4.702102272,4.679316307,5.42192855,5.118479175,5.46731071,5.30734308,4.507248248,4.583345395,4.753392565,4.687392958,4.028070049,3.7340261939999997,4.71973642,4.561457885,7.53835883,7.649005937,7.170493899999999,4.0874184730000005,3.976273982,5.071195536,4.90724903,4.72740258,4.92963042,5.407155786000001,4.5671028389999995,4.554766425,6.626970511000001,6.510290928,6.196459699,4.995296209,5.162995195,4.4232196539999995,4.791768251000001,4.7922398369999994,4.823235936000001,5.401527766,5.169295167,5.527144606,5.007762584,4.94560721,4.798593744
Ga0242637_112698,9.636029124,9.579459153,10.05668887,10.38424353,10.61584649,10.25527264,10.18042255,10.33493148,10.33520224,7.9349352479999995,8.681321405,9.134832115,9.117066635,9.002300378,9.020984722,7.237849985,6.892256367000001,6.120081047,5.863888597000001,5.734069421,6.084423183999999,7.4946867720000006,7.287064152,7.322239463,8.604742622,8.062059651,8.668890181,9.434517364,9.505735869,9.831027894,8.362506936,8.122378555,8.931601385,9.494545178,9.306953299,9.353357427999999,7.692022105,7.324289086,7.003079779,8.253722902,6.86274643,7.836254967,8.102462698,7.311106634,8.014279426,7.5748738179999995,8.156623975,8.553347531
Ga0242637_112699,8.695158106000001,8.689364644,8.797372244,9.209290842,9.248300477999999,8.895078351,9.077531505,9.115830851,9.027105087999999,7.603705742000001,7.453230482,7.703996602,7.882099565,7.832879077,8.053834072999999,6.2160191320000004,5.830404259,5.811059266,4.392404915,4.287870375,4.718346846,5.0133739969999995,4.840645444,4.924648265,7.982111402,7.672249809,7.641052142,8.365596346,8.387135362,8.874776581,7.2085507479999995,7.250658242999999,7.661489953999999,8.610978272,8.34193317,8.082998811,6.554101254,6.342794463,6.12820921,7.361827081,6.011404338999999,6.5796728589999995,6.543593774,6.3894689520000005,6.157496936,6.441203655,7.29403857,7.672882577
Ga0242637_1127,2.7843994210000003,2.422088851,2.930832432,2.409644588,2.953773423,2.426167481,3.155796047,2.693612905,1.764951351,2.485405011,2.911501305,2.545388166,2.963087176,3.040961976,2.836309725,3.892319216,2.492414675,2.728466907,1.764951351,3.00415308,2.653701924,1.764951351,3.963144162,3.967222743,2.473778066,2.4340741830000003,2.7960011330000003,2.7970937510000002,2.7038793560000003,3.209420395,1.764951351,3.0217587530000003,1.764951351,2.418245537,3.328847895,2.940004623,1.764951351,2.910528862,3.149291978,3.042219942,3.084464068,2.984995328,3.022421094,3.0803301339999996,1.764951351,2.9136076980000003,2.638270533,3.045854701
Ga0242637_11270,6.385470317,5.846293105,6.726215596,5.997516947,5.813320753999999,5.3192756260000005,4.028820076000001,4.702102272,4.387612859,5.362081109,5.337731785,5.595124285,5.91601374,5.820595878,5.59734973,5.746170234,5.416603517,5.2157469,4.769522941,5.2148792639999995,4.718346846,5.3129993319999995,4.7570015539999995,5.538322247999999,5.546235165,5.475604103999999,5.10991984,6.035822317,6.066362448,6.100672285,4.551085283,3.925246862,4.790327679,5.3412443,6.316479206,5.59225673,5.845938526,6.216819847000001,4.949797315,7.581204406,5.575530368,5.175324517,5.4929873360000006,4.567563977,5.346438148,5.200017905,7.208917924,7.989376106
Ga0242637_112700,6.968265904,7.19585775,7.140031105,6.690574907999999,6.727493992,6.495305791,6.777504335,6.849023921000001,6.834014716,6.386673471,6.404246792,6.227265922000001,5.834414947999999,6.121076189,6.103458506,3.892319216,4.211803736,4.459643842,4.103569772,3.803921163,3.2608517239999997,3.500516376,3.7987871739999997,4.113428357,5.828255202,5.8568202629999995,5.90760089,6.404397687,6.408402041,6.698284781,5.614698535,5.808096677999999,5.922550923999999,7.460717707000001,7.143299377000001,6.654961094,4.818200909,4.966460517,4.535009727,5.62059316,4.198123123,4.527271229,3.4946380269999997,4.365453725,4.80563102,4.658919033,5.062331788,5.786702919
Ga0242637_112701,9.3318909,9.379534847999999,9.429139194,9.082810359,9.195211236,8.932028507,9.229552095,9.364174863999999,9.342743797999999,8.922707257,9.177533123,8.760726314,7.946427817999999,8.159237382999999,7.999558109,6.815744047000001,7.129136572,6.60186329,6.063289417999999,5.659621767999999,5.837348212,5.910951122999999,5.581806815,6.139804722,8.033723291,7.8596265270000005,8.130406441,8.416302607999999,8.661353862999999,9.337848969,8.231514078,8.08394704,8.532791736,10.03167553,9.947180165,9.326845188,7.640341822000001,7.729357615,7.10397949,8.400521888,6.804898923,7.4671131729999995,7.14411537,6.872393131,6.906989471,6.704953937999999,8.062747957000001,8.128581367
Ga0242637_112702,10.42238998,10.51199528,10.76278119,10.36776247,10.62553988,10.22931376,10.39077696,10.63911842,10.6156621,10.66615717,10.86230696,10.40515089,9.350724636,9.136331089,9.122658608,8.543828112,8.505143504,8.328136675,7.541038381,7.544239417999999,7.25871707,7.7879045410000005,7.287064152,7.459520327999999,9.223368995,8.922870862,9.235055564,9.623976411000001,9.883651111,10.52586258,9.453880761,9.278653667999999,9.93129039,11.51821111,11.68363847,10.69793031,8.668409663,8.89607571,8.374098507000001,9.37682529,8.510834688,9.105711924,8.481157413,8.10910324,7.726387292,8.212612706,9.480173159,9.600024486
Ga0242637_112703,11.2309382,11.29624496,11.41599186,11.23246189,11.3157284,11.11566551,10.91995069,11.11825714,11.08547756,11.15698664,11.42607868,10.77681029,9.873948015,9.751080445,9.683532284,9.426583772,9.207141548,9.170518912999999,8.979346767000001,8.965468083,9.056782975,9.073391945,8.992096703,9.05577006,9.414225666,9.310504902,9.643863357,10.05162655,10.32209811,10.99807894,10.12186751,9.975168755,10.44926851,11.96603463,12.3064768,11.14754009,9.856438049,9.906314943,9.277333401,10.409207,9.479062925,9.828772426,8.638756368,8.513339419,8.805455732999999,8.620370148,10.19542518,10.28697048
Ga0242637_112704,11.77831258,11.82505369,12.04098385,12.08264734,12.20561872,11.79149004,11.33626421,11.53053524,11.52986264,11.07718624,11.87539385,11.10715071,10.57527193,10.37016394,10.21020881,9.395395608,9.377626657,9.045093404,8.548388119,8.209279152,8.239644424,7.403161433999999,7.358723352999999,7.248362872,9.302001351,8.964307304,9.506926875,9.706211905,10.20578691,10.96105648,10.05260326,9.737472624,10.49746585,11.97342905,12.29692036,11.05608088,10.13834706,10.31198612,9.540364149,10.65281754,10.1685104,10.31842778,8.716260336,7.95043618,7.994063275,8.05728081,10.41210135,10.77887295
Ga0242637_112705,11.69917302,11.62691568,11.88617637,11.82720556,11.91560641,11.67515873,11.17620028,11.32007726,11.31070573,11.60541551,12.22536255,11.90859176,10.16445128,9.833229369,9.639258275,9.007005852,8.689161282999999,8.57426532,8.350640063,8.442724631,8.511069098,8.222017624,7.919245018,8.008301083,10.71716991,10.8599719,10.61126099,9.704643689,9.807676634,10.64653129,10.91405873,10.61615426,11.15901109,12.30060803,12.86106678,12.56129826,9.393167552000001,9.45576397,8.665621756,9.329803065,9.647467162,10.33580536,8.706797031,9.173091895,9.688448238,9.452968172,9.126295303,9.636767445
Ga0242637_112706,8.84141573,8.868342744,8.852041567,8.438603257999999,8.542894716000001,8.437800299,8.30599961,8.483922446000001,8.357652492,8.204117154,8.48580976,8.374339174,8.521481706,8.220895366,8.525212831000001,8.19834054,8.361537615,8.285126712,9.03451135,9.464490453,9.410045556,9.720222904,9.955014339,9.725863314,8.872909489,9.067982966,8.280814023,8.431552584,8.399930252,8.647297879,8.425509914,8.253689901,8.487422571,8.771715634,8.803511641,8.666592875,7.836799837999999,7.847237317,7.503708187000001,8.660783981,7.709815247000001,8.129900089,8.01314056,7.998188567000001,8.12067013,7.721810497000001,8.256924007,8.617785448
Ga0242637_112707,8.549510057,8.283810629,8.650883558,7.947695753,8.171541981,7.66973196,8.084564646,8.312613892,8.208931476,7.036880277000001,6.848869325,7.864040159,6.782738421,7.051518300000001,6.920648621000001,6.656325108,6.221139128,6.070162842,5.952760852999999,5.804834614,5.9350564210000005,6.117484336,6.067026782999999,6.40791227,6.709044174,6.573578405,7.070253094,8.061819152,8.492436759,9.748075734,8.565735058,8.747311529,8.805243173,8.394024812,9.453597302999999,9.671508007,6.311006991,6.78863294,6.277278557000001,7.85365962,8.908557474,9.845045465,6.626329062999999,6.900098047999999,7.251739681,6.844645121,7.620231406,7.817100771000001
Ga0242637_112708,8.981791347,8.772189065,9.093933156,8.541051983,8.753418956,8.132592724,8.330669181000001,8.66837852,8.557178237999999,7.610111516,7.083661257999999,8.195300609,7.342154292000001,7.088093816000001,7.14401722,6.4284771339999995,6.039030937000001,5.7275263039999995,5.923744665,6.221345911,6.112517617000001,6.427695064,6.739535199,6.656842683,7.083408523999999,6.763643847000001,7.278221123,8.161224811,8.679831886,10.12324455,9.112634751,9.133341551000001,9.272638976,8.980498759,9.789692617,10.28175225,6.243220588,6.260050016,6.145557275,8.075143231,9.594435563,10.35439783,6.18247369,6.8250000129999995,7.457734758,7.304721829,7.35190134,8.113761236
Ga0242637_112709,8.5392567,8.367679159,8.59369754,7.975654582000001,7.961481786,7.512106178,7.4362203739999995,7.5392339370000006,7.572239122999999,6.917944803999999,6.128586255,7.2030792020000005,6.622206884,6.704099144,6.455494326,5.746170234,5.830404259,6.018445817000001,6.165911317999999,6.643480802000001,6.602767117999999,7.106981535,7.466447467999999,7.406166355,6.4293368410000005,6.628940236,6.57615247,7.637568973,8.176485424,9.056253307,8.038996532999999,8.08394704,8.196607976000001,7.961114522999999,8.706544065,9.193796701,5.29418298,5.162995195,5.632826815,7.10296237,8.134275503,8.895222115,6.209585201,5.95054898,6.817725212,6.1179690110000005,6.554245461,7.111271886
Ga0242637_11271,7.757208084,7.556418422999999,7.435319747,7.2312125410000005,6.781904882999999,6.710988792,6.533433323,6.6327502560000005,6.594410355,6.051582681,5.070243604,6.10415414,7.227312863,7.026608397,7.277781387999999,6.852985968,7.173939535,6.971242087,6.415319721,6.4143704,6.219701615,7.236386233999999,7.164439814,7.217718295,8.223472426,7.970827731,8.242501484,7.851130355,7.565221961000001,7.766313475,6.048744573,5.8546532970000005,6.2053787279999995,6.933716975,7.1611614889999995,7.07409317,8.029896101,8.737209164,7.455932075,10.26668406,6.86274643,6.673889269,6.209585201,6.549743234,6.817725212,6.596164566000001,9.558411824,10.4885164
Ga0242637_112710,6.806558551,6.9331528339999995,6.736829553,6.801936051,6.512594022999999,6.04865022,6.63607883,6.533969397999999,6.566703287,5.66392443,5.25404949,5.625366709,6.011885495,5.420737316,6.117148726,5.224692397,5.25809114,5.51956703,5.801422745,6.221345911,6.295147771,5.954705207000001,6.556467632,5.9284816639999995,5.321587674,5.546626726,5.322368268,6.13253494,6.609303126,7.677787486000001,6.697717175,6.57714242,6.883512183,6.450863924,7.1252130760000005,7.496824105,5.650022798999999,5.25189535,4.98913372,6.5448917589999995,7.986096483,8.194836226,5.736716005,5.9681445339999994,5.920349227000001,5.951024488,6.065372936,6.288056674
Ga0242637_112711,8.078455307999999,7.844605255,8.059755798,8.274673397,8.296306236,8.216041014,7.907291364,8.118181916000001,8.226725134,8.061847038,8.177412556,8.002359753,7.72168897,7.485391741,7.486921327,7.9633146560000005,8.180251015,8.324601093,8.932918328,9.291184589,9.197536326,8.883327552999999,8.613011404,8.630921096,7.743707942,8.008850006,7.930689183999999,7.514043557000001,7.576539297999999,7.832246938,7.9842420270000005,8.117630248,8.105162644,7.981494289,8.127110704,8.044462074,7.925825862999999,7.634159112000001,7.607308064,8.059853983,8.028807421,7.945961329,7.771257012,7.684616372000001,7.77459421,7.72697523,7.954886124,8.221369232
Ga0242637_112712,9.197086162,9.215120297,9.334575337,9.401137351000001,9.504138701,9.385027615,9.214719711,9.178867273,9.132322446,9.103792866000001,9.143315679,9.06792077,9.291005965,9.035434485,8.919413802000001,8.850219854,8.935313138,9.03647495,9.126247209,9.417463705,9.38153742,8.504787106,8.484407281000001,8.66537923,9.033627751000001,8.925081656,9.221988849,8.439117534,8.553833183,8.699612522,9.290506799,9.371313059,9.233919792,9.384085597,9.118791397,9.195263081,8.905733439,8.889221678,8.872077147999999,8.936642313,8.664991945,8.879507765,8.401271182,8.97039685,9.140370332,8.96874259,8.92379594,9.069484088
Ga0242637_112713,3.698529345,3.710259249,3.49008882,3.497605637,2.4640428340000002,3.632791763,3.388118941,3.324328978,3.0232919369999998,3.570748818,2.911501305,3.4363628139999998,4.000280065,3.8590685010000003,3.632975974,2.697953195,2.783394397,3.1044040639999997,3.409865375,3.648450477,4.561457885,4.737776482,4.470928413999999,4.365241902,4.0874184730000005,3.976273982,3.607398345,3.8225672999999993,3.34059104,4.106914192,4.134656991,3.8303429139999996,3.527022611,4.065284571,4.344097046,3.962010465,4.090071432,3.347410348,4.01929759,4.002277801,3.35606442,4.6073727060000005,3.6742944960000004,3.6664255989999996,3.190463246,3.224318896,3.908340615,4.252491295
