transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_112714,7.8868769379999994,7.330620225,7.554029801,8.167940753,8.354861608,8.347360956000001,7.8487085279999995,7.83010473,7.748891446,7.092857844,5.695239995,5.3988349929999995,8.198847447999999,7.8507210160000005,7.79381331,7.223707786,6.902944475,6.467076724,6.874722956,6.321095654,6.6224148529999995,6.574910802000001,6.531855815,6.656842683,7.570244519,7.493060356,7.47469963,6.659117934,6.663421699,6.231072713,7.662549964,7.197630121,7.831953925,8.105518503999999,7.541253297999999,8.192791068,8.164026599,6.216819847000001,6.522571967,6.170220277,10.33940067,9.586554999,9.840632369,7.8499088960000005,8.034216107,8.049057152,6.409009136,6.85010341
Ga0242637_112715,7.311449518,7.298092382,7.461136563999999,6.905299982000001,7.008693544,6.880836341,7.016883684,7.130081982,7.192166986,8.620449463,8.041563141000001,7.851361083,7.04941346,6.780611617000001,6.832256361000001,7.223707786,7.340400021000001,7.336957699,8.272477315,9.101198658,9.005393418999999,12.85914721,12.50791098,12.28325087,7.715250419,7.645678038,7.68616405,7.121119106,7.248870277999999,7.374021431,7.60926127,7.6563839279999995,7.514119077,8.338230357999999,8.718650813,8.294813597000001,7.613790029,7.617663192,7.594757935,7.559622449,6.474626088,6.709914332,7.101396765,7.473523104,7.598309286,7.290835399,7.838300161,7.956528196
Ga0242637_112716,7.575106599,7.216893082,7.341136088,7.6924660970000005,7.131072648,7.288916574,7.378218029,7.409146036,7.537010412000001,8.58187127,8.084279561,8.00808288,7.342154292000001,7.429493375,7.558762732000001,7.801399925,7.817804317999999,7.927780541000001,8.485436946,9.018338488,9.13401191,12.62864338,12.31161966,12.10488038,8.105644252000001,8.185237426,7.903661616,7.868045031,7.810186645,7.697220222,7.927326355,8.003868183,7.965594707999999,8.721717294,8.682021405,8.614933169,8.145612062,7.833018665,8.117629001000001,8.388333507999999,7.699276052,7.769602536,7.833463707000001,7.887280079,8.12996388,7.762619492000001,8.333575451,8.365955214
Ga0242637_112717,5.641014178,5.933828587000001,5.739873769,5.54138056,5.681724431,5.709993708,5.72709849,5.241402178,5.464967174,5.299605908,4.388768833,4.2014779110000005,5.30734308,5.791228097,5.710277532,4.281559972,4.409928452,4.34968863,5.11866428,4.47713225,5.213380113,6.488400766,6.134042288,5.809865286,6.063771249,5.400857691000001,6.184681404,5.509900869,4.9199410210000005,5.381364859,6.168442197999999,6.106106572000001,6.2053787279999995,5.901372141,5.849026537,5.9259611229999996,5.152609088,4.608026708,4.638428239,4.934560538,5.665297426,6.655532917,5.4929873360000006,6.01967202,5.920349227000001,6.238819485,3.908340615,5.190157933
Ga0242637_112718,5.226621028,5.303976337,5.207248198,5.2034207839999995,5.2254260210000005,4.9255903089999995,5.046761311,5.349278414,5.126023564,4.937774533,4.306336811,4.2014779110000005,5.557342343999999,5.420737316,5.38669096,4.389752078,4.061476221,4.459643842,4.392404915,4.182356513999999,3.8028251330000002,4.51831327,4.919580587,4.924648265,5.194391513,5.375044513,5.535755054,5.450910518,5.240463367,5.173425822,5.730596441,5.831564123,5.354349848,5.462924877000001,5.150333711,5.96786824,4.377864054,4.737982187,4.638428239,4.453106302,5.015163076,5.067434938,5.401527766,5.914696581,5.876712489,5.0747936430000005,4.250125233,4.359912367
Ga0242637_112719,9.22720428,9.151023158,9.286667787,9.548006757000001,9.189189998,9.39128451,9.08661193,9.290533441000001,9.288716866,9.42035077,9.137533024,9.223581881,9.080053736,9.32297981,9.114170443999999,8.99872847,9.31702998,9.051523622000001,9.327399181,9.693060474,9.667856237999999,10.21539448,10.14324396,9.858351796000001,9.770060196000001,9.842012477,9.406553483,9.44018275,9.407792317,9.274591068,9.32763028,9.147385227000001,9.278358254,10.01891741,9.673221957,9.764329755,9.253992053,8.882334924,8.530510111,9.976351602000001,9.432110341,9.250185299,9.169793923,8.932917682000001,8.834166925,9.111798743,9.781059647000001,10.01722977
Ga0242637_11272,3.79986984,3.6224631489999997,2.930832432,3.7585457030000002,3.629237593,3.055524389,3.388118941,4.154517597,3.3591003539999997,4.1921740110000005,3.3486969460000005,3.5782764410000003,4.342851821,3.518874686,3.456396836,5.705893862999999,5.68889131,5.615746613,5.632178636,5.62089209,5.16019695,5.5023955010000005,5.37497316,5.8900235279999995,5.740284804,4.988179731000001,5.35488028,4.2396179919999994,3.82616232,4.578634773,3.524340602,4.318388806000001,4.066401976,5.208172581,4.998102894,5.028822464,5.540984152,7.081211592000001,5.420503095,8.69582166,5.528438668,6.125463892000001,4.962237235,4.51974777,5.280719161,4.824748111,8.322044822,9.065639192
Ga0242637_112720,4.28318584,3.425456982,3.245552862,4.216990205,3.8193379060000003,3.880786982,3.9642345660000005,4.091802658,3.618475267,4.561592913,3.795137545,4.2014779110000005,3.8339313660000003,3.43792384,3.7126032810000003,3.892319216,3.891911795,4.230088347,4.895776856,4.5628060999999995,3.64741757,6.708453757999999,6.229043205,6.4348352570000005,4.471220857,4.348487282,4.555234673,4.088157498999999,4.350212306,4.259162309,4.267180386000001,4.728067906000001,3.910455573,4.826076093,5.287778339,5.081055200000001,4.377864054,4.464627463,4.587683268,5.661866713999999,4.526930893,5.369221982999999,4.896326773999999,3.991601604,4.489924871,4.252354428,5.17014544,5.496599292999999
Ga0242637_112721,9.194910614,8.839259911000001,8.982513633,10.30697845,10.25185037,10.319838,10.65589426,10.60104168,10.3504972,11.25320746,11.14262108,10.61280767,9.891647122,9.51755298,9.675477981,11.98872728,12.189602699999998,12.34133886,12.66289976,12.78756656,12.70380228,12.87979982,13.65417236,13.27089061,10.11854881,10.14483723,10.53758959,9.96781876,9.548017794,10.14933971,10.61698109,10.6203557,10.45601293,11.91742101,11.72960238,11.74739749,12.56750089,12.93902486,12.35954443,13.91480589,12.85061899,12.24873955,12.672924499999999,11.13629616,11.00135096,10.89391729,13.72618032,14.02031425
Ga0242637_112722,11.10278319,11.07134404,11.25289018,12.78412442,12.80997441,13.06237659,12.88695535,12.86970646,12.93343475,12.51620212,11.89993809,11.5945449,12.63435675,12.3235196,12.0290245,14.73886306,14.799807199999998,14.91605349,14.63935128,14.00383135,14.02502129,13.31322071,13.94791799,13.75669999,12.98166519,12.48402488,13.306522,12.26178697,11.73434941,12.4688371,12.25839453,12.05331417,12.55908734,13.7679043,13.25834424,13.60391679,15.36839372,15.72181339,15.24505416,16.69708559,14.99764222,14.41126044,14.27490792,13.73037268,13.77455311,13.78373493,16.45291346,16.83111427
Ga0242637_112723,5.043482011,3.6224631489999997,4.021383903,3.9748242310000004,4.1996928989999995,4.0230464239999995,4.090398034,3.956726771,3.927618893,5.093771919,4.609972668,4.8995810760000005,4.402065233,3.7337995019999997,4.583345395,6.096716606,4.736800533,5.7058584020000005,5.2654368069999995,4.643484469,4.859361138,5.669565534,5.318206933,5.264394062,4.677973662,4.640457153,4.497285518,5.033966346000001,5.151693614,5.281196222,4.328871157,4.318388806000001,4.746292825,5.6382992839999995,5.5282672889999995,5.662109912999999,6.243220588,5.814182763,5.420503095,6.894570085,4.870542887,5.618061775,5.536607461,4.9004125730000005,4.80563102,4.973014093,7.221390161,7.345037764
Ga0242637_112724,7.335359154,7.453853444,7.728907522,7.561533739,7.562406576,7.601194089,7.550920972999999,7.605535626,7.640214831000001,7.861671202,7.6529585110000005,7.586494322,8.058137516,7.60796369,7.6414441779999995,8.808208102,9.059835696,9.285906316,9.589281901,9.07291435,9.151001945,9.254453957,9.819418421,9.742096665,7.977326516000001,7.996286968,8.158114448,8.35763471,8.096210365,8.369051222000001,8.183716322999999,8.08394704,8.24414678,9.211965636,8.959581944,9.276474852,9.774928483,10.23298705,9.845835992,10.9247875,8.254313086,8.019508894,8.058493022999999,8.53704408,8.878948357,8.342774167,11.04111573,11.16941535
Ga0242637_112725,6.598235477999999,6.49004648,6.887309524,6.17375179,6.8343343999999995,6.447999274,6.043844971,5.866440742999999,6.524115951000001,6.7069035889999995,6.730822255,6.867347335,6.793548132000001,6.501948327000001,6.355171232999999,7.629741243,7.308610488999999,7.041884187999999,7.745030214,7.47024148,7.532161574,8.28318048,8.559292942,8.589651146,6.234237257999999,6.064180427999999,6.603312004,6.055693177,6.330218,6.120041651,6.742434605,6.461837488,6.608481447999999,8.009550627000001,8.108827032,8.247534207000001,8.145612062,8.240998087000001,7.692227206,8.665841771,6.593339468,6.779367945,6.965071762000001,6.971473851,8.044082042000001,7.424023466,8.861442637,9.158814887
Ga0242637_112727,10.57823092,10.40232147,10.71196255,10.67593873,10.57255862,10.67942847,10.44049425,10.57508717,10.72219205,10.71673452,10.63391249,10.63331599,10.32473059,10.41341542,10.14670694,10.35284093,10.41664935,10.15108633,10.7934523,11.33184692,11.24794352,12.01105784,12.14029925,11.84542469,11.02364883,10.76936833,10.88573424,10.884066699999998,10.79979933,10.738477900000001,10.55806586,10.51598178,10.60378073,10.83991061,10.54422417,10.69637785,10.3858847,10.19458619,9.965174516,10.38487691,10.39432271,10.30819334,10.47734433,10.39527255,10.97581074,10.68295341,10.41481758,10.60037254
Ga0242637_112728,12.24948402,12.31495889,12.47938079,13.09807463,13.14088771,13.16019296,13.28611971,13.26912619,13.38435862,12.54238816,12.96055429,13.00408542,12.514229199999999,12.52386905,12.35192818,12.60612699,12.50362082,12.45826804,12.47472278,12.54725534,12.54127395,12.15180463,12.03982948,12.14358502,12.07490166,11.87087304,12.5090781,12.59309621,12.64597223,12.93776351,12.74067158,12.6365748,12.889397599999999,12.08756395,12.17619202,12.32690175,12.21253482,12.36604364,12.46239741,11.65041164,13.20033969,13.00163017,13.12965245,13.44106204,13.44085576,13.45215389,11.85650206,11.57507444
Ga0242637_112729,8.101869368,8.006329367000001,8.121755455,8.349839711,8.079043605,7.958101461,8.013964182,8.091444205,8.226725134,7.882986327999999,7.6201513279999995,7.779560499,8.035567479,8.295739555,8.227593826,7.946196121,7.921252212000001,7.9042849120000005,8.00192066,8.3632012,8.120480605,8.176685337999999,8.170829459,7.8966953570000005,7.8205249939999995,7.922952091,7.641052142,7.663638949,7.631830617,7.7290372210000005,8.061211284,7.828993892000001,8.002925292,7.437297012999999,7.3828523839999995,7.357029268,7.741914006,7.682543879,7.638213619,6.9783253720000005,8.254313086,8.244759005,7.884727937999999,7.923707222000001,8.034216107,8.011459133999999,7.144884355,6.986597971
Ga0242637_11273,1.764951351,1.764951351,2.725182339,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.697953195,1.764951351,1.764951351,1.764951351,2.654240015,1.764951351,1.764951351,1.764951351,3.1138557000000002,2.473778066,1.764951351,3.0152714460000003,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.4662029569999997,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.476742168,3.52051745,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.638270533,3.310755737
Ga0242637_112730,8.827439497,8.781627709,8.975815299,8.758944432,8.951396286,8.727156917,8.413834169,8.43918295,8.381675996,7.7325903789999995,9.481325531,9.208750197,8.569401172000001,8.757629621,8.578018705,7.150837057,6.848692689,6.554298041,6.4962612989999995,6.643480802000001,6.6797983279999995,8.061695493,8.307444757999999,7.990289652,7.771614702999999,7.944910962000001,7.988424824,8.389220923,8.383918826,8.575623046,7.852869772999999,7.414527809,7.92727208,8.702204995,8.34193317,8.405379658,6.900325658,6.846441292000001,7.021958591000001,7.515464463,7.878113614,7.588102011,8.497715086,8.569014701,9.126509552,8.91997717,7.797245161,8.106293669
Ga0242637_112731,12.10084506,12.31962324,12.05693804,10.90086458,10.98656723,10.86170366,12.23455992,12.29930198,12.47848648,11.8942046,12.46584601,13.26811366,11.32789141,11.57720607,11.41122484,11.22242413,10.8803045,10.28898743,10.58523474,10.58068438,10.55866177,13.13836805,12.24040147,12.86524383,13.66914295,13.25418402,13.89686842,14.40660005,14.45984337,15.19826103,12.27535686,12.26320342,12.77572673,12.46591748,12.88224286,12.45682379,9.906505352,11.25046888,10.45615096,12.68296193,9.765799279,9.698258451000001,10.46195815,10.76063826,11.04621399,10.7780557,12.49950659,13.2049687
Ga0242637_112732,8.035327582999999,8.057739341,7.860812512000001,8.264996083,8.191762002,8.15483159,8.450874739,8.472126941,8.48878049,8.229298242999999,9.262345394,8.846269857000001,7.687348678999999,8.076747409,7.888453042999999,8.169129989,8.261343326,8.107240133,8.049570958,8.25405863,8.099626396,8.576347526000001,8.503496315,8.262050918,7.656592956,7.918519906,7.717544041,7.822490727000001,7.776236762999999,8.059448721,8.411745148,8.570979716,8.519974073,8.105518503999999,8.349739076,8.531479636,8.029896101,8.460342999,8.497188247,8.768153722000001,8.195542717,8.129900089,7.95036305,8.328736052,7.557557126,8.028290487000001,8.444078965,8.915654632999999
Ga0242637_112733,7.506571901,7.5453760579999996,7.409032141,7.767503044,7.311977915,7.679992968,8.032880908,7.987552752,8.116513432,8.278378717999999,8.311867604,8.112717627,7.251024861,7.624653335,7.377652181,8.316280521,8.117439011,7.927780541000001,8.207946967,8.579699216,8.413058227999999,9.403548042,9.515314612000001,8.989321314,7.793557665,8.302124425,7.654085921,7.023800546,7.092065152000001,7.39003409,8.422081018,8.34589437,8.561221704,7.915238753,8.145165492,8.592850035,7.443309957,7.364395791000001,7.496979202,7.284988808,8.203021315,8.238612342,8.166001592999999,8.144256987,7.821241538,8.389115132,7.502554396,7.30644456
Ga0242637_112734,9.367097235,9.417868846000001,9.628782629,9.881376977999999,9.737961155,9.663572728,9.635579036000001,9.694919589,9.823868389,9.477507623,9.991335619,9.716620897,9.212703891,9.34705869,9.334777817,8.769808627,8.838496063,8.589075531,8.382883819,8.202767064,8.3960555,9.245701294,8.357264065,8.642498841,8.777060014,9.04377185,9.115319694,8.930001654,8.955900343,9.063756951,9.140024059,9.085516634,9.453715102,9.157486844,9.196592247,9.272312635,8.755983544,8.505862875,8.747252816,7.623422682,9.815428667,9.629463699,9.673388518,9.53862701,9.419591964,9.575387486,7.89388166,7.568043933999999
Ga0242637_112735,7.358878648999999,7.589046972999999,7.428792649,7.735153759,7.775706007999999,7.622631759,7.550920972999999,7.493275932,7.37088001,6.928239866,7.264419816,6.8546892779999995,7.771713046,8.046104668,7.912153159,7.359248192000001,7.446447149,7.7546553529999995,10.08028536,10.92526143,10.93822205,12.86344448,13.310655300000002,12.61831492,6.563245716,6.5160011860000004,6.780304579,6.806899709,7.146251602,7.475058904,8.562624151,9.092792231,7.746490577,7.47803686,7.917247252999999,8.095618913,7.741914006,7.344481926,7.455932075,7.704322417,8.134275503,7.811619916000001,8.043533441000001,7.0884568,6.566864648999999,6.989281726000001,7.562593172000001,7.672882577
Ga0242637_112736,7.7213722979999995,7.803491292,7.860812512000001,7.668193034,7.605255127,7.793027221,8.095402814,7.8439022320000005,8.18637619,8.459530681,9.309395893,9.023409129,7.282045953,7.641152000000001,7.678771149,8.296156045,8.937911896000001,9.570413595,11.44688402,12.16263669,11.98250644,12.83455118,13.26104702,12.85563978,7.92361754,8.264204931,7.717544041,7.95505138,8.036006018,7.987619696,9.817087613,10.25139607,9.226049668,8.824557808,8.859257041000001,9.182011689,7.559172932999999,6.902018501000001,7.732882095,7.871284555,8.23255386,7.945961329,8.179749117,8.031950616,7.529734682000001,7.74745114,8.422645161,7.780030784
Ga0242637_112737,11.164119099999999,11.00137454,11.23943812,11.35267876,11.27982053,11.29780159,11.25120112,11.2910007,11.3179858,11.47947832,11.88059587,11.47619903,10.89716878,10.74682571,11.047504,11.06682395,11.23592418,11.25241833,12.16825597,12.48958045,12.46791931,13.16356257,13.49896842,13.08081578,11.4777272,11.5462276,11.27806897,11.03083139,11.05465504,10.92649249,11.74622133,11.80280606,11.59796619,11.52447376,11.31041065,11.51938844,11.09374922,10.68080466,10.36119262,11.478553999999999,11.8987433,11.73922503,12.22241851,10.98456081,11.14919971,11.00754081,11.57317474,11.56080534
Ga0242637_112738,10.01713256,10.03207184,10.04500427,9.883486467,9.820780708,9.75980319,9.621903165,9.655048974,9.522747546,9.672160797,9.546053029,9.700808323,9.71403464,9.784874589,9.589914039,9.550674897999999,9.538662624,9.720534092000001,10.62733475,11.13643851,11.00515393,11.55114432,11.59252323,11.60995571,9.565328963999999,9.698188607999999,9.393015465,9.515459282,9.733807552,9.52524711,9.490352536,9.540486982000001,9.453715102,9.271098356,9.004774075,9.208393856,9.201479492999999,9.093848223,9.077662289,8.710581142,9.084855253999999,9.098942491,8.88518601,9.246815214,9.38508162,9.408668325,9.116317246,8.633454987999999
Ga0242637_112739,9.858500532,9.876708499,9.896868016,9.807754892,9.753006181,9.814370958,9.719695447000001,9.66803125,9.859942048999999,9.418527612,9.832188381,9.872176421,9.828726292999999,9.936233854,9.882566673,10.22739953,10.15150441,10.12388607,10.73532953,11.16267632,11.04478082,11.1725462,11.26915895,11.14014459,10.223282300000001,10.38458884,9.786778757999999,10.01033114,9.954740485,9.938328373,9.776046424,9.706189885,9.71779838,9.625907405,9.471593292,9.722229715,9.070962694,9.146530239,9.128599111,10.28323329,9.2883696,9.571963725,9.223869783,9.447760646,9.297075261,9.308895524,10.3223666,10.25187239
Ga0242637_11274,2.493146696,2.686586935,2.4500833419999997,3.285877101,3.1258350760000004,2.426167481,3.017944431,2.8930991230000003,2.802740674,2.7737677119999997,2.58606159,2.545388166,2.4697179680000003,2.350359106,2.392844266,3.892319216,3.979426665,4.291204563,4.476506155,3.942535777,3.64741757,3.9332210489999997,4.470928413999999,4.577747215,4.159436799,3.824681115,4.373513282,2.7970937510000002,2.905376211,3.209420395,3.406639872,3.0217587530000003,3.278155795,3.416535432,3.176288832,3.840785215,5.540984152,5.162995195,4.363716926,7.3493017929999995,3.5755614760000003,3.775076592,3.283209092,3.991601604,3.712631568,2.9136076980000003,6.773487642999999,7.382624555
Ga0242637_112740,9.491073807000001,9.560394205,9.380942936,9.54134183,9.312488973999999,9.361319557,9.224624893,8.993271817,9.132322446,9.08782123,8.799559265,8.804132096,9.101940863,9.534206996,9.49634308,8.877562989,9.018692684,9.156667491,8.657846147999999,8.345574697,8.646627833,8.071636004,7.947402348,8.177029082999999,9.247411975,9.418013636,9.394957264,9.242534569,9.366022024,9.396469651,8.550112992999999,8.703624662000001,8.783957697,8.634331513,8.535728504,8.278303145,8.217900238,8.251726348,8.638370782,7.817750045,8.789427663,8.835389235,8.588112741,8.937377872,8.684530636,8.836442468,8.027682759,7.8709780060000005
Ga0242637_112741,8.264241764,8.107379642,7.968219153,8.242159935,8.146897722,8.30821315,8.084564646,8.184742846,8.10212541,8.345169131,7.6201513279999995,7.7388354370000005,7.8094552639999995,7.956670442999999,8.039559032,7.743119732,7.482506797999999,7.569869951,6.904664781,6.874265449,6.998144841,6.517819203999999,6.556467632,6.32397988,8.563839009,8.462933048,8.092614437,8.105263121,8.100136022000001,7.9717510339999995,8.227590877,8.150544724,8.159896506,7.534309317999999,7.601350506,7.6286027579999995,7.790137228,7.617663192,8.059457144,7.161458017999999,8.00333294,8.075760425,7.7621471589999995,7.52778539,7.637941192,7.915202394,6.855823241,7.332287833
Ga0242637_112742,9.057981515,9.241009111,9.110335761,9.131549217,9.106408681,9.201380696000001,9.000833949,8.923528467999999,9.113319343999999,8.980694984,8.732089845,8.810695487,8.817089641,9.133419226000001,8.963552692,8.322926763,8.306288505,8.359572875,8.008824996,7.634118621,7.61288418,6.574910802000001,6.580665552999999,6.787850294,8.998641272999999,9.006675805,9.217606842999999,8.902904805,9.027727146,8.689946955,8.904800219,8.896124081,9.041064512,8.341387324,8.269711238,8.35378464,8.12695937,8.020352377,8.355624361,7.244976904,8.626579847999999,8.8991241,8.906009959,9.038408544,8.659079767,9.077847868,7.036116594,7.407148741
Ga0242637_112743,6.862502719,6.600966907,6.638363267000001,6.02843345,6.244424424,6.199224652000001,6.554556521,6.403232152999999,6.2556058189999995,6.7069035889999995,6.68393407,6.664694803,6.18631923,6.178834235,6.234820047,6.2443583579999995,6.0773473860000005,5.92787885,6.036445229,6.05739422,6.366830345,5.865819405,5.581806815,5.680529589,6.673955573,6.048000407000001,6.756313597999999,6.551432674,6.775771787,6.723795598,7.352450225,6.984569414,6.801082084,6.574216312000001,6.565027485,6.8687259229999995,5.751330366,5.560550526,5.901816212999999,5.12479833,5.479739868999999,6.3927792210000005,5.620042009,6.549743234,6.228573506,6.402941922,5.493680967,4.639364039
Ga0242637_112744,10.82043646,10.93419925,10.91292274,11.07201356,11.05769097,11.04549678,10.96348332,10.96627045,10.99104284,10.98964548,10.65227805,10.67976584,10.68663938,10.69888411,10.60067283,10.50377088,10.31935312,10.36839182,9.964331589,10.09580314,9.975030577,9.79111376,9.839587165,9.840871653999999,10.35820301,10.34550908,10.45344563,10.35030722,10.39260371,10.2742509,10.27225249,10.17918534,10.40638619,10.32507444,9.766555638,9.876431163,10.152247599999999,10.06981355,10.17883268,9.117336975,11.09861825,11.01445644,11.004136599999999,10.38060891,10.40097244,10.40710359,9.430035021,9.256490292
Ga0242637_112745,7.918869827000001,7.808117826,7.851083455,8.306470067000001,8.491624855,8.394847282999999,8.620527139,8.621094165,8.668771719,8.019168194,8.645097149,8.112717627,7.994029372000001,8.036783434,7.719640401,8.789136133,9.033348108,9.03647495,9.051326449,9.360101002999999,9.286330385,10.30658766,10.12075768,9.914339399,8.41610039,8.319036425,8.530886061,8.027100781,8.172762436000001,8.336379126,7.883115257,7.874740337,7.989039313999999,8.283476941,8.145165492,8.001518118,8.990712412,8.861475172999999,8.794650972000001,9.234303195,8.92673738,8.275105438999999,9.162889657000001,8.311658021,8.633171772,8.39885456,9.312602323,9.366839796
Ga0242637_112746,5.082054823,4.2559482730000004,5.176150348,5.308440455,5.403623422000001,5.2653818569999995,5.216699757,5.0624516139999995,5.006240364,5.39231923,5.787107708,5.3988349929999995,6.169799106,5.168979453,5.409213908,6.67724492,6.203932956,6.260199411,6.780970931000001,7.502421046,7.679989496,7.566755489,7.316156717,7.677829287000001,5.410032329,5.238446731,5.289095496,5.291771675,4.8834896080000005,5.6184418439999995,4.551085283,4.622854853,4.391441637,5.151242104,5.582545822,5.5188111179999995,6.243220588,6.172248402999999,5.420503095,6.019942892,5.20761762,6.071026256000001,6.337962407000001,5.007333227,6.193474781,5.8969019629999995,6.037371072999999,5.929396152000001
Ga0242637_112747,5.787389618,5.35580836,5.144354881,5.475407059,5.346669737,5.2653818569999995,5.689287742,5.587854455,5.7385843329999995,4.326727,2.911501305,4.624800024,3.8339313660000003,4.833769529,4.661434729,4.281559972,3.891911795,4.511487832,4.206860836000001,5.161685736,4.790629011,6.298008836,7.180350701,6.2038558429999995,4.525876352,4.918013547,5.255024951,6.357187197999999,7.220288616,6.350616533999999,3.821877488,4.872372338,4.790327679,5.179993123,4.957334987,5.227094827,3.19781202,1.764951351,3.149291978,3.042219942,6.372055156,6.779367945,5.303788803,3.570185443,3.190463246,4.061967078,3.442297762,1.764951351
Ga0242637_112748,6.240849865,6.153829545,6.391947107000001,6.131679505,5.726947847000001,6.04865022,6.411363121,6.129989577000001,6.166041382,5.093771919,3.795137545,5.129307492,5.003764776000001,5.458683587,5.1661135410000005,4.904869941,4.918637849,5.152783744,5.169295709,5.540133262,5.695750143,6.783010875,7.63752881,6.1066750260000005,5.911134035,5.475604103999999,5.4481850220000005,7.10217414,7.871191258,6.868039982999999,4.742474206,4.960939729,5.354349848,5.091927392,5.076266476,5.679052574,3.19781202,2.910528862,3.551058527,3.7022288089999997,6.57036743,6.939624022,5.620042009,4.701851081,4.079391123,4.252354428,3.908340615,3.310755737
Ga0242637_112749,5.641014178,6.094336532000001,5.918747099,5.562710944,5.092846127,5.209362156,5.76393575,5.543225295,5.880705882999999,3.570748818,3.152346767,3.82092602,4.7577086710000005,4.9722799339999995,4.904735846,3.7318454780000003,4.470061133,4.511487832,3.409865375,3.942535777,3.8028251330000002,4.927376411,5.581806815,4.845648752,5.546235165,5.42621131,5.322368268,6.6975096679999995,7.866589133,6.698284781,4.498806175,4.676454802,4.605178942,3.781920535,5.185963425,4.946659565,3.19781202,1.764951351,3.551058527,2.682367728,5.20761762,5.92514813,4.75442959,4.1281220880000005,2.792585865,3.6667322610000004,3.2361992219999998,2.685057094
Ga0242637_11275,3.698529345,3.425456982,4.092030704,4.373715198,4.384900493,3.9538468489999996,4.669329099,4.742600255,4.51177886,4.261120417,5.873434585,4.624800024,4.216089736,3.2570464360000004,4.366319211,6.4284771339999995,5.355301328,5.276034084,5.632178636,5.048901257,5.314116753,6.078487558,6.580665552999999,6.7668268760000005,5.017445148,5.118838335,5.289095496,4.90724903,4.551631663,4.578634773,4.551085283,4.013713061,4.833019414,4.450525224,5.804121743,4.766360622,5.934684068999999,7.105083786000001,5.704960286,8.459965174,5.082266081,5.7279088929999995,5.536607461,4.365453725,4.603319646,4.470605637,7.6846872479999995,8.748246885
Ga0242637_112750,6.851486391,6.924651892999999,6.757825577999999,6.559340431,6.705140522000001,6.649608346,6.684780805,6.744944145,6.566703287,5.736265317999999,3.795137545,5.532647821,5.3956414189999995,5.791228097,6.003786646,5.105299126,4.960642513,5.468932242999999,4.834070366000001,4.182356513999999,4.384474106,5.0133739969999995,5.259079827,5.138108701,6.234237257999999,6.20213732,5.971645017999999,7.708157073,8.598917886,7.421535476,5.290825408,4.917352993,5.842181737000001,4.711795822,5.150333711,5.59225673,5.934684068999999,5.754864724,5.170885915,5.9215911729999995,6.660134217,6.540188594,5.536607461,5.421062803,5.211812222,5.138789554,5.317895342,5.995746939
Ga0242637_112751,10.80125869,10.94683857,11.29026199,11.8247377,11.75504681,11.66647909,11.28630346,11.232776699999999,11.26945882,6.7069035889999995,9.379665359,8.614592399,10.50391214,10.39042813,10.06274395,11.43748467,11.24014153,11.056955,10.49715953,10.48061846,10.48821481,10.03158173,10.00498196,10.23040941,8.906014163,8.829181156,8.48056731,10.89028827,10.96602563,11.17246919,9.414738867999999,9.398967378,9.291615711,7.85465798,7.272161968,9.279243007,11.45131318,11.55219858,11.66708469,12.02964268,9.186430842,8.116554507,7.7157140779999995,8.762411101,8.922381377,8.677497416,12.35919481,12.11569581
