transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_112752,9.623142838,9.934966099999999,10.14292669,10.84350676,10.8602649,10.59791852,10.22715537,10.19663825,10.29781886,4.852780008,7.905253748,6.988161845,9.751903439,9.485941526,9.365141134,10.24500205,10.0349705,9.938575595,9.402710714,9.176237042999999,9.331741962,8.866297938999999,8.731082485,9.188056914,6.625799302999999,6.661163172,7.21804235,8.900166914,9.352922455,9.327496741000001,7.768969326000001,7.775732533999999,7.932118471,6.856325821,4.998102894,7.882755691,10.05200788,10.03918198,10.34723573,10.66802032,7.771482248,6.90896764,6.522144706000001,7.700450825,7.515619491,7.652929222000001,11.02609476,10.71771457
Ga0242637_112753,8.387486665,8.435024155,9.085661381,9.446075645,9.436278481,9.196029462,8.735834909,9.025910338,8.962207956,5.5345733479999994,7.386511342,6.929020851000001,8.458404978999999,7.789135621000001,7.588488816,9.510485615,8.971276503,8.869405822000001,8.743115649,8.870065435,8.818114341,8.333617555,8.105694082000001,8.516033857,5.740284804,5.911538587999999,6.129644375,7.394586964,7.786018563,7.8145619779999995,7.60926127,7.267909394,7.2983211379999995,7.061803577999999,5.892566548,7.8270816110000005,9.408692287000001,9.257138675,8.957857778,8.598665444,6.744630009,6.7275943510000005,6.58555591,6.805597266,7.301956592000001,6.854123116,9.312602323,8.776748635
Ga0242637_112754,7.0857142810000004,7.399698107000001,7.583710129,8.171398513,8.083379308,7.928286234,7.453175558,7.409146036,7.659997958,5.33118652,6.006675467000001,5.712434593999999,7.727333674,7.410368321,7.394579961,8.406651496,8.310305826,8.373327575,8.640170262,8.914576148,8.839233403,8.444867445,8.773636449,8.957232348,6.297136007000001,6.231074587,6.643113826,7.470399041,7.357845273,7.541077971,6.541974993999999,6.35275835,6.268164852999999,6.552560966000001,5.9348228039999995,7.015497291,8.368406927999999,8.523676079,8.789154878,7.9563160239999995,6.593339468,6.618102637000001,6.097926172999999,6.8250000129999995,6.863048794,6.253235265,8.373221867,8.045118957
Ga0242637_112755,8.379845405,8.419992228,8.436702153999999,8.535696368,8.514279971,8.658779478,8.30910648,8.492706202,8.525183217,8.098751741000001,8.270190135,7.9557382610000005,8.575671822,8.645596979,8.45703662,8.26887904,8.353773275,8.321056823,8.049570958,8.215761968999999,8.214001377999999,7.713664007999999,7.614296792999999,8.034903358,8.118739089,7.807843404,7.988424824,7.879212257000001,8.080400002000001,7.939480076000001,8.091748062,8.098479131,8.188530243999999,8.167310069,8.066821086000001,8.141984516,8.533293443,8.129083718,8.424601709,8.177856802,9.343541287,9.043612095,9.316996411,8.315089842,8.586681998,8.421327364,8.195058469,8.228265503
Ga0242637_112756,4.585211685,4.363461633,4.284017681,3.9748242310000004,3.629237593,4.376496604,4.149254746,3.956726771,4.177226698,3.874070482,4.218583159,4.116088736,4.280950425,4.2664301039999994,4.268871987,4.163986673999999,4.281103862,3.4955664389999996,3.8692144980000003,4.182356513999999,4.642114564,5.442018557999999,5.719373603999999,5.8900235279999995,4.354923841000001,3.652763928,4.2374047710000005,4.666762687,4.503972568,4.6882346880000005,4.328871157,4.174672094,4.332374654,4.401735515,4.827425965,4.315702191000001,5.422921493,5.560550526,4.363716926,4.632733889,4.7922398369999994,5.067434938,4.510207018,4.251984307,4.079391123,3.8395838010000003,4.145636678,4.359912367
Ga0242637_112757,4.140753994,3.942239546,3.49008882,3.497605637,3.404506301,3.5378787089999997,3.824625541,3.324328978,3.618475267,3.780802703,3.795137545,3.82092602,3.416771273,3.2570464360000004,3.547885515,3.3312073310000003,3.6967962130000003,3.601460762,3.8692144980000003,3.942535777,3.469757717,4.51831327,4.840645444,4.475591067,3.844348227,4.045959163,3.0152714460000003,3.350872453,3.5583942139999998,4.259162309,3.821877488,4.174672094,3.733234295,3.6127142039999995,4.058751566000001,4.40180063,4.090071432,4.608026708,3.551058527,3.042219942,2.713663973,4.754924248,4.097700825,3.6664255989999996,3.4799555860000004,3.5704800810000004,4.145636678,3.707348591
Ga0242637_112758,8.790454587000001,8.772189065,8.433446371,7.979604817999999,7.812737543,7.848662237,7.97927594,7.73951431,7.767247445,7.4902133420000006,6.90445196,7.0111547629999995,8.09353062,8.306121457,8.402309047000001,6.815744047000001,6.709488375,6.517562999,6.476448887999999,6.272086056,6.343331071000001,6.708453757999999,6.650909872000001,6.849139407000001,8.573381777,8.723910753,8.280814023,8.400889675,8.357925007999999,8.298716091000001,8.18776053,8.428728838,8.048269402999999,7.650881547000001,7.534418532,7.438563733,6.943631749,6.697321291000001,6.720557178,6.500226678,6.86274643,7.4459230860000005,7.524226103999999,7.580079252000001,7.381948963999999,7.398352187,6.17221836,6.059163999
Ga0242637_112759,3.79986984,4.139153812,3.5957216260000004,2.669405787,3.1258350760000004,2.426167481,3.017944431,3.19900412,3.2040458910000003,2.7737677119999997,3.3486969460000005,3.5782764410000003,3.642811276,3.43792384,3.7126032810000003,3.063272146,2.783394397,3.2503850360000004,1.764951351,3.4707135389999997,3.64741757,4.105023658,3.1110896560000003,3.967222743,3.752046685,3.0702452019999997,3.0152714460000003,3.486982523,4.113784807,3.0280757019999998,4.202547268,4.622854853,3.278155795,3.8587559139999996,3.7955693239999997,3.5571700739999996,1.764951351,2.910528862,3.6595699839999996,1.764951351,1.764951351,2.640110246,3.022421094,3.224071216,3.190463246,2.9136076980000003,2.9824992530000003,3.045854701
Ga0242637_11276,3.1795039910000003,3.188618776,3.0999819539999995,2.8641280410000003,3.1258350760000004,2.6922148339999996,3.277942678,3.54034049,3.2040458910000003,3.450563658,3.6635147669999997,4.024865287,3.7419712460000003,2.913262576,3.632975974,4.4900135830000005,4.138748662,4.028070049,3.5826343030000003,3.803921163,3.8028251330000002,4.105023658,4.109167166000001,4.7619335519999995,4.227785699,4.4528408719999995,4.30716112,3.196494403,3.34059104,3.625076574,3.127659418,3.8303429139999996,3.129829243,3.51860132,4.058751566000001,3.840785215,5.29418298,5.754864724,4.4232196539999995,7.336666713,4.425862026,4.442236701000001,3.6742944960000004,3.224071216,3.9089009,3.466003933,6.222800831,7.065773967
Ga0242637_112760,5.61509253,5.500861604,5.71854615,5.060162934,4.867262772,4.77845092,4.953460831,4.963699583,5.236456361,6.1951246,6.460998303999999,6.462545639,5.146769223,5.715059651,5.516779643,6.452955864,6.254945379,6.625069077999999,7.541038381,7.634118621,7.413228318,7.087508715,7.5906842999999995,7.446365815,4.979232842,5.546626726,5.10991984,4.815949237,4.503972568,5.056780545,6.294039204,6.199132313,6.313517332000001,6.39109574,6.363579272000001,6.298416699,4.818200909,5.162995195,5.100962576000001,6.522732535,5.7081519489999994,5.7279088929999995,5.447991032000001,5.656840735,5.409254872000001,5.369290538,6.3189180579999995,6.1198970479999995
Ga0242637_112761,2.493146696,1.764951351,2.4500833419999997,3.024689424,1.764951351,1.764951351,1.764951351,2.4271808669999997,1.764951351,2.7737677119999997,2.911501305,1.764951351,1.764951351,1.764951351,2.392844266,1.764951351,2.783394397,1.764951351,1.764951351,1.764951351,2.653701924,3.9332210489999997,2.733434557,3.1138557000000002,1.764951351,1.764951351,2.501599896,3.0165719139999996,2.7038793560000003,1.764951351,2.4650293580000002,2.505573503,2.747370773,1.764951351,2.78199892,3.186048711,3.19781202,2.910528862,2.974604675,1.764951351,3.084464068,1.764951351,3.022421094,2.439497919,1.764951351,2.4396198080000002,1.764951351,3.310755737
Ga0242637_112762,1.764951351,1.764951351,2.4500833419999997,1.764951351,2.4640428340000002,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.58606159,1.764951351,1.764951351,1.764951351,1.764951351,2.697953195,1.764951351,2.452468344,2.620112537,3.00415308,2.653701924,2.8057856639999996,3.3872535110000004,3.1138557000000002,1.764951351,1.764951351,2.501599896,2.7970937510000002,2.434624694,2.509444961,2.4650293580000002,2.80145218,2.747370773,3.040752658,2.78199892,2.3645287759999998,1.764951351,1.764951351,1.764951351,2.682367728,1.764951351,4.03641017,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.685057094
Ga0242637_112763,4.832996613,4.97911512,4.452168233,3.677498875,3.629237593,3.720956082,3.8963039360000002,4.379729396,4.099120538,5.017927646,4.858901346000001,5.46731071,5.077074477,4.613495265,4.500591236,5.6217700520000005,5.189379758,5.276034084,6.435986131,7.115364884,6.888874919,6.87677085,7.358723352999999,6.7238361179999995,3.143822338,3.5570608089999998,4.08603391,4.005455174,3.977831842,4.106914192,5.614698535,5.197488063,4.833019414,5.3156082389999995,4.135963082,5.40102619,4.615431697,4.737982187,4.01929759,5.064189077,4.068024151,4.351588736,4.5964761439999995,4.51974777,4.7081409160000005,4.824748111,5.317895342,5.669500702000001
Ga0242637_112764,7.1855633260000005,6.991294871,6.934167344,7.496844785,7.35566029,7.423270126,7.878297405,7.674080546,7.724047543999999,8.19987723,7.366867463999999,7.044970404,7.274353049,7.376276504,7.163903474,8.191093176,8.458845464,8.565305651000001,9.047979072999999,9.209096395,9.130589758,8.796094931,9.141733682,9.148005199,7.49857432,7.74414678,7.360053175,6.419796252,6.609303126,6.334135596,8.091748062,7.919080107,8.030302472999999,7.358440016,7.0214645120000005,7.8041958629999995,7.904079276,8.032846436,7.950413536,8.177856802,9.750571314,9.17171448,9.570191165,8.212093932,8.044082042000001,8.093717782999999,8.475644067000001,8.58592628
Ga0242637_112765,6.840385147999999,6.590251801,6.638363267000001,7.04764284,6.904669838999999,6.9072941629999995,7.098200789,7.05295318,6.822350273,7.389536784,6.876928753,6.789674332000001,6.965889604,6.981952045,6.84873645,7.672008443999999,7.910705882999999,7.7546553529999995,7.703073711,7.544239417999999,7.64202684,6.427695064,6.802598221,7.01875812,6.943145902,6.831273417,6.491455609,6.151119556,6.28947145,5.99969934,6.94729695,6.818830758,7.122856045,6.999183306,6.5783923589999995,7.166749823,7.215019439,7.650468439,7.549951694,7.67451439,8.880850671000001,8.417940824,8.613656797,7.331590801,7.637941192,7.5400830260000005,7.962333384,7.568043933999999
Ga0242637_112766,6.080026936,6.443167615,6.431709405,6.379433235,6.52541314,6.649608346,6.616127077000001,6.522563167,6.388223061000001,7.2322993229999994,6.515595442,6.679129400000001,7.40690909,6.398865263999999,6.665502854,7.661557234,7.718503021,7.656808442000001,7.659859696,7.544239417999999,7.233404254,7.43432001,7.047854924,7.459520327999999,7.092291181,6.949020531,7.164381771,6.38883245,6.0338128410000005,6.120041651,7.057544569,7.095034236,7.008148782,7.158091777,6.811255417000001,7.477664401,7.925825862999999,8.045233187000001,7.510405911,8.418613498,8.011874528,7.938395996000001,7.290733500000001,7.211465155,7.61164133,7.248354859,8.195058469,8.659198464
Ga0242637_112767,9.832146857,9.783484551,9.832827476,9.963439396,9.84140348,9.735418742,9.853381618,9.744789171,9.899301761,9.95976721,10.31198328,10.01542336,9.769788022,9.787655358,9.821311937,10.44558426,10.51303396,10.54206795,10.69737603,11.05111432,11.00141177,10.72861919,10.85544316,10.71186026,9.848128973,10.02112485,9.615832151000001,9.543801972,9.504255536,9.394487406,9.458908812999999,9.420329881,9.440172702,9.486013067,9.276566071,9.396064668,9.498487753,9.613786678,9.757133523,9.75929762,9.69597082,9.65507094,9.714103113,9.758722582,9.567131761,9.67225444,9.759851699,9.697656772
Ga0242637_112768,11.0639746,10.17411134,12.64615194,12.37049033,11.74652997,12.23779752,11.77302995,12.19508506,12.81549239,10.97110828,11.39793643,11.641779099999999,11.94208453,12.18923756,12.29035017,11.36125081,10.87624569,10.71405285,10.61607697,10.71600744,10.98539838,9.214641884,9.220751091,9.029556702,11.31898564,10.68252494,10.98188302,12.13537082,12.09599957,11.99273756,10.78588013,10.73251098,11.06948939,10.44510943,10.51675497,11.53568565,11.182219300000002,10.9063108,10.41303053,9.778102446,10.82944791,11.12019804,11.0581574,12.55164447,12.48334022,12.1407069,9.79988384,10.08906505
Ga0242637_112769,6.354566335,6.305766856,6.3648146510000005,6.671147541,7.105709412,7.254993272999999,7.407510908,7.196135551,7.271486023,6.832822792999999,7.119325861,6.635383967,6.936936395,6.8813272439999995,6.693150564,8.161733969,8.310305826,8.349170083999999,8.480478817,8.763485819,8.572895104,9.159790143,9.062432991,8.984780647000001,6.588594352,6.859312715,7.040772171,6.659117934,6.494549028,6.283527792999999,7.4567056229999995,7.669422381,7.205269395,7.248347204,7.011651608999999,7.487276082,8.286737634,8.478723686,8.333138444,8.828035495,8.975582061,8.676232008,8.994224138,7.928196592999999,7.877505654,7.737249529,8.889054414,9.042352091
Ga0242637_11277,3.981339932,3.710259249,3.5957216260000004,3.677498875,3.9848634689999995,3.4349120319999997,3.277942678,3.8060999410000003,3.3591003539999997,2.9887932989999997,4.218583159,3.82092602,4.280950425,4.026822059,3.547885515,4.753392565,4.687392958,4.745062231,4.302796251,3.942535777,4.066657595,4.632374016,4.470928413999999,4.924648265,5.227274716,5.179903711000001,5.4481850220000005,4.55761586,3.977831842,4.259162309,3.7303142510000002,3.925246862,4.50244731,4.351143767,5.076266476,4.918171513,4.818200909,6.342794463,5.704960286,7.862499014,4.7092957680000005,4.754924248,4.75442959,4.191477412,4.230481,4.36583428,6.963715988,7.8709780060000005
Ga0242637_112770,6.18921751,6.182676609,6.323131073,6.403191293,6.008895385,6.184858116,6.303155516,6.339635747000001,6.306781677999999,6.386673471,6.15177356,6.303844391,6.066476507999999,6.349449861,6.247318942000001,6.127484201000001,6.336137352000001,6.414753826,6.351476382,6.7001160639999995,6.54216127,6.298008836,5.762437974,6.352505232,6.250221922000001,6.3145460710000005,5.535755054,6.113706635,5.722500414,6.02047032,5.795880545,6.199132313,5.9611066070000005,6.063511547,5.913850367,5.882792081,6.018255341000001,5.560550526,6.056641552,5.778988445,7.105667307999999,7.042057949,6.900079306,6.2670219220000005,6.1205945879999994,6.238819485,6.119789277000001,5.823730594
Ga0242637_112771,6.771918211,7.167324336,6.943358729,6.962338462000001,6.904669838999999,6.760212871,7.2991478679999995,7.463789958,7.346666646,6.682777196,6.61894186,6.495554635,6.946652267999999,6.802794400000001,6.93615299,7.120624715,7.5176864629999995,7.775526012,8.089197314,8.266601503,8.531973594,8.759669214,7.726885338,8.144825772,6.563245716,6.61803693,6.520245445,5.953466869,6.017256918999999,6.266254644,6.928073273,7.3101549839999995,7.164651779,6.4969522820000005,6.348050076,6.637788707,7.284016434,6.929023064,7.04982092,6.691129736000001,6.936430594,7.346513211,7.388713487,7.255014771,7.366301684,7.112840309,6.387010023999999,6.234161219
Ga0242637_112772,6.400676749,6.406977727999999,6.4185770810000005,6.414924732,6.180978051,6.125910317000001,6.645951942000001,6.66422593,6.934949771,6.261851396,5.901091802000001,6.51177938,6.371028016,6.329198133999999,6.466221329,6.523987701,6.647264568,7.024545734,7.210544355,8.156340113999999,7.726079061,8.308619469,6.843156365,7.596812094,6.027107316,6.015082574,5.863257924,5.9321173179999995,6.1748033079999995,6.061131447999999,7.0924955370000005,7.045870187,6.758027362000001,6.289977678,6.316479206,6.502016571,6.554101254,6.421034542999999,6.426579632,6.253374702,6.172806286,6.709914332,6.455809351,6.549743234,7.031299627999999,6.651586792000001,5.979672646,5.89503271
Ga0242637_112773,7.131959527999999,6.80004919,7.057798116,7.677951348,7.652714661,7.573940835,7.746978247,7.616295432,7.508194229,7.273245809,7.232209659,6.976526291,7.162104601,6.981952045,6.928421666,8.045985893,8.13113092,8.090682693,8.350640063,8.599663819,8.78366724,10.19507988,10.36816579,9.736705817999999,6.8308467,7.159063187999999,7.10864552,6.98295477,7.269940597000001,7.221290778999999,7.9176181329999995,7.6563839279999995,7.583538408,7.472286896,7.767932094,7.823292453,8.108062281,8.759930833,8.271403657999999,9.300835998,8.417491822,8.256974303,8.412957971,7.521856122999999,7.701665685,7.72697523,9.187935743999999,9.62113491
Ga0242637_112774,3.1795039910000003,3.710259249,3.49008882,3.677498875,3.629237593,2.891426793,3.388118941,2.693612905,3.495777414,3.780802703,3.6635147669999997,4.116088736,3.28524747,3.518874686,3.456396836,3.3312073310000003,3.3308858669999997,3.4955664389999996,3.991602028,3.648450477,4.066657595,5.171091359,4.840645444,4.845648752,3.2934309839999996,4.045959163,3.4852798330000003,3.609195169,4.237162325,3.8398030480000003,3.821877488,3.35722349,4.205940684,4.065284571,4.208962548,4.018654177,3.19781202,2.910528862,3.431922531,3.306485327,3.35606442,4.149880037,3.6742944960000004,3.0803301339999996,2.792585865,3.5704800810000004,2.9824992530000003,3.310755737
Ga0242637_112775,6.571620065,6.568579232,7.057798116,7.2960250570000005,7.236096697000001,7.295606464,7.4362203739999995,7.4815538120000005,7.599815156,7.257006541,7.603463491,7.28080828,7.364064036,7.158572179,7.08265683,8.549506304,8.483959674,8.556289981,9.596173724,10.27563408,10.29233711,11.66137451,11.61609877,11.20988967,7.626344414,7.016969696,7.4299291279999995,6.993275294,7.428255544,7.099961851000001,7.633188597999999,7.414527809,7.371523435,7.73010765,7.7084557479999996,7.6629317310000005,8.602433012999999,8.460342999,8.392339025,9.336161959,8.275748923,7.844374008,8.551573637999999,8.044410362,8.360621083,7.9858379610000005,9.262211925,9.58935229
Ga0242637_112776,8.025565946,7.880192209,8.185076534,8.003081674,7.721097597999999,7.735159291,7.79652799,8.028401422,7.976291947999999,8.318040707,8.411078706,7.990844912000001,7.97517687,7.936762485,7.896396437999999,8.241076225,8.126581377,8.159775565,8.278203034,8.681559496,8.660932668,10.63117653,10.309725,10.08526097,8.22750762,8.159176813,8.048880055,8.241295386000001,8.138815876,8.089170202,7.725114535,7.805564697,7.773745964,8.276896548,8.042944727,7.981258144,8.602433012999999,8.394100917000001,8.139392551,8.809873674,7.7512182,8.019508894,8.159078377,8.269826349,8.620041163,8.06137512,8.706007567999999,8.738619769
Ga0242637_112777,7.653266805,7.223837178999999,7.87047637,7.592821366,7.243867138,7.322059779,7.556161744,7.326369027999999,7.551205359,8.13473563,8.685290739,8.292293947000001,7.8253329229999995,7.508057843,7.388959426,8.045985893,8.070837138,7.973653685,8.683960378,9.669642592,9.387284294,11.10761143,11.00914543,10.463652900000001,7.709490893,7.698340752000001,7.6079427189999995,7.757406822,7.609967865,7.703640035,8.203824901,8.069267031,7.897846647000001,8.66741019,8.928647648,8.845342037,8.286737634,7.650468439,7.632085278,7.1470552089999995,7.445482586000001,7.663465197000001,7.859323609,7.976678742000001,8.652646262000001,8.002969217999999,7.729024551,7.600303615
Ga0242637_112778,8.134023305,7.794193454,7.791289034,7.358048148,7.411917569,7.720322026,7.778706276,7.802107253,7.855677999,8.121346659,8.352374536000001,7.825663512999999,7.698886552,7.892662004,7.59338412,8.029826422000001,8.338118073,8.519653013,9.020916709,9.30340901,9.174456762,11.01664789,10.92787874,10.47987687,7.977326516000001,7.836318997,8.023997613999999,7.590780566,7.819741592000001,7.861248282000001,8.281567734,8.605301884,8.308919234,8.306274734,8.322231561,8.340592266,8.602433012999999,8.364752917999999,8.520594127,7.997022684,7.482835688,7.498325509,7.534964231,8.332127527,8.211017903,8.144775187999999,8.182360432000001,8.068364611
Ga0242637_112779,2.7843994210000003,3.0479219410000002,3.0999819539999995,2.669405787,3.273794517,2.891426793,3.017944431,3.437259219,2.802740674,3.874070482,3.152346767,2.545388166,3.136324976,2.7656934210000004,3.1287230089999998,3.7318454780000003,2.492414675,2.934755081,3.8692144980000003,4.47713225,3.2608517239999997,8.204055322,7.400068956,7.307763969,3.2934309839999996,3.0702452019999997,3.0152714460000003,3.486982523,3.6541520239999996,3.209420395,3.6315993030000002,4.7778405589999995,2.957319384,4.711795822,5.582545822,4.521587941,1.764951351,3.347410348,2.476742168,3.7022288089999997,3.5755614760000003,4.254488025,3.4946380269999997,3.351217807,3.712631568,3.080556652,4.250125233,3.310755737
Ga0242637_11278,4.472236948,3.79233372,4.159119162,4.422193692,4.598331827,4.0230464239999995,4.502119858,4.742600255,4.321039304,4.808272022,5.25404949,4.3575869030000005,4.342851821,4.2664301039999994,4.698894265,5.386834068,4.918637849,5.120220928999999,4.555764506,4.287870375,4.384474106,4.835778512,5.429562132999999,5.587314472,5.740284804,5.451121643,5.563790148,5.291771675,4.503972568,5.2461741669999995,4.444466537,5.122949492,4.066401976,5.3412443,5.113784613,5.2500364930000005,6.243220588,6.5998232429999995,5.391594002000001,8.105243909,5.20761762,6.203436097000001,4.896326773999999,4.936962314,5.063055895,4.900834924,7.340513119,8.288891595
Ga0242637_112780,6.206635294,6.016325941,5.955637003,5.8320685789999995,5.287340617,5.627213106,5.7456356379999995,5.919686915,5.811407347,7.223968555,6.848869325,6.841918981,5.366813166,6.048552375,5.798018383,5.437019741,5.784770168,6.168321925,5.952760852999999,6.272086056,6.52137848,7.087508715,7.13208112,6.8289981410000005,6.4844049560000006,6.157608203,6.432087506,7.363109378,7.191128637,7.070450204,6.753400269,6.657935912,6.608481447999999,7.165238766,7.280356599,7.208031797,4.995296209,5.69298164,5.064661065,5.344228856,6.261601092,6.014442298,6.606086874,5.914696581,6.157496936,5.915170772000001,5.317895342,4.459495233999999
Ga0242637_112781,2.7843994210000003,3.0479219410000002,2.725182339,1.764951351,2.744398912,2.426167481,1.764951351,2.4271808669999997,3.3591003539999997,3.1652587430000003,1.764951351,2.545388166,2.7522056530000003,3.040961976,1.764951351,3.063272146,3.3308858669999997,3.1044040639999997,2.957841924,3.4707135389999997,3.469757717,3.9332210489999997,3.3872535110000004,3.613718618,2.9697458610000003,1.764951351,1.764951351,2.7970937510000002,1.764951351,3.0280757019999998,2.7457562139999996,2.80145218,3.409177202,3.180771594,3.584336313,2.7892875010000004,3.19781202,3.662028972,3.149291978,3.042219942,2.713663973,2.640110246,3.022421094,2.710597517,2.792585865,2.7107655210000003,3.2361992219999998,2.685057094
Ga0242637_112782,3.893771605,3.942239546,3.692998448,3.590839983,3.9848634689999995,3.5378787089999997,3.748712635,3.723610747,4.099120538,5.267307644,4.800700892,4.741270685,4.342851821,3.666205171,4.163871943999999,4.389752078,4.281103862,4.028070049,3.7340261939999997,4.5628060999999995,4.642114564,4.835778512,4.572983816,4.113428357,4.292841717,4.502186862,4.436793403,4.375801711,4.8834896080000005,4.459612024,4.786479382,5.044266382,4.605178942,5.3911709420000005,5.500333825,5.203776183,4.377864054,3.347410348,3.431922531,3.7022288089999997,3.761569239,4.254488025,3.4946380269999997,3.917653608,3.4799555860000004,3.7560954489999996,3.7713112289999997,2.685057094
Ga0242637_112783,4.412075361,3.3131841189999998,4.503928157,3.9748242310000004,3.727858533,4.088802371,4.4102561080000005,4.025988985,4.51177886,4.937774533,5.663258026,5.211674346000001,4.216089736,3.43792384,3.787498028,4.753392565,4.736800533,4.405768825,4.630727353,4.926323084,5.104939347,6.488400766,5.804244499,5.634681831,4.354923841000001,4.401657499,4.497285518,4.55761586,4.72740258,4.789837801,4.9879069110000005,5.400153078,4.953816253,5.794486489,5.892566548,5.610042742999999,4.377864054,4.3045167,3.938295756,4.791768251000001,4.068024151,5.2263368560000005,4.319533971,3.991601604,3.9089009,4.061967078,4.8834059430000005,4.941547642
Ga0242637_112785,8.589809834,8.386360002,8.611092641,7.971693496,7.94251354,7.9538796970000005,7.497438029,7.4815538120000005,7.551205359,9.270737424,9.401543958,9.27194764,9.248466663,8.991084367000001,8.73684352,8.566407986,8.126581377,8.191178968,8.538880347000001,8.681559496,9.001651724,8.333617555,8.154819309,8.320881511,9.345347045,9.473444294,9.243701415,8.977529143,9.278668079,9.00520606,8.415198673999999,8.173603511,8.039313917000001,10.26732844,9.871940007000001,10.07268496,8.755983544,8.105619707,8.139392551,8.69582166,7.482835688,7.7086422070000005,7.502506892,7.6027257310000005,8.024282216,7.685129923,8.411807627,8.445041446
Ga0242637_112786,10.20613108,10.50560209,10.27064185,10.40348147,10.29547604,10.52794622,10.52508201,10.408716199999999,10.46266355,10.92818733,10.74266032,10.39863097,10.18715199,10.47221423,10.39603142,11.00721297,11.0100687,11.23839618,11.59815481,11.74873047,11.61478866,11.93959245,12.20196924,11.92697341,10.68452185,10.89985755,10.68294259,10.27093728,10.25150261,10.31044456,10.52488646,10.52766062,10.38798846,10.53263416,10.46828476,10.44472947,10.48074212,10.42292202,10.74439061,11.41163746,10.58952705,10.47823929,10.93894956,10.6151197,9.8177049,10.37621581,11.16082717,11.27641072
Ga0242637_112787,9.447878749,9.4698807,9.375863966,10.19763248,10.21972056,10.13924714,10.13825144,9.991950302000001,9.961720044,10.09261007,10.54059749,9.752856525,9.777968255,9.677026523,9.716429193,10.71555238,10.74217172,10.76840994,10.23547798,10.06741265,10.06382961,9.598324723,10.01166358,9.923858382,9.697739323,9.774959453,9.8276065,8.998160058,8.810153545,8.973687522,9.065065035,9.10723426,9.266896935,10.07877453,9.657586074,9.636315095,10.58006614,10.70637442,10.37776459,11.4221365,11.96401291,11.35136708,12.301557800000001,9.72171031,9.445873973,9.697462101000001,11.21870805,11.34065866
Ga0242637_112788,11.46739208,11.453979400000001,11.44173895,11.50738826,11.45606204,11.39907521,11.61695745,11.63406209,11.68551568,11.11651403,11.51796446,11.48340566,11.52139485,11.55806142,11.54480574,11.506246800000001,11.63387553,11.61925815,11.71409308,11.76097047,11.76359793,11.32366298,11.52017423,11.51159111,11.40922327,11.42454715,11.36434007,11.4114384,11.42343644,11.37453031,11.68209598,11.55055708,11.73077445,11.19868483,11.079386099999999,11.39027188,11.29928227,11.23027228,11.17723789,11.05577753,11.748431300000002,11.82170937,11.796819500000002,11.96039362,12.04635215,11.95845619,11.03671401,11.03528869
Ga0242637_112789,8.991851423,9.143722221,9.138599063,8.989919627999999,8.9584939,8.881807809,8.853284354,8.813321369,8.883077063,9.000330377000001,8.773694809,8.846269857000001,9.178093927,9.203120587,9.083192743,8.948041259,8.919621502,8.78702605,8.231747931000001,7.491774135,7.632377921000001,6.92145699,6.739535199,6.869002875,8.965203471,9.03151219,8.97957197,8.921925908,9.048189553,8.941464924,8.792445126,8.830905824,8.810515827,8.476741273,8.545956727,8.67081549,8.827034865,8.451064069,8.659610319,8.184921005,8.118543228,8.522826065,8.226859048,9.234182602999999,9.242430508,9.152664074,8.322044822,8.135934714
