transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_11279,9.159648103,9.055048425,9.083586003999999,9.857966709,9.683318697999999,9.721829507999999,9.748586743999999,9.795360696,9.673062287,9.508690324,9.367365661000001,9.276696214,9.620089545,9.344542915,9.370852862000001,10.88567238,10.92879324,11.11489756,11.82824883,11.31986242,11.51464494,10.28325528,10.15737306,10.67710314,9.563734092,9.241221381,9.614166171,8.636272503999999,8.527839752,8.575623046,10.14076354,10.28671855,9.913024659,9.861818366,9.553291441,9.969347792,10.77533766,10.8719595,10.63299205,10.89387007,11.10860611,10.73337088,10.95002067,10.26116596,10.32816014,10.22110154,10.74019265,10.95754531
Ga0242637_112790,7.419783434,7.567376857,7.5659753510000005,7.31491381,7.472688807999999,7.241197184,6.938752195,7.099724066,7.039382035,6.682777196,7.2749985310000005,6.802914262000001,7.628232422999999,7.366386035,7.301910534,7.251854761000001,7.308610488999999,7.418848173,7.492597141,7.736867595,7.864383717999999,8.230915579,7.984110162,8.095131105,6.981904535,6.859312715,7.020777669,7.194502378999999,7.642638922000001,7.2123119529999995,6.731384782999999,6.887431198,6.842886804,6.873886793,6.799894557000001,6.663471067000001,7.349860838,7.032246855,7.510405911,8.105243909,7.073373025,7.735084245,7.212613994,6.953958714,7.163949333,6.882188509,8.150117457,8.113761236
Ga0242637_112791,7.311449518,7.672610302000001,7.583710129,7.452047812000001,7.236096697000001,7.295606464,7.348317514,7.266143571000001,7.330295445,5.688446836000001,5.25404949,5.129307492,8.178390336,8.127390912000001,8.192542305,7.359248192000001,7.1914778429999995,7.133686531,6.261687055,5.734069421,5.837348212,5.910951122999999,5.804244499,5.850504926,7.614065048,7.493060356,7.903661616,8.022072076,8.238348729,8.184038327,7.04867273,7.414527809,7.468136756,7.640665052,7.534418532,7.372672412000001,8.31996229,8.174896694,8.406767158,9.604600758,9.636463469,9.428151734,8.365631698,7.796889059,7.501364735,7.563369917,9.247049937,9.765591139
Ga0242637_112792,6.675250136,7.2099153639999995,7.014851951,7.197679487,7.172377202000001,7.125799301,7.181970744,7.114982969,7.183078121,4.261120417,4.540104715,5.595124285,7.356797727999999,7.111971672999999,7.337363377999999,7.223707786,7.015559501,7.165670434,6.115517037,5.363454685,5.57952102,5.5023955010000005,4.572983816,4.672884133999999,6.820189791000001,6.743722994,6.990255798,7.417752127000001,7.626395929,7.65146294,6.8688132170000005,6.70938396,7.114349432000001,7.2280150679999995,6.888366787000001,6.905051952999999,8.108062281,7.956205005,8.290981128,9.326613076000001,10.12193328,9.722683266,9.017374956,7.204077205,7.051013781,7.283841689,9.005355519,9.306217288
Ga0242637_112793,8.260085344,8.53886308,8.561251261,8.394904177,8.501377793,8.545521102,8.274557191,8.241434738999999,8.373712536000001,6.1429633710000004,6.219170611,6.988161845,8.678302333,8.329211068,8.304223997000001,8.53240423,8.13113092,7.706561702999999,6.889771672,6.458832903999999,6.6797983279999995,5.910951122999999,5.482136618999999,6.002435286,8.153088311,7.629496705,8.263911741,8.393121005,8.893939684,8.883283183,8.052366402,8.122378555,7.979707157000001,8.064077142,8.414437116,8.028096145,9.321161479,9.262452597000001,9.433450637,10.35230801,10.85696389,10.52570237,10.06088253,8.358976015,8.279430421,8.133152117,10.08037946,10.52817117
Ga0242637_112794,11.49329333,11.65510962,11.72610369,11.32694542,11.46481112,11.24350341,10.76963685,10.89186353,11.1018383,9.202449636,8.669347444,9.635765667000001,11.92376904,11.59636435,11.54196074,11.15791457,10.71136598,10.37010766,9.305139177000001,8.886410496,9.236262015,7.7512620089999995,7.413591428999999,7.817184574,11.52151669,11.14809995,11.68512824,11.83169581,12.22539256,12.18159679,10.90794383,10.72628712,10.93233143,11.21297302,11.16039,11.26600326,11.56479014,11.44294573,11.41836406,12.69166641,13.42578244,13.14489047,13.07691404,11.19800036,11.73234276,11.26393277,12.46846781,13.03522807
Ga0242637_112796,10.84353496,10.78439594,11.0150007,11.39432667,11.25217035,11.27345062,10.82602641,10.83313837,10.88929299,9.931920666,11.45251852,11.063166,11.03380712,10.80745288,10.67526962,11.90926171,12.07002401,12.14436502,12.19498374,12.403122300000001,12.38812863,11.56967261,11.264504400000002,11.48611592,10.13797068,10.16648834,10.01097021,10.25280964,10.31620472,10.51221635,11.04409219,11.05778709,10.63531988,10.52848564,10.55185657,10.82555471,12.27315811,12.05991928,12.06686935,12.09202824,11.79184836,11.19033807,11.84667761,9.975894189,10.2278701,10.24918708,11.86298097,12.08800723
Ga0242637_112797,5.506428846,5.381033025,5.40772777,5.333525783,5.346669737,5.2653818569999995,5.527171992,5.241402178,5.40333455,6.070330112000001,6.15177356,5.6549823770000005,5.2766485,5.191750273999999,5.710277532,5.577775439,5.87462932,6.018445817000001,6.261687055,6.4143704,6.52137848,7.305428628,7.115625144,6.927000692000001,5.622124117,5.678879229,5.81749875,5.796876877000001,5.525426303,5.381364859,6.308994211,6.400523102999999,5.902877171,6.626970511000001,6.551537317999999,6.287438859,5.751330366,5.25189535,5.5826326360000005,4.864979065,5.322784787,5.4570823410000004,5.143286713999999,5.28672757,5.582626785,5.613159236,5.117265012,4.941547642
Ga0242637_112798,8.88254988,8.850515111,8.83487048,9.214327639,9.312488973999999,9.26749884,9.547568515,9.429672432,9.400709831,8.950731488999999,8.874481374,8.911840872,9.068984372000001,8.984635846,9.004545139,9.489963171,9.714156585,9.753774091,9.729607697,9.718388552999999,9.874279842,9.355541957,9.632657844,9.641838022,8.996278392,9.33232405,9.040383939,8.672022668,8.753957876,8.756284113,9.509864319,9.353251194,9.377607682999999,8.783368862,8.899696402,9.132354473,9.527219049,9.554372687,9.401389886,9.693958332000001,10.23749412,10.02007367,9.976773093,9.719122394,9.746994192,9.628777758,9.776842926,9.980945708
Ga0242637_112799,9.613402018,9.812550127,9.172190621,8.888534076000001,8.669401212999999,8.870654998,8.625520225,8.655398694,8.546591889,10.14757306,9.981685342,9.783207305,8.468549675,8.804148858,8.857701339,7.552654322,7.379175699999999,7.569869951,6.844145432,6.543835915,6.52137848,7.835356363,7.566678656000001,7.392513502000001,9.510089074,9.159080641000001,9.707746923,9.37463408,9.004878098999999,9.215185773,8.307817097000001,8.59509071,8.542330788,9.962631807000001,9.512151465,9.474244476,8.029896101,8.46956262,8.43167424,7.37424447,10.12783832,10.10191315,9.994380811000001,8.174801297,7.557557126,7.959753367,7.1317289829999995,7.081100124
Ga0242637_1128,3.981339932,3.425456982,3.245552862,3.285877101,3.8193379060000003,2.426167481,3.155796047,3.635355282,3.0232919369999998,2.9887932989999997,4.466516375,3.275040208,4.1479527,2.913262576,4.0499543110000005,3.892319216,3.891911795,3.379426388,3.7340261939999997,2.654240015,3.9413868460000003,1.764951351,3.7987871739999997,3.613718618,2.757788731,2.703120283,3.915202194,2.502396276,3.214162602,3.8398030480000003,3.275786601,3.493771372,3.278155795,3.040752658,3.889328561,2.7892875010000004,3.19781202,3.91283721,3.431922531,2.682367728,3.923781767,3.239141445,3.8313353180000003,3.0803301339999996,3.4799555860000004,2.9136076980000003,2.638270533,2.685057094
Ga0242637_11280,5.1918384710000005,5.303976337,5.044444469,5.308440455,5.4312682,5.4932897060000005,6.731888897,6.589682461000001,6.566703287,8.639358427000001,7.376722865,8.00808288,5.53163335,5.14583677,5.537352457999999,7.8296798889999994,8.25718709,9.106083279,11.19404615,10.53993795,10.88641048,9.150441937,7.780045832000001,9.673218417000001,6.8727028279999995,7.407070677,6.220235017,5.033966346000001,5.402913625,5.381364859,9.586906761,10.06422085,8.75963,7.401436691000001,8.60910375,7.984654633,8.445698785,7.81865842,8.758546247,8.020906344,6.261601092,6.098503088999999,6.262320027,6.8250000129999995,6.360976475,6.336819188,7.62961768,8.179284469
Ga0242637_112800,11.55946819,11.53782514,11.7790023,11.46716477,11.50938972,11.37757032,10.86823465,10.97203953,10.9373554,12.89979386,13.37446512,12.81892858,10.983408800000001,11.05179731,10.80063832,10.6026622,10.45253038,10.23445654,10.40073386,10.66125581,10.63551823,11.30482687,11.06481826,10.62844814,11.45682817,11.2678975,11.56652336,10.97793462,10.8136103,11.15968819,10.93465763,10.81033329,10.83090674,12.6412039,12.12196283,12.12455885,10.80790116,10.71026831,10.51476606,9.792046933,13.14245225,13.09068968,13.28993208,10.44388597,10.84226647,10.63637732,10.0457508,9.837251168
Ga0242637_112801,10.00600785,10.17947636,10.08911797,9.901293666,9.881785145,9.997772193,10.06847038,10.01854835,10.05055858,10.37611044,10.36985006,10.217863000000001,9.81156192,10.02453475,10.01430153,9.848854478,9.980554273,10.12591859,10.03873073,10.045747,10.08873218,9.998099137,9.893639934,10.06819359,10.86499873,10.67728856,10.67417476,10.26030157,10.42972766,10.39714492,10.0425907,10.35587854,9.92886828,9.841896723,9.691764032,9.696574156,9.774928483,9.744851176000001,9.839203032999999,9.47805448,9.340154189,9.341911104,9.59605021,10.30064723,10.14091677,9.983989247,9.634956302,9.442912045
Ga0242637_112802,10.49845006,10.42282379,10.50190913,10.30225559,10.31588317,10.40114565,10.63376417,10.59221495,10.7315684,10.99943545,11.15197291,10.87088002,10.26487467,10.29593388,10.246388900000001,10.281282699999998,10.25620453,10.26797407,10.66824096,11.25289483,11.07625058,11.37773816,11.39544327,11.22247914,10.98841797,11.09509126,10.9708601,10.67013314,10.77423299,10.77398114,10.88072602,10.94907926,10.76250353,10.32587148,10.3261765,10.42611689,9.960170794,9.882355026,10.10333968,9.434267582,10.44091969,10.58866581,10.59870304,10.67443188,10.56239222,10.592496800000001,9.472371542000001,9.335250981
Ga0242637_112803,11.760035,12.0062981,12.14887854,11.38467858,11.66860992,11.49152118,10.90257444,11.05690415,11.07323774,9.057682155,9.191554274,9.867462476,11.98305332,12.03063706,11.68694172,9.627842991,9.298949856,8.81249011,7.916382691,7.574825945,7.9209566229999995,7.925817953999999,8.178768379,7.796602482999999,10.34897327,9.949086452000001,10.45344563,10.73993024,11.29577174,11.29600636,9.635086757,9.556362434,10.08495355,10.10501359,9.858325662999999,10.14047425,11.12932242,11.56300528,11.1512335,9.766378185,9.376981945,9.67796228,9.453391576,10.637905400000001,10.95112143,10.8257633,9.64192842,10.18433438
Ga0242637_112804,9.761873448,9.948646602,9.576613809,9.633214262000001,9.464804031,9.468768554,9.733635496,9.571841503,9.601567343,9.450997061,8.994506254,9.188734392999999,9.1552485,9.581978137,9.620202283,8.904397466,9.038200348,9.287723096,8.679640705,8.533742172,8.779302934,9.549375255,10.01388392,9.414262687999999,9.510089074,9.313883249,9.566720065,9.723350697,9.753878737,9.74029265,9.388627191,9.493618123,9.419617714,8.858005737000001,9.031710322999999,8.738761113999999,8.384200191,8.374602082000001,8.712832133,8.226594699,9.116877834,9.015130167,9.159425093,9.313526334,9.212125941,9.349636361,8.226322912,8.021492483
Ga0242637_112805,10.70441058,10.79666703,10.55530083,10.75410679,10.57871303,10.59046039,10.72439581,10.68006606,10.81037448,10.45204312,10.35497672,10.40189461,10.14560856,10.54961153,10.442877000000001,9.743815609,10.06261893,10.2944192,10.01321101,10.06920351,10.0709886,10.61257552,11.24005564,10.61675742,10.48915947,10.22955778,10.45809653,10.53194435,10.70439934,10.68677231,10.41620646,10.57431944,10.51210205,10.27642771,10.21626846,10.13971289,9.476557424,9.563011686,9.722952249,9.192858991,10.52982795,10.46382216,10.519842800000001,10.4137951,10.24079431,10.38848747,9.203728478,9.01070607
Ga0242637_112806,8.827439497,8.964714062999999,8.636798186,8.508615901,8.358443577000001,8.737016792,8.923887294,8.794500975,8.924548369,9.005197747,8.607939732,8.501492019,8.356475837,8.618779502999999,8.675857264,7.4831319,7.637666857,7.861003328,7.90161978,8.345574697,8.301825687000001,10.21315138,11.04866573,10.06819359,9.457810689,9.305422501,9.221988849,9.041044938999999,9.351276614,9.300228038,9.195300254,9.195488622000001,9.058896506,8.994602952000001,9.522546968,9.217081773,8.368406927999999,8.441725063,8.469965183,8.88118802,7.589417159,7.968422084,8.233465163,8.464728418,8.690823803999999,8.580988371,8.787914568,8.936857368
Ga0242637_112807,12.23102379,12.02429932,12.07924199,12.10496627,12.06528752,12.03595801,12.50594513,12.50357291,12.50606615,12.66182243,12.50707268,12.23596538,11.75308383,11.95905368,12.07610891,11.90539258,11.9921481,11.95870834,12.09270337,12.35658666,12.30214511,13.53439042,14.168375,13.48977382,12.70919765,12.53611653,12.58567037,12.76055908,12.6931853,12.86106807,12.380671000000001,12.39607272,12.51919075,12.5210709,13.21426885,12.65632174,12.5038761,12.75712513,12.22837816,13.37922443,12.58296264,12.48156397,13.03286379,12.26562762,12.34555468,12.23455708,13.08486442,13.44381566
Ga0242637_112808,10.28290148,10.24661297,10.44080189,10.6507712,10.63885487,10.45515319,10.22139589,10.16859401,10.41496325,10.90298216,10.7662729,10.56799263,10.04186637,10.25164044,10.01794617,10.405447099999998,10.17261992,10.04014404,10.32531786,10.5386459,10.48419838,10.21090478,10.4975582,10.26077329,10.55806363,10.56127096,10.41377462,10.29822867,10.31957532,10.59308669,10.11869397,10.09473839,10.16637136,10.33935424,10.2055556,10.02070138,10.11960216,9.982350826000001,10.15446096,9.300835998,10.13762666,10.32424359,10.45349601,10.08544297,9.753020944,9.968813685,9.283174506,9.06178402
Ga0242637_112809,9.921694861,9.848919476,9.737052604,9.812191183,9.599538615,9.735418742,9.587774989,9.518364953999999,9.520946138,9.328190322000001,9.143315679,9.485945805,9.496650127999999,9.649775179,9.535011615,9.129579743999999,9.294901091,9.166574917,8.903586022,9.090656923,8.851758006,8.883327552999999,9.20529007,8.94793142,9.481655136,9.544186754,9.375420652,9.695198425,9.883651111,9.691077102000001,9.340401049,9.334960321,9.35071629,9.043878381,8.926039595,9.132354473,8.959428987999999,8.916444551,8.733010545,9.178775378,8.449282017,8.689811358,8.562108169,9.190011202,9.288801929,9.301992104,9.222454339,9.239526279
Ga0242637_11281,9.395793435,9.766948345,9.394400082,9.565192823,9.761146904,9.730492,11.26246296,11.06625057,11.18210979,13.67888088,12.84400215,12.60740306,9.783396087,9.723269682,9.755158554,12.55447429,12.6399339,13.11234969,14.72673019,14.22166694,14.31639899,13.26287211,12.491274699999998,13.66087212,11.48111072,12.37525039,10.94591178,9.58188571,9.756368113999999,9.655102505,14.76798012,15.329886499999999,13.76555747,11.70502239,13.20421399,12.66600437,13.21536919,13.04187491,13.96992202,11.89452935,9.905264897,9.598602662000001,9.942916083,11.22561285,10.73977714,10.53404388,11.54803351,11.79129618
Ga0242637_112810,8.638651097,8.772189065,8.721989369,8.824096075,8.801576747999999,8.761375601000001,9.040627203,8.940748142,8.79935222,8.629934927999999,8.512865001,8.784260822,8.684117922999999,8.838526581,8.929124761,9.28400977,9.559062426,9.68788659,9.834356269,10.22029626,10.07633462,10.37440268,10.74215846,10.44889367,9.063277822,9.164704617,8.812378923999999,9.571598541,9.778581293,9.868640939,8.765641631,9.112016318,8.877362187000001,8.560399259,8.880965684,8.809406552999999,8.959428987999999,9.007871755,9.184093925,10.03224863,8.486527897,8.620598986000001,8.322907812999999,8.979075745,8.889929823,8.812353355,10.02100647,10.08716986
Ga0242637_112811,9.4892996,9.291433297000001,9.55879638,9.271826539,9.215102434,9.126470942000001,8.823177364,8.870600689,8.71362485,8.588373045,9.131727096,9.176082004,9.802234276,9.558290292,9.587463284,9.35705738,9.013774268999999,8.753236191000001,8.289586731,8.431629062999999,8.418681555,7.811825626,7.625959592,7.953577573,9.010397965,9.067982966,8.926860598,9.398110485,9.505735869,9.344024833999999,8.757502494,8.747311529,8.778586887000001,9.436687453,9.25178685,9.126217588,8.872529779,9.069801903,8.741572771,8.768153722000001,8.949144732999999,9.225535979,9.099217621000001,8.586159099,8.734123606,8.572407693999999,8.904598477,8.832116377
Ga0242637_112812,11.96574117,11.95351819,12.28107859,12.25548059,12.33532038,12.33147169,12.43804072,12.47928953,12.56363523,11.58686668,12.53840366,12.58460694,12.07776115,12.06847802,12.06271777,11.63932352,11.78368554,11.64428923,11.7633982,11.94388099,12.05695535,11.35655395,11.37658727,11.130927699999999,11.617265199999999,11.51060479,11.69540642,12.1142642,12.25715947,12.22602278,12.26295332,12.04833336,12.39834155,11.41300014,11.75664063,12.12840173,11.44756039,11.50029379,11.48106116,10.30608783,12.64980881,12.6280506,12.585270699999999,12.74674243,13.17205932,12.87922172,10.702897,10.30501997
Ga0242637_112813,8.4868673,8.395610473,8.622573917999999,8.590962467999999,8.592404643,8.542713051,8.587643862,8.780222768,8.553658081,8.965791032,8.677341118,8.804132096,8.707148618,8.485823169,8.631340989,8.803463697,8.638935878,8.55930147,8.424784014,8.339651001,8.440958166,8.010938476,7.453414029,7.655142282999999,8.332397549,8.545725353,8.268155917,10.18918983,8.331454135,8.323933735,8.258681686000001,8.209747522,8.331102916,8.499528737999999,8.365225287000001,8.519822542,8.561348185,8.982335577,8.686466668,9.053165122000001,9.128705381,9.105711924,8.901869148,8.597476529,8.927719697,8.597998098,9.256166239,8.885437299
Ga0242637_112814,8.087866594,8.373933027,8.165585677000001,8.421282168,8.354861608,8.458806484,10.11181049,10.68262709,8.959550347999999,8.178488609,8.362325986,8.747103598999999,9.483371316,8.657808099,9.561475817,9.475123457,9.770642685,9.604339972,8.989852094,8.754609311,8.809579376,9.769904666,9.317400028,9.369682282000001,9.693370108,9.704637308999999,8.918785098999999,12.73486053,10.22028565,10.45154402,9.684574046,9.675829491,11.47178692,9.303831138,9.968881051,10.43359076,10.1006105,11.32980738,11.56103475,13.16867556,10.57663236,8.047908892,8.246587309,8.941824314,8.990284586,10.2128442,12.98010067,13.29618232
Ga0242637_112815,8.879843796,9.234150727000001,8.794837361,8.683463964,8.809449029,8.82284815,8.776804877,8.420891231,8.510732181,7.641720318,7.603463491,8.360984978,8.157638887000001,8.802316609,8.91551104,7.223707786,6.965459364,7.075947426,6.435986131,5.904829262000001,6.412707192999999,5.56032048,6.032308005,5.809865286,8.623236989,8.713716048,8.74089192,9.171653085,9.125329863,9.252873306,7.998126772999999,8.103290804,8.3237462,7.791420211,8.12256147,8.332618534,6.097225568,6.633061821,7.012550107999999,7.0727992660000005,7.740978377999999,7.346513211,7.997700507999999,8.378789421,7.750692193,8.248965649,6.978490121,6.776677321
Ga0242637_112816,9.510447415,9.322480437000001,9.604382272,9.468733213,9.602562132000001,9.605557382999999,9.668607491,9.657654792,9.606671986,10.15306557,10.40877859,10.13921914,9.566002233999999,9.409771967000001,9.41298486,9.57035734,9.540373669,9.623168623,10.15686328,10.32892744,10.39431141,10.06430482,10.46222244,10.03563762,9.852054354,9.891464088,9.666545799,9.443947351,9.449925886,9.517981962999999,10.03138352,9.921699732999999,9.885809512,9.801208649,9.808221963,9.870936476,9.483904638,9.197355952,8.885016356,8.940821019,9.825152907,10.15834983,10.04407268,9.587686145,9.912293294,9.717056357999999,9.061903003,8.699455645
Ga0242637_112817,8.566438667,8.464626059,8.670374835,9.043730105,9.018586297,8.992955749,9.13293023,9.003550905,9.022019412999999,9.396468073,9.537295898,9.245547354,9.077846648,8.36192343,9.200096928999999,9.231995531,9.241206228,9.458737563,9.7379409,10.02744039,9.876324513,9.136305053,9.438052832999999,9.323680184,9.347202415,9.461309119,8.969182657000001,9.255445675,9.070367951,8.96302643,9.183198395,9.116782577,9.041064512,9.532327264,9.492896277,9.500576996,9.05131476,8.601220385,8.695308809,9.370643512000001,9.76074113,9.684759447000001,9.889547296,8.950676292999999,9.301194202000001,8.777938149,9.286144448,9.242935078
Ga0242637_112818,7.104390856,7.160101826,7.334167221,7.032503934,6.81359109,6.5745242610000005,6.501155429,6.783667303,6.2556058189999995,6.595000476,6.423413864,6.867347335,7.251024861,6.981952045,6.996553732000001,5.78534409,6.019482112,6.289564507000001,6.009089276,6.246939936,6.026528808999999,6.078487558,5.762437974,6.038029805,6.4844049560000006,6.341326334,6.629968471000001,6.940917012000001,7.08415517,6.988662956000001,6.294039204,6.368856881,6.608481447999999,6.563429375,6.565027485,6.520876953999999,6.71277151,6.697321291000001,6.509244753,5.292467671,6.499165323,6.43645996,6.796737374,6.629177759,6.794517034,6.945622944,5.574061733,5.449890901
Ga0242637_112819,10.11817284,10.19103258,9.955918987,9.916825419,9.953399217000001,9.796802905,9.706797648,9.546757433,9.638588593,9.466961786,9.306821847,9.584983896,9.415079549,9.70475376,9.718670531,8.705143553,8.710596699999998,8.694186057000001,8.07610913,7.849552837999999,8.078466216,8.460082325,8.39182438,8.061023815,9.889459001,9.943644782,9.706183832999999,10.10253053,10.23731576,10.1015372,9.430181983999999,9.547564315,9.409229338,9.225696965,9.232919058,9.287515743,8.861289857000001,9.146530239,9.167244845,8.273739372,9.29538256,9.148955493999999,9.31076335,9.387103365,9.098381942,9.423056455,8.156623975,8.106293669
Ga0242637_11282,5.119603225,4.8396225489999996,5.380760691,4.720850415,5.021587205,5.0266480069999995,5.1897550269999995,5.154750768,5.200592728999999,5.78253743,5.816465234,5.500353304,5.180370997,5.0492857319999995,5.292855855,6.157606328,5.896240317999999,6.517562999,6.009089276,5.659621767999999,5.6193236120000005,5.094429967,4.7570015539999995,5.434983135,6.720552861,6.231074587,6.520245445,5.450910518,5.240463367,5.281196222,5.434811402999999,5.431291565,5.594626205,6.31593178,6.681065397999999,6.753903761,7.142552369,7.567011883999999,6.509244753,8.544774964,6.232608331000001,6.560066151,5.660000498,5.720600994,6.043816337000001,5.567606414,8.150117457,8.520015935
Ga0242637_112820,10.17114602,10.02115689,10.17056391,10.86501719,10.91175447,11.08752463,11.46195525,11.49964213,11.68872845,12.72606289,13.09995451,11.87767014,9.872675445,9.686990395,9.711936042,11.12121265,11.08759381,11.10771646,11.75828683,11.82861099,11.90300308,14.81388001,14.44380848,14.10085216,11.6348401,11.72021119,12.01271842,10.22900706,10.19665064,10.64403071,12.56664051,12.672019500000001,12.27170198,12.06745088,12.23663527,12.35701964,10.67299026,11.01419491,11.04744721,11.478553999999999,12.53303312,12.00123728,13.17367806,12.01600784,11.85298619,11.86406526,11.19282994,11.45161646
Ga0242637_112821,9.168544867,9.152842634,9.128568474,9.240897523,9.125452996,9.549313645,9.857631319,9.88704268,9.868467143,10.85053505,11.003312199999998,9.684820509,8.624879205,8.845660767,8.810145845,9.144663303,9.489910388,9.379175199,9.368232928,9.448067258,9.695912136,13.20873375,12.96196872,12.70988329,10.23334931,10.24025035,10.02232032,9.484722277000001,9.231135287999999,9.237473963,10.64224901,10.79999881,10.21886536,10.5117712,10.61231562,10.6339502,9.4691726,9.389311342000001,9.510617299,9.630701227000001,10.40570882,9.959705173,10.72125343,10.15793792,10.25147673,9.771795085,9.366913454,9.846243648
Ga0242637_112822,9.32990957,9.317622461000001,9.429139194,9.424506042,9.382763184,9.493698552,9.462234513,9.422029249,9.398749295,9.403858796,9.626697164,9.563771394,9.345229857,9.50296233,9.209690056,9.501726006,9.274485047999999,9.14268178,8.943765977,8.686235103,8.880566003,8.722299813,8.522336024,8.659693067000001,9.213231604,9.2483014,9.206593238,9.466330962,9.275200341,9.199376585,9.164853098,9.226688932,9.417891505,9.070754734,9.084119322000001,8.951545518,9.183541757,9.451117542999999,9.476829525,9.422363082,9.479062925,9.312954512000001,9.585762147,9.126978903,8.633171772,9.167932302999999,9.487932812,9.341624323
Ga0242637_112823,10.73467797,10.79317164,10.70185103,10.82880377,10.76024812,10.81417899,11.33588349,11.4399663,11.16606309,10.57416585,10.46411538,10.36223504,10.66768696,10.90116274,10.80063832,10.91895119,11.07584393,11.01972736,10.66168581,10.48464988,10.43926346,10.87058818,10.51333819,10.71460499,10.91526516,10.84895278,10.98317432,11.94461542,11.01933579,11.16318516,10.93525905,10.87224216,11.67152285,10.44290692,10.31226326,10.70154623,10.84260627,11.63441924,11.84182706,13.33645181,12.13940085,10.81411636,11.16826258,11.17410693,10.86331227,11.33919903,13.0625209,13.50151844
Ga0242637_112824,10.63389392,10.53170595,10.46889916,10.45261581,10.45703857,10.41426232,10.75205278,10.72982326,10.7760477,10.53767856,10.74931089,10.53567361,10.16028523,10.35961266,10.46574145,10.20598902,10.19016478,10.29712744,9.983732194,10.31541034,10.22974376,10.00070249,10.11456374,9.965933234,10.67642757,10.61292313,10.51723207,10.84829516,10.78524552,10.74782418,10.39362736,10.52138376,10.61286249,10.18186415,10.15745041,10.14275594,9.839355229,9.969411778,9.998894443,10.30122082,10.77027505,10.63853105,10.8450273,10.43996232,10.44072019,10.3226512,10.30490176,10.22109338
Ga0242637_112825,7.854158155,7.99825492,7.680283944,7.638515472999999,7.903811771,7.73023048,7.74238814,7.871107404,8.03806335,7.336432818,6.80572772,7.120917585,7.4955896,7.645247336000001,7.719640401,7.410086196,7.316623842,7.508854818,6.780970931000001,6.6814841320000005,6.435108205,5.819219846,6.100925536,6.2038558429999995,7.211220265,7.381529723,7.45248817,7.521190894,7.576539297999999,7.382049995,7.151691147,7.259309629,7.539750871,7.007161312000001,7.1252130760000005,7.002145893,6.761999476000001,6.697321291000001,7.068100901,6.9783253720000005,7.994740462,8.10983512,8.316699768,7.71611328,6.991043112000001,7.436689682999999,7.407530735,7.018792362999999
Ga0242637_112826,9.011763521,9.232431025,8.861762622,9.156187465,9.023106744,9.031522212999999,9.349071007000001,9.1082304,9.134680329,8.883593266,8.444250928999999,8.599509673,8.468549675,8.908328772,8.957871461,8.526658181,8.818891792,9.116343015,9.031124682,8.988364501,8.884634866,8.954884202999999,9.678167381,9.272441867000001,8.908529483999999,9.095725084,8.997575146,9.018500075,9.117605207999999,9.134348184,8.773735103,8.995221031,8.872328708,8.319142064,8.282002162000001,8.390094008,8.352438823,8.344850504,9.041136431,9.196358515,8.876180688,8.8991241,9.124313979,8.880609094,8.004206773,8.578133812999999,9.089366672999999,8.994618857999999
Ga0242637_112827,6.18921751,5.983894141,6.20567637,6.293045072000001,5.9529722860000005,6.125910317000001,6.277961762,6.231640139,6.495007557999999,5.78253743,5.873434585,5.897093888,6.011885495,6.369420275,6.3318936710000004,5.823474616,6.1865182,6.670387515,6.645644281,6.141708631,6.343331071000001,6.682717975,6.9583976089999995,7.350761500000001,6.625799302999999,6.61803693,6.948527253,6.419796252,6.42102919,7.147843249,6.066467498,5.710180182,6.386063106,5.84892586,6.200177451,5.838282215,6.375740119,6.458614121,6.535776863,7.057477574,6.141944919,6.151927777999999,6.7605736720000005,6.309007232000001,5.211812222,6.336819188,6.452022828,6.867889537999999
