transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_112828,9.895141242000001,10.05948833,9.910981384,9.784237882000001,9.799858852,9.863578477999999,9.839482989,9.947920591,10.00231111,8.943142349,9.418334171,9.571521168,9.70262066,9.942069872000001,10.06890609,7.8389846279999995,8.25718709,8.035519303,7.668606731000001,7.8072479679999995,7.856117611,7.925817953999999,7.831316009,7.8374770279999995,9.783825305,9.915012404,9.609156658,10.29822867,10.29752432,10.30306679,10.08223063,10.09956185,10.10225389,8.894998872999999,9.594933482,9.703803822000001,8.069508682999999,8.575832663,8.908018418,8.338523179,8.784451604,9.029441423,8.648675172,10.12508114,10.29962204,10.11284536,8.373221867,8.359688193
Ga0242637_112829,9.6199032,9.877809003,9.514806678,9.497941275,9.466464567000001,9.560461584,9.81892567,9.658955938,9.725623844,8.487628254,8.945703587999999,9.25760741,9.337870777000001,9.772762267000001,9.740894453,6.834485387999999,6.514114227,6.214995012,4.895776856,4.287870375,4.561457885,5.3129993319999995,5.1328806060000005,4.924648265,9.485029539,9.728882801000001,9.744761836,9.709343232,9.859540272,9.930141456,9.956334515,10.09594577,9.995195954,8.430057064,8.974803838,9.280625095,6.71277151,7.51451613,7.575725505,7.7902185820000005,8.344984743,8.606348889,8.535626168,9.673065797000001,9.317553361,9.619090019,7.471570599999999,7.879765047
Ga0242637_11283,4.529878847,3.3131841189999998,3.783277731,3.3965277680000003,4.441439466,4.211327143,4.205635493,4.820237303,4.387612859,4.665563422,4.914784288,4.684252222,4.801831877,3.594743442,4.268871987,5.485497969,5.153734003,4.907311251,4.476506155,4.926323084,4.561457885,4.835778512,5.197383578999999,5.202656485,5.351684131,5.34875458,6.148225393,4.499638053,3.6541520239999996,4.884561763,4.498806175,4.7778405589999995,4.790327679,5.462924877000001,5.4427701079999995,5.40102619,5.845938526,6.126249389,5.773630285,7.559622449,5.20761762,5.323171115,4.677691172,4.701851081,4.7081409160000005,4.900834924,6.918462087000001,7.751589199
Ga0242637_112830,10.16115166,10.09871665,10.14591327,10.40053843,10.39124946,10.42115846,10.43694856,10.45139123,10.44282118,10.05202788,10.59751818,10.32489708,10.49897195,10.3230221,10.32719456,10.96428837,10.9476125,10.86039565,10.38091657,9.845044917000001,9.922569447,9.028171594,8.894247978,8.993847732999999,10.27877368,10.27965617,10.35314363,10.42363212,10.48255443,10.41289795,10.36979969,10.34474896,10.32675193,10.22009358,10.305256,10.47462291,11.07197651,11.24107897,11.13291016,11.292440800000001,10.88047153,10.57287539,10.86537089,10.66907856,10.81659944,10.6398034,11.28032597,11.39452456
Ga0242637_112831,8.508051934,8.555465406,8.521940307000001,8.580597552999999,8.628452859,8.581536866,8.551372135,8.63173656,8.73864263,7.98014122,7.93223016,8.175093921,8.876707677,8.787574227,8.727969607,8.689799996,8.728719753,8.641167493,7.856402018,7.058766186000001,6.716821295,6.078487558,6.100925536,6.234841304,8.715187342,8.731509776000001,8.551925248,8.753159296,8.891676817999999,8.765516639,8.872505422,8.681274845,8.818388847000001,8.394024812,8.528869173,8.923508517,8.938190002999999,8.601220385,8.647511761,9.307323577,8.592820926,8.667107565,8.716260336,9.191878935,9.163179728,9.115740937,9.347141179,9.373075396
Ga0242637_112832,10.83796919,10.75594951,10.9897348,10.26309563,10.40256933,10.48324892,9.877648188,9.955352827999999,10.0826642,10.27495242,10.39309035,10.77009092,10.64996865,10.43249304,10.39952824,9.501726006,9.215733425,8.577239552,7.578652599,7.129173886,7.207638899,9.214641884,9.377263768999999,8.559432531,11.33450062,11.09017429,10.81425679,12.38659596,12.41142145,12.42143987,10.34918694,10.08260873,10.31288668,11.02159367,11.32730939,11.14260831,9.949596222,9.836773928,9.500563797,10.47839161,9.602939666000001,9.812313732,9.353839597999999,10.16365929,10.66344041,10.51700508,10.55068189,10.74801819
Ga0242637_112833,9.086426872,9.158287332,9.068974164,8.671305025,8.697954323,8.813559672,8.399330626,8.469162931,8.428554976000001,8.832475998,8.71665823,8.945033845,9.010013182,8.928627377,8.793230338999999,8.296156045,8.25718709,8.135765995,7.531479468,7.15640113,7.355744045,7.087508715,6.802598221,6.562373374,9.076759601000001,8.807774517999999,8.803634402,9.517247107000001,9.938390465,9.543251501,8.344506415,8.321326552999999,8.305188555,8.767027856,8.691266325,8.942842348,8.430568203,8.601220385,8.2354803,8.749217029,8.358441848,8.450214865,8.09522688,8.498323716,8.98004373,8.722141498,8.837347319,8.986507473
Ga0242637_112834,8.106506909,8.092286872,8.188943296,7.6972720589999994,7.599211319,7.949645537,7.695665076,7.632286067000001,7.456336983,7.248817774,7.9975428,8.019461446000001,8.161813131,7.864837313,7.927739581,7.575102911,7.503717441,6.989229997000001,6.063289417999999,6.028151717999999,5.90322142,5.5023955010000005,5.482136618999999,5.07047746,7.87813556,7.5854370620000005,7.898194782000001,8.39701057,8.758932299,8.39704455,7.553927226,7.6563839279999995,7.643871555,7.83239006,7.7145149989999995,7.7652268310000006,7.586740087000001,7.496584004,7.650392711,7.654294432,7.006528317000001,7.176809015,6.883362422,7.83085374,8.166551345,7.873894766,7.562593172000001,7.88849887
Ga0242637_112835,8.546100362999999,8.416966952000001,8.602421312,7.95974454,8.0703329,8.125102908999999,7.88247526,7.93695628,7.9227144439999995,7.433547515,8.490354353999999,8.588093223,8.370970621,8.369368231000001,8.233876312000001,8.013483836,7.503717441,7.075947426,5.981201552999999,5.936668265,5.966199916,5.37897011,4.7570015539999995,5.380361131,8.148839131,8.025432279,8.102155681000001,8.855638841000001,9.23471045,8.822655831,7.998126772999999,7.880357939,7.805786656,7.923689082,8.013761331,7.922259249,8.009674187,7.875260827000001,7.715598735,8.052148145,7.1527909229999995,6.969641547999999,6.900079306,7.854633601000001,8.496155315,7.937649907999999,8.041811308,8.288891595
Ga0242637_112836,9.924323538,9.812550127,9.782539824,9.576972059,9.712998472,9.763425567,9.748586743999999,9.857880321,9.818011965,9.617584819,9.584815305,9.532349152,9.810233087,9.771826324,9.745298447,9.539306035,9.362230824,9.278616232000001,8.403986055,7.992330987999999,7.952314707,7.726305915,7.671689705,7.700164855,9.939510165,9.561343323,10.02733629,9.471873016,9.799250938,9.517981962999999,9.880917253,9.914874585,9.909343596,9.718648775,9.294875108,9.769260804,9.616830367,9.550033709,9.401389886,8.885530245,9.40966496,9.687018071,9.453391576,10.40174218,10.35614465,10.32094483,8.896847382,8.889793008
Ga0242637_112837,10.61204882,10.38848957,10.58787732,10.46675427,10.49658199,10.43106171,10.23125525,10.34466683,10.31870688,10.33514192,10.50623269,10.54849191,10.30505326,10.15085488,10.19419084,10.2238531,10.22781611,10.03798692,9.528131991,9.459036802,9.565127223,9.097915063,9.04081903,9.064403053,10.644343199999998,10.61223731,10.37396658,10.18806796,10.36595508,10.12563644,10.29586031,10.16889587,10.28190578,10.45825438,10.18497938,10.4860496,10.35816742,10.09683667,9.902927345,9.653794603,10.14152348,10.31405048,10.14211355,10.45481575,10.77129559,10.54431765,9.832754354,9.812228864
Ga0242637_112838,8.24333884,8.180561554,8.356460347,8.355930277,8.219602099,8.176732752000001,8.040378666,7.763911107999999,8.067984418,8.314123228,8.148949247000001,8.075045412,8.24679219,8.049198407,8.376987504,7.586197478,7.834639664,7.8363845770000005,7.685943205,8.163064737000001,7.960048835,8.382350369,8.357264065,8.15294426,8.1615493,8.56002232,7.9145335029999995,8.465286717,8.331454135,8.094064775,7.951314779,7.863439055,7.614020537999999,8.565807657,8.253158699,8.359027989,8.31996229,8.208326037,7.843095455,9.146575355,8.581390066,8.232439371,8.716260336,7.3383546729999996,7.442892986,7.492349531,8.965152055,9.136995415
Ga0242637_112839,6.4743867360000005,6.622160717000001,6.84869378,7.184044703,6.874945655,7.282195487999999,7.133698582999999,7.107373715,7.236770892000001,7.790137292000001,7.777196217999999,7.653763297999999,6.716118402,6.369420275,6.674777883,7.552654322,7.873174251,7.622659493,7.6332956329999995,7.681732133,7.343966892999999,6.758584973,6.6735829429999995,6.849139407000001,7.692072984,8.177839461,7.191461802,7.5283029720000005,7.553815083,7.265364524,7.591051534,7.406762023,7.2983211379999995,8.029261878,7.750345351,8.151081417,7.586740087000001,7.460036408,6.954771168,7.644077117,7.994740462,7.968422084,7.926098597999999,6.93622799,7.108587705,6.909717462000001,7.66656342,7.394938799999999
Ga0242637_11284,5.448827833999999,5.477688232999999,5.652586326000001,5.4977389389999995,5.586746145,5.180500437,5.817473055,5.241402178,5.0473067160000005,5.5345733479999994,5.695239995,5.36332174,5.423897621,5.715059651,5.409213908,6.187109631,6.019482112,6.401370166,5.769137488999999,5.697329897,5.73248443,5.910951122999999,5.804244499,6.139804722,6.952933762000001,6.913804972,6.894607038999999,5.866092029,5.5017513760000005,5.86832935,5.461940492999999,5.431291565,5.6664994360000005,6.462525189,6.3323513060000005,6.433987098999999,7.215019439,7.698317935,6.743495051,8.306494966,5.665297426,6.014442298,5.4929873360000006,5.78164062,6.422869211,5.315075955,7.939875227000001,8.402996067
Ga0242637_112840,6.771918211,7.349790318999999,7.1559291929999995,7.440627635,7.348471206,7.288916574,8.258575153999999,8.056322316000001,8.012646013,8.314123228,9.992937742,9.119054156,7.266618864,7.508057843,7.715156157999999,8.349209651,8.645310525,8.792154949,9.061322224,9.146009762,8.975184534,8.900158472000001,9.145789053,8.929147705,7.831172285,8.121111042999999,7.155240818999999,7.347109007999999,7.248870277999999,7.397974208,9.03170774,9.320572002,8.416575524,8.286755913,8.803511641,8.942842348,8.029896101,8.804327869,8.543626267999999,10.09170871,8.317687917,8.096301694,8.051032628,7.878027682999999,7.366301684,7.5400830260000005,9.97389546,10.07574611
Ga0242637_112842,6.257656398,6.210955724,5.918747099,6.214626687000001,6.197104265,6.255295844,5.967035622999999,5.7536165210000005,5.968181014,6.48765592,6.442328847000001,6.227265922000001,6.610025128999999,6.606570158999999,6.579222992,6.403574545,6.913553856,6.670387515,6.62779767,6.564324514,6.319441296,5.997163747,5.37497316,6.4348352570000005,5.84942864,5.981391726,5.794059029,5.820322182000001,5.268860616,5.381364859,5.290825408,5.335755549,5.492797981,6.236619579,6.855823267999999,5.7448849079999995,6.437684056,6.5309503410000005,5.9421174489999995,6.357253717000001,6.638211925,6.253161323,6.606086874,6.164004831000001,5.962696894,5.9686206770000005,6.271662857999999,6.5530097970000005
Ga0242637_112843,5.1918384710000005,5.653325594,5.044444469,5.2829045180000005,5.021587205,5.445701935,5.046761311,5.29636356,5.16379862,5.299605908,5.070243604,5.171089211,5.180370997,5.321197417,5.192383963,4.83117596,5.189379758,5.184614833,4.630727353,4.287870375,4.718346846,4.51831327,4.109167166000001,4.672884133999999,5.160727634,5.149700069,5.322368268,5.53850578,5.377094447999999,5.56276213,4.910764331,4.728067906000001,5.028947718,5.462924877000001,5.892566548,5.203776183,5.751330366,5.628299527999999,5.5038699,5.9879025189999995,5.479739868999999,6.071026256000001,5.447991032000001,5.656840735,5.7852377310000005,5.4718936760000005,5.686739139,5.496599292999999
Ga0242637_112844,4.213849054,4.414199049,4.223012272,4.55814469,4.547988485,4.4273871830000004,4.149254746,4.430657805,4.321039304,3.874070482,4.739976276,4.429408888999999,4.402065233,4.2664301039999994,4.268871987,4.389752078,4.281103862,4.60967979,4.103569772,3.261710257,3.8028251330000002,3.735313503,3.7987871739999997,4.113428357,4.159436799,3.652763928,4.765490421,3.8225672999999993,4.503972568,4.459612024,4.134656991,4.174672094,4.270630967,4.450525224,4.872076946,4.442900175,3.7220789030000003,4.464627463,4.867664457,4.545835038,4.425862026,4.149880037,4.8271728110000005,4.613783816000001,5.409254872000001,4.614185235,4.522624281000001,4.007957471
Ga0242637_112845,6.338861621,6.079069939,6.077756391,5.796556695,6.213051455,6.04865022,6.199616729,6.084121432000001,6.1285911010000005,5.561397691,6.365128764,6.411566827000001,6.427675267000001,6.212406085,6.170640542,6.2160191320000004,6.16888972,6.0358927389999995,5.923744665,5.540133262,5.73248443,6.263673055,5.674972682000001,6.1066750260000005,5.911134035,5.546626726,6.110819759,5.866092029,6.159804192,6.100672285,6.083974248,6.086755726,5.998652823,6.563429375,6.7177551079999995,6.196459699,6.809599865,6.846441292000001,6.842420252999999,6.30625242,5.905061516,6.540188594,6.236194534,6.672675063,6.228573506,6.402941922,6.037371072999999,5.929396152000001
Ga0242637_112846,4.140753994,4.139153812,4.223012272,3.9748242310000004,3.727858533,3.9538468489999996,3.824625541,3.723610747,4.321039304,4.11950463,4.12472298,4.429408888999999,3.8339313660000003,4.351503758,4.0499543110000005,4.389752078,3.891911795,3.9532778719999997,4.555764506,3.4707135389999997,4.475808083,4.632374016,4.360694114,5.07047746,3.752046685,3.652763928,4.08603391,3.8225672999999993,4.237162325,4.259162309,4.202547268,3.7278747230000002,4.066401976,4.7509363360000005,4.827425965,4.223785943,4.090071432,4.608026708,4.68738559,4.791768251000001,3.084464068,5.010237392,3.6742944960000004,3.917653608,3.712631568,4.061967078,4.750068729,4.135802667
Ga0242637_112847,4.28318584,4.463125768,4.452168233,4.46901742,4.13185483,4.739118302,4.311789794,4.660392731,4.451097385,4.326727,4.800700892,4.2014779110000005,4.458824889,4.2664301039999994,4.0499543110000005,4.389752078,4.470061133,4.098857669,3.7340261939999997,3.4707135389999997,4.2866031719999995,4.51831327,4.668031599,4.24518793,4.292841717,3.9026848060000003,4.765490421,3.8225672999999993,4.807619143999999,5.096740307,4.267180386000001,4.096620832,3.910455573,4.998011383,4.998102894,4.270522828,4.377864054,4.3045167,4.095618047,4.714516113,3.761569239,4.6073727060000005,3.6742944960000004,4.567563977,3.190463246,4.19184173,5.0051764169999995,4.459495233999999
Ga0242637_112848,4.213849054,4.139153812,4.159119162,3.285877101,4.325924049,3.3221123230000003,3.9642345660000005,4.326831004,3.927618893,4.389318268999999,4.858901346000001,4.429408888999999,4.458824889,3.9732559860000003,4.412551724,3.3312073310000003,3.979426665,4.028070049,3.409865375,3.4707135389999997,3.64741757,4.393970655,4.470928413999999,4.24518793,4.011281094,4.112162506000001,4.715826794,3.8225672999999993,4.59770328,4.396006508999999,3.524340602,4.174672094,3.733234295,4.450525224,5.150333711,4.631806248,3.19781202,4.464627463,3.759391237,3.7022288089999997,4.621105128,4.351588736,4.319533971,3.839256689,4.230481,3.7560954489999996,4.522624281000001,3.707348591
Ga0242637_112849,5.357810669,5.430180045,5.380760691,4.831518636,5.726947847000001,5.3192756260000005,5.294594394,5.26914868,5.271436136,5.688446836000001,6.219170611,5.92163303,5.679373022999999,5.6011134810000005,5.112064538,5.224692397,5.25809114,5.3894393670000005,5.169295709,5.540133262,5.658047511,6.364313645,6.229043205,6.537754228,5.194391513,5.451121643,5.4481850220000005,5.699056265,5.525426303,6.120041651,5.320811965,5.605065865,5.439022045,6.19525907,6.035317279,6.04817904,4.995296209,5.560550526,4.867664457,5.62059316,5.266368163,5.413829457,5.401527766,5.395190985,5.582626785,5.342441495,5.408498381,5.351613692
Ga0242637_11285,6.63725785,6.000201688,6.405323735,6.280268917000001,6.148172079,6.268978306,5.852084099999999,6.068500491,6.220447202000001,6.633276347000001,5.816465234,6.060653995,5.679373022999999,5.7612453420000005,5.710277532,5.664450563,5.784770168,5.811059266,5.863888597000001,5.161685736,6.084423183999999,5.3129993319999995,5.629148799999999,4.924648265,5.84942864,5.799928989,5.535755054,5.796876877000001,5.762836374,5.645488592,5.878539485,6.476766212,6.57164704,6.276822734,6.537919477999999,6.2539930660000005,6.311006991,5.489425957000001,5.448837205,5.578091949,6.045169324,6.071026256000001,6.0080859779999995,5.761581926,5.876712489,5.721067526000001,5.493680967,5.351613692
Ga0242637_112850,3.698529345,3.869455631,3.946745494,4.101398217,3.629237593,3.5378787089999997,3.748712635,4.025988985,3.0232919369999998,4.11950463,4.540104715,4.024865287,3.9197569839999997,3.518874686,3.8582441469999997,3.547978091,4.061476221,3.601460762,3.5826343030000003,4.71973642,4.561457885,4.927376411,5.482136618999999,4.924648265,3.930480587,3.3393896030000003,3.718506891,3.8225672999999993,4.29486285,3.73698757,3.7303142510000002,3.8303429139999996,4.066401976,4.450525224,4.872076946,4.175373085,3.7220789030000003,3.91283721,4.167803702,4.545835038,3.5755614760000003,4.527271229,3.283209092,3.6664255989999996,3.4799555860000004,3.466003933,3.617730023,4.359912367
Ga0242637_112851,7.763095077000001,7.707699602000001,7.83636568,7.561533739,7.348471206,7.367216095,7.2991478679999995,7.217497324,7.37088001,7.616488955,8.166094549,8.075045412,7.136870173999999,7.164292693999999,6.897074592,7.875614583,7.910705882999999,7.973653685,8.929284241,9.604447139,9.369974532,9.43468696,9.258693869,9.359195867,7.557475788,7.891636874,6.849968678,7.17650391,6.907147127000001,6.935082977,7.270899603999999,7.035832813,7.197236939,7.454898107999999,7.328569452999999,7.36747687,7.813657267999999,7.196803992,6.993546783999999,7.0727992660000005,7.367741055,7.239736213,7.513407397999999,6.918276297,7.051013781,7.167064709,7.396575276,7.212159637
Ga0242637_112852,3.4671807360000004,3.6224631489999997,3.3742476210000003,3.024689424,3.8193379060000003,2.6922148339999996,3.667967475,3.437259219,3.8326399510000004,4.042654659,3.6635147669999997,3.82092602,4.0761650860000005,3.518874686,3.357279135,3.547978091,3.17815798,3.4955664389999996,3.5826343030000003,4.385771447,4.2866031719999995,5.37897011,4.668031599,5.264394062,3.652503691,4.175237798,3.349279727,3.720385549,3.977831842,4.1851910939999994,3.7303142510000002,4.318388806000001,2.747370773,3.931277971,4.524616065,4.175373085,3.7220789030000003,3.662028972,3.759391237,4.002277801,1.764951351,5.618061775,4.097700825,3.991601604,3.712631568,3.5704800810000004,3.2361992219999998,4.552351294
Ga0242637_112853,2.7843994210000003,1.764951351,1.764951351,2.669405787,1.764951351,1.764951351,1.764951351,2.693612905,1.764951351,1.764951351,2.58606159,1.764951351,2.4697179680000003,2.350359106,2.392844266,1.764951351,2.783394397,1.764951351,1.764951351,2.654240015,2.653701924,1.764951351,1.764951351,3.613718618,2.473778066,2.4340741830000003,2.7960011330000003,2.502396276,2.905376211,2.509444961,2.7457562139999996,2.505573503,2.4662029569999997,2.418245537,1.764951351,2.940004623,3.19781202,2.910528862,2.476742168,1.764951351,3.084464068,2.640110246,2.667729675,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351
Ga0242637_112854,2.7843994210000003,1.764951351,1.764951351,1.764951351,2.953773423,2.891426793,2.4060372180000003,2.4271808669999997,1.764951351,1.764951351,2.58606159,3.086552422,2.7522056530000003,2.350359106,2.392844266,1.764951351,2.492414675,2.934755081,2.957841924,3.261710257,3.2608517239999997,2.8057856639999996,3.3872535110000004,3.613718618,2.757788731,3.0702452019999997,2.7960011330000003,1.764951351,2.7038793560000003,2.8067615000000004,2.4650293580000002,3.2023231739999996,2.957319384,3.040752658,2.78199892,2.940004623,1.764951351,2.910528862,2.974604675,2.682367728,1.764951351,2.640110246,2.667729675,1.764951351,2.792585865,2.7107655210000003,1.764951351,1.764951351
Ga0242637_112855,4.06343774,3.79233372,3.5957216260000004,3.590839983,3.404506301,3.880786982,3.667967475,3.54034049,3.0232919369999998,5.093771919,4.388768833,4.9960046369999995,3.642811276,2.7656934210000004,3.632975974,3.547978091,4.281103862,3.789455175,5.011617463,5.048901257,5.16019695,5.56032048,6.067026782999999,5.8900235279999995,4.414305016,3.9026848060000003,4.163851932,4.55761586,4.551631663,4.459612024,4.870546616,5.084155163999999,4.391441637,5.8666220870000005,5.555664486,5.203776183,3.7220789030000003,4.3045167,4.4232196539999995,4.002277801,3.5755614760000003,5.175324517,3.9712646019999998,3.839256689,3.712631568,3.466003933,3.617730023,4.252491295
Ga0242637_112856,8.16547601,7.789521956000001,8.141843551000001,8.352888209,8.121825035,8.340909663,8.010150878,8.056322316000001,8.274555197,8.360445037,8.102206269,8.342984852,7.597739813,7.7013932270000005,7.715156157999999,8.26887904,8.210660134,8.335181946,8.465501344,8.196225441000001,8.361436692,8.30018956,8.233149926,8.008301083,8.0835518,8.113375826,7.957219522999999,8.156643382,8.044179957999999,8.118291537000001,8.266350787999999,8.136530396,8.271170968,8.549521244,8.50460134,8.695894844,8.460672297999999,8.1521721,7.984482007,8.273739372,8.23984347,8.401528901,8.20012779,8.073071199,8.202233589,8.077637112,8.333575451,8.485895869
Ga0242637_112857,6.783557827999999,6.809315872999999,6.887309524,6.880146112,6.460143809,6.309261059,6.252318466,6.129989577000001,6.2556058189999995,6.473656714,6.515595442,6.620501636,6.634286400000001,6.7274828179999995,6.865030088999999,6.2160191320000004,6.62160184,6.387860775,6.009089276,6.221345911,6.112517617000001,5.669565534,6.100925536,5.850504926,6.625799302999999,6.692680542000001,5.90760089,6.291727083,6.261650847,6.02047032,5.878539485,6.199132313,6.28344191,6.746210316,6.537919477999999,6.424000522999999,6.761999476000001,6.665550105,5.961851087,5.489094956000001,6.499165323,6.301223246,5.944906754,5.820934172,6.228573506,5.986003596000001,5.824370985,5.929396152000001
Ga0242637_112858,6.022150627,6.124391144,6.143140283999999,6.516428697,6.180978051,6.199224652000001,6.327915275,6.403232152999999,6.509635371,6.694890934,6.80572772,6.08256884,5.30734308,5.617958245,5.453218843999999,6.2160191320000004,5.979566758,6.289564507000001,6.535085897,6.643480802000001,6.64179798,6.331543479,6.289057454,6.294877003,5.646550329,5.614282574,5.184328131,5.509900869,5.402913625,5.444430189,6.93771718,6.400523102999999,6.736007398,6.328735186,6.217379502000001,6.713500741,6.437684056,5.978686848,5.556858237999999,5.661866713999999,7.432813335,7.335032292999999,7.01196139,6.440712818,6.422869211,6.350289248999999,5.919555579,5.748692192
Ga0242637_112859,8.156559294,7.901996195,8.245734162,8.171398513,8.183707978,8.42565797,8.120379563,8.040433768,7.94975199,8.212559792999999,7.232209659,7.653763297999999,8.219018457999999,8.389035195,8.359856095,8.349209651,8.469662283,8.589075531,8.590414191,8.247746052,8.283451153,8.041606533,8.037477339,8.313657582000001,7.903580203,8.170403355,8.125736242999999,7.944458356,7.925300786,7.796657436,7.662549964,7.751414317999999,7.5958087,8.105518503999999,8.047751726,8.111240318,8.47549197,8.66681444,8.336910524,8.293481856,8.126430816000001,8.226239867,8.206857194,8.230384782,8.082884413,8.501860326000001,8.250855507999999,8.340722076
Ga0242637_11286,10.70822892,10.76132612,10.81687618,11.311752199999999,11.32170355,11.28945105,11.6840011,11.71040415,11.62810205,10.80729915,11.28477529,10.93836321,11.26332213,11.06751869,11.00543963,12.56852338,12.66935673,12.76239701,13.11556259,13.37134125,13.27487166,13.26882397,13.64936027,13.46574099,10.71285929,10.59498505,10.89055933,10.55388392,10.60085684,10.73299782,11.73140779,11.66398646,11.58725483,11.17100806,11.05333447,11.6430059,12.70352086,12.96695939,12.67212351,13.99974576,12.92287096,12.4932267,12.91351471,11.93524966,11.92615266,11.934664199999999,13.89240577,14.16624924
Ga0242637_112860,5.1918384710000005,5.454132052,4.936924235,5.54138056,5.4849991860000005,5.539340915,5.07653965,5.1842268439999994,4.7309567139999995,5.267307644,5.118479175,5.36332174,5.245276071,5.024081165,4.8724601519999995,4.389752078,5.416603517,5.3619242730000005,5.73610727,5.967815598,5.538577275,6.80702934,6.506815658,6.139804722,5.227274716,5.546626726,5.071195536,5.150240853000001,5.268860616,4.837999339,5.024950464,5.3024296369999995,4.833019414,5.83100832,5.5282672889999995,5.776699099999999,5.29418298,5.335555734,5.170885915,4.453106302,5.322784787,5.579486505,5.085476312,5.446473152,5.409254872000001,5.590564405,4.678308878999999,4.941547642
Ga0242637_112861,4.786832832,4.600275824,5.380760691,5.147844469,4.984562088000001,5.090210633,4.9209356710000005,4.963699583,5.0473067160000005,5.33118652,5.25404949,5.086255088,5.30734308,5.531674586,5.409213908,5.577775439,6.058317027,5.811059266,6.373073995,6.754607339,6.562648145,7.236386233999999,6.82302007,7.248362872,4.159436799,3.652763928,4.2374047710000005,4.375801711,4.59770328,4.6882346880000005,5.350179206,5.75997554,5.544619892,5.53123974,6.054598248,5.7448849079999995,6.243220588,5.335555734,4.98913372,5.292467671,6.110405722,5.692222557999999,5.944906754,5.10671788,5.469417836,5.169734368,5.451725904,5.6281973910000005
Ga0242637_112862,7.0857142810000004,7.18166166,7.202597458,7.399929143,7.326686287999999,7.295606464,6.777504335,7.076528389,7.146138354,7.101979601,7.376722865,6.941044889,7.327360566,7.141273109,7.163903474,7.397543791,7.394398552999999,7.371645812000001,7.521856754,7.426186607999999,7.661133102000001,8.56934914,8.534760502000001,8.216297699,6.342567085,6.3145460710000005,6.505922541,6.34109949,6.609303126,6.158013727,7.012628766000001,6.9529122910000005,6.863342731,7.383166356,7.328569452999999,7.160754664,7.443309957,7.056937216000001,7.189952047999999,7.694454717999999,7.677963712,7.424416872999999,7.364835769,6.629177759,6.697752363999999,6.538522199,7.870322837000001,7.7323116270000005
Ga0242637_112863,5.787389618,5.753059007,5.8615688079999995,6.013058472999999,5.914440741,6.227533759,6.199616729,6.129989577000001,5.7385843329999995,6.356469236000001,5.454693014,5.767668373999999,5.834414947999999,5.918886473,5.814939232,5.93213082,6.304208793,6.360455159,6.476448887999999,7.309772572000001,7.099707992000001,8.475138391,8.65913756,8.136661327,5.57198214,5.678879229,5.90760089,5.974503231,5.8589682089999995,5.748832695,6.278926952000001,6.683889763,6.053191622000001,6.916874717000001,6.981805377000001,6.54871191,6.761999476000001,6.495236836,6.685450226,6.691129736000001,6.398391844,6.43645996,6.522144706000001,6.376367494,6.043816337000001,5.951024488,6.704052000000001,6.530841443
Ga0242637_112864,9.164103343999999,9.078211886,9.026391553,9.401137351000001,9.217076552,9.412972376,9.442565855,9.392610135,9.420170021,9.206681595,8.835722114,8.622075031,8.946110211,9.10991028,9.067450813999999,9.675356514,9.847288676,9.802876087000001,9.772829629,9.894366892,9.681952388,10.43725197,10.49597067,10.21304463,8.895908786,9.130627106,8.872149847000001,9.148768867000001,9.140656179,9.167228767000001,9.503389669,9.729715303999999,9.39526077,9.414378238,9.330810478,9.447422353,9.79869062,9.906314943,9.54851946,10.60227208,9.48827281,9.400891439,9.790000539,8.769932812,8.799644278999999,8.892666241,10.27979228,10.66405545
