transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_112865,2.7843994210000003,2.422088851,2.930832432,2.8641280410000003,3.273794517,2.891426793,2.664422505,2.4271808669999997,2.802740674,2.485405011,2.911501305,2.545388166,3.136324976,2.913262576,2.836309725,3.063272146,2.783394397,2.452468344,3.5826343030000003,3.261710257,3.8028251330000002,3.9332210489999997,4.668031599,4.475591067,2.757788731,2.4340741830000003,2.501599896,3.0165719139999996,3.5583942139999998,2.8067615000000004,3.275786601,2.505573503,3.278155795,3.040752658,3.889328561,3.2906310889999997,4.818200909,2.910528862,3.2994000619999997,3.7022288089999997,2.713663973,3.9122902089999996,2.667729675,2.9134069030000003,3.190463246,2.9136076980000003,3.908340615,3.525262858
Ga0242637_112866,3.1795039910000003,1.764951351,2.930832432,2.669405787,3.1258350760000004,2.6922148339999996,3.017944431,2.8930991230000003,1.764951351,3.316819254,2.911501305,3.7054419960000002,3.642811276,2.913262576,2.993237353,3.063272146,2.783394397,2.728466907,2.620112537,3.942535777,3.469757717,5.243817781000001,4.919580587,4.845648752,2.473778066,3.453203863,3.0152714460000003,2.502396276,2.905376211,3.36495514,2.4650293580000002,3.616358705,2.957319384,3.51860132,3.584336313,2.940004623,1.764951351,2.910528862,2.974604675,3.52051745,3.35606442,4.03641017,2.667729675,3.224071216,3.190463246,3.224318896,3.617730023,3.525262858
Ga0242637_112867,3.698529345,2.422088851,2.4500833419999997,2.669405787,2.4640428340000002,2.6922148339999996,2.4060372180000003,2.4271808669999997,2.802740674,3.9610702360000003,4.218583159,4.624800024,3.642811276,2.587354007,2.64618703,3.547978091,3.6967962130000003,3.379426388,3.2071134580000003,4.067851648,3.003423942,4.927376411,4.994320674,4.475591067,3.752046685,2.904468678,4.2374047710000005,4.499638053,4.551631663,3.73698757,4.551085283,4.3849201980000005,4.700824776,4.7509363360000005,4.467038435,5.081055200000001,4.615431697,4.856866072,3.431922531,4.129906508,4.621105128,4.6073727060000005,4.213173858999999,4.191477412,4.982365562,4.567961712,4.250125233,3.525262858
Ga0242637_112868,6.998537739,6.431205219,6.838875869,6.7286603860000005,6.738541908999999,7.040738219,6.930700823,7.371530984,7.17393157,7.72670733,7.595046579,7.299602771,6.560240017999999,6.427719413999999,6.296254961,7.857415906,7.624818231,7.706561702999999,8.799940312999999,9.499445343,9.421292917999999,10.919560699999998,11.05730291,10.48148927,6.6011031739999995,6.650502145,6.656140214,6.13253494,6.458258782000001,6.632456863,8.469359316,8.59509071,7.897846647000001,8.674937199,9.196592247,8.805571267000001,8.069508682999999,7.617663192,7.549951694,8.184921005,7.801354187,7.828089955,8.401271182,7.608332204,7.61164133,7.3455960220000005,8.378797718,8.172149388
Ga0242637_112869,5.898883959,5.828125547000001,5.802013633,5.8320685789999995,5.635024095,5.915669562000001,6.23932315,6.259409334,5.968181014,6.607872536,6.324916617,5.92163303,5.607412015,5.776315209,6.089636481,6.2160191320000004,6.527997551,6.86808097,7.174141366000001,7.448382325,7.446649796,9.241304968,9.165896648,8.758764615,5.911134035,6.273416267999999,6.091745041,6.015672426,6.050179923,5.935518384,6.9756598489999995,6.974094147000001,6.702332816,7.186469493,7.7145149989999995,7.13039894,6.243220588,6.342794463,6.440691297000001,7.311059351,6.723966422,6.618102637000001,7.042394207,6.745769277999999,6.392255812,6.490685711,7.610783627999999,7.212159637
Ga0242637_11287,6.873435421,6.8276722439999995,6.934167344,7.31491381,7.556180061,7.227267756,7.69090841,7.550498123,7.6534336960000005,7.190155406000001,7.24302656,7.222908003,7.528295805,7.376276504,7.2092645829999995,9.203468215,9.338824545,9.669889114,10.49470286,10.28336901,10.24880856,10.18595853,10.43265343,10.38313249,6.893183402000001,7.041646512000001,6.948527253,7.013697155,6.684511967000001,7.1193057479999995,8.183716322999999,7.902612039,7.831953925,7.593773247000001,7.397993598999999,8.166116566,9.09994177,9.30427368,9.464814336,11.03930906,8.809162002999999,8.567645699,8.588112741,8.358976015,7.427896822,8.160128331000001,10.74667531,11.09592127
Ga0242637_112870,7.434615889,7.202903697000001,7.41564912,7.46337823,7.3980577389999995,7.500572924,7.458783259,7.610925566000001,7.673037506,7.767393368,7.835518764,7.752538652999999,7.258842952999999,7.268878585,7.240812927,7.651029716,7.598772296,7.551835001000001,7.512169382000001,7.5129899060000005,7.4355951739999995,7.305428628,7.956667266,7.406166355,7.227436392,7.342349185,7.335987645,7.158277805,7.415706835,7.349663901,7.768969326000001,7.623262447999999,7.70744627,7.973376909,7.796774927,7.922259249,8.235420032,8.140674108999999,7.5170726629999995,8.630059068,8.417491822,8.49731105,8.297913685,7.345086954,7.350482686,7.636555124,8.304574179,8.743441359
Ga0242637_112871,9.866723712999999,10.03700601,9.719785245,9.732515091,9.55340857,9.609587952,9.299948572,9.211156797000001,9.146412278,8.463072955,8.616280047,8.862154488,9.309934972999999,9.593677781,9.548934344,8.669084695,8.793288371000001,8.779298346000001,8.121407385,7.96180169,7.896982322,7.087508715,7.790446735,7.459520327999999,8.365731669,8.634868765,8.484220302999999,8.821316923,9.107890856000001,8.877617692000001,8.575027726,8.560521769,8.867277604,8.699747294,8.290138307000001,8.44042856,8.217900238,8.94976624,8.979735739,7.422871234,8.564072117,8.75154432,8.080645417000001,8.80452468,8.552533053,9.105865178,7.396575276,6.757720504
Ga0242637_112872,3.1795039910000003,3.425456982,2.4500833419999997,2.409644588,2.953773423,3.196938321,3.155796047,3.437259219,3.2040458910000003,3.450563658,3.3486969460000005,4.024865287,3.642811276,2.587354007,3.456396836,3.063272146,3.3308858669999997,2.934755081,3.7340261939999997,3.4707135389999997,4.181123441,4.835778512,4.840645444,4.365241902,3.143822338,3.0702452019999997,3.0152714460000003,3.196494403,3.5583942139999998,3.625076574,2.4650293580000002,3.7278747230000002,3.409177202,3.931277971,4.524616065,4.631806248,4.090071432,3.347410348,2.761863632,3.52051745,3.761569239,3.9122902089999996,3.283209092,2.9134069030000003,3.190463246,3.080556652,4.032303163,2.685057094
Ga0242637_112873,3.981339932,3.710259249,3.783277731,3.7585457030000002,3.727858533,3.5378787089999997,2.858160055,3.324328978,2.802740674,4.389318268999999,4.12472298,4.624800024,3.7419712460000003,3.518874686,3.787498028,3.3312073310000003,3.465611188,3.2503850360000004,3.7340261939999997,3.4707135389999997,3.64741757,3.735313503,3.3872535110000004,3.967222743,3.425532893,3.5570608089999998,3.607398345,3.350872453,3.6541520239999996,3.36495514,3.821877488,3.7278747230000002,3.733234295,4.401735515,4.344097046,4.40180063,4.615431697,3.662028972,3.149291978,4.002277801,1.764951351,4.6073727060000005,3.6742944960000004,3.465722858,3.190463246,3.7560954489999996,3.7713112289999997,3.866371795
Ga0242637_112874,5.588691932000001,5.194270186000001,5.353272905,5.583727362,5.704514842999999,4.8539482210000005,5.134278631,5.241402178,5.236456361,6.776947824,7.059384797000001,7.078010547000001,5.077074477,5.341670188,5.192383963,5.280820142,5.291238733999999,5.41643281,5.2654368069999995,5.2661502030000005,5.104939347,5.243817781000001,5.429562132999999,5.202656485,5.321587674,5.523343122000001,5.721345382000001,5.53850578,5.525426303,5.444430189,5.164115448,5.160708887,5.168190876000001,5.918436255,6.251177785,6.136525576,5.845938526,5.489425957000001,5.47661902,6.38209156,5.665297426,5.894103462,5.025201303999999,5.169295167,5.636034024,5.0747936430000005,6.3189180579999995,6.059163999
Ga0242637_112875,4.140753994,3.942239546,4.601966904,4.216990205,4.384900493,4.0230464239999995,4.545852507,4.154517597,3.927618893,6.658239547999999,8.270190135,7.531914095,3.9197569839999997,3.917412155,3.787498028,4.4900135830000005,4.582983929,4.745062231,4.769522941,4.860785042,4.790629011,5.5023955010000005,5.960243686,5.587314472,3.844348227,4.348487282,4.30716112,4.992980103,4.4034040480000005,5.056780545,4.387889002,4.825903146,4.137988429,4.897392191000001,5.185963425,4.974582655,3.7220789030000003,4.464627463,4.68738559,4.864979065,4.526930893,4.6073727060000005,4.319533971,4.613783816000001,4.230481,3.7560954489999996,5.221123476,4.941547642
Ga0242637_112876,3.893771605,3.0479219410000002,3.3742476210000003,3.677498875,3.9848634689999995,4.088802371,4.090398034,4.091802658,3.7300873130000003,6.776947824,8.681321405,8.118019935,3.9197569839999997,3.154430736,3.632975974,4.389752078,4.281103862,3.4955664389999996,4.302796251,4.067851648,4.475808083,4.632374016,4.7570015539999995,4.113428357,3.930480587,3.3393896030000003,3.19503281,3.609195169,3.214162602,3.625076574,3.406639872,4.096620832,3.129829243,3.416535432,3.889328561,4.40180063,4.090071432,4.3045167,4.4232196539999995,4.545835038,4.068024151,4.6073727060000005,4.097700825,3.755778032,2.792585865,3.7560954489999996,5.317895342,4.798593744
Ga0242637_112877,5.082054823,3.942239546,4.860393744,4.641876781000001,5.092846127,4.211327143,4.853537622,4.617394197,4.920335663,8.846104508,10.46180336,9.730532476,4.66504715,4.221805808,3.8582441469999997,4.281559972,4.061476221,4.34968863,4.302796251,3.803921163,4.790629011,4.737776482,4.919580587,5.264394062,4.292841717,4.112162506000001,4.163851932,4.1660224,4.047550568,4.329301877,4.387889002,4.318388806000001,4.653823782,4.998011383,4.733613761,5.380412832,4.090071432,4.608026708,4.4232196539999995,4.632733889,4.7092957680000005,4.351588736,4.75442959,4.191477412,5.063055895,4.470605637,4.602649512,4.552351294
Ga0242637_112878,4.213849054,3.188618776,3.692998448,4.101398217,4.598331827,3.9538468489999996,4.028820076000001,4.379729396,4.099120538,8.156778023,10.12446198,8.974560504,4.216089736,3.917412155,3.925317194,4.389752078,4.138748662,3.789455175,4.302796251,4.385771447,3.64741757,5.094429967,4.109167166000001,4.7619335519999995,3.844348227,2.904468678,4.08603391,3.720385549,3.071269312,3.73698757,3.127659418,4.3849201980000005,3.8248971380000003,3.931277971,3.976769105,4.766360622,3.19781202,4.737982187,4.301503826,4.453106302,4.526930893,4.68310128,4.896326773999999,3.755778032,4.3663536910000005,3.8395838010000003,3.908340615,3.310755737
Ga0242637_112879,4.28318584,3.79233372,3.5957216260000004,3.9748242310000004,3.629237593,3.720956082,3.388118941,3.54034049,3.927618893,7.538032236,9.099369962,7.919755632,3.136324976,3.040961976,3.357279135,3.063272146,3.891911795,3.1044040639999997,3.5826343030000003,3.942535777,4.475808083,4.105023658,4.7570015539999995,4.475591067,3.5443074930000003,3.5570608089999998,3.820616643,3.609195169,3.454475608,3.36495514,3.6315993030000002,4.2484376169999996,3.910455573,3.180771594,4.344097046,4.175373085,3.7220789030000003,2.910528862,3.2994000619999997,1.764951351,3.761569239,4.149880037,3.8313353180000003,3.6664255989999996,3.190463246,3.080556652,3.2361992219999998,4.007957471
Ga0242637_11288,2.7843994210000003,2.884693773,2.725182339,3.024689424,3.629237593,3.3221123230000003,4.090398034,3.723610747,3.2040458910000003,3.680174811,3.6635147669999997,3.5782764410000003,3.7419712460000003,3.518874686,3.2488538360000003,5.664450563,5.446292747,5.2157469,5.218180433000001,5.161685736,4.859361138,5.0133739969999995,4.240772454,5.07047746,5.466084075,5.021994946,4.859823026,3.720385549,3.82616232,3.625076574,3.821877488,4.5671028389999995,4.50244731,5.091927392,4.827425965,5.131426844,5.422921493,6.846441292000001,5.237520891,8.3574042,5.575530368,5.413829457,4.896326773999999,4.309901821,4.603319646,4.19184173,8.041811308,8.753036456
Ga0242637_112880,5.3261307989999995,5.222501755,5.60685945,5.760141677999999,6.045001939,5.4932897060000005,5.527171992,5.919686915,5.903080129,7.092857844,7.93223016,7.02251506,6.169799106,5.776315209,5.988965352999999,6.096716606,6.803770055,6.838614712999999,7.149351592,7.209359308,7.542502545,7.449650332,6.882603522999999,6.869002875,5.466084075,5.321969697,5.696262601,5.450910518,5.616384732999999,5.504822717000001,5.461940492999999,5.4617641070000005,5.594626205,6.1087839420000005,6.073623614,5.776699099999999,6.375740119,6.078727864,6.292926043,5.9879025189999995,6.638211925,6.043013147000001,6.236194534,6.002701009,6.228573506,5.9686206770000005,6.065372936,6.234161219
Ga0242637_112881,5.641014178,5.500861604,5.802013633,6.131679505,5.256720726,5.2925842,5.368440552,5.587854455,5.43448405,7.101979601,6.957969167999999,6.762823569,5.423897621,5.341670188,5.316901363,5.860616327000001,5.68889131,6.018445817000001,6.036445229,6.086052777000001,6.389951718,6.078487558,5.532841605,6.038029805,5.227274716,5.699778795,5.591285377,5.888440105,6.1748033079999995,6.040944895,5.795880545,5.735294446,6.0352413689999995,6.811463083,6.643416055,6.838990663,5.845938526,5.628299527999999,5.420503095,5.238749722,6.172806286,5.92514813,5.660000498,5.761581926,5.737211476000001,5.7620501520000005,5.0051764169999995,4.871888998999999
Ga0242637_112882,6.6243675920000005,6.357262711000001,6.444722903,6.201130538999999,6.486607947,6.309261059,6.102463161,6.1889533189999995,5.811407347,5.827360771,6.031900167000001,6.3765485029999995,6.572848694,6.437210236,6.196657419,6.796755582,6.514114227,6.613512954,6.284665692000001,6.772322245,6.5828474329999995,6.117484336,5.532841605,6.002435286,6.117068775,5.875292813,6.491455609,5.773041302999999,5.1819052469999995,5.6184418439999995,5.858317548,5.831564123,5.800240818,6.403249746,6.363579272000001,6.40381689,7.142552369,7.303809337000001,6.853003915,7.88869668,6.900059642,6.6369394470000005,6.883362422,6.069412979,6.510983842999999,6.309494405,7.66656342,8.200480342999999
Ga0242637_112883,8.068982205,8.118596466,8.271490246,8.533011086,8.223535748,8.419548257999999,8.069985886,8.209820171,8.168074505,8.867645801,8.824968129,8.770859584,8.338150087999999,8.170645763,8.106141305,8.956613776000001,8.781761555,8.694186057000001,8.509975131000001,8.643598814,8.531973594,8.765804401,8.130465843,8.431799251000001,8.358390376000001,8.387977861,8.346509457,8.04704207,7.903001354,7.9340306720000005,7.888095067999999,7.76969132,8.232408165,8.933160847,8.831653603,8.750778237999999,8.430568203,8.90289733,8.211024495,9.780435907000001,8.98428792,9.119156232,9.073676926000001,7.941581458,8.336740121,8.322448732,9.510964443999999,9.916234152000001
Ga0242637_112884,4.472236948,4.684705087,4.77944872,4.641876781000001,4.441439466,4.656963169,4.745949426,4.573021305,4.963942665,5.267307644,4.739976276,5.041850661000001,4.7577086710000005,4.3921291710000006,4.268871987,4.97489283,4.784519682,5.120220928999999,5.558442277999999,6.086052777000001,6.219701615,6.783010875,6.481331944,6.234841304,4.471220857,4.235484963999999,4.2374047710000005,4.309413512,4.237162325,4.634514988,5.858317548,5.605065865,4.991882299999999,5.6587811420000005,5.500333825,5.807821654,5.751330366,4.737982187,4.587683268,5.000863439,5.429319039,4.754924248,5.198829547,4.9004125730000005,5.211812222,4.937387107,5.451725904,5.007921351999999
Ga0242637_112885,3.5882946430000002,3.710259249,4.021383903,4.422193692,3.727858533,3.720956082,3.748712635,3.437259219,3.618475267,4.261120417,4.388768833,4.5626886739999994,3.53504885,4.221805808,3.925317194,4.035114441,4.211803736,4.405768825,4.954887797,5.106417025,5.264641359,5.37897011,5.1328806060000005,5.07047746,3.844348227,4.045959163,3.349279727,3.486982523,3.5583942139999998,4.1851910939999994,3.821877488,4.2484376169999996,3.910455573,4.401735515,4.524616065,4.631806248,3.7220789030000003,4.3045167,3.431922531,4.545835038,3.923781767,3.445576453,4.097700825,3.839256689,4.3663536910000005,3.917989517,4.145636678,3.707348591
Ga0242637_112886,4.140753994,4.2559482730000004,4.223012272,4.216990205,4.547988485,4.088802371,4.502119858,4.2144303910000005,4.625687201,4.389318268999999,4.858901346000001,5.041850661000001,4.1479527,3.8590685010000003,4.412551724,4.904869941,5.041072829,5.24621047,5.863888597000001,6.523051353,6.245292997000001,6.458368144,6.739535199,6.586578389,4.011281094,4.175237798,4.003383257,4.1660224,4.176888662,4.259162309,4.498806175,4.825903146,4.653823782,4.243951367,4.733613761,4.733919193,4.377864054,5.335555734,4.638428239,4.246408504,4.944709092,5.122407431,4.213173858999999,4.470215957,4.7081409160000005,4.36583428,4.347120349,3.866371795
Ga0242637_112887,4.786832832,4.643131277,4.503928157,4.1604384130000005,4.984562088000001,4.61399296,4.588244386,4.326831004,4.387612859,4.762303356,5.210283856,4.948618036,4.565772871,5.074048457,4.622938842,4.904869941,5.001430864,4.94510423,5.66766739,5.76988924,5.996681476,6.038401672000001,5.922806584,5.380361131,4.471220857,5.0872886280000005,4.990409729,4.7182830000000004,4.846067195,4.92963042,4.697037544,5.044266382,4.790327679,5.575031186,5.608930552,5.556006155,3.19781202,4.3045167,4.480248635,5.182918672,4.944709092,5.067434938,5.025201303999999,5.10671788,5.409254872000001,4.744292858000001,4.522624281000001,4.721248791
Ga0242637_112888,4.140753994,4.198816504,3.867591407,3.16318366,4.13185483,3.5378787089999997,4.028820076000001,3.8060999410000003,3.927618893,4.808272022,5.491639599999999,5.595124285,4.216089736,3.917412155,3.925317194,4.4900135830000005,4.211803736,4.561454398,4.206860836000001,4.385771447,3.8028251330000002,4.927376411,5.259079827,4.845648752,4.0874184730000005,4.045959163,4.08603391,4.499638053,4.503972568,4.259162309,4.498806175,4.096620832,4.391441637,4.998011383,4.633041184,4.700706096,3.7220789030000003,3.662028972,4.167803702,4.632733889,3.923781767,5.499061404,4.097700825,4.51974777,3.4799555860000004,3.917989517,4.602649512,4.639364039
Ga0242637_112889,5.787389618,5.846293105,5.583435282000001,5.9498557629999995,6.02706223,5.825823053,5.630628464,6.0042588189999995,5.580774831,7.95520193,8.556859042000001,7.779560499,6.26618501,5.959031692000001,5.958855267000001,6.477024963,6.442613816000001,6.670387515,7.369231856,7.15640113,7.355744045,7.881296366,8.540932838,7.498278656,5.4933045510000005,5.42621131,5.147612545,5.420473985,5.324007009,5.821720179,6.437018356,6.336477515,5.902877171,6.328735186,6.394143377000001,6.566973832,6.172077286,6.665550105,6.495792927999999,6.78717803,6.523292994,6.414785426,6.455809351,5.93273484,6.228573506,6.069892649,6.17221836,6.530841443
Ga0242637_11289,5.119603225,5.165465121,4.97368299,5.703720787000001,5.87484486,5.807157282,6.028808547000001,5.811139377000001,5.7385843329999995,5.827360771,5.25404949,5.6839969660000005,6.234769399,5.7612453420000005,5.710277532,7.692686315,8.070837138,7.880400132,8.626769739,9.238043174,9.217029112,10.5481877,10.90772188,10.56446644,8.641497235,8.487076842,8.428429562,6.818556632999999,6.382810167000001,6.748862239,6.93771718,6.783264879,6.455123949,7.1934774610000005,7.170010198,7.66716595,8.303445626,8.706345922999999,7.761235162999999,10.10666355,7.432813335,6.779367945,7.01196139,6.672675063,6.646816487000001,6.80609677,9.558411824,10.42391229
Ga0242637_112890,5.716073102,5.044000832,5.40772777,5.2829045180000005,5.2254260210000005,5.0266480069999995,4.853537622,4.781957151,5.271436136,6.810732279,7.425013814,6.59026719,4.616297193,5.098384862,5.139346887,5.437019741,5.291238733999999,5.5684664370000005,6.089640734,6.168747975,6.055767905,6.899287208,7.012735715,6.40791227,5.29084043,4.7662066030000005,5.031380373999999,4.95076686,4.76808594,4.92963042,5.752690304,6.106106572000001,5.544619892,6.152672289,6.035317279,6.231255426000001,6.097225568,5.560550526,4.98913372,5.000863439,6.172806286,5.862371464,5.976844206,4.9004125730000005,5.582626785,4.824748111,5.574061733,5.401599866000001
Ga0242637_112891,7.287136567,7.244470949,7.313056153,7.491320699,7.568606315,7.295606464,6.946758814,6.867165116000001,7.079123673,8.463072955,8.444250928999999,7.7388354370000005,7.48895837,7.209257267000001,6.873108301,7.866543952000001,7.967778916,7.679133208,7.856402018,7.554507195,7.4355951739999995,6.364313645,5.8843656179999995,6.512706494,6.943145902,6.723522646,7.10864552,6.537387268,6.705297705,6.698284781,6.817496362000001,6.734434537,7.097184052,7.588467645,7.0695508579999995,7.142618071,7.925825862999999,7.7446304360000005,7.130314062999999,7.922902637000001,7.968651526,7.690740897,7.997700507999999,7.345086954,7.31831415,7.4429813010000005,7.838300161,8.113761236
Ga0242637_112892,7.374347785,7.216893082,7.702097092000001,7.613308842,7.574779509,7.512106178,7.133698582999999,7.396716426,7.280035712,8.071162122,8.21634047,7.979237392000001,7.846234798999999,7.661513342999999,7.59338412,8.191093176,7.867731953,7.7546553529999995,7.401076959,6.7898218539999995,7.0130996,5.243817781000001,6.229043205,6.1721872939999995,7.343568737000001,7.113238148,7.146041514,6.795147653,6.870818067999999,6.6189221510000005,7.0924955370000005,6.898553529,7.197236939,7.6095739039999994,7.464227319,7.362262535,8.009674187,7.9297252270000005,7.5884416660000005,7.897324533,7.771482248,7.852447594,7.491523339,7.557071376000001,7.844011281,7.737249529,7.962333384,8.106293669
Ga0242637_112893,6.385470317,6.419142491000001,6.580601691,5.900555853999999,6.045001939,5.96699286,5.689287742,5.425134765,5.524045455,9.314530433,10.78118463,9.639457117000001,6.281638967999999,6.109240475,5.973989322,5.8968195439999995,5.291238733999999,5.2157469,5.355480453999999,5.904829262000001,5.361928221,5.997163747,5.532841605,6.1066750260000005,5.911134035,5.946890464,5.971645017999999,5.910445054,5.802066796,5.59087327,5.461940492999999,5.658588847000001,5.6664994360000005,6.250145991,6.217379502000001,6.086709458,6.018255341000001,5.8711413839999995,5.556858237999999,4.864979065,5.575530368,6.014442298,5.536607461,5.567146612,5.280719161,5.369290538,5.7224077289999995,5.071312206
Ga0242637_112894,2.7843994210000003,2.884693773,2.725182339,2.8641280410000003,2.4640428340000002,3.4349120319999997,2.664422505,1.764951351,3.2040458910000003,3.450563658,3.3486969460000005,3.086552422,2.4697179680000003,1.764951351,2.993237353,3.3312073310000003,3.17815798,3.2503850360000004,3.2071134580000003,4.287870375,3.9413868460000003,4.105023658,3.7987871739999997,4.475591067,2.9697458610000003,3.2130425060000003,3.0152714460000003,3.0165719139999996,3.34059104,3.36495514,2.7457562139999996,3.35722349,2.747370773,3.3047612,3.463431424,2.940004623,1.764951351,1.764951351,3.149291978,3.306485327,3.084464068,3.775076592,2.667729675,2.439497919,2.792585865,2.9136076980000003,3.617730023,3.045854701
Ga0242637_112895,3.5882946430000002,3.3131841189999998,3.245552862,3.590839983,3.273794517,3.4349120319999997,3.277942678,3.54034049,3.8326399510000004,4.506527245,4.914784288,4.116088736,3.642811276,3.518874686,3.357279135,4.035114441,4.281103862,3.789455175,4.954887797,5.161685736,5.361928221,5.771053014,5.1328806060000005,5.323559412,3.930480587,3.5570608089999998,4.2374047710000005,3.917216817,3.743072834,3.625076574,4.063137997,4.013713061,3.8248971380000003,5.179993123,4.524616065,4.48280585,3.19781202,4.122987674,4.236306217,4.129906508,3.923781767,4.442236701000001,3.4946380269999997,2.710597517,3.4799555860000004,3.466003933,4.145636678,3.525262858
Ga0242637_112896,3.4671807360000004,3.425456982,2.725182339,3.16318366,2.744398912,2.891426793,2.664422505,2.8930991230000003,2.506512943,3.1652587430000003,3.914464957,3.5782764410000003,3.136324976,2.7656934210000004,2.392844266,3.7318454780000003,3.000261432,3.4955664389999996,4.555764506,4.385771447,4.790629011,5.819219846,5.259079827,6.1721872939999995,2.757788731,3.0702452019999997,3.0152714460000003,4.088157498999999,3.454475608,3.0280757019999998,3.524340602,4.096620832,3.278155795,3.51860132,3.6943890839999995,3.775624263,3.7220789030000003,3.91283721,3.6595699839999996,2.682367728,3.084464068,4.254488025,3.4946380269999997,2.710597517,2.792585865,3.080556652,3.7713112289999997,3.707348591
Ga0242637_112897,6.153735218,6.431205219,6.405323735,6.913587926,6.844595077999999,6.8171430520000005,6.898037609,6.589682461000001,6.774724076,7.036880277000001,6.497625646,6.462545639,6.560240017999999,6.465312632000001,6.4006253939999995,8.101159425,8.403510103,8.696923251,9.247938412,8.995916588,9.092400345,8.490038924,8.350251509,8.836424471,6.327582362999999,6.015082574,6.385895806000001,6.187582506,6.482553717,6.176629778,7.109658157,7.1518989920000005,7.105792302,7.143690574,6.7297801260000005,7.166749823,8.217900238,7.91630075,7.68632465,8.734849565,8.086554298,7.726323999,7.725121082,6.714896465,6.646816487000001,6.844645121,8.783717677,9.103634647
Ga0242637_112898,8.204932786,7.973756739,8.208123119,8.309611517999999,8.281288273,8.385474262,8.324541232,8.4809826,8.253010678999999,9.248332084,8.867511255,8.933051856,8.550423985,8.326663733,8.459719241,9.469144563,9.538662624,9.559927792,9.618911549,9.069339498,9.157742323999999,9.126802908,8.687234923,8.881089652,8.55744191,8.682692372,8.382189249,8.68798439,8.550968047000001,8.579118114,8.792445126,8.887782714,8.564346277,9.318322014,9.318931205,9.353357427999999,9.603401148,9.451117542999999,9.312238639,9.894699339,9.41611364,8.933774992,8.950791243,8.759895123,8.906246852,8.563775668,9.692052969,9.98705678
Ga0242637_112899,7.653266805,7.494611288,7.612791768999999,7.82572026,7.59314207,7.834953414,8.296638644,8.18112451,8.58503445,8.7036535,8.821365578,8.310933777,7.162104601,7.539203379,7.543666652000001,7.866543952000001,8.781761555,8.710531847999999,9.135738762999999,9.397645168,9.401552111,10.97091366,10.73005486,10.01574545,8.358390376000001,8.522551307,7.909107805,8.561999013,8.542338336,8.393078612,8.408283333,8.436375281,8.122226135,8.409147788,8.210926696,8.224737191000001,7.692022105,7.698317935,8.173545251,9.102492513,6.824440749,7.150848067999999,7.388713487,8.036115836,8.073281251000001,7.901564231,8.994501586,8.928413634
Ga0242637_1129,3.5882946430000002,3.79233372,4.021383903,2.409644588,3.727858533,2.891426793,3.155796047,3.0574123839999996,3.2040458910000003,3.874070482,3.516347495,3.275040208,4.000280065,3.2570464360000004,3.8582441469999997,4.671023263,3.3308858669999997,4.1660756469999995,3.991602028,4.182356513999999,4.181123441,1.764951351,4.240772454,4.365241902,2.757788731,3.0702452019999997,2.7960011330000003,3.486982523,3.34059104,3.9350153569999997,3.406639872,3.8303429139999996,3.634407682,3.999983807,3.328847895,3.3863538039999996,1.764951351,3.91283721,3.551058527,3.52051745,3.35606442,3.621276007,2.667729675,3.0803301339999996,4.603319646,3.224318896,2.638270533,3.525262858
Ga0242637_11290,9.582114889,9.480061773,9.615916217999999,9.414328786,9.306938773999999,9.479086074,9.978652826,10.02965541,9.851366277999999,11.16462042,10.72926649,10.97095685,9.698317027,9.47333072,9.853284786,10.52841787,10.98515848,11.16072317,11.7836645,12.16891366,12.12560306,13.79015682,14.96047144,13.63230743,11.304257400000001,11.42063541,11.0100279,11.46058061,11.43785336,11.31656516,11.26063257,11.62437235,10.76046178,11.54652333,11.89375327,11.84170268,11.35443426,11.32219424,11.00540764,11.80395895,10.07990703,10.05021386,10.2856791,10.47566362,10.50283851,10.75169822,11.54741481,11.75415455
