transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_112900,8.953758835,8.596153976,8.944138462,8.447186424,8.589359563,8.428703148,8.71490514,8.693992956,8.796376662,9.84635983,10.12738244,10.03377225,8.514970457,8.474361641,8.640827683,8.798703637000001,8.973811331,9.252806853,10.02687768,10.39181668,10.39288383,9.794118337,9.968814405,9.833314838,9.546073141,9.226956242,9.34561052,9.643751902,9.852576795,9.687843503,9.554391035,9.880255932999999,9.270727501,9.701554304,9.89745856,9.644925876,8.252729566000001,8.219299159,8.399571132,8.082727501,7.242652929,8.143123314,7.884727937999999,9.232368879,9.225191641,9.135291915,8.123793828,7.692965646
Ga0242637_112901,10.17997214,10.01616812,10.26972943,10.00278402,10.11985629,10.15771592,9.968864703,10.02158604,10.01132089,10.24337417,10.29129902,10.46877892,10.34506106,9.952845951,9.980144761,10.04850404,10.13687681,10.15108633,10.36620891,10.21868356,10.32862971,9.797116669,9.438052832999999,9.810403942999999,10.60223679,10.29512198,10.46827602,10.42267857,10.74820539,10.69726274,9.916684334,10.06298662,9.748339588,10.3782944,10.32716518,10.12517008,10.17512163,9.913088175,10.11327012,9.367542661,9.116877834,9.271413282000001,9.043922882,10.71785485,10.97709855,10.788588800000001,9.632624755,9.302954954
Ga0242637_112902,7.427218738,7.488858813999999,7.202597458,7.197679487,7.196603359,7.308893808,7.323942343,7.252411378,7.44877415,7.146741823999999,7.131020562000001,6.8290344339999995,7.528295805,8.03053564,7.655555274,7.237849985,7.379175699999999,7.279659597999999,6.680687091,6.736671761,6.366830345,7.594603642,7.453414029,7.350761500000001,7.047319953,7.545748491,7.459930078999999,7.470399041,7.248870277999999,7.333193838,6.7964464179999995,7.065737563,6.913246471,7.022985995,6.705628804,6.5114776679999995,6.497069943,6.929023064,6.509244753,7.684519022999999,7.380992631,6.81287756,7.303351467000001,7.047758907,6.991043112000001,6.945622944,7.363200292,7.57887756
Ga0242637_112903,6.851486391,6.809315872999999,7.040772955,7.550951808,7.518245476000001,7.315491826000001,7.686136,7.626975536000001,7.410353145,7.092857844,7.131020562000001,6.976526291,7.085035627000001,7.039117182000001,7.259415682999999,7.608133735,7.611854076,7.445142849,7.411537556,7.392238797,7.532161574,7.738837951,7.625959592,7.632092599,6.743297869,6.831273417,6.948527253,6.6975096679999995,6.852304028,6.935082977,7.003475093,6.9529122910000005,7.105792302,7.561642767,7.187546267,7.09310728,7.71718383,7.91630075,7.420810127,7.5266314020000005,7.887427509,7.852447594,7.706245301,7.1966511870000005,7.163949333,7.398352187,7.66656342,7.443170052999999
Ga0242637_112904,7.763095077000001,7.897661692000001,7.760435586,8.500391619,8.5334194,8.629965315,8.127437045,8.202699602000001,8.168074505,7.654172335,7.569496947,7.731934684,9.053343162,8.723181794,8.682762245,8.769808627,8.505143504,8.621132435,7.817606351,7.448382325,7.511254419,7.846979295,8.39182438,8.120192462999999,7.638520085,7.0086492620000005,8.097392949,7.917630293999999,7.685079721,7.917557808,7.515821665,7.437577271,7.800495736,8.20592684,7.808152442000001,7.70472458,8.905733439,9.063727167,8.879854592000001,8.700758286000001,8.522836191,8.694309549,8.322907812999999,8.501339388,8.407228607999999,8.427684376,8.766806935,8.762568153
Ga0242637_112905,9.370956536,9.283150714,9.288470805,9.268601904,9.142172759,9.348514124,9.290548952,9.502507576000001,9.340702825,10.29297591,10.87191623,9.688388699999999,8.993715624,9.41337744,9.414368287,10.66414188,10.60338047,10.73816951,10.21473035,10.21383463,9.992102083999999,9.241304968,9.228419902999999,9.457506651000001,9.163555178,9.037655042999999,9.22417487,9.746398412000001,9.612643014,9.630049711,8.800390011000001,8.546458842,8.967446982,10.442172,10.29821454,10.08460236,10.49535684,10.33990182,9.877256457,11.39802543,12.27329229,11.53622462,12.12587227,9.746066707999999,9.743971347999999,9.713158738999999,11.14373715,11.38991959
Ga0242637_112906,11.47458382,11.34241563,11.59018558,11.05386525,11.05327794,10.99606283,11.35442131,11.40859643,11.51002153,8.727412285,8.439558492,9.935102647999999,10.57057055,10.71504231,10.69019396,8.917629805,8.778865402000001,8.42046164,7.6332956329999995,6.543835915,7.0130996,7.566755489,7.301683833999999,7.584857438999999,11.45510868,11.28521115,11.15743143,11.88977774,11.9804427,11.87718772,10.60039223,10.44195304,11.05623475,8.886379566,10.3202301,10.39519025,8.768071128999999,8.432325196,8.543626267999999,7.931328842,8.697121595,8.867608633,10.60253513,10.84850939,11.20302222,10.85494618,8.232495291000001,7.702903251
Ga0242637_112907,11.41648719,11.41205574,11.28846126,10.80674236,10.89582199,10.76503529,11.13302778,11.12297907,11.17468173,8.572063326,8.114034802,9.561827427999999,10.19328159,10.57505125,10.72962396,8.485781868,8.466065682,8.331663612,6.919405475,6.028151717999999,5.90322142,7.0068739110000005,6.863014993999999,6.537754228,11.5743492,11.29336291,11.37175374,12.04686148,12.19245087,12.02159995,10.13134647,10.18600444,10.67849165,8.438926221000001,10.11342799,9.689308076,8.182208989,7.713921295,8.336910524,7.398762882000001,8.028807421,8.428779273,9.687889942,10.57131189,10.21045573,10.28900748,7.830182136,7.266789509
Ga0242637_112908,10.48337721,10.38074749,10.2842593,9.82870682,9.889232465,9.628249798999999,10.08849635,9.981588272,10.27234736,7.909194693,7.405891121,8.662549761000001,9.086654812999999,9.396474269,9.403263548,7.333140629,7.394398552999999,7.322845292999999,6.214597157,5.967815598,5.6193236120000005,6.228496762000001,5.8843656179999995,6.1066750260000005,10.33408175,10.2942671,10.03358183,10.83831835,10.90451056,10.69000826,9.223149266,9.051070071,9.61909083,7.413489522000001,8.962130107,8.720545609,7.741914006,6.72840642,7.173162972,6.081954045,6.9183599120000006,7.6542574210000005,8.486697782,9.401701753,9.580749821,9.167932302999999,6.5931841129999995,6.4385855670000005
Ga0242637_112909,9.884381417,9.92541841,9.877832816,9.401137351000001,9.348954438,9.508164502,9.995141723,9.891477332000001,9.986733627000001,7.69089589,7.525881571,8.610836476,8.926619276,9.324257188999999,9.406047757,7.223707786,7.082895785,7.219989022999999,6.238335006000001,5.659621767999999,5.996681476,7.200583786,7.440261681,6.4348352570000005,10.46287553,10.27619669,10.23345602,11.052568699999998,11.13624318,11.03098865,9.303608962,9.398967378,9.623590984,7.8809333939999995,8.625271952,8.738761113999999,6.900325658,6.5309503410000005,7.086151866,5.9879025189999995,7.006528317000001,7.778104527000001,8.551573637999999,9.49390913,9.460680048,9.041007087999999,6.514223714,6.178165077
Ga0242637_11291,5.3261307989999995,4.875814748,5.535401821000001,5.308440455,5.4312682,5.5618210239999994,5.670000819,5.323067096,5.608316198,6.45951993,6.197054432000001,6.125419706000001,5.146769223,5.279345685,5.38669096,5.041600655,5.559229,5.5684664370000005,6.976904564,8.589716057999999,8.730403337,11.10277291,12.57561092,11.04193902,5.646550329,5.699778795,5.147612545,5.222770135,5.638247326,5.015657664,6.639793323999999,7.343082005,5.618987796,7.281609402999999,7.640067287000001,7.911592422000001,4.995296209,5.25189535,5.331952749,5.778988445,5.941392431000001,5.618061775,6.386266174,5.395190985,5.346438148,4.900834924,5.757208706,5.351613692
Ga0242637_112910,12.40860532,12.37931469,12.25480633,12.08287683,11.90707215,11.97243277,12.41263218,12.37091929,12.54403459,10.39013241,10.05407202,11.01850688,10.97631706,11.55316721,11.55581662,9.4141893,9.249598181,9.368914138,8.850774012,8.609543448,8.646627833,9.947721297000001,10.35946187,9.518465242000001,12.53193053,12.24792009,12.48193134,12.98288448,13.23467134,13.18298386,11.720284199999998,11.79092712,12.14908508,10.82363778,11.22387593,11.1223255,8.8836828,8.782300147,9.259558875,8.436480999,9.533460405,10.08659696,10.58456432,11.40054474,11.41930506,11.21837211,8.531778256,8.268964706
Ga0242637_112911,9.889771361000001,9.848919476,9.799076358999999,9.265370045,9.014051641,9.240028053,9.41399428,9.486473956000001,9.645218836,8.629934927999999,8.296379337000001,9.059678782,8.729817381,9.098010562,9.070963896,6.889289082,7.129136572,7.149767216,7.411537556,7.709563376,7.521745895,8.900158472000001,9.193584582,8.636721584,9.696284387999999,9.210737522,9.786778757999999,10.53105979,10.81420779,10.66144445,8.887500602000001,8.92901543,9.363328013,9.072655447999999,9.050989159,8.854651818999999,6.6089580539999995,6.302017581,6.612558363,5.578091949,6.474626088,7.752446676,7.545622969,8.492273392000001,8.496155315,8.346134066,6.119789277000001,5.401599866000001
Ga0242637_112912,11.756720300000001,11.82961065,11.75866046,10.55872767,10.338728,10.53925968,10.610030400000001,10.74644288,11.1090506,10.02592213,9.677395493999999,10.55534719,9.94952584,11.15661906,10.16078727,8.362173653,8.44429569,8.310371455,8.361468268,8.772308039,8.557685257000001,9.605183869,9.839587165,9.230866314,10.11963469,9.599215482,10.54809795,11.35757248,11.83699416,11.55573316,10.11445169,10.06422085,10.67704916,10.40870704,10.21946687,10.381086199999999,8.755983544,8.262375401,8.473396296,6.6508413310000005,8.474219156,9.534826512999999,8.776303364,9.85851447,10.3016793,10.28463688,7.340513119,6.67929411
Ga0242637_112913,8.317212741,8.084680843,8.293206638,8.185147247,8.428276018,8.083198881,7.765193941000001,7.991690079,7.9227144439999995,9.525727166,8.053897477000001,8.430819905,8.801123217999999,8.38659144,8.555623901,8.248077334,7.997983195,8.013727828,8.514833071,8.414824018,8.429862865,10.30237338,11.77508036,10.22271752,8.15732501,7.822151486,8.297520527,7.775450283,8.224029563,8.215820943999999,7.679884015,7.891527916,7.735442521,7.841338532999999,8.644437576,8.423010562,8.445698785,8.617900646,8.259528342000001,8.650614886,7.577956478,7.672614546,7.46930196,8.015168386000001,7.866427077999999,7.981523161,8.501430719,8.738619769
Ga0242637_112914,8.035327582999999,7.875791571000001,8.012533227,8.033801237,8.171541981,7.915317135,7.9397288779999995,7.987552752,7.79733088,9.771204317999999,8.693196789,8.64796274,8.277892225,8.049198407,7.848066195,7.857415906,8.269620038,8.299606337,9.221439039,10.00516133,9.80512662,10.93325285,12.49604753,10.90686471,7.531593977000001,7.640304413,7.819399872000001,7.657165512000001,7.776236762999999,7.826376017,7.821976316000001,7.946115759,8.057169624,7.753998912,7.963770386,8.340592266,8.629186868,8.99516017,8.72151461,9.037641765,7.905876757000001,7.786556685,7.934232195,7.657832958999999,7.910239703999999,7.981523161,8.865419682999999,9.18386071
Ga0242637_112915,8.497498508,8.287128148999999,8.478371875,8.819696112,8.640271482000001,8.866169617,8.953969828,8.859325333,8.729311735,10.90688866,10.185984800000002,9.757959538,8.624879205,8.599917113,8.504576643,9.079439647000001,9.607202796000001,9.544814613,10.76824765,11.59499395,11.51070153,12.45917474,13.73596937,12.26229973,8.774304451,8.761511775,8.565782800000001,8.812607312,8.743957269,8.831474453,8.957857914,8.918134763,8.82621913,8.530285062,9.009709134,9.48866722,9.792786677999999,9.939867511000001,9.79738369,10.08794565,9.052105665,8.75154432,9.447721936,8.676975356,8.959341301,8.871838278,10.10581616,10.23998068
Ga0242637_112916,7.113639142,6.557619304,6.961567407,6.765764293999999,6.600018259,6.639118902000001,6.759431202999999,7.04500827,6.902084452,9.518936554,8.929062112,8.320164131,7.119798335,7.331224992999999,7.265563623999999,7.772554242000001,8.380767556,8.475699524,9.179225207,9.704628391,9.577747458,11.39169011,12.54523145,11.17842396,7.028930935,6.78329285,6.8724607870000005,7.158277805,7.176324364,7.341452393,7.535000335,7.623262447999999,7.139720085,7.054123276,7.464227319,7.671387771,8.108062281,8.592807361,8.456158526,8.715467599,7.073373025,7.042057949,7.524226103999999,6.672675063,6.7469474510000005,6.766488066,8.551660943,8.998657511000001
Ga0242637_112917,8.059446467,8.126026176,7.986108509,8.08236571,7.928121815,7.8801516110000005,8.30910648,8.345312518,8.253010678999999,7.999786717,7.636648227,7.799499686,7.882099565,7.992469582000001,8.106141305,7.928871942000001,8.223498877,8.306792003,8.543642067,8.392108322999999,8.547455523,8.837460729,8.583415117000001,8.764074054,8.178323812,8.308913039,8.473233452,8.719387546,8.669302017,8.866219519,8.614618212,8.658573287000001,8.447365595,7.534309317999999,8.052542756,8.244704208,8.31996229,8.364752917999999,8.500555287000001,9.271275345,7.2570999039999995,7.786556685,7.480455463999999,8.857260923,8.665484706,8.685476855,9.22555182,9.263220432
Ga0242637_112918,7.768958134,8.122316105,7.728907522,7.767503044,7.8989001960000005,7.7835424,8.202872144,8.159221774,8.149537596,7.538032236,7.405891121,7.578822514,7.289698015,7.645247336000001,7.683369803,7.682384446,7.972857097,8.240794698,9.081108359,9.033095119,9.171129331,9.713890635,9.931716765,9.600886011,7.732392237000001,7.634910685,8.00377787,8.483692517,8.387135362,8.734508939,8.495695632,8.734963987999999,8.513522274,7.320536562999999,7.561565312000001,8.001518118,7.766227193,8.093742981,8.503914486000001,9.060864605,7.198422224,7.477592549,6.980871821,8.586159099,8.312457105,8.39236892,9.085962172,9.08855634
Ga0242637_112919,7.1855633260000005,7.237625797000001,7.255199876,7.8518170210000005,7.9329350320000005,7.9538796970000005,8.209538202000001,8.209820171,8.135476871,8.208344651,8.839289033,8.159750927000001,7.482296497,7.371339752000001,7.307880228999999,7.801399925,7.736531086,7.875575335,8.102167791,8.285213638,8.194465399,8.091313816,8.285555351000001,8.15294426,7.511873071,7.487085465,7.692494919,7.149077573,7.213053747999999,7.467533293,8.647289511,8.923585355,8.232408165,7.8634697529999995,7.874594502000001,8.123616751,8.399822399,8.208326037,8.117629001000001,7.4347758829999995,9.148204985,8.657925038,9.948948879,8.297848494,8.228427643,8.069529036,7.562593172000001,7.631857271
Ga0242637_11292,8.450853148,8.617394192999999,8.481527927,8.66886089,8.68660081,8.751681381000001,8.640396615,8.709146101,8.684951266,8.912380119,8.125767113,8.080487779,8.374571672,8.541803268999999,8.255651983,8.560796068,8.679876261,8.715939542000001,8.585804637999999,8.594698514,8.484505106,7.958329732,8.321855295,8.246960536,8.570207864,8.687909542,8.697494294,7.917630293999999,7.990201984,7.861248282000001,8.41864395,8.333662769,8.500531452999999,8.312722747999999,8.286075971,8.114344397,8.286737634,8.592807361,8.758546247,8.369855622000001,9.298876296,9.158753343999999,9.320102872,8.868982246,8.671861331,8.719553277000001,8.389885172,8.378408155
Ga0242637_112920,6.5445030939999995,6.546575258,6.06093428,6.6314880679999995,6.693832269,6.80780962,6.898037609,6.9963961679999995,6.988111994,7.008054222999999,6.931459089,6.620501636,6.956303049,6.758081747,6.646771556,6.613550644,6.859707762999999,6.838614712999999,7.136794931,7.5129899060000005,7.343966892999999,7.479830403999999,7.287064152,7.548386974,7.074470767999999,6.940297022999999,6.744166521,6.63294252,6.725787601,6.698284781,7.528635751,7.540521484,7.236958876,6.983093519,6.991822982,7.09310728,6.943631749,7.007125982000001,7.068100901,6.805642102,7.198422224,6.81287756,7.909692476,7.218815425,7.199709733,7.144075066,7.144884355,6.48545294
Ga0242637_112921,8.230650114,8.22275218,8.208123119,8.551703926,8.654909877,8.600563825,8.602913959,8.380445006,8.329109811,9.031678627,8.490354353999999,8.369901499,8.338150087999999,8.070670724,8.133281698,9.002873098,9.134235437000001,9.178374705,9.132581846,9.345396713,9.316763043,9.351468398,9.588648048,9.366195272999999,8.598524761,8.716271487,8.880489914,8.596234475,8.60445567,8.492806476,8.581189745,8.492466972999999,8.58910215,8.924767226,8.682021405,8.896719525,9.27107988,9.626206029,9.442231392,9.708736058,9.100955397,8.694309549,9.180088757,8.802081154,8.620041163,8.628671013,9.65806684,9.861846859
Ga0242637_112922,9.577112193,9.702571595,9.435662364,7.762925912999999,7.791693252000001,7.638503396,8.735834909,8.615743378,9.183325937000001,10.59610732,9.841110591,10.83752433,7.266618864,7.485391741,8.057380865,6.500697955,6.412987867999999,6.454173358999999,6.645644281,6.344987747,6.562648145,7.675059347,7.8413548760000005,7.364813634,9.871522628,9.719997588,9.95678932,10.53812113,10.57217822,11.27568891,9.436992882,9.383229881,9.910571661,9.30059108,9.356218158999999,9.313404085,5.540984152,5.754864724,5.65727789,5.887248805,9.788344018,9.62711307,11.01472039,8.847814805,9.040425945,8.546355085,5.856806806,5.823730594
Ga0242637_112923,9.283571378,9.396527432000001,9.317016763,9.812191183,9.799858852,9.795624059,9.732478957,9.721315933,9.841296352999999,9.157247998999999,9.154811909,9.201276777999999,9.425531692,9.437186356,9.259803086,9.78049001,10.14926364,10.13603843,10.43060131,10.72512338,10.64993214,10.40616955,10.79604729,10.68971238,8.923530002,9.077952221,9.202164144,9.214157675,9.107890856000001,9.283187446,9.909356649,9.967273646,9.767443571,9.043878381,8.724666296,9.313404085,10.06676136,9.909705534,9.724392756,9.688998591,10.67131928,10.293445599999998,10.73062211,9.871391048,10.138616800000001,9.962260684,9.611469507999999,9.819096283
Ga0242637_112924,8.064222217000001,8.479202272,8.407132111000001,6.863129449,7.008693544,6.7209691639999996,7.642458242000001,7.825476069,7.878371494,7.359431623,8.003914283,7.973398409,7.5218136520000005,7.832879077,7.6271936160000005,5.485497969,5.416603517,5.120220928999999,4.206860836000001,4.287870375,4.642114564,5.094429967,4.840645444,5.634681831,7.074470767999999,6.539309274,7.079947528,8.616392399,8.790854534,8.925079633,6.554572136,6.67097133,7.335386934,6.925320462,7.328569452999999,7.0287260929999995,5.540984152,5.560550526,5.5038699,5.344228856,8.659566731,8.012320642,8.407126413,6.415319116,7.145730761,6.945622944,4.678308878999999,5.5856647520000005
Ga0242637_112925,7.939810796000001,8.205322489,8.204307503999999,6.516428697,6.933793005,6.386590438,7.235228853,7.572765867999999,7.61340788,7.382069232999999,7.813923289,7.779560499,7.327360566,7.552348212999999,7.583576835,5.16625283,5.041072829,4.561454398,3.8692144980000003,3.942535777,4.2866031719999995,4.257192719,3.963144162,4.475591067,6.787737545,5.96424484,6.86125864,8.555053324,8.840973983,9.141457388,6.048744573,6.252186814,7.062227366,6.793119204,7.08834486,6.663471067000001,5.422921493,5.335555734,5.027402438,5.000863439,8.303843306000001,7.5783984879999995,8.123954856000001,6.281153743,6.4528445229999996,6.376856579,4.678308878999999,4.798593744
Ga0242637_112926,8.830245597000001,9.072455796,9.043575726,7.496844785,7.524637628,7.417148458,8.252132422,8.309302887000001,8.681729842000001,7.909194693,8.565499097,8.287596107,8.017253636,8.535199244,8.429932374,5.577775439,5.531821900000001,5.333866685,3.8692144980000003,4.643484469,4.2866031719999995,5.442018557999999,4.919580587,4.672884133999999,7.595447661000001,6.821804342999999,7.946665883,9.274598226,9.736331774,9.996986879,7.176334751000001,7.206604747999999,7.852551151,7.599059396,8.12256147,7.172720145,5.845938526,5.754864724,5.9421174489999995,5.955130093999999,9.425732931,8.471336566,9.162889657000001,7.112334954,7.442892986,7.136329619,5.6501581739999995,5.929396152000001
Ga0242637_112927,9.588758277,9.862325026,9.649974884,8.690710435,8.669401212999999,8.570550562000001,8.889017723,9.160611355,9.241366291,8.664190873999999,9.306821847,9.186212777,8.645890605,9.087517173,8.927187792,7.058230551,7.138209295,7.28694767,6.780970931000001,6.5019621260000005,6.805416191,7.163869192999999,7.242293719,7.138128712,8.554232689,8.422816467,8.826836352,9.680913557,10.24087557,10.42557183,8.034512224,8.069267031,8.765071722,8.762324794,8.962130107,8.272757394,7.026523678999999,7.422538112000001,7.384811057,7.57045381,9.690661357,9.011530058,9.73752688,8.060857659,7.61164133,8.12925685,7.711452885,7.751589199
Ga0242637_112928,10.84353496,11.05878392,11.18820759,9.771764731000001,9.976890194,9.299455192,10.05558031,10.34789741,10.49880492,9.468724788,10.914805699999999,10.77093256,9.873948015,10.12543479,9.902420272999999,8.093405545,7.489611742,6.9981404220000005,6.435986131,6.168747975,6.435108205,6.331543479,6.166412467000001,6.537754228,8.945742302000001,8.058035577,9.250151967,10.57033767,11.27291655,11.55573316,8.602551849,8.638826337000001,9.641452523,9.33108172,9.844581615,8.972221361,7.766227193,7.81865842,7.420810127,8.036611838999999,11.5956087,10.56430073,11.58911927,8.744706399,8.211017903,8.906386337999999,7.737730732,7.844290987999999
Ga0242637_112929,8.682790899,8.467553108999999,8.708584638,7.07005706,7.243867138,6.8447858010000004,7.652279393,7.719695249,7.906245207,8.314123228,9.597508023,9.571521168,7.058401907,7.123763842000001,7.7241107410000005,6.000247085,5.784770168,5.3894393670000005,5.4401634770000005,5.409719957,5.314116753,6.656513704,6.531855815,6.7238361179999995,6.862352284,7.065907785,6.86125864,8.534013305,8.771293822999999,8.891739915,7.366794355,7.406762023,7.795185332000001,7.495150418,7.922491227999999,7.721108344,4.995296209,4.856866072,5.027402438,5.344228856,9.039630316,8.537921209,9.55971635,6.440712818,7.051013781,6.52671136,5.0051764169999995,5.496599292999999
Ga0242637_11293,8.379845405,8.563695457,8.342641741,8.394904177,8.285057449,8.488294388,8.535543486,8.618421252000001,8.681729842000001,8.438092387000001,8.084279561,8.356505962,8.501859113,8.681924535,8.478359183,8.908821746000001,9.10678322,9.186187948999999,9.116692791,9.094179401,8.975184534,8.90572542,8.960212263999999,9.042722922000001,8.391135878,8.400744016,8.330363984,8.431552584,8.648008837,8.536607774,8.847161778,8.966464188,8.791976602,8.322341041,8.369071,8.552227907999999,9.118942713,9.262452597000001,9.177798559,9.109933838,9.891446887,9.499280785,9.914424589,9.130878454,8.933038336000001,8.850705181,9.262211925,9.351131849
Ga0242637_112930,9.175181617,9.216860747,8.982513633,7.524152109,7.6873114760000005,7.308893808,8.402243025,8.433111448,8.655696136,9.135215237999999,9.530692988,9.958933456,6.825498758999999,7.247482387000001,7.697078416,6.127484201000001,5.807768971000001,6.000784126,6.373073995,5.936668265,6.084423183999999,7.087508715,6.939819689,6.67952201,8.993911636,8.957843319,9.199944487,9.898178652,10.005849099999999,10.08565402,8.315230002,8.393809179,9.102535336,7.818862366,8.071549288,8.129765367000001,4.377864054,4.737982187,4.867664457,5.182918672,8.35172899,8.562733959,8.880984903,8.101173553999999,8.12996388,8.007220423,4.94560721,4.639364039
Ga0242637_112931,9.587100296000001,9.535505991,9.486812309,9.232646881,8.939488769,9.053387792,8.846885542999999,8.836506733,9.001495504,9.244220733999999,9.210957721,9.173538155,8.760416451000001,9.127577808,8.934920112,7.743119732,8.027567849,7.865877042999999,8.134092659,8.599663819,8.3960555,8.204055322,8.011040587,8.128450401,9.337901609,9.430516929,8.918785098999999,9.160256353,9.329708028999999,9.27674497,9.215247113,9.075758403,9.302883074,8.85359057,8.814834393,9.20984548,7.989164691,7.8890709779999995,7.969979668,7.041991197000001,8.569867899,8.716592476,8.658526239,8.703403446,8.895389366,8.917720905,7.233755388,7.081100124
Ga0242637_112932,4.832996613,4.2559482730000004,4.284017681,5.175905001,4.9074591430000005,4.890225764,4.887640704,4.9973908069999995,4.828841676000001,4.808272022,4.739976276,4.684252222,4.7121471669999995,4.431583664,4.542587383,5.705893862999999,5.38628233,5.544226111,5.894129065,5.409719957,5.73248443,5.094429967,5.482136618999999,5.48758844,4.629103398,4.549828091,4.436793403,4.2396179919999994,4.454607607,5.135602143,4.742474206,4.728067906000001,4.953816253,5.235803123,4.998102894,5.227094827,5.934684068999999,6.029579036,5.681317807999999,6.566714891,5.905061516,5.2263368560000005,5.025201303999999,5.229225673999999,4.896774386000001,4.973014093,6.534373737,6.970226897000001
Ga0242637_112933,6.385470317,6.501531321,6.4185770810000005,6.254370739,6.02706223,5.86244039,6.058725477,5.971026083,5.834881296,7.008054222999999,6.971043474,6.693420692,6.468742894,6.245211299999999,6.389395849,5.966593307999999,5.663882817,5.982902284,5.981201552999999,6.028151717999999,5.9350564210000005,6.298008836,5.8843656179999995,6.537754228,6.250221922000001,6.443721711,6.780304579,7.043797226000001,6.933804968,6.967469501,6.579440329,6.759056697999999,6.427896259,7.3646614779999995,7.36755044,7.142618071,5.751330366,5.69298164,5.420503095,5.62059316,5.7081519489999994,6.043013147000001,5.698872497000001,6.238334407999999,5.962696894,6.05350259,5.408498381,5.351613692
Ga0242637_112934,9.388196755,9.36391141,9.782539824,8.646675293,8.564764697000001,8.508583005,8.538193686,8.655398694,8.741739564,9.71735118,9.927423101,10.05327504,9.870126933,9.559375493,9.791811263,8.381403767,8.193362078,8.433650381,8.873644882,9.269539381,9.184393251,9.847157391,9.987011517000001,9.633159925,9.267146159,9.153434654,9.682531939,10.02548477,10.26991361,9.811847119,9.495255278,9.395049069,9.173819884,9.980964197999999,10.17951545,10.12901137,9.156209882,8.384384447999999,8.263497654,7.733526702000001,8.744012833,9.036544159,9.124313979,9.78988489,10.16145311,9.670915441,8.103730937,7.8621370939999995
Ga0242637_112935,4.921002898,4.9110977160000004,4.159119162,4.46901742,3.9047313960000003,3.9538468489999996,4.588244386,4.2144303910000005,4.387612859,4.762303356,4.218583159,4.116088736,4.0761650860000005,3.8590685010000003,4.904735846,3.892319216,3.6967962130000003,4.230088347,5.218180433000001,4.643484469,4.790629011,6.192437593999999,6.604463303999999,5.680529589,5.870293714,6.504203996,4.859823026,6.4797929839999995,6.0338128410000005,6.65915035,5.196869523,5.784238267,4.448064936000001,5.486061952999999,5.7811300789999995,5.40102619,4.377864054,4.464627463,3.938295756,4.864979065,4.3167515430000005,4.6073727060000005,5.536607461,4.862887133,4.896774386000001,4.470605637,4.347120349,4.798593744
Ga0242637_112936,4.529878847,3.527960989,3.692998448,3.9066627169999997,3.404506301,3.5378787089999997,4.502119858,4.154517597,4.099120538,4.7147717380000005,4.739976276,4.497658663,3.7419712460000003,4.026822059,3.7126032810000003,4.4900135830000005,3.6967962130000003,3.4955664389999996,3.991602028,4.287870375,3.9413868460000003,5.954705207000001,5.8843656179999995,5.680529589,4.159436799,4.235484963999999,3.820616643,4.90724903,4.29486285,4.396006508999999,5.196869523,5.160708887,4.448064936000001,5.508829662999999,5.70985271,5.499843621,3.19781202,4.122987674,3.431922531,3.52051745,4.526930893,5.175324517,4.962237235,4.251984307,4.3663536910000005,3.991945537,3.908340615,3.525262858
