transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_112937,3.79986984,3.527960989,2.4500833419999997,2.8641280410000003,3.1258350760000004,3.055524389,2.858160055,2.8930991230000003,3.2040458910000003,4.042654659,3.516347495,3.275040208,3.28524747,3.2570464360000004,3.1287230089999998,2.697953195,3.17815798,3.2503850360000004,3.2071134580000003,3.648450477,3.2608517239999997,5.3129993319999995,4.994320674,5.07047746,3.2934309839999996,3.453203863,3.607398345,3.8225672999999993,3.071269312,3.73698757,3.821877488,4.2484376169999996,3.527022611,4.127524908,4.135963082,4.521587941,1.764951351,2.910528862,3.6595699839999996,4.129906508,3.084464068,4.6073727060000005,3.283209092,3.570185443,3.190463246,3.080556652,3.442297762,3.707348591
Ga0242637_112938,9.412741099,9.493047026000001,9.35536736,9.586067652,9.66028847,9.560461584,9.59797148,9.453862002000001,9.593019258,9.505258678999999,9.208201727,9.006356683,11.4073788,11.0444533,10.93586189,12.23937849,12.09381397,12.09800845,11.4437035,11.04019917,10.97970389,10.52847775,10.93726774,10.91762446,8.812411405,8.916218076,8.929542416,9.214157675,9.035946972,9.261599684,9.108374471,9.028483448,9.409229338,9.264461722,9.198754629,9.090414701,11.55610301,11.61169928,11.60509851,13.08454601,10.33940067,10.32714273,10.23720396,9.56192161,9.518429993,9.559556313,13.05753247,13.08830312
Ga0242637_112939,6.895054974,6.974920926,7.006106933,7.6924660970000005,7.748660294,7.744966657999999,7.657164996000001,7.54487703,7.486197701,7.898768433,7.154129029,6.867347335,11.44168165,10.59211874,10.54870875,12.50784626,12.49790864,12.37569481,11.22327547,10.77973564,10.70273691,9.495018168,9.588648048,9.914339399,7.056427191,7.239468641,7.594483089,7.203418015,6.994152652,7.58346882,7.012628766000001,7.085334714,7.131312735,7.739711708,7.762093646,7.351776932999999,11.95145987,12.05533446,11.93155133,13.32190775,8.659566731,8.460814376,8.329089253,7.705690569,7.598309286,7.700964562,13.40920835,13.4176614
Ga0242637_11294,10.41306217,10.43707867,10.28064053,9.872908041,9.810357707,9.768241298,9.792532676,9.675764906,9.682762477,9.83819997,9.832188381,9.879998926,10.45032388,10.67655443,10.94641926,9.839615311000001,10.16265635,10.24851694,9.695785026,9.512667187,9.577747458,9.182899017999999,9.181783336,9.25369229,10.44566043,10.63672364,10.3561368,10.66045857,10.70439934,10.42168402,9.72269817,9.792126957,9.776901524,9.959553631,10.20232617,10.04448877,10.35416398,10.35738917,10.45615096,10.79462485,9.52453541,9.624758606,9.651359349,10.12605827,10.12938009,9.999006835,10.55191624,10.67671359
Ga0242637_112940,6.851486391,7.337038626,6.819036941,7.744470702,7.652714661,7.648988247999999,7.971452809,7.749322617000001,7.640214831000001,8.004656558999999,7.762239407999999,7.299602771,10.91396836,10.52315908,10.73350834,12.08862458,12.13176143,12.32815873,11.58781913,11.08425869,11.0484123,10.64954076,11.15408976,10.92238093,8.04291201,8.250165058,8.158114448,8.245616051,7.875778743,8.55801954,7.463395061,7.318457523999999,7.328049635,8.273595059,8.582851663,8.195724677000001,11.56825039,11.47075742,11.87333362,13.44578935,8.540653268,8.537921209,8.716260336,8.171018447,7.301956592000001,7.516413821,13.3176565,13.2350203
Ga0242637_112941,11.59289755,11.50792885,11.73901693,10.46534664,10.46453599,10.21527564,8.357927264,7.433688284,6.810590578999999,7.155529801,9.149075246,6.620501636,14.31948215,14.54658772,14.32936481,8.715282665,8.458845464,8.60955764,6.140935227999999,6.807111346,6.245292997000001,6.078487558,6.346665849,5.850504926,10.45343266,9.541307384,10.93661044,12.665819699999998,11.56825121,12.04263672,6.697717175,6.549170864,6.779715636000001,9.066945776,8.528869173,8.201574055,8.445698785,8.081767639,7.536889921,6.226187843,10.56652285,8.562733959,9.220548783,4.061615789,4.3663536910000005,6.854123116,6.197732221,6.149326563
Ga0242637_112942,9.031404506,9.156474715,9.284862513,8.815282688,8.835383952,8.929880972000001,9.290548952,9.325367729,9.30555707,11.29305586,12.19262357,11.07411807,11.02695942,11.01943684,10.79586973,8.939417496,9.05744773,9.232199073,9.665525397,9.944011559,9.914632595,10.15590945,10.53204913,9.930956626,8.890829427,9.095725084,8.753055157999999,9.432623947,9.029786498,9.19710392,11.67994448,11.92298442,10.65743303,11.42681102,12.06235348,11.7623133,10.02204043,10.42765991,10.05721546,10.82319912,9.72222892,8.96761304,9.924664837,8.894438731000001,8.734123606,8.701304521,10.61350788,11.05772083
Ga0242637_112943,7.228758716000001,7.5453760579999996,7.313056153,7.283293619,7.341246087999999,7.341585958,7.47547666,7.279746162,7.471344654,7.374562795,7.188111441,7.172814876,7.349494605,7.744023583,7.507815324,6.73823992,6.837592718,6.636533155,6.214597157,5.581083416,5.996681476,6.656513704,7.180350701,6.4872149420000005,7.282797707,6.904864896,7.510974777,7.440550915,7.317938900000001,7.6110524239999995,7.030763461,6.9529122910000005,7.139720085,6.873886793,7.3828523839999995,6.680341555,6.661800464,7.056937216000001,7.0589899,7.010509938999999,6.824440749,6.599016019,6.778769051,7.417138271000001,6.817725212,7.3455960220000005,6.756440132000001,6.659001264
Ga0242637_112944,11.8324956,11.89303033,11.58689275,12.43716997,12.21157173,12.47387797,13.04331829,12.93560491,12.88681392,11.80037015,11.90420137,11.89938467,11.56459246,11.9957904,12.02699122,11.48269944,11.9710529,12.14486625,10.91234519,10.72398703,10.68651491,11.27932329,11.18397537,11.11958205,12.29079694,12.40802159,12.00987037,12.91058943,12.45517458,12.73788978,11.47847135,11.61134441,12.09096389,11.66022212,11.99613975,11.54088518,12.70666421,13.053416499999999,13.21536913,13.2972691,13.05631745,12.19658735,12.89123503,12.56827519,12.15104073,12.6194874,13.06662881,13.29843645
Ga0242637_112945,3.79986984,3.710259249,3.3742476210000003,4.323454215,4.264277858,3.720956082,4.745949426,4.893798223,4.7309567139999995,4.389318268999999,4.218583159,4.5626886739999994,4.66504715,4.647175328,4.366319211,5.105299126,5.638429098,5.3619242730000005,5.06615415,4.71973642,4.642114564,4.835778512,4.7570015539999995,5.138108701,6.882979518,6.922689902999999,6.589796307,5.150240853000001,4.99012813,4.973300362,4.551085283,4.728067906000001,4.700824776,5.698885129,5.826750102,5.8681085479999995,5.934684068999999,6.981559298,5.9221084379999995,9.072337321000001,5.7497599379999995,6.043013147000001,5.085476312,4.9004125730000005,5.211812222,4.900834924,8.356363806000001,9.114840843
Ga0242637_112946,10.14321112,10.04975643,10.21958176,10.37752402,10.41466145,10.32065779,10.42482763,10.46037393,10.55621933,9.994448193,10.46295984,10.241129800000001,10.00051864,9.913499716,10.00147227,9.997491528,10.05066292,9.997487205,10.18760875,10.23632484,10.32414275,9.875802177999999,10.25258207,10.00905331,9.80557989,9.771277846,9.795625354,9.991162489,10.06628655,9.998292697,10.33740465,10.30249271,10.21390005,9.802354507,9.925147857999999,9.855253576,9.922815629,9.949782978,9.939357058999999,9.792046933,10.38119902,10.25133141,10.2856791,10.57703982,10.66023716,10.46000296,9.874790695,9.816810774
Ga0242637_112947,6.926887767999999,7.015512049,6.915606733,6.8969640729999995,7.172377202000001,6.9838710520000005,7.112505014,7.231564604,7.11779853,6.799558632999999,6.776231467000001,6.749208058,7.266618864,7.05767906,7.265563623999999,7.042200507,7.005677887999999,7.109223944,7.072315947000001,7.554507195,7.6986024760000005,7.869947838,8.42557596,7.962843577999999,6.8727028279999995,6.480315367999999,6.681844582999999,7.023800546,6.916088004,6.9019515160000005,7.2400623060000004,7.383210448,6.913246471,6.677859278,6.941023467000001,6.705282272000001,6.661800464,6.981559298,7.130314062999999,7.1470552089999995,6.843720942000001,7.013526688,6.883362422,7.710911342,7.366301684,7.417648377999999,7.021924626000001,7.065773967
Ga0242637_112948,5.082054823,5.136062347,5.353272905,5.452719867000001,5.4312682,5.3712010779999995,5.630628464,5.65228799,5.338913594,5.953985238,5.377795913,5.595124285,5.478782677000001,5.7612453420000005,5.896669307000001,6.326169633999999,5.784770168,6.27495696,6.4962612989999995,6.874265449,6.562648145,7.552627071,7.726885338,7.548386974,5.466084075,5.523343122000001,5.477976466,5.291771675,5.377094447999999,5.86832935,5.99422335,5.8546532970000005,5.9611066070000005,5.951967002999999,6.054598248,6.073980565,5.934684068999999,5.335555734,6.162698268,6.331979231,4.621105128,5.175324517,5.736716005,6.238334407999999,5.582626785,5.8969019629999995,5.88852457,5.995746939
Ga0242637_112949,6.098811788,6.331745354,6.009251455,6.117376961000001,6.319985057999999,6.41146951,6.501155429,6.259409334,6.552647097,6.45951993,5.630544265,5.625366709,6.26618501,6.656160513,6.466221329,6.697865064,7.073466851,7.364774649,7.401076959,7.357472189,7.379013552999999,7.688042747999999,8.350251509,7.632092599,6.15153208,6.692680542000001,6.681844582999999,6.187582506,6.47045754,6.231072713,6.248217188,6.320010186,6.441574532000001,6.0008374479999995,6.496275108,6.18467128,6.985673822000001,7.056937216000001,7.377502092,7.469911105,6.110405722,6.125463892000001,6.287979027,6.909215849,6.7469474510000005,6.715394002000001,7.329034207,7.184048004
Ga0242637_11295,10.49226265,10.36435261,10.56202431,11.21665291,11.08172424,11.24090734,11.302370800000002,11.33846457,11.54987633,10.56017767,11.00410686,9.838850693,10.21954634,10.41341542,10.4367635,10.08023015,10.16265635,10.21644771,10.13020437,10.28182534,10.14747836,10.89458252,11.03888668,10.92830455,11.24179985,11.12808945,11.25740568,11.02707189,10.48330599,10.71007019,10.62147241,10.55864168,11.02991959,11.16656568,10.41627218,10.38943707,10.31350641,9.913088175,10.22230222,10.018476099999999,12.64809782,12.05687336,12.71483196,11.03433267,10.62616657,10.90591856,9.683067999999999,10.04678461
Ga0242637_112950,6.724395355,6.31881479,6.757825577999999,6.8969640729999995,7.01778812,6.9072941629999995,6.898037609,7.099724066,6.822350273,7.359431623,7.188111441,7.11031001,7.04941346,6.93586702,7.157305168,7.640424769,7.656727635,7.445142849,7.728393821,7.554507195,7.542502545,7.2884756070000005,7.358723352999999,7.278369412000001,6.8308467,7.000280496,6.643113826,6.747156146,6.775771787,6.856556353999999,7.118163414,6.85353939,6.893491971,7.401436691000001,7.7084557479999996,7.593436467,7.925825862999999,7.729357615,7.650392711,7.5266314020000005,7.432813335,7.357903407999999,7.480455463999999,7.365097168999999,7.543713017999999,7.486270168,7.4399062439999994,7.523876547
Ga0242637_112951,6.650033689,6.854775413,6.9062359639999995,7.184044703,7.236096697000001,7.308893808,7.126668637000001,7.04500827,7.227959864,6.88661062,6.651804752,6.664694803,7.364064036,7.462363578,7.455001337000001,7.471211758,7.005677887999999,7.075947426,6.933996844,6.141708631,6.716821295,6.733737546,7.065098646,6.265172641,6.720552861,6.9833956939999995,6.9164179279999995,6.5088783139999995,6.755985848,6.967469501,6.956813433,6.734434537,7.335386934,7.200451515,7.420411337999999,7.225368379,7.813657267999999,7.91630075,7.945480242,7.7994542639999995,6.824440749,7.027862944,7.101396765,7.625021996,7.366301684,7.569133341000001,7.737730732,7.57887756
Ga0242637_112952,7.159010652999999,7.039328875,7.082964497000001,7.283293619,7.4256454110000005,7.227267756,7.390006707,7.319800241,7.378861583,7.960224408999999,7.525881571,7.3364721489999996,7.235260287999999,7.242083336,7.177010137000001,7.946196121,8.261343326,8.206627931,8.249344399,8.386373059,8.283451153,8.010938476,7.614296792999999,7.972050427999999,7.49857432,7.788542408,7.510974777,7.492386453,7.304387421,7.247896425,7.483279124,7.414527809,7.252546095,7.500810089,7.568272886,7.30905469,7.741914006,7.600976356,7.732882095,8.394440572,7.482835688,7.346513211,7.587486987999999,7.461182346,7.051013781,7.151779102999999,8.188723425,8.321503244
Ga0242637_112955,6.748352842999999,6.600966907,6.747365837,6.871662912000001,6.624051209,6.7209691639999996,6.434342163999999,6.5676554000000005,6.762567262999999,7.036880277000001,6.996841408,7.193061546,6.984873426,7.247482387000001,7.371965123,7.26572476,7.401950116,7.599435756,7.703073711,7.922708163999999,8.027850599,8.031456136000001,7.861225356,8.161017305,6.8414253270000005,7.5854370620000005,6.669049772,6.897615492999999,6.795289529,6.645865485,6.603886066,6.590926915,6.656171895,7.007161312000001,7.312677018,7.124250299,7.586740087000001,6.902018501000001,7.271083254,7.704322417,6.474626088,6.599016019,6.18247369,6.735551721,6.672509707000001,6.662419676,7.854400384,7.546129366000001
Ga0242637_112956,6.958032263,6.966663631,7.049310683,5.997516947,5.287340617,5.516501086,5.48359454,5.673136127,5.16379862,8.116855905,9.857032821,8.229995106,9.269893107,10.30242974,9.785410434,9.144663303,9.400416648,9.543294551,10.07042086,8.819888767,9.223468612000001,9.002422837000001,7.344673683,8.95258938,8.105644252000001,9.763886324,8.139701715,9.473715647,8.548097209,8.731371192000001,6.615954962999999,6.446752199,6.313517332000001,7.383166356,8.047751726,7.443509708,8.706594123,8.334795358,8.022456733,8.494489737,6.261601092,6.253161323,6.949096485,6.179181621000001,7.412743016,7.44924558,8.182360432000001,8.113761236
Ga0242637_112957,7.6595928660000006,6.991294871,7.554029801,7.077451646,6.7163606410000005,7.1107024789999995,6.906273113999999,6.7350984160000005,6.700194142999999,8.793616607999999,11.45135365,9.433754622999999,9.271825277000001,10.17866232,9.893519948,9.392239384,9.383357996,9.541772885,10.17077988,7.914760661,8.607773209,8.690401674,6.067026782999999,8.764074054,8.457916443,10.65947414,8.420825053,9.779549314,8.533656684,8.765516639,7.535000335,7.60979784,7.164651779,7.720439195,8.184980897,7.845879475,9.548398133,8.929865731,9.054942233,9.984470717999999,7.299591767000001,7.276214564,8.109662395,7.417138271000001,8.25415446,8.163941216,9.467146926,9.832733821
Ga0242637_112958,5.787389618,5.694057138,5.237678875,4.866546745,4.384900493,4.47645793,5.216699757,4.742600255,4.177226698,6.228875327999999,8.227272444,6.664694803,6.760872462999999,7.913183775,7.927739581,6.477024963,6.568861414,6.828657112999999,7.390539899,5.967815598,6.245292997000001,7.322184567000001,4.994320674,7.446365815,6.372075965,8.413398173,6.416854532,7.851130355,6.587072753999999,6.350616533999999,5.350179206,5.684617141,5.200962465,5.462924877000001,5.975869282000001,5.662109912999999,6.437684056,6.565798803,6.3237190629999995,7.862499014,4.068024151,4.149880037,5.303788803,5.341992759,5.409254872000001,5.395642471,7.0640879089999995,7.512619996000001
Ga0242637_112959,10.86010458,10.90156687,11.02476815,11.13268492,11.35659628,11.22610741,10.79589435,10.83946395,10.72454185,10.12427342,10.45716818,10.29361232,11.63833281,11.28122452,11.18839234,10.24849693,10.04825979,9.83677587,9.100626779,9.044064367999999,9.001651724,8.120336111,8.384978246000001,8.431799251000001,10.83688412,10.52893205,10.85784838,10.45568344,10.52185733,10.40602715,10.09843111,9.840470502999999,10.17355011,10.55319972,10.11571853,10.75273451,11.0374409,11.28612519,11.01838352,10.894947300000002,10.54755802,10.58261301,10.72594538,11.00701176,11.17860255,11.09400595,10.89605812,11.03921507
Ga0242637_11296,6.558125456,6.466798012000001,5.955637003,6.810838781,6.349131116000001,6.518388184,6.69432655,6.415620744,6.648273819,6.1951246,6.423413864,5.532647821,6.084221612,6.398865263999999,6.343579564,6.127484201000001,6.457201047000001,6.554298041,6.62779767,7.247838725,6.734981756,7.7512620089999995,8.233149926,7.689040317999999,6.697442743,7.000280496,6.707098015,6.841591171,6.433546437,6.73638347,6.603886066,6.920543805,6.801082084,7.022985995,6.765264074,6.5114776679999995,6.243220588,6.458614121,6.685450226,7.057477574,6.804898923,6.655532917,6.980871821,6.349800908,6.262835217999999,6.003178382000001,6.63109689,6.659001264
Ga0242637_112960,7.568397887000001,7.572824998,7.696674663,8.089694123,7.937732238,7.923976147,7.899066687,7.825476069,7.933590367000001,10.73149489,11.19088097,9.944085395,7.364064036,7.3363008160000005,7.301910534,7.848229712999999,7.93692849,7.8900015670000005,7.186378151,5.106417025,5.658047511,6.298008836,5.06529812,5.202656485,9.75616248,9.258856698999999,9.707746923,9.099496868,7.884910164,9.105555755,8.466033207,8.567502151000001,8.327429248,10.86315744,9.93944242,11.1223255,8.519058766,8.721860084,8.738724339,8.544774964,13.12705739,12.67943376,13.32919847,8.21943813,7.973559705,7.946531986,8.422645161,8.421165791
Ga0242637_112961,9.401464807,9.619483468,9.475777196000001,9.616824238,9.676161167,9.660985669,9.550196571,9.694919589,9.673062287,12.56522643,13.165352800000003,11.76770624,9.05558803,8.886011427,8.954071505,9.997491528,9.878736872000001,9.7759476,9.444044025,8.297489625,8.617585422000001,10.41009167,10.25821201,9.609759834,11.48364317,11.01744643,11.51656626,10.61610171,9.292456269,10.72828397,10.30519633,10.37887567,10.11402866,13.08937419,11.63576287,13.15469803,10.61728903,10.57159851,10.61291176,10.23470773,14.83998824,14.52554663,15.14753194,9.955150603,9.860201392999999,9.765535798,10.04224177,10.27203287
Ga0242637_112962,8.764282591,8.788666383999999,8.789754191,9.001620621,9.207178837,9.094232671,9.118836188,9.187909321,9.354929366,12.58486679,12.99733597,11.45959026,8.455007497,8.316429165,8.602500719,10.01195779,10.04946186,10.2363392,10.78140901,11.03471048,11.06105099,13.03580376,13.2816945,12.31976227,10.79127434,10.1832089,11.01129425,9.602242561,8.548097209,9.965287342,9.658586487,9.812834517999999,9.389987489,12.53939749,11.20248416,12.53287525,10.16144078,10.066779499999999,10.16616838,10.06515881,14.74905274,14.46571685,15.03889624,9.726872257,9.05024842,9.426234422,9.977574509,10.16649535
Ga0242637_112963,8.73463459,8.769819722000001,8.60531755,8.966229007,8.785702118,8.870654998,8.76780047,8.472126941,8.78441267,9.038817111,9.26499996,9.006356683,8.924164288,8.99429785,8.816438368,9.411073971,9.336856771,9.387670681,9.926553569,9.95567632,9.990215195,9.93960359,9.905647255,9.698395087,9.049668859,9.132541567999999,9.091569536,8.555053324,8.631830109,8.786832143,9.191277571,9.47332125,8.869805366,8.858005737000001,8.886342181,8.960196494,9.070962694,9.224837402999999,9.541998904,9.545461363,8.958011119,8.993393502,9.243636817999999,8.628149252,8.496155315,8.549273165,9.500773531,9.540325629
Ga0242637_112964,9.319961898999999,9.278158241,9.399414323,10.45332604,10.54610545,10.60399208,10.21229856,10.21356103,10.23767033,8.161146364,8.357358844,8.002359753,10.02478193,9.663969748,9.673168468,9.051701478,9.136499714,9.008103971,8.961666069,9.257023295,9.088877921,10.32747636,10.50704689,10.11880167,10.23635577,9.920562943,10.35513977,9.11138185,8.929670963,9.235260576,9.957519188,9.787650686000001,10.23071283,9.371788162,8.71261014,9.27508878,10.69214708,10.69462928,10.83918362,9.189350957,11.47956658,10.91487339,11.46200371,10.55253747,10.42759224,10.43261106,9.044468851,9.406897583
Ga0242637_112965,7.803644511,7.9192050929999995,7.846194201,8.365018176,8.379750574,8.314812017000001,8.478733978,8.583215013,8.44764697,6.41625629,6.82025233,6.543690071,8.505148139,8.144848827,8.153307,7.92013118,8.098978561000001,8.151816702,8.640170262,8.745677843,8.835034253,9.628937266,9.632657844,9.477036437999999,8.387533984,8.174126201,8.509535454,7.604304328,7.519042742999999,7.955705818999999,8.439144566,8.401642488,8.649194514,7.73010765,7.581595136000001,7.8041958629999995,9.05131476,8.811596323,9.070883766,8.92824841,9.37035554,8.960161771000001,9.73752688,8.932917682000001,8.839841221,8.732448192,8.89295616,8.902781775
Ga0242637_112966,11.7049175,11.44546891,11.70297016,11.50018906,11.41020905,11.31312381,10.99902372,11.07456214,11.18495659,11.06208447,12.30329322,12.559254199999998,10.82531427,10.87699469,10.73017952,10.30664998,10.0815448,9.801605112,9.661150311,10.89629853,10.78557692,10.076695599999999,10.41931457,9.875622671,11.32181899,11.4439483,10.91512232,11.07276817,11.17815751,11.39549474,10.93886232,10.74641725,11.20076797,11.32045512,11.10093481,11.62053483,8.872529779,8.759930833,8.626091999,8.889859438,10.44249995,10.89351789,9.831953509,10.06112655,10.79339451,10.46387398,8.927604964,8.58592628
Ga0242637_112967,11.29073035,11.60049476,11.63869686,11.61794228,11.81264449,11.73848973,11.09258548,11.15422347,11.26300716,9.672160797,10.01360502,9.73398951,11.17522806,11.07664257,10.85309867,9.608934487,9.489910388,9.314703749,8.640170262,8.667441047999999,8.489857185,9.093043676,9.125397222,9.060093015,11.05690656,10.68056352,11.04321644,10.46404976,10.75008016,10.72828397,10.21990162,9.89281456,10.58236495,10.6281336,9.819507465,10.33460454,10.79319062,10.88579833,10.91620476,9.52890261,11.11059541,10.92543375,11.49810875,10.80280055,10.70289217,10.80881844,9.531132811,9.537552452
Ga0242637_112969,9.689546902,9.821728782000001,9.764516675,9.237602927000001,9.11701988,9.059294057999999,9.072055687,9.196895048,8.964860677999999,9.874561275,11.17896649,10.61280767,9.780684724,9.806972087,9.829631073,8.571998155,8.719686688,8.677652919,8.152913795,7.93847297,8.099626396,8.382350369,8.343204692999999,8.269537313999999,8.703646978,8.645634095,8.759098532000001,9.050952886000001,9.269983055,8.973687522,10.61172348,10.86659397,9.756558005,10.68515031,10.62523508,10.99298453,9.05131476,9.163671882000001,8.856395324,9.947569368,9.035447776,9.289363338,9.162889657000001,8.774925584,8.917023228,8.894962005,9.840856278,10.26198785
Ga0242637_11297,8.761345062,8.686855158,8.686874551,8.195373467000001,8.322217188,8.434774286,8.044112979,8.083712923,8.012646013,9.007625288,8.965423215,8.890313346000001,8.312096471,8.532991167,8.435394122,8.212726923,8.219231981,8.248278639,8.679640705,8.653183048999999,8.818114341,9.141032758,8.996594634,8.998359994,8.563839009,8.680076695,8.454733994,8.565459356,8.590571143,8.489095613,8.765641631,8.716242213,8.47086714,8.829062597,9.024413812999999,8.985842436,8.069508682999999,7.9297252270000005,7.843095455,8.170757829,7.458041465,7.690740897,7.239127099,7.7820842489999995,8.034216107,7.906124631,8.298703287999999,8.179284469
Ga0242637_112970,10.47891389,10.2517155,10.62259595,10.83753473,10.80817957,10.75536627,10.91128873,10.98765715,10.93465169,10.98595705,13.27014776,12.49855953,10.43660991,10.17936833,10.01521355,10.43335288,10.326312199999998,10.104433,9.806894502,9.674356677999999,9.739247382,8.970905112999999,8.820055492,8.816120534,9.723680322,9.593667142000001,9.856077581000001,9.430728041,9.674496951,9.81629614,11.89491935,11.91445565,11.44322018,11.37653751,11.93713878,12.0317881,11.29928227,11.8323051,11.09443659,11.62920723,10.71119537,10.82953253,10.93287477,10.24506587,10.61297267,10.53109503,11.49511442,11.89405851
Ga0242637_112971,10.01219883,9.880007495,10.30578337,10.1111665,10.01142467,10.12523872,9.723193108,10.01041644,10.04179127,10.36479391,11.44960457,11.14918681,10.27743089,10.10848291,9.893519948,9.938130708,9.516232374,9.298575985,8.509975131000001,7.882525284,8.085554161000001,7.82363899,6.760864569,7.2931416229999995,9.219322583,8.607598609,9.327424211,9.164825855,9.463701318,9.679727652,10.35099109,10.2654144,10.22677447,10.604023699999999,11.22493724,10.97260711,10.69214708,11.02048114,10.23448526,10.52505869,9.425732931,9.54233083,9.380867345,9.460211969,10.07268236,9.961165617999999,10.43903615,10.81481914
Ga0242637_112972,9.832146857,9.812550127,9.946814435,9.636970277,9.567403122,9.557682665,9.600509382,9.699984841000001,9.596444572000001,9.137433719,10.3991445,10.39754145,10.21654008,9.921117638,9.898471351,9.270321648,8.919621502,8.672099493,7.856402018,7.19630109,6.998144841,7.387325894,6.994849777000001,7.217718295,9.035930288,9.008761913999999,9.290348997999999,9.396168644,9.542258961,9.587303298,9.654209347,9.631556137,9.614576593999999,9.737940457,10.52194544,10.22760658,9.917399332999999,10.28090365,9.74866383,10.29307246,9.0228269,9.312954512000001,9.152470903,9.255771257000001,9.549926397,9.494434951,10.17474168,10.56812449
Ga0242637_112973,11.58502793,11.42641681,11.82662141,11.67811705,11.71684203,11.73203381,11.21190771,11.37494664,11.41961562,11.1803059,11.29130038,11.20131526,12.02718645,11.72693138,11.64807603,11.00618108,10.96491591,10.80819103,10.80440435,10.65887922,10.67246367,10.16057332,10.16738122,10.22464434,11.17494942,10.96092749,11.28646134,10.80431101,10.9772733,10.96640393,11.45810933,11.4120147,11.53685215,11.60613377,11.39251965,11.62869735,11.70812932,11.66182251,11.40988427,10.6193181,11.50323091,11.56598136,11.44645223,11.50338834,11.89174132,11.67730751,10.71506907,10.78706847
Ga0242637_112974,10.17887183,10.11747214,10.27792048,10.07747246,10.18786573,10.21174466,9.580080046,9.776303796,9.78086064,9.242160656,9.084418775,9.295535727,10.54603295,10.33953963,10.20622096,9.140907172999999,9.22001025,8.89585246,8.195897561,6.984740346000001,7.379013552999999,6.488400766,6.580665552999999,6.6338002970000005,10.01498006,9.867525008,10.1323293,9.585298529,9.589095691,9.604554151,9.658586487,9.495449211,9.790306224,9.866208286,10.05375561,9.834701645,10.10538191,9.789705564,9.693835872000001,9.210272332,9.497424272,9.591386144,9.601166859,9.887614929,10.23434668,10.09098521,9.068818092999999,9.332053721
Ga0242637_112975,13.11275155,13.02957336,13.19674299,12.78228845,12.67753588,12.64334534,12.1489462,12.34407328,12.49716046,11.79018394,11.58003706,11.52540683,13.17643713,13.09519522,12.82071202,11.55433837,11.27292921,10.99492043,10.45101989,9.62407334,9.82219793,9.012777556,8.607140528,8.929147705,12.10564198,11.89108626,12.28476087,11.40662377,11.62724255,11.604135099999999,12.28199178,11.95161081,12.56163012,12.77124258,12.08561748,12.21822844,11.68121752,11.08788002,10.94737865,10.24319151,12.224527499999999,12.4098773,12.0539942,12.38858882,13.06258525,12.8474226,10.40665352,10.28697048
Ga0242637_112976,4.28318584,4.363461633,4.737150617,4.641876781000001,4.82588164,4.47645793,4.149254746,3.956726771,4.920335663,5.267307644,5.210283856,5.32689956,5.30734308,4.804349092,4.698894265,4.97489283,4.527676153,5.2157469,5.11866428,5.2661502030000005,4.987490939,6.80702934,6.604463303999999,6.656842683,4.979232842,4.918013547,4.765490421,5.325055145,5.1819052469999995,5.135602143,5.540362097,5.75997554,5.264318318,5.951967002999999,5.804121743,6.18467128,5.152609088,4.966460517,4.98913372,5.394172671000001,5.082266081,6.9990463389999995,5.252278774,4.613783816000001,4.3663536910000005,4.252354428,5.062331788,5.007921351999999
Ga0242637_112977,6.598235477999999,6.663634462,6.736829553,6.837221431000001,6.81359109,6.760212871,7.126668637000001,7.159813512,6.956450657,7.305185537000001,6.91801882,6.679129400000001,6.867025961,6.90202242,6.729207112,7.009595233,7.292448879,7.343962424,7.5599681510000005,8.044249885,7.928860299,8.617639451,8.814970971000001,8.15294426,6.820189791000001,6.850026807000001,7.235494209,6.450107422,6.494549028,6.935082977,7.255563427,7.142576002999999,7.313262029,7.383166356,7.412977427,7.700599386,7.443309957,7.617663192,7.29455802,7.61298344,8.165234408,8.14968974,8.206857194,7.7671258629999995,7.501364735,7.3455960220000005,7.4399062439999994,7.419256131
