transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_112978,4.529878847,4.600275824,4.737150617,4.373715198,4.646911621,4.739118302,4.708165356,4.660392731,4.780754992,4.762303356,4.914784288,4.497658663,4.402065233,4.175655838,4.622938842,4.389752078,5.291238733999999,5.41643281,5.355480453999999,5.2661502030000005,5.658047511,5.910951122999999,6.580665552999999,5.680529589,4.857950788999999,4.595882851,4.948212928,4.55761586,4.237162325,3.8398030480000003,4.742474206,4.960939729,4.790327679,5.3412443,5.076266476,5.001963246,4.818200909,5.335555734,5.331952749,5.394172671000001,5.62111866,5.369221982999999,5.698872497000001,5.395190985,4.603319646,4.900834924,5.612616484,5.929396152000001
Ga0242637_112979,4.921002898,5.330128456000001,5.535401821000001,5.119216774,5.375431402,5.516501086,4.953460831,5.26914868,5.006240364,5.638974087999999,5.165124858,5.532647821,5.557342343999999,5.477284507999999,5.577629402,5.705893862999999,6.114667556000001,5.7058584020000005,4.769522941,5.161685736,5.213380113,6.488400766,6.4553886270000005,6.6103830089999995,5.784945531,5.799928989,5.591285377,5.566548676,5.525426303,5.6184418439999995,5.461940492999999,5.632077893,5.466163537999999,5.8666220870000005,6.165142749,6.099326471,6.6089580539999995,6.817827167999999,5.881232586,6.111983072,5.377048301,6.324664655,5.809527223,6.036444639,6.539195511,5.721067526000001,6.247439525,5.7096443489999995
Ga0242637_11298,8.688987756,8.380159897999999,8.515796237,8.277884793,8.333180958,8.562255572,8.387621867,8.530162922,8.83458824,8.733291337,7.636648227,7.996613825,8.678302333,8.512964873,8.835152902,8.836351442,8.573590334,8.655309771,9.542475315,10.04938061,10.09752279,10.86059098,10.44915542,10.62553433,10.00796017,10.39179989,9.199944487,9.961266789,9.5379247,9.97990281,8.816149702,8.955863375,8.79729788,9.417372809,9.42617527,9.283385305,8.969932356000001,8.29385879,8.44571611,8.005027932,8.691816105,9.029441423,9.256665952999999,8.987702737000001,9.117194486,8.964376865,8.238641369,8.01353019
Ga0242637_112980,11.91112994,11.58508072,11.87151652,11.99390499,11.821754199999999,11.88035495,12.02098908,12.08056643,12.08809663,13.12736102,12.4251876,12.31570461,10.89152517,11.16448514,11.10389245,11.68775353,11.9451309,11.85867642,12.99754368,12.99067416,12.95444942,13.47945605,12.853023599999998,13.17100949,11.66080743,12.21735444,11.64449191,11.61005047,11.44635778,11.55395827,13.258475699999998,13.58619175,12.68085622,12.53181847,12.82600048,12.86060777,13.04887929,12.640549900000002,12.47806609,12.55524045,12.46274501,12.39786269,12.70773373,11.74610338,11.74146523,11.80943688,12.404995300000001,12.65664898
Ga0242637_112981,5.260571412,5.194270186000001,5.380760691,4.966678205,5.127172537,4.8539482210000005,5.344248659,5.0624516139999995,4.920335663,7.207161145,5.8452330660000005,5.84671801,5.557342343999999,5.191750273999999,5.112064538,6.157606328,5.852687421000001,6.018445817000001,6.714897079,6.1952876660000005,6.435108205,8.317000395,8.063438198,7.8673901420000005,5.911134035,6.341326334,5.90760089,5.621034657,5.877443975,5.672033075,7.4766815289999995,7.793705788,5.980002565,7.739711708,8.00390081,8.281068045,5.540984152,6.5998232429999995,6.261458827999999,6.170220277,6.954277387,6.745059889,7.1991722629999995,6.085617447000001,6.228573506,6.069892649,6.3646691120000005,5.962955225
Ga0242637_112982,7.202997149,6.916100485,7.262560199,7.2378265310000005,7.611273706,7.322059779,7.395865089,7.463789958,7.346666646,8.038292658,7.516997896,7.594125525,7.282045953,7.076004846,7.018566707000001,8.515096954,8.629320773,8.652492386,9.544852066,10.06741265,9.826434379,10.05931856,10.17732042,9.979689844,7.243472088,7.128675648,7.146041514,6.972559775,6.69494235,6.591464788,7.126618764,6.807072797000001,7.114349432000001,7.772830947999999,7.627276862,7.5250945289999995,8.460672297999999,8.29385879,8.073091178,9.142952801,7.699276052,7.983203905,8.11682633,7.503920592999999,8.111316102,7.700964562,9.096151665,9.266573765
Ga0242637_112983,6.968265904,7.237625797000001,7.187208681,7.5562524820000005,7.6701168310000005,7.590354527000001,7.822854266,7.924024848999999,7.685960187999999,7.305185537000001,6.876928753,6.988161845,6.994272343,7.013990056,6.889130056,8.336128072000001,8.466065682,8.531969019,9.037890087000001,9.380438421000001,9.233074285,8.949504115,8.946328777,9.119292316000001,7.152982271,6.713315184,7.3115134920000004,6.864263078,7.010940497000001,7.080354732000001,7.932156067999999,8.159812524,7.4275212370000006,7.915238753,8.07626204,8.067066786,8.602433012999999,8.642564862,8.789154878,8.749217029,7.924092957,7.938395996000001,8.291596887999999,8.513339419,8.414852187000001,8.140911229,8.526764465,8.58054733
Ga0242637_112984,9.123501998,9.025561062000001,8.978051535,8.901083327,8.817278582,8.775795861,8.222778595,8.265553532,8.373712536000001,8.558881461,9.29907204,8.997754269,8.392443292000001,8.415646747,8.342518767,7.586197478,7.748425782000001,7.806276326,7.945462727000001,8.453735499,8.289602043,8.194989582,8.285555351000001,8.216297699,8.06111566,8.185237426,7.742165435,8.061819152,8.040098779,8.179440236,8.052366402,8.074176989,8.2635013,8.877708448,8.828863984,8.852794663,7.813657267999999,7.650468439,7.632085278,7.311059351,8.80425367,8.601567401,8.678028816,7.700450825,8.063613718,7.924223372,7.246015427000001,7.126124115
Ga0242637_112985,2.7843994210000003,2.884693773,3.0999819539999995,3.16318366,2.953773423,3.196938321,3.4887793030000003,3.324328978,3.3591003539999997,3.9610702360000003,3.3486969460000005,3.275040208,2.7522056530000003,3.351026898,2.836309725,4.281559972,3.798069659,4.459643842,4.392404915,4.926323084,4.718346846,5.442018557999999,5.06529812,5.07047746,2.9697458610000003,3.5570608089999998,3.349279727,3.8225672999999993,3.904206087,3.73698757,4.601460261000001,4.5671028389999995,3.910455573,4.789010363,4.467038435,4.8594032380000005,3.7220789030000003,1.764951351,4.01929759,4.002277801,3.761569239,4.03641017,4.510207018,3.839256689,3.712631568,3.7560954489999996,4.032303163,3.310755737
Ga0242637_112986,7.881475098999999,7.897661692000001,7.972712339,7.812492614,7.961481786,7.821113017,7.709841645,7.897808835,7.679513324,7.54473585,8.285960649,7.725000747,7.727333674,7.7363657660000005,7.819106962,7.971798323,8.13113092,8.151816702,8.255162504,8.135976053,8.264839517,8.597141235,8.698322398,8.595619637999999,7.227436392,7.041646512000001,6.959073255,7.514043557000001,7.50133693,7.475058904,7.308540957999999,7.075569456,7.172867403,7.777500777999999,7.485645823,7.6286027579999995,8.303445626,8.117399427999999,7.853667297,8.555715332,8.691816105,8.412490905,8.530270923,6.805597266,6.817725212,6.918778087000001,8.373221867,8.514385011
Ga0242637_112987,4.921002898,4.643131277,4.820505525,4.795592988,4.783241701000001,5.539340915,4.9209356710000005,5.124648336,5.236456361,5.05635864,5.337731785,5.041850661000001,4.92643527,4.833769529,4.622938842,6.127484201000001,6.382738746,6.735797442000001,6.94844189,7.19630109,6.734981756,8.000569135,8.509803598,7.6436635,4.899551132,4.4528408719999995,4.990409729,4.499638053,4.6422935160000005,4.884561763,5.196869523,5.160708887,5.065064829,5.208172581,5.634836862,5.712347381,6.172077286,6.665550105,5.961851087,6.8418748460000005,5.429319039,5.579486505,5.303788803,5.69966181,5.139386515,5.315075955,6.806988873,6.902816122999999
Ga0242637_112988,3.79986984,2.884693773,3.3742476210000003,3.8347331430000002,3.8193379060000003,3.5378787089999997,3.581642131,3.956726771,3.927618893,4.978420755,4.914784288,4.9960046369999995,3.53504885,3.040961976,3.8582441469999997,3.892319216,3.891911795,3.4955664389999996,3.991602028,4.067851648,4.561457885,5.094429967,5.482136618999999,4.999446763,3.652503691,4.175237798,4.6108539319999995,4.815949237,4.350212306,4.634514988,4.328871157,4.318388806000001,4.50244731,5.757008709,5.4427701079999995,5.227094827,3.7220789030000003,3.91283721,2.974604675,3.042219942,3.923781767,3.621276007,3.9712646019999998,3.465722858,3.712631568,3.5704800810000004,3.2361992219999998,3.310755737
Ga0242637_112989,2.7843994210000003,2.686586935,2.930832432,1.764951351,2.744398912,2.6922148339999996,2.4060372180000003,2.8930991230000003,1.764951351,3.1652587430000003,3.795137545,2.855977779,2.4697179680000003,2.587354007,2.836309725,2.697953195,2.492414675,2.452468344,2.620112537,3.261710257,2.653701924,3.735313503,4.668031599,4.24518793,1.764951351,1.764951351,2.501599896,2.7970937510000002,2.7038793560000003,1.764951351,3.6315993030000002,3.35722349,2.747370773,3.931277971,3.6943890839999995,3.775624263,4.090071432,3.347410348,2.761863632,2.682367728,2.713663973,3.775076592,3.022421094,2.710597517,3.712631568,2.4396198080000002,2.9824992530000003,3.310755737
Ga0242637_11299,10.11357337,9.863436553,10.19480041,9.946387449,9.951028943999999,10.10824707,9.813466806000001,10.08877852,10.29043601,11.08007239,10.19992409,9.862733079,11.45747132,10.75537375,11.42432974,10.82142014,10.70527765,10.64273855,11.063379800000002,11.71080128,11.88127839,11.92527567,11.57458527,11.70962642,12.08048905,11.98095635,11.21461985,11.79274088,11.54684112,11.67402737,10.86755243,10.76930058,10.59234754,11.84420755,11.48489937,11.37417883,11.00716636,10.56731117,10.5180921,9.257940303,10.54755802,10.62327993,10.66860907,11.202639300000001,11.87732987,11.347603999999999,9.361291831,9.428015129
Ga0242637_112990,5.9822274239999995,6.13918578,6.3648146510000005,6.611240867999999,6.771185953,6.617907858,6.83040131,6.821376329,6.8797500970000005,6.515252153,6.423413864,6.394164259,6.508670515,6.427719413999999,6.539150816,7.074084212000001,7.409462326,7.639835063,7.909020127000001,8.303588658999999,8.361436692,8.68393652,8.941671096,8.805860382,6.250221922000001,5.946890464,6.237687229,6.419796252,6.218883214,6.334135596,6.352947775,6.336477515,6.37184384,6.289977678,6.182766912999999,6.482905643,6.6089580539999995,7.007125982000001,6.842420252999999,6.8418748460000005,7.554758139,7.836254967,7.545622969,7.05599097,6.949629269,6.502794773,6.82345168,6.699304861
Ga0242637_112991,4.412075361,3.869455631,4.398382944,4.216990205,4.13185483,4.47645793,3.388118941,3.8835986489999996,3.0232919369999998,5.05635864,4.800700892,5.086255088,4.565772871,4.507248248,4.163871943999999,4.035114441,4.347036161,4.405768825,3.991602028,3.942535777,4.181123441,5.094429967,4.668031599,4.24518793,4.629103398,4.640457153,4.373513282,5.033966346000001,5.211486433999999,4.6882346880000005,4.202547268,4.2484376169999996,3.9907369210000003,5.575031186,5.757763161000001,5.316718516,4.818200909,4.122987674,3.6595699839999996,4.002277801,3.923781767,4.823235936000001,3.8313353180000003,3.570185443,4.230481,3.917989517,4.145636678,3.707348591
Ga0242637_112992,1.764951351,2.422088851,2.4500833419999997,1.764951351,2.4640428340000002,1.764951351,1.764951351,2.693612905,1.764951351,2.485405011,1.764951351,2.855977779,2.4697179680000003,1.764951351,2.993237353,2.697953195,1.764951351,2.452468344,1.764951351,1.764951351,1.764951351,3.208116214,2.733434557,2.73549049,3.143822338,1.764951351,1.764951351,3.0165719139999996,1.764951351,1.764951351,1.764951351,1.764951351,2.4662029569999997,3.7001612999999995,3.463431424,2.3645287759999998,3.19781202,2.910528862,1.764951351,2.682367728,1.764951351,2.984995328,3.022421094,2.439497919,1.764951351,2.7107655210000003,1.764951351,1.764951351
Ga0242637_112993,4.689666095,5.165465121,4.648502583,4.271266876,4.547988485,4.569649976,4.090398034,4.5271795930000005,4.780754992,5.13022099,5.454693014,5.3988349929999995,4.342851821,4.175655838,4.661434729,3.3312073310000003,3.798069659,4.34968863,3.991602028,4.860785042,4.475808083,5.669565534,4.7570015539999995,4.672884133999999,5.29084043,5.42621131,4.664329848,5.566548676,6.082364551,5.53408641,5.024950464,5.233337442,5.200962465,5.617519654,5.913850367,5.882792081,4.377864054,4.122987674,3.938295756,4.002277801,4.198123123,4.6073727060000005,4.319533971,4.191477412,4.982365562,4.470605637,3.442297762,1.764951351
Ga0242637_112994,3.981339932,4.139153812,3.5957216260000004,3.285877101,3.9047313960000003,4.088802371,3.4887793030000003,3.8835986489999996,3.7300873130000003,3.874070482,4.023771416000001,4.116088736,3.7419712460000003,4.175655838,3.787498028,3.547978091,3.17815798,3.379426388,3.2071134580000003,3.942535777,3.64741757,4.393970655,4.360694114,3.967222743,3.752046685,4.112162506000001,4.30716112,4.309413512,4.503972568,4.023757596,4.267180386000001,4.3849201980000005,3.910455573,5.061310594,4.135963082,4.700706096,3.7220789030000003,4.3045167,3.431922531,3.860946852,3.5755614760000003,4.6073727060000005,3.9712646019999998,4.1281220880000005,4.230481,3.5704800810000004,3.908340615,3.525262858
Ga0242637_112995,3.79986984,3.6224631489999997,3.245552862,3.9066627169999997,3.8193379060000003,3.5378787089999997,3.824625541,3.437259219,3.3591003539999997,3.1652587430000003,3.795137545,3.7054419960000002,3.8339313660000003,4.026822059,4.217393007,3.3312073310000003,3.17815798,3.789455175,3.991602028,3.261710257,3.003423942,4.393970655,4.470928413999999,3.8026455180000003,4.471220857,3.824681115,3.349279727,4.499638053,4.350212306,3.73698757,3.7303142510000002,3.7278747230000002,3.733234295,4.450525224,4.135963082,4.48280585,3.19781202,4.608026708,3.431922531,3.52051745,3.923781767,4.754924248,2.667729675,3.351217807,3.712631568,3.080556652,3.442297762,3.707348591
Ga0242637_112996,5.833033812999999,5.330128456000001,5.9916017,5.604439012,5.6110890179999995,5.788245009,5.6504501860000005,6.144959018,5.524045455,5.993824463999999,6.497625646,6.42876132,5.993216969,5.791228097,5.495905865,5.78534409,5.896240317999999,5.544226111,5.863888597000001,6.272086056,6.435108205,6.656513704,6.556467632,6.40791227,5.762789337,5.8935302720000005,5.721345382000001,6.075292666,6.050179923,5.935518384,6.151941432,5.9648286420000005,6.088432338,6.829576227,6.7297801260000005,6.671931026,6.497069943,6.172248402999999,5.728218357,5.661866713999999,5.429319039,6.324664655,5.698872497000001,5.656840735,6.29629906,6.164487599,5.824370985,5.541826584
Ga0242637_112997,8.914633018,8.767446481,8.829926677000001,8.781744444,8.853264892999999,8.553912605,8.610488814,8.604981887000001,8.341411615,8.82147972,8.43485074,8.72294983,7.960873981000001,8.269453082,8.04314106,8.169129989,8.422192089,8.352646024,8.718059837,8.824137466,8.997900298,8.933242401000001,8.884573361000001,8.748086749,8.623236989,8.728981214,8.487864068,8.512661843,8.653361671,8.477905400000001,8.340879196,8.401642488,8.290168588,8.61880477,8.515051872999999,8.493840424,8.519058766,8.364752917999999,8.435197543,7.826811618,8.733723493,8.716592476,8.771772365,8.151953921,8.328691121,8.144775187999999,7.8138076839999995,7.835284427
Ga0242637_112998,5.8772684,6.000201688,6.235952271,5.562710944,5.5619811960000005,5.421298715,5.982730022,5.884410158,6.1285911010000005,6.107106016,6.876928753,6.42876132,6.119067012,5.776315209,5.673617144,5.280820142,5.323630748,5.0177777,5.4401634770000005,5.76988924,5.837348212,5.5023955010000005,5.674972682000001,5.680529589,6.4844049560000006,6.300966492000001,6.61670195,6.015672426,6.28947145,6.39895528,5.685358097999999,5.710180182,5.6664994360000005,6.637293215,7.097650727,6.713500741,5.540984152,5.162995195,5.5826326360000005,5.000863439,5.665297426,6.151927777999999,6.1548405939999995,6.053023475,6.043816337000001,5.446927207000001,5.317895342,5.299807274
Ga0242637_112999,6.041703224,5.881951384,6.280202598,6.280268917000001,6.164668731,6.00021559,6.058725477,6.052707669,6.166041382,6.325616824,6.848869325,5.897093888,6.610025128999999,6.085272242,6.157453221,6.4284771339999995,6.304208793,6.086995849,6.063289417999999,6.344987747,6.478889971,6.656513704,6.198069137999999,6.4872149420000005,5.194391513,5.7406836320000005,5.745996002,5.647517796,5.913695955,6.061131447999999,6.083974248,5.710180182,5.842181737000001,6.755715147999999,7.001771409,6.352082459,6.554101254,6.302017581,6.383394292,6.019942892,7.16816246,7.357903407999999,7.027258151,6.281153743,6.4528445229999996,6.441203655,6.247439525,6.149326563
Ga0242637_113,2.493146696,1.764951351,2.4500833419999997,1.764951351,3.1258350760000004,1.764951351,2.4060372180000003,3.0574123839999996,1.764951351,3.1652587430000003,2.911501305,2.855977779,2.4697179680000003,2.350359106,1.764951351,3.3312073310000003,2.492414675,2.728466907,3.409865375,2.654240015,2.653701924,3.9332210489999997,4.109167166000001,4.577747215,2.473778066,2.4340741830000003,1.764951351,2.502396276,2.434624694,2.8067615000000004,3.275786601,3.0217587530000003,2.747370773,2.681282262,2.78199892,3.2906310889999997,3.19781202,2.910528862,2.761863632,2.682367728,1.764951351,3.445576453,2.667729675,2.710597517,3.4799555860000004,1.764951351,1.764951351,3.310755737
Ga0242637_1130,4.472236948,3.942239546,4.092030704,3.677498875,4.264277858,2.891426793,3.9642345660000005,4.2144303910000005,4.016152236,4.389318268999999,4.968531455,4.2014779110000005,4.88611688,3.9732559860000003,4.217393007,5.224692397,4.687392958,4.60967979,4.206860836000001,4.71973642,4.561457885,4.737776482,4.994320674,4.7619335519999995,3.425532893,3.3393896030000003,4.373513282,4.088157498999999,3.904206087,4.259162309,4.134656991,4.013713061,3.527022611,3.999983807,3.889328561,3.70695293,3.7220789030000003,4.3045167,4.867664457,3.7022288089999997,3.923781767,4.351588736,4.8271728110000005,3.755778032,3.4799555860000004,3.7560954489999996,3.908340615,4.252491295
Ga0242637_11300,6.958032263,6.693973939,7.1320158,6.905299982000001,6.844595077999999,6.99213366,6.922604195,7.05295318,6.934949771,6.2940877,6.240951495,6.479144816,7.42786335,6.817395326000001,7.075674873,7.980232375,7.829049692000001,7.599435756,6.62779767,5.904829262000001,6.343331071000001,4.737776482,4.994320674,4.672884133999999,6.9626555660000005,6.61803693,7.0506663210000005,6.187582506,6.775771787,6.913080226,6.984991397000001,6.759056697999999,6.942379346,6.42725387,6.74170554,6.557871842000001,7.968359313,7.53222795,7.347889896,6.859655011,7.394123495,7.276214564,7.725121082,7.75201068,8.352704613,7.873894766,7.29403857,6.7385107710000005
Ga0242637_113000,8.083168628,8.144434709,8.204307503999999,8.546387787,8.142749092999999,8.556698959,8.592751877000001,8.57220715,8.578120667,8.286398846,8.806864724,8.599509673,8.058137516,8.369368231000001,8.45703662,8.296156045,8.244646037999999,8.446719624,9.057997989,9.324555614,9.063977148,9.078330032,9.280989575,9.05577006,8.36938835,8.593767733,8.330363984,8.512661843,8.321400957,8.568607402,8.531140406,8.510689738,8.607394165,8.394024812,8.391932406,8.660235687,8.561348185,8.354836038,8.227374352,8.149248823999999,9.132626445,8.922316927999999,8.897716417,8.923955716,9.181171083999999,8.998938223,7.939875227000001,8.150529882
Ga0242637_113001,9.118919382,9.127158747000001,9.087733775,9.170079809,9.199211477999999,9.229590127,9.09922926,9.156932284,9.137034364,9.875890548,9.483606539,9.386210568,8.806465019,8.92357944,8.94452759,8.990403318,9.030915853,9.045093404,9.444044025,9.894366892,9.817949002999999,9.594882882,9.686542872,9.703930732,9.07227966,9.109398611,8.942877228,8.759215563,8.60721661,8.533008041,9.248536355,9.048577839,9.226049668,9.329492915,9.224453504,9.328182436,9.061172177000001,8.650693433999999,8.695308809,7.723857513,9.412892903,9.321702681,9.341662786,9.071248568,9.325663895,9.184918089,7.67565381,7.761132194
Ga0242637_113002,7.327433261,7.343428574,7.409032141,7.308645022,7.097154812,7.0166408989999995,6.993885924,7.04500827,7.039382035,7.98507774,7.083661257999999,6.904667408,6.534686295,7.076004846,6.51868831,6.73823992,6.745571322000001,6.7569566210000005,6.714897079,7.014808626000001,6.698428825,6.85389689,6.695904429,6.7668268760000005,6.47083431,6.79301771,6.603312004,5.621034657,5.821286186,5.748832695,6.956813433,6.759056697999999,7.035441787999999,7.234824367000001,6.991822982,7.048344299,7.215019439,6.758834553,6.821016694,5.489094956000001,7.380992631,6.969641547999999,7.158078045,6.765989407,7.163949333,7.18218988,5.7224077289999995,5.401599866000001
Ga0242637_113003,6.060992991,5.950712059,6.077756391,5.089998068,5.5619811960000005,5.120951485,5.4612961460000005,5.792220714,5.635336689,5.933642772000001,5.816465234,5.740317942999999,6.658145492,6.223424592000001,6.075680074,5.437019741,5.117168106,5.41643281,6.933996844,7.115364884,6.905001625,7.7879045410000005,7.759016224,7.536022217999999,5.410032329,5.321969697,5.417757568,5.150240853000001,5.742810498,5.59087327,6.352947775,6.320010186,6.172925789,6.181203308,7.001771409,6.111833565,5.934684068999999,5.25189535,5.5038699,5.238749722,4.7922398369999994,4.68310128,4.418181822,5.840183939,6.193474781,5.635402322000001,5.534437141000001,5.007921351999999
Ga0242637_113004,10.01713256,9.900727754,10.0661791,10.00569206,10.0418143,10.09776389,9.4283508,9.596496862999999,9.524546707,9.064693424,8.762466483999999,9.023409129,10.1881754,10.136384,9.806637006,9.614362253,9.369949278,9.15268539,9.499010295,9.597017927000001,9.521373341,9.605183869,9.603467658,9.750145351,9.392827703,8.944827802,9.84617649,8.995597272000001,9.396664913,9.439403822000001,8.859889256,8.731860517000001,8.976857263,9.399311427999999,9.556667398,8.638840406,9.669331002,9.658810912,9.588618486,9.213729918,8.880850671000001,9.078441481,8.623749093999999,9.190011202,9.297075261,9.332800614,9.243998322000001,9.166015317000001
Ga0242637_113005,11.19764386,11.05002394,11.50900609,11.53112939,11.4681302,11.43548131,10.49879458,10.678142300000001,10.97731457,10.14205956,10.43140499,10.31800331,11.57088351,11.42478528,10.92765067,10.65363622,10.45253038,10.02606477,10.78944903,11.03654236,10.98539838,10.97091366,10.72057025,10.60052642,10.45687359,10.12670315,10.66374361,10.03050082,10.38458022,10.61368067,10.14492926,9.968592502,10.29230684,10.97865275,10.71710262,10.32793584,11.11045926,10.67683031,10.61912013,10.28980019,10.56216843,10.67426139,10.2632599,10.38469711,10.92333248,10.88759084,10.46678669,10.710346000000001
Ga0242637_113006,4.585211685,4.310766793,4.284017681,3.7585457030000002,4.325924049,4.211327143,4.3619100589999995,4.091802658,4.387612859,4.89591963,4.739976276,4.2014779110000005,4.5133345810000005,4.431583664,4.318467398999999,4.281559972,4.211803736,4.405768825,4.392404915,4.182356513999999,4.561457885,6.708453757999999,6.6735829429999995,6.294877003,4.7708554219999995,4.805726889,4.859823026,5.150240853000001,5.056986526,5.173425822,4.9879069110000005,4.622854853,4.746292825,5.812863817999999,5.5282672889999995,5.359496609,5.152609088,4.856866072,4.780426735,6.051283375,4.7922398369999994,5.692222557999999,4.677691172,5.199576963,5.139386515,4.744292858000001,5.17014544,5.5856647520000005
Ga0242637_113007,1.764951351,1.764951351,1.764951351,2.409644588,1.764951351,2.6922148339999996,1.764951351,2.4271808669999997,1.764951351,1.764951351,2.58606159,2.855977779,1.764951351,1.764951351,2.64618703,2.697953195,2.492414675,3.1044040639999997,2.620112537,2.654240015,1.764951351,3.500516376,2.733434557,2.73549049,2.473778066,1.764951351,1.764951351,2.7970937510000002,2.7038793560000003,1.764951351,2.4650293580000002,2.80145218,2.747370773,2.681282262,3.328847895,2.3645287759999998,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,4.6073727060000005,1.764951351,2.9134069030000003,1.764951351,1.764951351,1.764951351,1.764951351
Ga0242637_113008,3.3323533810000003,3.3131841189999998,3.0999819539999995,3.3965277680000003,3.404506301,2.891426793,2.858160055,2.8930991230000003,2.802740674,3.680174811,4.023771416000001,3.086552422,3.7419712460000003,2.913262576,3.925317194,3.547978091,3.000261432,3.789455175,3.2071134580000003,3.648450477,3.9413868460000003,3.735313503,3.963144162,3.613718618,3.844348227,4.112162506000001,3.607398345,4.309413512,4.59770328,4.520405555,3.406639872,3.7278747230000002,3.634407682,4.127524908,3.889328561,4.8594032380000005,4.090071432,3.347410348,3.431922531,3.042219942,2.713663973,3.621276007,3.8313353180000003,2.9134069030000003,1.764951351,3.3514834060000003,2.638270533,3.525262858
Ga0242637_113009,3.1795039910000003,2.686586935,3.0999819539999995,2.669405787,2.953773423,2.6922148339999996,2.858160055,2.4271808669999997,3.2040458910000003,3.680174811,3.6635147669999997,4.024865287,3.28524747,2.587354007,2.993237353,2.697953195,2.783394397,2.728466907,2.957841924,3.261710257,3.2608517239999997,4.51831327,3.963144162,3.390490989,3.5443074930000003,3.652763928,3.4852798330000003,3.0165719139999996,4.113784807,3.8398030480000003,3.7303142510000002,3.493771372,4.066401976,3.999983807,3.976769105,4.018654177,3.19781202,4.3045167,2.761863632,3.306485327,3.5755614760000003,3.775076592,3.022421094,3.0803301339999996,3.9089009,3.224318896,2.638270533,3.310755737
Ga0242637_11301,6.66269713,6.663634462,6.704750009,6.946270907000001,7.147736806,6.862923865,7.083753138,6.988132255,6.687388565,6.718816836,6.890756098,6.892334516,7.39276843,6.76563094,6.9049755479999995,8.599628583,8.737696605,8.51345535,8.455429257999999,8.657951391000001,8.451968772,7.271320808,6.901929214,7.170493899999999,7.000899692999999,6.859312715,6.969542612000001,6.592764596,6.765912802999999,7.109666259,6.381520928,6.84206254,6.28344191,6.616573237000001,6.394143377000001,6.172785315,8.561348185,7.8890709779999995,7.810906803,7.602468065,7.394123495,7.456557062999999,7.706245301,7.515902371,7.762692725,7.325303806,7.788892013,7.600303615
Ga0242637_113010,1.764951351,1.764951351,1.764951351,1.764951351,2.4640428340000002,1.764951351,2.4060372180000003,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.350359106,2.392844266,1.764951351,2.492414675,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.733434557,1.764951351,1.764951351,2.4340741830000003,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.505573503,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.910528862,2.476742168,1.764951351,1.764951351,2.640110246,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351
Ga0242637_113011,4.412075361,4.139153812,3.867591407,4.46901742,4.264277858,4.61399296,3.9642345660000005,4.326831004,4.099120538,4.561592913,3.516347495,3.9268758439999996,4.1479527,4.078302471000001,3.925317194,3.063272146,2.492414675,3.379426388,3.8692144980000003,4.287870375,3.9413868460000003,3.9332210489999997,4.470928413999999,3.967222743,4.159436799,4.6836464069999995,3.915202194,4.088157498999999,4.4034040480000005,4.023757596,4.134656991,3.925246862,3.9907369210000003,4.630055126,4.278211688,4.700706096,3.19781202,3.91283721,2.974604675,2.682367728,4.3167515430000005,4.68310128,3.9712646019999998,3.755778032,4.489924871,4.19184173,3.442297762,3.045854701
