transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_113012,4.06343774,4.139153812,4.159119162,4.1604384130000005,3.9047313960000003,4.211327143,3.9642345660000005,4.091802658,4.016152236,4.042654659,4.218583159,4.116088736,4.216089736,3.917412155,3.925317194,4.163986673999999,4.061476221,4.34968863,5.06615415,4.860785042,4.718346846,5.771053014,5.429562132999999,4.672884133999999,3.5443074930000003,3.3393896030000003,3.607398345,3.720385549,3.5583942139999998,3.9350153569999997,4.202547268,4.622854853,3.8248971380000003,4.4976423510000005,4.208962548,3.9028094710000003,4.090071432,3.347410348,4.236306217,3.860946852,4.068024151,4.88837244,4.510207018,3.839256689,3.9089009,4.19184173,4.250125233,3.866371795
Ga0242637_113013,5.833033812999999,5.694057138,5.674912671,5.883738445,6.114599127999999,6.00021559,5.799848765,6.084121432000001,5.763272576,5.870823923,6.219170611,6.266065182999999,5.955134826,5.715059651,5.814939232,6.697865064,6.870639231,6.714322657,7.0456941429999995,6.624096125,6.998144841,6.458368144,6.802598221,6.701849566,5.717420712000001,5.799928989,5.81749875,6.015672426,5.913695955,5.56276213,6.101270058,5.808096677999999,5.862700526,6.181203308,5.913850367,6.362579332,6.661800464,6.633061821,6.229287113,6.253374702,6.20301847,6.90896764,6.097926172999999,6.428072012,6.392255812,6.267507861,6.271662857999999,6.31426495
Ga0242637_113014,7.950168345,7.784835276,8.047029495,7.80360629,7.775706007999999,7.857729582999999,7.458783259,7.754201865,7.572239122999999,7.092857844,7.543486369,7.668295131,8.455007497,8.34691755,8.322024927000001,6.815744047000001,6.442613816000001,6.5299125170000005,5.801422745,6.086052777000001,6.026528808999999,6.656513704,6.402054491,5.768038651,7.290535693,7.274584456,7.60122861,7.89029367,7.898499789,8.023981344,6.928073273,6.683889763,7.01730402,8.33189562,8.085641595,7.683979568,7.142552369,7.5840941310000005,7.23108847,7.175718301,7.121547025,7.300030443,6.626329062999999,7.23340445,7.251739681,7.486270168,7.077872535,7.155377075
Ga0242637_113015,7.7806132120000004,7.88457946,7.791289034,7.128177693,7.196603359,7.335106577,6.930700823,7.04500827,6.798734062,6.445242827,6.283547148999999,6.479144816,8.341833911,8.595691762000001,8.429932374,6.187109631,6.221139128,5.305244467,4.834070366000001,4.385771447,4.2866031719999995,5.819219846,5.719373603999999,5.380361131,6.754537032999999,6.78329285,7.327875679,7.5283029720000005,7.5365337420000005,7.753994817000001,6.323795225,6.181002964,6.508080294,8.040960598,7.836209586,7.566487174,7.142552369,7.2830344,7.247219808,7.057477574,6.20301847,6.52003258,5.698872497000001,6.945120632,7.181940452,7.255522469,6.9030559039999995,6.919966869
Ga0242637_113016,8.838631295,9.060874253,9.126553958999999,8.492120176,8.649072333,8.476571466000001,8.354923902000001,8.535840132,8.532354804,8.19987723,7.8638186889999995,8.002359753,9.88535091,9.843956194,9.831703382999999,8.131764686,7.9779174589999995,7.53357159,6.214597157,5.872266967000001,6.167109247000001,7.027459622,7.115625144,6.562373374,7.972525702,7.987850395,8.276606986,8.92462285,9.121472706,9.122421098,7.873103747,7.616545862000001,8.002925292,9.687979373,9.735614081,9.251319488,9.070962694,8.956339199999999,9.077662289,8.832540446,8.436649891,8.512674153999999,7.917918867000001,8.852545596,9.144961154,8.944565934,8.816955802,9.06178402
Ga0242637_113017,8.994355517999999,8.948045197,9.075254512999999,8.69552127,8.507843307,8.584270417,8.179295289,8.37728627,8.23113946,8.932960988,8.80321662,8.764111986,9.729582854,9.495044272000001,9.404656324,8.812936954,8.522562105,8.198924134,7.659859696,7.392238797,7.603037577,7.566755489,7.440261681,7.584857438999999,8.41610039,8.342384957,8.432216835,8.948671081,9.013228777,9.217430152,8.104639887000001,7.9407490229999995,8.3237462,10.24306066,10.1418016,9.647070564,9.649866473,9.674841118,9.450959026,9.124702314,8.598502565,8.671677001,7.696713934,8.328736052,8.793809317000001,8.661404887,9.030368219,9.25311341
Ga0242637_113018,8.986830155,9.213377744,9.150544426,8.567535787999999,8.643211069,8.749247612000001,8.258575153999999,8.469162931,8.44764697,8.859605465,8.981652791,8.622075031,9.81686505,9.835022721,9.720908393,8.588639841,8.330226289,8.16769075,6.797026275,5.734069421,6.457165661,6.228496762000001,6.229043205,6.512706494,7.943380283,7.8596265270000005,8.382189249,8.700627807,8.873444952,8.960348800000002,7.656725327999999,7.568632714,8.248038517000001,10.07023818,10.07156397,9.235727999,9.701199416,10.08788509,9.924394101,9.37682529,8.96242396,8.439536888,7.502506892,8.355647158,8.437484108,8.522795459,9.424654516,9.501007478
Ga0242637_113019,7.995878227,8.297035173,8.133841856,7.931472498,7.9329350320000005,7.720322026,7.647377178999999,7.5392339370000006,7.666532472,6.799558632999999,7.849738147,7.162583862000001,9.099767034,8.757629621,8.891870101,7.518312138,7.439125705,7.219989022999999,6.351476382,4.926323084,5.4964242720000005,5.669565534,5.532841605,5.538322247999999,6.201724324,5.946890464,6.959073255,7.542422734,7.664015468,7.923069696000001,6.603886066,6.368856881,6.883512183,8.378741596000001,8.792099312000001,7.974441074,8.948848583,9.241078444,9.160875357,8.665841771,8.871495537000001,8.082640072,7.618106103,7.580079252000001,7.472425286,7.37879419,8.480838409,8.654086393
Ga0242637_11302,4.921002898,4.414199049,4.693531291,4.101398217,4.384900493,3.632791763,4.259752279,4.025988985,3.927618893,4.261120417,4.12472298,4.281776014,4.000280065,4.175655838,3.989110611,4.4900135830000005,3.979426665,4.230088347,4.701851585,5.161685736,4.718346846,5.771053014,5.804244499,6.038029805,4.292841717,4.112162506000001,4.30716112,4.2396179919999994,4.503972568,4.634514988,4.328871157,4.622854853,4.50244731,3.931277971,4.872076946,4.270522828,3.19781202,5.489425957000001,5.204594678,4.864979065,4.621105128,5.4570823410000004,4.962237235,4.862887133,4.896774386000001,4.31027734,4.032303163,4.941547642
Ga0242637_113020,9.038701476,8.945947981,8.895279521,8.66886089,8.873432486,8.619343072000001,8.462083086,8.38359684,8.485089174,7.551408437999999,9.227384021,8.333899845,9.701187541,9.614709779,9.410214021,8.642765087999999,8.664267166,8.562306684,7.78580036,6.824195716,7.207638899,7.027459622,6.994849777000001,6.964407874,6.400991392000001,6.418798259,7.3115134920000004,7.884763607000001,8.370980472000001,8.381114947999999,7.436449025,7.206604747999999,7.773745964,8.873353265,9.383088917,8.519822542,9.569270784,9.815240722,9.945546111,9.329803065,9.61700271,8.547897586,8.193366842,8.036115836,8.111316102,8.17531976,9.256166239,9.325637862999999
Ga0242637_113021,11.14734126,11.28426018,11.48050415,11.38169691,11.53295688,11.28357678,10.70624805,10.91872492,10.86819433,10.09032159,12.35591044,11.60826619,12.20100755,11.84621172,11.73174004,10.87553718,10.41104911,10.12997505,9.612127752000001,9.456302226,9.70514415,9.625567775,9.331710735,9.215445845,9.315331927999999,9.208924134,9.271447845,10.03050082,10.39100258,10.55809633,10.43163368,10.21851654,10.41419968,11.55606505,11.96281181,11.41973571,12.03260625,12.24845702,11.81537355,11.15532764,12.14765883,11.40036533,11.15875086,10.0154532,10.41244112,10.27849571,11.11896622,11.30441314
Ga0242637_113022,7.678406204,7.528652295,7.851083455,7.2960250570000005,7.204589082,7.423270126,7.105370651,7.092033588,7.254232976,7.313061093,6.91801882,6.988161845,7.448517384,7.569690285,7.507815324,7.4348482979999995,7.538389448999999,7.545772867,7.6332956329999995,7.101422267,7.343966892999999,7.182343406,7.492166087999999,7.217718295,7.430175713,7.342349185,7.5463595439999995,7.347109007999999,7.459157577999999,7.452363179,7.470053601,7.343082005,7.447972029,7.34591595,7.554826387,7.443509708,7.586740087000001,7.9297252270000005,7.843095455,8.090272097,7.105667307999999,6.5796728589999995,7.239127099,7.345086954,7.663769918,7.48016506,8.006226977,8.228265503
Ga0242637_113023,8.596418345,8.432030276,8.802428687,8.421282168,8.613542095,8.66137063,8.39055798,8.555536227000001,8.635857804,8.337470077,8.517325279,8.360984978,8.666600339,8.313859136,8.525212831000001,8.642765087999999,8.619641146000001,8.674878878,9.020916709,9.318545291,9.352454547999999,9.892719962000001,9.998269246,9.720411348999999,8.665490127,8.465973215,8.662455941000001,8.691155649,8.805352944,8.886107606,8.882519508,8.87095387,8.882378164,8.926870215,8.864714906,9.068178452,8.990712412,8.982335577,8.897840533,9.53996287,8.712921978999999,8.827220675,8.711536444,8.928443659,9.203349265,8.990375201,9.375305026,9.498157605
Ga0242637_113024,8.799074117,8.536077352000001,8.619712154,8.494882597,8.451939977,8.434774286,8.448058991,8.21690576,8.291562063999999,9.422171628,9.25167801,9.211232758,8.5311938,8.371841316,8.432665833,8.241076225,7.878596087000001,8.031187269,7.777738027000001,7.992330987999999,8.134217751,8.158145805,7.8413548760000005,7.6436635,9.024380677,9.11908667,9.052736737,9.065688368,9.058312932,8.880453219,8.632530589,8.574448917,8.529597983,9.44698152,9.480507797000001,9.153630283,7.836799837999999,7.789501663999999,7.55643847,6.8418748460000005,8.23255386,8.368133988,8.365631698,8.16342285,8.524619605,8.259695234,6.948788762,6.919966869
Ga0242637_113025,7.653266805,7.657306629,7.775944827000001,7.856120933,7.937732238,7.962310903,8.296638644,8.202699602000001,8.274555197,9.031678627,8.628700792,8.315556338,8.115218209,7.963245822999999,7.954616926,9.067617109,9.109090964,9.188134666,9.349320918,8.183052507000001,8.407412892,7.087508715,6.134042288,7.2931416229999995,8.290581073,8.462933048,8.596483954,7.663638949,7.489411083999999,7.710031391,9.729648952,10.07772817,9.091748762,8.699747294,9.342592729,8.758734394,10.04208774,9.956355631000001,10.22433989,8.47156542,9.48827281,9.085307574,9.442029926,8.910407501,8.746259949,8.703925663,8.585809518,8.601943819
Ga0242637_113026,7.843084823,7.82647694,8.047029495,8.400807781000001,8.539743188,8.537080496,8.657560691,8.683801696,8.635857804,9.883840564,9.304243201,9.084264807,8.330754094,7.81117321,7.746256895,9.703640526000001,9.827805155,9.850361717,10.36082327,9.98253282,10.15591924,8.664365362,7.694022133,8.726490927,8.271165276,8.166670875,8.362476202,7.549431095,7.700678397999999,7.808618463999999,10.06144535,10.3699204,9.482077411,8.888539226,9.811051625,9.093563512000001,10.70477842,10.54568127,10.49042021,8.376041256,9.521548099,9.203616822999999,9.631491414,8.905863004,9.194518866000001,8.981761045,8.637889766,8.738619769
Ga0242637_113027,7.575106599,7.594413991000001,7.571911216,7.405814036000001,7.45271503,7.579432853999999,7.8358393379999995,7.95825428,8.10212541,9.260596296000001,8.264894744,8.14943083,7.54756921,7.386099572999999,7.313825302000001,10.8789235,11.17444767,11.44502674,11.77103146,12.0346674,11.95181068,11.45475604,11.3583555,11.47563674,8.343594737,8.462933048,8.417007711,7.682886689,7.357845273,7.55534719,8.859889256,8.955863375,8.917009971,8.767027856,9.17258963,9.155138044,8.803737783999999,9.180612228,9.00128685,10.75126832,8.814053692,8.620598986000001,8.682863538,8.603102118999999,8.496155315,8.197811037000001,10.89216496,10.87427411
Ga0242637_113028,7.548082394,7.567376857,8.196645858,7.885893931,8.061569265,8.011888539,7.642458242000001,7.825476069,7.867069386,7.54473585,8.391774904,8.080487779,8.227008533,7.836465168999999,7.759383144,7.772554242000001,7.592186625,7.242655978999999,7.314541569,7.727823514,7.479313968,7.464819342999999,7.386418431,7.523550500000001,7.235476542000001,7.151526166,7.5252330679999995,7.514043557000001,7.3313641579999995,7.382049995,7.7195377039999995,7.422251985,7.6903838360000005,7.910994947000001,7.973908166,8.132829873,7.179241362999999,7.174415403999999,7.112811265,8.02878047,7.242652929,7.558793295,7.239127099,7.509923929,8.148373627,7.752525006,8.01341443,8.157772452
Ga0242637_113029,8.461752121,8.533286234,8.573134522,8.57015762,8.400747402,8.437800299,8.24241404,8.195543705,8.204448548,8.607704361,8.535029739,8.705446118,8.330754094,8.467440752,8.261813692999999,8.720325621,9.109090964,9.158654427,8.993336937999999,8.657951391000001,8.78366724,8.74732,8.692789312999999,8.630921096,8.324884173,8.298718099,8.272387641,7.9067577479999995,7.9385167910000005,7.950317496,8.207813191,8.381978869,8.20464072,8.546788874,8.391932406,8.445366741,8.31996229,7.9297252270000005,8.4596226,8.191950777,8.391545365,8.220013601,8.172891735,8.420806986,8.166551345,8.241767991,8.470430952000001,8.295473179
Ga0242637_11303,3.893771605,3.527960989,3.245552862,3.590839983,3.8193379060000003,4.0230464239999995,4.205635493,4.2144303910000005,3.3591003539999997,4.389318268999999,4.466516375,4.3575869030000005,3.7419712460000003,3.7337995019999997,4.366319211,4.163986673999999,4.061476221,3.601460762,3.7340261939999997,4.067851648,4.066657595,5.171091359,4.994320674,5.434983135,5.126244417,5.149700069,4.859823026,4.90724903,5.211486433999999,4.837999339,4.387889002,4.509011222,3.9907369210000003,4.186997065,4.135963082,4.733919193,3.19781202,4.737982187,4.824724139,4.545835038,2.713663973,4.03641017,3.283209092,3.991601604,3.712631568,3.917989517,3.908340615,3.866371795
Ga0242637_113030,6.306927933,5.632516237999999,5.82214174,6.073594029,6.114599127999999,6.309261059,6.158781532000001,6.144959018,5.968181014,6.212099074,6.240951495,6.749208058,6.585347852000001,6.418165544,6.549273965,5.8968195439999995,5.896240317999999,6.1036337529999996,5.952760852999999,5.872266967000001,6.026528808999999,6.298008836,6.863014993999999,6.32397988,6.4844049560000006,6.3676168429999995,6.370162855,6.90856352,6.9771668689999995,7.316533405,6.697717175,6.830493495,6.455123949,7.34591595,7.390442871,7.383007652000001,5.934684068999999,6.216819847000001,5.881232586,5.887248805,6.045169324,6.301223246,6.1548405939999995,6.164004831000001,6.157496936,6.036923185,6.409009136,6.390139383999999
Ga0242637_113031,6.558125456,6.45503134,6.671939309,6.227997229,6.44672689,6.140875653999999,6.1861335760000005,6.378130116,6.202539906,6.88661062,6.568196225,6.479144816,6.468742894,6.349449861,6.433797295,6.5916770510000005,7.120006364,7.024545734,7.401076959,7.662874979,7.64202684,8.16744536,8.194516312000001,7.817184574,6.218072761,6.300966492000001,6.603312004,6.291727083,6.395663035,6.334135596,6.503507989,6.086755726,6.172925789,6.933716975,7.238909425,7.136521457000001,6.554101254,7.105083786000001,7.012550107999999,6.823872422999999,6.638211925,6.6369394470000005,6.996500469,6.415319116,6.082718732000001,6.453734663,6.790335682,6.919966869
Ga0242637_113032,7.35108138,7.007484803,7.171653802000001,6.765764293999999,6.749505697999999,6.730880827000001,6.434342163999999,6.464134765,6.3722996720000005,7.223968555,6.890756098,6.892334516,7.0403685860000005,6.955798542999999,6.856906311,6.9592605270000005,6.826406529,6.670387515,6.62779767,6.05739422,6.193646105,6.331543479,6.580665552999999,6.562373374,6.47083431,6.733658247,6.756313597999999,6.373096881,6.842956986,6.956754693,6.898747987999999,6.79521804,6.980328724,7.34591595,7.683960867000001,7.477664401,7.586740087000001,7.151673496,7.164694511,6.805642102,6.547022713,6.599016019,6.8144842489999995,6.4779820379999995,6.949629269,6.746267497000001,6.756440132000001,6.5530097970000005
Ga0242637_113033,5.1918384710000005,4.764308352,5.40772777,4.681923201,4.693851334,5.151038858,4.853537622,4.9973908069999995,4.920335663,5.165755178,4.858901346000001,5.041850661000001,5.1123508730000005,5.381752594,5.055868844,5.280820142,5.503878168,5.3894393670000005,5.11866428,4.79203651,5.047435514,6.85389689,6.82302007,6.294877003,5.381157138,5.400857691000001,4.813450465,5.18696924,5.5017513760000005,5.41324651,5.434811402999999,4.872372338,5.168190876000001,5.794486489,5.804121743,5.7448849079999995,6.018255341000001,6.260050016,5.795807193,6.141396877000001,5.322784787,5.692222557999999,4.75442959,5.520094777000001,5.636034024,5.496430504,5.856806806,6.261361596
Ga0242637_113034,7.960452035,8.061619078,8.063973066,7.812492614,7.68160268,7.759553762,8.186070952,7.987552752,7.844195911,8.416330647999999,8.148949247000001,8.263874608,8.115218209,7.953371476,8.208580489,8.491692741,8.695318259,8.672099493,8.056251421,8.108368837999999,8.056990951,8.911270968,9.018876297,8.607483042,8.518451835,8.459886459,8.530886061,8.565459356,8.700663797,8.547353386000001,8.456008614,8.574448917,8.363751546,8.868984894,8.920809302,8.860208985,9.021331800000002,8.943163194,9.079914738,9.364435131,8.862079336,8.587127097,8.653609115,8.777415506,8.734123606,8.61480958,9.355648216,9.385466314
Ga0242637_113035,7.763095077000001,7.893314121,7.959190565,7.80360629,7.812737543,8.02804278,8.010150878,8.091444205,7.955099199,8.143593053,7.6201513279999995,7.594125525,7.97517687,7.854263066000001,7.763732141,8.868506076000001,9.050260023,9.226527298999999,9.499010295,9.312509823,9.432453268,9.570557291,9.783430072,9.706690608999999,8.239545907,8.058035577,8.25965504,7.873639452999999,7.843355592999999,7.838094054,8.070002252,8.287904653,8.048269402999999,7.902469684,8.12256147,8.129765367000001,9.476557424,9.492406274,9.375951623999999,9.443131929,8.949144732999999,8.764435968999999,9.043922882,8.787332433,8.646183934,8.537565257999999,9.454002001000001,9.644520644
Ga0242637_113036,6.002327897000001,5.430180045,5.880882811,5.583727362,5.704514842999999,5.769079584,6.043844971,5.9541164339999995,6.166041382,6.245457957,5.901091802000001,5.969486165,6.771846947999999,6.073136366,6.798719382000001,6.378233109,6.457201047000001,6.953026725,7.624331064,7.781256207999999,7.632377921000001,8.398235495,8.285555351000001,8.069626552999999,6.35739723,6.443721711,6.129644375,6.747156146,6.684511967000001,7.040321433,6.294039204,6.461837488,6.252723646000001,6.802320353,6.7769003539999995,6.82388959,7.3816884279999995,7.196803992,6.934984804,6.60939271,6.615950569,6.618102637000001,6.522144706000001,6.971473851,7.127278905,6.7764928520000005,6.612265337999999,6.638418239
Ga0242637_113037,4.140753994,4.198816504,4.398382944,3.8347331430000002,3.727858533,4.0230464239999995,3.667967475,4.2144303910000005,3.7300873130000003,4.937774533,4.388768833,4.948618036,3.642811276,3.666205171,4.268871987,1.764951351,3.6967962130000003,4.028070049,3.409865375,3.4707135389999997,4.066657595,5.3129993319999995,4.994320674,4.7619335519999995,4.857950788999999,4.7662066030000005,4.003383257,5.389372969,5.377094447999999,5.210266287,4.949863798,4.917352993,4.391441637,5.53123974,5.351814527,5.40102619,4.090071432,3.91283721,3.551058527,4.002277801,3.923781767,5.2263368560000005,3.283209092,4.061615789,3.4799555860000004,3.7560954489999996,3.442297762,3.525262858
Ga0242637_113038,3.3323533810000003,3.0479219410000002,3.0999819539999995,3.7585457030000002,3.9848634689999995,3.803363006,4.205635493,3.8835986489999996,4.251042272,3.9610702360000003,4.218583159,3.7054419960000002,3.9197569839999997,3.518874686,3.925317194,5.8968195439999995,6.16888972,6.33251699,6.238335006000001,5.998300844,6.055767905,6.629823533,7.082138435,6.8289981410000005,5.740284804,5.981391726,5.6707321020000006,4.309413512,4.237162325,4.634514988,3.907346379,4.622854853,3.9907369210000003,4.965263925,5.287778339,5.662109912999999,6.375740119,7.056937216000001,6.12820921,9.451942142,6.110405722,6.043013147000001,4.896326773999999,4.784684284,5.063055895,4.658919033,8.590622556,9.615886194
Ga0242637_113039,9.681800071,9.494482643,9.699601114,9.980292145,9.831128944,9.830577007999999,9.547568515,9.581479832000001,9.604972445,9.736502468,10.02461213,9.655952741,9.134161235,9.360817577999999,9.350762086,9.721354945,9.947407201,9.898713502,10.34727056,10.61173561,10.58139985,10.41790407,10.71239065,10.43896963,9.533091638,9.389478602999999,9.438912102,9.087513157,9.090238452000001,9.020710793,9.076014901,8.830905824,9.179943806,9.640076244,8.891698714,9.090414701,9.353608667,9.344916455,9.073146815,8.791480272000001,10.51187727,10.05896009,10.57938841,9.38383912,9.369474643,9.423056455,8.745385852,8.709346812
Ga0242637_11304,5.043482011,5.330128456000001,5.380760691,4.7587211819999995,5.403623422000001,5.2653818569999995,4.887640704,5.543225295,5.43448405,5.13022099,5.597064109,5.564227731,5.770013193,5.300425582,5.1661135410000005,5.664450563,5.291238733999999,5.638812633,5.66766739,5.998300844,5.6193236120000005,6.708453757999999,6.604463303999999,6.7668268760000005,5.890859337,5.799928989,6.370162855,5.724145387,5.525426303,6.040944895,5.461940492999999,5.710180182,5.569841931,5.262906055,5.995960243,5.4213454379999995,6.985673822000001,7.007125982000001,6.33887169,6.019942892,5.322784787,6.347729934,5.4929873360000006,6.069412979,5.7852377310000005,5.8406552970000005,5.88852457,5.962955225
Ga0242637_113040,6.098811788,6.182676609,5.8615688079999995,6.367405363,6.659364554,6.459972556,6.3997344279999995,6.61137745,6.552647097,5.953985238,5.597064109,5.595124285,6.341844922999999,6.255982015,6.508346877,6.656325108,6.568861414,6.414753826,6.680687091,6.906703667,6.6797983279999995,7.881296366,8.509803598,7.743824104,6.15153208,6.3676168429999995,6.491455609,6.592764596,6.506445147000001,6.761233785,6.367305328,6.368856881,6.298558283999999,5.794486489,6.073623614,6.320124006,6.661800464,6.302017581,6.574679651,7.244976904,6.110405722,6.560066151,6.409822867000001,6.349800908,6.510983842999999,6.020149986,6.978490121,6.508326178
Ga0242637_113041,7.456582292999999,7.399698107000001,7.277169034,7.009493064,7.180497923,7.268658555,7.419063396,7.306572171,7.305384634,7.755885452,7.677083132999999,7.531914095,7.56027648,7.448368019,7.706145617000001,7.8389846279999995,8.240441337,8.248278639,9.054666076,9.604447139,9.521373341,9.570557291,10.14729498,9.776654547,7.485151752,7.975102271,7.459930078999999,7.394586964,7.370905604,7.090191642000001,7.49638442,7.623262447999999,7.526991935,7.614802544,7.677771572,7.708838007000001,7.559172932999999,7.53222795,7.5434355989999995,7.723857513,7.994740462,8.082640072,8.065915025,7.351787937999999,7.199709733,7.26265461,7.6936644439999995,7.523876547
Ga0242637_113042,9.475026841,9.582162266000001,9.406072982000001,9.840699241,9.654473005,9.780210761000001,9.834101505,9.833888027,9.823868389,9.41304427,9.634929582,9.490040659,9.548575856,9.636468267,9.645162018999999,10.07236379,10.22781611,10.21644771,10.307232,10.38032204,10.362573800000002,10.34397225,10.74215846,10.39857638,8.908529483999999,8.933891107,9.020396773,9.23820506,9.357848744,9.272433946,9.890872931,10.09353001,9.779592447,9.23760559,9.01708021,9.485075028999999,9.996583076,10.10277368,10.09334042,10.17210575,10.14152348,9.894746919,10.12622914,9.696935628,9.633971846,9.778027331,10.197004,10.31315022
Ga0242637_113043,9.816666496,9.866766004,9.601484318999999,9.868654856000001,9.83241727,9.856812248999999,10.03039086,9.969054786000001,9.819478301,9.612809372000001,9.460632521,9.569587624,9.21872626,9.603180143,9.66272966,8.930741868,8.966193447,8.951924484,8.751371797000001,8.420447483,8.479133094,8.176685337999999,8.278184432,8.356468223,9.495105649,9.785948237000001,9.658485805,9.661644341,9.629036241,9.609689437,9.772012026,10.00117803,9.802264876,8.774053823,9.050989159,9.398612796,8.927452084,8.94976624,9.443981147999999,9.124702314,10.02611888,9.853113664,9.984625289,9.937447961,9.656652973,9.78423277,8.953990184,8.970146579
Ga0242637_113044,9.095785365,8.627898157,8.91875217,9.170079809,9.510591458,7.979026869,9.174404536,8.989139586,9.221538555,12.24991847,13.42013433,13.11297206,8.119516866,8.082798598,8.085445501,7.743119732,8.002956308,8.035519303,7.833250085,7.798635997000001,7.990577132,7.947573706,8.601245659,8.095131105,8.720923085,7.677505902999999,8.737835018,7.470399041,7.453029937,7.467533293,7.779727749,7.74527014,7.626035207999999,7.739711708,7.968848184,8.960196494,8.069508682999999,7.759743187000001,7.9355627360000005,7.684519022999999,8.188025139,7.945961329,8.213555346,7.816395292,8.034216107,7.968500757999999,7.746384663,7.789388002000001
Ga0242637_113045,9.982236801,8.797998175,9.102157771,9.115485202999999,9.90278683,7.778776491,9.370047054,9.207604556,9.593019258,13.47832494,14.70332034,13.97956979,7.628232422999999,7.649331073,7.823279772,6.127484201000001,6.304208793,6.414753826,6.3295493679999995,6.874265449,6.856069484,7.371314461,8.452019878,7.446365815,9.271060807000001,8.074064938,9.453892132,7.455552226,7.428255544,7.333193838,6.898747987999999,6.920543805,6.9519608260000005,7.932090184,8.257314676,8.977344347999999,6.497069943,7.007125982000001,6.440691297000001,7.446583027000001,6.593339468,6.81287756,6.778769051,6.805597266,6.92846714,6.854123116,7.157920715,7.478313195
Ga0242637_113046,6.724395355,6.512925202000001,6.726215596,6.756577571,6.792544611,6.826416382000001,6.290613841,6.245591817999999,6.538452242000001,6.582012242999999,6.585311029,6.679129400000001,6.727438012,6.623290844,6.683993534,6.000247085,5.87462932,5.790628498999999,5.66766739,6.246939936,6.084423183999999,6.899287208,6.901929214,7.01875812,6.312439793999999,6.354531682,6.548470468,6.783298897000001,6.6202908570000005,6.383022246,6.367305328,6.604580627000001,6.414086646,6.736642322000001,6.251177785,6.539493293,6.097225568,6.38244659,6.245463007000001,6.081954045,6.4242548479999995,6.745059889,6.522144706000001,6.179181621000001,6.082718732000001,6.086097661,5.686739139,6.027805793
Ga0242637_113047,5.388800592000001,5.454132052,5.51076505,5.900555853999999,5.658564936,5.396470191000001,5.216699757,4.9973908069999995,5.271436136,5.613580464,5.630544265,5.595124285,6.356510513,5.90525099,5.516779643,5.577775439,4.830665175,5.276034084,5.355480453999999,5.540133262,5.6193236120000005,5.954705207000001,5.960243686,6.072762742999999,5.194391513,4.595882851,4.859823026,5.509900869,5.089265216,5.281196222,5.434811402999999,5.084155163999999,5.264318318,6.016764481,6.073623614,6.086709458,5.845938526,5.414567487999999,5.331952749,5.489094956000001,5.7497599379999995,6.125463892000001,5.578933935,5.368840404,5.139386515,5.590564405,5.534437141000001,5.351613692
Ga0242637_113048,3.00145839,3.6224631489999997,3.3742476210000003,3.497605637,3.404506301,2.6922148339999996,1.764951351,2.8930991230000003,3.0232919369999998,3.1652587430000003,2.58606159,3.086552422,4.280950425,3.2570464360000004,4.0499543110000005,4.281559972,3.465611188,3.379426388,3.8692144980000003,3.261710257,1.764951351,4.257192719,3.963144162,4.845648752,2.9697458610000003,3.453203863,3.19503281,3.609195169,2.434624694,3.36495514,3.275786601,3.925246862,3.278155795,3.8587559139999996,4.135963082,4.072968604,4.090071432,2.910528862,3.938295756,3.306485327,3.35606442,4.442236701000001,1.764951351,2.439497919,1.764951351,3.224318896,3.442297762,3.866371795
