transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_113049,2.493146696,3.425456982,3.245552862,3.024689424,2.953773423,3.055524389,3.388118941,3.19900412,3.0232919369999998,3.316819254,2.911501305,3.4363628139999998,3.8339313660000003,3.7337995019999997,2.993237353,3.063272146,2.783394397,3.4955664389999996,2.957841924,4.182356513999999,3.8028251330000002,4.927376411,5.719373603999999,5.48758844,3.425532893,3.0702452019999997,3.19503281,4.005455174,3.6541520239999996,3.209420395,3.907346379,3.7278747230000002,3.527022611,4.065284571,4.467038435,3.9028094710000003,4.615431697,3.347410348,3.149291978,3.7022288089999997,3.761569239,4.754924248,3.9712646019999998,2.439497919,3.190463246,1.764951351,3.617730023,3.310755737
Ga0242637_11305,6.080026936,5.772197826,6.250854297,5.796556695,5.87484486,5.788245009,5.344248659,5.713942175,5.661855816,5.8920709129999995,6.550875412000001,5.992826981,6.011885495,5.531674586,6.157453221,5.224692397,4.830665175,4.868474378999999,5.218180433000001,5.581083416,5.361928221,5.56032048,5.922806584,5.587314472,5.989481926,6.539309274,5.721345382000001,6.494409152999999,6.42102919,6.231072713,5.795880545,5.899744585,5.492797981,6.39109574,6.453389202,5.8681085479999995,5.751330366,5.814182763,5.751104422999999,5.887248805,5.266368163,5.65562299,5.143286713999999,5.258267641000001,5.280719161,5.0747936430000005,4.678308878999999,5.190157933
Ga0242637_113050,2.7843994210000003,3.0479219410000002,2.930832432,2.409644588,3.1258350760000004,2.891426793,2.4060372180000003,2.8930991230000003,1.764951351,3.1652587430000003,2.911501305,2.545388166,4.1479527,3.351026898,2.64618703,3.3312073310000003,3.000261432,3.698969074,4.103569772,4.182356513999999,4.181123441,5.615986788,6.067026782999999,5.380361131,2.9697458610000003,1.764951351,2.501599896,3.196494403,2.7038793560000003,3.8398030480000003,3.406639872,3.0217587530000003,3.129829243,3.6127142039999995,4.406945965,4.125150941,3.19781202,3.347410348,3.2994000619999997,3.306485327,3.084464068,3.9122902089999996,4.097700825,2.9134069030000003,2.792585865,2.7107655210000003,3.2361992219999998,3.525262858
Ga0242637_113051,2.7843994210000003,3.188618776,3.49008882,3.024689424,3.629237593,2.891426793,2.664422505,3.0574123839999996,3.0232919369999998,3.680174811,3.3486969460000005,2.855977779,4.216089736,3.2570464360000004,3.632975974,2.697953195,3.3308858669999997,3.1044040639999997,3.991602028,5.106417025,5.213380113,6.783010875,6.71788509,6.461263513,3.143822338,3.3393896030000003,3.4852798330000003,3.350872453,3.5583942139999998,3.502034565,4.498806175,5.122949492,3.9907369210000003,4.401735515,5.076266476,4.766360622,3.19781202,4.3045167,3.149291978,4.002277801,3.5755614760000003,4.6073727060000005,4.319533971,3.839256689,3.9089009,3.080556652,4.032303163,3.707348591
Ga0242637_113052,7.35108138,7.387382216000001,7.277169034,7.587653685,7.505375515,7.579432853999999,7.464369231,7.402944627999999,6.988111994,7.641720318,7.692944852,7.381271018,7.820059771,7.7013932270000005,7.946988662000001,8.154299827000001,8.44429569,8.531969019,8.171492486,7.8072479679999995,7.975393761,7.200583786,7.065098646,7.233122031000001,7.4510381820000005,7.807843404,7.294963429,7.247187174,6.824078915,7.109666259,7.359640132999999,7.582485425,7.236958876,7.572432683,7.671555596,7.757305038999999,8.252729566000001,8.163579152,8.194487172,8.619670257000001,8.534738661,8.194836226,8.744283367000001,7.591446955,7.701665685,7.685129923,8.49117131,8.468528325
Ga0242637_113053,9.884381417,10.03404753,9.814174421,10.22783265,10.08892864,10.214393699999999,10.67588622,10.59221495,10.73078936,9.771204317999999,10.65531638,10.34198876,9.361651801,9.807885511,9.773601307,8.994571899,9.23910059,9.439254549,9.535321479,9.417463705,9.457252791,9.258810453999999,9.032081948,9.305588984,9.534720729,9.551360137,9.785299037,9.944091085,10.17262197,10.03946676,10.89995551,11.023299900000001,10.85279265,9.340577977999999,10.02479694,10.27136256,9.337476296,9.359867066,9.569509997,9.556395875,9.69597082,9.612928295,9.646417957999999,10.94191596,10.92999761,10.89104507,9.671757519,9.724728042999999
Ga0242637_113054,10.39990109,10.50203803,10.17251788,10.79109616,10.68878673,10.845276,11.42484731,11.22137303,11.15041859,10.20051868,10.83755422,10.69669534,10.18612785,10.35274401,10.55248319,9.66754547,9.924004776,10.16103176,10.34454467,10.324435800000002,10.27694153,9.598324723,9.92465349,9.949716285,10.47734857,10.606739,10.56716671,10.80577458,10.76869504,10.87978871,11.14684663,11.22713276,11.120792300000002,9.972845214,10.66174674,10.74924479,9.596639367,9.913088175,10.42193591,10.50544459,10.34109606,10.22359403,10.17679833,11.64883518,11.35735963,11.28640327,10.41752869,10.42691246
Ga0242637_113055,7.939810796000001,7.910626313,7.903798825,8.063880087000001,8.109123324,8.106206415,8.062640867,8.099134265,8.135476871,7.055782141,7.396233799,7.363518192999999,9.62916141,8.220895366,8.179582102000001,7.661557234,7.4169355910000005,7.432055462,6.036445229,4.926323084,5.4964242720000005,5.997163747,5.996728318,5.680529589,7.557475788,7.26064063,7.819399872000001,7.61770242,7.453029937,7.6110524239999995,6.409537338,6.506166765,6.932733707000001,7.744489856,7.847281357999999,7.4034584489999995,8.108062281,8.262375401,8.348167937000001,8.749217029,7.380992631,7.558793295,7.480455463999999,8.040269062,7.910239703999999,7.83136893,8.741063197999999,8.872290699999999
Ga0242637_113056,7.6721623260000005,7.775415969,7.781077725,8.125787824,7.770337294,7.73023048,7.395865089,7.594694919,7.425844642,7.027335533,6.761253622999999,6.892334516,10.42537052,8.437060472,8.136638616,7.223707786,6.985708971,6.818630182000001,6.063289417999999,5.106417025,5.104939347,5.56032048,5.674972682000001,5.768038651,7.72670091,6.831273417,7.482028047000001,6.951542017,7.489411083999999,7.497402861,6.151941432,5.605065865,6.559156367000001,7.377024421000001,7.750345351,7.067698963,7.666413492,7.875260827000001,8.104411469,8.177856802,6.86274643,6.87764457,6.543593774,7.1589360289999995,7.089650862,7.144075066,8.05580279,7.922914638
Ga0242637_113057,6.611360845,6.611602823999999,6.508080855,6.709743585,6.600018259,6.760212871,6.777504335,6.653810328,6.6215940479999995,5.993824463999999,5.527653255,6.266065182999999,9.057829411,6.895157015,7.130605601,6.000247085,5.852687421000001,6.018445817000001,4.555764506,4.182356513999999,4.066657595,3.735313503,4.668031599,4.672884133999999,6.673955573,6.031635882000001,6.534427166,5.995235512000001,6.275628467000001,6.39895528,5.096243803999999,5.122949492,5.028947718,6.250145991,5.995960243,5.792344933,6.809599865,6.9555306670000006,7.130314062999999,7.175718301,5.7497599379999995,5.7279088929999995,5.773584463,6.223772972999999,6.003829894,6.086097661,6.978490121,7.018792362999999
Ga0242637_113058,7.970662913,8.018356904,8.113641216,8.18856405,8.354861608,8.165823742,7.874107411000001,8.285910558,7.895160288,7.94510419,7.462514627000001,7.571109665,10.56978549,8.420432901,8.271007182,7.937560045,7.147225252,7.343962424,6.214597157,5.904829262000001,5.658047511,6.488400766,5.581806815,6.038029805,8.105644252000001,7.539988444,7.819399872000001,7.272824524,7.377391661,7.664685287999999,6.323795225,6.534978503,6.989661896,7.823385712,8.149644094,7.453351041,8.009674187,8.219299159,7.969979668,8.177856802,7.7914654720000005,7.76105012,7.513407397999999,7.585774307,7.557557126,7.563369917,8.02056624,8.128581367
Ga0242637_113059,6.29069105,5.916743937000001,6.405323735,6.538044532000001,6.473436736,5.983700409,6.212974506,6.203323652000001,6.339913881,7.305185537000001,6.90445196,6.8546892779999995,8.853671419,6.76563094,7.607971087999999,7.359248192000001,6.733643871,6.60186329,6.435986131,5.734069421,5.695750143,5.910951122999999,5.674972682000001,6.1066750260000005,7.883260531,7.708646358999999,6.990255798,7.577128751,7.317938900000001,8.018842616,5.540362097,5.268303597,5.9611066070000005,7.952881289,8.286075971,7.868118166,6.900325658,7.240564003999999,6.743495051,6.994507531,6.660134217,6.655532917,6.262320027,7.358457914,7.381948963999999,6.704953937999999,6.9030559039999995,6.596347517000001
Ga0242637_11306,5.293729104,4.725074123,5.267470844,4.600642436,5.1934255810000005,4.77845092,5.527171992,5.543225295,5.464967174,5.39231923,6.081057114,6.060653995,5.337388894,4.862585374,4.997345056,6.871251902999999,5.612513862,5.333866685,5.769137488999999,5.363454685,5.837348212,6.85389689,6.760864569,7.278369412000001,5.321587674,5.42621131,5.477976466,5.480710694,5.268860616,5.773543117999999,5.290825408,5.605065865,5.232993875,5.984731603999999,6.5783923589999995,5.8681085479999995,6.661800464,7.666595349,6.353866272,7.311059351,5.429319039,6.203436097000001,5.736716005,5.341992759,5.409254872000001,5.446927207000001,6.065372936,6.617536594
Ga0242637_113060,6.895054974,6.854775413,6.84869378,7.077451646,7.282103091000001,7.148152056,7.098200789,7.238547087000001,7.201198889,6.938461869,8.357358844,7.6167797429999995,7.327360566,7.175666046,7.14401722,6.758010548,7.401950116,7.041884187999999,7.124127892000001,6.772322245,6.839382229,6.155449891,6.134042288,5.965935097999999,7.083408523999999,7.308865021,7.0991428889999995,6.537387268,6.494549028,6.520437977,7.597147036,7.695150825,7.378643284,7.007161312000001,7.26392048,7.6755972660000005,7.443309957,7.682543879,7.601046655,8.603945391,7.354366525,7.357903407999999,7.502506892,6.890922161000001,7.031299627999999,6.514802763,8.356363806000001,8.531212265
Ga0242637_113061,6.516865246,6.863697629,6.638363267000001,7.084808475,7.147736806,7.213202384,6.768496125,6.988132255,6.9985130060000005,6.088835829,5.4167632679999995,5.897093888,7.266618864,6.93586702,6.823945052000001,6.096716606,5.917530311,5.851066731,5.169295709,4.79203651,5.213380113,6.708453757999999,6.402054491,6.40791227,7.152982271,6.703034832999999,7.182491547000001,6.324829715,6.261650847,6.300595808,6.579440329,6.506166765,6.863342731,6.811463083,6.833711741,6.883366457999999,6.6089580539999995,7.174415403999999,6.179637096,7.61298344,6.638211925,6.779367945,6.646290509,6.853622617,7.031299627999999,6.909717462000001,7.450538494,7.989376106
Ga0242637_113062,7.1767666839999995,7.188777185,7.232890654,7.128177693,7.228284135,7.064439127000001,7.305386587,6.9963961679999995,6.934949771,7.0836779729999995,7.03469228,6.916895597000001,7.251024861,7.2147804639999995,7.183519037000001,6.378233109,6.745571322000001,6.492541322,6.4962612989999995,6.543835915,6.084423183999999,7.763579935,7.272294658,7.202148141,7.2671959820000005,7.0334677789999995,7.286616586,7.053692442999999,7.255927999,6.924123613,7.255563427,7.3592676820000005,7.357177361000001,7.734917675,7.36755044,7.721108344,7.104904802999999,6.9555306670000006,6.412328129,7.704322417,6.954277387,6.954710971,7.01196139,6.918276297,6.510983842999999,7.039983609,7.396575276,7.662735163
Ga0242637_113063,3.3323533810000003,3.710259249,3.692998448,3.285877101,3.273794517,3.4349120319999997,3.155796047,3.437259219,4.177226698,3.316819254,3.6635147669999997,3.4363628139999998,3.53504885,3.7337995019999997,3.456396836,3.063272146,4.138748662,3.601460762,4.103569772,5.697329897,5.264641359,7.464819342999999,6.939819689,7.217718295,3.752046685,3.5570608089999998,3.915202194,3.486982523,3.454475608,3.209420395,5.061046701,4.318388806000001,3.9907369210000003,4.243951367,4.957334987,4.766360622,3.7220789030000003,3.91283721,4.01929759,3.52051745,3.35606442,3.9122902089999996,3.283209092,3.755778032,3.190463246,3.3514834060000003,4.678308878999999,3.866371795
Ga0242637_113064,10.88055252,10.76013304,10.86479255,11.56503886,11.55458487,11.56566107,11.43803262,11.43617702,11.42154798,11.12268577,11.40517404,10.65991179,11.14497744,10.91436941,10.74674734,11.18004489,11.16616008,11.03549094,10.82606214,10.59318518,10.55355983,9.612010556,9.515314612000001,9.802685403,11.06369278,10.98178519,11.34488432,10.13433084,10.12718168,10.07826393,11.10576418,10.86659397,11.26218339,11.30840774,10.54507421,10.86201676,11.08169386,10.92653571,10.99231399,11.08910255,12.80066715,12.51118339,12.73300902,11.44076075,11.41740899,11.44795042,11.07327767,11.15772442
Ga0242637_113065,9.998543432,10.15517507,10.192876400000001,11.34542776,11.36106651,11.69868311,11.5788555,11.39811624,11.39179456,11.70860994,11.11051123,11.18056267,10.96740307,11.09397036,11.30410656,12.61596871,12.64132969,12.60609837,12.027493199999999,12.61502503,12.54802363,12.59242688,12.82895089,12.72221043,6.625799302999999,6.661163172,6.44716083,9.198643411,9.080337414,9.439403822000001,11.45643437,11.37420085,11.26602636,10.62684062,10.02479694,10.95713292,12.98623622,13.27334297,13.35047193,13.73790703,13.52569806,13.17999195,13.56692829,12.20565263,11.64105107,11.84133111,13.8935016,13.6253622
Ga0242637_113066,5.9618412670000005,6.466798012000001,6.077756391,5.965919447999999,5.971856624,6.125910317000001,6.199616729,5.713942175,5.946807457,6.125146622000001,5.337731785,5.289520007,6.18631923,6.201302416,6.061586635,6.2160191320000004,6.151042181,6.000784126,5.66766739,6.114150367000001,5.7682992539999995,6.038401672000001,6.259363603,6.32397988,6.201724324,6.273416267999999,6.338170869,6.13253494,6.18964741,6.283527792999999,6.477279767000001,6.303352024,6.070920132,6.0008374479999995,6.200177451,6.061137782,6.761999476000001,5.92592229,6.261458827999999,6.30625242,5.941392431000001,6.414785426,6.455809351,6.465665948,5.962696894,5.821404777000001,6.037371072999999,6.178165077
Ga0242637_113067,8.272518844,8.226212985,8.192799719,8.486579412000001,8.488359166,8.363364066,8.684126835,8.342075812000001,8.324985783999999,7.702932131,7.708633982,7.772852362,7.907181924,8.173483812999999,8.102712562,8.355706217,8.532913187,8.644007062,8.888693132,9.058561479,9.184393251,8.90572542,9.359913178,9.047085092,7.607885925,7.62406232,7.375876508999999,7.745251183,7.852693976,7.872687459,8.047923536,7.967385189,8.143275467,7.814324786,7.671555596,7.737308041,8.217900238,8.117399427999999,8.279266563,7.3493017929999995,9.227341459,8.667107565,8.918361548,8.338886647,8.092424055,8.163941216,7.846372742000001,7.293347061
Ga0242637_113068,9.303901554,9.472796917,9.59567089,9.976344467,10.01142467,10.0171194,10.53771724,10.49575565,10.54207852,11.06325178,13.04907625,12.24568531,9.823466665,9.560459877000001,9.269008518,10.57926161,10.38462335,10.47588202,10.94240206,11.52429675,11.38062239,11.58276291,12.04635194,11.54281524,9.710768129,9.855984303,9.637316611000001,9.178448155,9.129176734,9.505179247000001,11.90815286,11.98848329,11.12185299,11.10707074,11.80499096,11.78123206,11.16632457,11.38322333,11.12092866,11.79993914,10.81243843,10.42646041,10.93185982,10.25045256,10.20606909,10.29857644,11.85500279,12.11616056
Ga0242637_113069,10.65462186,10.56965649,11.00899898,11.27887527,11.30230935,11.25212337,10.72090111,10.86336421,10.78808031,9.161614456,9.519620532000001,9.247967444,10.87382473,10.64060489,10.62417717,10.05050749,9.980554273,9.68788659,9.999413626,10.13052319,10.047590800000002,9.779032484,9.457759651,9.763460837,10.29231932,10.45359633,10.37986121,9.679317583,9.565157634,9.841251338,9.998381522999999,9.679055577,10.18982576,10.23714125,9.332780882,9.557554534,11.22449968,10.84032808,10.79873227,9.833089474,11.85194512,11.61068659,11.93645303,10.60394118,10.89363448,10.75990807,9.653474255,9.995164815
Ga0242637_11307,3.698529345,3.6224631489999997,3.3742476210000003,2.669405787,3.404506301,3.3221123230000003,3.748712635,3.8835986489999996,3.3591003539999997,2.9887932989999997,3.516347495,3.086552422,3.416771273,3.2570464360000004,3.1287230089999998,3.3312073310000003,3.798069659,3.379426388,3.409865375,3.261710257,2.653701924,2.8057856639999996,3.7987871739999997,3.8026455180000003,3.752046685,3.5570608089999998,3.4852798330000003,3.486982523,3.34059104,4.023757596,3.524340602,3.35722349,2.747370773,3.6127142039999995,3.328847895,2.7892875010000004,4.090071432,3.91283721,4.236306217,3.7022288089999997,3.35606442,3.621276007,3.8313353180000003,3.917653608,3.712631568,3.3514834060000003,3.7713112289999997,3.525262858
Ga0242637_113070,12.82325077,12.683319099999999,12.84500823,12.76408538,12.66764556,12.77328793,12.68236156,12.79740771,12.83628402,13.62841409,13.25570659,12.97425108,12.6491112,12.73811893,12.70423884,13.40264895,13.59333538,13.59526133,14.25622115,14.645706299999999,14.5617217,14.61733969,14.63966302,14.63654193,13.3461047,13.52184282,12.95078831,13.00948463,12.82249923,12.65669551,12.89888317,12.93426368,12.85456874,13.16369987,12.85747851,13.22215302,13.34154967,12.82468822,12.81215174,13.41495732,13.23972631,13.19593951,13.29881638,12.90582759,12.99235936,12.96462007,13.4914407,13.50950066
Ga0242637_113071,10.486048599999998,10.51341215,10.511975300000001,10.48005866,10.42579981,10.45739128,10.40100403,10.38217672,10.493303300000001,10.63195077,10.73693533,10.53567361,10.05538973,10.4395826,10.27864872,9.89418307,9.893538376,9.954674547,9.64573217,9.806914329,9.646450347,10.11564573,10.20284639,10.12912521,10.59131965,10.67532001,10.46273248,10.53282837,10.58413862,10.58354863,10.46367037,10.47666405,10.42455226,10.07971991,9.947180165,10.03796581,9.996583076,9.991979519,9.997703634,9.53996287,10.24656829,10.22047892,10.20059087,10.11133132,9.959966722,10.07386345,9.720873564,9.60797714
Ga0242637_113072,11.12123021,11.06893711,11.189655499999999,11.12913349,11.18164482,11.26325288,11.49233652,11.49126665,11.51817136,11.89190697,11.68881624,11.80228428,10.89215333,11.02808526,11.04124962,11.28161591,11.34175705,11.42287915,11.52299507,11.82331494,11.81939311,12.43627947,12.48168141,12.24056383,11.94187295,11.96143352,11.79398329,11.64562859,11.78795387,11.62118673,11.58118576,11.64431537,11.53764718,11.456591900000001,11.47957366,11.57338738,11.02741981,11.25713873,11.26398774,11.77206884,10.92071013,11.03055349,10.89899835,11.5254034,11.42119864,11.38442349,11.85949594,11.79884274
Ga0242637_113073,6.916354811000001,6.809315872999999,6.580601691,6.719233055,6.587849591,6.87190795,7.18873664,7.266143571000001,7.322039585,7.584315871,6.776231467000001,7.0670811339999995,7.0128881970000005,6.988416899,6.897074592,7.422520414,7.394398552999999,7.483706892000001,7.5599681510000005,7.882525284,7.814061043,8.291710092,8.452019878,8.313657582000001,7.152982271,7.698340752000001,6.849968678,6.795147653,6.907147127000001,6.809683649,8.247101029,8.049458319,8.007524398,7.107045031,7.152258108,7.784842981000001,7.473160292999999,7.666595349,7.783522941,8.505816702999999,6.971905777000001,7.150848067999999,7.027258151,7.859342876,7.301956592000001,7.522367652000001,8.400888047999999,8.804698132999999
Ga0242637_113074,7.358878648999999,7.324173116,7.313056153,7.440627635,7.562406576,7.4713295529999995,7.783182396,7.811500272000001,7.544125355,7.940028682,7.884685029,7.937859167999999,7.448517384,7.186950341,7.553748248,7.8296798889999994,8.089658965,7.987135839,8.108609547999999,8.327730122,8.078466216,8.350045451,8.178768379,8.192865056,7.977326516000001,8.151643607,7.335987645,7.944458356,7.570891734,7.53389005,8.083089044,7.956789685,7.941762666,7.725281526,7.906701749,8.089322666000001,8.602433012999999,8.186126118999999,8.095532002999999,8.477330746,7.495074702999999,7.86047623,7.706245301,7.84516866,7.663769918,7.58059153,8.501430719,8.321503244
Ga0242637_113075,6.998537739,6.916100485,6.736829553,6.747331858,6.53811905,6.607183947999999,6.9783475610000005,6.6327502560000005,6.725468564,6.582012242999999,8.512865001,7.8060852810000005,6.585347852000001,6.888258727999999,7.137327013999999,6.127484201000001,6.058317027,5.638812633,4.392404915,3.00415308,3.469757717,4.632374016,4.360694114,3.967222743,7.169863231,6.840680637,6.6945266729999995,6.886583612999999,6.652759546,6.773499937,7.5413369470000005,7.726678944,7.053354055,6.3664751289999995,7.288504902000001,7.080459127,6.243220588,6.5309503410000005,6.3237190629999995,7.010509938999999,5.7081519489999994,5.762726817000001,5.698872497000001,6.490193576,6.193474781,6.58481933,6.43067678,7.16978384
Ga0242637_113076,7.3666339679999995,7.424018648,7.232890654,7.142348804,7.16421046,7.080025872999999,7.447545957999999,7.306572171,7.146138354,7.137899926,8.712774393,7.889068704,7.462124154,7.405547147999999,7.343188325,6.777513377999999,6.684920655,6.703463936,5.06615415,4.47713225,4.066657595,4.737776482,4.360694114,4.24518793,7.259331327000001,7.362072571000001,7.191461802,7.092607425,7.351270464,7.019879774,8.043466941,8.378013771,7.413724397,6.991160875,7.73850055,7.482478252000001,6.311006991,6.981559298,6.934984804,7.410867456,6.474626088,6.709914332,6.386266174,6.9887785870000005,6.840565294,7.1594421729999995,7.305798444,7.345037764
Ga0242637_113077,8.183145746000001,8.293740387,8.242016886,8.006957595,8.113369668999999,8.036052548999999,8.387621867,8.348541977,8.027950106,8.92527753,9.967087799,9.487994685,8.465176031,8.237263583999999,8.261813692999999,8.219866657999999,7.926496594,7.831409988,7.198511907,7.272932517,7.099707992000001,7.047755337000001,6.229043205,6.7668268760000005,8.275069401,8.132636632999999,8.097392949,7.868045031,8.169029812,7.982349519,9.282966072999999,9.480735013,8.756901422,8.083061865,8.954472075,8.919965264,8.31996229,8.304202369,8.108830786,8.500164338,7.458041465,7.778104527000001,7.587486987999999,8.204712146,8.211017903,8.315609436,8.642532403999999,8.462692361
Ga0242637_113078,5.787389618,6.063639229,5.8615688079999995,6.058697844,6.097513609,6.032686313999999,6.456959832999999,6.4994757839999995,6.509635371,7.036880277000001,7.692944852,7.466896652999999,5.993216969,6.178834235,6.2222114710000005,6.852985968,6.697256922999999,6.441153191000001,6.645644281,5.936668265,6.457165661,6.364313645,5.532841605,6.139804722,6.099521879,6.080180081,6.052817942999999,5.748802145,5.638247326,6.120041651,7.2243926489999994,7.095034236,6.3283223070000005,6.37883813,7.178804906,7.054824785,6.661800464,5.8711413839999995,6.574679651,7.298083022999999,5.905061516,5.92514813,6.4329998989999995,6.33633123,5.687517277,6.05350259,6.963715988,6.986597971
Ga0242637_113079,8.458128273,8.263743646,8.307504685,8.358965944,8.38327134,8.304902361,8.870210369,8.857059648,8.820011018999999,9.258559488,10.27690458,9.550108300000002,8.262426029,8.614609125,8.504576643,8.610534246,8.661124975,8.580207664,8.44018802,8.420447483,8.547455523,7.936736853999999,7.726885338,7.990289652,8.815095194,8.911765779,8.569226487,8.206256052,8.283927952,8.268727204,9.582306287,9.90112665,9.159428818,8.752872417999999,9.014627367000001,9.299836571,8.504682213999999,8.737209164,8.680541652,9.16097528,8.552410219,8.653311761,8.464407465,8.658183311,8.444949852999999,8.452835911000001,8.896847382,9.232684422
Ga0242637_11308,6.598235477999999,6.546575258,6.190295742000001,6.254370739,6.624051209,6.295958527000001,6.490233172000001,6.1889533189999995,6.388223061000001,5.688446836000001,6.031900167000001,5.712434593999999,6.572848694,6.359469741,6.487438292999999,6.2721494589999995,6.096128741,6.070162842,5.169295709,4.988943819,5.047435514,6.396353526,5.429562132999999,5.323559412,6.625799302999999,6.393435247999999,6.61670195,6.565342306,6.852304028,6.94595959,6.367305328,6.506166765,6.53384496,6.37883813,6.200177451,6.035102217,7.142552369,6.302017581,6.993546783999999,6.430516087000001,6.398391844,7.391543735,6.478262735,6.629177759,6.9704850060000005,6.786428602000001,6.341975574,6.574841795
Ga0242637_113080,6.748352842999999,6.924651892999999,6.603985238,6.48338353,6.693832269,6.7209691639999996,7.0544158370000005,6.6745667079999995,6.845585441,8.441687636000001,7.543486369,7.466896652999999,6.867025961,6.831849697999999,6.637313699,7.7130718410000005,7.618350724,7.816382418,9.206504076,8.754609311,8.822362961,8.813968573,7.9097357310000005,8.411641494,7.211220265,7.887107241,6.92720076,6.5088783139999995,6.765912802999999,6.591464788,9.209291961,9.643165521,8.176328182999999,7.121815267000001,7.91198414,7.496824105,8.12695937,7.634159112000001,8.550139892,7.723857513,6.499165323,6.499590174,6.386266174,6.725261135,5.962696894,6.149148229,7.729024551,7.817100771000001
Ga0242637_113081,7.581784239,7.567376857,7.618538364,7.725776225,7.568606315,7.897841558,7.642458242000001,7.694532098,7.77331455,7.16426451,7.8426459820000005,7.711032034,8.914302338999999,8.599917113,8.66891907,9.330920569,9.215733425,9.193959104,8.88494576,8.579699216,8.37306886,8.176685337999999,8.162846599,8.411641494,7.85223389,7.878005065,7.84235543,7.5283029720000005,7.5365337420000005,7.421535476,8.078739961,8.009005508,7.811058234,7.8809333939999995,8.042944727,8.300275348,9.156209882,9.329809279,9.173586334,10.32539334,8.296870846000001,8.368133988,8.206857194,8.174801297,8.422435685,8.137036891000001,10.33102037,10.3950951
Ga0242637_113082,7.970662913,8.088488872000001,8.068178038,8.31587397,8.390287193999999,8.257735197,8.342847523,8.177497075,8.295782632,8.515188947999999,8.154687023,8.263874608,8.889348407,8.815093747999999,8.734630154,9.622465802999999,9.866512568,9.914085225,9.778899823,9.88219358,9.712029596,9.241304968,9.570661196,9.603850021,8.165761254,8.288450584,8.366440424,7.630977157,7.819741592000001,7.889677866,8.030013927999999,8.178171358,8.092231222,8.273595059,8.14067294,8.372053572999999,9.732379038,9.892672326,9.787770455,11.04998657,8.992941555,8.823118982999999,8.974643869,8.430331961,8.481709724,8.389115132,11.04550407,11.06544227
Ga0242637_113083,6.459943841,6.124391144,6.671939309,6.355276022999999,6.473436736,6.495305791,6.290613841,6.452158806,6.272867711,7.39696585,7.569496947,7.28080828,6.956303049,6.672318091,6.738081898,7.180428965,6.757400776,6.887395462000001,7.149351592,7.584878938999999,7.424455125,7.200583786,7.386418431,7.138128712,6.80945343,6.650502145,6.520245445,6.34109949,6.316763747,6.040944895,6.7202494999999995,6.506166765,6.156420148,7.007161312000001,6.877600445,7.061276253,8.145612062,9.163671882000001,6.720557178,6.454130328,6.703001936000001,7.027862944,6.742145415,6.2670219220000005,7.070461826,6.52671136,6.43067678,6.776677321
Ga0242637_113084,6.73642393,6.3823350670000005,6.9062359639999995,7.00174037,6.874945655,7.008518052,7.039520095,6.839866905,6.913123087000001,6.968699735,7.16554577,6.879895112000001,6.793548132000001,6.5376741979999995,6.856906311,6.477024963,6.351839581,6.27495696,6.515804557,6.736671761,6.435108205,6.602629057000001,7.257372247999999,6.888596116,6.743297869,7.136332819,6.937903474,7.10217414,7.099931949,7.333193838,7.19253277,7.179511439,6.779715636000001,7.27501809,7.397993598999999,7.408526134,6.85567705,7.261955631,6.831758237000001,6.198476607000001,7.313481831,6.984418966000001,6.980871821,6.5262183060000005,6.594011782000001,6.323221721,6.341975574,6.414566467
