transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_113085,11.80173243,11.95872793,11.72909394,11.65915745,11.74550456,11.76583533,11.7699331,11.66385455,11.68189273,11.67426155,11.70552337,11.70567611,11.35593967,11.65057746,11.60116598,10.96109683,10.92093358,10.97307057,10.8073769,10.66362849,10.62946967,10.31915714,10.55204917,10.49592041,12.04062848,11.91825158,12.11491772,12.02723472,12.20275488,12.14875295,11.25823113,11.30123212,11.36967262,11.34425219,11.23445404,11.17157682,10.82535807,10.94977857,11.22534011,10.63616505,11.02142037,11.10423108,10.95002067,11.77535793,11.4334467,11.60833403,10.74775292,10.6564069
Ga0242637_113086,12.56523154,12.56361954,12.79054689,12.87001025,12.89766469,12.75111041,12.34007462,12.37962656,12.38725385,12.08759362,12.48361834,12.02816186,12.93093811,12.702461999999999,12.57907277,12.36784773,12.28912573,12.18245894,11.48017331,11.30169692,11.26988489,10.23984113,10.37163271,10.47664664,12.58753248,12.18174252,12.75850862,11.983609699999999,11.994217800000001,12.07950003,11.14892222,11.07564464,11.35576503,12.49349173,11.9043914,11.59576646,12.6424578,12.66883886,12.37475984,12.86877851,13.44797983,13.05462997,13.57051955,12.23561229,12.4995617,12.44188461,12.62532289,13.05499717
Ga0242637_113087,7.960452035,7.96549732,8.339166303999999,8.580597552999999,8.372683156,8.431741911,8.623025842,8.544314267999999,8.681729842000001,7.823594397000001,8.177412556,8.195300609,8.370970621,8.285282383,8.631340989,8.13931559,8.094326291,8.14782074,7.502416475,7.1698242379999995,7.320119922000001,6.574910802000001,6.346665849,6.32397988,8.056586243,7.75413127,8.023997613999999,8.292308255,8.245455352,8.206811436,7.685616031,7.511851217,7.757454628,7.845792032,7.581595136000001,7.511028611,7.666413492,7.496584004,7.3920831510000005,7.0727992660000005,9.447931605,9.011530058,9.272788615,8.504348768,8.510457671000001,8.284424824,7.233755388,7.266789509
Ga0242637_113088,5.9618412670000005,5.916743937000001,6.250854297,5.796556695,6.02706223,5.788245009,5.708318032999999,5.919686915,5.580774831,5.39231923,5.25404949,5.740317942999999,5.85525438,5.6011134810000005,5.814939232,4.97489283,5.153734003,4.907311251,4.895776856,5.106417025,5.361928221,5.954705207000001,5.996728318,5.850504926,5.321587674,5.0872886280000005,5.184328131,5.621034657,5.840251091,5.56276213,5.638641911000001,5.54945943,5.922550923999999,5.84892586,5.913850367,5.940066684,4.995296209,5.628299527999999,5.064661065,5.182918672,5.665297426,5.692222557999999,5.303788803,5.5438145510000005,5.7852377310000005,5.7620501520000005,5.117265012,5.299807274
Ga0242637_113089,10.47174372,10.55184059,10.40551601,10.24187702,10.35136485,10.27655384,10.25722216,10.20378784,10.16455752,9.62708855,9.89865249,9.932095927,10.28318942,10.31854257,10.36417266,9.395395608,9.381450078,9.28953759,8.183746642000001,8.115320341,8.092607441,7.869947838,8.178768379,7.8966953570000005,9.974741298,9.850179144,9.995696469,10.04420568,10.31957532,10.0807315,9.719908453,9.874639036,9.895765432000001,9.679273795,9.60638104,9.559833021000001,9.27107988,9.710270794,9.591778771,8.868082366,10.23567242,9.974573592,10.26002853,10.06927765,9.846174528999999,10.01069767,9.001746608,9.080957671
Ga0242637_113090,10.50373251,10.67343298,10.47366137,10.35565688,10.16452767,10.19664083,10.13212509,10.00018667,10.14831318,10.111917,9.817797066,9.995398481,9.945900029,10.37633472,10.16325784,9.366737877,9.228526049,9.320039851,8.52930949,8.574664589,8.505795292,8.257284752,8.720244913,8.477766595,10.19883093,10.36680859,10.16113843,10.08455602,10.25766575,10.17034469,9.925186521,9.766575792000001,9.932499922,9.566449800000001,9.473380605,9.411286363,9.192538505,9.288732504,9.428156414,8.593366097999999,9.72222892,9.711632314,9.683072312,9.777500625,9.163179728,9.830541556,8.692638913,8.547845477000001
Ga0242637_113091,7.295286537000001,7.539822997000001,7.409032141,7.5295520510000005,7.459403752,7.534899533,7.592323245,7.4697355960000005,7.378861583,7.6291598270000005,7.971771591,7.523945469,7.603890144,7.77798923,7.950807837999999,7.9633146560000005,7.931721975,7.861003328,7.401076959,7.403643794,7.220579154,6.80702934,7.180350701,7.138128712,7.343568737000001,7.677505902999999,7.344054214,7.37893409,7.357845273,7.333193838,7.286074311,7.133192304,7.3206747960000005,7.314121274,6.961558734,7.287209136,7.179241362999999,7.056937216000001,7.441985809,7.323919898,7.959849271,7.699719332000001,7.884727937999999,7.2692437110000006,7.2172625870000005,7.424023466,7.5428567520000005,7.345037764
Ga0242637_113092,10.72264711,10.88579039,10.58714505,9.940320668,9.90278683,9.888119965,10.27480709,10.12876871,10.34439866,11.06965512,11.28608267,11.27376468,10.44434005,10.87481701,10.678151699999999,10.03844482,10.17702617,10.31950055,10.64072913,10.43551296,10.40992217,11.53147508,11.75729974,11.30310543,11.29755633,11.51831264,11.17674722,11.10224905,11.24172055,11.07620739,10.56274409,10.73561286,10.35137846,10.55999027,10.71029818,10.57378064,9.512924926,9.658810912,9.621461156,10.98166413,9.267123818,9.33039812,9.173233704,10.07232247,9.779834032,10.041072400000001,11.02164689,11.07885613
Ga0242637_113093,12.05240295,12.07075145,12.01372264,11.80456307,11.86865869,11.81262301,11.94788508,11.92026794,11.92943422,11.3044534,11.67989234,11.84806657,11.61721176,11.76223153,11.80106707,11.36929883,11.31201677,11.51842418,11.30266274,11.02643808,11.12865134,10.64621915,10.89813796,10.76710924,11.87174625,11.76563567,11.86364541,12.16104128,12.34454333,12.27963083,11.72237642,11.74779534,11.84404953,11.0474345,11.37493842,11.44028638,10.9041419,10.84032808,11.0640397,10.018476099999999,10.39921348,10.65708298,10.48012427,12.19195343,12.15389047,12.01152151,10.37770992,9.970702709
Ga0242637_113094,12.15388626,12.12041096,12.16614266,12.08905949,12.02275286,12.00951052,11.93612824,11.95669671,12.05766732,11.88168755,12.21338708,12.23748844,11.64020366,11.81996578,11.79921504,11.08746074,11.06518658,11.00710156,11.25119681,11.89725993,11.78661052,11.83041474,12.16947332,11.85665072,11.81388755,11.78127854,11.80132246,12.30097314,12.33998643,12.38994915,11.74244627,11.66602019,11.87205592,11.57462595,11.80001457,11.85591102,10.999497400000001,10.97750771,10.92374816,10.27663636,11.22977953,11.34351377,11.04131572,11.82283465,12.16240606,12.00223512,10.27680929,10.29026904
Ga0242637_113095,4.963023044,4.363461633,4.223012272,4.998533019,4.325924049,4.47645793,4.4102561080000005,4.702102272,4.780754992,4.561592913,5.491639599999999,4.116088736,4.458824889,4.3921291710000006,4.163871943999999,4.281559972,3.3308858669999997,2.728466907,3.991602028,4.182356513999999,3.9413868460000003,4.105023658,3.963144162,3.8026455180000003,4.227785699,4.4528408719999995,4.373513282,4.309413512,4.846067195,4.789837801,4.697037544,4.3849201980000005,4.332374654,5.030015719,4.733613761,4.559310492,3.19781202,2.910528862,3.759391237,4.129906508,4.068024151,4.351588736,3.9712646019999998,4.567563977,4.7081409160000005,4.36583428,4.145636678,3.525262858
Ga0242637_113096,4.28318584,4.076708291,3.245552862,3.497605637,3.9848634689999995,3.880786982,4.028820076000001,4.154517597,3.7300873130000003,3.9610702360000003,4.023771416000001,4.5626886739999994,4.216089736,3.7337995019999997,4.217393007,4.163986673999999,3.3308858669999997,3.601460762,4.103569772,4.067851648,4.859361138,5.771053014,5.581806815,5.202656485,3.652503691,3.3393896030000003,3.349279727,4.2396179919999994,4.4034040480000005,4.023757596,3.907346379,4.509011222,4.066401976,4.5432024019999995,4.733613761,4.700706096,3.19781202,3.662028972,4.01929759,4.791768251000001,3.35606442,4.351588736,3.6742944960000004,4.309901821,4.603319646,4.19184173,3.908340615,3.525262858
Ga0242637_113097,4.06343774,3.425456982,2.930832432,2.669405787,2.953773423,3.196938321,3.4887793030000003,3.54034049,2.802740674,3.570748818,3.3486969460000005,3.4363628139999998,3.53504885,3.2570464360000004,3.632975974,3.3312073310000003,3.6967962130000003,3.379426388,1.764951351,4.067851648,3.469757717,4.393970655,4.994320674,4.924648265,3.844348227,3.976273982,3.4852798330000003,4.2396179919999994,4.047550568,4.520405555,3.406639872,3.7278747230000002,2.747370773,3.931277971,4.524616065,4.175373085,1.764951351,3.662028972,3.431922531,4.129906508,3.084464068,4.527271229,3.022421094,3.224071216,2.792585865,3.5704800810000004,4.032303163,3.866371795
Ga0242637_113098,6.041703224,5.8642331620000006,5.802013633,6.505497762,6.164668731,6.064438497,6.172522663,5.9541164339999995,6.109493207000001,5.66392443,5.25404949,5.289520007,6.048509266,5.959031692000001,5.928099412999999,5.577775439,5.189379758,4.787419622,5.011617463,4.385771447,4.2866031719999995,4.737776482,4.360694114,4.7619335519999995,6.063771249,6.3145460710000005,5.81749875,5.53850578,5.477676901000001,5.281196222,5.540362097,5.684617141,5.941958351,6.093851225,6.015773707999999,5.882792081,5.934684068999999,5.0681414689999995,5.420503095,5.292467671,5.905061516,6.125463892000001,6.209585201,5.914696581,5.527144606,5.801891997999999,4.8834059430000005,5.007921351999999
Ga0242637_113099,7.167916015,7.039328875,7.074624448,7.725776225,7.759539527,7.664573943,7.652279393,7.792652648,7.761154705,8.82147972,10.35870945,9.575380499,7.54756921,6.810113368,7.455001337000001,8.205551668,8.322291088,8.187290732000001,8.631250427000001,8.878261116000001,8.818114341,7.97960407,8.300185137,8.052369452999999,7.99163381,8.210835501,7.335987645,7.597558303,7.453029937,7.512108733,9.211279745,9.339045048,8.500531452999999,8.988575176,9.611259465,9.656682401,8.838543814,8.916444551,8.302601316,9.431300654,7.656331627,7.907731432,8.20012779,7.5336903710000005,7.809720408,7.66911946,9.231726899,9.448828005
Ga0242637_1131,3.1795039910000003,2.884693773,3.0999819539999995,3.16318366,3.8193379060000003,2.891426793,3.9642345660000005,4.025988985,4.251042272,4.389318268999999,4.914784288,4.497658663,4.565772871,3.7337995019999997,3.925317194,5.105299126,4.636168732,4.561454398,4.769522941,4.067851648,4.2866031719999995,5.615986788,5.318206933,6.002435286,3.5443074930000003,3.3393896030000003,4.08603391,4.2396179919999994,3.5583942139999998,4.459612024,3.987546693,4.2484376169999996,4.137988429,4.065284571,4.633041184,4.559310492,5.422921493,6.72840642,4.824724139,5.62059316,4.621105128,4.823235936000001,3.9712646019999998,3.755778032,4.896774386000001,3.6667322610000004,4.678308878999999,5.5856647520000005
Ga0242637_11310,9.565371328,9.620798675,9.440535456000001,9.433172622,9.439663852,9.369265613,9.400950111,9.313849506,9.482587475,9.989544518999999,9.828603989,9.639457117000001,9.641169165,9.693924383999999,9.688114633,9.89418307,9.948696271000001,9.830557935,9.650154192999999,9.900415243,9.963536301,9.314279292,9.066717192,9.188056914,10.07218768,10.41557968,9.737128324,9.430728041,9.454532327,9.219671045,9.363822362999999,9.287135344,9.42650197,9.528177787999999,9.415058822,9.506495216,9.369562627,9.349917227,9.310321457999999,9.037641765,9.167444523,9.277421484,9.134937333,9.289305985,9.190083313999999,9.2365189,9.181569921,9.158814887
Ga0242637_113100,7.028186555,7.007484803,7.255199876,7.577262422,7.16421046,7.568427817000001,7.372287339,7.390461198,7.659997958,7.504038492,7.93223016,7.696926675,7.448517384,7.494500989,7.416845485,7.319907353,7.545224902,7.545772867,8.00192066,7.984759037999999,8.106611357,7.635392603,8.054836397,7.88699297,7.290535693,7.105456932,7.335987645,7.158277805,6.96859828,6.844980422000001,8.344506415,8.521513909,7.784505492,7.910994947000001,8.104219667,8.267190237000001,8.029896101,7.982207333,7.930578289,8.219732166,7.634370053,7.288171693,7.989918049,7.1966511870000005,7.108587705,7.1594421729999995,8.05580279,8.415134612000001
Ga0242637_113101,4.963023044,4.55605399,4.452168233,4.795592988,5.256720726,5.396470191000001,6.073453281,5.971026083,5.968181014,5.78253743,4.914784288,4.7960525910000005,5.146769223,5.024081165,4.8724601519999995,6.907103172999999,6.514114227,6.915890085,7.442471472,8.209279152,8.099626396,8.949504115,9.380708985,9.05577006,5.806764082000001,6.480315367999999,5.99237287,5.9321173179999995,5.089265216,5.891077441,6.686317367999999,6.657935912,6.702332816,6.289977678,6.015773707999999,6.671931026,7.284016434,8.186126118999999,7.930578289,7.602468065,7.677963712,7.4352100839999995,7.628169662,6.890922161000001,6.92846714,6.945622944,7.552758734,7.642223548
Ga0242637_113102,6.905744264,6.76237435,6.747365837,7.04764284,7.026825646,7.072253577000001,7.6125869139999995,7.499101443,7.322039585,7.101979601,6.944775112,7.02251506,6.521737207,6.606570158999999,6.702249714,6.976234924,7.356035682999999,7.616888534,8.323208482,8.584716332000001,8.473741001,10.14888525,10.23365533,9.895110912,7.444117518,7.79339193,6.979936432000001,8.066711391,7.553815083,7.889677866,8.002725473,8.474011045,7.637950588,7.261744339,7.646420202000001,7.593436467,7.666413492,7.38403829,7.496979202,9.234303195,8.142077752999999,7.923145217,8.508648877999999,7.262146799999999,7.070461826,7.18218988,9.037435763,9.129648297000001
Ga0242637_113103,7.621213357,7.712643373,7.428792649,8.143501503,8.207736369,8.446840435,8.556609987,8.345312518,8.324985783999999,7.924694092999999,6.984000187,6.8546892779999995,8.031010774,7.973053022,7.89243021,8.863956206000001,9.04785614,9.02344995,9.200486527,9.225249593,9.063977148,9.648990597000001,9.871771653,9.747467442,8.203125356000001,8.124963149,8.207569949,7.917630293999999,7.690298052,7.849717639,8.047923536,8.117630248,8.274990563,7.952881289,7.627276862,7.8496098210000005,9.262561267,9.682789916,9.626092521,9.835335737000001,10.08193629,9.307092787,9.778754468999999,8.571886289,8.474432313,8.492794269,9.709856752,10.10226215
Ga0242637_113104,6.817922597000001,6.809315872999999,6.726215596,7.184044703,7.026825646,7.080025872999999,7.208845802000001,7.13757257,7.108226696,6.897131269,6.730822255,6.42876132,6.936936395,6.846160434,6.951492256,7.7130718410000005,7.611854076,7.6052768539999995,7.379925248999999,7.272932517,7.29587177,7.7879045410000005,7.85132434,7.934865021,6.9233683710000005,6.840680637,6.768359053999999,6.919428961,6.795289529,6.821545624,6.541974993999999,6.807072797000001,6.989661896,7.084601861,6.822527351000001,7.080459127,8.009674187,8.105619707,7.709791271,8.02878047,7.730665319,7.487996300000001,7.982093365,7.05599097,7.2686738,7.283841689,7.909376407999999,8.01353019
Ga0242637_113105,7.826313742000001,8.096074898,7.734210302999999,8.10785388,8.223535748,8.173105575,8.066318052,7.663744951,8.002352308999999,7.57124289,7.692944852,7.290236159,8.132336492,8.287903792,8.205387088,8.191093176,8.094326291,8.397087127,7.303350019,7.414959266,7.401913389,7.338747958,7.578731438999999,7.433090161,8.029106883999999,7.708646358999999,8.280814023,7.708157073,7.648012842999999,8.064445031,7.232248773999999,7.489968043999999,7.3206747960000005,7.782155534,7.420411337999999,7.166749823,8.069508682999999,8.541271984,8.96518736,8.488792723,8.35172899,8.14968974,8.240041159,7.736735375,7.334488155,7.787550809,8.465198929,8.485895869
Ga0242637_113106,6.18921751,6.210955724,6.094383639,6.6314880679999995,6.612084897999999,6.386590438,6.468136681,6.273095256,5.925110496,6.212099074,6.602224679,5.84671801,6.18631923,6.223424592000001,6.549273965,5.746170234,6.058317027,6.260199411,5.218180433000001,5.697329897,5.57952102,5.954705207000001,5.429562132999999,5.202656485,6.497848778,6.743722994,6.091745041,6.537387268,6.3435475,6.460978752000001,5.662190797999999,5.985883048,5.902877171,6.063511547,6.035317279,5.96786824,5.934684068999999,6.38244659,6.612558363,6.280056735,6.474626088,6.043013147000001,6.883362422,5.368840404,5.139386515,5.544273273,6.008811897,6.08985168
Ga0242637_113107,8.432503164,8.646098031000001,8.743181166,8.659042726000001,8.939488769,8.827470057000001,8.172487645,8.292632882000001,8.18637619,7.359431623,8.194224763,7.7388354370000005,9.101940863,8.618779502999999,8.626574143,8.368612219,8.158130858,8.08651346,6.990927757000001,6.272086056,6.457165661,7.236386233999999,7.301683833999999,6.945825704,8.015168335,7.56289183,8.121050873,7.944458356,8.307886785,8.404943863,7.143382062000001,6.898553529,7.4275212370000006,8.299797765,8.028426845,7.823292453,8.959428987999999,8.861475172999999,8.945558436,8.528207238,9.197703835,8.764435968999999,9.413228047999999,7.762105052999999,7.61164133,7.608844835,8.642532403999999,8.462692361
Ga0242637_113108,5.810393549,5.753059007,5.629905762000001,5.4977389389999995,5.749034568,5.86244039,5.105703657,5.29636356,5.0473067160000005,5.33118652,5.337731785,4.7960525910000005,6.136177626,5.959031692000001,5.864534518999999,5.437019741,5.531821900000001,5.544226111,5.355480453999999,4.988943819,5.4529875489999995,6.192437593999999,6.781882584,6.2038558429999995,5.466084075,4.805726889,5.147612545,5.291771675,5.477676901000001,5.135602143,4.829143013,4.825903146,4.605178942,4.998011383,5.582545822,5.316718516,5.934684068999999,5.560550526,6.245463007000001,5.9215911729999995,5.790192407999999,5.762726817000001,6.18247369,5.229225673999999,4.7081409160000005,5.041675762,5.686739139,5.669500702000001
Ga0242637_113109,7.3666339679999995,7.349790318999999,7.422235864,7.496844785,7.439243757000001,7.546162484,7.419063396,7.487426786,7.37088001,6.917944803999999,6.996841408,7.033786479,7.2112853139999995,7.400709795,7.271685452000001,7.4831319,7.5176864629999995,7.722771805,7.87918812,8.523327557,8.413058227999999,9.150441937,9.338813202999999,8.821223372999999,7.092291181,7.475060878,7.319717803,7.111677758,7.297563602,7.247896425,7.135024789,7.197630121,7.229101591,7.261744339,6.877600445,8.423010562,7.968359313,7.567011883999999,7.709791271,7.654294432,8.203021315,8.269087016,8.546277381,7.189186705,7.089650862,7.510435301,7.9247064410000005,7.431262679
Ga0242637_11311,8.860757721,8.870555786,8.861762622,8.752033559,8.944263577000001,8.74680973,9.240983875,9.127156969,9.194670396,10.81840305,10.29390083,9.846855497,8.597406885,8.719302979,8.666598902999999,9.273755873999999,9.75599102,10.00413245,11.38654728,11.51118181,11.55029925,10.9305248,10.17335295,10.88510143,9.449198392000001,9.747740246000001,9.239384966,9.148768867000001,8.966690041,8.978988667000001,11.08802469,11.55714692,10.31102787,8.738576695,9.512151465,9.447422353,9.491214623,9.026731547,9.502244253999999,8.465776958,8.581390066,8.596770011,8.582949196,8.887540485,9.144961154,8.928967107,8.647160148,8.497359135
Ga0242637_113110,9.072274304,8.962640957,9.128568474,9.145679699999999,9.252156375,9.130216747,9.23609563,9.367362157999999,9.309736583,9.248332084,9.327286744,9.390598087999999,8.979598226,8.842098084,8.91551104,9.37315564,9.448593508,9.172486876,9.577721857,9.904433436,9.963536301,9.903889263,10.01831439,9.853379045,8.804329947000001,8.927289067,8.84115032,8.792078022,8.945029333999999,8.768581063,9.436992882,9.377283775,9.429931817,9.206782503,9.065281067999999,9.399885175,9.534313347000001,9.646670272,9.333161168,9.575334084,10.23749412,10.03787936,10.23391363,9.28406258,9.560274219,9.26519701,9.580353611,9.697656772
Ga0242637_113111,9.623142838,9.978705076,9.661151403,9.508914433,9.617585389,9.667444638,9.583932648,9.285487733,9.528138311000001,8.585125821,9.026147617000001,9.145255693,9.517970862,9.898142122000001,9.893519948,8.943735822,9.156719851,9.260228199,9.335658919,9.439785012,9.410045556,10.09386582,10.51490674,10.26452423,9.343489285,9.232322213,9.630740021,9.630598407,9.856062735,9.847060942,9.448835123,9.484427656,9.402261961,8.810958418,8.647607236,8.912852544,9.000991257,9.359867066,9.621461156,9.792046933,8.774447692,8.827220675,8.692484639,9.540093994,9.288801929,9.540619972,9.427347277,9.639356477
Ga0242637_113112,12.16920407,12.20219539,12.25918009,12.27569851,12.28421834,12.17118285,12.01148505,12.02841652,12.039851800000001,11.55693201,12.16766104,12.05259322,11.90801593,12.02652317,11.84840362,11.75256608,11.68967764,11.61311307,11.77103146,12.20356875,12.15915954,12.63074572,12.83492835,12.50674865,11.58145976,11.33386085,11.66636055,11.86822633,11.95330544,11.89342039,11.97665441,11.97312461,11.94668212,11.44196212,11.29381744,11.58013763,11.85842706,12.32218951,12.03471912,12.091558500000001,11.61885624,11.45837053,11.45566199,11.91022702,12.20424602,12.04782274,12.02240941,12.13141386
Ga0242637_113113,7.588431094,7.483083294,7.595413269,7.706836192000001,7.524637628,7.386143996,7.311598419,7.358771302999999,7.254232976,8.204117154,8.21634047,7.759341735,7.771713046,7.724802244,7.51299185,7.618977966,7.605328022999999,7.40551876,6.82860972,6.604446799999999,6.64179798,6.427695064,6.481331944,6.562373374,7.416097757,7.703502762,7.553333464,7.111677758,7.161366427999999,6.967469501,7.816762442999999,7.504593671,7.684651193,8.905701084,8.023554891,8.366857447000001,7.8819997310000005,8.117399427999999,7.562896192,8.020906344,7.380992631,7.424416872999999,7.35274693,7.204077205,7.397428217000001,7.297795337,8.041811308,8.135934714
Ga0242637_113114,9.675572514,9.779957000000001,9.699601114,9.943357248,9.940314257,9.835174066,9.943100357999999,9.813000769,9.83406027,9.902221984,9.976835887,9.655952741,10.12223926,10.18430076,10.02701771,10.89238983,10.75843439,10.74810034,10.59902386,10.69296236,10.48017073,10.31288609,10.49597067,10.58411073,9.457810689,9.500380867999999,9.577019273,9.053419276,9.163344607,9.201645675,9.640997674,9.817233444,9.696597829,9.521235361,9.262163299,9.410024005,10.95525271,10.93321482,10.973054,11.22636857,10.3325991,9.996592789,10.05902441,9.612998605,9.301194202000001,9.607938067000001,11.25629661,11.21612151
Ga0242637_113115,8.22212852,8.180561554,8.117704042,8.712233956,8.314861433999999,8.608642029,8.54874606,8.888459925,8.424706065,8.191359805,8.035356188,8.03636272,8.544042366000001,8.723181794,8.525212831000001,9.510485615,9.366095213,9.374053792,8.705366814,8.380614900000001,8.30789888,8.413947582999999,8.217820435,8.391198034,8.038324969,8.267693649,8.130406441,8.271271715,7.907488911000001,8.238101531,7.93696966,8.024308589,8.164022009,8.384874327999999,8.113419726,8.300275348,9.89552848,9.985567536,9.412156166,9.988513205,9.907555086,9.321702681,9.94492982,8.430331961,8.157491123,8.792788173,9.862904775,9.972757135
Ga0242637_113116,8.264241764,8.17698932,8.271490246,8.374049175,8.29256638,8.14375502,8.354923902000001,8.38359684,8.274555197,7.8882662429999995,7.7846168460000005,8.128566426,8.003364004,7.963245822999999,8.109561916,7.410086196,7.84020805,7.826418178,7.703073711,7.882525284,7.689326019,7.869947838,7.831316009,7.953577573,7.804405189,7.864243167000001,7.760359455,7.917630293999999,8.15400196,7.855494485,8.159210013,7.869100767000001,8.188530243999999,7.845792032,7.863731242999999,8.086164204,7.790137228,7.496584004,7.448975807,7.087959745,8.558252953,8.680772676,8.780820176,8.089196675,8.202233589,8.266804202000001,7.610783627999999,7.293347061
Ga0242637_113117,10.52120227,10.50986736,10.40966364,10.37976734,10.29734321,10.40733306,10.46158728,10.47522191,10.5411901,10.74755876,10.68634333,10.56605438,10.29083188,10.35086505,10.35411582,10.34959018,10.4696928,10.38461048,10.01492644,10.47792457,10.39431141,10.07175205,10.10626356,10.03344087,10.58740057,10.73890455,10.27200197,10.45101444,10.53060938,10.3872112,9.949205975,9.931201018,10.23071283,10.24221652,10.01378579,10.15109138,9.960170794,9.804352379,9.949246837,10.60095247,10.04079871,9.939007619,9.948948879,10.16080144,10.15691468,10.22018639,10.65430477,10.68676075
Ga0242637_113118,5.561794167,5.075358701,5.629905762000001,5.604439012,5.127172537,5.729961299999999,5.88587872,5.29636356,5.925110496,6.555678718999999,6.081057114,5.92163303,9.309934972999999,8.597805985,8.116378896,7.058230551,6.902944475,7.272334487,7.668606731000001,6.969467544,7.207638899,9.033266649,9.269884795,8.94793142,5.890859337,6.259440542,5.90760089,7.121119106,6.066362448,6.24877135,6.78580492,6.759056697999999,6.455123949,7.320536562999999,7.836209586,7.7770285139999995,8.588867677,7.995034777000001,8.738724339,8.090272097,6.615950569,6.845625117999999,7.278004095,6.606926023,6.539195511,6.58481933,7.9247064410000005,8.288891595
Ga0242637_113119,8.549510057,8.622655736,8.543240771,9.283056335,9.31617728,9.378743465,9.757711084,9.722560935,9.684372853,9.314530433,9.125897707,9.06792077,8.712849293,8.627084262,8.301235699,10.10164405,10.41478502,10.48541203,10.69737603,10.80467406,10.87827169,11.11002462,11.42076518,10.98055032,9.103350959,9.085878316,9.34561052,8.412464787000001,8.409452482999999,8.466627695,9.894588669,9.648112513,9.762011055,9.220563021,9.130166011,9.673613568,10.58006614,10.51706869,10.5205816,10.73090232,10.16468589,9.967158537000001,10.34024864,10.25760366,10.31192184,10.20546446,10.63230115,10.62278648
Ga0242637_11312,11.99197743,11.94251613,11.93792395,12.15493882,12.18534403,12.11392966,12.2173015,12.24228719,12.25533588,12.03263662,12.70723093,12.44551488,11.99128521,11.84687845,11.73838282,12.34435989,12.18769336,12.11652578,11.80365004,11.65822965,11.71472836,10.62612727,10.02052454,10.61675742,11.98511217,11.82987161,11.99202172,11.7193128,11.92675341,11.862563900000001,12.20128531,12.10489987,12.244934599999999,12.01033904,11.96820896,12.036703999999999,12.06847858,12.24510582,12.12419465,12.09858855,12.128152499999999,12.14206742,12.24302325,12.0889805,12.34156075,12.11926818,12.28207907,12.12033657
Ga0242637_113120,10.16115166,9.921154625,10.14889368,10.57317557,10.50468553,10.61338931,10.69501133,10.814577400000001,10.82723637,10.44579125,10.66238102,10.44577318,9.771154618999999,9.766197879,9.672012322999999,11.14672079,11.2527201,11.31566604,11.71409308,12.00690547,11.9065089,11.87081937,12.06841709,11.80800357,10.24732615,10.25964992,10.24103216,9.545555037,9.633105606,9.69430347,10.66055003,10.56301373,10.85662064,10.33460999,10.24584804,10.54359154,11.25916766,11.02674009,10.95230455,11.31273476,11.01506233,10.91968314,11.1570147,10.86966566,10.72452284,10.81064351,11.21559592,11.20655134
Ga0242637_113121,8.964015614,9.027545749,8.832400696,8.863103234,8.806829706,8.528590207999999,8.381731651,8.199126091,8.308370737,8.302306543,8.078254131,8.430819905,8.145043175,8.707603562000001,8.600071131,8.169129989,8.223498877,8.292384695,8.339729955,8.228640837,8.226879888,7.892556282999999,8.080489402000001,8.026090342,8.343594737,8.21806656,8.432216835,8.883629539,9.123402573,8.816746657000001,8.163323423,8.127111281,8.039313917000001,8.116617047,8.008839498,8.108129544,8.029896101,8.240998087000001,8.333138444,8.619670257000001,7.7512182,7.990538385,7.628169662,7.99391219,7.877505654,8.040786334,8.511617672,8.738619769
