transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_113122,8.16547601,8.423011172,8.141843551000001,8.143501503,8.159272488,8.23703876,8.327608461,8.177497075,8.190915554,8.321947575,7.925533217000001,8.096692731000001,8.215006761,8.242678637000001,8.35121348,7.752998145,7.915988688,8.039838363,7.769630362999999,7.89873304,7.9981092910000005,7.990124699,7.358723352999999,7.775722363,8.275069401,8.56002232,8.229501098,8.236961739,8.15400196,8.108649612,7.7904065010000005,7.9831339020000005,7.82675832,7.725281526,7.863731242999999,7.7691714670000005,6.900325658,7.151673496,7.674446551,8.363643346,8.110612266,7.975831932999999,8.226859048,7.89188411,7.6248512260000005,7.887795859,8.256924007,7.997472499
Ga0242637_113123,7.228758716000001,7.343428574,7.163812945,7.224568059,7.377014883999999,7.512106178,7.413298725,7.2932215760000005,7.410353145,7.248817774,6.585311029,6.802914262000001,7.274353049,7.438961588,7.528410831,7.359248192000001,7.565538942000001,7.7119853439999995,7.793817868,7.930612109,7.9445388779999995,8.08150847,7.671689705,7.934865021,7.290535693,7.450706567,7.3115134920000004,7.023800546,7.146251602,7.040321433,7.315952687999999,7.276458151,7.283223747,7.200451515,7.0505084689999995,7.287209136,7.3816884279999995,7.151673496,7.638213619,7.964549794,8.195542717,7.884297382000001,8.20012779,7.429860202,7.108587705,7.276813878,7.862383586,7.879765047
Ga0242637_113124,10.03548521,10.17321523,9.862179617,9.826515629,9.619079146,9.671306185,9.784742878,9.776303796,9.806227309,9.642790283,10.38212845,9.951528527999999,9.202610399,9.712578922,9.630952234,8.96513565,9.122860433,9.14468806,8.649035279,8.776698997999999,8.693769073,8.010938476,8.509803598,8.224024737999999,9.729382187,9.859456219,9.396896452,9.564699447999999,9.579286902,9.497812071,9.971659899,10.26863015,9.775554179,9.403848017,9.58999944,9.680958925,8.948848583,9.505910693999999,9.115483661,9.824069284,8.744012833,9.102331178,8.51408485,9.089397757,9.060004465,9.065671848,9.516033031000001,9.857405992
Ga0242637_113125,9.431341234,9.674981826,9.43891292,9.523867525,9.439663852,9.43282328,9.516996666,9.235780542,9.303462762999999,8.854220236,8.227272444,8.472809836,9.610960272,9.892125292000001,9.888551494,8.610534246,8.673652877,8.804897978,7.909020127000001,7.8072479679999995,7.71697825,8.722299813,8.270775652000001,8.10353337,9.641393482,9.555647107,9.617496209,9.085104422,9.362758267,9.178792544,9.112634751,9.179631715,9.190092924,8.709553072,8.806350672,8.824646534,8.629186868,8.690663091000001,9.24357332,8.92824841,8.966823342,9.018721313,9.095596518999999,9.458661418,8.906246852,9.307172762999999,8.89295616,9.014699997000001
Ga0242637_113126,9.303901554,9.25801376,9.277618742000001,9.37887998,9.439663852,9.354931049,9.304625515,9.244473861,9.362996267,9.652129942,9.137533024,9.045836622000001,9.348895367,9.31143221,9.253633335,9.280599896,9.04785614,9.025628966000001,8.74724963,8.922523492,8.932586547,9.258810453999999,8.471539453,8.805860382,9.221347207,9.392677179,9.14562164,8.734836424,8.761413093,8.599912529,9.23100837,9.165899957999999,9.159428818,8.914206051,8.834437838,8.889490969,9.245371633,9.288732504,9.355644904,8.845971496,9.319662874,9.25323706,9.410315979,9.099382842,9.079320821,8.979599445,9.07912897,8.949431017
Ga0242637_113127,9.026519274,9.172706855,8.729972821,9.152693374,8.981903534,9.139538928,8.971722762999999,8.964094496,9.05973201,8.92527753,9.293882275,8.564985627,8.827636582,9.093522738999999,9.264413144,8.913232498,9.174458421,9.344683961,8.803914831,8.836808991,8.707616179,8.877673323,9.317400028,9.042722922000001,8.833743199999999,8.788475992,8.48056731,8.725586966,8.39034474,8.630552666,8.056795623,8.131828528,8.220573229,8.788003921,8.465621599,8.294813597000001,8.681250452999999,8.782300147,9.132944562999999,8.889859438,9.711782961,9.19094042,9.648890769,8.223096253,7.650913388999999,8.223615118,8.53677468,8.628250697999999
Ga0242637_113128,7.960452035,7.746783156,7.8800758989999995,7.902635101,7.796983187,7.962310903,8.066318052,7.919688475,7.911755877,8.31019508,7.835518764,8.064098677,8.553604238,8.109719087,8.475711036,9.794902642,9.925314918,9.995265304,9.663339512,9.166231492,9.343614114,11.92390473,11.07122897,11.2397313,7.982111402,8.243093537,8.048880055,8.254218744,8.324759808,8.302949768,8.304096309,8.443981404,8.24414678,8.704658515,8.666480306,8.794003844,10.75422608,11.24107897,10.99111774,11.91272531,10.45508005,9.801930873,9.386805359,7.668606098,7.650913388999999,7.742359356000001,11.79580259,11.99656316
Ga0242637_113129,3.00145839,3.188618776,2.930832432,3.16318366,3.1258350760000004,3.632791763,3.155796047,2.4271808669999997,2.506512943,2.485405011,1.764951351,3.4363628139999998,3.136324976,2.587354007,2.836309725,1.764951351,2.492414675,3.1044040639999997,3.2071134580000003,3.261710257,1.764951351,4.393970655,4.360694114,4.113428357,3.2934309839999996,3.0702452019999997,3.0152714460000003,2.7970937510000002,3.34059104,3.0280757019999998,2.4650293580000002,2.80145218,2.957319384,2.8783458439999996,3.584336313,3.634319656,3.7220789030000003,3.347410348,3.2994000619999997,3.306485327,3.084464068,3.445576453,3.9712646019999998,3.465722858,2.792585865,3.224318896,3.442297762,3.045854701
Ga0242637_11313,15.77043078,15.67795311,16.0245218,16.35453145,16.37879966,16.15581427,16.01680333,16.10450666,16.11957159,13.66558834,15.88067406,15.2438802,15.65665184,15.63031416,15.52859324,14.49274391,14.22467045,13.72947163,12.55000786,12.35878472,12.20949454,11.58189391,11.35485651,11.69510776,15.63681491,15.66785603,15.67608592,15.54054276,15.35192292,15.76013253,15.3324238,14.98848543,15.71039493,14.82096596,14.42202722,14.34966296,15.31468465,15.85324917,15.35695394,15.32593974,16.35831474,15.94153671,15.90016227,15.26751451,15.50171942,15.46218052,15.38136374,15.56845588
Ga0242637_113130,8.622553727,8.59079469,8.549269288,9.257258579,9.199211477999999,9.274285572,10.09930356,10.36154721,9.783868209,9.518936554,9.675401403,8.817229149,9.110603572,8.845660767,8.808042222000001,11.38605494,11.67339638,11.83246806,11.89869568,11.52755694,11.49880622,14.23430492,13.33238989,13.60557061,9.41952593,9.313883249,9.674561012,11.667930499999999,9.16709156,9.482963882,10.52328729,10.77910507,10.8515144,9.872768219,9.476948602,10.07427965,11.6308121,12.60282022,12.67659523,13.89407962,11.48724273,10.63502584,10.97487074,9.973724646,9.423375979,10.22475635,13.68077908,14.13689164
Ga0242637_113131,10.48426823,10.47174717,10.53797487,10.407884800000001,10.34506026,10.41195626,10.35063629,10.36074784,10.40718269,10.57498448,10.69325801,10.67257776,10.31820126,10.38370498,10.19257922,10.16773859,10.05904252,9.931620667,9.802928368,9.315530714,9.390149168999999,8.444867445,8.42557596,8.528567285,10.15289786,10.19608111,10.45064788,9.798786297000001,10.0276521,10.00610288,10.17171712,10.05058587,10.32214497,10.10315512,10.07392189,10.16088067,9.901027356,9.714154247,9.939357058999999,9.422363082,10.01766285,10.2559029,10.14911754,10.39527255,10.50462564,10.57756827,9.372513255,9.376183117
Ga0242637_113132,10.27468486,10.29189879,10.2905704,10.17542125,10.16248032,10.18227955,10.17447306,10.09263522,10.09240081,10.23821554,10.34372021,10.32718771,10.39378115,10.30242974,10.29376064,9.721354945,9.675750854,9.597032241,9.054666076,7.824319132,8.283451153,6.92145699,6.134042288,6.67952201,10.63601966,10.51432318,10.5393463,10.07366283,10.33797416,10.3093929,9.945628452000001,9.834696232999999,10.03177181,9.90512778,10.10998535,9.888265006000001,9.4691726,9.230271425,9.513952957,9.025888631,9.0228269,9.324606988,9.253419685,10.48787722,10.4518784,10.27585576,9.092763158,8.823034744
Ga0242637_113133,6.257656398,6.49004648,6.556831896,6.280268917000001,6.197104265,6.184858116,6.554556521,6.2175516570000005,6.238134046,5.8920709129999995,6.384820797000001,6.015794089,6.356510513,6.51992215,6.815585497000001,5.437019741,5.807768971000001,5.870659151,5.398451337999999,4.385771447,4.475808083,3.208116214,2.733434557,3.613718618,6.673955573,6.831273417,7.070253094,6.465026781000001,6.755985848,6.505801972,5.685358097999999,5.8546532970000005,5.941958351,5.8666220870000005,6.015773707999999,5.728708628,5.540984152,5.754864724,5.47661902,5.344228856,5.20761762,5.762726817000001,5.578933935,6.572889727000001,6.697752363999999,6.502794773,5.856806806,5.351613692
Ga0242637_113134,10.30425006,10.18215141,10.26057338,10.1857151,10.14288418,10.08720399,10.08668725,10.03867982,10.04805907,10.46004164,10.41715598,10.35327175,10.18919809,10.13274349,10.07940889,9.680540479,9.681964894,9.500069214,9.305139177000001,9.044064367999999,9.171129331,8.291710092,8.278184432,8.4582454,9.867649934,9.939276619,9.863108416000001,9.876056575,10.05520889,9.892714279,9.660042588,9.589314328,9.76472987,9.932597349,9.732632359,9.793666356000001,9.810426511000001,9.864993846,9.615262784,9.087493709,9.925746879,9.761780112,9.577997664,9.981303814,10.16371699,10.04521227,9.286144448,9.283224492
Ga0242637_113135,11.66892737,11.58339532,11.63763636,11.33274663,11.329936199999999,11.36371659,11.34914905,11.41284441,11.40455145,11.90498725,11.28542913,11.5108703,11.48438173,11.56591178,11.49107903,10.90462452,10.78898128,10.76384883,10.715423,10.35705431,10.44478524,10.91266559,9.220751091,10.28867049,11.37416661,11.26309959,11.39328327,11.45266132,11.70790706,11.50840287,11.53034447,11.74433464,11.45841418,11.04162415,11.580865600000001,11.12809491,10.73895496,10.65275153,10.8497818,10.39861304,10.09606172,10.40741031,10.06273825,11.33021541,11.49407404,11.39216357,10.454958900000001,10.40881712
Ga0242637_113136,10.8926836,10.75295382,10.92049998,10.79614383,10.73153459,10.769845599999998,10.76058796,10.83429054,10.81037448,10.75768886,11.04329163,11.02839487,10.80344179,10.74968069,10.72962396,10.96216146,10.93140364,10.8258033,10.61833557,10.12708855,10.267624699999999,11.05347361,9.352914087,10.22464434,10.58661547,10.59567911,10.62869317,10.81960493,10.98684485,10.83810048,10.55023494,10.50784068,10.60984159,10.48989108,10.70117538,10.69326791,10.62062578,10.49240676,10.45006925,10.19152395,10.58952705,10.75828738,10.46757213,11.03120654,11.31419424,11.04575021,10.4025541,10.20894415
Ga0242637_113137,10.53932067,10.5525299,10.45210655,10.54413361,10.36210902,10.48178376,10.32247318,10.32020415,10.29043601,10.1331939,9.768138363,10.17144794,10.39289372,10.56428062,10.42445822,10.23446633,10.25620453,10.15208396,9.400087634,8.849370176,8.896773046,8.69683798,8.624681957,8.528567285,10.03238179,10.13722959,10.11122462,10.108472599999999,10.1993976,10.1899058,9.874659884,9.760497409,10.09038223,10.11979582,9.921224633,10.03387393,9.960170794,9.919829755,10.10001429,10.24149874,10.08193629,10.0396479,10.11375253,10.18256828,10.01115266,10.2749747,10.13411245,9.991116493
Ga0242637_113138,10.70975343,10.60663425,10.84532669,10.49669071,10.57332936,10.484712599999998,10.04909182,10.232911,10.10808397,10.14977257,10.40637609,10.752302199999999,10.81143384,10.65995684,10.515576600000001,10.12654829,9.908189559,9.524927765,9.179225207,9.294250418999999,9.130589758,8.802077452999999,8.927607135,8.881089652,10.02080399,10.03142175,10.02106359,10.19924764,10.32209811,10.27640526,9.884658688,9.591027963,9.958856244,10.34408294,10.25210838,10.32391976,10.05694249,10.01734621,9.70992255,9.7827656,9.788344018,10.02543849,9.628988572,10.04881289,10.42003657,10.35219046,9.864892575,9.901211239
Ga0242637_113139,10.33914364,10.20512971,10.37783847,10.442635800000001,10.35136485,10.38634331,10.153022300000002,10.31278372,10.270204300000001,9.570746286,9.980070667,10.18918647,10.56191135,10.27890647,10.24483458,9.641198924,9.472091739,9.184238602,8.24350273,7.448382325,7.61288418,6.364313645,5.8843656179999995,6.4872149420000005,9.875384954,9.51072186,9.947557989,10.092972,10.25854406,10.243747099999998,9.546539965,9.456499653,9.955290428,9.8868799,9.845961927000001,9.663054897,9.38534208,9.66684828,9.366756717000001,9.40734297,10.03871072,10.176146000000001,9.992434977,10.2718004,10.49386952,10.47312226,9.341441823,9.338441172000001
Ga0242637_11314,9.199258433999999,9.230709269,8.995817708999999,9.106482845,8.895789027000001,8.923419116,8.693667219,8.665791881,8.704130178,8.112351125,8.543801143,8.485172102,9.367084502,9.414577264,9.465978995,8.316280521,8.248838516000001,8.123609645,7.269244337999999,6.480559145,6.54216127,5.615986788,5.804244499,5.48758844,9.012737849,8.741579935,9.005222541,8.855638841000001,9.004878098999999,8.807837259,8.351733603,8.389876514,8.474193462,8.223143845,8.240618429,8.120532585,8.547389017999999,7.902750132,8.370422559,7.694454717999999,8.254313086,8.194836226,8.278879689,8.608705855,8.407228607999999,8.677497416,7.901649844,7.751589199
Ga0242637_113140,10.61123335,10.50986736,10.57906552,10.53611055,10.5710159,10.5100894,10.30156909,10.34142901,10.27982312,9.70842564,10.10385153,10.31569804,10.58773456,10.51087102,10.550597199999999,9.360291435,9.211443883,8.961061528,7.659859696,6.754607339,7.02790072,6.155449891,5.922806584,6.67952201,10.12613286,9.927195524,10.10412055,10.65559684,10.71851145,10.44963611,9.406087383,9.44327922,9.653238528,9.811488755,9.571762192000001,9.510034528,9.227974701,9.483332581,9.217212957000001,9.615097679,9.810541857,9.768194468999999,9.874834933999999,10.25134839,10.43510854,10.3226512,9.531132811,9.753692262000001
Ga0242637_113141,10.26227152,10.31807901,10.25965457,10.0153434,9.897872692,10.03621058,9.59797148,9.556564242,9.613450202000001,9.060023033,8.955597097,9.565712743999999,10.29653726,10.35211796,10.4085805,8.913232498,9.050260023,8.758486427000001,7.336667306,6.114150367000001,6.270436562,5.910951122999999,5.532841605,5.680529589,9.935815972999999,9.899356312,9.671360267999999,10.43407979,10.49080016,10.30623331,8.948355081,8.804560839,9.155290577,9.269442058,9.230807322,9.325506699,8.894750252,9.032963747,8.747252816,9.679027662000001,9.267123818,8.9824011,9.058876613999999,9.683723399,9.493448358,9.64932069,9.521083872,9.57319449
Ga0242637_113142,12.43465215,12.31698872,12.52960062,12.14639999,12.20437542,12.08792306,11.78618756,11.76459258,11.82307775,11.39253034,11.63545166,12.09319997,12.18084113,12.21460054,12.02789526,11.19551764,10.9030912,10.77684251,10.49470286,10.78301303,10.73351627,10.06181385,10.38370173,10.26077329,11.64731759,11.50433479,11.74762764,12.13274932,12.41221098,12.29750852,11.21579324,11.10891703,11.43300122,11.37268577,11.54008996,11.42318121,11.20906648,11.3697459,11.13670169,10.83109954,11.29158209,11.39139059,11.09942104,11.64917508,12.006547300000001,11.76243509,10.81201046,10.72748116
Ga0242637_113143,11.40524052,11.42491183,11.431168800000002,11.25381828,11.18316034,11.071055,11.02806477,11.01991394,10.76847603,11.79264927,12.55639327,12.12119063,10.90528189,11.02769327,10.91157659,10.65495362,10.70222381,10.6847083,10.42286922,10.50331566,10.48821481,13.51357874,12.03491821,12.75990146,11.03980003,11.03699741,10.90766123,10.92639198,10.92013697,10.88544542,10.54078137,10.7231651,10.50561539,11.21684537,10.98168128,10.82413376,10.65357563,11.04535566,10.8882032,10.68431119,10.83787803,10.80686538,10.68436402,10.57489451,10.64249105,10.54285444,10.87845553,10.83189609
Ga0242637_113144,7.646912867999999,7.8173266,7.629963296000001,7.711594573999999,7.45271503,7.853203036,8.805686977,8.74634685,8.65897616,7.504038492,7.769737205,7.523945469,7.468879679,7.60796369,7.6414441779999995,8.926384409,8.963645186,9.085342273,8.524500142,8.1222385,8.239644424,11.9470354,10.59865162,11.25395216,8.746455385,8.947005227,8.942877228,8.750121601,8.771293822999999,8.944177802999999,9.926397039,10.141093,9.763371102999999,7.989566235,8.12256147,8.253177603,9.491214623,10.19180375,10.19658558,10.09170871,7.299591767000001,7.402584952000001,8.087954576,8.690249924,8.407228607999999,8.405311167999999,9.945999401,10.17187026
Ga0242637_113145,9.606871406,9.713707984,9.710401116,9.567818755,9.604071517000001,9.771842576000001,10.45879263,10.50084375,10.58667747,9.57402581,9.967087799,9.776517654,9.356198565,9.513079246,9.164366045,10.73561435,10.68221477,10.64699089,10.48730767,10.06202666,10.16096015,13.68138368,12.07905934,12.88821836,10.5362727,10.39499327,10.77900452,10.4852125,10.509367,10.73456568,11.90416482,11.97542246,11.67802752,10.024819800000001,10.07862621,10.33593459,11.62417799,12.17568942,11.85075805,11.73344855,9.245560459,9.256282379,9.623969824,10.52761178,10.61628247,10.49900828,11.80100282,12.17176526
Ga0242637_113146,8.914633018,9.204633267,9.104206619,9.064332692,8.939488769,9.122715386,9.858691791,9.968005397,9.930848451000001,8.896749455,9.645154477,9.100425742999999,8.663659947000001,8.920204308999999,8.633718518,9.98497536,10.17702617,10.16202255,9.859396729,9.582043732,9.658381699,13.18374981,11.61755952,12.4779598,10.07442947,9.762650713,10.08620581,10.06879489,10.01315344,10.07331608,11.192839900000001,11.36821749,11.023123199999999,9.427805123999999,9.379280745,9.767290407,10.76028955,11.73818338,11.4147997,11.18996943,8.528799702999999,8.662523607999999,8.864057047000001,9.819180446,9.865774174,9.747863923999999,11.35718012,11.61047161
Ga0242637_113147,11.17740228,11.11679507,11.185307400000001,11.16252424,11.19171835,11.11424778,11.80281199,11.91728089,11.85595886,10.95924364,12.02930631,11.49720334,10.7559179,10.68552782,10.47571464,11.95007825,12.02062106,11.90970667,12.16941166,12.18964182,12.27411659,15.44402628,14.19283375,14.94156008,11.64014677,11.17992072,11.8198701,11.63743256,11.58094639,11.655524900000001,12.80476957,12.93443241,12.78980961,11.44269714,11.45490942,11.66645446,12.83501384,13.61403287,13.16148788,13.24077341,10.75382241,10.79539683,10.50217303,11.64815514,11.82965112,11.64323293,13.75594079,13.70753636
Ga0242637_113148,9.615030062,9.568595768,9.168279031,9.725476459,9.547144926,9.568766367,12.42288521,12.21158256,11.02321282,10.53431531,14.58608369,13.76041481,8.356475837,8.550561864,8.388296437000001,13.52890477,13.70233381,13.85424596,13.65693477,13.64863619,13.43827825,12.84219186,13.05546846,13.20605291,7.996371539,7.987850395,7.760359455,7.676499282000001,7.415706835,7.548230234,8.899878605,9.172782175,8.762353427,10.86150932,10.46199734,9.886450721000001,13.77156509,14.05876932,13.79125166,15.07701143,13.79116984,13.76045268,12.12764629,8.283905472999999,7.963197561,7.816910327,15.01453828,15.12113202
Ga0242637_113149,8.059446467,8.169818198,7.88961195,8.033801237,7.989474423,7.945398909,9.893257106,9.781091672999999,8.741739564,8.804826517,12.12592436,11.67183004,7.698886552,7.728667064,7.8107249439999995,11.18004489,11.29539446,11.63896186,11.536195,11.61106462,11.47943283,11.40255848,11.86083775,11.63044834,7.538108118999999,7.666974484,7.76637347,7.590780566,7.648012842999999,7.45996819,7.697012153999999,8.088807358,7.6903838360000005,8.922661168,8.257314676,8.201574055,11.36242853,12.14724711,11.84514128,12.57183782,10.1968755,10.65246732,8.771772365,7.821230900000001,7.598309286,7.631055507,12.59090987,12.38655283
Ga0242637_11315,8.868968407999999,8.681823051,8.769240475,8.59611713,8.539743188,8.567790862,8.486987895,8.332321885,8.413097321,8.448851362000001,8.476677388999999,8.365450127999999,8.771384399,8.616695821,8.754429236,8.336128072000001,8.294168967000001,8.163738587000001,7.966894292999999,7.8072479679999995,7.905018121,6.94329072,6.739535199,7.071132346000001,8.668461371,9.037655042999999,8.272387641,8.435340018,8.550968047000001,8.561557469,8.091748062,8.08394704,8.12646065,8.350816975,8.210926696,8.183954269,8.41527722,7.666595349,8.045692991000001,7.548709099,8.172871403,8.232439371,8.246587309,8.266284988999999,8.219749042,8.471415871,7.8138076839999995,7.741982628
Ga0242637_113150,10.22117425,10.34060336,10.22335677,9.766059269,9.759793303,9.744000261,9.349071007000001,9.435757956,9.210404238999999,9.505258678999999,10.54169252,10.2947832,10.111490400000001,10.16375572,10.15831247,9.638537611,9.874673602,10.09097024,10.24865988,10.33935388,10.28003382,11.13512237,11.81764327,11.23782455,9.282741415,9.251828421,9.290348997999999,9.326503087999999,9.60299356,9.287466502000001,9.040678709,8.990034973,9.102535336,9.575861236,9.192257735,9.202572706,10.06676136,10.65679268,10.402271,10.46974209,9.031253074,9.17493665,9.134937333,9.498443812,9.288801929,9.395757282,10.64739245,10.39968362
Ga0242637_113151,8.364440361,8.158994216,8.192799719,9.161412785,9.029860964,9.007284682,8.946008959,8.930009958,8.814138632999999,7.616488955,7.490013625,7.433254217999999,8.8792447,8.602025156,8.540498507999999,9.039648453,8.948260363,8.949631152,8.62227509,8.604612092,8.622466612,8.526630441,8.589383154,8.613378355,8.1615493,7.944910962000001,8.263911741,7.89029367,7.726306962000001,7.950317496,8.632530589,8.560521769,8.82621913,8.29329158,7.879995598,8.384962581,9.498487753,9.829631845,9.541998904,8.907047448,11.04449635,10.334365199999999,10.89066468,9.197467666,9.103108127999999,9.123593153,8.762548091000001,8.974254232
Ga0242637_113152,8.129473541,8.373933027,8.068178038,8.450036166,8.445218367999999,8.458806484,8.287216528,8.234468922000001,8.409206885,8.10783223,7.747125832999999,7.792883877,8.119516866,8.316429165,8.136638616,7.4348482979999995,7.592186625,7.502608842000001,7.186378151,7.414959266,6.998144841,7.027459622,7.242293719,7.170493899999999,8.332397549,8.375097707,8.121050873,7.884763607000001,8.374225957,7.977060012000001,8.571936817000001,8.409433486000001,8.433762196,7.768145946000001,7.7145149989999995,7.792615329,7.531068389,7.196803992,7.594757935,7.026336552999999,8.172871403,8.129900089,8.316699768,8.823925294,8.467118,8.740130171,7.270227002,7.184048004
Ga0242637_113153,5.506428846,4.55605399,4.77944872,4.641876781000001,4.325924049,4.890225764,4.745949426,4.660392731,4.569903974,4.11950463,3.914464957,3.5782764410000003,4.402065233,4.3921291710000006,4.9362872310000006,4.163986673999999,4.281103862,4.34968863,4.834070366000001,5.697329897,5.9350564210000005,6.899287208,6.032308005,6.562373374,4.227785699,4.549828091,4.08603391,4.375801711,4.454607607,4.520405555,5.434811402999999,5.831564123,4.953816253,4.351143767,4.579888975,4.8594032380000005,5.751330366,5.69298164,5.100962576000001,3.7022288089999997,5.575530368,6.043013147000001,5.878815011,7.135823863,6.422869211,7.023280456,4.347120349,4.135802667
Ga0242637_113154,4.28318584,3.869455631,4.503928157,4.373715198,4.325924049,4.816707948,4.502119858,4.617394197,4.828841676000001,4.7147717380000005,4.023771416000001,3.82092602,4.8446072760000005,4.862585374,5.4313862429999995,6.452955864,6.709488375,6.971242087,6.609726987999999,6.824195716,6.457165661,6.758584973,6.481331944,6.072762742999999,4.0874184730000005,4.045959163,4.08603391,3.196494403,4.4034040480000005,5.315375734,5.350179206,4.917352993,5.264318318,4.351143767,4.827425965,5.272613361,6.661800464,5.8711413839999995,6.587416987999999,4.864979065,10.76017257,11.17593711,12.34566685,13.12706174,12.57931353,12.85643257,5.17014544,4.798593744
Ga0242637_113155,9.471436478,9.759802961,9.57218004,9.719584585,9.786626919,9.857942159,10.08215455,10.10986394,10.04304701,11.4050139,10.50398724,10.36446718,9.72253625,9.803312596,9.667378458,10.37379414,10.66741525,10.98823258,12.40317255,12.390644,12.42840134,11.76454309,10.97079965,11.75632728,9.585903423,9.99505641,9.661715208,8.768252553,8.990147075,9.020710793,12.83875775,13.24951345,11.98594924,9.659175825,10.66722274,10.70154623,11.17995932,10.85271173,11.65013175,9.355072174,9.948168701,9.454906449,9.962928065,10.39851099,10.14550573,10.09098521,9.159065686,9.263220432
Ga0242637_113156,10.51249383,10.82888863,10.49177224,10.35641646,10.39735581,10.45515319,10.64179481,10.51958681,10.73234702,9.596776072,10.47562023,10.43837556,9.954346124,10.37140021,10.47040418,8.437602101,8.546600087,8.737369844,8.907285344,9.411828993,9.295527781,9.093043676,9.407978467000001,9.089996315,9.963899286,10.11125354,10.17927887,10.74984846,10.96333464,10.97372445,10.44520962,10.39662115,10.66400142,9.460109722999999,9.952315701,10.18100247,8.575173557000001,8.40375237,8.866868792,7.817750045,9.343541287,9.370297889,8.934667524,10.78063291,10.54165283,10.62397563,8.02056624,7.419256131
Ga0242637_113157,7.831925802000001,7.99420068,7.781077725,7.540291634,7.341246087999999,7.811811732000001,8.113287376,8.048399922,7.906245207,7.389536784,7.50805914,8.225089553,7.2112853139999995,7.616332661,7.706145617000001,6.5916770510000005,6.9756197470000005,7.279659597999999,7.578652599,7.857866897,7.960048835,7.846979295,8.225505546,7.925416898,7.380289362,7.246560585,7.226794695,7.856790652999999,8.367727667999999,8.123088434,8.439144566,8.525103991,8.327429248,6.9420648289999995,7.506750769,7.615515705,6.661800464,6.697321291000001,6.685450226,6.30625242,6.078158097999999,6.709914332,6.386266174,8.155787039,8.175555006,8.194086763,6.43067678,5.669500702000001
Ga0242637_113158,7.9241336460000005,8.22275218,7.88961195,8.248721526,8.250774937000001,8.257735197,8.632977598,8.507227967999999,8.514358535,8.356641201,7.628423371,8.210271985,8.206949735,8.209879104,8.333771324,9.027493872,8.95340689,9.224631742,9.469288601,9.146009762,9.286330385,9.122028261,9.606413399,9.242324448,7.862650451,7.807843404,8.207569949,8.051984606,8.338117536,8.229230556000001,8.813535014,8.995221031,8.794639695,7.814324786,7.983975179,8.250358665,8.519058766,8.75239664,8.872077147999999,8.57735024,9.060363027000001,9.036544159,9.240361065,8.878291209,8.384113088,8.724725084,8.516684296000001,8.564289074
Ga0242637_113159,7.9029621,8.158994216,7.884851807,7.991391017000001,8.227458699,8.284876431,7.831523959,7.839317717,8.097297328,8.156778023,7.490013625,7.458559361,7.956074654,7.9763073229999994,7.835726237,7.782233725,7.795047017999999,7.918428175,7.6332956329999995,7.681732133,7.542502545,7.881296366,7.400068956,7.572802832000001,7.872992311,7.882563333999999,7.830923328,7.17650391,7.620940678999999,7.6907717,7.366794355,7.467747577999999,7.583538408,7.796030322999999,7.640067287000001,7.5250945289999995,8.12695937,8.541271984,8.314128635,7.723857513,8.094618293,7.9978357529999995,8.035995056,8.132634015,8.063613718,8.125351035,7.620231406,7.692965646
Ga0242637_11316,3.3323533810000003,3.3131841189999998,3.867591407,3.590839983,2.953773423,3.632791763,3.277942678,3.0574123839999996,1.764951351,3.450563658,4.218583159,4.5626886739999994,3.8339313660000003,4.026822059,3.357279135,3.7318454780000003,3.000261432,3.2503850360000004,3.8692144980000003,3.942535777,3.9413868460000003,5.171091359,4.7570015539999995,4.845648752,3.844348227,4.045959163,3.349279727,4.375801711,3.34059104,3.625076574,4.650069804,4.318388806000001,4.270630967,4.065284571,4.684234868,4.829070251,4.090071432,4.737982187,3.149291978,4.129906508,4.198123123,5.796717903999999,4.213173858999999,4.061615789,3.9089009,2.9136076980000003,2.9824992530000003,3.866371795
