transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_113160,7.831925802000001,8.030284963,7.959190565,8.697920684,8.651994058,8.82284815,8.527563545,8.43918295,8.655696136,8.080417427999999,8.322101482999999,8.164883415,8.392443292000001,8.318994624,8.146662745,8.255044623,8.334177578,8.25943224,7.769630362999999,7.849552837999999,7.880775129,7.947573706,7.8413548760000005,7.655142282999999,7.3730196910000005,7.348953677999999,7.742165435,7.873639452999999,7.726306962000001,8.393078612,7.7743585710000005,7.720428227999999,7.951342793999999,7.893893724,8.302257114,7.784842981000001,8.980359801,8.861475172999999,8.977321176,8.267098032,9.072661119,8.721008051,9.091966305,9.142514257,9.149537413,9.053392181,8.350700381000001,8.172149388
Ga0242637_113161,11.35643921,11.46207316,11.48286813,11.19643282,11.3548043,11.20184016,11.39079728,11.3729659,11.49587689,11.2669507,13.287549599999998,12.31397326,11.45789568,12.21683742,12.12403207,11.21440474,11.3660807,11.65206728,12.46816368,11.76815468,12.03653053,11.08202619,10.22217894,11.52572565,11.51534184,12.07877101,11.90681208,12.1213341,11.89632163,11.78864518,11.87122884,11.83353074,11.93496209,11.32325176,11.4094225,11.89929054,11.1033215,10.91139367,11.48955751,11.66690138,11.95794874,12.01073537,10.95801936,11.25315404,11.22486885,11.17321827,11.41394592,11.5234519
Ga0242637_113162,9.186175464,9.388828334,9.089803197,8.970204561000001,9.025361666,9.059294057999999,8.901421102,8.665791881,8.962207956,9.08782123,9.512936035,9.100425742999999,8.566255595,9.047859482,8.969211637,7.410086196,7.663025641,7.695652835,7.569340642,7.403643794,7.661133102000001,6.899287208,6.6735829429999995,6.8289981410000005,9.107735585,9.265850902,9.101116571,8.964483363,9.115667563999999,8.914051788,8.813535014,8.997807086,8.628445746,8.170863722,8.008839498,8.210303882,7.473160292999999,7.128566922999999,7.915520741,6.331979231,8.203021315,8.175660508,7.974225995,8.348966306,8.25415446,8.280917879,6.247439525,6.149326563
Ga0242637_113163,7.397244614,7.483083294,7.327164497,7.3335582310000005,7.445995129,7.529234889,7.617608643,7.522170906,7.386799205,7.313061093,7.16554577,7.345544,7.31241343,7.565374284,7.755020991,6.942083727999999,7.173939535,7.059016467999999,7.578652599,7.272932517,7.320119922000001,7.713664007999999,7.625959592,7.392513502000001,7.43716347,7.651031711,7.673418308,7.339041722999999,7.489411083999999,7.421535476,7.515821665,7.70151184,7.5586800279999995,6.84746438,7.11608408,7.265027377999999,7.249930782000001,7.105083786000001,7.413681873,7.980877635,7.420031753,7.276214564,7.35274693,7.497892153,7.301956592000001,7.338863642000001,7.522846399,7.817100771000001
Ga0242637_113164,8.935632096,9.009584489,8.837336042,9.242542004,9.125452996,9.20493719,9.346049375,9.331908514,9.511905204,8.750786083,9.26499996,9.029048775,8.451601992999999,8.938670564,8.694197601,9.129579743999999,9.226401807,9.370629391,9.293879031,9.556736078,9.570188573,9.330926251000001,9.401209269,9.341547318,8.398312794,8.746588774,8.572661971,8.210682804,8.45614293,8.233672863999999,9.340401049,9.303950545,9.388225437000001,8.357069334,8.210926696,8.740770933,8.894750252,8.774882185,8.943085933999999,8.09777743,9.886811315,9.713849287,9.704626068,9.2875603,9.025565682,9.127503291,8.384352097999999,8.241959905
Ga0242637_113165,6.611360845,6.443167615,6.556831896,5.9818052029999995,5.971856624,6.11078736,5.610527957,5.349278414,5.968181014,7.367017063,6.384820797000001,6.6054638070000005,5.85525438,6.144458896000001,6.032977647,5.577775439,5.784770168,5.831202667,6.591426521,6.807111346,6.936723275,7.64873647,7.082138435,7.307763969,6.415233951,6.216678807999999,6.416854532,6.373096881,6.529946292999999,6.176629778,6.45056443,6.696693296,6.559156367000001,6.991160875,6.565027485,6.785429225,5.422921493,6.126249389,5.607950139,5.292467671,6.141944919,5.7279088929999995,5.944906754,5.520094777000001,5.7852377310000005,5.567606414,5.949929124,5.995746939
Ga0242637_113166,9.760403044,9.627356785,9.611601787,9.250736406,9.004939339,9.163498378,9.211402813,9.275343062000001,9.076999413,10.0788244,9.716709193,9.711369272999999,9.057829411,9.31529169,9.146163153,9.203468215,9.383357996,9.708377694,9.840173533,10.28336901,10.09225485,10.23321484,10.29336698,10.33042514,9.612373209,9.612993688,9.357608593,10.53988108,9.480361258,9.235260576,9.179141776,9.414535046000001,9.280259652,9.615514681,9.282694939,9.219966157,8.990712412,9.523722165,9.741567567999999,10.32059113,8.210461335,8.61111458,8.316699768,8.287403884,8.481709724,8.772953973,10.30490176,10.42691246
Ga0242637_113167,10.10664654,10.03108298,10.01591615,10.10665898,10.09645486,10.09009164,10.33166754,10.51024572,9.929491105,9.987086417999999,10.07691221,9.897060577000001,9.72253625,9.824229016,9.871529599,10.18972,10.2962483,10.20303269,10.31977709,10.37743402,10.33459069,9.992878292,9.973385247000001,10.35173971,9.862470117,9.846684802999999,9.706183832999999,11.512592,9.596061361,9.699129532999999,9.546539965,9.701438412,10.10547473,9.539216645,9.332780882,9.42384956,9.986273007000001,10.59705835,10.69013493,11.68445127,10.12783832,9.855123682999999,10.17508376,9.471019412,9.423375979,10.05139989,11.52935588,11.91824508
Ga0242637_113168,7.513573847999999,7.794193454,7.454725573999999,7.405814036000001,7.466061582999999,7.429365907,9.710326681,10.27594628,8.299990886,7.558050286,8.119912887,8.14943083,9.007696202,8.326663733,9.169290865,8.642765087999999,8.616400116,8.683185046,8.465501344,8.073099675,8.167998865,8.831623459,7.919245018,8.742718027999999,8.671426509,8.593767733,7.9145335029999995,11.99904495,9.428232508999999,9.738730982,9.24465961,9.495449211,10.95571935,8.226562721,8.867436114,9.298472775,9.227974701,10.49014372,10.819773699999999,11.89021438,10.78778593,6.87764457,7.14411537,8.120916615,8.082884413,9.763024459,11.78377042,12.12957354
Ga0242637_113169,7.104390856,7.494611288,7.232890654,7.099410399,7.3980577389999995,7.341585958,7.778706276,7.663744951,7.606627536,8.085022902999999,8.2911794,8.249452156,7.399856099,7.429493375,7.678771149,7.597207325,7.503717441,7.6735843379999995,8.811831166000001,8.087311004,8.134217751,7.418824905,6.863014993999999,7.775722363,7.161447469,7.407070677,7.53230968,7.577128751,7.421994843999999,7.512108733,9.648352425,10.20179144,9.151140432,7.314121274,8.357502965,7.981258144,7.9472493879999995,8.020352377,8.563079559,6.691129736000001,7.137253651,7.20231055,7.158078045,8.101173553999999,7.427896822,7.850424287,6.855823241,6.3400039260000005
Ga0242637_11317,3.79986984,3.869455631,3.783277731,3.677498875,3.9848634689999995,4.0230464239999995,4.028820076000001,3.723610747,3.7300873130000003,4.1921740110000005,4.306336811,4.684252222,3.642811276,3.666205171,3.925317194,4.035114441,3.798069659,3.9532778719999997,3.5826343030000003,4.067851648,4.066657595,4.927376411,5.197383578999999,5.07047746,3.2934309839999996,4.401657499,3.0152714460000003,4.2396179919999994,4.59770328,3.73698757,4.328871157,3.925246862,4.137988429,4.127524908,3.976769105,4.359429817,3.7220789030000003,4.3045167,4.236306217,4.864979065,4.068024151,4.442236701000001,3.8313353180000003,3.351217807,2.792585865,3.6667322610000004,4.750068729,4.459495233999999
Ga0242637_113170,10.37321316,10.40994894,10.58274365,10.67593873,10.84183242,10.79365949,11.06298787,11.09441286,11.04844209,11.66890384,12.45397193,12.05949828,10.76828864,10.51758657,10.56187629,11.16255313,11.05923164,11.23792642,12.16130232,11.87593213,12.03972678,10.67584188,9.461018107000001,10.59606791,10.63677833,10.73386921,10.7290817,10.52751611,10.51378771,10.62048051,13.12012277,13.41923617,12.45225188,11.04113889,11.88169086,11.60406992,11.74528763,11.56192825,12.05059672,9.966138026,11.50323091,11.29621437,11.59938332,11.69598765,11.9374431,11.53332013,10.16186439,10.00121608
Ga0242637_113171,8.953758835,9.18164641,8.817492533,8.865239678,8.853264892999999,8.903858038,8.76780047,8.594139507000001,8.805284985,7.829095883,7.366867463999999,7.752538652999999,9.161515037000001,9.34328338,9.430866748,7.640424769,7.401950116,7.371645812000001,7.174141366000001,6.857768197,6.752916,7.635392603,7.372637404,7.278369412000001,9.140202253,8.889295809,9.042862975,8.940699465,9.062342475,8.908506089,8.653151055,8.700452954,8.672547602,8.184991421,8.189337738999999,8.348522161,8.009674187,7.833018665,8.073091178,8.400521888,8.504796282000001,8.455524357,8.424550832000001,8.852545596,8.219749042,8.729878414,7.886071404,8.060657615
Ga0242637_113172,7.980802004,8.103621231,7.963711925,8.150526505,8.061569265,8.20897328,7.9675252720000005,7.816173937,7.9227144439999995,7.504038492,7.131020562000001,7.4161339260000005,7.841037664,8.130315279,7.789554227999999,7.447071651,7.110817937,6.887395462000001,6.591426521,6.246939936,5.996681476,6.5466481420000004,6.402054491,6.139804722,7.380289362,7.568561275,7.864951287,7.492386453,7.421994843999999,7.2826234460000006,8.025501559,8.150544724,8.016678844,7.425442414,7.312677018,7.761271375,7.284016434,7.261955631,7.399318742,7.041991197000001,8.188025139,7.975831932999999,7.677460078999999,7.791970991,7.571269564,7.919719936,7.221390161,7.065773967
Ga0242637_113173,8.402648805,8.395610473,8.219509769,8.575387031,8.435076857,8.497024476,8.312206672,8.262132585,8.15883583,8.237595183,8.232707515,7.967535689,8.123802748,8.193195322000001,8.454349,7.743119732,7.687946131,7.662422122000001,7.303350019,6.984740346000001,7.071413057000001,7.594603642,7.440261681,7.523550500000001,8.534825968,8.653655693,8.338459311,8.744026952,8.383918826,8.285939982999999,8.432343351,8.499783727999999,8.2635013,8.229973511,8.586159421,8.332618534,7.813657267999999,8.057514457,7.761235162999999,7.826811618,8.67039683,8.220013601,8.266049365,7.652416054,7.866427077999999,7.66911946,7.67565381,7.8621370939999995
Ga0242637_113174,8.461752121,8.814184942999999,8.335682473,8.374049175,8.219602099,8.363364066,8.445237735,8.265553532,8.299990886,7.433547515,7.107535471,7.475186006,8.250716565,8.379235232000001,8.520081396,8.449798753,8.56688997,8.817529423,9.179225207,9.486101197,9.440767233999999,11.39664043,12.043094400000001,11.316718,8.169960943,8.124963149,8.276606986,8.494624307999999,8.601689436000001,8.686710654,8.459357892,8.845336665,7.965594707999999,7.561642767,8.310280117000001,8.695894844,7.989164691,8.40375237,8.99413886,9.801268936,8.540653268,7.975831932999999,8.807628012999999,8.53704408,8.166551345,8.301832778,9.42195672,9.760843358999999
Ga0242637_113175,8.971660622,9.047243876,9.176091632999999,8.533011086,8.695124311,8.595153112,8.719582513999999,8.863846057,8.73864263,9.28080776,9.146198337000001,9.158180135,8.909345967,8.671924973,8.698746481,8.615956313,8.626101442000001,8.531969019,8.755482219,9.269539381,9.361241136,10.39037355,10.83172573,10.30515348,8.991540988999999,8.674831067000001,8.956089902,9.046007419,8.992260738999999,8.877617692000001,9.24465961,9.206709212,8.879872355,9.33425409,9.694831339,9.653485566,8.815433355,8.584344981000001,8.520594127,8.690868082,9.512548871,9.152228844,9.456218062,9.144444466,9.337744835,8.979599445,8.660954961,9.218902583
Ga0242637_113177,9.854371298,9.739363374,10.04926417,10.21950693,10.11668745,10.08044358,10.02850736,10.06345543,10.14480833,10.53263075,10.53620905,10.30991871,9.819509322,9.753927057,9.696098888,9.806804147000001,9.724729473,9.668495347999999,9.999413626,10.31390059,10.25667846,9.491320491,9.185727821,9.39385816,9.963899286,9.932699476,9.622476897,9.62065398,9.462177194,9.471726581,10.83375984,10.85309022,10.5699831,9.992053713999999,9.840432737,10.39710289,10.32990719,9.899509761000001,9.751492589,9.428327611,10.76775606,10.75074955,10.85790922,9.640612286,10.10366991,9.835330800000001,9.49565095,9.682673673
Ga0242637_113178,8.871694951,8.716684642,9.049967381,9.638220112,9.680459946000001,9.740328716,9.671024224,9.778699721,9.745815286000001,10.22053693,10.44785289,9.881558351,9.651594585,9.134875892,9.042616736,11.24796527,11.14719671,11.069681800000001,11.16807187,11.2693463,11.21600828,10.67584188,10.55814765,10.67146346,9.225387952,9.164704617,9.208802696000001,8.568911417999999,8.418912263,8.623799771,10.31354739,10.28036027,10.07950438,10.35114705,10.01869001,10.56756672,11.41909895,11.19040513,10.61524303,12.15722454,12.83144851,12.12175776,12.64222732,9.952949616,10.38941186,10.28900748,12.11425796,12.49630649
Ga0242637_113179,8.563068802,8.696867014,8.678648284,9.13863176,9.177071597000001,9.311052402,9.608096408,9.589690312,9.554794057,9.93574972,9.382112765,9.235826187999999,9.57698314,9.307562378,9.291768338999999,11.26704408,11.561996800000001,11.76527435,11.68691207,11.51578561,11.4618396,11.78884583,12.07905934,11.87271342,9.696284387999999,9.708492738,9.847595099,9.263989327,8.9964788,9.212937897,10.31169577,10.45236005,10.0249841,10.52710014,10.01009666,10.72406967,11.41718141,11.700508099999999,11.28170761,13.533308600000002,12.06389849,11.56167987,11.66803843,10.27532786,10.15691468,10.25277151,13.21172191,13.70984757
Ga0242637_11318,3.698529345,3.188618776,3.946745494,3.3965277680000003,3.404506301,3.803363006,3.8963039360000002,3.437259219,3.495777414,3.570748818,3.6635147669999997,3.275040208,3.642811276,3.594743442,3.456396836,4.4900135830000005,2.783394397,3.698969074,3.7340261939999997,4.182356513999999,3.469757717,3.500516376,4.240772454,4.24518793,3.752046685,3.453203863,3.4852798330000003,3.196494403,3.071269312,3.625076574,3.275786601,3.35722349,4.270630967,3.931277971,2.78199892,3.775624263,1.764951351,3.662028972,3.2994000619999997,3.042219942,3.761569239,3.9122902089999996,3.4946380269999997,3.465722858,3.4799555860000004,3.8395838010000003,2.638270533,2.685057094
Ga0242637_113180,7.3666339679999995,7.441993517,7.801428541,7.816915325,8.065957739,7.73023048,7.390006707,7.377868717,7.599815156,6.88661062,7.221310959,6.841918981,8.381746912999999,8.13905297,8.214946158,7.902489097999999,7.834639664,7.780696817999999,7.685943205,7.260440233,7.308046836,6.830653764,6.481331944,7.036428583999999,7.809798504,7.778794161,7.717544041,7.272824524,7.338030185,7.467533293,7.216493466,7.284956502999999,7.267966541,7.207391983,7.134284602,7.213833861,8.145612062,7.91630075,7.789041472999999,8.555715332,8.118543228,7.743791592999999,7.942320176,7.410734955,7.676512824,7.6957056470000005,8.292808402,8.607243716000001
Ga0242637_113181,8.625787604,8.684341299,8.659269232,8.830670957999999,8.791013096,8.93417285,8.814458679,8.65800402,8.766278548999999,8.585125821,8.096255424,8.03075094,9.051094795,9.029181624,8.997178087,9.221363786,9.26209528,9.262077585,9.669887253999999,9.504748631,9.529191673,9.258810453999999,9.512176647999999,9.464046000000002,8.440640169,8.615833924,8.777078211000001,8.201815672,8.364467511,8.48537518,8.658988877999999,8.813396069,8.4608419,8.17794487,8.210926696,7.939863817000001,9.201479492999999,9.283514682,9.715728061,10.04006002,8.871495537000001,8.703264068,9.210539662999999,8.630905607999999,8.034216107,8.294894787999999,9.720873564,10.08337198
Ga0242637_113182,4.28318584,4.363461633,4.3423987539999995,4.998533019,4.693851334,4.739118302,5.016341639,4.660392731,5.006240364,4.937774533,4.739976276,3.9268758439999996,4.565772871,4.774297383,4.77092408,5.860616327000001,5.852687421000001,5.909058272,6.394351991000001,6.344987747,6.435108205,7.253959365,7.517433931,6.945825704,3.930480587,4.640457153,4.497285518,4.613261821,4.685497855,4.459612024,4.551085283,5.003218235,4.137988429,5.030015719,4.633041184,5.055180197,5.29418298,5.978686848,5.773630285,7.623422682,5.829514431000001,6.071026256000001,5.447991032000001,4.51974777,3.712631568,4.900834924,7.317463146000001,7.741982628
Ga0242637_113183,8.522004125,8.555465406,8.359894412000001,8.352888209,7.99408749,8.198306314,7.47547666,7.4815538120000005,7.633559673,8.345169131,7.490013625,7.98505283,8.984319393,9.257624241,9.024612659,7.8389846279999995,7.724537455,7.599435756,7.03219648,6.141708631,6.366830345,5.819219846,5.318206933,5.8900235279999995,8.302106324,8.109492605,8.626545268,8.056910262,8.096210365,8.26439172,7.19253277,7.035832813,7.275615332,7.805206566,8.131645634,7.298173299999999,7.215019439,7.105083786000001,7.399318742,7.10296237,6.900059642,7.6542574210000005,7.446732691,7.868715542,7.366301684,7.990139891,7.118452405,6.85010341
Ga0242637_113184,9.626375216,9.286469456,9.36223197,9.348659027,9.341734712000001,9.27259188,8.948003299,8.976671393,8.796376662,9.402014662000001,9.154811909,9.316440194,9.856029068,9.659928387999999,9.690400361,9.091166083,9.120574629,9.197829039,8.896158796,8.794130385,8.847595209,8.248548482999999,8.445454209,8.404859151,8.83638763,8.754069572,9.226357584,8.662360162,8.773753466,8.689946955,8.743834373,8.795671161,8.663834439,8.912084505,9.42617527,8.893109774,8.849961667999999,8.90289733,8.738724339,8.406577673,9.252784118,9.17493665,9.365914487000001,9.130878454,9.276302281,9.177393531,8.511617672,8.365955214
Ga0242637_113185,8.938235617,8.811883638,8.769240475,9.21265066,9.108537174,9.033523745,9.08661193,8.868352657,8.854751998,9.17030792,8.728247391,8.743677723,9.04658752,9.118771091000001,8.907673697,9.411073971,9.419137091,9.485895713,9.627907273,9.176237042999999,9.229879496,8.871996844,9.18966155,9.223176684,8.656539493,8.911765779,9.074708664,8.797973406,8.440746766,8.643964351000001,8.553250971,8.553507444,8.748684582000001,8.699747294,8.666480306,8.628022575,8.755983544,8.943163194,9.346319229,9.586045333,9.674614707,9.659678358999999,9.823222121,9.235994048,8.82275093,8.962189038,9.485350896,9.501007478
Ga0242637_113186,8.005842191000001,8.198291206,7.806471684,8.406687322,8.586308041,8.67682055,8.688904914,8.547127953,8.38959573,7.818071841,8.874481374,8.687727399,8.274041196,8.179143215,8.488903419,7.518312138,7.78930113,7.991602027000001,8.249344399,8.470095789,8.295726814,7.726305915,7.426988232,7.608668442999999,7.73806119,8.041826057,8.018969192,8.114742162,8.194957567000001,8.251306526,8.565735058,8.329562409,8.349332201000001,7.734917675,8.261458713,8.445366741,7.284016434,7.478426019,7.940530014,7.817750045,8.261493821,8.075760425,7.771257012,8.910407501,8.895389366,8.864828256000001,7.969742385,7.948197971
Ga0242637_113187,8.329165408,8.260371837000001,8.307504685,8.447186424,8.46860823,8.545521102,8.445237735,8.489784223,8.532354804,9.248332084,9.146198337000001,8.764111986,8.374571672,8.432329264,8.432665833,8.479846672999999,8.642126722999999,8.758486427000001,9.041260928,9.139205699,9.184393251,8.230915579,8.154819309,8.284394531,8.271165276,8.548596106,8.439761679,8.254218744,8.187597075,8.098942794,8.540657892999999,8.521513909,8.301448201,8.246907515,8.13616635,8.267190237000001,8.31996229,8.262375401,8.113236602,7.664439853999999,8.609799144,8.630021438,8.897716417,8.641878666,8.488950603,8.434013495,7.532886292000001,7.332287833
Ga0242637_113188,8.14758711,8.316647386,8.278765434,8.429968713,8.520688039,8.576054174,8.402243025,8.299324021,8.40139439,8.360445037,8.578362913,8.14943083,8.514970457,8.379235232000001,8.233876312000001,8.52088915,8.670531087,8.522741887,8.146667333,7.643767938,7.593123265,7.403161433999999,6.289057454,7.350761500000001,8.37667402,8.136458119,8.447267262999999,7.657165512000001,7.866589133,7.966422439,8.36608024,8.240647183,8.467533129,8.233376254,7.9586746470000005,8.180996596,9.156209882,8.89607571,8.99413886,8.936642313,8.575640487000001,8.486977316,8.716260336,8.692890241,8.922381377,8.693412396,8.987219994,9.065639192
Ga0242637_113189,6.851486391,6.836763426,6.778519832000001,7.106656243,6.8240000929999995,6.8447858010000004,6.585671057000001,6.556514126000001,6.509635371,7.223968555,7.295925841,6.976526291,6.622206884,6.750492763,6.559326391,7.150837057,7.110817937,7.235139867999999,7.336667306,7.691069027999999,7.61288418,7.608328575,7.466447467999999,7.510969952000001,6.720552861,6.61803693,6.969542612000001,6.68482585,6.482553717,6.505801972,6.52926659,6.506166765,6.667851638999999,6.933716975,6.537919477999999,6.424000522999999,6.985673822000001,7.105083786000001,7.523708729,7.311059351,6.9183599120000006,7.402584952000001,7.072197482000001,6.683347072,6.539195511,6.466157443999999,7.481972697000001,7.155377075
Ga0242637_11319,7.908284196,7.494611288,7.750002638,7.890097479,7.658538752,7.534899533,7.765193941000001,7.9497727860000005,7.606627536,7.994900374,7.24302656,7.586494322,7.39276843,7.2257637589999995,7.528410831,7.692686315,7.496681842999999,7.483706892000001,7.234312005,7.235126064,7.1945814,6.192437593999999,6.580665552999999,6.40791227,7.01030417,7.105456932,7.155240818999999,7.281269958999999,7.255927999,7.374021431,7.118163414,7.123747099,7.583538408,7.395372272,7.097650727,7.219612659,7.692022105,7.422538112000001,7.332852503,7.057477574,7.380992631,7.923145217,8.058493022999999,7.283333551,7.070461826,7.700964562,6.704052000000001,6.574841795
Ga0242637_113190,5.082054823,4.8396225489999996,4.737150617,4.7587211819999995,4.946538308,4.993760535,4.669329099,4.92918289,4.679316307,5.2342578269999995,4.306336811,4.429408888999999,4.965630485,4.890821606,4.904735846,5.705893862999999,5.737633576,5.889987305,6.62779767,7.087343419,6.6797983279999995,8.101052949,8.138629441,7.972050427999999,4.899551132,5.523343122000001,4.813450465,5.073796326,5.089265216,5.135602143,4.949863798,4.960939729,4.953816253,5.121895423,5.4427701079999995,5.15595604,6.497069943,6.029579036,6.074870743,7.271774542999999,5.266368163,5.413829457,5.698872497000001,5.169295167,5.280719161,5.342441495,6.686156919,6.832094877
Ga0242637_113191,6.675250136,6.958358731000001,6.457619713,7.923291915,7.947279042000001,8.044018078999999,9.367069085,9.089052212,9.42210168,8.333605085,8.177412556,7.515932554,7.371293898999999,6.975458047999999,7.337363377999999,8.261978419,7.889378987000001,8.115448113,6.990927757000001,6.824195716,6.698428825,8.222017624,8.028718824,7.608668442999999,6.991433421,7.041646512000001,7.164381771,7.363109378,7.13863432,8.069424092,8.485875777,8.164424187,8.805243173,8.153007243,8.232197264,8.031384222,8.838543814,9.982350826000001,9.097808822000001,9.109933838,8.702407642999999,8.238612342,8.401271182,9.154056957,8.262629092000001,8.238155648,8.865419682999999,8.813895574
Ga0242637_113192,9.772124526,9.898560635,9.737052604,9.903374254,9.881785145,9.745222036,9.673436916,9.665444124,9.831155643999999,9.989544518999999,9.632875877,9.579229532000001,9.749132179,9.852834688,9.764951726,9.680540479,9.504008522000001,9.53260903,9.431254122,9.431454942,9.167794208,8.831623459,8.364242692000001,8.785118519,9.493431177,9.465871781,9.66975723,9.065688368,9.123402573,9.095829143,9.376278089,9.312285212,9.488670633,9.257794415,8.826068961,8.813231669,9.408692287000001,9.474201457000001,9.593356321,8.91131264,10.07990703,9.91415777,10.20059087,9.391985927,9.321614327999999,9.440449272999999,8.83329201,8.813895574
Ga0242637_113193,7.913586724,7.9860578470000005,8.105481066,8.033801237,7.9802037839999995,7.94113974,7.733163858999999,7.68944634,7.855677999,6.854579569,7.059384797000001,7.345544,8.721358286000001,8.512964873,8.44354816,7.608133735,7.259571622999999,7.272334487,7.004815763,7.914760661,7.64202684,9.284676722999999,8.465062233,8.682304457999999,8.070132043,7.822151486,8.083009652000001,7.37104345,7.861972274,7.753994817000001,6.8688132170000005,7.005294172999999,7.205269395,7.666071829,7.890737478999999,7.615515705,8.681250452999999,8.774882185,8.623005902000001,8.075143231,6.2900204639999995,6.861723825,6.58555591,7.679299342,7.899410702999999,7.959753367,8.163101271,8.415134612000001
Ga0242637_113194,6.712265437,6.600966907,6.592340957999999,7.257488314,7.172377202000001,7.335106577,7.519069869,7.556097384,7.508194229,6.645812063999999,7.356944218,7.078010547000001,7.502190467999999,7.06381359,7.183519037000001,8.419111545,8.698386921,8.568298395,9.000281471000001,9.176237042999999,9.245783158,9.155123612,9.302945936,9.180135036,6.776755546,6.692680542000001,6.548470468,6.710082709,6.529946292999999,6.924123613,7.176334751000001,7.215523833,7.053354055,6.933716975,7.134284602,7.325224282000001,9.011197379,9.523722165,8.879854592000001,9.916080415,8.23255386,8.10983512,8.240041159,7.636042152999999,7.798106487,7.752525006,9.927097776,10.2176326
Ga0242637_113195,7.568397887000001,7.447935677,7.354973552000001,7.57203857,7.418797831,7.477225875,7.273919396,7.433688284,7.338504287999999,7.155529801,7.346952184,7.11031001,7.40690909,7.381196406,7.523289472,7.319907353,7.138209295,7.242655978999999,7.541038381,7.272932517,7.141135131,7.635392603,7.984110162,7.3787301020000005,7.40188096,7.568561275,7.200376567999999,6.962089227000001,7.234650297999999,7.185034875,7.5413369470000005,7.554645612000001,7.349950425,7.2280150679999995,6.991822982,7.270604904,7.284016434,7.344481926,7.766839486,7.422871234,6.9183599120000006,7.163887002,6.626329062999999,7.311106634,7.163949333,7.486270168,7.492300275,7.523876547
Ga0242637_113196,5.260571412,5.568205688,5.40772777,5.604439012,5.4312682,5.058786706,5.016341639,5.030295955,5.087212789,5.017927646,5.118479175,4.7960525910000005,5.245276071,5.257948309,5.292855855,5.334814583,5.355301328,5.0177777,4.769522941,4.79203651,4.790629011,4.393970655,3.6101325589999997,3.8026455180000003,5.4383337670000005,5.475604103999999,5.840561032999999,5.3575774130000005,5.5017513760000005,5.348752844,5.130586303,5.160708887,5.1002818780000005,4.998011383,5.113784613,5.055180197,5.422921493,4.737982187,5.170885915,5.238749722,4.870542887,4.754924248,5.353497345,5.471438399,4.896774386000001,5.138789554,4.94560721,5.246040917
Ga0242637_113197,10.73841713,10.73969841,10.94756727,10.90865359,10.98251119,11.03504546,10.90206019,10.9056308,10.89625786,10.71376424,11.82276565,11.40208062,10.81342495,10.894298800000001,10.79586973,10.65495362,10.79185706,10.75336896,10.7122546,10.97387136,11.03291497,10.20640107,10.33303052,10.10003107,10.66308362,10.752039300000002,10.60958974,10.78292071,10.72615118,10.72434397,10.75691496,10.68996933,10.75978055,10.47344028,10.53484051,10.42861248,10.40148728,10.34241303,10.4578839,9.943410341,10.83547445,10.76578602,10.93084415,10.76754272,10.96935441,10.80332934,10.19226234,9.894724648
Ga0242637_113198,10.56734051,10.51765443,10.74647706,10.59135698,10.5640532,10.54488331,10.43978581,10.54020923,10.50246104,10.26484122,10.65834832,10.84713348,10.89966999,10.90756816,10.83461795,10.67457159,10.37314815,10.34065715,10.36755218,10.13565987,10.21366169,9.415304042,9.588648048,9.261221389,10.25624027,10.053819500000001,10.33808391,10.13898295,10.40217336,10.32404684,10.46367037,10.46456322,10.4339773,10.06356369,10.11342799,10.28519892,10.23295043,9.919829755,10.13942187,9.58069965,9.805638437,10.07284471,10.04595014,10.70483384,11.00135096,10.82516154,9.689811967,9.531990053
