transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_113274,7.220222591000001,7.015512049,7.262560199,7.364106163,7.341246087999999,7.354457991,7.354347442000001,7.2729609139999996,7.515452451,7.172946595,7.552208805,7.407496925,7.56027648,7.376276504,7.538599294,7.541297577999999,7.324592891,7.521266172000001,8.036116474,8.686235103,8.567842954,8.949504115,9.254944186,8.933866613,7.328614493,7.302073823,7.407011441,7.255783728,7.099931949,7.349663901,7.951314779,8.019225582999999,7.655641042,7.352191585,7.506750769,7.66716595,7.925825862999999,7.38403829,7.377502092,7.3493017929999995,7.994740462,8.129900089,8.297913685,7.3383546729999996,7.798106487,7.534202055,7.450538494,7.751589199
Ga0242637_113275,5.740242287999999,5.589965812999999,5.652586326000001,6.709743585,6.405708415,6.607183947999999,6.8814239729999995,6.705150682,6.356197963,6.718816836,6.715361918999999,6.559383887999999,6.312057136,6.085272242,6.3318936710000004,9.039648453,9.479245631,9.589687305,10.02176784,9.867860327,9.870181786,9.889914073,10.07683102,10.22078812,7.135901215,6.991862832000001,7.294963429,6.324829715,5.913695955,6.300595808,7.449985000000001,7.497299404,7.035441787999999,7.556217377,7.652745248,8.26439858,10.08620087,10.54785891,9.585451263,12.07692025,9.159779472,8.373753776000001,8.347476197,7.726461193,8.053880944,8.011459133999999,11.51613616,12.37688909
Ga0242637_113276,6.502844646000001,6.45503134,6.323131073,6.661334644,6.999541192000001,6.853883387000001,6.606046514,6.802645245,6.6080663820000005,6.032587104,6.971043474,6.735462563,6.5977393829999995,6.672318091,6.815585497000001,6.2160191320000004,6.595473212999999,6.725100089,7.161799782999999,7.142851812000001,7.042551327999999,7.688042747999999,8.162846599,7.485474644,6.386606359,6.753717872,6.57615247,6.324829715,6.18964741,6.39895528,6.477279767000001,6.604580627000001,6.53384496,6.048097775,6.6686247110000005,6.7459133510000004,7.066247163,7.128566922999999,7.031306031000001,8.598665444,6.843720942000001,6.7275943510000005,6.606086874,7.12020721,6.722560023,6.882188509,8.250855507999999,8.633454987999999
Ga0242637_113277,10.67427559,10.70849328,10.64105875,10.20270995,10.14080585,10.11865462,9.681849701,9.691108944,9.664928673,9.799498217,10.02461213,10.02392108,10.65145351,10.842197,10.79799105,8.485781868,8.629320773,8.638322322999999,7.848725932000001,7.930612109,7.9209566229999995,8.624407966,8.40541993,8.15294426,9.793383326,9.9116718,10.00589691,9.90638775,10.04913049,9.7198579,9.073831567000001,9.013226807,9.259205152,9.794314321,9.599850706,9.493442936000001,8.217900238,8.505862875,8.563079559,7.80863117,9.32309837,9.135787313,9.152470903,9.699563616,9.438413558999999,9.605136557,7.461092902000001,7.712772836
Ga0242637_113278,8.752496412000001,8.933300247,8.837336042,8.516793558,8.362016672000001,8.494120313,7.765193941000001,7.93695628,7.673037506,7.8882662429999995,8.420634585,8.417980808,8.991372297,8.999104692000001,8.978594158,7.237849985,6.913553856,6.838614712999999,5.952760852999999,7.61462407,7.181404511,8.374341716,8.162846599,8.262050918,8.290581073,8.074064938,8.242501484,8.321253295,8.471376491000001,8.013685512,7.366794355,7.250658242999999,7.571162792000001,8.021409676000001,7.633686257000001,7.8972461329999994,6.761999476000001,6.458614121,6.482214132,6.331979231,7.699276052,7.346513211,7.989918049,7.854633601000001,8.082884413,8.105661707000001,5.791183595,5.962955225
Ga0242637_113279,3.893771605,4.076708291,4.159119162,4.101398217,4.1996928989999995,4.268645649,4.149254746,4.2144303910000005,4.451097385,4.261120417,4.466516375,3.7054419960000002,4.66504715,4.026822059,4.366319211,4.389752078,4.687392958,4.656285493,4.769522941,5.048901257,4.384474106,5.865819405,4.7570015539999995,5.07047746,3.652503691,3.5570608089999998,3.4852798330000003,4.1660224,3.214162602,3.8398030480000003,4.267180386000001,4.174672094,3.733234295,4.243951367,4.524616065,4.018654177,4.377864054,4.856866072,4.480248635,5.000863439,5.015163076,5.65562299,5.025201303999999,3.991601604,3.4799555860000004,3.917989517,4.347120349,4.941547642
Ga0242637_11328,11.51873775,11.70184103,12.17445413,11.04682389,11.35390748,9.925245129,10.15647592,10.66006243,10.64572996,9.42035077,8.988093838,10.8487288,8.594321856,9.883486056,9.945159639,6.403574545,5.852687421000001,5.41643281,4.206860836000001,3.261710257,3.9413868460000003,7.726305915,4.360694114,4.999446763,10.11854881,9.583905902,10.40609297,10.47236784,10.72169959,9.738730982,8.862421331,9.100031318,9.608535556,6.450863924,10.28809531,10.27136256,8.49016093,9.246451745,10.24556338,9.48379359,7.699276052,7.558793295,6.337962407000001,5.199576963,4.80563102,4.614185235,9.191108152,9.989088064
Ga0242637_113280,3.3323533810000003,3.0479219410000002,3.3742476210000003,3.3965277680000003,3.727858533,3.9538468489999996,3.388118941,3.19900412,3.618475267,2.7737677119999997,3.152346767,2.855977779,3.136324976,3.7337995019999997,3.787498028,3.892319216,3.000261432,3.8739550510000003,3.2071134580000003,3.4707135389999997,3.469757717,4.393970655,4.240772454,4.577747215,3.5443074930000003,3.652763928,3.4852798330000003,2.7970937510000002,3.5583942139999998,3.625076574,3.406639872,3.2023231739999996,3.129829243,3.040752658,3.6943890839999995,3.5571700739999996,3.19781202,3.662028972,3.551058527,3.042219942,3.5755614760000003,3.445576453,3.022421094,3.224071216,3.9089009,3.7560954489999996,3.908340615,3.525262858
Ga0242637_113281,3.5882946430000002,3.6224631489999997,3.5957216260000004,3.677498875,4.264277858,4.47645793,3.277942678,3.8835986489999996,4.099120538,3.874070482,4.218583159,4.116088736,3.53504885,3.666205171,3.787498028,3.547978091,4.061476221,4.230088347,3.5826343030000003,3.648450477,3.64741757,5.3129993319999995,4.470928413999999,4.924648265,3.844348227,3.652763928,3.820616643,4.088157498999999,3.5583942139999998,4.396006508999999,3.7303142510000002,3.7278747230000002,3.733234295,4.186997065,4.467038435,4.270522828,4.995296209,3.91283721,4.236306217,4.632733889,4.198123123,4.823235936000001,3.8313353180000003,3.917653608,4.079391123,4.061967078,3.7713112289999997,4.007957471
Ga0242637_113282,3.79986984,3.869455631,3.692998448,4.101398217,3.8193379060000003,3.720956082,3.748712635,4.2144303910000005,4.016152236,4.389318268999999,4.023771416000001,4.497658663,3.9197569839999997,3.43792384,3.989110611,4.671023263,4.281103862,4.098857669,3.8692144980000003,4.643484469,4.790629011,6.117484336,5.532841605,5.850504926,3.652503691,3.652763928,4.497285518,3.917216817,3.6541520239999996,4.1851910939999994,4.134656991,3.8303429139999996,4.066401976,4.186997065,4.579888975,4.223785943,4.090071432,4.122987674,4.01929759,4.246408504,4.7092957680000005,4.754924248,4.319533971,4.470215957,3.9089009,4.061967078,3.908340615,4.252491295
Ga0242637_113283,4.786832832,4.9110977160000004,5.207248198,5.060162934,4.82588164,5.0266480069999995,5.016341639,4.742600255,5.16379862,6.75397629,6.497625646,6.5278231920000005,5.366813166,4.613495265,5.112064538,5.041600655,4.736800533,4.868474378999999,5.11866428,5.409719957,5.4529875489999995,6.078487558,5.629148799999999,5.48758844,5.4383337670000005,6.157608203,5.6707321020000006,6.357187197999999,6.506445147000001,6.430301337,5.956689586,5.943460536,5.689675987999999,6.707550805,7.10689688,6.777612331,6.097225568,5.25189535,5.100962576000001,4.002277801,5.082266081,5.65562299,5.198829547,4.862887133,5.211812222,4.937387107,4.250125233,4.552351294
Ga0242637_113284,6.926887767999999,6.809315872999999,6.798920884,6.913587926,6.844595077999999,6.889709726,6.595894845,6.715202637000001,6.798734062,7.12900344,7.552208805,7.4161339260000005,7.0403685860000005,6.942541551000001,6.93615299,7.333140629,7.4609794229999995,7.502608842000001,7.728393821,8.202767064,8.233276277,9.102770055,9.018876297,8.89567592,7.251423521,7.375073143,7.303262214,6.875466584,6.529946292999999,6.9019515160000005,6.76428305,6.887431198,6.53384496,7.437297012999999,7.683960867000001,7.467988207,7.692022105,7.441409181,7.286775502,7.492867699,7.073373025,7.20231055,7.587486987999999,6.815331317,7.234604227,6.746267497000001,7.6574153570000005,7.512619996000001
Ga0242637_113285,9.763342355,9.712474843999999,9.661151403,9.226012223,9.23277299,9.284406178,9.167574428,9.195102375,9.212637987999999,9.788247158999999,10.040192300000001,10.03236905,9.818187792,9.767137479,9.704039197,9.263428572,9.443116049,9.164598867999999,8.743115649,8.672162568,8.855908825,8.86057643,8.840216231,8.856446587999999,9.747759129,9.834975491,9.561542756,9.52970023,9.839722461000001,9.482963882,9.054031419,9.005537549,9.069930595,9.622018902,9.788257376,9.512389255,9.219196923,8.988762125,9.052650422000001,8.924033071,8.626579847999999,8.747221373,8.735002714,9.221438392,9.373392245,9.274043249,8.998128645,8.961896018
Ga0242637_113286,6.63725785,6.524229557999999,7.107698857999999,6.48338353,6.76038663,6.361273322000001,6.116751192000001,6.378130116,6.419550429,6.938461869,7.3062766429999995,7.55555907,6.8042773,6.329198133999999,6.389395849,5.577775439,5.531821900000001,5.184614833,4.895776856,5.2148792639999995,4.924884106,5.0133739969999995,4.668031599,5.138108701,6.697442743,6.468220627000001,6.57615247,6.897615492999999,7.076201524,6.856556353999999,5.837806122000001,5.520822417000001,5.980002565,6.873886793,7.33645044,6.912208501,6.097225568,5.628299527999999,5.795807193,5.000863439,5.976825521,6.151927777999999,6.778769051,6.735551721,7.251739681,6.796296265,5.686739139,5.007921351999999
Ga0242637_113287,7.449297286,7.4179768720000006,7.499015088999999,7.358048148,7.2896300489999994,7.341585958,7.241749836,7.326369027999999,7.49356723,7.42630507,7.636648227,7.913670263999999,7.243164129,7.268878585,6.951492256,5.966593307999999,5.76139589,5.889987305,5.169295709,5.659621767999999,5.73248443,6.038401672000001,5.804244499,5.8900235279999995,7.092291181,6.949020531,7.294963429,7.314565374,7.66931045,7.41372443,6.437018356,5.831564123,6.822136133,6.856325821,7.0505084689999995,6.968215809,6.437684056,5.628299527999999,6.0194734620000006,5.741003194,6.843720942000001,7.380417295,7.185603978,6.909215849,7.251739681,7.219322549,6.119789277000001,5.929396152000001
Ga0242637_113288,7.527476541,7.441993517,7.635641992,7.633509277000001,7.617267266,7.778776491,7.607547632999999,7.6533347339999995,7.79733088,7.672651022999999,7.560878787999999,7.689821912,7.462124154,7.400709795,7.36052325,6.4284771339999995,6.382738746,6.1524210120000005,5.981201552999999,6.246939936,6.112517617000001,6.155449891,6.374626861,6.265172641,7.743707942,7.629496705,7.7901818039999995,7.255783728,7.800567964,7.444717836000001,7.2400623060000004,7.065737563,7.131312735,7.466513907,7.607875932000001,7.492057998,6.985673822000001,7.344481926,6.934984804,7.9889727520000005,8.626579847999999,8.220013601,8.453131789,7.772129252,7.866427077999999,7.919719936,7.805550201,8.33434421
Ga0242637_113289,8.101869368,8.201811132000001,8.208123119,8.303321758,8.344062017999999,8.394847282999999,8.280900747999999,8.322501549,8.365704866,7.95520193,7.898430052999999,7.752538652999999,8.636923169,8.415646747,8.339608842999999,7.618977966,7.446447149,7.639835063,6.535085897,5.659621767999999,5.73248443,6.517819203999999,6.229043205,6.139804722,8.551016313,8.339072502999999,8.562330872999999,7.928421482,8.252527132,7.955705818999999,7.9176181329999995,7.763624688999999,8.3237462,8.216281686,8.380546996,8.289331086,7.8819997310000005,7.617663192,7.8951962810000005,7.948034975,8.598502565,8.188472605,8.628768887,8.684954747,8.878948357,8.54343109,8.123793828,7.948197971
Ga0242637_11329,10.42238998,10.69169554,11.197833000000001,10.13615163,10.37631124,9.130216747,9.027484375,9.580106864,9.587865988999999,8.152396412,8.084279561,9.842057947,7.6221852729999995,8.673930438,8.590311651,5.041600655,4.736800533,4.745062231,3.2071134580000003,3.261710257,3.2608517239999997,6.427695064,3.6101325589999997,3.613718618,7.841741538,6.9833956939999995,8.176295078999999,8.768252553,9.428232508999999,8.260043166,7.584930152999999,7.669422381,8.454119486,5.208172581,8.870152199,8.891301506,7.066247163,8.045233187000001,8.950490764,8.351137948,6.547022713,6.5796728589999995,4.510207018,3.351217807,3.712631568,3.917989517,7.878218619,8.786125434
Ga0242637_113290,7.485359676,7.304656941,7.968219153,7.790173276,7.9329350320000005,7.9022303460000005,7.88247526,7.966686183999999,7.867069386,7.95520193,7.821157774,7.653763297999999,8.338150087999999,7.818444862000001,7.916065586,8.021678278,7.834639664,7.728134927999999,7.390539899,6.857768197,7.042551327999999,7.236386233999999,6.6735829429999995,6.6338002970000005,8.033723291,7.510837876,8.043937792000001,7.082976767999999,7.4953863389999995,7.265364524,7.650877067000001,7.301804343,7.620040388,7.944600781,8.131645634,8.037937972,8.164026599,7.617663192,7.732882095,7.57045381,8.417491822,8.293011482999999,8.447460723999999,8.45231531,8.721884289,8.501860326000001,7.711452885,7.789388002000001
Ga0242637_113291,9.065145611,8.933300247,8.982513633,9.119070475,8.970246203,8.984703428,8.876506771,8.925692202,9.001495504,8.894127798,8.535029739,8.391954594,8.851088978,9.319140871,9.112466801,8.53812748,8.673652877,8.600815181,8.450366718,8.431629062999999,8.283451153,8.900158472000001,8.583415117000001,8.431799251000001,9.05421946,8.970742453,9.22417487,8.797973406,8.800536313,8.731371192000001,8.67059412,8.741150969,8.948440233,8.794928704,8.797816762,8.852794663,8.681250452999999,8.46956262,8.674592199,8.902769607,9.052105665,8.963892216,9.134937333,9.105340887,8.867882652,9.231077702999999,8.692638913,8.928413634
Ga0242637_113292,8.612808366,8.916262236,9.071070653,9.425954092000001,9.526598197,9.575650686,9.876601564,10.03367323,9.862789348,9.083225237,10.33490402,9.757959538,8.919241741,8.647639357000001,8.661947343,9.57035734,9.340789639,9.164598867999999,8.858437996000001,9.104695521,9.140831954,9.59143281,9.451220578,9.143938182000001,8.779810323,8.790902474,9.084367565,9.362751038999999,8.822085615,9.936967109,10.495826699999999,10.55601208,10.15190581,9.225696965,9.492896277,9.705862804,9.562346735,9.550033709,9.540364149,8.286931007,10.69139509,10.43723429,10.66738999,9.647433903,9.700972693999999,9.607938067000001,8.53677468,8.409078108
Ga0242637_113293,4.921002898,3.869455631,4.860393744,5.4977389389999995,5.458386827000001,6.095503411,5.344248659,5.587854455,5.7134626829999995,4.326727,5.980999306,5.433484136000001,4.458824889,4.026822059,3.7126032810000003,3.3312073310000003,3.3308858669999997,3.4955664389999996,3.5826343030000003,3.261710257,3.8028251330000002,4.737776482,3.7987871739999997,3.967222743,4.525876352,3.976273982,4.30716112,5.673519212,4.8834896080000005,6.334135596,6.338445395,5.831564123,6.105733481000001,4.186997065,4.344097046,4.829070251,1.764951351,3.91283721,3.149291978,3.042219942,3.084464068,4.254488025,4.213173858999999,3.351217807,3.190463246,4.19184173,3.2361992219999998,3.310755737
Ga0242637_113294,12.24397071,12.69819081,12.50829153,13.45102904,13.38309813,13.58002123,13.62742708,13.6821301,13.91087995,11.17329556,13.37998564,12.45497234,10.929350999999999,11.18537123,10.93874884,9.638537611,9.099837755,8.888687692000001,9.305139177000001,9.772153131,9.716601703,12.96525067,12.06734854,11.82016072,10.97408114,10.80521556,12.22516341,13.66264419,12.72641819,14.36213457,14.12373338,14.13815194,14.05893347,11.73892998,11.94874821,12.20044943,10.04705634,10.12919196,9.424616108,8.772849306,9.24917681,9.449595054,9.618933556,9.690344639,9.725700055,9.925677253,8.526764465,8.757810177
Ga0242637_113295,11.75191892,12.43420513,11.91942648,12.77563117,12.88716485,13.08788083,13.38870033,13.38864213,13.28914568,10.47590687,12.8844838,12.00724343,9.959150355,8.884280321,9.849198856000001,7.980232375,8.002956308,8.331663612,9.007192733,9.594532996,9.745972343,12.54282793,11.90517074,11.73620804,10.57637015,10.39339746,12.26949551,13.79002076,12.94799159,14.15337384,13.57849631,13.71445486,13.37747807,11.28523681,11.55324708,11.60406992,6.85567705,7.196803992,7.325274566,6.630266219,6.68172764,7.424416872999999,7.01196139,8.427163952999999,8.336740121,7.873894766,6.271662857999999,6.206435961
Ga0242637_113296,8.321207979,8.401744658,8.076551379,8.567535787999999,8.720396733,8.648368074,8.781286091,8.775431785,8.525183217,8.290392249,8.035356188,8.019461446000001,7.634254316,7.728667064,7.768068062,7.49495429,7.524620542999999,7.7119853439999995,7.61531041,8.044249885,8.056990951,7.594603642,8.178768379,7.990289652,8.001093756,8.315669852000001,7.951952357000001,8.170344238,7.9385167910000005,8.255681461,8.641404051,8.725633473,8.381575354,8.098071742,7.973908166,7.964154665,7.989164691,7.759743187000001,7.890070091,7.336666713,8.062088204,8.061901889,7.638163467999999,7.910154642,7.866427077999999,7.83136893,7.036116594,6.9536676360000005
Ga0242637_113297,7.463830672,7.599761105,7.541984447999999,7.283293619,7.01778812,7.411000683999999,7.161480351,7.3651652620000005,7.1554624460000005,7.289304144,7.434480869,7.507874854,7.342154292000001,7.381196406,7.228276339,6.852985968,6.985708971,7.157740763,7.136794931,7.058766186000001,6.64179798,7.479830403999999,7.180350701,7.154402167000001,7.715250419,7.3943567660000005,7.467333769,7.781414945,7.893984128,8.074386022999999,7.736203905,7.919080107,7.643871555,8.372582677999999,8.038121653,7.811864872999999,8.145612062,8.549990094,8.333138444,8.036611838999999,7.299591767000001,7.251998535,7.502506892,7.166558437999999,6.991043112000001,7.4740339879999995,7.66656342,7.466693744
Ga0242637_113298,11.05800237,11.02838404,11.00735781,10.86127594,10.84055249,10.94699999,10.35665399,10.43553565,10.57022289,9.895684044,10.09044475,10.09150705,10.80544396,10.89171637,10.66368338,9.91851977,9.808054896,9.617401322000001,8.947363809,8.409178544,8.245984578,8.101052949,7.614296792999999,7.786200215,11.07213091,10.87605873,10.93460947,11.41335977,11.30217499,11.21127305,10.05481887,9.910763943,10.24733193,10.70917455,10.23956041,10.09720667,10.97363573,11.32092147,11.15497723,10.63616505,10.20248221,10.08317117,9.924664837,10.46102437,10.83091524,10.74916269,10.50042103,10.70170149
Ga0242637_113299,10.99750374,10.96403879,10.91642487,10.77357332,10.8411926,10.87068776,10.34459338,10.3923819,10.41010532,9.920372143,10.05253641,10.15735589,10.74761141,10.64929445,10.40996813,9.853451967,9.671072696,9.518753169,8.936543282,8.845195256,8.637011852999999,8.16744536,7.780045832000001,8.284394531,10.81894658,10.55486091,10.74210671,11.18499312,11.09307459,10.95770423,10.01098855,9.905264804,10.18577403,10.80146015,10.26454814,10.14806588,10.82824713,10.98234624,10.93809701,10.35230801,10.14734904,10.08659696,9.97283091,10.39689268,10.89907979,10.55233888,10.24205405,10.56404232
Ga0242637_1133,3.981339932,3.869455631,3.692998448,3.024689424,3.9047313960000003,3.196938321,4.149254746,3.956726771,3.3591003539999997,3.874070482,4.218583159,4.2014779110000005,4.402065233,3.154430736,3.787498028,4.83117596,4.347036161,4.1660756469999995,3.7340261939999997,4.182356513999999,4.181123441,5.5023955010000005,5.1328806060000005,5.850504926,3.425532893,3.5570608089999998,4.08603391,4.005455174,3.82616232,4.023757596,4.551085283,4.174672094,4.205940684,4.127524908,5.150333711,3.5571700739999996,4.615431697,5.0681414689999995,3.938295756,5.534287024,4.198123123,4.6073727060000005,3.6742944960000004,4.061615789,3.4799555860000004,3.7560954489999996,4.818322602,5.401599866000001
Ga0242637_11330,13.50431141,13.62900815,14.47151122,13.66809245,13.975501199999998,12.3933691,12.08173866,12.68119582,12.70579638,11.35298708,12.00092455,13.79785239,11.01143222,12.18273851,12.16508273,7.893586458,7.900081859,7.438614007000001,6.456359786,6.807111346,7.928860299,9.363654731,5.674972682000001,5.768038651,10.99138696,11.10341183,10.596993300000001,12.52608781,12.98361844,12.11213164,10.47115493,10.50420762,11.38477352,9.408370384,12.37954065,12.0959951,10.62727623,10.9164587,11.5937156,10.9907614,9.753120497000001,9.702730195,8.179749117,8.489238686,8.538643848,7.37879419,10.67824038,11.51007558
Ga0242637_113300,10.31730925,10.34617992,10.26057338,10.21365021,10.31034615,10.24062,9.904597258999999,9.890369946,9.882564628999999,8.872981236000001,8.994506254,9.173538155,10.10283328,9.926173995,9.819224635,9.148409678,9.023594387000001,8.817529423,8.036116474,7.5129899060000005,7.651611618,6.682717975,6.259363603,6.982753397000001,10.11092468,9.694305505,10.217086199999999,10.26775479,10.45753065,10.30517858,9.24077242,9.145054088,9.458760906,10.21665974,9.428019711000001,9.294373634,10.36215979,10.69659346,10.5878076,9.857608072,9.853938425,9.75963564,9.356867807999999,9.910479912000001,9.933676206,9.849603871000001,9.57793205,10.08906505
Ga0242637_113301,11.11318865,10.92038052,11.3838861,11.175925300000001,11.20271859,11.25341194,10.47824244,10.55635787,10.56935164,9.887799204,10.03553589,10.29361232,11.083054400000002,10.67805388,10.43471989,10.23798679,9.958967576000001,9.627479017999999,9.236220966,9.047702327,9.164451356,7.97960407,7.831316009,8.431799251000001,10.99316542,10.81716779,10.90766123,10.74908794,10.87675033,10.97571453,10.21891402,9.874639036,10.10547473,11.40472514,10.88092117,10.70309314,11.1754287,11.47190469,11.17513256,10.36168868,10.51037124,10.68673015,10.23884632,10.66505049,11.0276903,10.770574,10.31366061,10.70046232
Ga0242637_113302,13.76883321,13.77089078,14.12762723,14.63263861,14.69113404,14.69016584,13.77669025,13.92656348,14.05368538,12.39488555,12.73382288,12.43838088,13.60981909,13.18616953,12.68028933,13.551185199999999,13.20374865,12.84676657,12.22715699,11.80677251,11.87668967,10.74889145,9.719566894,10.82286634,14.56487304,14.094362599999998,14.23647566,13.56512266,13.65824449,13.60123526,13.46999085,13.26623362,13.48793117,14.78584335,13.09686119,13.599909,15.282131099999999,15.65961334,14.991130199999999,14.88842657,15.35363648,15.03377346,14.78790104,13.95257024,14.46034994,14.34808491,14.61341008,15.34991267
Ga0242637_113303,9.130348741,9.07629574,9.047839974,9.15094315,9.152525053,9.227843107,9.182896946,9.175234525,9.217095135,9.466961786,9.216453963,9.150439373,9.110603572,9.208664557,9.046190744,8.642765087999999,8.752534987999999,8.802358362,8.696842322,9.212341537,9.067560825,9.068436896,9.169884752,8.831375216,9.36012362,9.374996599,9.19772141,9.109012674,9.232923977,9.148531728,9.06945496,9.013226807,9.11962783,8.974411633999999,8.774809722,8.876753175,8.803737783999999,8.774882185,8.553385707,8.01298899,9.539379873,9.32750546,9.541200396,8.98339569,9.045345543,9.022227766,7.886071404,7.989376106
Ga0242637_113304,7.79792108,7.957190326,7.821496144,8.559641577,8.848178629,8.67682055,9.993211606000001,9.894794398,9.984120949,11.56889833,12.64490726,11.72578268,8.075942635,7.923336178,7.888453042999999,11.01338885,11.12798077,11.41791095,12.91703898,13.05895725,13.02572437,11.96113891,10.68339123,12.07528834,8.926014992999999,9.279738392,8.672096571,7.499641696,7.076201524,7.617866652999999,13.54194409,13.90783151,12.47712368,10.75900898,12.35357455,12.03096715,11.70812932,11.45691859,11.79940213,9.688998591,9.594435563,9.304152969,9.960939312999999,9.471019412,9.797436506,9.24913578,9.919467235,9.964521819
Ga0242637_113305,8.685892655,8.877174615,8.837336042,9.084645175,9.11701988,9.165325035,8.735834909,8.665791881,8.83748609,8.664190873999999,8.327191322000001,7.961649037999999,9.481702838,9.546298899,9.272063987000001,8.146827168,8.338118073,8.359572875,8.372215788,8.06594115,8.220455007,8.460082325,8.670442264,8.192865056,8.52502381,9.053909242000001,8.722452574,8.886398967,8.579366486,8.492806476,8.362506936,8.292124989,8.168135745,8.771715634,9.072374273,8.547642904,9.822067701,9.609623022000001,9.718622079,8.212836824,9.223669884,9.00067551,9.546514963,8.498323716,8.671861331,8.80992217,8.232495291000001,8.327938017000001
Ga0242637_113306,9.977182067000001,10.2517155,10.00499217,10.12103376,10.13976557,10.00798727,11.05607055,10.98143038,11.06027317,11.80456419,11.69029821,11.49465815,9.609433094,9.96025944,9.943244164,10.06247014,10.20210428,10.27348539,9.941062084,9.842952785,9.851595098999999,11.63898968,11.89496764,11.32751633,9.981924301,10.1353214,10.12649779,9.761561503,9.670542841,10.06710731,11.79574406,11.99755602,11.25591664,11.47969528,12.80148831,12.05398101,10.56628884,10.99197488,11.01955738,11.76383753,10.90589506,10.27554699,11.46270662,10.76000894,10.33219131,10.6398034,11.68597062,11.87496233
Ga0242637_113307,8.092549307999999,8.364542026,8.23080723,8.467017392,8.567862086,8.422606349,8.645321512,8.683801696,8.622479036,9.535853525,8.91898429,8.687727399,8.636923169,8.476661243999999,8.467737301,8.808208102,8.657975925,8.822551192999999,8.640170262,8.351474163999999,8.301825687000001,8.849064881,8.70383434,8.66537923,8.339871991,8.419683864,8.662455941000001,8.377457001,8.266567516,8.477905400000001,9.108374471,9.332913612,8.729327956,9.486013067,10.50719033,9.595807735,8.815433355,8.99516017,9.237532771,8.99004353,9.312767241,8.989738667000001,9.580590471,8.944042407000001,8.851123289,8.775448213999999,8.961441019,8.885437299
Ga0242637_113308,8.083168628,7.88457946,8.051284086,8.438603257999999,8.322217188,8.347360956000001,8.625520225,8.469162931,8.405305927,8.487628254,9.359935189,8.591908754,7.960873981000001,8.085814698,8.04314106,8.764936015,8.857837477,8.942729198,8.996813383,8.853533049,8.78366724,8.541011036,8.217820435,8.534793396,7.551048763,7.759097709,7.614625707,7.611018937000001,7.685079721,7.923069696000001,9.189262015,9.17506897,8.619461233,8.733779796,9.513889258999999,9.187916228999999,9.236699391,9.129182458999999,9.143751269,9.425348429,8.744012833,8.798260853,8.767227089,8.230384782,8.175555006,8.305289299,9.274227816,9.727164063
Ga0242637_113309,7.745361502000001,7.831030429,7.480200227,7.739819755,7.5870471639999995,7.793027221,7.502876494,7.2032913810000005,7.108226696,7.155529801,7.131020562000001,7.078010547000001,7.502190467999999,7.789135621000001,7.872433775,7.025990104,6.9756197470000005,6.953026725,6.609726987999999,6.028151717999999,6.319441296,7.253959365,6.346665849,6.265172641,7.8151717220000005,8.207206331,7.748255651,8.147436634,7.861972274,7.753994817000001,6.994262888,7.343082005,7.026401446,7.449054922,7.221990955,7.259428184,7.531068389,8.020352377,7.715598735,7.714123047,7.950992961,7.538917829,7.677460078999999,6.844144815,7.011311974,6.918778087000001,7.471570599999999,7.853241647000001
Ga0242637_11331,9.305918903,9.635187365,9.461464021,9.21767576,9.263662613,9.333970822000001,9.153816425,9.12903604,9.052267951000001,8.266264284,8.888321383,9.168436961,9.057829411,9.387947828,9.288754362999999,8.322926763,8.395969026,8.522741887,8.278203034,8.448240572000001,8.413058227999999,8.398235495,8.522336024,8.356468223,8.169960943,7.9492628960000005,8.572661971,8.995597272000001,9.44066864,9.429757648999999,8.452651541,8.440183356,8.789308583,8.762324794,8.77770575,8.828431504,8.719100914,8.97588027,8.955406284,8.01298899,8.134275503,8.226239867,8.01314056,9.067184217000001,8.948877596,8.977434601,8.117137159,8.135934714
