transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_113310,6.760183736,6.419142491000001,6.788756487000001,6.719233055,6.943371332000001,6.967202294,7.4016997589999995,6.988132255,7.146138354,7.462158831,7.09564781,7.11031001,6.441495174,6.31896427,6.579222992,7.105277632999999,7.054421832,7.17355671,7.642204809,7.672334383,7.5730877439999995,6.708453757999999,6.627873937,7.2931416229999995,7.211220265,7.0086492620000005,6.744166521,6.759304812000001,6.842956986,6.711096695,7.509371657000001,7.437577271,7.371523435,7.443187955,7.581595136000001,7.213833861,6.985673822000001,7.056937216000001,6.842420252999999,6.945405302999999,8.759310527,8.620598986000001,8.633771271,7.03115232,6.566864648999999,6.746267497000001,6.82345168,6.936915806
Ga0242637_113311,7.9655665110000005,8.022343895,7.94554081,8.306470067000001,8.333180958,8.261155913,7.769712136,7.616295432,7.809190697999999,7.16426451,7.396233799,6.904667408,7.892184919,7.77798923,7.772390982999999,8.085609753,7.748425782000001,7.744105641,7.694533897,7.369154476,7.181404511,6.192437593999999,6.346665849,6.2038558429999995,7.697902363,8.109492605,7.53230968,7.194502378999999,7.060161296,7.489993287000001,7.380997152000001,7.206604747999999,7.434370454,7.910994947000001,7.7084557479999996,7.501574507999999,8.145612062,8.262375401,8.348167937000001,8.459965174,9.13653688,8.785669283999999,9.120755405,7.6899138670000005,7.350482686,7.619992937999999,8.327821659,8.704409707
Ga0242637_113312,5.716073102,5.454132052,5.535401821000001,6.254370739,6.363485515,6.282531727,6.804195694,6.725184894,6.566703287,6.776947824,6.442328847000001,5.794506029,6.984873426,6.45600604,6.539150816,9.748759732,10.22781611,10.54130669,11.23509775,12.00597081,11.58321724,12.58072992,12.26111078,12.17182212,6.720552861,6.273416267999999,6.838589513,6.075292666,5.638247326,6.445721832,7.012628766000001,7.045870187,6.667851638999999,7.460717707000001,8.180610854,7.208031797,14.90242855,14.44308341,14.79579559,9.2478575,8.581390066,8.162733579,8.138107072,10.04571799,9.700972693999999,9.816077683,9.64192842,9.289831342000001
Ga0242637_113313,8.073726534,8.30032245,8.631125298999999,9.030464491,9.197212743,8.99089709,8.226069789,8.322501549,8.503452006,7.447924152000001,8.367276083,7.703996602,9.332326726,8.872104066,8.597637445,10.45620232,10.40072522,10.42973441,11.45385657,11.94534437,11.65166503,12.22432065,11.96892993,11.75098952,6.709044174,6.354531682,7.155240818999999,7.013697155,7.130976557,7.504774547999999,7.857954945,7.81145778,7.56493492,8.560399259,8.994853018999999,8.324600475,15.08078435,14.70037829,14.95101067,9.907565972,10.79893172,10.03256069,10.40311907,10.02909874,9.840525371,9.924554051,10.21113619,10.10601068
Ga0242637_113314,8.896004676,8.977090516,8.859338493,8.938089062000001,8.981903534,8.923419116,8.79020697,8.78499789,8.822938271,9.148475234,9.108266856,8.794230675,8.986674193999999,8.95029992,9.063929157,9.148409678,9.348623353999999,9.348170431,9.501459682,9.541335605,9.577747458,9.601758373,9.480415779,9.404096499,8.746455385,8.981404317,8.849671017,8.82420848,8.483448555,8.630552666,8.590383698,8.55701887,8.487422571,8.654777231,8.528869173,8.387530576,10.06676136,9.759958125,10.15018005,8.156454192,9.539379873,9.32750546,9.439175477000001,8.821514439,8.524619605,8.580988371,8.333575451,8.228265503
Ga0242637_113315,9.021617441,9.239297569,8.937259115,9.500692399,9.379241451,9.412972376,9.690213712,9.585590912999999,9.427881186,9.005197747,8.751150074,8.823733353,8.921705114,9.072392959,9.008214603999999,9.324311699999999,9.463099197,9.760331163,9.727516853,9.538752800000001,9.451778511,9.809048068,9.993776691,9.673218417000001,8.638469868,8.551461156,8.987315145,9.055881456,9.033896402,9.308673439,9.416462956,9.535156103,9.410965938,8.939424167,8.631688829,8.862056626000001,8.838543814,9.299111867999999,9.394167467,9.28448825,9.605763263,9.488961892999999,9.478632773,9.622723631,9.567131761,9.55230249,9.243998322000001,9.391622091
Ga0242637_113316,9.766275689,9.776420802999999,9.893317995,10.35869281,10.28328019,10.15404103,10.08578185,9.979506903999999,10.01772218,9.753957731,10.51963247,10.22402232,9.529322065,9.458283508,9.439045757999999,10.07826758,9.972972267000001,9.966064792000001,9.897091337,9.906438343,9.91264154,10.93325285,11.08079195,10.47664664,9.07227966,8.911765779,9.483393465,8.762234187999999,8.838626419,8.954978584,9.753034205,9.805473035,9.776901524,9.647746447000001,9.200913774,9.266744265,9.304660042,9.496921808,9.410367356,8.005027932,10.48145402,10.57653471,10.60253513,10.149313099999999,9.920349072,10.110871699999999,8.062747957000001,7.914387389
Ga0242637_113317,7.554886081,7.343428574,7.480200227,8.821897771,8.883411526,8.963863697,9.568460121000001,9.49524165,9.350878936,11.42376623,9.893515222000001,9.506304822999999,8.861391119,8.274748842000001,8.24635978,11.68904014,11.93117821,12.2290586,13.58369671,13.31905593,13.39543549,11.77674563,10.88606782,12.14612878,8.275069401,8.798157527,8.305801769,6.722546896,6.8799865989999995,6.988662956000001,12.06228896,12.32165188,11.16571223,9.787386887,10.45929432,10.7939657,12.38725915,12.16153836,12.29992676,11.343045,11.66222384,10.96039815,11.4119284,10.29022409,10.18393357,10.04210848,11.32143772,11.49728784
Ga0242637_113318,7.614716262000001,7.647013191,8.025566212000001,8.984033347999999,8.888375278,9.00116113,9.364084955,9.387909675,9.290832672999999,11.60100157,10.01044465,9.764735598,9.617052869,9.057108499,9.067450813999999,11.96926746,12.17149916,12.40318909,13.59678471,12.85322019,13.02733539,10.708058,9.209170888,11.07435443,9.13591535,9.333988856,9.179812373999999,7.739134719,7.44069596,8.103804369,12.25164994,12.51953106,11.36564873,10.40870704,11.18022336,11.30285704,12.44768525,12.15011671,12.36463408,11.6076865,11.45315789,10.83667076,11.12362434,10.73972436,10.78017582,10.61355881,11.62452824,11.72153964
Ga0242637_113319,9.730675782999999,9.614210617000001,9.717110287999999,10.86874876,10.95497844,10.85719055,10.86084417,10.77911853,10.88229433,11.23881557,11.77932841,10.73946033,10.89278121,10.50974872,10.50197759,12.55306183,12.69550657,12.76059938,13.49813365,14.17741779,14.02409944,14.45597268,14.69847664,14.38002826,10.19883093,10.15805482,10.56199108,9.549054789,9.22035633,9.59940052,9.850631239,9.643165521,10.08712748,11.47539149,11.0646418,11.07452378,12.40768369,12.39958898,12.43450594,12.99243996,13.75172097,13.28380731,14.05074581,11.14210379,10.74583398,11.00594871,13.06554891,13.102680099999999
Ga0242637_11332,6.400676749,6.643046963,6.592340957999999,6.013058472999999,6.097513609,6.064438497,5.982730022,6.114862433,5.7134626829999995,5.712555859,5.901091802000001,6.10415414,6.371028016,6.51992215,6.702249714,5.6217700520000005,5.68889131,5.790628498999999,5.558442277999999,5.409719957,5.104939347,5.721208933,4.668031599,5.323559412,5.762789337,5.375044513,6.148225393,6.63294252,6.587072753999999,6.491015537999999,5.196869523,5.335755549,5.134643458999999,5.8666220870000005,5.804121743,5.792344933,5.934684068999999,6.216819847000001,5.795807193,5.238749722,5.7497599379999995,5.65562299,5.252278774,5.820934172,6.1205945879999994,5.915170772000001,5.574061733,5.5856647520000005
Ga0242637_113320,8.778881171,8.716684642,8.844707543,9.079133711,9.114903875,9.109493404,9.004671429,9.11013427,9.029641218,8.909786742,9.56125125,9.176082004,11.15023853,10.524271,10.66542726,12.46567883,12.58586739,12.52119996,13.32486128,14.06322076,13.92572508,14.25530506,14.31895373,14.2011372,8.278962986,8.166670875,8.255385738,8.28812542,8.273536785,8.428385507,8.466033207,8.178171358,8.554952181,9.148504008,8.682021405,8.837850707000001,12.3159815,12.18551322,12.12173716,13.08029082,10.44880371,10.1086685,10.60253513,8.901304146000001,9.064857856,9.139170514,13.13678893,13.32400836
Ga0242637_113321,9.553534126,9.498780944,9.478938708,10.03350496,9.966366563,9.910073821000001,10.00953587,9.919974983,9.925411387999999,9.491449879,9.965456694,9.450662118,9.521223187,9.679024811,9.567705904,10.50377088,10.73172648,10.87859163,10.89661346,10.5969144,10.77575221,11.46233087,11.58507617,11.19522553,9.00570678,8.871064376,9.067421808999999,9.348762636,9.336378928,9.425881047,9.009033166,9.065933714,9.173819884,9.676776808,9.614502607999999,9.39351203,10.01191133,9.778622031,9.711376119,10.32379438,11.39803027,10.75074955,11.3950883,9.710027952999999,9.514887564,9.628777758,10.51694865,10.27036355
Ga0242637_113322,6.060992991,6.13918578,6.391947107000001,7.491320699,7.236096697000001,7.392398466,7.709841645,7.600125461,7.572239122999999,8.237595183,8.842847155,7.55555907,6.907389276,6.631578901,6.943843041,9.137141237,9.507511633,9.844202187999999,9.976707577,10.22512356,9.914632595,9.966486843,10.46059552,10.20330645,7.169863231,6.9833956939999995,7.5463595439999995,7.158277805,6.218883214,7.157231528,7.572608866,7.504593671,7.275615332,8.871170733,8.277916814,9.084096384,9.431670561,10.20841841,9.790523636,12.48794422,12.19389448,11.11181641,12.10711216,8.588996792,8.193395446,8.301832778,11.94888421,12.66873845
Ga0242637_113323,3.3323533810000003,3.942239546,3.3742476210000003,4.039622844,3.9047313960000003,4.268645649,3.581642131,4.271795039,4.51177886,5.78253743,4.858901346000001,4.624800024,5.423897621,5.168979453,5.474722084,7.459192233,7.054421832,7.189200961,8.159133321,8.865950068,8.500502133,8.86057643,9.277297471,9.211564832999999,4.292841717,4.4528408719999995,4.30716112,4.005455174,4.350212306,4.106914192,4.697037544,4.728067906000001,4.205940684,6.41530189,6.015773707999999,6.30931133,7.179241362999999,7.240564003999999,6.9645633579999995,8.351137948,7.830619859,7.189616189,7.340555848999999,5.5438145510000005,5.280719161,5.169734368,8.444078965,8.704409707
Ga0242637_113324,10.2880132,10.01416777,10.11880881,9.807754892,9.774613517,10.01408178,9.747442133,9.736185508,10.27875752,14.89461618,9.283446397,12.0742332,15.33697026,15.54004086,15.31123006,17.67050673,17.65776738,17.72355078,17.43290642,17.00251844,17.07846604,16.8301168,17.17696233,16.89955423,6.673955573,6.650502145,6.838589513,7.663638949,11.00055928,10.0583699,10.50800615,10.82860558,9.076510764,13.32118059,14.75121653,13.0805656,17.4437195,16.37920622,16.0426126,16.11680293,9.42892516,8.439536888,10.66860907,10.28060293,10.51175209,10.09598259,16.55983413,15.67193211
Ga0242637_113325,8.719578905,8.401744658,8.561251261,8.500391619,8.703597743,8.881807809,8.903478003,8.82264028,9.203682165,13.55956598,8.677341118,10.71079928,13.37070553,13.39463314,13.28899448,15.84148098,16.20725508,16.32848167,16.50383891,16.75220045,16.76797142,16.64622963,16.87014597,16.75909513,6.045556368,6.172605152999999,6.254930006,7.185531242000001,9.536477047,8.709213754,9.761198145,10.10196754,8.113719625,11.75588528,12.89863023,11.78732154,15.70979312,14.59270061,14.34087523,14.85089454,9.0228269,8.591956612,10.19383295,9.316953426,9.079320821,8.944565934,15.11310631,14.44559622
Ga0242637_113326,6.817922597000001,7.138214528,6.828990567000001,7.142348804,7.114213524,7.354457991,7.571770718,7.402944627999999,7.192166986,6.948611846,6.776231467000001,6.411566827000001,7.297309666,7.547979904,7.7241107410000005,7.8389846279999995,8.042135662,8.183391986,7.769630362999999,7.285317455,7.446649796,7.3551231779999995,7.63752881,7.548386974,6.820189791000001,7.113238148,7.040772171,7.063520165,6.907147127000001,6.967469501,6.94729695,7.02572502,6.779715636000001,6.687824652000001,6.7297801260000005,6.947467416,8.108062281,8.117399427999999,8.351900967,8.454129878,8.078444962,7.735084245,8.291596887999999,7.371705984,6.697752363999999,7.233911807,8.316244755,8.106293669
Ga0242637_113327,7.1767666839999995,7.387382216000001,7.361842788,7.57203857,7.4988971929999995,7.720322026,7.2991478679999995,7.266143571000001,7.183078121,7.597271382000001,7.199263142,7.099623768,7.766239747,7.766756009,7.848066195,7.702915103,8.051766425,7.759901405,7.659859696,7.584878938999999,7.446649796,7.738837951,8.054836397,7.786200215,6.903315506,7.2952504760000005,7.26128205,7.499641696,7.3313641579999995,7.138393403999999,6.90858957,6.9529122910000005,7.205269395,7.768145946000001,7.255631594,7.571013849,8.200165012000001,7.861317143,7.965112966,8.149248823999999,8.564072117,8.368133988,8.643724295,7.331590801,6.863048794,7.26265461,8.083385014,8.083656139
Ga0242637_113328,6.400676749,6.512925202000001,6.615536061,6.954327086,6.874945655,6.898528778999999,7.280268034,7.396716426,7.410353145,7.12900344,6.91801882,6.707571502,7.145330844,7.013990056,7.08265683,9.401687415,9.813725471,10.11060446,11.21509109,11.9743045,11.80121281,12.90364263,12.77499134,12.574793699999999,6.673955573,6.671745821,6.731916091,6.68482585,6.824078915,6.6189221510000005,7.176334751000001,7.250658242999999,7.079811716,7.307677302999999,7.9586746470000005,7.383007652000001,13.4240717,12.900349,13.16348045,9.304083435,8.275748923,8.162733579,8.272478793,9.248610876,8.665484706,8.822037325,9.842874669,9.457656703
Ga0242637_113329,5.641014178,6.094336532000001,5.71854615,6.64150585,6.148172079,6.541106094,6.78645654,6.744944145,6.750306935,6.865335932000001,6.324916617,5.992826981,6.585347852000001,6.427719413999999,6.738081898,8.952333885,9.560749459,10.03906588,10.37558566,11.01347487,10.75256429,11.67366207,11.7019156,11.51789023,6.4293368410000005,6.142452997,6.370162855,6.035822317,5.895684574,6.334135596,6.490453652,6.446752199,6.386063106,6.727010317,7.10689688,6.777612331,12.99975333,12.58490491,13.05817822,9.668987337,8.118543228,7.672614546,7.974225995,9.246815214,8.752290044,8.797704403,9.852924485,9.080957671
Ga0242637_11333,8.787569926,8.781627709,9.156480217999999,9.567818755,9.84140348,9.66486452,9.746296614,9.720069856,9.722492231,9.225573266,10.28869251,9.747735398,9.473331376,9.047859482,9.008214603999999,10.42565526,10.38937788,10.28535485,10.56078201,10.47522565,10.38572471,9.814976966,9.292009527000001,9.833314838,8.809722613,8.77872904,8.929542416,8.373514276,8.48645085,8.768581063,8.872505422,9.080645769,8.743180571,8.801820403999999,9.17258963,8.666592875,10.63389616,10.49466626,10.89525471,10.57026339,9.178866273999999,8.851588886,9.028812515,8.959474284,9.301194202000001,9.143038713,10.488866900000001,10.82053395
Ga0242637_113330,7.815023672000001,7.803491292,7.652545107999999,8.274673397,8.079043605,8.344138916,8.293504772,8.14071193,8.027950106,7.861671202,7.595046579,7.523945469,8.067067552000001,7.966522305,8.146662745,8.615956313,9.120574629,9.53872473,9.094149938,9.494122487,9.340655222999999,9.70753045,10.06617215,9.736705817999999,8.203125356000001,7.957927563999999,7.819399872000001,7.884763607000001,7.598910902999999,7.664685287999999,7.470053601,7.383210448,7.729886587,7.73010765,7.457016513999999,7.757305038999999,11.29302207,10.9063108,11.29194458,9.091258056000001,8.876180688,8.537921209,8.744283367000001,8.747248985,8.481709724,8.336030796000001,9.129606043999999,9.046259473
Ga0242637_113331,9.128070102,9.174499203,9.197360652,9.347131232,9.197212743,9.120833934,8.923887294,8.834204893999999,8.954220398,8.679496834,8.183038428,8.405026401,9.30805321,9.445427505,9.175831246,9.385906145,9.512750401,9.669889114,9.725422975,10.045747,9.908651169,10.69686401,10.82920633,10.36052867,8.757659611000001,8.615833924,8.659228027000001,8.28812542,8.403111317999999,8.298716091000001,8.383815166,8.039450992999999,8.704052999,8.731375352,8.215205979,8.638840406,10.50260905,9.979126927000001,10.42193591,9.373737712,8.604161912999999,8.814880444,8.785322889,8.981237335,9.015573109,9.04927562,9.536131153,9.266573765
Ga0242637_113332,9.098115533,8.950139369,9.24827435,9.283056335,9.345349091000001,9.27259188,9.164147209,9.228787968999999,9.26308213,9.19394829,9.238231889,9.341585445,9.190404244,9.052491403,8.863790231,9.589774857,9.463099197,9.335930742,9.540094643,9.869916674,9.914632595,11.01149391,11.30405118,10.64292955,8.74926461,8.582606749,8.646243647999999,8.501866411,8.679831886,8.643964351000001,8.914593358,8.85106882,8.997808603,8.890695657,8.946773172999999,9.133884624,9.636742672999999,9.43708779,9.329379572,9.559116602000001,9.27778582,9.336166097000001,9.377889146000001,8.97039685,9.190083313999999,9.194268928,9.746975648,9.907668796
Ga0242637_113333,6.516865246,6.653377519,6.3089635610000006,7.480208617000001,7.3193508629999995,7.690181471,10.43054429,10.31526144,10.28620022,12.938792999999999,11.25637619,11.26542765,7.912146467,7.152828866,7.054523682,12.08569685,12.42823124,12.93938837,14.57539952,14.43208967,14.48038066,13.48574163,12.57184828,13.75219873,9.78245469,10.57118589,9.040383939,6.035822317,6.529946292999999,6.334135596,14.59155913,15.03340714,13.59004707,10.69443781,12.51042837,12.20536963,13.31398987,12.79657707,13.60664803,9.329803065,9.685332281,9.040082456,9.611346034,11.09945902,10.64735259,10.1613291,8.904598477,8.928413634
Ga0242637_113334,5.740242287999999,5.753059007,5.955637003,6.905299982000001,7.114213524,7.103094337000001,9.729003764,9.645891365,9.810657844,13.11671879,10.93827831,10.9636136,6.897403993999999,6.144458896000001,6.284176283,11.574667100000001,11.6438577,11.96468267,13.61598485,13.51014567,13.49110334,12.469548199999998,11.29037857,12.65592817,9.159337213999999,10.22866315,8.443519353,6.16946674,6.017256918999999,6.0810380120000005,13.51000339,13.90989245,12.79397454,10.47056002,12.03598966,11.34144395,12.69958201,12.00073972,12.59587249,8.044400912,9.367030888,8.716592476,9.282376425,9.999546273,9.860201392999999,9.384364547999999,7.246015427000001,7.382624555
Ga0242637_113335,9.267098399,9.456684277,9.279433097,9.549336056,9.461477212,9.554898382000001,9.502143117000001,9.575980102,9.638588593,9.749613676000001,9.075373113,9.208750197,9.418572017,9.392826249,9.536282885,9.584253612000001,9.827805155,9.874740167999999,9.672063247999999,9.738785796,9.660756173,9.210149729,9.345880872999999,9.242324448,9.474882557,9.569845696,9.419965637,9.291411839,9.159587896,9.171865407,9.409554205,9.594449139,9.49359585,8.990587234,8.974803838,8.925276884,9.555389292000001,9.432380721,9.607477178,9.257940303,9.985503822,9.641159731,9.623969824,9.478689742,9.468026488,9.402227247,9.312602323,9.201488043
Ga0242637_113336,7.270697058,7.138214528,7.388996989,7.024874407,6.962339012,6.958795025,7.161480351,7.210411857,7.37088001,7.850894318,7.685035803,7.745703323,7.356797727999999,7.141273109,7.416845485,7.372126766,7.424370313,7.508854818,8.095697133,8.315709898,8.331939121,9.371722136,9.60051589,9.234695813,7.178230131,7.640304413,7.26128205,7.757406822,7.542317235,7.341452393,8.002725473,8.313043401,7.589686607000001,7.8006257439999995,7.665312706,7.398372885,7.3816884279999995,7.081211592000001,6.90478613,7.905901074,6.744630009,7.357903407999999,6.965071762000001,6.561363021,6.697752363999999,6.725758902000001,7.711452885,7.780030784
Ga0242637_113337,6.257656398,6.016325941,6.431709405,5.796556695,6.305187387,5.983700409,6.2651973110000005,6.0995742129999995,6.272867711,7.738449524,7.821157774,7.398807862999999,6.495484058,5.7612453420000005,6.943843041,6.697865064,7.015559501,6.989229997000001,7.492597141,7.47024148,7.500686035,7.236386233999999,7.554524265,7.2931416229999995,6.218072761,6.78329285,6.166569065,6.659117934,6.369841377,6.213153341,7.7904065010000005,8.20079608,7.035441787999999,6.899833195,7.513717647000001,6.96133283,7.026523678999999,6.5309503410000005,6.831758237000001,6.051283375,6.110405722,5.92514813,6.126665356,6.133161466000001,6.193474781,5.496430504,6.197732221,6.149326563
Ga0242637_113338,5.119603225,5.454132052,5.629905762000001,5.406232445,5.894779528,5.769079584,6.212974506,6.052707669,6.202539906,8.983164074,7.884685029,7.8449794939999995,6.312057136,5.835056992,5.728261317,7.8296798889999994,7.718503021,8.237038114,9.373591132,9.108183927,9.277073975,8.555249677,8.019906792,8.192865056,6.266030728,7.181440585,5.535755054,5.073796326,5.240463367,5.281196222,9.351258156,9.742107073,8.457484609,7.307677302999999,8.406974492,8.201574055,8.49016093,8.007749132,8.598076515,6.6508413310000005,6.078158097999999,6.177912815,5.736716005,6.179181621000001,5.962696894,5.8406552970000005,6.3189180579999995,6.508326178
Ga0242637_113339,5.94116114,6.048040816,5.696895785,5.6449828129999995,5.7922111229999995,5.880404005,6.088031502000001,5.98773869,5.580774831,6.341125792000001,6.056689091,6.015794089,6.048509266,5.932393488,6.444686722999999,6.378233109,6.367372167,6.636533155,7.186378151,7.247838725,7.2461162329999995,7.726305915,8.028718824,7.364813634,5.870293714,6.287257392000001,5.971645017999999,5.773041302999999,5.701897872000001,5.99969934,6.381520928,6.336477515,5.998652823,6.485567885,6.409185214,6.287438859,6.311006991,6.421034542999999,6.353866272,7.1470552089999995,5.976825521,6.151927777999999,6.038661895,5.820934172,5.7852377310000005,6.036923185,7.0640879089999995,6.970226897000001
Ga0242637_11334,9.313960202999999,9.598275434,9.474193838,9.157931342000001,9.023106744,8.815887404,8.688904914,8.457245608,8.668771719,8.148001449,8.029122406,8.422273217999999,9.044328591000001,9.51755298,9.545150542,7.359248192000001,7.092263417000001,6.818630182000001,6.609726987999999,6.772322245,7.057054459,9.097915063,9.247415452,8.553312091,8.788029927,8.607598609,8.809469969,9.196413405,9.380618241,9.281043149,7.893057742000001,8.044463336,8.228473967000001,7.796030322999999,7.863731242999999,7.882755691,7.249930782000001,6.874497956,7.263172592,7.1470552089999995,7.577956478,7.4459230860000005,7.6871191439999995,7.840412791,7.557557126,7.873894766,6.806988873,6.902816122999999
Ga0242637_113340,6.675250136,6.845797579,6.868131067999999,6.938169418999999,6.738541908999999,6.798415299999999,7.02446874,7.1524379389999995,7.378861583,7.597271382000001,7.264419816,7.639083514,7.227312863,7.129623935,7.215629742000001,8.904397466,9.083500433,9.014700819,9.291050208,9.007171099999999,8.990368051,9.271801562,9.534000399,9.404096499,7.118615257,7.000280496,6.9164179279999995,7.272824524,7.344665527,7.256656938,7.685616031,7.885953742000001,7.4275212370000006,8.064077142,8.171830844,8.319230232999999,9.192538505,9.642600581,8.707014645,10.55535199,7.056950334,7.013526688,6.8144842489999995,7.351787937999999,7.397428217000001,7.241151425,10.456277900000002,10.70046232
Ga0242637_113341,7.12282845,6.881377937000001,7.492770712,7.673080446,7.556180061,7.648988247999999,7.844431546,8.060267253,7.991984606,7.994900374,8.415864559,8.102054171,7.912146467,7.740199757999999,7.558762732000001,9.806804147000001,9.800935189,9.760331163,9.735862107,9.437013663,9.387284294,9.228035025,9.411351192,9.07298469,7.444117518,7.151526166,7.47469963,7.013697155,7.161366427999999,7.185034875,8.025501559,8.098479131,8.117979151,8.476741273,8.34193317,8.820851606,10.32582444,10.30685199,9.555010677,11.27102782,9.001543587999999,8.978718273,8.897716417,8.212093932,8.974895908999999,8.595177036,11.10052668,11.56693796
Ga0242637_113342,7.047618798999999,7.062758388,7.284418297,7.289673395,7.791693252000001,7.923976147,7.8487085279999995,7.68944634,7.94975199,7.641720318,5.9548551320000005,5.794506029,7.413927741,7.386099572999999,7.018566707000001,6.976234924,6.608596821,6.27495696,7.004815763,6.736671761,6.822499347999999,6.87677085,6.6735829429999995,6.656842683,7.219351136,7.348953677999999,7.553333464,5.910445054,6.369841377,6.02047032,8.10891168,8.049458319,8.109447481,7.640665052,7.255631594,8.126694336,7.349860838,5.489425957000001,6.277278557000001,5.12479833,9.536423175,9.158753343999999,9.459039021,8.53704408,8.429979521,8.449715849,5.856806806,6.234161219
Ga0242637_113343,7.696977232,7.19585775,7.750002638,8.232261237000001,8.195772211,8.158504957,7.8358393379999995,7.932658673,7.785372712999999,7.98507774,7.856795602999999,7.907559107999999,8.289384002,7.77798923,7.789554227999999,9.210653105,9.097515149,8.89823283,9.051326449,8.988364501,8.912800024,9.835538303,9.418073077999999,9.160137902,7.846997257000001,7.682742907000001,7.892707145,7.417752127000001,7.262951327000001,7.452363179,7.7195377039999995,7.445179249,7.784505492,8.776388228,8.638077287,8.405379658,9.424051731,9.514843918,8.99413886,9.045424323999999,8.890145527,8.823118982999999,8.794286368,8.237636665,8.665484706,8.64785593,9.259192249,9.225809961
Ga0242637_113344,9.783751537999999,9.887675941,9.744952977,10.04674236,10.08892864,10.13459276,10.34610648,10.29196888,10.31038793,9.859857865,9.858791158999999,9.76811173,9.72253625,9.792278094,9.730936032999999,10.11702055,10.14926364,10.24665012,10.9315446,11.47921081,11.46727579,12.23872734,12.60646772,12.21219704,9.928399087,9.949086452000001,10.150833300000002,9.953364943,10.13485515,10.0381977,10.68793042,10.84879949,10.33042694,9.971827121,10.09613204,10.1366634,10.44730744,10.45576511,10.56064693,10.74052214,9.959250273,9.753183031,10.06273825,10.41459506,10.35416366,10.25366623,10.8068498,10.74681819
Ga0242637_113345,7.6721623260000005,7.672610302000001,7.64129841,7.545631573,7.599211319,7.5517611360000005,7.671723259,7.72963883,7.433528406000001,8.143593053,8.386908315,8.23975644,7.334776408,7.390986119,6.974199177000001,7.893586458,8.051766425,7.996054427000001,8.480478817,8.849370176,8.839233403,9.998099137,9.987011517000001,9.687259663999999,7.152982271,6.931520365,7.182491547000001,7.670083452999999,7.800567964,7.6042058379999995,7.560181374,7.781748544,7.501130241,7.910994947000001,8.31825874,8.004867281000001,8.399822399,7.969264771000001,7.974830002999999,8.300003086,7.4071358279999995,7.60731531,7.966315472000001,7.485759118,7.726387292,7.58059153,8.438750299,8.536778007
Ga0242637_113346,5.833033812999999,6.016325941,5.760888199,5.933610091,5.1934255810000005,5.86244039,5.799848765,5.971026083,5.925110496,6.445242827,5.873434585,6.060653995,5.53163335,5.6510635570000005,5.5576329520000005,5.746170234,6.514114227,6.318341627000001,6.063289417999999,6.086052777000001,6.343331071000001,8.429490363,8.146747092,7.88699297,5.646550329,5.614282574,5.863257924,6.308373689,6.316763747,6.24877135,5.662190797999999,5.808096677999999,5.734932025,6.41530189,6.7769003539999995,6.208152165,6.554101254,6.029579036,6.179637096,6.8418748460000005,5.429319039,5.796717903999999,6.068599891,5.471438399,4.603319646,5.421515594,6.612265337999999,6.638418239
Ga0242637_113347,8.321207979,8.169818198,8.153763467000001,8.235568357,8.246914979,8.079328354,8.00249389,7.970883721,8.130759336,8.329729708,7.93223016,8.443545728,8.254630292,8.036783434,8.192542305,7.319907353,7.572247178,7.634132576,7.512169382000001,7.798635997000001,7.814061043,8.965584555,9.356417877,8.94793142,8.1615493,8.225261547,8.08782004,8.271271715,8.146428905,8.202285489,8.125873442,8.205278746,8.007524398,8.479609472,8.451181853,8.319230232999999,8.108062281,7.8890709779999995,7.650392711,7.871284555,7.623262539,7.644990466,7.423804457,7.52778539,7.899410702999999,7.663742888,7.8138076839999995,8.255525506
