transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_113348,3.893771605,3.425456982,4.092030704,3.9748242310000004,3.522085263,3.632791763,4.090398034,4.091802658,3.3591003539999997,3.9610702360000003,3.152346767,4.429408888999999,4.342851821,4.078302471000001,3.925317194,4.163986673999999,4.736800533,5.0177777,6.063289417999999,5.409719957,5.4529875489999995,6.263673055,6.198069137999999,6.294877003,4.011281094,3.976273982,4.2374047710000005,3.486982523,4.047550568,4.329301877,4.267180386000001,4.917352993,3.9907369210000003,3.7001612999999995,3.976769105,4.521587941,5.29418298,4.856866072,4.867664457,4.129906508,3.761569239,3.239141445,3.283209092,3.991601604,3.4799555860000004,3.3514834060000003,5.612616484,5.246040917
Ga0242637_113349,7.837516106,7.662425922000001,7.816505364,7.790173276,7.721097597999999,7.654202221,7.637522466,7.637577111000001,7.646839412,7.94510419,7.644826432,7.3364721489999996,7.732956367999999,7.79283202,7.563759836,7.209425436,7.675539722999999,7.639835063,8.029341869,8.247746052,8.319969085,10.72547494,10.50231035,10.27013242,7.336111008,7.151526166,7.383723513,7.4777655020000005,7.587768491,7.638118215,7.656725327999999,7.629947892000001,7.583538408,8.421133034,8.748480466,8.332618534,8.029896101,7.713921295,7.721382902999999,7.871284555,7.645392652999999,7.346513211,8.598384709,7.290327153,7.598309286,7.372215441,8.062747957000001,7.9398193489999995
Ga0242637_11335,9.25879083,9.351289681,9.170236151000001,9.082810359,9.018586297,9.039511732000001,9.061041298,8.997392246,8.962207956,9.242160656,9.166217248999999,9.226039071,8.832881275,9.057108499,9.006381037999999,8.375022173,8.44429569,8.718635805,8.726460223,9.306448997999999,9.184393251,10.0518067,10.34718748,9.678851326,9.369282705,9.583905902,9.062543376,9.178448155,9.247154202,9.046187345,8.962585958,9.005537549,8.986206556,9.126714202,8.989866787,8.961920482,8.352438823,8.272946405,8.483640937,7.175718301,8.289864517,8.322369592000001,8.109662395,8.580466911,8.53164877,8.534623372,7.552758734,7.345037764
Ga0242637_113350,6.829197667000001,6.5354457870000005,6.4830715329999995,6.449561387,6.33463195,6.8447858010000004,6.722589788,6.653810328,6.9985130060000005,7.447924152000001,6.90445196,6.679129400000001,6.18631923,6.023539897999999,6.170640542,6.9246996339999995,6.902944475,7.350933274,7.210544355,7.672334383,7.670592123,9.8500476,9.549389108,9.437708845,6.80945343,6.831273417,6.589796307,6.6975096679999995,6.303182375,6.73638347,6.827907062,6.657935912,6.559156367000001,7.261744339,7.627276862,7.002145893,7.215019439,7.240564003999999,7.332852503,7.581204406,6.971905777000001,6.370431002,7.388713487,6.775993977000001,7.108587705,6.8728940110000005,7.729024551,7.751589199
Ga0242637_113351,6.851486391,6.546575258,6.603985238,6.7286603860000005,6.53811905,6.9838710520000005,6.722589788,7.076528389,6.924077771,7.524530769,7.02218549,6.679129400000001,6.281638967999999,6.5376741979999995,6.4117679270000005,7.009595233,7.234411966000001,7.490035118,7.234312005,7.815808811,7.490039605,10.2530031,9.92936618,9.63895112,7.203043261,7.246560585,7.010675389,7.092607425,6.994152652,7.019879774,6.731384782999999,6.830493495,6.508080294,7.588467645,8.018666424,7.270604904,7.284016434,7.240564003999999,7.3022987420000005,7.826811618,6.723966422,6.43645996,7.556203486,7.02277669,6.646816487000001,7.031656237999999,7.6936644439999995,7.557128287
Ga0242637_113352,4.28318584,4.2559482730000004,4.3423987539999995,4.039622844,4.0603926580000005,3.803363006,4.149254746,3.8060999410000003,3.927618893,4.89591963,3.795137545,4.948618036,4.801831877,4.613495265,4.366319211,4.281559972,4.470061133,4.656285493,5.398451337999999,6.114150367000001,6.412707192999999,7.523947969,7.180350701,7.12166938,3.425532893,4.348487282,4.555234673,4.666762687,5.089265216,5.015657664,5.461940492999999,5.784238267,5.028947718,5.235803123,5.734008437000001,5.203776183,4.090071432,4.966460517,4.535009727,4.714516113,4.3167515430000005,4.351588736,4.8271728110000005,4.251984307,3.712631568,4.31027734,4.145636678,3.525262858
Ga0242637_113353,7.665891293,7.677675643,7.8800758989999995,7.623444436000001,7.764948518,7.7053305,7.587212515,7.550498123,7.441171432000001,7.351806055,6.834631907,7.3364721489999996,7.922024575,7.400709795,7.433321808,7.541297577999999,7.453731597999999,7.445142849,8.455429257999999,8.403510888,8.592928593,7.936736853999999,7.871058856,7.906332902000001,7.620217802999999,7.50493636,7.647583758,7.063520165,7.213053747999999,6.935082977,7.998126772999999,8.191788735,7.637950588,7.534309317999999,7.561565312000001,7.700599386,7.8595768679999995,7.549724815,7.890070091,7.76215123,7.76138582,7.699719332000001,7.696713934,7.515902371,7.689144099999999,7.757581082000001,7.917061793999999,7.780030784
Ga0242637_113354,9.293772279,9.151023158,9.380942936,9.345601817999999,9.469779918,9.444904826,9.000833949,9.090981545,9.098900916,9.310603732,8.958879912,8.953955472999999,9.248466663,9.075430513999999,9.017347637,9.140907172999999,8.930101535,8.871830197000001,9.845967435,9.809059343,9.874279842,9.612010556,9.193584582,9.524734613,9.118639198,8.896073627,9.191031549,8.032112012,8.418912263,8.568607402,9.448835123,9.540486982000001,9.389987489,8.953933683999999,9.181364132,8.916413288,9.527219049,9.288732504,9.097808822000001,9.121024345,9.24917681,9.24099109,9.572798028,8.939602806,9.229520708999999,9.240134997,9.122976947,9.283224492
Ga0242637_113355,6.558125456,6.406977727999999,6.457619713,6.559340431,6.259857714,6.700938747,6.930700823,6.744944145,6.924077771,6.8437422660000005,6.834631907,6.543690071,6.2026515170000005,6.298275335,6.320112005,6.378233109,6.634490398,6.120081047,6.214597157,6.368489265,6.055767905,7.661957976,6.976738986,7.0008682339999995,6.625799302999999,6.753717872,6.321903885,6.523203402999999,6.47045754,6.476075542,7.075126026,6.807072797000001,7.205269395,6.999183306,7.011651608999999,7.196357119,7.284016434,7.174415403999999,6.624966248,7.835816606,6.881523865,6.861723825,6.646290509,6.490193576,7.234604227,6.80609677,7.471570599999999,7.835284427
Ga0242637_113356,8.749534758,8.896850812,8.745808384,8.813070902,8.717610452,8.96596127,9.006586347999999,8.831899376,8.902578797,8.394235552,8.68924918,8.356505962,8.495258477,8.736676093,8.696473833999999,8.684648994,8.901096218,9.040790612999999,9.100626779,9.35423726,9.210560738,9.330926251000001,9.524687758999999,9.268711396,8.433671301,8.711156075,8.551925248,8.420130244,8.559546437,8.400999614,8.957857914,9.038565631,8.821003667000001,8.421133034,8.240618429,8.467381702,8.743793816,8.89607571,8.967622302,8.20590836,9.597275837,9.324606988,9.638973991,8.908137042,8.659079767,8.722141498,8.274977799,8.193449605
Ga0242637_113357,6.27426864,6.305766856,6.49563054,6.426563214,6.460143809,6.268978306,6.388010931,6.427903526000001,6.524115951000001,6.45951993,6.34516328,6.303844391,6.18631923,6.688296319,6.579222992,6.000247085,6.221139128,6.245288737,6.1904604910000005,6.584525481,6.839382229,8.308619469,8.028718824,7.655142282999999,6.185187692,6.111654136,6.288807021,6.240598138999999,6.433546437,6.520437977,6.8688132170000005,6.604580627000001,6.53384496,6.891236224,6.765264074,6.96133283,6.943631749,6.029579036,6.412328129,7.323919898,6.011404338999999,6.071026256000001,6.337962407000001,5.914696581,5.876712489,6.020149986,7.183644889,7.332287833
Ga0242637_113358,7.319463545,7.202903697000001,7.428792649,7.370138825,7.3980577389999995,7.379862271,6.63607883,6.744944145,6.737941312,7.8400362889999995,6.602224679,6.3223680270000004,7.591563135,7.453048319,7.460370657,6.7181940220000005,7.225926855,6.953026725,7.871632687000001,7.798635997000001,7.75304185,7.580746799999999,7.426988232,7.322239463,6.8727028279999995,7.016969696,6.948527253,6.324829715,6.674005457000001,6.577537127,7.330662785,6.99496906,7.213257329,8.112927015,7.659042669,7.834630186,7.640341822000001,6.633061821,6.548861672,5.815991866,8.217863174,8.14968974,8.430312509,7.166558437999999,7.726387292,7.325303806,5.919555579,5.401599866000001
Ga0242637_113359,2.7843994210000003,2.422088851,1.764951351,2.8641280410000003,3.273794517,3.3221123230000003,3.017944431,2.8930991230000003,3.0232919369999998,2.485405011,3.152346767,3.4363628139999998,3.136324976,2.913262576,2.993237353,3.063272146,3.000261432,2.934755081,2.620112537,1.764951351,3.003423942,5.819219846,4.240772454,4.999446763,2.473778066,2.904468678,2.501599896,1.764951351,2.905376211,3.0280757019999998,2.955392989,3.493771372,3.527022611,3.040752658,3.6943890839999995,3.5571700739999996,3.19781202,3.347410348,3.2994000619999997,2.682367728,2.713663973,3.445576453,3.283209092,3.570185443,3.190463246,2.9136076980000003,2.638270533,3.045854701
Ga0242637_11336,10.17666867,9.868981376,10.26424277,10.38200717,10.44866214,10.36583818,10.41980691,10.46930104,10.48038401,10.5301002,11.09418427,10.60716352,9.969901736,9.888675803,9.98107863,10.34796205,10.33225052,10.27806213,11.07246887,11.44858055,11.38421906,11.14456973,11.26636802,10.95524425,10.48242223,10.4839044,10.4099389,9.9145504,9.810074965,9.899718893,10.55180452,10.46922941,10.39414714,10.13260718,9.968881051,10.13284246,10.26315478,9.936547153,9.910540374,9.794357966,11.05486464,10.98447044,11.25522155,10.30755439,10.68251194,10.35135482,9.904083996,9.892555952999999
Ga0242637_113360,4.921002898,4.363461633,4.398382944,3.7585457030000002,4.13185483,4.323638534,3.824625541,4.271795039,4.7309567139999995,5.13022099,5.527653255,5.289520007,4.5133345810000005,4.469935846,4.366319211,4.753392565,4.784519682,4.1660756469999995,4.954887797,5.497973493,5.538577275,6.682717975,6.531855815,6.6338002970000005,4.899551132,4.293160833,4.497285518,4.862341241,4.59770328,4.459612024,4.949863798,4.917352993,4.332374654,5.439406105,5.22071963,5.537529792000001,4.090071432,4.966460517,4.236306217,4.246408504,4.3167515430000005,4.823235936000001,3.8313353180000003,4.1281220880000005,4.3663536910000005,4.061967078,4.347120349,4.459495233999999
Ga0242637_113361,6.206635294,5.753059007,6.04391266,5.883738445,5.87484486,6.170346437,5.817473055,6.068500491,5.989240719,6.568905718,7.316553644,7.182973767000001,6.495484058,5.932393488,6.018456382,6.2160191320000004,5.959184685,6.42801408,6.435986131,6.7001160639999995,6.905001625,7.403161433999999,6.9209990370000005,6.849139407000001,6.234237257999999,5.96424484,5.840561032999999,6.151119556,6.6202908570000005,6.195007635,6.627923496,6.85353939,6.495022844,7.0996027470000005,7.312677018,7.357029268,6.375740119,6.5998232429999995,6.038177841,6.928658781,5.479739868999999,6.301223246,5.878815011,5.590103557000001,5.7852377310000005,5.951024488,6.773487642999999,6.986597971
Ga0242637_113362,8.101869368,7.957190326,7.9771915689999995,7.979604817999999,8.079043605,8.055884487,8.106160142,7.875592117,7.906245207,8.112351125,8.183038428,7.907559107999999,7.782597712,7.697454509,7.92385874,7.928871942000001,8.586898407,8.74267804,9.100626779,9.533573275,9.432453268,10.38041249,10.15938025,9.961318391,7.85223389,7.896152325,7.760359455,7.61770242,7.524896686,7.444717836000001,7.922480414,7.840567272,8.002925292,8.134926913,8.108827032,7.875455499999999,8.049838389,7.567011883999999,7.884925615,7.694454717999999,8.180468173,8.407020317,8.172891735,7.937133625,7.973559705,7.855149042000001,7.711452885,7.407148741
Ga0242637_113363,6.783557827999999,6.443167615,6.649642527999999,6.845909326,6.844595077999999,7.1107024789999995,6.898037609,6.920256731,6.786779111,7.903990985,6.848869325,6.999704174,6.534686295,6.339359657999999,6.476868927999999,7.9633146560000005,8.012851382000001,8.061241751,8.505100775,8.736690731,8.805292881,9.742169492,9.209170888,9.195935528,7.227436392,7.089767295,7.191461802,6.324829715,6.482553717,6.505801972,6.674826565,6.563224607,6.832548843,7.466513907,7.196234926,6.940484339,7.836799837999999,7.324289086,7.582097605,7.644077117,6.31788877,6.762316097999999,6.742145415,7.0884568,7.181940452,7.048263126,7.6482088820000005,7.546129366000001
Ga0242637_113364,5.810393549,5.35580836,5.4601771160000006,5.778464962,5.813320753999999,5.5618210239999994,6.327915275,6.052707669,5.946807457,6.718816836,5.873434585,5.945759205,5.337388894,5.300425582,5.798018383,6.299413316,6.684920655,7.024545734,7.03219648,7.235126064,7.271208693999999,8.341854891,8.071988999,7.915906467999999,6.185187692,6.5508232379999995,6.338170869,6.055693177,6.0338128410000005,5.957232736,5.816996737,5.784238267,6.23711471,6.39109574,6.409185214,5.954034833,6.243220588,6.216819847000001,6.482214132,6.671126478,5.528438668,6.098503088999999,6.18247369,5.612697371,5.469417836,5.721067526000001,6.773487642999999,6.48545294
Ga0242637_113365,3.3323533810000003,3.527960989,4.159119162,3.497605637,2.953773423,3.632791763,3.748712635,3.635355282,3.0232919369999998,4.261120417,3.516347495,3.4363628139999998,2.963087176,3.351026898,3.2488538360000003,3.063272146,2.492414675,2.728466907,2.957841924,3.803921163,2.653701924,4.632374016,4.109167166000001,3.613718618,3.5443074930000003,3.453203863,3.19503281,3.720385549,3.071269312,3.502034565,3.907346379,3.8303429139999996,3.910455573,4.186997065,3.584336313,3.5571700739999996,4.377864054,3.662028972,3.6595699839999996,2.682367728,4.068024151,4.03641017,3.022421094,3.351217807,3.4799555860000004,3.3514834060000003,2.9824992530000003,3.866371795
Ga0242637_113366,7.934603992,8.080862733,7.875284122,8.033801237,7.82832164,8.110005572,7.676543531,7.73951431,7.755036112000001,7.504038492,7.366867463999999,7.252148878,8.588131931,8.65171546,8.410651733,8.26887904,8.214952426,7.932434077999999,7.05906653,5.838947521000001,5.870663298999999,5.37897011,4.7570015539999995,5.380361131,7.7826279220000005,7.677505902999999,7.7543202529999995,7.514043557000001,7.593350461,7.341452393,7.4766815289999995,7.114239575,7.526991935,7.7009056,7.464227319,7.688152516000001,7.8595768679999995,7.9430258910000004,7.8589242960000005,9.033734682999999,7.566403966,7.424416872999999,7.027258151,7.946015615,7.637941192,7.792485761,9.159065686,9.201488043
Ga0242637_113367,7.980802004,8.126026176,8.185076534,8.074999868999999,8.151034452000001,8.140043845,7.96358701,7.880062926,8.017765443,8.10783223,7.8426459820000005,7.919755632,8.654802637000001,8.804148858,8.675857264,8.730358949,8.539772871,8.430364484,7.769630362999999,6.7898218539999995,7.308046836,7.271320808,6.695904429,6.888596116,8.140303028,8.029548227000001,8.246809037,7.95505138,7.814972032999999,7.53389005,7.747208644,7.475192519,7.713089173999999,7.948746978,7.457016513999999,8.008208685,8.31996229,8.354836038,8.366737219,9.681526862,7.771482248,7.769602536,7.743752959,8.010942136,7.931656771,8.359495942,9.54607618,9.670067778
Ga0242637_113368,6.060992991,5.933828587000001,5.918747099,6.460924027000001,6.473436736,6.255295844,6.479227353,6.427903526000001,6.238134046,6.2940877,6.550875412000001,5.897093888,6.782738421,6.369420275,6.589069072000001,7.042200507,6.672477757999999,6.887395462000001,6.435986131,6.246939936,6.366830345,6.117484336,6.134042288,6.139804722,6.250221922000001,5.911538587999999,6.321903885,5.773041302999999,6.050179923,5.6184418439999995,6.46398412,6.234718755,6.313517332000001,6.37883813,6.438804975,6.433987098999999,6.554101254,7.007125982000001,6.482214132,7.88869668,6.474626088,6.6369394470000005,6.1548405939999995,6.4779820379999995,6.697752363999999,6.402941922,7.552758734,7.672882577
Ga0242637_113369,8.852500032,8.929059573,8.822479058999999,9.080973207000001,8.960852033,9.015409191,8.889017723,8.765801819,8.899808924,8.848814827,8.91560931,8.694841025,9.104111422,9.115823531,9.056859944,9.163298637999999,9.156719851,9.095750052,8.811831166000001,8.574664589,8.567842954,8.512105032000001,8.725673877,8.377406293,9.003355454,9.313883249,8.697494294,8.586048882,8.501369301,8.568607402,8.727259819,8.694088539,8.628445746,8.687395586000001,8.372906486,8.898521018,8.803737783999999,8.567269813,8.851129935,10.03028916,8.592820926,8.863620344,8.524895721,8.566137386,8.352704613,8.486718417999999,9.94975019,10.16649535
Ga0242637_11337,6.240849865,5.950712059,6.280202598,6.58032575,6.5631991439999995,6.700938747,6.511995389,6.600570836,6.648273819,6.40154095,7.009569179,6.394164259,6.26618501,6.201302416,6.455494326,7.135810064,7.259571622999999,7.445142849,7.668606731000001,8.014811191,7.770740965,7.947573706,8.255842937,7.934865021,5.762789337,6.080180081,5.81749875,6.324829715,6.458258782000001,6.430301337,5.99422335,6.252186814,6.156420148,6.811463083,6.61775802,6.566973832,7.473160292999999,7.549724815,7.325274566,7.3865558039999994,7.986096483,7.346513211,7.32826078,5.69966181,5.7852377310000005,5.878397296,7.6846872479999995,7.431262679
Ga0242637_113370,6.4743867360000005,6.611602823999999,6.351053974,6.938169418999999,6.659364554,6.80780962,6.606046514,6.48779165,6.480229479,6.228875327999999,6.197054432000001,5.84671801,6.169799106,6.563898247000001,6.4117679270000005,5.6217700520000005,5.663882817,5.909058272,5.520095341,4.988943819,5.57952102,5.0133739969999995,5.674972682000001,5.634681831,6.4293368410000005,6.327998564,6.03295117,6.113706635,6.47045754,6.231072713,6.338445395,6.144042988,5.922550923999999,6.263546262999999,6.035317279,6.196459699,5.650022798999999,5.8711413839999995,6.212927028999999,5.292467671,6.172806286,6.177912815,6.742145415,6.209062446,5.527144606,5.721067526000001,5.363917751000001,5.131981726
Ga0242637_113371,9.919061385,9.989944712,10.05032718,10.24105466,10.34234984,10.21791821,10.89225449,10.87180496,10.79629489,10.90753871,12.83331053,12.0515546,10.22454289,10.17441898,10.21339118,10.88903502,10.95211853,10.99547636,10.93426664,10.93511533,10.94115515,10.38041249,10.75416135,10.61675742,9.894542984,9.964214828,9.916803732,9.588703294,9.767517456,9.78183109,11.82524591,12.01521304,11.17800238,10.70243889,11.50993143,11.5688696,11.44756039,11.979117,11.58581266,12.38551898,10.32918625,10.25285685,10.41188101,10.451701400000001,10.44258589,10.42548255,12.23866423,12.465269900000001
Ga0242637_113372,7.335359154,7.556418422999999,7.354973552000001,7.257488314,7.30456706,7.191843541,7.0544158370000005,7.1524379389999995,6.988111994,7.248817774,6.791055116,6.789674332000001,7.462124154,7.494500989,7.543666652000001,7.293070644,7.092263417000001,6.925264389,6.764734549,7.272932517,7.181404511,7.96900613,7.871058856,8.069626552999999,7.321078786,7.267629405,6.838589513,7.264329311,7.3902768739999996,7.166559039,6.567059952,6.234718755,6.768912332999999,6.811463083,6.991822982,6.9264158,7.349860838,7.303809337000001,7.247219808,7.284988808,7.354366525,7.227368665,7.13001608,6.5262183060000005,6.422869211,6.376856579,7.1317289829999995,7.002785096
Ga0242637_113373,6.153735218,5.967399061,6.544798116,5.54138056,5.726947847000001,6.064438497,6.013612885,6.068500491,5.989240719,6.582012242999999,6.515595442,6.964795992999999,7.922024575,6.795438043,7.83158934,6.326169633999999,6.203932956,6.37422326,7.0456941429999995,7.745855304,7.511254419,8.475138391,8.458555797,8.200718313,7.3058881410000005,6.733658247,6.8724607870000005,8.128844927000001,7.920868400000001,7.475058904,5.662190797999999,6.067140458,5.882929632000001,7.186469493,7.3828523839999995,6.912208501,6.311006991,6.172248402999999,6.509244753,4.864979065,6.110405722,6.253161323,6.0080859779999995,6.909215849,7.051013781,6.651586792000001,5.317895342,4.871888998999999
Ga0242637_113374,6.712265437,6.771885875,6.819036941,6.8545451239999995,6.854783167999999,6.87190795,7.061806353,6.61137745,6.774724076,7.359431623,8.125767113,7.639083514,8.427535645,7.508057843,8.277103778999999,7.333140629,7.401950116,7.279659597999999,6.780970931000001,6.6814841320000005,6.856069484,6.708453757999999,6.71788509,6.265172641,8.478378488999999,8.271173949,7.6079427189999995,8.716277816,8.58217582,8.813782968,5.99422335,6.1252000639999995,6.386063106,7.809772883,7.620838847999999,7.506309309,7.443309957,7.303809337000001,7.347889896,6.859655011,7.380992631,7.0700351679999995,7.556203486,7.358457914,7.2172625870000005,6.891423412000001,6.9030559039999995,7.140824822999999
Ga0242637_113375,7.733416787,7.687753252,7.963711925,8.111458553,8.175608726,8.059818358,9.014220704,9.429672432,8.204448548,8.5049153,9.185962156,8.719466038,9.159429215,8.761406868,9.127727636,10.12464777,10.54406672,10.81324508,11.85291482,12.50322354,12.31877969,12.98674839,12.14334476,12.798250999999999,8.398312794,8.239544732999999,8.008859444,10.55649439,8.977399636,9.136721814,8.387336133,8.275169044,10.16842608,9.232513926000001,9.312954684,9.635235124,10.73895496,11.37466137,10.9374761,12.13323398,11.67101272,8.362492219,9.047675873,8.525240443,8.481709724,9.022227766,11.86347814,12.42719748
Ga0242637_113376,10.52813138,10.43109377,10.77826168,10.60164441,10.59626211,10.643841900000002,10.54761483,10.71426213,10.66461701,11.3448507,11.76767681,11.53336473,11.16330791,10.81064624,10.83410121,11.27306208,11.25792897,11.23274893,12.11326743,12.83149007,12.66825107,13.74079102,13.06326135,13.30521055,11.08553009,11.16081881,10.98252881,11.33595664,11.18925485,11.0903586,11.05796535,10.99251319,10.99734769,11.64497411,11.71305717,11.57564097,11.28252765,11.451113000000001,11.11873947,11.19522587,10.58524162,10.62681376,10.72828564,10.79851677,11.11685025,10.87019454,11.43550636,11.32063478
Ga0242637_113377,7.506571901,7.230747977999999,7.22537684,7.2178928010000005,7.105709412,7.213202384,7.441894287999999,7.421469387999999,7.338504287999999,7.62283831,8.102206269,7.458559361,7.342154292000001,7.346399152999999,7.573702383,7.946196121,8.676767925,8.910076117000001,10.30302595,10.03112034,10.23293878,9.875802177999999,9.955014339,10.0724794,7.607885925,7.783676522,7.360053175,7.61770242,7.790884693,7.753994817000001,7.572608866,7.9245279360000005,7.420639322,7.965213581,7.938109702,7.911592422000001,8.12695937,8.174896694,8.259528342000001,7.972736822000001,7.859303392999999,7.86047623,7.64808848,7.365097168999999,7.726387292,7.204584092,8.220124005,8.083656139
Ga0242637_113378,9.39768637,9.190530908,9.56327141,10.55938754,10.51113574,10.53925968,10.46367972,10.47226451,10.373639,11.87405835,11.68535239,10.92405781,10.26196149,9.731958121,9.678935332,12.704195,12.83395739,13.01536213,13.60549199,13.70342718,13.67265427,13.1460315,13.18180132,13.42274789,10.66010147,10.61634734,10.82941286,9.903656571,9.669222392,9.705539272000001,10.41534454,10.26326658,10.22776007,12.19048596,11.75627365,11.68509927,12.56750089,12.70246031,12.39909129,13.62152631,13.40242647,12.74702136,13.43596303,11.00223017,11.19750848,11.01758355,13.5725862,13.77913127
Ga0242637_113379,8.015737787,8.280485459,8.286004109,9.12443173,9.185161831,9.150646603,9.019920074,8.925692202,8.916348939,9.450997061,9.347465383,8.493355141,8.798444881,8.541803268999999,8.473058019,10.09777418,10.23311555,10.32923585,9.880250536,9.959543709,9.920589323,11.13749002,10.62212811,10.58561081,8.437159943,8.257202077999999,8.544946227,8.081289318,8.027785487000001,8.206811436,8.550112992999999,8.447769477000001,8.582952899,9.840781857,9.043789755,9.198191377,10.40536171,10.57800571,10.2555611,10.74888719,11.454724800000001,10.7817245,11.608939999999999,9.214105116,9.284647402000001,9.055446065,10.85664544,10.92608414
Ga0242637_11338,7.2540678729999994,7.374960194,7.361842788,6.538044532000001,6.63591885,6.309261059,6.277961762,6.339635747000001,6.509635371,6.325616824,6.715361918999999,6.999704174,6.716118402,6.90202242,6.569309079,5.8968195439999995,5.7134700160000005,5.592302132,5.73610727,5.497973493,5.73248443,5.910951122999999,5.804244499,5.8900235279999995,6.625799302999999,6.031635882000001,6.61670195,6.537387268,7.107756029,6.685357821,6.367305328,6.400523102999999,6.46854692,6.637293215,5.849026537,6.566973832,5.934684068999999,5.92592229,5.860349009,4.714516113,4.3167515430000005,5.369221982999999,4.677691172,6.194199727000001,7.070461826,6.102121777000001,4.750068729,5.007921351999999
Ga0242637_113380,7.2540678729999994,7.18166166,6.943358729,7.987472977,7.764948518,7.987312752,8.106160142,8.07203773,7.991984606,10.18666016,10.0964187,8.517629355,7.749694085,7.591078592000001,7.992164494,9.778073843,10.27687861,10.5803694,11.04334807,11.32211711,11.18335008,11.72336875,11.86330256,12.02697239,8.22750762,8.278109456000001,8.473233452,7.440550915,6.898150405,7.247896425,8.273979329,8.615441282,8.143275467,9.896569287,9.583394358,9.408760541,9.662871962,9.514843918,9.215165145,11.55550565,11.32708932,10.46513878,11.58460569,8.411218693,8.063613718,8.238155648,11.19124655,11.51431309
Ga0242637_113381,9.471436478,9.55076641,9.463061405,9.485495874,9.469779918,9.654497652,9.765647815,9.755776161,9.818011965,10.25363642,10.54824529,10.043556599999999,9.694000518,9.630284971,9.667378458,10.04247693,10.16820016,10.27623318,10.78844647,11.1114538,11.10791886,11.5160903,11.42494262,11.40602594,10.14545358,10.20429587,10.01350018,9.663259976,9.761334018,9.70073464,10.08548531,10.08139014,9.906884325,9.859618387000001,9.905424165,9.77809444,9.810426511000001,9.733416235,9.841859877000001,9.735441558,10.30853787,10.13537794,10.29518169,10.01861365,9.936326923,9.847234811,9.860914232999999,9.736867216
Ga0242637_113382,9.372882322,9.324096133,9.425866515,9.661763534,9.694697394,9.634856669,9.646672752,9.622072779,9.549502164,9.703942077,9.221929344,9.510342374,10.15191685,9.826033584,9.913224403,10.679758300000001,10.59763981,10.66107554,10.35270693,9.965325422000001,10.00149969,10.48079141,10.85668071,10.69389109,9.459526996000001,9.33232405,9.568441714,9.378573441,9.459124107000001,9.52343425,9.739324126,9.690290402999999,9.623590984,9.706459143,9.670108308,9.785901407999999,10.62395484,10.56731117,10.40855714,11.11244349,10.08396269,9.900597646,9.836299465,10.05805797,10.0989457,9.993661338999999,11.02787007,11.03332149
Ga0242637_113383,8.752496412000001,8.767446481,8.51271436,9.16315036,9.207178837,9.287763997,9.644214844,9.518364953999999,9.43363763,8.945676501,8.884873809,8.651623347000001,8.741019559,8.757629621,8.969211637,10.79417878,11.07820157,11.24915866,11.18645508,11.21780447,11.07802829,11.12441961,11.35573205,11.32661955,9.107735585,9.18882496,9.138685164,9.527927781,9.268239758,9.481097067,9.260104469,9.312285212,9.065527082000001,8.697285399,8.977325277,9.109205287,10.31350641,10.77676333,10.78222871,12.25064873,10.37624669,9.83693189,10.37352221,9.543023495,9.220849543,9.402227247,12.21859587,12.17310595
Ga0242637_113384,2.493146696,2.422088851,2.725182339,1.764951351,2.4640428340000002,2.426167481,2.664422505,1.764951351,2.506512943,2.7737677119999997,2.58606159,3.086552422,7.003610338,5.439836747,6.476868927999999,10.72059409,10.44980176,10.33451846,9.960776004,10.01262598,10.06920218,9.430831155,9.328146345,9.261221389,2.757788731,3.0702452019999997,2.7960011330000003,2.7970937510000002,1.764951351,2.8067615000000004,1.764951351,2.505573503,2.957319384,3.040752658,3.463431424,3.070329118,8.681250452999999,10.44178095,10.38961595,12.58558017,3.35606442,4.03641017,3.283209092,2.710597517,1.764951351,2.9136076980000003,12.55411677,12.48339559
