transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_113385,3.00145839,3.425456982,3.5957216260000004,3.7585457030000002,4.0603926580000005,3.055524389,3.388118941,3.8835986489999996,4.177226698,4.042654659,4.023771416000001,3.9268758439999996,3.416771273,3.594743442,3.1287230089999998,5.532382361,5.586119897000001,4.98190923,5.06615415,4.71973642,4.475808083,5.243817781000001,4.668031599,5.434983135,4.414305016,5.021994946,5.10991984,4.2396179919999994,4.047550568,4.459612024,3.524340602,3.493771372,4.653823782,4.711795822,4.579888975,4.918171513,4.615431697,5.754864724,5.136355814,8.112671933,5.479739868999999,5.539840324,5.401527766,4.365453725,4.079391123,3.917989517,7.572360982999999,8.200480342999999
Ga0242637_113386,6.968265904,6.622160717000001,6.9062359639999995,6.756577571,6.3917714189999995,6.423749481000001,6.058725477,6.0042588189999995,5.989240719,7.76165089,7.9120453060000004,7.563355333,9.176031955,8.245378557999999,9.43632457,11.44511956,11.35348359,11.33072364,10.55489833,10.54509464,10.50681173,9.419201516000001,9.295664216,9.524734613,7.85223389,7.682742907000001,7.510974777,7.082976767999999,6.735924223,6.879432773,6.066467498,5.8546532970000005,6.23711471,8.400093042,7.922491227999999,8.160121301,10.06186028,10.00471862,9.939357058999999,10.84342772,8.621007942,8.557805437999999,8.418766049,6.714896465,6.510983842999999,6.323221721,10.94667464,10.59104109
Ga0242637_113387,7.653266805,7.780133312999999,7.560014947999999,7.613308842,7.54992654,7.73023048,7.140694399,7.167151527000001,7.362853996,8.302306543,8.415864559,8.244612445,9.165677656,8.791273972,8.845445905,12.7792035,12.76245761,12.73719037,11.88609778,11.55401619,11.44540704,10.58334831,10.63372464,10.84808345,8.165761254,8.017164975,8.25965504,7.314565374,6.715579105,7.475058904,6.395597362,6.549170864,6.779715636000001,8.941505912,8.038121653,8.397757081,11.21128136,11.40140106,11.34206738,12.66539381,10.17232479,10.08488508,9.998264622999999,6.805597266,7.031299627999999,6.927782075,12.75128631,12.52599007
Ga0242637_113388,7.506571901,7.477284544,7.422235864,7.597970592,7.333984571,7.573940835,6.713230224,7.05295318,6.687388565,7.538032236,7.952136391,8.00808288,9.035257332999999,8.478957187,8.483640936,12.57862409,12.50887359,12.54151822,12.1220485,11.86669424,11.79582177,11.05472685,10.99909385,11.22054943,7.943380283,7.481085708999999,7.903661616,7.139818226,6.395663035,7.247896425,6.591715102999999,6.416098498999999,6.521020299,8.626589032,7.7084557479999996,8.335281345,10.6568296,10.7988739,10.6565743,12.20881345,9.17126183,9.295297397,9.10643267,6.834604227000001,6.539195511,6.835104336000001,12.42904195,12.11987316
Ga0242637_113389,8.325192181,8.329575592000001,8.192799719,8.245444462,7.812737543,7.654202221,7.305386587,7.1524379389999995,7.296984431,8.286398846,7.9975428,8.430819905,9.385047153,9.156551197,8.946441431,12.77466588,12.81747067,13.00435611,12.80451204,12.82249321,12.74270733,12.1916546,12.21119003,12.50595667,8.662512749,8.166670875,8.768116383999999,7.965567162999999,7.344665527,7.966422439,7.483279124,7.318457523999999,7.494591674,9.130368769,8.391932406,8.963642411,10.80203493,10.96940726,10.69087192,12.78031783,9.12477363,9.265379951,8.780820176,7.211465155,7.701665685,7.504431885,12.74563374,12.81217001
Ga0242637_11339,12.55445436,12.34550828,12.61864653,12.30353587,12.32620429,12.33776206,11.71360831,11.99506422,12.08291683,11.72382233,11.77001467,12.08881914,12.13008845,12.2192425,11.85044914,11.37730221,10.90042902,10.47986051,9.810849762,9.315530714,9.468139424,8.610839026,8.113998700000002,8.748086749,12.06957351,11.78767074,12.12489673,11.48864429,11.89744981,11.76735792,11.15203,10.87927145,11.7976786,11.82854593,11.55409182,11.57451462,11.26557617,11.11456974,10.71643241,10.11223189,10.71381499,11.18874505,10.53328918,11.57096437,12.18598576,12.10916984,10.1985811,10.144793199999999
Ga0242637_113390,8.701302174,8.651256095,8.675895737000001,9.060608586,8.951396286,9.132086009,9.303068218,9.20938177,9.234787278999999,8.511772523,9.26499996,9.040262352000001,8.618819302,8.785720791000001,8.671235511,10.18972,10.20857532,10.46468353,10.75496512,10.63247505,10.60625105,10.79761145,11.01691519,10.83426861,8.144577394,8.232420821,8.255385738,8.52337708,8.301081917000001,8.55801954,8.839471038,8.987434936,9.041064512,8.610978272,8.682021405,8.841601235,9.688536402,9.804352379,9.645991715,10.14700754,9.658387559,9.370297889,9.433449579,9.091400311000001,8.764275134,9.077847868,10.2374584,10.20894415
Ga0242637_113391,3.981339932,3.942239546,3.5957216260000004,3.3965277680000003,3.522085263,2.891426793,3.155796047,3.19900412,3.0232919369999998,3.570748818,3.914464957,4.429408888999999,3.8339313660000003,3.518874686,3.456396836,4.281559972,4.347036161,4.561454398,5.863888597000001,6.458832903999999,5.966199916,7.566755489,7.21165498,7.775722363,2.757788731,2.703120283,3.4852798330000003,3.196494403,4.237162325,3.8398030480000003,4.387889002,4.174672094,3.733234295,3.8587559139999996,3.6943890839999995,4.315702191000001,4.090071432,4.122987674,3.6595699839999996,4.129906508,3.35606442,2.984995328,3.283209092,3.570185443,3.712631568,3.466003933,4.145636678,4.252491295
Ga0242637_113392,6.415724062000001,6.916100485,6.4830715329999995,7.024874407,6.894829777999999,6.889709726,6.158781532000001,6.2175516570000005,6.524115951000001,5.507235187999999,5.377795913,5.433484136000001,7.289698015,7.123763842000001,6.920648621000001,5.860616327000001,5.737633576,5.51956703,5.520095341,5.497973493,5.213380113,5.721208933,5.37497316,5.380361131,6.537442523999999,6.142452997,6.792151821,5.866092029,6.000507725,5.381364859,5.730596441,5.877376281,5.712482951,6.093851225,5.320156877,5.712347381,6.71277151,6.846441292000001,6.661560741000001,5.9215911729999995,6.824440749,6.3927792210000005,6.66597891,6.10164103,6.003829894,6.164487599,5.7224077289999995,5.351613692
Ga0242637_113393,7.047618798999999,6.683931661,7.341136088,7.762925912999999,7.617267266,7.606583463,6.795353432000001,6.928918147,7.098590852999999,6.27805993,6.056689091,5.767668373999999,7.227312863,7.236663984,7.011266357,6.299413316,6.019482112,5.442924252999999,5.702296605,5.936668265,5.7682992539999995,5.819219846,5.922806584,6.038029805,6.524365303,6.431313972000001,6.505922541,6.324829715,6.0338128410000005,6.139153197000001,6.294039204,6.006632882999999,6.189243906000001,6.667824435,5.870961901,5.981569492999999,7.066247163,7.151673496,6.368706081,5.578091949,7.354366525,7.5488898110000004,7.5977657789999995,6.376367494,6.29629906,6.52671136,5.408498381,5.929396152000001
Ga0242637_113394,8.360563254,8.4558091,8.300373378,8.702707572000001,8.706411196,8.8435311,8.79686161,8.736520078,8.766278548999999,8.148001449,7.769737205,7.98505283,8.514970457,8.606232022,8.652598981,8.684648994,8.85233777,8.649669487,8.152913795,8.169758152,8.120480605,8.512105032000001,8.477987716,8.384318647,8.534825968,8.604843022999999,8.5273495,8.271271715,8.380695102,8.323933735,8.527953904,8.48879463,8.698375689,8.315935977,8.062077332000001,8.549937228,9.201479492999999,9.208411433,8.879854592000001,9.425348429,9.212598757,9.12583169,9.148981196,8.622620687000001,8.671861331,8.964376865,9.341441823,9.517989496
Ga0242637_113395,4.786832832,4.97911512,4.820505525,5.475407059,5.287340617,5.2925842,5.2691012960000005,5.425134765,4.963942665,4.852780008,5.210283856,4.9960046369999995,5.557342343999999,5.566816086,5.363805982,6.378233109,6.555368662,6.57827718,6.456359786,6.66260788,5.966199916,6.574910802000001,6.695904429,6.562373374,5.160727634,5.149700069,5.322368268,4.862341241,4.955471727,4.634514988,5.061046701,5.122949492,4.914692706,5.3156082389999995,5.113784613,5.359496609,6.097225568,6.421034542999999,6.509244753,7.723857513,6.31788877,5.98529092,5.809527223,4.972586967,5.346438148,5.200017905,7.461092902000001,7.512619996000001
Ga0242637_113396,6.354566335,6.693973939,6.520424349,6.700191151,6.600018259,6.447999274,6.839031607000001,6.5676554000000005,6.750306935,6.473656714,6.304380712,6.246796504,6.771846947999999,6.648013197999999,6.912833402,6.4284771339999995,6.881488354,6.808532946000001,6.904664781,6.857768197,6.343331071000001,7.067769123,7.242293719,6.907926396000001,6.820189791000001,7.288394674,6.8155578420000005,6.710082709,6.852304028,6.65915035,6.45056443,6.70938396,6.3283223070000005,6.462525189,6.182766912999999,6.473254122,7.066247163,6.9555306670000006,6.75482839,7.3865558039999994,7.183371762,7.189616189,6.849335065,6.775993977000001,6.794517034,6.478473856,7.591700293,7.407148741
Ga0242637_113397,10.54701657,10.62313403,10.68620775,11.33042894,11.43374217,11.42637035,10.7009363,10.72361893,10.68968844,9.947176282000001,10.58694891,9.598322151,11.60768196,11.31181078,11.03226748,11.42980916,11.34322809,11.25148775,11.22993742,11.09396735,11.0646418,10.93597576,10.49119756,10.88631915,9.495105649,9.561343323,9.690459067,10.17793163,10.05722935,9.951870829,9.690286032000001,9.568590347,9.698020932999999,10.65945514,10.66174674,10.30366998,12.44768525,12.519279800000001,12.35047749,13.07435992,11.94518615,11.48781744,12.15877748,10.30496808,10.54686569,10.61355881,12.89973109,13.43508807
Ga0242637_113398,5.293729104,5.405818514,5.40772777,5.54138056,5.635024095,5.445701935,4.669329099,4.893798223,5.236456361,4.7147717380000005,5.4167632679999995,4.948618036,6.341844922999999,6.097306378,5.943559798,6.403574545,5.917530311,6.018445817000001,7.018571166,6.954031085,7.141135131,7.305428628,6.739535199,7.2931416229999995,6.250221922000001,5.929323482,5.99237287,5.257689957,5.659780544,5.281196222,5.096243803999999,5.3683184960000006,4.914692706,5.596433381000001,5.995960243,5.882792081,7.692022105,7.38403829,6.934984804,7.905901074,4.425862026,5.275578888,5.353497345,5.341992759,4.982365562,5.258711873999999,7.772039137,7.82622126
Ga0242637_113399,4.06343774,3.869455631,3.5957216260000004,3.7585457030000002,3.629237593,3.9538468489999996,3.824625541,4.025988985,3.2040458910000003,3.9610702360000003,4.023771416000001,3.4363628139999998,3.8339313660000003,3.7337995019999997,3.7126032810000003,4.389752078,4.527676153,5.120220928999999,5.595786167000001,6.141708631,5.695750143,5.669565534,5.532841605,5.48758844,4.7708554219999995,4.918013547,4.436793403,3.486982523,3.977831842,4.106914192,4.134656991,3.616358705,3.910455573,4.450525224,4.684234868,4.59603204,4.377864054,5.628299527999999,5.100962576000001,6.859655011,4.068024151,4.254488025,4.213173858999999,3.839256689,4.230481,4.31027734,6.409009136,6.67929411
Ga0242637_1134,7.826313742000001,7.662425922000001,7.368679444,8.060154359,8.052752052999999,8.20897328,8.857534513,8.82264028,8.735539033,9.390900076,10.9080285,10.11423451,8.031010774,7.986026397000001,8.039559032,7.954780788,8.162582113,8.321056823,7.578652599,7.19630109,7.424455125,6.94329072,6.882603522999999,6.945825704,7.87813556,7.493060356,7.876117817000001,7.410071694,7.220288616,7.308130413,10.22581308,10.45330242,9.533998267000001,9.457202651000001,10.34093613,10.06708964,9.201479492999999,9.597059461,9.397783196,10.13429278,9.363698557000001,8.879507765,9.511615068,8.273359035,8.101901012,8.049057152,10.08550281,10.268692300000001
Ga0242637_11340,11.34667367,11.17031973,11.65695598,11.52303351,11.45061923,11.42789284,11.07353043,11.22927747,11.32057694,11.30544025,10.97278634,11.42792388,11.31530036,11.22078113,10.99807746,10.60129615,10.31835622,9.955817627,9.426106242000001,9.456302226,9.562589874,9.446192926,9.036457103,9.383546639,11.68997532,11.73477719,11.30516756,11.19563838,11.247925500000001,11.19200158,10.80574942,10.52407719,11.17698219,11.18161429,10.90826584,11.28953313,10.57319393,10.17499552,9.988141607000001,9.404320089,10.29635508,10.87580697,10.16302433,11.0647175,11.45486485,11.39541017,9.349982436,9.236109407
Ga0242637_113400,5.293729104,5.136062347,5.48569537,5.3581763460000005,5.681724431,5.605746624,5.134278631,5.400295637,5.371488498,5.362081109,5.816465234,5.433484136000001,5.607412015,5.86354852,5.59734973,6.187109631,6.555368662,6.346553939,6.764734549,7.183123469,7.2461162329999995,7.566755489,7.148351292,7.350761500000001,6.588594352,6.354531682,6.57615247,5.5940514310000005,5.350798311,5.504822717000001,5.774448294,5.632077893,5.64294101,6.167008643,6.5783923589999995,6.520876953999999,6.71277151,7.634159112000001,6.810194429,8.120061897000001,4.944709092,5.7279088929999995,5.353497345,5.761581926,6.29629906,5.678876289,7.6574153570000005,8.378408155
Ga0242637_113401,6.884285762,7.039328875,6.887309524,7.3335582310000005,7.341246087999999,7.4713295529999995,7.47547666,7.313201381,7.271486023,7.714868732,7.386511342,7.213027705,7.448517384,7.2257637589999995,7.295916011,7.772554242000001,7.669296257999999,7.826418178,7.222477175,6.938427418,7.0130996,6.117484336,5.960243686,6.6338002970000005,7.4783933110000005,7.362072571000001,7.45248817,6.795147653,7.043940484,6.956754693,7.3452242739999996,7.161162052000001,7.197236939,7.395372272,7.397993598999999,7.20220628,7.9472493879999995,8.1521721,8.310296422999999,7.057477574,8.086554298,8.194836226,8.186574051000001,7.816395292,7.762692725,7.603238292,7.183644889,7.002785096
Ga0242637_113402,8.015737787,8.018356904,8.047029495,8.300166562000001,8.478517502999999,8.485372577,8.551372135,8.460234182,8.377699762,8.174172557,8.735922092000001,8.356505962,8.594321856,8.408437606,8.45703662,8.560796068,8.713633065,8.900609279,8.323208482,8.559454407999999,8.587946245,8.274600126000001,7.880825756,7.817184574,8.495211218,8.685303316,8.502347775,7.9067577479999995,7.9297195920000005,7.912024773,8.215756838999999,8.413313261,8.188530243999999,8.263645007000001,7.683960867000001,8.327278117,8.615871965,8.413339672000001,8.653573724,8.198946452000001,9.326525704,9.081878612999999,9.514329856,8.687604765,8.467118,8.540501156,8.156623975,8.172149388
Ga0242637_113403,7.335359154,7.278217386000001,7.66370476,7.706836192000001,7.574779509,7.848662237,7.627599934,7.694532098,7.906245207,8.125823474,8.382025251,8.159750927000001,7.710332834,7.632926266,7.388959426,8.282582023,8.330226289,8.183391986,8.195897561,8.115320341,8.264839517,7.182343406,6.604463303999999,7.036428583999999,7.626344414,7.419673435,7.352075891,7.033833577999999,7.176324364,6.935082977,7.806277799999999,7.956789685,7.696093777000001,8.017467485,7.922491227999999,7.967591627000001,8.547389017999999,8.262375401,7.732882095,8.142007279,8.142077752999999,8.238612342,8.11682633,7.6027257310000005,7.866427077999999,7.915202394,8.130419913999999,8.106293669
Ga0242637_113404,7.0857142810000004,7.138214528,7.255199876,7.999195307999999,7.833479137,8.015944095,8.897298481,8.879557945,8.877456368999999,8.607704361,10.44551464,10.14572276,7.399856099,7.16999059,7.033057359,8.515096954,8.032440155,7.9042849120000005,7.004815763,6.938427418,6.920949772,6.155449891,6.229043205,6.562373374,7.336111008,7.246560585,7.399290525,6.972559775,6.8799865989999995,7.009549142999999,9.26776533,9.47332125,8.869805366,8.868984894,9.617738476,9.673613568,8.182208989,8.487826936,8.099978569,9.40734297,7.667188236,7.5488898110000004,8.087954576,7.736735375,7.7140794679999996,8.385853987,9.48276435,9.753692262000001
Ga0242637_113405,8.566438667,8.635726237,8.824965874,9.625672767000001,9.761146904,9.49950235,10.25319551,10.40329195,10.341339699999999,10.48115674,12.56476612,11.97473807,9.279528182,8.587203748,9.017347637,10.51542193,10.33521054,10.01623647,9.381591306,9.904433436,9.721159366,8.576347526000001,9.096355552999999,8.726490927,8.801626036,8.812559077000001,8.691186663,8.439117534,8.273536785,8.676957955,10.77180699,10.815472900000001,10.31102787,10.29364128,11.23128874,10.91548298,10.72041365,10.81884848,10.55903321,11.47495676,9.500461904,9.280416228,9.519744152000001,9.56192161,9.909598007,10.08093822,11.6367952,11.84947382
Ga0242637_113406,8.479736045,8.689364644,8.459289163,8.705095072999999,8.567862086,8.499922802999999,8.623025842,8.351764221,8.59876339,8.212559792999999,7.586580242,7.864040159,8.341833911,8.448821041,8.35121348,7.762809346,7.592186625,7.4121988729999995,7.161799782999999,6.807111346,7.113649792,7.087508715,7.769569364,7.26344423,8.391135878,8.315669852000001,8.613261966,8.337536207000001,8.513193956,8.477905400000001,8.270170102,8.304712406,8.232408165,7.666071829,7.683960867000001,7.7652268310000006,7.790137228,7.713921295,7.989283892,8.112671933,7.7512182,7.836254967,7.480455463999999,8.273359035,7.5848528129999995,7.9858379610000005,7.66656342,7.631857271
Ga0242637_113407,2.493146696,2.686586935,2.4500833419999997,2.409644588,1.764951351,1.764951351,1.764951351,2.693612905,1.764951351,2.485405011,2.58606159,3.086552422,2.4697179680000003,1.764951351,2.64618703,1.764951351,2.492414675,1.764951351,2.620112537,1.764951351,2.653701924,1.764951351,1.764951351,3.1138557000000002,2.9697458610000003,1.764951351,2.501599896,2.502396276,2.905376211,2.509444961,2.4650293580000002,2.505573503,2.4662029569999997,2.681282262,2.78199892,2.606994275,1.764951351,1.764951351,1.764951351,3.042219942,1.764951351,2.640110246,1.764951351,1.764951351,1.764951351,1.764951351,2.638270533,1.764951351
Ga0242637_113408,9.820904913,9.842169696000001,9.805386432,10.18486008,10.16043005,10.14758736,9.993211606000001,10.02057419,10.03927651,10.13541543,9.98651855,9.774840382999999,9.850868221,9.892125292000001,9.709684207999999,9.782902137,9.705032024,9.6587011,9.511215856,9.566912477,9.484316865,8.888959707,8.692789312999999,8.933866613,10.1539582,10.09072154,10.12649779,9.35677261,9.669222392,9.58034478,9.635086757,9.489948959,9.762011055,9.508654175,9.400102375,9.337508624,9.520089691,9.622078113999999,9.771140107,9.121024345,10.11005018,10.08317117,10.18363633,9.932988149,9.923024366,9.855509557000001,9.228642664,9.312719905
Ga0242637_113409,9.254619036,9.019590563,9.346740406,9.661763534,9.594991425,9.753745609,9.555438364,9.553769092000001,9.38296835,9.002766115,9.069311006,9.230940928999999,9.511444133,9.345801351,9.45929268,9.401687415,9.309022331,9.162620107999999,8.873644882,8.73217609,8.684463267,8.59024325,8.763115066000001,8.445082934,10.098861900000001,10.09563668,10.1159413,9.598869638,9.637163524,9.749627325,9.089045963,9.114401416,9.343459778,9.718648775,9.648122547,9.692426592999999,9.707489484,9.786020506,9.541998904,9.297581236000001,9.367030888,9.552276247,9.549164922000001,9.665020606,9.62414113,9.873082933,9.262211925,9.201488043
Ga0242637_11341,9.376726198,9.264759891,9.024229066,9.07360111,8.898251834,8.7853299,8.686517853,8.639667144,8.652408636,8.645606731,8.624572416,8.369901499,8.774113405,8.991084367000001,8.90570769,7.608133735,7.987985225,8.069714952,6.680687091,6.5019621260000005,6.500291077000001,7.087508715,7.372637404,7.138128712,8.862568682000001,8.909534467,8.60992194,8.694319951,8.695483956,8.603349306,8.011879116,7.988345486,8.33476725,8.66741019,8.286075971,8.166116566,7.925825862999999,7.8041537320000005,7.848391063999999,7.481435096,9.072661119,8.867608633,9.350805017,8.304769784,8.148373627,8.379309494,7.502554396,7.789388002000001
Ga0242637_113410,9.707971313,9.449300433,9.83406248,9.965432321,9.933126664,10.00288877,9.996105814,10.05853423,10.12478502,10.178065199999999,10.27295377,10.11024971,9.715455059,9.678026013,9.492418602999999,10.00370913,9.790908197,9.678223549,10.47614331,10.84076745,10.67246367,10.74268412,10.73005486,10.67146346,9.876670101,10.15429071,9.645495411,9.246851122999999,9.165219300000002,9.388524276,10.04370665,9.827445742,10.103328300000001,10.12438438,10.00392706,10.15787565,10.17512163,9.902916365,9.89782958,9.89900098,10.6247525,10.65131109,10.62028483,9.841958102000001,9.770951593,9.889293836,9.992197594,10.0545647
Ga0242637_113411,15.23695752,15.14526265,15.09465543,14.71952073,14.7579126,14.73224727,14.72198345,14.72750912,14.82066311,15.68688885,15.96665509,15.859882,14.95497567,15.07601307,14.84521077,14.47932823,14.14938007,13.88914339,12.95372237,13.04059056,13.20011733,12.04487489,11.55565964,11.87394163,15.67526341,15.57996401,15.79466047,15.330779000000001,15.40303569,15.26321348,14.33462881,14.27215886,14.44808792,15.35978657,15.07027143,14.93522322,13.28851798,12.90545287,12.7187606,12.8750698,14.12847415,14.40784117,13.98828764,14.23911974,14.79470677,14.44188799,12.88070077,12.98776468
Ga0242637_113412,7.228758716000001,7.216893082,7.0662358439999995,6.99394573,7.088549121000001,7.248111736,7.378218029,7.54487703,7.441171432000001,9.219303491,9.751198204,9.720111388,7.777165649,7.697454509,7.438772332,9.075509557,9.040620362,8.95650024,8.996813383,8.946106151,8.888692285,8.230915579,7.871058856,8.216297699,8.033723291,8.097779812,7.988424824,7.347109007999999,7.576539297999999,7.308130413,7.7743585710000005,7.834792192,7.626035207999999,9.085890784,9.021973418,8.76664691,8.352438823,8.514796974,8.32176265,9.297581236000001,8.23984347,7.923145217,8.193366842,7.345086954,7.457734758,7.311615195,9.4697616,9.439944942999999
Ga0242637_113413,10.71659384,10.69419647,11.04410687,11.61635771,11.6602912,11.40527146,10.88810575,10.97046843,11.05281221,9.389039291,9.839330558,9.279064652,11.19369019,10.85992097,10.8576821,9.651795351,9.406058332999999,9.118386236000001,9.051326449,9.20258413,9.167794208,8.703245696,8.820055492,8.966473691000001,10.76027863,10.76196707,10.82149383,10.14708821,10.02971149,10.31254559,10.58284293,10.3887612,10.74471155,10.38824901,9.641778863999999,10.06548698,11.60409064,11.58967309,11.43341514,8.749217029,11.99826139,11.62135454,11.54996531,11.04986254,11.14003079,10.98939323,8.80458108,9.077143273999999
Ga0242637_113414,10.33519826,10.55803256,10.298644300000001,10.39093189,10.59702029,10.442404699999999,10.67889128,10.56956305,10.71748092,9.97100585,10.88922533,10.18540368,10.48654696,10.76481254,10.72739962,9.858034851000001,9.972972267000001,10.08471403,9.766733785,9.718388552999999,9.644052189,9.648990597000001,9.738487473,9.734002822,10.77206652,10.914395800000001,10.86416986,10.44726832,10.26991361,10.45440117,11.18679152,11.3184016,10.73365257,10.42293149,10.36905021,10.74023228,10.40148728,10.88579833,10.88884567,11.51053188,11.08451806,10.54948168,11.31949521,10.71590917,10.55205979,10.47158499,11.59907998,11.72763533
Ga0242637_113415,6.4743867360000005,6.622160717000001,6.265603366000001,6.569871344,6.349131116000001,6.41146951,6.028808547000001,6.403232152999999,6.147438318,6.386673471,6.497625646,6.3765485029999995,6.5977393829999995,6.446638841,6.247318942000001,7.135810064,7.208805278,7.508854818,7.78580036,7.96180169,7.880775129,8.08150847,8.146747092,7.915906467999999,6.457134416000001,6.456023328,6.254930006,5.888440105,5.8589682089999995,5.891077441,6.639793323999999,6.644781367,6.386063106,6.530574726,6.394143377000001,6.593939392,7.349860838,6.9555306670000006,6.831758237000001,7.361827081,6.824440749,6.745059889,6.7605736720000005,6.3631455610000005,6.193474781,6.466157443999999,7.282181959,7.382624555
Ga0242637_113416,5.419130355,5.7336607939999995,5.48569537,5.778464962,5.9529722860000005,6.213448933,7.292882027999999,7.2864996170000005,7.433528406000001,10.404019400000001,8.357358844,8.220167258,5.834414947999999,5.86354852,6.089636481,9.118162666,9.392859917000001,9.641754694,10.87316239,10.44933083,10.561206,9.301666784,8.063438198,9.301943359,7.380289362,8.596544538,6.8724607870000005,5.647517796,5.428273047999999,5.6980937670000005,10.67142024,11.15829673,9.81805709,7.744489856,9.065281067999999,8.712375404,10.05200788,9.729584357,10.73655967,7.61298344,7.959849271,7.163887002,7.789305858,7.868715542,7.2686738,7.1207127,6.887483154,7.266789509
Ga0242637_113417,9.83354596,9.951785303,9.886191637000001,10.18143492,10.15116765,10.00390991,9.451028137,9.368953169,9.709897356,8.508347986,8.817754008,8.443545728,9.845688846,10.08456134,9.812944549,9.174365372999999,8.924871035,8.905350464,8.231747931000001,7.954067305,7.79688886,7.97960407,7.928692011,8.008301083,9.5281933,9.670784803,9.629091178,9.043528313,9.015308915,9.412230314,8.65607292,8.503428234,9.013896285,8.92055203,8.440256382000001,8.788185162000001,9.439249366,9.646670272,9.558245365,10.33812164,10.34448088,10.02186416,10.28885359,8.880609094,8.746259949,9.038932529,10.02989253,10.35627898
Ga0242637_113418,5.833033812999999,5.568205688,5.674912671,5.519726584,5.586746145,5.669202382999999,5.294594394,5.213102528,5.126023564,4.561592913,4.800700892,4.848771504,5.505452737000001,5.420737316,5.21817652,4.97489283,4.527676153,4.405768825,5.011617463,4.287870375,4.066657595,4.51831327,4.668031599,4.7619335519999995,4.629103398,4.640457153,4.373513282,4.55761586,4.685497855,5.015657664,5.061046701,5.197488063,5.466163537999999,5.179993123,5.254644798999999,5.227094827,4.995296209,5.414567487999999,4.949797315,5.064189077,5.322784787,5.175324517,5.143286713999999,4.9004125730000005,4.603319646,5.007762584,4.818322602,4.871888998999999
Ga0242637_113419,10.9126781,11.08474915,11.09495944,11.23452918,11.17708868,11.26453155,10.96200386,10.98765715,10.95747333,9.895684044,11.367382699999999,11.09308638,10.84166634,11.08871868,11.01868855,9.853451967,9.920067196,9.8939506,10.12067648,9.942058229,10.05483063,9.658913692,9.705898636,9.579965654,9.339766573,9.544186754,9.66010141,10.86031782,10.98578448,11.03925869,10.52967335,10.52407719,10.54489596,10.14168899,10.76166339,10.61982407,10.59031345,10.59495377,10.68200303,9.646137812000001,10.31545355,10.09512602,9.546514963,10.37074968,10.49386952,10.63569113,9.840856278,9.844000777
Ga0242637_11342,11.20306616,11.22711983,11.04783726,11.09358553,11.08388936,11.05636518,10.82222619,10.77312306,10.81992932,10.26077681,10.40997835,10.49550284,10.83384047,10.94873128,10.83151469,10.03034664,10.08974743,10.17974126,9.778899823,9.811201172,9.908651169,9.739054632,10.14729498,9.93566946,10.55485604,10.39977012,10.46365788,10.66772057,10.84902867,10.663092,10.22875975,10.17576366,10.37648068,10.16503757,9.929060442,9.938160198,10.04705634,10.13209768,10.27141473,9.336161959,10.11995955,10.25285685,10.18363633,10.42336546,10.36797381,10.36714978,9.347141179,9.229251286
Ga0242637_113420,11.91112994,11.94540574,12.0716711,12.8890336,12.921619,12.96231003,12.41497701,12.45365356,12.523039500000001,11.59172854,11.11272339,11.17039233,13.01134214,12.5710359,12.29880141,12.70769042,12.37672779,12.1029181,11.22624014,10.92526143,10.96248431,9.878635622000001,9.407978467000001,10.01796929,12.21153683,11.75293587,12.38854029,11.2298391,11.05212453,11.49227464,11.615737800000002,11.40423844,12.04445499,12.18741946,12.11682636,12.03465774,13.54797572,13.63594891,13.37245928,13.3819161,13.51653742,13.1883864,13.50105061,12.98241468,13.38252371,13.24831602,13.27288414,13.72774904
