transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_113421,7.1767666839999995,7.430035208,7.014851951,6.97030553,6.81359109,7.064439127000001,7.390006707,7.2864996170000005,6.988111994,7.672651022999999,7.945531464,7.870338137,7.448517384,7.289961793,7.348989828,8.473886956,8.306288505,8.550248077000001,8.595009061,8.629101995,8.495189478,8.341854891,8.233149926,8.335221727,7.152982271,7.21798099,6.979936432000001,7.322770425,7.44069596,6.94595959,8.025501559,8.304712406,7.729886587,7.307677302999999,7.594795413,7.443509708,8.029896101,8.532500862000001,8.424601709,8.700758286000001,7.367741055,7.176809015,6.965071762000001,7.384833404,7.501364735,7.352297105,8.647160148,8.415134612000001
Ga0242637_113422,9.24623908,9.294733062,9.195440011,9.30840085,9.162803586,9.24521883,9.290548952,9.237523401,9.450770412999999,9.535853525,9.753090297,9.381809664,9.306168989,9.50296233,9.363709662,9.880733407000001,9.961524016,9.892757413,10.02517641,9.811201172,9.916620905,9.210149729,9.096355552999999,9.417635558999999,9.213231604,9.17959557,9.025419587,9.229506866,9.213125352,9.120023801,9.158685786,9.295567444,9.106827483,9.012536617,9.17038764,8.972221361,9.4691726,9.622078113999999,9.727269461,10.07279449,9.406429777,9.19094042,9.230488935,9.065147739,9.020578047999999,9.137232518,10.12750426,9.991116493
Ga0242637_113423,8.461752121,8.635726237,8.552274125,8.178289262,8.231371008,8.183959853,7.719215845,7.797387699,7.606627536,7.57124289,7.336890401000001,7.390066109,8.559943786,8.645596979,8.324970507,7.529850665,7.468190991,7.279659597999999,6.933996844,6.772322245,6.343331071000001,7.594603642,7.440261681,7.12166938,7.943380283,7.687960958,8.097392949,7.781414945,7.861972274,7.710031391,7.5413369470000005,7.561656124,7.4880233160000005,7.358440016,7.588210381000001,7.11807531,7.502405071,7.261955631,7.738597484,6.768474122000001,7.073373025,7.251998535,7.101396765,7.835641186,7.515619491,7.563369917,6.612265337999999,6.832094877
Ga0242637_113424,8.083168628,8.140771751,8.047029495,7.658368229,7.568606315,7.459464064,7.336181452999999,7.345897666,7.378861583,7.146741823999999,6.848869325,7.033786479,7.727333674,7.732521553,7.737439207,6.4284771339999995,6.54174819,6.703463936,6.140935227999999,5.998300844,6.112517617000001,7.403161433999999,8.028718824,7.336571028,7.686219942999999,7.798225198,7.76637347,7.590780566,7.6533668089999995,7.6110524239999995,7.075126026,7.170365951,7.29079221,7.261744339,7.001771409,6.988669603,6.554101254,6.9555306670000006,7.0589899,5.955130093999999,7.006528317000001,6.984418966000001,6.796737374,7.226128397,6.360976475,6.971976664,5.919555579,6.149326563
Ga0242637_113425,9.919061385,9.855637822,9.806645141,9.306829796,9.356138211000001,9.322557124,8.735834909,8.693992956,8.571173586,9.655229773,9.994538087,9.955976044,9.411578603999999,9.577700085,9.45795169,8.926384409,8.710596699999998,8.784454745,8.657846147999999,9.42587472,9.404388819,9.371722136,9.284672253,8.938570136000001,9.120810065,9.33065732,8.942877228,9.063242883,9.41568824,9.136721814,8.813535014,8.744234537999999,8.539158107999999,9.640076244,9.367795538,9.252728575,8.561348185,8.66681444,8.837881761,7.972736822000001,8.172871403,8.31654558,8.109662395,8.226745122,8.552533053,8.359495942,7.870322837000001,7.722575325
Ga0242637_113426,8.264241764,8.423011172,8.484677088,7.963738536,7.913585019,7.764383521,7.222097698,7.306572171,7.236770892000001,8.438092387000001,8.595338137999999,8.680578518999999,8.654802637000001,8.483538138,8.483640936,8.255044623,8.25718709,8.237038114,8.74724963,8.745677843,8.818114341,7.661957976,7.780045832000001,8.078178282,7.70370827,7.579833718,7.7901818039999995,7.714406071,8.194957567000001,7.9717510339999995,7.118163414,7.035832813,6.832548843,8.163747637,7.73850055,7.265027377999999,8.26983383,8.413339672000001,8.283181999,9.175232886,6.723966422,7.111008073,6.606086874,7.324795039,7.501364735,7.18218988,8.604966055,9.315960255
Ga0242637_113427,8.395087658,7.9696329420000005,8.383706629,8.892729301000001,8.583250049,8.741921571,8.54874606,8.688906326,8.868984051,7.98999742,7.762239407999999,7.832130964,8.178390336,8.06150742,8.143329104,8.868506076000001,8.986419083,8.72401326,9.36015812,9.70922971,9.497660855,10.9414062,11.18002621,10.60200954,8.508537386,8.637567639,8.229501098,8.544571676,8.080400002000001,8.094064775,8.568839271,8.58824288,8.955597143,8.502352024,8.425559155,8.712375404,9.603401148,9.465012168,9.079914738,10.59566192,9.438459684,9.158753343999999,9.450559541,8.480096073,8.474432313,8.860135911,10.23130801,10.67923195
Ga0242637_113428,9.678689653,9.701328895,9.608718315,9.769485253,9.753006181,9.901332327999999,9.889111213,9.852203956,9.965698505,10.01389789,10.22604333,9.677657541,9.248466663,9.334435707999999,9.315656106,9.641198924,9.701977634,9.851590473,9.967878432000001,10.42296271,10.45439781,10.23099929,10.27311865,10.24377231,9.609284207,9.618468334,9.438912102,9.924015484,10.18745614,10.04831906,9.458908812999999,9.387180379,9.457080931,10.03947096,9.812464378,9.215637416,9.38534208,9.219382835,9.442231392,8.944987656,9.336759119,9.436230377000001,9.638973991,9.571995900000001,9.453296005,9.364622354,9.286144448,8.911376431
Ga0242637_113429,6.041703224,6.168325499,5.937310685,6.17375179,5.704514842999999,6.170346437,5.689287742,5.971026083,5.946807457,6.261851396,5.787107708,6.187389755,5.631803786,5.959031692000001,6.032977647,5.532382361,5.917530311,6.000784126,5.4401634770000005,5.2661502030000005,5.7682992539999995,5.954705207000001,5.674972682000001,5.809865286,5.694185286000001,6.480315367999999,6.254930006,6.240598138999999,6.066362448,5.935518384,5.752690304,5.877376281,6.414086646,6.276822734,6.015773707999999,6.124232647,6.097225568,5.978686848,6.056641552,6.019942892,5.429319039,6.177912815,6.18247369,5.840183939,6.043816337000001,5.986003596000001,5.7224077289999995,6.149326563
Ga0242637_11343,11.31346893,11.33080986,11.28349763,11.44233804,11.45522602,11.60118086,11.871403599999999,11.86158129,11.78042316,11.448545,11.83219358,11.70391439,11.29596798,11.21149218,11.41157123,11.26704408,11.54718109,11.66085537,12.38769858,12.95963236,12.97725226,13.28145762,13.40714335,13.35135381,11.39045252,11.46461258,11.35439554,12.059492500000001,12.00420169,12.15051579,12.06476459,12.22011368,11.95890137,11.25626253,11.49549217,11.74514675,11.32814264,11.39778379,11.69159411,11.01870263,11.51228809,11.43772947,11.72773794,12.32809944,12.24169568,12.19621137,11.1575875,11.06832719
Ga0242637_113430,4.349151887,4.011185824,4.601966904,4.514300356000001,4.384900493,4.268645649,5.590140635,6.231640139,4.920335663,4.042654659,4.609972668,4.624800024,5.451604304,4.712183976,4.77092408,6.299413316,6.320261717999999,6.7983644110000006,6.62779767,6.272086056,6.319441296,6.87677085,6.6735829429999995,7.278369412000001,4.979232842,4.918013547,4.715826794,8.219495756,5.02395314,5.444430189,5.540362097,5.520822417000001,6.0352413689999995,4.998011383,5.582545822,5.776699099999999,6.661800464,7.833018665,8.4596226,9.855396248,6.045169324,4.351588736,4.8271728110000005,5.341992759,4.7081409160000005,5.635402322000001,9.778952827000001,10.09473574
Ga0242637_113431,4.963023044,5.500861604,5.29665076,5.917178237000001,5.770785618,6.227533759,6.938752195,7.54487703,6.434961866,5.712555859,5.562780417000001,6.125419706000001,6.5977393829999995,5.805987266,6.1837078839999995,7.150837057,7.208805278,7.149767216,7.124127892000001,6.6814841320000005,6.270436562,6.458368144,6.71788509,6.352505232,6.185187692,5.946890464,6.072413452,8.505473873,6.541554465,6.632456863,7.057544569,6.898553529,7.70744627,6.707550805,7.640067287000001,7.408526134,8.145612062,8.76742588,8.925658732,10.26001085,8.988621226,6.125463892000001,6.287979027,6.853622617,6.9704850060000005,7.18218988,10.07179991,10.42541315
Ga0242637_113432,9.825130915,9.844423134,9.929586967,11.03690788,11.13490071,10.92506631,11.383816099999999,11.59958159,11.3416506,10.341891,10.72445268,11.14594649,10.33954474,9.717448182,9.515806903,11.51207407,11.51968966,11.334683300000002,11.37790845,10.97004228,11.06643385,10.054314999999999,9.829538037999999,10.25512853,9.768676433,9.504821802,10.04351879,9.253301833,9.090238452000001,9.682979473,11.29571425,11.07625649,11.34399632,11.00277719,11.54392215,11.08128041,12.35456756,12.11749989,12.06032528,11.89614414,11.09158538,10.69797263,10.78783699,11.00648125,11.196403199999999,11.18452262,12.01437281,12.08611066
Ga0242637_113433,6.598235477999999,6.752799575,6.444722903,8.071302793,8.126034202,7.654202221,9.480261229,9.453862002000001,8.975423049,7.62283831,9.197124797999999,9.559880839,4.801831877,4.12786471,4.997345056,4.389752078,4.960642513,4.098857669,4.103569772,4.287870375,3.64741757,4.257192719,4.470928413999999,4.577747215,5.259413193,5.400857691000001,5.477976466,4.7182830000000004,4.76808594,5.773543117999999,9.265853925,9.285019595,9.080880927,8.453588027999999,8.703501434,8.247534207000001,5.29418298,5.414567487999999,5.530609974,5.12479833,5.146328175,5.579486505,4.418181822,4.567563977,4.7081409160000005,4.470605637,5.117265012,4.871888998999999
Ga0242637_113434,7.389652676,7.550907812,7.422235864,7.534931842000001,7.511824857000001,7.435436021,7.69090841,7.719695249,7.900713398,8.009510013,6.971043474,7.2030792020000005,7.219321368999999,7.517025436,7.768068062,7.651029716,7.910705882999999,8.111349962,8.201934847,8.202767064,8.264839517,7.936736853999999,8.146747092,8.2317106,7.903580203,8.1055989,7.760359455,7.485094512000001,7.513164933,7.562429187999999,7.78507701,7.913611619,7.607975449,7.407475702999999,7.196234926,7.259428184,7.559172932999999,7.600976356,7.890070091,7.7902185820000005,7.959849271,7.717510206,7.833463707000001,7.461182346,7.108587705,7.411244971,7.870322837000001,7.844290987999999
Ga0242637_113435,6.415724062000001,6.265896937000001,6.009251455,6.214626687000001,6.290235789,6.155686639,6.2651973110000005,6.403232152999999,6.1285911010000005,6.658239547999999,5.92822546,5.92163303,5.770013193,5.99808365,5.943559798,5.280820142,5.117168106,5.052757096000001,4.476506155,4.385771447,4.859361138,4.51831327,4.572983816,3.967222743,5.911134035,6.015082574,5.770229216000001,6.187582506,5.638247326,5.797834247999999,5.816996737,6.446752199,5.77880057,5.951967002999999,5.471842435,5.8681085479999995,5.751330366,5.414567487999999,5.795807193,4.353666799,6.141944919,6.301223246,6.038661895,6.10164103,5.582626785,5.567606414,5.17014544,4.639364039
Ga0242637_113436,6.153735218,5.568205688,5.559620534,6.367405363,6.259857714,6.295958527000001,6.130898437000001,6.378130116,6.272867711,6.2940877,6.876928753,6.340656,6.101750028,5.99808365,6.018456382,6.73823992,7.054421832,6.725100089,6.115517037,6.1952876660000005,6.245292997000001,5.954705207000001,6.604463303999999,6.461263513,5.989481926,6.468220627000001,6.072413452,6.2054726460000005,6.017256918999999,6.0810380120000005,5.918146994,6.181002964,5.492797981,6.9420648289999995,6.9513276920000004,6.933467245,7.443309957,7.344481926,6.954771168,7.244976904,7.859303392999999,7.5488898110000004,7.7157140779999995,6.194199727000001,6.29629906,6.253235265,6.839728414,7.081100124
Ga0242637_113437,6.338861621,6.265896937000001,6.715522807999999,6.880146112,6.864899694,6.880836341,6.277961762,6.522563167,6.509635371,5.638974087999999,6.585311029,6.411566827000001,7.170418827000001,7.300388865,7.103401978,5.8968195439999995,5.612513862,5.5684664370000005,5.2654368069999995,5.161685736,5.4081854620000005,6.038401672000001,5.37497316,5.07047746,5.29084043,5.34875458,5.4481850220000005,5.389372969,5.638247326,6.213153341,6.651566065,6.35275835,6.883512183,6.209178631,6.182766912999999,6.520876953999999,6.437684056,5.560550526,6.092871324,5.292467671,9.740329297999999,8.116554507,9.940899532000001,6.490193576,6.7469474510000005,6.683843897,5.117265012,5.823730594
Ga0242637_113438,5.156181191,5.075358701,5.40772777,4.514300356000001,5.1934255810000005,5.2925842,4.708165356,5.154750768,4.51177886,4.042654659,4.968531455,4.9960046369999995,6.136177626,5.715059651,5.746021878,4.753392565,4.211803736,4.098857669,3.5826343030000003,3.261710257,3.2608517239999997,4.393970655,4.360694114,4.845648752,3.752046685,3.652763928,4.664329848,4.439115107,4.6422935160000005,5.315375734,5.638641911000001,5.233337442,5.492797981,4.67152528,4.733613761,5.359496609,5.751330366,4.966460517,4.824724139,4.934560538,8.632130314,6.43645996,8.335244314,5.28672757,5.636034024,5.678876289,4.750068729,4.798593744
Ga0242637_113439,5.561794167,5.772197826,5.955637003,5.4977389389999995,5.704514842999999,6.48362421,5.569458109,5.425134765,5.0473067160000005,4.326727,5.663258026,5.992826981,6.81492712,6.704099144,6.455494326,5.860616327000001,5.612513862,5.592302132,4.392404915,4.71973642,4.561457885,5.442018557999999,5.259079827,5.724953022999999,4.011281094,3.453203863,4.6108539319999995,4.7182830000000004,4.955471727,5.315375734,6.579440329,6.269445075,6.053191622000001,5.7185231739999995,5.5282672889999995,5.96786824,6.172077286,5.560550526,5.901816212999999,5.000863439,9.748017619,7.335032292999999,9.1314049,6.2670219220000005,6.003829894,6.295634727,5.17014544,5.071312206
Ga0242637_11344,15.63932904,15.52795682,15.91209052,16.1907326,16.15262808,15.94607411,15.17193176,15.46990847,15.51808638,12.80859823,13.79042385,13.80166681,15.11918064,15.27422771,15.26982166,11.19189189,10.77233339,9.838016247,7.541038381,6.543835915,6.752916,7.914815751,7.065098646,7.560646587000001,15.42466118,15.47544999,15.47536438,15.67752304,15.48653576,15.73836834,13.7005233,13.29358934,14.76065859,13.531077,13.40097795,12.83155432,12.36056685,11.64361162,12.16082934,7.91442691,14.55726783,13.92819741,14.94102595,14.21343443,14.18231518,14.48195202,6.82345168,7.065773967
Ga0242637_113440,4.472236948,4.076708291,4.601966904,3.9066627169999997,4.441439466,4.268645649,4.149254746,3.956726771,4.251042272,3.450563658,3.795137545,3.82092602,5.180370997,4.945647534,4.839425193,3.063272146,3.465611188,2.728466907,2.957841924,2.654240015,1.764951351,2.8057856639999996,3.1110896560000003,3.1138557000000002,2.9697458610000003,2.4340741830000003,3.349279727,3.8225672999999993,3.743072834,3.73698757,4.063137997,4.676454802,4.205940684,3.8587559139999996,3.889328561,3.70695293,1.764951351,3.347410348,4.01929759,3.52051745,7.849805467,5.323171115,7.1991722629999995,4.470215957,4.230481,4.128480148,2.638270533,3.045854701
Ga0242637_113441,5.641014178,5.136062347,5.60685945,5.8144227,5.990495546,6.11078736,5.670000819,5.29636356,5.271436136,4.852780008,5.757135615,6.146374915,6.26618501,6.298275335,6.296254961,4.97489283,5.041072829,4.34968863,4.103569772,3.942535777,4.384474106,4.737776482,4.572983816,5.48758844,3.752046685,4.235484963999999,4.904712457,4.767968562,4.99012813,4.92963042,6.200885698,5.54945943,6.189243906000001,5.439406105,5.076266476,5.792344933,5.934684068999999,4.464627463,5.331952749,5.394172671000001,10.12587266,7.786556685,9.043922882,6.117487743,5.737211476000001,6.607421062,5.062331788,4.941547642
Ga0242637_113442,9.24623908,9.041362629,9.146573618,9.342538116,9.676161167,9.414509104,9.441150636,9.429672432,9.265235843,9.96352316,11.26435792,10.79678266,9.833966814,9.31529169,9.748592643,8.730358949,8.746617938,8.747966775,8.571886932,8.946106151,9.513512406,8.753507822000001,8.714795439,8.769364023,9.462953495,9.741481778999999,9.762919136,10.19813356,9.933998982,10.06710731,10.11445169,9.726600658999999,9.791639868999999,10.77777166,11.39676397,11.21739916,9.38534208,9.026731547,8.897840533,10.13793702,11.65406323,10.14197875,10.47595234,9.928514508,10.46111145,9.661507487,10.12418878,10.20020306
Ga0242637_113443,8.24333884,8.038182545,8.328689465,9.553316617,9.803804882,9.900235907999999,10.09391007,10.0722715,9.724058887,8.390519905,10.81599423,10.68780984,10.27454299,9.70475376,9.770363789,10.444061,10.50078306,10.19434241,9.142031948,9.339472772999999,9.497660855,7.835356363,7.800773156,7.906332902000001,7.464780629,7.661679789,8.25965504,9.058339441000001,8.67457656,9.52161911,9.611197884,9.165899957999999,9.763371102999999,9.711347362,10.39379845,10.70618199,10.46226304,10.14941019,10.5444279,10.92373234,13.71067131,12.50671513,12.39878818,10.64473971,10.71374805,10.59037358,11.0180787,11.03332149
Ga0242637_113444,4.349151887,4.076708291,4.021383903,4.831518636,4.984562088000001,4.47645793,4.669329099,5.1842268439999994,4.625687201,3.874070482,5.663258026,5.433484136000001,5.702577075,4.774297383,4.997345056,5.16625283,5.416603517,4.787419622,5.218180433000001,5.659621767999999,5.047435514,5.442018557999999,4.7570015539999995,4.577747215,4.899551132,4.725536827,4.497285518,4.309413512,4.685497855,4.837999339,5.461940492999999,4.728067906000001,5.065064829,5.3156082389999995,5.5282672889999995,5.7608803889999995,5.845938526,5.628299527999999,5.65727789,5.534287024,6.4242548479999995,5.98529092,6.262320027,4.936962314,4.896774386000001,5.107153384,6.247439525,5.748692192
Ga0242637_113445,3.79986984,4.076708291,4.021383903,4.271266876,4.646911621,4.993760535,4.669329099,5.030295955,4.51177886,4.11950463,4.800700892,4.684252222,5.040895261,4.613495265,4.661434729,4.4900135830000005,4.636168732,4.656285493,4.476506155,4.926323084,4.859361138,5.442018557999999,5.259079827,5.202656485,4.414305016,4.235484963999999,4.6108539319999995,4.309413512,4.113784807,4.634514988,4.328871157,4.5671028389999995,4.554766425,4.711795822,4.957334987,5.2500364930000005,5.29418298,5.489425957000001,4.949797315,5.394172671000001,5.575530368,5.275578888,5.303788803,5.007333227,4.80563102,4.973014093,5.117265012,5.449890901
Ga0242637_113446,8.280748695,8.219283052,8.253140093999999,8.365018176,8.455289072000001,8.360177617,8.587643862,8.563895772,8.517975796,8.390519905,8.47208943,8.387570867,7.897201269,8.13905297,8.064448387999999,8.431464882,8.698386921,8.797265677,8.896158796,8.969309479,9.109884594,9.379744678,9.824487103,9.309225419,8.508537386,8.629455822,8.389999644,8.744026952,8.318034266,8.285939982999999,8.553250971,8.591670859,8.497265385,8.142186266,8.17622753,8.374644634,8.384200191,8.344850504,8.359338167999999,9.033734682999999,8.749130111,8.557805437999999,8.842614002000001,8.391848752000001,8.545605168,8.421327364,8.779508541,9.18740345
Ga0242637_113447,9.473232776,9.603606743,9.624506562999999,9.994024565,9.916215031,9.87031312,9.991278903,9.966955245,9.801783126,9.599997019,10.17332324,9.66684596,9.961546485,9.869554758,9.854304462,10.79298263,10.95596968,11.05375568,10.88634192,10.78737133,10.79749474,10.28111532,10.47839152,10.47664664,8.674385564,8.565701664,8.603218595,9.46818068,9.431351607,9.376523556,9.193290315,8.997807086,9.192114207000001,9.862917099,9.789692617,9.614560566,10.72971409,10.85271173,10.86095771,11.02166449,11.52128875,11.047352199999999,11.23890072,9.52683712,9.617549904,9.531795575,11.08270268,11.16582822
Ga0242637_113448,6.370101353,6.182676609,5.89993998,6.505497762,6.486607947,6.459972556,6.606046514,6.5676554000000005,6.220447202000001,7.517732323,7.16554577,6.559383887999999,6.5977393829999995,6.631578901,6.466221329,8.069890601,8.117439011,7.978161755,7.550534334,7.6244042929999996,7.552769873,7.43432001,7.769569364,7.806930249,6.327582362999999,6.59597934,6.148225393,6.13253494,6.275628467000001,6.100672285,7.2243926489999994,7.422251985,6.521020299,8.724137877,8.899696402,7.967591627000001,7.766227193,8.140674108999999,7.727143962,8.705678075,7.313481831,7.391543735,7.824739651,6.640175935,6.817725212,6.756413277999999,8.701565101,8.804698132999999
Ga0242637_113449,7.7806132120000004,7.594413991000001,7.851083455,7.95974454,7.9661851210000005,7.915317135,7.566586481,7.516438056,7.565261907999999,8.212559792999999,8.624572416,8.374339174,7.871943181000001,7.632926266,7.8107249439999995,8.108871842000001,7.93692849,7.856113086000001,7.841008769,7.96180169,7.913009391,7.726305915,7.625959592,7.722159712000001,7.336111008,7.462935151,7.327875679,7.130498997,6.933804968,7.019879774,7.515821665,7.170365951,7.3997942320000005,7.985535908999999,7.869173102,7.815684137000001,8.088914303,8.093742981,7.9355627360000005,7.5377125110000005,7.709815247000001,7.597740665,7.989918049,7.226128397,7.6248512260000005,7.18969335,7.954886124,7.964810581
Ga0242637_11345,12.50570332,12.56856906,13.15114717,13.00813205,13.25817003,13.22752388,12.36174148,12.62604796,12.53268156,9.696438365,10.94325885,10.88260831,12.70505702,12.51116658,12.1055245,9.475123457,8.704504729,7.826418178,6.089640734,5.2148792639999995,4.790629011,5.56032048,5.1328806060000005,5.07047746,11.93139876,11.74075093,12.39655798,11.91372921,12.01567632,12.39218595,10.94842726,10.654353599999999,11.73597924,11.19737886,11.07114786,10.3009484,10.47337887,9.946485389,10.40855714,4.632733889,10.89785425,11.09745492,10.92269294,12.35959609,12.26032663,12.54140752,4.250125233,4.359912367
Ga0242637_113450,11.007454800000001,11.00792319,11.0323196,10.63207373,10.68308531,10.51940253,10.66137415,10.66395581,10.63411125,11.51275601,12.97481228,12.048781300000002,10.79674776,10.82380109,10.79693078,9.96599512,10.07801506,9.967198886,9.744159364,9.791809261000001,9.908651169,10.62106027,11.20161402,10.82667712,10.30955033,10.37086884,10.40320177,10.29822867,10.52915439,10.38121797,12.2186814,12.44094631,11.36788561,12.18500549,12.86838648,12.46170581,11.04739287,11.49240099,11.0376311,11.69438476,10.40408773,10.01468883,10.71890172,10.01228582,10.09657779,10.03067044,11.53810221,11.94517512
Ga0242637_113451,8.284846078,8.046037116,8.452871742000001,8.85237329,8.903164869,8.741921571,8.794646806,8.861587466,8.894253173,8.82147972,10.20684356,9.723593455,8.732626092,8.492656625,8.31611566,10.00163957,9.881439375,9.704302691,10.83385778,10.93314993,10.84941883,10.55705851,10.64522868,10.23996695,8.186638471,8.355559219,8.334417327,7.386781772999999,7.695497566,7.760167301,9.097668399,8.833803565,8.631428191,9.338999603,10.10538234,9.771228514,9.996583076,10.16934897,9.742989616000001,11.03930906,9.190198302999999,9.2348289,9.497963966,8.197292386,8.481709724,8.531675474,10.91728475,11.13221749
Ga0242637_113452,7.621213357,7.641838784,7.801428541,7.95974454,7.94251354,8.044018078999999,7.95170728,7.862095919,7.878371494,8.233452678999999,7.9120453060000004,7.9557382610000005,7.951259302,7.926704492000001,7.449611943,7.672008443999999,7.867731953,7.770336597999999,8.1403937,8.403510888,8.331939121,8.938683366,8.978518145,8.726490927,6.524365303,6.733658247,7.252737269,6.38883245,6.985684795,6.632456863,7.883115257,7.846319316000001,7.773745964,8.263645007000001,8.521977068,8.216094549,7.640341822000001,7.496584004,7.732882095,7.0727992660000005,7.781508475,7.335032292999999,7.566706922000001,8.077119502,8.237054337,7.873894766,7.183644889,6.67929411
Ga0242637_113453,8.77597325,8.839259911000001,9.064772023,8.649157277,8.703597743,8.576054174,8.206209024,8.241434738999999,8.15883583,9.332069508,8.728247391,8.9026541,9.082257452999999,9.027614165,8.907673697,8.443713318,8.051766425,7.909014762000001,8.465501344,8.648398891,8.684463267,9.612010556,9.672556582999999,9.450937524,8.079092407000001,8.147862198,8.280814023,8.156643382,8.370980472000001,8.315576746,8.854811732,8.84820559,8.622462293,9.805786631,10.04657025,9.582422125,8.743793816,8.081767639,8.563079559,7.323919898,8.020365826,8.10983512,8.389488927999999,8.467815075,8.974895908999999,8.729878414,7.183644889,7.096264975
Ga0242637_113454,4.28318584,3.942239546,4.860393744,4.422193692,4.1996928989999995,4.4273871830000004,3.8963039360000002,4.660392731,4.387612859,5.638974087999999,5.020303588,5.211674346000001,4.66504715,4.351503758,3.8582441469999997,4.389752078,4.138748662,4.405768825,5.355480453999999,4.926323084,5.104939347,5.669565534,5.429562132999999,4.924648265,4.227785699,3.824681115,3.915202194,4.375801711,4.29486285,4.459612024,5.858317548,5.899744585,5.134643458999999,5.7185231739999995,5.975869282000001,5.995141107,5.29418298,4.122987674,4.780426735,3.860946852,4.3167515430000005,4.351588736,4.510207018,4.251984307,4.896774386000001,4.863306925,3.442297762,4.252491295
Ga0242637_113455,6.060992991,6.292599391,6.1270713279999995,6.414924732,6.164668731,6.213448933,6.277961762,6.378130116,6.202539906,6.810732279,6.262407139,6.060653995,5.85525438,5.959031692000001,5.943559798,5.93213082,6.287974557999999,6.1036337529999996,6.476448887999999,6.824195716,6.698428825,7.2884756070000005,7.529903699,7.433090161,5.828255202,6.015082574,6.03295117,5.910445054,5.983560667000001,5.86832935,6.45056443,6.368856881,6.189243906000001,7.054123276,7.08834486,6.988669603,5.422921493,5.489425957000001,6.145557275,5.534287024,6.615950569,6.301223246,6.522144706000001,6.053023475,5.831705172,6.102121777000001,6.247439525,5.962955225
Ga0242637_113456,5.833033812999999,6.079069939,6.220894069,5.900555853999999,6.02706223,5.844248707999999,5.6504501860000005,5.9541164339999995,5.687892007,6.341125792000001,5.901091802000001,5.6839969660000005,5.813267869,5.891484553,6.144143687000001,4.281559972,5.117168106,5.333866685,5.218180433000001,4.860785042,5.361928221,6.94329072,6.939819689,6.656842683,5.890859337,5.569536649,5.863257924,5.450910518,5.5017513760000005,5.59087327,5.590347098,5.831564123,5.77880057,6.882587632000001,7.134284602,6.231255426000001,5.422921493,4.737982187,5.027402438,5.12479833,5.790192407999999,6.125463892000001,5.809527223,5.741238147000001,5.211812222,5.342441495,4.602649512,4.941547642
Ga0242637_113457,3.4671807360000004,2.686586935,3.0999819539999995,3.024689424,3.8193379060000003,3.055524389,3.155796047,3.54034049,3.3591003539999997,3.1652587430000003,3.914464957,4.116088736,3.9197569839999997,3.43792384,3.787498028,3.892319216,3.798069659,3.4955664389999996,3.7340261939999997,4.5628060999999995,4.066657595,4.737776482,4.994320674,5.138108701,3.652503691,3.824681115,3.718506891,3.917216817,3.904206087,3.502034565,3.907346379,3.8303429139999996,3.409177202,3.931277971,4.524616065,3.962010465,4.377864054,3.91283721,3.6595699839999996,3.042219942,4.198123123,3.9122902089999996,3.6742944960000004,2.9134069030000003,3.4799555860000004,3.6667322610000004,4.145636678,3.525262858
Ga0242637_113458,3.698529345,2.884693773,3.245552862,2.8641280410000003,3.404506301,2.6922148339999996,3.017944431,3.54034049,3.3591003539999997,2.9887932989999997,3.3486969460000005,3.82092602,3.53504885,2.587354007,3.1287230089999998,3.547978091,3.586637633,2.728466907,3.8692144980000003,3.803921163,4.561457885,5.3129993319999995,4.668031599,5.587314472,3.2934309839999996,3.0702452019999997,3.718506891,3.720385549,3.743072834,3.36495514,3.6315993030000002,3.8303429139999996,3.634407682,3.040752658,3.889328561,3.775624263,5.540984152,4.122987674,3.2994000619999997,4.453106302,1.764951351,3.445576453,3.6742944960000004,3.351217807,3.9089009,3.3514834060000003,3.442297762,3.866371795
