transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_113459,5.666474096,5.632516237999999,5.89993998,5.965919447999999,6.275127016,5.915669562000001,5.88587872,6.084121432000001,5.968181014,6.2940877,6.479428548,5.992826981,6.399630557999999,5.959031692000001,5.780895195,6.569465856,6.826406529,6.670387515,6.535085897,6.841079783,6.905001625,7.82363899,7.965873042999999,7.088175727,5.989481926,5.799928989,6.202568198,5.820322182000001,5.802066796,6.283527792999999,6.012628252000001,5.8546532970000005,6.1397226,6.7651576470000006,6.930645001,6.8687259229999995,7.3816884279999995,7.344481926,7.247219808,7.591875435,7.933115492000001,7.778104527000001,7.340555848999999,5.656840735,6.360976475,6.238819485,7.418403562000001,7.80792223
Ga0242637_11346,13.69667257,13.805639499999998,14.07264599,14.01429096,14.04299185,14.02637618,13.07708134,13.28701349,13.344810999999998,10.68296096,10.97440916,11.4417314,13.85514319,13.74618392,13.33126063,10.45620232,9.916118839,9.076961646,6.904664781,5.998300844,6.167109247000001,6.228496762000001,6.580665552999999,6.869002875,13.176471300000001,12.79325953,13.548481900000002,12.91500369,13.15035117,13.38766624,12.15504864,11.72495588,12.86505846,12.29492059,12.1148239,11.54376573,11.58883943,11.13064034,11.63451035,6.5448917589999995,11.55162413,11.71120282,11.40389896,13.42249095,13.668147400000002,13.70226977,6.222800831,6.1198970479999995
Ga0242637_113460,4.786832832,4.310766793,4.820505525,4.720850415,4.693851334,4.77845092,4.502119858,4.742600255,4.51177886,4.978420755,4.218583159,4.7960525910000005,5.180370997,4.804349092,5.055868844,4.389752078,5.041072829,4.94510423,4.834070366000001,4.182356513999999,4.384474106,5.0133739969999995,4.994320674,4.365241902,4.979232842,4.7662066030000005,4.904712457,4.375801711,4.807619143999999,4.329301877,4.742474206,4.622854853,4.448064936000001,5.3156082389999995,5.804121743,5.40102619,6.018255341000001,5.560550526,5.632826815,5.778988445,5.867785784,5.98529092,5.773584463,4.9004125730000005,5.139386515,5.169734368,5.408498381,6.027805793
Ga0242637_113461,3.79986984,3.3131841189999998,4.092030704,3.9748242310000004,4.0603926580000005,3.880786982,3.155796047,4.025988985,3.618475267,3.450563658,4.023771416000001,3.4363628139999998,4.342851821,3.666205171,4.412551724,4.035114441,4.409928452,3.9532778719999997,3.991602028,4.182356513999999,3.8028251330000002,4.105023658,3.7987871739999997,4.672884133999999,4.227785699,4.348487282,4.436793403,4.1660224,4.4034040480000005,4.106914192,4.444466537,4.3849201980000005,4.137988429,4.401735515,4.872076946,4.700706096,4.995296209,5.414567487999999,4.867664457,4.864979065,5.082266081,5.010237392,4.418181822,4.567563977,4.489924871,4.36583428,4.818322602,4.552351294
Ga0242637_113462,6.598235477999999,5.500861604,6.20567637,6.214626687000001,5.87484486,6.016542807,5.76393575,5.792220714,5.989240719,6.473656714,6.34516328,6.42876132,6.048509266,5.617958245,6.04735343,6.157606328,5.87462932,6.245288737,6.5728903370000005,6.66260788,6.52137848,6.656513704,6.506815658,6.7668268760000005,6.511168131,6.573578405,6.416854532,6.606282247,6.330218,6.685357821,6.477279767000001,6.067140458,6.632524185,7.165238766,6.8990532479999995,6.981883888,8.575173557000001,8.364752917999999,8.413927461,6.6508413310000005,6.398391844,6.7275943510000005,5.976844206,6.10164103,5.962696894,6.003178382000001,6.554245461,6.67929411
Ga0242637_113463,7.506571901,7.610396206,7.652545107999999,7.142348804,7.155997172999999,7.234249299,6.703809415,6.812041242,6.822350273,7.273245809,7.253762881,7.299602771,7.334776408,7.57828372,7.416845485,6.871251902999999,6.902944475,6.877770592,7.314541569,7.209359308,7.367425752999999,6.94329072,6.82302007,6.982753397000001,6.893183402000001,6.931520365,6.756313597999999,6.795147653,6.951306668,6.73638347,6.294039204,6.162641865,6.298558283999999,7.413489522000001,6.971717625,6.912208501,8.547389017999999,8.422863671,8.413927461,6.78717803,6.824440749,7.239736213,6.778769051,6.514310011,6.392255812,6.573383941,7.007591466,7.1981723639999995
Ga0242637_113464,11.63482774,11.49615304,11.63586714,11.27847455,11.3161889,11.34046197,11.62601639,11.60768983,11.59509471,11.10522458,11.65582182,12.05639509,10.85912084,11.09658904,11.10860032,11.20184086,11.287265699999999,11.53189974,11.98217632,12.90853293,12.65372201,13.81181348,13.7726538,13.47750449,11.87881812,11.47860247,11.64856675,12.70419052,12.73006392,12.74451898,11.52276144,11.69618707,11.15590773,10.81685014,11.31240904,11.17603946,10.65357563,10.92820839,10.96759048,11.25936474,9.419327202,9.387065656,10.30618951,11.50826806,11.41170578,11.26836642,11.33798927,11.29212608
Ga0242637_113465,11.76407598,11.49830126,11.98732458,11.50601975,11.4417834,11.60387727,11.63347067,11.87619862,12.03196803,11.690971699999999,12.42903913,12.54874167,11.13492822,11.28811409,11.03406839,11.75441087,11.63026497,11.66225651,12.16362393,13.24810299,13.02664518,13.66075057,13.31651326,13.28480905,11.934795800000002,11.21422192,11.56134545,12.56657881,12.71286434,12.74646296,11.889033099999999,11.82881832,11.8118785,11.45986325,11.75296658,11.86814338,11.23324509,11.13064034,10.90925516,11.16518292,10.02611888,10.13537794,10.69756204,11.79576512,12.46464084,11.99850376,11.54121309,11.30522857
Ga0242637_113466,12.83132655,12.89582126,12.89438382,12.61685823,12.66222213,12.75581575,12.94602076,12.91546922,12.99895988,12.32604672,13.20753318,13.28779953,12.07028705,12.45498664,12.2771046,12.2740852,12.41942538,12.52235772,12.909450699999999,13.59308294,13.48005342,14.33702001,14.27253543,13.87903343,12.90517244,12.44758131,12.79425896,13.56943711,13.74939688,13.78628259,12.83344414,12.87166982,12.59256431,12.28655189,12.597818,12.56810517,11.81393874,12.08787485,12.11351517,12.62441613,11.38822408,11.18874505,11.96501285,12.77068296,12.823300900000001,12.71401711,12.71400454,12.67758209
Ga0242637_113467,13.47087559,13.24861154,13.71079882,13.27169309,13.20569972,13.27397505,13.19102491,13.39392626,13.61093081,13.25006569,14.16801368,14.21547684,12.90813849,13.06990892,12.67885115,13.232861600000001,13.00495357,12.86650229,13.45897372,14.41405914,14.2537829,14.36292398,14.19687019,14.0790523,13.52199479,13.1504198,13.350836,14.10846023,14.22873874,14.30286668,13.31606479,13.221024100000001,13.34264576,13.37145658,13.54071296,13.50029627,12.6829204,12.68574752,12.33169839,12.75443804,12.05152564,12.18704428,12.39842085,13.23911869,14.01842747,13.59065817,12.86663351,12.95670329
Ga0242637_113468,9.116622604,9.183427692,9.09599371,8.964237114,9.036583708,9.115174813,9.167574428,9.138394854,9.16267835,8.685574032,8.724394672999999,9.023409129,9.132035455,9.265625046,9.273589299,9.07156873,8.863316296,8.89823283,8.283906112999999,7.333819682000001,7.490039605,7.594603642,7.301683833999999,7.596812094,9.307729546000001,9.24653465,9.195494901,9.417386477,9.609892607,9.510680042999999,8.950736663999999,8.853926378999999,8.912113182999999,8.858005737000001,8.883656438,8.951545518,8.547389017999999,8.875415135,9.100030056,9.326613076000001,7.7512182,8.31654558,8.322907812999999,9.235994048,8.98004373,9.117708001,9.40292955,9.299685227000001
Ga0242637_113469,12.16393083,12.14849476,12.23367249,12.18710393,12.20537015,12.2367121,12.19375428,12.2518038,12.32564265,11.96336197,12.48589567,12.55241754,12.17259155,12.15321477,12.00190574,12.47204569,12.31958579,12.2737418,12.16902653,12.18180016,12.16711498,11.91909614,11.96835761,11.83663253,12.13708208,11.79554586,12.12226193,12.22178075,12.55202478,12.50350529,12.13136248,12.01233846,12.22409594,12.22507642,12.16407013,12.30584605,12.1687579,12.37894408,12.26050605,12.5579633,11.32452066,11.6219449,11.41483715,12.38103701,12.67248183,12.48080298,12.74347454,12.64896099
Ga0242637_11347,12.57216235,12.58567571,12.72132359,12.40540863,12.39321096,12.38359517,11.36117173,11.47879577,11.57222785,9.875890548,9.805085813,10.34651255,12.69788942,12.61122582,12.49019632,9.524967794,8.93270969,8.500979559,7.369231856,7.260440233,7.479313968,7.738837951,7.180350701,7.548386974,12.36386796,12.03159044,12.54711869,12.11780348,12.17790049,12.4133867,10.83762539,10.52855509,11.29640712,11.20042429,11.05751065,10.59781783,10.23730424,9.66684828,10.296811,6.945405302999999,9.585881032,9.820566551,9.59091535,12.02886459,12.16523346,12.11213278,7.036116594,6.638418239
Ga0242637_113470,5.94116114,5.8642331620000006,5.353272905,5.6648314410000005,5.256720726,4.9255903089999995,5.590140635,5.26914868,5.236456361,5.017927646,4.800700892,4.9960046369999995,5.30734308,5.381752594,4.997345056,4.281559972,4.347036161,4.656285493,4.103569772,4.860785042,4.642114564,4.393970655,4.994320674,4.672884133999999,5.381157138,5.42621131,4.765490421,5.291771675,5.616384732999999,5.210266287,5.061046701,5.003218235,5.1002818780000005,5.121895423,5.22071963,5.180067749,4.818200909,4.464627463,4.867664457,4.714516113,4.621105128,5.65562299,5.085476312,4.701851081,4.230481,5.041675762,5.221123476,4.871888998999999
Ga0242637_113471,6.598235477999999,6.703946649,6.544798116,6.460924027000001,6.349131116000001,6.41146951,5.998254556,5.902157056,6.238134046,6.013336689,5.210283856,5.712434593999999,6.468742894,6.696219415,6.51868831,5.485497969,5.7134700160000005,5.6838572439999995,5.011617463,4.643484469,4.066657595,5.442018557999999,5.482136618999999,5.264394062,6.1684584639999995,5.819144914,6.354255845,6.13253494,6.458258782000001,6.300595808,5.730596441,5.9648286420000005,5.439022045,5.508829662999999,5.7811300789999995,5.2500364930000005,5.845938526,6.421034542999999,6.777230907000001,6.111983072,4.944709092,5.539840324,4.677691172,5.840183939,5.469417836,5.8969019629999995,6.119789277000001,6.261361596
Ga0242637_113472,9.100441943,9.123452005,9.432404466,8.505879681,8.561660642,8.671688941000001,8.915758195,9.130912666,9.113319343999999,10.813555599999999,10.97359798,10.64070187,8.981960741,8.838526581,8.833085459,9.297569232999999,9.562434523,9.617401322000001,10.84257782,11.76649996,11.55413604,12.16810856,12.442245199999999,11.94051854,9.178221682,8.629455822,9.642229452999999,9.605607616,9.999558667999999,9.302344028,8.475988612,8.553507444,8.604361558999999,10.2114936,10.09148455,9.967632723,7.8595768679999995,8.007749132,7.662469789,6.226187843,9.422533622000001,10.39502963,8.593257868,9.377288386,9.504207787,9.357981124,6.452022828,5.786702919
Ga0242637_113473,12.40531615,12.19603234,12.20603741,12.29919684,12.27737626,12.24407684,12.33379661,12.40872823,12.55133334,13.38022506,14.38731296,13.67565541,10.97690937,11.2864767,11.25553633,11.93063037,11.83651801,11.91147517,12.21936669,12.64084456,12.45087043,12.56762108,12.8012596,12.51267469,13.39960671,12.91462281,13.49878818,12.49739207,12.90137587,12.47119009,11.98626305,11.97180991,12.09204673,13.14078267,12.88106518,13.19858557,8.164026599,8.549990094,8.050295653,8.69582166,12.30967988,12.93477809,11.98472251,12.10294384,12.37075932,11.75139192,8.356363806000001,8.714267077
Ga0242637_113474,10.04879696,10.2173527,10.3146578,10.71021391,10.93592749,10.85832015,10.58397727,10.54654981,10.66461701,10.84171883,9.589058632,9.845258086,10.50473386,10.09507586,10.16490253,10.88117663,10.74810665,10.81702404,11.839908900000001,11.74537418,11.8530055,10.78558483,10.14931624,10.91762446,10.67863961,10.586630099999999,10.79453349,10.08937116,10.14818629,10.38021668,11.12592488,11.43985741,10.75841712,10.06928657,10.72687493,10.17729733,11.69077323,11.39415743,11.98270366,9.520551409,10.10207339,10.07457092,10.21734846,10.90709598,10.76086576,10.82154571,9.660357661,9.503851733
Ga0242637_113475,9.832146857,10.00210708,9.817924376,9.942345765,10.00686756,9.98851637,9.917885335,9.785863713,9.879756131,9.381572057,9.291280375,9.465295355,9.78474986,9.841281956,9.922004356,9.448021117,9.415412386,9.384278489,8.509975131000001,7.772487125,7.888901494,8.148785899,7.984110162,7.9811988739999995,9.781082771,9.625282556,9.912743536,10.10728614,9.991128529,9.924657586,9.238824889,9.299765084,9.472130732,9.171744042,9.11421632,9.123139327999999,9.061172177000001,9.257138675,9.505599306,8.994070587000001,9.844406928,9.755337109,9.930774277000001,10.05703366,9.542986382,9.89389226,9.099532232,8.928413634
Ga0242637_113476,8.106506909,8.239973755,8.105481066,8.377046985,8.012393603,8.257735197,8.040378666,8.184742846,7.98154183,7.999786717,8.010257741,7.7388354370000005,8.881777269,8.915126759,8.730193209,8.443713318,8.48039859,8.763717624,8.534102857,8.776698997999999,8.457442716000001,8.504787106,8.65913756,8.693478613,8.573381777,8.826818268,8.397767975,8.385310266,8.092273993,8.211323225,7.927326355,8.069267031,8.061599222,7.981494289,7.548055815,7.700599386,8.948848583,8.882334924,9.008399595,8.889859438,8.391545365,8.263043375,8.377609637,8.140393061000001,8.063613718,7.937649907999999,8.516684296000001,8.809304184
Ga0242637_113477,8.787569926,8.75791428,8.743181166,8.644189031,8.780371515,8.806553852,8.807884908,8.815656747,8.553658081,8.575340056,8.657273256,8.485172102,9.374296424,9.256286448,9.461970926000001,8.663859052000001,8.983906332,9.118386236000001,8.968764374,9.247564449,9.432453268,8.981487718,9.113022314,9.164159566,9.57327698,9.877833293,9.590638163,9.328540936,8.891676817999999,9.194827669,8.635494479,8.819256301,8.616453917000001,8.892848869,8.602585383,8.632359447,9.236699391,9.075851164,9.386908708,9.083719515,9.120831134,8.997039101,8.820847394,8.433493027,8.36849434,8.369436739,9.085962172,9.190937511
Ga0242637_113478,8.532380412,8.544418448,8.410447767,8.060154359,7.923292479,8.132592724,7.637522466,7.674080546,7.646839412,7.714868732,7.611831552999999,8.00808288,8.451601992999999,8.413247701,8.283174716,7.279462555,7.409462326,6.9438319360000005,6.609726987999999,5.904829262000001,6.295147771,5.865819405,6.259363603,6.2038558429999995,8.186638471,7.6076351760000005,8.18530017,8.061819152,8.209566813,8.184038327,7.395061376,7.497299404,7.4880233160000005,7.695980573,7.464227319,7.196357119,7.813657267999999,7.403416726000001,7.476601722000001,6.823872422999999,6.499165323,6.599016019,6.5647277939999995,7.641520806,7.931656771,7.658346193,7.0640879089999995,6.970226897000001
Ga0242637_113479,9.81241559,9.884394454,9.811669025,9.431731803,9.487879392,9.459865851,9.209741499,9.204043547000001,9.354929366,9.360835602,9.317090585,9.450662118,9.617052869,9.637496245,9.471305825,8.99872847,8.725715012,8.766326126000001,8.429936983,8.464662951000001,8.689123674,8.28318048,8.088939997999999,8.246960536,9.547687646,9.399053132,9.46502595,9.510082472999999,9.566576804,9.402400095,8.945969559,9.078204156,9.018460004,8.988575176,8.703501434,8.724613424,8.629186868,8.97588027,8.923151856,8.300003086,8.296870846000001,8.298931105,8.371633101,8.861960887,8.974895908999999,8.977434601,8.470430952000001,8.485895869
Ga0242637_11348,5.3261307989999995,4.684705087,5.207248198,4.720850415,4.646911621,4.268645649,4.745949426,4.5271795930000005,4.625687201,5.507235187999999,5.118479175,5.171089211,4.88611688,4.351503758,4.77092408,4.163986673999999,3.979426665,4.34968863,5.06615415,5.048901257,4.924884106,5.771053014,5.960243686,5.538322247999999,5.717420712000001,5.592084812,5.4481850220000005,5.888440105,5.6809942520000005,5.56276213,4.910764331,5.160708887,4.914692706,5.884102434,5.68528209,6.172785315,4.377864054,3.662028972,3.551058527,3.306485327,4.526930893,5.762726817000001,4.510207018,4.936962314,4.896774386000001,4.744292858000001,4.032303163,3.866371795
Ga0242637_113480,7.9029621,7.620953435,7.541984447999999,7.399929143,7.180497923,7.606583463,7.607547632999999,7.522170906,7.098590852999999,7.190155406000001,6.602224679,7.2030792020000005,7.153742127999999,7.341358828,7.636709623,6.5916770510000005,6.6599263660000005,6.7569566210000005,6.238335006000001,6.344987747,6.52137848,6.298008836,6.198069137999999,5.680529589,7.836466595,7.718878834,7.209236527000001,7.739134719,7.7212175610000005,7.772433565,7.135024789,7.197630121,7.260276941,7.158091777,7.344288572000001,6.988669603,6.900325658,6.817827167999999,7.3920831510000005,6.710858849,6.20301847,6.228513816,6.849335065,6.693940546,6.29629906,6.80609677,6.295484655,6.4385855670000005
Ga0242637_113481,9.943887414,10.0241419,9.961580291,9.719584585,9.737961155,9.701832000000001,9.544935662,9.599210517000001,9.668187623,10.25568014,10.31069917,10.06567474,10.04751651,10.08832533,10.00790116,10.13223488,9.892199042,9.899901775,9.70005648,9.554180723,9.40721996,8.911270968,8.618858484,9.042722922000001,10.04729535,10.06288293,9.839062446,9.853589982,9.716013234,9.597678543999999,9.754398074,9.772628671,9.76472987,9.730736274,9.48759995,9.41380777,9.675761252000001,9.721889931,9.864247659,9.506524404,9.072661119,9.24099109,8.938715381,9.350783875,9.456992751,9.459187117,9.531132811,9.605331123
Ga0242637_113482,8.796206659,8.290438057000001,8.387076509,8.450036166,8.372683156,8.180350829,8.091799133,8.024368228,7.928162658,8.5049153,8.078254131,8.23975644,8.845910186000001,8.755737282,8.786835534,8.349209651,8.180251015,8.14782074,8.465501344,8.745677843,8.779302934,8.341854891,8.146747092,8.384318647,8.194905471,8.25368786,8.121050873,7.944458356,7.824495429,7.753994817000001,8.043466941,7.9407490229999995,7.882905672000001,7.425442414,8.257314676,7.472834422000001,7.443309957,7.567011883999999,7.476601722000001,7.654294432,8.254313086,8.345433286,8.628768887,7.625021996,7.877505654,7.732121531000001,7.737730732,7.345037764
Ga0242637_113483,10.41680053,10.39311495,10.33573634,10.12816779,10.12722329,10.19037535,9.904597258999999,9.9243097,9.902072502000001,9.847715331,9.679386832,9.816198023,10.65959307,10.62824749,10.53922923,10.22029794,10.0030641,9.694749348,9.60303278,9.318545291,9.384413718,9.159790143,9.216901343,9.283575746,9.904657517,9.876691559,9.980259294,9.766079526,9.844410027,9.676468483999999,9.899528145,10.00632409,9.895765432000001,9.346874266,9.635407163,9.422598152,9.922815629,10.02986424,10.18616917,10.05748251,9.591589685,9.593795663,9.79670634,9.917269332,9.820577278,9.93128018,9.894385502,9.935322269
Ga0242637_113484,11.42486503,11.45176411,11.38809627,11.37121226,11.350314599999999,11.40720234,11.47099831,11.44826783,11.37444173,11.44003309,11.27229573,11.28559176,11.31717265,11.36770111,11.39695054,11.43977938,11.49828165,11.675499900000002,11.56223796,11.84019434,11.79149439,11.81792173,12.12446086,11.78598964,11.65819426,11.75914486,11.48227382,11.47399045,11.32373589,11.24686489,11.14736581,11.17267255,11.24913724,11.13325989,10.95378645,11.04595778,11.52616929,11.66383182,11.85273522,12.02718851,11.42865066,11.28059551,11.71245214,11.45521723,11.33543639,11.31153971,11.83891284,11.78779979
Ga0242637_113485,8.301120197000001,8.319890317,8.289609869,8.132899423,7.903811771,8.121343365,7.947725524,8.14071193,7.98677267,7.75009687,7.991143042999999,8.085909685,8.123802748,8.198778053,8.261813692999999,7.980232375,8.302259964,8.179482672999999,8.266728775,8.564542309,8.271070117999999,8.597141235,8.547078875,8.785118519,8.165761254,8.243093537,8.00377787,8.066711391,8.241906417000001,7.982349519,8.083089044,8.136530396,8.087894854,7.744489856,7.836209586,7.788734392,7.8819997310000005,8.334795358,8.359338167999999,8.233424735,7.327239317,7.288171693,7.340555848999999,7.71611328,7.689144099999999,7.658346193,8.310421271000001,8.359688193
Ga0242637_113486,8.040183736,8.002297794,8.413755818,7.975654582000001,8.034954245,8.121343365,7.947725524,7.987552752,7.94975199,8.770932016,9.044804574,8.234884031,8.234954588999999,8.008452718,8.112974434,8.045985893,7.611854076,7.759901405,7.871632687000001,8.297489625,8.349709953,10.81694338,11.70053785,9.752818298,7.754935539,7.783676522,7.946665883,7.701880875,7.795734456,7.677787486000001,8.235426635,8.079070287,8.196607976000001,10.07688193,8.910291477000001,8.267190237000001,8.430568203,8.069692029,8.351900967,8.02878047,7.577956478,7.346513211,7.696713934,8.230384782,8.279430421,8.336030796000001,7.830182136,7.948197971
Ga0242637_113487,11.73405102,11.69405271,11.76902866,11.96779814,12.00000299,11.87394649,13.33503929,13.87878577,12.42169318,11.67807635,12.59039095,12.32117355,12.25328293,11.71163886,11.98478124,13.36188718,13.34713309,13.35682057,13.43450863,13.43834741,13.32138899,13.29185753,13.05331127,13.27577735,11.90393059,11.75573322,11.61938302,15.50390383,12.34040129,12.56912079,12.37447568,12.32216783,13.96549775,12.28429835,12.1968929,12.48632034,13.73123257,15.07414763,15.137692699999999,16.22649825,13.8963846,11.75168658,11.96996557,11.80219825,11.959762300000001,13.23297283,16.14363488,16.52132007
Ga0242637_113488,11.56495345,11.53399093,11.6552103,12.01233653,11.9307217,11.88174433,12.37180429,12.7112949,12.3243522,11.51061827,12.78788907,12.05259322,11.65508381,11.55887551,11.37509314,12.42069361,12.2330987,12.10549543,11.71883702,11.47853715,11.37557194,11.46044089,11.110144400000001,11.35855751,11.17547164,11.09361793,11.2129698,14.38675114,11.20163816,11.25398842,11.94445415,11.82554683,12.52761902,11.52586177,11.49152898,11.82546045,12.6424578,13.93632414,13.70459427,14.77956395,12.2088281,11.99896658,12.20949419,11.49773731,11.67556934,12.19318318,14.56761425,15.00704699
Ga0242637_113489,9.808152122000001,9.951785303,9.830354293,9.822123236,9.83241727,9.690460378,9.908698949,9.776303796,9.828245157000001,10.03665891,10.00727734,9.955976044,9.815541094,9.889538949,9.777906728,10.17877116,10.21501747,10.34065715,10.00287536,9.999537393999999,9.826434379,10.01622473,10.07683102,9.91672504,9.78519462,9.952341628,9.818954442999999,11.70605007,9.793202311,9.651787163,9.818392278,9.717216171,9.843999257,9.90512778,9.604751226,9.760372745,10.08136549,11.20427722,11.39865017,11.91059648,9.591589685,9.444264032000001,9.473061661000001,9.732015800000001,9.62414113,9.623249876000001,11.79319542,12.03688608
Ga0242637_11349,11.55946819,11.50686229,11.53467891,11.11439072,11.10216287,11.09999339,10.09120575,10.2100148,10.2626784,8.525389941,8.425388887999999,9.150439373,11.74615146,11.62618738,11.56331865,8.275746805,7.675539722999999,7.235139867999999,6.089640734,5.872266967000001,5.6193236120000005,6.87677085,6.901929214,7.26344423,11.25865564,10.93538391,11.454147500000001,11.17596736,11.30515348,11.547282899999999,9.413012716,9.257228709,10.0261176,9.944063457999999,9.932962445,9.30392024,8.849961667999999,9.087874116,8.967622302,7.361827081,8.188025139,8.671677001,8.266049365,10.46874775,10.76086576,10.73193027,6.341975574,7.16978384
Ga0242637_113490,8.325192181,8.609465718,8.403808816,8.774942199,8.835383952,8.732095279,8.961887006,8.872845222,8.880269454,8.904585958,8.595338137999999,8.549372314,8.508429682000001,8.543997909,8.652598981,8.99872847,9.156719851,9.27312439,9.094149938,8.910585996,8.975184534,8.843274473,8.903858142999999,8.938570136000001,8.817774,9.093761099999998,8.832578995,8.665588194,8.645324952000001,8.759368192,8.75477921,8.615441282,8.689817608,8.397062118,8.357502965,8.425511762000001,8.8836828,9.123353194,9.298764555,9.38604857,9.068573393,8.891309547,9.173233704,8.731925808,8.633171772,8.589518307,9.459274352000001,9.59736383
Ga0242637_113491,8.239121655,8.061619078,8.185076534,8.845896804,8.895789027000001,8.959659378,8.915758195,8.951406983,9.004077018,9.005197747,8.89519191,8.662549761000001,8.774113405,8.604130122,8.446255962,9.643855336,9.381450078,9.520299297000001,9.782932477000001,9.683738887,9.732490925,9.326782485,9.157887211,9.234695813,8.343594737,8.438378238,8.572661971,7.063520165,7.893984128,7.802650352000001,9.121117751,8.947861327,9.157361182,9.206782503,8.997339687,9.283385305,9.520089691,9.146530239,9.253585031,9.157388752000001,10.51788568,10.22670243,10.50899473,9.446196647,9.392822246,9.307172762999999,9.375305026,9.222360406
Ga0242637_113492,5.4779191560000005,5.330128456000001,4.899179735,5.9498557629999995,5.749034568,5.769079584,6.102463161,6.0995742129999995,5.968181014,6.568905718,6.384820797000001,6.08256884,5.631803786,5.86354852,5.268396495,6.9592605270000005,7.110817937,7.3920649439999995,7.5599681510000005,7.9462912160000005,7.928860299,7.881296366,8.26332862,8.008301083,6.563245716,6.443721711,6.110819759,5.450910518,5.913695955,6.139153197000001,6.308994211,6.320010186,6.2053787279999995,6.508247295,6.182766912999999,6.629125069,6.809599865,7.174415403999999,6.810194429,7.602468065,6.593339468,6.014442298,6.8144842489999995,6.036444639,6.082718732000001,6.309494405,7.407530735,7.30644456
Ga0242637_113493,7.194306599999999,6.983131162,7.461136563999999,7.873209267000001,7.848841867999999,7.773994779,7.709841645,7.83010473,7.976291947999999,8.645606731,8.327191322000001,8.25908313,7.5347489439999995,7.485391741,7.394579961,8.986222655,9.011308758,8.871830197000001,9.544852066,9.845044917000001,9.817949002999999,9.506054671000001,9.543253308999999,9.661886184,8.033723291,8.159176813,7.87054536,7.121119106,7.428255544,7.40587083,8.167425136,8.26231998,8.034815233,8.541308557,8.330144527,8.53842894,9.279548484,9.051500411000001,8.750084474,9.413369794,9.197703835,8.88345243,9.169793923,8.077119502,8.29603829,8.208926505,9.424654516,9.729595976
Ga0242637_113494,6.206635294,6.048040816,6.009251455,6.538044532000001,6.419511637,6.7209691639999996,6.69432655,6.390735909,6.450209912,6.682777196,6.568196225,6.207466191,5.505452737000001,6.060897007,6.42282479,6.452955864,7.04480408,7.350933274,6.764734549,6.969467544,6.905001625,8.031456136000001,8.725673877,7.925416898,7.092291181,7.210746651,6.681844582999999,6.886583612999999,6.652759546,7.030136858,6.76428305,7.170365951,6.822136133,6.958616792999999,7.0214645120000005,6.861349465,6.761999476000001,7.51451613,7.214774531000001,8.112671933,6.744630009,6.414785426,6.386266174,6.252749753,5.962696894,5.9686206770000005,7.67565381,7.82622126
Ga0242637_113495,5.388800592000001,5.194270186000001,4.97368299,5.475407059,5.511124041,5.237648343,5.5484716160000005,5.60965673,5.5526919029999995,6.261851396,6.081057114,5.794506029,5.146769223,4.99841835,5.084245838,5.705893862999999,6.203932956,6.018445817000001,6.645644281,6.7898218539999995,6.698428825,7.580746799999999,8.240754003,7.608668442999999,5.694185286000001,5.451121643,5.840561032999999,4.309413512,5.1819052469999995,5.015657664,5.662190797999999,6.162641865,5.594626205,6.574216312000001,6.0924001,6.196459699,5.540984152,6.302017581,5.9421174489999995,6.40650764,5.941392431000001,5.499061404,5.143286713999999,5.471438399,5.831705172,5.287173358,6.037371072999999,6.288056674
Ga0242637_113496,8.612808366,8.676773327000001,8.465678159,8.377046985,8.307467974,8.261155913,8.248900232,8.292632882000001,8.397472217,9.045920444,9.180348277,9.054157847,8.315847352999999,8.46512639,8.473058019,8.241076225,8.117439011,8.198924134,8.557833631,8.604612092,8.707616179,8.715976365,8.553198836,8.687902355,8.746455385,8.773830755,8.603218595,8.161224811,8.884866842000001,8.586082947000001,8.716103361,8.920862632999999,8.726541398,8.933160847,8.66960195,8.649577713,8.145612062,8.230189429,8.181958543,7.398762882000001,7.482835688,7.588102011,7.446732691,8.311658021,8.12067013,8.230903706,7.878218619,7.466693744
